waveform;Bridge
17/11/2021  10:20:34,920833;1,122417E-3
17/11/2021  10:20:34,921333;1,122602E-3
17/11/2021  10:20:34,921833;1,121976E-3
17/11/2021  10:20:34,922333;1,123630E-3
17/11/2021  10:20:34,922833;1,122477E-3
17/11/2021  10:20:34,923333;1,122262E-3
17/11/2021  10:20:34,923833;1,122668E-3
17/11/2021  10:20:34,924333;1,121505E-3
17/11/2021  10:20:34,924833;1,122343E-3
17/11/2021  10:20:34,925333;1,123186E-3
17/11/2021  10:20:34,925833;1,121991E-3
17/11/2021  10:20:34,926333;1,122483E-3
17/11/2021  10:20:34,926833;1,122870E-3
17/11/2021  10:20:34,927333;1,123177E-3
17/11/2021  10:20:34,927833;1,122897E-3
17/11/2021  10:20:34,928333;1,122632E-3
17/11/2021  10:20:34,928833;1,121890E-3
17/11/2021  10:20:34,929333;1,121622E-3
17/11/2021  10:20:34,929833;1,122778E-3
17/11/2021  10:20:34,930333;1,122274E-3
17/11/2021  10:20:34,930833;1,121994E-3
17/11/2021  10:20:34,931333;1,122233E-3
17/11/2021  10:20:34,931833;1,122173E-3
17/11/2021  10:20:34,932333;1,122096E-3
17/11/2021  10:20:34,932833;1,122075E-3
17/11/2021  10:20:34,933333;1,122781E-3
17/11/2021  10:20:34,933833;1,121759E-3
17/11/2021  10:20:34,934333;1,122370E-3
17/11/2021  10:20:34,934833;1,122122E-3
17/11/2021  10:20:34,935333;1,121973E-3
17/11/2021  10:20:34,935833;1,122280E-3
17/11/2021  10:20:34,936333;1,122358E-3
17/11/2021  10:20:34,936833;1,122450E-3
17/11/2021  10:20:34,937333;1,121654E-3
17/11/2021  10:20:34,937833;1,122450E-3
17/11/2021  10:20:34,938333;1,121994E-3
17/11/2021  10:20:34,938833;1,121884E-3
17/11/2021  10:20:34,939333;1,121851E-3
17/11/2021  10:20:34,939833;1,122200E-3
17/11/2021  10:20:34,940333;1,122903E-3
17/11/2021  10:20:34,940833;1,122686E-3
17/11/2021  10:20:34,941333;1,122426E-3
17/11/2021  10:20:34,941833;1,121672E-3
17/11/2021  10:20:34,942333;1,122498E-3
17/11/2021  10:20:34,942833;1,122078E-3
17/11/2021  10:20:34,943333;1,121678E-3
17/11/2021  10:20:34,943833;1,122972E-3
17/11/2021  10:20:34,944333;1,122811E-3
17/11/2021  10:20:34,944833;1,123121E-3
17/11/2021  10:20:34,945333;1,121571E-3
17/11/2021  10:20:34,945833;1,123097E-3
17/11/2021  10:20:34,946333;1,123523E-3
17/11/2021  10:20:34,946833;1,122206E-3
17/11/2021  10:20:34,947333;1,122990E-3
17/11/2021  10:20:34,947833;1,122423E-3
17/11/2021  10:20:34,948333;1,122447E-3
17/11/2021  10:20:34,948833;1,121759E-3
17/11/2021  10:20:34,949333;1,123055E-3
17/11/2021  10:20:34,949833;1,121443E-3
17/11/2021  10:20:34,950333;1,122608E-3
17/11/2021  10:20:34,950833;1,122352E-3
17/11/2021  10:20:34,951333;1,121744E-3
17/11/2021  10:20:34,951833;1,122596E-3
17/11/2021  10:20:34,952333;1,121982E-3
17/11/2021  10:20:34,952833;1,122179E-3
17/11/2021  10:20:34,953333;1,122024E-3
17/11/2021  10:20:34,953833;1,121988E-3
17/11/2021  10:20:34,954333;1,122861E-3
17/11/2021  10:20:34,954833;1,122775E-3
17/11/2021  10:20:34,955333;1,122301E-3
17/11/2021  10:20:34,955833;1,122939E-3
17/11/2021  10:20:34,956333;1,121780E-3
17/11/2021  10:20:34,956833;1,122861E-3
17/11/2021  10:20:34,957333;1,122596E-3
17/11/2021  10:20:34,957833;1,121482E-3
17/11/2021  10:20:34,958333;1,122912E-3
17/11/2021  10:20:34,958833;1,122370E-3
17/11/2021  10:20:34,959333;1,122349E-3
17/11/2021  10:20:34,959833;1,123043E-3
17/11/2021  10:20:34,960333;1,122465E-3
17/11/2021  10:20:34,960833;1,122242E-3
17/11/2021  10:20:34,961333;1,122930E-3
17/11/2021  10:20:34,961833;1,121997E-3
17/11/2021  10:20:34,962333;1,123398E-3
17/11/2021  10:20:34,962833;1,123592E-3
17/11/2021  10:20:34,963333;1,121780E-3
17/11/2021  10:20:34,963833;1,122078E-3
17/11/2021  10:20:34,964333;1,121893E-3
17/11/2021  10:20:34,964833;1,122256E-3
17/11/2021  10:20:34,965333;1,121938E-3
17/11/2021  10:20:34,965833;1,122009E-3
17/11/2021  10:20:34,966333;1,121663E-3
17/11/2021  10:20:34,966833;1,122075E-3
17/11/2021  10:20:34,967333;1,121768E-3
17/11/2021  10:20:34,967833;1,122751E-3
17/11/2021  10:20:34,968333;1,121324E-3
17/11/2021  10:20:34,968833;1,121693E-3
17/11/2021  10:20:34,969333;1,122012E-3
17/11/2021  10:20:34,969833;1,121616E-3
17/11/2021  10:20:34,970333;1,122459E-3
17/11/2021  10:20:34,970833;1,122760E-3
17/11/2021  10:20:34,971333;1,121848E-3
17/11/2021  10:20:34,971833;1,122206E-3
17/11/2021  10:20:34,972333;1,122110E-3
17/11/2021  10:20:34,972833;1,122227E-3
17/11/2021  10:20:34,973333;1,122969E-3
17/11/2021  10:20:34,973833;1,121318E-3
17/11/2021  10:20:34,974333;1,122295E-3
17/11/2021  10:20:34,974833;1,122400E-3
17/11/2021  10:20:34,975333;1,121800E-3
17/11/2021  10:20:34,975833;1,122292E-3
17/11/2021  10:20:34,976333;1,122057E-3
17/11/2021  10:20:34,976833;1,121634E-3
17/11/2021  10:20:34,977333;1,122626E-3
17/11/2021  10:20:34,977833;1,123010E-3
17/11/2021  10:20:34,978333;1,121452E-3
17/11/2021  10:20:34,978833;1,121988E-3
17/11/2021  10:20:34,979333;1,122113E-3
17/11/2021  10:20:34,979833;1,122277E-3
17/11/2021  10:20:34,980333;1,121371E-3
17/11/2021  10:20:34,980833;1,122513E-3
17/11/2021  10:20:34,981333;1,122483E-3
17/11/2021  10:20:34,981833;1,122751E-3
17/11/2021  10:20:34,982333;1,122045E-3
17/11/2021  10:20:34,982833;1,121166E-3
17/11/2021  10:20:34,983333;1,122698E-3
17/11/2021  10:20:34,983833;1,122134E-3
17/11/2021  10:20:34,984333;1,122665E-3
17/11/2021  10:20:34,984833;1,122149E-3
17/11/2021  10:20:34,985333;1,122906E-3
17/11/2021  10:20:34,985833;1,121994E-3
17/11/2021  10:20:34,986333;1,122438E-3
17/11/2021  10:20:34,986833;1,122662E-3
17/11/2021  10:20:34,987333;1,121660E-3
17/11/2021  10:20:34,987833;1,122727E-3
17/11/2021  10:20:34,988333;1,122185E-3
17/11/2021  10:20:34,988833;1,122793E-3
17/11/2021  10:20:34,989333;1,122590E-3
17/11/2021  10:20:34,989833;1,121419E-3
17/11/2021  10:20:34,990333;1,122706E-3
17/11/2021  10:20:34,990833;1,122197E-3
17/11/2021  10:20:34,991333;1,122838E-3
17/11/2021  10:20:34,991833;1,123019E-3
17/11/2021  10:20:34,992333;1,122113E-3
17/11/2021  10:20:34,992833;1,122712E-3
17/11/2021  10:20:34,993333;1,122996E-3
17/11/2021  10:20:34,993833;1,122456E-3
17/11/2021  10:20:34,994333;1,122134E-3
17/11/2021  10:20:34,994833;1,122078E-3
17/11/2021  10:20:34,995333;1,121920E-3
17/11/2021  10:20:34,995833;1,122483E-3
17/11/2021  10:20:34,996333;1,122069E-3
17/11/2021  10:20:34,996833;1,123195E-3
17/11/2021  10:20:34,997333;1,121643E-3
17/11/2021  10:20:34,997833;1,122328E-3
17/11/2021  10:20:34,998333;1,122638E-3
17/11/2021  10:20:34,998833;1,121583E-3
17/11/2021  10:20:34,999333;1,123177E-3
17/11/2021  10:20:34,999833;1,123398E-3
17/11/2021  10:20:35,000333;1,123770E-3
17/11/2021  10:20:35,000833;1,122560E-3
17/11/2021  10:20:35,001333;1,122659E-3
17/11/2021  10:20:35,001833;1,121884E-3
17/11/2021  10:20:35,002333;1,122021E-3
17/11/2021  10:20:35,002833;1,122981E-3
17/11/2021  10:20:35,003333;1,122489E-3
17/11/2021  10:20:35,003833;1,122182E-3
17/11/2021  10:20:35,004333;1,122996E-3
17/11/2021  10:20:35,004833;1,122757E-3
17/11/2021  10:20:35,005333;1,123279E-3
17/11/2021  10:20:35,005833;1,123225E-3
17/11/2021  10:20:35,006333;1,122674E-3
17/11/2021  10:20:35,006833;1,121797E-3
17/11/2021  10:20:35,007333;1,122313E-3
17/11/2021  10:20:35,007833;1,122817E-3
17/11/2021  10:20:35,008333;1,122736E-3
17/11/2021  10:20:35,008833;1,122686E-3
17/11/2021  10:20:35,009333;1,122116E-3
17/11/2021  10:20:35,009833;1,121625E-3
17/11/2021  10:20:35,010333;1,122242E-3
17/11/2021  10:20:35,010833;1,123776E-3
17/11/2021  10:20:35,011333;1,122626E-3
17/11/2021  10:20:35,011833;1,121792E-3
17/11/2021  10:20:35,012333;1,122611E-3
17/11/2021  10:20:35,012833;1,121735E-3
17/11/2021  10:20:35,013333;1,121493E-3
17/11/2021  10:20:35,013833;1,122528E-3
17/11/2021  10:20:35,014333;1,122867E-3
17/11/2021  10:20:35,014833;1,122069E-3
17/11/2021  10:20:35,015333;1,122292E-3
17/11/2021  10:20:35,015833;1,123183E-3
17/11/2021  10:20:35,016333;1,122230E-3
17/11/2021  10:20:35,016833;1,121949E-3
17/11/2021  10:20:35,017333;1,122012E-3
17/11/2021  10:20:35,017833;1,122498E-3
17/11/2021  10:20:35,018333;1,121875E-3
17/11/2021  10:20:35,018833;1,122349E-3
17/11/2021  10:20:35,019333;1,122510E-3
17/11/2021  10:20:35,019833;1,122462E-3
17/11/2021  10:20:35,020333;1,122778E-3
17/11/2021  10:20:35,020833;1,122596E-3
17/11/2021  10:20:35,021333;1,122504E-3
17/11/2021  10:20:35,021833;1,121690E-3
17/11/2021  10:20:35,022333;1,122993E-3
17/11/2021  10:20:35,022833;1,121821E-3
17/11/2021  10:20:35,023333;1,122805E-3
17/11/2021  10:20:35,023833;1,122766E-3
17/11/2021  10:20:35,024333;1,121407E-3
17/11/2021  10:20:35,024833;1,123389E-3
17/11/2021  10:20:35,025333;1,122173E-3
17/11/2021  10:20:35,025833;1,122516E-3
17/11/2021  10:20:35,026333;1,122054E-3
17/11/2021  10:20:35,026833;1,122325E-3
17/11/2021  10:20:35,027333;1,122504E-3
17/11/2021  10:20:35,027833;1,122468E-3
17/11/2021  10:20:35,028333;1,122596E-3
17/11/2021  10:20:35,028833;1,121574E-3
17/11/2021  10:20:35,029333;1,122900E-3
17/11/2021  10:20:35,029833;1,122817E-3
17/11/2021  10:20:35,030333;1,122522E-3
17/11/2021  10:20:35,030833;1,122855E-3
17/11/2021  10:20:35,031333;1,122379E-3
17/11/2021  10:20:35,031833;1,122510E-3
17/11/2021  10:20:35,032333;1,121836E-3
17/11/2021  10:20:35,032833;1,122346E-3
17/11/2021  10:20:35,033333;1,121553E-3
17/11/2021  10:20:35,033833;1,122405E-3
17/11/2021  10:20:35,034333;1,123085E-3
17/11/2021  10:20:35,034833;1,122340E-3
17/11/2021  10:20:35,035333;1,122227E-3
17/11/2021  10:20:35,035833;1,122197E-3
17/11/2021  10:20:35,036333;1,122319E-3
17/11/2021  10:20:35,036833;1,123136E-3
17/11/2021  10:20:35,037333;1,122572E-3
17/11/2021  10:20:35,037833;1,122546E-3
17/11/2021  10:20:35,038333;1,122239E-3
17/11/2021  10:20:35,038833;1,122498E-3
17/11/2021  10:20:35,039333;1,121613E-3
17/11/2021  10:20:35,039833;1,121929E-3
17/11/2021  10:20:35,040333;1,123195E-3
17/11/2021  10:20:35,040833;1,122090E-3
17/11/2021  10:20:35,041333;1,123568E-3
17/11/2021  10:20:35,041833;1,122459E-3
17/11/2021  10:20:35,042333;1,121952E-3
17/11/2021  10:20:35,042833;1,121625E-3
17/11/2021  10:20:35,043333;1,123049E-3
17/11/2021  10:20:35,043833;1,121219E-3
17/11/2021  10:20:35,044333;1,122370E-3
17/11/2021  10:20:35,044833;1,122826E-3
17/11/2021  10:20:35,045333;1,122456E-3
17/11/2021  10:20:35,045833;1,122402E-3
17/11/2021  10:20:35,046333;1,122751E-3
17/11/2021  10:20:35,046833;1,122954E-3
17/11/2021  10:20:35,047333;1,122549E-3
17/11/2021  10:20:35,047833;1,122173E-3
17/11/2021  10:20:35,048333;1,122259E-3
17/11/2021  10:20:35,048833;1,123300E-3
17/11/2021  10:20:35,049333;1,122346E-3
17/11/2021  10:20:35,049833;1,123541E-3
17/11/2021  10:20:35,050333;1,122808E-3
17/11/2021  10:20:35,050833;1,123207E-3
17/11/2021  10:20:35,051333;1,122036E-3
17/11/2021  10:20:35,051833;1,121252E-3
17/11/2021  10:20:35,052333;1,122897E-3
17/11/2021  10:20:35,052833;1,122721E-3
17/11/2021  10:20:35,053333;1,120388E-3
17/11/2021  10:20:35,053833;1,123043E-3
17/11/2021  10:20:35,054333;1,123502E-3
17/11/2021  10:20:35,054833;1,122903E-3
17/11/2021  10:20:35,055333;1,123487E-3
17/11/2021  10:20:35,055833;1,121750E-3
17/11/2021  10:20:35,056333;1,122009E-3
17/11/2021  10:20:35,056833;1,122441E-3
17/11/2021  10:20:35,057333;1,122569E-3
17/11/2021  10:20:35,057833;1,122200E-3
17/11/2021  10:20:35,058333;1,121383E-3
17/11/2021  10:20:35,058833;1,122736E-3
17/11/2021  10:20:35,059333;1,122250E-3
17/11/2021  10:20:35,059833;1,122569E-3
17/11/2021  10:20:35,060333;1,122665E-3
17/11/2021  10:20:35,060833;1,122277E-3
17/11/2021  10:20:35,061333;1,121085E-3
17/11/2021  10:20:35,061833;1,122799E-3
17/11/2021  10:20:35,062333;1,122197E-3
17/11/2021  10:20:35,062833;1,122018E-3
17/11/2021  10:20:35,063333;1,122814E-3
17/11/2021  10:20:35,063833;1,122253E-3
17/11/2021  10:20:35,064333;1,122718E-3
17/11/2021  10:20:35,064833;1,121979E-3
17/11/2021  10:20:35,065333;1,122000E-3
17/11/2021  10:20:35,065833;1,122090E-3
17/11/2021  10:20:35,066333;1,122444E-3
17/11/2021  10:20:35,066833;1,122093E-3
17/11/2021  10:20:35,067333;1,122242E-3
17/11/2021  10:20:35,067833;1,122298E-3
17/11/2021  10:20:35,068333;1,122552E-3
17/11/2021  10:20:35,068833;1,122757E-3
17/11/2021  10:20:35,069333;1,122426E-3
17/11/2021  10:20:35,069833;1,123049E-3
17/11/2021  10:20:35,070333;1,122134E-3
17/11/2021  10:20:35,070833;1,122039E-3
17/11/2021  10:20:35,071333;1,122671E-3
17/11/2021  10:20:35,071833;1,122441E-3
17/11/2021  10:20:35,072333;1,121672E-3
17/11/2021  10:20:35,072833;1,122447E-3
17/11/2021  10:20:35,073333;1,123377E-3
17/11/2021  10:20:35,073833;1,122668E-3
17/11/2021  10:20:35,074333;1,121783E-3
17/11/2021  10:20:35,074833;1,121967E-3
17/11/2021  10:20:35,075333;1,122361E-3
17/11/2021  10:20:35,075833;1,122835E-3
17/11/2021  10:20:35,076333;1,121720E-3
17/11/2021  10:20:35,076833;1,122256E-3
17/11/2021  10:20:35,077333;1,121756E-3
17/11/2021  10:20:35,077833;1,122745E-3
17/11/2021  10:20:35,078333;1,122566E-3
17/11/2021  10:20:35,078833;1,122194E-3
17/11/2021  10:20:35,079333;1,122599E-3
17/11/2021  10:20:35,079833;1,122224E-3
17/11/2021  10:20:35,080333;1,122504E-3
17/11/2021  10:20:35,080833;1,123040E-3
17/11/2021  10:20:35,081333;1,122388E-3
17/11/2021  10:20:35,081833;1,122358E-3
17/11/2021  10:20:35,082333;1,121678E-3
17/11/2021  10:20:35,082833;1,122060E-3
17/11/2021  10:20:35,083333;1,122838E-3
17/11/2021  10:20:35,083833;1,121890E-3
17/11/2021  10:20:35,084333;1,122733E-3
17/11/2021  10:20:35,084833;1,122250E-3
17/11/2021  10:20:35,085333;1,122698E-3
17/11/2021  10:20:35,085833;1,122730E-3
17/11/2021  10:20:35,086333;1,122042E-3
17/11/2021  10:20:35,086833;1,122322E-3
17/11/2021  10:20:35,087333;1,122876E-3
17/11/2021  10:20:35,087833;1,121952E-3
17/11/2021  10:20:35,088333;1,121452E-3
17/11/2021  10:20:35,088833;1,121637E-3
17/11/2021  10:20:35,089333;1,122742E-3
17/11/2021  10:20:35,089833;1,122540E-3
17/11/2021  10:20:35,090333;1,122516E-3
17/11/2021  10:20:35,090833;1,122546E-3
17/11/2021  10:20:35,091333;1,122474E-3
17/11/2021  10:20:35,091833;1,123171E-3
17/11/2021  10:20:35,092333;1,121765E-3
17/11/2021  10:20:35,092833;1,122188E-3
17/11/2021  10:20:35,093333;1,121800E-3
17/11/2021  10:20:35,093833;1,122572E-3
17/11/2021  10:20:35,094333;1,121878E-3
17/11/2021  10:20:35,094833;1,122113E-3
17/11/2021  10:20:35,095333;1,122373E-3
17/11/2021  10:20:35,095833;1,122361E-3
17/11/2021  10:20:35,096333;1,121163E-3
17/11/2021  10:20:35,096833;1,123002E-3
17/11/2021  10:20:35,097333;1,121800E-3
17/11/2021  10:20:35,097833;1,122185E-3
17/11/2021  10:20:35,098333;1,123544E-3
17/11/2021  10:20:35,098833;1,122253E-3
17/11/2021  10:20:35,099333;1,122021E-3
17/11/2021  10:20:35,099833;1,122394E-3
17/11/2021  10:20:35,100333;1,122507E-3
17/11/2021  10:20:35,100833;1,123016E-3
17/11/2021  10:20:35,101333;1,122504E-3
17/11/2021  10:20:35,101833;1,122239E-3
17/11/2021  10:20:35,102333;1,122340E-3
17/11/2021  10:20:35,102833;1,122784E-3
17/11/2021  10:20:35,103333;1,122647E-3
17/11/2021  10:20:35,103833;1,122814E-3
17/11/2021  10:20:35,104333;1,122349E-3
17/11/2021  10:20:35,104833;1,122957E-3
17/11/2021  10:20:35,105333;1,121556E-3
17/11/2021  10:20:35,105833;1,121628E-3
17/11/2021  10:20:35,106333;1,123449E-3
17/11/2021  10:20:35,106833;1,122754E-3
17/11/2021  10:20:35,107333;1,121803E-3
17/11/2021  10:20:35,107833;1,122423E-3
17/11/2021  10:20:35,108333;1,122951E-3
17/11/2021  10:20:35,108833;1,122149E-3
17/11/2021  10:20:35,109333;1,122939E-3
17/11/2021  10:20:35,109833;1,122295E-3
17/11/2021  10:20:35,110333;1,122510E-3
17/11/2021  10:20:35,110833;1,122498E-3
17/11/2021  10:20:35,111333;1,122182E-3
17/11/2021  10:20:35,111833;1,121976E-3
17/11/2021  10:20:35,112333;1,122447E-3
17/11/2021  10:20:35,112833;1,122474E-3
17/11/2021  10:20:35,113333;1,122486E-3
17/11/2021  10:20:35,113833;1,122096E-3
17/11/2021  10:20:35,114333;1,122420E-3
17/11/2021  10:20:35,114833;1,122718E-3
17/11/2021  10:20:35,115333;1,122462E-3
17/11/2021  10:20:35,115833;1,122471E-3
17/11/2021  10:20:35,116333;1,121812E-3
17/11/2021  10:20:35,116833;1,122197E-3
17/11/2021  10:20:35,117333;1,122620E-3
17/11/2021  10:20:35,117833;1,122152E-3
17/11/2021  10:20:35,118333;1,122027E-3
17/11/2021  10:20:35,118833;1,122006E-3
17/11/2021  10:20:35,119333;1,123133E-3
17/11/2021  10:20:35,119833;1,122847E-3
17/11/2021  10:20:35,120333;1,122328E-3
17/11/2021  10:20:35,120833;1,122686E-3
17/11/2021  10:20:35,121333;1,122340E-3
17/11/2021  10:20:35,121833;1,122033E-3
17/11/2021  10:20:35,122333;1,122757E-3
17/11/2021  10:20:35,122833;1,121979E-3
17/11/2021  10:20:35,123333;1,122462E-3
17/11/2021  10:20:35,123833;1,121812E-3
17/11/2021  10:20:35,124333;1,122203E-3
17/11/2021  10:20:35,124833;1,121535E-3
17/11/2021  10:20:35,125333;1,122009E-3
17/11/2021  10:20:35,125833;1,122867E-3
17/11/2021  10:20:35,126333;1,122042E-3
17/11/2021  10:20:35,126833;1,122584E-3
17/11/2021  10:20:35,127333;1,122945E-3
17/11/2021  10:20:35,127833;1,123529E-3
17/11/2021  10:20:35,128333;1,122870E-3
17/11/2021  10:20:35,128833;1,122197E-3
17/11/2021  10:20:35,129333;1,123973E-3
17/11/2021  10:20:35,129833;1,122560E-3
17/11/2021  10:20:35,130333;1,122438E-3
17/11/2021  10:20:35,130833;1,123204E-3
17/11/2021  10:20:35,131333;1,122560E-3
17/11/2021  10:20:35,131833;1,123130E-3
17/11/2021  10:20:35,132333;1,122447E-3
17/11/2021  10:20:35,132833;1,122164E-3
17/11/2021  10:20:35,133333;1,122766E-3
17/11/2021  10:20:35,133833;1,122188E-3
17/11/2021  10:20:35,134333;1,122352E-3
17/11/2021  10:20:35,134833;1,122778E-3
17/11/2021  10:20:35,135333;1,122346E-3
17/11/2021  10:20:35,135833;1,122674E-3
17/11/2021  10:20:35,136333;1,122394E-3
17/11/2021  10:20:35,136833;1,122513E-3
17/11/2021  10:20:35,137333;1,122507E-3
17/11/2021  10:20:35,137833;1,121935E-3
17/11/2021  10:20:35,138333;1,122584E-3
17/11/2021  10:20:35,138833;1,122858E-3
17/11/2021  10:20:35,139333;1,122939E-3
17/11/2021  10:20:35,139833;1,122063E-3
17/11/2021  10:20:35,140333;1,122340E-3
17/11/2021  10:20:35,140833;1,122510E-3
17/11/2021  10:20:35,141333;1,121851E-3
17/11/2021  10:20:35,141833;1,122191E-3
17/11/2021  10:20:35,142333;1,122546E-3
17/11/2021  10:20:35,142833;1,122140E-3
17/11/2021  10:20:35,143333;1,123222E-3
17/11/2021  10:20:35,143833;1,121881E-3
17/11/2021  10:20:35,144333;1,122695E-3
17/11/2021  10:20:35,144833;1,122400E-3
17/11/2021  10:20:35,145333;1,121088E-3
17/11/2021  10:20:35,145833;1,122209E-3
17/11/2021  10:20:35,146333;1,123010E-3
17/11/2021  10:20:35,146833;1,122695E-3
17/11/2021  10:20:35,147333;1,121404E-3
17/11/2021  10:20:35,147833;1,121976E-3
17/11/2021  10:20:35,148333;1,122036E-3
17/11/2021  10:20:35,148833;1,121982E-3
17/11/2021  10:20:35,149333;1,121976E-3
17/11/2021  10:20:35,149833;1,121860E-3
17/11/2021  10:20:35,150333;1,122337E-3
17/11/2021  10:20:35,150833;1,122140E-3
17/11/2021  10:20:35,151333;1,121863E-3
17/11/2021  10:20:35,151833;1,122179E-3
17/11/2021  10:20:35,152333;1,121225E-3
17/11/2021  10:20:35,152833;1,121884E-3
17/11/2021  10:20:35,153333;1,121395E-3
17/11/2021  10:20:35,153833;1,121958E-3
17/11/2021  10:20:35,154333;1,122289E-3
17/11/2021  10:20:35,154833;1,121535E-3
17/11/2021  10:20:35,155333;1,122310E-3
17/11/2021  10:20:35,155833;1,122057E-3
17/11/2021  10:20:35,156333;1,121702E-3
17/11/2021  10:20:35,156833;1,122492E-3
17/11/2021  10:20:35,157333;1,121383E-3
17/11/2021  10:20:35,157833;1,122304E-3
17/11/2021  10:20:35,158333;1,122489E-3
17/11/2021  10:20:35,158833;1,122456E-3
17/11/2021  10:20:35,159333;1,122534E-3
17/11/2021  10:20:35,159833;1,121330E-3
17/11/2021  10:20:35,160333;1,121881E-3
