waveform;Bridge
17/11/2021  10:20:35,160833;1,122632E-3
17/11/2021  10:20:35,161333;1,121952E-3
17/11/2021  10:20:35,161833;1,122292E-3
17/11/2021  10:20:35,162333;1,121887E-3
17/11/2021  10:20:35,162833;1,122921E-3
17/11/2021  10:20:35,163333;1,122262E-3
17/11/2021  10:20:35,163833;1,121565E-3
17/11/2021  10:20:35,164333;1,122572E-3
17/11/2021  10:20:35,164833;1,122224E-3
17/11/2021  10:20:35,165333;1,122838E-3
17/11/2021  10:20:35,165833;1,121893E-3
17/11/2021  10:20:35,166333;1,122182E-3
17/11/2021  10:20:35,166833;1,122444E-3
17/11/2021  10:20:35,167333;1,122870E-3
17/11/2021  10:20:35,167833;1,121979E-3
17/11/2021  10:20:35,168333;1,122310E-3
17/11/2021  10:20:35,168833;1,123005E-3
17/11/2021  10:20:35,169333;1,122984E-3
17/11/2021  10:20:35,169833;1,122671E-3
17/11/2021  10:20:35,170333;1,122557E-3
17/11/2021  10:20:35,170833;1,122405E-3
17/11/2021  10:20:35,171333;1,122051E-3
17/11/2021  10:20:35,171833;1,120650E-3
17/11/2021  10:20:35,172333;1,121654E-3
17/11/2021  10:20:35,172833;1,122337E-3
17/11/2021  10:20:35,173333;1,121914E-3
17/11/2021  10:20:35,173833;1,121991E-3
17/11/2021  10:20:35,174333;1,122623E-3
17/11/2021  10:20:35,174833;1,122537E-3
17/11/2021  10:20:35,175333;1,122173E-3
17/11/2021  10:20:35,175833;1,122024E-3
17/11/2021  10:20:35,176333;1,122778E-3
17/11/2021  10:20:35,176833;1,123338E-3
17/11/2021  10:20:35,177333;1,122027E-3
17/11/2021  10:20:35,177833;1,121848E-3
17/11/2021  10:20:35,178333;1,121696E-3
17/11/2021  10:20:35,178833;1,123189E-3
17/11/2021  10:20:35,179333;1,122671E-3
17/11/2021  10:20:35,179833;1,122176E-3
17/11/2021  10:20:35,180333;1,121470E-3
17/11/2021  10:20:35,180833;1,122230E-3
17/11/2021  10:20:35,181333;1,122310E-3
17/11/2021  10:20:35,181833;1,122462E-3
17/11/2021  10:20:35,182333;1,122420E-3
17/11/2021  10:20:35,182833;1,122814E-3
17/11/2021  10:20:35,183333;1,122596E-3
17/11/2021  10:20:35,183833;1,122063E-3
17/11/2021  10:20:35,184333;1,121911E-3
17/11/2021  10:20:35,184833;1,122912E-3
17/11/2021  10:20:35,185333;1,121949E-3
17/11/2021  10:20:35,185833;1,121753E-3
17/11/2021  10:20:35,186333;1,121890E-3
17/11/2021  10:20:35,186833;1,122841E-3
17/11/2021  10:20:35,187333;1,122665E-3
17/11/2021  10:20:35,187833;1,121347E-3
17/11/2021  10:20:35,188333;1,122355E-3
17/11/2021  10:20:35,188833;1,122662E-3
17/11/2021  10:20:35,189333;1,122483E-3
17/11/2021  10:20:35,189833;1,122879E-3
17/11/2021  10:20:35,190333;1,121222E-3
17/11/2021  10:20:35,190833;1,122242E-3
17/11/2021  10:20:35,191333;1,121100E-3
17/11/2021  10:20:35,191833;1,122554E-3
17/11/2021  10:20:35,192333;1,122635E-3
17/11/2021  10:20:35,192833;1,122471E-3
17/11/2021  10:20:35,193333;1,122104E-3
17/11/2021  10:20:35,193833;1,122161E-3
17/11/2021  10:20:35,194333;1,122036E-3
17/11/2021  10:20:35,194833;1,122334E-3
17/11/2021  10:20:35,195333;1,122262E-3
17/11/2021  10:20:35,195833;1,122096E-3
17/11/2021  10:20:35,196333;1,121520E-3
17/11/2021  10:20:35,196833;1,121860E-3
17/11/2021  10:20:35,197333;1,122554E-3
17/11/2021  10:20:35,197833;1,122996E-3
17/11/2021  10:20:35,198333;1,122239E-3
17/11/2021  10:20:35,198833;1,122659E-3
17/11/2021  10:20:35,199333;1,122346E-3
17/11/2021  10:20:35,199833;1,122703E-3
17/11/2021  10:20:35,200333;1,121797E-3
17/11/2021  10:20:35,200833;1,121795E-3
17/11/2021  10:20:35,201333;1,122009E-3
17/11/2021  10:20:35,201833;1,122677E-3
17/11/2021  10:20:35,202333;1,122638E-3
17/11/2021  10:20:35,202833;1,122131E-3
17/11/2021  10:20:35,203333;1,121809E-3
17/11/2021  10:20:35,203833;1,122751E-3
17/11/2021  10:20:35,204333;1,121753E-3
17/11/2021  10:20:35,204833;1,122236E-3
17/11/2021  10:20:35,205333;1,122289E-3
17/11/2021  10:20:35,205833;1,122617E-3
17/11/2021  10:20:35,206333;1,122292E-3
17/11/2021  10:20:35,206833;1,122176E-3
17/11/2021  10:20:35,207333;1,122262E-3
17/11/2021  10:20:35,207833;1,121619E-3
17/11/2021  10:20:35,208333;1,122340E-3
17/11/2021  10:20:35,208833;1,122012E-3
17/11/2021  10:20:35,209333;1,122209E-3
17/11/2021  10:20:35,209833;1,123052E-3
17/11/2021  10:20:35,210333;1,121175E-3
17/11/2021  10:20:35,210833;1,121812E-3
17/11/2021  10:20:35,211333;1,122316E-3
17/11/2021  10:20:35,211833;1,122617E-3
17/11/2021  10:20:35,212333;1,122984E-3
17/11/2021  10:20:35,212833;1,122057E-3
17/11/2021  10:20:35,213333;1,122739E-3
17/11/2021  10:20:35,213833;1,122313E-3
17/11/2021  10:20:35,214333;1,121440E-3
17/11/2021  10:20:35,214833;1,122370E-3
17/11/2021  10:20:35,215333;1,122748E-3
17/11/2021  10:20:35,215833;1,123285E-3
17/11/2021  10:20:35,216333;1,122701E-3
17/11/2021  10:20:35,216833;1,122715E-3
17/11/2021  10:20:35,217333;1,122078E-3
17/11/2021  10:20:35,217833;1,122236E-3
17/11/2021  10:20:35,218333;1,121756E-3
17/11/2021  10:20:35,218833;1,122131E-3
17/11/2021  10:20:35,219333;1,121932E-3
17/11/2021  10:20:35,219833;1,122245E-3
17/11/2021  10:20:35,220333;1,122042E-3
17/11/2021  10:20:35,220833;1,121949E-3
17/11/2021  10:20:35,221333;1,123568E-3
17/11/2021  10:20:35,221833;1,121377E-3
17/11/2021  10:20:35,222333;1,120683E-3
17/11/2021  10:20:35,222833;1,122379E-3
17/11/2021  10:20:35,223333;1,122331E-3
17/11/2021  10:20:35,223833;1,121610E-3
17/11/2021  10:20:35,224333;1,121905E-3
17/11/2021  10:20:35,224833;1,121929E-3
17/11/2021  10:20:35,225333;1,123186E-3
17/11/2021  10:20:35,225833;1,122373E-3
17/11/2021  10:20:35,226333;1,122432E-3
17/11/2021  10:20:35,226833;1,122283E-3
17/11/2021  10:20:35,227333;1,123127E-3
17/11/2021  10:20:35,227833;1,122096E-3
17/11/2021  10:20:35,228333;1,122656E-3
17/11/2021  10:20:35,228833;1,122411E-3
17/11/2021  10:20:35,229333;1,122405E-3
17/11/2021  10:20:35,229833;1,123320E-3
17/11/2021  10:20:35,230333;1,122677E-3
17/11/2021  10:20:35,230833;1,122215E-3
17/11/2021  10:20:35,231333;1,121958E-3
17/11/2021  10:20:35,231833;1,123121E-3
17/11/2021  10:20:35,232333;1,123395E-3
17/11/2021  10:20:35,232833;1,122620E-3
17/11/2021  10:20:35,233333;1,122239E-3
17/11/2021  10:20:35,233833;1,122578E-3
17/11/2021  10:20:35,234333;1,122745E-3
17/11/2021  10:20:35,234833;1,122873E-3
17/11/2021  10:20:35,235333;1,123195E-3
17/11/2021  10:20:35,235833;1,122328E-3
17/11/2021  10:20:35,236333;1,122280E-3
17/11/2021  10:20:35,236833;1,122885E-3
17/11/2021  10:20:35,237333;1,122185E-3
17/11/2021  10:20:35,237833;1,122259E-3
17/11/2021  10:20:35,238333;1,122948E-3
17/11/2021  10:20:35,238833;1,122465E-3
17/11/2021  10:20:35,239333;1,122480E-3
17/11/2021  10:20:35,239833;1,122224E-3
17/11/2021  10:20:35,240333;1,122090E-3
17/11/2021  10:20:35,240833;1,122695E-3
17/11/2021  10:20:35,241333;1,121991E-3
17/11/2021  10:20:35,241833;1,122650E-3
17/11/2021  10:20:35,242333;1,122078E-3
17/11/2021  10:20:35,242833;1,121988E-3
17/11/2021  10:20:35,243333;1,122954E-3
17/11/2021  10:20:35,243833;1,122206E-3
17/11/2021  10:20:35,244333;1,122057E-3
17/11/2021  10:20:35,244833;1,121610E-3
17/11/2021  10:20:35,245333;1,122048E-3
17/11/2021  10:20:35,245833;1,121595E-3
17/11/2021  10:20:35,246333;1,122638E-3
17/11/2021  10:20:35,246833;1,122641E-3
17/11/2021  10:20:35,247333;1,122033E-3
17/11/2021  10:20:35,247833;1,123025E-3
17/11/2021  10:20:35,248333;1,121607E-3
17/11/2021  10:20:35,248833;1,122304E-3
17/11/2021  10:20:35,249333;1,122781E-3
17/11/2021  10:20:35,249833;1,122096E-3
17/11/2021  10:20:35,250333;1,121797E-3
17/11/2021  10:20:35,250833;1,122319E-3
17/11/2021  10:20:35,251333;1,122447E-3
17/11/2021  10:20:35,251833;1,122882E-3
17/11/2021  10:20:35,252333;1,122411E-3
17/11/2021  10:20:35,252833;1,122918E-3
17/11/2021  10:20:35,253333;1,122501E-3
17/11/2021  10:20:35,253833;1,122098E-3
17/11/2021  10:20:35,254333;1,122122E-3
17/11/2021  10:20:35,254833;1,122593E-3
17/11/2021  10:20:35,255333;1,122036E-3
17/11/2021  10:20:35,255833;1,122227E-3
17/11/2021  10:20:35,256333;1,121866E-3
17/11/2021  10:20:35,256833;1,122197E-3
17/11/2021  10:20:35,257333;1,122984E-3
17/11/2021  10:20:35,257833;1,122203E-3
17/11/2021  10:20:35,258333;1,122867E-3
17/11/2021  10:20:35,258833;1,122611E-3
17/11/2021  10:20:35,259333;1,122790E-3
17/11/2021  10:20:35,259833;1,122084E-3
17/11/2021  10:20:35,260333;1,122289E-3
17/11/2021  10:20:35,260833;1,122027E-3
17/11/2021  10:20:35,261333;1,122382E-3
17/11/2021  10:20:35,261833;1,122379E-3
17/11/2021  10:20:35,262333;1,121625E-3
17/11/2021  10:20:35,262833;1,122817E-3
17/11/2021  10:20:35,263333;1,122715E-3
17/11/2021  10:20:35,263833;1,122623E-3
17/11/2021  10:20:35,264333;1,122751E-3
17/11/2021  10:20:35,264833;1,122778E-3
17/11/2021  10:20:35,265333;1,121869E-3
17/11/2021  10:20:35,265833;1,122331E-3
17/11/2021  10:20:35,266333;1,122557E-3
17/11/2021  10:20:35,266833;1,122665E-3
17/11/2021  10:20:35,267333;1,121848E-3
17/11/2021  10:20:35,267833;1,122128E-3
17/11/2021  10:20:35,268333;1,121866E-3
17/11/2021  10:20:35,268833;1,122182E-3
17/11/2021  10:20:35,269333;1,121920E-3
17/11/2021  10:20:35,269833;1,121836E-3
17/11/2021  10:20:35,270333;1,121628E-3
17/11/2021  10:20:35,270833;1,121923E-3
17/11/2021  10:20:35,271333;1,122549E-3
17/11/2021  10:20:35,271833;1,122236E-3
17/11/2021  10:20:35,272333;1,122546E-3
17/11/2021  10:20:35,272833;1,123207E-3
17/11/2021  10:20:35,273333;1,123246E-3
17/11/2021  10:20:35,273833;1,122641E-3
17/11/2021  10:20:35,274333;1,123693E-3
17/11/2021  10:20:35,274833;1,122605E-3
17/11/2021  10:20:35,275333;1,122233E-3
17/11/2021  10:20:35,275833;1,123079E-3
17/11/2021  10:20:35,276333;1,122844E-3
17/11/2021  10:20:35,276833;1,122686E-3
17/11/2021  10:20:35,277333;1,121812E-3
17/11/2021  10:20:35,277833;1,122817E-3
17/11/2021  10:20:35,278333;1,122504E-3
17/11/2021  10:20:35,278833;1,121875E-3
17/11/2021  10:20:35,279333;1,122689E-3
17/11/2021  10:20:35,279833;1,122191E-3
17/11/2021  10:20:35,280333;1,122313E-3
17/11/2021  10:20:35,280833;1,122799E-3
17/11/2021  10:20:35,281333;1,122435E-3
17/11/2021  10:20:35,281833;1,122727E-3
17/11/2021  10:20:35,282333;1,122602E-3
17/11/2021  10:20:35,282833;1,122879E-3
17/11/2021  10:20:35,283333;1,122248E-3
17/11/2021  10:20:35,283833;1,122140E-3
17/11/2021  10:20:35,284333;1,122540E-3
17/11/2021  10:20:35,284833;1,121845E-3
17/11/2021  10:20:35,285333;1,122069E-3
17/11/2021  10:20:35,285833;1,122069E-3
17/11/2021  10:20:35,286333;1,122265E-3
17/11/2021  10:20:35,286833;1,123007E-3
17/11/2021  10:20:35,287333;1,122981E-3
17/11/2021  10:20:35,287833;1,123383E-3
17/11/2021  10:20:35,288333;1,121789E-3
17/11/2021  10:20:35,288833;1,122018E-3
17/11/2021  10:20:35,289333;1,122456E-3
17/11/2021  10:20:35,289833;1,121866E-3
17/11/2021  10:20:35,290333;1,122090E-3
17/11/2021  10:20:35,290833;1,122209E-3
17/11/2021  10:20:35,291333;1,123195E-3
17/11/2021  10:20:35,291833;1,122137E-3
17/11/2021  10:20:35,292333;1,121619E-3
17/11/2021  10:20:35,292833;1,121589E-3
17/11/2021  10:20:35,293333;1,122161E-3
17/11/2021  10:20:35,293833;1,121780E-3
17/11/2021  10:20:35,294333;1,122620E-3
17/11/2021  10:20:35,294833;1,123136E-3
17/11/2021  10:20:35,295333;1,122012E-3
17/11/2021  10:20:35,295833;1,122942E-3
17/11/2021  10:20:35,296333;1,123192E-3
17/11/2021  10:20:35,296833;1,122426E-3
17/11/2021  10:20:35,297333;1,122298E-3
17/11/2021  10:20:35,297833;1,122352E-3
17/11/2021  10:20:35,298333;1,121893E-3
17/11/2021  10:20:35,298833;1,123204E-3
17/11/2021  10:20:35,299333;1,121726E-3
17/11/2021  10:20:35,299833;1,121702E-3
17/11/2021  10:20:35,300333;1,122107E-3
17/11/2021  10:20:35,300833;1,121631E-3
17/11/2021  10:20:35,301333;1,123079E-3
17/11/2021  10:20:35,301833;1,122122E-3
17/11/2021  10:20:35,302333;1,123341E-3
17/11/2021  10:20:35,302833;1,122718E-3
17/11/2021  10:20:35,303333;1,123320E-3
17/11/2021  10:20:35,303833;1,123484E-3
17/11/2021  10:20:35,304333;1,121929E-3
17/11/2021  10:20:35,304833;1,122021E-3
17/11/2021  10:20:35,305333;1,122167E-3
17/11/2021  10:20:35,305833;1,122572E-3
17/11/2021  10:20:35,306333;1,122200E-3
17/11/2021  10:20:35,306833;1,122322E-3
17/11/2021  10:20:35,307333;1,122137E-3
17/11/2021  10:20:35,307833;1,122575E-3
17/11/2021  10:20:35,308333;1,120883E-3
17/11/2021  10:20:35,308833;1,121905E-3
17/11/2021  10:20:35,309333;1,122358E-3
17/11/2021  10:20:35,309833;1,122292E-3
17/11/2021  10:20:35,310333;1,122125E-3
17/11/2021  10:20:35,310833;1,122066E-3
17/11/2021  10:20:35,311333;1,121830E-3
17/11/2021  10:20:35,311833;1,121732E-3
17/11/2021  10:20:35,312333;1,122000E-3
17/11/2021  10:20:35,312833;1,122227E-3
17/11/2021  10:20:35,313333;1,121529E-3
17/11/2021  10:20:35,313833;1,122167E-3
17/11/2021  10:20:35,314333;1,123213E-3
17/11/2021  10:20:35,314833;1,121964E-3
17/11/2021  10:20:35,315333;1,122158E-3
17/11/2021  10:20:35,315833;1,121052E-3
17/11/2021  10:20:35,316333;1,121976E-3
17/11/2021  10:20:35,316833;1,122277E-3
17/11/2021  10:20:35,317333;1,122164E-3
17/11/2021  10:20:35,317833;1,122850E-3
17/11/2021  10:20:35,318333;1,122024E-3
17/11/2021  10:20:35,318833;1,121049E-3
17/11/2021  10:20:35,319333;1,122674E-3
17/11/2021  10:20:35,319833;1,122444E-3
17/11/2021  10:20:35,320333;1,121809E-3
17/11/2021  10:20:35,320833;1,121908E-3
17/11/2021  10:20:35,321333;1,122686E-3
17/11/2021  10:20:35,321833;1,121941E-3
17/11/2021  10:20:35,322333;1,122397E-3
17/11/2021  10:20:35,322833;1,122149E-3
17/11/2021  10:20:35,323333;1,122253E-3
17/11/2021  10:20:35,323833;1,122388E-3
17/11/2021  10:20:35,324333;1,122194E-3
17/11/2021  10:20:35,324833;1,122611E-3
17/11/2021  10:20:35,325333;1,121818E-3
17/11/2021  10:20:35,325833;1,121607E-3
17/11/2021  10:20:35,326333;1,122844E-3
17/11/2021  10:20:35,326833;1,122298E-3
17/11/2021  10:20:35,327333;1,122557E-3
17/11/2021  10:20:35,327833;1,122361E-3
17/11/2021  10:20:35,328333;1,122268E-3
17/11/2021  10:20:35,328833;1,122423E-3
17/11/2021  10:20:35,329333;1,121869E-3
17/11/2021  10:20:35,329833;1,122149E-3
17/11/2021  10:20:35,330333;1,121112E-3
17/11/2021  10:20:35,330833;1,123279E-3
17/11/2021  10:20:35,331333;1,122143E-3
17/11/2021  10:20:35,331833;1,122197E-3
17/11/2021  10:20:35,332333;1,122003E-3
17/11/2021  10:20:35,332833;1,122194E-3
17/11/2021  10:20:35,333333;1,123133E-3
17/11/2021  10:20:35,333833;1,121485E-3
17/11/2021  10:20:35,334333;1,122391E-3
17/11/2021  10:20:35,334833;1,121511E-3
17/11/2021  10:20:35,335333;1,122152E-3
17/11/2021  10:20:35,335833;1,121944E-3
17/11/2021  10:20:35,336333;1,121187E-3
17/11/2021  10:20:35,336833;1,122143E-3
17/11/2021  10:20:35,337333;1,123618E-3
17/11/2021  10:20:35,337833;1,122698E-3
17/11/2021  10:20:35,338333;1,122441E-3
17/11/2021  10:20:35,338833;1,122566E-3
17/11/2021  10:20:35,339333;1,122999E-3
17/11/2021  10:20:35,339833;1,122096E-3
17/11/2021  10:20:35,340333;1,122405E-3
17/11/2021  10:20:35,340833;1,122242E-3
17/11/2021  10:20:35,341333;1,121744E-3
17/11/2021  10:20:35,341833;1,122864E-3
17/11/2021  10:20:35,342333;1,121949E-3
17/11/2021  10:20:35,342833;1,122733E-3
17/11/2021  10:20:35,343333;1,121911E-3
17/11/2021  10:20:35,343833;1,122730E-3
17/11/2021  10:20:35,344333;1,122492E-3
17/11/2021  10:20:35,344833;1,122701E-3
17/11/2021  10:20:35,345333;1,122820E-3
17/11/2021  10:20:35,345833;1,122853E-3
17/11/2021  10:20:35,346333;1,122215E-3
17/11/2021  10:20:35,346833;1,121881E-3
17/11/2021  10:20:35,347333;1,122519E-3
17/11/2021  10:20:35,347833;1,122706E-3
17/11/2021  10:20:35,348333;1,121863E-3
17/11/2021  10:20:35,348833;1,121130E-3
17/11/2021  10:20:35,349333;1,121818E-3
17/11/2021  10:20:35,349833;1,122814E-3
17/11/2021  10:20:35,350333;1,122912E-3
17/11/2021  10:20:35,350833;1,123535E-3
17/11/2021  10:20:35,351333;1,121991E-3
17/11/2021  10:20:35,351833;1,122060E-3
17/11/2021  10:20:35,352333;1,122963E-3
17/11/2021  10:20:35,352833;1,121672E-3
17/11/2021  10:20:35,353333;1,121723E-3
17/11/2021  10:20:35,353833;1,121753E-3
17/11/2021  10:20:35,354333;1,121634E-3
17/11/2021  10:20:35,354833;1,122402E-3
17/11/2021  10:20:35,355333;1,121106E-3
17/11/2021  10:20:35,355833;1,122096E-3
17/11/2021  10:20:35,356333;1,122277E-3
17/11/2021  10:20:35,356833;1,122596E-3
17/11/2021  10:20:35,357333;1,122408E-3
17/11/2021  10:20:35,357833;1,122274E-3
17/11/2021  10:20:35,358333;1,122897E-3
17/11/2021  10:20:35,358833;1,122644E-3
17/11/2021  10:20:35,359333;1,121964E-3
17/11/2021  10:20:35,359833;1,121866E-3
17/11/2021  10:20:35,360333;1,122078E-3
17/11/2021  10:20:35,360833;1,122873E-3
17/11/2021  10:20:35,361333;1,121848E-3
17/11/2021  10:20:35,361833;1,122391E-3
17/11/2021  10:20:35,362333;1,123252E-3
17/11/2021  10:20:35,362833;1,122259E-3
17/11/2021  10:20:35,363333;1,121729E-3
17/11/2021  10:20:35,363833;1,122948E-3
17/11/2021  10:20:35,364333;1,122483E-3
17/11/2021  10:20:35,364833;1,122450E-3
17/11/2021  10:20:35,365333;1,122730E-3
17/11/2021  10:20:35,365833;1,122805E-3
17/11/2021  10:20:35,366333;1,122894E-3
17/11/2021  10:20:35,366833;1,123058E-3
17/11/2021  10:20:35,367333;1,121845E-3
17/11/2021  10:20:35,367833;1,121869E-3
17/11/2021  10:20:35,368333;1,123821E-3
17/11/2021  10:20:35,368833;1,122239E-3
17/11/2021  10:20:35,369333;1,121637E-3
17/11/2021  10:20:35,369833;1,122373E-3
17/11/2021  10:20:35,370333;1,122289E-3
17/11/2021  10:20:35,370833;1,122277E-3
17/11/2021  10:20:35,371333;1,122313E-3
17/11/2021  10:20:35,371833;1,122262E-3
17/11/2021  10:20:35,372333;1,122459E-3
17/11/2021  10:20:35,372833;1,123314E-3
17/11/2021  10:20:35,373333;1,121982E-3
17/11/2021  10:20:35,373833;1,123168E-3
17/11/2021  10:20:35,374333;1,122405E-3
17/11/2021  10:20:35,374833;1,122608E-3
17/11/2021  10:20:35,375333;1,122659E-3
17/11/2021  10:20:35,375833;1,122838E-3
17/11/2021  10:20:35,376333;1,122942E-3
17/11/2021  10:20:35,376833;1,121654E-3
17/11/2021  10:20:35,377333;1,121759E-3
17/11/2021  10:20:35,377833;1,121359E-3
17/11/2021  10:20:35,378333;1,122176E-3
17/11/2021  10:20:35,378833;1,122906E-3
17/11/2021  10:20:35,379333;1,121219E-3
17/11/2021  10:20:35,379833;1,121371E-3
17/11/2021  10:20:35,380333;1,122853E-3
17/11/2021  10:20:35,380833;1,122230E-3
17/11/2021  10:20:35,381333;1,122560E-3
17/11/2021  10:20:35,381833;1,121803E-3
17/11/2021  10:20:35,382333;1,122581E-3
17/11/2021  10:20:35,382833;1,121762E-3
17/11/2021  10:20:35,383333;1,122072E-3
17/11/2021  10:20:35,383833;1,122838E-3
17/11/2021  10:20:35,384333;1,121944E-3
17/11/2021  10:20:35,384833;1,123174E-3
17/11/2021  10:20:35,385333;1,122560E-3
17/11/2021  10:20:35,385833;1,121738E-3
17/11/2021  10:20:35,386333;1,122531E-3
17/11/2021  10:20:35,386833;1,122197E-3
17/11/2021  10:20:35,387333;1,122364E-3
17/11/2021  10:20:35,387833;1,122343E-3
17/11/2021  10:20:35,388333;1,122426E-3
17/11/2021  10:20:35,388833;1,122259E-3
17/11/2021  10:20:35,389333;1,122194E-3
17/11/2021  10:20:35,389833;1,121803E-3
17/11/2021  10:20:35,390333;1,122104E-3
17/11/2021  10:20:35,390833;1,123252E-3
17/11/2021  10:20:35,391333;1,121988E-3
17/11/2021  10:20:35,391833;1,121842E-3
17/11/2021  10:20:35,392333;1,122134E-3
17/11/2021  10:20:35,392833;1,122736E-3
17/11/2021  10:20:35,393333;1,122394E-3
17/11/2021  10:20:35,393833;1,123016E-3
17/11/2021  10:20:35,394333;1,123297E-3
17/11/2021  10:20:35,394833;1,122602E-3
17/11/2021  10:20:35,395333;1,122170E-3
17/11/2021  10:20:35,395833;1,121908E-3
17/11/2021  10:20:35,396333;1,121672E-3
17/11/2021  10:20:35,396833;1,122394E-3
17/11/2021  10:20:35,397333;1,122924E-3
17/11/2021  10:20:35,397833;1,122519E-3
17/11/2021  10:20:35,398333;1,123165E-3
17/11/2021  10:20:35,398833;1,123201E-3
17/11/2021  10:20:35,399333;1,122623E-3
17/11/2021  10:20:35,399833;1,122984E-3
17/11/2021  10:20:35,400333;1,122227E-3
