waveform;Bridge
17/11/2021  10:20:35,400833;1,122721E-3
17/11/2021  10:20:35,401333;1,122146E-3
17/11/2021  10:20:35,401833;1,122513E-3
17/11/2021  10:20:35,402333;1,122870E-3
17/11/2021  10:20:35,402833;1,121908E-3
17/11/2021  10:20:35,403333;1,121613E-3
17/11/2021  10:20:35,403833;1,122626E-3
17/11/2021  10:20:35,404333;1,122167E-3
17/11/2021  10:20:35,404833;1,121961E-3
17/11/2021  10:20:35,405333;1,122194E-3
17/11/2021  10:20:35,405833;1,123288E-3
17/11/2021  10:20:35,406333;1,122531E-3
17/11/2021  10:20:35,406833;1,122107E-3
17/11/2021  10:20:35,407333;1,122495E-3
17/11/2021  10:20:35,407833;1,122572E-3
17/11/2021  10:20:35,408333;1,122769E-3
17/11/2021  10:20:35,408833;1,122331E-3
17/11/2021  10:20:35,409333;1,122686E-3
17/11/2021  10:20:35,409833;1,123458E-3
17/11/2021  10:20:35,410333;1,122632E-3
17/11/2021  10:20:35,410833;1,123052E-3
17/11/2021  10:20:35,411333;1,123422E-3
17/11/2021  10:20:35,411833;1,123857E-3
17/11/2021  10:20:35,412333;1,122572E-3
17/11/2021  10:20:35,412833;1,121854E-3
17/11/2021  10:20:35,413333;1,122626E-3
17/11/2021  10:20:35,413833;1,121979E-3
17/11/2021  10:20:35,414333;1,122394E-3
17/11/2021  10:20:35,414833;1,122975E-3
17/11/2021  10:20:35,415333;1,121589E-3
17/11/2021  10:20:35,415833;1,121735E-3
17/11/2021  10:20:35,416333;1,121827E-3
17/11/2021  10:20:35,416833;1,121872E-3
17/11/2021  10:20:35,417333;1,122501E-3
17/11/2021  10:20:35,417833;1,123005E-3
17/11/2021  10:20:35,418333;1,121625E-3
17/11/2021  10:20:35,418833;1,121786E-3
17/11/2021  10:20:35,419333;1,122948E-3
17/11/2021  10:20:35,419833;1,122274E-3
17/11/2021  10:20:35,420333;1,121896E-3
17/11/2021  10:20:35,420833;1,122379E-3
17/11/2021  10:20:35,421333;1,120841E-3
17/11/2021  10:20:35,421833;1,122593E-3
17/11/2021  10:20:35,422333;1,122632E-3
17/11/2021  10:20:35,422833;1,122557E-3
17/11/2021  10:20:35,423333;1,122501E-3
17/11/2021  10:20:35,423833;1,122784E-3
17/11/2021  10:20:35,424333;1,122855E-3
17/11/2021  10:20:35,424833;1,122534E-3
17/11/2021  10:20:35,425333;1,121738E-3
17/11/2021  10:20:35,425833;1,122706E-3
17/11/2021  10:20:35,426333;1,122617E-3
17/11/2021  10:20:35,426833;1,122417E-3
17/11/2021  10:20:35,427333;1,122358E-3
17/11/2021  10:20:35,427833;1,122793E-3
17/11/2021  10:20:35,428333;1,122951E-3
17/11/2021  10:20:35,428833;1,122674E-3
17/11/2021  10:20:35,429333;1,122888E-3
17/11/2021  10:20:35,429833;1,122093E-3
17/11/2021  10:20:35,430333;1,122176E-3
17/11/2021  10:20:35,430833;1,122465E-3
17/11/2021  10:20:35,431333;1,121786E-3
17/11/2021  10:20:35,431833;1,122337E-3
17/11/2021  10:20:35,432333;1,122334E-3
17/11/2021  10:20:35,432833;1,123297E-3
17/11/2021  10:20:35,433333;1,121270E-3
17/11/2021  10:20:35,433833;1,122498E-3
17/11/2021  10:20:35,434333;1,122426E-3
17/11/2021  10:20:35,434833;1,121669E-3
17/11/2021  10:20:35,435333;1,122039E-3
17/11/2021  10:20:35,435833;1,121914E-3
17/11/2021  10:20:35,436333;1,121756E-3
17/11/2021  10:20:35,436833;1,122051E-3
17/11/2021  10:20:35,437333;1,121738E-3
17/11/2021  10:20:35,437833;1,122027E-3
17/11/2021  10:20:35,438333;1,122212E-3
17/11/2021  10:20:35,438833;1,122101E-3
17/11/2021  10:20:35,439333;1,122230E-3
17/11/2021  10:20:35,439833;1,122554E-3
17/11/2021  10:20:35,440333;1,122239E-3
17/11/2021  10:20:35,440833;1,122516E-3
17/11/2021  10:20:35,441333;1,121342E-3
17/11/2021  10:20:35,441833;1,121085E-3
17/11/2021  10:20:35,442333;1,121896E-3
17/11/2021  10:20:35,442833;1,123052E-3
17/11/2021  10:20:35,443333;1,122727E-3
17/11/2021  10:20:35,443833;1,121714E-3
17/11/2021  10:20:35,444333;1,122620E-3
17/11/2021  10:20:35,444833;1,122295E-3
17/11/2021  10:20:35,445333;1,122709E-3
17/11/2021  10:20:35,445833;1,121523E-3
17/11/2021  10:20:35,446333;1,122593E-3
17/11/2021  10:20:35,446833;1,121604E-3
17/11/2021  10:20:35,447333;1,122763E-3
17/11/2021  10:20:35,447833;1,122802E-3
17/11/2021  10:20:35,448333;1,123809E-3
17/11/2021  10:20:35,448833;1,123875E-3
17/11/2021  10:20:35,449333;1,121875E-3
17/11/2021  10:20:35,449833;1,123353E-3
17/11/2021  10:20:35,450333;1,121893E-3
17/11/2021  10:20:35,450833;1,122727E-3
17/11/2021  10:20:35,451333;1,122483E-3
17/11/2021  10:20:35,451833;1,122534E-3
17/11/2021  10:20:35,452333;1,122280E-3
17/11/2021  10:20:35,452833;1,123007E-3
17/11/2021  10:20:35,453333;1,122307E-3
17/11/2021  10:20:35,453833;1,121780E-3
17/11/2021  10:20:35,454333;1,123013E-3
17/11/2021  10:20:35,454833;1,121899E-3
17/11/2021  10:20:35,455333;1,122236E-3
17/11/2021  10:20:35,455833;1,122796E-3
17/11/2021  10:20:35,456333;1,122814E-3
17/11/2021  10:20:35,456833;1,122498E-3
17/11/2021  10:20:35,457333;1,122951E-3
17/11/2021  10:20:35,457833;1,121932E-3
17/11/2021  10:20:35,458333;1,122689E-3
17/11/2021  10:20:35,458833;1,121505E-3
17/11/2021  10:20:35,459333;1,122361E-3
17/11/2021  10:20:35,459833;1,122468E-3
17/11/2021  10:20:35,460333;1,122051E-3
17/11/2021  10:20:35,460833;1,122683E-3
17/11/2021  10:20:35,461333;1,122787E-3
17/11/2021  10:20:35,461833;1,123311E-3
17/11/2021  10:20:35,462333;1,121535E-3
17/11/2021  10:20:35,462833;1,122474E-3
17/11/2021  10:20:35,463333;1,123478E-3
17/11/2021  10:20:35,463833;1,121905E-3
17/11/2021  10:20:35,464333;1,122519E-3
17/11/2021  10:20:35,464833;1,122909E-3
17/11/2021  10:20:35,465333;1,121482E-3
17/11/2021  10:20:35,465833;1,123031E-3
17/11/2021  10:20:35,466333;1,122224E-3
17/11/2021  10:20:35,466833;1,122417E-3
17/11/2021  10:20:35,467333;1,122680E-3
17/11/2021  10:20:35,467833;1,123121E-3
17/11/2021  10:20:35,468333;1,122534E-3
17/11/2021  10:20:35,468833;1,122066E-3
17/11/2021  10:20:35,469333;1,123028E-3
17/11/2021  10:20:35,469833;1,123714E-3
17/11/2021  10:20:35,470333;1,122090E-3
17/11/2021  10:20:35,470833;1,122563E-3
17/11/2021  10:20:35,471333;1,122087E-3
17/11/2021  10:20:35,471833;1,123040E-3
17/11/2021  10:20:35,472333;1,121604E-3
17/11/2021  10:20:35,472833;1,121607E-3
17/11/2021  10:20:35,473333;1,122262E-3
17/11/2021  10:20:35,473833;1,122662E-3
17/11/2021  10:20:35,474333;1,122036E-3
17/11/2021  10:20:35,474833;1,122128E-3
17/11/2021  10:20:35,475333;1,122450E-3
17/11/2021  10:20:35,475833;1,122921E-3
17/11/2021  10:20:35,476333;1,122823E-3
17/11/2021  10:20:35,476833;1,121926E-3
17/11/2021  10:20:35,477333;1,120886E-3
17/11/2021  10:20:35,477833;1,121631E-3
17/11/2021  10:20:35,478333;1,121926E-3
17/11/2021  10:20:35,478833;1,122155E-3
17/11/2021  10:20:35,479333;1,122730E-3
17/11/2021  10:20:35,479833;1,122814E-3
17/11/2021  10:20:35,480333;1,122414E-3
17/11/2021  10:20:35,480833;1,122641E-3
17/11/2021  10:20:35,481333;1,123201E-3
17/11/2021  10:20:35,481833;1,122408E-3
17/11/2021  10:20:35,482333;1,122417E-3
17/11/2021  10:20:35,482833;1,123118E-3
17/11/2021  10:20:35,483333;1,122960E-3
17/11/2021  10:20:35,483833;1,122808E-3
17/11/2021  10:20:35,484333;1,122915E-3
17/11/2021  10:20:35,484833;1,121744E-3
17/11/2021  10:20:35,485333;1,121878E-3
17/11/2021  10:20:35,485833;1,122534E-3
17/11/2021  10:20:35,486333;1,122507E-3
17/11/2021  10:20:35,486833;1,121830E-3
17/11/2021  10:20:35,487333;1,121997E-3
17/11/2021  10:20:35,487833;1,122811E-3
17/11/2021  10:20:35,488333;1,122742E-3
17/11/2021  10:20:35,488833;1,121833E-3
17/11/2021  10:20:35,489333;1,122727E-3
17/11/2021  10:20:35,489833;1,122718E-3
17/11/2021  10:20:35,490333;1,123168E-3
17/11/2021  10:20:35,490833;1,122817E-3
17/11/2021  10:20:35,491333;1,122203E-3
17/11/2021  10:20:35,491833;1,122122E-3
17/11/2021  10:20:35,492333;1,121476E-3
17/11/2021  10:20:35,492833;1,122656E-3
17/11/2021  10:20:35,493333;1,123395E-3
17/11/2021  10:20:35,493833;1,123231E-3
17/11/2021  10:20:35,494333;1,122826E-3
17/11/2021  10:20:35,494833;1,121750E-3
17/11/2021  10:20:35,495333;1,123139E-3
17/11/2021  10:20:35,495833;1,122370E-3
17/11/2021  10:20:35,496333;1,122450E-3
17/11/2021  10:20:35,496833;1,121747E-3
17/11/2021  10:20:35,497333;1,122274E-3
17/11/2021  10:20:35,497833;1,121714E-3
17/11/2021  10:20:35,498333;1,122614E-3
17/11/2021  10:20:35,498833;1,123052E-3
17/11/2021  10:20:35,499333;1,122537E-3
17/11/2021  10:20:35,499833;1,121681E-3
17/11/2021  10:20:35,500333;1,121955E-3
17/11/2021  10:20:35,500833;1,122638E-3
17/11/2021  10:20:35,501333;1,122116E-3
17/11/2021  10:20:35,501833;1,122703E-3
17/11/2021  10:20:35,502333;1,122230E-3
17/11/2021  10:20:35,502833;1,122346E-3
17/11/2021  10:20:35,503333;1,122820E-3
17/11/2021  10:20:35,503833;1,122885E-3
17/11/2021  10:20:35,504333;1,121437E-3
17/11/2021  10:20:35,504833;1,121589E-3
17/11/2021  10:20:35,505333;1,122119E-3
17/11/2021  10:20:35,505833;1,121786E-3
17/11/2021  10:20:35,506333;1,121845E-3
17/11/2021  10:20:35,506833;1,122587E-3
17/11/2021  10:20:35,507333;1,121359E-3
17/11/2021  10:20:35,507833;1,121884E-3
17/11/2021  10:20:35,508333;1,122152E-3
17/11/2021  10:20:35,508833;1,122319E-3
17/11/2021  10:20:35,509333;1,122179E-3
17/11/2021  10:20:35,509833;1,121935E-3
17/11/2021  10:20:35,510333;1,121523E-3
17/11/2021  10:20:35,510833;1,121404E-3
17/11/2021  10:20:35,511333;1,121729E-3
17/11/2021  10:20:35,511833;1,123145E-3
17/11/2021  10:20:35,512333;1,122468E-3
17/11/2021  10:20:35,512833;1,122525E-3
17/11/2021  10:20:35,513333;1,122599E-3
17/11/2021  10:20:35,513833;1,122745E-3
17/11/2021  10:20:35,514333;1,122253E-3
17/11/2021  10:20:35,514833;1,121061E-3
17/11/2021  10:20:35,515333;1,122528E-3
17/11/2021  10:20:35,515833;1,122274E-3
17/11/2021  10:20:35,516333;1,122537E-3
17/11/2021  10:20:35,516833;1,122009E-3
17/11/2021  10:20:35,517333;1,122435E-3
17/11/2021  10:20:35,517833;1,122009E-3
17/11/2021  10:20:35,518333;1,122623E-3
17/11/2021  10:20:35,518833;1,121988E-3
17/11/2021  10:20:35,519333;1,122858E-3
17/11/2021  10:20:35,519833;1,122477E-3
17/11/2021  10:20:35,520333;1,122557E-3
17/11/2021  10:20:35,520833;1,122334E-3
17/11/2021  10:20:35,521333;1,122236E-3
17/11/2021  10:20:35,521833;1,121997E-3
17/11/2021  10:20:35,522333;1,122045E-3
17/11/2021  10:20:35,522833;1,122650E-3
17/11/2021  10:20:35,523333;1,122179E-3
17/11/2021  10:20:35,523833;1,122519E-3
17/11/2021  10:20:35,524333;1,122480E-3
17/11/2021  10:20:35,524833;1,122578E-3
17/11/2021  10:20:35,525333;1,122379E-3
17/11/2021  10:20:35,525833;1,122069E-3
17/11/2021  10:20:35,526333;1,121881E-3
17/11/2021  10:20:35,526833;1,122602E-3
17/11/2021  10:20:35,527333;1,122894E-3
17/11/2021  10:20:35,527833;1,122575E-3
17/11/2021  10:20:35,528333;1,122262E-3
17/11/2021  10:20:35,528833;1,122966E-3
17/11/2021  10:20:35,529333;1,123630E-3
17/11/2021  10:20:35,529833;1,123073E-3
17/11/2021  10:20:35,530333;1,123031E-3
17/11/2021  10:20:35,530833;1,123669E-3
17/11/2021  10:20:35,531333;1,123291E-3
17/11/2021  10:20:35,531833;1,123586E-3
17/11/2021  10:20:35,532333;1,122844E-3
17/11/2021  10:20:35,532833;1,122820E-3
17/11/2021  10:20:35,533333;1,122525E-3
17/11/2021  10:20:35,533833;1,122823E-3
17/11/2021  10:20:35,534333;1,122832E-3
17/11/2021  10:20:35,534833;1,122400E-3
17/11/2021  10:20:35,535333;1,122364E-3
17/11/2021  10:20:35,535833;1,122534E-3
17/11/2021  10:20:35,536333;1,122563E-3
17/11/2021  10:20:35,536833;1,122820E-3
17/11/2021  10:20:35,537333;1,122680E-3
17/11/2021  10:20:35,537833;1,122426E-3
17/11/2021  10:20:35,538333;1,123142E-3
17/11/2021  10:20:35,538833;1,122638E-3
17/11/2021  10:20:35,539333;1,122239E-3
17/11/2021  10:20:35,539833;1,122423E-3
17/11/2021  10:20:35,540333;1,122158E-3
17/11/2021  10:20:35,540833;1,121914E-3
17/11/2021  10:20:35,541333;1,123466E-3
17/11/2021  10:20:35,541833;1,122292E-3
17/11/2021  10:20:35,542333;1,121836E-3
17/11/2021  10:20:35,542833;1,122245E-3
17/11/2021  10:20:35,543333;1,122256E-3
17/11/2021  10:20:35,543833;1,122534E-3
17/11/2021  10:20:35,544333;1,122408E-3
17/11/2021  10:20:35,544833;1,121893E-3
17/11/2021  10:20:35,545333;1,122733E-3
17/11/2021  10:20:35,545833;1,122414E-3
17/11/2021  10:20:35,546333;1,123303E-3
17/11/2021  10:20:35,546833;1,121985E-3
17/11/2021  10:20:35,547333;1,123016E-3
17/11/2021  10:20:35,547833;1,122420E-3
17/11/2021  10:20:35,548333;1,122540E-3
17/11/2021  10:20:35,548833;1,121890E-3
17/11/2021  10:20:35,549333;1,122617E-3
17/11/2021  10:20:35,549833;1,122087E-3
17/11/2021  10:20:35,550333;1,122605E-3
17/11/2021  10:20:35,550833;1,122313E-3
17/11/2021  10:20:35,551333;1,121923E-3
17/11/2021  10:20:35,551833;1,122373E-3
17/11/2021  10:20:35,552333;1,120868E-3
17/11/2021  10:20:35,552833;1,121249E-3
17/11/2021  10:20:35,553333;1,122334E-3
17/11/2021  10:20:35,553833;1,122438E-3
17/11/2021  10:20:35,554333;1,121863E-3
17/11/2021  10:20:35,554833;1,123118E-3
17/11/2021  10:20:35,555333;1,121842E-3
17/11/2021  10:20:35,555833;1,123025E-3
17/11/2021  10:20:35,556333;1,121660E-3
17/11/2021  10:20:35,556833;1,122504E-3
17/11/2021  10:20:35,557333;1,123115E-3
17/11/2021  10:20:35,557833;1,121744E-3
17/11/2021  10:20:35,558333;1,122370E-3
17/11/2021  10:20:35,558833;1,122498E-3
17/11/2021  10:20:35,559333;1,121526E-3
17/11/2021  10:20:35,559833;1,121336E-3
17/11/2021  10:20:35,560333;1,121720E-3
17/11/2021  10:20:35,560833;1,122712E-3
17/11/2021  10:20:35,561333;1,122781E-3
17/11/2021  10:20:35,561833;1,122638E-3
17/11/2021  10:20:35,562333;1,121911E-3
17/11/2021  10:20:35,562833;1,122799E-3
17/11/2021  10:20:35,563333;1,122504E-3
17/11/2021  10:20:35,563833;1,123469E-3
17/11/2021  10:20:35,564333;1,122847E-3
17/11/2021  10:20:35,564833;1,121571E-3
17/11/2021  10:20:35,565333;1,121643E-3
17/11/2021  10:20:35,565833;1,122718E-3
17/11/2021  10:20:35,566333;1,123136E-3
17/11/2021  10:20:35,566833;1,122826E-3
17/11/2021  10:20:35,567333;1,122313E-3
17/11/2021  10:20:35,567833;1,122552E-3
17/11/2021  10:20:35,568333;1,121935E-3
17/11/2021  10:20:35,568833;1,121964E-3
17/11/2021  10:20:35,569333;1,122775E-3
17/11/2021  10:20:35,569833;1,122683E-3
17/11/2021  10:20:35,570333;1,122161E-3
17/11/2021  10:20:35,570833;1,121839E-3
17/11/2021  10:20:35,571333;1,122152E-3
17/11/2021  10:20:35,571833;1,122176E-3
17/11/2021  10:20:35,572333;1,121780E-3
17/11/2021  10:20:35,572833;1,122552E-3
17/11/2021  10:20:35,573333;1,122748E-3
17/11/2021  10:20:35,573833;1,122414E-3
17/11/2021  10:20:35,574333;1,121982E-3
17/11/2021  10:20:35,574833;1,121306E-3
17/11/2021  10:20:35,575333;1,122349E-3
17/11/2021  10:20:35,575833;1,122060E-3
17/11/2021  10:20:35,576333;1,121902E-3
17/11/2021  10:20:35,576833;1,122340E-3
17/11/2021  10:20:35,577333;1,122367E-3
17/11/2021  10:20:35,577833;1,122462E-3
17/11/2021  10:20:35,578333;1,122590E-3
17/11/2021  10:20:35,578833;1,122373E-3
17/11/2021  10:20:35,579333;1,121893E-3
17/11/2021  10:20:35,579833;1,122659E-3
17/11/2021  10:20:35,580333;1,122215E-3
17/11/2021  10:20:35,580833;1,121669E-3
17/11/2021  10:20:35,581333;1,122036E-3
17/11/2021  10:20:35,581833;1,122498E-3
17/11/2021  10:20:35,582333;1,122572E-3
17/11/2021  10:20:35,582833;1,122563E-3
17/11/2021  10:20:35,583333;1,121687E-3
17/11/2021  10:20:35,583833;1,121872E-3
17/11/2021  10:20:35,584333;1,123919E-3
17/11/2021  10:20:35,584833;1,122236E-3
17/11/2021  10:20:35,585333;1,123201E-3
17/11/2021  10:20:35,585833;1,122888E-3
17/11/2021  10:20:35,586333;1,121416E-3
17/11/2021  10:20:35,586833;1,122599E-3
17/11/2021  10:20:35,587333;1,122629E-3
17/11/2021  10:20:35,587833;1,122420E-3
17/11/2021  10:20:35,588333;1,122569E-3
17/11/2021  10:20:35,588833;1,122125E-3
17/11/2021  10:20:35,589333;1,121961E-3
17/11/2021  10:20:35,589833;1,122605E-3
17/11/2021  10:20:35,590333;1,122689E-3
17/11/2021  10:20:35,590833;1,121619E-3
17/11/2021  10:20:35,591333;1,122882E-3
17/11/2021  10:20:35,591833;1,122402E-3
17/11/2021  10:20:35,592333;1,121601E-3
17/11/2021  10:20:35,592833;1,123344E-3
17/11/2021  10:20:35,593333;1,123195E-3
17/11/2021  10:20:35,593833;1,122745E-3
17/11/2021  10:20:35,594333;1,121580E-3
17/11/2021  10:20:35,594833;1,122835E-3
17/11/2021  10:20:35,595333;1,121964E-3
17/11/2021  10:20:35,595833;1,122423E-3
17/11/2021  10:20:35,596333;1,122519E-3
17/11/2021  10:20:35,596833;1,122617E-3
17/11/2021  10:20:35,597333;1,121952E-3
17/11/2021  10:20:35,597833;1,121747E-3
17/11/2021  10:20:35,598333;1,122087E-3
17/11/2021  10:20:35,598833;1,122402E-3
17/11/2021  10:20:35,599333;1,121729E-3
17/11/2021  10:20:35,599833;1,123115E-3
17/11/2021  10:20:35,600333;1,122864E-3
17/11/2021  10:20:35,600833;1,122563E-3
17/11/2021  10:20:35,601333;1,123022E-3
17/11/2021  10:20:35,601833;1,122084E-3
17/11/2021  10:20:35,602333;1,122855E-3
17/11/2021  10:20:35,602833;1,122248E-3
17/11/2021  10:20:35,603333;1,121839E-3
17/11/2021  10:20:35,603833;1,122766E-3
17/11/2021  10:20:35,604333;1,121625E-3
17/11/2021  10:20:35,604833;1,121643E-3
17/11/2021  10:20:35,605333;1,122072E-3
17/11/2021  10:20:35,605833;1,122829E-3
17/11/2021  10:20:35,606333;1,122084E-3
17/11/2021  10:20:35,606833;1,121854E-3
17/11/2021  10:20:35,607333;1,123124E-3
17/11/2021  10:20:35,607833;1,122525E-3
17/11/2021  10:20:35,608333;1,121777E-3
17/11/2021  10:20:35,608833;1,122477E-3
17/11/2021  10:20:35,609333;1,122444E-3
17/11/2021  10:20:35,609833;1,123359E-3
17/11/2021  10:20:35,610333;1,123180E-3
17/11/2021  10:20:35,610833;1,122483E-3
17/11/2021  10:20:35,611333;1,121818E-3
17/11/2021  10:20:35,611833;1,121622E-3
17/11/2021  10:20:35,612333;1,122554E-3
17/11/2021  10:20:35,612833;1,122855E-3
17/11/2021  10:20:35,613333;1,121932E-3
17/11/2021  10:20:35,613833;1,122042E-3
17/11/2021  10:20:35,614333;1,123279E-3
17/11/2021  10:20:35,614833;1,123046E-3
17/11/2021  10:20:35,615333;1,122829E-3
17/11/2021  10:20:35,615833;1,122325E-3
17/11/2021  10:20:35,616333;1,122206E-3
17/11/2021  10:20:35,616833;1,122802E-3
17/11/2021  10:20:35,617333;1,122367E-3
17/11/2021  10:20:35,617833;1,121994E-3
17/11/2021  10:20:35,618333;1,122349E-3
17/11/2021  10:20:35,618833;1,122489E-3
17/11/2021  10:20:35,619333;1,122435E-3
17/11/2021  10:20:35,619833;1,121750E-3
17/11/2021  10:20:35,620333;1,122161E-3
17/11/2021  10:20:35,620833;1,122820E-3
17/11/2021  10:20:35,621333;1,122569E-3
17/11/2021  10:20:35,621833;1,122131E-3
17/11/2021  10:20:35,622333;1,122617E-3
17/11/2021  10:20:35,622833;1,122572E-3
17/11/2021  10:20:35,623333;1,123255E-3
17/11/2021  10:20:35,623833;1,121941E-3
17/11/2021  10:20:35,624333;1,121699E-3
17/11/2021  10:20:35,624833;1,120963E-3
17/11/2021  10:20:35,625333;1,122233E-3
17/11/2021  10:20:35,625833;1,122945E-3
17/11/2021  10:20:35,626333;1,122334E-3
17/11/2021  10:20:35,626833;1,122721E-3
17/11/2021  10:20:35,627333;1,122471E-3
17/11/2021  10:20:35,627833;1,122993E-3
17/11/2021  10:20:35,628333;1,122474E-3
17/11/2021  10:20:35,628833;1,123404E-3
17/11/2021  10:20:35,629333;1,121520E-3
17/11/2021  10:20:35,629833;1,122602E-3
17/11/2021  10:20:35,630333;1,122957E-3
17/11/2021  10:20:35,630833;1,122253E-3
17/11/2021  10:20:35,631333;1,122277E-3
17/11/2021  10:20:35,631833;1,122480E-3
17/11/2021  10:20:35,632333;1,122695E-3
17/11/2021  10:20:35,632833;1,122736E-3
17/11/2021  10:20:35,633333;1,122307E-3
17/11/2021  10:20:35,633833;1,122596E-3
17/11/2021  10:20:35,634333;1,122325E-3
17/11/2021  10:20:35,634833;1,122659E-3
17/11/2021  10:20:35,635333;1,122844E-3
17/11/2021  10:20:35,635833;1,123803E-3
17/11/2021  10:20:35,636333;1,122250E-3
17/11/2021  10:20:35,636833;1,122632E-3
17/11/2021  10:20:35,637333;1,123243E-3
17/11/2021  10:20:35,637833;1,121759E-3
17/11/2021  10:20:35,638333;1,122346E-3
17/11/2021  10:20:35,638833;1,121854E-3
17/11/2021  10:20:35,639333;1,122122E-3
17/11/2021  10:20:35,639833;1,121961E-3
17/11/2021  10:20:35,640333;1,121616E-3
17/11/2021  10:20:35,640833;1,122233E-3
