waveform;Bridge
17/11/2021  10:20:35,641333;1,122313E-3
17/11/2021  10:20:35,641833;1,122820E-3
17/11/2021  10:20:35,642333;1,121046E-3
17/11/2021  10:20:35,642833;1,122420E-3
17/11/2021  10:20:35,643333;1,122489E-3
17/11/2021  10:20:35,643833;1,123148E-3
17/11/2021  10:20:35,644333;1,121789E-3
17/11/2021  10:20:35,644833;1,123571E-3
17/11/2021  10:20:35,645333;1,122361E-3
17/11/2021  10:20:35,645833;1,122158E-3
17/11/2021  10:20:35,646333;1,122972E-3
17/11/2021  10:20:35,646833;1,122256E-3
17/11/2021  10:20:35,647333;1,122689E-3
17/11/2021  10:20:35,647833;1,122584E-3
17/11/2021  10:20:35,648333;1,122441E-3
17/11/2021  10:20:35,648833;1,123213E-3
17/11/2021  10:20:35,649333;1,120969E-3
17/11/2021  10:20:35,649833;1,121955E-3
17/11/2021  10:20:35,650333;1,122957E-3
17/11/2021  10:20:35,650833;1,122686E-3
17/11/2021  10:20:35,651333;1,122492E-3
17/11/2021  10:20:35,651833;1,122850E-3
17/11/2021  10:20:35,652333;1,122337E-3
17/11/2021  10:20:35,652833;1,122250E-3
17/11/2021  10:20:35,653333;1,122534E-3
17/11/2021  10:20:35,653833;1,123234E-3
17/11/2021  10:20:35,654333;1,121461E-3
17/11/2021  10:20:35,654833;1,122557E-3
17/11/2021  10:20:35,655333;1,122340E-3
17/11/2021  10:20:35,655833;1,122683E-3
17/11/2021  10:20:35,656333;1,121961E-3
17/11/2021  10:20:35,656833;1,122116E-3
17/11/2021  10:20:35,657333;1,121812E-3
17/11/2021  10:20:35,657833;1,122110E-3
17/11/2021  10:20:35,658333;1,122334E-3
17/11/2021  10:20:35,658833;1,121949E-3
17/11/2021  10:20:35,659333;1,122891E-3
17/11/2021  10:20:35,659833;1,123577E-3
17/11/2021  10:20:35,660333;1,122489E-3
17/11/2021  10:20:35,660833;1,122516E-3
17/11/2021  10:20:35,661333;1,122510E-3
17/11/2021  10:20:35,661833;1,122435E-3
17/11/2021  10:20:35,662333;1,122668E-3
17/11/2021  10:20:35,662833;1,123019E-3
17/11/2021  10:20:35,663333;1,122954E-3
17/11/2021  10:20:35,663833;1,122140E-3
17/11/2021  10:20:35,664333;1,123040E-3
17/11/2021  10:20:35,664833;1,122546E-3
17/11/2021  10:20:35,665333;1,122149E-3
17/11/2021  10:20:35,665833;1,121705E-3
17/11/2021  10:20:35,666333;1,122227E-3
17/11/2021  10:20:35,666833;1,122599E-3
17/11/2021  10:20:35,667333;1,122337E-3
17/11/2021  10:20:35,667833;1,121374E-3
17/11/2021  10:20:35,668333;1,121729E-3
17/11/2021  10:20:35,668833;1,122629E-3
17/11/2021  10:20:35,669333;1,122188E-3
17/11/2021  10:20:35,669833;1,122253E-3
17/11/2021  10:20:35,670333;1,121771E-3
17/11/2021  10:20:35,670833;1,121666E-3
17/11/2021  10:20:35,671333;1,122096E-3
17/11/2021  10:20:35,671833;1,121985E-3
17/11/2021  10:20:35,672333;1,123028E-3
17/11/2021  10:20:35,672833;1,121416E-3
17/11/2021  10:20:35,673333;1,122307E-3
17/11/2021  10:20:35,673833;1,122730E-3
17/11/2021  10:20:35,674333;1,122069E-3
17/11/2021  10:20:35,674833;1,122712E-3
17/11/2021  10:20:35,675333;1,123267E-3
17/11/2021  10:20:35,675833;1,121920E-3
17/11/2021  10:20:35,676333;1,122608E-3
17/11/2021  10:20:35,676833;1,121964E-3
17/11/2021  10:20:35,677333;1,121964E-3
17/11/2021  10:20:35,677833;1,122444E-3
17/11/2021  10:20:35,678333;1,122215E-3
17/11/2021  10:20:35,678833;1,122587E-3
17/11/2021  10:20:35,679333;1,122143E-3
17/11/2021  10:20:35,679833;1,122787E-3
17/11/2021  10:20:35,680333;1,122334E-3
17/11/2021  10:20:35,680833;1,122522E-3
17/11/2021  10:20:35,681333;1,121583E-3
17/11/2021  10:20:35,681833;1,122990E-3
17/11/2021  10:20:35,682333;1,121806E-3
17/11/2021  10:20:35,682833;1,122969E-3
17/11/2021  10:20:35,683333;1,121461E-3
17/11/2021  10:20:35,683833;1,122316E-3
17/11/2021  10:20:35,684333;1,122894E-3
17/11/2021  10:20:35,684833;1,122847E-3
17/11/2021  10:20:35,685333;1,121535E-3
17/11/2021  10:20:35,685833;1,122477E-3
17/11/2021  10:20:35,686333;1,122042E-3
17/11/2021  10:20:35,686833;1,121899E-3
17/11/2021  10:20:35,687333;1,121771E-3
17/11/2021  10:20:35,687833;1,121645E-3
17/11/2021  10:20:35,688333;1,121699E-3
17/11/2021  10:20:35,688833;1,121988E-3
17/11/2021  10:20:35,689333;1,121768E-3
17/11/2021  10:20:35,689833;1,122531E-3
17/11/2021  10:20:35,690333;1,121911E-3
17/11/2021  10:20:35,690833;1,122149E-3
17/11/2021  10:20:35,691333;1,122900E-3
17/11/2021  10:20:35,691833;1,122358E-3
17/11/2021  10:20:35,692333;1,122775E-3
17/11/2021  10:20:35,692833;1,122793E-3
17/11/2021  10:20:35,693333;1,123031E-3
17/11/2021  10:20:35,693833;1,122921E-3
17/11/2021  10:20:35,694333;1,122975E-3
17/11/2021  10:20:35,694833;1,122560E-3
17/11/2021  10:20:35,695333;1,121505E-3
17/11/2021  10:20:35,695833;1,121783E-3
17/11/2021  10:20:35,696333;1,122391E-3
17/11/2021  10:20:35,696833;1,122328E-3
17/11/2021  10:20:35,697333;1,122441E-3
17/11/2021  10:20:35,697833;1,121809E-3
17/11/2021  10:20:35,698333;1,122030E-3
17/11/2021  10:20:35,698833;1,123148E-3
17/11/2021  10:20:35,699333;1,120891E-3
17/11/2021  10:20:35,699833;1,123750E-3
17/11/2021  10:20:35,700333;1,122897E-3
17/11/2021  10:20:35,700833;1,121631E-3
17/11/2021  10:20:35,701333;1,122042E-3
17/11/2021  10:20:35,701833;1,122432E-3
17/11/2021  10:20:35,702333;1,122590E-3
17/11/2021  10:20:35,702833;1,123049E-3
17/11/2021  10:20:35,703333;1,123452E-3
17/11/2021  10:20:35,703833;1,122310E-3
17/11/2021  10:20:35,704333;1,122593E-3
17/11/2021  10:20:35,704833;1,122429E-3
17/11/2021  10:20:35,705333;1,122546E-3
17/11/2021  10:20:35,705833;1,122304E-3
17/11/2021  10:20:35,706333;1,122239E-3
17/11/2021  10:20:35,706833;1,122796E-3
17/11/2021  10:20:35,707333;1,121514E-3
17/11/2021  10:20:35,707833;1,121631E-3
17/11/2021  10:20:35,708333;1,122718E-3
17/11/2021  10:20:35,708833;1,122012E-3
17/11/2021  10:20:35,709333;1,122161E-3
17/11/2021  10:20:35,709833;1,122623E-3
17/11/2021  10:20:35,710333;1,122319E-3
17/11/2021  10:20:35,710833;1,122161E-3
17/11/2021  10:20:35,711333;1,121893E-3
17/11/2021  10:20:35,711833;1,121961E-3
17/11/2021  10:20:35,712333;1,122766E-3
17/11/2021  10:20:35,712833;1,122182E-3
17/11/2021  10:20:35,713333;1,122209E-3
17/11/2021  10:20:35,713833;1,122432E-3
17/11/2021  10:20:35,714333;1,123019E-3
17/11/2021  10:20:35,714833;1,122915E-3
17/11/2021  10:20:35,715333;1,121905E-3
17/11/2021  10:20:35,715833;1,122781E-3
17/11/2021  10:20:35,716333;1,121458E-3
17/11/2021  10:20:35,716833;1,122370E-3
17/11/2021  10:20:35,717333;1,121634E-3
17/11/2021  10:20:35,717833;1,122638E-3
17/11/2021  10:20:35,718333;1,122093E-3
17/11/2021  10:20:35,718833;1,121547E-3
17/11/2021  10:20:35,719333;1,122450E-3
17/11/2021  10:20:35,719833;1,122212E-3
17/11/2021  10:20:35,720333;1,121678E-3
17/11/2021  10:20:35,720833;1,121967E-3
17/11/2021  10:20:35,721333;1,121902E-3
17/11/2021  10:20:35,721833;1,122167E-3
17/11/2021  10:20:35,722333;1,122668E-3
17/11/2021  10:20:35,722833;1,122286E-3
17/11/2021  10:20:35,723333;1,123237E-3
17/11/2021  10:20:35,723833;1,122060E-3
17/11/2021  10:20:35,724333;1,122197E-3
17/11/2021  10:20:35,724833;1,122078E-3
17/11/2021  10:20:35,725333;1,121944E-3
17/11/2021  10:20:35,725833;1,123112E-3
17/11/2021  10:20:35,726333;1,122483E-3
17/11/2021  10:20:35,726833;1,122057E-3
17/11/2021  10:20:35,727333;1,122027E-3
17/11/2021  10:20:35,727833;1,122814E-3
17/11/2021  10:20:35,728333;1,122447E-3
17/11/2021  10:20:35,728833;1,122408E-3
17/11/2021  10:20:35,729333;1,121541E-3
17/11/2021  10:20:35,729833;1,122361E-3
17/11/2021  10:20:35,730333;1,122882E-3
17/11/2021  10:20:35,730833;1,122200E-3
17/11/2021  10:20:35,731333;1,122447E-3
17/11/2021  10:20:35,731833;1,122742E-3
17/11/2021  10:20:35,732333;1,122313E-3
17/11/2021  10:20:35,732833;1,122656E-3
17/11/2021  10:20:35,733333;1,122656E-3
17/11/2021  10:20:35,733833;1,123189E-3
17/11/2021  10:20:35,734333;1,123300E-3
17/11/2021  10:20:35,734833;1,122268E-3
17/11/2021  10:20:35,735333;1,122048E-3
17/11/2021  10:20:35,735833;1,121747E-3
17/11/2021  10:20:35,736333;1,122042E-3
17/11/2021  10:20:35,736833;1,121935E-3
17/11/2021  10:20:35,737333;1,122122E-3
17/11/2021  10:20:35,737833;1,122718E-3
17/11/2021  10:20:35,738333;1,122447E-3
17/11/2021  10:20:35,738833;1,122423E-3
17/11/2021  10:20:35,739333;1,122209E-3
17/11/2021  10:20:35,739833;1,121818E-3
17/11/2021  10:20:35,740333;1,121839E-3
17/11/2021  10:20:35,740833;1,122423E-3
17/11/2021  10:20:35,741333;1,122262E-3
17/11/2021  10:20:35,741833;1,122847E-3
17/11/2021  10:20:35,742333;1,122277E-3
17/11/2021  10:20:35,742833;1,122841E-3
17/11/2021  10:20:35,743333;1,122608E-3
17/11/2021  10:20:35,743833;1,121848E-3
17/11/2021  10:20:35,744333;1,122078E-3
17/11/2021  10:20:35,744833;1,122957E-3
17/11/2021  10:20:35,745333;1,122897E-3
17/11/2021  10:20:35,745833;1,123046E-3
17/11/2021  10:20:35,746333;1,122742E-3
17/11/2021  10:20:35,746833;1,122960E-3
17/11/2021  10:20:35,747333;1,122921E-3
17/11/2021  10:20:35,747833;1,121982E-3
17/11/2021  10:20:35,748333;1,122474E-3
17/11/2021  10:20:35,748833;1,122569E-3
17/11/2021  10:20:35,749333;1,121750E-3
17/11/2021  10:20:35,749833;1,122703E-3
17/11/2021  10:20:35,750333;1,122435E-3
17/11/2021  10:20:35,750833;1,122692E-3
17/11/2021  10:20:35,751333;1,122096E-3
17/11/2021  10:20:35,751833;1,122024E-3
17/11/2021  10:20:35,752333;1,122060E-3
17/11/2021  10:20:35,752833;1,121604E-3
17/11/2021  10:20:35,753333;1,122590E-3
17/11/2021  10:20:35,753833;1,121008E-3
17/11/2021  10:20:35,754333;1,121967E-3
17/11/2021  10:20:35,754833;1,121517E-3
17/11/2021  10:20:35,755333;1,122021E-3
17/11/2021  10:20:35,755833;1,121842E-3
17/11/2021  10:20:35,756333;1,121914E-3
17/11/2021  10:20:35,756833;1,122236E-3
17/11/2021  10:20:35,757333;1,121556E-3
17/11/2021  10:20:35,757833;1,122781E-3
17/11/2021  10:20:35,758333;1,121836E-3
17/11/2021  10:20:35,758833;1,122149E-3
17/11/2021  10:20:35,759333;1,122367E-3
17/11/2021  10:20:35,759833;1,122644E-3
17/11/2021  10:20:35,760333;1,122873E-3
17/11/2021  10:20:35,760833;1,121988E-3
17/11/2021  10:20:35,761333;1,121830E-3
17/11/2021  10:20:35,761833;1,123294E-3
17/11/2021  10:20:35,762333;1,122131E-3
17/11/2021  10:20:35,762833;1,123544E-3
17/11/2021  10:20:35,763333;1,123148E-3
17/11/2021  10:20:35,763833;1,122930E-3
17/11/2021  10:20:35,764333;1,122632E-3
17/11/2021  10:20:35,764833;1,122894E-3
17/11/2021  10:20:35,765333;1,122629E-3
17/11/2021  10:20:35,765833;1,122209E-3
17/11/2021  10:20:35,766333;1,122098E-3
17/11/2021  10:20:35,766833;1,122620E-3
17/11/2021  10:20:35,767333;1,122367E-3
17/11/2021  10:20:35,767833;1,122176E-3
17/11/2021  10:20:35,768333;1,122888E-3
17/11/2021  10:20:35,768833;1,122340E-3
17/11/2021  10:20:35,769333;1,122069E-3
17/11/2021  10:20:35,769833;1,122283E-3
17/11/2021  10:20:35,770333;1,122841E-3
17/11/2021  10:20:35,770833;1,121747E-3
17/11/2021  10:20:35,771333;1,122182E-3
17/11/2021  10:20:35,771833;1,122400E-3
17/11/2021  10:20:35,772333;1,121425E-3
17/11/2021  10:20:35,772833;1,122119E-3
17/11/2021  10:20:35,773333;1,122173E-3
17/11/2021  10:20:35,773833;1,122173E-3
17/11/2021  10:20:35,774333;1,122760E-3
17/11/2021  10:20:35,774833;1,121991E-3
17/11/2021  10:20:35,775333;1,122709E-3
17/11/2021  10:20:35,775833;1,122861E-3
17/11/2021  10:20:35,776333;1,122423E-3
17/11/2021  10:20:35,776833;1,122101E-3
17/11/2021  10:20:35,777333;1,121634E-3
17/11/2021  10:20:35,777833;1,122003E-3
17/11/2021  10:20:35,778333;1,122835E-3
17/11/2021  10:20:35,778833;1,122060E-3
17/11/2021  10:20:35,779333;1,121535E-3
17/11/2021  10:20:35,779833;1,122549E-3
17/11/2021  10:20:35,780333;1,122110E-3
17/11/2021  10:20:35,780833;1,122617E-3
17/11/2021  10:20:35,781333;1,121947E-3
17/11/2021  10:20:35,781833;1,122081E-3
17/11/2021  10:20:35,782333;1,123490E-3
17/11/2021  10:20:35,782833;1,122307E-3
17/11/2021  10:20:35,783333;1,121964E-3
17/11/2021  10:20:35,783833;1,122245E-3
17/11/2021  10:20:35,784333;1,122271E-3
17/11/2021  10:20:35,784833;1,122930E-3
17/11/2021  10:20:35,785333;1,122727E-3
17/11/2021  10:20:35,785833;1,121696E-3
17/11/2021  10:20:35,786333;1,122674E-3
17/11/2021  10:20:35,786833;1,123508E-3
17/11/2021  10:20:35,787333;1,121771E-3
17/11/2021  10:20:35,787833;1,121377E-3
17/11/2021  10:20:35,788333;1,122388E-3
17/11/2021  10:20:35,788833;1,121145E-3
17/11/2021  10:20:35,789333;1,122563E-3
17/11/2021  10:20:35,789833;1,123159E-3
17/11/2021  10:20:35,790333;1,122632E-3
17/11/2021  10:20:35,790833;1,121860E-3
17/11/2021  10:20:35,791333;1,122763E-3
17/11/2021  10:20:35,791833;1,122098E-3
17/11/2021  10:20:35,792333;1,123243E-3
17/11/2021  10:20:35,792833;1,123067E-3
17/11/2021  10:20:35,793333;1,122420E-3
17/11/2021  10:20:35,793833;1,122847E-3
17/11/2021  10:20:35,794333;1,122078E-3
17/11/2021  10:20:35,794833;1,122414E-3
17/11/2021  10:20:35,795333;1,122727E-3
17/11/2021  10:20:35,795833;1,122149E-3
17/11/2021  10:20:35,796333;1,122176E-3
17/11/2021  10:20:35,796833;1,122692E-3
17/11/2021  10:20:35,797333;1,122647E-3
17/11/2021  10:20:35,797833;1,122450E-3
17/11/2021  10:20:35,798333;1,122480E-3
17/11/2021  10:20:35,798833;1,122662E-3
17/11/2021  10:20:35,799333;1,122677E-3
17/11/2021  10:20:35,799833;1,122402E-3
17/11/2021  10:20:35,800333;1,122203E-3
17/11/2021  10:20:35,800833;1,122405E-3
17/11/2021  10:20:35,801333;1,121964E-3
17/11/2021  10:20:35,801833;1,121926E-3
17/11/2021  10:20:35,802333;1,122286E-3
17/11/2021  10:20:35,802833;1,122131E-3
17/11/2021  10:20:35,803333;1,122113E-3
17/11/2021  10:20:35,803833;1,121747E-3
17/11/2021  10:20:35,804333;1,122671E-3
17/11/2021  10:20:35,804833;1,122519E-3
17/11/2021  10:20:35,805333;1,122638E-3
17/11/2021  10:20:35,805833;1,122093E-3
17/11/2021  10:20:35,806333;1,122104E-3
17/11/2021  10:20:35,806833;1,122385E-3
17/11/2021  10:20:35,807333;1,122060E-3
17/11/2021  10:20:35,807833;1,122352E-3
17/11/2021  10:20:35,808333;1,122370E-3
17/11/2021  10:20:35,808833;1,122629E-3
17/11/2021  10:20:35,809333;1,122292E-3
17/11/2021  10:20:35,809833;1,123642E-3
17/11/2021  10:20:35,810333;1,123094E-3
17/11/2021  10:20:35,810833;1,122319E-3
17/11/2021  10:20:35,811333;1,122289E-3
17/11/2021  10:20:35,811833;1,122566E-3
17/11/2021  10:20:35,812333;1,122343E-3
17/11/2021  10:20:35,812833;1,121809E-3
17/11/2021  10:20:35,813333;1,122155E-3
17/11/2021  10:20:35,813833;1,122015E-3
17/11/2021  10:20:35,814333;1,122638E-3
17/11/2021  10:20:35,814833;1,121955E-3
17/11/2021  10:20:35,815333;1,122000E-3
17/11/2021  10:20:35,815833;1,120713E-3
17/11/2021  10:20:35,816333;1,122480E-3
17/11/2021  10:20:35,816833;1,122823E-3
17/11/2021  10:20:35,817333;1,121952E-3
17/11/2021  10:20:35,817833;1,121997E-3
17/11/2021  10:20:35,818333;1,122152E-3
17/11/2021  10:20:35,818833;1,122850E-3
17/11/2021  10:20:35,819333;1,122489E-3
17/11/2021  10:20:35,819833;1,122176E-3
17/11/2021  10:20:35,820333;1,121517E-3
17/11/2021  10:20:35,820833;1,122459E-3
17/11/2021  10:20:35,821333;1,122253E-3
17/11/2021  10:20:35,821833;1,122122E-3
17/11/2021  10:20:35,822333;1,122909E-3
17/11/2021  10:20:35,822833;1,121955E-3
17/11/2021  10:20:35,823333;1,121800E-3
17/11/2021  10:20:35,823833;1,122423E-3
17/11/2021  10:20:35,824333;1,121976E-3
17/11/2021  10:20:35,824833;1,122653E-3
17/11/2021  10:20:35,825333;1,122435E-3
17/11/2021  10:20:35,825833;1,123297E-3
17/11/2021  10:20:35,826333;1,122483E-3
17/11/2021  10:20:35,826833;1,122718E-3
17/11/2021  10:20:35,827333;1,123115E-3
17/11/2021  10:20:35,827833;1,122578E-3
17/11/2021  10:20:35,828333;1,122450E-3
17/11/2021  10:20:35,828833;1,122853E-3
17/11/2021  10:20:35,829333;1,122912E-3
17/11/2021  10:20:35,829833;1,122894E-3
17/11/2021  10:20:35,830333;1,122471E-3
17/11/2021  10:20:35,830833;1,122882E-3
17/11/2021  10:20:35,831333;1,121890E-3
17/11/2021  10:20:35,831833;1,122632E-3
17/11/2021  10:20:35,832333;1,123162E-3
17/11/2021  10:20:35,832833;1,122185E-3
17/11/2021  10:20:35,833333;1,122921E-3
17/11/2021  10:20:35,833833;1,122900E-3
17/11/2021  10:20:35,834333;1,122319E-3
17/11/2021  10:20:35,834833;1,122900E-3
17/11/2021  10:20:35,835333;1,123323E-3
17/11/2021  10:20:35,835833;1,122811E-3
17/11/2021  10:20:35,836333;1,122698E-3
17/11/2021  10:20:35,836833;1,121789E-3
17/11/2021  10:20:35,837333;1,121276E-3
17/11/2021  10:20:35,837833;1,122835E-3
17/11/2021  10:20:35,838333;1,122671E-3
17/11/2021  10:20:35,838833;1,122388E-3
17/11/2021  10:20:35,839333;1,121970E-3
17/11/2021  10:20:35,839833;1,121708E-3
17/11/2021  10:20:35,840333;1,122519E-3
17/11/2021  10:20:35,840833;1,122110E-3
17/11/2021  10:20:35,841333;1,121991E-3
17/11/2021  10:20:35,841833;1,123040E-3
17/11/2021  10:20:35,842333;1,122477E-3
17/11/2021  10:20:35,842833;1,121455E-3
17/11/2021  10:20:35,843333;1,121938E-3
17/11/2021  10:20:35,843833;1,123088E-3
17/11/2021  10:20:35,844333;1,121714E-3
17/11/2021  10:20:35,844833;1,120689E-3
17/11/2021  10:20:35,845333;1,122519E-3
17/11/2021  10:20:35,845833;1,122954E-3
17/11/2021  10:20:35,846333;1,121935E-3
17/11/2021  10:20:35,846833;1,122256E-3
17/11/2021  10:20:35,847333;1,122304E-3
17/11/2021  10:20:35,847833;1,122414E-3
17/11/2021  10:20:35,848333;1,122325E-3
17/11/2021  10:20:35,848833;1,122450E-3
17/11/2021  10:20:35,849333;1,122721E-3
17/11/2021  10:20:35,849833;1,123246E-3
17/11/2021  10:20:35,850333;1,122778E-3
17/11/2021  10:20:35,850833;1,122331E-3
17/11/2021  10:20:35,851333;1,122647E-3
17/11/2021  10:20:35,851833;1,121976E-3
17/11/2021  10:20:35,852333;1,123022E-3
17/11/2021  10:20:35,852833;1,122879E-3
17/11/2021  10:20:35,853333;1,122590E-3
17/11/2021  10:20:35,853833;1,122471E-3
17/11/2021  10:20:35,854333;1,122307E-3
17/11/2021  10:20:35,854833;1,123425E-3
17/11/2021  10:20:35,855333;1,123186E-3
17/11/2021  10:20:35,855833;1,123127E-3
17/11/2021  10:20:35,856333;1,121917E-3
17/11/2021  10:20:35,856833;1,122361E-3
17/11/2021  10:20:35,857333;1,122182E-3
17/11/2021  10:20:35,857833;1,121383E-3
17/11/2021  10:20:35,858333;1,122686E-3
17/11/2021  10:20:35,858833;1,122316E-3
17/11/2021  10:20:35,859333;1,121872E-3
17/11/2021  10:20:35,859833;1,122376E-3
17/11/2021  10:20:35,860333;1,121800E-3
17/11/2021  10:20:35,860833;1,121222E-3
17/11/2021  10:20:35,861333;1,122963E-3
17/11/2021  10:20:35,861833;1,121711E-3
17/11/2021  10:20:35,862333;1,121711E-3
17/11/2021  10:20:35,862833;1,121985E-3
17/11/2021  10:20:35,863333;1,121416E-3
17/11/2021  10:20:35,863833;1,122736E-3
17/11/2021  10:20:35,864333;1,121690E-3
17/11/2021  10:20:35,864833;1,122411E-3
17/11/2021  10:20:35,865333;1,122820E-3
17/11/2021  10:20:35,865833;1,123484E-3
17/11/2021  10:20:35,866333;1,122370E-3
17/11/2021  10:20:35,866833;1,122405E-3
17/11/2021  10:20:35,867333;1,122605E-3
17/11/2021  10:20:35,867833;1,122650E-3
17/11/2021  10:20:35,868333;1,122876E-3
17/11/2021  10:20:35,868833;1,122033E-3
17/11/2021  10:20:35,869333;1,123529E-3
17/11/2021  10:20:35,869833;1,121708E-3
17/11/2021  10:20:35,870333;1,122239E-3
17/11/2021  10:20:35,870833;1,121297E-3
17/11/2021  10:20:35,871333;1,120960E-3
17/11/2021  10:20:35,871833;1,123663E-3
17/11/2021  10:20:35,872333;1,122698E-3
17/11/2021  10:20:35,872833;1,122122E-3
17/11/2021  10:20:35,873333;1,122450E-3
17/11/2021  10:20:35,873833;1,123073E-3
17/11/2021  10:20:35,874333;1,122093E-3
17/11/2021  10:20:35,874833;1,122113E-3
17/11/2021  10:20:35,875333;1,123157E-3
17/11/2021  10:20:35,875833;1,122012E-3
17/11/2021  10:20:35,876333;1,121786E-3
17/11/2021  10:20:35,876833;1,121303E-3
17/11/2021  10:20:35,877333;1,122724E-3
17/11/2021  10:20:35,877833;1,122265E-3
17/11/2021  10:20:35,878333;1,121386E-3
17/11/2021  10:20:35,878833;1,122727E-3
17/11/2021  10:20:35,879333;1,121675E-3
17/11/2021  10:20:35,879833;1,122322E-3
17/11/2021  10:20:35,880333;1,122411E-3
17/11/2021  10:20:35,880833;1,122420E-3
17/11/2021  10:20:35,881333;1,122364E-3
