;0;1;2
856;29;1.0712231871245272;45
857;29;1.0712262350876387;45
858;29;1.0712292830507504;45
859;29;1.0712323310138618;45
860;29;1.0712353789769733;45
861;29;1.0712384269400845;45
862;29;1.0712414749031962;45
863;29;1.0712445228663077;45
864;29;1.0712475708294191;45
865;29;1.0712506187925308;45
866;29;1.071253666755642;45
867;29;1.0712567147187537;45
868;29;1.0712597626818652;45
869;29;1.0712628106449766;45
870;29;1.0712658586080879;45
871;29;1.0712689065711993;45
872;29;1.071271954534311;45
873;29;1.0712750024974225;45
874;29;1.071278050460534;45
875;29;1.0712810984236454;45
876;29;1.0712841463867568;45
877;29;1.0712871943498683;45
878;29;1.0712902423129798;45
879;29;1.0712932902760912;45
880;29;1.0712963382392027;45
881;30;1.084571799674075;45
882;30;1.0845709250458242;45
883;30;1.0845700504175735;45
884;30;1.084569175789323;45
885;30;1.084568301161072;45
886;30;1.0845674265328218;45
887;30;1.084566551904571;45
888;30;1.0845656772763204;45
889;30;1.0845648026480696;45
890;30;1.0845639280198192;45
891;30;1.0845630533915682;45
892;30;1.0845621787633175;45
893;30;1.0845613041350668;45
894;30;1.0845604295068165;45
895;30;1.0845595548785658;45
896;30;1.084558680250315;45
897;30;1.0845578056220642;45
898;30;1.0845569309938135;45
899;30;1.084556056365563;45
900;30;1.0845551817373122;45
901;30;1.0845543071090618;45
902;30;1.084553432480811;45
903;30;1.0845525578525606;45
904;30;1.0845516832243096;45
905;30;1.0845508085960591;45
906;30;1.0845499339678082;45
907;30;1.0845490593395577;45
908;30;1.084548184711307;45
909;30;1.0845473100830565;45
910;31;1.1032089531824951;45
911;31;1.103203545351701;45
912;31;1.1031981375209072;45
913;31;1.1031927296901134;45
914;31;1.1031873218593196;45
915;31;1.1031819140285255;45
916;31;1.1031765061977317;45
917;31;1.1031710983669376;45
918;31;1.1031656905361438;45
919;31;1.1031602827053502;45
920;31;1.103154874874556;45
921;31;1.1031494670437623;45
922;31;1.1031440592129682;45
923;31;1.1031386513821744;45
924;31;1.1031332435513805;45
925;31;1.1031278357205867;45
926;31;1.1031224278897929;45
927;31;1.1031170200589988;45
928;31;1.103111612228205;45
929;31;1.103106204397411;45
930;31;1.103100796566617;45
931;31;1.103095388735823;45
932;31;1.1030899809050294;45
933;31;1.1030845730742356;45
934;31;1.1030791652434415;45
935;31;1.1030737574126475;45
936;31;1.1030683495818534;45
937;31;1.1030629417510596;45
938;31;1.1030575339202657;45
939;32;1.1148516613237485;45
940;32;1.1148503474979954;45
941;32;1.1148490336722419;45
942;32;1.1148477198464886;45
943;32;1.1148464060207355;45
944;32;1.1148450921949822;45
945;32;1.114843778369229;45
946;32;1.1148424645434758;45
947;32;1.1148411507177223;45
948;32;1.1148398368919692;45
949;32;1.114838523066216;45
950;32;1.1148372092404628;45
951;32;1.1148358954147095;45
952;32;1.1148345815889564;45
953;32;1.1148332677632031;45
954;32;1.1148319539374498;45
955;32;1.1148306401116965;45
956;32;1.1148293262859432;45
957;32;1.1148280124601901;45
958;32;1.1148266986344368;45
959;32;1.1148253848086835;45
960;32;1.1148240709829305;45
961;32;1.1148227571571772;45
962;32;1.1148214433314239;45
963;32;1.1148201295056706;45
964;32;1.1148188156799175;45
965;32;1.1148175018541642;45
966;32;1.1148161880284109;45
967;32;1.1148148742026578;45
968;33;1.1311878803385267;45
969;33;1.131195963135525;45
970;33;1.1312040459325237;45
971;33;1.1312121287295223;45
972;33;1.1312202115265206;45
973;33;1.1312282943235192;45
974;33;1.1312363771205178;45
975;33;1.1312444599175164;45
976;33;1.1312525427145148;45
977;33;1.1312606255115132;45
978;33;1.1312687083085118;45
979;33;1.1312767911055104;45
980;33;1.131284873902509;45
981;33;1.1312929566995074;45
982;33;1.131301039496506;45
983;33;1.1313091222935043;45
984;33;1.131317205090503;45
985;33;1.1313252878875015;45
986;33;1.1313333706845;45
987;33;1.1313414534814985;45
988;33;1.131349536278497;45
989;33;1.1313576190754955;45
990;33;1.1313657018724943;45
991;33;1.1313737846694922;45
992;33;1.131381867466491;45
993;33;1.1313899502634897;45
994;33;1.131398033060488;45
995;33;1.1314061158574866;45
996;33;1.131414198654485;45
997;34;1.1477781957108486;45
998;34;1.1477750141791727;45
999;34;1.1477718326474966;45
1000;34;1.1477686511158207;45
1001;34;1.1477654695841446;45
1002;34;1.147762288052469;45
1003;34;1.1477591065207928;45
1004;34;1.1477559249891167;45
1005;34;1.1477527434574408;45
1006;34;1.1477495619257645;45
1007;34;1.1477463803940886;45
1008;34;1.1477431988624125;45
1009;34;1.1477400173307366;45
1010;34;1.1477368357990605;45
1011;34;1.1477336542673844;45
1012;34;1.1477304727357085;45
1013;34;1.1477272912040324;45
1014;34;1.1477241096723567;45
1015;34;1.1477209281406804;45
1016;34;1.1477177466090045;45
1017;34;1.1477145650773284;45
1018;34;1.1477113835456523;45
1019;34;1.1477082020139764;45
1020;34;1.1477050204823003;45
1021;34;1.1477018389506244;45
1022;34;1.1476986574189485;45
1023;34;1.1476954758872726;45
1024;34;1.1476922943555963;45
1025;34;1.1476891128239202;45
1026;35;1.1606091159119027;45
1027;35;1.1606140182191547;45
1028;35;1.1606189205264064;45
1029;35;1.1606238228336578;45
1030;35;1.1606287251409095;45
1031;35;1.1606336274481612;45
1032;35;1.160638529755413;45
1033;35;1.1606434320626646;45
1034;35;1.1606483343699163;45
1035;35;1.160653236677168;45
1036;35;1.1606581389844195;45
1037;35;1.1606630412916712;45
1038;35;1.160667943598923;45
1039;35;1.1606728459061748;45
1040;35;1.1606777482134263;45
1041;35;1.160682650520678;45
1042;35;1.16068755282793;45
1043;35;1.1606924551351816;45
1044;35;1.1606973574424333;45
1045;35;1.1607022597496848;45
1046;35;1.1607071620569367;45
1047;35;1.1607120643641884;45
1048;35;1.16071696667144;45
1049;35;1.1607218689786918;45
1050;35;1.1607267712859433;45
1051;35;1.160731673593195;45
1052;35;1.1607365759004467;45
1053;35;1.1607414782076984;45
1054;35;1.16074638051495;45
1055;36;1.1757130221674876;45
1056;36;1.1757150881555738;45
1057;36;1.175717154143659;45
1058;36;1.1757192201317448;45
1059;36;1.1757212861198305;45
1060;36;1.1757233521079162;45
1061;36;1.175725418096002;45
1062;36;1.1757274840840877;45
1063;36;1.1757295500721734;45
1064;36;1.1757316160602589;45
1065;36;1.1757336820483446;45
1066;36;1.1757357480364303;45
1067;36;1.175737814024516;45
1068;36;1.1757398800126018;45
1069;36;1.1757419460006873;45
1070;36;1.175744011988773;45
1071;36;1.1757460779768587;45
1072;36;1.1757481439649442;45
1073;36;1.1757502099530301;45
1074;36;1.175752275941116;45
1075;36;1.1757543419292016;45
1076;36;1.1757564079172873;45
1077;36;1.1757584739053728;45
1078;36;1.1757605398934585;45
1079;36;1.1757626058815445;45
1080;36;1.17576467186963;45
1081;36;1.175766737857716;45
1082;36;1.1757688038458014;45
1083;36;1.1757708698338871;45
1084;37;1.2029945397559858;45
1085;37;1.20299671898041;45
1086;37;1.2029988982048343;45
1087;37;1.2030010774292588;45
1088;37;1.2030032566536832;45
1089;37;1.2030054358781073;45
1090;37;1.2030076151025317;45
1091;37;1.2030097943269562;45
1092;37;1.2030119735513802;45
1093;37;1.203014152775805;45
1094;37;1.2030163320002292;45
1095;37;1.2030185112246534;45
1096;37;1.2030206904490777;45
1097;37;1.2030228696735021;45
1098;37;1.2030250488979264;45
1099;37;1.2030272281223506;45
1100;37;1.2030294073467753;45
1101;37;1.2030315865711994;45
1102;37;1.2030337657956236;45
1103;37;1.2030359450200483;45
1104;37;1.2030381242444723;45
1105;37;1.2030403034688966;45
1106;37;1.2030424826933213;45
1107;37;1.2030446619177453;45
1108;37;1.2030468411421698;45
1109;37;1.2030490203665942;45
1110;37;1.2030511995910185;45
1111;37;1.2030533788154427;45
1112;37;1.2030555580398672;45
1113;38;1.2213845595240003;45
1114;38;1.2213822711244129;45
1115;38;1.2213799827248253;45
1116;38;1.2213776943252375;45
1117;38;1.22137540592565;45
1118;38;1.2213731175260625;45
1119;38;1.221370829126475;45
1120;38;1.2213685407268873;45
1121;38;1.2213662523272997;45
1122;38;1.2213639639277123;45
1123;38;1.2213616755281245;45
1124;38;1.221359387128537;45
1125;38;1.2213570987289495;45
1126;38;1.2213548103293619;45
1127;38;1.221352521929774;45
1128;38;1.2213502335301867;45
1129;38;1.2213479451305993;45
1130;38;1.2213456567310115;45
1131;38;1.2213433683314239;45
1132;38;1.2213410799318365;45
1133;38;1.221338791532249;45
1134;38;1.221336503132661;45
1135;38;1.2213342147330737;45
1136;38;1.221331926333486;45
1137;38;1.2213296379338983;45
1138;38;1.2213273495343109;45
1139;38;1.221325061134723;45
1140;38;1.221322772735136;45
1141;38;1.221320484335548;45
1142;39;1.2291842062378282;45
1143;39;1.2291796571600413;45
1144;39;1.2291751080822546;45
1145;39;1.229170559004468;45
1146;39;1.2291660099266812;45
1147;39;1.2291614608488948;45
1148;39;1.2291569117711076;45
1149;39;1.2291523626933212;45
1150;39;1.2291478136155345;45
1151;39;1.2291432645377478;45
1152;39;1.2291387154599613;45
1153;39;1.2291341663821742;45
1154;39;1.2291296173043877;45
1155;39;1.229125068226601;45
1156;39;1.2291205191488142;45
1157;39;1.229115970071028;45
1158;39;1.2291114209932408;45
1159;39;1.2291068719154543;45
1160;39;1.2291023228376676;45
1161;39;1.2290977737598807;45
1162;39;1.2290932246820945;45
1163;39;1.2290886756043073;45
1164;39;1.2290841265265209;45
1165;39;1.2290795774487342;45
1166;39;1.2290750283709473;45
1167;39;1.2290704792931608;45
1168;39;1.229065930215374;45
1169;39;1.2290613811375874;45
1170;39;1.2290568320598008;45
1171;40;0.9409897938723221;447
1172;40;0.9409884010951427;447
1173;40;0.9409870083179631;447
1174;40;0.9409856155407835;447
1175;40;0.940984222763604;447
1176;40;0.9409828299864246;447
1177;40;0.9409814372092451;447
1178;40;0.9409800444320655;447
1179;40;0.940978651654886;447
1180;40;0.9409772588777066;447
1181;40;0.940975866100527;447
1182;40;0.9409744733233476;447
1183;40;0.940973080546168;447
1184;40;0.9409716877689884;447
1185;40;0.940970294991809;447
1186;40;0.9409689022146295;447
1187;40;0.9409675094374498;447
1188;40;0.9409661166602704;447
1189;40;0.9409647238830907;447
1190;40;0.9409633311059115;447
1191;40;0.9409619383287319;447
1192;40;0.9409605455515522;447
1193;40;0.9409591527743728;447
1194;40;0.9409577599971932;447
1195;40;0.9409563672200136;447
1196;40;0.9409549744428342;447
1197;40;0.9409535816656547;447
1198;40;0.9409521888884751;447
1199;40;0.9409507961112956;447
1200;41;0.9449354948185359;447
1201;41;0.9449360377450452;447
1202;41;0.9449365806715545;447
1203;41;0.944937123598064;447
1204;41;0.9449376665245731;447
1205;41;0.9449382094510826;447
1206;41;0.944938752377592;447
1207;41;0.9449392953041014;447
1208;41;0.9449398382306107;447
1209;41;0.94494038115712;447
1210;41;0.9449409240836293;447
1211;41;0.9449414670101386;447
1212;41;0.944942009936648;447
1213;41;0.9449425528631573;447
1214;41;0.9449430957896667;447
1215;41;0.944943638716176;447
1216;41;0.9449441816426853;447
1217;41;0.9449447245691946;447
1218;41;0.944945267495704;447
1219;41;0.9449458104222133;447
1220;41;0.9449463533487227;447
1221;41;0.944946896275232;447
1222;41;0.9449474392017414;447
1223;41;0.9449479821282506;447
1224;41;0.94494852505476;447
1225;41;0.9449490679812693;447
1226;41;0.9449496109077786;447
1227;41;0.9449501538342879;447
1228;41;0.9449506967607973;447
1229;42;0.9527963022799291;447
1230;42;0.9527959186711537;447
1231;42;0.9527955350623782;447
1232;42;0.9527951514536029;447
1233;42;0.9527947678448276;447
1234;42;0.9527943842360523;447
1235;42;0.9527940006272769;447
1236;42;0.9527936170185015;447
1237;42;0.9527932334097263;447
1238;42;0.9527928498009508;447
1239;42;0.9527924661921756;447
1240;42;0.9527920825834002;447
1241;42;0.9527916989746249;447
1242;42;0.9527913153658496;447
1243;42;0.9527909317570741;447
1244;42;0.9527905481482988;447
1245;42;0.9527901645395235;447
1246;42;0.9527897809307482;447
1247;42;0.9527893973219728;447
1248;42;0.9527890137131974;447
1249;42;0.952788630104422;447
1250;42;0.9527882464956466;447
1251;42;0.9527878628868713;447
1252;42;0.9527874792780961;447
1253;42;0.9527870956693206;447
1254;42;0.9527867120605453;447
1255;42;0.9527863284517699;447
1256;42;0.9527859448429947;447
1257;42;0.9527855612342193;447
1258;43;0.960847853821629;447
1259;43;0.9608429720103677;447
1260;43;0.9608380901991064;447
1261;43;0.9608332083878451;447
1262;43;0.9608283265765838;447
1263;43;0.9608234447653224;447
1264;43;0.9608185629540612;447
1265;43;0.9608136811427999;447
1266;43;0.9608087993315385;447
1267;43;0.9608039175202772;447
1268;43;0.9607990357090159;447
1269;43;0.9607941538977546;447
1270;43;0.9607892720864933;447
1271;43;0.9607843902752319;447
1272;43;0.9607795084639706;447
1273;43;0.9607746266527093;447
1274;43;0.9607697448414481;447
1275;43;0.9607648630301868;447
1276;43;0.9607599812189254;447
1277;43;0.9607550994076641;447
1278;43;0.9607502175964027;447
1279;43;0.9607453357851415;447
1280;43;0.9607404539738801;447
1281;43;0.9607355721626188;447
1282;43;0.9607306903513575;447
1283;43;0.9607258085400963;447
1284;43;0.9607209267288349;447
1285;43;0.9607160449175735;447
1286;43;0.9607111631063122;447
1287;44;0.9691783663439933;447
1288;44;0.9691873259960513;447
1289;44;0.9691962856481091;447
1290;44;0.969205245300167;447
1291;44;0.9692142049522248;447
1292;44;0.9692231646042825;447
1293;44;0.9692321242563403;447
1294;44;0.9692410839083981;447
1295;44;0.9692500435604562;447
1296;44;0.9692590032125139;447
1297;44;0.9692679628645718;447
1298;44;0.9692769225166297;447
1299;44;0.9692858821686876;447
1300;44;0.9692948418207452;447
1301;44;0.9693038014728032;447
1302;44;0.969312761124861;447
1303;44;0.9693217207769187;447
1304;44;0.9693306804289766;447
1305;44;0.9693396400810345;447
1306;44;0.9693485997330924;447
1307;44;0.9693575593851502;447
1308;44;0.969366519037208;447
1309;44;0.9693754786892658;447
1310;44;0.9693844383413238;447
1311;44;0.9693933979933814;447
1312;44;0.9694023576454395;447
1313;44;0.9694113172974973;447
1314;44;0.969420276949555;447
1315;44;0.969429236601613;447
1316;45;0.9805026089175736;447
1317;45;0.9805051355743499;447
1318;45;0.9805076622311261;447
1319;45;0.9805101888879024;447
1320;45;0.9805127155446787;447
1321;45;0.980515242201455;447
1322;45;0.9805177688582312;447
1323;45;0.9805202955150075;447
1324;45;0.9805228221717838;447
1325;45;0.9805253488285599;447
1326;45;0.9805278754853363;447
1327;45;0.9805304021421124;447
1328;45;0.9805329287988889;447
1329;45;0.9805354554556652;447
1330;45;0.9805379821124414;447
1331;45;0.9805405087692175;447
1332;45;0.9805430354259939;447
1333;45;0.9805455620827703;447
1334;45;0.9805480887395462;447
1335;45;0.9805506153963226;447
1336;45;0.9805531420530987;447
1337;45;0.9805556687098752;447
1338;45;0.9805581953666513;447
1339;45;0.9805607220234277;447
1340;45;0.9805632486802038;447
1341;45;0.9805657753369802;447
1342;45;0.9805683019937564;447
1343;45;0.9805708286505328;447
1344;45;0.9805733553073089;447
1345;46;0.992900885098293;447
1346;46;0.992898027837782;447
1347;46;0.9928951705772712;447
1348;46;0.9928923133167603;447
1349;46;0.9928894560562492;447
1350;46;0.9928865987957384;447
1351;46;0.9928837415352275;447
1352;46;0.9928808842747167;447
1353;46;0.9928780270142056;447
1354;46;0.9928751697536946;447
1355;46;0.9928723124931838;447
1356;46;0.9928694552326727;447
1357;46;0.9928665979721618;447
1358;46;0.992863740711651;447
1359;46;0.9928608834511399;447
1360;46;0.992858026190629;447
1361;46;0.9928551689301182;447
1362;46;0.992852311669607;447
1363;46;0.9928494544090961;447
1364;46;0.9928465971485853;447
1365;46;0.9928437398880742;447
1366;46;0.9928408826275633;447
1367;46;0.9928380253670525;447
1368;46;0.9928351681065416;447
1369;46;0.9928323108460305;447
1370;46;0.9928294535855196;447
1371;46;0.9928265963250087;447
1372;46;0.9928237390644976;447
1373;46;0.9928208818039868;447
1374;47;1.0055525836046513;447
1375;47;1.0055594435548172;447
1376;47;1.0055663035049835;447
1377;47;1.0055731634551497;447
1378;47;1.0055800234053158;447
1379;47;1.0055868833554817;447
1380;47;1.0055937433056479;447
1381;47;1.005600603255814;447
1382;47;1.00560746320598;447
1383;47;1.0056143231561463;447
1384;47;1.0056211831063124;447
1385;47;1.0056280430564786;447
1386;47;1.0056349030066445;447
1387;47;1.0056417629568106;447
1388;47;1.0056486229069768;447
1389;47;1.0056554828571427;447
1390;47;1.005662342807309;447
1391;47;1.0056692027574752;447
1392;47;1.0056760627076413;447
1393;47;1.0056829226578072;447
1394;47;1.0056897826079736;447
1395;47;1.0056966425581397;447
1396;47;1.0057035025083054;447
1397;47;1.0057103624584718;447
1398;47;1.0057172224086381;447
1399;47;1.005724082358804;447
1400;47;1.00573094230897;447
1401;47;1.0057378022591363;447
1402;47;1.0057446622093025;447
1403;48;1.022593880856341;447
1404;48;1.0225984911811206;447
1405;48;1.0226031015059;447
1406;48;1.0226077118306793;447
1407;48;1.022612322155459;447
1408;48;1.0226169324802385;447
1409;48;1.0226215428050178;447
1410;48;1.0226261531297973;447
1411;48;1.0226307634545768;447
1412;48;1.0226353737793563;447
1413;48;1.0226399841041358;447
1414;48;1.022644594428915;447
1415;48;1.0226492047536946;447
1416;48;1.022653815078474;447
1417;48;1.0226584254032538;447
1418;48;1.0226630357280333;447
1419;48;1.0226676460528126;447
1420;48;1.022672256377592;447
1421;48;1.0226768667023716;447
1422;48;1.022681477027151;447
1423;48;1.0226860873519306;447
1424;48;1.02269069767671;447
1425;48;1.0226953080014893;447
1426;48;1.0226999183262688;447
1427;48;1.0227045286510483;447
1428;48;1.0227091389758276;447
1429;48;1.022713749300607;447
1430;48;1.0227183596253866;447
1431;48;1.022722969950166;447
1432;49;1.0359650496918797;447
1433;49;1.0359600516579532;447
1434;49;1.0359550536240265;447
1435;49;1.0359500555901;447
1436;49;1.0359450575561733;447
1437;49;1.035940059522247;447
1438;49;1.0359350614883203;447
1439;49;1.0359300634543938;447
1440;49;1.035925065420467;447
1441;49;1.0359200673865407;447
1442;49;1.035915069352614;447
1443;49;1.0359100713186875;447
1444;49;1.0359050732847608;447
1445;49;1.0359000752508343;447
1446;49;1.0358950772169075;447
1447;49;1.035890079182981;447
1448;49;1.0358850811490543;447
1449;49;1.035880083115128;447
1450;49;1.0358750850812013;447
1451;49;1.0358700870472748;447
1452;49;1.0358650890133478;447
1453;49;1.0358600909794218;447
1454;49;1.035855092945495;447
1455;49;1.0358500949115683;447
1456;49;1.0358450968776416;447
1457;49;1.035840098843715;447
1458;49;1.0358351008097886;447
1459;49;1.035830102775862;447
1460;49;1.0358251047419353;447
1461;50;1.0530856461421698;447
1462;50;1.0530839231979607;447
1463;50;1.0530822002537519;447
1464;50;1.0530804773095428;447
1465;50;1.053078754365334;447
1466;50;1.0530770314211249;447
1467;50;1.053075308476916;447
1468;50;1.0530735855327071;447
1469;50;1.053071862588498;447
1470;50;1.0530701396442892;447
1471;50;1.0530684167000801;447
1472;50;1.0530666937558713;447
1473;50;1.0530649708116622;447
1474;50;1.0530632478674533;447
1475;50;1.0530615249232442;447
1476;50;1.0530598019790354;447
1477;50;1.0530580790348263;447
1478;50;1.0530563560906174;447
1479;50;1.0530546331464083;447
1480;50;1.0530529102021995;447
1481;50;1.0530511872579906;447
1482;50;1.0530494643137815;447
1483;50;1.0530477413695727;447
1484;50;1.0530460184253636;447
1485;50;1.0530442954811547;447
1486;50;1.0530425725369457;447
1487;50;1.0530408495927368;447
1488;50;1.0530391266485277;447
1489;50;1.0530374037043189;447
1490;51;1.0692208988858973;447
1491;51;1.069220564682094;447
1492;51;1.0692202304782905;447
1493;51;1.0692198962744872;447
1494;51;1.069219562070684;447
1495;51;1.0692192278668804;447
1496;51;1.0692188936630769;447
1497;51;1.0692185594592736;447
1498;51;1.06921822525547;447
1499;51;1.0692178910516668;447
1500;51;1.0692175568478632;447
1501;51;1.06921722264406;447
1502;51;1.0692168884402564;447
1503;51;1.069216554236453;447
1504;51;1.0692162200326498;447
1505;51;1.0692158858288463;447
1506;51;1.0692155516250428;447
1507;51;1.0692152174212395;447
1508;51;1.069214883217436;447
1509;51;1.0692145490136327;447
1510;51;1.0692142148098291;447
1511;51;1.0692138806060258;447
1512;51;1.0692135464022223;447
1513;51;1.0692132121984188;447
1514;51;1.0692128779946155;447
1515;51;1.0692125437908122;447
1516;51;1.0692122095870087;447
1517;51;1.0692118753832054;447
1518;51;1.0692115411794019;447
1519;52;1.0840816852898385;447
1520;52;1.084094326310574;447
1521;52;1.0841069673313093;447
1522;52;1.084119608352045;447
1523;52;1.0841322493727803;447
1524;52;1.0841448903935158;447
1525;52;1.0841575314142513;447
1526;52;1.0841701724349868;447
1527;52;1.0841828134557225;447
1528;52;1.0841954544764578;447
1529;52;1.0842080954971933;447
1530;52;1.0842207365179288;447
1531;52;1.0842333775386641;447
1532;52;1.0842460185593996;447
1533;52;1.0842586595801351;447
1534;52;1.0842713006008706;447
1535;52;1.0842839416216061;447
1536;52;1.0842965826423416;447
1537;52;1.0843092236630774;447
1538;52;1.0843218646838124;447
1539;52;1.0843345057045484;447
1540;52;1.0843471467252837;447
1541;52;1.084359787746019;447
1542;52;1.0843724287667544;447
1543;52;1.08438506978749;447
1544;52;1.0843977108082257;447
1545;52;1.084410351828961;447
1546;52;1.0844229928496967;447
1547;52;1.084435633870432;447
1548;53;1.1040819110390652;447
1549;53;1.1040841328588613;447
1550;53;1.1040863546786572;447
1551;53;1.1040885764984534;447
1552;53;1.1040907983182495;447
1553;53;1.1040930201380457;447
1554;53;1.1040952419578418;447
1555;53;1.1040974637776377;447
1556;53;1.1040996855974339;447
1557;53;1.10410190741723;447
1558;53;1.1041041292370262;447
1559;53;1.104106351056822;447
1560;53;1.1041085728766182;447
1561;53;1.1041107946964142;447
1562;53;1.1041130165162103;447
1563;53;1.1041152383360064;447
1564;53;1.1041174601558026;447
1565;53;1.1041196819755987;447
1566;53;1.1041219037953947;447
1567;53;1.1041241256151908;447
1568;53;1.104126347434987;447
1569;53;1.1041285692547829;447
1570;53;1.104130791074579;447
1571;53;1.1041330128943752;447
1572;53;1.104135234714171;447
1573;53;1.1041374565339672;447
1574;53;1.1041396783537634;447
1575;53;1.1041419001735593;447
1576;53;1.1041441219933557;447
1577;54;1.117275578801123;447
1578;54;1.1172724344460994;447
1579;54;1.1172692900910757;447
1580;54;1.1172661457360522;447
1581;54;1.117263001381029;447
1582;54;1.1172598570260055;447
1583;54;1.117256712670982;447
1584;54;1.1172535683159581;447
1585;54;1.1172504239609347;447
1586;54;1.1172472796059116;447
1587;54;1.117244135250888;447
1588;54;1.1172409908958643;447
1589;54;1.1172378465408408;447
1590;54;1.1172347021858178;447
1591;54;1.117231557830794;447
1592;54;1.1172284134757704;447
1593;54;1.117225269120747;447
1594;54;1.1172221247657235;447
1595;54;1.1172189804107;447
1596;54;1.1172158360556765;447
1597;54;1.1172126917006528;447
1598;54;1.1172095473456296;447
1599;54;1.1172064029906061;447
1600;54;1.1172032586355825;447
1601;54;1.117200114280559;447
1602;54;1.1171969699255357;447
1603;54;1.1171938255705123;447
1604;54;1.1171906812154886;447
1605;54;1.1171875368604651;447
1606;55;1.1323003528118913;447
1607;55;1.1322996494609923;447
1608;55;1.1322989461100927;447
1609;55;1.1322982427591934;447
1610;55;1.1322975394082941;447
1611;55;1.1322968360573948;447
1612;55;1.1322961327064955;447
1613;55;1.1322954293555962;447
1614;55;1.132294726004697;447
1615;55;1.1322940226537974;447
1616;55;1.1322933193028983;447
1617;55;1.132292615951999;447
1618;55;1.1322919126010997;447
1619;55;1.1322912092502004;447
1620;55;1.1322905058993011;447
1621;55;1.1322898025484018;447
1622;55;1.1322890991975028;447
1623;55;1.1322883958466032;447
1624;55;1.1322876924957042;447
1625;55;1.1322869891448046;447
1626;55;1.1322862857939053;447
1627;55;1.132285582443006;447
1628;55;1.1322848790921067;447
1629;55;1.1322841757412074;447
1630;55;1.1322834723903081;447
1631;55;1.1322827690394088;447
1632;55;1.1322820656885093;447
1633;55;1.1322813623376102;447
1634;55;1.132280658986711;447
1635;56;1.1477267934328101;447
1636;56;1.147723444523428;447
1637;56;1.1477200956140452;447
1638;56;1.1477167467046627;447
1639;56;1.14771339779528;447
1640;56;1.1477100488858976;447
1641;56;1.147706699976515;447
1642;56;1.1477033510671328;447
1643;56;1.1477000021577501;447
1644;56;1.1476966532483674;447
1645;56;1.147693304338985;447
1646;56;1.1476899554296023;447
1647;56;1.1476866065202198;447
1648;56;1.1476832576108373;447
1649;56;1.147679908701455;447
1650;56;1.1476765597920724;447
1651;56;1.14767321088269;447
1652;56;1.1476698619733072;447
1653;56;1.147666513063925;447
1654;56;1.1476631641545423;447
1655;56;1.1476598152451598;447
1656;56;1.1476564663357771;447
1657;56;1.147653117426395;447
1658;56;1.1476497685170124;447
