;0;1;2
1659;56;1.14764641960763;447
1660;56;1.1476430706982472;447
1661;56;1.1476397217888645;447
1662;56;1.1476363728794823;447
1663;56;1.1476330239700996;447
1664;57;1.1617413209519993;447
1665;57;1.1617476223026693;447
1666;57;1.1617539236533396;447
1667;57;1.1617602250040096;447
1668;57;1.1617665263546797;447
1669;57;1.1617728277053498;447
1670;57;1.1617791290560202;447
1671;57;1.1617854304066904;447
1672;57;1.1617917317573605;447
1673;57;1.1617980331080309;447
1674;57;1.1618043344587008;447
1675;57;1.161810635809371;447
1676;57;1.1618169371600413;447
1677;57;1.1618232385107115;447
1678;57;1.1618295398613816;447
1679;57;1.1618358412120515;447
1680;57;1.1618421425627217;447
1681;57;1.161848443913392;447
1682;57;1.1618547452640624;447
1683;57;1.1618610466147323;447
1684;57;1.1618673479654027;447
1685;57;1.1618736493160726;447
1686;57;1.1618799506667428;447
1687;57;1.161886252017413;447
1688;57;1.1618925533680833;447
1689;57;1.1618988547187534;447
1690;57;1.1619051560694236;447
1691;57;1.1619114574200942;447
1692;57;1.161917758770764;447
1693;58;1.1755619505390076;447
1694;58;1.1755656173570856;447
1695;58;1.1755692841751633;447
1696;58;1.1755729509932407;447
1697;58;1.1755766178113183;447
1698;58;1.1755802846293963;447
1699;58;1.175583951447474;447
1700;58;1.1755876182655514;447
1701;58;1.1755912850836294;447
1702;58;1.175594951901707;447
1703;58;1.1755986187197844;447
1704;58;1.1756022855378623;447
1705;58;1.17560595235594;447
1706;58;1.1756096191740173;447
1707;58;1.1756132859920951;447
1708;58;1.175616952810173;447
1709;58;1.1756206196282506;447
1710;58;1.1756242864463284;447
1711;58;1.175627953264406;447
1712;58;1.1756316200824837;447
1713;58;1.1756352869005615;447
1714;58;1.175638953718639;447
1715;58;1.1756426205367168;447
1716;58;1.1756462873547946;447
1717;58;1.175649954172872;447
1718;58;1.1756536209909496;447
1719;58;1.1756572878090275;447
1720;58;1.1756609546271048;447
1721;58;1.1756646214451827;447
1722;59;1.190852712725398;447
1723;59;1.1908573022614277;447
1724;59;1.190861891797457;447
1725;59;1.1908664813334862;447
1726;59;1.1908710708695154;447
1727;59;1.1908756604055446;447
1728;59;1.1908802499415743;447
1729;59;1.1908848394776037;447
1730;59;1.190889429013633;447
1731;59;1.1908940185496621;447
1732;59;1.1908986080856916;447
1733;59;1.1909031976217208;447
1734;59;1.19090778715775;447
1735;59;1.1909123766937797;447
1736;59;1.190916966229809;447
1737;59;1.1909215557658381;447
1738;59;1.1909261453018674;447
1739;59;1.1909307348378966;447
1740;59;1.190935324373926;447
1741;59;1.1909399139099552;447
1742;59;1.1909445034459847;447
1743;59;1.190949092982014;447
1744;59;1.1909536825180433;447
1745;59;1.1909582720540726;447
1746;59;1.1909628615901018;447
1747;59;1.1909674511261312;447
1748;59;1.190972040662161;447
1749;59;1.1909766301981901;447
1750;59;1.1909812197342193;447
1751;60;1.2068889436092336;447
1752;60;1.2068897786968722;447
1753;60;1.2068906137845115;447
1754;60;1.2068914488721503;447
1755;60;1.2068922839597893;447
1756;60;1.2068931190474281;447
1757;60;1.2068939541350672;447
1758;60;1.2068947892227058;447
1759;60;1.2068956243103446;447
1760;60;1.2068964593979836;447
1761;60;1.2068972944856224;447
1762;60;1.2068981295732615;447
1763;60;1.2068989646609003;447
1764;60;1.2068997997485393;447
1765;60;1.2069006348361784;447
1766;60;1.2069014699238172;447
1767;60;1.2069023050114562;447
1768;60;1.2069031400990948;447
1769;60;1.2069039751867339;447
1770;60;1.2069048102743727;447
1771;60;1.206905645362012;447
1772;60;1.2069064804496508;447
1773;60;1.2069073155372894;447
1774;60;1.2069081506249286;447
1775;60;1.2069089857125674;447
1776;60;1.2069098208002065;447
1777;60;1.206910655887845;447
1778;60;1.2069114909754841;447
1779;60;1.206912326063123;447
1780;61;1.2196541356398214;447
1781;61;1.2196473159640278;447
1782;61;1.2196404962882346;447
1783;61;1.2196336766124414;447
1784;61;1.219626856936648;447
1785;61;1.2196200372608546;447
1786;61;1.2196132175850611;447
1787;61;1.219606397909268;447
1788;61;1.2195995782334745;447
1789;61;1.2195927585576813;447
1790;61;1.2195859388818882;447
1791;61;1.2195791192060945;447
1792;61;1.219572299530301;447
1793;61;1.219565479854508;447
1794;61;1.2195586601787147;447
1795;61;1.2195518405029213;447
1796;61;1.219545020827128;447
1797;61;1.2195382011513347;447
1798;61;1.2195313814755415;447
1799;61;1.219524561799748;447
1800;61;1.2195177421239545;447
1801;61;1.2195109224481613;447
1802;61;1.219504102772368;447
1803;61;1.2194972830965745;447
1804;61;1.2194904634207813;447
1805;61;1.219483643744988;447
1806;61;1.2194768240691947;447
1807;61;1.2194700043934013;447
1808;61;1.219463184717608;447
1809;62;1.231234276933211;447
1810;62;1.2312371206106083;447
1811;62;1.2312399642880056;447
1812;62;1.2312428079654028;447
1813;62;1.2312456516427999;447
1814;62;1.231248495320197;447
1815;62;1.231251338997594;447
1816;62;1.2312541826749914;447
1817;62;1.2312570263523888;447
1818;62;1.2312598700297857;447
1819;62;1.2312627137071828;447
1820;62;1.23126555738458;447
1821;62;1.2312684010619772;447
1822;62;1.2312712447393745;447
1823;62;1.2312740884167717;447
1824;62;1.231276932094169;447
1825;62;1.231279775771566;447
1826;62;1.231282619448963;447
1827;62;1.2312854631263603;447
1828;62;1.2312883068037577;447
1829;62;1.2312911504811548;447
1830;62;1.2312939941585517;447
1831;62;1.231296837835949;447
1832;62;1.2312996815133463;447
1833;62;1.2313025251907435;447
1834;62;1.2313053688681408;447
1835;62;1.2313082125455375;447
1836;62;1.2313110562229348;447
1837;62;1.2313138999003321;447
1838;63;0.9412671957088432;615
1839;63;0.9412688664467186;615
1840;63;0.9412705371845941;615
1841;63;0.9412722079224696;615
1842;63;0.9412738786603448;615
1843;63;0.9412755493982203;615
1844;63;0.9412772201360956;615
1845;63;0.9412788908739711;615
1846;63;0.9412805616118465;615
1847;63;0.9412822323497221;615
1848;63;0.9412839030875974;615
1849;63;0.9412855738254728;615
1850;63;0.9412872445633481;615
1851;63;0.9412889153012236;615
1852;63;0.941290586039099;615
1853;63;0.9412922567769744;615
1854;63;0.9412939275148499;615
1855;63;0.9412955982527254;615
1856;63;0.9412972689906005;615
1857;63;0.941298939728476;615
1858;63;0.9413006104663516;615
1859;63;0.9413022812042269;615
1860;63;0.9413039519421024;615
1861;63;0.9413056226799779;615
1862;63;0.9413072934178532;615
1863;63;0.9413089641557285;615
1864;63;0.941310634893604;615
1865;63;0.9413123056314794;615
1866;63;0.9413139763693549;615
1867;64;0.9450079895568964;615
1868;64;0.9450153888460512;615
1869;64;0.9450227881352058;615
1870;64;0.9450301874243603;615
1871;64;0.945037586713515;615
1872;64;0.9450449860026696;615
1873;64;0.9450523852918242;615
1874;64;0.9450597845809788;615
1875;64;0.9450671838701336;615
1876;64;0.945074583159288;615
1877;64;0.9450819824484427;615
1878;64;0.9450893817375974;615
1879;64;0.945096781026752;615
1880;64;0.9451041803159066;615
1881;64;0.9451115796050612;615
1882;64;0.9451189788942158;615
1883;64;0.9451263781833703;615
1884;64;0.945133777472525;615
1885;64;0.9451411767616796;615
1886;64;0.9451485760508342;615
1887;64;0.945155975339989;615
1888;64;0.9451633746291436;615
1889;64;0.9451707739182981;615
1890;64;0.9451781732074528;615
1891;64;0.9451855724966073;615
1892;64;0.945192971785762;615
1893;64;0.9452003710749165;615
1894;64;0.9452077703640712;615
1895;64;0.9452151696532258;615
1896;65;0.9672087157224695;615
1897;65;0.9672201253868744;615
1898;65;0.9672315350512792;615
1899;65;0.9672429447156842;615
1900;65;0.9672543543800889;615
1901;65;0.9672657640444939;615
1902;65;0.967277173708899;615
1903;65;0.9672885833733037;615
1904;65;0.9672999930377086;615
1905;65;0.9673114027021134;615
1906;65;0.9673228123665184;615
1907;65;0.9673342220309233;615
1908;65;0.9673456316953282;615
1909;65;0.967357041359733;615
1910;65;0.9673684510241378;615
1911;65;0.9673798606885429;615
1912;65;0.9673912703529478;615
1913;65;0.9674026800173526;615
1914;65;0.9674140896817575;615
1915;65;0.9674254993461624;615
1916;65;0.9674369090105672;615
1917;65;0.9674483186749723;615
1918;65;0.9674597283393769;615
1919;65;0.9674711380037819;615
1920;65;0.967482547668187;615
1921;65;0.9674939573325917;615
1922;65;0.9675053669969966;615
1923;65;0.9675167766614015;615
1924;65;0.9675281863258064;615
1925;66;0.9862514148067854;615
1926;66;0.9862372062926028;615
1927;66;0.9862229977784206;615
1928;66;0.986208789264238;615
1929;66;0.9861945807500556;615
1930;66;0.9861803722358733;615
1931;66;0.9861661637216909;615
1932;66;0.9861519552075083;615
1933;66;0.9861377466933259;615
1934;66;0.9861235381791436;615
1935;66;0.9861093296649611;615
1936;66;0.9860951211507786;615
1937;66;0.9860809126365964;615
1938;66;0.9860667041224138;615
1939;66;0.9860524956082314;615
1940;66;0.986038287094049;615
1941;66;0.9860240785798666;615
1942;66;0.9860098700656842;615
1943;66;0.9859956615515016;615
1944;66;0.9859814530373192;615
1945;66;0.9859672445231369;615
1946;66;0.9859530360089545;615
1947;66;0.9859388274947719;615
1948;66;0.9859246189805897;615
1949;66;0.9859104104664071;615
1950;66;0.9858962019522247;615
1951;66;0.9858819934380424;615
1952;66;0.98586778492386;615
1953;66;0.9858535764096774;615
1954;67;1.00249579317297;615
1955;67;1.002495779974972;615
1956;67;1.0024957667769745;615
1957;67;1.0024957535789767;615
1958;67;1.0024957403809789;615
1959;67;1.002495727182981;615
1960;67;1.0024957139849833;615
1961;67;1.0024957007869855;615
1962;67;1.0024956875889877;615
1963;67;1.0024956743909899;615
1964;67;1.0024956611929923;615
1965;67;1.0024956479949945;615
1966;67;1.0024956347969967;615
1967;67;1.0024956215989989;615
1968;67;1.002495608401001;615
1969;67;1.0024955952030035;615
1970;67;1.0024955820050057;615
1971;67;1.0024955688070076;615
1972;67;1.0024955556090098;615
1973;67;1.0024955424110122;615
1974;67;1.0024955292130144;615
1975;67;1.0024955160150166;615
1976;67;1.0024955028170188;615
1977;67;1.002495489619021;615
1978;67;1.0024954764210234;615
1979;67;1.0024954632230256;615
1980;67;1.0024954500250276;615
1981;67;1.00249543682703;615
1982;67;1.0024954236290322;615
1983;68;1.016722712055061;615
1984;68;1.016724420029477;615
1985;68;1.0167261280038933;615
1986;68;1.0167278359783092;615
1987;68;1.016729543952725;615
1988;68;1.0167312519271414;615
1989;68;1.0167329599015573;615
1990;68;1.0167346678759732;615
1991;68;1.0167363758503893;615
1992;68;1.0167380838248052;615
1993;68;1.0167397917992214;615
1994;68;1.0167414997736375;615
1995;68;1.0167432077480534;615
1996;68;1.0167449157224695;615
1997;68;1.0167466236968854;615
1998;68;1.0167483316713013;615
1999;68;1.0167500396457174;615
2000;68;1.0167517476201335;615
2001;68;1.0167534555945494;615
2002;68;1.0167551635689656;615
2003;68;1.0167568715433815;615
2004;68;1.0167585795177974;615
2005;68;1.0167602874922135;615
2006;68;1.0167619954666296;615
2007;68;1.0167637034410455;615
2008;68;1.0167654114154616;615
2009;68;1.0167671193898777;615
2010;68;1.0167688273642939;615
2011;68;1.0167705353387098;615
2012;69;1.0315364024182425;615
2013;69;1.0315338952074526;615
2014;69;1.031531387996663;615
2015;69;1.0315288807858731;615
2016;69;1.0315263735750835;615
2017;69;1.0315238663642938;615
2018;69;1.031521359153504;615
2019;69;1.0315188519427143;615
2020;69;1.0315163447319244;615
2021;69;1.0315138375211346;615
2022;69;1.0315113303103447;615
2023;69;1.031508823099555;615
2024;69;1.0315063158887654;615
2025;69;1.0315038086779755;615
2026;69;1.0315013014671859;615
2027;69;1.031498794256396;615
2028;69;1.0314962870456064;615
2029;69;1.0314937798348165;615
2030;69;1.0314912726240266;615
2031;69;1.031488765413237;615
2032;69;1.0314862582024473;615
2033;69;1.0314837509916575;615
2034;69;1.0314812437808676;615
2035;69;1.031478736570078;615
2036;69;1.031476229359288;615
2037;69;1.0314737221484984;615
2038;69;1.0314712149377085;615
2039;69;1.031468707726919;615
2040;69;1.031466200516129;615
2041;70;1.0464332757997776;615
2042;70;1.0464329792447162;615
2043;70;1.046432682689655;615
2044;70;1.046432386134594;615
2045;70;1.0464320895795327;615
2046;70;1.0464317930244713;615
2047;70;1.0464314964694106;615
2048;70;1.0464311999143492;615
2049;70;1.046430903359288;615
2050;70;1.0464306068042268;615
2051;70;1.0464303102491657;615
2052;70;1.0464300136941045;615
2053;70;1.0464297171390435;615
2054;70;1.0464294205839821;615
2055;70;1.046429124028921;615
2056;70;1.0464288274738598;615
2057;70;1.0464285309187986;615
2058;70;1.0464282343637374;615
2059;70;1.046427937808676;615
2060;70;1.046427641253615;615
2061;70;1.046427344698554;615
2062;70;1.0464270481434925;615
2063;70;1.0464267515884316;615
2064;70;1.0464264550333702;615
2065;70;1.0464261584783092;615
2066;70;1.046425861923248;615
2067;70;1.0464255653681869;615
2068;70;1.0464252688131255;615
2069;70;1.0464249722580645;615
2070;71;1.0599562421573971;615
2071;71;1.0599562165406007;615
2072;71;1.0599561909238042;615
2073;71;1.0599561653070078;615
2074;71;1.0599561396902113;615
2075;71;1.0599561140734148;615
2076;71;1.0599560884566184;615
2077;71;1.0599560628398221;615
2078;71;1.0599560372230257;615
2079;71;1.0599560116062292;615
2080;71;1.0599559859894327;615
2081;71;1.0599559603726363;615
2082;71;1.0599559347558398;615
2083;71;1.0599559091390434;615
2084;71;1.059955883522247;615
2085;71;1.0599558579054504;615
2086;71;1.059955832288654;615
2087;71;1.0599558066718575;615
2088;71;1.059955781055061;615
2089;71;1.0599557554382646;615
2090;71;1.0599557298214684;615
2091;71;1.059955704204672;615
2092;71;1.0599556785878754;615
2093;71;1.059955652971079;615
2094;71;1.0599556273542825;615
2095;71;1.059955601737486;615
2096;71;1.0599555761206896;615
2097;71;1.0599555505038931;615
2098;71;1.0599555248870967;615
2099;72;1.074651519807008;615
2100;72;1.074653748823693;615
2101;72;1.0746559778403781;615
2102;72;1.0746582068570634;615
2103;72;1.0746604358737486;615
2104;72;1.0746626648904338;615
2105;72;1.0746648939071193;615
2106;72;1.0746671229238043;615
2107;72;1.0746693519404895;615
2108;72;1.0746715809571747;615
2109;72;1.0746738099738598;615
2110;72;1.074676038990545;615
2111;72;1.0746782680072302;615
2112;72;1.0746804970239154;615
2113;72;1.0746827260406007;615
2114;72;1.074684955057286;615
2115;72;1.0746871840739711;615
2116;72;1.0746894130906564;615
2117;72;1.0746916421073416;615
2118;72;1.0746938711240266;615
2119;72;1.0746961001407118;615
2120;72;1.074698329157397;615
2121;72;1.074700558174082;615
2122;72;1.0747027871907675;615
2123;72;1.0747050162074527;615
2124;72;1.074707245224138;615
2125;72;1.0747094742408232;615
2126;72;1.0747117032575084;615
2127;72;1.0747139322741934;615
2128;73;1.0892003043926584;615
2129;73;1.0891992450111236;615
2130;73;1.0891981856295883;615
2131;73;1.0891971262480535;615
2132;73;1.0891960668665184;615
2133;73;1.0891950074849834;615
2134;73;1.0891939481034485;615
2135;73;1.0891928887219133;615
2136;73;1.0891918293403782;615
2137;73;1.0891907699588432;615
2138;73;1.089189710577308;615
2139;73;1.0891886511957731;615
2140;73;1.089187591814238;615
2141;73;1.089186532432703;615
2142;73;1.0891854730511679;615
2143;73;1.089184413669633;615
2144;73;1.0891833542880978;615
2145;73;1.0891822949065628;615
2146;73;1.0891812355250277;615
2147;73;1.0891801761434927;615
2148;73;1.0891791167619578;615
2149;73;1.0891780573804226;615
2150;73;1.0891769979988877;615
2151;73;1.0891759386173527;615
2152;73;1.0891748792358174;615
2153;73;1.0891738198542824;615
2154;73;1.0891727604727472;615
2155;73;1.0891717010912125;615
2156;73;1.0891706417096774;615
2157;74;1.1035497404632926;615
2158;74;1.1035497952814237;615
2159;74;1.103549850099555;615
2160;74;1.1035499049176865;615
2161;74;1.1035499597358176;615
2162;74;1.1035500145539485;615
2163;74;1.10355006937208;615
2164;74;1.1035501241902113;615
2165;74;1.1035501790083424;615
2166;74;1.1035502338264738;615
2167;74;1.103550288644605;615
2168;74;1.1035503434627363;615
2169;74;1.1035503982808677;615
2170;74;1.1035504530989988;615
2171;74;1.10355050791713;615
2172;74;1.103550562735261;615
2173;74;1.1035506175533925;615
2174;74;1.1035506723715236;615
2175;74;1.1035507271896552;615
2176;74;1.1035507820077866;615
2177;74;1.1035508368259177;615
2178;74;1.103550891644049;615
2179;74;1.1035509464621804;615
2180;74;1.1035510012803114;615
2181;74;1.1035510560984427;615
2182;74;1.1035511109165739;615
2183;74;1.1035511657347052;615
2184;74;1.1035512205528366;615
2185;74;1.1035512753709678;615
2186;75;1.1185186836006673;615
2187;75;1.118527157314238;615
2188;75;1.1185356310278085;615
2189;75;1.118544104741379;615
2190;75;1.11855257845495;615
2191;75;1.1185610521685208;615
2192;75;1.1185695258820914;615
2193;75;1.1185779995956617;615
2194;75;1.1185864733092326;615
2195;75;1.1185949470228032;615
2196;75;1.1186034207363738;615
2197;75;1.1186118944499446;615
2198;75;1.118620368163515;615
2199;75;1.1186288418770856;615
2200;75;1.1186373155906564;615
2201;75;1.118645789304227;615
2202;75;1.1186542630177974;615
2203;75;1.118662736731368;615
2204;75;1.1186712104449388;615
2205;75;1.1186796841585094;615
2206;75;1.11868815787208;615
2207;75;1.1186966315856506;615
2208;75;1.1187051052992212;615
2209;75;1.118713579012792;615
2210;75;1.1187220527263628;615
2211;75;1.1187305264399334;615
2212;75;1.118739000153504;615
2213;75;1.1187474738670744;615
2214;75;1.1187559475806452;615
2215;76;1.1327664031273637;615
2216;76;1.1327649141095664;615
2217;76;1.1327634250917689;615
2218;76;1.1327619360739714;615
2219;76;1.1327604470561736;615
2220;76;1.1327589580383761;615
2221;76;1.1327574690205784;615
2222;76;1.132755980002781;615
2223;76;1.1327544909849836;615
2224;76;1.1327530019671859;615
2225;76;1.1327515129493881;615
2226;76;1.1327500239315906;615
2227;76;1.132748534913793;615
2228;76;1.1327470458959954;615
2229;76;1.132745556878198;615
2230;76;1.1327440678604004;615
2231;76;1.1327425788426029;615
2232;76;1.1327410898248054;615
2233;76;1.1327396008070076;615
2234;76;1.1327381117892104;615
2235;76;1.1327366227714126;615
2236;76;1.1327351337536151;615
2237;76;1.1327336447358176;615
2238;76;1.13273215571802;615
2239;76;1.1327306667002226;615
2240;76;1.132729177682425;615
2241;76;1.1327276886646274;615
2242;76;1.1327261996468299;615
2243;76;1.1327247106290323;615
2244;77;1.1470363942936594;615
2245;77;1.1470478221840936;615
2246;77;1.1470592500745271;615
2247;77;1.147070677964961;615
2248;77;1.147082105855395;615
2249;77;1.1470935337458286;615
2250;77;1.1471049616362625;615
2251;77;1.1471163895266965;615
2252;77;1.14712781741713;615
2253;77;1.1471392453075642;615
2254;77;1.1471506731979977;615
2255;77;1.1471621010884316;615
2256;77;1.1471735289788654;615
2257;77;1.147184956869299;615
2258;77;1.1471963847597328;615
2259;77;1.1472078126501666;615
2260;77;1.1472192405406008;615
2261;77;1.1472306684310345;615
2262;77;1.1472420963214682;615
2263;77;1.1472535242119022;615
2264;77;1.147264952102336;615
2265;77;1.1472763799927697;615
2266;77;1.1472878078832036;615
2267;77;1.1472992357736371;615
2268;77;1.147310663664071;615
2269;77;1.1473220915545048;615
2270;77;1.1473335194449388;615
2271;77;1.1473449473353727;615
2272;77;1.1473563752258062;615
2273;78;1.1607149149321467;615
2274;78;1.1607161118642935;615
2275;78;1.1607173087964406;615
2276;78;1.1607185057285874;615
2277;78;1.1607197026607343;615
2278;78;1.160720899592881;615
2279;78;1.1607220965250278;615
2280;78;1.1607232934571747;615
2281;78;1.1607244903893215;615
2282;78;1.1607256873214682;615
2283;78;1.1607268842536151;615
2284;78;1.1607280811857619;615
2285;78;1.1607292781179086;615
2286;78;1.1607304750500558;615
2287;78;1.1607316719822025;615
2288;78;1.1607328689143495;615
2289;78;1.1607340658464962;615
2290;78;1.1607352627786427;615
2291;78;1.1607364597107899;615
2292;78;1.1607376566429366;615
2293;78;1.1607388535750833;615
2294;78;1.1607400505072303;615
2295;78;1.1607412474393772;615
2296;78;1.1607424443715242;615
2297;78;1.160743641303671;615
2298;78;1.1607448382358176;615
2299;78;1.1607460351679646;615
2300;78;1.1607472321001113;615
2301;78;1.160748429032258;615
2302;79;1.1752582651551724;615
2303;79;1.1752547501006674;615
2304;79;1.1752512350461624;615
2305;79;1.1752477199916571;615
2306;79;1.1752442049371523;615
2307;79;1.1752406898826475;615
2308;79;1.1752371748281425;615
2309;79;1.175233659773637;615
2310;79;1.1752301447191325;615
2311;79;1.1752266296646274;615
2312;79;1.1752231146101224;615
2313;79;1.1752195995556174;615
2314;79;1.1752160845011124;615
2315;79;1.1752125694466073;615
2316;79;1.1752090543921023;615
2317;79;1.1752055393375973;615
2318;79;1.1752020242830925;615
2319;79;1.1751985092285875;615
2320;79;1.1751949941740822;615
2321;79;1.1751914791195772;615
2322;79;1.1751879640650724;615
2323;79;1.1751844490105674;615
2324;79;1.1751809339560624;615
2325;79;1.1751774189015571;615
2326;79;1.1751739038470523;615
2327;79;1.1751703887925473;615
2328;79;1.1751668737380425;615
2329;79;1.1751633586835373;615
2330;79;1.1751598436290323;615
2331;80;1.1955277469154617;615
2332;80;1.1955136750728588;615
2333;80;1.1954996032302556;615
2334;80;1.1954855313876527;615
2335;80;1.1954714595450497;615
2336;80;1.1954573877024472;615
2337;80;1.195443315859844;615
2338;80;1.1954292440172414;615
2339;80;1.1954151721746384;615
2340;80;1.1954011003320357;615
2341;80;1.1953870284894326;615
2342;80;1.1953729566468299;615
2343;80;1.1953588848042267;615
2344;80;1.1953448129616242;615
2345;80;1.1953307411190213;615
2346;80;1.1953166692764183;615
2347;80;1.1953025974338154;615
2348;80;1.1952885255912125;615
2349;80;1.1952744537486095;615
2350;80;1.1952603819060066;615
2351;80;1.195246310063404;615
2352;80;1.195232238220801;615
2353;80;1.195218166378198;615
2354;80;1.195204094535595;615
2355;80;1.1951900226929923;615
2356;80;1.1951759508503894;615
2357;80;1.1951618790077867;615
2358;80;1.1951478071651833;615
2359;80;1.1951337353225808;615
2360;81;1.2043284417185762;615
2361;81;1.204331318179088;615
2362;81;1.2043341946395996;615
2363;81;1.2043370711001113;615
2364;81;1.2043399475606231;615
2365;81;1.2043428240211347;615
2366;81;1.204345700481646;615
2367;81;1.204348576942158;615
2368;81;1.2043514534026696;615
2369;81;1.2043543298631811;615
2370;81;1.204357206323693;615
2371;81;1.204360082784205;615
2372;81;1.2043629592447163;615
2373;81;1.204365835705228;615
2374;81;1.2043687121657398;615
2375;81;1.2043715886262516;615
2376;81;1.2043744650867632;615
2377;81;1.2043773415472747;615
2378;81;1.2043802180077865;615
2379;81;1.204383094468298;615
2380;81;1.2043859709288098;615
2381;81;1.2043888473893214;615
2382;81;1.2043917238498332;615
2383;81;1.204394600310345;615
2384;81;1.2043974767708565;615
2385;81;1.2044003532313683;615
2386;81;1.20440322969188;615
2387;81;1.2044061061523914;615
2388;81;1.2044089826129032;615
2389;82;1.2207772384160178;615
2390;82;1.2207657568159065;615
2391;82;1.2207542752157952;615
2392;82;1.2207427936156838;615
2393;82;1.220731312015573;615
2394;82;1.2207198304154616;615
2395;82;1.2207083488153503;615
2396;82;1.2206968672152392;615
2397;82;1.2206853856151276;615
2398;82;1.2206739040150167;615
2399;82;1.2206624224149056;615
2400;82;1.220650940814794;615
2401;82;1.220639459214683;615
2402;82;1.2206279776145716;615
2403;82;1.2206164960144603;615
2404;82;1.220605014414349;615
2405;82;1.220593532814238;615
2406;82;1.2205820512141268;615
2407;82;1.2205705696140154;615
2408;82;1.2205590880139046;615
2409;82;1.2205476064137932;615
2410;82;1.220536124813682;615
2411;82;1.2205246432135708;615
2412;82;1.2205131616134595;615
2413;82;1.2205016800133481;615
2414;82;1.2204901984132368;615
2415;82;1.220478716813126;615
2416;82;1.2204672352130144;615
2417;82;1.2204557536129033;615
2418;83;1.2317746066918798;615
2419;83;1.2317797608031147;615
2420;83;1.2317849149143494;615
2421;83;1.231790069025584;615
2422;83;1.2317952231368186;615
2423;83;1.2318003772480535;615
2424;83;1.231805531359288;615
2425;83;1.2318106854705229;615
2426;83;1.2318158395817578;615
2427;83;1.2318209936929922;615
2428;83;1.2318261478042272;615
2429;83;1.2318313019154614;615
2430;83;1.2318364560266963;615
2431;83;1.231841610137931;615
2432;83;1.2318467642491657;615
2433;83;1.2318519183604004;615
2434;83;1.2318570724716351;615
2435;83;1.2318622265828698;615
2436;83;1.2318673806941045;615
2437;83;1.231872534805339;615
2438;83;1.231877688916574;615
2439;83;1.2318828430278086;615
2440;83;1.2318879971390433;615
2441;83;1.2318931512502782;615
2442;83;1.2318983053615127;615
2443;83;1.2319034594727474;615
2444;83;1.2319086135839818;615
2445;83;1.231913767695217;615
2446;83;1.2319189218064515;615
