waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;25/11/2021  09:25:26,274432;25/11/2021  09:25:26,274432;25/11/2021  09:25:26,274432;25/11/2021  09:25:26,274432
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  09:25:26,274432;9,414715E-1;2,411059E-1;2,602169E-1;4,883955E-3
25/11/2021  09:25:26,275052;9,399008E-1;2,574584E-2;2,737501E-2;3,039618E-2
25/11/2021  09:25:26,275672;9,419364E-1;2,765732E-2;2,674314E-2;9,339118E-2
25/11/2021  09:25:26,276292;9,437693E-1;1,076209E-1;1,041465E-1;1,967415E-1
25/11/2021  09:25:26,276912;9,433073E-1;1,665582E-1;1,891322E-1;3,298671E-1
25/11/2021  09:25:26,277532;9,401035E-1;1,347002E-1;1,284732E-1;4,767831E-1
25/11/2021  09:25:26,278152;9,407741E-1;1,362931E-1;1,543797E-1;6,214371E-1
25/11/2021  09:25:26,278772;9,412628E-1;1,480806E-1;1,654373E-1;7,508881E-1
25/11/2021  09:25:26,279392;9,381603E-1;1,190898E-1;1,085695E-1;8,567248E-1
25/11/2021  09:25:26,280012;9,355973E-1;3,339176E-2;9,277293E-2;9,351424E-1
25/11/2021  09:25:26,280632;9,372692E-1;1,197269E-1;1,259458E-1;9,862720E-1
25/11/2021  09:25:26,281252;9,359937E-1;1,308772E-1;1,385831E-1;1,013189E+0
25/11/2021  09:25:26,281872;9,351681E-1;1,229127E-1;1,199431E-1;1,020760E+0
25/11/2021  09:25:26,282492;9,394150E-1;1,053908E-1;1,401627E-1;1,014558E+0
25/11/2021  09:25:26,283112;9,402346E-1;1,044459E+1;3,148212E-2;1,000048E+0
25/11/2021  09:25:26,283732;9,391885E-1;1,044459E+1;3,680107E-3;9,819691E-1
25/11/2021  09:25:26,284352;9,400081E-1;1,044459E+1;7,471291E-3;9,639360E-1
25/11/2021  09:25:26,284972;9,404820E-1;1,044459E+1;9,682815E-3;9,483409E-1
25/11/2021  09:25:26,285592;9,401810E-1;1,044459E+1;6,207563E-3;9,364739E-1
25/11/2021  09:25:26,286212;9,361516E-1;1,044459E+1;1,031468E-2;9,286955E-1
25/11/2021  09:25:26,286832;9,378653E-1;1,044459E+1;6,207563E-3;9,246618E-1
25/11/2021  09:25:26,287452;9,378206E-1;1,044459E+1;3,680107E-3;9,236354E-1
25/11/2021  09:25:26,288072;9,351830E-1;1,044459E+1;8,419087E-3;9,247432E-1
25/11/2021  09:25:26,288692;9,355764E-1;1,044459E+1;9,366883E-3;9,271056E-1
25/11/2021  09:25:26,289312;9,372007E-1;1,044459E+1;1,663332E-2;9,299581E-1
25/11/2021  09:25:26,289932;9,370219E-1;1,044459E+1;7,787223E-3;9,327574E-1
25/11/2021  09:25:26,290552;9,369325E-1;1,044459E+1;1,221027E-2;9,351734E-1
25/11/2021  09:25:26,291172;9,403091E-1;1,044459E+1;1,663332E-2;9,370496E-1
25/11/2021  09:25:26,291792;9,413850E-1;1,044459E+1;1,631739E-2;9,383950E-1
25/11/2021  09:25:26,292412;9,393584E-1;1,044459E+1;1,536959E-2;9,393166E-1
25/11/2021  09:25:26,293032;9,400022E-1;1,044459E+1;1,031468E-2;9,399117E-1
25/11/2021  09:25:26,293652;9,404522E-1;1,044459E+1;1,473773E-2;9,402480E-1
25/11/2021  09:25:26,294272;9,389680E-1;1,044459E+1;1,407946E-1;9,403906E-1
25/11/2021  09:25:26,294892;9,366940E-1;1,044459E+1;1,622780E-1;9,403754E-1
25/11/2021  09:25:26,295512;9,373557E-1;1,044459E+1;9,972343E-2;9,401965E-1
25/11/2021  09:25:26,296132;9,373974E-1;1,044459E+1;-1,938293E-2;9,398573E-1
25/11/2021  09:25:26,296752;9,372186E-1;1,044459E+1;2,545301E-1;9,394018E-1
25/11/2021  09:25:26,297372;9,416473E-1;1,044459E+1;1,789705E-2;9,389155E-1
25/11/2021  09:25:26,297992;9,435487E-1;1,044459E+1;1,410586E-2;9,385397E-1
25/11/2021  09:25:26,298612;9,431494E-1;1,044459E+1;1,916077E-2;9,384288E-1
25/11/2021  09:25:26,299232;9,446455E-1;1,044459E+1;2,042450E-2;9,386621E-1
25/11/2021  09:25:26,299852;9,468330E-1;1,044459E+1;5,575699E-3;9,392389E-1
25/11/2021  09:25:26,300472;9,455187E-1;1,044459E+1;3,680107E-3;9,401183E-1
25/11/2021  09:25:26,301092;9,433133E-1;1,044459E+1;1,347400E-2;9,411977E-1
25/11/2021  09:25:26,301712;9,440941E-1;1,044459E+1;1,063061E-2;9,423081E-1
25/11/2021  09:25:26,302332;9,432477E-1;1,044459E+1;7,787223E-3;9,432872E-1
25/11/2021  09:25:26,302952;9,396266E-1;1,044459E+1;3,680107E-3;9,440137E-1
25/11/2021  09:25:26,303572;9,371977E-1;1,044459E+1;3,680107E-3;9,443720E-1
25/11/2021  09:25:26,304192;9,385120E-1;1,044459E+1;5,891631E-3;9,442726E-1
25/11/2021  09:25:26,304812;9,372096E-1;1,044459E+1;5,259767E-3;9,437226E-1
25/11/2021  09:25:26,305432;9,357850E-1;1,044459E+1;1,063061E-2;9,428138E-1
25/11/2021  09:25:26,306052;9,372722E-1;1,044459E+1;3,680107E-3;9,416658E-1
25/11/2021  09:25:26,306672;9,381544E-1;1,044459E+1;3,996039E-3;9,404251E-1
25/11/2021  09:25:26,307292;9,366672E-1;1,044459E+1;3,364175E-3;9,392493E-1
25/11/2021  09:25:26,307912;9,373944E-1;1,044459E+1;3,996039E-3;9,382491E-1
25/11/2021  09:25:26,308532;9,400499E-1;1,044459E+1;3,048243E-3;9,374895E-1
25/11/2021  09:25:26,309152;9,396863E-1;1,044459E+1;2,074043E-2;9,370293E-1
25/11/2021  09:25:26,309772;9,374510E-1;1,044459E+1;1,726518E-2;9,368855E-1
25/11/2021  09:25:26,310392;9,387951E-1;1,044459E+1;1,916077E-2;9,369921E-1
25/11/2021  09:25:26,311012;9,385508E-1;1,044459E+1;1,726518E-2;9,372500E-1
25/11/2021  09:25:26,311632;9,362529E-1;1,044459E+1;1,442179E-2;9,375683E-1
25/11/2021  09:25:26,312252;9,346823E-1;1,044459E+1;2,326789E-2;9,378399E-1
25/11/2021  09:25:26,312872;9,370696E-1;1,044459E+1;7,471291E-3;9,379647E-1
25/11/2021  09:25:26,313492;9,363930E-1;1,044459E+1;-3,586329E-3;9,379166E-1
25/11/2021  09:25:26,314112;9,357433E-1;1,044459E+1;-4,534125E-3;9,377339E-1
25/11/2021  09:25:26,314732;9,373288E-1;1,044459E+1;1,221546E-1;9,374670E-1
25/11/2021  09:25:26,315352;9,383868E-1;1,044459E+1;3,306178E-2;9,371824E-1
25/11/2021  09:25:26,315972;9,368609E-1;1,044459E+1;9,688005E-2;9,369557E-1
25/11/2021  09:25:26,316592;9,390693E-1;1,044459E+1;-8,098967E-2;9,368320E-1
25/11/2021  09:25:26,317212;9,427351E-1;1,044459E+1;2,248325E-1;9,368528E-1
25/11/2021  09:25:26,317832;9,413373E-1;1,044459E+1;6,655058E-2;9,370849E-1
25/11/2021  09:25:26,318452;9,412569E-1;1,044459E+1;1,726518E-2;9,375556E-1
25/11/2021  09:25:26,319072;9,421331E-1;1,044459E+1;1,884484E-2;9,382129E-1
25/11/2021  09:25:26,319692;9,401095E-1;1,044459E+1;4,627903E-3;9,389653E-1
25/11/2021  09:25:26,320312;9,364675E-1;1,044459E+1;1,031468E-2;9,396844E-1
25/11/2021  09:25:26,320932;9,351532E-1;1,044459E+1;8,419087E-3;9,401977E-1
25/11/2021  09:25:26,321552;9,362708E-1;1,044459E+1;4,311971E-3;9,403624E-1
25/11/2021  09:25:26,322172;9,345572E-1;1,044459E+1;3,680107E-3;9,401416E-1
25/11/2021  09:25:26,322792;9,324054E-1;1,044459E+1;3,996039E-3;9,395736E-1
25/11/2021  09:25:26,323412;9,344886E-1;1,044459E+1;3,364175E-3;9,387217E-1
25/11/2021  09:25:26,324032;9,341101E-1;1,044459E+1;7,155359E-3;9,376920E-1
25/11/2021  09:25:26,324652;9,309182E-1;1,044459E+1;1,126247E-2;9,366082E-1
25/11/2021  09:25:26,325272;9,349625E-1;1,044459E+1;7,787223E-3;9,355583E-1
25/11/2021  09:25:26,325892;9,384405E-1;1,044459E+1;3,680107E-3;9,346489E-1
25/11/2021  09:25:26,326512;9,389978E-1;1,044459E+1;4,627903E-3;9,340431E-1
25/11/2021  09:25:26,327132;9,386998E-1;1,044459E+1;2,732311E-3;9,338653E-1
25/11/2021  09:25:26,327752;9,409499E-1;1,044459E+1;4,943835E-3;9,341321E-1
25/11/2021  09:25:26,328372;9,403687E-1;1,044459E+1;2,579535E-2;9,347861E-1
25/11/2021  09:25:26,328992;9,366404E-1;1,044459E+1;1,315807E-2;9,357056E-1
25/11/2021  09:25:26,329612;9,379011E-1;1,044459E+1;1,631739E-2;9,366975E-1
25/11/2021  09:25:26,330232;9,393912E-1;1,044459E+1;2,105637E-2;9,375854E-1
25/11/2021  09:25:26,330852;9,383064E-1;1,044459E+1;1,631739E-2;9,382892E-1
25/11/2021  09:25:26,331472;9,439391E-1;1,044459E+1;1,884484E-2;9,388203E-1
25/11/2021  09:25:26,332092;9,501859E-1;1,044459E+1;1,821298E-2;9,393054E-1
25/11/2021  09:25:26,332712;9,525373E-1;1,044459E+1;1,821298E-2;9,399825E-1
25/11/2021  09:25:26,333332;9,571150E-1;1,044459E+1;1,947671E-2;9,410824E-1
25/11/2021  09:25:26,333952;9,665745E-1;1,044459E+1;1,332122E-1;9,427739E-1
25/11/2021  09:25:26,334572;9,704370E-1;1,044459E+1;-2,638533E-3;9,452026E-1
25/11/2021  09:25:26,335192;9,715516E-1;1,044459E+1;1,167838E-1;9,484310E-1
25/11/2021  09:25:26,335812;9,738196E-1;1,044459E+1;6,839427E-3;9,523404E-1
25/11/2021  09:25:26,336432;9,423357E-1;1,496735E-1;1,834454E-1;9,564947E-1
25/11/2021  09:25:26,337052;9,442014E-1;3,944478E-2;8,677022E-2;9,600366E-1
25/11/2021  09:25:26,337672;9,465231E-1;1,095324E-1;1,281573E-1;9,621069E-1
25/11/2021  09:25:26,338292;9,474201E-1;9,009900E-2;1,205749E-1;9,624129E-1
25/11/2021  09:25:26,338912;9,478493E-1;1,496735E-1;1,622780E-1;9,612050E-1
25/11/2021  09:25:26,339532;9,515687E-1;5,780180E-4;3,680107E-3;9,589865E-1
25/11/2021  09:25:26,340152;9,552851E-1;7,586778E-3;8,103155E-3;9,563594E-1
25/11/2021  09:25:26,340772;9,531572E-1;4,400978E-3;6,523495E-3;9,538919E-1
25/11/2021  09:25:26,341392;9,533986E-1;2,489498E-3;3,996039E-3;9,519607E-1
25/11/2021  09:25:26,342012;9,553149E-1;2,170918E-3;4,627903E-3;9,507162E-1
25/11/2021  09:25:26,342632;9,532794E-1;1,215178E-3;3,048243E-3;9,501604E-1
25/11/2021  09:25:26,343252;9,512081E-1;5,780180E-4;3,048243E-3;9,501753E-1
25/11/2021  09:25:26,343872;9,542540E-1;1,523270E-2;1,568552E-2;9,505601E-1
25/11/2021  09:25:26,344492;9,570644E-1;1,079395E-1;1,104651E-1;9,511562E-1
25/11/2021  09:25:26,345112;9,556726E-1;1,283286E-1;1,237343E-1;9,518996E-1
25/11/2021  09:25:26,345732;9,569213E-1;2,925022E-2;1,003553E-1;9,527466E-1
25/11/2021  09:25:26,346352;9,597914E-1;9,137332E-2;1,139404E-1;9,536498E-1
25/11/2021  09:25:26,346972;9,580240E-1;1,433019E-1;1,597505E-1;9,545870E-1
25/11/2021  09:25:26,347592;9,556458E-1;1,378860E-1;1,363715E-1;9,555141E-1
25/11/2021  09:25:26,348212;9,583459E-1;1,926818E-1;1,742834E-1;9,563389E-1
25/11/2021  09:25:26,348832;9,584770E-1;2,541677E-1;2,264122E-1;9,570007E-1
25/11/2021  09:25:26,349452;9,542391E-1;1,448948E-1;1,180475E-1;9,574853E-1
25/11/2021  09:25:26,350072;9,533271E-1;1,933189E-1;2,317830E-1;9,577449E-1
25/11/2021  09:25:26,350692;9,525582E-1;4,358632E-2;4,601499E-2;9,577062E-1
25/11/2021  09:25:26,351312;9,487195E-1;5,123224E-2;6,054787E-2;9,573257E-1
25/11/2021  09:25:26,351932;9,427202E-1;8,309024E-2;9,845971E-2;9,565568E-1
25/11/2021  09:25:26,352552;9,419543E-1;1,174969E-1;1,351078E-1;9,553225E-1
25/11/2021  09:25:26,353172;9,395760E-1;1,289658E-1;1,259458E-1;9,535898E-1
25/11/2021  09:25:26,353792;9,354870E-1;1,241871E-1;9,972343E-2;9,514086E-1
25/11/2021  09:25:26,354412;9,355466E-1;2,076550E-1;2,242006E-1;9,488730E-1
25/11/2021  09:25:26,355032;9,370815E-1;1,401161E-1;1,493248E-1;9,461313E-1
25/11/2021  09:25:26,355652;9,349684E-1;1,305587E-1;1,366875E-1;9,433967E-1
25/11/2021  09:25:26,356272;9,358297E-1;1,659210E-1;1,268936E-1;9,408745E-1
25/11/2021  09:25:26,356892;9,391409E-1;2,153009E-1;2,295715E-1;9,387283E-1
25/11/2021  09:25:26,357512;9,405625E-1;1,213198E-1;1,158360E-1;9,371120E-1
25/11/2021  09:25:26,358132;9,408784E-1;1,066652E-1;8,550650E-2;9,361423E-1
25/11/2021  09:25:26,358752;9,451253E-1;1,930003E-1;1,872366E-1;9,358562E-1
25/11/2021  09:25:26,359372;9,501203E-1;1,413904E-1;1,477451E-1;9,362573E-1
25/11/2021  09:25:26,359992;9,494110E-1;8,223938E-3;8,735019E-3;9,373419E-1
25/11/2021  09:25:26,360612;9,493007E-1;2,170918E-3;3,364175E-3;9,390219E-1
25/11/2021  09:25:26,361232;9,539440E-1;1,363980E-2;1,600145E-2;9,411119E-1
25/11/2021  09:25:26,361852;9,547845E-1;2,489498E-3;4,627903E-3;9,434338E-1
25/11/2021  09:25:26,362472;9,541139E-1;1,215178E-3;3,996039E-3;9,458473E-1
25/11/2021  09:25:26,363092;9,580896E-1;1,852338E-3;3,680107E-3;9,482183E-1
25/11/2021  09:25:26,363712;9,623067E-1;3,064148E-1;2,990765E-1;9,504729E-1
25/11/2021  09:25:26,364332;9,619163E-1;1,882216E-1;2,390494E-1;9,526277E-1
25/11/2021  09:25:26,364952;9,599821E-1;8,595746E-2;5,201770E-2;9,546901E-1
25/11/2021  09:25:26,365572;9,629356E-1;1,260985E-1;1,294210E-1;9,565963E-1
25/11/2021  09:25:26,366192;9,615170E-1;-7,428828E-2;-1,274317E-1;9,582743E-1
25/11/2021  09:25:26,366812;9,580747E-1;1,732484E-1;1,815498E-1;9,596608E-1
25/11/2021  09:25:26,367432;9,573743E-1;2,758311E-1;2,902304E-1;9,606606E-1
25/11/2021  09:25:26,368052;9,578244E-1;1,232313E-1;1,129926E-1;9,611928E-1
25/11/2021  09:25:26,368672;9,526804E-1;9,392196E-2;9,593225E-2;9,612383E-1
25/11/2021  09:25:26,369292;9,499087E-1;1,162226E-1;1,054102E-1;9,607879E-1
25/11/2021  09:25:26,369912;9,507312E-1;1,031608E-1;1,092014E-1;9,598336E-1
25/11/2021  09:25:26,370532;9,498491E-1;3,848904E-2;4,980618E-2;9,584452E-1
25/11/2021  09:25:26,371152;9,460075E-1;1,114439E-1;1,092014E-1;9,567592E-1
25/11/2021  09:25:26,371772;9,483649E-1;1,063466E-1;9,814378E-2;9,549074E-1
25/11/2021  09:25:26,372392;9,489490E-1;1,560451E-1;1,262617E-1;9,530336E-1
25/11/2021  09:25:26,373012;9,439451E-1;1,283286E-1;1,199431E-1;9,512852E-1
25/11/2021  09:25:26,373632;9,400856E-1;9,678918E-2;1,259458E-1;9,497017E-1
25/11/2021  09:25:26,374252;9,415638E-1;1,439390E-1;1,392149E-1;9,482084E-1
25/11/2021  09:25:26,374872;9,374302E-1;1,487177E-1;1,502726E-1;9,467316E-1
25/11/2021  09:25:26,375492;9,338091E-1;8,086018E-2;8,582243E-2;9,452156E-1
25/11/2021  09:25:26,376112;9,361337E-1;7,735580E-2;4,001229E-2;9,436045E-1
25/11/2021  09:25:26,376732;9,353291E-1;1,410718E-1;1,670170E-1;9,419117E-1
25/11/2021  09:25:26,377352;9,321252E-1;9,296622E-2;1,104651E-1;9,402175E-1
25/11/2021  09:25:26,377972;9,332369E-1;8,850610E-2;1,496407E-1;9,385845E-1
25/11/2021  09:25:26,378592;9,383719E-1;9,997498E-2;1,189953E-1;9,370873E-1
25/11/2021  09:25:26,379212;9,383898E-1;1,554079E-1;1,749153E-1;9,358771E-1
25/11/2021  09:25:26,379832;9,381574E-1;4,082398E-3;6,839427E-3;9,351034E-1
25/11/2021  09:25:26,380452;9,440315E-1;7,905358E-3;1,031468E-2;9,348376E-1
25/11/2021  09:25:26,381072;9,465827E-1;4,400978E-3;6,523495E-3;9,351282E-1
25/11/2021  09:25:26,381692;9,455187E-1;1,215178E-3;3,048243E-3;9,360040E-1
25/11/2021  09:25:26,382312;9,481592E-1;5,780180E-4;2,732311E-3;9,373984E-1
25/11/2021  09:25:26,382932;9,512737E-1;1,533758E-3;3,680107E-3;9,391785E-1
25/11/2021  09:25:26,383552;9,504749E-1;3,126658E-3;4,943835E-3;9,412166E-1
25/11/2021  09:25:26,384172;9,496017E-1;6,015248E-2;1,003553E-1;9,433662E-1
25/11/2021  09:25:26,384792;9,545550E-1;1,837615E-1;2,317830E-1;9,454658E-1
25/11/2021  09:25:26,385412;9,554401E-1;2,688224E-1;2,608488E-1;9,474280E-1
25/11/2021  09:25:26,386032;9,537413E-1;1,184526E-1;9,972343E-2;9,492351E-1
25/11/2021  09:25:26,386652;9,563700E-1;1,350188E-1;1,913437E-1;9,508600E-1
25/11/2021  09:25:26,387272;9,599493E-1;-6,982816E-2;8,367190E-4;9,522952E-1
25/11/2021  09:25:26,387892;9,586082E-1;8,436456E-2;3,148212E-2;9,535944E-1
25/11/2021  09:25:26,388512;9,576038E-1;5,919674E-2;6,523495E-3;9,547973E-1
25/11/2021  09:25:26,389132;9,634184E-1;2,022392E-1;2,586372E-1;9,559026E-1
25/11/2021  09:25:26,389752;9,639370E-1;3,052454E-2;3,179805E-2;9,569530E-1
25/11/2021  09:25:26,390372;9,611355E-1;2,765732E-2;2,421569E-2;9,580134E-1
25/11/2021  09:25:26,390992;9,613173E-1;9,583344E-2;7,981972E-2;9,590634E-1
25/11/2021  09:25:26,391612;9,586678E-1;1,340630E-1;1,224705E-1;9,600000E-1
25/11/2021  09:25:26,392232;9,548441E-1;1,168597E-1;1,414265E-1;9,606862E-1
25/11/2021  09:25:26,392852;9,506120E-1;3,753330E-2;-2,601750E-2;9,609567E-1
25/11/2021  09:25:26,393472;9,510174E-1;2,901672E-1;3,268785E-1;9,606666E-1
25/11/2021  09:25:26,394092;9,503051E-1;1,512664E-1;1,287892E-1;9,597849E-1
25/11/2021  09:25:26,394712;9,450389E-1;1,745227E-1;1,970305E-1;9,583924E-1
25/11/2021  09:25:26,395332;9,443623E-1;1,834429E-1;2,264122E-1;9,565860E-1
25/11/2021  09:25:26,395952;9,430033E-1;1,079395E-1;1,234183E-1;9,544603E-1
25/11/2021  09:25:26,396572;9,391111E-1;1,576380E-1;1,458495E-1;9,521278E-1
25/11/2021  09:25:26,397192;9,385925E-1;1,139925E-1;9,498445E-2;9,496882E-1
25/11/2021  09:25:26,397812;9,407294E-1;1,914074E-1;2,324149E-1;9,472439E-1
25/11/2021  09:25:26,398432;9,491070E-1;-5,914200E-5;2,958653E-2;9,449923E-1
25/11/2021  09:25:26,399052;9,519263E-1;1,318330E-1;1,237343E-1;9,432560E-1
25/11/2021  09:25:26,399672;9,515329E-1;1,445762E-1;1,360556E-1;9,423401E-1
25/11/2021  09:25:26,400292;9,503110E-1;1,448948E-1;1,316326E-1;9,423410E-1
25/11/2021  09:25:26,400912;9,525522E-1;1,350188E-1;1,407946E-1;9,431300E-1
25/11/2021  09:25:26,401532;9,532794E-1;1,162226E-1;1,231024E-1;9,444837E-1
25/11/2021  09:25:26,402152;9,509041E-1;1,241871E-1;9,877564E-2;9,461646E-1
25/11/2021  09:25:26,402772;9,508981E-1;5,356718E-3;6,839427E-3;9,479182E-1
25/11/2021  09:25:26,403392;9,546623E-1;1,533758E-3;4,311971E-3;9,495282E-1
25/11/2021  09:25:26,404012;9,520366E-1;6,312458E-3;8,103155E-3;9,508887E-1
25/11/2021  09:25:26,404632;9,492262E-1;4,082398E-3;5,891631E-3;9,519454E-1
25/11/2021  09:25:26,405252;9,515478E-1;4,400978E-3;6,207563E-3;9,526341E-1
25/11/2021  09:25:26,405872;9,519830E-1;2,808078E-3;4,311971E-3;9,529479E-1
25/11/2021  09:25:26,406492;9,500309E-1;8,965980E-4;3,364175E-3;9,529598E-1
25/11/2021  09:25:26,407112;9,503706E-1;-4,200682E-3;-5,165989E-3;9,527501E-1
25/11/2021  09:25:26,407732;9,501918E-1;1,155854E-1;1,126766E-1;9,523824E-1
25/11/2021  09:25:26,408352;9,485467E-1;1,236548E-2;8,735019E-3;9,519148E-1
25/11/2021  09:25:26,408972;9,461416E-1;1,993719E-1;1,926074E-1;9,513731E-1
25/11/2021  09:25:26,409592;9,482695E-1;1,665582E-1;1,445858E-1;9,507526E-1
25/11/2021  09:25:26,410212;9,481205E-1;1,210013E-1;1,392149E-1;9,500784E-1
25/11/2021  09:25:26,410832;9,456081E-1;-9,616542E-3;2,516348E-2;9,494052E-1
25/11/2021  09:25:26,411452;9,473844E-1;7,385142E-2;7,634447E-2;9,487646E-1
25/11/2021  09:25:26,412072;9,501799E-1;1,254614E-1;1,287892E-1;9,481939E-1
25/11/2021  09:25:26,412692;9,465618E-1;1,203641E-1;1,461654E-1;9,477596E-1
25/11/2021  09:25:26,413312;9,455872E-1;1,082581E-1;1,338441E-1;9,474758E-1
25/11/2021  09:25:26,413932;9,465856E-1;1,225942E-1;1,221546E-1;9,472803E-1
25/11/2021  09:25:26,414552;9,468360E-1;1,332122E-2;4,943835E-3;9,471189E-1
25/11/2021  09:25:26,415172;9,435010E-1;1,633724E-1;1,129926E-1;9,469644E-1
25/11/2021  09:25:26,415792;9,431702E-1;1,350188E-1;1,177316E-1;9,467647E-1
25/11/2021  09:25:26,416412;9,445650E-1;1,095324E-1;9,814378E-2;9,464645E-1
25/11/2021  09:25:26,417032;9,423387E-1;1,111253E-1;1,025668E-1;9,460577E-1
25/11/2021  09:25:26,417652;9,438050E-1;2,006463E-1;2,567416E-1;9,455716E-1
25/11/2021  09:25:26,418272;9,476019E-1;1,283286E-1;1,360556E-1;9,450691E-1
25/11/2021  09:25:26,418892;9,480341E-1;1,241871E-1;1,294210E-1;9,446752E-1
25/11/2021  09:25:26,419512;9,472920E-1;9,965640E-2;4,064415E-2;9,445125E-1
25/11/2021  09:25:26,420132;9,494527E-1;3,275460E-2;2,737501E-2;9,446259E-1
25/11/2021  09:25:26,420752;9,514197E-1;1,359745E-1;1,297370E-1;9,450134E-1
25/11/2021  09:25:26,421372;9,491427E-1;1,101695E-1;9,688005E-2;9,456545E-1
25/11/2021  09:25:26,421992;9,478821E-1;1,474434E-1;1,600664E-1;9,464651E-1
25/11/2021  09:25:26,422612;9,490116E-1;5,675298E-3;7,471291E-3;9,473020E-1
