waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  09:25:26,423232;9,485050E-1;2,808078E-3;4,311971E-3;9,480437E-1
25/11/2021  09:25:26,423852;9,455992E-1;1,533758E-3;4,311971E-3;9,486099E-1
25/11/2021  09:25:26,424472;9,465529E-1;2,808078E-3;4,943835E-3;9,489317E-1
25/11/2021  09:25:26,425092;9,492381E-1;5,780180E-4;2,732311E-3;9,489913E-1
25/11/2021  09:25:26,425712;9,473993E-1;1,852338E-3;3,996039E-3;9,488600E-1
25/11/2021  09:25:26,426332;9,478046E-1;5,780180E-4;2,732311E-3;9,486322E-1
25/11/2021  09:25:26,426952;9,508207E-1;1,586986E-2;1,789705E-2;9,483859E-1
25/11/2021  09:25:26,427572;9,507819E-1;7,894870E-2;7,539667E-2;9,482141E-1
25/11/2021  09:25:26,428192;9,476437E-1;1,264171E-1;1,199431E-1;9,481842E-1
25/11/2021  09:25:26,428812;9,512677E-1;4,836502E-2;4,506720E-2;9,482866E-1
25/11/2021  09:25:26,429432;9,498759E-1;1,002936E-1;1,439539E-1;9,484874E-1
25/11/2021  09:25:26,430052;9,486033E-1;9,201048E-2;7,697633E-2;9,487562E-1
25/11/2021  09:25:26,430672;9,486689E-1;-2,904992E-2;-2,759716E-2;9,490327E-1
25/11/2021  09:25:26,431292;9,512468E-1;1,490363E-1;1,486929E-1;9,492638E-1
25/11/2021  09:25:26,431912;9,507253E-1;1,155854E-1;1,278414E-1;9,494561E-1
25/11/2021  09:25:26,432532;9,472771E-1;1,302401E-1;1,136244E-1;9,496265E-1
25/11/2021  09:25:26,433152;9,504660E-1;1,378860E-1;1,581709E-1;9,497478E-1
25/11/2021  09:25:26,433772;9,504988E-1;7,863012E-2;6,813023E-2;9,498055E-1
25/11/2021  09:25:26,434392;9,472056E-1;9,710776E-2;6,275939E-2;9,498176E-1
25/11/2021  09:25:26,435012;9,483142E-1;7,321426E-2;8,103155E-3;9,497722E-1
25/11/2021  09:25:26,435632;9,515151E-1;1,165411E-1;1,164678E-1;9,496592E-1
25/11/2021  09:25:26,436252;9,509995E-1;7,289568E-2;7,666040E-2;9,495391E-1
25/11/2021  09:25:26,436872;9,489729E-1;9,232906E-2;1,183634E-1;9,494826E-1
25/11/2021  09:25:26,437492;9,522214E-1;8,245308E-2;9,561632E-2;9,495063E-1
25/11/2021  09:25:26,438112;9,513154E-1;1,458505E-1;1,445858E-1;9,496132E-1
25/11/2021  09:25:26,438732;9,465201E-1;1,206827E-1;9,150920E-2;9,497856E-1
25/11/2021  09:25:26,439352;9,492202E-1;9,360338E-2;5,707262E-2;9,499378E-1
25/11/2021  09:25:26,439972;9,499266E-1;1,366117E-1;1,300529E-1;9,499947E-1
25/11/2021  09:25:26,440592;9,472115E-1;1,461691E-1;1,603824E-1;9,499517E-1
25/11/2021  09:25:26,441212;9,444637E-1;1,570008E-1;1,840773E-1;9,497960E-1
25/11/2021  09:25:26,441832;9,451551E-1;1,509478E-1;1,461654E-1;9,494717E-1
25/11/2021  09:25:26,442452;9,454859E-1;5,728526E-2;5,928414E-2;9,489545E-1
25/11/2021  09:25:26,443072;9,438378E-1;6,631038E-3;8,103155E-3;9,482843E-1
25/11/2021  09:25:26,443692;9,458287E-1;8,965980E-4;3,048243E-3;9,475297E-1
25/11/2021  09:25:26,444312;9,484841E-1;3,126658E-3;5,575699E-3;9,467900E-1
25/11/2021  09:25:26,444932;9,471817E-1;2,808078E-3;4,627903E-3;9,461955E-1
25/11/2021  09:25:26,445552;9,471370E-1;1,852338E-3;3,996039E-3;9,458340E-1
25/11/2021  09:25:26,446172;9,497626E-1;8,965980E-4;3,364175E-3;9,457227E-1
25/11/2021  09:25:26,446792;9,476615E-1;3,594040E-2;4,032822E-2;9,458493E-1
25/11/2021  09:25:26,447412;9,462101E-1;2,319720E-2;2,074043E-2;9,461581E-1
25/11/2021  09:25:26,448032;9,467138E-1;9,551486E-2;5,138584E-2;9,465373E-1
25/11/2021  09:25:26,448652;9,482040E-1;1,452133E-1;1,278414E-1;9,468889E-1
25/11/2021  09:25:26,449272;9,470863E-1;9,137332E-2;9,498445E-2;9,471764E-1
25/11/2021  09:25:26,449892;9,470953E-1;1,152668E-1;1,414265E-1;9,473920E-1
25/11/2021  09:25:26,450512;9,506418E-1;1,143111E-1;1,170997E-1;9,475455E-1
25/11/2021  09:25:26,451132;9,487911E-1;1,592309E-1;1,818658E-1;9,476869E-1
25/11/2021  09:25:26,451752;9,481414E-1;9,105474E-2;1,047783E-1;9,478584E-1
25/11/2021  09:25:26,452372;9,506269E-1;1,114439E-1;1,351078E-1;9,480588E-1
25/11/2021  09:25:26,452992;9,530469E-1;9,424054E-2;1,120448E-1;9,483053E-1
25/11/2021  09:25:26,453612;9,520992E-1;6,747982E-2;6,591871E-2;9,486549E-1
25/11/2021  09:25:26,454232;9,529158E-1;1,114439E-1;8,045158E-2;9,491396E-1
25/11/2021  09:25:26,454852;9,541198E-1;1,308772E-1;1,297370E-1;9,497449E-1
25/11/2021  09:25:26,455472;9,529784E-1;1,241871E-1;1,385831E-1;9,504370E-1
25/11/2021  09:25:26,456092;9,504153E-1;1,273729E-1;1,120448E-1;9,511470E-1
25/11/2021  09:25:26,456712;9,528473E-1;1,652839E-1;1,730197E-1;9,517720E-1
25/11/2021  09:25:26,457332;9,539440E-1;1,296029E-1;1,262617E-1;9,522528E-1
25/11/2021  09:25:26,457952;9,516581E-1;1,060280E-1;8,487463E-2;9,525995E-1
25/11/2021  09:25:26,458572;9,535119E-1;9,296622E-2;1,088855E-1;9,528316E-1
25/11/2021  09:25:26,459192;9,542808E-1;4,082398E-3;1,947671E-2;9,529730E-1
25/11/2021  09:25:26,459812;9,511336E-1;1,248242E-1;1,341600E-1;9,530586E-1
25/11/2021  09:25:26,460432;9,499385E-1;8,691320E-2;7,697633E-2;9,530776E-1
25/11/2021  09:25:26,461052;9,515240E-1;1,127182E-1;1,303688E-1;9,529818E-1
25/11/2021  09:25:26,461672;9,513511E-1;1,439390E-1;1,028828E-1;9,527636E-1
25/11/2021  09:25:26,462292;9,476049E-1;2,415294E-2;3,306178E-2;9,524482E-1
25/11/2021  09:25:26,462912;9,470357E-1;5,282514E-2;8,266311E-2;9,520230E-1
25/11/2021  09:25:26,463532;9,477450E-1;1,401161E-1;1,379512E-1;9,514562E-1
25/11/2021  09:25:26,464152;9,463621E-1;1,512664E-1;1,723878E-1;9,507592E-1
25/11/2021  09:25:26,464772;9,465588E-1;1,305587E-1;8,992954E-2;9,499786E-1
25/11/2021  09:25:26,465392;9,479834E-1;1,388417E-1;1,262617E-1;9,491764E-1
25/11/2021  09:25:26,466012;9,476794E-1;1,069837E-1;1,047783E-1;9,484347E-1
25/11/2021  09:25:26,466632;9,436471E-1;1,987348E-1;2,937057E-1;9,478080E-1
25/11/2021  09:25:26,467252;9,445024E-1;2,594380E-4;1,726518E-2;9,472696E-1
25/11/2021  09:25:26,467872;9,452952E-1;2,128572E-2;6,718244E-2;9,467660E-1
25/11/2021  09:25:26,468492;9,446365E-1;1,350188E-1;1,313166E-1;9,462885E-1
25/11/2021  09:25:26,469112;9,434653E-1;1,194084E-1;1,076217E-1;9,458483E-1
25/11/2021  09:25:26,469732;9,456528E-1;1,824872E-1;1,565912E-1;9,454488E-1
25/11/2021  09:25:26,470352;9,451491E-1;-2,074547E-1;-1,147944E-1;9,451102E-1
25/11/2021  09:25:26,470972;9,420049E-1;2,302742E-1;2,911782E-1;9,448479E-1
25/11/2021  09:25:26,471592;9,430152E-1;6,949618E-3;1,126247E-2;9,446254E-1
25/11/2021  09:25:26,472212;9,451521E-1;1,215178E-3;3,680107E-3;9,444028E-1
25/11/2021  09:25:26,472832;9,478582E-1;8,861098E-3;1,094654E-2;9,442180E-1
25/11/2021  09:25:26,473452;9,482874E-1;1,215178E-3;3,680107E-3;9,441714E-1
25/11/2021  09:25:26,474072;9,533181E-1;5,780180E-4;3,680107E-3;9,443708E-1
25/11/2021  09:25:26,474692;9,551570E-1;2,489498E-3;4,627903E-3;9,449189E-1
25/11/2021  09:25:26,475312;9,526416E-1;1,852338E-3;4,311971E-3;9,458698E-1
25/11/2021  09:25:26,475932;9,556309E-1;1,172832E-2;2,200416E-2;9,471635E-1
25/11/2021  09:25:26,476552;9,552911E-1;1,649653E-1;1,824976E-1;9,486690E-1
25/11/2021  09:25:26,477172;9,526029E-1;9,901924E-2;6,749837E-2;9,502382E-1
25/11/2021  09:25:26,477792;9,508087E-1;2,449289E-1;1,853410E-1;9,516852E-1
25/11/2021  09:25:26,478412;9,514942E-1;1,506292E-1;1,297370E-1;9,528205E-1
25/11/2021  09:25:26,479032;9,512677E-1;2,213540E-1;2,150386E-1;9,535370E-1
25/11/2021  09:25:26,479652;9,466631E-1;1,586986E-2;6,023194E-2;9,538097E-1
25/11/2021  09:25:26,480272;9,479089E-1;1,311958E-1;1,246821E-1;9,536346E-1
25/11/2021  09:25:26,480892;9,490146E-1;1,028422E-1;8,803395E-2;9,530545E-1
25/11/2021  09:25:26,481512;9,469820E-1;2,797590E-2;4,159195E-2;9,521919E-1
25/11/2021  09:25:26,482132;9,478910E-1;1,601866E-1;1,360556E-1;9,511889E-1
25/11/2021  09:25:26,482752;9,502186E-1;1,123996E-1;1,114129E-1;9,501788E-1
25/11/2021  09:25:26,483372;9,473248E-1;1,101695E-1;1,227865E-1;9,492907E-1
25/11/2021  09:25:26,483992;9,459449E-1;9,455912E-2;8,582243E-2;9,485859E-1
25/11/2021  09:25:26,484612;9,477927E-1;2,388759E-1;2,444203E-1;9,480420E-1
25/11/2021  09:25:26,485232;9,491159E-1;2,063807E-1;2,118793E-1;9,476400E-1
25/11/2021  09:25:26,485852;9,467883E-1;8,563888E-2;9,909157E-2;9,473912E-1
25/11/2021  09:25:26,486472;9,476198E-1;1,321516E-1;1,436380E-1;9,472802E-1
25/11/2021  09:25:26,487092;9,501560E-1;1,197269E-1;1,360556E-1;9,472752E-1
25/11/2021  09:25:26,487712;9,474708E-1;1,315144E-1;1,275255E-1;9,473682E-1
25/11/2021  09:25:26,488332;9,457214E-1;1,318330E-1;1,129926E-1;9,475261E-1
25/11/2021  09:25:26,488952;9,460790E-1;-1,917394E-2;5,259767E-3;9,476609E-1
25/11/2021  09:25:26,489572;9,464992E-1;1,703812E-1;1,730197E-1;9,476977E-1
25/11/2021  09:25:26,490192;9,436352E-1;5,855958E-2;9,751191E-2;9,476076E-1
25/11/2021  09:25:26,490812;9,444309E-1;2,353715E-1;2,008217E-1;9,473733E-1
25/11/2021  09:25:26,491432;9,474201E-1;1,831244E-1;1,695444E-1;9,470092E-1
25/11/2021  09:25:26,492052;9,445233E-1;2,594380E-4;2,100447E-3;9,465909E-1
25/11/2021  09:25:26,492672;9,438229E-1;5,038138E-3;6,207563E-3;9,461822E-1
25/11/2021  09:25:26,493292;9,452237E-1;8,542518E-3;1,063061E-2;9,457944E-1
25/11/2021  09:25:26,493912;9,465469E-1;6,949618E-3;8,735019E-3;9,454474E-1
25/11/2021  09:25:26,494532;9,438438E-1;1,533758E-3;3,996039E-3;9,451817E-1
25/11/2021  09:25:26,495152;9,462310E-1;5,780180E-4;2,732311E-3;9,450095E-1
25/11/2021  09:25:26,495772;9,498997E-1;1,140974E-2;1,410586E-2;9,449469E-1
25/11/2021  09:25:26,496392;9,478970E-1;1,015679E-1;9,877564E-2;9,450529E-1
25/11/2021  09:25:26,497012;9,454859E-1;6,949618E-3;-1,906700E-2;9,453437E-1
25/11/2021  09:25:26,497632;9,475155E-1;1,232313E-1;1,246821E-1;9,457407E-1
25/11/2021  09:25:26,498252;9,482248E-1;6,429402E-2;5,233363E-2;9,461585E-1
25/11/2021  09:25:26,498872;9,471877E-1;6,206396E-2;1,382671E-1;9,465617E-1
25/11/2021  09:25:26,499492;9,503796E-1;1,267357E-1;1,373193E-1;9,469423E-1
25/11/2021  09:25:26,500112;9,533986E-1;4,995792E-2;6,497092E-2;9,473377E-1
25/11/2021  09:25:26,500732;9,526535E-1;1,264171E-1;1,578549E-1;9,478335E-1
25/11/2021  09:25:26,501352;9,512766E-1;2,513005E-1;2,482115E-1;9,484737E-1
25/11/2021  09:25:26,501972;9,547248E-1;1,085766E-1;1,057261E-1;9,492251E-1
25/11/2021  09:25:26,502592;9,543314E-1;1,136739E-1;1,016190E-1;9,500466E-1
25/11/2021  09:25:26,503212;9,521171E-1;1,872659E-1;2,302034E-1;9,509009E-1
25/11/2021  09:25:26,503832;9,544328E-1;2,041506E-1;2,276759E-1;9,517187E-1
25/11/2021  09:25:26,504452;9,564087E-1;-7,556260E-2;-4,213003E-2;9,524511E-1
25/11/2021  09:25:26,505072;9,528234E-1;5,601094E-2;5,991600E-2;9,530982E-1
25/11/2021  09:25:26,505692;9,506478E-1;1,531778E-1;1,562753E-1;9,536252E-1
25/11/2021  09:25:26,506312;9,511276E-1;8,532030E-2;9,308886E-2;9,539401E-1
25/11/2021  09:25:26,506932;9,471787E-1;1,847173E-1;1,866047E-1;9,539626E-1
25/11/2021  09:25:26,507552;9,430272E-1;1,726112E-1;1,954508E-1;9,536237E-1
25/11/2021  09:25:26,508172;9,438527E-1;1,047537E-1;1,158360E-1;9,528553E-1
25/11/2021  09:25:26,508792;9,443355E-1;1,793014E-1;1,616461E-1;9,516698E-1
25/11/2021  09:25:26,509412;9,415966E-1;1,229127E-1;1,398468E-1;9,501859E-1
25/11/2021  09:25:26,510032;9,420467E-1;1,031608E-1;8,013565E-2;9,485473E-1
25/11/2021  09:25:26,510652;9,440077E-1;1,420275E-1;1,347919E-1;9,468940E-1
25/11/2021  09:25:26,511272;9,437991E-1;1,324701E-1;1,373193E-1;9,453837E-1
25/11/2021  09:25:26,511892;9,436053E-1;8,861098E-3;1,031468E-2;9,441523E-1
25/11/2021  09:25:26,512512;9,471579E-1;4,082398E-3;5,891631E-3;9,432826E-1
25/11/2021  09:25:26,513132;9,508236E-1;5,038138E-3;6,523495E-3;9,428501E-1
25/11/2021  09:25:26,513752;9,494616E-1;1,013542E-2;1,221027E-2;9,429284E-1
25/11/2021  09:25:26,514372;9,491278E-1;1,215178E-3;3,048243E-3;9,435038E-1
25/11/2021  09:25:26,514992;9,517177E-1;1,215178E-3;3,680107E-3;9,444577E-1
25/11/2021  09:25:26,515612;9,500458E-1;3,126658E-3;5,259767E-3;9,456442E-1
25/11/2021  09:25:26,516232;9,473188E-1;1,618844E-2;1,694925E-2;9,469016E-1
25/11/2021  09:25:26,516852;9,518757E-1;3,116170E-2;3,653703E-2;9,480592E-1
25/11/2021  09:25:26,517472;9,525701E-1;1,286472E-1;7,824006E-2;9,490334E-1
25/11/2021  09:25:26,518092;9,496762E-1;6,939130E-2;1,069899E-1;9,498327E-1
25/11/2021  09:25:26,518712;9,510680E-1;7,321426E-2;9,972343E-2;9,504579E-1
25/11/2021  09:25:26,519332;9,543255E-1;1,187712E-1;1,221546E-1;9,509135E-1
25/11/2021  09:25:26,519952;9,507760E-1;1,738855E-1;1,670170E-1;9,512535E-1
25/11/2021  09:25:26,520572;9,483828E-1;1,512664E-1;1,291051E-1;9,515009E-1
25/11/2021  09:25:26,521192;9,533509E-1;1,770713E-1;1,929234E-1;9,516235E-1
25/11/2021  09:25:26,521812;9,517833E-1;8,627604E-2;5,233363E-2;9,516388E-1
25/11/2021  09:25:26,522432;9,529277E-1;3,398657E-1;3,553124E-1;9,516209E-1
25/11/2021  09:25:26,523052;9,518489E-1;6,312458E-3;8,735019E-3;9,516243E-1
25/11/2021  09:25:26,523672;9,531781E-1;3,126658E-3;4,627903E-3;9,516694E-1
25/11/2021  09:25:26,524292;9,506001E-1;1,215178E-3;4,311971E-3;9,517522E-1
25/11/2021  09:25:26,524912;9,483321E-1;4,400978E-3;6,523495E-3;9,518236E-1
25/11/2021  09:25:26,525532;9,488388E-1;1,215178E-3;3,364175E-3;9,517944E-1
25/11/2021  09:25:26,526152;9,490235E-1;5,780180E-4;2,732311E-3;9,516044E-1
25/11/2021  09:25:26,526772;9,457214E-1;5,780180E-4;3,364175E-3;9,512462E-1
25/11/2021  09:25:26,527392;9,461237E-1;3,052454E-2;3,337771E-2;9,507197E-1
25/11/2021  09:25:26,528012;9,516522E-1;4,199342E-2;3,274585E-2;9,500628E-1
25/11/2021  09:25:26,528632;9,502246E-1;1,815315E-1;1,360556E-1;9,494127E-1
25/11/2021  09:25:26,529252;9,485854E-1;2,943088E-1;3,512053E-1;9,489151E-1
25/11/2021  09:25:26,529872;9,514048E-1;5,951532E-2;6,528685E-2;9,486239E-1
25/11/2021  09:25:26,530492;9,499921E-1;1,088952E-1;1,420583E-1;9,485401E-1
25/11/2021  09:25:26,531112;9,452535E-1;1,382046E-1;1,303688E-1;9,486173E-1
25/11/2021  09:25:26,531732;9,444726E-1;1,149482E-1;1,272095E-1;9,487154E-1
25/11/2021  09:25:26,532352;9,446753E-1;1,595494E-1;1,667010E-1;9,486701E-1
25/11/2021  09:25:26,532972;9,432000E-1;1,904517E-1;1,875525E-1;9,483944E-1
25/11/2021  09:25:26,533592;9,411526E-1;1,417090E-1;1,806020E-1;9,478691E-1
25/11/2021  09:25:26,534212;9,435428E-1;9,296622E-2;6,307532E-2;9,471134E-1
25/11/2021  09:25:26,534832;9,437603E-1;4,071910E-2;3,337771E-2;9,462097E-1
25/11/2021  09:25:26,535452;9,423745E-1;1,206827E-1;1,275255E-1;9,452840E-1
25/11/2021  09:25:26,536072;9,441627E-1;1,184526E-1;1,117289E-1;9,444401E-1
25/11/2021  09:25:26,536692;9,491696E-1;1,579565E-1;1,319485E-1;9,437779E-1
25/11/2021  09:25:26,537312;9,484275E-1;1,136739E-1;1,088855E-1;9,434311E-1
25/11/2021  09:25:26,537932;9,482010E-1;9,774492E-2;1,025668E-1;9,434895E-1
25/11/2021  09:25:26,538552;9,533897E-1;9,647060E-2;7,887192E-2;9,439529E-1
25/11/2021  09:25:26,539172;9,524926E-1;-4,434176E-2;-1,464395E-2;9,447937E-1
25/11/2021  09:25:26,539792;9,493961E-1;1,382046E-1;1,407946E-1;9,459425E-1
25/11/2021  09:25:26,540412;9,505345E-1;1,477620E-1;1,575390E-1;9,472323E-1
25/11/2021  09:25:26,541032;9,527668E-1;1,337445E-1;1,142563E-1;9,484828E-1
25/11/2021  09:25:26,541652;9,507134E-1;3,371034E-2;5,802041E-2;9,495933E-1
25/11/2021  09:25:26,542272;9,488090E-1;2,771055E-1;2,892826E-1;9,504969E-1
25/11/2021  09:25:26,542892;9,500458E-1;1,533758E-3;3,048243E-3;9,511212E-1
25/11/2021  09:25:26,543512;9,475990E-1;4,400978E-3;7,155359E-3;9,514266E-1
25/11/2021  09:25:26,544132;9,440196E-1;5,356718E-3;6,839427E-3;9,513955E-1
25/11/2021  09:25:26,544752;9,448392E-1;6,949618E-3;8,103155E-3;9,510017E-1
25/11/2021  09:25:26,545372;9,462399E-1;2,808078E-3;4,943835E-3;9,502702E-1
25/11/2021  09:25:26,545992;9,450478E-1;2,170918E-3;3,048243E-3;9,493164E-1
25/11/2021  09:25:26,546612;9,450150E-1;1,215178E-3;3,364175E-3;9,482822E-1
25/11/2021  09:25:26,547232;9,489580E-1;9,179678E-3;9,682815E-3;9,472991E-1
25/11/2021  09:25:26,547852;9,474440E-1;1,557265E-1;1,758630E-1;9,465051E-1
25/11/2021  09:25:26,548472;9,473009E-1;1,184526E-1;1,284732E-1;9,459971E-1
25/11/2021  09:25:26,549092;9,487732E-1;1,257800E-1;1,616461E-1;9,457886E-1
25/11/2021  09:25:26,549712;9,501739E-1;5,186940E-2;7,697633E-2;9,458576E-1
25/11/2021  09:25:26,550332;9,484364E-1;1,471248E-1;1,496407E-1;9,461737E-1
25/11/2021  09:25:26,550952;9,475483E-1;8,946184E-2;1,395309E-1;9,466607E-1
25/11/2021  09:25:26,551572;9,511783E-1;2,082922E-1;1,853410E-1;9,472164E-1
25/11/2021  09:25:26,552192;9,485377E-1;1,174969E-1;1,120448E-1;9,477782E-1
25/11/2021  09:25:26,552812;9,482338E-1;1,993719E-1;1,569071E-1;9,483021E-1
25/11/2021  09:25:26,553432;9,487762E-1;7,831154E-2;7,223735E-2;9,487294E-1
25/11/2021  09:25:26,554052;9,495689E-1;-1,077392E-1;-4,181410E-2;9,490279E-1
25/11/2021  09:25:26,554672;9,473546E-1;1,257800E-1;1,193112E-1;9,492027E-1
25/11/2021  09:25:26,555292;9,471072E-1;4,099533E-1;4,282927E-1;9,492518E-1
25/11/2021  09:25:26,555912;9,490474E-1;1,222756E-1;1,208909E-1;9,491719E-1
25/11/2021  09:25:26,556532;9,467615E-1;9,806350E-2;1,278414E-1;9,489922E-1
25/11/2021  09:25:26,557152;9,447021E-1;1,977790E-1;2,257803E-1;9,487352E-1
25/11/2021  09:25:26,557772;9,468181E-1;1,289658E-1;1,142563E-1;9,483898E-1
25/11/2021  09:25:26,558392;9,461416E-1;9,041758E-2;7,666040E-2;9,479676E-1
25/11/2021  09:25:26,559012;9,431523E-1;9,997498E-2;1,107811E-1;9,475021E-1
25/11/2021  09:25:26,559632;9,442998E-1;1,082581E-1;1,057261E-1;9,469962E-1
25/11/2021  09:25:26,560252;9,482487E-1;5,282514E-2;7,350108E-2;9,464680E-1
25/11/2021  09:25:26,560872;9,466274E-1;2,446103E-1;2,327308E-1;9,460073E-1
25/11/2021  09:25:26,561492;9,483440E-1;1,531778E-1;1,714400E-1;9,457127E-1
25/11/2021  09:25:26,562112;9,509846E-1;1,238685E-1;1,120448E-1;9,456453E-1
25/11/2021  09:25:26,562732;9,511455E-1;2,293185E-1;2,270440E-1;9,458533E-1
25/11/2021  09:25:26,563352;9,501918E-1;1,533758E-3;3,680107E-3;9,463451E-1
25/11/2021  09:25:26,563972;9,522631E-1;4,400978E-3;7,155359E-3;9,470625E-1
25/11/2021  09:25:26,564592;9,540781E-1;5,356718E-3;7,155359E-3;9,479342E-1
25/11/2021  09:25:26,565212;9,499921E-1;2,489498E-3;4,627903E-3;9,488963E-1
25/11/2021  09:25:26,565832;9,475870E-1;1,852338E-3;4,943835E-3;9,498256E-1
25/11/2021  09:25:26,566452;9,492173E-1;1,533758E-3;3,364175E-3;9,505505E-1
25/11/2021  09:25:26,567072;9,461893E-1;7,905358E-3;1,252620E-2;9,509521E-1
25/11/2021  09:25:26,567692;9,424818E-1;3,371034E-2;3,337771E-2;9,509676E-1
25/11/2021  09:25:26,568312;9,427917E-1;8,468314E-2;9,340479E-2;9,505459E-1
25/11/2021  09:25:26,568932;9,447200E-1;2,672295E-1;2,734860E-1;9,497056E-1
25/11/2021  09:25:26,569552;9,424788E-1;8,691320E-2;1,284732E-1;9,485735E-1
25/11/2021  09:25:26,570172;9,435875E-1;1,643281E-1;1,600664E-1;9,473121E-1
25/11/2021  09:25:26,570792;9,475513E-1;7,576290E-2;6,054787E-2;9,460855E-1
25/11/2021  09:25:26,571412;9,496703E-1;1,471248E-1;1,588027E-1;9,450912E-1
25/11/2021  09:25:26,572032;9,489013E-1;1,334259E-1;1,411105E-1;9,445129E-1
25/11/2021  09:25:26,572652;9,503229E-1;1,114439E-1;1,183634E-1;9,444287E-1
25/11/2021  09:25:26,573272;9,513511E-1;1,002936E-1;1,227865E-1;9,448104E-1
