waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  09:25:26,573892;9,484960E-1;1,232313E-1;1,654373E-1;9,455603E-1
25/11/2021  09:25:26,574512;9,490980E-1;8,532030E-2;6,054787E-2;9,465150E-1
25/11/2021  09:25:26,575132;9,533956E-1;-4,306744E-2;-1,374805E-3;9,475139E-1
25/11/2021  09:25:26,575752;9,512379E-1;9,933782E-2;6,876210E-2;9,484842E-1
25/11/2021  09:25:26,576372;9,489818E-1;1,108067E-1;1,031987E-1;9,493826E-1
25/11/2021  09:25:26,576992;9,508087E-1;2,054250E-1;2,033491E-1;9,501285E-1
25/11/2021  09:25:26,577612;9,514942E-1;3,054591E-1;2,798047E-1;9,506691E-1
25/11/2021  09:25:26,578232;9,476347E-1;2,149824E-1;2,617966E-1;9,510040E-1
25/11/2021  09:25:26,578852;9,492113E-1;1,225942E-1;1,613302E-1;9,511263E-1
25/11/2021  09:25:26,579472;9,520605E-1;1,691068E-1;1,660692E-1;9,510510E-1
25/11/2021  09:25:26,580092;9,495302E-1;1,793014E-1;1,929234E-1;9,508613E-1
25/11/2021  09:25:26,580712;9,482695E-1;1,773899E-1;2,084040E-1;9,506312E-1
25/11/2021  09:25:26,581332;9,499981E-1;1,143111E-1;1,019350E-1;9,503766E-1
25/11/2021  09:25:26,581952;9,490802E-1;2,258141E-1;2,785409E-1;9,501093E-1
25/11/2021  09:25:26,582572;9,456379E-1;2,452475E-1;3,044474E-1;9,498364E-1
25/11/2021  09:25:26,583192;9,463234E-1;1,363980E-2;1,568552E-2;9,495181E-1
25/11/2021  09:25:26,583812;9,486152E-1;5,038138E-3;6,839427E-3;9,491225E-1
25/11/2021  09:25:26,584432;9,534284E-1;4,400978E-3;4,943835E-3;9,487194E-1
25/11/2021  09:25:26,585052;9,523257E-1;2,170918E-3;4,627903E-3;9,484672E-1
25/11/2021  09:25:26,585672;9,478016E-1;5,780180E-4;3,048243E-3;9,484663E-1
25/11/2021  09:25:26,586292;9,482546E-1;2,594380E-4;3,680107E-3;9,486546E-1
25/11/2021  09:25:26,586912;9,498401E-1;5,038138E-3;7,787223E-3;9,488994E-1
25/11/2021  09:25:26,587532;9,485944E-1;3,530324E-2;4,475127E-2;9,491207E-1
25/11/2021  09:25:26,588152;9,489341E-1;4,719558E-3;3,906449E-2;9,492870E-1
25/11/2021  09:25:26,588772;9,509339E-1;2,079736E-1;2,542142E-1;9,493918E-1
25/11/2021  09:25:26,589392;9,504481E-1;2,264512E-1;1,973464E-1;9,494668E-1
25/11/2021  09:25:26,590012;9,482695E-1;1,302401E-1;1,205749E-1;9,495431E-1
25/11/2021  09:25:26,590632;9,493394E-1;1,343816E-1;1,088855E-1;9,496060E-1
25/11/2021  09:25:26,591252;9,518369E-1;1,528593E-1;1,486929E-1;9,496419E-1
25/11/2021  09:25:26,591872;9,500011E-1;1,646467E-1;1,524841E-1;9,496828E-1
25/11/2021  09:25:26,592492;9,484573E-1;2,808078E-3;-1,622361E-2;9,497485E-1
25/11/2021  09:25:26,593112;9,491606E-1;1,009307E-1;1,110970E-1;9,498048E-1
25/11/2021  09:25:26,593732;9,478851E-1;1,172832E-2;1,315807E-2;9,498062E-1
25/11/2021  09:25:26,594352;9,451521E-1;8,245308E-2;6,970989E-2;9,497111E-1
25/11/2021  09:25:26,594972;9,454770E-1;2,605393E-1;2,564257E-1;9,494658E-1
25/11/2021  09:25:26,595592;9,454531E-1;4,263058E-2;1,631739E-2;9,490403E-1
25/11/2021  09:25:26,596212;9,452445E-1;2,551234E-1;2,216732E-1;9,484620E-1
25/11/2021  09:25:26,596832;9,468211E-1;1,034794E-1;1,073058E-1;9,478028E-1
25/11/2021  09:25:26,597452;9,497209E-1;4,121834E-1;3,651063E-1;9,471743E-1
25/11/2021  09:25:26,598072;9,490384E-1;1,232313E-1;1,347919E-1;9,467127E-1
25/11/2021  09:25:26,598692;9,464009E-1;1,353374E-1;1,357397E-1;9,464969E-1
25/11/2021  09:25:26,599312;9,479745E-1;1,165411E-1;1,079377E-1;9,464966E-1
25/11/2021  09:25:26,599932;9,489192E-1;1,162226E-1;1,088855E-1;9,466420E-1
25/11/2021  09:25:26,600552;9,472979E-1;1,276914E-1;1,253139E-1;9,468846E-1
25/11/2021  09:25:26,601172;9,470595E-1;1,385232E-1;1,540637E-1;9,471703E-1
25/11/2021  09:25:26,601792;9,474142E-1;2,439731E-1;2,526345E-1;9,474321E-1
25/11/2021  09:25:26,602412;9,470267E-1;2,873000E-1;3,180324E-1;9,476244E-1
25/11/2021  09:25:26,603032;9,444667E-1;1,077258E-2;1,410586E-2;9,477167E-1
25/11/2021  09:25:26,603652;9,461863E-1;4,400978E-3;5,575699E-3;9,476750E-1
25/11/2021  09:25:26,604272;9,466333E-1;9,498258E-3;1,126247E-2;9,474982E-1
25/11/2021  09:25:26,604892;9,452356E-1;9,498258E-3;1,126247E-2;9,472319E-1
25/11/2021  09:25:26,605512;9,469701E-1;5,993878E-3;7,787223E-3;9,469281E-1
25/11/2021  09:25:26,606132;9,501531E-1;-6,963020E-4;2,100447E-3;9,466542E-1
25/11/2021  09:25:26,606752;9,491725E-1;1,873708E-2;3,211399E-2;9,465111E-1
25/11/2021  09:25:26,607372;9,479417E-1;6,301970E-2;8,771802E-2;9,465626E-1
25/11/2021  09:25:26,607992;9,511246E-1;1,302401E-1;1,414265E-1;9,467977E-1
25/11/2021  09:25:26,608612;9,521707E-1;2,829448E-2;3,274585E-2;9,471972E-1
25/11/2021  09:25:26,609232;9,503796E-1;1,264171E-1;1,240502E-1;9,477550E-1
25/11/2021  09:25:26,609852;9,510293E-1;1,700626E-1;1,512204E-1;9,484232E-1
25/11/2021  09:25:26,610472;9,528771E-1;1,598680E-1;1,979783E-1;9,491288E-1
25/11/2021  09:25:26,611092;9,500517E-1;1,229127E-1;1,287892E-1;9,498168E-1
25/11/2021  09:25:26,611712;9,481324E-1;3,445238E-3;1,631739E-2;9,504151E-1
25/11/2021  09:25:26,612332;9,477450E-1;1,334259E-1;1,644895E-1;9,508168E-1
25/11/2021  09:25:26,612952;9,481175E-1;1,764342E-1;1,878685E-1;9,509450E-1
25/11/2021  09:25:26,613572;9,451909E-1;1,375674E-1;1,054102E-1;9,507859E-1
25/11/2021  09:25:26,614192;9,460522E-1;1,219570E-1;1,322644E-1;9,503568E-1
25/11/2021  09:25:26,614812;9,471817E-1;7,193994E-2;6,086380E-2;9,497103E-1
25/11/2021  09:25:26,615432;9,470565E-1;1,117624E-1;1,025668E-1;9,489538E-1
25/11/2021  09:25:26,616052;9,476496E-1;1,044351E-1;7,697633E-2;9,482115E-1
25/11/2021  09:25:26,616672;9,498103E-1;1,671954E-1;1,888163E-1;9,475927E-1
25/11/2021  09:25:26,617292;9,503945E-1;1,429833E-1;1,341600E-1;9,471948E-1
25/11/2021  09:25:26,617912;9,511485E-1;1,241871E-1;1,212068E-1;9,470865E-1
25/11/2021  09:25:26,618532;9,493275E-1;1,684697E-1;1,515363E-1;9,472713E-1
25/11/2021  09:25:26,619152;9,505614E-1;1,818500E-1;1,512204E-1;9,476806E-1
25/11/2021  09:25:26,619772;9,463115E-1;-2,841276E-2;-2,886089E-2;9,481961E-1
25/11/2021  09:25:26,620392;9,438080E-1;2,733874E-2;1,063061E-2;9,486528E-1
25/11/2021  09:25:26,621012;9,447319E-1;2,321857E-1;2,883348E-1;9,488739E-1
25/11/2021  09:25:26,621632;9,443236E-1;3,596177E-1;3,028677E-1;9,487653E-1
25/11/2021  09:25:26,622252;9,419215E-1;1,646467E-1;1,809180E-1;9,483337E-1
25/11/2021  09:25:26,622872;9,445114E-1;5,780180E-4;3,048243E-3;9,476357E-1
25/11/2021  09:25:26,623492;9,474917E-1;3,126658E-3;4,311971E-3;9,467931E-1
25/11/2021  09:25:26,624112;9,452207E-1;7,586778E-3;9,366883E-3;9,459861E-1
25/11/2021  09:25:26,624732;9,463562E-1;7,586778E-3;9,366883E-3;9,453542E-1
25/11/2021  09:25:26,625352;9,488864E-1;6,312458E-3;8,103155E-3;9,449650E-1
25/11/2021  09:25:26,625972;9,516641E-1;1,533758E-3;3,996039E-3;9,448790E-1
25/11/2021  09:25:26,626592;9,489878E-1;1,215178E-3;3,364175E-3;9,451448E-1
25/11/2021  09:25:26,627212;9,508445E-1;1,523270E-2;1,789705E-2;9,457310E-1
25/11/2021  09:25:26,627832;9,506806E-1;2,245398E-1;2,542142E-1;9,465389E-1
25/11/2021  09:25:26,628452;9,483858E-1;3,054591E-1;3,252989E-1;9,474487E-1
25/11/2021  09:25:26,629072;9,477957E-1;1,534964E-1;1,701763E-1;9,483167E-1
25/11/2021  09:25:26,629692;9,510323E-1;4,230151E-1;4,074412E-1;9,490204E-1
25/11/2021  09:25:26,630312;9,496256E-1;9,965640E-2;1,237343E-1;9,495278E-1
25/11/2021  09:25:26,630932;9,503349E-1;2,925022E-2;4,311971E-3;9,498694E-1
25/11/2021  09:25:26,631552;9,526953E-1;1,477620E-1;1,120448E-1;9,500948E-1
25/11/2021  09:25:26,632172;9,541020E-1;1,713369E-1;1,591187E-1;9,502870E-1
25/11/2021  09:25:26,632792;9,514495E-1;9,487770E-2;1,095173E-1;9,505306E-1
25/11/2021  09:25:26,633412;9,514793E-1;2,192288E-2;1,410586E-2;9,508376E-1
25/11/2021  09:25:26,634032;9,525075E-1;1,636910E-1;2,381017E-1;9,511604E-1
25/11/2021  09:25:26,634652;9,505137E-1;1,684697E-1;1,979783E-1;9,514533E-1
25/11/2021  09:25:26,635272;9,490146E-1;1,585937E-1;1,467973E-1;9,516663E-1
25/11/2021  09:25:26,635892;9,502216E-1;5,091366E-2;4,443533E-2;9,517400E-1
25/11/2021  09:25:26,636512;9,488149E-1;1,340630E-1;1,310007E-1;9,516487E-1
25/11/2021  09:25:26,637132;9,452356E-1;1,283286E-1;1,272095E-1;9,513861E-1
25/11/2021  09:25:26,637752;9,439064E-1;3,019547E-1;2,422088E-1;9,509145E-1
25/11/2021  09:25:26,638372;9,450180E-1;7,576290E-2;8,076751E-2;9,501980E-1
25/11/2021  09:25:26,638992;9,438974E-1;1,340630E-1;1,395309E-1;9,492686E-1
25/11/2021  09:25:26,639612;9,425861E-1;9,615202E-2;8,045158E-2;9,482061E-1
25/11/2021  09:25:26,640232;9,456707E-1;-9,297962E-3;-7,061581E-3;9,471000E-1
25/11/2021  09:25:26,640852;9,451164E-1;1,206827E-1;1,193112E-1;9,460644E-1
25/11/2021  09:25:26,641472;9,431434E-1;1,362931E-1;1,313166E-1;9,452032E-1
25/11/2021  09:25:26,642092;9,449256E-1;1,260985E-1;1,518522E-1;9,445526E-1
25/11/2021  09:25:26,642712;9,482278E-1;1,570008E-1;1,474292E-1;9,441272E-1
25/11/2021  09:25:26,643332;9,461237E-1;9,816838E-3;1,126247E-2;9,439669E-1
25/11/2021  09:25:26,643952;9,445680E-1;6,631038E-3;8,103155E-3;9,440659E-1
25/11/2021  09:25:26,644572;9,475095E-1;6,312458E-3;8,735019E-3;9,443438E-1
25/11/2021  09:25:26,645192;9,466751E-1;-1,014882E-3;1,152651E-3;9,447247E-1
25/11/2021  09:25:26,645812;9,441507E-1;8,965980E-4;3,364175E-3;9,451504E-1
25/11/2021  09:25:26,646432;9,495421E-1;2,489498E-3;1,032929E+1;9,455589E-1
25/11/2021  09:25:26,647052;9,483679E-1;-5,914200E-5;1,032929E+1;9,459426E-1
25/11/2021  09:25:26,647672;9,442402E-1;2,489498E-3;1,032929E+1;9,463179E-1
25/11/2021  09:25:26,648292;9,471489E-1;1,395838E-2;1,032929E+1;9,466387E-1
25/11/2021  09:25:26,648912;9,488656E-1;3,445238E-3;1,032929E+1;9,468650E-1
25/11/2021  09:25:26,649532;9,471579E-1;1,215178E-3;1,032929E+1;9,470287E-1
25/11/2021  09:25:26,650152;9,466542E-1;1,533758E-3;1,032929E+1;9,471621E-1
25/11/2021  09:25:26,650772;9,488715E-1;2,489498E-3;1,032929E+1;9,472660E-1
25/11/2021  09:25:26,651392;9,471072E-1;7,268198E-3;1,032929E+1;9,473509E-1
25/11/2021  09:25:26,652012;9,425682E-1;1,533758E-3;1,032929E+1;9,474025E-1
25/11/2021  09:25:26,652632;9,446604E-1;2,170918E-3;1,032929E+1;9,473426E-1
25/11/2021  09:25:26,653252;9,449107E-1;8,965980E-4;1,032929E+1;9,471133E-1
25/11/2021  09:25:26,653872;9,418887E-1;8,965980E-4;1,032929E+1;9,467271E-1
25/11/2021  09:25:26,654492;9,416354E-1;2,489498E-3;1,032929E+1;9,462017E-1
25/11/2021  09:25:26,655112;9,451432E-1;1,533758E-3;1,032929E+1;9,455621E-1
25/11/2021  09:25:26,655732;9,450657E-1;2,192288E-2;1,032929E+1;9,449023E-1
25/11/2021  09:25:26,656352;9,433818E-1;1,841850E-2;1,032929E+1;9,443399E-1
25/11/2021  09:25:26,656972;9,464486E-1;1,523270E-2;1,032929E+1;9,439401E-1
25/11/2021  09:25:26,657592;9,481622E-1;1,746276E-2;1,032929E+1;9,437484E-1
25/11/2021  09:25:26,658212;9,451879E-1;1,204690E-2;1,032929E+1;9,438043E-1
25/11/2021  09:25:26,658832;9,453220E-1;1,778134E-2;1,032929E+1;9,440736E-1
25/11/2021  09:25:26,659452;9,476735E-1;1,682560E-2;1,032929E+1;9,444659E-1
25/11/2021  09:25:26,660072;9,453488E-1;4,400978E-3;1,032929E+1;9,449115E-1
25/11/2021  09:25:26,660692;9,413850E-1;6,524976E-2;1,032929E+1;9,453306E-1
25/11/2021  09:25:26,661312;9,426695E-1;6,461260E-2;1,032929E+1;9,455953E-1
25/11/2021  09:25:26,661932;9,442700E-1;8,563888E-2;1,032929E+1;9,456202E-1
25/11/2021  09:25:26,662552;9,403985E-1;-4,434176E-2;1,032929E+1;9,454149E-1
25/11/2021  09:25:26,663172;9,407621E-1;1,267357E-1;1,032929E+1;9,450091E-1
25/11/2021  09:25:26,663792;9,443623E-1;2,003277E-1;1,032929E+1;9,444438E-1
25/11/2021  09:25:26,664412;9,434206E-1;2,256004E-2;1,032929E+1;9,438280E-1
25/11/2021  09:25:26,665032;9,440971E-1;-5,644780E-2;1,505885E-1;9,432934E-1
25/11/2021  09:25:26,665652;9,485288E-1;1,111253E-1;1,436380E-1;9,429443E-1
25/11/2021  09:25:26,666272;9,506418E-1;1,222756E-1;1,183634E-1;9,428935E-1
25/11/2021  09:25:26,666892;9,480549E-1;-6,218224E-2;-1,906700E-2;9,432297E-1
25/11/2021  09:25:26,667512;9,482397E-1;4,995792E-2;9,909157E-2;9,439227E-1
25/11/2021  09:25:26,668132;9,505286E-1;1,332122E-2;1,442179E-2;9,448479E-1
25/11/2021  09:25:26,668752;9,493633E-1;5,993878E-3;5,259767E-3;9,458848E-1
25/11/2021  09:25:26,669372;9,470089E-1;1,523270E-2;2,074043E-2;9,469206E-1
25/11/2021  09:25:26,669992;9,490444E-1;5,780180E-4;3,048243E-3;9,478286E-1
25/11/2021  09:25:26,670612;9,515359E-1;8,861098E-3;1,063061E-2;9,485394E-1
25/11/2021  09:25:26,671232;9,458406E-1;1,109116E-2;1,347400E-2;9,490580E-1
25/11/2021  09:25:26,671852;9,457035E-1;1,109116E-2;1,189434E-2;9,493616E-1
25/11/2021  09:25:26,672472;9,488775E-1;5,356718E-3;5,891631E-3;9,494065E-1
25/11/2021  09:25:26,673092;9,456916E-1;1,045400E-2;1,284213E-2;9,492211E-1
25/11/2021  09:25:26,673712;9,447647E-1;-6,963020E-4;2,100447E-3;9,488642E-1
25/11/2021  09:25:26,674332;9,477033E-1;-5,914200E-5;2,100447E-3;9,483775E-1
25/11/2021  09:25:26,674952;9,476526E-1;1,533758E-3;4,627903E-3;9,478394E-1
25/11/2021  09:25:26,675572;9,449405E-1;5,038138E-3;4,627903E-3;9,473439E-1
25/11/2021  09:25:26,676192;9,469492E-1;1,363980E-2;1,189434E-2;9,469290E-1
25/11/2021  09:25:26,676812;9,473426E-1;1,286472E-1;1,537478E-1;9,466049E-1
25/11/2021  09:25:26,677432;9,422195E-1;1,347002E-1;1,167838E-1;9,463690E-1
25/11/2021  09:25:26,678052;9,425771E-1;1,079395E-1;1,366875E-1;9,461521E-1
25/11/2021  09:25:26,678672;9,438170E-1;8,723178E-2;1,101492E-1;9,458623E-1
25/11/2021  09:25:26,679292;9,421420E-1;2,006463E-1;1,698603E-1;9,454729E-1
25/11/2021  09:25:26,679912;9,388428E-1;1,229127E-1;1,322644E-1;9,449849E-1
25/11/2021  09:25:26,680532;9,391885E-1;1,649653E-1;1,253139E-1;9,443684E-1
25/11/2021  09:25:26,681152;9,403568E-1;1,190898E-1;1,287892E-1;9,436113E-1
25/11/2021  09:25:26,681772;9,379338E-1;1,006121E-1;9,024547E-2;9,427598E-1
25/11/2021  09:25:26,682392;9,397012E-1;1,573194E-1;2,014535E-1;9,418798E-1
25/11/2021  09:25:26,683012;9,424520E-1;1,095324E-1;1,031987E-1;9,410534E-1
25/11/2021  09:25:26,683632;9,444458E-1;1,410718E-1;1,521681E-1;9,404104E-1
25/11/2021  09:25:26,684252;9,414774E-1;1,458505E-1;1,423743E-1;9,400693E-1
25/11/2021  09:25:26,684872;9,423894E-1;4,082398E-3;1,063061E-2;9,400452E-1
25/11/2021  09:25:26,685492;9,416771E-1;1,436204E-1;1,300529E-1;9,402604E-1
25/11/2021  09:25:26,686112;9,361784E-1;1,649653E-1;1,404787E-1;9,405844E-1
25/11/2021  09:25:26,686732;9,337704E-1;8,723178E-2;6,876210E-2;9,408190E-1
25/11/2021  09:25:26,687352;9,366493E-1;1,761156E-1;1,954508E-1;9,407693E-1
25/11/2021  09:25:26,687972;9,365212E-1;1,843987E-1;2,128271E-1;9,403803E-1
25/11/2021  09:25:26,688592;9,359043E-1;5,601094E-2;-7,429410E-4;9,397346E-1
25/11/2021  09:25:26,689212;9,391856E-1;1,229127E-1;1,180475E-1;9,389656E-1
25/11/2021  09:25:26,689832;9,427560E-1;8,532030E-2;6,655058E-2;9,382490E-1
25/11/2021  09:25:26,690452;9,416324E-1;1,315144E-1;1,085695E-1;9,377822E-1
25/11/2021  09:25:26,691072;9,450299E-1;1,939561E-1;2,011376E-1;9,377002E-1
25/11/2021  09:25:26,691692;9,502902E-1;1,204690E-2;1,473773E-2;9,380762E-1
25/11/2021  09:25:26,692312;9,496941E-1;7,586778E-3;9,682815E-3;9,389670E-1
25/11/2021  09:25:26,692932;9,490772E-1;8,965980E-4;3,048243E-3;9,403509E-1
25/11/2021  09:25:26,693552;9,510323E-1;5,675298E-3;7,155359E-3;9,420856E-1
25/11/2021  09:25:26,694172;9,496583E-1;1,852338E-3;4,627903E-3;9,439784E-1
25/11/2021  09:25:26,694792;9,440524E-1;8,965980E-4;2,416379E-3;9,458095E-1
25/11/2021  09:25:26,695412;9,433669E-1;1,841850E-2;2,074043E-2;9,473121E-1
25/11/2021  09:25:26,696032;9,453637E-1;1,363980E-2;1,852891E-2;9,482698E-1
25/11/2021  09:25:26,696652;9,429854E-1;1,624167E-1;1,401627E-1;9,486264E-1
25/11/2021  09:25:26,697272;9,406817E-1;6,779840E-2;3,527331E-2;9,484340E-1
25/11/2021  09:25:26,697892;9,432119E-1;2,439731E-1;2,782250E-1;9,477789E-1
25/11/2021  09:25:26,698512;9,432865E-1;1,503106E-1;1,240502E-1;9,468072E-1
25/11/2021  09:25:26,699132;9,388190E-1;1,547707E-1;1,234183E-1;9,456912E-1
25/11/2021  09:25:26,699752;9,416324E-1;6,206396E-2;6,939396E-2;9,445427E-1
25/11/2021  09:25:26,700372;9,445471E-1;7,257710E-2;1,388990E-1;9,434563E-1
25/11/2021  09:25:26,700992;9,424669E-1;6,429402E-2;1,057261E-1;9,425636E-1
25/11/2021  09:25:26,701612;9,413850E-1;4,071910E-2;-1,495988E-2;9,419470E-1
25/11/2021  09:25:26,702232;9,430987E-1;1,974605E-1;2,153545E-1;9,415922E-1
25/11/2021  09:25:26,702852;9,401989E-1;8,691320E-2;7,855599E-2;9,414416E-1
25/11/2021  09:25:26,703472;9,358804E-1;1,519035E-1;1,221546E-1;9,413902E-1
25/11/2021  09:25:26,704092;9,343724E-1;2,630879E-1;2,921260E-1;9,412619E-1
25/11/2021  09:25:26,704712;9,357761E-1;4,549780E-2;1,094654E-2;9,408980E-1
25/11/2021  09:25:26,705332;9,322266E-1;1,245056E-1;1,202590E-1;9,402431E-1
25/11/2021  09:25:26,705952;9,331266E-1;1,197269E-1;1,287892E-1;9,393181E-1
25/11/2021  09:25:26,706572;9,375524E-1;2,376015E-1;2,567416E-1;9,382108E-1
25/11/2021  09:25:26,707192;9,384375E-1;1,512664E-1;1,717559E-1;9,371111E-1
25/11/2021  09:25:26,707812;9,361218E-1;1,254614E-1;1,278414E-1;9,362250E-1
25/11/2021  09:25:26,708432;9,366076E-1;1,337445E-1;1,104651E-1;9,356462E-1
25/11/2021  09:25:26,709052;9,386342E-1;8,213450E-2;8,329497E-2;9,353697E-1
25/11/2021  09:25:26,709672;9,398561E-1;1,879031E-1;1,875525E-1;9,353809E-1
25/11/2021  09:25:26,710292;9,382736E-1;1,668768E-1;1,531159E-1;9,356630E-1
25/11/2021  09:25:26,710912;9,383541E-1;8,213450E-2;6,086380E-2;9,361504E-1
25/11/2021  09:25:26,711532;9,390127E-1;4,167484E-2;4,411940E-2;9,367406E-1
25/11/2021  09:25:26,712152;9,386431E-1;2,160430E-2;2,547941E-2;9,373441E-1
25/11/2021  09:25:26,712772;9,357374E-1;9,838208E-2;6,117973E-2;9,378823E-1
25/11/2021  09:25:26,713392;9,372990E-1;1,245056E-1;1,559593E-1;9,382699E-1
25/11/2021  09:25:26,714012;9,382289E-1;1,614609E-1;1,824976E-1;9,384626E-1
25/11/2021  09:25:26,714632;9,375613E-1;4,103768E-2;2,705907E-2;9,384891E-1
25/11/2021  09:25:26,715252;9,392839E-1;3,084312E-2;-1,590768E-2;9,384142E-1
25/11/2021  09:25:26,715872;9,429616E-1;1,426647E-1;1,581709E-1;9,383302E-1
25/11/2021  09:25:26,716492;9,433908E-1;4,772786E-2;4,727872E-2;9,383670E-1
25/11/2021  09:25:26,717112;9,436679E-1;5,887816E-2;6,497092E-2;9,386341E-1
25/11/2021  09:25:26,717732;9,465320E-1;1,324701E-1;1,335282E-1;9,391713E-1
25/11/2021  09:25:26,718352;9,449226E-1;-4,306744E-2;-4,434156E-2;9,399662E-1
25/11/2021  09:25:26,718972;9,413731E-1;8,277166E-2;4,854245E-2;9,409339E-1
25/11/2021  09:25:26,719592;9,407681E-1;1,401161E-1;1,224705E-1;9,418941E-1
25/11/2021  09:25:26,720212;9,414506E-1;1,302401E-1;1,363715E-1;9,426565E-1
25/11/2021  09:25:26,720832;9,372215E-1;1,933189E-1;1,970305E-1;9,431011E-1
25/11/2021  09:25:26,721452;9,352814E-1;1,650702E-2;1,884484E-2;9,431464E-1
25/11/2021  09:25:26,722072;9,360562E-1;1,077258E-2;1,221027E-2;9,427408E-1
25/11/2021  09:25:26,722692;9,338270E-1;1,140974E-2;1,315807E-2;9,419112E-1
25/11/2021  09:25:26,723312;9,323488E-1;3,126658E-3;4,627903E-3;9,407444E-1
25/11/2021  09:25:26,723932;9,347568E-1;4,082398E-3;6,207563E-3;9,393513E-1
