waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  09:25:26,724552;9,376716E-1;-1,333462E-3;8,367190E-4;9,379012E-1
25/11/2021  09:25:26,725172;9,363871E-1;1,873708E-2;2,895467E-2;9,366108E-1
25/11/2021  09:25:26,725792;9,385269E-1;1,573194E-1;1,745993E-1;9,356514E-1
25/11/2021  09:25:26,726412;9,402138E-1;1,225942E-1;1,281573E-1;9,351153E-1
25/11/2021  09:25:26,727032;9,384614E-1;1,350188E-1;1,215227E-1;9,350305E-1
25/11/2021  09:25:26,727652;9,367894E-1;2,066993E-1;2,232528E-1;9,353291E-1
25/11/2021  09:25:26,728272;9,375702E-1;1,219570E-1;1,316326E-1;9,358545E-1
25/11/2021  09:25:26,728892;9,411734E-1;3,211744E-2;8,076751E-2;9,364662E-1
25/11/2021  09:25:26,729512;9,395849E-1;9,232906E-2;7,350108E-2;9,371096E-1
25/11/2021  09:25:26,730132;9,408217E-1;1,624167E-1;1,777586E-1;9,377689E-1
25/11/2021  09:25:26,730752;9,430749E-1;1,076209E-1;1,142563E-1;9,384313E-1
25/11/2021  09:25:26,731372;9,422642E-1;9,455912E-2;1,022509E-1;9,391050E-1
25/11/2021  09:25:26,731992;9,402287E-1;1,598680E-1;1,265777E-1;9,397817E-1
25/11/2021  09:25:26,732612;9,428543E-1;1,394789E-1;1,704922E-1;9,404101E-1
25/11/2021  09:25:26,733232;9,445531E-1;1,821686E-1;2,456840E-1;9,409636E-1
25/11/2021  09:25:26,733852;9,416324E-1;6,174538E-2;6,307532E-2;9,414630E-1
25/11/2021  09:25:26,734472;9,411108E-1;3,084312E-2;5,422923E-2;9,418990E-1
25/11/2021  09:25:26,735092;9,401333E-1;1,764342E-1;1,512204E-1;9,422117E-1
25/11/2021  09:25:26,735712;9,367358E-1;1,573194E-1;1,322644E-1;9,423278E-1
25/11/2021  09:25:26,736332;9,347479E-1;1,490363E-1;1,265777E-1;9,421655E-1
25/11/2021  09:25:26,736952;9,347360E-1;-3,414720E-2;-7,429410E-4;9,416577E-1
25/11/2021  09:25:26,737572;9,348880E-1;1,251428E-1;8,455870E-2;9,408127E-1
25/11/2021  09:25:26,738192;9,354870E-1;3,944478E-2;4,569906E-2;9,397281E-1
25/11/2021  09:25:26,738812;9,366165E-1;9,583344E-2;9,561632E-2;9,385564E-1
25/11/2021  09:25:26,739432;9,394955E-1;1,092138E-1;1,202590E-1;9,374750E-1
25/11/2021  09:25:26,740052;9,380680E-1;1,337445E-1;1,610142E-1;9,366507E-1
25/11/2021  09:25:26,740672;9,371739E-1;2,436546E-1;2,441044E-1;9,361690E-1
25/11/2021  09:25:26,741292;9,389471E-1;1,533758E-3;3,680107E-3;9,360118E-1
25/11/2021  09:25:26,741912;9,417546E-1;3,445238E-3;5,575699E-3;9,361368E-1
25/11/2021  09:25:26,742532;9,394866E-1;1,852338E-3;5,259767E-3;9,365208E-1
25/11/2021  09:25:26,743152;9,397786E-1;4,400978E-3;5,259767E-3;9,371073E-1
25/11/2021  09:25:26,743772;9,421122E-1;8,965980E-4;3,048243E-3;9,378038E-1
25/11/2021  09:25:26,744392;9,392750E-1;1,533758E-3;4,311971E-3;9,385324E-1
25/11/2021  09:25:26,745012;9,357195E-1;2,489498E-3;5,891631E-3;9,391968E-1
25/11/2021  09:25:26,745632;9,377193E-1;3,880762E-2;3,716890E-2;9,396604E-1
25/11/2021  09:25:26,746252;9,365420E-1;1,716555E-1;1,771268E-1;9,398348E-1
25/11/2021  09:25:26,746872;9,347032E-1;8,468314E-2;6,655058E-2;9,397119E-1
25/11/2021  09:25:26,747492;9,355168E-1;1,292843E-1;1,139404E-1;9,393172E-1
25/11/2021  09:25:26,748112;9,381663E-1;1,394789E-1;1,291051E-1;9,387221E-1
25/11/2021  09:25:26,748732;9,345959E-1;1,550893E-1;1,717559E-1;9,380474E-1
25/11/2021  09:25:26,749352;9,371888E-1;1,308772E-1;1,407946E-1;9,373950E-1
25/11/2021  09:25:26,749972;9,398710E-1;1,601866E-1;1,449017E-1;9,368464E-1
25/11/2021  09:25:26,750592;9,405476E-1;6,556834E-2;8,961361E-2;9,365093E-1
25/11/2021  09:25:26,751212;9,397667E-1;2,797590E-2;3,906449E-2;9,364681E-1
25/11/2021  09:25:26,751832;9,411377E-1;8,542518E-3;7,155359E-3;9,367266E-1
25/11/2021  09:25:26,752452;9,411019E-1;1,531778E-1;1,414265E-1;9,372313E-1
25/11/2021  09:25:26,753072;9,381097E-1;1,531778E-1;1,145722E-1;9,378914E-1
25/11/2021  09:25:26,753692;9,377550E-1;2,287862E-2;4,791059E-2;9,385668E-1
25/11/2021  09:25:26,754312;9,385627E-1;1,302401E-1;1,272095E-1;9,391145E-1
25/11/2021  09:25:26,754932;9,389710E-1;2,739197E-1;2,583213E-1;9,394644E-1
25/11/2021  09:25:26,755552;9,392601E-1;1,808943E-1;1,837613E-1;9,396259E-1
25/11/2021  09:25:26,756172;9,419245E-1;1,197269E-1;1,193112E-1;9,396614E-1
25/11/2021  09:25:26,756792;9,439034E-1;1,684697E-1;1,572231E-1;9,396801E-1
25/11/2021  09:25:26,757412;9,427351E-1;9,328480E-2;9,751191E-2;9,398018E-1
25/11/2021  09:25:26,758032;9,436948E-1;1,646467E-1;1,550115E-1;9,400882E-1
25/11/2021  09:25:26,758652;9,459806E-1;1,280100E-1;1,382671E-1;9,405431E-1
25/11/2021  09:25:26,759272;9,443236E-1;1,808943E-1;1,847091E-1;9,411533E-1
25/11/2021  09:25:26,759892;9,424132E-1;7,353284E-2;7,602853E-2;9,418630E-1
25/11/2021  09:25:26,760512;9,418678E-1;1,748413E-1;1,986102E-1;9,425516E-1
25/11/2021  09:25:26,761132;9,429735E-1;2,170918E-3;3,680107E-3;9,430988E-1
25/11/2021  09:25:26,761752;9,361099E-1;9,816838E-3;1,063061E-2;9,434166E-1
25/11/2021  09:25:26,762372;9,357135E-1;3,126658E-3;3,680107E-3;9,434009E-1
25/11/2021  09:25:26,762992;9,354185E-1;9,179678E-3;1,063061E-2;9,429592E-1
25/11/2021  09:25:26,763612;9,335468E-1;2,808078E-3;4,311971E-3;9,420924E-1
25/11/2021  09:25:26,764232;9,326021E-1;-5,914200E-5;2,416379E-3;9,408766E-1
25/11/2021  09:25:26,764852;9,332995E-1;4,400978E-3;8,103155E-3;9,394217E-1
25/11/2021  09:25:26,765472;9,338151E-1;1,459554E-2;1,505366E-2;9,378724E-1
25/11/2021  09:25:26,766092;9,313235E-1;1,114439E-1;9,182514E-2;9,363783E-1
25/11/2021  09:25:26,766712;9,336660E-1;1,088952E-1;1,246821E-1;9,350440E-1
25/11/2021  09:25:26,767332;9,368818E-1;-5,644780E-2;-3,359987E-2;9,339595E-1
25/11/2021  09:25:26,767952;9,372782E-1;1,206827E-1;1,322644E-1;9,332391E-1
25/11/2021  09:25:26,768572;9,381991E-1;1,139925E-1;9,814378E-2;9,329690E-1
25/11/2021  09:25:26,769192;9,415907E-1;1,372488E-1;1,591187E-1;9,331692E-1
25/11/2021  09:25:26,769812;9,409022E-1;2,829448E-2;2,326789E-2;9,338168E-1
25/11/2021  09:25:26,770432;9,412181E-1;1,066652E-1;1,066739E-1;9,348382E-1
25/11/2021  09:25:26,771052;9,394031E-1;1,468062E-1;1,761790E-1;9,360890E-1
25/11/2021  09:25:26,771672;9,383749E-1;1,385232E-1;1,531159E-1;9,373755E-1
25/11/2021  09:25:26,772292;9,376090E-1;2,302742E-1;2,087200E-1;9,385027E-1
25/11/2021  09:25:26,772912;9,337376E-1;3,763818E-3;5,891631E-3;9,393074E-1
25/11/2021  09:25:26,773532;9,337286E-1;7,268198E-3;9,050951E-3;9,396655E-1
25/11/2021  09:25:26,774152;9,351413E-1;1,852338E-3;3,680107E-3;9,395330E-1
25/11/2021  09:25:26,774772;9,339611E-1;1,852338E-3;3,364175E-3;9,389841E-1
25/11/2021  09:25:26,775392;9,331981E-1;1,533758E-3;3,364175E-3;9,381539E-1
25/11/2021  09:25:26,776012;9,369682E-1;8,965980E-4;2,416379E-3;9,371886E-1
25/11/2021  09:25:26,776632;9,373586E-1;3,625898E-2;3,622110E-2;9,362632E-1
25/11/2021  09:25:26,777252;9,362529E-1;2,160430E-2;2,326789E-2;9,355436E-1
25/11/2021  09:25:26,777872;9,389352E-1;1,636910E-1;1,777586E-1;9,351187E-1
25/11/2021  09:25:26,778492;9,403449E-1;1,506292E-1;1,433221E-1;9,350246E-1
25/11/2021  09:25:26,779112;9,381514E-1;1,703812E-1;1,903959E-1;9,352656E-1
25/11/2021  09:25:26,779732;9,363841E-1;5,473662E-2;4,791059E-2;9,357627E-1
25/11/2021  09:25:26,780352;9,382140E-1;2,309114E-1;3,076067E-1;9,363657E-1
25/11/2021  09:25:26,780972;9,368639E-1;2,442917E-1;2,892826E-1;9,369437E-1
25/11/2021  09:25:26,781592;9,350191E-1;1,028422E-1;4,475127E-2;9,374063E-1
25/11/2021  09:25:26,782212;9,383809E-1;1,178155E-1;1,123607E-1;9,376921E-1
25/11/2021  09:25:26,782832;9,391885E-1;1,586986E-2;-5,481921E-3;9,378157E-1
25/11/2021  09:25:26,783452;9,383511E-1;1,888588E-1;2,232528E-1;9,378601E-1
25/11/2021  09:25:26,784072;9,387653E-1;9,487770E-2;9,751191E-2;9,378958E-1
25/11/2021  09:25:26,784692;9,431583E-1;1,952304E-1;2,320989E-1;9,379753E-1
25/11/2021  09:25:26,785312;9,424192E-1;1,620981E-1;1,695444E-1;9,381777E-1
25/11/2021  09:25:26,785932;9,409171E-1;1,092138E-1;8,866581E-2;9,385586E-1
25/11/2021  09:25:26,786552;9,428156E-1;7,926728E-2;7,729226E-2;9,390915E-1
25/11/2021  09:25:26,787172;9,422374E-1;1,350188E-1;1,477451E-1;9,397127E-1
25/11/2021  09:25:26,787792;9,406131E-1;1,171783E-1;1,164678E-1;9,403548E-1
25/11/2021  09:25:26,788412;9,388279E-1;1,496735E-1;1,193112E-1;9,409230E-1
25/11/2021  09:25:26,789032;9,406370E-1;2,455660E-1;2,286237E-1;9,413176E-1
25/11/2021  09:25:26,789652;9,379398E-1;1,990534E-1;2,333627E-1;9,414876E-1
25/11/2021  09:25:26,790272;9,363692E-1;1,914074E-1;2,286237E-1;9,414140E-1
25/11/2021  09:25:26,790892;9,380054E-1;4,963934E-2;3,843263E-2;9,410889E-1
25/11/2021  09:25:26,791512;9,383392E-1;1,468062E-1;1,385831E-1;9,405587E-1
25/11/2021  09:25:26,792132;9,361427E-1;1,687883E-1;1,528000E-1;9,399163E-1
25/11/2021  09:25:26,792752;9,372156E-1;-5,914200E-5;2,100447E-3;9,392375E-1
25/11/2021  09:25:26,793372;9,398263E-1;2,489498E-3;4,943835E-3;9,385894E-1
25/11/2021  09:25:26,793992;9,387445E-1;5,993878E-3;8,735019E-3;9,380643E-1
25/11/2021  09:25:26,794612;9,378683E-1;1,533758E-3;3,364175E-3;9,377274E-1
25/11/2021  09:25:26,795232;9,427589E-1;1,215178E-3;3,364175E-3;9,375954E-1
25/11/2021  09:25:26,795852;9,454412E-1;8,965980E-4;3,680107E-3;9,377131E-1
25/11/2021  09:25:26,796472;9,418351E-1;1,533758E-3;3,996039E-3;9,381436E-1
25/11/2021  09:25:26,797092;9,437544E-1;2,160430E-2;4,032822E-2;9,388592E-1
25/11/2021  09:25:26,797712;9,438199E-1;1,608238E-1;1,376353E-1;9,397517E-1
25/11/2021  09:25:26,798332;9,398084E-1;1,311958E-1;1,278414E-1;9,406923E-1
25/11/2021  09:25:26,798952;9,374898E-1;2,634065E-1;3,028677E-1;9,415109E-1
25/11/2021  09:25:26,799572;9,395581E-1;1,570008E-1;1,578549E-1;9,420312E-1
25/11/2021  09:25:26,800192;9,392601E-1;1,213198E-1;1,155200E-1;9,421817E-1
25/11/2021  09:25:26,800812;9,377014E-1;8,691320E-2;1,013031E-1;9,420009E-1
25/11/2021  09:25:26,801432;9,388995E-1;1,302401E-1;1,284732E-1;9,415649E-1
25/11/2021  09:25:26,802052;9,392303E-1;1,216384E-1;1,161519E-1;9,409694E-1
25/11/2021  09:25:26,802672;9,367119E-1;-1,949252E-2;7,155359E-3;9,403156E-1
25/11/2021  09:25:26,803292;9,341310E-1;9,551486E-2;6,244346E-2;9,396469E-1
25/11/2021  09:25:26,803912;9,382855E-1;5,855958E-2;9,593225E-2;9,389573E-1
25/11/2021  09:25:26,804532;9,358059E-1;8,850610E-2;3,622110E-2;9,382755E-1
25/11/2021  09:25:26,805152;9,326647E-1;1,461691E-1;1,234183E-1;9,376376E-1
25/11/2021  09:25:26,805772;9,341101E-1;1,187712E-1;1,483770E-1;9,370198E-1
25/11/2021  09:25:26,806392;9,348522E-1;1,037979E-1;1,246821E-1;9,363978E-1
25/11/2021  09:25:26,807012;9,331028E-1;1,025236E-1;1,205749E-1;9,357956E-1
25/11/2021  09:25:26,807632;9,322832E-1;1,216384E-1;1,243661E-1;9,352332E-1
25/11/2021  09:25:26,808252;9,369950E-1;2,328228E-1;2,715904E-1;9,347236E-1
25/11/2021  09:25:26,808872;9,389173E-1;9,105474E-2;7,981972E-2;9,343455E-1
25/11/2021  09:25:26,809492;9,385716E-1;1,624167E-1;1,382671E-1;9,342227E-1
25/11/2021  09:25:26,810112;9,422404E-1;1,286472E-1;1,227865E-1;9,344365E-1
25/11/2021  09:25:26,810732;9,442700E-1;6,397544E-2;5,075397E-2;9,350234E-1
25/11/2021  09:25:26,811352;9,420586E-1;1,436204E-1;1,385831E-1;9,359804E-1
25/11/2021  09:25:26,811972;9,410959E-1;1,184526E-1;1,110970E-1;9,372076E-1
25/11/2021  09:25:26,812592;9,434563E-1;1,852338E-3;4,627903E-3;9,385304E-1
25/11/2021  09:25:26,813212;9,410453E-1;5,356718E-3;7,155359E-3;9,397940E-1
25/11/2021  09:25:26,813832;9,368758E-1;3,126658E-3;5,259767E-3;9,408591E-1
25/11/2021  09:25:26,814452;9,404433E-1;9,498258E-3;9,682815E-3;9,415838E-1
25/11/2021  09:25:26,815072;9,409112E-1;6,631038E-3;9,050951E-3;9,419184E-1
25/11/2021  09:25:26,815692;9,383541E-1;2,808078E-3;4,627903E-3;9,419283E-1
25/11/2021  09:25:26,816312;9,397339E-1;1,533758E-3;3,996039E-3;9,416974E-1
25/11/2021  09:25:26,816932;9,430987E-1;1,937424E-2;2,547941E-2;9,413211E-1
25/11/2021  09:25:26,817552;9,438825E-1;2,510868E-2;6,655058E-2;9,409506E-1
25/11/2021  09:25:26,818172;9,421808E-1;1,388417E-1;9,688005E-2;9,407322E-1
25/11/2021  09:25:26,818792;9,453786E-1;3,052454E-2;4,096008E-2;9,407325E-1
25/11/2021  09:25:26,819412;9,484603E-1;2,124337E-1;2,431566E-1;9,409838E-1
25/11/2021  09:25:26,820032;9,432209E-1;1,190898E-1;1,227865E-1;9,415047E-1
25/11/2021  09:25:26,820652;9,446306E-1;7,448858E-2;8,708615E-2;9,422211E-1
25/11/2021  09:25:26,821272;9,452594E-1;-1,150665E-1;-8,130560E-2;9,429921E-1
25/11/2021  09:25:26,821892;9,427887E-1;1,037979E-1;1,145722E-1;9,437028E-1
25/11/2021  09:25:26,822512;9,402883E-1;1,401161E-1;9,845971E-2;9,442482E-1
25/11/2021  09:25:26,823132;9,420288E-1;8,659462E-2;4,475127E-2;9,445242E-1
25/11/2021  09:25:26,823752;9,417188E-1;1,448948E-1;1,537478E-1;9,444966E-1
25/11/2021  09:25:26,824372;9,362231E-1;1,136739E-1;1,054102E-1;9,441892E-1
25/11/2021  09:25:26,824992;9,378206E-1;1,254614E-1;1,303688E-1;9,436058E-1
25/11/2021  09:25:26,825612;9,378504E-1;3,753330E-2;8,419087E-3;9,427623E-1
25/11/2021  09:25:26,826232;9,358417E-1;1,155854E-1;1,050943E-1;9,417370E-1
25/11/2021  09:25:26,826852;9,324620E-1;1,018865E-1;9,308886E-2;9,406024E-1
25/11/2021  09:25:26,827472;9,360652E-1;-5,581064E-2;-5,223986E-2;9,393944E-1
25/11/2021  09:25:26,828092;9,357493E-1;2,019206E-1;2,216732E-1;9,381850E-1
25/11/2021  09:25:26,828712;9,319941E-1;1,047537E-1;1,177316E-1;9,370716E-1
25/11/2021  09:25:26,829332;9,327988E-1;1,496735E-1;1,401627E-1;9,360860E-1
25/11/2021  09:25:26,829952;9,339462E-1;1,140974E-2;2,705907E-2;9,352181E-1
25/11/2021  09:25:26,830572;9,299466E-1;8,786894E-2;2,421569E-2;9,344669E-1
25/11/2021  09:25:26,831192;9,274462E-1;1,347002E-1;9,340479E-2;9,337879E-1
25/11/2021  09:25:26,831812;9,292969E-1;-1,344999E-1;-7,435510E-2;9,330896E-1
25/11/2021  09:25:26,832432;9,342472E-1;1,834429E-1;1,622780E-1;9,323578E-1
25/11/2021  09:25:26,833052;9,346436E-1;1,311958E-1;1,531159E-1;9,317176E-1
25/11/2021  09:25:26,833672;9,339969E-1;9,232906E-2;9,845971E-2;9,313248E-1
25/11/2021  09:25:26,834292;9,391677E-1;9,169190E-2;1,193112E-1;9,312684E-1
25/11/2021  09:25:26,834912;9,425831E-1;-5,708496E-2;-7,309137E-2;9,316180E-1
25/11/2021  09:25:26,835532;9,401393E-1;1,063466E-1;8,139938E-2;9,324312E-1
25/11/2021  09:25:26,836152;9,405505E-1;-7,333254E-2;-8,730831E-2;9,336569E-1
25/11/2021  09:25:26,836772;9,437097E-1;1,404346E-1;1,464814E-1;9,351450E-1
25/11/2021  09:25:26,837392;9,411496E-1;2,808078E-3;4,627903E-3;9,367453E-1
25/11/2021  09:25:26,838012;9,393912E-1;1,140974E-2;1,157841E-2;9,383037E-1
25/11/2021  09:25:26,838632;9,409588E-1;1,852338E-3;3,996039E-3;9,396506E-1
25/11/2021  09:25:26,839252;9,409201E-1;8,965980E-4;3,680107E-3;9,406762E-1
25/11/2021  09:25:26,839872;9,370666E-1;1,215178E-3;3,680107E-3;9,413434E-1
25/11/2021  09:25:26,840492;9,374689E-1;1,215178E-3;3,680107E-3;9,416254E-1
25/11/2021  09:25:26,841112;9,387117E-1;1,459554E-2;1,568552E-2;9,415236E-1
25/11/2021  09:25:26,841732;9,361129E-1;1,491412E-2;1,694925E-2;9,411078E-1
25/11/2021  09:25:26,842352;9,356390E-1;1,907703E-1;2,254644E-1;9,404654E-1
25/11/2021  09:25:26,842972;9,390842E-1;1,445762E-1;1,445858E-1;9,396821E-1
25/11/2021  09:25:26,843592;9,412301E-1;3,562182E-2;2,927060E-2;9,389004E-1
25/11/2021  09:25:26,844212;9,380739E-1;1,353374E-1;1,297370E-1;9,382855E-1
25/11/2021  09:25:26,844832;9,390246E-1;1,770713E-1;1,758630E-1;9,379139E-1
25/11/2021  09:25:26,845452;9,417754E-1;1,528593E-1;1,385831E-1;9,377808E-1
25/11/2021  09:25:26,846072;9,389412E-1;1,101695E-1;1,028828E-1;9,378709E-1
25/11/2021  09:25:26,846692;9,374302E-1;1,751599E-1;1,998739E-1;9,381268E-1
25/11/2021  09:25:26,847312;9,400171E-1;9,965640E-2;9,624818E-2;9,384406E-1
25/11/2021  09:25:26,847932;9,394806E-1;1,980976E-1;2,516867E-1;9,387380E-1
25/11/2021  09:25:26,848552;9,352516E-1;1,413904E-1;1,066739E-1;9,389782E-1
25/11/2021  09:25:26,849172;9,370487E-1;1,229127E-1;1,205749E-1;9,390919E-1
25/11/2021  09:25:26,849792;9,382438E-1;5,824100E-2;1,095173E-1;9,390323E-1
25/11/2021  09:25:26,850412;9,352575E-1;9,105474E-2;9,182514E-2;9,388227E-1
25/11/2021  09:25:26,851032;9,357970E-1;1,022050E-1;1,275255E-1;9,384949E-1
25/11/2021  09:25:26,851652;9,403926E-1;1,222756E-1;1,259458E-1;9,380914E-1
25/11/2021  09:25:26,852272;9,393793E-1;7,703722E-2;7,318515E-2;9,377221E-1
25/11/2021  09:25:26,852892;9,368162E-1;1,104881E-1;9,150920E-2;9,374910E-1
25/11/2021  09:25:26,853512;9,389114E-1;1,493549E-1;1,866047E-1;9,374081E-1
25/11/2021  09:25:26,854132;9,397906E-1;1,321516E-1;1,272095E-1;9,374454E-1
25/11/2021  09:25:26,854752;9,365957E-1;1,241871E-1;1,117289E-1;9,375821E-1
25/11/2021  09:25:26,855372;9,362798E-1;-1,058277E-1;-1,012093E-1;9,377574E-1
25/11/2021  09:25:26,855992;9,380560E-1;1,566822E-1;1,534319E-1;9,378881E-1
25/11/2021  09:25:26,856612;9,375285E-1;1,547707E-1;1,313166E-1;9,379427E-1
25/11/2021  09:25:26,857232;9,362351E-1;1,140974E-2;1,189434E-2;9,379300E-1
25/11/2021  09:25:26,857852;9,392422E-1;8,223938E-3;8,419087E-3;9,378639E-1
25/11/2021  09:25:26,858472;9,395104E-1;5,780180E-4;1,784515E-3;9,377888E-1
25/11/2021  09:25:26,859092;9,396535E-1;1,533758E-3;3,364175E-3;9,377748E-1
25/11/2021  09:25:26,859712;9,404969E-1;2,808078E-3;5,259767E-3;9,378695E-1
25/11/2021  09:25:26,860332;9,411347E-1;2,170918E-3;3,996039E-3;9,380898E-1
25/11/2021  09:25:26,860952;9,422493E-1;8,965980E-4;3,364175E-3;9,384403E-1
25/11/2021  09:25:26,861572;9,385388E-1;1,969282E-2;1,821298E-2;9,388961E-1
25/11/2021  09:25:26,862192;9,371679E-1;-4,720898E-2;9,682815E-3;9,393628E-1
25/11/2021  09:25:26,862812;9,375732E-1;1,264171E-1;1,167838E-1;9,397048E-1
25/11/2021  09:25:26,863432;9,331922E-1;1,257800E-1;1,183634E-1;9,398124E-1
25/11/2021  09:25:26,864052;9,332011E-1;1,691068E-1;1,635417E-1;9,396068E-1
25/11/2021  09:25:26,864672;9,358864E-1;1,235499E-1;1,354238E-1;9,390678E-1
25/11/2021  09:25:26,865292;9,344886E-1;8,436456E-2;3,906449E-2;9,382838E-1
25/11/2021  09:25:26,865912;9,343009E-1;9,519628E-2;6,244346E-2;9,373933E-1
25/11/2021  09:25:26,866532;9,370487E-1;1,942747E-1;2,121952E-1;9,365199E-1
25/11/2021  09:25:26,867152;9,364795E-1;8,723178E-2;7,065769E-2;9,357831E-1
25/11/2021  09:25:26,867772;9,344528E-1;9,870066E-2;8,076751E-2;9,352641E-1
25/11/2021  09:25:26,868392;9,368401E-1;-2,289202E-3;7,471291E-3;9,349668E-1
25/11/2021  09:25:26,869012;9,379011E-1;1,305587E-1;1,224705E-1;9,348712E-1
25/11/2021  09:25:26,869632;9,363185E-1;1,296029E-1;1,376353E-1;9,349690E-1
25/11/2021  09:25:26,870252;9,357642E-1;1,439390E-1;1,761790E-1;9,352169E-1
25/11/2021  09:25:26,870872;9,379785E-1;1,531778E-1;1,442698E-1;9,355403E-1
25/11/2021  09:25:26,871492;9,387057E-1;1,789828E-1;1,670170E-1;9,358987E-1
25/11/2021  09:25:26,872112;9,380709E-1;1,439390E-1;1,733356E-1;9,362918E-1
25/11/2021  09:25:26,872732;9,392124E-1;5,091366E-2;4,885838E-2;9,367153E-1
25/11/2021  09:25:26,873352;9,409082E-1;1,337445E-1;1,455336E-1;9,371644E-1
25/11/2021  09:25:26,873972;9,382915E-1;2,732825E-1;2,962331E-1;9,376407E-1
25/11/2021  09:25:26,874592;9,392809E-1;2,172124E-1;2,377857E-1;9,381168E-1
