waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  09:25:26,875212;9,419066E-1;1,401161E-1;1,357397E-1;9,385575E-1
25/11/2021  09:25:26,875832;9,422493E-1;1,796200E-1;1,780746E-1;9,389796E-1
25/11/2021  09:25:26,876452;9,403002E-1;1,321516E-1;1,534319E-1;9,394181E-1
25/11/2021  09:25:26,877072;9,421390E-1;1,852338E-3;3,680107E-3;9,398656E-1
25/11/2021  09:25:26,877692;9,439153E-1;3,126658E-3;4,627903E-3;9,403080E-1
25/11/2021  09:25:26,878312;9,404731E-1;3,763818E-3;5,575699E-3;9,407496E-1
25/11/2021  09:25:26,878932;9,395521E-1;5,675298E-3;7,155359E-3;9,411531E-1
25/11/2021  09:25:26,879552;9,421271E-1;2,594380E-4;2,732311E-3;9,414465E-1
25/11/2021  09:25:26,880172;9,411943E-1;5,993878E-3;8,419087E-3;9,416088E-1
25/11/2021  09:25:26,880792;9,392273E-1;8,965980E-4;3,996039E-3;9,416591E-1
25/11/2021  09:25:26,881412;9,414148E-1;1,714418E-2;2,105637E-2;9,416048E-1
25/11/2021  09:25:26,882032;9,406459E-1;-7,705062E-3;2,732311E-3;9,414660E-1
25/11/2021  09:25:26,882652;9,378146E-1;1,420275E-1;1,152041E-1;9,412708E-1
25/11/2021  09:25:26,883272;9,374928E-1;1,675139E-1;1,619620E-1;9,410046E-1
25/11/2021  09:25:26,883892;9,411555E-1;1,506292E-1;1,411105E-1;9,406509E-1
25/11/2021  09:25:26,884512;9,419662E-1;1,273729E-1;1,044624E-1;9,402753E-1
25/11/2021  09:25:26,885132;9,410751E-1;7,671864E-2;9,403666E-2;9,399906E-1
25/11/2021  09:25:26,885752;9,434534E-1;1,764342E-1;2,118793E-1;9,398730E-1
25/11/2021  09:25:26,886372;9,434861E-1;1,104881E-1;1,385831E-1;9,399580E-1
25/11/2021  09:25:26,886992;9,404582E-1;1,069837E-1;9,940750E-2;9,402371E-1
25/11/2021  09:25:26,887612;9,403658E-1;3,116170E-2;2,326789E-2;9,406232E-1
25/11/2021  09:25:26,888232;9,438617E-1;1,656025E-1;1,347919E-1;9,410100E-1
25/11/2021  09:25:26,888852;9,423745E-1;1,123996E-1;1,174156E-1;9,413623E-1
25/11/2021  09:25:26,889472;9,415758E-1;1,289658E-1;1,262617E-1;9,416828E-1
25/11/2021  09:25:26,890092;9,441984E-1;1,299215E-1;1,449017E-1;9,419613E-1
25/11/2021  09:25:26,890712;9,431702E-1;4,995792E-2;7,950379E-2;9,422051E-1
25/11/2021  09:25:26,891332;9,387028E-1;1,155854E-1;1,041465E-1;9,424115E-1
25/11/2021  09:25:26,891952;9,394150E-1;2,618136E-1;2,188298E-1;9,425094E-1
25/11/2021  09:25:26,892572;9,401244E-1;1,050723E-1;1,234183E-1;9,424230E-1
25/11/2021  09:25:26,893192;9,375345E-1;1,235499E-1;1,218387E-1;9,421415E-1
25/11/2021  09:25:26,893812;9,383153E-1;1,459554E-2;1,094654E-2;9,416873E-1
25/11/2021  09:25:26,894432;9,375911E-1;2,479010E-2;7,444887E-2;9,410939E-1
25/11/2021  09:25:26,895052;9,386133E-1;6,493118E-2;1,031987E-1;9,404204E-1
25/11/2021  09:25:26,895672;9,387743E-1;1,232313E-1;1,000394E-1;9,397464E-1
25/11/2021  09:25:26,896292;9,397220E-1;2,140266E-1;2,137749E-1;9,391560E-1
25/11/2021  09:25:26,896912;9,410393E-1;7,894870E-2;5,359736E-2;9,387254E-1
25/11/2021  09:25:26,897532;9,391826E-1;2,606442E-2;3,242992E-2;9,385036E-1
25/11/2021  09:25:26,898152;9,398740E-1;1,037979E-1;9,688005E-2;9,384826E-1
25/11/2021  09:25:26,898772;9,425116E-1;1,296029E-1;1,325804E-1;9,386240E-1
25/11/2021  09:25:26,899392;9,408009E-1;1,264171E-1;1,139404E-1;9,389068E-1
25/11/2021  09:25:26,900012;9,401929E-1;1,149482E-1;9,845971E-2;9,392979E-1
25/11/2021  09:25:26,900632;9,417546E-1;-3,127998E-2;5,575699E-3;9,397309E-1
25/11/2021  09:25:26,901252;9,417665E-1;1,222756E-1;9,150920E-2;9,401557E-1
25/11/2021  09:25:26,901872;9,386014E-1;6,365686E-2;5,012211E-2;9,405384E-1
25/11/2021  09:25:26,902492;9,372126E-1;8,691320E-2;1,028828E-1;9,408073E-1
25/11/2021  09:25:26,903112;9,393167E-1;1,378860E-1;1,388990E-1;9,408802E-1
25/11/2021  09:25:26,903732;9,370159E-1;1,458505E-1;1,635417E-1;9,407366E-1
25/11/2021  09:25:26,904352;9,364824E-1;2,261327E-1;1,806020E-1;9,404010E-1
25/11/2021  09:25:26,904972;9,385239E-1;1,767528E-1;2,024013E-1;9,399124E-1
25/11/2021  09:25:26,905592;9,373437E-1;-2,607782E-3;5,891631E-3;9,393432E-1
25/11/2021  09:25:26,906212;9,366076E-1;2,808078E-3;4,311971E-3;9,387723E-1
25/11/2021  09:25:26,906832;9,350877E-1;1,215178E-3;2,416379E-3;9,382326E-1
25/11/2021  09:25:26,907452;9,378951E-1;8,965980E-4;3,048243E-3;9,377288E-1
25/11/2021  09:25:26,908072;9,354214E-1;1,852338E-3;4,627903E-3;9,372806E-1
25/11/2021  09:25:26,908692;9,345393E-1;5,780180E-4;3,364175E-3;9,368979E-1
25/11/2021  09:25:26,909312;9,347777E-1;1,215178E-3;2,732311E-3;9,365520E-1
25/11/2021  09:25:26,909932;9,356450E-1;4,400978E-3;6,207563E-3;9,362191E-1
25/11/2021  09:25:26,910552;9,332876E-1;8,223938E-3;8,419087E-3;9,358999E-1
25/11/2021  09:25:26,911172;9,348433E-1;-1,089086E-2;-7,693445E-3;9,355916E-1
25/11/2021  09:25:26,911792;9,365122E-1;1,130368E-1;1,028828E-1;9,353043E-1
25/11/2021  09:25:26,912412;9,358745E-1;1,894960E-1;1,644895E-1;9,350851E-1
25/11/2021  09:25:26,913032;9,386700E-1;1,646467E-1;2,030332E-1;9,349905E-1
25/11/2021  09:25:26,913652;9,414089E-1;1,165411E-1;1,249980E-1;9,350828E-1
25/11/2021  09:25:26,914272;9,422851E-1;4,231200E-2;8,329497E-2;9,354387E-1
25/11/2021  09:25:26,914892;9,408545E-1;1,331073E-1;1,076217E-1;9,360918E-1
25/11/2021  09:25:26,915512;9,409708E-1;-7,556260E-2;-7,024798E-2;9,369801E-1
25/11/2021  09:25:26,916132;9,416711E-1;1,111253E-1;1,231024E-1;9,379816E-1
25/11/2021  09:25:26,916752;9,389978E-1;8,436456E-2;8,203124E-2;9,389689E-1
25/11/2021  09:25:26,917372;9,375494E-1;1,461691E-1;1,625939E-1;9,398081E-1
25/11/2021  09:25:26,917992;9,376030E-1;1,194084E-1;1,107811E-1;9,403711E-1
25/11/2021  09:25:26,918612;9,371977E-1;3,624849E-1;4,087049E-1;9,405906E-1
25/11/2021  09:25:26,919232;9,343366E-1;1,544522E-1;1,278414E-1;9,404642E-1
25/11/2021  09:25:26,919852;9,345810E-1;1,557265E-1;1,486929E-1;9,400123E-1
25/11/2021  09:25:26,920472;9,355049E-1;1,942747E-1;2,128271E-1;9,392867E-1
25/11/2021  09:25:26,921092;9,334664E-1;8,117876E-2;9,814378E-2;9,383858E-1
25/11/2021  09:25:26,921712;9,354811E-1;1,098510E-1;1,338441E-1;9,374194E-1
25/11/2021  09:25:26,922332;9,386849E-1;1,162226E-1;1,294210E-1;9,365114E-1
25/11/2021  09:25:26,922952;9,384822E-1;2,452475E-1;2,422088E-1;9,358144E-1
25/11/2021  09:25:26,923572;9,370219E-1;1,464877E-1;1,227865E-1;9,354366E-1
25/11/2021  09:25:26,924192;9,388249E-1;1,547707E-1;1,850251E-1;9,353827E-1
25/11/2021  09:25:26,924812;9,407472E-1;-2,395264E-2;3,021839E-2;9,356098E-1
25/11/2021  09:25:26,925432;9,399664E-1;9,360338E-2;8,108345E-2;9,360820E-1
25/11/2021  09:25:26,926052;9,399545E-1;2,808078E-3;5,259767E-3;9,367439E-1
25/11/2021  09:25:26,926672;9,424669E-1;2,489498E-3;4,943835E-3;9,375176E-1
25/11/2021  09:25:26,927292;9,403151E-1;7,586778E-3;9,366883E-3;9,383376E-1
25/11/2021  09:25:26,927912;9,380471E-1;1,533758E-3;3,364175E-3;9,391253E-1
25/11/2021  09:25:26,928532;9,386849E-1;2,489498E-3;3,680107E-3;9,397656E-1
25/11/2021  09:25:26,929152;9,379994E-1;2,808078E-3;5,259767E-3;9,401674E-1
25/11/2021  09:25:26,929772;9,357999E-1;1,533758E-3;3,680107E-3;9,402937E-1
25/11/2021  09:25:26,930392;9,367298E-1;1,778134E-2;1,884484E-2;9,401377E-1
25/11/2021  09:25:26,931012;9,389948E-1;2,489498E-3;1,189434E-2;9,397450E-1
25/11/2021  09:25:26,931632;9,367030E-1;1,442576E-1;1,433221E-1;9,392238E-1
25/11/2021  09:25:26,932252;9,364556E-1;1,643281E-1;1,499566E-1;9,386726E-1
25/11/2021  09:25:26,932872;9,383421E-1;1,522221E-1;1,572231E-1;9,381472E-1
25/11/2021  09:25:26,933492;9,399694E-1;1,601866E-1;1,689125E-1;9,377117E-1
25/11/2021  09:25:26,934112;9,385716E-1;2,925022E-2;5,517702E-2;9,374428E-1
25/11/2021  09:25:26,934732;9,383541E-1;-7,938556E-2;-4,971240E-2;9,373672E-1
25/11/2021  09:25:26,935352;9,409708E-1;1,245056E-1;1,338441E-1;9,374605E-1
25/11/2021  09:25:26,935972;9,389740E-1;7,703722E-2;5,012211E-2;9,376953E-1
25/11/2021  09:25:26,936592;9,376924E-1;1,534964E-1;1,069899E-1;9,380244E-1
25/11/2021  09:25:26,937212;9,385448E-1;1,174969E-1;1,095173E-1;9,383618E-1
25/11/2021  09:25:26,937832;9,386253E-1;9,997498E-2;1,085695E-1;9,386360E-1
25/11/2021  09:25:26,938452;9,382617E-1;8,309024E-2;7,918786E-2;9,388209E-1
25/11/2021  09:25:26,939072;9,395849E-1;1,442576E-1;1,246821E-1;9,389208E-1
25/11/2021  09:25:26,939692;9,406906E-1;1,289658E-1;1,237343E-1;9,389707E-1
25/11/2021  09:25:26,940312;9,409290E-1;1,251428E-1;1,310007E-1;9,390310E-1
25/11/2021  09:25:26,940932;9,407800E-1;1,273729E-1;1,745993E-1;9,391521E-1
25/11/2021  09:25:26,941552;9,419185E-1;1,324701E-1;1,379512E-1;9,393532E-1
25/11/2021  09:25:26,942172;9,429258E-1;6,843556E-2;7,381701E-2;9,396415E-1
25/11/2021  09:25:26,942792;9,409112E-1;8,022302E-2;1,148882E-1;9,400141E-1
25/11/2021  09:25:26,943412;9,423983E-1;1,168597E-1;9,561632E-2;9,404359E-1
25/11/2021  09:25:26,944032;9,427113E-1;1,722926E-1;1,717559E-1;9,408630E-1
25/11/2021  09:25:26,944652;9,387832E-1;3,456002E-1;3,287741E-1;9,412535E-1
25/11/2021  09:25:26,945272;9,377222E-1;3,344499E-1;3,559443E-1;9,415252E-1
25/11/2021  09:25:26,945892;9,392660E-1;1,802571E-1;1,679647E-1;9,415837E-1
25/11/2021  09:25:26,946512;9,370129E-1;3,763818E-3;5,891631E-3;9,413994E-1
25/11/2021  09:25:26,947132;9,340177E-1;2,489498E-3;4,311971E-3;9,409804E-1
25/11/2021  09:25:26,947752;9,364347E-1;1,852338E-3;4,311971E-3;9,403311E-1
25/11/2021  09:25:26,948372;9,371292E-1;1,852338E-3;3,996039E-3;9,395071E-1
25/11/2021  09:25:26,948992;9,354393E-1;8,965980E-4;3,680107E-3;9,386252E-1
25/11/2021  09:25:26,949612;9,360831E-1;1,215178E-3;3,364175E-3;9,377867E-1
25/11/2021  09:25:26,950232;9,387206E-1;1,523270E-2;1,758111E-2;9,370653E-1
25/11/2021  09:25:26,950852;9,396475E-1;2,892115E-1;3,211918E-1;9,365497E-1
25/11/2021  09:25:26,951472;9,385299E-1;1,238685E-1;1,060421E-1;9,363156E-1
25/11/2021  09:25:26,952092;9,428424E-1;1,394789E-1;1,603824E-1;9,363870E-1
25/11/2021  09:25:26,952712;9,435845E-1;1,684697E-1;1,505885E-1;9,367724E-1
25/11/2021  09:25:26,953332;9,410423E-1;1,969282E-2;4,285567E-2;9,374598E-1
25/11/2021  09:25:26,953952;9,410930E-1;1,174969E-1;7,729226E-2;9,383526E-1
25/11/2021  09:25:26,954572;9,428275E-1;1,232313E-1;1,294210E-1;9,393046E-1
25/11/2021  09:25:26,955192;9,397906E-1;1,162226E-1;1,110970E-1;9,401975E-1
25/11/2021  09:25:26,955812;9,384405E-1;1,216384E-1;1,120448E-1;9,409241E-1
25/11/2021  09:25:26,956432;9,382766E-1;1,503106E-1;1,076217E-1;9,413769E-1
25/11/2021  09:25:26,957052;9,356271E-1;2,808078E-3;4,311971E-3;9,414868E-1
25/11/2021  09:25:26,957672;9,370606E-1;8,965980E-4;3,364175E-3;9,412395E-1
25/11/2021  09:25:26,958292;9,412002E-1;3,445238E-3;6,207563E-3;9,407081E-1
25/11/2021  09:25:26,958912;9,415281E-1;8,965980E-4;3,048243E-3;9,400765E-1
25/11/2021  09:25:26,959532;9,403389E-1;8,965980E-4;3,048243E-3;9,395448E-1
25/11/2021  09:25:26,960152;9,441686E-1;1,533758E-3;3,364175E-3;9,392352E-1
25/11/2021  09:25:26,960772;9,424967E-1;2,287862E-2;2,516348E-2;9,392086E-1
25/11/2021  09:25:26,961392;9,379726E-1;1,493549E-1;1,543797E-1;9,394439E-1
25/11/2021  09:25:26,962012;9,389620E-1;1,060280E-1;1,183634E-1;9,398008E-1
25/11/2021  09:25:26,962632;9,386253E-1;1,522221E-1;1,297370E-1;9,401120E-1
25/11/2021  09:25:26,963252;9,376477E-1;1,324701E-1;1,562753E-1;9,402783E-1
25/11/2021  09:25:26,963872;9,369176E-1;9,105474E-2;1,202590E-1;9,402560E-1
25/11/2021  09:25:26,964492;9,399157E-1;1,382046E-1;1,133085E-1;9,400492E-1
25/11/2021  09:25:26,965112;9,401363E-1;2,685038E-1;3,003403E-1;9,397344E-1
25/11/2021  09:25:26,965732;9,359430E-1;1,436204E-1;1,310007E-1;9,394049E-1
25/11/2021  09:25:26,966352;9,383064E-1;9,232906E-2;7,634447E-2;9,390856E-1
25/11/2021  09:25:26,966972;9,409737E-1;5,601094E-2;5,454516E-2;9,387857E-1
25/11/2021  09:25:26,967592;9,380620E-1;1,961861E-1;1,843932E-1;9,385596E-1
25/11/2021  09:25:26,968212;9,370874E-1;1,385232E-1;1,303688E-1;9,384310E-1
25/11/2021  09:25:26,968832;9,381693E-1;1,139925E-1;9,024547E-2;9,383564E-1
25/11/2021  09:25:26,969452;9,362112E-1;1,452133E-1;1,275255E-1;9,382853E-1
25/11/2021  09:25:26,970072;9,304741E-1;1,343816E-1;1,278414E-1;9,381485E-1
25/11/2021  09:25:26,970692;9,309182E-1;1,162226E-1;1,268936E-1;9,378206E-1
25/11/2021  09:25:26,971312;9,323875E-1;8,850610E-2;1,183634E-1;9,372094E-1
25/11/2021  09:25:26,971932;9,296099E-1;6,556834E-2;5,486109E-2;9,363374E-1
25/11/2021  09:25:26,972552;9,305993E-1;1,359745E-1;1,313166E-1;9,352878E-1
25/11/2021  09:25:26,973172;9,347211E-1;1,092138E-1;9,656411E-2;9,341767E-1
25/11/2021  09:25:26,973792;9,366016E-1;2,124337E-1;2,466318E-1;9,331899E-1
25/11/2021  09:25:26,974412;9,344797E-1;1,697440E-1;1,885003E-1;9,325172E-1
25/11/2021  09:25:26,975032;9,372454E-1;9,455912E-2;7,602853E-2;9,322454E-1
25/11/2021  09:25:26,975652;9,415221E-1;2,175310E-1;2,456840E-1;9,323915E-1
25/11/2021  09:25:26,976272;9,405803E-1;1,671954E-1;1,897641E-1;9,329716E-1
25/11/2021  09:25:26,976892;9,406280E-1;4,719558E-3;5,891631E-3;9,339532E-1
25/11/2021  09:25:26,977512;9,449346E-1;5,356718E-3;7,471291E-3;9,352351E-1
25/11/2021  09:25:26,978132;9,449465E-1;1,215178E-3;3,364175E-3;9,367241E-1
25/11/2021  09:25:26,978752;9,411675E-1;2,808078E-3;5,259767E-3;9,383243E-1
25/11/2021  09:25:26,979372;9,414625E-1;5,038138E-3;7,155359E-3;9,398697E-1
25/11/2021  09:25:26,979992;9,421480E-1;-5,914200E-5;2,416379E-3;9,411802E-1
25/11/2021  09:25:26,980612;9,377014E-1;1,533758E-3;4,627903E-3;9,421364E-1
25/11/2021  09:25:26,981232;9,398770E-1;4,082398E-3;5,207870E-4;9,426654E-1
25/11/2021  09:25:26,981852;9,414089E-1;8,850610E-2;5,138584E-2;9,427693E-1
25/11/2021  09:25:26,982472;9,417814E-1;9,424054E-2;6,433905E-2;9,425619E-1
25/11/2021  09:25:26,983092;9,388786E-1;2,111594E-1;1,897641E-1;9,421885E-1
25/11/2021  09:25:26,983712;9,395194E-1;9,551486E-2;9,940750E-2;9,417345E-1
25/11/2021  09:25:26,984332;9,399664E-1;1,404346E-1;1,733356E-1;9,412418E-1
25/11/2021  09:25:26,984952;9,367089E-1;2,493890E-1;2,270440E-1;9,407426E-1
25/11/2021  09:25:26,985572;9,371113E-1;5,186940E-2;1,013031E-1;9,402349E-1
25/11/2021  09:25:26,986192;9,393405E-1;1,047537E-1;1,126766E-1;9,397102E-1
25/11/2021  09:25:26,986812;9,386730E-1;9,360338E-2;7,476481E-2;9,392100E-1
25/11/2021  09:25:26,987432;9,349059E-1;1,436204E-1;1,692285E-1;9,387763E-1
25/11/2021  09:25:26,988052;9,357225E-1;8,340882E-2;9,593225E-2;9,383804E-1
25/11/2021  09:25:26,988672;9,367000E-1;3,685379E-1;3,960677E-1;9,379743E-1
25/11/2021  09:25:26,989292;9,342353E-1;1,241871E-1;1,281573E-1;9,375502E-1
25/11/2021  09:25:26,989912;9,342353E-1;1,366117E-1;1,537478E-1;9,371069E-1
25/11/2021  09:25:26,990532;9,387475E-1;1,372488E-1;1,493248E-1;9,366559E-1
25/11/2021  09:25:26,991152;9,378564E-1;1,206827E-1;1,464814E-1;9,362754E-1
25/11/2021  09:25:26,991772;9,370338E-1;1,334259E-1;1,344760E-1;9,360557E-1
25/11/2021  09:25:26,992392;9,388369E-1;1,366117E-1;1,297370E-1;9,360227E-1
25/11/2021  09:25:26,993012;9,387504E-1;1,088952E-1;8,645429E-2;9,361644E-1
25/11/2021  09:25:26,993632;9,363811E-1;1,547707E-1;1,496407E-1;9,364463E-1
25/11/2021  09:25:26,994252;9,357225E-1;1,286472E-1;1,284732E-1;9,367824E-1
25/11/2021  09:25:26,994872;9,363126E-1;2,095665E-1;1,771268E-1;9,370645E-1
25/11/2021  09:25:26,995492;9,339253E-1;1,936375E-1;2,052447E-1;9,372160E-1
25/11/2021  09:25:26,996112;9,317885E-1;1,353374E-1;1,044624E-1;9,371780E-1
25/11/2021  09:25:26,996732;9,352844E-1;2,594380E-4;2,416379E-3;9,369119E-1
25/11/2021  09:25:26,997352;9,339939E-1;2,808078E-3;4,627903E-3;9,364565E-1
25/11/2021  09:25:26,997972;9,327869E-1;5,356718E-3;9,366883E-3;9,359011E-1
25/11/2021  09:25:26,998592;9,372215E-1;2,489498E-3;4,943835E-3;9,353310E-1
25/11/2021  09:25:26,999212;9,417278E-1;1,852338E-3;4,627903E-3;9,348783E-1
25/11/2021  09:25:26,999832;9,420288E-1;1,215178E-3;3,680107E-3;9,347343E-1
25/11/2021  09:25:27,000452;9,435130E-1;1,491412E-2;1,473773E-2;9,350394E-1
25/11/2021  09:25:27,001072;9,475304E-1;1,778134E-2;2,010857E-2;9,358317E-1
25/11/2021  09:25:27,001692;9,484960E-1;1,362931E-1;1,306848E-1;9,370957E-1
25/11/2021  09:25:27,002312;9,474112E-1;1,394789E-1;7,255328E-2;9,387619E-1
25/11/2021  09:25:27,002932;9,477778E-1;1,104881E-1;1,000394E-1;9,406741E-1
25/11/2021  09:25:27,003552;9,481086E-1;8,946184E-2;1,316326E-1;9,426306E-1
25/11/2021  09:25:27,004172;9,444607E-1;6,652408E-2;3,969635E-2;9,444359E-1
25/11/2021  09:25:27,004792;9,405207E-1;9,997498E-2;1,009872E-1;9,458846E-1
25/11/2021  09:25:27,005412;9,404164E-1;1,184526E-1;1,107811E-1;9,467732E-1
25/11/2021  09:25:27,006032;9,373139E-1;1,257800E-1;1,663851E-1;9,469804E-1
25/11/2021  09:25:27,006652;9,334425E-1;1,512664E-1;1,831295E-1;9,464810E-1
25/11/2021  09:25:27,007272;9,345393E-1;1,136739E-1;1,196272E-1;9,453147E-1
25/11/2021  09:25:27,007892;9,351473E-1;1,668768E-1;1,152041E-1;9,436185E-1
25/11/2021  09:25:27,008512;9,336273E-1;1,589123E-1;1,967146E-1;9,416242E-1
25/11/2021  09:25:27,009132;9,357612E-1;8,627604E-2;2,453162E-2;9,395796E-1
25/11/2021  09:25:27,009752;9,381484E-1;1,206827E-1;1,398468E-1;9,377173E-1
25/11/2021  09:25:27,010372;9,358387E-1;1,331073E-1;1,464814E-1;9,362365E-1
25/11/2021  09:25:27,010992;9,349148E-1;5,155082E-2;4,475127E-2;9,352250E-1
25/11/2021  09:25:27,011612;9,365689E-1;1,324701E-1;1,319485E-1;9,346463E-1
25/11/2021  09:25:27,012232;9,393972E-1;-3,797016E-2;-1,022090E-2;9,344398E-1
25/11/2021  09:25:27,012852;9,374451E-1;1,675139E-1;2,144068E-1;9,345708E-1
25/11/2021  09:25:27,013472;9,364586E-1;1,197269E-1;1,322644E-1;9,349709E-1
25/11/2021  09:25:27,014092;9,395492E-1;9,901924E-2;1,161519E-1;9,355264E-1
25/11/2021  09:25:27,014712;9,387087E-1;1,117624E-1;1,000394E-1;9,361510E-1
25/11/2021  09:25:27,015332;9,382468E-1;7,385142E-2;7,855599E-2;9,367940E-1
25/11/2021  09:25:27,015952;9,402972E-1;1,742041E-1;1,569071E-1;9,374082E-1
25/11/2021  09:25:27,016572;9,410453E-1;8,965980E-4;3,048243E-3;9,379765E-1
25/11/2021  09:25:27,017192;9,389352E-1;6,312458E-3;7,787223E-3;9,385064E-1
25/11/2021  09:25:27,017812;9,412032E-1;5,356718E-3;7,471291E-3;9,389876E-1
25/11/2021  09:25:27,018432;9,378921E-1;1,993719E-1;2,005057E-1;9,393941E-1
25/11/2021  09:25:27,019052;9,370636E-1;1,522221E-1;1,382671E-1;9,396797E-1
25/11/2021  09:25:27,019672;9,383421E-1;3,020596E-2;1,726518E-2;9,397884E-1
25/11/2021  09:25:27,020292;9,424609E-1;4,900218E-2;1,543797E-1;9,397349E-1
25/11/2021  09:25:27,020912;9,434951E-1;6,631038E-3;8,103155E-3;9,396438E-1
25/11/2021  09:25:27,021532;9,422791E-1;4,719558E-3;7,155359E-3;9,396636E-1
25/11/2021  09:25:27,022152;9,432000E-1;4,400978E-3;7,155359E-3;9,398634E-1
25/11/2021  09:25:27,022772;9,421331E-1;1,215178E-3;3,680107E-3;9,402276E-1
25/11/2021  09:25:27,023392;9,410542E-1;8,965980E-4;3,364175E-3;9,406887E-1
25/11/2021  09:25:27,024012;9,391349E-1;-6,963020E-4;2,100447E-3;9,411397E-1
25/11/2021  09:25:27,024632;9,400111E-1;4,082398E-3;9,682815E-3;9,414673E-1
25/11/2021  09:25:27,025252;9,358804E-1;1,445762E-1;2,099837E-1;9,415864E-1
