waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  09:25:27,025872;9,329478E-1;1,958676E-1;1,742834E-1;9,414169E-1
25/11/2021  09:25:27,026492;9,342442E-1;1,273729E-1;1,133085E-1;9,408854E-1
25/11/2021  09:25:27,027112;9,343843E-1;6,970988E-2;8,392683E-2;9,400028E-1
25/11/2021  09:25:27,027732;9,332756E-1;1,190898E-1;1,310007E-1;9,388787E-1
25/11/2021  09:25:27,028352;9,334664E-1;1,178155E-1;1,392149E-1;9,376483E-1
25/11/2021  09:25:27,028972;9,379517E-1;2,192288E-2;8,076751E-2;9,364542E-1
25/11/2021  09:25:27,029592;9,381395E-1;3,763818E-3;1,947671E-2;9,354721E-1
25/11/2021  09:25:27,030212;9,370845E-1;1,006121E-1;7,128955E-2;9,348511E-1
25/11/2021  09:25:27,030832;9,395164E-1;7,066562E-2;6,023194E-2;9,346388E-1
25/11/2021  09:25:27,031452;9,410572E-1;1,439390E-1;1,505885E-1;9,348189E-1
25/11/2021  09:25:27,032072;9,392392E-1;1,133553E-1;9,656411E-2;9,353487E-1
25/11/2021  09:25:27,032692;9,386253E-1;3,944478E-2;4,032822E-2;9,361257E-1
25/11/2021  09:25:27,033312;9,410959E-1;-1,102878E-1;-6,392934E-2;9,370070E-1
25/11/2021  09:25:27,033932;9,381037E-1;-6,963020E-4;2,484755E-2;9,378748E-1
25/11/2021  09:25:27,034552;9,353171E-1;1,108067E-1;1,170997E-1;9,386163E-1
25/11/2021  09:25:27,035172;9,366940E-1;8,372740E-2;5,991600E-2;9,391030E-1
25/11/2021  09:25:27,035792;9,376954E-1;2,538491E-1;2,355742E-1;9,392723E-1
25/11/2021  09:25:27,036412;9,367954E-1;1,041165E-1;1,177316E-1;9,391666E-1
25/11/2021  09:25:27,037032;9,386700E-1;1,464877E-1;1,531159E-1;9,388802E-1
25/11/2021  09:25:27,037652;9,413820E-1;-3,669584E-2;1,152651E-3;9,385367E-1
25/11/2021  09:25:27,038272;9,406340E-1;9,901924E-2;1,133085E-1;9,382805E-1
25/11/2021  09:25:27,038892;9,401810E-1;2,713710E-1;2,343105E-1;9,382095E-1
25/11/2021  09:25:27,039512;9,432239E-1;8,340882E-2;6,718244E-2;9,383474E-1
25/11/2021  09:25:27,040132;9,435428E-1;2,688224E-1;2,927579E-1;9,386977E-1
25/11/2021  09:25:27,040752;9,400051E-1;4,400978E-3;6,839427E-3;9,392389E-1
25/11/2021  09:25:27,041372;9,397131E-1;8,861098E-3;1,094654E-2;9,398666E-1
25/11/2021  09:25:27,041992;9,403896E-1;5,675298E-3;7,471291E-3;9,404364E-1
25/11/2021  09:25:27,042612;9,364526E-1;9,498258E-3;1,126247E-2;9,408368E-1
25/11/2021  09:25:27,043232;9,343158E-1;3,763818E-3;5,259767E-3;9,409691E-1
25/11/2021  09:25:27,043852;9,360562E-1;5,780180E-4;2,100447E-3;9,407516E-1
25/11/2021  09:25:27,044472;9,358804E-1;-5,914200E-5;1,468583E-3;9,401949E-1
25/11/2021  09:25:27,045092;9,346585E-1;2,128572E-2;1,884484E-2;9,393981E-1
25/11/2021  09:25:27,045712;9,368818E-1;5,792242E-2;8,487463E-2;9,384840E-1
25/11/2021  09:25:27,046332;9,393972E-1;-1,351371E-1;-8,130560E-2;9,375963E-1
25/11/2021  09:25:27,046952;9,368371E-1;1,178155E-1;9,182514E-2;9,368868E-1
25/11/2021  09:25:27,047572;9,374630E-1;1,318330E-1;1,262617E-1;9,364344E-1
25/11/2021  09:25:27,048192;9,391826E-1;-1,407666E-2;-2,064666E-2;9,362370E-1
25/11/2021  09:25:27,048812;9,400081E-1;-2,044826E-2;-2,127852E-2;9,362811E-1
25/11/2021  09:25:27,049432;9,370159E-1;1,200455E-1;1,306848E-1;9,365401E-1
25/11/2021  09:25:27,050052;9,380203E-1;1,257800E-1;1,679647E-1;9,369309E-1
25/11/2021  09:25:27,050672;9,390932E-1;1,133553E-1;1,136244E-1;9,373532E-1
25/11/2021  09:25:27,051292;9,352814E-1;2,287862E-2;-1,211649E-2;9,377348E-1
25/11/2021  09:25:27,051912;9,347688E-1;3,753330E-2;4,380347E-2;9,379944E-1
25/11/2021  09:25:27,052532;9,377610E-1;-9,340308E-2;-6,550900E-2;9,380613E-1
25/11/2021  09:25:27,053152;9,380858E-1;1,187712E-1;1,622780E-1;9,379573E-1
25/11/2021  09:25:27,053772;9,374659E-1;1,439390E-1;1,651214E-1;9,377748E-1
25/11/2021  09:25:27,054392;9,393376E-1;9,710776E-2;1,013031E-1;9,375992E-1
25/11/2021  09:25:27,055012;9,413582E-1;6,365686E-2;4,791059E-2;9,375071E-1
25/11/2021  09:25:27,055632;9,384822E-1;1,455319E-1;1,670170E-1;9,375637E-1
25/11/2021  09:25:27,056252;9,394210E-1;2,353715E-1;2,352583E-1;9,377698E-1
25/11/2021  09:25:27,056872;9,419900E-1;5,855958E-2;4,980618E-2;9,380822E-1
25/11/2021  09:25:27,057492;9,408694E-1;1,703812E-1;1,673329E-1;9,384822E-1
25/11/2021  09:25:27,058112;9,386372E-1;1,299215E-1;1,240502E-1;9,389437E-1
25/11/2021  09:25:27,058732;9,406072E-1;1,028422E-1;9,940750E-2;9,393954E-1
25/11/2021  09:25:27,059352;9,403449E-1;2,356901E-1;2,725382E-1;9,397766E-1
25/11/2021  09:25:27,059972;9,377908E-1;2,535305E-1;2,937057E-1;9,400589E-1
25/11/2021  09:25:27,060592;9,373795E-1;1,215178E-3;3,996039E-3;9,402006E-1
25/11/2021  09:25:27,061212;9,406727E-1;5,993878E-3;8,103155E-3;9,401731E-1
25/11/2021  09:25:27,061832;9,393137E-1;1,215178E-3;3,680107E-3;9,400211E-1
25/11/2021  09:25:27,062452;9,388071E-1;2,808078E-3;5,259767E-3;9,398201E-1
25/11/2021  09:25:27,063072;9,410542E-1;2,170918E-3;4,627903E-3;9,396221E-1
25/11/2021  09:25:27,063692;9,419185E-1;2,808078E-3;4,311971E-3;9,394829E-1
25/11/2021  09:25:27,064312;9,385865E-1;2,489498E-3;4,311971E-3;9,394512E-1
25/11/2021  09:25:27,064932;9,387683E-1;1,650702E-2;1,789705E-2;9,395042E-1
25/11/2021  09:25:27,065552;9,414655E-1;9,774492E-2;8,266311E-2;9,395828E-1
25/11/2021  09:25:27,066172;9,382348E-1;1,073023E-1;1,170997E-1;9,396627E-1
25/11/2021  09:25:27,066792;9,357672E-1;1,751599E-1;2,121952E-1;9,397090E-1
25/11/2021  09:25:27,067412;9,373080E-1;1,073023E-1;7,286922E-2;9,396436E-1
25/11/2021  09:25:27,068032;9,361755E-1;1,104881E-1;1,663851E-1;9,394175E-1
25/11/2021  09:25:27,068652;9,328733E-1;1,302401E-1;1,313166E-1;9,390249E-1
25/11/2021  09:25:27,069272;9,337108E-1;1,327887E-1;1,357397E-1;9,384541E-1
25/11/2021  09:25:27,069892;9,354512E-1;1,404346E-1;1,259458E-1;9,377221E-1
25/11/2021  09:25:27,070512;9,346168E-1;1,159040E-1;1,139404E-1;9,369164E-1
25/11/2021  09:25:27,071132;9,349535E-1;2,638300E-2;4,380347E-2;9,361443E-1
25/11/2021  09:25:27,071752;9,390634E-1;6,312458E-3;6,839427E-3;9,355033E-1
25/11/2021  09:25:27,072372;9,386610E-1;9,870066E-2;1,082536E-1;9,351022E-1
25/11/2021  09:25:27,072992;9,372126E-1;1,260985E-1;1,155200E-1;9,350139E-1
25/11/2021  09:25:27,073612;9,400051E-1;1,302401E-1;1,249980E-1;9,352231E-1
25/11/2021  09:25:27,074232;9,422463E-1;1,264171E-1;1,069899E-1;9,356879E-1
25/11/2021  09:25:27,074852;9,392034E-1;1,270543E-1;1,066739E-1;9,363768E-1
25/11/2021  09:25:27,075472;9,413969E-1;8,532030E-2;6,086380E-2;9,372175E-1
25/11/2021  09:25:27,076092;9,432894E-1;7,767438E-2;5,896821E-2;9,381216E-1
25/11/2021  09:25:27,076712;9,420049E-1;1,382046E-1;1,663851E-1;9,390404E-1
25/11/2021  09:25:27,077332;9,389859E-1;1,394789E-1;1,382671E-1;9,399159E-1
25/11/2021  09:25:27,077952;9,390902E-1;1,331073E-1;1,591187E-1;9,406369E-1
25/11/2021  09:25:27,078572;9,410930E-1;7,480716E-2;7,381701E-2;9,411103E-1
25/11/2021  09:25:27,079192;9,383034E-1;6,652408E-2;6,591871E-2;9,413237E-1
25/11/2021  09:25:27,079812;9,386998E-1;1,391603E-1;1,474292E-1;9,413021E-1
25/11/2021  09:25:27,080432;9,392362E-1;3,052454E-2;3,337771E-2;9,410784E-1
25/11/2021  09:25:27,081052;9,419215E-1;7,162136E-2;6,528685E-2;9,407291E-1
25/11/2021  09:25:27,081672;9,411287E-1;1,746276E-2;2,800687E-2;9,403756E-1
25/11/2021  09:25:27,082292;9,374808E-1;3,912620E-2;4,190788E-2;9,401021E-1
25/11/2021  09:25:27,082912;9,375434E-1;1,168597E-1;1,107811E-1;9,398883E-1
25/11/2021  09:25:27,083532;9,388011E-1;1,206827E-1;1,202590E-1;9,396691E-1
25/11/2021  09:25:27,084152;9,380232E-1;4,613496E-2;5,201770E-2;9,394225E-1
25/11/2021  09:25:27,084772;9,345691E-1;1,439390E-1;1,723878E-1;9,391439E-1
25/11/2021  09:25:27,085392;9,377014E-1;1,296029E-1;1,199431E-1;9,388055E-1
25/11/2021  09:25:27,086012;9,359102E-1;2,022392E-1;2,677993E-1;9,384018E-1
25/11/2021  09:25:27,086632;9,336690E-1;1,340630E-1;1,328963E-1;9,379508E-1
25/11/2021  09:25:27,087252;9,343038E-1;1,859916E-1;2,109315E-1;9,374450E-1
25/11/2021  09:25:27,087872;9,358327E-1;1,757970E-1;1,619620E-1;9,368862E-1
25/11/2021  09:25:27,088492;9,360682E-1;1,334259E-1;1,534319E-1;9,363316E-1
25/11/2021  09:25:27,089112;9,363900E-1;1,327887E-1;1,300529E-1;9,358621E-1
25/11/2021  09:25:27,089732;9,413552E-1;1,292843E-1;1,287892E-1;9,355601E-1
25/11/2021  09:25:27,090352;9,409320E-1;7,162136E-2;8,013565E-2;9,355255E-1
25/11/2021  09:25:27,090972;9,400856E-1;1,204690E-2;1,284213E-2;9,358225E-1
25/11/2021  09:25:27,091592;9,405267E-1;1,109116E-2;1,315807E-2;9,364136E-1
25/11/2021  09:25:27,092212;9,430033E-1;1,852338E-3;4,311971E-3;9,372055E-1
25/11/2021  09:25:27,092832;9,382199E-1;9,498258E-3;1,094654E-2;9,381011E-1
25/11/2021  09:25:27,093452;9,375494E-1;1,533758E-3;3,996039E-3;9,389621E-1
25/11/2021  09:25:27,094072;9,414268E-1;4,400978E-3;7,471291E-3;9,396443E-1
25/11/2021  09:25:27,094692;9,408337E-1;1,678325E-1;1,584868E-1;9,401093E-1
25/11/2021  09:25:27,095312;9,382140E-1;2,019206E-1;2,260962E-1;9,403958E-1
25/11/2021  09:25:27,095932;9,377431E-1;1,531778E-1;1,341600E-1;9,405109E-1
25/11/2021  09:25:27,096552;9,405237E-1;1,808943E-1;2,093518E-1;9,404488E-1
25/11/2021  09:25:27,097172;9,379040E-1;1,143111E-1;8,076751E-2;9,402519E-1
25/11/2021  09:25:27,097792;9,381991E-1;2,012834E-1;2,042969E-1;9,399748E-1
25/11/2021  09:25:27,098412;9,438080E-1;1,311958E-1;1,152041E-1;9,396766E-1
25/11/2021  09:25:27,099032;9,427262E-1;1,085766E-1;1,016190E-1;9,394731E-1
25/11/2021  09:25:27,099652;9,405207E-1;1,248242E-1;8,613836E-2;9,394684E-1
25/11/2021  09:25:27,100272;9,424192E-1;9,328480E-2;9,277293E-2;9,396603E-1
25/11/2021  09:25:27,100892;9,419572E-1;-9,308450E-2;-6,898425E-2;9,399896E-1
25/11/2021  09:25:27,101512;9,393346E-1;1,047537E-1;1,256299E-1;9,403870E-1
25/11/2021  09:25:27,102132;9,372037E-1;8,436456E-2;8,803395E-2;9,407422E-1
25/11/2021  09:25:27,102752;9,405356E-1;1,015679E-1;1,006712E-1;9,409391E-1
25/11/2021  09:25:27,103372;9,363841E-1;1,241871E-1;1,139404E-1;9,409300E-1
25/11/2021  09:25:27,103992;9,343038E-1;1,840801E-1;2,137749E-1;9,406980E-1
25/11/2021  09:25:27,104612;9,363543E-1;1,487177E-1;1,433221E-1;9,402182E-1
25/11/2021  09:25:27,105232;9,364616E-1;4,963934E-2;2,769094E-2;9,395248E-1
25/11/2021  09:25:27,105852;9,315888E-1;1,987348E-1;2,507389E-1;9,387000E-1
25/11/2021  09:25:27,106472;9,343307E-1;1,515849E-1;9,845971E-2;9,377914E-1
25/11/2021  09:25:27,107092;9,378355E-1;1,433019E-1;1,322644E-1;9,368596E-1
25/11/2021  09:25:27,107712;9,375762E-1;2,114780E-1;2,191457E-1;9,360463E-1
25/11/2021  09:25:27,108332;9,355496E-1;7,066562E-2;9,972343E-2;9,354813E-1
25/11/2021  09:25:27,108952;9,377282E-1;1,082581E-1;1,098333E-1;9,351944E-1
25/11/2021  09:25:27,109572;9,370159E-1;3,912620E-2;2,642721E-2;9,351556E-1
25/11/2021  09:25:27,110192;9,314457E-1;1,646467E-1;2,317830E-1;9,352892E-1
25/11/2021  09:25:27,110812;9,323279E-1;1,236548E-2;1,473773E-2;9,354405E-1
25/11/2021  09:25:27,111432;9,347807E-1;8,965980E-4;3,680107E-3;9,354653E-1
25/11/2021  09:25:27,112052;9,338091E-1;8,542518E-3;9,366883E-3;9,353388E-1
25/11/2021  09:25:27,112672;9,347151E-1;1,215178E-3;3,364175E-3;9,351158E-1
25/11/2021  09:25:27,113292;9,381931E-1;5,780180E-4;2,732311E-3;9,348787E-1
25/11/2021  09:25:27,113912;9,402346E-1;1,533758E-3;3,680107E-3;9,347515E-1
25/11/2021  09:25:27,114532;9,377610E-1;5,356718E-3;7,471291E-3;9,348527E-1
25/11/2021  09:25:27,115152;9,400141E-1;6,684266E-2;1,291051E-1;9,352123E-1
25/11/2021  09:25:27,115772;9,444041E-1;3,625898E-2;4,822652E-2;9,358097E-1
25/11/2021  09:25:27,116392;9,437454E-1;-2,873134E-2;1,157841E-2;9,366528E-1
25/11/2021  09:25:27,117012;9,448869E-1;3,535647E-1;3,711090E-1;9,377394E-1
25/11/2021  09:25:27,117632;9,454502E-1;1,369303E-1;1,224705E-1;9,390104E-1
25/11/2021  09:25:27,118252;9,439242E-1;2,465218E-1;2,204095E-1;9,403663E-1
25/11/2021  09:25:27,118872;9,407830E-1;3,704494E-1;3,256148E-1;9,416640E-1
25/11/2021  09:25:27,119492;9,403717E-1;1,283286E-1;1,291051E-1;9,427234E-1
25/11/2021  09:25:27,120112;9,403717E-1;1,491412E-2;4,627903E-3;9,434004E-1
25/11/2021  09:25:27,120732;9,381991E-1;3,944478E-2;4,917431E-2;9,436397E-1
25/11/2021  09:25:27,121352;9,372037E-1;6,493118E-2;6,718244E-2;9,434479E-1
25/11/2021  09:25:27,121972;9,393942E-1;1,041165E-1;8,076751E-2;9,428799E-1
25/11/2021  09:25:27,122592;9,391915E-1;1,523270E-2;2,295196E-2;9,420618E-1
25/11/2021  09:25:27,123212;9,342561E-1;1,133553E-1;1,110970E-1;9,411328E-1
25/11/2021  09:25:27,123832;9,356062E-1;1,273729E-1;1,291051E-1;9,401545E-1
25/11/2021  09:25:27,124452;9,392154E-1;7,608148E-2;4,980618E-2;9,391666E-1
25/11/2021  09:25:27,125072;9,377371E-1;1,366117E-1;1,474292E-1;9,382742E-1
25/11/2021  09:25:27,125692;9,374331E-1;1,780271E-1;2,115634E-1;9,375827E-1
25/11/2021  09:25:27,126312;9,400499E-1;1,079395E-1;1,082536E-1;9,371353E-1
25/11/2021  09:25:27,126932;9,373884E-1;6,365686E-2;7,666040E-2;9,369386E-1
25/11/2021  09:25:27,127552;9,334962E-1;2,956880E-2;4,380347E-2;9,369338E-1
25/11/2021  09:25:27,128172;9,341578E-1;1,006121E-1;9,561632E-2;9,369728E-1
25/11/2021  09:25:27,128792;9,356658E-1;1,101695E-1;8,613836E-2;9,369219E-1
25/11/2021  09:25:27,129412;9,321580E-1;1,856730E-1;2,175661E-1;9,367345E-1
25/11/2021  09:25:27,130032;9,322683E-1;7,671864E-2;2,958653E-2;9,363960E-1
25/11/2021  09:25:27,130652;9,366613E-1;9,816838E-3;1,031468E-2;9,359201E-1
25/11/2021  09:25:27,131272;9,362679E-1;1,268406E-2;1,442179E-2;9,354087E-1
25/11/2021  09:25:27,131892;9,336392E-1;1,300264E-2;1,505366E-2;9,349854E-1
25/11/2021  09:25:27,132512;9,367894E-1;5,038138E-3;6,839427E-3;9,346997E-1
25/11/2021  09:25:27,133132;9,400409E-1;8,965980E-4;3,048243E-3;9,345829E-1
25/11/2021  09:25:27,133752;9,383421E-1;2,594380E-4;3,680107E-3;9,346991E-1
25/11/2021  09:25:27,134372;9,401065E-1;9,498258E-3;9,682815E-3;9,350784E-1
25/11/2021  09:25:27,134992;9,435964E-1;1,650702E-2;1,947671E-2;9,357049E-1
25/11/2021  09:25:27,135612;9,426576E-1;1,761156E-1;2,084040E-1;9,365664E-1
25/11/2021  09:25:27,136232;9,388637E-1;7,130278E-2;5,486109E-2;9,376064E-1
25/11/2021  09:25:27,136852;9,408396E-1;2,229469E-1;2,308352E-1;9,386767E-1
25/11/2021  09:25:27,137472;9,416801E-1;7,225852E-2;5,612482E-2;9,396306E-1
25/11/2021  09:25:27,138092;9,377342E-1;3,551576E-1;3,410955E-1;9,403875E-1
25/11/2021  09:25:27,138712;9,387832E-1;6,939130E-2;1,789705E-2;9,408837E-1
25/11/2021  09:25:27,139332;9,414118E-1;8,086018E-2;8,329497E-2;9,410921E-1
25/11/2021  09:25:27,139952;9,391766E-1;1,101695E-1;9,814378E-2;9,410712E-1
25/11/2021  09:25:27,140572;9,362738E-1;1,009307E-1;1,000394E-1;9,408887E-1
25/11/2021  09:25:27,141192;9,371679E-1;1,002936E-1;9,972343E-2;9,405520E-1
25/11/2021  09:25:27,141812;9,378742E-1;3,371034E-2;8,266311E-2;9,400684E-1
25/11/2021  09:25:27,142432;9,447051E-1;8,965980E-4;3,048243E-3;9,395346E-1
25/11/2021  09:25:27,143052;9,424102E-1;1,533758E-3;3,680107E-3;9,391364E-1
25/11/2021  09:25:27,143672;9,448034E-1;5,356718E-3;6,523495E-3;9,390360E-1
25/11/2021  09:25:27,144292;9,413046E-1;1,172832E-2;1,284213E-2;9,392740E-1
25/11/2021  09:25:27,144912;9,377371E-1;-1,652042E-3;-4,370969E-2;9,397474E-1
25/11/2021  09:25:27,145532;9,381037E-1;8,340882E-2;5,991600E-2;9,402490E-1
25/11/2021  09:25:27,146152;9,383660E-1;1,742041E-1;2,080881E-1;9,405917E-1
25/11/2021  09:25:27,146772;9,355347E-1;9,710776E-2;4,854245E-2;9,406824E-1
25/11/2021  09:25:27,147392;9,349059E-1;9,901924E-2;7,002583E-2;9,404815E-1
25/11/2021  09:25:27,148012;9,387683E-1;9,328480E-2;1,028828E-1;9,400018E-1
25/11/2021  09:25:27,148632;9,385299E-1;9,933782E-2;1,025668E-1;9,393566E-1
25/11/2021  09:25:27,149252;9,390574E-1;1,905566E-2;4,506720E-2;9,387115E-1
25/11/2021  09:25:27,149872;9,404939E-1;1,095324E-1;1,193112E-1;9,382009E-1
25/11/2021  09:25:27,150492;9,412271E-1;-3,605868E-2;-2,601750E-2;9,379148E-1
25/11/2021  09:25:27,151112;9,364049E-1;1,614609E-1;2,084040E-1;9,378754E-1
25/11/2021  09:25:27,151732;9,366762E-1;3,434750E-2;-2,759716E-2;9,379926E-1
25/11/2021  09:25:27,152352;9,390604E-1;1,187712E-1;1,357397E-1;9,381362E-1
25/11/2021  09:25:27,152972;9,395194E-1;4,677212E-2;3,116619E-2;9,382545E-1
25/11/2021  09:25:27,153592;9,385031E-1;1,796200E-1;1,708081E-1;9,383641E-1
25/11/2021  09:25:27,154212;9,423447E-1;9,232906E-2;1,069899E-1;9,384934E-1
25/11/2021  09:25:27,154832;9,413195E-1;1,302401E-1;1,347919E-1;9,386872E-1
25/11/2021  09:25:27,155452;9,392183E-1;2,108408E-1;2,617966E-1;9,389734E-1
25/11/2021  09:25:27,156072;9,403479E-1;-5,326200E-2;-1,022090E-2;9,393125E-1
25/11/2021  09:25:27,156692;9,434623E-1;1,388417E-1;1,344760E-1;9,396580E-1
25/11/2021  09:25:27,157312;9,439987E-1;1,152668E-1;9,688005E-2;9,400310E-1
25/11/2021  09:25:27,157932;9,404760E-1;1,697440E-1;1,872366E-1;9,404651E-1
25/11/2021  09:25:27,158552;9,410393E-1;1,589123E-1;1,452176E-1;9,409183E-1
25/11/2021  09:25:27,159172;9,395074E-1;1,843987E-1;1,878685E-1;9,412981E-1
25/11/2021  09:25:27,159792;9,353380E-1;1,109116E-2;1,252620E-2;9,415052E-1
25/11/2021  09:25:27,160412;9,341191E-1;2,489498E-3;3,996039E-3;9,414264E-1
25/11/2021  09:25:27,161032;9,369414E-1;1,215178E-3;3,680107E-3;9,409904E-1
25/11/2021  09:25:27,161652;9,357105E-1;6,631038E-3;8,419087E-3;9,402473E-1
25/11/2021  09:25:27,162272;9,359281E-1;1,215178E-3;3,048243E-3;9,393287E-1
25/11/2021  09:25:27,162892;9,400648E-1;8,965980E-4;3,048243E-3;9,383864E-1
25/11/2021  09:25:27,163512;9,389114E-1;1,533758E-3;3,680107E-3;9,375886E-1
25/11/2021  09:25:27,164132;9,371709E-1;1,873708E-2;2,105637E-2;9,370564E-1
25/11/2021  09:25:27,164752;9,374630E-1;1,633724E-1;1,641736E-1;9,367947E-1
25/11/2021  09:25:27,165372;9,395611E-1;1,417090E-1;1,474292E-1;9,367477E-1
25/11/2021  09:25:27,165992;9,380650E-1;1,834429E-1;1,885003E-1;9,368716E-1
25/11/2021  09:25:27,166612;9,367298E-1;2,678666E-1;2,940216E-1;9,371127E-1
25/11/2021  09:25:27,167232;9,391021E-1;1,238685E-1;1,208909E-1;9,373935E-1
25/11/2021  09:25:27,167852;9,381574E-1;1,152668E-1;8,645429E-2;9,376629E-1
25/11/2021  09:25:27,168472;9,352158E-1;1,108067E-1;1,199431E-1;9,378885E-1
25/11/2021  09:25:27,169092;9,374928E-1;1,085766E-1;1,164678E-1;9,380183E-1
25/11/2021  09:25:27,169712;9,383600E-1;9,965640E-2;1,325804E-1;9,380303E-1
25/11/2021  09:25:27,170332;9,366493E-1;1,958676E-1;1,730197E-1;9,379614E-1
25/11/2021  09:25:27,170952;9,388726E-1;1,114439E-1;1,016190E-1;9,378566E-1
25/11/2021  09:25:27,171572;9,417427E-1;1,088952E-1;8,898175E-2;9,377751E-1
25/11/2021  09:25:27,172192;9,419006E-1;1,171783E-1;1,180475E-1;9,378142E-1
25/11/2021  09:25:27,172812;9,401452E-1;2,978132E-1;3,110819E-1;9,380431E-1
25/11/2021  09:25:27,173432;9,423953E-1;1,123996E-1;9,024547E-2;9,384498E-1
25/11/2021  09:25:27,174052;9,441060E-1;-7,683692E-2;-5,476731E-2;9,389956E-1
25/11/2021  09:25:27,174672;9,420228E-1;9,455912E-2;1,366875E-1;9,396555E-1
25/11/2021  09:25:27,175292;9,431106E-1;1,181340E-1;1,050943E-1;9,403806E-1
25/11/2021  09:25:27,175912;9,425414E-1;1,337445E-1;1,325804E-1;9,410965E-1
