waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  09:25:27,176532;9,405774E-1;1,391603E-1;1,253139E-1;9,417285E-1
25/11/2021  09:25:27,177152;9,374212E-1;1,961861E-1;1,869207E-1;9,421818E-1
25/11/2021  09:25:27,177772;9,372901E-1;1,366117E-1;1,449017E-1;9,423451E-1
25/11/2021  09:25:27,178392;9,355645E-1;-1,106064E-1;-8,604458E-2;9,421454E-1
25/11/2021  09:25:27,179012;9,332160E-1;1,522221E-1;1,774427E-1;9,415691E-1
25/11/2021  09:25:27,179632;9,349088E-1;1,025236E-1;8,013565E-2;9,406499E-1
25/11/2021  09:25:27,180252;9,361010E-1;2,808078E-3;6,207563E-3;9,394935E-1
25/11/2021  09:25:27,180872;9,355973E-1;1,332122E-2;1,568552E-2;9,382712E-1
25/11/2021  09:25:27,181492;9,356807E-1;1,533758E-3;3,680107E-3;9,371442E-1
25/11/2021  09:25:27,182112;9,379785E-1;1,459554E-2;1,631739E-2;9,362266E-1
25/11/2021  09:25:27,182732;9,393316E-1;1,533758E-3;3,996039E-3;9,356101E-1
25/11/2021  09:25:27,183352;9,381931E-1;1,215178E-3;3,048243E-3;9,353565E-1
25/11/2021  09:25:27,183972;9,378891E-1;-1,089086E-2;-7,377513E-3;9,354494E-1
25/11/2021  09:25:27,184592;9,385597E-1;2,415294E-2;2,579535E-2;9,357998E-1
25/11/2021  09:25:27,185212;9,354214E-1;1,407532E-1;1,142563E-1;9,362872E-1
25/11/2021  09:25:27,185832;9,332756E-1;1,726112E-1;1,799702E-1;9,367593E-1
25/11/2021  09:25:27,186452;9,344171E-1;1,347002E-1;1,193112E-1;9,370570E-1
25/11/2021  09:25:27,187072;9,339551E-1;7,767438E-2;1,272095E-1;9,370943E-1
25/11/2021  09:25:27,187692;9,323368E-1;1,729298E-1;2,055607E-1;9,368705E-1
25/11/2021  09:25:27,188312;9,358089E-1;1,216384E-1;1,578549E-1;9,364358E-1
25/11/2021  09:25:27,188932;9,377580E-1;1,073023E-1;1,237343E-1;9,359078E-1
25/11/2021  09:25:27,189552;9,360026E-1;1,652839E-1;1,840773E-1;9,354465E-1
25/11/2021  09:25:27,190172;9,386610E-1;8,755036E-2;9,624818E-2;9,351662E-1
25/11/2021  09:25:27,190792;9,410572E-1;1,171783E-1;1,088855E-1;9,351332E-1
25/11/2021  09:25:27,191412;9,414327E-1;2,114780E-1;1,843932E-1;9,354036E-1
25/11/2021  09:25:27,192032;9,396863E-1;1,490363E-1;2,030332E-1;9,359822E-1
25/11/2021  09:25:27,192652;9,427232E-1;2,812470E-1;3,101341E-1;9,367954E-1
25/11/2021  09:25:27,193272;9,439749E-1;1,420275E-1;1,537478E-1;9,377601E-1
25/11/2021  09:25:27,193892;9,417963E-1;1,337445E-1;1,635417E-1;9,388160E-1
25/11/2021  09:25:27,194512;9,410244E-1;1,232313E-1;1,278414E-1;9,398716E-1
25/11/2021  09:25:27,195132;9,441239E-1;1,302401E-1;1,338441E-1;9,408182E-1
25/11/2021  09:25:27,195752;9,435398E-1;1,152668E-1;8,424277E-2;9,416094E-1
25/11/2021  09:25:27,196372;9,426457E-1;1,818500E-1;1,818658E-1;9,422512E-1
25/11/2021  09:25:27,196992;9,435636E-1;1,464877E-1;1,439539E-1;9,427457E-1
25/11/2021  09:25:27,197612;9,440911E-1;5,664810E-2;1,947671E-2;9,431016E-1
25/11/2021  09:25:27,198232;9,408068E-1;1,914074E-1;1,922915E-1;9,433350E-1
25/11/2021  09:25:27,198852;9,406698E-1;1,649653E-1;1,477451E-1;9,434281E-1
25/11/2021  09:25:27,199472;9,411228E-1;1,563636E-1;1,335282E-1;9,433471E-1
25/11/2021  09:25:27,200092;9,407860E-1;1,215178E-3;3,996039E-3;9,430994E-1
25/11/2021  09:25:27,200712;9,386968E-1;5,356718E-3;7,471291E-3;9,427203E-1
25/11/2021  09:25:27,201332;9,384703E-1;2,489498E-3;4,943835E-3;9,422300E-1
25/11/2021  09:25:27,201952;9,377997E-1;1,215178E-3;3,364175E-3;9,416381E-1
25/11/2021  09:25:27,202572;9,344081E-1;2,808078E-3;4,627903E-3;9,409501E-1
25/11/2021  09:25:27,203192;9,325186E-1;1,215178E-3;3,364175E-3;9,401413E-1
25/11/2021  09:25:27,203812;9,346168E-1;1,778134E-2;1,947671E-2;9,391820E-1
25/11/2021  09:25:27,204432;9,371441E-1;1,716555E-1;2,365220E-1;9,381259E-1
25/11/2021  09:25:27,205052;9,349118E-1;9,615202E-2;9,340479E-2;9,371102E-1
25/11/2021  09:25:27,205672;9,387802E-1;1,311958E-1;1,234183E-1;9,362675E-1
25/11/2021  09:25:27,206292;9,390723E-1;8,468314E-2;6,086380E-2;9,357008E-1
25/11/2021  09:25:27,206912;9,379577E-1;1,538150E-1;1,850251E-1;9,354754E-1
25/11/2021  09:25:27,207532;9,408307E-1;2,490704E-1;2,463159E-1;9,355881E-1
25/11/2021  09:25:27,208152;9,434265E-1;1,958676E-1;1,979783E-1;9,360110E-1
25/11/2021  09:25:27,208772;9,408426E-1;6,631038E-3;9,366883E-3;9,367209E-1
25/11/2021  09:25:27,209392;9,407323E-1;7,268198E-3;8,419087E-3;9,376378E-1
25/11/2021  09:25:27,210012;9,432745E-1;3,445238E-3;4,943835E-3;9,386326E-1
25/11/2021  09:25:27,210632;9,408814E-1;1,852338E-3;3,048243E-3;9,396024E-1
25/11/2021  09:25:27,211252;9,362589E-1;8,965980E-4;3,680107E-3;9,404425E-1
25/11/2021  09:25:27,211872;9,384614E-1;5,675298E-3;8,103155E-3;9,410102E-1
25/11/2021  09:25:27,212492;9,398442E-1;8,965980E-4;2,416379E-3;9,412257E-1
25/11/2021  09:25:27,213112;9,379517E-1;1,459554E-2;1,473773E-2;9,411321E-1
25/11/2021  09:25:27,213732;9,381544E-1;1,037979E-1;6,370719E-2;9,408165E-1
25/11/2021  09:25:27,214352;9,415698E-1;1,512664E-1;1,316326E-1;9,403722E-1
25/11/2021  09:25:27,214972;9,404522E-1;1,098510E-1;9,119327E-2;9,399253E-1
25/11/2021  09:25:27,215592;9,399128E-1;1,433019E-1;1,556434E-1;9,395866E-1
25/11/2021  09:25:27,216212;9,430778E-1;5,409946E-2;7,855599E-2;9,394084E-1
25/11/2021  09:25:27,216832;9,447796E-1;1,315144E-1;1,379512E-1;9,394355E-1
25/11/2021  09:25:27,217452;9,424669E-1;9,583344E-2;8,866581E-2;9,397092E-1
25/11/2021  09:25:27,218072;9,431345E-1;1,523270E-2;4,285567E-2;9,402007E-1
25/11/2021  09:25:27,218692;9,459330E-1;1,190898E-1;1,009872E-1;9,408328E-1
25/11/2021  09:25:27,219312;9,424997E-1;8,723178E-2;6,149566E-2;9,415415E-1
25/11/2021  09:25:27,219932;9,386581E-1;1,260985E-1;1,205749E-1;9,422274E-1
25/11/2021  09:25:27,220552;9,393495E-1;1,178155E-1;1,164678E-1;9,427258E-1
25/11/2021  09:25:27,221172;9,396654E-1;1,299215E-1;1,515363E-1;9,429112E-1
25/11/2021  09:25:27,221792;9,360592E-1;1,139925E-1;8,171531E-2;9,427551E-1
25/11/2021  09:25:27,222412;9,357046E-1;-1,057228E-2;-3,328394E-2;9,422661E-1
25/11/2021  09:25:27,223032;9,379189E-1;1,165411E-1;1,268936E-1;9,414831E-1
25/11/2021  09:25:27,223652;9,355228E-1;2,130709E-1;2,381017E-1;9,405100E-1
25/11/2021  09:25:27,224272;9,334008E-1;1,057094E-1;9,024547E-2;9,394548E-1
25/11/2021  09:25:27,224892;9,351175E-1;2,468404E-1;2,308352E-1;9,383764E-1
25/11/2021  09:25:27,225512;9,356628E-1;6,312458E-3;3,969635E-2;9,373348E-1
25/11/2021  09:25:27,226132;9,317885E-1;1,267357E-1;9,403666E-2;9,363978E-1
25/11/2021  09:25:27,226752;9,345482E-1;1,085766E-1;6,402312E-2;9,355869E-1
25/11/2021  09:25:27,227372;9,365838E-1;1,480806E-1;1,281573E-1;9,349175E-1
25/11/2021  09:25:27,227992;9,352456E-1;1,633724E-1;1,297370E-1;9,344453E-1
25/11/2021  09:25:27,228612;9,351622E-1;7,586778E-3;1,126247E-2;9,342026E-1
25/11/2021  09:25:27,229232;9,397548E-1;5,780180E-4;3,048243E-3;9,341831E-1
25/11/2021  09:25:27,229852;9,410006E-1;8,542518E-3;1,126247E-2;9,344119E-1
25/11/2021  09:25:27,230472;9,390932E-1;1,215178E-3;3,680107E-3;9,349246E-1
25/11/2021  09:25:27,231092;9,424848E-1;4,400978E-3;6,839427E-3;9,356933E-1
25/11/2021  09:25:27,231712;9,467794E-1;1,852338E-3;4,311971E-3;9,366768E-1
25/11/2021  09:25:27,232332;9,455813E-1;8,965980E-4;2,732311E-3;9,378782E-1
25/11/2021  09:25:27,232952;9,445561E-1;2,351578E-2;2,010857E-2;9,392682E-1
25/11/2021  09:25:27,233572;9,456051E-1;1,519035E-1;1,417424E-1;9,407331E-1
25/11/2021  09:25:27,234192;9,454233E-1;1,617795E-1;1,477451E-1;9,421392E-1
25/11/2021  09:25:27,234812;9,414864E-1;1,429833E-1;1,344760E-1;9,433661E-1
25/11/2021  09:25:27,235432;9,421837E-1;1,888588E-1;2,257803E-1;9,442868E-1
25/11/2021  09:25:27,236052;9,435875E-1;-2,841276E-2;3,996039E-3;9,448191E-1
25/11/2021  09:25:27,236672;9,410602E-1;1,356559E-1;1,613302E-1;9,449762E-1
25/11/2021  09:25:27,237292;9,391558E-1;8,818752E-2;9,688005E-2;9,448050E-1
25/11/2021  09:25:27,237912;9,418261E-1;1,254614E-1;1,177316E-1;9,443484E-1
25/11/2021  09:25:27,238532;9,406429E-1;7,608148E-2;4,538313E-2;9,436919E-1
25/11/2021  09:25:27,239152;9,347837E-1;7,831154E-2;8,424277E-2;9,429223E-1
25/11/2021  09:25:27,239772;9,365987E-1;1,152668E-1;1,123607E-1;9,420463E-1
25/11/2021  09:25:27,240392;9,397459E-1;1,859916E-1;1,603824E-1;9,410710E-1
25/11/2021  09:25:27,241012;9,360503E-1;2,102037E-1;2,049288E-1;9,400863E-1
25/11/2021  09:25:27,241632;9,353529E-1;9,965640E-2;7,128955E-2;9,391733E-1
25/11/2021  09:25:27,242252;9,373139E-1;9,806350E-2;1,208909E-1;9,383514E-1
25/11/2021  09:25:27,242872;9,344886E-1;8,946184E-2;8,203124E-2;9,376321E-1
25/11/2021  09:25:27,243492;9,312013E-1;2,200796E-1;2,163023E-1;9,369970E-1
25/11/2021  09:25:27,244112;9,332577E-1;1,260985E-1;1,205749E-1;9,363738E-1
25/11/2021  09:25:27,244732;9,342561E-1;2,028763E-1;1,910278E-1;9,357244E-1
25/11/2021  09:25:27,245352;9,312937E-1;1,914074E-1;1,932393E-1;9,350785E-1
25/11/2021  09:25:27,245972;9,326975E-1;1,315144E-1;9,214107E-2;9,344632E-1
25/11/2021  09:25:27,246592;9,358119E-1;1,369303E-1;1,351078E-1;9,339076E-1
25/11/2021  09:25:27,247212;9,356032E-1;1,092138E-1;1,088855E-1;9,334907E-1
25/11/2021  09:25:27,247832;9,352575E-1;1,063466E-1;9,719598E-2;9,332902E-1
25/11/2021  09:25:27,248452;9,419185E-1;1,433019E-1;1,569071E-1;9,333509E-1
25/11/2021  09:25:27,249072;9,442014E-1;1,109116E-2;1,284213E-2;9,337503E-1
25/11/2021  09:25:27,249692;9,423834E-1;2,489498E-3;4,627903E-3;9,345710E-1
25/11/2021  09:25:27,250312;9,448481E-1;5,675298E-3;7,787223E-3;9,357913E-1
25/11/2021  09:25:27,250932;9,449524E-1;5,993878E-3;7,471291E-3;9,372972E-1
25/11/2021  09:25:27,251552;9,415698E-1;8,542518E-3;9,998747E-3;9,389332E-1
25/11/2021  09:25:27,252172;9,378236E-1;1,215178E-3;3,996039E-3;9,404780E-1
25/11/2021  09:25:27,252792;9,385090E-1;1,714418E-2;2,200416E-2;9,416770E-1
25/11/2021  09:25:27,253412;9,397041E-1;1,088952E-1;7,350108E-2;9,423706E-1
25/11/2021  09:25:27,254032;9,368341E-1;1,968233E-1;1,796542E-1;9,425482E-1
25/11/2021  09:25:27,254652;9,386938E-1;2,098851E-1;1,164678E-1;9,422824E-1
25/11/2021  09:25:27,255272;9,419155E-1;9,041758E-2;1,193112E-1;9,417087E-1
25/11/2021  09:25:27,255892;9,413969E-1;6,631038E-3;-3,612733E-2;9,410327E-1
25/11/2021  09:25:27,256512;9,402406E-1;1,257800E-1;1,392149E-1;9,404412E-1
25/11/2021  09:25:27,257132;9,434414E-1;8,340882E-2;1,044624E-1;9,400355E-1
25/11/2021  09:25:27,257752;9,442461E-1;2,006463E-1;2,099837E-1;9,398766E-1
25/11/2021  09:25:27,258372;9,427113E-1;1,681511E-1;1,648054E-1;9,400006E-1
25/11/2021  09:25:27,258992;9,435785E-1;1,926818E-1;2,175661E-1;9,403748E-1
25/11/2021  09:25:27,259612;9,440047E-1;1,506292E-1;1,509044E-1;9,409175E-1
25/11/2021  09:25:27,260232;9,389918E-1;1,143111E-1;1,174156E-1;9,415229E-1
25/11/2021  09:25:27,260852;9,356688E-1;2,388759E-1;2,390494E-1;9,420217E-1
25/11/2021  09:25:27,261472;9,385984E-1;1,359745E-1;1,310007E-1;9,422238E-1
25/11/2021  09:25:27,262092;9,366642E-1;2,066993E-1;2,349423E-1;9,420480E-1
25/11/2021  09:25:27,262712;9,321968E-1;7,831154E-2;5,043804E-2;9,415115E-1
25/11/2021  09:25:27,263332;9,344976E-1;1,149482E-1;1,496407E-1;9,406401E-1
25/11/2021  09:25:27,263952;9,371023E-1;1,002936E-1;6,907803E-2;9,395151E-1
25/11/2021  09:25:27,264572;9,344081E-1;7,448858E-2;6,876210E-2;9,383076E-1
25/11/2021  09:25:27,265192;9,315977E-1;1,190898E-1;1,272095E-1;9,371573E-1
25/11/2021  09:25:27,265812;9,365659E-1;1,499920E-1;1,404787E-1;9,361187E-1
25/11/2021  09:25:27,266432;9,417158E-1;1,362931E-1;5,991600E-2;9,352846E-1
25/11/2021  09:25:27,267052;9,433133E-1;7,193994E-2;7,476481E-2;9,348447E-1
25/11/2021  09:25:27,267672;9,407383E-1;3,530324E-2;3,938042E-2;9,349463E-1
25/11/2021  09:25:27,268292;9,381037E-1;1,136739E-1;1,120448E-1;9,355477E-1
25/11/2021  09:25:27,268912;9,367715E-1;1,340630E-1;1,546956E-1;9,364304E-1
25/11/2021  09:25:27,269532;9,349923E-1;4,040052E-2;5,201770E-2;9,373204E-1
25/11/2021  09:25:27,270152;9,328405E-1;1,442576E-1;1,676488E-1;9,379809E-1
25/11/2021  09:25:27,270772;9,325723E-1;1,796200E-1;2,251484E-1;9,382507E-1
25/11/2021  09:25:27,271392;9,355615E-1;1,111253E-1;1,057261E-1;9,380875E-1
25/11/2021  09:25:27,272012;9,343098E-1;1,397975E-1;1,704922E-1;9,375857E-1
25/11/2021  09:25:27,272632;9,358089E-1;1,296029E-1;1,243661E-1;9,369067E-1
25/11/2021  09:25:27,273252;9,383213E-1;1,264171E-1;1,240502E-1;9,362185E-1
25/11/2021  09:25:27,273872;9,421688E-1;1,681511E-1;2,200935E-1;9,357038E-1
25/11/2021  09:25:27,274492;9,398293E-1;1,990534E-1;2,125112E-1;9,355293E-1
25/11/2021  09:25:27,275112;9,419632E-1;1,391603E-1;1,793383E-1;9,357613E-1
25/11/2021  09:25:27,275732;9,434116E-1;1,592309E-1;1,550115E-1;9,363675E-1
25/11/2021  09:25:27,276352;9,434891E-1;9,232906E-2;1,098333E-1;9,372813E-1
25/11/2021  09:25:27,276972;9,444875E-1;1,515849E-1;1,768108E-1;9,384158E-1
25/11/2021  09:25:27,277592;9,455783E-1;1,391603E-1;1,126766E-1;9,396725E-1
25/11/2021  09:25:27,278212;9,475990E-1;1,847173E-1;1,708081E-1;9,409745E-1
25/11/2021  09:25:27,278832;9,444041E-1;1,852338E-3;3,680107E-3;9,422610E-1
25/11/2021  09:25:27,279452;9,437275E-1;8,965980E-4;2,416379E-3;9,434378E-1
25/11/2021  09:25:27,280072;9,452386E-1;1,215178E-3;3,680107E-3;9,443918E-1
25/11/2021  09:25:27,280692;9,422851E-1;9,498258E-3;1,252620E-2;9,450552E-1
25/11/2021  09:25:27,281312;9,399008E-1;2,594380E-4;2,732311E-3;9,453863E-1
25/11/2021  09:25:27,281932;9,416085E-1;8,965980E-4;3,364175E-3;9,453489E-1
25/11/2021  09:25:27,282552;9,408843E-1;8,965980E-4;4,311971E-3;9,449683E-1
25/11/2021  09:25:27,283172;9,375285E-1;1,809992E-2;2,295196E-2;9,443226E-1
25/11/2021  09:25:27,283792;9,379338E-1;1,225942E-1;1,076217E-1;9,434718E-1
25/11/2021  09:25:27,284412;9,377967E-1;1,751599E-1;1,859729E-1;9,424671E-1
25/11/2021  09:25:27,285032;9,346585E-1;1,222756E-1;1,167838E-1;9,413734E-1
25/11/2021  09:25:27,285652;9,332637E-1;1,066652E-1;8,645429E-2;9,402263E-1
25/11/2021  09:25:27,286272;9,336005E-1;1,229127E-1;1,104651E-1;9,390304E-1
25/11/2021  09:25:27,286892;9,352069E-1;7,448858E-2;5,138584E-2;9,378222E-1
25/11/2021  09:25:27,287512;9,312669E-1;1,343816E-1;1,606983E-1;9,366734E-1
25/11/2021  09:25:27,288132;9,333591E-1;9,551486E-2;1,215227E-1;9,356295E-1
25/11/2021  09:25:27,288752;9,338240E-1;1,174969E-1;1,212068E-1;9,347166E-1
25/11/2021  09:25:27,289372;9,323547E-1;9,009900E-2;8,266311E-2;9,339714E-1
25/11/2021  09:25:27,289992;9,335409E-1;1,127182E-1;1,370034E-1;9,334112E-1
25/11/2021  09:25:27,290612;9,384465E-1;1,238685E-1;9,845971E-2;9,330556E-1
25/11/2021  09:25:27,291232;9,416413E-1;1,375674E-1;1,272095E-1;9,329930E-1
25/11/2021  09:25:27,291852;9,415549E-1;1,044351E-1;1,041465E-1;9,333429E-1
25/11/2021  09:25:27,292472;9,442253E-1;1,060280E-1;8,550650E-2;9,341545E-1
25/11/2021  09:25:27,293092;9,440226E-1;1,165411E-1;1,253139E-1;9,353850E-1
25/11/2021  09:25:27,293712;9,420437E-1;4,008194E-2;2,232009E-2;9,369118E-1
25/11/2021  09:25:27,294332;9,414983E-1;1,203641E-1;9,624818E-2;9,385367E-1
25/11/2021  09:25:27,294952;9,424043E-1;1,296029E-1;1,177316E-1;9,400475E-1
25/11/2021  09:25:27,295572;9,424699E-1;1,350188E-1;1,284732E-1;9,413019E-1
25/11/2021  09:25:27,296192;9,400826E-1;1,229127E-1;1,227865E-1;9,422314E-1
25/11/2021  09:25:27,296812;9,408337E-1;1,366117E-1;1,496407E-1;9,428003E-1
25/11/2021  09:25:27,297432;9,413940E-1;-9,977468E-2;-1,085277E-2;9,430148E-1
25/11/2021  09:25:27,298052;9,378593E-1;1,382046E-1;1,818658E-1;9,429257E-1
25/11/2021  09:25:27,298672;9,365301E-1;1,843987E-1;2,096678E-1;9,425683E-1
25/11/2021  09:25:27,299292;9,376120E-1;5,356718E-3;7,471291E-3;9,419570E-1
25/11/2021  09:25:27,299912;9,367268E-1;7,905358E-3;9,998747E-3;9,411454E-1
25/11/2021  09:25:27,300532;9,350877E-1;2,489498E-3;4,943835E-3;9,402170E-1
25/11/2021  09:25:27,301152;9,377222E-1;2,808078E-3;4,627903E-3;9,392508E-1
25/11/2021  09:25:27,301772;9,380978E-1;9,816838E-3;1,157841E-2;9,383429E-1
25/11/2021  09:25:27,302392;9,355734E-1;8,965980E-4;3,048243E-3;9,375890E-1
25/11/2021  09:25:27,303012;9,361665E-1;1,459554E-2;2,642721E-2;9,370182E-1
25/11/2021  09:25:27,303632;9,384941E-1;2,001140E-2;2,105637E-2;9,366168E-1
25/11/2021  09:25:27,304252;9,396803E-1;5,441804E-2;4,980618E-2;9,364014E-1
25/11/2021  09:25:27,304872;9,412241E-1;2,066993E-1;2,008217E-1;9,364193E-1
25/11/2021  09:25:27,305492;9,439034E-1;1,503106E-1;1,291051E-1;9,367153E-1
25/11/2021  09:25:27,306112;9,442521E-1;1,828058E-1;2,611647E-1;9,373186E-1
25/11/2021  09:25:27,306732;9,417546E-1;1,254614E-1;1,951349E-1;9,382016E-1
25/11/2021  09:25:27,307352;9,437812E-1;2,321857E-1;2,488433E-1;9,392526E-1
25/11/2021  09:25:27,307972;9,440405E-1;1,057094E-1;1,313166E-1;9,403414E-1
25/11/2021  09:25:27,308592;9,425146E-1;1,267357E-1;1,483770E-1;9,413705E-1
25/11/2021  09:25:27,309212;9,412599E-1;8,595746E-2;5,644075E-2;9,422487E-1
25/11/2021  09:25:27,309832;9,421271E-1;1,474434E-1;1,066739E-1;9,428888E-1
25/11/2021  09:25:27,310452;9,401303E-1;2,096714E-2;2,137230E-2;9,432454E-1
25/11/2021  09:25:27,311072;9,369325E-1;2,780612E-1;3,025518E-1;9,432961E-1
25/11/2021  09:25:27,311692;9,358864E-1;1,184526E-1;1,218387E-1;9,430047E-1
25/11/2021  09:25:27,312312;9,372752E-1;1,910889E-1;2,027173E-1;9,423625E-1
25/11/2021  09:25:27,312932;9,351383E-1;1,821686E-1;1,888163E-1;9,414363E-1
25/11/2021  09:25:27,313552;9,330014E-1;1,203641E-1;1,158360E-1;9,403208E-1
25/11/2021  09:25:27,314172;9,370457E-1;9,933782E-2;1,114129E-1;9,391031E-1
25/11/2021  09:25:27,314792;9,365093E-1;9,583344E-2;6,212753E-2;9,379086E-1
25/11/2021  09:25:27,315412;9,343724E-1;1,385232E-1;1,370034E-1;9,368721E-1
25/11/2021  09:25:27,316032;9,380054E-1;1,149482E-1;1,310007E-1;9,360666E-1
25/11/2021  09:25:27,316652;9,416175E-1;1,640096E-1;1,670170E-1;9,355541E-1
25/11/2021  09:25:27,317272;9,423059E-1;1,388417E-1;1,183634E-1;9,354340E-1
25/11/2021  09:25:27,317892;9,415072E-1;1,879031E-1;1,600664E-1;9,357637E-1
25/11/2021  09:25:27,318512;9,453995E-1;1,777085E-1;1,407946E-1;9,365079E-1
25/11/2021  09:25:27,319132;9,434683E-1;-5,914200E-5;2,100447E-3;9,375824E-1
25/11/2021  09:25:27,319752;9,411496E-1;4,719558E-3;7,787223E-3;9,388562E-1
25/11/2021  09:25:27,320372;9,411228E-1;3,445238E-3;4,943835E-3;9,401325E-1
25/11/2021  09:25:27,320992;9,420288E-1;1,215178E-3;3,680107E-3;9,412264E-1
25/11/2021  09:25:27,321612;9,384494E-1;1,215178E-3;3,996039E-3;9,420256E-1
25/11/2021  09:25:27,322232;9,375941E-1;1,215178E-3;3,364175E-3;9,424556E-1
25/11/2021  09:25:27,322852;9,371649E-1;1,268406E-2;1,536959E-2;9,424677E-1
25/11/2021  09:25:27,323472;9,361725E-1;1,969282E-2;1,726518E-2;9,420750E-1
25/11/2021  09:25:27,324092;9,332458E-1;-2,777560E-2;-3,902261E-3;9,413346E-1
25/11/2021  09:25:27,324712;9,357165E-1;-9,053586E-2;-4,592122E-2;9,403190E-1
25/11/2021  09:25:27,325332;9,367656E-1;9,392196E-2;9,119327E-2;9,391485E-1
25/11/2021  09:25:27,325952;9,346376E-1;1,235499E-1;1,553275E-1;9,379849E-1
25/11/2021  09:25:27,326572;9,349506E-1;-1,246239E-1;-1,258520E-1;9,369464E-1
25/11/2021  09:25:27,327192;9,380322E-1;1,327887E-1;1,493248E-1;9,360997E-1
25/11/2021  09:25:27,327812;9,360652E-1;3,944478E-2;2,389975E-2;9,355055E-1
