waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,391422;9,587512E-1;1,044459E+1;9,998747E-3;9,585858E-1;;
30/11/2021  10:22:48,391522;9,572611E-1;1,044459E+1;1,347400E-2;9,585931E-1;;
30/11/2021  10:22:48,391622;9,565488E-1;1,044459E+1;1,663332E-2;9,585997E-1;;
30/11/2021  10:22:48,391722;9,559885E-1;1,044459E+1;1,947671E-2;9,586052E-1;;
30/11/2021  10:22:48,391822;9,558723E-1;1,044459E+1;1,726518E-2;9,586093E-1;;
30/11/2021  10:22:48,391922;9,556607E-1;1,044459E+1;1,758111E-2;9,586114E-1;;
30/11/2021  10:22:48,392022;9,552136E-1;1,044459E+1;1,663332E-2;9,586111E-1;;
30/11/2021  10:22:48,392122;9,536996E-1;1,044459E+1;1,473773E-2;9,586079E-1;;
30/11/2021  10:22:48,392222;9,527340E-1;1,044459E+1;2,042450E-2;9,586012E-1;;
30/11/2021  10:22:48,392322;9,517893E-1;1,044459E+1;2,295196E-2;9,585902E-1;;
30/11/2021  10:22:48,392422;9,511515E-1;1,044459E+1;1,315807E-2;9,585740E-1;;
30/11/2021  10:22:48,392522;9,512081E-1;1,044459E+1;1,694925E-2;9,585517E-1;;
30/11/2021  10:22:48,392622;9,507998E-1;1,044459E+1;1,663332E-2;9,585226E-1;;
30/11/2021  10:22:48,392722;9,503885E-1;1,044459E+1;1,505366E-2;9,584857E-1;;
30/11/2021  10:22:48,392822;9,495361E-1;1,044459E+1;2,168823E-2;9,584406E-1;;
30/11/2021  10:22:48,392922;9,480013E-1;1,044459E+1;1,726518E-2;9,583865E-1;;
30/11/2021  10:22:48,393022;9,473277E-1;1,044459E+1;1,726518E-2;9,583225E-1;;
30/11/2021  10:22:48,393122;9,471042E-1;1,044459E+1;1,852891E-2;9,582479E-1;;
30/11/2021  10:22:48,393222;9,471489E-1;1,044459E+1;3,495737E-2;9,581620E-1;;
30/11/2021  10:22:48,393322;9,468867E-1;1,044459E+1;1,947671E-2;9,580641E-1;;
30/11/2021  10:22:48,393422;9,460462E-1;1,044459E+1;1,979264E-2;9,579537E-1;;
30/11/2021  10:22:48,393522;9,453607E-1;1,044459E+1;1,726518E-2;9,578305E-1;;
30/11/2021  10:22:48,393622;9,444428E-1;1,044459E+1;1,947671E-2;9,576940E-1;;
30/11/2021  10:22:48,393722;9,439004E-1;1,044459E+1;9,182514E-2;9,575438E-1;;
30/11/2021  10:22:48,393822;9,429705E-1;1,044459E+1;1,852891E-2;9,573795E-1;;
30/11/2021  10:22:48,393922;9,428603E-1;1,044459E+1;1,631739E-2;9,572008E-1;;
30/11/2021  10:22:48,394022;9,427440E-1;1,044459E+1;1,789705E-2;9,570073E-1;;
30/11/2021  10:22:48,394122;9,420973E-1;1,044459E+1;1,536959E-2;9,567988E-1;;
30/11/2021  10:22:48,394222;9,410602E-1;1,044459E+1;1,726518E-2;9,565754E-1;;
30/11/2021  10:22:48,394322;9,399694E-1;1,044459E+1;6,465498E-2;9,563368E-1;;
30/11/2021  10:22:48,394422;9,393405E-1;1,044459E+1;1,663332E-2;9,560829E-1;;
30/11/2021  10:22:48,394522;9,396863E-1;1,044459E+1;1,600145E-2;9,558136E-1;;
30/11/2021  10:22:48,394622;9,392720E-1;1,044459E+1;2,516348E-2;9,555289E-1;;
30/11/2021  10:22:48,394722;9,386849E-1;1,044459E+1;1,252620E-2;9,552290E-1;;
30/11/2021  10:22:48,394822;9,375047E-1;1,044459E+1;2,263603E-2;9,549139E-1;;
30/11/2021  10:22:48,394922;9,373229E-1;1,044459E+1;9,998747E-3;9,545839E-1;;
30/11/2021  10:22:48,395022;9,361427E-1;1,044459E+1;5,928414E-2;9,542391E-1;;
30/11/2021  10:22:48,395122;9,362828E-1;1,044459E+1;1,505366E-2;9,538798E-1;;
30/11/2021  10:22:48,395222;9,364288E-1;1,044459E+1;1,568552E-2;9,535062E-1;;
30/11/2021  10:22:48,395322;9,366851E-1;1,044459E+1;1,694925E-2;9,531186E-1;;
30/11/2021  10:22:48,395422;9,368371E-1;1,044459E+1;3,780076E-2;9,527179E-1;;
30/11/2021  10:22:48,395522;9,365599E-1;1,044459E+1;2,042450E-2;9,523046E-1;;
30/11/2021  10:22:48,395622;9,353201E-1;1,044459E+1;1,979264E-2;9,518796E-1;;
30/11/2021  10:22:48,395722;9,355168E-1;1,044459E+1;1,947671E-2;9,514436E-1;;
30/11/2021  10:22:48,395822;9,355228E-1;1,044459E+1;1,821298E-2;9,509976E-1;;
30/11/2021  10:22:48,395922;9,357344E-1;1,044459E+1;1,315807E-2;9,505422E-1;;
30/11/2021  10:22:48,396022;9,362172E-1;1,044459E+1;7,787223E-3;9,500785E-1;;
30/11/2021  10:22:48,396122;9,360175E-1;1,044459E+1;9,998747E-3;9,496076E-1;;
30/11/2021  10:22:48,396222;9,360145E-1;1,044459E+1;1,252620E-2;9,491305E-1;;
30/11/2021  10:22:48,396322;9,354006E-1;1,044459E+1;1,600145E-2;9,486484E-1;;
30/11/2021  10:22:48,396422;9,353320E-1;1,044459E+1;8,103155E-3;9,481624E-1;;
30/11/2021  10:22:48,396522;9,354125E-1;1,044459E+1;1,789705E-2;9,476736E-1;;
30/11/2021  10:22:48,396622;9,358268E-1;1,044459E+1;1,726518E-2;9,471830E-1;;
30/11/2021  10:22:48,396722;9,353767E-1;1,044459E+1;1,852891E-2;9,466916E-1;;
30/11/2021  10:22:48,396822;9,350728E-1;1,044459E+1;1,726518E-2;9,462006E-1;;
30/11/2021  10:22:48,396922;9,339164E-1;1,044459E+1;1,568552E-2;9,457109E-1;;
30/11/2021  10:22:48,397022;9,336422E-1;1,044459E+1;7,787223E-3;9,452234E-1;;
30/11/2021  10:22:48,397122;9,334843E-1;1,044459E+1;1,568552E-2;9,447386E-1;;
30/11/2021  10:22:48,397222;9,331505E-1;1,044459E+1;1,694925E-2;9,442572E-1;;
30/11/2021  10:22:48,397322;9,326557E-1;1,044459E+1;1,473773E-2;9,437798E-1;;
30/11/2021  10:22:48,397422;9,323696E-1;1,044459E+1;1,600145E-2;9,433068E-1;;
30/11/2021  10:22:48,397522;9,314368E-1;1,044459E+1;1,568552E-2;9,428387E-1;;
30/11/2021  10:22:48,397622;9,307454E-1;1,044459E+1;1,663332E-2;9,423756E-1;;
30/11/2021  10:22:48,397722;9,297172E-1;1,044459E+1;1,726518E-2;9,419178E-1;;
30/11/2021  10:22:48,397822;9,298691E-1;1,044459E+1;1,663332E-2;9,414654E-1;;
30/11/2021  10:22:48,397922;9,299675E-1;1,044459E+1;1,758111E-2;9,410182E-1;;
30/11/2021  10:22:48,398022;9,297589E-1;1,044459E+1;1,663332E-2;9,405763E-1;;
30/11/2021  10:22:48,398122;9,295085E-1;1,044459E+1;1,916077E-2;9,401398E-1;;
30/11/2021  10:22:48,398222;9,293297E-1;1,044459E+1;1,505366E-2;9,397088E-1;;
30/11/2021  10:22:48,398322;9,285995E-1;1,044459E+1;1,284213E-2;9,392834E-1;;
30/11/2021  10:22:48,398422;9,280184E-1;1,044459E+1;1,031468E-2;9,388637E-1;;
30/11/2021  10:22:48,398522;9,292612E-1;1,044459E+1;1,600145E-2;9,384496E-1;;
30/11/2021  10:22:48,398622;9,291032E-1;1,044459E+1;1,505366E-2;9,380411E-1;;
30/11/2021  10:22:48,398722;9,294430E-1;1,044459E+1;1,947671E-2;9,376386E-1;;
30/11/2021  10:22:48,398822;9,292820E-1;1,044459E+1;7,471291E-3;9,372424E-1;;
30/11/2021  10:22:48,398922;9,288022E-1;1,044459E+1;1,347400E-2;9,368526E-1;;
30/11/2021  10:22:48,399022;9,280661E-1;1,044459E+1;1,758111E-2;9,364695E-1;;
30/11/2021  10:22:48,399122;9,279409E-1;1,044459E+1;1,789705E-2;9,360934E-1;;
30/11/2021  10:22:48,399222;9,284088E-1;1,044459E+1;1,789705E-2;9,357242E-1;;
30/11/2021  10:22:48,399322;9,294370E-1;1,044459E+1;1,568552E-2;9,353622E-1;;
30/11/2021  10:22:48,399422;9,292850E-1;1,044459E+1;1,505366E-2;9,350075E-1;;
30/11/2021  10:22:48,399522;9,291777E-1;1,044459E+1;1,694925E-2;9,346606E-1;;
30/11/2021  10:22:48,399622;9,282955E-1;1,044459E+1;1,821298E-2;9,343218E-1;;
30/11/2021  10:22:48,399722;9,281376E-1;1,044459E+1;1,694925E-2;9,339914E-1;;
30/11/2021  10:22:48,399822;9,281465E-1;1,044459E+1;1,600145E-2;9,336693E-1;;
30/11/2021  10:22:48,399922;9,284088E-1;1,044459E+1;1,758111E-2;9,333557E-1;;
30/11/2021  10:22:48,400022;9,292641E-1;1,044459E+1;1,631739E-2;9,330508E-1;;
30/11/2021  10:22:48,400122;9,291241E-1;1,044459E+1;1,726518E-2;9,327547E-1;;
30/11/2021  10:22:48,400222;9,287694E-1;1,044459E+1;1,631739E-2;9,324677E-1;;
30/11/2021  10:22:48,400322;9,289333E-1;1,044459E+1;1,852891E-2;9,321900E-1;;
30/11/2021  10:22:48,400422;9,291092E-1;1,044459E+1;1,852891E-2;9,319218E-1;;
30/11/2021  10:22:48,400522;9,289810E-1;1,044459E+1;1,821298E-2;9,316632E-1;;
30/11/2021  10:22:48,400622;9,292403E-1;1,044459E+1;1,758111E-2;9,314144E-1;;
30/11/2021  10:22:48,400722;9,295056E-1;1,044459E+1;1,694925E-2;9,311755E-1;;
30/11/2021  10:22:48,400822;9,296248E-1;1,044459E+1;1,631739E-2;9,309466E-1;;
30/11/2021  10:22:48,400922;9,294042E-1;1,044459E+1;1,631739E-2;9,307280E-1;;
30/11/2021  10:22:48,401022;9,286264E-1;1,044459E+1;1,663332E-2;9,305196E-1;;
30/11/2021  10:22:48,401122;9,286085E-1;1,044459E+1;1,726518E-2;9,303215E-1;;
30/11/2021  10:22:48,401222;9,286949E-1;1,044459E+1;2,042450E-2;9,301335E-1;;
30/11/2021  10:22:48,401322;9,294519E-1;1,044459E+1;1,852891E-2;9,299554E-1;;
30/11/2021  10:22:48,401422;9,298185E-1;1,044459E+1;1,821298E-2;9,297873E-1;;
30/11/2021  10:22:48,401522;9,298125E-1;1,044459E+1;1,473773E-2;9,296290E-1;;
30/11/2021  10:22:48,401622;9,293685E-1;1,044459E+1;1,758111E-2;9,294807E-1;;
30/11/2021  10:22:48,401722;9,297499E-1;1,044459E+1;1,852891E-2;9,293422E-1;;
30/11/2021  10:22:48,401822;9,291569E-1;1,044459E+1;1,631739E-2;9,292134E-1;;
30/11/2021  10:22:48,401922;9,297022E-1;1,044459E+1;1,694925E-2;9,290943E-1;;
30/11/2021  10:22:48,402022;9,308020E-1;1,044459E+1;1,979264E-2;9,289846E-1;;
30/11/2021  10:22:48,402122;9,310225E-1;1,044459E+1;1,663332E-2;9,288844E-1;;
30/11/2021  10:22:48,402222;9,314606E-1;1,044459E+1;1,947671E-2;9,287936E-1;;
30/11/2021  10:22:48,402322;9,317467E-1;1,044459E+1;1,916077E-2;9,287125E-1;;
30/11/2021  10:22:48,402422;9,316037E-1;1,044459E+1;1,821298E-2;9,286411E-1;;
30/11/2021  10:22:48,402522;9,317438E-1;1,044459E+1;1,758111E-2;9,285795E-1;;
30/11/2021  10:22:48,402622;9,321699E-1;1,044459E+1;1,568552E-2;9,285277E-1;;
30/11/2021  10:22:48,402722;9,333174E-1;1,044459E+1;1,094654E-2;9,284858E-1;;
30/11/2021  10:22:48,402822;9,339551E-1;1,044459E+1;8,735019E-3;9,284539E-1;;
30/11/2021  10:22:48,402922;9,343694E-1;1,044459E+1;4,943835E-3;9,284323E-1;;
30/11/2021  10:22:48,403022;9,344886E-1;1,044459E+1;9,682815E-3;9,284213E-1;;
30/11/2021  10:22:48,403122;9,346108E-1;1,044459E+1;1,126247E-2;9,284209E-1;;
30/11/2021  10:22:48,403222;9,357225E-1;1,044459E+1;8,103155E-3;9,284315E-1;;
30/11/2021  10:22:48,403322;9,365361E-1;1,044459E+1;4,311971E-3;9,284533E-1;;
30/11/2021  10:22:48,403422;9,377967E-1;1,044459E+1;1,315807E-2;9,284865E-1;;
30/11/2021  10:22:48,403522;9,383839E-1;1,044459E+1;4,627903E-3;9,285317E-1;;
30/11/2021  10:22:48,403622;9,394240E-1;1,044459E+1;3,364175E-3;9,285892E-1;;
30/11/2021  10:22:48,403722;9,394568E-1;1,044459E+1;4,943835E-3;9,286597E-1;;
30/11/2021  10:22:48,403822;9,402793E-1;1,044459E+1;6,207563E-3;9,287435E-1;;
30/11/2021  10:22:48,403922;9,415311E-1;1,044459E+1;3,680107E-3;9,288411E-1;;
30/11/2021  10:22:48,404022;9,431643E-1;1,044459E+1;3,364175E-3;9,289530E-1;;
30/11/2021  10:22:48,404122;9,440971E-1;1,044459E+1;2,100447E-3;9,290798E-1;;
30/11/2021  10:22:48,404222;9,449197E-1;1,044459E+1;3,680107E-3;9,292221E-1;;
30/11/2021  10:22:48,404322;9,456022E-1;1,044459E+1;3,996039E-3;9,293808E-1;;
30/11/2021  10:22:48,404422;9,464158E-1;1,044459E+1;3,996039E-3;9,295563E-1;;
30/11/2021  10:22:48,404522;9,466274E-1;1,044459E+1;4,627903E-3;9,297493E-1;;
30/11/2021  10:22:48,404622;9,481741E-1;1,044459E+1;4,311971E-3;9,299601E-1;;
30/11/2021  10:22:48,404722;9,493812E-1;1,044459E+1;3,996039E-3;9,301893E-1;;
30/11/2021  10:22:48,404822;9,505375E-1;1,044459E+1;3,364175E-3;9,304374E-1;;
30/11/2021  10:22:48,404922;9,507670E-1;1,044459E+1;3,048243E-3;9,307047E-1;;
30/11/2021  10:22:48,405022;9,514167E-1;1,044459E+1;3,680107E-3;9,309917E-1;;
30/11/2021  10:22:48,405122;9,518936E-1;1,044459E+1;3,364175E-3;9,312988E-1;;
30/11/2021  10:22:48,405222;9,522750E-1;1,044459E+1;3,680107E-3;9,316259E-1;;
30/11/2021  10:22:48,405322;9,530708E-1;1,044459E+1;3,680107E-3;9,319732E-1;;
30/11/2021  10:22:48,405422;9,540066E-1;1,044459E+1;3,364175E-3;9,323406E-1;;
30/11/2021  10:22:48,405522;9,553537E-1;1,044459E+1;3,364175E-3;9,327279E-1;;
30/11/2021  10:22:48,405622;9,548768E-1;1,044459E+1;3,048243E-3;9,331351E-1;;
30/11/2021  10:22:48,405722;9,543911E-1;1,044459E+1;3,996039E-3;9,335618E-1;;
30/11/2021  10:22:48,405822;9,554967E-1;1,044459E+1;1,126247E-2;9,340078E-1;;
30/11/2021  10:22:48,405922;9,553686E-1;1,044459E+1;3,680107E-3;9,344722E-1;;
30/11/2021  10:22:48,406022;9,562776E-1;1,044459E+1;3,680107E-3;9,349545E-1;;
30/11/2021  10:22:48,406122;9,567544E-1;1,044459E+1;3,364175E-3;9,354538E-1;;
30/11/2021  10:22:48,406222;9,567157E-1;1,044459E+1;4,311971E-3;9,359694E-1;;
30/11/2021  10:22:48,406322;9,564385E-1;1,044459E+1;2,732311E-3;9,365005E-1;;
30/11/2021  10:22:48,406422;9,562627E-1;1,044459E+1;3,364175E-3;9,370459E-1;;
30/11/2021  10:22:48,406522;9,568558E-1;1,044459E+1;3,996039E-3;9,376046E-1;;
30/11/2021  10:22:48,406622;9,567813E-1;1,044459E+1;3,996039E-3;9,381753E-1;;
30/11/2021  10:22:48,406722;9,568081E-1;1,044459E+1;8,735019E-3;9,387568E-1;;
30/11/2021  10:22:48,406822;9,566203E-1;1,044459E+1;8,419087E-3;9,393478E-1;;
30/11/2021  10:22:48,406922;9,569958E-1;1,044459E+1;6,839427E-3;9,399468E-1;;
30/11/2021  10:22:48,407022;9,562627E-1;1,044459E+1;9,682815E-3;9,405524E-1;;
30/11/2021  10:22:48,407122;9,561733E-1;1,044459E+1;1,315807E-2;9,411633E-1;;
30/11/2021  10:22:48,407222;9,557918E-1;1,044459E+1;1,442179E-2;9,417778E-1;;
30/11/2021  10:22:48,407322;9,558693E-1;1,044459E+1;1,758111E-2;9,423943E-1;;
30/11/2021  10:22:48,407422;9,561375E-1;1,044459E+1;1,694925E-2;9,430113E-1;;
30/11/2021  10:22:48,407522;9,561554E-1;1,044459E+1;1,442179E-2;9,436272E-1;;
30/11/2021  10:22:48,407622;9,553418E-1;1,044459E+1;1,189434E-2;9,442405E-1;;
30/11/2021  10:22:48,407722;9,548649E-1;1,044459E+1;1,916077E-2;9,448498E-1;;
30/11/2021  10:22:48,407822;9,539231E-1;1,044459E+1;1,315807E-2;9,454534E-1;;
30/11/2021  10:22:48,407922;9,542718E-1;1,044459E+1;1,568552E-2;9,460497E-1;;
30/11/2021  10:22:48,408022;9,544805E-1;1,044459E+1;1,505366E-2;9,466371E-1;;
30/11/2021  10:22:48,408122;9,541854E-1;1,044459E+1;1,473773E-2;9,472142E-1;;
30/11/2021  10:22:48,408222;9,539559E-1;1,044459E+1;1,536959E-2;9,477796E-1;;
30/11/2021  10:22:48,408322;9,540066E-1;1,044459E+1;1,505366E-2;9,483321E-1;;
30/11/2021  10:22:48,408422;9,532645E-1;1,044459E+1;1,631739E-2;9,488705E-1;;
30/11/2021  10:22:48,408522;9,533956E-1;1,044459E+1;1,473773E-2;9,493935E-1;;
30/11/2021  10:22:48,408622;9,535983E-1;1,044459E+1;1,442179E-2;9,499001E-1;;
30/11/2021  10:22:48,408722;9,541884E-1;1,044459E+1;1,758111E-2;9,503895E-1;;
30/11/2021  10:22:48,408822;9,539619E-1;1,044459E+1;1,852891E-2;9,508609E-1;;
30/11/2021  10:22:48,408922;9,544805E-1;1,044459E+1;1,473773E-2;9,513137E-1;;
30/11/2021  10:22:48,409022;9,538188E-1;1,044459E+1;1,758111E-2;9,517475E-1;;
30/11/2021  10:22:48,409122;9,541646E-1;1,044459E+1;1,600145E-2;9,521618E-1;;
30/11/2021  10:22:48,409222;9,546235E-1;1,044459E+1;1,663332E-2;9,525566E-1;;
30/11/2021  10:22:48,409322;9,549543E-1;1,044459E+1;1,473773E-2;9,529315E-1;;
30/11/2021  10:22:48,409422;9,555564E-1;1,044459E+1;1,505366E-2;9,532866E-1;;
30/11/2021  10:22:48,409522;9,561971E-1;1,044459E+1;2,010857E-2;9,536222E-1;;
30/11/2021  10:22:48,409622;9,560958E-1;1,044459E+1;1,442179E-2;9,539386E-1;;
30/11/2021  10:22:48,409722;9,558067E-1;1,044459E+1;1,694925E-2;9,542363E-1;;
30/11/2021  10:22:48,409822;9,555534E-1;1,044459E+1;1,884484E-2;9,545156E-1;;
30/11/2021  10:22:48,409922;9,557292E-1;1,044459E+1;1,726518E-2;9,547771E-1;;
30/11/2021  10:22:48,410022;9,568736E-1;1,044459E+1;1,663332E-2;9,550211E-1;;
30/11/2021  10:22:48,410122;9,568736E-1;1,044459E+1;1,568552E-2;9,552482E-1;;
30/11/2021  10:22:48,410222;9,559199E-1;1,044459E+1;1,821298E-2;9,554591E-1;;
30/11/2021  10:22:48,410322;9,556607E-1;1,044459E+1;1,631739E-2;9,556543E-1;;
30/11/2021  10:22:48,410422;9,552464E-1;1,044459E+1;1,378993E-2;9,558344E-1;;
30/11/2021  10:22:48,410522;9,550676E-1;1,044459E+1;1,505366E-2;9,559996E-1;;
30/11/2021  10:22:48,410622;9,553239E-1;1,044459E+1;1,568552E-2;9,561505E-1;;
30/11/2021  10:22:48,410722;9,547248E-1;1,044459E+1;1,821298E-2;9,562873E-1;;
30/11/2021  10:22:48,410822;9,547785E-1;1,044459E+1;1,821298E-2;9,564104E-1;;
30/11/2021  10:22:48,410922;9,545878E-1;1,044459E+1;1,094654E-2;9,565202E-1;;
30/11/2021  10:22:48,411022;9,531811E-1;1,044459E+1;1,631739E-2;9,566169E-1;;
30/11/2021  10:22:48,411122;9,527608E-1;1,044459E+1;1,631739E-2;9,567008E-1;;
30/11/2021  10:22:48,411222;9,518489E-1;1,044459E+1;1,378993E-2;9,567719E-1;;
30/11/2021  10:22:48,411322;9,520277E-1;1,044459E+1;1,442179E-2;9,568301E-1;;
30/11/2021  10:22:48,411422;9,524568E-1;1,044459E+1;1,694925E-2;9,568755E-1;;
30/11/2021  10:22:48,411522;9,517445E-1;1,044459E+1;1,410586E-2;9,569081E-1;;
30/11/2021  10:22:48,411622;9,510740E-1;1,044459E+1;1,568552E-2;9,569280E-1;;
30/11/2021  10:22:48,411722;9,499474E-1;1,044459E+1;1,536959E-2;9,569354E-1;;
30/11/2021  10:22:48,411822;9,491904E-1;1,044459E+1;1,473773E-2;9,569301E-1;;
30/11/2021  10:22:48,411922;9,487315E-1;1,044459E+1;1,126247E-2;9,569119E-1;;
30/11/2021  10:22:48,412022;9,485467E-1;1,044459E+1;1,600145E-2;9,568808E-1;;
30/11/2021  10:22:48,412122;9,487017E-1;1,044459E+1;1,505366E-2;9,568365E-1;;
30/11/2021  10:22:48,412222;9,483023E-1;1,044459E+1;1,347400E-2;9,567790E-1;;
30/11/2021  10:22:48,412322;9,475662E-1;1,044459E+1;1,631739E-2;9,567083E-1;;
30/11/2021  10:22:48,412422;9,467078E-1;1,044459E+1;1,631739E-2;9,566244E-1;;
30/11/2021  10:22:48,412522;9,461565E-1;1,044459E+1;1,568552E-2;9,565274E-1;;
30/11/2021  10:22:48,412622;9,452892E-1;1,044459E+1;1,821298E-2;9,564170E-1;;
30/11/2021  10:22:48,412722;9,458972E-1;1,044459E+1;1,758111E-2;9,562933E-1;;
30/11/2021  10:22:48,412822;9,458763E-1;1,044459E+1;4,032822E-2;9,561562E-1;;
30/11/2021  10:22:48,412922;9,453548E-1;1,044459E+1;2,010857E-2;9,560059E-1;;
30/11/2021  10:22:48,413022;9,448034E-1;1,044459E+1;1,947671E-2;9,558426E-1;;
30/11/2021  10:22:48,413122;9,442670E-1;1,044459E+1;1,631739E-2;9,556666E-1;;
30/11/2021  10:22:48,413222;9,434444E-1;1,044459E+1;1,442179E-2;9,554780E-1;;
30/11/2021  10:22:48,413322;9,435815E-1;1,044459E+1;1,347400E-2;9,552769E-1;;
30/11/2021  10:22:48,413422;9,445292E-1;1,044459E+1;1,884484E-2;9,550637E-1;;
30/11/2021  10:22:48,413522;9,439093E-1;1,044459E+1;1,631739E-2;9,548387E-1;;
30/11/2021  10:22:48,413622;9,435785E-1;1,044459E+1;1,758111E-2;9,546025E-1;;
30/11/2021  10:22:48,413722;9,429616E-1;1,044459E+1;1,852891E-2;9,543556E-1;;
30/11/2021  10:22:48,413822;9,425771E-1;1,044459E+1;2,010857E-2;9,540984E-1;;
30/11/2021  10:22:48,413922;9,423030E-1;1,044459E+1;1,758111E-2;9,538314E-1;;
30/11/2021  10:22:48,414022;9,424520E-1;1,044459E+1;1,852891E-2;9,535551E-1;;
30/11/2021  10:22:48,414122;9,435070E-1;1,044459E+1;4,285567E-2;9,532701E-1;;
30/11/2021  10:22:48,414222;9,434414E-1;1,044459E+1;1,126247E-2;9,529770E-1;;
30/11/2021  10:22:48,414322;9,427232E-1;1,044459E+1;2,105637E-2;9,526766E-1;;
30/11/2021  10:22:48,414422;9,430033E-1;1,044459E+1;1,663332E-2;9,523699E-1;;
30/11/2021  10:22:48,414522;9,427351E-1;1,044459E+1;1,821298E-2;9,520575E-1;;
30/11/2021  10:22:48,414622;9,426606E-1;1,044459E+1;1,821298E-2;9,517404E-1;;
30/11/2021  10:22:48,414722;9,431285E-1;1,044459E+1;1,758111E-2;9,514191E-1;;
30/11/2021  10:22:48,414822;9,430778E-1;1,044459E+1;4,569906E-2;9,510947E-1;;
30/11/2021  10:22:48,414922;9,438766E-1;1,044459E+1;1,505366E-2;9,507680E-1;;
30/11/2021  10:22:48,415022;9,432865E-1;1,044459E+1;1,947671E-2;9,504400E-1;;
30/11/2021  10:22:48,415122;9,431583E-1;1,044459E+1;1,442179E-2;9,501115E-1;;
30/11/2021  10:22:48,415222;9,426397E-1;1,044459E+1;2,042450E-2;9,497834E-1;;
30/11/2021  10:22:48,415322;9,431374E-1;1,044459E+1;1,884484E-2;9,494565E-1;;
30/11/2021  10:22:48,415422;9,438080E-1;1,044459E+1;1,726518E-2;9,491315E-1;;
30/11/2021  10:22:48,415522;9,434504E-1;1,044459E+1;1,694925E-2;9,488093E-1;;
30/11/2021  10:22:48,415622;9,428782E-1;1,044459E+1;1,663332E-2;9,484906E-1;;
30/11/2021  10:22:48,415722;9,425324E-1;1,044459E+1;1,663332E-2;9,481760E-1;;
30/11/2021  10:22:48,415822;9,417337E-1;1,044459E+1;1,821298E-2;9,478662E-1;;
30/11/2021  10:22:48,415922;9,419125E-1;1,044459E+1;1,568552E-2;9,475615E-1;;
30/11/2021  10:22:48,416022;9,418708E-1;1,044459E+1;1,789705E-2;9,472622E-1;;
30/11/2021  10:22:48,416122;9,422523E-1;1,044459E+1;1,884484E-2;9,469685E-1;;
30/11/2021  10:22:48,416222;9,417844E-1;1,044459E+1;1,631739E-2;9,466809E-1;;
30/11/2021  10:22:48,416322;9,411138E-1;1,044459E+1;1,157841E-2;9,463996E-1;;
30/11/2021  10:22:48,416422;9,406966E-1;1,044459E+1;2,421569E-2;9,461247E-1;;
30/11/2021  10:22:48,416522;9,407115E-1;1,044459E+1;2,105637E-2;9,458563E-1;;
30/11/2021  10:22:48,416622;9,406757E-1;1,044459E+1;1,378993E-2;9,455945E-1;;
30/11/2021  10:22:48,416722;9,407383E-1;1,044459E+1;1,726518E-2;9,453391E-1;;
30/11/2021  10:22:48,416822;9,409380E-1;1,044459E+1;1,600145E-2;9,450902E-1;;
30/11/2021  10:22:48,416922;9,414864E-1;1,044459E+1;1,726518E-2;9,448480E-1;;
30/11/2021  10:22:48,417022;9,415400E-1;1,044459E+1;1,536959E-2;9,446125E-1;;
30/11/2021  10:22:48,417122;9,406161E-1;1,044459E+1;1,821298E-2;9,443838E-1;;
30/11/2021  10:22:48,417222;9,408516E-1;1,044459E+1;1,663332E-2;9,441622E-1;;
30/11/2021  10:22:48,417322;9,407741E-1;1,044459E+1;1,726518E-2;9,439475E-1;;
30/11/2021  10:22:48,417422;9,415519E-1;1,044459E+1;1,758111E-2;9,437399E-1;;
30/11/2021  10:22:48,417522;9,417695E-1;1,044459E+1;1,694925E-2;9,435394E-1;;
30/11/2021  10:22:48,417622;9,418857E-1;1,044459E+1;1,631739E-2;9,433462E-1;;
30/11/2021  10:22:48,417722;9,419692E-1;1,044459E+1;1,631739E-2;9,431605E-1;;
