waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,417822;9,412599E-1;1,044459E+1;2,042450E-2;9,429824E-1;;
30/11/2021  10:22:48,417922;9,411555E-1;1,044459E+1;9,682815E-3;9,428120E-1;;
30/11/2021  10:22:48,418022;9,408873E-1;1,044459E+1;1,126247E-2;9,426494E-1;;
30/11/2021  10:22:48,418122;9,416652E-1;1,044459E+1;1,442179E-2;9,424943E-1;;
30/11/2021  10:22:48,418222;9,412509E-1;1,044459E+1;1,694925E-2;9,423468E-1;;
30/11/2021  10:22:48,418322;9,409827E-1;1,044459E+1;1,252620E-2;9,422068E-1;;
30/11/2021  10:22:48,418422;9,412777E-1;1,044459E+1;1,852891E-2;9,420742E-1;;
30/11/2021  10:22:48,418522;9,408426E-1;1,044459E+1;1,442179E-2;9,419488E-1;;
30/11/2021  10:22:48,418622;9,414446E-1;1,044459E+1;1,600145E-2;9,418307E-1;;
30/11/2021  10:22:48,418722;9,413999E-1;1,044459E+1;1,189434E-2;9,417195E-1;;
30/11/2021  10:22:48,418822;9,426189E-1;1,044459E+1;1,473773E-2;9,416152E-1;;
30/11/2021  10:22:48,418922;9,425950E-1;1,044459E+1;8,103155E-3;9,415179E-1;;
30/11/2021  10:22:48,419022;9,425414E-1;1,044459E+1;1,694925E-2;9,414278E-1;;
30/11/2021  10:22:48,419122;9,430391E-1;1,044459E+1;5,259767E-3;9,413447E-1;;
30/11/2021  10:22:48,419222;9,435010E-1;1,044459E+1;1,473773E-2;9,412690E-1;;
30/11/2021  10:22:48,419322;9,438170E-1;1,044459E+1;1,726518E-2;9,412007E-1;;
30/11/2021  10:22:48,419422;9,445054E-1;1,044459E+1;1,916077E-2;9,411401E-1;;
30/11/2021  10:22:48,419522;9,459300E-1;1,044459E+1;1,789705E-2;9,410874E-1;;
30/11/2021  10:22:48,419622;9,461028E-1;1,044459E+1;1,789705E-2;9,410430E-1;;
30/11/2021  10:22:48,419722;9,458227E-1;1,044459E+1;1,505366E-2;9,410074E-1;;
30/11/2021  10:22:48,419822;9,464307E-1;1,044459E+1;1,505366E-2;9,409809E-1;;
30/11/2021  10:22:48,419922;9,468092E-1;1,044459E+1;1,631739E-2;9,409639E-1;;
30/11/2021  10:22:48,420022;9,474201E-1;1,044459E+1;1,631739E-2;9,409568E-1;;
30/11/2021  10:22:48,420122;9,484096E-1;1,044459E+1;1,568552E-2;9,409598E-1;;
30/11/2021  10:22:48,420222;9,489013E-1;1,044459E+1;1,536959E-2;9,409733E-1;;
30/11/2021  10:22:48,420322;9,491934E-1;1,044459E+1;1,442179E-2;9,409979E-1;;
30/11/2021  10:22:48,420422;9,492411E-1;1,044459E+1;1,568552E-2;9,410338E-1;;
30/11/2021  10:22:48,420522;9,488268E-1;1,044459E+1;1,600145E-2;9,410813E-1;;
30/11/2021  10:22:48,420622;9,491755E-1;1,044459E+1;1,916077E-2;9,411407E-1;;
30/11/2021  10:22:48,420722;9,496643E-1;1,044459E+1;1,600145E-2;9,412119E-1;;
30/11/2021  10:22:48,420822;9,497686E-1;1,044459E+1;1,536959E-2;9,412949E-1;;
30/11/2021  10:22:48,420922;9,497925E-1;1,044459E+1;1,821298E-2;9,413896E-1;;
30/11/2021  10:22:48,421022;9,493335E-1;1,044459E+1;1,663332E-2;9,414960E-1;;
30/11/2021  10:22:48,421122;9,481771E-1;1,044459E+1;1,568552E-2;9,416137E-1;;
30/11/2021  10:22:48,421222;9,480698E-1;1,044459E+1;2,042450E-2;9,417422E-1;;
30/11/2021  10:22:48,421322;9,474112E-1;1,044459E+1;1,979264E-2;9,418808E-1;;
30/11/2021  10:22:48,421422;9,478135E-1;1,044459E+1;1,916077E-2;9,420286E-1;;
30/11/2021  10:22:48,421522;9,476437E-1;1,044459E+1;1,473773E-2;9,421849E-1;;
30/11/2021  10:22:48,421622;9,475840E-1;1,044459E+1;1,157841E-2;9,423487E-1;;
30/11/2021  10:22:48,421722;9,469820E-1;1,044459E+1;8,103155E-3;9,425192E-1;;
30/11/2021  10:22:48,421822;9,467585E-1;1,044459E+1;8,735019E-3;9,426954E-1;;
30/11/2021  10:22:48,421922;9,464366E-1;1,044459E+1;1,252620E-2;9,428764E-1;;
30/11/2021  10:22:48,422022;9,452475E-1;1,044459E+1;1,378993E-2;9,430612E-1;;
30/11/2021  10:22:48,422122;9,462280E-1;1,044459E+1;1,631739E-2;9,432485E-1;;
30/11/2021  10:22:48,422222;9,461893E-1;1,044459E+1;1,221027E-2;9,434374E-1;;
30/11/2021  10:22:48,422322;9,461893E-1;1,044459E+1;1,663332E-2;9,436269E-1;;
30/11/2021  10:22:48,422422;9,448034E-1;1,044459E+1;1,631739E-2;9,438162E-1;;
30/11/2021  10:22:48,422522;9,447170E-1;1,044459E+1;1,568552E-2;9,440041E-1;;
30/11/2021  10:22:48,422622;9,441418E-1;1,044459E+1;1,347400E-2;9,441898E-1;;
30/11/2021  10:22:48,422722;9,437871E-1;1,044459E+1;1,126247E-2;9,443722E-1;;
30/11/2021  10:22:48,422822;9,441090E-1;1,044459E+1;4,627903E-3;9,445503E-1;;
30/11/2021  10:22:48,422922;9,437842E-1;1,044459E+1;5,891631E-3;9,447231E-1;;
30/11/2021  10:22:48,423022;9,431821E-1;1,044459E+1;6,523495E-3;9,448898E-1;;
30/11/2021  10:22:48,423122;9,427798E-1;1,044459E+1;4,943835E-3;9,450496E-1;;
30/11/2021  10:22:48,423222;9,420854E-1;1,044459E+1;3,364175E-3;9,452017E-1;;
30/11/2021  10:22:48,423322;9,419870E-1;1,044459E+1;3,048243E-3;9,453451E-1;;
30/11/2021  10:22:48,423422;9,420496E-1;1,044459E+1;3,680107E-3;9,454791E-1;;
30/11/2021  10:22:48,423522;9,428454E-1;1,044459E+1;3,364175E-3;9,456032E-1;;
30/11/2021  10:22:48,423622;9,427858E-1;1,044459E+1;3,680107E-3;9,457167E-1;;
30/11/2021  10:22:48,423722;9,419930E-1;1,044459E+1;3,996039E-3;9,458195E-1;;
30/11/2021  10:22:48,423822;9,421629E-1;1,044459E+1;4,311971E-3;9,459111E-1;;
30/11/2021  10:22:48,423922;9,420496E-1;1,044459E+1;3,680107E-3;9,459915E-1;;
30/11/2021  10:22:48,424022;9,428484E-1;1,044459E+1;3,048243E-3;9,460604E-1;;
30/11/2021  10:22:48,424122;9,436530E-1;1,044459E+1;3,364175E-3;9,461179E-1;;
30/11/2021  10:22:48,424222;9,442402E-1;1,044459E+1;3,680107E-3;9,461643E-1;;
30/11/2021  10:22:48,424322;9,443176E-1;1,044459E+1;3,364175E-3;9,461999E-1;;
30/11/2021  10:22:48,424422;9,439868E-1;1,044459E+1;3,996039E-3;9,462254E-1;;
30/11/2021  10:22:48,424522;9,447408E-1;1,044459E+1;3,680107E-3;9,462412E-1;;
30/11/2021  10:22:48,424622;9,443594E-1;1,044459E+1;3,364175E-3;9,462479E-1;;
30/11/2021  10:22:48,424722;9,452445E-1;1,044459E+1;3,048243E-3;9,462463E-1;;
30/11/2021  10:22:48,424822;9,461475E-1;1,044459E+1;3,364175E-3;9,462369E-1;;
30/11/2021  10:22:48,424922;9,459836E-1;1,044459E+1;3,364175E-3;9,462207E-1;;
30/11/2021  10:22:48,425022;9,461088E-1;1,044459E+1;4,627903E-3;9,461984E-1;;
30/11/2021  10:22:48,425122;9,461803E-1;1,044459E+1;3,364175E-3;9,461709E-1;;
30/11/2021  10:22:48,425222;9,460969E-1;1,044459E+1;3,996039E-3;9,461391E-1;;
30/11/2021  10:22:48,425322;9,458555E-1;1,044459E+1;3,680107E-3;9,461036E-1;;
30/11/2021  10:22:48,425422;9,471966E-1;1,044459E+1;3,048243E-3;9,460652E-1;;
30/11/2021  10:22:48,425522;9,481741E-1;1,044459E+1;3,364175E-3;9,460247E-1;;
30/11/2021  10:22:48,425622;9,483202E-1;1,044459E+1;3,996039E-3;9,459828E-1;;
30/11/2021  10:22:48,425722;9,481652E-1;1,044459E+1;3,364175E-3;9,459407E-1;;
30/11/2021  10:22:48,425822;9,476615E-1;1,044459E+1;3,680107E-3;9,458991E-1;;
30/11/2021  10:22:48,425922;9,474797E-1;1,044459E+1;3,680107E-3;9,458588E-1;;
30/11/2021  10:22:48,426022;9,478076E-1;1,044459E+1;3,364175E-3;9,458203E-1;;
30/11/2021  10:22:48,426122;9,482397E-1;1,044459E+1;7,787223E-3;9,457841E-1;;
30/11/2021  10:22:48,426222;9,486003E-1;1,044459E+1;3,680107E-3;9,457508E-1;;
30/11/2021  10:22:48,426322;9,492173E-1;1,044459E+1;3,680107E-3;9,457209E-1;;
30/11/2021  10:22:48,426422;9,481175E-1;1,044459E+1;3,680107E-3;9,456949E-1;;
30/11/2021  10:22:48,426522;9,486272E-1;1,044459E+1;3,680107E-3;9,456732E-1;;
30/11/2021  10:22:48,426622;9,481384E-1;1,044459E+1;3,680107E-3;9,456561E-1;;
30/11/2021  10:22:48,426722;9,476645E-1;1,044459E+1;5,575699E-3;9,456438E-1;;
30/11/2021  10:22:48,426822;9,487702E-1;1,044459E+1;6,207563E-3;9,456364E-1;;
30/11/2021  10:22:48,426922;9,490206E-1;1,044459E+1;1,315807E-2;9,456340E-1;;
30/11/2021  10:22:48,427022;9,485318E-1;1,044459E+1;1,568552E-2;9,456368E-1;;
30/11/2021  10:22:48,427122;9,485765E-1;1,044459E+1;1,315807E-2;9,456448E-1;;
30/11/2021  10:22:48,427222;9,483381E-1;1,044459E+1;1,600145E-2;9,456580E-1;;
30/11/2021  10:22:48,427322;9,481175E-1;1,044459E+1;1,726518E-2;9,456764E-1;;
30/11/2021  10:22:48,427422;9,482844E-1;1,044459E+1;9,682815E-3;9,456998E-1;;
30/11/2021  10:22:48,427522;9,486540E-1;1,044459E+1;1,378993E-2;9,457282E-1;;
30/11/2021  10:22:48,427622;9,491606E-1;1,044459E+1;1,694925E-2;9,457612E-1;;
30/11/2021  10:22:48,427722;9,487076E-1;1,044459E+1;1,315807E-2;9,457989E-1;;
30/11/2021  10:22:48,427822;9,479953E-1;1,044459E+1;1,758111E-2;9,458411E-1;;
30/11/2021  10:22:48,427922;9,477122E-1;1,044459E+1;1,852891E-2;9,458876E-1;;
30/11/2021  10:22:48,428022;9,480043E-1;1,044459E+1;1,663332E-2;9,459380E-1;;
30/11/2021  10:22:48,428122;9,485199E-1;1,044459E+1;1,126247E-2;9,459919E-1;;
30/11/2021  10:22:48,428222;9,486719E-1;1,044459E+1;1,600145E-2;9,460491E-1;;
30/11/2021  10:22:48,428322;9,488268E-1;1,044459E+1;1,821298E-2;9,461094E-1;;
30/11/2021  10:22:48,428422;9,485407E-1;1,044459E+1;1,536959E-2;9,461725E-1;;
30/11/2021  10:22:48,428522;9,491219E-1;1,044459E+1;2,074043E-2;9,462382E-1;;
30/11/2021  10:22:48,428622;9,481503E-1;1,044459E+1;1,947671E-2;9,463064E-1;;
30/11/2021  10:22:48,428722;9,490563E-1;1,044459E+1;1,505366E-2;9,463768E-1;;
30/11/2021  10:22:48,428822;9,496583E-1;1,044459E+1;1,726518E-2;9,464492E-1;;
30/11/2021  10:22:48,428922;9,487195E-1;1,044459E+1;1,600145E-2;9,465234E-1;;
30/11/2021  10:22:48,429022;9,492739E-1;1,044459E+1;9,998747E-3;9,465994E-1;;
30/11/2021  10:22:48,429122;9,488060E-1;1,044459E+1;1,600145E-2;9,466769E-1;;
30/11/2021  10:22:48,429222;9,480639E-1;1,044459E+1;1,663332E-2;9,467557E-1;;
30/11/2021  10:22:48,429322;9,477152E-1;1,044459E+1;1,631739E-2;9,468354E-1;;
30/11/2021  10:22:48,429422;9,480669E-1;1,044459E+1;1,536959E-2;9,469157E-1;;
30/11/2021  10:22:48,429522;9,480311E-1;1,044459E+1;1,600145E-2;9,469961E-1;;
30/11/2021  10:22:48,429622;9,484066E-1;1,044459E+1;1,694925E-2;9,470763E-1;;
30/11/2021  10:22:48,429722;9,477301E-1;1,044459E+1;1,852891E-2;9,471560E-1;;
30/11/2021  10:22:48,429822;9,472801E-1;1,044459E+1;1,821298E-2;9,472348E-1;;
30/11/2021  10:22:48,429922;9,472145E-1;1,044459E+1;2,516348E-2;9,473123E-1;;
30/11/2021  10:22:48,430022;9,471400E-1;1,044459E+1;1,063061E-2;9,473882E-1;;
30/11/2021  10:22:48,430122;9,472562E-1;1,044459E+1;1,505366E-2;9,474620E-1;;
30/11/2021  10:22:48,430222;9,475364E-1;1,044459E+1;7,471291E-3;9,475333E-1;;
30/11/2021  10:22:48,430322;9,474648E-1;1,044459E+1;9,366883E-3;9,476020E-1;;
30/11/2021  10:22:48,430422;9,475215E-1;1,044459E+1;4,311971E-3;9,476677E-1;;
30/11/2021  10:22:48,430522;9,470536E-1;1,044459E+1;1,252620E-2;9,477304E-1;;
30/11/2021  10:22:48,430622;9,470834E-1;1,044459E+1;1,189434E-2;9,477897E-1;;
30/11/2021  10:22:48,430722;9,472681E-1;1,044459E+1;1,568552E-2;9,478456E-1;;
30/11/2021  10:22:48,430822;9,475781E-1;1,044459E+1;6,207563E-3;9,478978E-1;;
30/11/2021  10:22:48,430922;9,479894E-1;1,044459E+1;1,789705E-2;9,479464E-1;;
30/11/2021  10:22:48,431022;9,483023E-1;1,044459E+1;1,031468E-2;9,479913E-1;;
30/11/2021  10:22:48,431122;9,479625E-1;1,044459E+1;1,758111E-2;9,480326E-1;;
30/11/2021  10:22:48,431222;9,474857E-1;1,044459E+1;1,631739E-2;9,480706E-1;;
30/11/2021  10:22:48,431322;9,472592E-1;1,044459E+1;1,726518E-2;9,481052E-1;;
30/11/2021  10:22:48,431422;9,471161E-1;1,044459E+1;1,663332E-2;9,481364E-1;;
30/11/2021  10:22:48,431522;9,478553E-1;1,044459E+1;1,758111E-2;9,481642E-1;;
30/11/2021  10:22:48,431622;9,481265E-1;1,044459E+1;1,568552E-2;9,481887E-1;;
30/11/2021  10:22:48,431722;9,475036E-1;1,044459E+1;1,536959E-2;9,482099E-1;;
30/11/2021  10:22:48,431822;9,472801E-1;1,044459E+1;1,442179E-2;9,482280E-1;;
30/11/2021  10:22:48,431922;9,466125E-1;1,044459E+1;1,600145E-2;9,482431E-1;;
30/11/2021  10:22:48,432022;9,460730E-1;1,044459E+1;1,442179E-2;9,482551E-1;;
30/11/2021  10:22:48,432122;9,468032E-1;1,044459E+1;1,663332E-2;9,482638E-1;;
30/11/2021  10:22:48,432222;9,471132E-1;1,044459E+1;1,284213E-2;9,482691E-1;;
30/11/2021  10:22:48,432322;9,469850E-1;1,044459E+1;1,694925E-2;9,482712E-1;;
30/11/2021  10:22:48,432422;9,462966E-1;1,044459E+1;1,063061E-2;9,482701E-1;;
30/11/2021  10:22:48,432522;9,456320E-1;1,044459E+1;1,284213E-2;9,482656E-1;;
30/11/2021  10:22:48,432622;9,459359E-1;1,044459E+1;1,378993E-2;9,482579E-1;;
30/11/2021  10:22:48,432722;9,461714E-1;1,044459E+1;1,410586E-2;9,482467E-1;;
30/11/2021  10:22:48,432822;9,460581E-1;1,044459E+1;2,326789E-2;9,482320E-1;;
30/11/2021  10:22:48,432922;9,467973E-1;1,044459E+1;1,568552E-2;9,482139E-1;;
30/11/2021  10:22:48,433022;9,467853E-1;1,044459E+1;2,295196E-2;9,481925E-1;;
30/11/2021  10:22:48,433122;9,467883E-1;1,044459E+1;1,631739E-2;9,481680E-1;;
30/11/2021  10:22:48,433222;9,467823E-1;1,044459E+1;1,884484E-2;9,481405E-1;;
30/11/2021  10:22:48,433322;9,460015E-1;1,044459E+1;1,126247E-2;9,481104E-1;;
30/11/2021  10:22:48,433422;9,460939E-1;1,044459E+1;1,442179E-2;9,480778E-1;;
30/11/2021  10:22:48,433522;9,468688E-1;1,044459E+1;1,536959E-2;9,480427E-1;;
30/11/2021  10:22:48,433622;9,474261E-1;1,044459E+1;2,232009E-2;9,480054E-1;;
30/11/2021  10:22:48,433722;9,474887E-1;1,044459E+1;1,347400E-2;9,479661E-1;;
30/11/2021  10:22:48,433822;9,474768E-1;1,044459E+1;1,916077E-2;9,479253E-1;;
30/11/2021  10:22:48,433922;9,470118E-1;1,044459E+1;2,137230E-2;9,478834E-1;;
30/11/2021  10:22:48,434022;9,466006E-1;1,044459E+1;1,821298E-2;9,478405E-1;;
30/11/2021  10:22:48,434122;9,468211E-1;1,044459E+1;1,758111E-2;9,477969E-1;;
30/11/2021  10:22:48,434222;9,470953E-1;1,044459E+1;1,852891E-2;9,477528E-1;;
30/11/2021  10:22:48,434322;9,475572E-1;1,044459E+1;1,505366E-2;9,477084E-1;;
30/11/2021  10:22:48,434422;9,469194E-1;1,044459E+1;1,600145E-2;9,476639E-1;;
30/11/2021  10:22:48,434522;9,462310E-1;1,044459E+1;1,600145E-2;9,476195E-1;;
30/11/2021  10:22:48,434622;9,459896E-1;1,044459E+1;1,442179E-2;9,475753E-1;;
30/11/2021  10:22:48,434722;9,453578E-1;1,044459E+1;1,473773E-2;9,475312E-1;;
30/11/2021  10:22:48,434822;9,453280E-1;1,044459E+1;3,811669E-2;9,474872E-1;;
30/11/2021  10:22:48,434922;9,454204E-1;1,044459E+1;1,631739E-2;9,474431E-1;;
30/11/2021  10:22:48,435022;9,453607E-1;1,044459E+1;1,884484E-2;9,473987E-1;;
30/11/2021  10:22:48,435122;9,447259E-1;1,044459E+1;9,050951E-3;9,473539E-1;;
30/11/2021  10:22:48,435222;9,445292E-1;1,044459E+1;2,042450E-2;9,473086E-1;;
30/11/2021  10:22:48,435322;9,437752E-1;1,044459E+1;1,600145E-2;9,472624E-1;;
30/11/2021  10:22:48,435422;9,433103E-1;1,044459E+1;1,979264E-2;9,472151E-1;;
30/11/2021  10:22:48,435522;9,424877E-1;1,044459E+1;1,821298E-2;9,471663E-1;;
30/11/2021  10:22:48,435622;9,432119E-1;1,044459E+1;1,726518E-2;9,471157E-1;;
30/11/2021  10:22:48,435722;9,422374E-1;1,044459E+1;1,821298E-2;9,470627E-1;;
30/11/2021  10:22:48,435822;9,412956E-1;1,044459E+1;1,789705E-2;9,470069E-1;;
30/11/2021  10:22:48,435922;9,406817E-1;1,044459E+1;1,410586E-2;9,469480E-1;;
30/11/2021  10:22:48,436022;9,394478E-1;1,044459E+1;1,631739E-2;9,468853E-1;;
30/11/2021  10:22:48,436122;9,386342E-1;1,044459E+1;1,631739E-2;9,468181E-1;;
30/11/2021  10:22:48,436222;9,381603E-1;1,044459E+1;1,726518E-2;9,467457E-1;;
30/11/2021  10:22:48,436322;9,380888E-1;1,044459E+1;9,998747E-3;9,466672E-1;;
30/11/2021  10:22:48,436422;9,369414E-1;1,044459E+1;1,821298E-2;9,465820E-1;;
30/11/2021  10:22:48,436522;9,356658E-1;1,044459E+1;1,789705E-2;9,464893E-1;;
30/11/2021  10:22:48,436622;9,348701E-1;1,044459E+1;1,726518E-2;9,463883E-1;;
30/11/2021  10:22:48,436722;9,336690E-1;1,044459E+1;1,663332E-2;9,462781E-1;;
30/11/2021  10:22:48,436822;9,338002E-1;1,044459E+1;1,600145E-2;9,461579E-1;;
30/11/2021  10:22:48,436922;9,340744E-1;1,044459E+1;1,505366E-2;9,460269E-1;;
30/11/2021  10:22:48,437022;9,335409E-1;1,044459E+1;1,410586E-2;9,458844E-1;;
30/11/2021  10:22:48,437122;9,326676E-1;1,044459E+1;1,821298E-2;9,457300E-1;;
30/11/2021  10:22:48,437222;9,321759E-1;1,044459E+1;1,568552E-2;9,455634E-1;;
30/11/2021  10:22:48,437322;9,316186E-1;1,044459E+1;1,600145E-2;9,453840E-1;;
30/11/2021  10:22:48,437422;9,308228E-1;1,044459E+1;1,536959E-2;9,451916E-1;;
30/11/2021  10:22:48,437522;9,307096E-1;1,044459E+1;1,852891E-2;9,449858E-1;;
30/11/2021  10:22:48,437622;9,314874E-1;1,044459E+1;9,998747E-3;9,447666E-1;;
30/11/2021  10:22:48,437722;9,313563E-1;1,044459E+1;1,600145E-2;9,445338E-1;;
30/11/2021  10:22:48,437822;9,305397E-1;1,044459E+1;1,252620E-2;9,442876E-1;;
30/11/2021  10:22:48,437922;9,304056E-1;1,044459E+1;1,663332E-2;9,440285E-1;;
30/11/2021  10:22:48,438022;9,298602E-1;1,044459E+1;1,631739E-2;9,437565E-1;;
30/11/2021  10:22:48,438122;9,307156E-1;1,044459E+1;1,378993E-2;9,434721E-1;;
30/11/2021  10:22:48,438222;9,309987E-1;1,044459E+1;1,442179E-2;9,431758E-1;;
30/11/2021  10:22:48,438322;9,313355E-1;1,044459E+1;2,010857E-2;9,428682E-1;;
30/11/2021  10:22:48,438422;9,316454E-1;1,044459E+1;1,663332E-2;9,425502E-1;;
30/11/2021  10:22:48,438522;9,314487E-1;1,044459E+1;1,852891E-2;9,422228E-1;;
30/11/2021  10:22:48,438622;9,308705E-1;1,044459E+1;9,682815E-3;9,418869E-1;;
30/11/2021  10:22:48,438722;9,312252E-1;1,044459E+1;9,682815E-3;9,415435E-1;;
30/11/2021  10:22:48,438822;9,315679E-1;1,044459E+1;7,155359E-3;9,411937E-1;;
30/11/2021  10:22:48,438922;9,326915E-1;1,044459E+1;9,050951E-3;9,408383E-1;;
30/11/2021  10:22:48,439022;9,339462E-1;1,044459E+1;1,347400E-2;9,404788E-1;;
30/11/2021  10:22:48,439122;9,333025E-1;1,044459E+1;1,126247E-2;9,401164E-1;;
30/11/2021  10:22:48,439222;9,338270E-1;1,044459E+1;1,631739E-2;9,397526E-1;;
30/11/2021  10:22:48,439322;9,334872E-1;1,044459E+1;1,694925E-2;9,393889E-1;;
30/11/2021  10:22:48,439422;9,339522E-1;1,044459E+1;1,442179E-2;9,390265E-1;;
30/11/2021  10:22:48,439522;9,349476E-1;1,044459E+1;1,726518E-2;9,386667E-1;;
30/11/2021  10:22:48,439622;9,350936E-1;1,044459E+1;1,568552E-2;9,383109E-1;;
30/11/2021  10:22:48,439722;9,359817E-1;1,044459E+1;1,821298E-2;9,379603E-1;;
30/11/2021  10:22:48,439822;9,358953E-1;1,044459E+1;1,884484E-2;9,376165E-1;;
30/11/2021  10:22:48,439922;9,354244E-1;1,044459E+1;1,726518E-2;9,372806E-1;;
30/11/2021  10:22:48,440022;9,354691E-1;1,044459E+1;1,789705E-2;9,369538E-1;;
30/11/2021  10:22:48,440122;9,365033E-1;1,044459E+1;3,996039E-3;9,366371E-1;;
30/11/2021  10:22:48,440222;9,368073E-1;1,044459E+1;1,157841E-2;9,363315E-1;;
30/11/2021  10:22:48,440322;9,375136E-1;1,044459E+1;1,600145E-2;9,360379E-1;;
30/11/2021  10:22:48,440422;9,368162E-1;1,044459E+1;1,315807E-2;9,357574E-1;;
30/11/2021  10:22:48,440522;9,374480E-1;1,044459E+1;1,410586E-2;9,354907E-1;;
30/11/2021  10:22:48,440622;9,373169E-1;1,044459E+1;2,295196E-2;9,352386E-1;;
30/11/2021  10:22:48,440722;9,367000E-1;1,044459E+1;2,200416E-2;9,350017E-1;;
30/11/2021  10:22:48,440822;9,375851E-1;1,044459E+1;1,315807E-2;9,347803E-1;;
30/11/2021  10:22:48,440922;9,382110E-1;1,044459E+1;1,694925E-2;9,345749E-1;;
30/11/2021  10:22:48,441022;9,383302E-1;1,044459E+1;1,884484E-2;9,343858E-1;;
30/11/2021  10:22:48,441122;9,378981E-1;1,044459E+1;1,694925E-2;9,342134E-1;;
30/11/2021  10:22:48,441222;9,380620E-1;1,044459E+1;1,221027E-2;9,340578E-1;;
30/11/2021  10:22:48,441322;9,375553E-1;1,044459E+1;1,758111E-2;9,339191E-1;;
30/11/2021  10:22:48,441422;9,370368E-1;1,044459E+1;1,821298E-2;9,337973E-1;;
30/11/2021  10:22:48,441522;9,374242E-1;1,044459E+1;1,758111E-2;9,336920E-1;;
30/11/2021  10:22:48,441622;9,381037E-1;1,044459E+1;1,852891E-2;9,336029E-1;;
30/11/2021  10:22:48,441722;9,380888E-1;1,044459E+1;1,916077E-2;9,335298E-1;;
30/11/2021  10:22:48,441822;9,385806E-1;1,044459E+1;1,631739E-2;9,334723E-1;;
30/11/2021  10:22:48,441922;9,378921E-1;1,044459E+1;1,631739E-2;9,334301E-1;;
30/11/2021  10:22:48,442022;9,374153E-1;1,044459E+1;1,663332E-2;9,334028E-1;;
30/11/2021  10:22:48,442122;9,370099E-1;1,044459E+1;1,979264E-2;9,333899E-1;;
30/11/2021  10:22:48,442222;9,375673E-1;1,044459E+1;1,031468E-2;9,333907E-1;;
30/11/2021  10:22:48,442322;9,378027E-1;1,044459E+1;1,252620E-2;9,334044E-1;;
30/11/2021  10:22:48,442422;9,385448E-1;1,044459E+1;1,568552E-2;9,334305E-1;;
30/11/2021  10:22:48,442522;9,377908E-1;1,044459E+1;6,523495E-3;9,334684E-1;;
30/11/2021  10:22:48,442622;9,373020E-1;1,044459E+1;1,631739E-2;9,335174E-1;;
30/11/2021  10:22:48,442722;9,367685E-1;1,044459E+1;1,284213E-2;9,335769E-1;;
30/11/2021  10:22:48,442822;9,373020E-1;1,044459E+1;9,998747E-3;9,336460E-1;;
30/11/2021  10:22:48,442922;9,376358E-1;1,044459E+1;9,366883E-3;9,337239E-1;;
30/11/2021  10:22:48,443022;9,374987E-1;1,044459E+1;8,735019E-3;9,338098E-1;;
30/11/2021  10:22:48,443122;9,373884E-1;1,044459E+1;5,575699E-3;9,339030E-1;;
30/11/2021  10:22:48,443222;9,373348E-1;1,044459E+1;9,366883E-3;9,340028E-1;;
30/11/2021  10:22:48,443322;9,363692E-1;1,044459E+1;9,050951E-3;9,341085E-1;;
30/11/2021  10:22:48,443422;9,368043E-1;1,044459E+1;4,311971E-3;9,342192E-1;;
30/11/2021  10:22:48,443522;9,373080E-1;1,044459E+1;3,680107E-3;9,343341E-1;;
30/11/2021  10:22:48,443622;9,376149E-1;1,044459E+1;3,680107E-3;9,344526E-1;;
30/11/2021  10:22:48,443722;9,386014E-1;1,044459E+1;4,627903E-3;9,345740E-1;;
30/11/2021  10:22:48,443822;9,384375E-1;1,044459E+1;3,996039E-3;9,346980E-1;;
30/11/2021  10:22:48,443922;9,386998E-1;1,044459E+1;4,311971E-3;9,348242E-1;;
30/11/2021  10:22:48,444022;9,391647E-1;1,044459E+1;3,364175E-3;9,349522E-1;;
30/11/2021  10:22:48,444122;9,396445E-1;1,044459E+1;6,839427E-3;9,350820E-1;;
