waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,444222;9,402495E-1;1,044459E+1;3,048243E-3;9,352133E-1;;
30/11/2021  10:22:48,444322;9,416980E-1;1,044459E+1;7,155359E-3;9,353461E-1;;
30/11/2021  10:22:48,444422;9,426219E-1;1,044459E+1;3,680107E-3;9,354807E-1;;
30/11/2021  10:22:48,444522;9,435547E-1;1,044459E+1;3,048243E-3;9,356173E-1;;
30/11/2021  10:22:48,444622;9,435755E-1;1,044459E+1;3,680107E-3;9,357564E-1;;
30/11/2021  10:22:48,444722;9,436769E-1;1,044459E+1;3,048243E-3;9,358986E-1;;
30/11/2021  10:22:48,444822;9,442968E-1;1,044459E+1;3,364175E-3;9,360442E-1;;
30/11/2021  10:22:48,444922;9,449763E-1;1,044459E+1;3,996039E-3;9,361937E-1;;
30/11/2021  10:22:48,445022;9,459836E-1;1,044459E+1;3,680107E-3;9,363474E-1;;
30/11/2021  10:22:48,445122;9,462280E-1;1,044459E+1;3,996039E-3;9,365059E-1;;
30/11/2021  10:22:48,445222;9,465380E-1;1,044459E+1;3,364175E-3;9,366697E-1;;
30/11/2021  10:22:48,445322;9,460760E-1;1,044459E+1;3,048243E-3;9,368392E-1;;
30/11/2021  10:22:48,445422;9,466631E-1;1,044459E+1;3,364175E-3;9,370146E-1;;
30/11/2021  10:22:48,445522;9,469522E-1;1,044459E+1;3,996039E-3;9,371963E-1;;
30/11/2021  10:22:48,445622;9,481891E-1;1,044459E+1;3,680107E-3;9,373844E-1;;
30/11/2021  10:22:48,445722;9,492113E-1;1,044459E+1;6,207563E-3;9,375791E-1;;
30/11/2021  10:22:48,445822;9,505316E-1;1,044459E+1;7,155359E-3;9,377809E-1;;
30/11/2021  10:22:48,445922;9,506150E-1;1,044459E+1;3,680107E-3;9,379903E-1;;
30/11/2021  10:22:48,446022;9,513959E-1;1,044459E+1;3,996039E-3;9,382077E-1;;
30/11/2021  10:22:48,446122;9,520932E-1;1,044459E+1;3,680107E-3;9,384336E-1;;
30/11/2021  10:22:48,446222;9,527847E-1;1,044459E+1;6,839427E-3;9,386685E-1;;
30/11/2021  10:22:48,446322;9,544238E-1;1,044459E+1;3,996039E-3;9,389128E-1;;
30/11/2021  10:22:48,446422;9,546563E-1;1,044459E+1;3,048243E-3;9,391670E-1;;
30/11/2021  10:22:48,446522;9,556309E-1;1,044459E+1;8,419087E-3;9,394317E-1;;
30/11/2021  10:22:48,446622;9,559647E-1;1,044459E+1;8,735019E-3;9,397073E-1;;
30/11/2021  10:22:48,446722;9,558574E-1;1,044459E+1;1,094654E-2;9,399944E-1;;
30/11/2021  10:22:48,446822;9,565756E-1;1,044459E+1;9,366883E-3;9,402930E-1;;
30/11/2021  10:22:48,446922;9,574578E-1;1,044459E+1;5,575699E-3;9,406036E-1;;
30/11/2021  10:22:48,447022;9,583757E-1;1,044459E+1;8,103155E-3;9,409261E-1;;
30/11/2021  10:22:48,447122;9,591119E-1;1,044459E+1;8,735019E-3;9,412609E-1;;
30/11/2021  10:22:48,447222;9,590046E-1;1,044459E+1;3,996039E-3;9,416080E-1;;
30/11/2021  10:22:48,447322;9,589122E-1;1,044459E+1;6,839427E-3;9,419675E-1;;
30/11/2021  10:22:48,447422;9,591297E-1;1,044459E+1;6,523495E-3;9,423393E-1;;
30/11/2021  10:22:48,447522;9,586946E-1;1,044459E+1;8,419087E-3;9,427231E-1;;
30/11/2021  10:22:48,447622;9,593294E-1;1,044459E+1;1,252620E-2;9,431184E-1;;
30/11/2021  10:22:48,447722;9,594844E-1;1,044459E+1;1,189434E-2;9,435248E-1;;
30/11/2021  10:22:48,447822;9,593384E-1;1,044459E+1;1,031468E-2;9,439417E-1;;
30/11/2021  10:22:48,447922;9,586857E-1;1,044459E+1;1,600145E-2;9,443683E-1;;
30/11/2021  10:22:48,448022;9,583757E-1;1,044459E+1;1,726518E-2;9,448038E-1;;
30/11/2021  10:22:48,448122;9,574101E-1;1,044459E+1;1,726518E-2;9,452471E-1;;
30/11/2021  10:22:48,448222;9,571836E-1;1,044459E+1;1,600145E-2;9,456971E-1;;
30/11/2021  10:22:48,448322;9,578720E-1;1,044459E+1;1,758111E-2;9,461524E-1;;
30/11/2021  10:22:48,448422;9,579406E-1;1,044459E+1;1,600145E-2;9,466117E-1;;
30/11/2021  10:22:48,448522;9,575800E-1;1,044459E+1;1,600145E-2;9,470739E-1;;
30/11/2021  10:22:48,448622;9,570852E-1;1,044459E+1;1,694925E-2;9,475376E-1;;
30/11/2021  10:22:48,448722;9,570078E-1;1,044459E+1;1,758111E-2;9,480016E-1;;
30/11/2021  10:22:48,448822;9,566203E-1;1,044459E+1;1,663332E-2;9,484646E-1;;
30/11/2021  10:22:48,448922;9,566084E-1;1,044459E+1;1,536959E-2;9,489252E-1;;
30/11/2021  10:22:48,449022;9,570197E-1;1,044459E+1;1,536959E-2;9,493823E-1;;
30/11/2021  10:22:48,449122;9,569571E-1;1,044459E+1;1,631739E-2;9,498345E-1;;
30/11/2021  10:22:48,449222;9,571061E-1;1,044459E+1;1,821298E-2;9,502809E-1;;
30/11/2021  10:22:48,449322;9,560451E-1;1,044459E+1;1,726518E-2;9,507204E-1;;
30/11/2021  10:22:48,449422;9,560183E-1;1,044459E+1;1,694925E-2;9,511520E-1;;
30/11/2021  10:22:48,449522;9,552494E-1;1,044459E+1;1,284213E-2;9,515746E-1;;
30/11/2021  10:22:48,449622;9,553030E-1;1,044459E+1;1,600145E-2;9,519872E-1;;
30/11/2021  10:22:48,449722;9,547189E-1;1,044459E+1;9,050951E-3;9,523886E-1;;
30/11/2021  10:22:48,449822;9,551957E-1;1,044459E+1;1,631739E-2;9,527779E-1;;
30/11/2021  10:22:48,449922;9,543016E-1;1,044459E+1;9,682815E-3;9,531542E-1;;
30/11/2021  10:22:48,450022;9,537473E-1;1,044459E+1;1,663332E-2;9,535166E-1;;
30/11/2021  10:22:48,450122;9,533807E-1;1,044459E+1;1,789705E-2;9,538642E-1;;
30/11/2021  10:22:48,450222;9,525820E-1;1,044459E+1;1,663332E-2;9,541962E-1;;
30/11/2021  10:22:48,450322;9,531155E-1;1,044459E+1;1,473773E-2;9,545117E-1;;
30/11/2021  10:22:48,450422;9,532734E-1;1,044459E+1;1,726518E-2;9,548100E-1;;
30/11/2021  10:22:48,450522;9,526476E-1;1,044459E+1;1,568552E-2;9,550906E-1;;
30/11/2021  10:22:48,450622;9,519621E-1;1,044459E+1;1,600145E-2;9,553529E-1;;
30/11/2021  10:22:48,450722;9,512766E-1;1,044459E+1;1,789705E-2;9,555965E-1;;
30/11/2021  10:22:48,450822;9,507551E-1;1,044459E+1;1,789705E-2;9,558210E-1;;
30/11/2021  10:22:48,450922;9,507521E-1;1,044459E+1;1,694925E-2;9,560258E-1;;
30/11/2021  10:22:48,451022;9,507104E-1;1,044459E+1;1,536959E-2;9,562105E-1;;
30/11/2021  10:22:48,451122;9,503736E-1;1,044459E+1;1,505366E-2;9,563749E-1;;
30/11/2021  10:22:48,451222;9,502961E-1;1,044459E+1;1,315807E-2;9,565189E-1;;
30/11/2021  10:22:48,451322;9,495242E-1;1,044459E+1;1,884484E-2;9,566422E-1;;
30/11/2021  10:22:48,451422;9,487464E-1;1,044459E+1;1,536959E-2;9,567449E-1;;
30/11/2021  10:22:48,451522;9,488715E-1;1,044459E+1;1,631739E-2;9,568270E-1;;
30/11/2021  10:22:48,451622;9,483798E-1;1,044459E+1;1,410586E-2;9,568883E-1;;
30/11/2021  10:22:48,451722;9,492500E-1;1,044459E+1;1,600145E-2;9,569290E-1;;
30/11/2021  10:22:48,451822;9,489699E-1;1,044459E+1;1,852891E-2;9,569493E-1;;
30/11/2021  10:22:48,451922;9,485377E-1;1,044459E+1;1,505366E-2;9,569497E-1;;
30/11/2021  10:22:48,452022;9,485914E-1;1,044459E+1;1,663332E-2;9,569305E-1;;
30/11/2021  10:22:48,452122;9,474350E-1;1,044459E+1;1,663332E-2;9,568923E-1;;
30/11/2021  10:22:48,452222;9,474201E-1;1,044459E+1;1,378993E-2;9,568356E-1;;
30/11/2021  10:22:48,452322;9,474887E-1;1,044459E+1;1,600145E-2;9,567606E-1;;
30/11/2021  10:22:48,452422;9,481473E-1;1,044459E+1;1,726518E-2;9,566681E-1;;
30/11/2021  10:22:48,452522;9,476288E-1;1,044459E+1;1,726518E-2;9,565587E-1;;
30/11/2021  10:22:48,452622;9,477480E-1;1,044459E+1;8,103155E-3;9,564331E-1;;
30/11/2021  10:22:48,452722;9,472443E-1;1,044459E+1;1,758111E-2;9,562921E-1;;
30/11/2021  10:22:48,452822;9,466900E-1;1,044459E+1;6,970989E-2;9,561365E-1;;
30/11/2021  10:22:48,452922;9,462787E-1;1,044459E+1;1,568552E-2;9,559670E-1;;
30/11/2021  10:22:48,453022;9,465976E-1;1,044459E+1;1,631739E-2;9,557844E-1;;
30/11/2021  10:22:48,453122;9,459568E-1;1,044459E+1;2,074043E-2;9,555892E-1;;
30/11/2021  10:22:48,453222;9,451909E-1;1,044459E+1;1,726518E-2;9,553823E-1;;
30/11/2021  10:22:48,453322;9,450419E-1;1,044459E+1;2,105637E-2;9,551643E-1;;
30/11/2021  10:22:48,453422;9,438646E-1;1,044459E+1;1,758111E-2;9,549356E-1;;
30/11/2021  10:22:48,453522;9,428513E-1;1,044459E+1;9,340479E-2;9,546968E-1;;
30/11/2021  10:22:48,453622;9,429735E-1;1,044459E+1;2,010857E-2;9,544482E-1;;
30/11/2021  10:22:48,453722;9,426874E-1;1,044459E+1;1,947671E-2;9,541900E-1;;
30/11/2021  10:22:48,453822;9,423417E-1;1,044459E+1;1,600145E-2;9,539228E-1;;
30/11/2021  10:22:48,453922;9,419304E-1;1,044459E+1;2,074043E-2;9,536467E-1;;
30/11/2021  10:22:48,454022;9,414983E-1;1,044459E+1;1,979264E-2;9,533622E-1;;
30/11/2021  10:22:48,454122;9,405982E-1;1,044459E+1;3,337771E-2;9,530696E-1;;
30/11/2021  10:22:48,454222;9,398442E-1;1,044459E+1;1,979783E-1;9,527693E-1;;
30/11/2021  10:22:48,454322;9,396922E-1;1,044459E+1;1,726518E-2;9,524613E-1;;
30/11/2021  10:22:48,454422;9,402913E-1;1,044459E+1;1,631739E-2;9,521460E-1;;
30/11/2021  10:22:48,454522;9,399634E-1;1,044459E+1;2,263603E-2;9,518236E-1;;
30/11/2021  10:22:48,454622;9,392958E-1;1,044459E+1;1,189434E-2;9,514946E-1;;
30/11/2021  10:22:48,454722;9,393584E-1;1,044459E+1;1,473773E-2;9,511595E-1;;
30/11/2021  10:22:48,454822;9,380739E-1;1,044459E+1;1,789705E-2;9,508185E-1;;
30/11/2021  10:22:48,454922;9,384017E-1;1,044459E+1;1,821298E-2;9,504722E-1;;
30/11/2021  10:22:48,455022;9,391289E-1;1,044459E+1;1,536959E-2;9,501208E-1;;
30/11/2021  10:22:48,455122;9,389412E-1;1,044459E+1;1,536959E-2;9,497648E-1;;
30/11/2021  10:22:48,455222;9,389918E-1;1,044459E+1;1,821298E-2;9,494050E-1;;
30/11/2021  10:22:48,455322;9,388160E-1;1,044459E+1;1,663332E-2;9,490418E-1;;
30/11/2021  10:22:48,455422;9,383749E-1;1,044459E+1;2,200416E-2;9,486760E-1;;
30/11/2021  10:22:48,455522;9,383719E-1;1,044459E+1;1,884484E-2;9,483083E-1;;
30/11/2021  10:22:48,455622;9,383749E-1;1,044459E+1;1,631739E-2;9,479392E-1;;
30/11/2021  10:22:48,455722;9,386402E-1;1,044459E+1;1,442179E-2;9,475693E-1;;
30/11/2021  10:22:48,455822;9,385269E-1;1,044459E+1;7,787223E-3;9,471994E-1;;
30/11/2021  10:22:48,455922;9,392511E-1;1,044459E+1;1,378993E-2;9,468302E-1;;
30/11/2021  10:22:48,456022;9,389740E-1;1,044459E+1;1,347400E-2;9,464624E-1;;
30/11/2021  10:22:48,456122;9,383213E-1;1,044459E+1;1,315807E-2;9,460967E-1;;
30/11/2021  10:22:48,456222;9,387475E-1;1,044459E+1;2,168823E-2;9,457339E-1;;
30/11/2021  10:22:48,456322;9,387206E-1;1,044459E+1;1,600145E-2;9,453747E-1;;
30/11/2021  10:22:48,456422;9,395581E-1;1,044459E+1;2,010857E-2;9,450197E-1;;
30/11/2021  10:22:48,456522;9,400022E-1;1,044459E+1;1,726518E-2;9,446696E-1;;
30/11/2021  10:22:48,456622;9,398859E-1;1,044459E+1;1,600145E-2;9,443252E-1;;
30/11/2021  10:22:48,456722;9,396863E-1;1,044459E+1;1,126247E-2;9,439874E-1;;
30/11/2021  10:22:48,456822;9,403449E-1;1,044459E+1;9,366883E-3;9,436568E-1;;
30/11/2021  10:22:48,456922;9,404641E-1;1,044459E+1;1,916077E-2;9,433343E-1;;
30/11/2021  10:22:48,457022;9,412002E-1;1,044459E+1;1,473773E-2;9,430205E-1;;
30/11/2021  10:22:48,457122;9,418112E-1;1,044459E+1;1,505366E-2;9,427161E-1;;
30/11/2021  10:22:48,457222;9,424639E-1;1,044459E+1;1,758111E-2;9,424221E-1;;
30/11/2021  10:22:48,457322;9,429497E-1;1,044459E+1;1,473773E-2;9,421392E-1;;
30/11/2021  10:22:48,457422;9,430749E-1;1,044459E+1;1,916077E-2;9,418684E-1;;
30/11/2021  10:22:48,457522;9,426904E-1;1,044459E+1;1,189434E-2;9,416104E-1;;
30/11/2021  10:22:48,457622;9,431464E-1;1,044459E+1;1,789705E-2;9,413659E-1;;
30/11/2021  10:22:48,457722;9,438497E-1;1,044459E+1;1,347400E-2;9,411355E-1;;
30/11/2021  10:22:48,457822;9,438408E-1;1,044459E+1;1,694925E-2;9,409197E-1;;
30/11/2021  10:22:48,457922;9,442133E-1;1,044459E+1;1,726518E-2;9,407191E-1;;
30/11/2021  10:22:48,458022;9,444935E-1;1,044459E+1;2,074043E-2;9,405341E-1;;
30/11/2021  10:22:48,458122;9,443266E-1;1,044459E+1;1,347400E-2;9,403651E-1;;
30/11/2021  10:22:48,458222;9,433788E-1;1,044459E+1;1,758111E-2;9,402124E-1;;
30/11/2021  10:22:48,458322;9,434951E-1;1,044459E+1;1,663332E-2;9,400759E-1;;
30/11/2021  10:22:48,458422;9,443415E-1;1,044459E+1;1,631739E-2;9,399557E-1;;
30/11/2021  10:22:48,458522;9,441120E-1;1,044459E+1;1,568552E-2;9,398515E-1;;
30/11/2021  10:22:48,458622;9,437514E-1;1,044459E+1;1,568552E-2;9,397633E-1;;
30/11/2021  10:22:48,458722;9,434981E-1;1,044459E+1;1,505366E-2;9,396908E-1;;
30/11/2021  10:22:48,458822;9,428633E-1;1,044459E+1;1,347400E-2;9,396335E-1;;
30/11/2021  10:22:48,458922;9,427649E-1;1,044459E+1;1,221027E-2;9,395909E-1;;
30/11/2021  10:22:48,459022;9,423745E-1;1,044459E+1;1,536959E-2;9,395624E-1;;
30/11/2021  10:22:48,459122;9,424132E-1;1,044459E+1;1,157841E-2;9,395471E-1;;
30/11/2021  10:22:48,459222;9,426219E-1;1,044459E+1;1,600145E-2;9,395444E-1;;
30/11/2021  10:22:48,459322;9,423983E-1;1,044459E+1;1,821298E-2;9,395534E-1;;
30/11/2021  10:22:48,459422;9,418052E-1;1,044459E+1;1,600145E-2;9,395734E-1;;
30/11/2021  10:22:48,459522;9,419304E-1;1,044459E+1;1,663332E-2;9,396035E-1;;
30/11/2021  10:22:48,459622;9,420079E-1;1,044459E+1;8,419087E-3;9,396428E-1;;
30/11/2021  10:22:48,459722;9,421867E-1;1,044459E+1;1,631739E-2;9,396905E-1;;
30/11/2021  10:22:48,459822;9,427679E-1;1,044459E+1;1,789705E-2;9,397459E-1;;
30/11/2021  10:22:48,459922;9,428066E-1;1,044459E+1;1,852891E-2;9,398083E-1;;
30/11/2021  10:22:48,460022;9,426785E-1;1,044459E+1;1,694925E-2;9,398770E-1;;
30/11/2021  10:22:48,460122;9,421927E-1;1,044459E+1;1,473773E-2;9,399515E-1;;
30/11/2021  10:22:48,460222;9,419721E-1;1,044459E+1;1,694925E-2;9,400311E-1;;
30/11/2021  10:22:48,460322;9,419274E-1;1,044459E+1;1,694925E-2;9,401151E-1;;
30/11/2021  10:22:48,460422;9,432179E-1;1,044459E+1;1,789705E-2;9,402029E-1;;
30/11/2021  10:22:48,460522;9,431583E-1;1,044459E+1;1,473773E-2;9,402940E-1;;
30/11/2021  10:22:48,460622;9,432745E-1;1,044459E+1;1,473773E-2;9,403878E-1;;
30/11/2021  10:22:48,460722;9,432537E-1;1,044459E+1;1,758111E-2;9,404841E-1;;
30/11/2021  10:22:48,460822;9,428245E-1;1,044459E+1;1,694925E-2;9,405825E-1;;
30/11/2021  10:22:48,460922;9,426576E-1;1,044459E+1;1,884484E-2;9,406826E-1;;
30/11/2021  10:22:48,461022;9,426069E-1;1,044459E+1;1,884484E-2;9,407840E-1;;
30/11/2021  10:22:48,461122;9,436083E-1;1,044459E+1;1,852891E-2;9,408862E-1;;
30/11/2021  10:22:48,461222;9,437871E-1;1,044459E+1;1,726518E-2;9,409889E-1;;
30/11/2021  10:22:48,461322;9,439332E-1;1,044459E+1;1,663332E-2;9,410919E-1;;
30/11/2021  10:22:48,461422;9,432865E-1;1,044459E+1;1,758111E-2;9,411951E-1;;
30/11/2021  10:22:48,461522;9,426844E-1;1,044459E+1;1,758111E-2;9,412982E-1;;
30/11/2021  10:22:48,461622;9,431374E-1;1,044459E+1;1,663332E-2;9,414009E-1;;
30/11/2021  10:22:48,461722;9,431792E-1;1,044459E+1;1,189434E-2;9,415029E-1;;
30/11/2021  10:22:48,461822;9,444696E-1;1,044459E+1;1,378993E-2;9,416038E-1;;
30/11/2021  10:22:48,461922;9,441656E-1;1,044459E+1;1,600145E-2;9,417037E-1;;
30/11/2021  10:22:48,462022;9,442074E-1;1,044459E+1;1,284213E-2;9,418025E-1;;
30/11/2021  10:22:48,462122;9,446842E-1;1,044459E+1;1,663332E-2;9,419001E-1;;
30/11/2021  10:22:48,462222;9,448124E-1;1,044459E+1;1,789705E-2;9,419966E-1;;
30/11/2021  10:22:48,462322;9,452743E-1;1,044459E+1;1,315807E-2;9,420921E-1;;
30/11/2021  10:22:48,462422;9,459479E-1;1,044459E+1;1,473773E-2;9,421866E-1;;
30/11/2021  10:22:48,462522;9,471638E-1;1,044459E+1;1,758111E-2;9,422805E-1;;
30/11/2021  10:22:48,462622;9,471996E-1;1,044459E+1;1,726518E-2;9,423740E-1;;
30/11/2021  10:22:48,462722;9,476854E-1;1,044459E+1;1,442179E-2;9,424678E-1;;
30/11/2021  10:22:48,462822;9,483083E-1;1,044459E+1;5,575699E-3;9,425621E-1;;
30/11/2021  10:22:48,462922;9,489580E-1;1,044459E+1;1,189434E-2;9,426576E-1;;
30/11/2021  10:22:48,463022;9,490563E-1;1,044459E+1;3,680107E-3;9,427547E-1;;
30/11/2021  10:22:48,463122;9,501084E-1;1,044459E+1;3,680107E-3;9,428541E-1;;
30/11/2021  10:22:48,463222;9,507909E-1;1,044459E+1;3,680107E-3;9,429563E-1;;
30/11/2021  10:22:48,463322;9,519949E-1;1,044459E+1;4,943835E-3;9,430620E-1;;
30/11/2021  10:22:48,463422;9,517207E-1;1,044459E+1;3,048243E-3;9,431720E-1;;
30/11/2021  10:22:48,463522;9,516551E-1;1,044459E+1;3,364175E-3;9,432869E-1;;
30/11/2021  10:22:48,463622;9,521469E-1;1,044459E+1;3,364175E-3;9,434072E-1;;
30/11/2021  10:22:48,463722;9,528622E-1;1,044459E+1;3,364175E-3;9,435335E-1;;
30/11/2021  10:22:48,463822;9,532198E-1;1,044459E+1;1,094654E-2;9,436663E-1;;
30/11/2021  10:22:48,463922;9,542122E-1;1,044459E+1;3,680107E-3;9,438059E-1;;
30/11/2021  10:22:48,464022;9,539321E-1;1,044459E+1;3,680107E-3;9,439529E-1;;
30/11/2021  10:22:48,464122;9,536758E-1;1,044459E+1;4,627903E-3;9,441076E-1;;
30/11/2021  10:22:48,464222;9,537920E-1;1,044459E+1;4,627903E-3;9,442702E-1;;
30/11/2021  10:22:48,464322;9,535178E-1;1,044459E+1;3,364175E-3;9,444409E-1;;
30/11/2021  10:22:48,464422;9,537324E-1;1,044459E+1;3,364175E-3;9,446196E-1;;
30/11/2021  10:22:48,464522;9,548649E-1;1,044459E+1;3,048243E-3;9,448062E-1;;
30/11/2021  10:22:48,464622;9,549722E-1;1,044459E+1;3,364175E-3;9,450005E-1;;
30/11/2021  10:22:48,464722;9,547338E-1;1,044459E+1;3,364175E-3;9,452026E-1;;
30/11/2021  10:22:48,464822;9,546563E-1;1,044459E+1;3,680107E-3;9,454123E-1;;
30/11/2021  10:22:48,464922;9,540900E-1;1,044459E+1;3,364175E-3;9,456293E-1;;
30/11/2021  10:22:48,465022;9,542510E-1;1,044459E+1;3,680107E-3;9,458532E-1;;
30/11/2021  10:22:48,465122;9,555504E-1;1,044459E+1;3,680107E-3;9,460836E-1;;
30/11/2021  10:22:48,465222;9,555564E-1;1,044459E+1;3,680107E-3;9,463200E-1;;
30/11/2021  10:22:48,465322;9,552464E-1;1,044459E+1;7,471291E-3;9,465622E-1;;
30/11/2021  10:22:48,465422;9,544209E-1;1,044459E+1;3,364175E-3;9,468097E-1;;
30/11/2021  10:22:48,465522;9,347777E-1;1,691068E-1;1,818658E-1;9,470613E-1;;
30/11/2021  10:22:48,465622;9,343545E-1;5,780180E-4;5,707262E-2;9,473143E-1;;
30/11/2021  10:22:48,465722;9,345810E-1;6,779840E-2;1,407946E-1;9,475641E-1;;
30/11/2021  10:22:48,465822;9,350787E-1;1,225942E-1;1,717559E-1;9,478064E-1;;
30/11/2021  10:22:48,465922;9,346108E-1;9,997498E-2;1,038306E-1;9,480372E-1;;
30/11/2021  10:22:48,466022;9,344499E-1;9,137332E-2;8,803395E-2;9,482530E-1;;
30/11/2021  10:22:48,466122;9,336482E-1;7,735580E-2;8,234717E-2;9,484509E-1;;
30/11/2021  10:22:48,466222;9,337197E-1;9,392196E-2;9,877564E-2;9,486282E-1;;
30/11/2021  10:22:48,466322;9,337465E-1;6,588692E-2;1,082536E-1;9,487825E-1;;
30/11/2021  10:22:48,466422;9,338061E-1;1,133553E-1;1,202590E-1;9,489119E-1;;
30/11/2021  10:22:48,466522;9,344171E-1;1,343816E-1;1,641736E-1;9,490150E-1;;
30/11/2021  10:22:48,466622;9,341429E-1;1,420275E-1;1,351078E-1;9,490905E-1;;
30/11/2021  10:22:48,466722;9,338389E-1;1,471248E-1;1,442698E-1;9,491378E-1;;
30/11/2021  10:22:48,466822;9,337048E-1;1,257800E-1;1,031987E-1;9,491562E-1;;
30/11/2021  10:22:48,466922;9,333770E-1;1,694254E-1;1,338441E-1;9,491455E-1;;
30/11/2021  10:22:48,467022;9,330283E-1;1,691068E-1;1,483770E-1;9,491055E-1;;
30/11/2021  10:22:48,467122;9,337078E-1;1,706997E-1;1,922915E-1;9,490363E-1;;
30/11/2021  10:22:48,467222;9,343843E-1;1,111253E-1;1,464814E-1;9,489383E-1;;
30/11/2021  10:22:48,467322;9,340833E-1;1,343816E-1;1,411105E-1;9,488120E-1;;
30/11/2021  10:22:48,467422;9,345691E-1;1,366117E-1;1,376353E-1;9,486583E-1;;
30/11/2021  10:22:48,467522;9,339641E-1;1,264171E-1;1,272095E-1;9,484782E-1;;
30/11/2021  10:22:48,467622;9,338627E-1;1,238685E-1;1,262617E-1;9,482729E-1;;
30/11/2021  10:22:48,467722;9,344409E-1;1,219570E-1;1,256299E-1;9,480434E-1;;
30/11/2021  10:22:48,467822;9,351353E-1;1,060280E-1;9,150920E-2;9,477911E-1;;
30/11/2021  10:22:48,467922;9,351353E-1;1,245056E-1;1,249980E-1;9,475176E-1;;
30/11/2021  10:22:48,468022;9,352456E-1;1,280100E-1;1,249980E-1;9,472243E-1;;
30/11/2021  10:22:48,468122;9,353052E-1;1,203641E-1;1,107811E-1;9,469129E-1;;
30/11/2021  10:22:48,468222;9,347330E-1;9,360338E-2;8,898175E-2;9,465853E-1;;
30/11/2021  10:22:48,468322;9,351830E-1;1,366117E-1;1,572231E-1;9,462428E-1;;
30/11/2021  10:22:48,468422;9,356181E-1;1,238685E-1;1,272095E-1;9,458873E-1;;
30/11/2021  10:22:48,468522;9,360354E-1;1,378860E-1;1,407946E-1;9,455204E-1;;
30/11/2021  10:22:48,468622;9,361010E-1;7,098420E-2;4,032822E-2;9,451439E-1;;
30/11/2021  10:22:48,468722;9,368281E-1;1,114439E-1;1,035146E-1;9,447594E-1;;
30/11/2021  10:22:48,468822;9,360354E-1;1,149482E-1;1,603824E-1;9,443690E-1;;
30/11/2021  10:22:48,468922;9,362768E-1;1,471248E-1;1,483770E-1;9,439741E-1;;
30/11/2021  10:22:48,469022;9,367060E-1;1,203641E-1;1,253139E-1;9,435765E-1;;
30/11/2021  10:22:48,469122;9,374510E-1;1,340630E-1;1,278414E-1;9,431777E-1;;
30/11/2021  10:22:48,469222;9,381961E-1;1,289658E-1;1,319485E-1;9,427793E-1;;
30/11/2021  10:22:48,469322;9,385984E-1;1,283286E-1;1,253139E-1;9,423832E-1;;
30/11/2021  10:22:48,469422;9,392362E-1;1,305587E-1;1,243661E-1;9,419908E-1;;
30/11/2021  10:22:48,469522;9,391766E-1;1,353374E-1;1,306848E-1;9,416041E-1;;
30/11/2021  10:22:48,469622;9,394210E-1;1,382046E-1;1,278414E-1;9,412244E-1;;
30/11/2021  10:22:48,469722;9,397965E-1;1,229127E-1;1,313166E-1;9,408534E-1;;
30/11/2021  10:22:48,469822;9,407949E-1;7,034704E-2;5,644075E-2;9,404925E-1;;
30/11/2021  10:22:48,469922;9,416652E-1;1,305587E-1;1,234183E-1;9,401430E-1;;
30/11/2021  10:22:48,470022;9,420616E-1;1,257800E-1;1,155200E-1;9,398064E-1;;
30/11/2021  10:22:48,470122;9,426219E-1;1,289658E-1;1,275255E-1;9,394842E-1;;
30/11/2021  10:22:48,470222;9,420794E-1;1,455319E-1;1,385831E-1;9,391775E-1;;
30/11/2021  10:22:48,470322;9,429169E-1;1,366117E-1;1,379512E-1;9,388876E-1;;
30/11/2021  10:22:48,470422;9,435815E-1;1,168597E-1;1,319485E-1;9,386155E-1;;
30/11/2021  10:22:48,470522;9,436232E-1;1,299215E-1;1,256299E-1;9,383621E-1;;
