waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,470622;9,443236E-1;1,703812E-1;1,976624E-1;9,381283E-1;;
30/11/2021  10:22:48,470722;9,451134E-1;1,347002E-1;1,310007E-1;9,379148E-1;;
30/11/2021  10:22:48,470822;9,446872E-1;1,308772E-1;1,287892E-1;9,377224E-1;;
30/11/2021  10:22:48,470922;9,440733E-1;1,350188E-1;1,325804E-1;9,375516E-1;;
30/11/2021  10:22:48,471022;9,444160E-1;1,280100E-1;1,360556E-1;9,374028E-1;;
30/11/2021  10:22:48,471122;9,452266E-1;1,088952E-1;8,929768E-2;9,372760E-1;;
30/11/2021  10:22:48,471222;9,455336E-1;1,519035E-1;1,480610E-1;9,371713E-1;;
30/11/2021  10:22:48,471322;9,453935E-1;9,933782E-2;1,073058E-1;9,370888E-1;;
30/11/2021  10:22:48,471422;9,457541E-1;1,248242E-1;1,253139E-1;9,370285E-1;;
30/11/2021  10:22:48,471522;9,456916E-1;1,362931E-1;1,379512E-1;9,369900E-1;;
30/11/2021  10:22:48,471622;9,458942E-1;1,541336E-1;1,578549E-1;9,369733E-1;;
30/11/2021  10:22:48,471722;9,461386E-1;8,978042E-2;9,182514E-2;9,369778E-1;;
30/11/2021  10:22:48,471822;9,472801E-1;1,356559E-1;1,322644E-1;9,370032E-1;;
30/11/2021  10:22:48,471922;9,475542E-1;1,308772E-1;1,107811E-1;9,370490E-1;;
30/11/2021  10:22:48,472022;9,482218E-1;1,401161E-1;1,648054E-1;9,371151E-1;;
30/11/2021  10:22:48,472122;9,481324E-1;1,385232E-1;1,641736E-1;9,372008E-1;;
30/11/2021  10:22:48,472222;9,485526E-1;1,286472E-1;1,259458E-1;9,373060E-1;;
30/11/2021  10:22:48,472322;9,487285E-1;1,305587E-1;1,291051E-1;9,374301E-1;;
30/11/2021  10:22:48,472422;9,497626E-1;1,280100E-1;1,265777E-1;9,375725E-1;;
30/11/2021  10:22:48,472522;9,503677E-1;1,047537E-1;9,308886E-2;9,377329E-1;;
30/11/2021  10:22:48,472622;9,513750E-1;1,241871E-1;1,022509E-1;9,379107E-1;;
30/11/2021  10:22:48,472722;9,515300E-1;1,324701E-1;1,354238E-1;9,381057E-1;;
30/11/2021  10:22:48,472822;9,514942E-1;1,123996E-1;1,114129E-1;9,383175E-1;;
30/11/2021  10:22:48,472922;9,514793E-1;1,273729E-1;1,385831E-1;9,385456E-1;;
30/11/2021  10:22:48,473022;9,521260E-1;4,071910E-2;8,550650E-2;9,387894E-1;;
30/11/2021  10:22:48,473122;9,532198E-1;1,353374E-1;1,411105E-1;9,390485E-1;;
30/11/2021  10:22:48,473222;9,535327E-1;1,413904E-1;1,449017E-1;9,393222E-1;;
30/11/2021  10:22:48,473322;9,543106E-1;1,528593E-1;1,616461E-1;9,396101E-1;;
30/11/2021  10:22:48,473422;9,544447E-1;1,433019E-1;1,328963E-1;9,399117E-1;;
30/11/2021  10:22:48,473522;9,538963E-1;1,331073E-1;1,310007E-1;9,402267E-1;;
30/11/2021  10:22:48,473622;9,542748E-1;1,544522E-1;1,335282E-1;9,405543E-1;;
30/11/2021  10:22:48,473722;9,542480E-1;1,162226E-1;1,262617E-1;9,408938E-1;;
30/11/2021  10:22:48,473822;9,551868E-1;1,095324E-1;1,044624E-1;9,412445E-1;;
30/11/2021  10:22:48,473922;9,554997E-1;9,965640E-2;1,088855E-1;9,416057E-1;;
30/11/2021  10:22:48,474022;9,557113E-1;1,034794E-1;9,277293E-2;9,419766E-1;;
30/11/2021  10:22:48,474122;9,555951E-1;1,238685E-1;1,597505E-1;9,423566E-1;;
30/11/2021  10:22:48,474222;9,553895E-1;1,455319E-1;1,853410E-1;9,427449E-1;;
30/11/2021  10:22:48,474322;9,556934E-1;8,372740E-2;8,929768E-2;9,431406E-1;;
30/11/2021  10:22:48,474422;9,566650E-1;9,615202E-2;1,019350E-1;9,435430E-1;;
30/11/2021  10:22:48,474522;9,568409E-1;6,206396E-2;1,085695E-1;9,439513E-1;;
30/11/2021  10:22:48,474622;9,568766E-1;6,015248E-2;6,813023E-2;9,443647E-1;;
30/11/2021  10:22:48,474722;9,572998E-1;1,041165E-1;1,366875E-1;9,447825E-1;;
30/11/2021  10:22:48,474822;9,576783E-1;1,002936E-1;1,155200E-1;9,452040E-1;;
30/11/2021  10:22:48,474922;9,576753E-1;1,187712E-1;1,291051E-1;9,456287E-1;;
30/11/2021  10:22:48,475022;9,572909E-1;1,286472E-1;1,354238E-1;9,460557E-1;;
30/11/2021  10:22:48,475122;9,583906E-1;1,245056E-1;1,281573E-1;9,464843E-1;;
30/11/2021  10:22:48,475222;9,581850E-1;1,544522E-1;1,395309E-1;9,469140E-1;;
30/11/2021  10:22:48,475322;9,590969E-1;1,726112E-1;1,540637E-1;9,473441E-1;;
30/11/2021  10:22:48,475422;9,593056E-1;1,754784E-1;1,597505E-1;9,477741E-1;;
30/11/2021  10:22:48,475522;9,592817E-1;1,643281E-1;1,486929E-1;9,482034E-1;;
30/11/2021  10:22:48,475622;9,592281E-1;1,375674E-1;1,395309E-1;9,486317E-1;;
30/11/2021  10:22:48,475722;9,586678E-1;1,114439E-1;1,202590E-1;9,490582E-1;;
30/11/2021  10:22:48,475822;9,587542E-1;8,786894E-2;9,372073E-2;9,494825E-1;;
30/11/2021  10:22:48,475922;9,593562E-1;1,050723E-1;1,038306E-1;9,499039E-1;;
30/11/2021  10:22:48,476022;9,594397E-1;4,390490E-2;1,094654E-2;9,503218E-1;;
30/11/2021  10:22:48,476122;9,589807E-1;1,662396E-1;1,869207E-1;9,507357E-1;;
30/11/2021  10:22:48,476222;9,585218E-1;1,165411E-1;1,262617E-1;9,511449E-1;;
30/11/2021  10:22:48,476322;9,572790E-1;1,362931E-1;1,464814E-1;9,515488E-1;;
30/11/2021  10:22:48,476422;9,582833E-1;1,582751E-1;1,483770E-1;9,519465E-1;;
30/11/2021  10:22:48,476522;9,579793E-1;1,296029E-1;1,262617E-1;9,523374E-1;;
30/11/2021  10:22:48,476622;9,578214E-1;6,970988E-2;9,182514E-2;9,527206E-1;;
30/11/2021  10:22:48,476722;9,573773E-1;1,267357E-1;1,177316E-1;9,530954E-1;;
30/11/2021  10:22:48,476822;9,569720E-1;1,216384E-1;1,414265E-1;9,534612E-1;;
30/11/2021  10:22:48,476922;9,568170E-1;1,015679E-1;9,214107E-2;9,538173E-1;;
30/11/2021  10:22:48,477022;9,565011E-1;1,241871E-1;1,284732E-1;9,541628E-1;;
30/11/2021  10:22:48,477122;9,566233E-1;1,423461E-1;1,426902E-1;9,544972E-1;;
30/11/2021  10:22:48,477222;9,572104E-1;1,120810E-1;1,227865E-1;9,548197E-1;;
30/11/2021  10:22:48,477322;9,569869E-1;1,280100E-1;1,313166E-1;9,551300E-1;;
30/11/2021  10:22:48,477422;9,566501E-1;1,235499E-1;1,297370E-1;9,554276E-1;;
30/11/2021  10:22:48,477522;9,564385E-1;1,608238E-1;1,550115E-1;9,557122E-1;;
30/11/2021  10:22:48,477622;9,558454E-1;1,363980E-2;9,245700E-2;9,559834E-1;;
30/11/2021  10:22:48,477722;9,556607E-1;1,353374E-1;1,531159E-1;9,562408E-1;;
30/11/2021  10:22:48,477822;9,561614E-1;-3,777220E-4;7,729226E-2;9,564842E-1;;
30/11/2021  10:22:48,477922;9,558901E-1;1,289658E-1;1,622780E-1;9,567133E-1;;
30/11/2021  10:22:48,478022;9,566412E-1;1,047537E-1;1,035146E-1;9,569279E-1;;
30/11/2021  10:22:48,478122;9,563700E-1;2,574584E-2;6,465498E-2;9,571280E-1;;
30/11/2021  10:22:48,478222;9,555504E-1;6,949618E-3;7,034176E-2;9,573137E-1;;
30/11/2021  10:22:48,478322;9,546086E-1;4,263058E-2;4,159195E-2;9,574850E-1;;
30/11/2021  10:22:48,478422;9,546176E-1;5,537378E-2;1,164678E-1;9,576418E-1;;
30/11/2021  10:22:48,478522;9,544864E-1;1,245056E-1;1,196272E-1;9,577840E-1;;
30/11/2021  10:22:48,478622;9,548947E-1;1,372488E-1;1,502726E-1;9,579115E-1;;
30/11/2021  10:22:48,478722;9,542391E-1;1,276914E-1;1,167838E-1;9,580244E-1;;
30/11/2021  10:22:48,478822;9,540036E-1;1,264171E-1;1,411105E-1;9,581227E-1;;
30/11/2021  10:22:48,478922;9,533271E-1;5,983390E-2;7,223735E-2;9,582066E-1;;
30/11/2021  10:22:48,479022;9,521558E-1;8,595746E-2;9,150920E-2;9,582760E-1;;
30/11/2021  10:22:48,479122;9,525552E-1;1,181340E-1;1,076217E-1;9,583309E-1;;
30/11/2021  10:22:48,479222;9,525254E-1;1,519035E-1;1,989261E-1;9,583711E-1;;
30/11/2021  10:22:48,479322;9,521409E-1;5,951532E-2;6,844617E-2;9,583969E-1;;
30/11/2021  10:22:48,479422;9,513303E-1;1,248242E-1;1,445858E-1;9,584082E-1;;
30/11/2021  10:22:48,479522;9,511962E-1;1,477620E-1;1,420583E-1;9,584052E-1;;
30/11/2021  10:22:48,479622;9,500190E-1;1,120810E-1;1,148882E-1;9,583878E-1;;
30/11/2021  10:22:48,479722;9,494914E-1;1,232313E-1;1,262617E-1;9,583561E-1;;
30/11/2021  10:22:48,479822;9,499206E-1;1,311958E-1;1,316326E-1;9,583101E-1;;
30/11/2021  10:22:48,479922;9,494825E-1;8,882468E-2;6,023194E-2;9,582497E-1;;
30/11/2021  10:22:48,480022;9,485348E-1;1,203641E-1;1,170997E-1;9,581750E-1;;
30/11/2021  10:22:48,480122;9,481503E-1;1,076209E-1;9,688005E-2;9,580863E-1;;
30/11/2021  10:22:48,480222;9,477837E-1;6,811698E-2;8,203124E-2;9,579834E-1;;
30/11/2021  10:22:48,480322;9,464635E-1;1,082581E-1;1,038306E-1;9,578665E-1;;
30/11/2021  10:22:48,480422;9,463740E-1;1,152668E-1;1,335282E-1;9,577356E-1;;
30/11/2021  10:22:48,480522;9,465856E-1;1,053908E-1;1,050943E-1;9,575908E-1;;
30/11/2021  10:22:48,480622;9,462519E-1;1,015679E-1;1,316326E-1;9,574320E-1;;
30/11/2021  10:22:48,480722;9,462936E-1;-3,892590E-2;1,600145E-2;9,572595E-1;;
30/11/2021  10:22:48,480822;9,454829E-1;4,135626E-2;9,214107E-2;9,570738E-1;;
30/11/2021  10:22:48,480922;9,449405E-1;1,378860E-1;1,376353E-1;9,568749E-1;;
30/11/2021  10:22:48,481022;9,445322E-1;1,585937E-1;1,774427E-1;9,566633E-1;;
30/11/2021  10:22:48,481122;9,441805E-1;1,382046E-1;1,376353E-1;9,564392E-1;;
30/11/2021  10:22:48,481222;9,444041E-1;1,216384E-1;1,212068E-1;9,562029E-1;;
30/11/2021  10:22:48,481322;9,446842E-1;1,203641E-1;1,265777E-1;9,559549E-1;;
30/11/2021  10:22:48,481422;9,436203E-1;1,337445E-1;1,316326E-1;9,556956E-1;;
30/11/2021  10:22:48,481522;9,437186E-1;1,095324E-1;1,104651E-1;9,554255E-1;;
30/11/2021  10:22:48,481622;9,429080E-1;1,289658E-1;1,199431E-1;9,551452E-1;;
30/11/2021  10:22:48,481722;9,418976E-1;1,350188E-1;1,240502E-1;9,548552E-1;;
30/11/2021  10:22:48,481822;9,418619E-1;1,455319E-1;1,370034E-1;9,545558E-1;;
30/11/2021  10:22:48,481922;9,427768E-1;1,130368E-1;1,148882E-1;9,542473E-1;;
30/11/2021  10:22:48,482022;9,423268E-1;1,194084E-1;1,079377E-1;9,539305E-1;;
30/11/2021  10:22:48,482122;9,417456E-1;1,117624E-1;1,177316E-1;9,536057E-1;;
30/11/2021  10:22:48,482222;9,419274E-1;9,838208E-2;1,095173E-1;9,532738E-1;;
30/11/2021  10:22:48,482322;9,413046E-1;9,997498E-2;1,104651E-1;9,529352E-1;;
30/11/2021  10:22:48,482422;9,412837E-1;1,073023E-1;1,167838E-1;9,525907E-1;;
30/11/2021  10:22:48,482522;9,416026E-1;9,615202E-2;1,357397E-1;9,522407E-1;;
30/11/2021  10:22:48,482622;9,412867E-1;9,615202E-2;9,782784E-2;9,518860E-1;;
30/11/2021  10:22:48,482722;9,418052E-1;1,292843E-1;1,948190E-1;9,515273E-1;;
30/11/2021  10:22:48,482822;9,418589E-1;9,201048E-2;1,013031E-1;9,511654E-1;;
30/11/2021  10:22:48,482922;9,413910E-1;9,360338E-2;9,877564E-2;9,508011E-1;;
30/11/2021  10:22:48,483022;9,409201E-1;-7,269538E-2;1,568552E-2;9,504351E-1;;
30/11/2021  10:22:48,483122;9,412628E-1;8,277166E-2;1,161519E-1;9,500683E-1;;
30/11/2021  10:22:48,483222;9,420168E-1;6,206396E-2;6,939396E-2;9,497013E-1;;
30/11/2021  10:22:48,483322;9,420377E-1;1,404346E-1;1,436380E-1;9,493349E-1;;
30/11/2021  10:22:48,483422;9,419811E-1;1,181340E-1;1,060421E-1;9,489701E-1;;
30/11/2021  10:22:48,483522;9,420586E-1;1,417090E-1;1,316326E-1;9,486076E-1;;
30/11/2021  10:22:48,483622;9,419364E-1;1,598680E-1;1,458495E-1;9,482483E-1;;
30/11/2021  10:22:48,483722;9,413582E-1;1,904517E-1;1,648054E-1;9,478931E-1;;
30/11/2021  10:22:48,483822;9,419483E-1;1,002936E-1;1,076217E-1;9,475424E-1;;
30/11/2021  10:22:48,483922;9,426427E-1;1,614609E-1;1,521681E-1;9,471972E-1;;
30/11/2021  10:22:48,484022;9,425950E-1;1,452133E-1;1,322644E-1;9,468580E-1;;
30/11/2021  10:22:48,484122;9,422135E-1;1,534964E-1;1,809180E-1;9,465256E-1;;
30/11/2021  10:22:48,484222;9,421331E-1;1,050723E-1;1,550115E-1;9,462006E-1;;
30/11/2021  10:22:48,484322;9,411257E-1;1,260985E-1;1,246821E-1;9,458837E-1;;
30/11/2021  10:22:48,484422;9,413403E-1;1,206827E-1;1,208909E-1;9,455752E-1;;
30/11/2021  10:22:48,484522;9,412151E-1;1,254614E-1;1,300529E-1;9,452753E-1;;
30/11/2021  10:22:48,484622;9,417009E-1;2,988738E-2;6,181159E-2;9,449843E-1;;
30/11/2021  10:22:48,484722;9,413463E-1;1,044351E-1;1,638576E-1;9,447025E-1;;
30/11/2021  10:22:48,484822;9,412151E-1;1,477620E-1;1,812339E-1;9,444301E-1;;
30/11/2021  10:22:48,484922;9,407592E-1;1,152668E-1;1,095173E-1;9,441671E-1;;
30/11/2021  10:22:48,485022;9,401184E-1;1,280100E-1;1,388990E-1;9,439138E-1;;
30/11/2021  10:22:48,485122;9,403866E-1;1,375674E-1;1,464814E-1;9,436699E-1;;
30/11/2021  10:22:48,485222;9,400022E-1;8,723178E-2;1,101492E-1;9,434354E-1;;
30/11/2021  10:22:48,485322;9,399813E-1;1,334259E-1;1,392149E-1;9,432100E-1;;
30/11/2021  10:22:48,485422;9,401601E-1;7,544432E-2;1,272095E-1;9,429937E-1;;
30/11/2021  10:22:48,485522;9,395462E-1;1,340630E-1;1,310007E-1;9,427863E-1;;
30/11/2021  10:22:48,485622;9,388667E-1;1,397975E-1;1,392149E-1;9,425874E-1;;
30/11/2021  10:22:48,485722;9,387087E-1;1,162226E-1;1,215227E-1;9,423968E-1;;
30/11/2021  10:22:48,485822;9,386730E-1;1,273729E-1;1,310007E-1;9,422141E-1;;
30/11/2021  10:22:48,485922;9,386223E-1;1,327887E-1;1,306848E-1;9,420388E-1;;
30/11/2021  10:22:48,486022;9,386849E-1;1,340630E-1;1,376353E-1;9,418706E-1;;
30/11/2021  10:22:48,486122;9,384912E-1;1,245056E-1;1,224705E-1;9,417091E-1;;
30/11/2021  10:22:48,486222;9,382527E-1;1,506292E-1;1,502726E-1;9,415539E-1;;
30/11/2021  10:22:48,486322;9,379428E-1;1,585937E-1;1,467973E-1;9,414047E-1;;
30/11/2021  10:22:48,486422;9,379547E-1;9,424054E-2;1,009872E-1;9,412612E-1;;
30/11/2021  10:22:48,486522;9,377699E-1;1,302401E-1;1,278414E-1;9,411228E-1;;
30/11/2021  10:22:48,486622;9,382647E-1;1,439390E-1;1,730197E-1;9,409893E-1;;
30/11/2021  10:22:48,486722;9,376090E-1;1,347002E-1;1,294210E-1;9,408604E-1;;
30/11/2021  10:22:48,486822;9,376388E-1;1,321516E-1;1,486929E-1;9,407358E-1;;
30/11/2021  10:22:48,486922;9,370248E-1;1,283286E-1;1,379512E-1;9,406151E-1;;
30/11/2021  10:22:48,487022;9,362410E-1;1,311958E-1;1,332122E-1;9,404980E-1;;
30/11/2021  10:22:48,487122;9,369950E-1;1,359745E-1;1,395309E-1;9,403840E-1;;
30/11/2021  10:22:48,487222;9,369772E-1;1,225942E-1;1,319485E-1;9,402728E-1;;
30/11/2021  10:22:48,487322;9,374242E-1;1,350188E-1;1,275255E-1;9,401640E-1;;
30/11/2021  10:22:48,487422;9,377431E-1;1,340630E-1;1,575390E-1;9,400576E-1;;
30/11/2021  10:22:48,487522;9,377550E-1;1,241871E-1;1,351078E-1;9,399533E-1;;
30/11/2021  10:22:48,487622;9,373080E-1;1,885402E-1;2,791728E-1;9,398512E-1;;
30/11/2021  10:22:48,487722;9,373229E-1;3,625898E-2;1,126766E-1;9,397513E-1;;
30/11/2021  10:22:48,487822;9,381961E-1;1,270543E-1;1,249980E-1;9,396534E-1;;
30/11/2021  10:22:48,487922;9,389978E-1;-2,299690E-2;1,663332E-2;9,395576E-1;;
30/11/2021  10:22:48,488022;9,395164E-1;4,103768E-2;8,203124E-2;9,394642E-1;;
30/11/2021  10:22:48,488122;9,401273E-1;8,755036E-2;8,992954E-2;9,393734E-1;;
30/11/2021  10:22:48,488222;9,401929E-1;1,286472E-1;1,196272E-1;9,392858E-1;;
30/11/2021  10:22:48,488322;9,400171E-1;1,343816E-1;1,452176E-1;9,392018E-1;;
30/11/2021  10:22:48,488422;9,404731E-1;1,347002E-1;1,426902E-1;9,391217E-1;;
30/11/2021  10:22:48,488522;9,409201E-1;3,976336E-2;8,519056E-2;9,390460E-1;;
30/11/2021  10:22:48,488622;9,419841E-1;1,378860E-1;1,303688E-1;9,389752E-1;;
30/11/2021  10:22:48,488722;9,426904E-1;7,863012E-2;9,182514E-2;9,389097E-1;;
30/11/2021  10:22:48,488822;9,431494E-1;1,229127E-1;1,208909E-1;9,388501E-1;;
30/11/2021  10:22:48,488922;9,432269E-1;1,401161E-1;1,445858E-1;9,387973E-1;;
30/11/2021  10:22:48,489022;9,429765E-1;2,606442E-2;9,087734E-2;9,387516E-1;;
30/11/2021  10:22:48,489122;9,435308E-1;1,289658E-1;1,218387E-1;9,387138E-1;;
30/11/2021  10:22:48,489222;9,439660E-1;1,318330E-1;1,275255E-1;9,386841E-1;;
30/11/2021  10:22:48,489322;9,443266E-1;1,120810E-1;1,095173E-1;9,386630E-1;;
30/11/2021  10:22:48,489422;9,444428E-1;1,509478E-1;1,496407E-1;9,386509E-1;;
30/11/2021  10:22:48,489522;9,445024E-1;1,190898E-1;1,240502E-1;9,386482E-1;;
30/11/2021  10:22:48,489622;9,438527E-1;1,114439E-1;1,013031E-1;9,386552E-1;;
30/11/2021  10:22:48,489722;9,437246E-1;2,070179E-1;2,292556E-1;9,386718E-1;;
30/11/2021  10:22:48,489822;9,438527E-1;1,592309E-1;1,610142E-1;9,386982E-1;;
30/11/2021  10:22:48,489922;9,442253E-1;9,933782E-2;1,079377E-1;9,387340E-1;;
30/11/2021  10:22:48,490022;9,441269E-1;1,461691E-1;1,268936E-1;9,387792E-1;;
30/11/2021  10:22:48,490122;9,443057E-1;1,480806E-1;1,654373E-1;9,388336E-1;;
30/11/2021  10:22:48,490222;9,441865E-1;1,181340E-1;9,877564E-2;9,388970E-1;;
30/11/2021  10:22:48,490322;9,434653E-1;1,133553E-1;9,972343E-2;9,389690E-1;;
30/11/2021  10:22:48,490422;9,432716E-1;8,404598E-2;7,286922E-2;9,390493E-1;;
30/11/2021  10:22:48,490522;9,437365E-1;1,159040E-1;1,133085E-1;9,391373E-1;;
30/11/2021  10:22:48,490622;9,442700E-1;1,006121E-1;9,688005E-2;9,392325E-1;;
30/11/2021  10:22:48,490722;9,444577E-1;1,222756E-1;1,524841E-1;9,393345E-1;;
30/11/2021  10:22:48,490822;9,440405E-1;1,133553E-1;1,044624E-1;9,394428E-1;;
30/11/2021  10:22:48,490922;9,435517E-1;1,194084E-1;1,392149E-1;9,395571E-1;;
30/11/2021  10:22:48,491022;9,437216E-1;7,894870E-2;8,076751E-2;9,396767E-1;;
30/11/2021  10:22:48,491122;9,435428E-1;1,031608E-1;1,275255E-1;9,398012E-1;;
30/11/2021  10:22:48,491222;9,432060E-1;9,838208E-2;8,992954E-2;9,399299E-1;;
30/11/2021  10:22:48,491322;9,435368E-1;1,159040E-1;1,347919E-1;9,400622E-1;;
30/11/2021  10:22:48,491422;9,437067E-1;1,069837E-1;1,319485E-1;9,401975E-1;;
30/11/2021  10:22:48,491522;9,437246E-1;1,276914E-1;1,493248E-1;9,403352E-1;;
30/11/2021  10:22:48,491622;9,432090E-1;1,286472E-1;1,205749E-1;9,404749E-1;;
30/11/2021  10:22:48,491722;9,429586E-1;1,270543E-1;1,281573E-1;9,406159E-1;;
30/11/2021  10:22:48,491822;9,425056E-1;1,519035E-1;1,417424E-1;9,407576E-1;;
30/11/2021  10:22:48,491922;9,428275E-1;1,633724E-1;1,395309E-1;9,408995E-1;;
30/11/2021  10:22:48,492022;9,433103E-1;1,714418E-2;6,876210E-2;9,410408E-1;;
30/11/2021  10:22:48,492122;9,430868E-1;1,710183E-1;1,518522E-1;9,411811E-1;;
30/11/2021  10:22:48,492222;9,427053E-1;1,455319E-1;1,338441E-1;9,413200E-1;;
30/11/2021  10:22:48,492322;9,421718E-1;7,576290E-2;8,834988E-2;9,414568E-1;;
30/11/2021  10:22:48,492422;9,424102E-1;1,299215E-1;1,139404E-1;9,415912E-1;;
30/11/2021  10:22:48,492522;9,425801E-1;1,197269E-1;1,038306E-1;9,417226E-1;;
30/11/2021  10:22:48,492622;9,427858E-1;7,417000E-2;1,145722E-1;9,418506E-1;;
30/11/2021  10:22:48,492722;9,426248E-1;2,287862E-2;7,824006E-2;9,419748E-1;;
30/11/2021  10:22:48,492822;9,421867E-1;1,315144E-1;1,452176E-1;9,420950E-1;;
30/11/2021  10:22:48,492922;9,423387E-1;1,241871E-1;1,240502E-1;9,422107E-1;;
30/11/2021  10:22:48,493022;9,418947E-1;1,289658E-1;1,268936E-1;9,423218E-1;;
30/11/2021  10:22:48,493122;9,424311E-1;1,805757E-1;1,673329E-1;9,424278E-1;;
30/11/2021  10:22:48,493222;9,430003E-1;1,257800E-1;1,275255E-1;9,425287E-1;;
30/11/2021  10:22:48,493322;9,436650E-1;1,200455E-1;1,306848E-1;9,426242E-1;;
30/11/2021  10:22:48,493422;9,437395E-1;1,229127E-1;1,268936E-1;9,427146E-1;;
30/11/2021  10:22:48,493522;9,437514E-1;1,292843E-1;1,265777E-1;9,427999E-1;;
30/11/2021  10:22:48,493622;9,440435E-1;1,181340E-1;1,107811E-1;9,428804E-1;;
30/11/2021  10:22:48,493722;9,437246E-1;1,378860E-1;1,284732E-1;9,429562E-1;;
30/11/2021  10:22:48,493822;9,444905E-1;1,356559E-1;1,193112E-1;9,430276E-1;;
30/11/2021  10:22:48,493922;9,449554E-1;1,391603E-1;1,332122E-1;9,430949E-1;;
30/11/2021  10:22:48,494022;9,447945E-1;1,171783E-1;1,404787E-1;9,431584E-1;;
30/11/2021  10:22:48,494122;9,445531E-1;1,203641E-1;1,079377E-1;9,432185E-1;;
30/11/2021  10:22:48,494222;9,451491E-1;1,286472E-1;1,322644E-1;9,432755E-1;;
30/11/2021  10:22:48,494322;9,449495E-1;1,222756E-1;1,180475E-1;9,433297E-1;;
30/11/2021  10:22:48,494422;9,449971E-1;1,264171E-1;1,249980E-1;9,433815E-1;;
30/11/2021  10:22:48,494522;9,447081E-1;1,210013E-1;1,234183E-1;9,434311E-1;;
30/11/2021  10:22:48,494622;9,456737E-1;1,534964E-1;1,619620E-1;9,434787E-1;;
30/11/2021  10:22:48,494722;9,455008E-1;1,283286E-1;1,212068E-1;9,435247E-1;;
30/11/2021  10:22:48,494822;9,450389E-1;1,477620E-1;1,581709E-1;9,435694E-1;;
30/11/2021  10:22:48,494922;9,452684E-1;9,997498E-2;1,114129E-1;9,436129E-1;;
30/11/2021  10:22:48,495022;9,449077E-1;1,299215E-1;1,224705E-1;9,436556E-1;;
30/11/2021  10:22:48,495122;9,437544E-1;1,216384E-1;1,123607E-1;9,436974E-1;;
30/11/2021  10:22:48,495222;9,440643E-1;1,235499E-1;1,417424E-1;9,437383E-1;;
30/11/2021  10:22:48,495322;9,437186E-1;1,276914E-1;1,202590E-1;9,437782E-1;;
30/11/2021  10:22:48,495422;9,439898E-1;1,719741E-1;1,467973E-1;9,438169E-1;;
30/11/2021  10:22:48,495522;9,440464E-1;1,092138E-1;9,403666E-2;9,438544E-1;;
30/11/2021  10:22:48,495622;9,439123E-1;1,238685E-1;1,202590E-1;9,438905E-1;;
30/11/2021  10:22:48,495722;9,435249E-1;1,254614E-1;1,297370E-1;9,439251E-1;;
30/11/2021  10:22:48,495822;9,422553E-1;1,251428E-1;1,221546E-1;9,439581E-1;;
30/11/2021  10:22:48,495922;9,430093E-1;1,245056E-1;1,237343E-1;9,439892E-1;;
30/11/2021  10:22:48,496022;9,434891E-1;1,260985E-1;1,268936E-1;9,440181E-1;;
30/11/2021  10:22:48,496122;9,430540E-1;8,914326E-2;1,546956E-1;9,440447E-1;;
30/11/2021  10:22:48,496222;9,432328E-1;1,630538E-1;1,840773E-1;9,440688E-1;;
30/11/2021  10:22:48,496322;9,430212E-1;1,165411E-1;1,174156E-1;9,440904E-1;;
30/11/2021  10:22:48,496422;9,420675E-1;1,299215E-1;1,259458E-1;9,441094E-1;;
30/11/2021  10:22:48,496522;9,425473E-1;1,120810E-1;1,199431E-1;9,441255E-1;;
30/11/2021  10:22:48,496622;9,429914E-1;1,152668E-1;1,224705E-1;9,441387E-1;;
30/11/2021  10:22:48,496722;9,432477E-1;1,210013E-1;1,129926E-1;9,441488E-1;;
30/11/2021  10:22:48,496822;9,433282E-1;1,331073E-1;7,760819E-2;9,441558E-1;;
30/11/2021  10:22:48,496922;9,434563E-1;1,426647E-1;1,518522E-1;9,441600E-1;;
