waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,497022;9,430212E-1;1,120810E-1;1,098333E-1;9,441613E-1;;
30/11/2021  10:22:48,497122;9,425742E-1;1,238685E-1;1,382671E-1;9,441599E-1;;
30/11/2021  10:22:48,497222;9,432149E-1;1,308772E-1;1,411105E-1;9,441559E-1;;
30/11/2021  10:22:48,497322;9,436143E-1;1,391603E-1;1,445858E-1;9,441492E-1;;
30/11/2021  10:22:48,497422;9,437663E-1;1,595494E-1;1,670170E-1;9,441402E-1;;
30/11/2021  10:22:48,497522;9,441269E-1;1,299215E-1;1,420583E-1;9,441289E-1;;
30/11/2021  10:22:48,497622;9,436620E-1;1,299215E-1;1,284732E-1;9,441158E-1;;
30/11/2021  10:22:48,497722;9,436024E-1;1,445762E-1;1,388990E-1;9,441010E-1;;
30/11/2021  10:22:48,497822;9,437544E-1;1,165411E-1;1,246821E-1;9,440848E-1;;
30/11/2021  10:22:48,497922;9,436828E-1;1,308772E-1;1,433221E-1;9,440673E-1;;
30/11/2021  10:22:48,498022;9,442104E-1;1,251428E-1;1,183634E-1;9,440489E-1;;
30/11/2021  10:22:48,498122;9,441895E-1;1,194084E-1;1,167838E-1;9,440296E-1;;
30/11/2021  10:22:48,498222;9,444935E-1;1,092138E-1;6,970989E-2;9,440097E-1;;
30/11/2021  10:22:48,498322;9,441627E-1;1,388417E-1;1,325804E-1;9,439897E-1;;
30/11/2021  10:22:48,498422;9,439064E-1;1,251428E-1;1,180475E-1;9,439696E-1;;
30/11/2021  10:22:48,498522;9,448750E-1;7,735580E-2;9,214107E-2;9,439497E-1;;
30/11/2021  10:22:48,498622;9,454531E-1;1,235499E-1;1,193112E-1;9,439302E-1;;
30/11/2021  10:22:48,498722;9,460701E-1;1,372488E-1;1,862888E-1;9,439115E-1;;
30/11/2021  10:22:48,498822;9,461386E-1;7,863012E-2;1,050943E-1;9,438941E-1;;
30/11/2021  10:22:48,498922;9,464664E-1;1,114439E-1;1,455336E-1;9,438784E-1;;
30/11/2021  10:22:48,499022;9,462966E-1;9,838208E-2;1,262617E-1;9,438650E-1;;
30/11/2021  10:22:48,499122;9,465141E-1;1,101695E-1;1,167838E-1;9,438542E-1;;
30/11/2021  10:22:48,499222;9,465976E-1;1,015679E-1;1,110970E-1;9,438464E-1;;
30/11/2021  10:22:48,499322;9,472175E-1;8,882468E-2;1,076217E-1;9,438419E-1;;
30/11/2021  10:22:48,499422;9,475185E-1;9,742634E-2;1,069899E-1;9,438411E-1;;
30/11/2021  10:22:48,499522;9,483202E-1;1,155854E-1;1,354238E-1;9,438445E-1;;
30/11/2021  10:22:48,499622;9,482695E-1;9,455912E-2;1,155200E-1;9,438524E-1;;
30/11/2021  10:22:48,499722;9,478553E-1;9,742634E-2;1,082536E-1;9,438652E-1;;
30/11/2021  10:22:48,499822;9,479536E-1;1,006121E-1;1,104651E-1;9,438833E-1;;
30/11/2021  10:22:48,499922;9,483261E-1;3,817046E-2;9,751191E-2;9,439068E-1;;
30/11/2021  10:22:48,500022;9,485348E-1;9,232906E-2;7,918786E-2;9,439359E-1;;
30/11/2021  10:22:48,500122;9,491159E-1;1,350188E-1;1,294210E-1;9,439709E-1;;
30/11/2021  10:22:48,500222;9,493126E-1;3,848904E-2;9,340479E-2;9,440119E-1;;
30/11/2021  10:22:48,500322;9,485437E-1;1,579565E-1;1,265777E-1;9,440590E-1;;
30/11/2021  10:22:48,500422;9,482099E-1;1,802571E-1;1,831295E-1;9,441123E-1;;
30/11/2021  10:22:48,500522;9,482367E-1;1,582751E-1;1,676488E-1;9,441717E-1;;
30/11/2021  10:22:48,500622;9,483410E-1;1,410718E-1;1,417424E-1;9,442371E-1;;
30/11/2021  10:22:48,500722;9,488268E-1;1,372488E-1;1,310007E-1;9,443081E-1;;
30/11/2021  10:22:48,500822;9,490951E-1;8,468314E-2;1,073058E-1;9,443847E-1;;
30/11/2021  10:22:48,500922;9,483977E-1;1,206827E-1;1,126766E-1;9,444665E-1;;
30/11/2021  10:22:48,501022;9,486927E-1;1,305587E-1;1,581709E-1;9,445535E-1;;
30/11/2021  10:22:48,501122;9,480281E-1;1,480806E-1;1,850251E-1;9,446452E-1;;
30/11/2021  10:22:48,501222;9,483589E-1;1,257800E-1;1,249980E-1;9,447414E-1;;
30/11/2021  10:22:48,501322;9,493842E-1;1,264171E-1;1,256299E-1;9,448417E-1;;
30/11/2021  10:22:48,501422;9,496881E-1;8,436456E-2;1,066739E-1;9,449457E-1;;
30/11/2021  10:22:48,501522;9,496107E-1;1,321516E-1;1,291051E-1;9,450533E-1;;
30/11/2021  10:22:48,501622;9,500130E-1;1,165411E-1;1,275255E-1;9,451644E-1;;
30/11/2021  10:22:48,501722;9,499802E-1;1,650702E-2;6,591871E-2;9,452788E-1;;
30/11/2021  10:22:48,501822;9,501233E-1;2,165753E-1;2,491593E-1;9,453965E-1;;
30/11/2021  10:22:48,501922;9,510591E-1;1,251428E-1;1,227865E-1;9,455172E-1;;
30/11/2021  10:22:48,502022;9,515002E-1;5,728526E-2;1,082536E-1;9,456409E-1;;
30/11/2021  10:22:48,502122;9,523078E-1;1,267357E-1;1,297370E-1;9,457677E-1;;
30/11/2021  10:22:48,502222;9,522870E-1;1,445762E-1;1,632258E-1;9,458977E-1;;
30/11/2021  10:22:48,502322;9,525582E-1;1,523270E-2;6,686651E-2;9,460311E-1;;
30/11/2021  10:22:48,502422;9,524926E-1;1,187712E-1;1,398468E-1;9,461679E-1;;
30/11/2021  10:22:48,502522;9,526655E-1;1,372488E-1;2,058766E-1;9,463083E-1;;
30/11/2021  10:22:48,502622;9,529337E-1;1,586986E-2;6,844617E-2;9,464523E-1;;
30/11/2021  10:22:48,502722;9,534523E-1;1,155854E-1;1,073058E-1;9,465998E-1;;
30/11/2021  10:22:48,502822;9,544685E-1;1,413904E-1;1,588027E-1;9,467510E-1;;
30/11/2021  10:22:48,502922;9,538784E-1;1,245056E-1;1,028828E-1;9,469059E-1;;
30/11/2021  10:22:48,503022;9,534910E-1;1,280100E-1;1,328963E-1;9,470647E-1;;
30/11/2021  10:22:48,503122;9,535566E-1;6,493118E-2;1,031987E-1;9,472272E-1;;
30/11/2021  10:22:48,503222;9,537145E-1;1,235499E-1;1,455336E-1;9,473934E-1;;
30/11/2021  10:22:48,503322;9,545401E-1;1,031608E-1;9,340479E-2;9,475631E-1;;
30/11/2021  10:22:48,503422;9,544387E-1;1,327887E-1;1,433221E-1;9,477361E-1;;
30/11/2021  10:22:48,503522;9,545073E-1;1,378860E-1;1,581709E-1;9,479124E-1;;
30/11/2021  10:22:48,503622;9,544149E-1;1,366117E-1;1,635417E-1;9,480917E-1;;
30/11/2021  10:22:48,503722;9,542242E-1;1,184526E-1;1,000394E-1;9,482740E-1;;
30/11/2021  10:22:48,503822;9,537413E-1;1,299215E-1;1,148882E-1;9,484588E-1;;
30/11/2021  10:22:48,503922;9,539410E-1;1,276914E-1;1,268936E-1;9,486460E-1;;
30/11/2021  10:22:48,504022;9,546414E-1;1,327887E-1;1,360556E-1;9,488350E-1;;
30/11/2021  10:22:48,504122;9,547696E-1;1,267357E-1;1,256299E-1;9,490256E-1;;
30/11/2021  10:22:48,504222;9,543046E-1;1,359745E-1;1,354238E-1;9,492174E-1;;
30/11/2021  10:22:48,504322;9,542301E-1;1,194084E-1;1,110970E-1;9,494102E-1;;
30/11/2021  10:22:48,504422;9,538665E-1;8,914326E-2;8,487463E-2;9,496035E-1;;
30/11/2021  10:22:48,504522;9,539321E-1;1,206827E-1;9,719598E-2;9,497970E-1;;
30/11/2021  10:22:48,504622;9,533927E-1;1,015679E-1;1,031987E-1;9,499901E-1;;
30/11/2021  10:22:48,504722;9,536341E-1;1,391603E-1;1,382671E-1;9,501823E-1;;
30/11/2021  10:22:48,504822;9,537086E-1;1,273729E-1;1,401627E-1;9,503732E-1;;
30/11/2021  10:22:48,504922;9,536549E-1;1,369303E-1;1,395309E-1;9,505622E-1;;
30/11/2021  10:22:48,505022;9,525373E-1;1,321516E-1;1,234183E-1;9,507489E-1;;
30/11/2021  10:22:48,505122;9,523615E-1;1,184526E-1;1,193112E-1;9,509328E-1;;
30/11/2021  10:22:48,505222;9,514167E-1;1,659210E-1;1,986102E-1;9,511132E-1;;
30/11/2021  10:22:48,505322;9,513362E-1;1,267357E-1;1,291051E-1;9,512893E-1;;
30/11/2021  10:22:48,505422;9,512617E-1;1,222756E-1;1,243661E-1;9,514605E-1;;
30/11/2021  10:22:48,505522;9,513839E-1;1,321516E-1;1,335282E-1;9,516260E-1;;
30/11/2021  10:22:48,505622;9,508326E-1;1,378860E-1;1,351078E-1;9,517853E-1;;
30/11/2021  10:22:48,505722;9,500666E-1;1,292843E-1;1,170997E-1;9,519376E-1;;
30/11/2021  10:22:48,505822;9,491845E-1;1,241871E-1;1,129926E-1;9,520824E-1;;
30/11/2021  10:22:48,505922;9,493752E-1;1,232313E-1;1,110970E-1;9,522189E-1;;
30/11/2021  10:22:48,506022;9,493067E-1;1,375674E-1;1,319485E-1;9,523465E-1;;
30/11/2021  10:22:48,506122;9,488030E-1;7,703722E-2;7,539667E-2;9,524646E-1;;
30/11/2021  10:22:48,506222;9,487583E-1;8,691320E-2;7,097362E-2;9,525726E-1;;
30/11/2021  10:22:48,506322;9,487672E-1;1,318330E-1;1,338441E-1;9,526700E-1;;
30/11/2021  10:22:48,506422;9,485109E-1;1,382046E-1;1,347919E-1;9,527566E-1;;
30/11/2021  10:22:48,506522;9,473933E-1;1,321516E-1;1,249980E-1;9,528319E-1;;
30/11/2021  10:22:48,506622;9,476109E-1;1,343816E-1;1,313166E-1;9,528955E-1;;
30/11/2021  10:22:48,506722;9,476317E-1;1,200455E-1;1,287892E-1;9,529473E-1;;
30/11/2021  10:22:48,506822;9,478642E-1;1,385232E-1;1,256299E-1;9,529869E-1;;
30/11/2021  10:22:48,506922;9,480460E-1;1,060280E-1;1,843932E-1;9,530144E-1;;
30/11/2021  10:22:48,507022;9,479238E-1;1,114439E-1;1,164678E-1;9,530296E-1;;
30/11/2021  10:22:48,507122;9,470893E-1;1,060280E-1;1,085695E-1;9,530329E-1;;
30/11/2021  10:22:48,507222;9,468330E-1;9,901924E-2;9,150920E-2;9,530242E-1;;
30/11/2021  10:22:48,507322;9,462578E-1;7,735580E-2;1,202590E-1;9,530036E-1;;
30/11/2021  10:22:48,507422;9,470565E-1;1,015679E-1;1,227865E-1;9,529713E-1;;
30/11/2021  10:22:48,507522;9,467853E-1;9,105474E-2;1,212068E-1;9,529273E-1;;
30/11/2021  10:22:48,507622;9,473874E-1;5,601094E-2;4,222381E-2;9,528720E-1;;
30/11/2021  10:22:48,507722;9,464575E-1;1,050723E-1;1,057261E-1;9,528057E-1;;
30/11/2021  10:22:48,507822;9,462668E-1;1,047537E-1;1,278414E-1;9,527289E-1;;
30/11/2021  10:22:48,507922;9,454531E-1;1,044351E-1;1,291051E-1;9,526418E-1;;
30/11/2021  10:22:48,508022;9,452028E-1;5,983390E-2;1,120448E-1;9,525447E-1;;
30/11/2021  10:22:48,508122;9,456647E-1;1,130368E-1;1,202590E-1;9,524379E-1;;
30/11/2021  10:22:48,508222;9,450866E-1;1,315144E-1;1,373193E-1;9,523216E-1;;
30/11/2021  10:22:48,508322;9,444696E-1;1,525407E-1;1,654373E-1;9,521962E-1;;
30/11/2021  10:22:48,508422;9,440464E-1;1,382046E-1;1,341600E-1;9,520619E-1;;
30/11/2021  10:22:48,508522;9,431792E-1;1,538150E-1;1,376353E-1;9,519190E-1;;
30/11/2021  10:22:48,508622;9,428036E-1;1,742041E-1;1,496407E-1;9,517675E-1;;
30/11/2021  10:22:48,508722;9,423894E-1;1,646467E-1;1,490088E-1;9,516076E-1;;
30/11/2021  10:22:48,508822;9,423685E-1;1,407532E-1;1,227865E-1;9,514393E-1;;
30/11/2021  10:22:48,508922;9,421897E-1;6,047106E-2;5,012211E-2;9,512627E-1;;
30/11/2021  10:22:48,509022;9,417069E-1;1,643281E-1;1,995579E-1;9,510780E-1;;
30/11/2021  10:22:48,509122;9,408963E-1;1,146297E-1;1,148882E-1;9,508854E-1;;
30/11/2021  10:22:48,509222;9,404939E-1;1,369303E-1;1,284732E-1;9,506849E-1;;
30/11/2021  10:22:48,509322;9,401303E-1;1,350188E-1;1,294210E-1;9,504766E-1;;
30/11/2021  10:22:48,509422;9,404850E-1;1,174969E-1;1,158360E-1;9,502607E-1;;
30/11/2021  10:22:48,509522;9,402048E-1;1,299215E-1;1,310007E-1;9,500373E-1;;
30/11/2021  10:22:48,509622;9,393942E-1;1,372488E-1;1,550115E-1;9,498066E-1;;
30/11/2021  10:22:48,509722;9,387504E-1;1,296029E-1;1,265777E-1;9,495688E-1;;
30/11/2021  10:22:48,509822;9,387624E-1;1,315144E-1;1,256299E-1;9,493241E-1;;
30/11/2021  10:22:48,509922;9,378325E-1;1,197269E-1;1,268936E-1;9,490726E-1;;
30/11/2021  10:22:48,510022;9,385180E-1;1,187712E-1;1,328963E-1;9,488144E-1;;
30/11/2021  10:22:48,510122;9,390962E-1;1,283286E-1;1,161519E-1;9,485498E-1;;
30/11/2021  10:22:48,510222;9,385418E-1;1,286472E-1;1,268936E-1;9,482792E-1;;
30/11/2021  10:22:48,510322;9,389620E-1;1,311958E-1;1,224705E-1;9,480030E-1;;
30/11/2021  10:22:48,510422;9,382736E-1;1,324701E-1;1,313166E-1;9,477218E-1;;
30/11/2021  10:22:48,510522;9,379219E-1;1,343816E-1;1,360556E-1;9,474361E-1;;
30/11/2021  10:22:48,510622;9,380381E-1;1,417090E-1;1,471132E-1;9,471462E-1;;
30/11/2021  10:22:48,510722;9,386789E-1;1,178155E-1;1,107811E-1;9,468528E-1;;
30/11/2021  10:22:48,510822;9,389203E-1;1,347002E-1;1,439539E-1;9,465564E-1;;
30/11/2021  10:22:48,510922;9,390693E-1;3,594040E-2;7,729226E-2;9,462577E-1;;
30/11/2021  10:22:48,511022;9,386193E-1;1,257800E-1;1,455336E-1;9,459574E-1;;
30/11/2021  10:22:48,511122;9,381097E-1;1,353374E-1;1,556434E-1;9,456563E-1;;
30/11/2021  10:22:48,511222;9,384822E-1;1,321516E-1;1,347919E-1;9,453549E-1;;
30/11/2021  10:22:48,511322;9,380918E-1;1,334259E-1;1,325804E-1;9,450539E-1;;
30/11/2021  10:22:48,511422;9,387326E-1;1,203641E-1;1,224705E-1;9,447539E-1;;
30/11/2021  10:22:48,511522;9,388160E-1;1,302401E-1;1,199431E-1;9,444553E-1;;
30/11/2021  10:22:48,511622;9,394627E-1;9,615202E-2;1,676488E-1;9,441590E-1;;
30/11/2021  10:22:48,511722;9,394150E-1;1,324701E-1;1,474292E-1;9,438657E-1;;
30/11/2021  10:22:48,511822;9,391438E-1;1,267357E-1;1,243661E-1;9,435761E-1;;
30/11/2021  10:22:48,511922;9,394001E-1;1,828058E-1;1,929234E-1;9,432908E-1;;
30/11/2021  10:22:48,512022;9,396356E-1;1,302401E-1;1,240502E-1;9,430105E-1;;
30/11/2021  10:22:48,512122;9,403151E-1;3,976336E-2;7,539667E-2;9,427359E-1;;
30/11/2021  10:22:48,512222;9,408635E-1;1,248242E-1;1,202590E-1;9,424677E-1;;
30/11/2021  10:22:48,512322;9,417039E-1;7,926728E-2;7,634447E-2;9,422066E-1;;
30/11/2021  10:22:48,512422;9,421361E-1;7,193994E-2;8,171531E-2;9,419535E-1;;
30/11/2021  10:22:48,512522;9,427679E-1;1,385232E-1;1,325804E-1;9,417093E-1;;
30/11/2021  10:22:48,512622;9,434891E-1;1,225942E-1;1,496407E-1;9,414749E-1;;
30/11/2021  10:22:48,512722;9,440733E-1;1,334259E-1;1,370034E-1;9,412513E-1;;
30/11/2021  10:22:48,512822;9,446246E-1;1,334259E-1;1,347919E-1;9,410393E-1;;
30/11/2021  10:22:48,512922;9,455306E-1;1,225942E-1;1,262617E-1;9,408399E-1;;
30/11/2021  10:22:48,513022;9,459091E-1;1,299215E-1;1,215227E-1;9,406541E-1;;
30/11/2021  10:22:48,513122;9,459896E-1;1,362931E-1;1,407946E-1;9,404829E-1;;
30/11/2021  10:22:48,513222;9,457452E-1;1,726112E-1;1,774427E-1;9,403269E-1;;
30/11/2021  10:22:48,513322;9,464575E-1;1,028422E-1;1,079377E-1;9,401868E-1;;
30/11/2021  10:22:48,513422;9,464307E-1;1,292843E-1;1,259458E-1;9,400632E-1;;
30/11/2021  10:22:48,513522;9,475215E-1;1,394789E-1;1,373193E-1;9,399565E-1;;
30/11/2021  10:22:48,513622;9,476288E-1;1,216384E-1;1,117289E-1;9,398672E-1;;
30/11/2021  10:22:48,513722;9,477033E-1;1,194084E-1;1,338441E-1;9,397955E-1;;
30/11/2021  10:22:48,513822;9,475960E-1;1,206827E-1;1,246821E-1;9,397418E-1;;
30/11/2021  10:22:48,513922;9,476705E-1;1,235499E-1;1,265777E-1;9,397062E-1;;
30/11/2021  10:22:48,514022;9,475513E-1;1,305587E-1;1,256299E-1;9,396887E-1;;
30/11/2021  10:22:48,514122;9,475930E-1;-1,981110E-2;1,152041E-1;9,396891E-1;;
30/11/2021  10:22:48,514222;9,480341E-1;1,245056E-1;1,338441E-1;9,397071E-1;;
30/11/2021  10:22:48,514322;9,482397E-1;1,366117E-1;1,363715E-1;9,397424E-1;;
30/11/2021  10:22:48,514422;9,482367E-1;1,130368E-1;7,918786E-2;9,397947E-1;;
30/11/2021  10:22:48,514522;9,474201E-1;1,315144E-1;1,559593E-1;9,398635E-1;;
30/11/2021  10:22:48,514622;9,471847E-1;1,270543E-1;1,117289E-1;9,399482E-1;;
30/11/2021  10:22:48,514722;9,481235E-1;1,356559E-1;1,335282E-1;9,400480E-1;;
30/11/2021  10:22:48,514822;9,482516E-1;1,382046E-1;1,240502E-1;9,401624E-1;;
30/11/2021  10:22:48,514922;9,489580E-1;1,461691E-1;1,404787E-1;9,402904E-1;;
30/11/2021  10:22:48,515022;9,491278E-1;1,359745E-1;1,114129E-1;9,404317E-1;;
30/11/2021  10:22:48,515122;9,485556E-1;1,468062E-1;1,430061E-1;9,405854E-1;;
30/11/2021  10:22:48,515222;9,484483E-1;1,174969E-1;1,414265E-1;9,407510E-1;;
30/11/2021  10:22:48,515322;9,487166E-1;1,178155E-1;1,237343E-1;9,409277E-1;;
30/11/2021  10:22:48,515422;9,491547E-1;2,351578E-2;6,244346E-2;9,411146E-1;;
30/11/2021  10:22:48,515522;9,492471E-1;1,085766E-1;1,268936E-1;9,413111E-1;;
30/11/2021  10:22:48,515622;9,500786E-1;1,050723E-1;1,085695E-1;9,415163E-1;;
30/11/2021  10:22:48,515722;9,503736E-1;1,136739E-1;1,439539E-1;9,417298E-1;;
30/11/2021  10:22:48,515822;9,502723E-1;5,186940E-2;7,666040E-2;9,419508E-1;;
30/11/2021  10:22:48,515922;9,494408E-1;9,073616E-2;9,972343E-2;9,421788E-1;;
30/11/2021  10:22:48,516022;9,496941E-1;8,818752E-2;1,009872E-1;9,424132E-1;;
30/11/2021  10:22:48,516122;9,507283E-1;1,006121E-1;1,161519E-1;9,426531E-1;;
30/11/2021  10:22:48,516222;9,509577E-1;8,595746E-2;9,119327E-2;9,428980E-1;;
30/11/2021  10:22:48,516322;9,504243E-1;9,137332E-2;9,782784E-2;9,431472E-1;;
30/11/2021  10:22:48,516422;9,497835E-1;7,385142E-2;9,277293E-2;9,434002E-1;;
30/11/2021  10:22:48,516522;9,494259E-1;1,168597E-1;1,291051E-1;9,436562E-1;;
30/11/2021  10:22:48,516622;9,487225E-1;1,327887E-1;1,736515E-1;9,439145E-1;;
30/11/2021  10:22:48,516722;9,483142E-1;1,624167E-1;1,610142E-1;9,441740E-1;;
30/11/2021  10:22:48,516822;9,488477E-1;2,121151E-1;1,821817E-1;9,444337E-1;;
30/11/2021  10:22:48,516922;9,482278E-1;1,656025E-1;1,426902E-1;9,446928E-1;;
30/11/2021  10:22:48,517022;9,482487E-1;1,028422E-1;9,751191E-2;9,449502E-1;;
30/11/2021  10:22:48,517122;9,480609E-1;1,582751E-1;1,347919E-1;9,452050E-1;;
30/11/2021  10:22:48,517222;9,473248E-1;1,356559E-1;1,139404E-1;9,454565E-1;;
30/11/2021  10:22:48,517322;9,466423E-1;9,965640E-2;8,297904E-2;9,457035E-1;;
30/11/2021  10:22:48,517422;9,469880E-1;1,388417E-1;1,392149E-1;9,459453E-1;;
30/11/2021  10:22:48,517522;9,477211E-1;1,079395E-1;1,170997E-1;9,461808E-1;;
30/11/2021  10:22:48,517622;9,475274E-1;1,229127E-1;1,351078E-1;9,464094E-1;;
30/11/2021  10:22:48,517722;9,468092E-1;1,260985E-1;1,253139E-1;9,466304E-1;;
30/11/2021  10:22:48,517822;9,466780E-1;1,085766E-1;9,814378E-2;9,468433E-1;;
30/11/2021  10:22:48,517922;9,459151E-1;1,015679E-1;8,234717E-2;9,470475E-1;;
30/11/2021  10:22:48,518022;9,455485E-1;1,248242E-1;1,445858E-1;9,472422E-1;;
30/11/2021  10:22:48,518122;9,460939E-1;1,299215E-1;1,148882E-1;9,474269E-1;;
30/11/2021  10:22:48,518222;9,463830E-1;1,254614E-1;1,231024E-1;9,476011E-1;;
30/11/2021  10:22:48,518322;9,459568E-1;7,926728E-2;7,729226E-2;9,477643E-1;;
30/11/2021  10:22:48,518422;9,459747E-1;1,267357E-1;1,325804E-1;9,479164E-1;;
30/11/2021  10:22:48,518522;9,451223E-1;1,174969E-1;1,436380E-1;9,480570E-1;;
30/11/2021  10:22:48,518622;9,441299E-1;1,276914E-1;1,297370E-1;9,481858E-1;;
30/11/2021  10:22:48,518722;9,448004E-1;1,232313E-1;1,300529E-1;9,483026E-1;;
30/11/2021  10:22:48,518822;9,456320E-1;1,276914E-1;1,287892E-1;9,484070E-1;;
30/11/2021  10:22:48,518922;9,459002E-1;1,350188E-1;1,275255E-1;9,484990E-1;;
30/11/2021  10:22:48,519022;9,459479E-1;1,238685E-1;1,341600E-1;9,485787E-1;;
30/11/2021  10:22:48,519122;9,455992E-1;1,257800E-1;1,246821E-1;9,486464E-1;;
30/11/2021  10:22:48,519222;9,449793E-1;1,216384E-1;1,148882E-1;9,487023E-1;;
30/11/2021  10:22:48,519322;9,448690E-1;1,114439E-1;1,028828E-1;9,487465E-1;;
30/11/2021  10:22:48,519422;9,456111E-1;-3,382862E-2;1,028828E-1;9,487794E-1;;
30/11/2021  10:22:48,519522;9,455992E-1;1,315144E-1;1,294210E-1;9,488011E-1;;
30/11/2021  10:22:48,519622;9,463174E-1;1,267357E-1;1,325804E-1;9,488121E-1;;
30/11/2021  10:22:48,519722;9,459598E-1;1,162226E-1;1,038306E-1;9,488129E-1;;
30/11/2021  10:22:48,519822;9,454323E-1;3,625898E-2;7,002583E-2;9,488040E-1;;
30/11/2021  10:22:48,519922;9,450627E-1;1,238685E-1;1,265777E-1;9,487860E-1;;
30/11/2021  10:22:48,520022;9,450508E-1;1,267357E-1;1,278414E-1;9,487591E-1;;
30/11/2021  10:22:48,520122;9,456349E-1;8,786894E-2;8,866581E-2;9,487239E-1;;
30/11/2021  10:22:48,520222;9,462638E-1;5,855958E-2;1,189953E-1;9,486808E-1;;
30/11/2021  10:22:48,520322;9,464277E-1;1,095324E-1;1,325804E-1;9,486304E-1;;
30/11/2021  10:22:48,520422;9,460254E-1;1,531778E-1;1,594346E-1;9,485733E-1;;
30/11/2021  10:22:48,520522;9,457929E-1;1,152668E-1;1,148882E-1;9,485102E-1;;
30/11/2021  10:22:48,520622;9,456081E-1;1,235499E-1;1,164678E-1;9,484418E-1;;
30/11/2021  10:22:48,520722;9,463204E-1;1,251428E-1;1,120448E-1;9,483684E-1;;
30/11/2021  10:22:48,520822;9,461237E-1;1,286472E-1;1,303688E-1;9,482906E-1;;
30/11/2021  10:22:48,520922;9,467138E-1;4,517922E-2;6,370719E-2;9,482092E-1;;
30/11/2021  10:22:48,521022;9,471638E-1;1,656025E-1;1,954508E-1;9,481246E-1;;
30/11/2021  10:22:48,521122;9,469940E-1;1,433019E-1;1,490088E-1;9,480376E-1;;
30/11/2021  10:22:48,521222;9,467317E-1;1,184526E-1;1,265777E-1;9,479488E-1;;
30/11/2021  10:22:48,521322;9,470536E-1;1,184526E-1;1,215227E-1;9,478589E-1;;
30/11/2021  10:22:48,521422;9,472950E-1;1,257800E-1;1,300529E-1;9,477685E-1;;
30/11/2021  10:22:48,521522;9,481056E-1;1,088952E-1;1,205749E-1;9,476781E-1;;
30/11/2021  10:22:48,521622;9,483440E-1;5,123224E-2;9,182514E-2;9,475884E-1;;
30/11/2021  10:22:48,521722;9,479059E-1;1,299215E-1;1,565912E-1;9,475001E-1;;
30/11/2021  10:22:48,521822;9,478463E-1;1,229127E-1;1,287892E-1;9,474139E-1;;
30/11/2021  10:22:48,521922;9,474738E-1;1,327887E-1;1,272095E-1;9,473301E-1;;
30/11/2021  10:22:48,522022;9,470804E-1;1,149482E-1;1,120448E-1;9,472492E-1;;
30/11/2021  10:22:48,522122;9,480311E-1;9,264764E-2;8,139938E-2;9,471716E-1;;
30/11/2021  10:22:48,522222;9,484483E-1;1,315144E-1;1,278414E-1;9,470974E-1;;
30/11/2021  10:22:48,522322;9,477271E-1;1,248242E-1;1,234183E-1;9,470270E-1;;
30/11/2021  10:22:48,522422;9,468479E-1;2,861306E-2;4,854245E-2;9,469608E-1;;
30/11/2021  10:22:48,522522;9,466393E-1;1,296029E-1;1,237343E-1;9,468987E-1;;
30/11/2021  10:22:48,522622;9,458138E-1;1,359745E-1;1,398468E-1;9,468408E-1;;
30/11/2021  10:22:48,522722;9,460611E-1;1,375674E-1;1,376353E-1;9,467868E-1;;
30/11/2021  10:22:48,522822;9,457899E-1;1,395838E-2;7,034176E-2;9,467365E-1;;
30/11/2021  10:22:48,522922;9,465886E-1;1,308772E-1;1,537478E-1;9,466896E-1;;
30/11/2021  10:22:48,523022;9,461863E-1;1,324701E-1;1,249980E-1;9,466460E-1;;
30/11/2021  10:22:48,523122;9,451134E-1;1,356559E-1;1,556434E-1;9,466054E-1;;
30/11/2021  10:22:48,523222;9,444279E-1;1,311958E-1;1,268936E-1;9,465677E-1;;
30/11/2021  10:22:48,523322;9,441507E-1;1,289658E-1;1,300529E-1;9,465322E-1;;
