waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,523422;9,444249E-1;1,299215E-1;1,234183E-1;9,464986E-1;;
30/11/2021  10:22:48,523522;9,446634E-1;1,149482E-1;1,193112E-1;9,464663E-1;;
30/11/2021  10:22:48,523622;9,446634E-1;1,069837E-1;1,079377E-1;9,464349E-1;;
30/11/2021  10:22:48,523722;9,442968E-1;9,455912E-2;1,310007E-1;9,464043E-1;;
30/11/2021  10:22:48,523822;9,437812E-1;1,031608E-1;1,107811E-1;9,463739E-1;;
30/11/2021  10:22:48,523922;9,432686E-1;9,615202E-2;1,016190E-1;9,463436E-1;;
30/11/2021  10:22:48,524022;9,431225E-1;1,139925E-1;1,363715E-1;9,463127E-1;;
30/11/2021  10:22:48,524122;9,431970E-1;1,190898E-1;1,120448E-1;9,462810E-1;;
30/11/2021  10:22:48,524222;9,438646E-1;7,353284E-2;7,729226E-2;9,462481E-1;;
30/11/2021  10:22:48,524322;9,442074E-1;8,691320E-2;1,025668E-1;9,462136E-1;;
30/11/2021  10:22:48,524422;9,437067E-1;4,549780E-2;7,002583E-2;9,461776E-1;;
30/11/2021  10:22:48,524522;9,433788E-1;1,678325E-1;1,720719E-1;9,461398E-1;;
30/11/2021  10:22:48,524622;9,428513E-1;1,069837E-1;1,240502E-1;9,461003E-1;;
30/11/2021  10:22:48,524722;9,424073E-1;1,458505E-1;1,695444E-1;9,460587E-1;;
30/11/2021  10:22:48,524822;9,428573E-1;1,318330E-1;1,430061E-1;9,460149E-1;;
30/11/2021  10:22:48,524922;9,436799E-1;1,471248E-1;1,445858E-1;9,459686E-1;;
30/11/2021  10:22:48,525022;9,438348E-1;1,509478E-1;1,376353E-1;9,459200E-1;;
30/11/2021  10:22:48,525122;9,435040E-1;1,519035E-1;1,199431E-1;9,458690E-1;;
30/11/2021  10:22:48,525222;9,428931E-1;1,885402E-1;2,055607E-1;9,458158E-1;;
30/11/2021  10:22:48,525322;9,433371E-1;7,990444E-2;1,092014E-1;9,457604E-1;;
30/11/2021  10:22:48,525422;9,433252E-1;1,598680E-1;1,679647E-1;9,457030E-1;;
30/11/2021  10:22:48,525522;9,446902E-1;1,305587E-1;1,319485E-1;9,456436E-1;;
30/11/2021  10:22:48,525622;9,450776E-1;1,337445E-1;1,433221E-1;9,455826E-1;;
30/11/2021  10:22:48,525722;9,459836E-1;1,152668E-1;1,107811E-1;9,455203E-1;;
30/11/2021  10:22:48,525822;9,458465E-1;1,197269E-1;1,278414E-1;9,454575E-1;;
30/11/2021  10:22:48,525922;9,460522E-1;1,280100E-1;1,360556E-1;9,453947E-1;;
30/11/2021  10:22:48,526022;9,461714E-1;1,219570E-1;1,341600E-1;9,453324E-1;;
30/11/2021  10:22:48,526122;9,472771E-1;1,296029E-1;1,341600E-1;9,452714E-1;;
30/11/2021  10:22:48,526222;9,479655E-1;1,251428E-1;1,183634E-1;9,452122E-1;;
30/11/2021  10:22:48,526322;9,479417E-1;9,392196E-2;9,940750E-2;9,451556E-1;;
30/11/2021  10:22:48,526422;9,488417E-1;1,356559E-1;1,398468E-1;9,451024E-1;;
30/11/2021  10:22:48,526522;9,486480E-1;9,105474E-2;1,066739E-1;9,450533E-1;;
30/11/2021  10:22:48,526622;9,481920E-1;1,372488E-1;1,471132E-1;9,450090E-1;;
30/11/2021  10:22:48,526722;9,484126E-1;4,549780E-2;1,490088E-1;9,449701E-1;;
30/11/2021  10:22:48,526822;9,485139E-1;1,292843E-1;1,332122E-1;9,449370E-1;;
30/11/2021  10:22:48,526922;9,493454E-1;1,292843E-1;1,265777E-1;9,449100E-1;;
30/11/2021  10:22:48,527022;9,504064E-1;1,311958E-1;1,243661E-1;9,448898E-1;;
30/11/2021  10:22:48,527122;9,497388E-1;1,273729E-1;1,152041E-1;9,448766E-1;;
30/11/2021  10:22:48,527222;9,495510E-1;1,369303E-1;1,338441E-1;9,448710E-1;;
30/11/2021  10:22:48,527322;9,483798E-1;1,378860E-1;1,524841E-1;9,448733E-1;;
30/11/2021  10:22:48,527422;9,489580E-1;1,273729E-1;1,325804E-1;9,448833E-1;;
30/11/2021  10:22:48,527522;9,494557E-1;1,324701E-1;1,287892E-1;9,449011E-1;;
30/11/2021  10:22:48,527622;9,495600E-1;3,785188E-2;9,498445E-2;9,449266E-1;;
30/11/2021  10:22:48,527722;9,497299E-1;1,859916E-1;1,891322E-1;9,449598E-1;;
30/11/2021  10:22:48,527822;9,494885E-1;1,410718E-1;1,670170E-1;9,450007E-1;;
30/11/2021  10:22:48,527922;9,489311E-1;1,114439E-1;8,424277E-2;9,450489E-1;;
30/11/2021  10:22:48,528022;9,489043E-1;1,347002E-1;1,170997E-1;9,451044E-1;;
30/11/2021  10:22:48,528122;9,491606E-1;1,174969E-1;1,107811E-1;9,451668E-1;;
30/11/2021  10:22:48,528222;9,492888E-1;1,159040E-1;1,208909E-1;9,452356E-1;;
30/11/2021  10:22:48,528322;9,492411E-1;1,276914E-1;1,291051E-1;9,453106E-1;;
30/11/2021  10:22:48,528422;9,494527E-1;8,946184E-2;1,186794E-1;9,453914E-1;;
30/11/2021  10:22:48,528522;9,491517E-1;1,073023E-1;1,038306E-1;9,454776E-1;;
30/11/2021  10:22:48,528622;9,487315E-1;1,047537E-1;1,000394E-1;9,455689E-1;;
30/11/2021  10:22:48,528722;9,483142E-1;1,251428E-1;1,477451E-1;9,456648E-1;;
30/11/2021  10:22:48,528822;9,484871E-1;1,254614E-1;1,243661E-1;9,457647E-1;;
30/11/2021  10:22:48,528922;9,486301E-1;1,213198E-1;1,164678E-1;9,458680E-1;;
30/11/2021  10:22:48,529022;9,490176E-1;1,761156E-1;1,796542E-1;9,459742E-1;;
30/11/2021  10:22:48,529122;9,492739E-1;8,500172E-2;1,076217E-1;9,460828E-1;;
30/11/2021  10:22:48,529222;9,487374E-1;1,238685E-1;1,231024E-1;9,461936E-1;;
30/11/2021  10:22:48,529322;9,484007E-1;1,229127E-1;1,196272E-1;9,463059E-1;;
30/11/2021  10:22:48,529422;9,479119E-1;1,286472E-1;1,281573E-1;9,464195E-1;;
30/11/2021  10:22:48,529522;9,476884E-1;1,359745E-1;1,376353E-1;9,465336E-1;;
30/11/2021  10:22:48,529622;9,491517E-1;1,302401E-1;1,281573E-1;9,466478E-1;;
30/11/2021  10:22:48,529722;9,488328E-1;1,267357E-1;1,313166E-1;9,467616E-1;;
30/11/2021  10:22:48,529822;9,483977E-1;1,305587E-1;1,259458E-1;9,468748E-1;;
30/11/2021  10:22:48,529922;9,472294E-1;1,149482E-1;1,054102E-1;9,469868E-1;;
30/11/2021  10:22:48,530022;9,473277E-1;1,013542E-2;5,296550E-2;9,470973E-1;;
30/11/2021  10:22:48,530122;9,465916E-1;1,391603E-1;1,534319E-1;9,472057E-1;;
30/11/2021  10:22:48,530222;9,468986E-1;1,331073E-1;1,202590E-1;9,473114E-1;;
30/11/2021  10:22:48,530322;9,471698E-1;1,047537E-1;1,101492E-1;9,474138E-1;;
30/11/2021  10:22:48,530422;9,473724E-1;1,149482E-1;1,486929E-1;9,475125E-1;;
30/11/2021  10:22:48,530522;9,463919E-1;1,337445E-1;1,344760E-1;9,476071E-1;;
30/11/2021  10:22:48,530622;9,464247E-1;1,280100E-1;1,509044E-1;9,476973E-1;;
30/11/2021  10:22:48,530722;9,459240E-1;1,321516E-1;1,268936E-1;9,477825E-1;;
30/11/2021  10:22:48,530822;9,471817E-1;1,366117E-1;1,379512E-1;9,478625E-1;;
30/11/2021  10:22:48,530922;9,472443E-1;1,350188E-1;1,385831E-1;9,479369E-1;;
30/11/2021  10:22:48,531022;9,473307E-1;1,366117E-1;1,170997E-1;9,480057E-1;;
30/11/2021  10:22:48,531122;9,461446E-1;1,187712E-1;1,215227E-1;9,480689E-1;;
30/11/2021  10:22:48,531222;9,471012E-1;1,321516E-1;1,243661E-1;9,481263E-1;;
30/11/2021  10:22:48,531322;9,469880E-1;1,347002E-1;1,167838E-1;9,481779E-1;;
30/11/2021  10:22:48,531422;9,465529E-1;1,101695E-1;8,677022E-2;9,482238E-1;;
30/11/2021  10:22:48,531522;9,472175E-1;1,410718E-1;1,591187E-1;9,482638E-1;;
30/11/2021  10:22:48,531622;9,480669E-1;1,238685E-1;1,016190E-1;9,482982E-1;;
30/11/2021  10:22:48,531722;9,480102E-1;1,280100E-1;1,287892E-1;9,483272E-1;;
30/11/2021  10:22:48,531822;9,486659E-1;1,044351E-1;1,009872E-1;9,483512E-1;;
30/11/2021  10:22:48,531922;9,482397E-1;-1,407666E-2;4,506720E-2;9,483704E-1;;
30/11/2021  10:22:48,532022;9,476735E-1;1,095324E-1;1,133085E-1;9,483854E-1;;
30/11/2021  10:22:48,532122;9,478880E-1;1,098510E-1;1,287892E-1;9,483965E-1;;
30/11/2021  10:22:48,532222;9,485467E-1;6,939130E-2;8,992954E-2;9,484039E-1;;
30/11/2021  10:22:48,532322;9,494616E-1;8,691320E-2;1,423743E-1;9,484080E-1;;
30/11/2021  10:22:48,532422;9,489460E-1;2,574584E-2;7,444887E-2;9,484092E-1;;
30/11/2021  10:22:48,532522;9,486659E-1;1,127182E-1;1,208909E-1;9,484081E-1;;
30/11/2021  10:22:48,532622;9,479983E-1;9,933782E-2;1,044624E-1;9,484050E-1;;
30/11/2021  10:22:48,532722;9,481801E-1;9,678918E-2;1,041465E-1;9,484001E-1;;
30/11/2021  10:22:48,532822;9,475364E-1;9,392196E-2;1,000394E-1;9,483937E-1;;
30/11/2021  10:22:48,532922;9,478284E-1;1,006121E-1;1,098333E-1;9,483858E-1;;
30/11/2021  10:22:48,533022;9,477271E-1;1,146297E-1;1,231024E-1;9,483765E-1;;
30/11/2021  10:22:48,533122;9,479059E-1;1,324701E-1;8,045158E-2;9,483660E-1;;
30/11/2021  10:22:48,533222;9,472264E-1;1,439390E-1;1,414265E-1;9,483542E-1;;
30/11/2021  10:22:48,533322;9,466035E-1;1,624167E-1;1,543797E-1;9,483413E-1;;
30/11/2021  10:22:48,533422;9,464962E-1;1,550893E-1;1,366875E-1;9,483270E-1;;
30/11/2021  10:22:48,533522;9,464068E-1;1,659210E-1;1,559593E-1;9,483114E-1;;
30/11/2021  10:22:48,533622;9,461207E-1;1,490363E-1;1,518522E-1;9,482942E-1;;
30/11/2021  10:22:48,533722;9,462995E-1;5,027650E-2;9,561632E-2;9,482753E-1;;
30/11/2021  10:22:48,533822;9,464217E-1;1,420275E-1;1,613302E-1;9,482545E-1;;
30/11/2021  10:22:48,533922;9,457780E-1;1,292843E-1;1,291051E-1;9,482318E-1;;
30/11/2021  10:22:48,534022;9,450687E-1;1,324701E-1;1,253139E-1;9,482070E-1;;
30/11/2021  10:22:48,534122;9,447408E-1;1,267357E-1;1,234183E-1;9,481800E-1;;
30/11/2021  10:22:48,534222;9,445501E-1;1,194084E-1;1,442698E-1;9,481503E-1;;
30/11/2021  10:22:48,534322;9,449763E-1;1,187712E-1;1,126766E-1;9,481178E-1;;
30/11/2021  10:22:48,534422;9,449882E-1;1,257800E-1;1,303688E-1;9,480823E-1;;
30/11/2021  10:22:48,534522;9,446783E-1;1,254614E-1;1,234183E-1;9,480436E-1;;
30/11/2021  10:22:48,534622;9,444905E-1;1,194084E-1;1,202590E-1;9,480016E-1;;
30/11/2021  10:22:48,534722;9,435368E-1;1,334259E-1;1,442698E-1;9,479563E-1;;
30/11/2021  10:22:48,534822;9,427828E-1;1,397975E-1;1,373193E-1;9,479073E-1;;
30/11/2021  10:22:48,534922;9,427232E-1;1,155854E-1;1,215227E-1;9,478545E-1;;
30/11/2021  10:22:48,535022;9,433163E-1;1,378860E-1;1,727037E-1;9,477974E-1;;
30/11/2021  10:22:48,535122;9,426129E-1;1,225942E-1;1,170997E-1;9,477359E-1;;
30/11/2021  10:22:48,535222;9,421212E-1;1,257800E-1;1,562753E-1;9,476699E-1;;
30/11/2021  10:22:48,535322;9,416443E-1;1,165411E-1;1,174156E-1;9,475990E-1;;
30/11/2021  10:22:48,535422;9,413373E-1;1,251428E-1;1,240502E-1;9,475231E-1;;
30/11/2021  10:22:48,535522;9,420019E-1;1,245056E-1;1,215227E-1;9,474420E-1;;
30/11/2021  10:22:48,535622;9,414804E-1;1,171783E-1;1,186794E-1;9,473554E-1;;
30/11/2021  10:22:48,535722;9,414655E-1;1,315144E-1;1,158360E-1;9,472634E-1;;
30/11/2021  10:22:48,535822;9,414268E-1;1,219570E-1;1,294210E-1;9,471659E-1;;
30/11/2021  10:22:48,535922;9,404313E-1;1,267357E-1;1,515363E-1;9,470629E-1;;
30/11/2021  10:22:48,536022;9,409112E-1;1,139925E-1;1,095173E-1;9,469544E-1;;
30/11/2021  10:22:48,536122;9,401750E-1;1,311958E-1;1,477451E-1;9,468404E-1;;
30/11/2021  10:22:48,536222;9,413850E-1;8,818752E-2;8,771802E-2;9,467209E-1;;
30/11/2021  10:22:48,536322;9,409261E-1;1,315144E-1;1,256299E-1;9,465961E-1;;
30/11/2021  10:22:48,536422;9,407085E-1;1,159040E-1;1,164678E-1;9,464662E-1;;
30/11/2021  10:22:48,536522;9,405893E-1;6,365686E-2;7,097362E-2;9,463314E-1;;
30/11/2021  10:22:48,536622;9,398025E-1;1,251428E-1;1,300529E-1;9,461920E-1;;
30/11/2021  10:22:48,536722;9,400350E-1;1,356559E-1;1,335282E-1;9,460481E-1;;
30/11/2021  10:22:48,536822;9,395015E-1;1,630538E-1;1,723878E-1;9,458999E-1;;
30/11/2021  10:22:48,536922;9,396326E-1;1,280100E-1;1,316326E-1;9,457476E-1;;
30/11/2021  10:22:48,537022;9,405774E-1;1,321516E-1;1,357397E-1;9,455913E-1;;
30/11/2021  10:22:48,537122;9,402525E-1;1,499920E-1;1,831295E-1;9,454314E-1;;
30/11/2021  10:22:48,537222;9,399098E-1;1,117624E-1;1,038306E-1;9,452682E-1;;
30/11/2021  10:22:48,537322;9,399902E-1;1,824872E-1;1,847091E-1;9,451022E-1;;
30/11/2021  10:22:48,537422;9,395194E-1;2,319720E-2;7,666040E-2;9,449337E-1;;
30/11/2021  10:22:48,537522;9,396237E-1;1,401161E-1;1,521681E-1;9,447629E-1;;
30/11/2021  10:22:48,537622;9,398114E-1;1,190898E-1;1,215227E-1;9,445903E-1;;
30/11/2021  10:22:48,537722;9,407234E-1;1,260985E-1;1,278414E-1;9,444162E-1;;
30/11/2021  10:22:48,537822;9,405505E-1;9,232906E-2;9,719598E-2;9,442410E-1;;
30/11/2021  10:22:48,537922;9,395641E-1;1,178155E-1;1,259458E-1;9,440653E-1;;
30/11/2021  10:22:48,538022;9,388518E-1;1,324701E-1;1,449017E-1;9,438895E-1;;
30/11/2021  10:22:48,538122;9,384852E-1;1,649653E-1;1,783905E-1;9,437137E-1;;
30/11/2021  10:22:48,538222;9,383362E-1;1,292843E-1;1,275255E-1;9,435382E-1;;
30/11/2021  10:22:48,538322;9,387773E-1;1,289658E-1;1,284732E-1;9,433629E-1;;
30/11/2021  10:22:48,538422;9,389352E-1;1,442576E-1;1,717559E-1;9,431881E-1;;
30/11/2021  10:22:48,538522;9,382766E-1;1,305587E-1;1,433221E-1;9,430138E-1;;
30/11/2021  10:22:48,538622;9,378325E-1;1,350188E-1;1,401627E-1;9,428404E-1;;
30/11/2021  10:22:48,538722;9,374630E-1;1,519035E-1;1,932393E-1;9,426677E-1;;
30/11/2021  10:22:48,538822;9,368043E-1;1,375674E-1;1,234183E-1;9,424959E-1;;
30/11/2021  10:22:48,538922;9,373676E-1;1,331073E-1;1,328963E-1;9,423249E-1;;
30/11/2021  10:22:48,539022;9,375047E-1;1,203641E-1;1,092014E-1;9,421545E-1;;
30/11/2021  10:22:48,539122;9,372782E-1;1,270543E-1;1,256299E-1;9,419849E-1;;
30/11/2021  10:22:48,539222;9,367179E-1;1,280100E-1;1,019350E-1;9,418161E-1;;
30/11/2021  10:22:48,539322;9,363960E-1;1,264171E-1;1,234183E-1;9,416482E-1;;
30/11/2021  10:22:48,539422;9,360950E-1;1,665582E-1;1,910278E-1;9,414810E-1;;
30/11/2021  10:22:48,539522;9,361725E-1;1,203641E-1;1,294210E-1;9,413145E-1;;
30/11/2021  10:22:48,539622;9,364973E-1;1,190898E-1;1,297370E-1;9,411486E-1;;
30/11/2021  10:22:48,539722;9,374272E-1;1,311958E-1;1,278414E-1;9,409834E-1;;
30/11/2021  10:22:48,539822;9,377282E-1;1,289658E-1;1,199431E-1;9,408191E-1;;
30/11/2021  10:22:48,539922;9,376388E-1;1,726112E-1;1,897641E-1;9,406559E-1;;
30/11/2021  10:22:48,540022;9,376746E-1;1,267357E-1;1,237343E-1;9,404943E-1;;
30/11/2021  10:22:48,540122;9,373795E-1;2,829448E-2;8,992954E-2;9,403345E-1;;
30/11/2021  10:22:48,540222;9,389948E-1;9,838208E-2;1,098333E-1;9,401770E-1;;
30/11/2021  10:22:48,540322;9,389769E-1;1,037979E-1;1,167838E-1;9,400220E-1;;
30/11/2021  10:22:48,540422;9,394955E-1;1,047537E-1;1,177316E-1;9,398703E-1;;
30/11/2021  10:22:48,540522;9,398084E-1;1,299215E-1;1,265777E-1;9,397223E-1;;
30/11/2021  10:22:48,540622;9,395641E-1;8,978042E-2;9,656411E-2;9,395787E-1;;
30/11/2021  10:22:48,540722;9,392631E-1;8,882468E-2;9,593225E-2;9,394400E-1;;
30/11/2021  10:22:48,540822;9,392631E-1;9,997498E-2;1,275255E-1;9,393066E-1;;
30/11/2021  10:22:48,540922;9,401899E-1;7,735580E-2;1,629098E-1;9,391790E-1;;
30/11/2021  10:22:48,541022;9,405803E-1;7,671864E-2;1,259458E-1;9,390575E-1;;
30/11/2021  10:22:48,541122;9,407413E-1;1,493549E-1;1,866047E-1;9,389425E-1;;
30/11/2021  10:22:48,541222;9,406847E-1;4,454206E-2;5,928414E-2;9,388346E-1;;
30/11/2021  10:22:48,541322;9,400499E-1;1,079395E-1;1,041465E-1;9,387340E-1;;
30/11/2021  10:22:48,541422;9,400797E-1;9,933782E-2;9,056141E-2;9,386411E-1;;
30/11/2021  10:22:48,541522;9,401780E-1;1,340630E-1;1,291051E-1;9,385559E-1;;
30/11/2021  10:22:48,541622;9,407145E-1;1,493549E-1;1,370034E-1;9,384786E-1;;
30/11/2021  10:22:48,541722;9,418440E-1;1,509478E-1;1,294210E-1;9,384093E-1;;
30/11/2021  10:22:48,541822;9,414655E-1;1,633724E-1;1,613302E-1;9,383481E-1;;
30/11/2021  10:22:48,541922;9,419423E-1;1,757970E-1;1,423743E-1;9,382954E-1;;
30/11/2021  10:22:48,542022;9,416264E-1;9,264764E-2;9,150920E-2;9,382512E-1;;
30/11/2021  10:22:48,542122;9,412539E-1;1,050723E-1;9,530039E-2;9,382158E-1;;
30/11/2021  10:22:48,542222;9,424877E-1;7,448858E-2;8,613836E-2;9,381891E-1;;
30/11/2021  10:22:48,542322;9,430272E-1;1,225942E-1;1,193112E-1;9,381712E-1;;
30/11/2021  10:22:48,542422;9,441746E-1;1,315144E-1;1,509044E-1;9,381623E-1;;
30/11/2021  10:22:48,542522;9,439809E-1;7,480716E-2;1,180475E-1;9,381625E-1;;
30/11/2021  10:22:48,542622;9,445203E-1;1,260985E-1;1,319485E-1;9,381722E-1;;
30/11/2021  10:22:48,542722;9,444547E-1;1,343816E-1;1,382671E-1;9,381917E-1;;
30/11/2021  10:22:48,542822;9,441001E-1;1,235499E-1;1,249980E-1;9,382209E-1;;
30/11/2021  10:22:48,542922;9,443385E-1;1,149482E-1;1,199431E-1;9,382601E-1;;
30/11/2021  10:22:48,543022;9,450180E-1;1,289658E-1;1,291051E-1;9,383092E-1;;
30/11/2021  10:22:48,543122;9,456707E-1;1,289658E-1;1,129926E-1;9,383680E-1;;
30/11/2021  10:22:48,543222;9,453548E-1;1,216384E-1;1,237343E-1;9,384368E-1;;
30/11/2021  10:22:48,543322;9,446216E-1;1,305587E-1;1,313166E-1;9,385153E-1;;
30/11/2021  10:22:48,543422;9,450061E-1;1,276914E-1;1,189953E-1;9,386034E-1;;
30/11/2021  10:22:48,543522;9,446276E-1;1,254614E-1;1,189953E-1;9,387008E-1;;
30/11/2021  10:22:48,543622;9,456290E-1;2,829448E-2;5,233363E-2;9,388071E-1;;
30/11/2021  10:22:48,543722;9,457929E-1;1,101695E-1;1,240502E-1;9,389219E-1;;
30/11/2021  10:22:48,543822;9,467168E-1;1,302401E-1;1,297370E-1;9,390451E-1;;
30/11/2021  10:22:48,543922;9,461505E-1;1,417090E-1;9,214107E-2;9,391763E-1;;
30/11/2021  10:22:48,544022;9,461773E-1;9,647060E-2;9,182514E-2;9,393154E-1;;
30/11/2021  10:22:48,544122;9,464396E-1;1,289658E-1;1,202590E-1;9,394620E-1;;
30/11/2021  10:22:48,544222;9,461177E-1;1,337445E-1;1,360556E-1;9,396157E-1;;
30/11/2021  10:22:48,544322;9,471430E-1;1,174969E-1;1,145722E-1;9,397762E-1;;
30/11/2021  10:22:48,544422;9,478672E-1;1,229127E-1;1,284732E-1;9,399431E-1;;
30/11/2021  10:22:48,544522;9,477450E-1;1,251428E-1;1,294210E-1;9,401162E-1;;
30/11/2021  10:22:48,544622;9,475334E-1;1,375674E-1;1,360556E-1;9,402952E-1;;
30/11/2021  10:22:48,544722;9,471698E-1;1,206827E-1;1,208909E-1;9,404798E-1;;
30/11/2021  10:22:48,544822;9,473784E-1;1,283286E-1;1,278414E-1;9,406697E-1;;
30/11/2021  10:22:48,544922;9,472622E-1;1,264171E-1;1,231024E-1;9,408643E-1;;
30/11/2021  10:22:48,545022;9,482427E-1;1,302401E-1;1,297370E-1;9,410633E-1;;
30/11/2021  10:22:48,545122;9,480549E-1;9,232906E-2;8,519056E-2;9,412662E-1;;
30/11/2021  10:22:48,545222;9,482725E-1;1,305587E-1;1,272095E-1;9,414726E-1;;
30/11/2021  10:22:48,545322;9,480907E-1;1,296029E-1;1,360556E-1;9,416823E-1;;
30/11/2021  10:22:48,545422;9,475751E-1;1,401161E-1;1,401627E-1;9,418946E-1;;
30/11/2021  10:22:48,545522;9,469463E-1;1,085766E-1;1,458495E-1;9,421093E-1;;
30/11/2021  10:22:48,545622;9,475990E-1;1,382046E-1;1,385831E-1;9,423256E-1;;
30/11/2021  10:22:48,545722;9,478493E-1;1,694254E-1;1,660692E-1;9,425430E-1;;
30/11/2021  10:22:48,545822;9,487315E-1;1,321516E-1;1,262617E-1;9,427610E-1;;
30/11/2021  10:22:48,545922;9,479983E-1;1,493549E-1;1,682807E-1;9,429791E-1;;
30/11/2021  10:22:48,546022;9,472711E-1;1,318330E-1;1,341600E-1;9,431970E-1;;
30/11/2021  10:22:48,546122;9,471787E-1;1,350188E-1;1,366875E-1;9,434142E-1;;
30/11/2021  10:22:48,546222;9,468718E-1;1,296029E-1;1,202590E-1;9,436300E-1;;
30/11/2021  10:22:48,546322;9,470714E-1;2,224146E-2;5,043804E-2;9,438439E-1;;
30/11/2021  10:22:48,546422;9,469940E-1;1,117624E-1;9,909157E-2;9,440552E-1;;
30/11/2021  10:22:48,546522;9,470655E-1;1,321516E-1;1,373193E-1;9,442634E-1;;
30/11/2021  10:22:48,546622;9,468330E-1;1,292843E-1;1,227865E-1;9,444680E-1;;
30/11/2021  10:22:48,546722;9,469075E-1;1,264171E-1;1,231024E-1;9,446684E-1;;
30/11/2021  10:22:48,546822;9,458644E-1;1,267357E-1;1,278414E-1;9,448643E-1;;
30/11/2021  10:22:48,546922;9,457541E-1;1,356559E-1;1,471132E-1;9,450551E-1;;
30/11/2021  10:22:48,547022;9,464277E-1;9,392196E-2;1,006712E-1;9,452401E-1;;
30/11/2021  10:22:48,547122;9,471340E-1;1,302401E-1;1,363715E-1;9,454190E-1;;
30/11/2021  10:22:48,547222;9,468777E-1;1,296029E-1;1,158360E-1;9,455915E-1;;
30/11/2021  10:22:48,547322;9,468509E-1;1,589123E-1;1,919756E-1;9,457573E-1;;
30/11/2021  10:22:48,547422;9,457750E-1;1,452133E-1;1,632258E-1;9,459163E-1;;
30/11/2021  10:22:48,547522;9,460164E-1;1,334259E-1;1,363715E-1;9,460683E-1;;
30/11/2021  10:22:48,547622;9,462966E-1;1,433019E-1;1,433221E-1;9,462128E-1;;
30/11/2021  10:22:48,547722;9,462250E-1;1,299215E-1;1,306848E-1;9,463498E-1;;
30/11/2021  10:22:48,547822;9,465529E-1;1,133553E-1;1,038306E-1;9,464792E-1;;
30/11/2021  10:22:48,547922;9,463144E-1;1,334259E-1;1,167838E-1;9,466007E-1;;
30/11/2021  10:22:48,548022;9,461982E-1;1,302401E-1;1,379512E-1;9,467145E-1;;
30/11/2021  10:22:48,548122;9,457631E-1;1,334259E-1;1,155200E-1;9,468205E-1;;
30/11/2021  10:22:48,548222;9,452713E-1;1,041165E-1;1,038306E-1;9,469186E-1;;
30/11/2021  10:22:48,548322;9,454204E-1;1,327887E-1;1,253139E-1;9,470088E-1;;
30/11/2021  10:22:48,548422;9,460701E-1;-6,430742E-3;1,050943E-1;9,470909E-1;;
30/11/2021  10:22:48,548522;9,461565E-1;1,187712E-1;1,316326E-1;9,471651E-1;;
30/11/2021  10:22:48,548622;9,456528E-1;1,232313E-1;1,322644E-1;9,472313E-1;;
30/11/2021  10:22:48,548722;9,451104E-1;8,595746E-2;8,613836E-2;9,472899E-1;;
30/11/2021  10:22:48,548822;9,448839E-1;1,127182E-1;1,196272E-1;9,473407E-1;;
30/11/2021  10:22:48,548922;9,449346E-1;1,828058E-1;1,667010E-1;9,473838E-1;;
30/11/2021  10:22:48,549022;9,451998E-1;1,114439E-1;1,224705E-1;9,474192E-1;;
30/11/2021  10:22:48,549122;9,455843E-1;1,104881E-1;1,155200E-1;9,474471E-1;;
30/11/2021  10:22:48,549222;9,458346E-1;1,098510E-1;1,215227E-1;9,474677E-1;;
30/11/2021  10:22:48,549322;9,458287E-1;8,022302E-2;5,707262E-2;9,474812E-1;;
30/11/2021  10:22:48,549422;9,460879E-1;1,859916E-1;2,453681E-1;9,474880E-1;;
30/11/2021  10:22:48,549522;9,463562E-1;9,519628E-2;1,038306E-1;9,474884E-1;;
30/11/2021  10:22:48,549622;9,466333E-1;7,831154E-2;9,719598E-2;9,474831E-1;;
30/11/2021  10:22:48,549722;9,475453E-1;1,098510E-1;1,189953E-1;9,474724E-1;;
