waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,549822;9,483142E-1;1,114439E-1;1,281573E-1;9,474569E-1;;
30/11/2021  10:22:48,549922;9,484811E-1;1,334259E-1;1,265777E-1;9,474376E-1;;
30/11/2021  10:22:48,550022;9,486808E-1;1,382046E-1;1,379512E-1;9,474151E-1;;
30/11/2021  10:22:48,550122;9,488805E-1;1,573194E-1;1,433221E-1;9,473902E-1;;
30/11/2021  10:22:48,550222;9,487821E-1;1,729298E-1;1,490088E-1;9,473638E-1;;
30/11/2021  10:22:48,550322;9,492798E-1;1,761156E-1;1,581709E-1;9,473366E-1;;
30/11/2021  10:22:48,550422;9,503080E-1;1,742041E-1;1,692285E-1;9,473093E-1;;
30/11/2021  10:22:48,550522;9,507134E-1;1,439390E-1;1,360556E-1;9,472827E-1;;
30/11/2021  10:22:48,550622;9,509607E-1;1,796200E-1;1,806020E-1;9,472576E-1;;
30/11/2021  10:22:48,550722;9,513720E-1;1,382046E-1;1,379512E-1;9,472348E-1;;
30/11/2021  10:22:48,550822;9,513064E-1;1,630538E-1;1,537478E-1;9,472152E-1;;
30/11/2021  10:22:48,550922;9,516730E-1;1,044351E-1;1,183634E-1;9,471995E-1;;
30/11/2021  10:22:48,551022;9,514733E-1;1,206827E-1;1,452176E-1;9,471884E-1;;
30/11/2021  10:22:48,551122;9,525135E-1;1,085766E-1;9,087734E-2;9,471824E-1;;
30/11/2021  10:22:48,551222;9,526923E-1;1,127182E-1;1,158360E-1;9,471821E-1;;
30/11/2021  10:22:48,551322;9,522452E-1;1,047537E-1;8,329497E-2;9,471880E-1;;
30/11/2021  10:22:48,551422;9,515717E-1;1,426647E-1;1,502726E-1;9,472006E-1;;
30/11/2021  10:22:48,551522;9,509995E-1;1,324701E-1;1,363715E-1;9,472201E-1;;
30/11/2021  10:22:48,551622;9,512617E-1;1,448948E-1;1,673329E-1;9,472465E-1;;
30/11/2021  10:22:48,551722;9,513839E-1;1,069837E-1;1,278414E-1;9,472797E-1;;
30/11/2021  10:22:48,551822;9,518578E-1;1,257800E-1;1,272095E-1;9,473197E-1;;
30/11/2021  10:22:48,551922;9,514495E-1;1,455319E-1;1,619620E-1;9,473662E-1;;
30/11/2021  10:22:48,552022;9,514465E-1;1,082581E-1;1,891322E-1;9,474193E-1;;
30/11/2021  10:22:48,552122;9,505971E-1;1,273729E-1;1,351078E-1;9,474786E-1;;
30/11/2021  10:22:48,552222;9,500160E-1;7,193994E-2;4,980618E-2;9,475439E-1;;
30/11/2021  10:22:48,552322;9,496285E-1;1,162226E-1;1,249980E-1;9,476145E-1;;
30/11/2021  10:22:48,552422;9,499772E-1;1,260985E-1;1,234183E-1;9,476899E-1;;
30/11/2021  10:22:48,552522;9,496911E-1;1,190898E-1;1,183634E-1;9,477694E-1;;
30/11/2021  10:22:48,552622;9,493156E-1;1,215178E-3;4,980618E-2;9,478525E-1;;
30/11/2021  10:22:48,552722;9,483649E-1;6,875414E-2;8,108345E-2;9,479384E-1;;
30/11/2021  10:22:48,552822;9,468390E-1;1,636910E-1;1,622780E-1;9,480265E-1;;
30/11/2021  10:22:48,552922;9,463293E-1;7,268198E-3;4,601499E-2;9,481157E-1;;
30/11/2021  10:22:48,553022;9,459985E-1;1,136739E-1;1,038306E-1;9,482049E-1;;
30/11/2021  10:22:48,553122;9,453905E-1;1,308772E-1;1,325804E-1;9,482929E-1;;
30/11/2021  10:22:48,553222;9,449048E-1;1,404346E-1;1,569071E-1;9,483787E-1;;
30/11/2021  10:22:48,553322;9,443981E-1;1,289658E-1;1,648054E-1;9,484612E-1;;
30/11/2021  10:22:48,553422;9,435755E-1;1,235499E-1;1,158360E-1;9,485392E-1;;
30/11/2021  10:22:48,553522;9,427351E-1;1,162226E-1;1,183634E-1;9,486117E-1;;
30/11/2021  10:22:48,553622;9,427738E-1;5,632952E-2;6,212753E-2;9,486774E-1;;
30/11/2021  10:22:48,553722;9,428126E-1;1,165411E-1;1,392149E-1;9,487354E-1;;
30/11/2021  10:22:48,553822;9,427709E-1;1,292843E-1;1,183634E-1;9,487848E-1;;
30/11/2021  10:22:48,553922;9,429646E-1;1,366117E-1;1,543797E-1;9,488248E-1;;
30/11/2021  10:22:48,554022;9,425175E-1;1,388417E-1;1,319485E-1;9,488549E-1;;
30/11/2021  10:22:48,554122;9,417248E-1;5,218798E-2;8,329497E-2;9,488745E-1;;
30/11/2021  10:22:48,554222;9,415370E-1;3,721472E-2;8,076751E-2;9,488831E-1;;
30/11/2021  10:22:48,554322;9,414744E-1;1,206827E-1;1,060421E-1;9,488804E-1;;
30/11/2021  10:22:48,554422;9,419155E-1;1,404346E-1;1,278414E-1;9,488660E-1;;
30/11/2021  10:22:48,554522;9,423864E-1;1,356559E-1;1,654373E-1;9,488397E-1;;
30/11/2021  10:22:48,554622;9,422970E-1;7,608148E-2;7,255328E-2;9,488016E-1;;
30/11/2021  10:22:48,554722;9,422046E-1;1,241871E-1;1,379512E-1;9,487518E-1;;
30/11/2021  10:22:48,554822;9,422583E-1;1,302401E-1;1,303688E-1;9,486904E-1;;
30/11/2021  10:22:48,554922;9,419483E-1;1,257800E-1;1,193112E-1;9,486180E-1;;
30/11/2021  10:22:48,555022;9,425742E-1;1,305587E-1;1,284732E-1;9,485346E-1;;
30/11/2021  10:22:48,555122;9,428245E-1;1,292843E-1;1,316326E-1;9,484409E-1;;
30/11/2021  10:22:48,555222;9,435368E-1;9,678918E-2;7,476481E-2;9,483374E-1;;
30/11/2021  10:22:48,555322;9,439779E-1;1,162226E-1;1,205749E-1;9,482248E-1;;
30/11/2021  10:22:48,555422;9,437633E-1;1,280100E-1;1,196272E-1;9,481039E-1;;
30/11/2021  10:22:48,555522;9,435755E-1;5,664810E-2;8,234717E-2;9,479756E-1;;
30/11/2021  10:22:48,555622;9,442878E-1;1,159040E-1;1,142563E-1;9,478407E-1;;
30/11/2021  10:22:48,555722;9,444905E-1;1,391603E-1;1,480610E-1;9,477001E-1;;
30/11/2021  10:22:48,555822;9,457482E-1;1,302401E-1;1,208909E-1;9,475548E-1;;
30/11/2021  10:22:48,555922;9,467943E-1;8,595746E-2;8,203124E-2;9,474057E-1;;
30/11/2021  10:22:48,556022;9,462757E-1;-2,554554E-2;4,759465E-2;9,472542E-1;;
30/11/2021  10:22:48,556122;9,468360E-1;9,296622E-2;1,035146E-1;9,471014E-1;;
30/11/2021  10:22:48,556222;9,470387E-1;1,458505E-1;1,376353E-1;9,469485E-1;;
30/11/2021  10:22:48,556322;9,470327E-1;1,413904E-1;1,733356E-1;9,467966E-1;;
30/11/2021  10:22:48,556422;9,477360E-1;1,260985E-1;1,237343E-1;9,466467E-1;;
30/11/2021  10:22:48,556522;9,488924E-1;1,340630E-1;1,310007E-1;9,465000E-1;;
30/11/2021  10:22:48,556622;9,491308E-1;1,315144E-1;1,338441E-1;9,463576E-1;;
30/11/2021  10:22:48,556722;9,489043E-1;1,436204E-1;1,351078E-1;9,462204E-1;;
30/11/2021  10:22:48,556822;9,487076E-1;1,280100E-1;1,174156E-1;9,460897E-1;;
30/11/2021  10:22:48,556922;9,487404E-1;1,219570E-1;1,202590E-1;9,459661E-1;;
30/11/2021  10:22:48,557022;9,482814E-1;1,136739E-1;1,148882E-1;9,458505E-1;;
30/11/2021  10:22:48,557122;9,488477E-1;1,031608E-1;1,227865E-1;9,457433E-1;;
30/11/2021  10:22:48,557222;9,493484E-1;7,480716E-2;7,824006E-2;9,456450E-1;;
30/11/2021  10:22:48,557322;9,491100E-1;1,041165E-1;1,101492E-1;9,455560E-1;;
30/11/2021  10:22:48,557422;9,492173E-1;1,369303E-1;1,837613E-1;9,454768E-1;;
30/11/2021  10:22:48,557522;9,487374E-1;1,197269E-1;1,281573E-1;9,454077E-1;;
30/11/2021  10:22:48,557622;9,485467E-1;6,907272E-2;1,294210E-1;9,453487E-1;;
30/11/2021  10:22:48,557722;9,485258E-1;1,079395E-1;1,202590E-1;9,452999E-1;;
30/11/2021  10:22:48,557822;9,491696E-1;1,395838E-2;8,834988E-2;9,452612E-1;;
30/11/2021  10:22:48,557922;9,498372E-1;1,006121E-1;1,079377E-1;9,452325E-1;;
30/11/2021  10:22:48,558022;9,488715E-1;1,111253E-1;1,610142E-1;9,452139E-1;;
30/11/2021  10:22:48,558122;9,480877E-1;9,997498E-2;1,044624E-1;9,452052E-1;;
30/11/2021  10:22:48,558222;9,484126E-1;1,136739E-1;1,189953E-1;9,452062E-1;;
30/11/2021  10:22:48,558322;9,474440E-1;1,155854E-1;1,240502E-1;9,452162E-1;;
30/11/2021  10:22:48,558422;9,477450E-1;1,280100E-1;1,385831E-1;9,452349E-1;;
30/11/2021  10:22:48,558522;9,470476E-1;1,433019E-1;1,174156E-1;9,452617E-1;;
30/11/2021  10:22:48,558622;9,469969E-1;1,662396E-1;1,528000E-1;9,452958E-1;;
30/11/2021  10:22:48,558722;9,469641E-1;1,662396E-1;1,619620E-1;9,453366E-1;;
30/11/2021  10:22:48,558822;9,459151E-1;1,656025E-1;1,553275E-1;9,453834E-1;;
30/11/2021  10:22:48,558922;9,448362E-1;8,500172E-2;1,088855E-1;9,454353E-1;;
30/11/2021  10:22:48,559022;9,441805E-1;1,448948E-1;1,572231E-1;9,454913E-1;;
30/11/2021  10:22:48,559122;9,436948E-1;7,512574E-2;8,171531E-2;9,455503E-1;;
30/11/2021  10:22:48,559222;9,436053E-1;1,264171E-1;1,278414E-1;9,456113E-1;;
30/11/2021  10:22:48,559322;9,428901E-1;9,360338E-2;9,593225E-2;9,456729E-1;;
30/11/2021  10:22:48,559422;9,415311E-1;1,598680E-1;1,970305E-1;9,457342E-1;;
30/11/2021  10:22:48,559522;9,407294E-1;1,464877E-1;1,648054E-1;9,457939E-1;;
30/11/2021  10:22:48,559622;9,408367E-1;1,222756E-1;1,234183E-1;9,458506E-1;;
30/11/2021  10:22:48,559722;9,395939E-1;1,321516E-1;1,328963E-1;9,459032E-1;;
30/11/2021  10:22:48,559822;9,383332E-1;1,257800E-1;1,316326E-1;9,459503E-1;;
30/11/2021  10:22:48,559922;9,382050E-1;7,799296E-2;8,992954E-2;9,459908E-1;;
30/11/2021  10:22:48,560022;9,377610E-1;1,283286E-1;1,388990E-1;9,460232E-1;;
30/11/2021  10:22:48,560122;9,365003E-1;1,270543E-1;1,509044E-1;9,460464E-1;;
30/11/2021  10:22:48,560222;9,362887E-1;1,257800E-1;1,212068E-1;9,460592E-1;;
30/11/2021  10:22:48,560322;9,361784E-1;1,073023E-1;1,092014E-1;9,460606E-1;;
30/11/2021  10:22:48,560422;9,358417E-1;1,264171E-1;1,278414E-1;9,460496E-1;;
30/11/2021  10:22:48,560522;9,364288E-1;1,362931E-1;1,243661E-1;9,460254E-1;;
30/11/2021  10:22:48,560622;9,363722E-1;9,455912E-2;1,110970E-1;9,459875E-1;;
30/11/2021  10:22:48,560722;9,361129E-1;1,372488E-1;1,524841E-1;9,459354E-1;;
30/11/2021  10:22:48,560822;9,356420E-1;8,149734E-2;8,929768E-2;9,458691E-1;;
30/11/2021  10:22:48,560922;9,360533E-1;1,254614E-1;1,325804E-1;9,457882E-1;;
30/11/2021  10:22:48,561022;9,361397E-1;1,407532E-1;1,401627E-1;9,456929E-1;;
30/11/2021  10:22:48,561122;9,363751E-1;1,232313E-1;1,275255E-1;9,455833E-1;;
30/11/2021  10:22:48,561222;9,370129E-1;1,248242E-1;1,215227E-1;9,454598E-1;;
30/11/2021  10:22:48,561322;9,371351E-1;1,327887E-1;1,366875E-1;9,453227E-1;;
30/11/2021  10:22:48,561422;9,365569E-1;9,583344E-2;1,016190E-1;9,451729E-1;;
30/11/2021  10:22:48,561522;9,362291E-1;1,458505E-1;1,512204E-1;9,450108E-1;;
30/11/2021  10:22:48,561622;9,359549E-1;1,229127E-1;1,202590E-1;9,448372E-1;;
30/11/2021  10:22:48,561722;9,359400E-1;1,213198E-1;1,202590E-1;9,446526E-1;;
30/11/2021  10:22:48,561822;9,360384E-1;1,238685E-1;1,265777E-1;9,444577E-1;;
30/11/2021  10:22:48,561922;9,362470E-1;1,178155E-1;1,249980E-1;9,442532E-1;;
30/11/2021  10:22:48,562022;9,358745E-1;1,302401E-1;1,167838E-1;9,440397E-1;;
30/11/2021  10:22:48,562122;9,360622E-1;1,197269E-1;1,306848E-1;9,438180E-1;;
30/11/2021  10:22:48,562222;9,354870E-1;1,127182E-1;1,212068E-1;9,435890E-1;;
30/11/2021  10:22:48,562322;9,360294E-1;1,264171E-1;1,300529E-1;9,433532E-1;;
30/11/2021  10:22:48,562422;9,361099E-1;1,324701E-1;1,281573E-1;9,431115E-1;;
30/11/2021  10:22:48,562522;9,369384E-1;1,241871E-1;1,259458E-1;9,428647E-1;;
30/11/2021  10:22:48,562622;9,378713E-1;1,273729E-1;1,259458E-1;9,426138E-1;;
30/11/2021  10:22:48,562722;9,383570E-1;1,232313E-1;2,090359E-1;9,423598E-1;;
30/11/2021  10:22:48,562822;9,385478E-1;1,378860E-1;1,449017E-1;9,421039E-1;;
30/11/2021  10:22:48,562922;9,387653E-1;1,350188E-1;1,404787E-1;9,418475E-1;;
30/11/2021  10:22:48,563022;9,387951E-1;3,785188E-2;6,970989E-2;9,415916E-1;;
30/11/2021  10:22:48,563122;9,396565E-1;7,268198E-3;6,370719E-2;9,413375E-1;;
30/11/2021  10:22:48,563222;9,409648E-1;4,103768E-2;2,326789E-2;9,410863E-1;;
30/11/2021  10:22:48,563322;9,408426E-1;1,127182E-1;1,085695E-1;9,408393E-1;;
30/11/2021  10:22:48,563422;9,407204E-1;1,171783E-1;8,487463E-2;9,405978E-1;;
30/11/2021  10:22:48,563522;9,406459E-1;1,716555E-1;1,632258E-1;9,403630E-1;;
30/11/2021  10:22:48,563622;9,407592E-1;1,267357E-1;1,395309E-1;9,401358E-1;;
30/11/2021  10:22:48,563722;9,409082E-1;1,305587E-1;1,682807E-1;9,399172E-1;;
30/11/2021  10:22:48,563822;9,411973E-1;1,088952E-1;8,613836E-2;9,397080E-1;;
30/11/2021  10:22:48,563922;9,420645E-1;1,362931E-1;1,379512E-1;9,395088E-1;;
30/11/2021  10:22:48,564022;9,417963E-1;1,477620E-1;1,553275E-1;9,393206E-1;;
30/11/2021  10:22:48,564122;9,413224E-1;1,302401E-1;1,284732E-1;9,391438E-1;;
30/11/2021  10:22:48,564222;9,416473E-1;1,468062E-1;1,543797E-1;9,389791E-1;;
30/11/2021  10:22:48,564322;9,407264E-1;1,570008E-1;1,433221E-1;9,388268E-1;;
30/11/2021  10:22:48,564422;9,408486E-1;1,206827E-1;1,218387E-1;9,386870E-1;;
30/11/2021  10:22:48,564522;9,408307E-1;1,343816E-1;1,341600E-1;9,385599E-1;;
30/11/2021  10:22:48,564622;9,413373E-1;1,238685E-1;1,275255E-1;9,384453E-1;;
30/11/2021  10:22:48,564722;9,415072E-1;1,671954E-1;1,641736E-1;9,383434E-1;;
30/11/2021  10:22:48,564822;9,410274E-1;7,034704E-2;7,539667E-2;9,382540E-1;;
30/11/2021  10:22:48,564922;9,404373E-1;1,464877E-1;1,407946E-1;9,381769E-1;;
30/11/2021  10:22:48,565022;9,402585E-1;1,206827E-1;1,294210E-1;9,381120E-1;;
30/11/2021  10:22:48,565122;9,403568E-1;1,200455E-1;1,082536E-1;9,380587E-1;;
30/11/2021  10:22:48,565222;9,412509E-1;1,133553E-1;1,208909E-1;9,380166E-1;;
30/11/2021  10:22:48,565322;9,413016E-1;1,617795E-1;1,708081E-1;9,379854E-1;;
30/11/2021  10:22:48,565422;9,416085E-1;-3,797016E-2;5,170177E-2;9,379648E-1;;
30/11/2021  10:22:48,565522;9,527310E-1;9,498258E-3;7,350108E-2;9,379548E-1;;
30/11/2021  10:22:48,565622;9,523615E-1;8,404598E-2;8,171531E-2;9,379563E-1;;
30/11/2021  10:22:48,565722;9,516641E-1;1,229127E-1;1,281573E-1;9,379711E-1;;
30/11/2021  10:22:48,565822;9,517475E-1;2,417431E-1;2,223051E-1;9,380007E-1;;
30/11/2021  10:22:48,565922;9,517207E-1;1,225942E-1;1,341600E-1;9,380464E-1;;
30/11/2021  10:22:48,566022;9,518578E-1;1,194084E-1;1,148882E-1;9,381092E-1;;
30/11/2021  10:22:48,566122;9,517922E-1;1,257800E-1;1,278414E-1;9,381897E-1;;
30/11/2021  10:22:48,566222;9,518787E-1;1,111253E-1;7,918786E-2;9,382885E-1;;
30/11/2021  10:22:48,566322;9,525403E-1;1,716555E-1;2,140908E-1;9,384059E-1;;
30/11/2021  10:22:48,566422;9,514435E-1;1,397975E-1;1,265777E-1;9,385419E-1;;
30/11/2021  10:22:48,566522;9,517982E-1;1,162226E-1;1,193112E-1;9,386966E-1;;
30/11/2021  10:22:48,566622;9,515777E-1;1,292843E-1;1,281573E-1;9,388696E-1;;
30/11/2021  10:22:48,566722;9,525582E-1;1,378860E-1;1,711241E-1;9,390605E-1;;
30/11/2021  10:22:48,566822;9,519979E-1;1,206827E-1;1,193112E-1;9,392689E-1;;
30/11/2021  10:22:48,566922;9,524121E-1;1,442576E-1;1,606983E-1;9,394941E-1;;
30/11/2021  10:22:48,567022;9,524479E-1;1,378860E-1;1,423743E-1;9,397355E-1;;
30/11/2021  10:22:48,567122;9,518399E-1;1,206827E-1;1,259458E-1;9,399923E-1;;
30/11/2021  10:22:48,567222;9,526148E-1;1,334259E-1;1,373193E-1;9,402638E-1;;
30/11/2021  10:22:48,567322;9,520992E-1;1,245056E-1;1,341600E-1;9,405490E-1;;
30/11/2021  10:22:48,567422;9,530648E-1;1,276914E-1;1,294210E-1;9,408469E-1;;
30/11/2021  10:22:48,567522;9,529426E-1;1,506292E-1;1,496407E-1;9,411567E-1;;
30/11/2021  10:22:48,567622;9,532258E-1;1,385232E-1;1,420583E-1;9,414774E-1;;
30/11/2021  10:22:48,567722;9,527310E-1;1,534964E-1;1,388990E-1;9,418080E-1;;
30/11/2021  10:22:48,567822;9,524509E-1;1,716555E-1;2,153545E-1;9,421476E-1;;
30/11/2021  10:22:48,567922;9,525224E-1;1,200455E-1;1,347919E-1;9,424951E-1;;
30/11/2021  10:22:48,568022;9,525612E-1;7,767438E-2;9,245700E-2;9,428493E-1;;
30/11/2021  10:22:48,568122;9,529575E-1;1,123996E-1;1,104651E-1;9,432092E-1;;
30/11/2021  10:22:48,568222;9,524360E-1;7,671864E-2;5,138584E-2;9,435736E-1;;
30/11/2021  10:22:48,568322;9,526416E-1;1,461691E-1;1,392149E-1;9,439415E-1;;
30/11/2021  10:22:48,568422;9,518399E-1;1,283286E-1;1,449017E-1;9,443117E-1;;
30/11/2021  10:22:48,568522;9,516104E-1;1,531778E-1;1,742834E-1;9,446832E-1;;
30/11/2021  10:22:48,568622;9,514406E-1;9,360338E-2;1,085695E-1;9,450547E-1;;
30/11/2021  10:22:48,568722;9,512886E-1;1,264171E-1;1,306848E-1;9,454251E-1;;
30/11/2021  10:22:48,568822;9,512826E-1;1,079395E-1;1,073058E-1;9,457931E-1;;
30/11/2021  10:22:48,568922;9,501411E-1;1,429833E-1;1,366875E-1;9,461575E-1;;
30/11/2021  10:22:48,569022;9,499146E-1;1,159040E-1;9,466852E-2;9,465173E-1;;
30/11/2021  10:22:48,569122;9,495868E-1;1,241871E-1;1,167838E-1;9,468712E-1;;
30/11/2021  10:22:48,569222;9,489729E-1;1,311958E-1;1,284732E-1;9,472179E-1;;
30/11/2021  10:22:48,569322;9,491040E-1;1,496735E-1;1,420583E-1;9,475562E-1;;
30/11/2021  10:22:48,569422;9,491755E-1;1,203641E-1;1,180475E-1;9,478851E-1;;
30/11/2021  10:22:48,569522;9,488000E-1;8,723178E-2;1,013031E-1;9,482035E-1;;
30/11/2021  10:22:48,569622;9,487136E-1;1,108067E-1;1,265777E-1;9,485105E-1;;
30/11/2021  10:22:48,569722;9,475334E-1;1,114439E-1;1,057261E-1;9,488052E-1;;
30/11/2021  10:22:48,569822;9,475572E-1;1,066652E-1;1,550115E-1;9,490869E-1;;
30/11/2021  10:22:48,569922;9,477360E-1;8,117876E-2;7,255328E-2;9,493546E-1;;
30/11/2021  10:22:48,570022;9,479834E-1;-4,519262E-3;6,623464E-2;9,496077E-1;;
30/11/2021  10:22:48,570122;9,479745E-1;1,375674E-1;1,505885E-1;9,498456E-1;;
30/11/2021  10:22:48,570222;9,473695E-1;8,946184E-2;1,196272E-1;9,500680E-1;;
30/11/2021  10:22:48,570322;9,471757E-1;8,468314E-2;9,024547E-2;9,502744E-1;;
30/11/2021  10:22:48,570422;9,471757E-1;8,309024E-2;9,561632E-2;9,504645E-1;;
30/11/2021  10:22:48,570522;9,464635E-1;1,251428E-1;1,676488E-1;9,506382E-1;;
30/11/2021  10:22:48,570622;9,463472E-1;1,098510E-1;1,512204E-1;9,507952E-1;;
30/11/2021  10:22:48,570722;9,472294E-1;1,092138E-1;1,092014E-1;9,509354E-1;;
30/11/2021  10:22:48,570822;9,466780E-1;1,232313E-1;1,436380E-1;9,510586E-1;;
30/11/2021  10:22:48,570922;9,466512E-1;1,130368E-1;1,126766E-1;9,511651E-1;;
30/11/2021  10:22:48,571022;9,455366E-1;1,413904E-1;1,455336E-1;9,512550E-1;;
30/11/2021  10:22:48,571122;9,450836E-1;1,305587E-1;1,183634E-1;9,513284E-1;;
30/11/2021  10:22:48,571222;9,450448E-1;1,493549E-1;1,243661E-1;9,513853E-1;;
30/11/2021  10:22:48,571322;9,452564E-1;1,630538E-1;1,341600E-1;9,514257E-1;;
30/11/2021  10:22:48,571422;9,451879E-1;1,891774E-1;2,144068E-1;9,514500E-1;;
30/11/2021  10:22:48,571522;9,450597E-1;1,853544E-1;1,755471E-1;9,514582E-1;;
30/11/2021  10:22:48,571622;9,445680E-1;1,238685E-1;1,471132E-1;9,514509E-1;;
30/11/2021  10:22:48,571722;9,436471E-1;1,178155E-1;1,205749E-1;9,514283E-1;;
30/11/2021  10:22:48,571822;9,428603E-1;1,241871E-1;1,231024E-1;9,513906E-1;;
30/11/2021  10:22:48,571922;9,433312E-1;1,270543E-1;1,249980E-1;9,513381E-1;;
30/11/2021  10:22:48,572022;9,433937E-1;1,296029E-1;1,319485E-1;9,512710E-1;;
30/11/2021  10:22:48,572122;9,438229E-1;5,346230E-2;5,422923E-2;9,511896E-1;;
30/11/2021  10:22:48,572222;9,437484E-1;1,315144E-1;1,322644E-1;9,510946E-1;;
30/11/2021  10:22:48,572322;9,438587E-1;1,280100E-1;1,145722E-1;9,509864E-1;;
30/11/2021  10:22:48,572422;9,434832E-1;6,652408E-2;8,740209E-2;9,508657E-1;;
30/11/2021  10:22:48,572522;9,433997E-1;1,824872E-1;1,569071E-1;9,507332E-1;;
30/11/2021  10:22:48,572622;9,440822E-1;1,324701E-1;1,338441E-1;9,505897E-1;;
30/11/2021  10:22:48,572722;9,444190E-1;1,171783E-1;1,167838E-1;9,504358E-1;;
30/11/2021  10:22:48,572822;9,448094E-1;1,241871E-1;1,401627E-1;9,502724E-1;;
30/11/2021  10:22:48,572922;9,454382E-1;7,958586E-2;9,751191E-2;9,501006E-1;;
30/11/2021  10:22:48,573022;9,453488E-1;1,015679E-1;1,082536E-1;9,499215E-1;;
30/11/2021  10:22:48,573122;9,449375E-1;1,413904E-1;1,360556E-1;9,497360E-1;;
30/11/2021  10:22:48,573222;9,444726E-1;1,120810E-1;1,347919E-1;9,495454E-1;;
30/11/2021  10:22:48,573322;9,453131E-1;1,296029E-1;1,316326E-1;9,493503E-1;;
30/11/2021  10:22:48,573422;9,456439E-1;1,283286E-1;1,297370E-1;9,491519E-1;;
30/11/2021  10:22:48,573522;9,458674E-1;1,276914E-1;1,360556E-1;9,489510E-1;;
30/11/2021  10:22:48,573622;9,456975E-1;1,334259E-1;1,284732E-1;9,487487E-1;;
30/11/2021  10:22:48,573722;9,451879E-1;1,270543E-1;1,161519E-1;9,485459E-1;;
30/11/2021  10:22:48,573822;9,457512E-1;1,280100E-1;1,234183E-1;9,483434E-1;;
30/11/2021  10:22:48,573922;9,453816E-1;1,283286E-1;1,256299E-1;9,481420E-1;;
30/11/2021  10:22:48,574022;9,454919E-1;1,184526E-1;1,177316E-1;9,479424E-1;;
30/11/2021  10:22:48,574122;9,458883E-1;3,498466E-2;7,918786E-2;9,477454E-1;;
30/11/2021  10:22:48,574222;9,461893E-1;1,289658E-1;1,180475E-1;9,475515E-1;;
30/11/2021  10:22:48,574322;9,463025E-1;1,311958E-1;1,363715E-1;9,473615E-1;;
30/11/2021  10:22:48,574422;9,464962E-1;1,165411E-1;1,246821E-1;9,471760E-1;;
30/11/2021  10:22:48,574522;9,464992E-1;1,289658E-1;1,199431E-1;9,469957E-1;;
30/11/2021  10:22:48,574622;9,469940E-1;1,334259E-1;1,278414E-1;9,468211E-1;;
30/11/2021  10:22:48,574722;9,476884E-1;9,328480E-2;1,278414E-1;9,466529E-1;;
30/11/2021  10:22:48,574822;9,480400E-1;1,232313E-1;1,177316E-1;9,464917E-1;;
30/11/2021  10:22:48,574922;9,480877E-1;1,493549E-1;1,831295E-1;9,463381E-1;;
30/11/2021  10:22:48,575022;9,480728E-1;1,203641E-1;1,177316E-1;9,461928E-1;;
30/11/2021  10:22:48,575122;9,483619E-1;1,238685E-1;1,183634E-1;9,460563E-1;;
30/11/2021  10:22:48,575222;9,479327E-1;1,254614E-1;1,110970E-1;9,459290E-1;;
30/11/2021  10:22:48,575322;9,485497E-1;1,225942E-1;1,265777E-1;9,458114E-1;;
30/11/2021  10:22:48,575422;9,490802E-1;1,053908E-1;8,740209E-2;9,457036E-1;;
30/11/2021  10:22:48,575522;9,490563E-1;1,305587E-1;1,313166E-1;9,456061E-1;;
30/11/2021  10:22:48,575622;9,493514E-1;1,136739E-1;1,050943E-1;9,455192E-1;;
30/11/2021  10:22:48,575722;9,487583E-1;1,213198E-1;1,196272E-1;9,454430E-1;;
30/11/2021  10:22:48,575822;9,480430E-1;1,159040E-1;1,256299E-1;9,453777E-1;;
30/11/2021  10:22:48,575922;9,484185E-1;1,235499E-1;1,449017E-1;9,453232E-1;;
30/11/2021  10:22:48,576022;9,478195E-1;8,914326E-2;8,424277E-2;9,452793E-1;;
30/11/2021  10:22:48,576122;9,483679E-1;1,292843E-1;1,218387E-1;9,452457E-1;;
