waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,576222;9,485944E-1;8,850610E-2;9,056141E-2;9,452222E-1;;
30/11/2021  10:22:48,576322;9,487404E-1;1,480806E-1;1,755471E-1;9,452085E-1;;
30/11/2021  10:22:48,576422;9,479596E-1;1,471248E-1;1,581709E-1;9,452043E-1;;
30/11/2021  10:22:48,576522;9,474559E-1;1,219570E-1;1,208909E-1;9,452092E-1;;
30/11/2021  10:22:48,576622;9,472443E-1;1,213198E-1;1,202590E-1;9,452228E-1;;
30/11/2021  10:22:48,576722;9,470327E-1;1,264171E-1;1,218387E-1;9,452443E-1;;
30/11/2021  10:22:48,576822;9,476317E-1;3,657756E-2;6,876210E-2;9,452732E-1;;
30/11/2021  10:22:48,576922;9,474112E-1;1,436204E-1;1,534319E-1;9,453089E-1;;
30/11/2021  10:22:48,577022;9,475274E-1;1,117624E-1;1,303688E-1;9,453508E-1;;
30/11/2021  10:22:48,577122;9,467317E-1;1,229127E-1;1,177316E-1;9,453983E-1;;
30/11/2021  10:22:48,577222;9,458942E-1;1,009307E-1;2,001898E-1;9,454508E-1;;
30/11/2021  10:22:48,577322;9,463025E-1;1,037979E-1;1,031987E-1;9,455076E-1;;
30/11/2021  10:22:48,577422;9,468896E-1;1,534964E-1;1,575390E-1;9,455679E-1;;
30/11/2021  10:22:48,577522;9,469463E-1;1,324701E-1;1,414265E-1;9,456311E-1;;
30/11/2021  10:22:48,577622;9,465380E-1;1,468062E-1;1,502726E-1;9,456967E-1;;
30/11/2021  10:22:48,577722;9,464605E-1;1,318330E-1;1,281573E-1;9,457642E-1;;
30/11/2021  10:22:48,577822;9,456886E-1;1,260985E-1;1,259458E-1;9,458329E-1;;
30/11/2021  10:22:48,577922;9,456707E-1;1,200455E-1;1,193112E-1;9,459023E-1;;
30/11/2021  10:22:48,578022;9,463621E-1;1,149482E-1;1,186794E-1;9,459719E-1;;
30/11/2021  10:22:48,578122;9,461922E-1;1,114439E-1;1,139404E-1;9,460410E-1;;
30/11/2021  10:22:48,578222;9,473248E-1;1,041165E-1;1,161519E-1;9,461093E-1;;
30/11/2021  10:22:48,578322;9,473158E-1;9,678918E-2;9,245700E-2;9,461766E-1;;
30/11/2021  10:22:48,578422;9,472056E-1;1,063466E-1;1,101492E-1;9,462427E-1;;
30/11/2021  10:22:48,578522;9,466751E-1;9,965640E-2;1,073058E-1;9,463075E-1;;
30/11/2021  10:22:48,578622;9,468777E-1;1,002936E-1;1,047783E-1;9,463708E-1;;
30/11/2021  10:22:48,578722;9,469880E-1;9,551486E-2;1,050943E-1;9,464325E-1;;
30/11/2021  10:22:48,578822;9,468122E-1;9,742634E-2;1,322644E-1;9,464924E-1;;
30/11/2021  10:22:48,578922;9,476437E-1;6,142680E-2;7,729226E-2;9,465504E-1;;
30/11/2021  10:22:48,579022;9,473754E-1;1,136739E-1;1,385831E-1;9,466064E-1;;
30/11/2021  10:22:48,579122;9,466065E-1;1,143111E-1;1,347919E-1;9,466605E-1;;
30/11/2021  10:22:48,579222;9,466006E-1;1,232313E-1;1,306848E-1;9,467125E-1;;
30/11/2021  10:22:48,579322;9,462757E-1;1,404346E-1;1,354238E-1;9,467623E-1;;
30/11/2021  10:22:48,579422;9,470774E-1;1,608238E-1;1,430061E-1;9,468098E-1;;
30/11/2021  10:22:48,579522;9,469790E-1;1,773899E-1;1,490088E-1;9,468548E-1;;
30/11/2021  10:22:48,579622;9,471400E-1;1,812129E-1;1,815498E-1;9,468974E-1;;
30/11/2021  10:22:48,579722;9,472801E-1;5,314372E-2;3,148212E-2;9,469376E-1;;
30/11/2021  10:22:48,579822;9,463144E-1;1,570008E-1;1,847091E-1;9,469753E-1;;
30/11/2021  10:22:48,579922;9,460432E-1;8,309024E-2;1,126766E-1;9,470106E-1;;
30/11/2021  10:22:48,580022;9,461058E-1;5,314372E-2;9,245700E-2;9,470433E-1;;
30/11/2021  10:22:48,580122;9,466721E-1;4,517922E-2;7,350108E-2;9,470732E-1;;
30/11/2021  10:22:48,580222;9,469373E-1;9,264764E-2;9,150920E-2;9,471004E-1;;
30/11/2021  10:22:48,580322;9,471161E-1;-4,211170E-2;-1,058873E-3;9,471249E-1;;
30/11/2021  10:22:48,580422;9,465529E-1;1,445762E-1;1,297370E-1;9,471467E-1;;
30/11/2021  10:22:48,580522;9,462072E-1;1,267357E-1;1,426902E-1;9,471660E-1;;
30/11/2021  10:22:48,580622;9,448571E-1;1,382046E-1;1,493248E-1;9,471827E-1;;
30/11/2021  10:22:48,580722;9,455723E-1;7,385142E-2;7,381701E-2;9,471966E-1;;
30/11/2021  10:22:48,580822;9,454055E-1;1,194084E-1;1,212068E-1;9,472075E-1;;
30/11/2021  10:22:48,580922;9,453667E-1;8,691320E-2;9,845971E-2;9,472152E-1;;
30/11/2021  10:22:48,581022;9,456498E-1;1,216384E-1;1,180475E-1;9,472198E-1;;
30/11/2021  10:22:48,581122;9,449226E-1;1,292843E-1;1,449017E-1;9,472211E-1;;
30/11/2021  10:22:48,581222;9,441776E-1;8,659462E-2;1,041465E-1;9,472189E-1;;
30/11/2021  10:22:48,581322;9,435755E-1;1,340630E-1;1,373193E-1;9,472131E-1;;
30/11/2021  10:22:48,581422;9,437931E-1;1,270543E-1;1,287892E-1;9,472035E-1;;
30/11/2021  10:22:48,581522;9,438527E-1;1,053908E-1;1,110970E-1;9,471897E-1;;
30/11/2021  10:22:48,581622;9,441001E-1;1,697440E-1;1,682807E-1;9,471716E-1;;
30/11/2021  10:22:48,581722;9,435964E-1;1,264171E-1;1,291051E-1;9,471490E-1;;
30/11/2021  10:22:48,581822;9,428036E-1;1,031608E-1;1,035146E-1;9,471218E-1;;
30/11/2021  10:22:48,581922;9,414446E-1;4,454206E-2;1,657532E-1;9,470898E-1;;
30/11/2021  10:22:48,582022;9,413671E-1;1,350188E-1;1,569071E-1;9,470528E-1;;
30/11/2021  10:22:48,582122;9,409827E-1;1,808943E-1;2,049288E-1;9,470102E-1;;
30/11/2021  10:22:48,582222;9,413314E-1;1,369303E-1;1,354238E-1;9,469617E-1;;
30/11/2021  10:22:48,582322;9,408665E-1;1,235499E-1;1,493248E-1;9,469070E-1;;
30/11/2021  10:22:48,582422;9,405386E-1;1,299215E-1;1,205749E-1;9,468458E-1;;
30/11/2021  10:22:48,582522;9,398084E-1;1,260985E-1;1,170997E-1;9,467779E-1;;
30/11/2021  10:22:48,582622;9,398323E-1;1,088952E-1;8,677022E-2;9,467031E-1;;
30/11/2021  10:22:48,582722;9,398174E-1;7,703722E-2;8,992954E-2;9,466212E-1;;
30/11/2021  10:22:48,582822;9,399515E-1;1,260985E-1;1,110970E-1;9,465320E-1;;
30/11/2021  10:22:48,582922;9,399634E-1;1,382046E-1;1,616461E-1;9,464354E-1;;
30/11/2021  10:22:48,583022;9,399664E-1;1,159040E-1;1,050943E-1;9,463316E-1;;
30/11/2021  10:22:48,583122;9,403240E-1;1,347002E-1;1,445858E-1;9,462207E-1;;
30/11/2021  10:22:48,583222;9,394210E-1;1,343816E-1;1,287892E-1;9,461028E-1;;
30/11/2021  10:22:48,583322;9,392243E-1;1,044351E-1;9,150920E-2;9,459782E-1;;
30/11/2021  10:22:48,583422;9,401363E-1;1,149482E-1;1,082536E-1;9,458471E-1;;
30/11/2021  10:22:48,583522;9,404939E-1;1,601866E-1;1,787064E-1;9,457099E-1;;
30/11/2021  10:22:48,583622;9,401840E-1;1,022050E-1;9,308886E-2;9,455668E-1;;
30/11/2021  10:22:48,583722;9,407919E-1;1,442576E-1;1,565912E-1;9,454185E-1;;
30/11/2021  10:22:48,583822;9,405356E-1;1,181340E-1;1,373193E-1;9,452655E-1;;
30/11/2021  10:22:48,583922;9,404105E-1;1,276914E-1;1,313166E-1;9,451084E-1;;
30/11/2021  10:22:48,584022;9,402883E-1;1,308772E-1;1,332122E-1;9,449478E-1;;
30/11/2021  10:22:48,584122;9,406489E-1;1,318330E-1;1,338441E-1;9,447841E-1;;
30/11/2021  10:22:48,584222;9,406727E-1;2,319720E-2;7,192142E-2;9,446180E-1;;
30/11/2021  10:22:48,584322;9,412181E-1;1,385232E-1;1,354238E-1;9,444499E-1;;
30/11/2021  10:22:48,584422;9,414715E-1;1,311958E-1;1,265777E-1;9,442806E-1;;
30/11/2021  10:22:48,584522;9,406608E-1;1,098510E-1;9,782784E-2;9,441108E-1;;
30/11/2021  10:22:48,584622;9,407860E-1;4,963934E-2;6,844617E-2;9,439409E-1;;
30/11/2021  10:22:48,584722;9,403449E-1;1,933189E-1;1,954508E-1;9,437715E-1;;
30/11/2021  10:22:48,584822;9,412092E-1;9,870066E-2;1,104651E-1;9,436032E-1;;
30/11/2021  10:22:48,584922;9,414655E-1;1,362931E-1;1,467973E-1;9,434362E-1;;
30/11/2021  10:22:48,585022;9,416443E-1;1,264171E-1;1,363715E-1;9,432712E-1;;
30/11/2021  10:22:48,585122;9,415877E-1;3,052454E-2;8,171531E-2;9,431088E-1;;
30/11/2021  10:22:48,585222;9,414715E-1;1,353374E-1;1,278414E-1;9,429494E-1;;
30/11/2021  10:22:48,585322;9,409499E-1;1,302401E-1;1,344760E-1;9,427936E-1;;
30/11/2021  10:22:48,585422;9,414387E-1;1,280100E-1;1,319485E-1;9,426417E-1;;
30/11/2021  10:22:48,585522;9,428096E-1;1,331073E-1;1,316326E-1;9,424940E-1;;
30/11/2021  10:22:48,585622;9,427053E-1;1,260985E-1;1,300529E-1;9,423510E-1;;
30/11/2021  10:22:48,585722;9,431374E-1;1,283286E-1;1,205749E-1;9,422134E-1;;
30/11/2021  10:22:48,585822;9,424073E-1;1,305587E-1;1,249980E-1;9,420815E-1;;
30/11/2021  10:22:48,585922;9,427649E-1;1,397975E-1;1,294210E-1;9,419560E-1;;
30/11/2021  10:22:48,586022;9,430689E-1;1,311958E-1;1,246821E-1;9,418370E-1;;
30/11/2021  10:22:48,586122;9,433371E-1;1,174969E-1;1,196272E-1;9,417249E-1;;
30/11/2021  10:22:48,586222;9,438199E-1;1,225942E-1;1,370034E-1;9,416202E-1;;
30/11/2021  10:22:48,586322;9,440584E-1;1,111253E-1;1,139404E-1;9,415231E-1;;
30/11/2021  10:22:48,586422;9,439153E-1;1,069837E-1;1,095173E-1;9,414340E-1;;
30/11/2021  10:22:48,586522;9,438617E-1;1,047537E-1;1,183634E-1;9,413532E-1;;
30/11/2021  10:22:48,586622;9,431106E-1;1,082581E-1;1,177316E-1;9,412809E-1;;
30/11/2021  10:22:48,586722;9,435517E-1;1,063466E-1;1,180475E-1;9,412171E-1;;
30/11/2021  10:22:48,586822;9,440375E-1;1,022050E-1;1,133085E-1;9,411618E-1;;
30/11/2021  10:22:48,586922;9,436441E-1;9,455912E-2;1,006712E-1;9,411150E-1;;
30/11/2021  10:22:48,587022;9,439481E-1;1,174969E-1;1,445858E-1;9,410767E-1;;
30/11/2021  10:22:48,587122;9,430540E-1;9,073616E-2;1,038306E-1;9,410468E-1;;
30/11/2021  10:22:48,587222;9,431851E-1;9,615202E-2;1,082536E-1;9,410251E-1;;
30/11/2021  10:22:48,587322;9,430719E-1;1,031608E-1;1,126766E-1;9,410112E-1;;
30/11/2021  10:22:48,587422;9,427440E-1;1,210013E-1;1,464814E-1;9,410049E-1;;
30/11/2021  10:22:48,587522;9,429795E-1;6,461260E-2;9,530039E-2;9,410057E-1;;
30/11/2021  10:22:48,587622;9,430242E-1;1,541336E-1;1,452176E-1;9,410132E-1;;
30/11/2021  10:22:48,587722;9,431374E-1;1,372488E-1;1,208909E-1;9,410271E-1;;
30/11/2021  10:22:48,587822;9,427738E-1;1,745227E-1;1,505885E-1;9,410469E-1;;
30/11/2021  10:22:48,587922;9,423238E-1;1,719741E-1;1,632258E-1;9,410722E-1;;
30/11/2021  10:22:48,588022;9,421659E-1;1,082581E-1;1,461654E-1;9,411027E-1;;
30/11/2021  10:22:48,588122;9,427113E-1;1,445762E-1;1,477451E-1;9,411376E-1;;
30/11/2021  10:22:48,588222;9,438617E-1;1,471248E-1;1,445858E-1;9,411766E-1;;
30/11/2021  10:22:48,588322;9,442759E-1;1,362931E-1;1,588027E-1;9,412194E-1;;
30/11/2021  10:22:48,588422;9,440107E-1;1,436204E-1;1,824976E-1;9,412659E-1;;
30/11/2021  10:22:48,588522;9,439272E-1;1,200455E-1;1,528000E-1;9,413160E-1;;
30/11/2021  10:22:48,588622;9,438438E-1;1,270543E-1;1,300529E-1;9,413694E-1;;
30/11/2021  10:22:48,588722;9,443206E-1;1,254614E-1;1,278414E-1;9,414260E-1;;
30/11/2021  10:22:48,588822;9,448869E-1;1,210013E-1;1,259458E-1;9,414856E-1;;
30/11/2021  10:22:48,588922;9,450866E-1;1,232313E-1;1,152041E-1;9,415483E-1;;
30/11/2021  10:22:48,589022;9,459061E-1;1,155854E-1;1,054102E-1;9,416139E-1;;
30/11/2021  10:22:48,589122;9,460015E-1;1,235499E-1;1,420583E-1;9,416825E-1;;
30/11/2021  10:22:48,589222;9,452922E-1;1,216384E-1;1,177316E-1;9,417543E-1;;
30/11/2021  10:22:48,589322;9,460164E-1;1,159040E-1;1,347919E-1;9,418292E-1;;
30/11/2021  10:22:48,589422;9,464366E-1;1,347002E-1;1,452176E-1;9,419073E-1;;
30/11/2021  10:22:48,589522;9,469880E-1;1,264171E-1;1,417424E-1;9,419887E-1;;
30/11/2021  10:22:48,589622;9,471400E-1;1,560451E-1;1,670170E-1;9,420733E-1;;
30/11/2021  10:22:48,589722;9,467883E-1;8,340882E-2;1,243661E-1;9,421615E-1;;
30/11/2021  10:22:48,589822;9,466542E-1;1,235499E-1;1,218387E-1;9,422532E-1;;
30/11/2021  10:22:48,589922;9,466393E-1;1,232313E-1;1,253139E-1;9,423483E-1;;
30/11/2021  10:22:48,590022;9,462399E-1;1,270543E-1;1,297370E-1;9,424469E-1;;
30/11/2021  10:22:48,590122;9,465916E-1;1,302401E-1;1,430061E-1;9,425486E-1;;
30/11/2021  10:22:48,590222;9,471907E-1;1,280100E-1;1,199431E-1;9,426534E-1;;
30/11/2021  10:22:48,590322;9,466929E-1;1,289658E-1;1,306848E-1;9,427610E-1;;
30/11/2021  10:22:48,590422;9,467406E-1;7,225852E-2;4,001229E-2;9,428713E-1;;
30/11/2021  10:22:48,590522;9,468241E-1;1,299215E-1;1,259458E-1;9,429841E-1;;
30/11/2021  10:22:48,590622;9,466393E-1;1,111253E-1;1,107811E-1;9,430991E-1;;
30/11/2021  10:22:48,590722;9,460134E-1;8,309024E-2;9,087734E-2;9,432161E-1;;
30/11/2021  10:22:48,590822;9,458167E-1;1,219570E-1;1,186794E-1;9,433347E-1;;
30/11/2021  10:22:48,590922;9,465976E-1;1,394789E-1;1,787064E-1;9,434545E-1;;
30/11/2021  10:22:48,591022;9,472801E-1;1,162226E-1;1,139404E-1;9,435751E-1;;
30/11/2021  10:22:48,591122;9,465439E-1;1,289658E-1;1,543797E-1;9,436964E-1;;
30/11/2021  10:22:48,591222;9,462459E-1;1,299215E-1;1,379512E-1;9,438180E-1;;
30/11/2021  10:22:48,591322;9,458585E-1;1,308772E-1;1,303688E-1;9,439396E-1;;
30/11/2021  10:22:48,591422;9,460999E-1;1,225942E-1;1,208909E-1;9,440609E-1;;
30/11/2021  10:22:48,591522;9,466691E-1;1,213198E-1;1,272095E-1;9,441815E-1;;
30/11/2021  10:22:48,591622;9,473158E-1;1,308772E-1;1,275255E-1;9,443011E-1;;
30/11/2021  10:22:48,591722;9,473754E-1;1,464877E-1;1,464814E-1;9,444196E-1;;
30/11/2021  10:22:48,591822;9,467257E-1;1,219570E-1;1,310007E-1;9,445369E-1;;
30/11/2021  10:22:48,591922;9,464754E-1;1,292843E-1;1,268936E-1;9,446528E-1;;
30/11/2021  10:22:48,592022;9,458674E-1;1,464877E-1;1,420583E-1;9,447671E-1;;
30/11/2021  10:22:48,592122;9,464486E-1;1,012493E-1;8,076751E-2;9,448796E-1;;
30/11/2021  10:22:48,592222;9,463979E-1;9,073616E-2;7,981972E-2;9,449899E-1;;
30/11/2021  10:22:48,592322;9,466870E-1;1,248242E-1;1,262617E-1;9,450978E-1;;
30/11/2021  10:22:48,592422;9,463740E-1;1,394789E-1;1,379512E-1;9,452031E-1;;
30/11/2021  10:22:48,592522;9,458108E-1;1,566822E-1;1,572231E-1;9,453057E-1;;
30/11/2021  10:22:48,592622;9,453071E-1;1,299215E-1;1,344760E-1;9,454053E-1;;
30/11/2021  10:22:48,592722;9,449882E-1;1,369303E-1;1,464814E-1;9,455016E-1;;
30/11/2021  10:22:48,592822;9,450746E-1;1,382046E-1;1,411105E-1;9,455942E-1;;
30/11/2021  10:22:48,592922;9,452713E-1;1,165411E-1;1,231024E-1;9,456827E-1;;
30/11/2021  10:22:48,593022;9,456677E-1;1,283286E-1;1,319485E-1;9,457669E-1;;
30/11/2021  10:22:48,593122;9,449822E-1;1,178155E-1;9,719598E-2;9,458466E-1;;
30/11/2021  10:22:48,593222;9,447230E-1;1,452133E-1;1,787064E-1;9,459215E-1;;
30/11/2021  10:22:48,593322;9,443415E-1;1,700626E-1;2,049288E-1;9,459915E-1;;
30/11/2021  10:22:48,593422;9,443832E-1;1,331073E-1;1,325804E-1;9,460563E-1;;
30/11/2021  10:22:48,593522;9,446246E-1;1,331073E-1;1,335282E-1;9,461156E-1;;
30/11/2021  10:22:48,593622;9,449375E-1;7,385142E-2;9,877564E-2;9,461694E-1;;
30/11/2021  10:22:48,593722;9,449733E-1;6,684266E-2;9,940750E-2;9,462175E-1;;
30/11/2021  10:22:48,593822;9,452237E-1;1,324701E-1;1,357397E-1;9,462599E-1;;
30/11/2021  10:22:48,593922;9,451879E-1;2,309114E-1;1,663851E-1;9,462968E-1;;
30/11/2021  10:22:48,594022;9,444249E-1;8,117876E-2;1,588027E-1;9,463282E-1;;
30/11/2021  10:22:48,594122;9,449018E-1;1,410718E-1;1,606983E-1;9,463543E-1;;
30/11/2021  10:22:48,594222;9,455187E-1;1,111253E-1;1,050943E-1;9,463751E-1;;
30/11/2021  10:22:48,594322;9,458704E-1;1,391603E-1;1,335282E-1;9,463907E-1;;
30/11/2021  10:22:48,594422;9,461177E-1;1,053908E-1;1,351078E-1;9,464016E-1;;
30/11/2021  10:22:48,594522;9,463174E-1;-3,574010E-2;4,001229E-2;9,464081E-1;;
30/11/2021  10:22:48,594622;9,455366E-1;1,197269E-1;1,278414E-1;9,464107E-1;;
30/11/2021  10:22:48,594722;9,449822E-1;1,069837E-1;1,625939E-1;9,464095E-1;;
30/11/2021  10:22:48,594822;9,455932E-1;8,181592E-2;7,666040E-2;9,464049E-1;;
30/11/2021  10:22:48,594922;9,460283E-1;9,647060E-2;9,593225E-2;9,463970E-1;;
30/11/2021  10:22:48,595022;9,459061E-1;1,324701E-1;1,562753E-1;9,463861E-1;;
30/11/2021  10:22:48,595122;9,451044E-1;1,034794E-1;8,929768E-2;9,463726E-1;;
30/11/2021  10:22:48,595222;9,448750E-1;7,703722E-2;1,069899E-1;9,463567E-1;;
30/11/2021  10:22:48,595322;9,439540E-1;-2,873134E-2;2,611128E-2;9,463383E-1;;
30/11/2021  10:22:48,595422;9,438170E-1;9,009900E-2;1,183634E-1;9,463175E-1;;
30/11/2021  10:22:48,595522;9,434236E-1;8,117876E-2;8,045158E-2;9,462943E-1;;
30/11/2021  10:22:48,595622;9,433937E-1;1,136739E-1;1,366875E-1;9,462683E-1;;
30/11/2021  10:22:48,595722;9,437514E-1;1,267357E-1;1,471132E-1;9,462395E-1;;
30/11/2021  10:22:48,595822;9,426487E-1;1,292843E-1;1,521681E-1;9,462078E-1;;
30/11/2021  10:22:48,595922;9,426129E-1;1,541336E-1;1,234183E-1;9,461731E-1;;
30/11/2021  10:22:48,596022;9,416384E-1;1,598680E-1;1,338441E-1;9,461350E-1;;
30/11/2021  10:22:48,596122;9,417963E-1;1,722926E-1;1,509044E-1;9,460935E-1;;
30/11/2021  10:22:48,596222;9,415638E-1;1,716555E-1;1,569071E-1;9,460481E-1;;
30/11/2021  10:22:48,596322;9,415191E-1;1,436204E-1;1,398468E-1;9,459987E-1;;
30/11/2021  10:22:48,596422;9,416384E-1;1,321516E-1;1,196272E-1;9,459450E-1;;
30/11/2021  10:22:48,596522;9,410006E-1;1,136739E-1;1,038306E-1;9,458869E-1;;
30/11/2021  10:22:48,596622;9,405833E-1;-4,519262E-3;4,854245E-2;9,458243E-1;;
30/11/2021  10:22:48,596722;9,401512E-1;-3,096140E-2;2,958653E-2;9,457571E-1;;
30/11/2021  10:22:48,596822;9,404134E-1;1,152668E-1;1,126766E-1;9,456849E-1;;
30/11/2021  10:22:48,596922;9,404641E-1;7,034704E-2;8,361090E-2;9,456077E-1;;
30/11/2021  10:22:48,597022;9,407502E-1;8,181592E-2;8,455870E-2;9,455254E-1;;
30/11/2021  10:22:48,597122;9,410810E-1;1,213198E-1;1,249980E-1;9,454381E-1;;
30/11/2021  10:22:48,597222;9,409052E-1;1,276914E-1;1,246821E-1;9,453459E-1;;
30/11/2021  10:22:48,597322;9,403121E-1;1,337445E-1;1,284732E-1;9,452491E-1;;
30/11/2021  10:22:48,597422;9,403896E-1;1,321516E-1;1,509044E-1;9,451478E-1;;
30/11/2021  10:22:48,597522;9,407145E-1;1,210013E-1;1,224705E-1;9,450423E-1;;
30/11/2021  10:22:48,597622;9,415579E-1;1,235499E-1;1,224705E-1;9,449327E-1;;
30/11/2021  10:22:48,597722;9,415579E-1;1,311958E-1;1,360556E-1;9,448194E-1;;
30/11/2021  10:22:48,597822;9,415638E-1;1,369303E-1;1,328963E-1;9,447030E-1;;
30/11/2021  10:22:48,597922;9,408456E-1;1,181340E-1;1,088855E-1;9,445838E-1;;
30/11/2021  10:22:48,598022;9,405863E-1;1,289658E-1;1,186794E-1;9,444623E-1;;
30/11/2021  10:22:48,598122;9,409529E-1;1,452133E-1;1,338441E-1;9,443389E-1;;
30/11/2021  10:22:48,598222;9,413493E-1;1,232313E-1;1,291051E-1;9,442137E-1;;
30/11/2021  10:22:48,598322;9,423655E-1;1,353374E-1;1,417424E-1;9,440873E-1;;
30/11/2021  10:22:48,598422;9,424997E-1;1,139925E-1;9,814378E-2;9,439602E-1;;
30/11/2021  10:22:48,598522;9,426099E-1;1,181340E-1;1,234183E-1;9,438331E-1;;
30/11/2021  10:22:48,598622;9,422135E-1;1,187712E-1;1,205749E-1;9,437064E-1;;
30/11/2021  10:22:48,598722;9,422255E-1;1,321516E-1;1,341600E-1;9,435809E-1;;
30/11/2021  10:22:48,598822;9,429974E-1;1,356559E-1;1,297370E-1;9,434569E-1;;
30/11/2021  10:22:48,598922;9,439004E-1;1,280100E-1;1,243661E-1;9,433351E-1;;
30/11/2021  10:22:48,599022;9,450270E-1;1,305587E-1;1,189953E-1;9,432161E-1;;
30/11/2021  10:22:48,599122;9,456647E-1;1,034794E-1;2,093518E-1;9,431008E-1;;
30/11/2021  10:22:48,599222;9,459270E-1;1,232313E-1;1,221546E-1;9,429900E-1;;
30/11/2021  10:22:48,599322;9,460820E-1;1,210013E-1;1,208909E-1;9,428847E-1;;
30/11/2021  10:22:48,599422;9,460403E-1;1,216384E-1;1,114129E-1;9,427857E-1;;
30/11/2021  10:22:48,599522;9,468628E-1;1,181340E-1;1,319485E-1;9,426937E-1;;
30/11/2021  10:22:48,599622;9,476258E-1;1,385232E-1;1,467973E-1;9,426096E-1;;
30/11/2021  10:22:48,599722;9,488030E-1;9,838208E-2;1,262617E-1;9,425340E-1;;
30/11/2021  10:22:48,599822;9,488030E-1;1,213198E-1;9,845971E-2;9,424678E-1;;
30/11/2021  10:22:48,599922;9,488477E-1;1,260985E-1;1,196272E-1;9,424119E-1;;
30/11/2021  10:22:48,600022;9,488328E-1;1,359745E-1;1,439539E-1;9,423670E-1;;
30/11/2021  10:22:48,600122;9,488388E-1;1,257800E-1;1,335282E-1;9,423335E-1;;
30/11/2021  10:22:48,600222;9,498640E-1;1,327887E-1;1,281573E-1;9,423119E-1;;
30/11/2021  10:22:48,600322;9,497626E-1;1,331073E-1;1,347919E-1;9,423027E-1;;
30/11/2021  10:22:48,600422;9,503527E-1;1,311958E-1;1,313166E-1;9,423061E-1;;
30/11/2021  10:22:48,600522;9,498610E-1;2,121151E-1;2,175661E-1;9,423224E-1;;
30/11/2021  10:22:48,600622;9,494110E-1;1,302401E-1;1,316326E-1;9,423518E-1;;
30/11/2021  10:22:48,600722;9,495123E-1;1,245056E-1;1,215227E-1;9,423942E-1;;
30/11/2021  10:22:48,600822;9,497448E-1;1,397975E-1;1,325804E-1;9,424495E-1;;
30/11/2021  10:22:48,600922;9,496703E-1;1,270543E-1;1,328963E-1;9,425173E-1;;
30/11/2021  10:22:48,601022;9,500577E-1;1,225942E-1;1,152041E-1;9,425975E-1;;
30/11/2021  10:22:48,601122;9,499623E-1;8,850610E-2;6,813023E-2;9,426896E-1;;
30/11/2021  10:22:48,601222;9,492769E-1;1,139925E-1;1,524841E-1;9,427932E-1;;
30/11/2021  10:22:48,601322;9,487046E-1;1,130368E-1;1,095173E-1;9,429079E-1;;
30/11/2021  10:22:48,601422;9,483410E-1;1,369303E-1;1,480610E-1;9,430328E-1;;
30/11/2021  10:22:48,601522;9,487553E-1;1,490363E-1;1,635417E-1;9,431672E-1;;
30/11/2021  10:22:48,601622;9,492918E-1;1,143111E-1;1,388990E-1;9,433103E-1;;
30/11/2021  10:22:48,601722;9,494497E-1;1,694254E-1;1,597505E-1;9,434613E-1;;
30/11/2021  10:22:48,601822;9,487255E-1;1,579565E-1;1,572231E-1;9,436195E-1;;
30/11/2021  10:22:48,601922;9,490325E-1;1,257800E-1;1,272095E-1;9,437841E-1;;
30/11/2021  10:22:48,602022;9,479685E-1;1,194084E-1;1,234183E-1;9,439545E-1;;
30/11/2021  10:22:48,602122;9,480639E-1;1,082581E-1;9,656411E-2;9,441297E-1;;
30/11/2021  10:22:48,602222;9,480996E-1;1,334259E-1;1,287892E-1;9,443088E-1;;
30/11/2021  10:22:48,602322;9,492053E-1;1,241871E-1;1,145722E-1;9,444910E-1;;
30/11/2021  10:22:48,602422;9,487553E-1;1,283286E-1;1,313166E-1;9,446755E-1;;
30/11/2021  10:22:48,602522;9,488119E-1;1,299215E-1;1,313166E-1;9,448617E-1;;
