waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,602622;9,490593E-1;1,347002E-1;1,234183E-1;9,450489E-1;;
30/11/2021  10:22:48,602722;9,488924E-1;8,786894E-2;9,719598E-2;9,452366E-1;;
30/11/2021  10:22:48,602822;9,492649E-1;3,084312E-2;8,076751E-2;9,454242E-1;;
30/11/2021  10:22:48,602922;9,493335E-1;1,047537E-1;1,088855E-1;9,456113E-1;;
30/11/2021  10:22:48,603022;9,502902E-1;1,608238E-1;1,998739E-1;9,457973E-1;;
30/11/2021  10:22:48,603122;9,500011E-1;9,201048E-2;8,645429E-2;9,459819E-1;;
30/11/2021  10:22:48,603222;9,499474E-1;1,216384E-1;1,486929E-1;9,461650E-1;;
30/11/2021  10:22:48,603322;9,496077E-1;1,028422E-1;1,224705E-1;9,463463E-1;;
30/11/2021  10:22:48,603422;9,493842E-1;1,066652E-1;1,205749E-1;9,465254E-1;;
30/11/2021  10:22:48,603522;9,498968E-1;8,213450E-2;1,022509E-1;9,467021E-1;;
30/11/2021  10:22:48,603622;9,501143E-1;9,105474E-2;1,044624E-1;9,468759E-1;;
30/11/2021  10:22:48,603722;9,508654E-1;1,006121E-1;1,060421E-1;9,470468E-1;;
30/11/2021  10:22:48,603822;9,505822E-1;1,420275E-1;2,024013E-1;9,472145E-1;;
30/11/2021  10:22:48,603922;9,506299E-1;1,092138E-1;1,370034E-1;9,473791E-1;;
30/11/2021  10:22:48,604022;9,505256E-1;1,961861E-1;2,229369E-1;9,475405E-1;;
30/11/2021  10:22:48,604122;9,503826E-1;2,351578E-2;7,286922E-2;9,476986E-1;;
30/11/2021  10:22:48,604222;9,508624E-1;1,340630E-1;1,183634E-1;9,478532E-1;;
30/11/2021  10:22:48,604322;9,513482E-1;1,710183E-1;1,603824E-1;9,480043E-1;;
30/11/2021  10:22:48,604422;9,516849E-1;1,722926E-1;1,622780E-1;9,481520E-1;;
30/11/2021  10:22:48,604522;9,522482E-1;1,152668E-1;1,006712E-1;9,482963E-1;;
30/11/2021  10:22:48,604622;9,521916E-1;1,519035E-1;1,328963E-1;9,484375E-1;;
30/11/2021  10:22:48,604722;9,518250E-1;1,471248E-1;1,695444E-1;9,485757E-1;;
30/11/2021  10:22:48,604822;9,519860E-1;1,452133E-1;1,499566E-1;9,487112E-1;;
30/11/2021  10:22:48,604922;9,526237E-1;1,366117E-1;1,411105E-1;9,488439E-1;;
30/11/2021  10:22:48,605022;9,528145E-1;1,225942E-1;1,303688E-1;9,489740E-1;;
30/11/2021  10:22:48,605122;9,532913E-1;1,232313E-1;1,265777E-1;9,491019E-1;;
30/11/2021  10:22:48,605222;9,528651E-1;1,315144E-1;1,272095E-1;9,492277E-1;;
30/11/2021  10:22:48,605322;9,525015E-1;1,292843E-1;1,414265E-1;9,493515E-1;;
30/11/2021  10:22:48,605422;9,522303E-1;9,328480E-2;1,152041E-1;9,494737E-1;;
30/11/2021  10:22:48,605522;9,524151E-1;1,359745E-1;1,373193E-1;9,495940E-1;;
30/11/2021  10:22:48,605622;9,521737E-1;1,426647E-1;1,398468E-1;9,497126E-1;;
30/11/2021  10:22:48,605722;9,526476E-1;9,169190E-2;1,133085E-1;9,498292E-1;;
30/11/2021  10:22:48,605822;9,518608E-1;1,264171E-1;1,196272E-1;9,499441E-1;;
30/11/2021  10:22:48,605922;9,513094E-1;1,385232E-1;1,445858E-1;9,500569E-1;;
30/11/2021  10:22:48,606022;9,502544E-1;1,311958E-1;1,354238E-1;9,501674E-1;;
30/11/2021  10:22:48,606122;9,498044E-1;9,965640E-2;1,919756E-1;9,502753E-1;;
30/11/2021  10:22:48,606222;9,493812E-1;1,315144E-1;1,366875E-1;9,503801E-1;;
30/11/2021  10:22:48,606322;9,496375E-1;3,976336E-2;8,108345E-2;9,504812E-1;;
30/11/2021  10:22:48,606422;9,492947E-1;1,350188E-1;1,205749E-1;9,505780E-1;;
30/11/2021  10:22:48,606522;9,484603E-1;1,308772E-1;1,745993E-1;9,506701E-1;;
30/11/2021  10:22:48,606622;9,473218E-1;1,206827E-1;9,340479E-2;9,507570E-1;;
30/11/2021  10:22:48,606722;9,466959E-1;9,965640E-2;8,234717E-2;9,508378E-1;;
30/11/2021  10:22:48,606822;9,459538E-1;3,753330E-2;9,466852E-2;9,509120E-1;;
30/11/2021  10:22:48,606922;9,464545E-1;1,155854E-1;1,148882E-1;9,509786E-1;;
30/11/2021  10:22:48,607022;9,465648E-1;9,933782E-2;9,751191E-2;9,510370E-1;;
30/11/2021  10:22:48,607122;9,461356E-1;1,327887E-1;1,287892E-1;9,510867E-1;;
30/11/2021  10:22:48,607222;9,453280E-1;1,232313E-1;9,308886E-2;9,511272E-1;;
30/11/2021  10:22:48,607322;9,446932E-1;1,375674E-1;1,540637E-1;9,511580E-1;;
30/11/2021  10:22:48,607422;9,439540E-1;1,474434E-1;1,161519E-1;9,511787E-1;;
30/11/2021  10:22:48,607522;9,431613E-1;1,245056E-1;1,420583E-1;9,511886E-1;;
30/11/2021  10:22:48,607622;9,433669E-1;1,012493E-1;8,929768E-2;9,511871E-1;;
30/11/2021  10:22:48,607722;9,443206E-1;1,407532E-1;1,625939E-1;9,511740E-1;;
30/11/2021  10:22:48,607822;9,435785E-1;1,372488E-1;1,528000E-1;9,511489E-1;;
30/11/2021  10:22:48,607922;9,430480E-1;1,445762E-1;1,600664E-1;9,511116E-1;;
30/11/2021  10:22:48,608022;9,426666E-1;9,806350E-2;1,009872E-1;9,510621E-1;;
30/11/2021  10:22:48,608122;9,420437E-1;1,273729E-1;1,303688E-1;9,510003E-1;;
30/11/2021  10:22:48,608222;9,428752E-1;1,273729E-1;1,341600E-1;9,509260E-1;;
30/11/2021  10:22:48,608322;9,426725E-1;1,324701E-1;1,278414E-1;9,508394E-1;;
30/11/2021  10:22:48,608422;9,429437E-1;1,321516E-1;1,310007E-1;9,507407E-1;;
30/11/2021  10:22:48,608522;9,423566E-1;1,245056E-1;1,234183E-1;9,506300E-1;;
30/11/2021  10:22:48,608622;9,423864E-1;1,197269E-1;1,221546E-1;9,505079E-1;;
30/11/2021  10:22:48,608722;9,420884E-1;6,939130E-2;8,550650E-2;9,503745E-1;;
30/11/2021  10:22:48,608822;9,417218E-1;8,117876E-2;8,992954E-2;9,502304E-1;;
30/11/2021  10:22:48,608922;9,419066E-1;1,133553E-1;1,082536E-1;9,500759E-1;;
30/11/2021  10:22:48,609022;9,425354E-1;9,901924E-2;1,088855E-1;9,499115E-1;;
30/11/2021  10:22:48,609122;9,426904E-1;1,420275E-1;1,622780E-1;9,497378E-1;;
30/11/2021  10:22:48,609222;9,423208E-1;8,149734E-2;1,376353E-1;9,495554E-1;;
30/11/2021  10:22:48,609322;9,423089E-1;1,299215E-1;1,262617E-1;9,493650E-1;;
30/11/2021  10:22:48,609422;9,421927E-1;1,270543E-1;1,243661E-1;9,491674E-1;;
30/11/2021  10:22:48,609522;9,425354E-1;1,980976E-1;1,812339E-1;9,489632E-1;;
30/11/2021  10:22:48,609622;9,433163E-1;1,280100E-1;1,272095E-1;9,487532E-1;;
30/11/2021  10:22:48,609722;9,432298E-1;1,286472E-1;1,275255E-1;9,485382E-1;;
30/11/2021  10:22:48,609822;9,433937E-1;1,232313E-1;1,297370E-1;9,483192E-1;;
30/11/2021  10:22:48,609922;9,433699E-1;1,267357E-1;1,196272E-1;9,480970E-1;;
30/11/2021  10:22:48,610022;9,435517E-1;1,523270E-2;6,370719E-2;9,478726E-1;;
30/11/2021  10:22:48,610122;9,432716E-1;1,139925E-1;1,082536E-1;9,476468E-1;;
30/11/2021  10:22:48,610222;9,434146E-1;1,324701E-1;1,215227E-1;9,474205E-1;;
30/11/2021  10:22:48,610322;9,438795E-1;1,152668E-1;1,221546E-1;9,471944E-1;;
30/11/2021  10:22:48,610422;9,441507E-1;8,468314E-2;9,119327E-2;9,469693E-1;;
30/11/2021  10:22:48,610522;9,439391E-1;1,254614E-1;1,069899E-1;9,467461E-1;;
30/11/2021  10:22:48,610622;9,434325E-1;1,350188E-1;1,370034E-1;9,465255E-1;;
30/11/2021  10:22:48,610722;9,433580E-1;1,366117E-1;1,325804E-1;9,463081E-1;;
30/11/2021  10:22:48,610822;9,427828E-1;1,404346E-1;1,376353E-1;9,460945E-1;;
30/11/2021  10:22:48,610922;9,432716E-1;1,315144E-1;1,303688E-1;9,458852E-1;;
30/11/2021  10:22:48,611022;9,434563E-1;1,171783E-1;1,212068E-1;9,456804E-1;;
30/11/2021  10:22:48,611122;9,439272E-1;1,098510E-1;1,050943E-1;9,454806E-1;;
30/11/2021  10:22:48,611222;9,429497E-1;1,184526E-1;1,227865E-1;9,452862E-1;;
30/11/2021  10:22:48,611322;9,422821E-1;9,647060E-2;1,066739E-1;9,450976E-1;;
30/11/2021  10:22:48,611422;9,423417E-1;1,057094E-1;1,057261E-1;9,449148E-1;;
30/11/2021  10:22:48,611522;9,414148E-1;8,309024E-2;8,613836E-2;9,447380E-1;;
30/11/2021  10:22:48,611622;9,416175E-1;1,216384E-1;1,493248E-1;9,445670E-1;;
30/11/2021  10:22:48,611722;9,421003E-1;9,073616E-2;8,898175E-2;9,444017E-1;;
30/11/2021  10:22:48,611822;9,420019E-1;8,181592E-2;8,171531E-2;9,442421E-1;;
30/11/2021  10:22:48,611922;9,413493E-1;-6,749322E-3;2,990246E-2;9,440881E-1;;
30/11/2021  10:22:48,612022;9,411883E-1;9,296622E-2;9,877564E-2;9,439396E-1;;
30/11/2021  10:22:48,612122;9,405744E-1;1,162226E-1;1,360556E-1;9,437965E-1;;
30/11/2021  10:22:48,612222;9,407204E-1;1,146297E-1;1,287892E-1;9,436584E-1;;
30/11/2021  10:22:48,612322;9,410870E-1;1,264171E-1;1,294210E-1;9,435251E-1;;
30/11/2021  10:22:48,612422;9,408068E-1;1,404346E-1;1,404787E-1;9,433964E-1;;
30/11/2021  10:22:48,612522;9,409380E-1;1,455319E-1;1,382671E-1;9,432721E-1;;
30/11/2021  10:22:48,612622;9,408486E-1;1,990534E-1;1,546956E-1;9,431520E-1;;
30/11/2021  10:22:48,612722;9,404820E-1;1,783457E-1;1,521681E-1;9,430360E-1;;
30/11/2021  10:22:48,612822;9,406966E-1;1,703812E-1;1,534319E-1;9,429239E-1;;
30/11/2021  10:22:48,612922;9,405654E-1;1,267357E-1;1,376353E-1;9,428156E-1;;
30/11/2021  10:22:48,613022;9,412748E-1;1,340630E-1;1,398468E-1;9,427108E-1;;
30/11/2021  10:22:48,613122;9,410512E-1;1,264171E-1;1,126766E-1;9,426095E-1;;
30/11/2021  10:22:48,613222;9,415936E-1;1,095324E-1;1,423743E-1;9,425117E-1;;
30/11/2021  10:22:48,613322;9,414744E-1;1,171783E-1;1,189953E-1;9,424174E-1;;
30/11/2021  10:22:48,613422;9,411734E-1;8,149734E-2;9,182514E-2;9,423266E-1;;
30/11/2021  10:22:48,613522;9,412241E-1;1,375674E-1;1,496407E-1;9,422394E-1;;
30/11/2021  10:22:48,613622;9,416294E-1;1,283286E-1;1,297370E-1;9,421558E-1;;
30/11/2021  10:22:48,613722;9,420556E-1;1,034794E-1;1,433221E-1;9,420758E-1;;
30/11/2021  10:22:48,613822;9,421510E-1;1,181340E-1;1,174156E-1;9,419995E-1;;
30/11/2021  10:22:48,613922;9,427709E-1;1,420275E-1;1,588027E-1;9,419270E-1;;
30/11/2021  10:22:48,614022;9,425324E-1;1,356559E-1;1,338441E-1;9,418585E-1;;
30/11/2021  10:22:48,614122;9,422523E-1;1,114439E-1;1,129926E-1;9,417943E-1;;
30/11/2021  10:22:48,614222;9,429348E-1;1,184526E-1;1,155200E-1;9,417344E-1;;
30/11/2021  10:22:48,614322;9,431523E-1;1,331073E-1;1,471132E-1;9,416790E-1;;
30/11/2021  10:22:48,614422;9,438408E-1;1,213198E-1;1,145722E-1;9,416282E-1;;
30/11/2021  10:22:48,614522;9,441507E-1;1,053908E-1;1,076217E-1;9,415825E-1;;
30/11/2021  10:22:48,614622;9,443564E-1;3,817046E-2;1,126247E-2;9,415419E-1;;
30/11/2021  10:22:48,614722;9,438199E-1;1,350188E-1;1,310007E-1;9,415069E-1;;
30/11/2021  10:22:48,614822;9,437871E-1;7,066562E-2;8,898175E-2;9,414776E-1;;
30/11/2021  10:22:48,614922;9,440882E-1;1,302401E-1;1,417424E-1;9,414541E-1;;
30/11/2021  10:22:48,615022;9,443981E-1;1,197269E-1;1,085695E-1;9,414365E-1;;
30/11/2021  10:22:48,615122;9,457810E-1;1,410718E-1;1,471132E-1;9,414250E-1;;
30/11/2021  10:22:48,615222;9,456856E-1;7,831154E-2;8,550650E-2;9,414197E-1;;
30/11/2021  10:22:48,615322;9,457810E-1;1,238685E-1;1,398468E-1;9,414208E-1;;
30/11/2021  10:22:48,615422;9,450180E-1;1,190898E-1;1,354238E-1;9,414287E-1;;
30/11/2021  10:22:48,615522;9,450895E-1;1,343816E-1;1,275255E-1;9,414434E-1;;
30/11/2021  10:22:48,615622;9,452773E-1;1,168597E-1;1,253139E-1;9,414648E-1;;
30/11/2021  10:22:48,615722;9,455872E-1;1,260985E-1;1,265777E-1;9,414929E-1;;
30/11/2021  10:22:48,615822;9,465648E-1;1,257800E-1;1,193112E-1;9,415276E-1;;
30/11/2021  10:22:48,615922;9,468747E-1;1,203641E-1;1,164678E-1;9,415690E-1;;
30/11/2021  10:22:48,616022;9,465707E-1;1,133553E-1;1,180475E-1;9,416171E-1;;
30/11/2021  10:22:48,616122;9,463115E-1;1,579565E-1;1,379512E-1;9,416719E-1;;
30/11/2021  10:22:48,616222;9,461565E-1;3,976336E-2;9,119327E-2;9,417334E-1;;
30/11/2021  10:22:48,616322;9,465231E-1;8,946184E-2;1,044624E-1;9,418014E-1;;
30/11/2021  10:22:48,616422;9,471310E-1;1,216384E-1;1,152041E-1;9,418757E-1;;
30/11/2021  10:22:48,616522;9,468330E-1;1,028422E-1;1,480610E-1;9,419562E-1;;
30/11/2021  10:22:48,616622;9,466244E-1;1,251428E-1;1,275255E-1;9,420427E-1;;
30/11/2021  10:22:48,616722;9,460701E-1;1,200455E-1;1,076217E-1;9,421349E-1;;
30/11/2021  10:22:48,616822;9,459538E-1;1,493549E-1;1,730197E-1;9,422324E-1;;
30/11/2021  10:22:48,616922;9,455515E-1;1,506292E-1;1,613302E-1;9,423349E-1;;
30/11/2021  10:22:48,617022;9,450478E-1;1,404346E-1;1,347919E-1;9,424418E-1;;
30/11/2021  10:22:48,617122;9,457601E-1;1,289658E-1;1,240502E-1;9,425524E-1;;
30/11/2021  10:22:48,617222;9,457154E-1;1,324701E-1;1,366875E-1;9,426663E-1;;
30/11/2021  10:22:48,617322;9,453935E-1;1,257800E-1;1,013031E-1;9,427828E-1;;
30/11/2021  10:22:48,617422;9,449971E-1;1,404346E-1;1,698603E-1;9,429014E-1;;
30/11/2021  10:22:48,617522;9,446574E-1;6,716124E-2;6,781430E-2;9,430216E-1;;
30/11/2021  10:22:48,617622;9,444607E-1;1,289658E-1;1,224705E-1;9,431427E-1;;
30/11/2021  10:22:48,617722;9,448660E-1;1,359745E-1;1,335282E-1;9,432642E-1;;
30/11/2021  10:22:48,617822;9,461386E-1;1,448948E-1;1,588027E-1;9,433853E-1;;
30/11/2021  10:22:48,617922;9,455962E-1;1,079395E-1;1,003553E-1;9,435058E-1;;
30/11/2021  10:22:48,618022;9,460224E-1;1,311958E-1;1,370034E-1;9,436253E-1;;
30/11/2021  10:22:48,618122;9,457124E-1;1,101695E-1;1,107811E-1;9,437437E-1;;
30/11/2021  10:22:48,618222;9,451849E-1;4,077233E-1;3,527850E-1;9,438606E-1;;
30/11/2021  10:22:48,618322;9,455813E-1;1,241871E-1;1,205749E-1;9,439758E-1;;
30/11/2021  10:22:48,618422;9,466125E-1;1,187712E-1;1,685966E-1;9,440890E-1;;
30/11/2021  10:22:48,618522;9,471549E-1;1,327887E-1;1,268936E-1;9,442001E-1;;
30/11/2021  10:22:48,618622;9,468479E-1;1,391603E-1;1,619620E-1;9,443091E-1;;
30/11/2021  10:22:48,618722;9,478553E-1;1,238685E-1;1,117289E-1;9,444162E-1;;
30/11/2021  10:22:48,618822;9,468390E-1;8,850610E-2;1,019350E-1;9,445213E-1;;
30/11/2021  10:22:48,618922;9,462966E-1;1,229127E-1;1,205749E-1;9,446246E-1;;
30/11/2021  10:22:48,619022;9,470625E-1;1,245056E-1;1,303688E-1;9,447261E-1;;
30/11/2021  10:22:48,619122;9,473128E-1;7,894870E-2;7,792413E-2;9,448257E-1;;
30/11/2021  10:22:48,619222;9,480877E-1;1,245056E-1;1,221546E-1;9,449234E-1;;
30/11/2021  10:22:48,619322;9,478374E-1;1,286472E-1;1,057261E-1;9,450195E-1;;
30/11/2021  10:22:48,619422;9,475870E-1;1,002936E-1;1,129926E-1;9,451139E-1;;
30/11/2021  10:22:48,619522;9,466780E-1;6,556834E-2;9,814378E-2;9,452070E-1;;
30/11/2021  10:22:48,619622;9,470148E-1;1,133553E-1;1,442698E-1;9,452985E-1;;
30/11/2021  10:22:48,619722;9,463591E-1;1,140974E-2;4,475127E-2;9,453883E-1;;
30/11/2021  10:22:48,619822;9,467913E-1;1,098510E-1;1,104651E-1;9,454764E-1;;
30/11/2021  10:22:48,619922;9,469910E-1;1,133553E-1;1,407946E-1;9,455626E-1;;
30/11/2021  10:22:48,620022;9,468360E-1;1,216384E-1;1,575390E-1;9,456467E-1;;
30/11/2021  10:22:48,620122;9,457392E-1;5,409946E-2;4,001229E-2;9,457286E-1;;
30/11/2021  10:22:48,620222;9,454770E-1;9,901924E-2;9,561632E-2;9,458081E-1;;
30/11/2021  10:22:48,620322;9,452594E-1;1,034794E-1;1,136244E-1;9,458850E-1;;
30/11/2021  10:22:48,620422;9,456647E-1;1,060280E-1;1,278414E-1;9,459588E-1;;
30/11/2021  10:22:48,620522;9,457273E-1;1,289658E-1;1,347919E-1;9,460293E-1;;
30/11/2021  10:22:48,620622;9,459568E-1;1,506292E-1;1,467973E-1;9,460962E-1;;
30/11/2021  10:22:48,620722;9,449703E-1;1,028422E-1;9,435259E-2;9,461595E-1;;
30/11/2021  10:22:48,620822;9,446276E-1;1,888588E-1;1,641736E-1;9,462188E-1;;
30/11/2021  10:22:48,620922;9,443087E-1;9,105474E-2;1,278414E-1;9,462740E-1;;
30/11/2021  10:22:48,621022;9,445978E-1;1,534964E-1;1,366875E-1;9,463247E-1;;
30/11/2021  10:22:48,621122;9,448809E-1;1,426647E-1;1,395309E-1;9,463706E-1;;
30/11/2021  10:22:48,621222;9,450508E-1;1,468062E-1;1,610142E-1;9,464116E-1;;
30/11/2021  10:22:48,621322;9,442968E-1;1,200455E-1;1,297370E-1;9,464476E-1;;
30/11/2021  10:22:48,621422;9,444607E-1;1,385232E-1;1,328963E-1;9,464785E-1;;
30/11/2021  10:22:48,621522;9,439332E-1;1,391603E-1;1,366875E-1;9,465043E-1;;
30/11/2021  10:22:48,621622;9,429437E-1;9,647060E-2;5,802041E-2;9,465247E-1;;
30/11/2021  10:22:48,621722;9,431225E-1;1,200455E-1;1,265777E-1;9,465395E-1;;
30/11/2021  10:22:48,621822;9,437514E-1;1,289658E-1;1,259458E-1;9,465486E-1;;
30/11/2021  10:22:48,621922;9,440554E-1;1,276914E-1;1,366875E-1;9,465517E-1;;
30/11/2021  10:22:48,622022;9,433461E-1;1,159040E-1;1,215227E-1;9,465490E-1;;
30/11/2021  10:22:48,622122;9,426666E-1;1,095324E-1;1,031987E-1;9,465405E-1;;
30/11/2021  10:22:48,622222;9,416592E-1;1,273729E-1;1,152041E-1;9,465260E-1;;
30/11/2021  10:22:48,622322;9,420228E-1;1,283286E-1;1,158360E-1;9,465054E-1;;
30/11/2021  10:22:48,622422;9,421629E-1;1,203641E-1;1,180475E-1;9,464785E-1;;
30/11/2021  10:22:48,622522;9,424073E-1;1,292843E-1;1,515363E-1;9,464453E-1;;
30/11/2021  10:22:48,622622;9,424907E-1;8,340882E-2;7,192142E-2;9,464057E-1;;
30/11/2021  10:22:48,622722;9,424490E-1;1,225942E-1;1,341600E-1;9,463598E-1;;
30/11/2021  10:22:48,622822;9,424907E-1;1,292843E-1;1,354238E-1;9,463079E-1;;
30/11/2021  10:22:48,622922;9,417754E-1;1,264171E-1;1,275255E-1;9,462501E-1;;
30/11/2021  10:22:48,623022;9,422702E-1;1,369303E-1;1,373193E-1;9,461865E-1;;
30/11/2021  10:22:48,623122;9,428722E-1;1,366117E-1;1,376353E-1;9,461174E-1;;
30/11/2021  10:22:48,623222;9,436053E-1;1,111253E-1;1,013031E-1;9,460432E-1;;
30/11/2021  10:22:48,623322;9,435815E-1;1,225942E-1;1,275255E-1;9,459642E-1;;
30/11/2021  10:22:48,623422;9,437812E-1;1,289658E-1;1,259458E-1;9,458811E-1;;
30/11/2021  10:22:48,623522;9,441329E-1;1,260985E-1;1,237343E-1;9,457945E-1;;
30/11/2021  10:22:48,623622;9,439719E-1;3,880762E-2;7,318515E-2;9,457049E-1;;
30/11/2021  10:22:48,623722;9,442610E-1;1,095324E-1;1,208909E-1;9,456130E-1;;
30/11/2021  10:22:48,623822;9,453160E-1;1,308772E-1;8,992954E-2;9,455194E-1;;
30/11/2021  10:22:48,623922;9,458912E-1;9,232906E-2;8,582243E-2;9,454249E-1;;
30/11/2021  10:22:48,624022;9,464575E-1;2,447152E-2;5,233363E-2;9,453302E-1;;
30/11/2021  10:22:48,624122;9,467406E-1;1,270543E-1;1,199431E-1;9,452363E-1;;
30/11/2021  10:22:48,624222;9,462131E-1;1,359745E-1;1,458495E-1;9,451441E-1;;
30/11/2021  10:22:48,624322;9,460939E-1;1,305587E-1;1,455336E-1;9,450542E-1;;
30/11/2021  10:22:48,624422;9,464754E-1;1,140974E-2;6,591871E-2;9,449674E-1;;
30/11/2021  10:22:48,624522;9,479715E-1;1,324701E-1;1,208909E-1;9,448844E-1;;
30/11/2021  10:22:48,624622;9,478642E-1;1,503106E-1;1,404787E-1;9,448057E-1;;
30/11/2021  10:22:48,624722;9,475185E-1;1,057094E-1;1,265777E-1;9,447322E-1;;
30/11/2021  10:22:48,624822;9,474470E-1;1,343816E-1;1,370034E-1;9,446644E-1;;
30/11/2021  10:22:48,624922;9,474201E-1;1,308772E-1;1,332122E-1;9,446028E-1;;
30/11/2021  10:22:48,625022;9,469641E-1;1,315144E-1;1,338441E-1;9,445478E-1;;
30/11/2021  10:22:48,625122;9,473844E-1;1,283286E-1;1,281573E-1;9,444997E-1;;
30/11/2021  10:22:48,625222;9,477211E-1;1,267357E-1;1,148882E-1;9,444586E-1;;
30/11/2021  10:22:48,625322;9,479357E-1;1,436204E-1;9,972343E-2;9,444248E-1;;
30/11/2021  10:22:48,625422;9,474738E-1;1,694254E-1;2,036651E-1;9,443983E-1;;
30/11/2021  10:22:48,625522;9,474410E-1;1,241871E-1;1,237343E-1;9,443793E-1;;
30/11/2021  10:22:48,625622;9,468390E-1;1,490363E-1;1,714400E-1;9,443677E-1;;
30/11/2021  10:22:48,625722;9,465201E-1;1,337445E-1;1,338441E-1;9,443635E-1;;
30/11/2021  10:22:48,625822;9,472085E-1;1,499920E-1;1,534319E-1;9,443662E-1;;
30/11/2021  10:22:48,625922;9,473128E-1;1,251428E-1;1,275255E-1;9,443757E-1;;
30/11/2021  10:22:48,626022;9,470685E-1;1,331073E-1;1,521681E-1;9,443918E-1;;
30/11/2021  10:22:48,626122;9,464724E-1;1,276914E-1;1,202590E-1;9,444142E-1;;
30/11/2021  10:22:48,626222;9,465469E-1;1,174969E-1;1,155200E-1;9,444425E-1;;
30/11/2021  10:22:48,626322;9,464277E-1;1,174969E-1;1,227865E-1;9,444764E-1;;
30/11/2021  10:22:48,626422;9,463413E-1;1,006121E-1;1,022509E-1;9,445153E-1;;
30/11/2021  10:22:48,626522;9,462608E-1;1,267357E-1;1,101492E-1;9,445589E-1;;
30/11/2021  10:22:48,626622;9,465976E-1;1,321516E-1;1,341600E-1;9,446067E-1;;
30/11/2021  10:22:48,626722;9,464694E-1;1,318330E-1;1,275255E-1;9,446583E-1;;
30/11/2021  10:22:48,626822;9,466155E-1;1,378860E-1;1,411105E-1;9,447132E-1;;
30/11/2021  10:22:48,626922;9,456290E-1;8,818752E-2;1,016190E-1;9,447712E-1;;
30/11/2021  10:22:48,627022;9,453131E-1;1,296029E-1;1,423743E-1;9,448316E-1;;
30/11/2021  10:22:48,627122;9,459032E-1;1,353374E-1;1,246821E-1;9,448941E-1;;
30/11/2021  10:22:48,627222;9,461267E-1;1,611423E-1;1,524841E-1;9,449579E-1;;
30/11/2021  10:22:48,627322;9,464217E-1;1,391603E-1;1,351078E-1;9,450229E-1;;
30/11/2021  10:22:48,627422;9,456856E-1;1,808943E-1;1,951349E-1;9,450886E-1;;
30/11/2021  10:22:48,627522;9,452505E-1;1,423461E-1;1,613302E-1;9,451546E-1;;
30/11/2021  10:22:48,627622;9,452624E-1;1,257800E-1;1,272095E-1;9,452206E-1;;
30/11/2021  10:22:48,627722;9,453250E-1;1,006121E-1;1,110970E-1;9,452860E-1;;
30/11/2021  10:22:48,627822;9,459717E-1;1,168597E-1;1,287892E-1;9,453505E-1;;
30/11/2021  10:22:48,627922;9,465320E-1;9,647060E-2;9,656411E-2;9,454139E-1;;
30/11/2021  10:22:48,628022;9,466155E-1;1,098510E-1;1,281573E-1;9,454759E-1;;
30/11/2021  10:22:48,628122;9,467436E-1;9,487770E-2;1,316326E-1;9,455365E-1;;
30/11/2021  10:22:48,628222;9,463353E-1;1,009307E-1;1,088855E-1;9,455957E-1;;
30/11/2021  10:22:48,628322;9,464575E-1;3,243602E-2;7,286922E-2;9,456534E-1;;
30/11/2021  10:22:48,628422;9,470714E-1;2,064856E-2;6,907803E-2;9,457097E-1;;
30/11/2021  10:22:48,628522;9,484543E-1;7,353284E-2;1,019350E-1;9,457645E-1;;
30/11/2021  10:22:48,628622;9,486629E-1;6,747982E-2;8,234717E-2;9,458180E-1;;
30/11/2021  10:22:48,628722;9,491457E-1;1,168597E-1;1,388990E-1;9,458707E-1;;
30/11/2021  10:22:48,628822;9,497925E-1;1,063466E-1;9,340479E-2;9,459230E-1;;
30/11/2021  10:22:48,628922;9,496703E-1;1,480806E-1;2,121952E-1;9,459753E-1;;
