waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,629022;9,499117E-1;1,719741E-1;1,682807E-1;9,460281E-1;;
30/11/2021  10:22:48,629122;9,502991E-1;1,767528E-1;1,581709E-1;9,460819E-1;;
30/11/2021  10:22:48,629222;9,509190E-1;1,757970E-1;1,597505E-1;9,461372E-1;;
30/11/2021  10:22:48,629322;9,512588E-1;1,636910E-1;1,556434E-1;9,461943E-1;;
30/11/2021  10:22:48,629422;9,520247E-1;1,407532E-1;1,310007E-1;9,462538E-1;;
30/11/2021  10:22:48,629522;9,515419E-1;1,372488E-1;1,467973E-1;9,463162E-1;;
30/11/2021  10:22:48,629622;9,514555E-1;9,041758E-2;1,095173E-1;9,463819E-1;;
30/11/2021  10:22:48,629722;9,514048E-1;1,194084E-1;1,208909E-1;9,464514E-1;;
30/11/2021  10:22:48,629822;9,522125E-1;1,280100E-1;1,243661E-1;9,465248E-1;;
30/11/2021  10:22:48,629922;9,520485E-1;1,235499E-1;1,221546E-1;9,466023E-1;;
30/11/2021  10:22:48,630022;9,521320E-1;1,057094E-1;1,082536E-1;9,466842E-1;;
30/11/2021  10:22:48,630122;9,520485E-1;1,178155E-1;1,303688E-1;9,467706E-1;;
30/11/2021  10:22:48,630222;9,512081E-1;1,229127E-1;1,253139E-1;9,468616E-1;;
30/11/2021  10:22:48,630322;9,508892E-1;1,037979E-1;1,224705E-1;9,469571E-1;;
30/11/2021  10:22:48,630422;9,504392E-1;1,219570E-1;1,234183E-1;9,470568E-1;;
30/11/2021  10:22:48,630522;9,505673E-1;1,499920E-1;1,723878E-1;9,471603E-1;;
30/11/2021  10:22:48,630622;9,498074E-1;1,190898E-1;1,291051E-1;9,472672E-1;;
30/11/2021  10:22:48,630722;9,498074E-1;1,222756E-1;1,297370E-1;9,473770E-1;;
30/11/2021  10:22:48,630822;9,494646E-1;6,174538E-2;3,906449E-2;9,474891E-1;;
30/11/2021  10:22:48,630922;9,482010E-1;1,203641E-1;1,502726E-1;9,476029E-1;;
30/11/2021  10:22:48,631022;9,474380E-1;1,334259E-1;1,287892E-1;9,477177E-1;;
30/11/2021  10:22:48,631122;9,476019E-1;1,353374E-1;1,382671E-1;9,478325E-1;;
30/11/2021  10:22:48,631222;9,478821E-1;1,235499E-1;1,148882E-1;9,479465E-1;;
30/11/2021  10:22:48,631322;9,471251E-1;1,165411E-1;1,117289E-1;9,480589E-1;;
30/11/2021  10:22:48,631422;9,473248E-1;1,229127E-1;8,961361E-2;9,481688E-1;;
30/11/2021  10:22:48,631522;9,463979E-1;1,487177E-1;1,486929E-1;9,482756E-1;;
30/11/2021  10:22:48,631622;9,461922E-1;1,519035E-1;1,856569E-1;9,483785E-1;;
30/11/2021  10:22:48,631722;9,453488E-1;1,232313E-1;1,272095E-1;9,484768E-1;;
30/11/2021  10:22:48,631822;9,453280E-1;1,257800E-1;1,344760E-1;9,485696E-1;;
30/11/2021  10:22:48,631922;9,456945E-1;1,382046E-1;1,281573E-1;9,486562E-1;;
30/11/2021  10:22:48,632022;9,457601E-1;1,407532E-1;1,328963E-1;9,487359E-1;;
30/11/2021  10:22:48,632122;9,452028E-1;1,640096E-1;1,954508E-1;9,488083E-1;;
30/11/2021  10:22:48,632222;9,449048E-1;1,047537E-1;1,120448E-1;9,488729E-1;;
30/11/2021  10:22:48,632322;9,445203E-1;1,248242E-1;1,202590E-1;9,489293E-1;;
30/11/2021  10:22:48,632422;9,440941E-1;1,308772E-1;1,297370E-1;9,489770E-1;;
30/11/2021  10:22:48,632522;9,444071E-1;1,280100E-1;1,325804E-1;9,490157E-1;;
30/11/2021  10:22:48,632622;9,450270E-1;1,168597E-1;1,041465E-1;9,490450E-1;;
30/11/2021  10:22:48,632722;9,447289E-1;1,012493E-1;9,814378E-2;9,490648E-1;;
30/11/2021  10:22:48,632822;9,449584E-1;1,254614E-1;1,164678E-1;9,490752E-1;;
30/11/2021  10:22:48,632922;9,452475E-1;9,678918E-2;8,992954E-2;9,490761E-1;;
30/11/2021  10:22:48,633022;9,447587E-1;5,314372E-2;1,069899E-1;9,490678E-1;;
30/11/2021  10:22:48,633122;9,449495E-1;1,493549E-1;1,638576E-1;9,490504E-1;;
30/11/2021  10:22:48,633222;9,448899E-1;1,356559E-1;1,509044E-1;9,490242E-1;;
30/11/2021  10:22:48,633322;9,458138E-1;1,353374E-1;1,932393E-1;9,489895E-1;;
30/11/2021  10:22:48,633422;9,460701E-1;3,307318E-2;9,498445E-2;9,489466E-1;;
30/11/2021  10:22:48,633522;9,462459E-1;1,308772E-1;1,167838E-1;9,488962E-1;;
30/11/2021  10:22:48,633622;9,461982E-1;1,321516E-1;1,196272E-1;9,488389E-1;;
30/11/2021  10:22:48,633722;9,457124E-1;1,109116E-2;6,686651E-2;9,487752E-1;;
30/11/2021  10:22:48,633822;9,466721E-1;1,101695E-1;1,164678E-1;9,487058E-1;;
30/11/2021  10:22:48,633922;9,473158E-1;1,292843E-1;1,278414E-1;9,486312E-1;;
30/11/2021  10:22:48,634022;9,473844E-1;1,248242E-1;1,382671E-1;9,485523E-1;;
30/11/2021  10:22:48,634122;9,474350E-1;1,219570E-1;1,161519E-1;9,484698E-1;;
30/11/2021  10:22:48,634222;9,479119E-1;9,838208E-2;9,214107E-2;9,483845E-1;;
30/11/2021  10:22:48,634322;9,473993E-1;1,041165E-1;7,666040E-2;9,482972E-1;;
30/11/2021  10:22:48,634422;9,472860E-1;1,359745E-1;1,518522E-1;9,482086E-1;;
30/11/2021  10:22:48,634522;9,483649E-1;1,210013E-1;9,972343E-2;9,481193E-1;;
30/11/2021  10:22:48,634622;9,480132E-1;1,353374E-1;1,528000E-1;9,480300E-1;;
30/11/2021  10:22:48,634722;9,483947E-1;9,615202E-2;9,877564E-2;9,479413E-1;;
30/11/2021  10:22:48,634822;9,481324E-1;1,264171E-1;1,306848E-1;9,478540E-1;;
30/11/2021  10:22:48,634922;9,483291E-1;1,550893E-1;1,534319E-1;9,477685E-1;;
30/11/2021  10:22:48,635022;9,481414E-1;1,181340E-1;1,208909E-1;9,476854E-1;;
30/11/2021  10:22:48,635122;9,480430E-1;1,241871E-1;1,193112E-1;9,476052E-1;;
30/11/2021  10:22:48,635222;9,484394E-1;1,382046E-1;1,278414E-1;9,475281E-1;;
30/11/2021  10:22:48,635322;9,489818E-1;1,216384E-1;1,117289E-1;9,474546E-1;;
30/11/2021  10:22:48,635422;9,489431E-1;1,273729E-1;1,287892E-1;9,473851E-1;;
30/11/2021  10:22:48,635522;9,484573E-1;1,238685E-1;1,170997E-1;9,473200E-1;;
30/11/2021  10:22:48,635622;9,477301E-1;1,053908E-1;1,013031E-1;9,472595E-1;;
30/11/2021  10:22:48,635722;9,476258E-1;8,659462E-2;7,002583E-2;9,472036E-1;;
30/11/2021  10:22:48,635822;9,475185E-1;8,277166E-2;7,760819E-2;9,471525E-1;;
30/11/2021  10:22:48,635922;9,473754E-1;1,047537E-1;1,117289E-1;9,471060E-1;;
30/11/2021  10:22:48,636022;9,475513E-1;1,092138E-1;1,174156E-1;9,470640E-1;;
30/11/2021  10:22:48,636122;9,471966E-1;9,009900E-2;9,245700E-2;9,470263E-1;;
30/11/2021  10:22:48,636222;9,468122E-1;8,978042E-2;1,000394E-1;9,469928E-1;;
30/11/2021  10:22:48,636322;9,466631E-1;9,169190E-2;1,013031E-1;9,469633E-1;;
30/11/2021  10:22:48,636422;9,459985E-1;9,455912E-2;1,022509E-1;9,469374E-1;;
30/11/2021  10:22:48,636522;9,463591E-1;7,958586E-2;9,972343E-2;9,469147E-1;;
30/11/2021  10:22:48,636622;9,464247E-1;1,057094E-1;1,161519E-1;9,468950E-1;;
30/11/2021  10:22:48,636722;9,468002E-1;6,047106E-2;1,294210E-1;9,468778E-1;;
30/11/2021  10:22:48,636822;9,467973E-1;1,159040E-1;1,433221E-1;9,468630E-1;;
30/11/2021  10:22:48,636922;9,467406E-1;1,149482E-1;1,158360E-1;9,468503E-1;;
30/11/2021  10:22:48,637022;9,465797E-1;1,382046E-1;1,284732E-1;9,468395E-1;;
30/11/2021  10:22:48,637122;9,466572E-1;1,509478E-1;1,287892E-1;9,468306E-1;;
30/11/2021  10:22:48,637222;9,468628E-1;1,675139E-1;1,483770E-1;9,468232E-1;;
30/11/2021  10:22:48,637322;9,477241E-1;1,722926E-1;1,651214E-1;9,468173E-1;;
30/11/2021  10:22:48,637422;9,473665E-1;1,232313E-1;1,357397E-1;9,468128E-1;;
30/11/2021  10:22:48,637522;9,483083E-1;1,528593E-1;1,512204E-1;9,468097E-1;;
30/11/2021  10:22:48,637622;9,479983E-1;1,152668E-1;1,224705E-1;9,468082E-1;;
30/11/2021  10:22:48,637722;9,480013E-1;1,292843E-1;1,278414E-1;9,468084E-1;;
30/11/2021  10:22:48,637822;9,478344E-1;1,296029E-1;1,310007E-1;9,468104E-1;;
30/11/2021  10:22:48,637922;9,493394E-1;9,583344E-2;1,493248E-1;9,468141E-1;;
30/11/2021  10:22:48,638022;9,494259E-1;1,165411E-1;1,193112E-1;9,468199E-1;;
30/11/2021  10:22:48,638122;9,498729E-1;1,455319E-1;1,787064E-1;9,468280E-1;;
30/11/2021  10:22:48,638222;9,498044E-1;1,302401E-1;1,291051E-1;9,468387E-1;;
30/11/2021  10:22:48,638322;9,495510E-1;1,139925E-1;1,079377E-1;9,468523E-1;;
30/11/2021  10:22:48,638422;9,492500E-1;1,283286E-1;1,177316E-1;9,468690E-1;;
30/11/2021  10:22:48,638522;9,496971E-1;1,120810E-1;8,329497E-2;9,468889E-1;;
30/11/2021  10:22:48,638622;9,503557E-1;8,595746E-2;6,686651E-2;9,469122E-1;;
30/11/2021  10:22:48,638722;9,500279E-1;1,190898E-1;1,189953E-1;9,469390E-1;;
30/11/2021  10:22:48,638822;9,494378E-1;1,111253E-1;9,214107E-2;9,469694E-1;;
30/11/2021  10:22:48,638922;9,491696E-1;1,372488E-1;1,205749E-1;9,470034E-1;;
30/11/2021  10:22:48,639022;9,489282E-1;1,407532E-1;1,411105E-1;9,470408E-1;;
30/11/2021  10:22:48,639122;9,486748E-1;1,088952E-1;1,139404E-1;9,470815E-1;;
30/11/2021  10:22:48,639222;9,492709E-1;8,914326E-2;9,593225E-2;9,471252E-1;;
30/11/2021  10:22:48,639322;9,496434E-1;2,064856E-2;8,487463E-2;9,471717E-1;;
30/11/2021  10:22:48,639422;9,499921E-1;1,245056E-1;1,041465E-1;9,472208E-1;;
30/11/2021  10:22:48,639522;9,492441E-1;1,324701E-1;1,512204E-1;9,472724E-1;;
30/11/2021  10:22:48,639622;9,489252E-1;1,369303E-1;1,344760E-1;9,473265E-1;;
30/11/2021  10:22:48,639722;9,488596E-1;1,238685E-1;1,332122E-1;9,473826E-1;;
30/11/2021  10:22:48,639822;9,489431E-1;1,289658E-1;1,231024E-1;9,474407E-1;;
30/11/2021  10:22:48,639922;9,494348E-1;1,254614E-1;1,272095E-1;9,475002E-1;;
30/11/2021  10:22:48,640022;9,493305E-1;1,213198E-1;1,069899E-1;9,475611E-1;;
30/11/2021  10:22:48,640122;9,490861E-1;1,334259E-1;1,202590E-1;9,476231E-1;;
30/11/2021  10:22:48,640222;9,493812E-1;1,385232E-1;1,382671E-1;9,476861E-1;;
30/11/2021  10:22:48,640322;9,487404E-1;1,194084E-1;1,133085E-1;9,477497E-1;;
30/11/2021  10:22:48,640422;9,484454E-1;1,550893E-1;2,349423E-1;9,478138E-1;;
30/11/2021  10:22:48,640522;9,482755E-1;1,710183E-1;1,622780E-1;9,478780E-1;;
30/11/2021  10:22:48,640622;9,484036E-1;4,549780E-2;9,308886E-2;9,479420E-1;;
30/11/2021  10:22:48,640722;9,485705E-1;1,225942E-1;1,155200E-1;9,480054E-1;;
30/11/2021  10:22:48,640822;9,483351E-1;3,848904E-2;9,182514E-2;9,480679E-1;;
30/11/2021  10:22:48,640922;9,479566E-1;1,280100E-1;1,275255E-1;9,481293E-1;;
30/11/2021  10:22:48,641022;9,474261E-1;1,267357E-1;1,300529E-1;9,481892E-1;;
30/11/2021  10:22:48,641122;9,473754E-1;2,003277E-1;1,951349E-1;9,482473E-1;;
30/11/2021  10:22:48,641222;9,470089E-1;1,350188E-1;1,354238E-1;9,483032E-1;;
30/11/2021  10:22:48,641322;9,471042E-1;1,264171E-1;1,284732E-1;9,483564E-1;;
30/11/2021  10:22:48,641422;9,475840E-1;1,544522E-1;1,982942E-1;9,484066E-1;;
30/11/2021  10:22:48,641522;9,481771E-1;1,276914E-1;1,073058E-1;9,484535E-1;;
30/11/2021  10:22:48,641622;9,478165E-1;1,404346E-1;1,739675E-1;9,484972E-1;;
30/11/2021  10:22:48,641722;9,480728E-1;-5,358058E-2;3,969635E-2;9,485374E-1;;
30/11/2021  10:22:48,641822;9,481563E-1;1,471248E-1;1,559593E-1;9,485742E-1;;
30/11/2021  10:22:48,641922;9,487076E-1;1,378860E-1;1,310007E-1;9,486076E-1;;
30/11/2021  10:22:48,642022;9,498044E-1;1,273729E-1;1,310007E-1;9,486377E-1;;
30/11/2021  10:22:48,642122;9,504660E-1;1,063466E-1;1,126766E-1;9,486650E-1;;
30/11/2021  10:22:48,642222;9,505882E-1;1,302401E-1;1,449017E-1;9,486897E-1;;
30/11/2021  10:22:48,642322;9,508773E-1;1,270543E-1;1,417424E-1;9,487126E-1;;
30/11/2021  10:22:48,642422;9,517237E-1;1,206827E-1;1,278414E-1;9,487340E-1;;
30/11/2021  10:22:48,642522;9,517416E-1;1,334259E-1;1,322644E-1;9,487547E-1;;
30/11/2021  10:22:48,642622;9,528502E-1;1,229127E-1;1,161519E-1;9,487752E-1;;
30/11/2021  10:22:48,642722;9,532317E-1;1,678325E-1;1,685966E-1;9,487962E-1;;
30/11/2021  10:22:48,642822;9,534076E-1;1,439390E-1;1,452176E-1;9,488186E-1;;
30/11/2021  10:22:48,642922;9,541228E-1;9,933782E-2;1,019350E-1;9,488430E-1;;
30/11/2021  10:22:48,643022;9,541169E-1;9,742634E-2;1,079377E-1;9,488702E-1;;
30/11/2021  10:22:48,643122;9,538218E-1;8,882468E-2;1,531159E-1;9,489008E-1;;
30/11/2021  10:22:48,643222;9,543255E-1;1,213198E-1;1,341600E-1;9,489354E-1;;
30/11/2021  10:22:48,643322;9,555534E-1;1,302401E-1;1,199431E-1;9,489745E-1;;
30/11/2021  10:22:48,643422;9,554729E-1;1,439390E-1;1,370034E-1;9,490187E-1;;
30/11/2021  10:22:48,643522;9,552375E-1;1,264171E-1;9,498445E-2;9,490685E-1;;
30/11/2021  10:22:48,643622;9,549186E-1;1,570008E-1;1,534319E-1;9,491243E-1;;
30/11/2021  10:22:48,643722;9,545132E-1;1,554079E-1;1,685966E-1;9,491865E-1;;
30/11/2021  10:22:48,643822;9,543791E-1;1,200455E-1;1,297370E-1;9,492551E-1;;
30/11/2021  10:22:48,643922;9,550765E-1;9,997498E-2;1,063580E-1;9,493301E-1;;
30/11/2021  10:22:48,644022;9,554193E-1;-3,223572E-2;1,129926E-1;9,494114E-1;;
30/11/2021  10:22:48,644122;9,553120E-1;1,076209E-1;1,079377E-1;9,494991E-1;;
30/11/2021  10:22:48,644222;9,551928E-1;1,111253E-1;1,809180E-1;9,495932E-1;;
30/11/2021  10:22:48,644322;9,545907E-1;9,933782E-2;8,013565E-2;9,496934E-1;;
30/11/2021  10:22:48,644422;9,535953E-1;9,678918E-2;1,044624E-1;9,497995E-1;;
30/11/2021  10:22:48,644522;9,535804E-1;9,137332E-2;8,803395E-2;9,499111E-1;;
30/11/2021  10:22:48,644622;9,537682E-1;1,015679E-1;1,126766E-1;9,500276E-1;;
30/11/2021  10:22:48,644722;9,540811E-1;9,901924E-2;1,126766E-1;9,501484E-1;;
30/11/2021  10:22:48,644822;9,535864E-1;9,965640E-2;8,961361E-2;9,502730E-1;;
30/11/2021  10:22:48,644922;9,527102E-1;1,047537E-1;1,275255E-1;9,504008E-1;;
30/11/2021  10:22:48,645022;9,511276E-1;1,579565E-1;1,768108E-1;9,505311E-1;;
30/11/2021  10:22:48,645122;9,507253E-1;8,978042E-2;1,246821E-1;9,506631E-1;;
30/11/2021  10:22:48,645222;9,503378E-1;1,356559E-1;1,382671E-1;9,507956E-1;;
30/11/2021  10:22:48,645322;9,500249E-1;1,174969E-1;1,041465E-1;9,509275E-1;;
30/11/2021  10:22:48,645422;9,493663E-1;1,684697E-1;1,531159E-1;9,510579E-1;;
30/11/2021  10:22:48,645522;9,490653E-1;2,076550E-1;2,020854E-1;9,511855E-1;;
30/11/2021  10:22:48,645622;9,480281E-1;1,519035E-1;1,474292E-1;9,513094E-1;;
30/11/2021  10:22:48,645722;9,475423E-1;1,538150E-1;1,461654E-1;9,514284E-1;;
30/11/2021  10:22:48,645822;9,468151E-1;1,165411E-1;6,655058E-2;9,515413E-1;;
30/11/2021  10:22:48,645922;9,464486E-1;1,229127E-1;1,347919E-1;9,516471E-1;;
30/11/2021  10:22:48,646022;9,462101E-1;1,404346E-1;1,401627E-1;9,517447E-1;;
30/11/2021  10:22:48,646122;9,461982E-1;1,372488E-1;1,420583E-1;9,518330E-1;;
30/11/2021  10:22:48,646222;9,459240E-1;1,267357E-1;1,237343E-1;9,519113E-1;;
30/11/2021  10:22:48,646322;9,446544E-1;-2,618270E-2;5,264957E-2;9,519786E-1;;
30/11/2021  10:22:48,646422;9,443206E-1;1,190898E-1;1,199431E-1;9,520344E-1;;
30/11/2021  10:22:48,646522;9,439213E-1;1,257800E-1;1,278414E-1;9,520777E-1;;
30/11/2021  10:22:48,646622;9,438706E-1;1,069837E-1;9,308886E-2;9,521079E-1;;
30/11/2021  10:22:48,646722;9,436262E-1;1,197269E-1;1,246821E-1;9,521244E-1;;
30/11/2021  10:22:48,646822;9,439302E-1;8,850610E-2;1,148882E-1;9,521268E-1;;
30/11/2021  10:22:48,646922;9,425265E-1;1,264171E-1;1,316326E-1;9,521147E-1;;
30/11/2021  10:22:48,647022;9,430272E-1;1,276914E-1;1,212068E-1;9,520879E-1;;
30/11/2021  10:22:48,647122;9,427381E-1;1,260985E-1;1,281573E-1;9,520462E-1;;
30/11/2021  10:22:48,647222;9,425563E-1;1,235499E-1;1,284732E-1;9,519894E-1;;
30/11/2021  10:22:48,647322;9,426517E-1;1,308772E-1;1,360556E-1;9,519176E-1;;
30/11/2021  10:22:48,647422;9,432030E-1;9,965640E-2;8,803395E-2;9,518310E-1;;
30/11/2021  10:22:48,647522;9,432537E-1;1,270543E-1;1,322644E-1;9,517298E-1;;
30/11/2021  10:22:48,647622;9,428126E-1;1,241871E-1;1,161519E-1;9,516145E-1;;
30/11/2021  10:22:48,647722;9,430302E-1;1,260985E-1;1,101492E-1;9,514856E-1;;
30/11/2021  10:22:48,647822;9,431613E-1;1,321516E-1;1,588027E-1;9,513438E-1;;
30/11/2021  10:22:48,647922;9,425652E-1;1,461691E-1;1,572231E-1;9,511895E-1;;
30/11/2021  10:22:48,648022;9,434504E-1;1,327887E-1;1,262617E-1;9,510234E-1;;
30/11/2021  10:22:48,648122;9,438080E-1;1,159040E-1;1,328963E-1;9,508465E-1;;
30/11/2021  10:22:48,648222;9,435696E-1;8,468314E-2;1,066739E-1;9,506594E-1;;
30/11/2021  10:22:48,648322;9,430808E-1;1,200455E-1;1,193112E-1;9,504631E-1;;
30/11/2021  10:22:48,648422;9,428782E-1;1,254614E-1;1,284732E-1;9,502585E-1;;
30/11/2021  10:22:48,648522;9,431792E-1;1,331073E-1;1,528000E-1;9,500464E-1;;
30/11/2021  10:22:48,648622;9,434653E-1;1,238685E-1;1,281573E-1;9,498275E-1;;
30/11/2021  10:22:48,648722;9,437305E-1;1,299215E-1;1,370034E-1;9,496028E-1;;
30/11/2021  10:22:48,648822;9,437424E-1;1,359745E-1;1,347919E-1;9,493732E-1;;
30/11/2021  10:22:48,648922;9,437812E-1;1,225942E-1;1,256299E-1;9,491397E-1;;
30/11/2021  10:22:48,649022;9,427411E-1;1,331073E-1;1,284732E-1;9,489030E-1;;
30/11/2021  10:22:48,649122;9,423983E-1;1,289658E-1;1,196272E-1;9,486640E-1;;
30/11/2021  10:22:48,649222;9,418500E-1;9,997498E-2;9,624818E-2;9,484233E-1;;
30/11/2021  10:22:48,649322;9,418261E-1;1,302401E-1;1,262617E-1;9,481814E-1;;
30/11/2021  10:22:48,649422;9,414804E-1;1,203641E-1;1,170997E-1;9,479387E-1;;
30/11/2021  10:22:48,649522;9,411704E-1;1,229127E-1;1,076217E-1;9,476956E-1;;
30/11/2021  10:22:48,649622;9,406131E-1;1,420275E-1;1,461654E-1;9,474525E-1;;
30/11/2021  10:22:48,649722;9,395372E-1;1,152668E-1;1,354238E-1;9,472096E-1;;
30/11/2021  10:22:48,649822;9,391081E-1;1,273729E-1;1,291051E-1;9,469669E-1;;
30/11/2021  10:22:48,649922;9,375166E-1;1,082581E-1;1,240502E-1;9,467244E-1;;
30/11/2021  10:22:48,650022;9,379338E-1;1,305587E-1;1,328963E-1;9,464820E-1;;
30/11/2021  10:22:48,650122;9,381454E-1;2,256004E-2;9,435259E-2;9,462394E-1;;
30/11/2021  10:22:48,650222;9,366940E-1;1,499920E-1;1,745993E-1;9,459963E-1;;
30/11/2021  10:22:48,650322;9,365569E-1;1,372488E-1;1,306848E-1;9,457528E-1;;
30/11/2021  10:22:48,650422;9,352128E-1;1,362931E-1;1,303688E-1;9,455084E-1;;
30/11/2021  10:22:48,650522;9,344111E-1;8,213450E-2;7,602853E-2;9,452627E-1;;
30/11/2021  10:22:48,650622;9,340594E-1;1,289658E-1;1,373193E-1;9,450154E-1;;
30/11/2021  10:22:48,650722;9,340952E-1;1,273729E-1;1,117289E-1;9,447659E-1;;
30/11/2021  10:22:48,650822;9,338568E-1;1,321516E-1;1,401627E-1;9,445138E-1;;
30/11/2021  10:22:48,650922;9,336213E-1;1,241871E-1;1,170997E-1;9,442588E-1;;
30/11/2021  10:22:48,651022;9,339462E-1;1,267357E-1;1,142563E-1;9,440007E-1;;
30/11/2021  10:22:48,651122;9,330730E-1;1,487177E-1;1,553275E-1;9,437393E-1;;
30/11/2021  10:22:48,651222;9,321461E-1;1,130368E-1;1,249980E-1;9,434745E-1;;
30/11/2021  10:22:48,651322;9,333084E-1;1,264171E-1;1,256299E-1;9,432061E-1;;
30/11/2021  10:22:48,651422;9,334097E-1;-2,809418E-2;8,992954E-2;9,429342E-1;;
30/11/2021  10:22:48,651522;9,334157E-1;1,165411E-1;1,069899E-1;9,426588E-1;;
30/11/2021  10:22:48,651622;9,327451E-1;1,697440E-1;2,014535E-1;9,423803E-1;;
30/11/2021  10:22:48,651722;9,321431E-1;1,429833E-1;1,347919E-1;9,420987E-1;;
30/11/2021  10:22:48,651822;9,326051E-1;1,401161E-1;1,347919E-1;9,418144E-1;;
30/11/2021  10:22:48,651922;9,324739E-1;1,337445E-1;1,246821E-1;9,415275E-1;;
30/11/2021  10:22:48,652022;9,326676E-1;1,299215E-1;1,272095E-1;9,412384E-1;;
30/11/2021  10:22:48,652122;9,327869E-1;1,098510E-1;9,940750E-2;9,409473E-1;;
30/11/2021  10:22:48,652222;9,322057E-1;1,225942E-1;1,351078E-1;9,406548E-1;;
30/11/2021  10:22:48,652322;9,325395E-1;1,159040E-1;1,439539E-1;9,403611E-1;;
30/11/2021  10:22:48,652422;9,321252E-1;4,740928E-2;7,760819E-2;9,400668E-1;;
30/11/2021  10:22:48,652522;9,322146E-1;1,630538E-1;2,058766E-1;9,397723E-1;;
30/11/2021  10:22:48,652622;9,326229E-1;1,076209E-1;1,019350E-1;9,394779E-1;;
30/11/2021  10:22:48,652722;9,331832E-1;9,169190E-2;1,031987E-1;9,391843E-1;;
30/11/2021  10:22:48,652822;9,338955E-1;5,569236E-2;8,076751E-2;9,388919E-1;;
30/11/2021  10:22:48,652922;9,341906E-1;-1,280234E-2;6,623464E-2;9,386015E-1;;
30/11/2021  10:22:48,653022;9,345840E-1;9,647060E-2;1,117289E-1;9,383140E-1;;
30/11/2021  10:22:48,653122;9,344558E-1;8,914326E-2;1,069899E-1;9,380301E-1;;
30/11/2021  10:22:48,653222;9,350638E-1;1,719741E-1;1,749153E-1;9,377507E-1;;
30/11/2021  10:22:48,653322;9,353887E-1;1,171783E-1;1,300529E-1;9,374767E-1;;
30/11/2021  10:22:48,653422;9,357195E-1;1,203641E-1;1,332122E-1;9,372088E-1;;
30/11/2021  10:22:48,653522;9,367119E-1;1,439390E-1;1,986102E-1;9,369479E-1;;
30/11/2021  10:22:48,653622;9,368281E-1;1,283286E-1;1,126766E-1;9,366949E-1;;
30/11/2021  10:22:48,653722;9,367983E-1;2,102037E-1;2,001898E-1;9,364508E-1;;
30/11/2021  10:22:48,653822;9,367626E-1;1,633724E-1;1,392149E-1;9,362163E-1;;
30/11/2021  10:22:48,653922;9,374242E-1;1,706997E-1;1,682807E-1;9,359921E-1;;
30/11/2021  10:22:48,654022;9,374480E-1;1,662396E-1;1,524841E-1;9,357791E-1;;
30/11/2021  10:22:48,654122;9,384345E-1;1,433019E-1;1,392149E-1;9,355776E-1;;
30/11/2021  10:22:48,654222;9,382796E-1;8,086018E-2;1,013031E-1;9,353886E-1;;
30/11/2021  10:22:48,654322;9,385150E-1;1,251428E-1;1,366875E-1;9,352124E-1;;
30/11/2021  10:22:48,654422;9,383064E-1;1,206827E-1;1,379512E-1;9,350497E-1;;
30/11/2021  10:22:48,654522;9,383034E-1;1,429833E-1;1,224705E-1;9,349007E-1;;
30/11/2021  10:22:48,654622;9,377640E-1;1,292843E-1;1,253139E-1;9,347658E-1;;
30/11/2021  10:22:48,654722;9,387326E-1;1,178155E-1;1,196272E-1;9,346451E-1;;
30/11/2021  10:22:48,654822;9,394240E-1;1,331073E-1;1,306848E-1;9,345386E-1;;
30/11/2021  10:22:48,654922;9,391081E-1;1,327887E-1;1,480610E-1;9,344464E-1;;
30/11/2021  10:22:48,655022;9,391677E-1;1,117624E-1;1,281573E-1;9,343687E-1;;
30/11/2021  10:22:48,655122;9,390216E-1;1,353374E-1;1,619620E-1;9,343055E-1;;
30/11/2021  10:22:48,655222;9,393644E-1;6,907272E-2;8,582243E-2;9,342565E-1;;
30/11/2021  10:22:48,655322;9,400290E-1;9,933782E-2;1,129926E-1;9,342217E-1;;
