waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,655422;9,409231E-1;1,203641E-1;1,082536E-1;9,342009E-1;;
30/11/2021  10:22:48,655522;9,409261E-1;1,248242E-1;1,256299E-1;9,341941E-1;;
30/11/2021  10:22:48,655622;9,412390E-1;1,050723E-1;6,339125E-2;9,342012E-1;;
30/11/2021  10:22:48,655722;9,409797E-1;1,576380E-1;1,224705E-1;9,342221E-1;;
30/11/2021  10:22:48,655822;9,410483E-1;1,563636E-1;1,824976E-1;9,342566E-1;;
30/11/2021  10:22:48,655922;9,412211E-1;1,194084E-1;1,278414E-1;9,343045E-1;;
30/11/2021  10:22:48,656022;9,418201E-1;1,101695E-1;1,619620E-1;9,343655E-1;;
30/11/2021  10:22:48,656122;9,425861E-1;1,455319E-1;1,783905E-1;9,344391E-1;;
30/11/2021  10:22:48,656222;9,430182E-1;2,829448E-2;4,759465E-2;9,345253E-1;;
30/11/2021  10:22:48,656322;9,430987E-1;1,343816E-1;1,284732E-1;9,346238E-1;;
30/11/2021  10:22:48,656422;9,422493E-1;4,932076E-2;7,918786E-2;9,347343E-1;;
30/11/2021  10:22:48,656522;9,425295E-1;1,108067E-1;1,117289E-1;9,348566E-1;;
30/11/2021  10:22:48,656622;9,424788E-1;1,232313E-1;1,161519E-1;9,349900E-1;;
30/11/2021  10:22:48,656722;9,432477E-1;1,375674E-1;1,344760E-1;9,351341E-1;;
30/11/2021  10:22:48,656822;9,434832E-1;1,296029E-1;1,268936E-1;9,352884E-1;;
30/11/2021  10:22:48,656922;9,443057E-1;1,079395E-1;1,028828E-1;9,354523E-1;;
30/11/2021  10:22:48,657022;9,434325E-1;5,346230E-2;8,613836E-2;9,356256E-1;;
30/11/2021  10:22:48,657122;9,433520E-1;1,413904E-1;1,562753E-1;9,358078E-1;;
30/11/2021  10:22:48,657222;9,441150E-1;1,748413E-1;1,771268E-1;9,359982E-1;;
30/11/2021  10:22:48,657322;9,446276E-1;1,216384E-1;1,246821E-1;9,361963E-1;;
30/11/2021  10:22:48,657422;9,452594E-1;9,965640E-2;1,066739E-1;9,364018E-1;;
30/11/2021  10:22:48,657522;9,460939E-1;1,238685E-1;1,237343E-1;9,366141E-1;;
30/11/2021  10:22:48,657622;9,464694E-1;1,366117E-1;1,635417E-1;9,368331E-1;;
30/11/2021  10:22:48,657722;9,461446E-1;1,251428E-1;1,079377E-1;9,370586E-1;;
30/11/2021  10:22:48,657822;9,465171E-1;1,292843E-1;1,155200E-1;9,372902E-1;;
30/11/2021  10:22:48,657922;9,462340E-1;1,331073E-1;1,167838E-1;9,375277E-1;;
30/11/2021  10:22:48,658022;9,476764E-1;9,009900E-2;1,215227E-1;9,377708E-1;;
30/11/2021  10:22:48,658122;9,484334E-1;1,283286E-1;1,224705E-1;9,380191E-1;;
30/11/2021  10:22:48,658222;9,487017E-1;1,254614E-1;1,464814E-1;9,382726E-1;;
30/11/2021  10:22:48,658322;9,490623E-1;1,324701E-1;1,158360E-1;9,385311E-1;;
30/11/2021  10:22:48,658422;9,486242E-1;-3,287288E-2;3,464144E-2;9,387947E-1;;
30/11/2021  10:22:48,658522;9,483798E-1;1,187712E-1;1,237343E-1;9,390631E-1;;
30/11/2021  10:22:48,658622;9,490027E-1;1,544522E-1;1,764949E-1;9,393359E-1;;
30/11/2021  10:22:48,658722;9,500726E-1;1,206827E-1;1,031987E-1;9,396130E-1;;
30/11/2021  10:22:48,658822;9,506001E-1;1,130368E-1;1,076217E-1;9,398940E-1;;
30/11/2021  10:22:48,658922;9,503557E-1;8,818752E-2;9,751191E-2;9,401789E-1;;
30/11/2021  10:22:48,659022;9,499772E-1;1,219570E-1;1,395309E-1;9,404675E-1;;
30/11/2021  10:22:48,659122;9,503617E-1;1,423461E-1;1,370034E-1;9,407596E-1;;
30/11/2021  10:22:48,659222;9,503349E-1;1,280100E-1;1,319485E-1;9,410547E-1;;
30/11/2021  10:22:48,659322;9,508594E-1;1,350188E-1;1,300529E-1;9,413526E-1;;
30/11/2021  10:22:48,659422;9,511306E-1;1,302401E-1;1,256299E-1;9,416529E-1;;
30/11/2021  10:22:48,659522;9,513988E-1;9,137332E-2;8,234717E-2;9,419553E-1;;
30/11/2021  10:22:48,659622;9,509339E-1;1,235499E-1;1,262617E-1;9,422596E-1;;
30/11/2021  10:22:48,659722;9,502753E-1;1,254614E-1;1,249980E-1;9,425652E-1;;
30/11/2021  10:22:48,659822;9,502723E-1;1,305587E-1;1,177316E-1;9,428717E-1;;
30/11/2021  10:22:48,659922;9,497776E-1;1,238685E-1;1,221546E-1;9,431786E-1;;
30/11/2021  10:22:48,660022;9,499683E-1;1,222756E-1;1,420583E-1;9,434850E-1;;
30/11/2021  10:22:48,660122;9,504362E-1;9,424054E-2;7,476481E-2;9,437904E-1;;
30/11/2021  10:22:48,660222;9,502902E-1;1,483991E-1;1,319485E-1;9,440941E-1;;
30/11/2021  10:22:48,660322;9,494438E-1;9,774492E-2;1,133085E-1;9,443955E-1;;
30/11/2021  10:22:48,660422;9,487553E-1;1,260985E-1;1,231024E-1;9,446940E-1;;
30/11/2021  10:22:48,660522;9,487434E-1;1,152668E-1;1,174156E-1;9,449888E-1;;
30/11/2021  10:22:48,660622;9,483381E-1;1,127182E-1;1,240502E-1;9,452790E-1;;
30/11/2021  10:22:48,660722;9,487464E-1;1,069837E-1;1,066739E-1;9,455638E-1;;
30/11/2021  10:22:48,660822;9,486450E-1;1,194084E-1;1,249980E-1;9,458425E-1;;
30/11/2021  10:22:48,660922;9,482695E-1;1,155854E-1;1,259458E-1;9,461145E-1;;
30/11/2021  10:22:48,661022;9,477897E-1;1,095324E-1;1,170997E-1;9,463790E-1;;
30/11/2021  10:22:48,661122;9,473397E-1;1,114439E-1;1,133085E-1;9,466354E-1;;
30/11/2021  10:22:48,661222;9,469969E-1;1,025236E-1;1,050943E-1;9,468830E-1;;
30/11/2021  10:22:48,661322;9,467764E-1;9,360338E-2;9,466852E-2;9,471212E-1;;
30/11/2021  10:22:48,661422;9,474976E-1;9,647060E-2;1,066739E-1;9,473492E-1;;
30/11/2021  10:22:48,661522;9,476377E-1;9,901924E-2;1,313166E-1;9,475665E-1;;
30/11/2021  10:22:48,661622;9,469761E-1;1,092138E-1;1,082536E-1;9,477729E-1;;
30/11/2021  10:22:48,661722;9,470446E-1;1,206827E-1;1,335282E-1;9,479679E-1;;
30/11/2021  10:22:48,661822;9,468718E-1;1,197269E-1;1,313166E-1;9,481513E-1;;
30/11/2021  10:22:48,661922;9,464694E-1;1,499920E-1;1,417424E-1;9,483228E-1;;
30/11/2021  10:22:48,662022;9,465350E-1;1,614609E-1;1,458495E-1;9,484822E-1;;
30/11/2021  10:22:48,662122;9,472860E-1;1,395838E-2;1,069899E-1;9,486293E-1;;
30/11/2021  10:22:48,662222;9,474708E-1;1,665582E-1;1,505885E-1;9,487641E-1;;
30/11/2021  10:22:48,662322;9,468807E-1;1,534964E-1;1,704922E-1;9,488868E-1;;
30/11/2021  10:22:48,662422;9,462489E-1;1,375674E-1;1,379512E-1;9,489974E-1;;
30/11/2021  10:22:48,662522;9,462280E-1;1,210013E-1;1,246821E-1;9,490959E-1;;
30/11/2021  10:22:48,662622;9,458346E-1;1,159040E-1;1,044624E-1;9,491825E-1;;
30/11/2021  10:22:48,662722;9,458883E-1;1,276914E-1;1,351078E-1;9,492572E-1;;
30/11/2021  10:22:48,662822;9,468390E-1;4,294916E-2;8,076751E-2;9,493201E-1;;
30/11/2021  10:22:48,662922;9,471161E-1;1,289658E-1;1,310007E-1;9,493715E-1;;
30/11/2021  10:22:48,663022;9,462280E-1;1,088952E-1;9,751191E-2;9,494116E-1;;
30/11/2021  10:22:48,663122;9,467257E-1;1,315144E-1;1,202590E-1;9,494410E-1;;
30/11/2021  10:22:48,663222;9,467764E-1;1,378860E-1;1,433221E-1;9,494600E-1;;
30/11/2021  10:22:48,663322;9,464694E-1;9,487770E-2;1,101492E-1;9,494691E-1;;
30/11/2021  10:22:48,663422;9,471132E-1;1,225942E-1;1,262617E-1;9,494686E-1;;
30/11/2021  10:22:48,663522;9,479476E-1;1,222756E-1;1,284732E-1;9,494592E-1;;
30/11/2021  10:22:48,663622;9,477450E-1;2,574584E-2;4,791059E-2;9,494415E-1;;
30/11/2021  10:22:48,663722;9,469940E-1;1,442576E-1;1,745993E-1;9,494162E-1;;
30/11/2021  10:22:48,663822;9,462042E-1;1,487177E-1;1,496407E-1;9,493838E-1;;
30/11/2021  10:22:48,663922;9,465171E-1;1,270543E-1;1,300529E-1;9,493449E-1;;
30/11/2021  10:22:48,664022;9,466512E-1;1,356559E-1;1,430061E-1;9,492998E-1;;
30/11/2021  10:22:48,664122;9,471608E-1;1,159040E-1;1,234183E-1;9,492489E-1;;
30/11/2021  10:22:48,664222;9,477509E-1;9,328480E-2;8,708615E-2;9,491928E-1;;
30/11/2021  10:22:48,664322;9,474440E-1;1,289658E-1;1,054102E-1;9,491321E-1;;
30/11/2021  10:22:48,664422;9,478523E-1;1,216384E-1;1,370034E-1;9,490674E-1;;
30/11/2021  10:22:48,664522;9,473933E-1;1,222756E-1;1,117289E-1;9,489992E-1;;
30/11/2021  10:22:48,664622;9,473367E-1;1,566822E-1;1,575390E-1;9,489283E-1;;
30/11/2021  10:22:48,664722;9,476705E-1;1,445762E-1;1,559593E-1;9,488550E-1;;
30/11/2021  10:22:48,664822;9,486540E-1;8,542518E-3;7,666040E-2;9,487799E-1;;
30/11/2021  10:22:48,664922;9,488566E-1;1,382046E-1;1,562753E-1;9,487036E-1;;
30/11/2021  10:22:48,665022;9,482814E-1;1,245056E-1;1,243661E-1;9,486269E-1;;
30/11/2021  10:22:48,665122;9,476943E-1;1,308772E-1;1,300529E-1;9,485501E-1;;
30/11/2021  10:22:48,665222;9,472592E-1;1,334259E-1;1,328963E-1;9,484739E-1;;
30/11/2021  10:22:48,665322;9,476675E-1;1,343816E-1;1,291051E-1;9,483985E-1;;
30/11/2021  10:22:48,665422;9,473367E-1;1,350188E-1;1,458495E-1;9,483241E-1;;
30/11/2021  10:22:48,665522;9,344052E-1;1,273729E-1;1,316326E-1;9,482505E-1;;
30/11/2021  10:22:48,665622;9,344558E-1;1,219570E-1;1,022509E-1;9,481766E-1;;
30/11/2021  10:22:48,665722;9,333948E-1;1,044351E-1;1,013031E-1;9,480999E-1;;
30/11/2021  10:22:48,665822;9,337793E-1;9,678918E-2;7,981972E-2;9,480182E-1;;
30/11/2021  10:22:48,665922;9,342353E-1;3,530324E-2;8,771802E-2;9,479293E-1;;
30/11/2021  10:22:48,666022;9,354214E-1;1,063466E-1;9,024547E-2;9,478314E-1;;
30/11/2021  10:22:48,666122;9,353887E-1;1,385232E-1;1,341600E-1;9,477233E-1;;
30/11/2021  10:22:48,666222;9,354751E-1;2,510868E-2;5,707262E-2;9,476041E-1;;
30/11/2021  10:22:48,666322;9,356479E-1;1,289658E-1;1,458495E-1;9,474731E-1;;
30/11/2021  10:22:48,666422;9,357731E-1;1,585937E-1;1,439539E-1;9,473299E-1;;
30/11/2021  10:22:48,666522;9,366106E-1;1,197269E-1;1,101492E-1;9,471744E-1;;
30/11/2021  10:22:48,666622;9,374302E-1;1,200455E-1;1,025668E-1;9,470064E-1;;
30/11/2021  10:22:48,666722;9,385597E-1;1,378860E-1;1,992420E-1;9,468265E-1;;
30/11/2021  10:22:48,666822;9,388935E-1;1,713369E-1;2,181979E-1;9,466353E-1;;
30/11/2021  10:22:48,666922;9,387773E-1;1,260985E-1;1,392149E-1;9,464336E-1;;
30/11/2021  10:22:48,667022;9,389084E-1;1,557265E-1;1,540637E-1;9,462223E-1;;
30/11/2021  10:22:48,667122;9,387147E-1;1,270543E-1;1,259458E-1;9,460025E-1;;
30/11/2021  10:22:48,667222;9,393912E-1;1,315144E-1;1,379512E-1;9,457750E-1;;
30/11/2021  10:22:48,667322;9,400439E-1;1,190898E-1;1,325804E-1;9,455410E-1;;
30/11/2021  10:22:48,667422;9,415013E-1;1,401161E-1;1,366875E-1;9,453014E-1;;
30/11/2021  10:22:48,667522;9,411228E-1;1,130368E-1;1,158360E-1;9,450577E-1;;
30/11/2021  10:22:48,667622;9,416413E-1;1,130368E-1;1,088855E-1;9,448113E-1;;
30/11/2021  10:22:48,667722;9,417546E-1;-2,235974E-2;6,655058E-2;9,445634E-1;;
30/11/2021  10:22:48,667822;9,422732E-1;1,280100E-1;1,281573E-1;9,443154E-1;;
30/11/2021  10:22:48,667922;9,442104E-1;1,238685E-1;1,240502E-1;9,440685E-1;;
30/11/2021  10:22:48,668022;9,455306E-1;6,811698E-2;1,063580E-1;9,438244E-1;;
30/11/2021  10:22:48,668122;9,463949E-1;1,356559E-1;1,262617E-1;9,435847E-1;;
30/11/2021  10:22:48,668222;9,472950E-1;1,331073E-1;1,499566E-1;9,433512E-1;;
30/11/2021  10:22:48,668322;9,484334E-1;1,372488E-1;1,303688E-1;9,431256E-1;;
30/11/2021  10:22:48,668422;9,494169E-1;1,260985E-1;1,205749E-1;9,429097E-1;;
30/11/2021  10:22:48,668522;9,502782E-1;1,703812E-1;1,619620E-1;9,427055E-1;;
30/11/2021  10:22:48,668622;9,519740E-1;1,190898E-1;1,265777E-1;9,425146E-1;;
30/11/2021  10:22:48,668722;9,524837E-1;1,273729E-1;1,325804E-1;9,423390E-1;;
30/11/2021  10:22:48,668822;9,532287E-1;1,267357E-1;1,294210E-1;9,421804E-1;;
30/11/2021  10:22:48,668922;9,535536E-1;1,337445E-1;1,265777E-1;9,420403E-1;;
30/11/2021  10:22:48,669022;9,536221E-1;1,101695E-1;1,031987E-1;9,419203E-1;;
30/11/2021  10:22:48,669122;9,536758E-1;1,321516E-1;1,218387E-1;9,418216E-1;;
30/11/2021  10:22:48,669222;9,536758E-1;1,353374E-1;1,351078E-1;9,417451E-1;;
30/11/2021  10:22:48,669322;9,543016E-1;1,337445E-1;1,287892E-1;9,416917E-1;;
30/11/2021  10:22:48,669422;9,545103E-1;1,340630E-1;1,509044E-1;9,416617E-1;;
30/11/2021  10:22:48,669522;9,547338E-1;1,139925E-1;9,308886E-2;9,416557E-1;;
30/11/2021  10:22:48,669622;9,544417E-1;1,343816E-1;1,382671E-1;9,416738E-1;;
30/11/2021  10:22:48,669722;9,535953E-1;1,366117E-1;1,379512E-1;9,417161E-1;;
30/11/2021  10:22:48,669822;9,535685E-1;1,280100E-1;1,196272E-1;9,417822E-1;;
30/11/2021  10:22:48,669922;9,533927E-1;1,382046E-1;1,322644E-1;9,418716E-1;;
30/11/2021  10:22:48,670022;9,537533E-1;1,426647E-1;1,401627E-1;9,419837E-1;;
30/11/2021  10:22:48,670122;9,536877E-1;1,222756E-1;1,148882E-1;9,421177E-1;;
30/11/2021  10:22:48,670222;9,536013E-1;1,197269E-1;1,265777E-1;9,422726E-1;;
30/11/2021  10:22:48,670322;9,524688E-1;1,190898E-1;1,249980E-1;9,424476E-1;;
30/11/2021  10:22:48,670422;9,521081E-1;1,225942E-1;1,186794E-1;9,426414E-1;;
30/11/2021  10:22:48,670522;9,516730E-1;1,006121E-1;1,095173E-1;9,428526E-1;;
30/11/2021  10:22:48,670622;9,519174E-1;7,289568E-2;1,341600E-1;9,430797E-1;;
30/11/2021  10:22:48,670722;9,522601E-1;1,009307E-1;9,656411E-2;9,433214E-1;;
30/11/2021  10:22:48,670822;9,516343E-1;1,181340E-1;1,155200E-1;9,435761E-1;;
30/11/2021  10:22:48,670922;9,517863E-1;9,965640E-2;1,126766E-1;9,438424E-1;;
30/11/2021  10:22:48,671022;9,509220E-1;9,870066E-2;1,000394E-1;9,441187E-1;;
30/11/2021  10:22:48,671122;9,508654E-1;1,069837E-1;1,240502E-1;9,444036E-1;;
30/11/2021  10:22:48,671222;9,501948E-1;1,350188E-1;1,534319E-1;9,446955E-1;;
30/11/2021  10:22:48,671322;9,514763E-1;7,321426E-2;1,152041E-1;9,449929E-1;;
30/11/2021  10:22:48,671422;9,516492E-1;1,184526E-1;1,278414E-1;9,452942E-1;;
30/11/2021  10:22:48,671522;9,508326E-1;1,442576E-1;1,708081E-1;9,455983E-1;;
30/11/2021  10:22:48,671622;9,498759E-1;2,159381E-1;1,831295E-1;9,459038E-1;;
30/11/2021  10:22:48,671722;9,487076E-1;1,468062E-1;1,328963E-1;9,462095E-1;;
30/11/2021  10:22:48,671822;9,487225E-1;1,757970E-1;1,521681E-1;9,465137E-1;;
30/11/2021  10:22:48,671922;9,485348E-1;1,847173E-1;1,619620E-1;9,468150E-1;;
30/11/2021  10:22:48,672022;9,482278E-1;1,646467E-1;1,546956E-1;9,471120E-1;;
30/11/2021  10:22:48,672122;9,483589E-1;1,589123E-1;1,464814E-1;9,474032E-1;;
30/11/2021  10:22:48,672222;9,485497E-1;7,608148E-2;4,096008E-2;9,476875E-1;;
30/11/2021  10:22:48,672322;9,481771E-1;1,286472E-1;1,284732E-1;9,479638E-1;;
30/11/2021  10:22:48,672422;9,478553E-1;1,229127E-1;1,174156E-1;9,482310E-1;;
30/11/2021  10:22:48,672522;9,478076E-1;1,305587E-1;1,398468E-1;9,484883E-1;;
30/11/2021  10:22:48,672622;9,482040E-1;9,615202E-2;1,016190E-1;9,487348E-1;;
30/11/2021  10:22:48,672722;9,490176E-1;1,840801E-1;1,951349E-1;9,489699E-1;;
30/11/2021  10:22:48,672822;9,494259E-1;1,356559E-1;1,521681E-1;9,491931E-1;;
30/11/2021  10:22:48,672922;9,490802E-1;1,031608E-1;1,275255E-1;9,494041E-1;;
30/11/2021  10:22:48,673022;9,488209E-1;1,334259E-1;1,335282E-1;9,496028E-1;;
30/11/2021  10:22:48,673122;9,478761E-1;1,353374E-1;1,262617E-1;9,497890E-1;;
30/11/2021  10:22:48,673222;9,479000E-1;1,092138E-1;1,180475E-1;9,499625E-1;;
30/11/2021  10:22:48,673322;9,479089E-1;1,245056E-1;1,452176E-1;9,501231E-1;;
30/11/2021  10:22:48,673422;9,487195E-1;1,452133E-1;1,341600E-1;9,502706E-1;;
30/11/2021  10:22:48,673522;9,475721E-1;1,260985E-1;1,303688E-1;9,504050E-1;;
30/11/2021  10:22:48,673622;9,472443E-1;2,925022E-2;2,389975E-2;9,505264E-1;;
30/11/2021  10:22:48,673722;9,466393E-1;1,356559E-1;1,291051E-1;9,506347E-1;;
30/11/2021  10:22:48,673822;9,464933E-1;1,238685E-1;1,148882E-1;9,507297E-1;;
30/11/2021  10:22:48,673922;9,456230E-1;1,155854E-1;1,139404E-1;9,508113E-1;;
30/11/2021  10:22:48,674022;9,465052E-1;1,276914E-1;1,243661E-1;9,508796E-1;;
30/11/2021  10:22:48,674122;9,465290E-1;1,331073E-1;1,395309E-1;9,509343E-1;;
30/11/2021  10:22:48,674222;9,465111E-1;9,360338E-2;8,677022E-2;9,509758E-1;;
30/11/2021  10:22:48,674322;9,464635E-1;1,203641E-1;1,467973E-1;9,510042E-1;;
30/11/2021  10:22:48,674422;9,461833E-1;1,248242E-1;1,379512E-1;9,510198E-1;;
30/11/2021  10:22:48,674522;9,462221E-1;1,216384E-1;1,237343E-1;9,510228E-1;;
30/11/2021  10:22:48,674622;9,467436E-1;1,340630E-1;1,303688E-1;9,510138E-1;;
30/11/2021  10:22:48,674722;9,472503E-1;1,315144E-1;1,310007E-1;9,509930E-1;;
30/11/2021  10:22:48,674822;9,476586E-1;1,241871E-1;1,205749E-1;9,509611E-1;;
30/11/2021  10:22:48,674922;9,472711E-1;1,327887E-1;1,221546E-1;9,509189E-1;;
30/11/2021  10:22:48,675022;9,468002E-1;1,235499E-1;1,193112E-1;9,508670E-1;;
30/11/2021  10:22:48,675122;9,465558E-1;1,241871E-1;1,189953E-1;9,508060E-1;;
30/11/2021  10:22:48,675222;9,460403E-1;1,308772E-1;1,259458E-1;9,507365E-1;;
30/11/2021  10:22:48,675322;9,458883E-1;1,592309E-1;1,433221E-1;9,506589E-1;;
30/11/2021  10:22:48,675422;9,460850E-1;1,311958E-1;1,401627E-1;9,505738E-1;;
30/11/2021  10:22:48,675522;9,458525E-1;1,267357E-1;1,313166E-1;9,504816E-1;;
30/11/2021  10:22:48,675622;9,453369E-1;1,423461E-1;1,442698E-1;9,503827E-1;;
30/11/2021  10:22:48,675722;9,438885E-1;2,009648E-1;1,657532E-1;9,502774E-1;;
30/11/2021  10:22:48,675822;9,428394E-1;1,260985E-1;1,442698E-1;9,501660E-1;;
30/11/2021  10:22:48,675922;9,432567E-1;1,382046E-1;1,505885E-1;9,500484E-1;;
30/11/2021  10:22:48,676022;9,427262E-1;1,343816E-1;1,360556E-1;9,499247E-1;;
30/11/2021  10:22:48,676122;9,425026E-1;1,273729E-1;1,249980E-1;9,497947E-1;;
30/11/2021  10:22:48,676222;9,423268E-1;1,299215E-1;1,278414E-1;9,496586E-1;;
30/11/2021  10:22:48,676322;9,414715E-1;1,229127E-1;1,025668E-1;9,495164E-1;;
30/11/2021  10:22:48,676422;9,403121E-1;1,576380E-1;1,894481E-1;9,493680E-1;;
30/11/2021  10:22:48,676522;9,396535E-1;2,146638E-1;2,453681E-1;9,492132E-1;;
30/11/2021  10:22:48,676622;9,396416E-1;1,229127E-1;1,205749E-1;9,490518E-1;;
30/11/2021  10:22:48,676722;9,403091E-1;1,213198E-1;1,202590E-1;9,488837E-1;;
30/11/2021  10:22:48,676822;9,412122E-1;5,186940E-2;9,340479E-2;9,487088E-1;;
30/11/2021  10:22:48,676922;9,407502E-1;1,283286E-1;1,095173E-1;9,485272E-1;;
30/11/2021  10:22:48,677022;9,405833E-1;-3,777220E-4;5,644075E-2;9,483394E-1;;
30/11/2021  10:22:48,677122;9,409290E-1;1,531778E-1;1,325804E-1;9,481456E-1;;
30/11/2021  10:22:48,677222;9,410155E-1;8,340882E-2;1,253139E-1;9,479462E-1;;
30/11/2021  10:22:48,677322;9,413165E-1;1,496735E-1;1,878685E-1;9,477418E-1;;
30/11/2021  10:22:48,677422;9,420407E-1;1,057094E-1;1,496407E-1;9,475330E-1;;
30/11/2021  10:22:48,677522;9,422374E-1;1,159040E-1;1,231024E-1;9,473203E-1;;
30/11/2021  10:22:48,677622;9,426278E-1;1,372488E-1;1,559593E-1;9,471046E-1;;
30/11/2021  10:22:48,677722;9,423655E-1;1,267357E-1;1,328963E-1;9,468867E-1;;
30/11/2021  10:22:48,677822;9,427351E-1;1,585937E-1;1,591187E-1;9,466675E-1;;
30/11/2021  10:22:48,677922;9,421599E-1;1,140974E-2;2,137230E-2;9,464477E-1;;
30/11/2021  10:22:48,678022;9,421301E-1;1,417090E-1;1,373193E-1;9,462281E-1;;
30/11/2021  10:22:48,678122;9,427142E-1;9,583344E-2;9,150920E-2;9,460093E-1;;
30/11/2021  10:22:48,678222;9,422135E-1;1,426647E-1;1,347919E-1;9,457919E-1;;
30/11/2021  10:22:48,678322;9,421361E-1;1,413904E-1;1,145722E-1;9,455767E-1;;
30/11/2021  10:22:48,678422;9,418917E-1;1,238685E-1;1,227865E-1;9,453641E-1;;
30/11/2021  10:22:48,678522;9,420616E-1;-1,758104E-2;8,139938E-2;9,451546E-1;;
30/11/2021  10:22:48,678622;9,418231E-1;1,213198E-1;1,420583E-1;9,449486E-1;;
30/11/2021  10:22:48,678722;9,427977E-1;8,978042E-2;7,634447E-2;9,447466E-1;;
30/11/2021  10:22:48,678822;9,430957E-1;1,073023E-1;1,240502E-1;9,445489E-1;;
30/11/2021  10:22:48,678922;9,435904E-1;1,152668E-1;1,373193E-1;9,443562E-1;;
30/11/2021  10:22:48,679022;9,437335E-1;1,257800E-1;1,572231E-1;9,441690E-1;;
30/11/2021  10:22:48,679122;9,440792E-1;-8,342222E-3;2,516348E-2;9,439879E-1;;
30/11/2021  10:22:48,679222;9,444220E-1;8,978042E-2;8,961361E-2;9,438135E-1;;
30/11/2021  10:22:48,679322;9,447945E-1;1,041165E-1;1,167838E-1;9,436464E-1;;
30/11/2021  10:22:48,679422;9,462995E-1;1,053908E-1;1,148882E-1;9,434872E-1;;
30/11/2021  10:22:48,679522;9,468688E-1;1,092138E-1;1,164678E-1;9,433366E-1;;
30/11/2021  10:22:48,679622;9,480639E-1;1,082581E-1;1,183634E-1;9,431954E-1;;
30/11/2021  10:22:48,679722;9,476258E-1;1,044351E-1;1,133085E-1;9,430646E-1;;
30/11/2021  10:22:48,679822;9,475215E-1;1,427696E-2;6,433905E-2;9,429449E-1;;
30/11/2021  10:22:48,679922;9,483291E-1;1,127182E-1;1,013031E-1;9,428370E-1;;
30/11/2021  10:22:48,680022;9,485377E-1;1,372488E-1;1,246821E-1;9,427415E-1;;
30/11/2021  10:22:48,680122;9,497448E-1;1,522221E-1;1,733356E-1;9,426590E-1;;
30/11/2021  10:22:48,680222;9,496911E-1;1,710183E-1;1,676488E-1;9,425901E-1;;
30/11/2021  10:22:48,680322;9,497328E-1;1,716555E-1;1,572231E-1;9,425352E-1;;
30/11/2021  10:22:48,680422;9,500160E-1;1,525407E-1;1,395309E-1;9,424948E-1;;
30/11/2021  10:22:48,680522;9,498372E-1;1,375674E-1;1,347919E-1;9,424693E-1;;
30/11/2021  10:22:48,680622;9,492292E-1;2,044692E-1;2,099837E-1;9,424586E-1;;
30/11/2021  10:22:48,680722;9,493633E-1;1,187712E-1;1,262617E-1;9,424629E-1;;
30/11/2021  10:22:48,680822;9,502365E-1;1,245056E-1;1,243661E-1;9,424820E-1;;
30/11/2021  10:22:48,680922;9,501471E-1;1,315144E-1;1,395309E-1;9,425156E-1;;
30/11/2021  10:22:48,681022;9,498014E-1;1,311958E-1;1,262617E-1;9,425636E-1;;
30/11/2021  10:22:48,681122;9,498908E-1;9,774492E-2;9,940750E-2;9,426257E-1;;
30/11/2021  10:22:48,681222;9,489252E-1;1,238685E-1;1,155200E-1;9,427013E-1;;
30/11/2021  10:22:48,681322;9,494557E-1;1,254614E-1;1,212068E-1;9,427900E-1;;
30/11/2021  10:22:48,681422;9,501948E-1;1,219570E-1;1,205749E-1;9,428911E-1;;
30/11/2021  10:22:48,681522;9,505942E-1;2,287862E-2;8,803395E-2;9,430039E-1;;
30/11/2021  10:22:48,681622;9,507372E-1;1,101695E-1;9,877564E-2;9,431281E-1;;
30/11/2021  10:22:48,681722;9,502842E-1;1,260985E-1;1,332122E-1;9,432630E-1;;
