waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,681822;9,504690E-1;1,181340E-1;1,183634E-1;9,434081E-1;;
30/11/2021  10:22:48,681922;9,502246E-1;1,101695E-1;1,129926E-1;9,435628E-1;;
30/11/2021  10:22:48,682022;9,507283E-1;1,289658E-1;1,328963E-1;9,437264E-1;;
30/11/2021  10:22:48,682122;9,512141E-1;1,235499E-1;1,306848E-1;9,438982E-1;;
30/11/2021  10:22:48,682222;9,519651E-1;1,225942E-1;1,060421E-1;9,440777E-1;;
30/11/2021  10:22:48,682322;9,520724E-1;1,225942E-1;1,284732E-1;9,442645E-1;;
30/11/2021  10:22:48,682422;9,512439E-1;1,251428E-1;1,272095E-1;9,444579E-1;;
30/11/2021  10:22:48,682522;9,514972E-1;1,302401E-1;1,259458E-1;9,446576E-1;;
30/11/2021  10:22:48,682622;9,502842E-1;1,206827E-1;1,180475E-1;9,448629E-1;;
30/11/2021  10:22:48,682722;9,515002E-1;-1,439524E-2;4,854245E-2;9,450731E-1;;
30/11/2021  10:22:48,682822;9,522065E-1;1,187712E-1;1,376353E-1;9,452874E-1;;
30/11/2021  10:22:48,682922;9,521320E-1;1,159040E-1;1,069899E-1;9,455053E-1;;
30/11/2021  10:22:48,683022;9,531214E-1;9,901924E-2;8,329497E-2;9,457263E-1;;
30/11/2021  10:22:48,683122;9,521886E-1;1,178155E-1;1,092014E-1;9,459501E-1;;
30/11/2021  10:22:48,683222;9,517088E-1;1,321516E-1;1,401627E-1;9,461762E-1;;
30/11/2021  10:22:48,683322;9,514495E-1;1,401161E-1;1,480610E-1;9,464041E-1;;
30/11/2021  10:22:48,683422;9,525939E-1;7,448858E-2;8,708615E-2;9,466330E-1;;
30/11/2021  10:22:48,683522;9,525105E-1;1,270543E-1;1,303688E-1;9,468626E-1;;
30/11/2021  10:22:48,683622;9,528622E-1;1,225942E-1;1,259458E-1;9,470923E-1;;
30/11/2021  10:22:48,683722;9,520962E-1;1,143111E-1;1,196272E-1;9,473218E-1;;
30/11/2021  10:22:48,683822;9,513362E-1;1,321516E-1;1,284732E-1;9,475505E-1;;
30/11/2021  10:22:48,683922;9,508564E-1;1,382046E-1;1,373193E-1;9,477778E-1;;
30/11/2021  10:22:48,684022;9,504213E-1;1,305587E-1;1,322644E-1;9,480031E-1;;
30/11/2021  10:22:48,684122;9,509935E-1;1,245056E-1;1,234183E-1;9,482256E-1;;
30/11/2021  10:22:48,684222;9,513184E-1;1,184526E-1;1,050943E-1;9,484446E-1;;
30/11/2021  10:22:48,684322;9,508534E-1;1,245056E-1;8,898175E-2;9,486594E-1;;
30/11/2021  10:22:48,684422;9,506329E-1;1,544522E-1;1,534319E-1;9,488697E-1;;
30/11/2021  10:22:48,684522;9,501948E-1;7,894870E-2;8,361090E-2;9,490748E-1;;
30/11/2021  10:22:48,684622;9,497597E-1;1,203641E-1;1,363715E-1;9,492741E-1;;
30/11/2021  10:22:48,684722;9,498759E-1;1,503106E-1;1,388990E-1;9,494670E-1;;
30/11/2021  10:22:48,684822;9,506746E-1;1,503106E-1;1,407946E-1;9,496531E-1;;
30/11/2021  10:22:48,684922;9,514018E-1;1,235499E-1;1,272095E-1;9,498319E-1;;
30/11/2021  10:22:48,685022;9,507551E-1;1,101695E-1;1,338441E-1;9,500032E-1;;
30/11/2021  10:22:48,685122;9,507461E-1;1,260985E-1;1,234183E-1;9,501669E-1;;
30/11/2021  10:22:48,685222;9,503975E-1;1,248242E-1;1,294210E-1;9,503228E-1;;
30/11/2021  10:22:48,685322;9,502455E-1;1,213198E-1;1,256299E-1;9,504708E-1;;
30/11/2021  10:22:48,685422;9,504630E-1;1,491412E-2;7,476481E-2;9,506106E-1;;
30/11/2021  10:22:48,685522;9,507253E-1;1,311958E-1;1,170997E-1;9,507423E-1;;
30/11/2021  10:22:48,685622;9,515478E-1;1,324701E-1;1,316326E-1;9,508657E-1;;
30/11/2021  10:22:48,685722;9,514555E-1;1,292843E-1;1,215227E-1;9,509810E-1;;
30/11/2021  10:22:48,685822;9,512349E-1;1,347002E-1;1,332122E-1;9,510885E-1;;
30/11/2021  10:22:48,685922;9,507253E-1;9,870066E-2;1,031987E-1;9,511882E-1;;
30/11/2021  10:22:48,686022;9,507104E-1;1,445762E-1;1,496407E-1;9,512804E-1;;
30/11/2021  10:22:48,686122;9,513869E-1;1,187712E-1;1,148882E-1;9,513652E-1;;
30/11/2021  10:22:48,686222;9,519442E-1;1,713369E-1;1,635417E-1;9,514427E-1;;
30/11/2021  10:22:48,686322;9,518667E-1;1,413904E-1;1,328963E-1;9,515133E-1;;
30/11/2021  10:22:48,686422;9,513899E-1;1,347002E-1;1,588027E-1;9,515773E-1;;
30/11/2021  10:22:48,686522;9,502842E-1;1,433019E-1;1,461654E-1;9,516351E-1;;
30/11/2021  10:22:48,686622;9,502455E-1;1,235499E-1;1,265777E-1;9,516867E-1;;
30/11/2021  10:22:48,686722;9,494616E-1;1,264171E-1;1,284732E-1;9,517323E-1;;
30/11/2021  10:22:48,686822;9,495868E-1;1,133553E-1;1,234183E-1;9,517717E-1;;
30/11/2021  10:22:48,686922;9,495391E-1;1,076209E-1;9,340479E-2;9,518049E-1;;
30/11/2021  10:22:48,687022;9,488388E-1;1,143111E-1;1,268936E-1;9,518319E-1;;
30/11/2021  10:22:48,687122;9,482546E-1;1,133553E-1;1,272095E-1;9,518525E-1;;
30/11/2021  10:22:48,687222;9,472830E-1;8,914326E-2;1,003553E-1;9,518665E-1;;
30/11/2021  10:22:48,687322;9,469701E-1;1,041165E-1;1,186794E-1;9,518738E-1;;
30/11/2021  10:22:48,687422;9,474708E-1;5,123224E-2;9,624818E-2;9,518739E-1;;
30/11/2021  10:22:48,687522;9,477420E-1;1,002936E-1;1,205749E-1;9,518667E-1;;
30/11/2021  10:22:48,687622;9,479774E-1;1,178155E-1;1,742834E-1;9,518520E-1;;
30/11/2021  10:22:48,687722;9,475215E-1;1,044351E-1;1,240502E-1;9,518300E-1;;
30/11/2021  10:22:48,687822;9,468837E-1;1,092138E-1;1,013031E-1;9,518006E-1;;
30/11/2021  10:22:48,687922;9,458912E-1;3,763818E-3;1,360556E-1;9,517638E-1;;
30/11/2021  10:22:48,688022;9,459866E-1;1,286472E-1;1,524841E-1;9,517196E-1;;
30/11/2021  10:22:48,688122;9,463442E-1;1,152668E-1;1,265777E-1;9,516679E-1;;
30/11/2021  10:22:48,688222;9,471161E-1;1,327887E-1;1,395309E-1;9,516086E-1;;
30/11/2021  10:22:48,688322;9,474291E-1;1,388417E-1;1,401627E-1;9,515420E-1;;
30/11/2021  10:22:48,688422;9,469552E-1;1,506292E-1;1,253139E-1;9,514683E-1;;
30/11/2021  10:22:48,688522;9,457541E-1;2,063807E-1;1,897641E-1;9,513879E-1;;
30/11/2021  10:22:48,688622;9,457035E-1;1,729298E-1;1,588027E-1;9,513011E-1;;
30/11/2021  10:22:48,688722;9,454770E-1;1,417090E-1;1,417424E-1;9,512078E-1;;
30/11/2021  10:22:48,688822;9,462012E-1;1,245056E-1;1,199431E-1;9,511084E-1;;
30/11/2021  10:22:48,688922;9,459389E-1;1,159040E-1;1,319485E-1;9,510030E-1;;
30/11/2021  10:22:48,689022;9,456945E-1;1,206827E-1;1,110970E-1;9,508919E-1;;
30/11/2021  10:22:48,689122;9,455187E-1;1,245056E-1;1,357397E-1;9,507754E-1;;
30/11/2021  10:22:48,689222;9,442163E-1;1,280100E-1;1,351078E-1;9,506538E-1;;
30/11/2021  10:22:48,689322;9,440613E-1;1,477620E-1;1,663851E-1;9,505271E-1;;
30/11/2021  10:22:48,689422;9,432328E-1;1,273729E-1;1,259458E-1;9,503956E-1;;
30/11/2021  10:22:48,689522;9,438855E-1;2,489498E-3;9,530039E-2;9,502591E-1;;
30/11/2021  10:22:48,689622;9,438527E-1;1,324701E-1;1,328963E-1;9,501176E-1;;
30/11/2021  10:22:48,689722;9,436828E-1;1,531778E-1;1,806020E-1;9,499714E-1;;
30/11/2021  10:22:48,689822;9,431792E-1;1,149482E-1;8,519056E-2;9,498206E-1;;
30/11/2021  10:22:48,689922;9,425324E-1;1,098510E-1;1,407946E-1;9,496653E-1;;
30/11/2021  10:22:48,690022;9,419185E-1;9,965640E-2;1,123607E-1;9,495057E-1;;
30/11/2021  10:22:48,690122;9,427649E-1;1,439390E-1;1,404787E-1;9,493416E-1;;
30/11/2021  10:22:48,690222;9,437454E-1;7,289568E-2;6,465498E-2;9,491734E-1;;
30/11/2021  10:22:48,690322;9,440584E-1;1,289658E-1;1,212068E-1;9,490012E-1;;
30/11/2021  10:22:48,690422;9,440911E-1;1,260985E-1;8,803395E-2;9,488256E-1;;
30/11/2021  10:22:48,690522;9,442104E-1;1,369303E-1;1,474292E-1;9,486472E-1;;
30/11/2021  10:22:48,690622;9,437067E-1;1,245056E-1;1,297370E-1;9,484665E-1;;
30/11/2021  10:22:48,690722;9,442461E-1;1,311958E-1;1,493248E-1;9,482842E-1;;
30/11/2021  10:22:48,690822;9,452296E-1;1,327887E-1;1,354238E-1;9,481006E-1;;
30/11/2021  10:22:48,690922;9,464426E-1;1,098510E-1;1,186794E-1;9,479167E-1;;
30/11/2021  10:22:48,691022;9,468688E-1;1,375674E-1;1,521681E-1;9,477332E-1;;
30/11/2021  10:22:48,691122;9,471161E-1;1,687883E-1;1,913437E-1;9,475512E-1;;
30/11/2021  10:22:48,691222;9,471817E-1;1,308772E-1;1,338441E-1;9,473717E-1;;
30/11/2021  10:22:48,691322;9,465260E-1;1,108067E-1;1,136244E-1;9,471956E-1;;
30/11/2021  10:22:48,691422;9,477450E-1;1,340630E-1;1,325804E-1;9,470238E-1;;
30/11/2021  10:22:48,691522;9,480698E-1;1,296029E-1;1,303688E-1;9,468570E-1;;
30/11/2021  10:22:48,691622;9,487255E-1;1,362931E-1;1,291051E-1;9,466962E-1;;
30/11/2021  10:22:48,691722;9,485079E-1;1,028422E-1;1,031987E-1;9,465421E-1;;
30/11/2021  10:22:48,691822;9,486838E-1;1,047537E-1;1,016190E-1;9,463956E-1;;
30/11/2021  10:22:48,691922;9,480311E-1;1,401161E-1;1,411105E-1;9,462573E-1;;
30/11/2021  10:22:48,692022;9,478523E-1;7,130278E-2;8,992954E-2;9,461278E-1;;
30/11/2021  10:22:48,692122;9,485646E-1;1,181340E-1;1,126766E-1;9,460074E-1;;
30/11/2021  10:22:48,692222;9,497895E-1;9,169190E-2;1,155200E-1;9,458965E-1;;
30/11/2021  10:22:48,692322;9,499295E-1;1,531778E-1;1,701763E-1;9,457956E-1;;
30/11/2021  10:22:48,692422;9,500041E-1;1,241871E-1;1,509044E-1;9,457050E-1;;
30/11/2021  10:22:48,692522;9,495809E-1;1,149482E-1;1,145722E-1;9,456253E-1;;
30/11/2021  10:22:48,692622;9,495600E-1;1,283286E-1;1,136244E-1;9,455566E-1;;
30/11/2021  10:22:48,692722;9,497120E-1;1,337445E-1;1,287892E-1;9,454992E-1;;
30/11/2021  10:22:48,692822;9,509220E-1;1,311958E-1;1,338441E-1;9,454531E-1;;
30/11/2021  10:22:48,692922;9,515806E-1;1,283286E-1;1,231024E-1;9,454184E-1;;
30/11/2021  10:22:48,693022;9,521350E-1;1,382046E-1;1,486929E-1;9,453955E-1;;
30/11/2021  10:22:48,693122;9,520098E-1;1,343816E-1;1,174156E-1;9,453846E-1;;
30/11/2021  10:22:48,693222;9,516164E-1;7,905358E-3;4,885838E-2;9,453858E-1;;
30/11/2021  10:22:48,693322;9,517714E-1;9,838208E-2;9,277293E-2;9,453993E-1;;
30/11/2021  10:22:48,693422;9,516730E-1;1,229127E-1;1,145722E-1;9,454250E-1;;
30/11/2021  10:22:48,693522;9,523078E-1;1,289658E-1;1,265777E-1;9,454627E-1;;
30/11/2021  10:22:48,693622;9,532556E-1;1,315144E-1;1,499566E-1;9,455122E-1;;
30/11/2021  10:22:48,693722;9,539082E-1;8,659462E-2;8,740209E-2;9,455736E-1;;
30/11/2021  10:22:48,693822;9,537712E-1;1,337445E-1;1,392149E-1;9,456468E-1;;
30/11/2021  10:22:48,693922;9,540483E-1;1,512664E-1;1,534319E-1;9,457317E-1;;
30/11/2021  10:22:48,694022;9,530916E-1;1,267357E-1;1,303688E-1;9,458283E-1;;
30/11/2021  10:22:48,694122;9,536221E-1;1,359745E-1;1,325804E-1;9,459363E-1;;
30/11/2021  10:22:48,694222;9,546503E-1;1,225942E-1;1,224705E-1;9,460554E-1;;
30/11/2021  10:22:48,694322;9,545639E-1;1,302401E-1;1,170997E-1;9,461851E-1;;
30/11/2021  10:22:48,694422;9,544209E-1;1,267357E-1;1,297370E-1;9,463253E-1;;
30/11/2021  10:22:48,694522;9,545848E-1;1,327887E-1;1,272095E-1;9,464756E-1;;
30/11/2021  10:22:48,694622;9,533956E-1;1,245056E-1;1,110970E-1;9,466355E-1;;
30/11/2021  10:22:48,694722;9,529635E-1;1,321516E-1;1,240502E-1;9,468045E-1;;
30/11/2021  10:22:48,694822;9,530797E-1;1,570008E-1;1,259458E-1;9,469818E-1;;
30/11/2021  10:22:48,694922;9,536013E-1;9,455912E-2;9,656411E-2;9,471664E-1;;
30/11/2021  10:22:48,695022;9,536132E-1;1,018865E-1;7,508074E-2;9,473577E-1;;
30/11/2021  10:22:48,695122;9,535774E-1;1,136739E-1;9,624818E-2;9,475549E-1;;
30/11/2021  10:22:48,695222;9,529277E-1;1,034794E-1;1,054102E-1;9,477573E-1;;
30/11/2021  10:22:48,695322;9,526118E-1;1,289658E-1;1,360556E-1;9,479640E-1;;
30/11/2021  10:22:48,695422;9,519562E-1;1,203641E-1;1,262617E-1;9,481741E-1;;
30/11/2021  10:22:48,695522;9,520485E-1;9,519628E-2;1,107811E-1;9,483867E-1;;
30/11/2021  10:22:48,695622;9,524628E-1;1,152668E-1;1,189953E-1;9,486008E-1;;
30/11/2021  10:22:48,695722;9,527131E-1;1,076209E-1;1,167838E-1;9,488155E-1;;
30/11/2021  10:22:48,695822;9,516373E-1;1,057094E-1;1,152041E-1;9,490300E-1;;
30/11/2021  10:22:48,695922;9,517654E-1;1,028422E-1;1,082536E-1;9,492435E-1;;
30/11/2021  10:22:48,696022;9,508743E-1;1,034794E-1;1,114129E-1;9,494552E-1;;
30/11/2021  10:22:48,696122;9,508654E-1;1,044351E-1;1,092014E-1;9,496641E-1;;
30/11/2021  10:22:48,696222;9,514078E-1;1,037979E-1;1,117289E-1;9,498693E-1;;
30/11/2021  10:22:48,696322;9,514644E-1;8,818752E-2;8,708615E-2;9,500701E-1;;
30/11/2021  10:22:48,696422;9,518638E-1;1,468062E-1;2,046129E-1;9,502659E-1;;
30/11/2021  10:22:48,696522;9,517296E-1;1,697440E-1;1,622780E-1;9,504561E-1;;
30/11/2021  10:22:48,696622;9,513601E-1;7,576290E-2;1,167838E-1;9,506404E-1;;
30/11/2021  10:22:48,696722;9,505465E-1;1,547707E-1;1,515363E-1;9,508182E-1;;
30/11/2021  10:22:48,696822;9,510025E-1;1,611423E-1;1,531159E-1;9,509890E-1;;
30/11/2021  10:22:48,696922;9,515180E-1;1,296029E-1;1,553275E-1;9,511525E-1;;
30/11/2021  10:22:48,697022;9,516164E-1;1,576380E-1;1,461654E-1;9,513084E-1;;
30/11/2021  10:22:48,697122;9,514823E-1;1,646467E-1;1,745993E-1;9,514563E-1;;
30/11/2021  10:22:48,697222;9,516253E-1;1,343816E-1;1,328963E-1;9,515963E-1;;
30/11/2021  10:22:48,697322;9,504362E-1;1,299215E-1;1,281573E-1;9,517281E-1;;
30/11/2021  10:22:48,697422;9,498103E-1;1,260985E-1;1,237343E-1;9,518517E-1;;
30/11/2021  10:22:48,697522;9,504779E-1;1,684697E-1;1,449017E-1;9,519666E-1;;
30/11/2021  10:22:48,697622;9,509130E-1;1,232313E-1;1,104651E-1;9,520728E-1;;
30/11/2021  10:22:48,697722;9,506120E-1;1,337445E-1;1,395309E-1;9,521701E-1;;
30/11/2021  10:22:48,697822;9,499057E-1;1,136739E-1;1,085695E-1;9,522585E-1;;
30/11/2021  10:22:48,697922;9,492947E-1;1,343816E-1;1,300529E-1;9,523379E-1;;
30/11/2021  10:22:48,698022;9,490027E-1;9,328480E-2;1,025668E-1;9,524082E-1;;
30/11/2021  10:22:48,698122;9,484483E-1;1,229127E-1;1,376353E-1;9,524692E-1;;
30/11/2021  10:22:48,698222;9,479476E-1;1,098510E-1;1,066739E-1;9,525206E-1;;
30/11/2021  10:22:48,698322;9,488119E-1;1,557265E-1;1,505885E-1;9,525623E-1;;
30/11/2021  10:22:48,698422;9,483947E-1;1,254614E-1;1,117289E-1;9,525942E-1;;
30/11/2021  10:22:48,698522;9,475483E-1;1,324701E-1;1,673329E-1;9,526160E-1;;
30/11/2021  10:22:48,698622;9,473933E-1;1,324701E-1;1,559593E-1;9,526279E-1;;
30/11/2021  10:22:48,698722;9,464992E-1;1,267357E-1;1,287892E-1;9,526297E-1;;
30/11/2021  10:22:48,698822;9,464575E-1;1,248242E-1;1,199431E-1;9,526213E-1;;
30/11/2021  10:22:48,698922;9,462578E-1;1,232313E-1;1,224705E-1;9,526025E-1;;
30/11/2021  10:22:48,699022;9,471996E-1;1,159040E-1;1,073058E-1;9,525732E-1;;
30/11/2021  10:22:48,699122;9,466155E-1;1,315144E-1;1,221546E-1;9,525336E-1;;
30/11/2021  10:22:48,699222;9,462846E-1;1,448948E-1;1,534319E-1;9,524837E-1;;
30/11/2021  10:22:48,699322;9,452803E-1;1,130368E-1;1,164678E-1;9,524238E-1;;
30/11/2021  10:22:48,699422;9,446902E-1;1,155854E-1;1,123607E-1;9,523539E-1;;
30/11/2021  10:22:48,699522;9,448273E-1;6,716124E-2;8,582243E-2;9,522740E-1;;
30/11/2021  10:22:48,699622;9,447647E-1;1,337445E-1;1,433221E-1;9,521842E-1;;
30/11/2021  10:22:48,699722;9,447081E-1;8,436456E-2;1,088855E-1;9,520845E-1;;
30/11/2021  10:22:48,699822;9,438020E-1;6,270112E-2;8,234717E-2;9,519751E-1;;
30/11/2021  10:22:48,699922;9,430391E-1;1,002936E-1;8,234717E-2;9,518562E-1;;
30/11/2021  10:22:48,700022;9,419334E-1;1,347002E-1;1,376353E-1;9,517276E-1;;
30/11/2021  10:22:48,700122;9,405356E-1;1,700626E-1;1,783905E-1;9,515895E-1;;
30/11/2021  10:22:48,700222;9,403598E-1;1,289658E-1;1,376353E-1;9,514414E-1;;
30/11/2021  10:22:48,700322;9,404164E-1;1,257800E-1;1,227865E-1;9,512832E-1;;
30/11/2021  10:22:48,700422;9,398770E-1;1,280100E-1;1,332122E-1;9,511146E-1;;
30/11/2021  10:22:48,700522;9,387653E-1;1,264171E-1;1,047783E-1;9,509355E-1;;
30/11/2021  10:22:48,700622;9,383302E-1;1,512664E-1;1,897641E-1;9,507458E-1;;
30/11/2021  10:22:48,700722;9,373586E-1;1,324701E-1;1,199431E-1;9,505452E-1;;
30/11/2021  10:22:48,700822;9,374480E-1;1,123996E-1;1,133085E-1;9,503336E-1;;
30/11/2021  10:22:48,700922;9,370040E-1;1,245056E-1;1,259458E-1;9,501107E-1;;
30/11/2021  10:22:48,701022;9,366344E-1;8,723178E-2;1,430061E-1;9,498766E-1;;
30/11/2021  10:22:48,701122;9,368729E-1;9,997498E-2;1,095173E-1;9,496313E-1;;
30/11/2021  10:22:48,701222;9,363841E-1;1,136739E-1;1,262617E-1;9,493748E-1;;
30/11/2021  10:22:48,701322;9,363245E-1;1,245056E-1;1,328963E-1;9,491074E-1;;
30/11/2021  10:22:48,701422;9,361397E-1;1,426647E-1;1,436380E-1;9,488293E-1;;
30/11/2021  10:22:48,701522;9,354602E-1;1,286472E-1;1,253139E-1;9,485409E-1;;
30/11/2021  10:22:48,701622;9,356509E-1;1,034794E-1;1,796542E-1;9,482426E-1;;
30/11/2021  10:22:48,701722;9,361308E-1;1,273729E-1;1,259458E-1;9,479347E-1;;
30/11/2021  10:22:48,701822;9,357523E-1;1,343816E-1;1,382671E-1;9,476179E-1;;
30/11/2021  10:22:48,701922;9,357314E-1;1,184526E-1;1,253139E-1;9,472927E-1;;
30/11/2021  10:22:48,702022;9,353887E-1;1,404346E-1;1,490088E-1;9,469599E-1;;
30/11/2021  10:22:48,702122;9,346555E-1;1,630538E-1;2,052447E-1;9,466200E-1;;
30/11/2021  10:22:48,702222;9,348224E-1;1,417090E-1;1,398468E-1;9,462738E-1;;
30/11/2021  10:22:48,702322;9,352128E-1;1,101695E-1;9,782784E-2;9,459217E-1;;
30/11/2021  10:22:48,702422;9,347598E-1;1,210013E-1;1,167838E-1;9,455647E-1;;
30/11/2021  10:22:48,702522;9,341787E-1;1,009307E-1;8,045158E-2;9,452032E-1;;
30/11/2021  10:22:48,702622;9,343873E-1;1,308772E-1;1,335282E-1;9,448381E-1;;
30/11/2021  10:22:48,702722;9,336750E-1;1,082581E-1;1,284732E-1;9,444699E-1;;
30/11/2021  10:22:48,702822;9,326289E-1;1,423461E-1;1,704922E-1;9,440992E-1;;
30/11/2021  10:22:48,702922;9,332548E-1;1,299215E-1;1,297370E-1;9,437266E-1;;
30/11/2021  10:22:48,703022;9,334455E-1;1,350188E-1;1,360556E-1;9,433524E-1;;
30/11/2021  10:22:48,703122;9,336839E-1;1,327887E-1;1,063580E-1;9,429773E-1;;
30/11/2021  10:22:48,703222;9,338747E-1;1,802571E-1;2,074562E-1;9,426019E-1;;
30/11/2021  10:22:48,703322;9,335379E-1;1,283286E-1;1,445858E-1;9,422269E-1;;
30/11/2021  10:22:48,703422;9,332160E-1;7,289568E-2;7,602853E-2;9,418530E-1;;
30/11/2021  10:22:48,703522;9,334753E-1;1,184526E-1;1,278414E-1;9,414809E-1;;
30/11/2021  10:22:48,703622;9,341846E-1;1,171783E-1;1,215227E-1;9,411112E-1;;
30/11/2021  10:22:48,703722;9,350012E-1;1,149482E-1;1,158360E-1;9,407445E-1;;
30/11/2021  10:22:48,703822;9,349684E-1;1,063466E-1;1,155200E-1;9,403819E-1;;
30/11/2021  10:22:48,703922;9,354363E-1;9,392196E-2;9,624818E-2;9,400241E-1;;
30/11/2021  10:22:48,704022;9,353380E-1;1,073023E-1;1,215227E-1;9,396722E-1;;
30/11/2021  10:22:48,704122;9,350161E-1;9,806350E-2;1,152041E-1;9,393269E-1;;
30/11/2021  10:22:48,704222;9,352486E-1;4,103768E-2;5,896821E-2;9,389890E-1;;
30/11/2021  10:22:48,704322;9,357493E-1;7,926728E-2;1,133085E-1;9,386593E-1;;
30/11/2021  10:22:48,704422;9,365152E-1;1,216384E-1;1,474292E-1;9,383385E-1;;
30/11/2021  10:22:48,704522;9,364109E-1;4,613496E-2;9,782784E-2;9,380273E-1;;
30/11/2021  10:22:48,704622;9,366583E-1;6,652408E-2;8,266311E-2;9,377265E-1;;
30/11/2021  10:22:48,704722;9,362708E-1;-4,338602E-2;6,655058E-2;9,374367E-1;;
30/11/2021  10:22:48,704822;9,363096E-1;4,677212E-2;1,142563E-1;9,371586E-1;;
30/11/2021  10:22:48,704922;9,364139E-1;1,299215E-1;1,411105E-1;9,368927E-1;;
30/11/2021  10:22:48,705022;9,369861E-1;1,369303E-1;1,120448E-1;9,366392E-1;;
30/11/2021  10:22:48,705122;9,369027E-1;1,706997E-1;1,632258E-1;9,363987E-1;;
30/11/2021  10:22:48,705222;9,381663E-1;1,742041E-1;1,499566E-1;9,361714E-1;;
30/11/2021  10:22:48,705322;9,372961E-1;1,254614E-1;1,158360E-1;9,359579E-1;;
30/11/2021  10:22:48,705422;9,373288E-1;1,216384E-1;1,120448E-1;9,357582E-1;;
30/11/2021  10:22:48,705522;9,371381E-1;1,178155E-1;1,107811E-1;9,355728E-1;;
30/11/2021  10:22:48,705622;9,379607E-1;1,187712E-1;1,120448E-1;9,354017E-1;;
30/11/2021  10:22:48,705722;9,385806E-1;1,378860E-1;1,736515E-1;9,352449E-1;;
30/11/2021  10:22:48,705822;9,385657E-1;1,149482E-1;1,291051E-1;9,351026E-1;;
30/11/2021  10:22:48,705922;9,384435E-1;1,267357E-1;1,392149E-1;9,349749E-1;;
30/11/2021  10:22:48,706022;9,385031E-1;1,350188E-1;1,208909E-1;9,348618E-1;;
30/11/2021  10:22:48,706122;9,385567E-1;1,200455E-1;1,177316E-1;9,347633E-1;;
30/11/2021  10:22:48,706222;9,389531E-1;1,273729E-1;1,316326E-1;9,346793E-1;;
30/11/2021  10:22:48,706322;9,399306E-1;1,248242E-1;1,281573E-1;9,346096E-1;;
30/11/2021  10:22:48,706422;9,408277E-1;1,178155E-1;9,782784E-2;9,345542E-1;;
30/11/2021  10:22:48,706522;9,410810E-1;1,251428E-1;1,272095E-1;9,345132E-1;;
30/11/2021  10:22:48,706622;9,410125E-1;1,315144E-1;1,303688E-1;9,344866E-1;;
30/11/2021  10:22:48,706722;9,406936E-1;1,251428E-1;1,155200E-1;9,344745E-1;;
30/11/2021  10:22:48,706822;9,410184E-1;1,327887E-1;1,272095E-1;9,344767E-1;;
30/11/2021  10:22:48,706922;9,420347E-1;9,742634E-2;9,972343E-2;9,344930E-1;;
30/11/2021  10:22:48,707022;9,427321E-1;1,060280E-1;1,133085E-1;9,345233E-1;;
30/11/2021  10:22:48,707122;9,435308E-1;1,149482E-1;1,297370E-1;9,345676E-1;;
30/11/2021  10:22:48,707222;9,439898E-1;7,289568E-2;7,381701E-2;9,346258E-1;;
30/11/2021  10:22:48,707322;9,440822E-1;1,009307E-1;1,057261E-1;9,346980E-1;;
30/11/2021  10:22:48,707422;9,440882E-1;1,378860E-1;1,272095E-1;9,347843E-1;;
30/11/2021  10:22:48,707522;9,446991E-1;1,397975E-1;1,515363E-1;9,348844E-1;;
30/11/2021  10:22:48,707622;9,457035E-1;1,085766E-1;1,142563E-1;9,349983E-1;;
30/11/2021  10:22:48,707722;9,459300E-1;1,245056E-1;1,300529E-1;9,351258E-1;;
30/11/2021  10:22:48,707822;9,464962E-1;1,219570E-1;1,316326E-1;9,352670E-1;;
30/11/2021  10:22:48,707922;9,465499E-1;1,311958E-1;1,328963E-1;9,354216E-1;;
30/11/2021  10:22:48,708022;9,467764E-1;1,318330E-1;1,262617E-1;9,355897E-1;;
30/11/2021  10:22:48,708122;9,468330E-1;1,260985E-1;1,202590E-1;9,357709E-1;;
