waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,708222;9,470357E-1;1,324701E-1;1,322644E-1;9,359649E-1;;
30/11/2021  10:22:48,708322;9,476973E-1;1,350188E-1;1,360556E-1;9,361714E-1;;
30/11/2021  10:22:48,708422;9,479924E-1;8,914326E-2;8,139938E-2;9,363901E-1;;
30/11/2021  10:22:48,708522;9,477390E-1;1,057094E-1;1,013031E-1;9,366204E-1;;
30/11/2021  10:22:48,708622;9,482874E-1;1,123996E-1;1,272095E-1;9,368621E-1;;
30/11/2021  10:22:48,708722;9,474410E-1;1,372488E-1;1,395309E-1;9,371145E-1;;
30/11/2021  10:22:48,708822;9,473695E-1;1,245056E-1;1,170997E-1;9,373771E-1;;
30/11/2021  10:22:48,708922;9,477241E-1;1,318330E-1;1,303688E-1;9,376491E-1;;
30/11/2021  10:22:48,709022;9,479834E-1;1,165411E-1;1,287892E-1;9,379297E-1;;
30/11/2021  10:22:48,709122;9,487374E-1;1,327887E-1;1,278414E-1;9,382182E-1;;
30/11/2021  10:22:48,709222;9,486629E-1;1,525407E-1;1,862888E-1;9,385139E-1;;
30/11/2021  10:22:48,709322;9,484096E-1;1,257800E-1;1,262617E-1;9,388161E-1;;
30/11/2021  10:22:48,709422;9,485854E-1;1,289658E-1;1,234183E-1;9,391242E-1;;
30/11/2021  10:22:48,709522;9,482367E-1;1,248242E-1;1,237343E-1;9,394373E-1;;
30/11/2021  10:22:48,709622;9,492024E-1;9,647060E-2;1,013031E-1;9,397548E-1;;
30/11/2021  10:22:48,709722;9,501382E-1;1,238685E-1;1,013031E-1;9,400758E-1;;
30/11/2021  10:22:48,709822;9,501024E-1;1,461691E-1;1,433221E-1;9,403999E-1;;
30/11/2021  10:22:48,709922;9,505316E-1;1,184526E-1;1,129926E-1;9,407266E-1;;
30/11/2021  10:22:48,710022;9,505018E-1;1,315144E-1;1,341600E-1;9,410554E-1;;
30/11/2021  10:22:48,710122;9,502931E-1;1,305587E-1;1,363715E-1;9,413858E-1;;
30/11/2021  10:22:48,710222;9,503110E-1;1,372488E-1;1,559593E-1;9,417174E-1;;
30/11/2021  10:22:48,710322;9,513333E-1;9,997498E-2;9,593225E-2;9,420496E-1;;
30/11/2021  10:22:48,710422;9,509667E-1;1,394789E-1;1,392149E-1;9,423820E-1;;
30/11/2021  10:22:48,710522;9,517833E-1;1,356559E-1;1,278414E-1;9,427141E-1;;
30/11/2021  10:22:48,710622;9,511723E-1;1,426647E-1;1,752312E-1;9,430456E-1;;
30/11/2021  10:22:48,710722;9,513124E-1;1,452133E-1;1,553275E-1;9,433760E-1;;
30/11/2021  10:22:48,710822;9,508922E-1;1,347002E-1;1,313166E-1;9,437050E-1;;
30/11/2021  10:22:48,710922;9,504839E-1;1,216384E-1;1,227865E-1;9,440320E-1;;
30/11/2021  10:22:48,711022;9,509786E-1;1,334259E-1;1,322644E-1;9,443564E-1;;
30/11/2021  10:22:48,711122;9,514942E-1;1,009307E-1;9,340479E-2;9,446776E-1;;
30/11/2021  10:22:48,711222;9,515628E-1;1,356559E-1;1,310007E-1;9,449953E-1;;
30/11/2021  10:22:48,711322;9,510948E-1;1,601866E-1;1,828136E-1;9,453090E-1;;
30/11/2021  10:22:48,711422;9,505733E-1;1,251428E-1;1,148882E-1;9,456183E-1;;
30/11/2021  10:22:48,711522;9,504153E-1;1,318330E-1;1,366875E-1;9,459227E-1;;
30/11/2021  10:22:48,711622;9,510501E-1;5,675298E-3;7,634447E-2;9,462215E-1;;
30/11/2021  10:22:48,711722;9,516313E-1;4,549780E-2;9,435259E-2;9,465145E-1;;
30/11/2021  10:22:48,711822;9,517028E-1;1,305587E-1;1,385831E-1;9,468012E-1;;
30/11/2021  10:22:48,711922;9,516760E-1;3,126658E-3;8,329497E-2;9,470813E-1;;
30/11/2021  10:22:48,712022;9,510412E-1;4,581638E-2;7,602853E-2;9,473548E-1;;
30/11/2021  10:22:48,712122;9,512349E-1;1,123996E-1;1,221546E-1;9,476212E-1;;
30/11/2021  10:22:48,712222;9,509309E-1;1,544522E-1;1,730197E-1;9,478804E-1;;
30/11/2021  10:22:48,712322;9,514704E-1;1,092138E-1;1,158360E-1;9,481320E-1;;
30/11/2021  10:22:48,712422;9,520158E-1;1,095324E-1;1,114129E-1;9,483759E-1;;
30/11/2021  10:22:48,712522;9,519860E-1;9,933782E-2;1,148882E-1;9,486119E-1;;
30/11/2021  10:22:48,712622;9,526863E-1;8,786894E-2;9,530039E-2;9,488400E-1;;
30/11/2021  10:22:48,712722;9,523704E-1;1,174969E-1;1,249980E-1;9,490604E-1;;
30/11/2021  10:22:48,712822;9,517952E-1;1,254614E-1;1,237343E-1;9,492730E-1;;
30/11/2021  10:22:48,712922;9,518787E-1;9,678918E-2;1,167838E-1;9,494780E-1;;
30/11/2021  10:22:48,713022;9,522572E-1;1,417090E-1;1,423743E-1;9,496753E-1;;
30/11/2021  10:22:48,713122;9,526088E-1;5,664810E-2;1,009872E-1;9,498649E-1;;
30/11/2021  10:22:48,713222;9,524509E-1;1,289658E-1;1,129926E-1;9,500470E-1;;
30/11/2021  10:22:48,713322;9,519412E-1;1,745227E-1;1,594346E-1;9,502216E-1;;
30/11/2021  10:22:48,713422;9,508505E-1;1,662396E-1;1,569071E-1;9,503888E-1;;
30/11/2021  10:22:48,713522;9,502067E-1;1,499920E-1;1,486929E-1;9,505485E-1;;
30/11/2021  10:22:48,713622;9,499981E-1;1,490363E-1;1,445858E-1;9,507004E-1;;
30/11/2021  10:22:48,713722;9,507134E-1;1,136739E-1;1,199431E-1;9,508442E-1;;
30/11/2021  10:22:48,713822;9,501203E-1;1,245056E-1;1,208909E-1;9,509798E-1;;
30/11/2021  10:22:48,713922;9,496911E-1;1,302401E-1;1,423743E-1;9,511069E-1;;
30/11/2021  10:22:48,714022;9,494020E-1;1,251428E-1;1,344760E-1;9,512253E-1;;
30/11/2021  10:22:48,714122;9,485199E-1;1,783457E-1;2,033491E-1;9,513348E-1;;
30/11/2021  10:22:48,714222;9,480937E-1;8,595746E-2;8,613836E-2;9,514351E-1;;
30/11/2021  10:22:48,714322;9,478642E-1;1,229127E-1;1,313166E-1;9,515258E-1;;
30/11/2021  10:22:48,714422;9,486063E-1;1,190898E-1;9,940750E-2;9,516067E-1;;
30/11/2021  10:22:48,714522;9,481592E-1;1,095324E-1;1,142563E-1;9,516774E-1;;
30/11/2021  10:22:48,714622;9,478761E-1;4,358632E-2;1,726518E-2;9,517379E-1;;
30/11/2021  10:22:48,714722;9,477867E-1;1,525407E-1;1,518522E-1;9,517881E-1;;
30/11/2021  10:22:48,714822;9,469135E-1;1,296029E-1;1,436380E-1;9,518278E-1;;
30/11/2021  10:22:48,714922;9,469552E-1;1,327887E-1;1,395309E-1;9,518571E-1;;
30/11/2021  10:22:48,715022;9,467496E-1;1,143111E-1;1,246821E-1;9,518757E-1;;
30/11/2021  10:22:48,715122;9,470118E-1;1,289658E-1;1,272095E-1;9,518837E-1;;
30/11/2021  10:22:48,715222;9,476377E-1;8,659462E-2;9,940750E-2;9,518811E-1;;
30/11/2021  10:22:48,715322;9,473099E-1;1,458505E-1;1,392149E-1;9,518681E-1;;
30/11/2021  10:22:48,715422;9,479238E-1;1,382046E-1;1,439539E-1;9,518449E-1;;
30/11/2021  10:22:48,715522;9,470089E-1;7,799296E-2;9,403666E-2;9,518121E-1;;
30/11/2021  10:22:48,715622;9,471042E-1;1,311958E-1;1,278414E-1;9,517698E-1;;
30/11/2021  10:22:48,715722;9,474350E-1;1,302401E-1;1,322644E-1;9,517185E-1;;
30/11/2021  10:22:48,715822;9,479774E-1;1,187712E-1;1,170997E-1;9,516586E-1;;
30/11/2021  10:22:48,715922;9,479983E-1;-5,326200E-2;3,116619E-2;9,515906E-1;;
30/11/2021  10:22:48,716022;9,472026E-1;3,657756E-2;6,970989E-2;9,515151E-1;;
30/11/2021  10:22:48,716122;9,470655E-1;1,257800E-1;1,227865E-1;9,514325E-1;;
30/11/2021  10:22:48,716222;9,468569E-1;1,136739E-1;1,313166E-1;9,513435E-1;;
30/11/2021  10:22:48,716322;9,464933E-1;1,372488E-1;1,591187E-1;9,512482E-1;;
30/11/2021  10:22:48,716422;9,474708E-1;-1,176152E-1;2,705907E-2;9,511473E-1;;
30/11/2021  10:22:48,716522;9,473307E-1;1,445762E-1;1,398468E-1;9,510410E-1;;
30/11/2021  10:22:48,716622;9,468807E-1;1,133553E-1;1,294210E-1;9,509299E-1;;
30/11/2021  10:22:48,716722;9,465916E-1;1,181340E-1;1,019350E-1;9,508144E-1;;
30/11/2021  10:22:48,716822;9,467823E-1;1,095324E-1;9,024547E-2;9,506951E-1;;
30/11/2021  10:22:48,716922;9,462429E-1;-3,382862E-2;2,105637E-2;9,505723E-1;;
30/11/2021  10:22:48,717022;9,469075E-1;1,155854E-1;1,253139E-1;9,504464E-1;;
30/11/2021  10:22:48,717122;9,472354E-1;1,311958E-1;1,174156E-1;9,503177E-1;;
30/11/2021  10:22:48,717222;9,472264E-1;1,343816E-1;1,540637E-1;9,501868E-1;;
30/11/2021  10:22:48,717322;9,475513E-1;1,267357E-1;1,177316E-1;9,500542E-1;;
30/11/2021  10:22:48,717422;9,463651E-1;6,684266E-2;7,508074E-2;9,499205E-1;;
30/11/2021  10:22:48,717522;9,465201E-1;1,006121E-1;8,519056E-2;9,497859E-1;;
30/11/2021  10:22:48,717622;9,472145E-1;9,901924E-2;8,108345E-2;9,496509E-1;;
30/11/2021  10:22:48,717722;9,472085E-1;1,146297E-1;1,047783E-1;9,495159E-1;;
30/11/2021  10:22:48,717822;9,482218E-1;1,509478E-1;1,796542E-1;9,493814E-1;;
30/11/2021  10:22:48,717922;9,477629E-1;1,238685E-1;1,120448E-1;9,492477E-1;;
30/11/2021  10:22:48,718022;9,473605E-1;1,331073E-1;1,411105E-1;9,491156E-1;;
30/11/2021  10:22:48,718122;9,486301E-1;1,394789E-1;1,370034E-1;9,489854E-1;;
30/11/2021  10:22:48,718222;9,469612E-1;1,174969E-1;1,155200E-1;9,488577E-1;;
30/11/2021  10:22:48,718322;9,474052E-1;1,241871E-1;1,272095E-1;9,487327E-1;;
30/11/2021  10:22:48,718422;9,477420E-1;1,254614E-1;1,253139E-1;9,486108E-1;;
30/11/2021  10:22:48,718522;9,481563E-1;1,006121E-1;8,929768E-2;9,484922E-1;;
30/11/2021  10:22:48,718622;9,479268E-1;1,235499E-1;1,193112E-1;9,483774E-1;;
30/11/2021  10:22:48,718722;9,475125E-1;1,343816E-1;1,319485E-1;9,482665E-1;;
30/11/2021  10:22:48,718822;9,469999E-1;1,168597E-1;1,063580E-1;9,481598E-1;;
30/11/2021  10:22:48,718922;9,467794E-1;1,420275E-1;1,234183E-1;9,480574E-1;;
30/11/2021  10:22:48,719022;9,469969E-1;1,292843E-1;1,546956E-1;9,479592E-1;;
30/11/2021  10:22:48,719122;9,468986E-1;1,159040E-1;1,237343E-1;9,478653E-1;;
30/11/2021  10:22:48,719222;9,470327E-1;1,216384E-1;1,249980E-1;9,477755E-1;;
30/11/2021  10:22:48,719322;9,468211E-1;8,340882E-2;8,361090E-2;9,476900E-1;;
30/11/2021  10:22:48,719422;9,465022E-1;1,555128E-2;7,318515E-2;9,476085E-1;;
30/11/2021  10:22:48,719522;9,464188E-1;1,340630E-1;1,212068E-1;9,475310E-1;;
30/11/2021  10:22:48,719622;9,456558E-1;1,480806E-1;1,382671E-1;9,474574E-1;;
30/11/2021  10:22:48,719722;9,462578E-1;1,331073E-1;1,338441E-1;9,473873E-1;;
30/11/2021  10:22:48,719822;9,464724E-1;1,305587E-1;1,246821E-1;9,473207E-1;;
30/11/2021  10:22:48,719922;9,472234E-1;1,238685E-1;1,297370E-1;9,472573E-1;;
30/11/2021  10:22:48,720022;9,467406E-1;1,165411E-1;1,215227E-1;9,471971E-1;;
30/11/2021  10:22:48,720122;9,460432E-1;1,034794E-1;1,050943E-1;9,471401E-1;;
30/11/2021  10:22:48,720222;9,465141E-1;1,082581E-1;1,155200E-1;9,470862E-1;;
30/11/2021  10:22:48,720322;9,466304E-1;1,085766E-1;1,085695E-1;9,470352E-1;;
30/11/2021  10:22:48,720422;9,474231E-1;9,774492E-2;1,117289E-1;9,469871E-1;;
30/11/2021  10:22:48,720522;9,475423E-1;8,436456E-2;1,196272E-1;9,469419E-1;;
30/11/2021  10:22:48,720622;9,479149E-1;1,006121E-1;1,041465E-1;9,468997E-1;;
30/11/2021  10:22:48,720722;9,479149E-1;9,647060E-2;1,101492E-1;9,468606E-1;;
30/11/2021  10:22:48,720822;9,480460E-1;9,519628E-2;1,133085E-1;9,468248E-1;;
30/11/2021  10:22:48,720922;9,478851E-1;9,360338E-2;1,069899E-1;9,467925E-1;;
30/11/2021  10:22:48,721022;9,480698E-1;1,018865E-1;1,167838E-1;9,467636E-1;;
30/11/2021  10:22:48,721122;9,489222E-1;2,382387E-1;2,118793E-1;9,467384E-1;;
30/11/2021  10:22:48,721222;9,493514E-1;1,085766E-1;1,088855E-1;9,467171E-1;;
30/11/2021  10:22:48,721322;9,495958E-1;1,974605E-1;2,324149E-1;9,466998E-1;;
30/11/2021  10:22:48,721422;9,492828E-1;1,417090E-1;1,351078E-1;9,466868E-1;;
30/11/2021  10:22:48,721522;9,496136E-1;1,525407E-1;1,382671E-1;9,466784E-1;;
30/11/2021  10:22:48,721622;9,498163E-1;1,570008E-1;1,322644E-1;9,466747E-1;;
30/11/2021  10:22:48,721722;9,495063E-1;1,640096E-1;1,651214E-1;9,466760E-1;;
30/11/2021  10:22:48,721822;9,503826E-1;8,723178E-2;8,771802E-2;9,466822E-1;;
30/11/2021  10:22:48,721922;9,507998E-1;1,512664E-1;1,474292E-1;9,466937E-1;;
30/11/2021  10:22:48,722022;9,504362E-1;1,076209E-1;1,031987E-1;9,467105E-1;;
30/11/2021  10:22:48,722122;9,504064E-1;1,190898E-1;1,227865E-1;9,467328E-1;;
30/11/2021  10:22:48,722222;9,502276E-1;1,216384E-1;1,316326E-1;9,467606E-1;;
30/11/2021  10:22:48,722322;9,505733E-1;1,002936E-1;1,667010E-1;9,467940E-1;;
30/11/2021  10:22:48,722422;9,502246E-1;3,753330E-2;7,381701E-2;9,468328E-1;;
30/11/2021  10:22:48,722522;9,512141E-1;1,276914E-1;1,300529E-1;9,468770E-1;;
30/11/2021  10:22:48,722622;9,505047E-1;9,933782E-2;1,079377E-1;9,469265E-1;;
30/11/2021  10:22:48,722722;9,512021E-1;1,426647E-1;1,771268E-1;9,469813E-1;;
30/11/2021  10:22:48,722822;9,508594E-1;1,257800E-1;1,663851E-1;9,470412E-1;;
30/11/2021  10:22:48,722922;9,504034E-1;1,280100E-1;1,297370E-1;9,471061E-1;;
30/11/2021  10:22:48,723022;9,498848E-1;1,273729E-1;1,310007E-1;9,471757E-1;;
30/11/2021  10:22:48,723122;9,502812E-1;1,168597E-1;1,123607E-1;9,472497E-1;;
30/11/2021  10:22:48,723222;9,503796E-1;8,213450E-2;9,593225E-2;9,473277E-1;;
30/11/2021  10:22:48,723322;9,506359E-1;1,241871E-1;1,123607E-1;9,474094E-1;;
30/11/2021  10:22:48,723422;9,506329E-1;1,286472E-1;1,382671E-1;9,474944E-1;;
30/11/2021  10:22:48,723522;9,498640E-1;1,149482E-1;1,148882E-1;9,475825E-1;;
30/11/2021  10:22:48,723622;9,501650E-1;1,276914E-1;1,379512E-1;9,476732E-1;;
30/11/2021  10:22:48,723722;9,502365E-1;1,155854E-1;1,265777E-1;9,477662E-1;;
30/11/2021  10:22:48,723822;9,501262E-1;1,547707E-1;1,524841E-1;9,478611E-1;;
30/11/2021  10:22:48,723922;9,499444E-1;1,372488E-1;1,490088E-1;9,479574E-1;;
30/11/2021  10:22:48,724022;9,499355E-1;2,861306E-2;1,054102E-1;9,480548E-1;;
30/11/2021  10:22:48,724122;9,493365E-1;1,289658E-1;1,240502E-1;9,481530E-1;;
30/11/2021  10:22:48,724222;9,486301E-1;1,385232E-1;1,385831E-1;9,482513E-1;;
30/11/2021  10:22:48,724322;9,480281E-1;2,044692E-1;1,562753E-1;9,483493E-1;;
30/11/2021  10:22:48,724422;9,482010E-1;1,280100E-1;1,370034E-1;9,484462E-1;;
30/11/2021  10:22:48,724522;9,481026E-1;1,311958E-1;1,300529E-1;9,485415E-1;;
30/11/2021  10:22:48,724622;9,476049E-1;1,232313E-1;1,265777E-1;9,486345E-1;;
30/11/2021  10:22:48,724722;9,471907E-1;8,054160E-2;5,486109E-2;9,487247E-1;;
30/11/2021  10:22:48,724822;9,468002E-1;1,327887E-1;1,335282E-1;9,488113E-1;;
30/11/2021  10:22:48,724922;9,460790E-1;1,276914E-1;1,237343E-1;9,488938E-1;;
30/11/2021  10:22:48,725022;9,457631E-1;1,053908E-1;9,688005E-2;9,489714E-1;;
30/11/2021  10:22:48,725122;9,450240E-1;1,200455E-1;1,177316E-1;9,490436E-1;;
30/11/2021  10:22:48,725222;9,454293E-1;1,203641E-1;1,499566E-1;9,491094E-1;;
30/11/2021  10:22:48,725322;9,454114E-1;9,519628E-2;9,024547E-2;9,491684E-1;;
30/11/2021  10:22:48,725422;9,454710E-1;1,296029E-1;1,493248E-1;9,492200E-1;;
30/11/2021  10:22:48,725522;9,442819E-1;1,229127E-1;1,306848E-1;9,492639E-1;;
30/11/2021  10:22:48,725622;9,437454E-1;1,327887E-1;1,297370E-1;9,492994E-1;;
30/11/2021  10:22:48,725722;9,438646E-1;1,347002E-1;1,287892E-1;9,493263E-1;;
30/11/2021  10:22:48,725822;9,440584E-1;1,171783E-1;1,259458E-1;9,493440E-1;;
30/11/2021  10:22:48,725922;9,442342E-1;1,276914E-1;1,237343E-1;9,493523E-1;;
30/11/2021  10:22:48,726022;9,439391E-1;1,327887E-1;1,411105E-1;9,493509E-1;;
30/11/2021  10:22:48,726122;9,439123E-1;1,267357E-1;1,268936E-1;9,493398E-1;;
30/11/2021  10:22:48,726222;9,434236E-1;1,321516E-1;1,559593E-1;9,493190E-1;;
30/11/2021  10:22:48,726322;9,430212E-1;6,429402E-2;8,834988E-2;9,492884E-1;;
30/11/2021  10:22:48,726422;9,430093E-1;1,650702E-2;7,571260E-2;9,492480E-1;;
30/11/2021  10:22:48,726522;9,426248E-1;8,436456E-2;6,813023E-2;9,491978E-1;;
30/11/2021  10:22:48,726622;9,430063E-1;8,532030E-2;8,613836E-2;9,491379E-1;;
30/11/2021  10:22:48,726722;9,426010E-1;1,031608E-1;8,329497E-2;9,490683E-1;;
30/11/2021  10:22:48,726822;9,412509E-1;1,401161E-1;1,430061E-1;9,489892E-1;;
30/11/2021  10:22:48,726922;9,411704E-1;1,283286E-1;1,411105E-1;9,489007E-1;;
30/11/2021  10:22:48,727022;9,408307E-1;1,276914E-1;1,385831E-1;9,488027E-1;;
30/11/2021  10:22:48,727122;9,410274E-1;1,165411E-1;8,519056E-2;9,486953E-1;;
30/11/2021  10:22:48,727222;9,412867E-1;1,318330E-1;1,262617E-1;9,485786E-1;;
30/11/2021  10:22:48,727322;9,410542E-1;7,448858E-2;8,803395E-2;9,484528E-1;;
30/11/2021  10:22:48,727422;9,402406E-1;1,347002E-1;1,278414E-1;9,483181E-1;;
30/11/2021  10:22:48,727522;9,408188E-1;-4,338602E-2;2,895467E-2;9,481749E-1;;
30/11/2021  10:22:48,727622;9,394329E-1;7,863012E-2;7,286922E-2;9,480233E-1;;
30/11/2021  10:22:48,727722;9,393078E-1;1,359745E-1;1,325804E-1;9,478637E-1;;
30/11/2021  10:22:48,727822;9,400469E-1;1,362931E-1;1,338441E-1;9,476961E-1;;
30/11/2021  10:22:48,727922;9,405833E-1;1,206827E-1;1,246821E-1;9,475210E-1;;
30/11/2021  10:22:48,728022;9,404105E-1;1,445762E-1;1,407946E-1;9,473387E-1;;
30/11/2021  10:22:48,728122;9,398651E-1;9,041758E-2;9,972343E-2;9,471499E-1;;
30/11/2021  10:22:48,728222;9,398859E-1;1,945932E-1;1,793383E-1;9,469551E-1;;
30/11/2021  10:22:48,728322;9,392571E-1;1,719741E-1;1,862888E-1;9,467546E-1;;
30/11/2021  10:22:48,728422;9,391170E-1;1,318330E-1;1,565912E-1;9,465491E-1;;
30/11/2021  10:22:48,728522;9,393912E-1;8,436456E-2;1,654373E-1;9,463388E-1;;
30/11/2021  10:22:48,728622;9,398949E-1;1,095324E-1;1,167838E-1;9,461243E-1;;
30/11/2021  10:22:48,728722;9,397488E-1;1,155854E-1;1,366875E-1;9,459061E-1;;
30/11/2021  10:22:48,728822;9,396773E-1;9,870066E-2;1,019350E-1;9,456848E-1;;
30/11/2021  10:22:48,728922;9,389889E-1;9,296622E-2;1,050943E-1;9,454610E-1;;
30/11/2021  10:22:48,729022;9,387683E-1;1,015679E-1;9,719598E-2;9,452351E-1;;
30/11/2021  10:22:48,729122;9,380262E-1;-3,319146E-2;5,991600E-2;9,450076E-1;;
30/11/2021  10:22:48,729222;9,389293E-1;9,264764E-2;1,000394E-1;9,447788E-1;;
30/11/2021  10:22:48,729322;9,390306E-1;1,079395E-1;1,278414E-1;9,445492E-1;;
30/11/2021  10:22:48,729422;9,386640E-1;1,159040E-1;1,088855E-1;9,443190E-1;;
30/11/2021  10:22:48,729522;9,378891E-1;1,276914E-1;1,439539E-1;9,440889E-1;;
30/11/2021  10:22:48,729622;9,376328E-1;3,880762E-2;7,824006E-2;9,438590E-1;;
30/11/2021  10:22:48,729722;9,373974E-1;6,588692E-2;9,340479E-2;9,436297E-1;;
30/11/2021  10:22:48,729822;9,379487E-1;1,487177E-1;1,221546E-1;9,434011E-1;;
30/11/2021  10:22:48,729922;9,380441E-1;1,691068E-1;2,333627E-1;9,431736E-1;;
30/11/2021  10:22:48,730022;9,380918E-1;1,713369E-1;1,676488E-1;9,429474E-1;;
30/11/2021  10:22:48,730122;9,386849E-1;1,716555E-1;1,768108E-1;9,427229E-1;;
30/11/2021  10:22:48,730222;9,381425E-1;1,742041E-1;1,464814E-1;9,425005E-1;;
30/11/2021  10:22:48,730322;9,374212E-1;1,302401E-1;1,227865E-1;9,422806E-1;;
30/11/2021  10:22:48,730422;9,379309E-1;1,260985E-1;1,243661E-1;9,420634E-1;;
30/11/2021  10:22:48,730522;9,383094E-1;1,308772E-1;1,278414E-1;9,418494E-1;;
30/11/2021  10:22:48,730622;9,386610E-1;-5,475002E-3;5,517702E-2;9,416387E-1;;
30/11/2021  10:22:48,730722;9,385627E-1;1,264171E-1;1,287892E-1;9,414318E-1;;
30/11/2021  10:22:48,730822;9,383690E-1;1,210013E-1;1,133085E-1;9,412290E-1;;
30/11/2021  10:22:48,730922;9,380739E-1;9,742634E-2;9,119327E-2;9,410308E-1;;
30/11/2021  10:22:48,731022;9,381991E-1;1,353374E-1;1,139404E-1;9,408373E-1;;
30/11/2021  10:22:48,731122;9,383094E-1;2,401502E-1;2,377857E-1;9,406488E-1;;
30/11/2021  10:22:48,731222;9,389352E-1;1,098510E-1;1,050943E-1;9,404656E-1;;
30/11/2021  10:22:48,731322;9,387743E-1;1,194084E-1;1,199431E-1;9,402879E-1;;
30/11/2021  10:22:48,731422;9,385120E-1;1,257800E-1;1,284732E-1;9,401160E-1;;
30/11/2021  10:22:48,731522;9,395432E-1;1,324701E-1;1,287892E-1;9,399502E-1;;
30/11/2021  10:22:48,731622;9,394359E-1;1,334259E-1;1,325804E-1;9,397907E-1;;
30/11/2021  10:22:48,731722;9,394866E-1;1,343816E-1;1,467973E-1;9,396380E-1;;
30/11/2021  10:22:48,731822;9,393972E-1;1,251428E-1;1,234183E-1;9,394921E-1;;
30/11/2021  10:22:48,731922;9,397608E-1;1,289658E-1;1,268936E-1;9,393535E-1;;
30/11/2021  10:22:48,732022;9,406429E-1;1,305587E-1;1,332122E-1;9,392223E-1;;
30/11/2021  10:22:48,732122;9,404313E-1;1,340630E-1;1,287892E-1;9,390988E-1;;
30/11/2021  10:22:48,732222;9,408903E-1;1,092138E-1;1,133085E-1;9,389834E-1;;
30/11/2021  10:22:48,732322;9,409499E-1;1,251428E-1;1,205749E-1;9,388764E-1;;
30/11/2021  10:22:48,732422;9,414417E-1;1,356559E-1;1,278414E-1;9,387779E-1;;
30/11/2021  10:22:48,732522;9,419721E-1;1,337445E-1;1,278414E-1;9,386883E-1;;
30/11/2021  10:22:48,732622;9,420079E-1;1,092138E-1;1,265777E-1;9,386079E-1;;
30/11/2021  10:22:48,732722;9,424341E-1;1,286472E-1;1,120448E-1;9,385370E-1;;
30/11/2021  10:22:48,732822;9,428245E-1;1,229127E-1;1,265777E-1;9,384758E-1;;
30/11/2021  10:22:48,732922;9,426278E-1;1,235499E-1;1,275255E-1;9,384246E-1;;
30/11/2021  10:22:48,733022;9,425980E-1;1,292843E-1;1,303688E-1;9,383836E-1;;
30/11/2021  10:22:48,733122;9,432358E-1;1,283286E-1;1,183634E-1;9,383529E-1;;
30/11/2021  10:22:48,733222;9,437275E-1;4,995792E-2;1,170997E-1;9,383325E-1;;
30/11/2021  10:22:48,733322;9,439481E-1;1,417090E-1;1,294210E-1;9,383226E-1;;
30/11/2021  10:22:48,733422;9,440494E-1;1,624167E-1;1,831295E-1;9,383233E-1;;
30/11/2021  10:22:48,733522;9,442312E-1;1,260985E-1;1,287892E-1;9,383347E-1;;
30/11/2021  10:22:48,733622;9,440107E-1;1,280100E-1;1,221546E-1;9,383567E-1;;
30/11/2021  10:22:48,733722;9,444965E-1;1,340630E-1;1,294210E-1;9,383894E-1;;
30/11/2021  10:22:48,733822;9,444220E-1;1,206827E-1;1,351078E-1;9,384325E-1;;
30/11/2021  10:22:48,733922;9,456945E-1;2,128572E-2;5,644075E-2;9,384859E-1;;
30/11/2021  10:22:48,734022;9,456796E-1;1,557265E-1;1,490088E-1;9,385496E-1;;
30/11/2021  10:22:48,734122;9,457810E-1;1,146297E-1;9,593225E-2;9,386236E-1;;
30/11/2021  10:22:48,734222;9,461088E-1;1,340630E-1;1,297370E-1;9,387077E-1;;
30/11/2021  10:22:48,734322;9,455932E-1;1,283286E-1;1,325804E-1;9,388018E-1;;
30/11/2021  10:22:48,734422;9,459091E-1;1,254614E-1;1,335282E-1;9,389056E-1;;
30/11/2021  10:22:48,734522;9,462101E-1;1,264171E-1;1,287892E-1;9,390190E-1;;
