waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,734622;9,470416E-1;1,283286E-1;1,227865E-1;9,391415E-1;;
30/11/2021  10:22:48,734722;9,470387E-1;6,631038E-3;5,928414E-2;9,392730E-1;;
30/11/2021  10:22:48,734822;9,473069E-1;1,636910E-1;1,935552E-1;9,394132E-1;;
30/11/2021  10:22:48,734922;9,469016E-1;1,152668E-1;1,180475E-1;9,395619E-1;;
30/11/2021  10:22:48,735022;9,470148E-1;1,305587E-1;1,224705E-1;9,397187E-1;;
30/11/2021  10:22:48,735122;9,473277E-1;1,241871E-1;1,193112E-1;9,398833E-1;;
30/11/2021  10:22:48,735222;9,473605E-1;1,206827E-1;1,189953E-1;9,400552E-1;;
30/11/2021  10:22:48,735322;9,475870E-1;1,190898E-1;1,117289E-1;9,402340E-1;;
30/11/2021  10:22:48,735422;9,479685E-1;1,442576E-1;1,509044E-1;9,404192E-1;;
30/11/2021  10:22:48,735522;9,477360E-1;1,681511E-1;1,932393E-1;9,406105E-1;;
30/11/2021  10:22:48,735622;9,483083E-1;1,273729E-1;1,142563E-1;9,408075E-1;;
30/11/2021  10:22:48,735722;9,483768E-1;1,308772E-1;1,366875E-1;9,410097E-1;;
30/11/2021  10:22:48,735822;9,482576E-1;1,480806E-1;1,610142E-1;9,412167E-1;;
30/11/2021  10:22:48,735922;9,492053E-1;1,289658E-1;1,379512E-1;9,414281E-1;;
30/11/2021  10:22:48,736022;9,497448E-1;1,442576E-1;1,490088E-1;9,416436E-1;;
30/11/2021  10:22:48,736122;9,499534E-1;1,216384E-1;1,155200E-1;9,418629E-1;;
30/11/2021  10:22:48,736222;9,498580E-1;1,420275E-1;1,328963E-1;9,420859E-1;;
30/11/2021  10:22:48,736322;9,504451E-1;1,499920E-1;1,401627E-1;9,423123E-1;;
30/11/2021  10:22:48,736422;9,499713E-1;1,302401E-1;1,294210E-1;9,425418E-1;;
30/11/2021  10:22:48,736522;9,507998E-1;1,187712E-1;1,224705E-1;9,427742E-1;;
30/11/2021  10:22:48,736622;9,513690E-1;1,270543E-1;1,180475E-1;9,430093E-1;;
30/11/2021  10:22:48,736722;9,515419E-1;1,210013E-1;1,243661E-1;9,432468E-1;;
30/11/2021  10:22:48,736822;9,518429E-1;2,808078E-3;6,181159E-2;9,434868E-1;;
30/11/2021  10:22:48,736922;9,520158E-1;1,162226E-1;1,158360E-1;9,437290E-1;;
30/11/2021  10:22:48,737022;9,518250E-1;1,060280E-1;1,025668E-1;9,439734E-1;;
30/11/2021  10:22:48,737122;9,520485E-1;6,174538E-2;7,413294E-2;9,442196E-1;;
30/11/2021  10:22:48,737222;9,522840E-1;1,127182E-1;1,145722E-1;9,444676E-1;;
30/11/2021  10:22:48,737322;9,527310E-1;1,178155E-1;1,578549E-1;9,447171E-1;;
30/11/2021  10:22:48,737422;9,523495E-1;8,022302E-2;9,656411E-2;9,449680E-1;;
30/11/2021  10:22:48,737522;9,525850E-1;9,264764E-2;1,167838E-1;9,452199E-1;;
30/11/2021  10:22:48,737622;9,524747E-1;8,755036E-2;1,069899E-1;9,454726E-1;;
30/11/2021  10:22:48,737722;9,513184E-1;1,031608E-1;1,152041E-1;9,457258E-1;;
30/11/2021  10:22:48,737822;9,510978E-1;1,034794E-1;1,133085E-1;9,459790E-1;;
30/11/2021  10:22:48,737922;9,514465E-1;1,006121E-1;1,161519E-1;9,462316E-1;;
30/11/2021  10:22:48,738022;9,511276E-1;1,251428E-1;1,272095E-1;9,464830E-1;;
30/11/2021  10:22:48,738122;9,507849E-1;1,331073E-1;1,553275E-1;9,467326E-1;;
30/11/2021  10:22:48,738222;9,499474E-1;1,423461E-1;1,436380E-1;9,469799E-1;;
30/11/2021  10:22:48,738322;9,496226E-1;1,605052E-1;1,417424E-1;9,472239E-1;;
30/11/2021  10:22:48,738422;9,491368E-1;1,483991E-1;1,888163E-1;9,474640E-1;;
30/11/2021  10:22:48,738522;9,487166E-1;1,483991E-1;1,205749E-1;9,476994E-1;;
30/11/2021  10:22:48,738622;9,497567E-1;5,664810E-2;5,517702E-2;9,479291E-1;;
30/11/2021  10:22:48,738722;9,497239E-1;1,114439E-1;1,212068E-1;9,481524E-1;;
30/11/2021  10:22:48,738822;9,496256E-1;1,331073E-1;1,300529E-1;9,483689E-1;;
30/11/2021  10:22:48,738922;9,492739E-1;1,837615E-1;1,657532E-1;9,485781E-1;;
30/11/2021  10:22:48,739022;9,487821E-1;1,299215E-1;1,486929E-1;9,487795E-1;;
30/11/2021  10:22:48,739122;9,484930E-1;1,225942E-1;1,344760E-1;9,489725E-1;;
30/11/2021  10:22:48,739222;9,483947E-1;1,308772E-1;1,341600E-1;9,491568E-1;;
30/11/2021  10:22:48,739322;9,488179E-1;1,289658E-1;1,174156E-1;9,493318E-1;;
30/11/2021  10:22:48,739422;9,488835E-1;9,519628E-2;1,031987E-1;9,494973E-1;;
30/11/2021  10:22:48,739522;9,488626E-1;1,229127E-1;1,158360E-1;9,496529E-1;;
30/11/2021  10:22:48,739622;9,483977E-1;1,458505E-1;1,528000E-1;9,497984E-1;;
30/11/2021  10:22:48,739722;9,476556E-1;1,687883E-1;1,556434E-1;9,499338E-1;;
30/11/2021  10:22:48,739822;9,476675E-1;1,286472E-1;1,297370E-1;9,500589E-1;;
30/11/2021  10:22:48,739922;9,472354E-1;1,283286E-1;1,275255E-1;9,501732E-1;;
30/11/2021  10:22:48,740022;9,482218E-1;8,882468E-2;1,016190E-1;9,502768E-1;;
30/11/2021  10:22:48,740122;9,471221E-1;1,611423E-1;1,518522E-1;9,503694E-1;;
30/11/2021  10:22:48,740222;9,473128E-1;1,111253E-1;1,218387E-1;9,504511E-1;;
30/11/2021  10:22:48,740322;9,466542E-1;8,309024E-2;7,318515E-2;9,505218E-1;;
30/11/2021  10:22:48,740422;9,455515E-1;1,458505E-1;1,755471E-1;9,505814E-1;;
30/11/2021  10:22:48,740522;9,459806E-1;1,264171E-1;1,303688E-1;9,506298E-1;;
30/11/2021  10:22:48,740622;9,455902E-1;1,477620E-1;1,537478E-1;9,506668E-1;;
30/11/2021  10:22:48,740722;9,451968E-1;1,382046E-1;1,373193E-1;9,506924E-1;;
30/11/2021  10:22:48,740822;9,451193E-1;1,417090E-1;1,685966E-1;9,507065E-1;;
30/11/2021  10:22:48,740922;9,451640E-1;1,079395E-1;8,740209E-2;9,507091E-1;;
30/11/2021  10:22:48,741022;9,446693E-1;3,307318E-2;5,043804E-2;9,507001E-1;;
30/11/2021  10:22:48,741122;9,442312E-1;2,808078E-3;6,686651E-2;9,506797E-1;;
30/11/2021  10:22:48,741222;9,451193E-1;1,318330E-1;9,877564E-2;9,506480E-1;;
30/11/2021  10:22:48,741322;9,448511E-1;1,168597E-1;1,066739E-1;9,506050E-1;;
30/11/2021  10:22:48,741422;9,447051E-1;1,337445E-1;1,730197E-1;9,505513E-1;;
30/11/2021  10:22:48,741522;9,449167E-1;1,292843E-1;1,098333E-1;9,504869E-1;;
30/11/2021  10:22:48,741622;9,451611E-1;1,404346E-1;1,505885E-1;9,504125E-1;;
30/11/2021  10:22:48,741722;9,448124E-1;1,085766E-1;1,098333E-1;9,503284E-1;;
30/11/2021  10:22:48,741822;9,442700E-1;1,133553E-1;1,338441E-1;9,502351E-1;;
30/11/2021  10:22:48,741922;9,444339E-1;1,114439E-1;9,719598E-2;9,501331E-1;;
30/11/2021  10:22:48,742022;9,446425E-1;1,229127E-1;1,395309E-1;9,500228E-1;;
30/11/2021  10:22:48,742122;9,451968E-1;1,257800E-1;1,417424E-1;9,499048E-1;;
30/11/2021  10:22:48,742222;9,450121E-1;1,366117E-1;1,499566E-1;9,497796E-1;;
30/11/2021  10:22:48,742322;9,451551E-1;1,735670E-1;1,588027E-1;9,496479E-1;;
30/11/2021  10:22:48,742422;9,445084E-1;1,069837E-1;1,155200E-1;9,495104E-1;;
30/11/2021  10:22:48,742522;9,446246E-1;1,232313E-1;1,278414E-1;9,493677E-1;;
30/11/2021  10:22:48,742622;9,444786E-1;1,235499E-1;1,303688E-1;9,492202E-1;;
30/11/2021  10:22:48,742722;9,450121E-1;1,155854E-1;1,189953E-1;9,490686E-1;;
30/11/2021  10:22:48,742822;9,445292E-1;1,213198E-1;1,212068E-1;9,489135E-1;;
30/11/2021  10:22:48,742922;9,442580E-1;1,197269E-1;1,164678E-1;9,487554E-1;;
30/11/2021  10:22:48,743022;9,434414E-1;1,028422E-1;1,000394E-1;9,485948E-1;;
30/11/2021  10:22:48,743122;9,431166E-1;1,127182E-1;8,677022E-2;9,484320E-1;;
30/11/2021  10:22:48,743222;9,429109E-1;8,691320E-2;8,961361E-2;9,482673E-1;;
30/11/2021  10:22:48,743322;9,426874E-1;8,595746E-2;1,073058E-1;9,481009E-1;;
30/11/2021  10:22:48,743422;9,427500E-1;6,047106E-2;9,277293E-2;9,479331E-1;;
30/11/2021  10:22:48,743522;9,425175E-1;1,225942E-1;1,404787E-1;9,477639E-1;;
30/11/2021  10:22:48,743622;9,424728E-1;1,216384E-1;1,180475E-1;9,475936E-1;;
30/11/2021  10:22:48,743722;9,416890E-1;1,264171E-1;1,180475E-1;9,474224E-1;;
30/11/2021  10:22:48,743822;9,408694E-1;1,748413E-1;1,676488E-1;9,472503E-1;;
30/11/2021  10:22:48,743922;9,412539E-1;1,302401E-1;1,278414E-1;9,470773E-1;;
30/11/2021  10:22:48,744022;9,407264E-1;1,037979E-1;1,164678E-1;9,469035E-1;;
30/11/2021  10:22:48,744122;9,414297E-1;1,232313E-1;1,275255E-1;9,467288E-1;;
30/11/2021  10:22:48,744222;9,411436E-1;1,296029E-1;1,284732E-1;9,465533E-1;;
30/11/2021  10:22:48,744322;9,403598E-1;1,210013E-1;1,186794E-1;9,463770E-1;;
30/11/2021  10:22:48,744422;9,397846E-1;1,267357E-1;1,208909E-1;9,462001E-1;;
30/11/2021  10:22:48,744522;9,402108E-1;1,327887E-1;1,268936E-1;9,460225E-1;;
30/11/2021  10:22:48,744622;9,400499E-1;1,315144E-1;1,243661E-1;9,458443E-1;;
30/11/2021  10:22:48,744722;9,400290E-1;1,257800E-1;1,272095E-1;9,456654E-1;;
30/11/2021  10:22:48,744822;9,406042E-1;1,248242E-1;1,104651E-1;9,454859E-1;;
30/11/2021  10:22:48,744922;9,406996E-1;1,232313E-1;1,291051E-1;9,453060E-1;;
30/11/2021  10:22:48,745022;9,409618E-1;1,375674E-1;1,310007E-1;9,451260E-1;;
30/11/2021  10:22:48,745122;9,408635E-1;1,289658E-1;1,303688E-1;9,449462E-1;;
30/11/2021  10:22:48,745222;9,409916E-1;1,085766E-1;1,152041E-1;9,447669E-1;;
30/11/2021  10:22:48,745322;9,414148E-1;1,088952E-1;1,164678E-1;9,445886E-1;;
30/11/2021  10:22:48,745422;9,412956E-1;1,187712E-1;1,215227E-1;9,444116E-1;;
30/11/2021  10:22:48,745522;9,421867E-1;1,034794E-1;1,423743E-1;9,442363E-1;;
30/11/2021  10:22:48,745622;9,418321E-1;9,487770E-2;1,117289E-1;9,440632E-1;;
30/11/2021  10:22:48,745722;9,415847E-1;1,022050E-1;1,066739E-1;9,438929E-1;;
30/11/2021  10:22:48,745822;9,419453E-1;9,392196E-2;1,082536E-1;9,437257E-1;;
30/11/2021  10:22:48,745922;9,422016E-1;8,563888E-2;1,164678E-1;9,435621E-1;;
30/11/2021  10:22:48,746022;9,426934E-1;1,219570E-1;1,224705E-1;9,434025E-1;;
30/11/2021  10:22:48,746122;9,429378E-1;1,671954E-1;2,036651E-1;9,432473E-1;;
30/11/2021  10:22:48,746222;9,427440E-1;9,137332E-2;8,992954E-2;9,430971E-1;;
30/11/2021  10:22:48,746322;9,431196E-1;1,359745E-1;1,341600E-1;9,429523E-1;;
30/11/2021  10:22:48,746422;9,430451E-1;1,413904E-1;1,543797E-1;9,428133E-1;;
30/11/2021  10:22:48,746522;9,434176E-1;1,490363E-1;1,379512E-1;9,426805E-1;;
30/11/2021  10:22:48,746622;9,436858E-1;1,697440E-1;1,426902E-1;9,425543E-1;;
30/11/2021  10:22:48,746722;9,443236E-1;1,656025E-1;1,477451E-1;9,424351E-1;;
30/11/2021  10:22:48,746822;9,445203E-1;1,656025E-1;1,562753E-1;9,423233E-1;;
30/11/2021  10:22:48,746922;9,442938E-1;1,229127E-1;2,052447E-1;9,422192E-1;;
30/11/2021  10:22:48,747022;9,441299E-1;1,225942E-1;1,253139E-1;9,421233E-1;;
30/11/2021  10:22:48,747122;9,446663E-1;1,238685E-1;1,231024E-1;9,420358E-1;;
30/11/2021  10:22:48,747222;9,451938E-1;1,245056E-1;1,281573E-1;9,419568E-1;;
30/11/2021  10:22:48,747322;9,455515E-1;1,299215E-1;1,322644E-1;9,418867E-1;;
30/11/2021  10:22:48,747422;9,455455E-1;1,168597E-1;1,079377E-1;9,418258E-1;;
30/11/2021  10:22:48,747522;9,458644E-1;7,417000E-2;6,970989E-2;9,417742E-1;;
30/11/2021  10:22:48,747622;9,457333E-1;1,506292E-1;1,562753E-1;9,417321E-1;;
30/11/2021  10:22:48,747722;9,459002E-1;1,155854E-1;1,082536E-1;9,416996E-1;;
30/11/2021  10:22:48,747822;9,455872E-1;1,210013E-1;1,376353E-1;9,416769E-1;;
30/11/2021  10:22:48,747922;9,458167E-1;1,448948E-1;1,543797E-1;9,416639E-1;;
30/11/2021  10:22:48,748022;9,460045E-1;1,302401E-1;1,436380E-1;9,416604E-1;;
30/11/2021  10:22:48,748122;9,463979E-1;1,251428E-1;1,679647E-1;9,416665E-1;;
30/11/2021  10:22:48,748222;9,460194E-1;6,949618E-3;8,424277E-2;9,416818E-1;;
30/11/2021  10:22:48,748322;9,455187E-1;1,114439E-1;1,259458E-1;9,417064E-1;;
30/11/2021  10:22:48,748422;9,450806E-1;1,315144E-1;1,297370E-1;9,417398E-1;;
30/11/2021  10:22:48,748522;9,449554E-1;1,165411E-1;1,234183E-1;9,417816E-1;;
30/11/2021  10:22:48,748622;9,451462E-1;1,401161E-1;1,420583E-1;9,418313E-1;;
30/11/2021  10:22:48,748722;9,452475E-1;1,280100E-1;1,196272E-1;9,418883E-1;;
30/11/2021  10:22:48,748822;9,444696E-1;1,206827E-1;1,227865E-1;9,419521E-1;;
30/11/2021  10:22:48,748922;9,445710E-1;1,174969E-1;1,164678E-1;9,420221E-1;;
30/11/2021  10:22:48,749022;9,448779E-1;1,318330E-1;1,249980E-1;9,420977E-1;;
30/11/2021  10:22:48,749122;9,440494E-1;8,659462E-2;9,624818E-2;9,421783E-1;;
30/11/2021  10:22:48,749222;9,439362E-1;1,356559E-1;1,515363E-1;9,422632E-1;;
30/11/2021  10:22:48,749322;9,443027E-1;1,117624E-1;1,009872E-1;9,423516E-1;;
30/11/2021  10:22:48,749422;9,447706E-1;1,534964E-1;1,872366E-1;9,424431E-1;;
30/11/2021  10:22:48,749522;9,445143E-1;1,786642E-1;1,834454E-1;9,425369E-1;;
30/11/2021  10:22:48,749622;9,445888E-1;1,302401E-1;1,572231E-1;9,426327E-1;;
30/11/2021  10:22:48,749722;9,437871E-1;1,276914E-1;1,461654E-1;9,427299E-1;;
30/11/2021  10:22:48,749822;9,440762E-1;1,356559E-1;1,325804E-1;9,428280E-1;;
30/11/2021  10:22:48,749922;9,438170E-1;1,203641E-1;1,303688E-1;9,429265E-1;;
30/11/2021  10:22:48,750022;9,446485E-1;1,273729E-1;1,316326E-1;9,430248E-1;;
30/11/2021  10:22:48,750122;9,450627E-1;1,254614E-1;1,196272E-1;9,431226E-1;;
30/11/2021  10:22:48,750222;9,448958E-1;1,624167E-1;1,569071E-1;9,432195E-1;;
30/11/2021  10:22:48,750322;9,453518E-1;1,311958E-1;1,351078E-1;9,433154E-1;;
30/11/2021  10:22:48,750422;9,445739E-1;1,375674E-1;1,313166E-1;9,434101E-1;;
30/11/2021  10:22:48,750522;9,450121E-1;1,171783E-1;1,101492E-1;9,435034E-1;;
30/11/2021  10:22:48,750622;9,454353E-1;1,139925E-1;1,079377E-1;9,435951E-1;;
30/11/2021  10:22:48,750722;9,465827E-1;8,404598E-2;8,898175E-2;9,436852E-1;;
30/11/2021  10:22:48,750822;9,465350E-1;8,946184E-2;9,308886E-2;9,437737E-1;;
30/11/2021  10:22:48,750922;9,466333E-1;1,229127E-1;1,167838E-1;9,438608E-1;;
30/11/2021  10:22:48,751022;9,465201E-1;1,483991E-1;1,360556E-1;9,439466E-1;;
30/11/2021  10:22:48,751122;9,461803E-1;1,461691E-1;1,704922E-1;9,440312E-1;;
30/11/2021  10:22:48,751222;9,466512E-1;1,327887E-1;1,335282E-1;9,441148E-1;;
30/11/2021  10:22:48,751322;9,470357E-1;1,327887E-1;1,322644E-1;9,441974E-1;;
30/11/2021  10:22:48,751422;9,469790E-1;1,397975E-1;1,322644E-1;9,442791E-1;;
30/11/2021  10:22:48,751522;9,474231E-1;1,235499E-1;1,275255E-1;9,443601E-1;;
30/11/2021  10:22:48,751622;9,468986E-1;1,296029E-1;1,139404E-1;9,444405E-1;;
30/11/2021  10:22:48,751722;9,473665E-1;1,426647E-1;1,698603E-1;9,445204E-1;;
30/11/2021  10:22:48,751822;9,473695E-1;1,646467E-1;1,916596E-1;9,446000E-1;;
30/11/2021  10:22:48,751922;9,470714E-1;1,222756E-1;1,152041E-1;9,446792E-1;;
30/11/2021  10:22:48,752022;9,477241E-1;1,378860E-1;1,322644E-1;9,447583E-1;;
30/11/2021  10:22:48,752122;9,481622E-1;1,397975E-1;1,401627E-1;9,448372E-1;;
30/11/2021  10:22:48,752222;9,483261E-1;9,838208E-2;9,751191E-2;9,449161E-1;;
30/11/2021  10:22:48,752322;9,481891E-1;1,155854E-1;1,218387E-1;9,449952E-1;;
30/11/2021  10:22:48,752422;9,481384E-1;1,353374E-1;1,363715E-1;9,450747E-1;;
30/11/2021  10:22:48,752522;9,478404E-1;1,563636E-1;1,872366E-1;9,451546E-1;;
30/11/2021  10:22:48,752622;9,487642E-1;1,289658E-1;1,310007E-1;9,452350E-1;;
30/11/2021  10:22:48,752722;9,486778E-1;1,162226E-1;1,474292E-1;9,453160E-1;;
30/11/2021  10:22:48,752822;9,492053E-1;1,397975E-1;1,313166E-1;9,453976E-1;;
30/11/2021  10:22:48,752922;9,489580E-1;1,706997E-1;1,768108E-1;9,454801E-1;;
30/11/2021  10:22:48,753022;9,496762E-1;1,149482E-1;1,095173E-1;9,455636E-1;;
30/11/2021  10:22:48,753122;9,485825E-1;1,219570E-1;1,224705E-1;9,456482E-1;;
30/11/2021  10:22:48,753222;9,484334E-1;1,401161E-1;1,685966E-1;9,457340E-1;;
30/11/2021  10:22:48,753322;9,486659E-1;1,101695E-1;1,170997E-1;9,458208E-1;;
30/11/2021  10:22:48,753422;9,490802E-1;1,063466E-1;1,079377E-1;9,459085E-1;;
30/11/2021  10:22:48,753522;9,487672E-1;1,264171E-1;1,449017E-1;9,459972E-1;;
30/11/2021  10:22:48,753622;9,486063E-1;1,143111E-1;1,073058E-1;9,460867E-1;;
30/11/2021  10:22:48,753722;9,487076E-1;1,136739E-1;1,202590E-1;9,461768E-1;;
30/11/2021  10:22:48,753822;9,484632E-1;1,168597E-1;1,461654E-1;9,462674E-1;;
30/11/2021  10:22:48,753922;9,477569E-1;1,098510E-1;1,183634E-1;9,463583E-1;;
30/11/2021  10:22:48,754022;9,483410E-1;6,429402E-2;6,339125E-2;9,464493E-1;;
30/11/2021  10:22:48,754122;9,485705E-1;1,133553E-1;1,303688E-1;9,465400E-1;;
30/11/2021  10:22:48,754222;9,486629E-1;1,101695E-1;1,262617E-1;9,466303E-1;;
30/11/2021  10:22:48,754322;9,484245E-1;1,152668E-1;1,490088E-1;9,467200E-1;;
30/11/2021  10:22:48,754422;9,482904E-1;9,774492E-2;8,234717E-2;9,468089E-1;;
30/11/2021  10:22:48,754522;9,482814E-1;1,178155E-1;1,224705E-1;9,468969E-1;;
30/11/2021  10:22:48,754622;9,486659E-1;1,257800E-1;1,294210E-1;9,469837E-1;;
30/11/2021  10:22:48,754722;9,486272E-1;1,458505E-1;1,404787E-1;9,470693E-1;;
30/11/2021  10:22:48,754822;9,498491E-1;1,471248E-1;1,373193E-1;9,471535E-1;;
30/11/2021  10:22:48,754922;9,501352E-1;1,684697E-1;1,483770E-1;9,472363E-1;;
30/11/2021  10:22:48,755022;9,501799E-1;1,512664E-1;1,227865E-1;9,473180E-1;;
30/11/2021  10:22:48,755122;9,497746E-1;1,885402E-1;1,704922E-1;9,473986E-1;;
30/11/2021  10:22:48,755222;9,495421E-1;-9,297962E-3;1,107811E-1;9,474784E-1;;
30/11/2021  10:22:48,755322;9,498193E-1;1,311958E-1;1,632258E-1;9,475574E-1;;
30/11/2021  10:22:48,755422;9,498848E-1;9,965640E-2;1,294210E-1;9,476356E-1;;
30/11/2021  10:22:48,755522;9,501978E-1;1,350188E-1;1,502726E-1;9,477131E-1;;
30/11/2021  10:22:48,755622;9,503706E-1;1,232313E-1;1,332122E-1;9,477898E-1;;
30/11/2021  10:22:48,755722;9,500428E-1;1,273729E-1;1,253139E-1;9,478660E-1;;
30/11/2021  10:22:48,755822;9,498342E-1;9,710776E-2;1,092014E-1;9,479416E-1;;
30/11/2021  10:22:48,755922;9,496166E-1;1,347002E-1;1,528000E-1;9,480166E-1;;
30/11/2021  10:22:48,756022;9,492471E-1;1,356559E-1;1,347919E-1;9,480910E-1;;
30/11/2021  10:22:48,756122;9,495421E-1;1,264171E-1;1,310007E-1;9,481645E-1;;
30/11/2021  10:22:48,756222;9,500488E-1;1,321516E-1;1,357397E-1;9,482372E-1;;
30/11/2021  10:22:48,756322;9,493633E-1;1,311958E-1;1,284732E-1;9,483088E-1;;
30/11/2021  10:22:48,756422;9,490831E-1;1,092138E-1;1,063580E-1;9,483794E-1;;
30/11/2021  10:22:48,756522;9,486629E-1;1,229127E-1;1,066739E-1;9,484486E-1;;
30/11/2021  10:22:48,756622;9,484930E-1;1,037979E-1;1,155200E-1;9,485163E-1;;
30/11/2021  10:22:48,756722;9,484126E-1;1,305587E-1;1,240502E-1;9,485821E-1;;
30/11/2021  10:22:48,756822;9,485169E-1;1,238685E-1;1,208909E-1;9,486459E-1;;
30/11/2021  10:22:48,756922;9,482636E-1;1,235499E-1;1,193112E-1;9,487072E-1;;
30/11/2021  10:22:48,757022;9,480043E-1;1,200455E-1;1,231024E-1;9,487660E-1;;
30/11/2021  10:22:48,757122;9,473158E-1;1,280100E-1;1,332122E-1;9,488218E-1;;
30/11/2021  10:22:48,757222;9,473099E-1;1,331073E-1;1,306848E-1;9,488744E-1;;
30/11/2021  10:22:48,757322;9,470059E-1;1,245056E-1;1,268936E-1;9,489233E-1;;
30/11/2021  10:22:48,757422;9,469910E-1;1,123996E-1;1,114129E-1;9,489684E-1;;
30/11/2021  10:22:48,757522;9,470655E-1;1,305587E-1;1,133085E-1;9,490092E-1;;
30/11/2021  10:22:48,757622;9,467883E-1;1,181340E-1;1,227865E-1;9,490455E-1;;
30/11/2021  10:22:48,757722;9,465976E-1;1,273729E-1;1,265777E-1;9,490770E-1;;
30/11/2021  10:22:48,757822;9,457303E-1;1,222756E-1;1,167838E-1;9,491036E-1;;
30/11/2021  10:22:48,757922;9,448809E-1;1,264171E-1;1,092014E-1;9,491248E-1;;
30/11/2021  10:22:48,758022;9,451223E-1;1,251428E-1;1,234183E-1;9,491404E-1;;
30/11/2021  10:22:48,758122;9,460403E-1;1,299215E-1;1,218387E-1;9,491499E-1;;
30/11/2021  10:22:48,758222;9,454800E-1;1,445762E-1;1,509044E-1;9,491531E-1;;
30/11/2021  10:22:48,758322;9,451372E-1;1,327887E-1;1,193112E-1;9,491500E-1;;
30/11/2021  10:22:48,758422;9,445829E-1;7,034704E-2;8,645429E-2;9,491404E-1;;
30/11/2021  10:22:48,758522;9,442044E-1;1,289658E-1;1,291051E-1;9,491242E-1;;
30/11/2021  10:22:48,758622;9,439004E-1;1,296029E-1;1,354238E-1;9,491011E-1;;
30/11/2021  10:22:48,758722;9,441388E-1;1,302401E-1;1,205749E-1;9,490710E-1;;
30/11/2021  10:22:48,758822;9,446425E-1;9,647060E-2;1,212068E-1;9,490337E-1;;
30/11/2021  10:22:48,758922;9,451313E-1;1,461691E-1;1,509044E-1;9,489894E-1;;
30/11/2021  10:22:48,759022;9,451670E-1;1,455319E-1;1,531159E-1;9,489382E-1;;
30/11/2021  10:22:48,759122;9,446783E-1;1,187712E-1;1,193112E-1;9,488803E-1;;
30/11/2021  10:22:48,759222;9,443176E-1;1,292843E-1;1,281573E-1;9,488161E-1;;
30/11/2021  10:22:48,759322;9,445024E-1;1,238685E-1;1,076217E-1;9,487458E-1;;
30/11/2021  10:22:48,759422;9,449226E-1;1,232313E-1;1,246821E-1;9,486696E-1;;
30/11/2021  10:22:48,759522;9,458078E-1;1,235499E-1;1,224705E-1;9,485879E-1;;
30/11/2021  10:22:48,759622;9,470893E-1;6,684266E-2;5,233363E-2;9,485011E-1;;
30/11/2021  10:22:48,759722;9,471638E-1;1,324701E-1;1,610142E-1;9,484101E-1;;
30/11/2021  10:22:48,759822;9,470059E-1;1,340630E-1;1,370034E-1;9,483157E-1;;
30/11/2021  10:22:48,759922;9,469671E-1;1,127182E-1;1,142563E-1;9,482186E-1;;
30/11/2021  10:22:48,760022;9,477897E-1;1,340630E-1;1,328963E-1;9,481196E-1;;
30/11/2021  10:22:48,760122;9,487583E-1;8,277166E-2;9,940750E-2;9,480195E-1;;
30/11/2021  10:22:48,760222;9,497656E-1;9,041758E-2;1,092014E-1;9,479193E-1;;
30/11/2021  10:22:48,760322;9,505703E-1;1,337445E-1;1,531159E-1;9,478200E-1;;
30/11/2021  10:22:48,760422;9,504362E-1;1,302401E-1;1,316326E-1;9,477227E-1;;
30/11/2021  10:22:48,760522;9,512439E-1;1,426647E-1;1,341600E-1;9,476286E-1;;
30/11/2021  10:22:48,760622;9,509756E-1;1,353374E-1;1,294210E-1;9,475387E-1;;
30/11/2021  10:22:48,760722;9,520336E-1;1,397975E-1;1,458495E-1;9,474540E-1;;
30/11/2021  10:22:48,760822;9,527072E-1;1,270543E-1;1,253139E-1;9,473754E-1;;
30/11/2021  10:22:48,760922;9,534105E-1;1,213198E-1;1,287892E-1;9,473041E-1;;
