waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,761022;9,536281E-1;6,970988E-2;9,056141E-2;9,472410E-1;;
30/11/2021  10:22:48,761122;9,540692E-1;1,213198E-1;1,227865E-1;9,471870E-1;;
30/11/2021  10:22:48,761222;9,538695E-1;1,254614E-1;1,231024E-1;9,471429E-1;;
30/11/2021  10:22:48,761322;9,543851E-1;1,417090E-1;1,360556E-1;9,471097E-1;;
30/11/2021  10:22:48,761422;9,548947E-1;6,684266E-2;9,119327E-2;9,470877E-1;;
30/11/2021  10:22:48,761522;9,550825E-1;1,088952E-1;1,281573E-1;9,470777E-1;;
30/11/2021  10:22:48,761622;9,558156E-1;1,296029E-1;1,284732E-1;9,470802E-1;;
30/11/2021  10:22:48,761722;9,556726E-1;1,350188E-1;1,644895E-1;9,470955E-1;;
30/11/2021  10:22:48,761822;9,555116E-1;7,512574E-2;1,597505E-1;9,471241E-1;;
30/11/2021  10:22:48,761922;9,550557E-1;1,127182E-1;1,170997E-1;9,471662E-1;;
30/11/2021  10:22:48,762022;9,550735E-1;1,053908E-1;1,148882E-1;9,472217E-1;;
30/11/2021  10:22:48,762122;9,549186E-1;1,034794E-1;1,129926E-1;9,472905E-1;;
30/11/2021  10:22:48,762222;9,553179E-1;1,060280E-1;1,069899E-1;9,473723E-1;;
30/11/2021  10:22:48,762322;9,555027E-1;9,933782E-2;1,174156E-1;9,474668E-1;;
30/11/2021  10:22:48,762422;9,553209E-1;-9,117302E-2;-1,243243E-2;9,475737E-1;;
30/11/2021  10:22:48,762522;9,547904E-1;1,098510E-1;1,509044E-1;9,476925E-1;;
30/11/2021  10:22:48,762622;9,549126E-1;-4,880188E-2;8,297904E-2;9,478227E-1;;
30/11/2021  10:22:48,762722;9,547189E-1;1,130368E-1;1,177316E-1;9,479635E-1;;
30/11/2021  10:22:48,762822;9,549633E-1;9,009900E-2;7,539667E-2;9,481145E-1;;
30/11/2021  10:22:48,762922;9,548768E-1;1,687883E-1;1,546956E-1;9,482747E-1;;
30/11/2021  10:22:48,763022;9,550467E-1;-3,510294E-2;5,991600E-2;9,484435E-1;;
30/11/2021  10:22:48,763122;9,540722E-1;1,194084E-1;1,237343E-1;9,486202E-1;;
30/11/2021  10:22:48,763222;9,535864E-1;1,286472E-1;1,281573E-1;9,488039E-1;;
30/11/2021  10:22:48,763322;9,532496E-1;1,356559E-1;1,493248E-1;9,489935E-1;;
30/11/2021  10:22:48,763422;9,530112E-1;1,659210E-1;1,502726E-1;9,491881E-1;;
30/11/2021  10:22:48,763522;9,534731E-1;1,780271E-1;1,594346E-1;9,493867E-1;;
30/11/2021  10:22:48,763622;9,526357E-1;1,624167E-1;1,509044E-1;9,495880E-1;;
30/11/2021  10:22:48,763722;9,518369E-1;1,334259E-1;1,212068E-1;9,497912E-1;;
30/11/2021  10:22:48,763822;9,511544E-1;1,458505E-1;1,505885E-1;9,499951E-1;;
30/11/2021  10:22:48,763922;9,509876E-1;1,031608E-1;1,095173E-1;9,501985E-1;;
30/11/2021  10:22:48,764022;9,499266E-1;1,203641E-1;1,382671E-1;9,504002E-1;;
30/11/2021  10:22:48,764122;9,498193E-1;1,216384E-1;1,212068E-1;9,505989E-1;;
30/11/2021  10:22:48,764222;9,493305E-1;1,235499E-1;1,291051E-1;9,507933E-1;;
30/11/2021  10:22:48,764322;9,491189E-1;1,206827E-1;1,107811E-1;9,509823E-1;;
30/11/2021  10:22:48,764422;9,484662E-1;1,181340E-1;1,259458E-1;9,511647E-1;;
30/11/2021  10:22:48,764522;9,481891E-1;1,171783E-1;1,322644E-1;9,513394E-1;;
30/11/2021  10:22:48,764622;9,479327E-1;1,576380E-1;1,821817E-1;9,515053E-1;;
30/11/2021  10:22:48,764722;9,477360E-1;1,232313E-1;1,234183E-1;9,516615E-1;;
30/11/2021  10:22:48,764822;9,478940E-1;1,283286E-1;1,294210E-1;9,518071E-1;;
30/11/2021  10:22:48,764922;9,481116E-1;1,321516E-1;1,685966E-1;9,519413E-1;;
30/11/2021  10:22:48,765022;9,475155E-1;1,210013E-1;1,265777E-1;9,520637E-1;;
30/11/2021  10:22:48,765122;9,476675E-1;1,410718E-1;1,259458E-1;9,521736E-1;;
30/11/2021  10:22:48,765222;9,474023E-1;1,079395E-1;9,814378E-2;9,522707E-1;;
30/11/2021  10:22:48,765322;9,475125E-1;7,193994E-2;4,664686E-2;9,523547E-1;;
30/11/2021  10:22:48,765422;9,478821E-1;1,238685E-1;1,291051E-1;9,524255E-1;;
30/11/2021  10:22:48,765522;9,434623E-1;8,965980E-4;1,032929E+1;9,524827E-1;;
30/11/2021  10:22:48,765622;9,438378E-1;8,965980E-4;1,032929E+1;9,525261E-1;;
30/11/2021  10:22:48,765722;9,450299E-1;5,780180E-4;1,032929E+1;9,525550E-1;;
30/11/2021  10:22:48,765822;9,447051E-1;1,533758E-3;1,032929E+1;9,525690E-1;;
30/11/2021  10:22:48,765922;9,451670E-1;1,533758E-3;1,032929E+1;9,525680E-1;;
30/11/2021  10:22:48,766022;9,448094E-1;1,533758E-3;1,032929E+1;9,525520E-1;;
30/11/2021  10:22:48,766122;9,449465E-1;1,215178E-3;1,032929E+1;9,525210E-1;;
30/11/2021  10:22:48,766222;9,450568E-1;1,215178E-3;1,032929E+1;9,524753E-1;;
30/11/2021  10:22:48,766322;9,465320E-1;8,965980E-4;1,032929E+1;9,524153E-1;;
30/11/2021  10:22:48,766422;9,463085E-1;5,780180E-4;1,032929E+1;9,523415E-1;;
30/11/2021  10:22:48,766522;9,452475E-1;2,489498E-3;1,032929E+1;9,522547E-1;;
30/11/2021  10:22:48,766622;9,456677E-1;1,215178E-3;1,032929E+1;9,521555E-1;;
30/11/2021  10:22:48,766722;9,454233E-1;5,780180E-4;1,032929E+1;9,520445E-1;;
30/11/2021  10:22:48,766822;9,452803E-1;8,965980E-4;1,032929E+1;9,519226E-1;;
30/11/2021  10:22:48,766922;9,459151E-1;1,215178E-3;1,032929E+1;9,517902E-1;;
30/11/2021  10:22:48,767022;9,466035E-1;1,533758E-3;1,032929E+1;9,516483E-1;;
30/11/2021  10:22:48,767122;9,466423E-1;1,533758E-3;1,032929E+1;9,514977E-1;;
30/11/2021  10:22:48,767222;9,468837E-1;4,400978E-3;1,032929E+1;9,513394E-1;;
30/11/2021  10:22:48,767322;9,466929E-1;3,126658E-3;1,032929E+1;9,511743E-1;;
30/11/2021  10:22:48,767422;9,466810E-1;1,852338E-3;1,032929E+1;9,510034E-1;;
30/11/2021  10:22:48,767522;9,465976E-1;3,763818E-3;1,032929E+1;9,508278E-1;;
30/11/2021  10:22:48,767622;9,473933E-1;5,993878E-3;1,032929E+1;9,506482E-1;;
30/11/2021  10:22:48,767722;9,484990E-1;1,852338E-3;1,032929E+1;9,504656E-1;;
30/11/2021  10:22:48,767822;9,472801E-1;7,268198E-3;1,032929E+1;9,502811E-1;;
30/11/2021  10:22:48,767922;9,473009E-1;8,223938E-3;1,032929E+1;9,500957E-1;;
30/11/2021  10:22:48,768022;9,470565E-1;1,427696E-2;1,032929E+1;9,499101E-1;;
30/11/2021  10:22:48,768122;9,466393E-1;1,491412E-2;1,032929E+1;9,497252E-1;;
30/11/2021  10:22:48,768222;9,465856E-1;1,459554E-2;1,032929E+1;9,495414E-1;;
30/11/2021  10:22:48,768322;9,462399E-1;1,586986E-2;1,032929E+1;9,493595E-1;;
30/11/2021  10:22:48,768422;9,471698E-1;1,427696E-2;1,032929E+1;9,491797E-1;;
30/11/2021  10:22:48,768522;9,466006E-1;1,204690E-2;1,032929E+1;9,490026E-1;;
30/11/2021  10:22:48,768622;9,459389E-1;2,808078E-3;1,032929E+1;9,488286E-1;;
30/11/2021  10:22:48,768722;9,453756E-1;1,682560E-2;1,032929E+1;9,486580E-1;;
30/11/2021  10:22:48,768822;9,453131E-1;1,268406E-2;1,032929E+1;9,484910E-1;;
30/11/2021  10:22:48,768922;9,451342E-1;9,498258E-3;1,032929E+1;9,483277E-1;;
30/11/2021  10:22:48,769022;9,458912E-1;1,077258E-2;1,032929E+1;9,481681E-1;;
30/11/2021  10:22:48,769122;9,458555E-1;1,204690E-2;1,032929E+1;9,480123E-1;;
30/11/2021  10:22:48,769222;9,450746E-1;3,763818E-3;1,032929E+1;9,478604E-1;;
30/11/2021  10:22:48,769322;9,447200E-1;1,459554E-2;1,032929E+1;9,477126E-1;;
30/11/2021  10:22:48,769422;9,442968E-1;1,300264E-2;1,032929E+1;9,475688E-1;;
30/11/2021  10:22:48,769522;9,445859E-1;8,861098E-3;1,032929E+1;9,474289E-1;;
30/11/2021  10:22:48,769622;9,447110E-1;6,631038E-3;1,032929E+1;9,472928E-1;;
30/11/2021  10:22:48,769722;9,448690E-1;1,459554E-2;1,032929E+1;9,471603E-1;;
30/11/2021  10:22:48,769822;9,449822E-1;1,236548E-2;1,032929E+1;9,470315E-1;;
30/11/2021  10:22:48,769922;9,452773E-1;1,555128E-2;1,032929E+1;9,469064E-1;;
30/11/2021  10:22:48,770022;9,449912E-1;1,427696E-2;1,032929E+1;9,467851E-1;;
30/11/2021  10:22:48,770122;9,446932E-1;1,746276E-2;1,032929E+1;9,466675E-1;;
30/11/2021  10:22:48,770222;9,451015E-1;1,395838E-2;1,032929E+1;9,465537E-1;;
30/11/2021  10:22:48,770322;9,455008E-1;1,109116E-2;1,032929E+1;9,464437E-1;;
30/11/2021  10:22:48,770422;9,460701E-1;7,905358E-3;1,032929E+1;9,463377E-1;;
30/11/2021  10:22:48,770522;9,454561E-1;5,780180E-4;1,032929E+1;9,462357E-1;;
30/11/2021  10:22:48,770622;9,445441E-1;8,223938E-3;1,032929E+1;9,461378E-1;;
30/11/2021  10:22:48,770722;9,442193E-1;1,363980E-2;1,032929E+1;9,460441E-1;;
30/11/2021  10:22:48,770822;9,437246E-1;5,675298E-3;1,032929E+1;9,459543E-1;;
30/11/2021  10:22:48,770922;9,436590E-1;1,045400E-2;1,032929E+1;9,458683E-1;;
30/11/2021  10:22:48,771022;9,437544E-1;5,675298E-3;1,032929E+1;9,457856E-1;;
30/11/2021  10:22:48,771122;9,433580E-1;1,172832E-2;1,032929E+1;9,457060E-1;;
30/11/2021  10:22:48,771222;9,428513E-1;4,082398E-3;1,032929E+1;9,456292E-1;;
30/11/2021  10:22:48,771322;9,421748E-1;1,459554E-2;1,032929E+1;9,455549E-1;;
30/11/2021  10:22:48,771422;9,423804E-1;1,491412E-2;1,032929E+1;9,454825E-1;;
30/11/2021  10:22:48,771522;9,423298E-1;1,332122E-2;1,032929E+1;9,454117E-1;;
30/11/2021  10:22:48,771622;9,424073E-1;9,179678E-3;1,032929E+1;9,453421E-1;;
30/11/2021  10:22:48,771722;9,431672E-1;1,459554E-2;1,032929E+1;9,452733E-1;;
30/11/2021  10:22:48,771822;9,434414E-1;1,523270E-2;1,032929E+1;9,452053E-1;;
30/11/2021  10:22:48,771922;9,434355E-1;1,555128E-2;1,032929E+1;9,451379E-1;;
30/11/2021  10:22:48,772022;9,435279E-1;1,204690E-2;1,032929E+1;9,450712E-1;;
30/11/2021  10:22:48,772122;9,431851E-1;1,427696E-2;1,032929E+1;9,450051E-1;;
30/11/2021  10:22:48,772222;9,436352E-1;1,332122E-2;1,032929E+1;9,449398E-1;;
30/11/2021  10:22:48,772322;9,438497E-1;1,555128E-2;1,032929E+1;9,448753E-1;;
30/11/2021  10:22:48,772422;9,447438E-1;1,109116E-2;1,032929E+1;9,448116E-1;;
30/11/2021  10:22:48,772522;9,450210E-1;8,861098E-3;1,032929E+1;9,447491E-1;;
30/11/2021  10:22:48,772622;9,448452E-1;1,332122E-2;1,032929E+1;9,446881E-1;;
30/11/2021  10:22:48,772722;9,444875E-1;1,363980E-2;1,032929E+1;9,446288E-1;;
30/11/2021  10:22:48,772822;9,447379E-1;1,555128E-2;1,032929E+1;9,445715E-1;;
30/11/2021  10:22:48,772922;9,445888E-1;1,555128E-2;1,032929E+1;9,445165E-1;;
30/11/2021  10:22:48,773022;9,450657E-1;1,491412E-2;1,032929E+1;9,444639E-1;;
30/11/2021  10:22:48,773122;9,461297E-1;1,204690E-2;1,032929E+1;9,444138E-1;;
30/11/2021  10:22:48,773222;9,457690E-1;1,459554E-2;1,032929E+1;9,443667E-1;;
30/11/2021  10:22:48,773322;9,455694E-1;1,140974E-2;1,032929E+1;9,443229E-1;;
30/11/2021  10:22:48,773422;9,457392E-1;9,498258E-3;1,032929E+1;9,442826E-1;;
30/11/2021  10:22:48,773522;9,452773E-1;5,356718E-3;1,032929E+1;9,442459E-1;;
30/11/2021  10:22:48,773622;9,461684E-1;1,586986E-2;1,032929E+1;9,442132E-1;;
30/11/2021  10:22:48,773722;9,463055E-1;1,427696E-2;1,032929E+1;9,441844E-1;;
30/11/2021  10:22:48,773822;9,468837E-1;1,618844E-2;1,032929E+1;9,441599E-1;;
30/11/2021  10:22:48,773922;9,470685E-1;1,045400E-2;1,032929E+1;9,441398E-1;;
30/11/2021  10:22:48,774022;9,470476E-1;3,243602E-2;1,032929E+1;9,441245E-1;;
30/11/2021  10:22:48,774122;9,477480E-1;1,523270E-2;1,032929E+1;9,441141E-1;;
30/11/2021  10:22:48,774222;9,479625E-1;1,427696E-2;1,032929E+1;9,441090E-1;;
30/11/2021  10:22:48,774322;9,487017E-1;1,491412E-2;1,032929E+1;9,441094E-1;;
30/11/2021  10:22:48,774422;9,495302E-1;1,395838E-2;1,032929E+1;9,441157E-1;;
30/11/2021  10:22:48,774522;9,502067E-1;1,459554E-2;1,032929E+1;9,441283E-1;;
30/11/2021  10:22:48,774622;9,506359E-1;1,586986E-2;1,032929E+1;9,441477E-1;;
30/11/2021  10:22:48,774722;9,502395E-1;1,618844E-2;1,032929E+1;9,441744E-1;;
30/11/2021  10:22:48,774822;9,508356E-1;1,395838E-2;1,032929E+1;9,442087E-1;;
30/11/2021  10:22:48,774922;9,512290E-1;1,523270E-2;1,032929E+1;9,442511E-1;;
30/11/2021  10:22:48,775022;9,517714E-1;1,459554E-2;1,032929E+1;9,443019E-1;;
30/11/2021  10:22:48,775122;9,527012E-1;1,236548E-2;1,032929E+1;9,443613E-1;;
30/11/2021  10:22:48,775222;9,525045E-1;1,523270E-2;1,032929E+1;9,444298E-1;;
30/11/2021  10:22:48,775322;9,524539E-1;1,523270E-2;1,032929E+1;9,445076E-1;;
30/11/2021  10:22:48,775422;9,524747E-1;1,427696E-2;1,032929E+1;9,445950E-1;;
30/11/2021  10:22:48,775522;9,524300E-1;1,586986E-2;1,032929E+1;9,446920E-1;;
30/11/2021  10:22:48,775622;9,535268E-1;1,586986E-2;1,032929E+1;9,447986E-1;;
30/11/2021  10:22:48,775722;9,538457E-1;1,363980E-2;1,032929E+1;9,449148E-1;;
30/11/2021  10:22:48,775822;9,532556E-1;1,618844E-2;1,032929E+1;9,450407E-1;;
30/11/2021  10:22:48,775922;9,532436E-1;1,586986E-2;1,032929E+1;9,451761E-1;;
30/11/2021  10:22:48,776022;9,524419E-1;1,427696E-2;1,032929E+1;9,453208E-1;;
30/11/2021  10:22:48,776122;9,524390E-1;1,586986E-2;1,032929E+1;9,454744E-1;;
30/11/2021  10:22:48,776222;9,516909E-1;1,714418E-2;1,032929E+1;9,456363E-1;;
30/11/2021  10:22:48,776322;9,519293E-1;1,459554E-2;1,032929E+1;9,458060E-1;;
30/11/2021  10:22:48,776422;9,518906E-1;1,523270E-2;1,032929E+1;9,459826E-1;;
30/11/2021  10:22:48,776522;9,517624E-1;1,523270E-2;1,032929E+1;9,461655E-1;;
30/11/2021  10:22:48,776622;9,510919E-1;1,491412E-2;1,032929E+1;9,463538E-1;;
30/11/2021  10:22:48,776722;9,506776E-1;1,586986E-2;1,032929E+1;9,465467E-1;;
30/11/2021  10:22:48,776822;9,500011E-1;1,459554E-2;1,032929E+1;9,467432E-1;;
30/11/2021  10:22:48,776922;9,496226E-1;1,300264E-2;1,032929E+1;9,469425E-1;;
30/11/2021  10:22:48,777022;9,503110E-1;8,542518E-3;1,032929E+1;9,471433E-1;;
30/11/2021  10:22:48,777122;9,505167E-1;1,363980E-2;1,032929E+1;9,473447E-1;;
30/11/2021  10:22:48,777222;9,500100E-1;1,300264E-2;1,032929E+1;9,475458E-1;;
30/11/2021  10:22:48,777322;9,489699E-1;1,332122E-2;1,032929E+1;9,477459E-1;;
30/11/2021  10:22:48,777422;9,483410E-1;1,045400E-2;1,032929E+1;9,479439E-1;;
30/11/2021  10:22:48,777522;9,474976E-1;1,300264E-2;1,032929E+1;9,481389E-1;;
30/11/2021  10:22:48,777622;9,471757E-1;1,236548E-2;1,032929E+1;9,483296E-1;;
30/11/2021  10:22:48,777722;9,465439E-1;1,332122E-2;1,032929E+1;9,485151E-1;;
30/11/2021  10:22:48,777822;9,459747E-1;4,400978E-3;1,032929E+1;9,486942E-1;;
30/11/2021  10:22:48,777922;9,452564E-1;1,204690E-2;1,032929E+1;9,488658E-1;;
30/11/2021  10:22:48,778022;9,450478E-1;1,077258E-2;1,032929E+1;9,490287E-1;;
30/11/2021  10:22:48,778122;9,439362E-1;1,459554E-2;1,032929E+1;9,491819E-1;;
30/11/2021  10:22:48,778222;9,431434E-1;1,172832E-2;1,032929E+1;9,493242E-1;;
30/11/2021  10:22:48,778322;9,426308E-1;1,459554E-2;1,032929E+1;9,494547E-1;;
30/11/2021  10:22:48,778422;9,423626E-1;8,861098E-3;1,032929E+1;9,495722E-1;;
30/11/2021  10:22:48,778522;9,431166E-1;3,763818E-3;1,032929E+1;9,496757E-1;;
30/11/2021  10:22:48,778622;9,423268E-1;4,400978E-3;1,032929E+1;9,497647E-1;;
30/11/2021  10:22:48,778722;9,416562E-1;1,236548E-2;1,032929E+1;9,498383E-1;;
30/11/2021  10:22:48,778822;9,419215E-1;1,204690E-2;1,032929E+1;9,498962E-1;;
30/11/2021  10:22:48,778922;9,412539E-1;1,523270E-2;1,032929E+1;9,499379E-1;;
30/11/2021  10:22:48,779022;9,423924E-1;7,905358E-3;1,032929E+1;9,499630E-1;;
30/11/2021  10:22:48,779122;9,423447E-1;7,586778E-3;1,032929E+1;9,499714E-1;;
30/11/2021  10:22:48,779222;9,422106E-1;8,861098E-3;1,032929E+1;9,499633E-1;;
30/11/2021  10:22:48,779322;9,417158E-1;1,395838E-2;1,032929E+1;9,499388E-1;;
30/11/2021  10:22:48,779422;9,412509E-1;1,427696E-2;1,032929E+1;9,498983E-1;;
30/11/2021  10:22:48,779522;9,410959E-1;1,172832E-2;1,032929E+1;9,498418E-1;;
30/11/2021  10:22:48,779622;9,410184E-1;1,332122E-2;1,032929E+1;9,497698E-1;;
30/11/2021  10:22:48,779722;9,417427E-1;1,459554E-2;1,032929E+1;9,496825E-1;;
30/11/2021  10:22:48,779822;9,417099E-1;5,675298E-3;1,032929E+1;9,495806E-1;;
30/11/2021  10:22:48,779922;9,417456E-1;1,618844E-2;1,032929E+1;9,494645E-1;;
30/11/2021  10:22:48,780022;9,407800E-1;7,586778E-3;1,032929E+1;9,493350E-1;;
30/11/2021  10:22:48,780122;9,409022E-1;1,395838E-2;1,032929E+1;9,491928E-1;;
30/11/2021  10:22:48,780222;9,408217E-1;1,523270E-2;1,032929E+1;9,490384E-1;;
30/11/2021  10:22:48,780322;9,411645E-1;1,523270E-2;1,032929E+1;9,488725E-1;;
30/11/2021  10:22:48,780422;9,414595E-1;1,523270E-2;1,032929E+1;9,486959E-1;;
30/11/2021  10:22:48,780522;9,420616E-1;1,618844E-2;1,032929E+1;9,485094E-1;;
30/11/2021  10:22:48,780622;9,426368E-1;1,555128E-2;1,032929E+1;9,483140E-1;;
30/11/2021  10:22:48,780722;9,426755E-1;9,498258E-3;1,032929E+1;9,481108E-1;;
30/11/2021  10:22:48,780822;9,422672E-1;1,746276E-2;1,032929E+1;9,479007E-1;;
30/11/2021  10:22:48,780922;9,430212E-1;8,861098E-3;1,032929E+1;9,476851E-1;;
30/11/2021  10:22:48,781022;9,438050E-1;8,223938E-3;1,032929E+1;9,474649E-1;;
30/11/2021  10:22:48,781122;9,450121E-1;4,082398E-3;1,032929E+1;9,472413E-1;;
30/11/2021  10:22:48,781222;9,450806E-1;1,555128E-2;1,032929E+1;9,470157E-1;;
30/11/2021  10:22:48,781322;9,443594E-1;9,498258E-3;1,032929E+1;9,467896E-1;;
30/11/2021  10:22:48,781422;9,443176E-1;1,841850E-2;1,032929E+1;9,465640E-1;;
30/11/2021  10:22:48,781522;9,447706E-1;1,618844E-2;1,032929E+1;9,463401E-1;;
30/11/2021  10:22:48,781622;9,443951E-1;9,179678E-3;1,032929E+1;9,461190E-1;;
30/11/2021  10:22:48,781722;9,445054E-1;7,586778E-3;1,032929E+1;9,459015E-1;;
30/11/2021  10:22:48,781822;9,452296E-1;1,618844E-2;1,032929E+1;9,456884E-1;;
30/11/2021  10:22:48,781922;9,446395E-1;5,356718E-3;1,032929E+1;9,454807E-1;;
30/11/2021  10:22:48,782022;9,444637E-1;1,555128E-2;1,032929E+1;9,452790E-1;;
30/11/2021  10:22:48,782122;9,436471E-1;1,555128E-2;1,032929E+1;9,450839E-1;;
30/11/2021  10:22:48,782222;9,435428E-1;1,618844E-2;1,032929E+1;9,448959E-1;;
30/11/2021  10:22:48,782322;9,436471E-1;1,236548E-2;1,032929E+1;9,447152E-1;;
30/11/2021  10:22:48,782422;9,439600E-1;1,555128E-2;1,032929E+1;9,445419E-1;;
30/11/2021  10:22:48,782522;9,441060E-1;1,459554E-2;1,032929E+1;9,443764E-1;;
30/11/2021  10:22:48,782622;9,433759E-1;1,300264E-2;1,032929E+1;9,442188E-1;;
30/11/2021  10:22:48,782722;9,437573E-1;1,140974E-2;1,032929E+1;9,440691E-1;;
30/11/2021  10:22:48,782822;9,430719E-1;1,427696E-2;1,032929E+1;9,439276E-1;;
30/11/2021  10:22:48,782922;9,425771E-1;6,312458E-3;1,032929E+1;9,437940E-1;;
30/11/2021  10:22:48,783022;9,428156E-1;1,172832E-2;1,032929E+1;9,436682E-1;;
30/11/2021  10:22:48,783122;9,431434E-1;8,542518E-3;1,032929E+1;9,435500E-1;;
30/11/2021  10:22:48,783222;9,430272E-1;1,523270E-2;1,032929E+1;9,434393E-1;;
30/11/2021  10:22:48,783322;9,428573E-1;1,332122E-2;1,032929E+1;9,433358E-1;;
30/11/2021  10:22:48,783422;9,424013E-1;1,332122E-2;1,032929E+1;9,432394E-1;;
30/11/2021  10:22:48,783522;9,415132E-1;5,675298E-3;1,032929E+1;9,431498E-1;;
30/11/2021  10:22:48,783622;9,414625E-1;6,949618E-3;1,032929E+1;9,430665E-1;;
30/11/2021  10:22:48,783722;9,409618E-1;5,993878E-3;1,032929E+1;9,429890E-1;;
30/11/2021  10:22:48,783822;9,411824E-1;4,082398E-3;1,032929E+1;9,429169E-1;;
30/11/2021  10:22:48,783922;9,405416E-1;3,763818E-3;1,032929E+1;9,428496E-1;;
30/11/2021  10:22:48,784022;9,396863E-1;6,312458E-3;1,032929E+1;9,427865E-1;;
30/11/2021  10:22:48,784122;9,387147E-1;1,533758E-3;1,032929E+1;9,427270E-1;;
30/11/2021  10:22:48,784222;9,380322E-1;3,763818E-3;1,032929E+1;9,426702E-1;;
30/11/2021  10:22:48,784322;9,367089E-1;1,533758E-3;1,032929E+1;9,426152E-1;;
30/11/2021  10:22:48,784422;9,365569E-1;2,808078E-3;1,032929E+1;9,425610E-1;;
30/11/2021  10:22:48,784522;9,365391E-1;8,965980E-4;1,032929E+1;9,425066E-1;;
30/11/2021  10:22:48,784622;9,355645E-1;3,763818E-3;1,032929E+1;9,424510E-1;;
30/11/2021  10:22:48,784722;9,349208E-1;1,215178E-3;1,032929E+1;9,423931E-1;;
30/11/2021  10:22:48,784822;9,346943E-1;8,965980E-4;1,032929E+1;9,423321E-1;;
30/11/2021  10:22:48,784922;9,344052E-1;1,533758E-3;1,032929E+1;9,422671E-1;;
30/11/2021  10:22:48,785022;9,344797E-1;8,965980E-4;1,032929E+1;9,421971E-1;;
30/11/2021  10:22:48,785122;9,350549E-1;1,533758E-3;1,032929E+1;9,421215E-1;;
30/11/2021  10:22:48,785222;9,355913E-1;1,533758E-3;1,032929E+1;9,420399E-1;;
30/11/2021  10:22:48,785322;9,353469E-1;1,215178E-3;1,032929E+1;9,419519E-1;;
30/11/2021  10:22:48,785422;9,350847E-1;1,533758E-3;1,032929E+1;9,418573E-1;;
30/11/2021  10:22:48,785522;9,353559E-1;1,215178E-3;1,032929E+1;9,417562E-1;;
30/11/2021  10:22:48,785622;9,352098E-1;2,808078E-3;1,032929E+1;9,416485E-1;;
30/11/2021  10:22:48,785722;9,356420E-1;1,215178E-3;1,032929E+1;9,415343E-1;;
30/11/2021  10:22:48,785822;9,365212E-1;1,215178E-3;1,032929E+1;9,414138E-1;;
30/11/2021  10:22:48,785922;9,368550E-1;2,170918E-3;1,032929E+1;9,412874E-1;;
30/11/2021  10:22:48,786022;9,367924E-1;1,215178E-3;1,032929E+1;9,411556E-1;;
30/11/2021  10:22:48,786122;9,364824E-1;2,489498E-3;1,032929E+1;9,410190E-1;;
30/11/2021  10:22:48,786222;9,358506E-1;1,852338E-3;1,032929E+1;9,408780E-1;;
30/11/2021  10:22:48,786322;9,360801E-1;5,780180E-4;1,032929E+1;9,407333E-1;;
30/11/2021  10:22:48,786422;9,367715E-1;8,965980E-4;1,032929E+1;9,405851E-1;;
30/11/2021  10:22:48,786522;9,364586E-1;5,780180E-4;1,032929E+1;9,404340E-1;;
30/11/2021  10:22:48,786622;9,372066E-1;1,215178E-3;1,032929E+1;9,402806E-1;;
30/11/2021  10:22:48,786722;9,363304E-1;5,780180E-4;1,032929E+1;9,401254E-1;;
30/11/2021  10:22:48,786822;9,368430E-1;1,215178E-3;1,032929E+1;9,399690E-1;;
30/11/2021  10:22:48,786922;9,374153E-1;1,533758E-3;1,032929E+1;9,398119E-1;;
30/11/2021  10:22:48,787022;9,378146E-1;1,852338E-3;1,032929E+1;9,396548E-1;;
30/11/2021  10:22:48,787122;9,385716E-1;1,533758E-3;1,032929E+1;9,394982E-1;;
30/11/2021  10:22:48,787222;9,395372E-1;2,489498E-3;1,032929E+1;9,393431E-1;;
30/11/2021  10:22:48,787322;9,406608E-1;8,542518E-3;1,032929E+1;9,391902E-1;;
