waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,787422;9,413105E-1;1,533758E-3;1,032929E+1;9,390407E-1;;
30/11/2021  10:22:48,787522;9,416205E-1;2,170918E-3;1,032929E+1;9,388957E-1;;
30/11/2021  10:22:48,787622;9,426755E-1;5,993878E-3;1,032929E+1;9,387562E-1;;
30/11/2021  10:22:48,787722;9,442431E-1;1,268406E-2;1,032929E+1;9,386236E-1;;
30/11/2021  10:22:48,787822;9,446872E-1;8,861098E-3;1,032929E+1;9,384991E-1;;
30/11/2021  10:22:48,787922;9,459359E-1;1,714418E-2;1,032929E+1;9,383840E-1;;
30/11/2021  10:22:48,788022;9,464396E-1;9,498258E-3;1,032929E+1;9,382796E-1;;
30/11/2021  10:22:48,788122;9,469075E-1;1,077258E-2;1,032929E+1;9,381873E-1;;
30/11/2021  10:22:48,788222;9,470148E-1;1,395838E-2;1,032929E+1;9,381083E-1;;
30/11/2021  10:22:48,788322;9,472234E-1;1,363980E-2;1,032929E+1;9,380436E-1;;
30/11/2021  10:22:48,788422;9,477003E-1;1,395838E-2;1,032929E+1;9,379942E-1;;
30/11/2021  10:22:48,788522;9,490414E-1;1,204690E-2;1,032929E+1;9,379609E-1;;
30/11/2021  10:22:48,788622;9,491696E-1;1,395838E-2;1,032929E+1;9,379444E-1;;
30/11/2021  10:22:48,788722;9,491725E-1;9,498258E-3;1,032929E+1;9,379454E-1;;
30/11/2021  10:22:48,788822;9,489252E-1;1,363980E-2;1,032929E+1;9,379644E-1;;
30/11/2021  10:22:48,788922;9,489997E-1;1,523270E-2;1,032929E+1;9,380018E-1;;
30/11/2021  10:22:48,789022;9,488596E-1;1,140974E-2;1,032929E+1;9,380577E-1;;
30/11/2021  10:22:48,789122;9,495361E-1;1,172832E-2;1,032929E+1;9,381320E-1;;
30/11/2021  10:22:48,789222;9,497239E-1;1,491412E-2;1,032929E+1;9,382246E-1;;
30/11/2021  10:22:48,789322;9,496554E-1;1,427696E-2;1,032929E+1;9,383354E-1;;
30/11/2021  10:22:48,789422;9,495630E-1;6,949618E-3;1,032929E+1;9,384639E-1;;
30/11/2021  10:22:48,789522;9,489550E-1;1,172832E-2;1,032929E+1;9,386098E-1;;
30/11/2021  10:22:48,789622;9,486629E-1;1,459554E-2;1,032929E+1;9,387724E-1;;
30/11/2021  10:22:48,789722;9,487464E-1;1,555128E-2;1,032929E+1;9,389509E-1;;
30/11/2021  10:22:48,789822;9,495838E-1;1,586986E-2;1,032929E+1;9,391445E-1;;
30/11/2021  10:22:48,789922;9,494110E-1;1,427696E-2;1,032929E+1;9,393522E-1;;
30/11/2021  10:22:48,790022;9,495809E-1;1,618844E-2;1,032929E+1;9,395732E-1;;
30/11/2021  10:22:48,790122;9,498401E-1;1,077258E-2;1,032929E+1;9,398067E-1;;
30/11/2021  10:22:48,790222;9,490355E-1;1,459554E-2;1,032929E+1;9,400518E-1;;
30/11/2021  10:22:48,790322;9,491785E-1;6,631038E-3;1,032929E+1;9,403074E-1;;
30/11/2021  10:22:48,790422;9,489818E-1;1,268406E-2;1,032929E+1;9,405727E-1;;
30/11/2021  10:22:48,790522;9,497954E-1;8,542518E-3;1,032929E+1;9,408464E-1;;
30/11/2021  10:22:48,790622;9,499295E-1;1,395838E-2;1,032929E+1;9,411275E-1;;
30/11/2021  10:22:48,790722;9,494676E-1;1,172832E-2;1,032929E+1;9,414153E-1;;
30/11/2021  10:22:48,790822;9,492292E-1;1,363980E-2;1,032929E+1;9,417086E-1;;
30/11/2021  10:22:48,790922;9,483858E-1;1,395838E-2;1,032929E+1;9,420065E-1;;
30/11/2021  10:22:48,791022;9,486570E-1;1,363980E-2;1,032929E+1;9,423078E-1;;
30/11/2021  10:22:48,791122;9,481771E-1;1,140974E-2;1,032929E+1;9,426115E-1;;
30/11/2021  10:22:48,791222;9,488090E-1;1,268406E-2;1,032929E+1;9,429163E-1;;
30/11/2021  10:22:48,791322;9,490235E-1;1,268406E-2;1,032929E+1;9,432213E-1;;
30/11/2021  10:22:48,791422;9,488745E-1;1,395838E-2;1,032929E+1;9,435254E-1;;
30/11/2021  10:22:48,791522;9,482904E-1;1,523270E-2;1,032929E+1;9,438278E-1;;
30/11/2021  10:22:48,791622;9,481891E-1;1,523270E-2;1,032929E+1;9,441277E-1;;
30/11/2021  10:22:48,791722;9,483470E-1;1,427696E-2;1,032929E+1;9,444241E-1;;
30/11/2021  10:22:48,791822;9,487732E-1;1,459554E-2;1,032929E+1;9,447161E-1;;
30/11/2021  10:22:48,791922;9,493156E-1;1,140974E-2;1,032929E+1;9,450031E-1;;
30/11/2021  10:22:48,792022;9,492143E-1;1,268406E-2;1,032929E+1;9,452844E-1;;
30/11/2021  10:22:48,792122;9,486570E-1;1,013542E-2;1,032929E+1;9,455597E-1;;
30/11/2021  10:22:48,792222;9,489222E-1;1,363980E-2;1,032929E+1;9,458283E-1;;
30/11/2021  10:22:48,792322;9,492113E-1;1,586986E-2;1,032929E+1;9,460899E-1;;
30/11/2021  10:22:48,792422;9,492977E-1;1,459554E-2;1,032929E+1;9,463440E-1;;
30/11/2021  10:22:48,792522;9,496017E-1;1,459554E-2;1,032929E+1;9,465904E-1;;
30/11/2021  10:22:48,792622;9,496911E-1;1,523270E-2;1,032929E+1;9,468288E-1;;
30/11/2021  10:22:48,792722;9,493842E-1;1,300264E-2;1,032929E+1;9,470590E-1;;
30/11/2021  10:22:48,792822;9,493633E-1;1,140974E-2;1,032929E+1;9,472810E-1;;
30/11/2021  10:22:48,792922;9,489580E-1;1,332122E-2;1,032929E+1;9,474946E-1;;
30/11/2021  10:22:48,793022;9,492828E-1;-3,244942E-3;1,032929E+1;9,476995E-1;;
30/11/2021  10:22:48,793122;9,494676E-1;3,763818E-3;1,032929E+1;9,478957E-1;;
30/11/2021  10:22:48,793222;9,502633E-1;9,498258E-3;1,032929E+1;9,480832E-1;;
30/11/2021  10:22:48,793322;9,503647E-1;1,204690E-2;1,032929E+1;9,482619E-1;;
30/11/2021  10:22:48,793422;9,508832E-1;5,675298E-3;1,032929E+1;9,484321E-1;;
30/11/2021  10:22:48,793522;9,504809E-1;2,064856E-2;1,032929E+1;9,485941E-1;;
30/11/2021  10:22:48,793622;9,503110E-1;1,618844E-2;1,032929E+1;9,487481E-1;;
30/11/2021  10:22:48,793722;9,511217E-1;1,459554E-2;1,032929E+1;9,488944E-1;;
30/11/2021  10:22:48,793822;9,511843E-1;1,332122E-2;1,032929E+1;9,490332E-1;;
30/11/2021  10:22:48,793922;9,520932E-1;1,459554E-2;1,032929E+1;9,491649E-1;;
30/11/2021  10:22:48,794022;9,522244E-1;5,186940E-2;1,032929E+1;9,492899E-1;;
30/11/2021  10:22:48,794122;9,523019E-1;1,077258E-2;1,032929E+1;9,494088E-1;;
30/11/2021  10:22:48,794222;9,522631E-1;1,459554E-2;1,032929E+1;9,495221E-1;;
30/11/2021  10:22:48,794322;9,522005E-1;1,746276E-2;1,032929E+1;9,496302E-1;;
30/11/2021  10:22:48,794422;9,516164E-1;1,300264E-2;1,032929E+1;9,497336E-1;;
30/11/2021  10:22:48,794522;9,517863E-1;1,077258E-2;1,032929E+1;9,498326E-1;;
30/11/2021  10:22:48,794622;9,511902E-1;1,013542E-2;1,032929E+1;9,499274E-1;;
30/11/2021  10:22:48,794722;9,513511E-1;1,523270E-2;1,032929E+1;9,500182E-1;;
30/11/2021  10:22:48,794822;9,499981E-1;1,236548E-2;1,032929E+1;9,501051E-1;;
30/11/2021  10:22:48,794922;9,492709E-1;1,746276E-2;1,032929E+1;9,501880E-1;;
30/11/2021  10:22:48,795022;9,487434E-1;8,223938E-3;1,032929E+1;9,502666E-1;;
30/11/2021  10:22:48,795122;9,478135E-1;1,841850E-2;1,032929E+1;9,503406E-1;;
30/11/2021  10:22:48,795222;9,476794E-1;1,077258E-2;1,032929E+1;9,504096E-1;;
30/11/2021  10:22:48,795322;9,473158E-1;1,778134E-2;1,032929E+1;9,504730E-1;;
30/11/2021  10:22:48,795422;9,469045E-1;8,861098E-3;1,032929E+1;9,505302E-1;;
30/11/2021  10:22:48,795522;9,464217E-1;1,204690E-2;1,032929E+1;9,505809E-1;;
30/11/2021  10:22:48,795622;9,456171E-1;1,300264E-2;1,032929E+1;9,506245E-1;;
30/11/2021  10:22:48,795722;9,455872E-1;7,586778E-3;1,032929E+1;9,506604E-1;;
30/11/2021  10:22:48,795822;9,452952E-1;6,312458E-3;1,032929E+1;9,506882E-1;;
30/11/2021  10:22:48,795922;9,462161E-1;1,459554E-2;1,032929E+1;9,507074E-1;;
30/11/2021  10:22:48,796022;9,454442E-1;1,077258E-2;1,032929E+1;9,507177E-1;;
30/11/2021  10:22:48,796122;9,455008E-1;1,523270E-2;1,032929E+1;9,507188E-1;;
30/11/2021  10:22:48,796222;9,452237E-1;2,489498E-3;1,032929E+1;9,507108E-1;;
30/11/2021  10:22:48,796322;9,449465E-1;1,109116E-2;1,032929E+1;9,506934E-1;;
30/11/2021  10:22:48,796422;9,453846E-1;1,109116E-2;1,032929E+1;9,506666E-1;;
30/11/2021  10:22:48,796522;9,457273E-1;1,459554E-2;1,032929E+1;9,506305E-1;;
30/11/2021  10:22:48,796622;9,456409E-1;1,332122E-2;1,032929E+1;9,505852E-1;;
30/11/2021  10:22:48,796722;9,460701E-1;9,816838E-3;1,032929E+1;9,505310E-1;;
30/11/2021  10:22:48,796822;9,456737E-1;1,491412E-2;1,032929E+1;9,504682E-1;;
30/11/2021  10:22:48,796922;9,451015E-1;1,363980E-2;1,032929E+1;9,503972E-1;;
30/11/2021  10:22:48,797022;9,447379E-1;1,618844E-2;1,032929E+1;9,503184E-1;;
30/11/2021  10:22:48,797122;9,449495E-1;1,491412E-2;1,032929E+1;9,502319E-1;;
30/11/2021  10:22:48,797222;9,460522E-1;1,555128E-2;1,032929E+1;9,501382E-1;;
30/11/2021  10:22:48,797322;9,449703E-1;1,459554E-2;1,032929E+1;9,500376E-1;;
30/11/2021  10:22:48,797422;9,448392E-1;1,586986E-2;1,032929E+1;9,499306E-1;;
30/11/2021  10:22:48,797522;9,444130E-1;1,332122E-2;1,032929E+1;9,498176E-1;;
30/11/2021  10:22:48,797622;9,440911E-1;1,300264E-2;1,032929E+1;9,496989E-1;;
30/11/2021  10:22:48,797722;9,434385E-1;4,400978E-3;1,032929E+1;9,495747E-1;;
30/11/2021  10:22:48,797822;9,441865E-1;1,459554E-2;1,032929E+1;9,494453E-1;;
30/11/2021  10:22:48,797922;9,444786E-1;4,400978E-3;1,032929E+1;9,493110E-1;;
30/11/2021  10:22:48,798022;9,444756E-1;5,675298E-3;1,032929E+1;9,491721E-1;;
30/11/2021  10:22:48,798122;9,445590E-1;3,445238E-3;1,032929E+1;9,490292E-1;;
30/11/2021  10:22:48,798222;9,449197E-1;1,140974E-2;1,032929E+1;9,488826E-1;;
30/11/2021  10:22:48,798322;9,449822E-1;1,332122E-2;1,032929E+1;9,487329E-1;;
30/11/2021  10:22:48,798422;9,452266E-1;1,555128E-2;1,032929E+1;9,485807E-1;;
30/11/2021  10:22:48,798522;9,459151E-1;1,204690E-2;1,032929E+1;9,484266E-1;;
30/11/2021  10:22:48,798622;9,466661E-1;1,204690E-2;1,032929E+1;9,482713E-1;;
30/11/2021  10:22:48,798722;9,470536E-1;9,179678E-3;1,032929E+1;9,481156E-1;;
30/11/2021  10:22:48,798822;9,472473E-1;1,459554E-2;1,032929E+1;9,479604E-1;;
30/11/2021  10:22:48,798922;9,470327E-1;1,427696E-2;1,032929E+1;9,478066E-1;;
30/11/2021  10:22:48,799022;9,464128E-1;1,491412E-2;1,032929E+1;9,476549E-1;;
30/11/2021  10:22:48,799122;9,469075E-1;1,523270E-2;1,032929E+1;9,475059E-1;;
30/11/2021  10:22:48,799222;9,472145E-1;1,459554E-2;1,032929E+1;9,473604E-1;;
30/11/2021  10:22:48,799322;9,474321E-1;1,013542E-2;1,032929E+1;9,472188E-1;;
30/11/2021  10:22:48,799422;9,470238E-1;1,491412E-2;1,032929E+1;9,470818E-1;;
30/11/2021  10:22:48,799522;9,467257E-1;1,363980E-2;1,032929E+1;9,469498E-1;;
30/11/2021  10:22:48,799622;9,466393E-1;1,491412E-2;1,032929E+1;9,468231E-1;;
30/11/2021  10:22:48,799722;9,458197E-1;1,650702E-2;1,032929E+1;9,467021E-1;;
30/11/2021  10:22:48,799822;9,453935E-1;1,459554E-2;1,032929E+1;9,465868E-1;;
30/11/2021  10:22:48,799922;9,457333E-1;1,363980E-2;1,032929E+1;9,464772E-1;;
30/11/2021  10:22:48,800022;9,457810E-1;1,523270E-2;1,032929E+1;9,463733E-1;;
30/11/2021  10:22:48,800122;9,455068E-1;1,204690E-2;1,032929E+1;9,462749E-1;;
30/11/2021  10:22:48,800222;9,442878E-1;1,586986E-2;1,032929E+1;9,461819E-1;;
30/11/2021  10:22:48,800322;9,440822E-1;1,586986E-2;1,032929E+1;9,460941E-1;;
30/11/2021  10:22:48,800422;9,438974E-1;1,586986E-2;1,032929E+1;9,460111E-1;;
30/11/2021  10:22:48,800522;9,432954E-1;1,459554E-2;1,032929E+1;9,459324E-1;;
30/11/2021  10:22:48,800622;9,439153E-1;1,427696E-2;1,032929E+1;9,458576E-1;;
30/11/2021  10:22:48,800722;9,435547E-1;1,363980E-2;1,032929E+1;9,457863E-1;;
30/11/2021  10:22:48,800822;9,434325E-1;1,523270E-2;1,032929E+1;9,457181E-1;;
30/11/2021  10:22:48,800922;9,426308E-1;1,523270E-2;1,032929E+1;9,456525E-1;;
30/11/2021  10:22:48,801022;9,423000E-1;1,013542E-2;1,032929E+1;9,455891E-1;;
30/11/2021  10:22:48,801122;9,432596E-1;1,236548E-2;1,032929E+1;9,455275E-1;;
30/11/2021  10:22:48,801222;9,434802E-1;1,523270E-2;1,032929E+1;9,454673E-1;;
30/11/2021  10:22:48,801322;9,439004E-1;1,586986E-2;1,032929E+1;9,454082E-1;;
30/11/2021  10:22:48,801422;9,436620E-1;1,491412E-2;1,032929E+1;9,453501E-1;;
30/11/2021  10:22:48,801522;9,438855E-1;1,363980E-2;1,032929E+1;9,452929E-1;;
30/11/2021  10:22:48,801622;9,434504E-1;1,714418E-2;1,032929E+1;9,452367E-1;;
30/11/2021  10:22:48,801722;9,437365E-1;1,586986E-2;1,032929E+1;9,451813E-1;;
30/11/2021  10:22:48,801822;9,434981E-1;1,618844E-2;1,032929E+1;9,451266E-1;;
30/11/2021  10:22:48,801922;9,444607E-1;1,555128E-2;1,032929E+1;9,450728E-1;;
30/11/2021  10:22:48,802022;9,443772E-1;1,300264E-2;1,032929E+1;9,450197E-1;;
30/11/2021  10:22:48,802122;9,441090E-1;8,861098E-3;1,032929E+1;9,449676E-1;;
30/11/2021  10:22:48,802222;9,445441E-1;1,332122E-2;1,032929E+1;9,449165E-1;;
30/11/2021  10:22:48,802322;9,445143E-1;1,332122E-2;1,032929E+1;9,448665E-1;;
30/11/2021  10:22:48,802422;9,444071E-1;1,363980E-2;1,032929E+1;9,448179E-1;;
30/11/2021  10:22:48,802522;9,448809E-1;1,395838E-2;1,032929E+1;9,447707E-1;;
30/11/2021  10:22:48,802622;9,451819E-1;1,013542E-2;1,032929E+1;9,447250E-1;;
30/11/2021  10:22:48,802722;9,460790E-1;1,140974E-2;1,032929E+1;9,446812E-1;;
30/11/2021  10:22:48,802822;9,461863E-1;5,356718E-3;1,032929E+1;9,446395E-1;;
30/11/2021  10:22:48,802922;9,461326E-1;1,332122E-2;1,032929E+1;9,446004E-1;;
30/11/2021  10:22:48,803022;9,455485E-1;1,395838E-2;1,032929E+1;9,445641E-1;;
30/11/2021  10:22:48,803122;9,461505E-1;1,618844E-2;1,032929E+1;9,445308E-1;;
30/11/2021  10:22:48,803222;9,471698E-1;1,586986E-2;1,032929E+1;9,445009E-1;;
30/11/2021  10:22:48,803322;9,475066E-1;1,682560E-2;1,032929E+1;9,444746E-1;;
30/11/2021  10:22:48,803422;9,482785E-1;1,109116E-2;1,032929E+1;9,444524E-1;;
30/11/2021  10:22:48,803522;9,484901E-1;2,594380E-4;1,032929E+1;9,444348E-1;;
30/11/2021  10:22:48,803622;9,484722E-1;5,038138E-3;1,032929E+1;9,444222E-1;;
30/11/2021  10:22:48,803722;9,483232E-1;4,400978E-3;1,032929E+1;9,444150E-1;;
30/11/2021  10:22:48,803822;9,491606E-1;1,215178E-3;1,032929E+1;9,444137E-1;;
30/11/2021  10:22:48,803922;9,493692E-1;8,965980E-4;1,032929E+1;9,444185E-1;;
30/11/2021  10:22:48,804022;9,501978E-1;5,038138E-3;1,032929E+1;9,444299E-1;;
30/11/2021  10:22:48,804122;9,510919E-1;1,533758E-3;1,032929E+1;9,444482E-1;;
30/11/2021  10:22:48,804222;9,509965E-1;8,965980E-4;1,032929E+1;9,444740E-1;;
30/11/2021  10:22:48,804322;9,513243E-1;8,965980E-4;1,032929E+1;9,445076E-1;;
30/11/2021  10:22:48,804422;9,510889E-1;8,965980E-4;1,032929E+1;9,445494E-1;;
30/11/2021  10:22:48,804522;9,517028E-1;1,215178E-3;1,032929E+1;9,445998E-1;;
30/11/2021  10:22:48,804622;9,522959E-1;8,965980E-4;1,032929E+1;9,446589E-1;;
30/11/2021  10:22:48,804722;9,533897E-1;1,215178E-3;1,032929E+1;9,447270E-1;;
30/11/2021  10:22:48,804822;9,535536E-1;1,852338E-3;1,032929E+1;9,448045E-1;;
30/11/2021  10:22:48,804922;9,538278E-1;8,965980E-4;1,032929E+1;9,448916E-1;;
30/11/2021  10:22:48,805022;9,538695E-1;1,215178E-3;1,032929E+1;9,449887E-1;;
30/11/2021  10:22:48,805122;9,537592E-1;5,780180E-4;1,032929E+1;9,450958E-1;;
30/11/2021  10:22:48,805222;9,541467E-1;5,780180E-4;1,032929E+1;9,452132E-1;;
30/11/2021  10:22:48,805322;9,548083E-1;8,965980E-4;1,032929E+1;9,453407E-1;;
30/11/2021  10:22:48,805422;9,545043E-1;1,215178E-3;1,032929E+1;9,454783E-1;;
30/11/2021  10:22:48,805522;9,547964E-1;1,852338E-3;1,032929E+1;9,456261E-1;;
30/11/2021  10:22:48,805622;9,544477E-1;5,780180E-4;1,032929E+1;9,457837E-1;;
30/11/2021  10:22:48,805722;9,541258E-1;1,215178E-3;1,032929E+1;9,459510E-1;;
30/11/2021  10:22:48,805822;9,533837E-1;1,215178E-3;1,032929E+1;9,461275E-1;;
30/11/2021  10:22:48,805922;9,533450E-1;8,965980E-4;1,032929E+1;9,463126E-1;;
30/11/2021  10:22:48,806022;9,537056E-1;1,533758E-3;1,032929E+1;9,465056E-1;;
30/11/2021  10:22:48,806122;9,533271E-1;8,965980E-4;1,032929E+1;9,467058E-1;;
30/11/2021  10:22:48,806222;9,531214E-1;1,215178E-3;1,032929E+1;9,469125E-1;;
30/11/2021  10:22:48,806322;9,525969E-1;1,533758E-3;1,032929E+1;9,471248E-1;;
30/11/2021  10:22:48,806422;9,516939E-1;5,780180E-4;1,032929E+1;9,473419E-1;;
30/11/2021  10:22:48,806522;9,523257E-1;8,965980E-4;1,032929E+1;9,475628E-1;;
30/11/2021  10:22:48,806622;9,524479E-1;1,215178E-3;1,032929E+1;9,477864E-1;;
30/11/2021  10:22:48,806722;9,524688E-1;1,533758E-3;1,032929E+1;9,480119E-1;;
30/11/2021  10:22:48,806822;9,525284E-1;2,489498E-3;1,032929E+1;9,482384E-1;;
30/11/2021  10:22:48,806922;9,523883E-1;1,533758E-3;1,032929E+1;9,484652E-1;;
30/11/2021  10:22:48,807022;9,526625E-1;4,082398E-3;1,032929E+1;9,486915E-1;;
30/11/2021  10:22:48,807122;9,521827E-1;8,965980E-4;1,032929E+1;9,489165E-1;;
30/11/2021  10:22:48,807222;9,526386E-1;1,215178E-3;1,032929E+1;9,491397E-1;;
30/11/2021  10:22:48,807322;9,531274E-1;9,179678E-3;1,032929E+1;9,493604E-1;;
30/11/2021  10:22:48,807422;9,533480E-1;1,013542E-2;1,032929E+1;9,495780E-1;;
30/11/2021  10:22:48,807522;9,532973E-1;1,533758E-3;1,032929E+1;9,497923E-1;;
30/11/2021  10:22:48,807622;9,534076E-1;4,082398E-3;1,032929E+1;9,500028E-1;;
30/11/2021  10:22:48,807722;9,526863E-1;7,905358E-3;1,032929E+1;9,502092E-1;;
30/11/2021  10:22:48,807822;9,526327E-1;3,126658E-3;1,032929E+1;9,504112E-1;;
30/11/2021  10:22:48,807922;9,526565E-1;1,491412E-2;1,032929E+1;9,506083E-1;;
30/11/2021  10:22:48,808022;9,532973E-1;1,491412E-2;1,032929E+1;9,508002E-1;;
30/11/2021  10:22:48,808122;9,529128E-1;1,332122E-2;1,032929E+1;9,509866E-1;;
30/11/2021  10:22:48,808222;9,526237E-1;1,395838E-2;1,032929E+1;9,511673E-1;;
30/11/2021  10:22:48,808322;9,519085E-1;1,459554E-2;1,032929E+1;9,513419E-1;;
30/11/2021  10:22:48,808422;9,513333E-1;1,109116E-2;1,032929E+1;9,515101E-1;;
30/11/2021  10:22:48,808522;9,510531E-1;1,140974E-2;1,032929E+1;9,516715E-1;;
30/11/2021  10:22:48,808622;9,504422E-1;1,045400E-2;1,032929E+1;9,518256E-1;;
30/11/2021  10:22:48,808722;9,506657E-1;8,861098E-3;1,032929E+1;9,519719E-1;;
30/11/2021  10:22:48,808822;9,504392E-1;1,427696E-2;1,032929E+1;9,521099E-1;;
30/11/2021  10:22:48,808922;9,498968E-1;1,172832E-2;1,032929E+1;9,522392E-1;;
30/11/2021  10:22:48,809022;9,492739E-1;1,236548E-2;1,032929E+1;9,523594E-1;;
30/11/2021  10:22:48,809122;9,487374E-1;1,650702E-2;1,032929E+1;9,524701E-1;;
30/11/2021  10:22:48,809222;9,481145E-1;1,459554E-2;1,032929E+1;9,525707E-1;;
30/11/2021  10:22:48,809322;9,485318E-1;1,586986E-2;1,032929E+1;9,526608E-1;;
30/11/2021  10:22:48,809422;9,485705E-1;1,523270E-2;1,032929E+1;9,527400E-1;;
30/11/2021  10:22:48,809522;9,486570E-1;1,650702E-2;1,032929E+1;9,528080E-1;;
30/11/2021  10:22:48,809622;9,479685E-1;1,204690E-2;1,032929E+1;9,528646E-1;;
30/11/2021  10:22:48,809722;9,480728E-1;1,682560E-2;1,032929E+1;9,529096E-1;;
30/11/2021  10:22:48,809822;9,473963E-1;1,363980E-2;1,032929E+1;9,529431E-1;;
30/11/2021  10:22:48,809922;9,480609E-1;1,459554E-2;1,032929E+1;9,529648E-1;;
30/11/2021  10:22:48,810022;9,487553E-1;8,542518E-3;1,032929E+1;9,529750E-1;;
30/11/2021  10:22:48,810122;9,486808E-1;1,140974E-2;1,032929E+1;9,529736E-1;;
30/11/2021  10:22:48,810222;9,490176E-1;1,268406E-2;1,032929E+1;9,529612E-1;;
30/11/2021  10:22:48,810322;9,486808E-1;1,427696E-2;1,032929E+1;9,529382E-1;;
30/11/2021  10:22:48,810422;9,493961E-1;1,268406E-2;1,032929E+1;9,529050E-1;;
30/11/2021  10:22:48,810522;9,491904E-1;1,332122E-2;1,032929E+1;9,528622E-1;;
30/11/2021  10:22:48,810622;9,497001E-1;1,268406E-2;1,032929E+1;9,528104E-1;;
30/11/2021  10:22:48,810722;9,499176E-1;1,332122E-2;1,032929E+1;9,527502E-1;;
30/11/2021  10:22:48,810822;9,502455E-1;1,268406E-2;1,032929E+1;9,526825E-1;;
30/11/2021  10:22:48,810922;9,494497E-1;1,268406E-2;1,032929E+1;9,526079E-1;;
30/11/2021  10:22:48,811022;9,487255E-1;9,179678E-3;1,032929E+1;9,525271E-1;;
30/11/2021  10:22:48,811122;9,488656E-1;1,172832E-2;1,032929E+1;9,524407E-1;;
30/11/2021  10:22:48,811222;9,479357E-1;1,236548E-2;1,032929E+1;9,523491E-1;;
30/11/2021  10:22:48,811322;9,488745E-1;1,395838E-2;1,032929E+1;9,522527E-1;;
30/11/2021  10:22:48,811422;9,485467E-1;7,268198E-3;1,032929E+1;9,521520E-1;;
30/11/2021  10:22:48,811522;9,488596E-1;1,363980E-2;1,032929E+1;9,520472E-1;;
30/11/2021  10:22:48,811622;9,483470E-1;1,045400E-2;1,032929E+1;9,519389E-1;;
30/11/2021  10:22:48,811722;9,481861E-1;1,204690E-2;1,032929E+1;9,518275E-1;;
30/11/2021  10:22:48,811822;9,478135E-1;1,268406E-2;1,032929E+1;9,517134E-1;;
30/11/2021  10:22:48,811922;9,480520E-1;8,861098E-3;1,032929E+1;9,515968E-1;;
30/11/2021  10:22:48,812022;9,486301E-1;8,861098E-3;1,032929E+1;9,514780E-1;;
30/11/2021  10:22:48,812122;9,485467E-1;1,077258E-2;1,032929E+1;9,513575E-1;;
30/11/2021  10:22:48,812222;9,488507E-1;1,140974E-2;1,032929E+1;9,512357E-1;;
30/11/2021  10:22:48,812322;9,486003E-1;1,395838E-2;1,032929E+1;9,511130E-1;;
30/11/2021  10:22:48,812422;9,490444E-1;1,204690E-2;1,032929E+1;9,509899E-1;;
30/11/2021  10:22:48,812522;9,485169E-1;1,300264E-2;1,032929E+1;9,508668E-1;;
30/11/2021  10:22:48,812622;9,481861E-1;9,816838E-3;1,032929E+1;9,507441E-1;;
30/11/2021  10:22:48,812722;9,491219E-1;1,236548E-2;1,032929E+1;9,506221E-1;;
30/11/2021  10:22:48,812822;9,488924E-1;1,395838E-2;1,032929E+1;9,505012E-1;;
30/11/2021  10:22:48,812922;9,492232E-1;1,332122E-2;1,032929E+1;9,503818E-1;;
30/11/2021  10:22:48,813022;9,487315E-1;1,491412E-2;1,032929E+1;9,502642E-1;;
30/11/2021  10:22:48,813122;9,480758E-1;1,459554E-2;1,032929E+1;9,501488E-1;;
30/11/2021  10:22:48,813222;9,480281E-1;1,491412E-2;1,032929E+1;9,500358E-1;;
30/11/2021  10:22:48,813322;9,476139E-1;1,077258E-2;1,032929E+1;9,499252E-1;;
30/11/2021  10:22:48,813422;9,481235E-1;1,459554E-2;1,032929E+1;9,498171E-1;;
30/11/2021  10:22:48,813522;9,478106E-1;1,363980E-2;1,032929E+1;9,497115E-1;;
30/11/2021  10:22:48,813622;9,472175E-1;1,586986E-2;1,032929E+1;9,496085E-1;;
30/11/2021  10:22:48,813722;9,471221E-1;1,682560E-2;1,032929E+1;9,495080E-1;;
