waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,813822;9,464426E-1;1,555128E-2;1,032929E+1;9,494099E-1;;
30/11/2021  10:22:48,813922;9,458614E-1;1,555128E-2;1,032929E+1;9,493141E-1;;
30/11/2021  10:22:48,814022;9,456111E-1;1,491412E-2;1,032929E+1;9,492202E-1;;
30/11/2021  10:22:48,814122;9,455396E-1;1,523270E-2;1,032929E+1;9,491279E-1;;
30/11/2021  10:22:48,814222;9,455515E-1;1,852338E-3;1,032929E+1;9,490369E-1;;
30/11/2021  10:22:48,814322;9,448988E-1;1,459554E-2;1,032929E+1;9,489468E-1;;
30/11/2021  10:22:48,814422;9,442610E-1;1,300264E-2;1,032929E+1;9,488573E-1;;
30/11/2021  10:22:48,814522;9,439272E-1;1,650702E-2;1,032929E+1;9,487681E-1;;
30/11/2021  10:22:48,814622;9,438080E-1;1,714418E-2;1,032929E+1;9,486785E-1;;
30/11/2021  10:22:48,814722;9,443713E-1;1,172832E-2;1,032929E+1;9,485884E-1;;
30/11/2021  10:22:48,814822;9,446693E-1;1,618844E-2;1,032929E+1;9,484972E-1;;
30/11/2021  10:22:48,814922;9,437693E-1;1,077258E-2;1,032929E+1;9,484049E-1;;
30/11/2021  10:22:48,815022;9,435934E-1;1,459554E-2;1,032929E+1;9,483113E-1;;
30/11/2021  10:22:48,815122;9,429825E-1;1,618844E-2;1,032929E+1;9,482161E-1;;
30/11/2021  10:22:48,815222;9,428484E-1;1,555128E-2;1,032929E+1;9,481191E-1;;
30/11/2021  10:22:48,815322;9,431702E-1;1,172832E-2;1,032929E+1;9,480200E-1;;
30/11/2021  10:22:48,815422;9,434981E-1;1,459554E-2;1,032929E+1;9,479186E-1;;
30/11/2021  10:22:48,815522;9,437871E-1;1,491412E-2;1,032929E+1;9,478149E-1;;
30/11/2021  10:22:48,815622;9,439332E-1;1,555128E-2;1,032929E+1;9,477089E-1;;
30/11/2021  10:22:48,815722;9,437901E-1;1,332122E-2;1,032929E+1;9,476007E-1;;
30/11/2021  10:22:48,815822;9,436292E-1;3,243602E-2;1,032929E+1;9,474906E-1;;
30/11/2021  10:22:48,815922;9,435606E-1;1,459554E-2;1,032929E+1;9,473787E-1;;
30/11/2021  10:22:48,816022;9,439153E-1;1,427696E-2;1,032929E+1;9,472650E-1;;
30/11/2021  10:22:48,816122;9,442640E-1;1,459554E-2;1,032929E+1;9,471500E-1;;
30/11/2021  10:22:48,816222;9,451551E-1;7,586778E-3;1,032929E+1;9,470338E-1;;
30/11/2021  10:22:48,816322;9,448243E-1;1,459554E-2;1,032929E+1;9,469169E-1;;
30/11/2021  10:22:48,816422;9,450150E-1;1,491412E-2;1,032929E+1;9,467998E-1;;
30/11/2021  10:22:48,816522;9,449465E-1;1,459554E-2;1,032929E+1;9,466828E-1;;
30/11/2021  10:22:48,816622;9,447528E-1;1,459554E-2;1,032929E+1;9,465665E-1;;
30/11/2021  10:22:48,816722;9,452505E-1;1,332122E-2;1,032929E+1;9,464512E-1;;
30/11/2021  10:22:48,816822;9,449524E-1;1,459554E-2;1,032929E+1;9,463374E-1;;
30/11/2021  10:22:48,816922;9,461028E-1;1,459554E-2;1,032929E+1;9,462253E-1;;
30/11/2021  10:22:48,817022;9,454978E-1;1,077258E-2;1,032929E+1;9,461155E-1;;
30/11/2021  10:22:48,817122;9,459061E-1;2,032998E-2;1,032929E+1;9,460083E-1;;
30/11/2021  10:22:48,817222;9,457989E-1;1,459554E-2;1,032929E+1;9,459042E-1;;
30/11/2021  10:22:48,817322;9,454114E-1;1,395838E-2;1,032929E+1;9,458036E-1;;
30/11/2021  10:22:48,817422;9,460730E-1;1,268406E-2;1,032929E+1;9,457067E-1;;
30/11/2021  10:22:48,817522;9,464843E-1;1,300264E-2;1,032929E+1;9,456139E-1;;
30/11/2021  10:22:48,817622;9,462161E-1;1,013542E-2;1,032929E+1;9,455254E-1;;
30/11/2021  10:22:48,817722;9,462966E-1;1,523270E-2;1,032929E+1;9,454416E-1;;
30/11/2021  10:22:48,817822;9,457333E-1;1,332122E-2;1,032929E+1;9,453628E-1;;
30/11/2021  10:22:48,817922;9,458316E-1;1,172832E-2;1,032929E+1;9,452890E-1;;
30/11/2021  10:22:48,818022;9,459717E-1;1,363980E-2;1,032929E+1;9,452204E-1;;
30/11/2021  10:22:48,818122;9,463711E-1;1,459554E-2;1,032929E+1;9,451570E-1;;
30/11/2021  10:22:48,818222;9,464873E-1;1,332122E-2;1,032929E+1;9,450989E-1;;
30/11/2021  10:22:48,818322;9,465588E-1;1,077258E-2;1,032929E+1;9,450461E-1;;
30/11/2021  10:22:48,818422;9,464247E-1;1,459554E-2;1,032929E+1;9,449989E-1;;
30/11/2021  10:22:48,818522;9,458197E-1;1,618844E-2;1,032929E+1;9,449571E-1;;
30/11/2021  10:22:48,818622;9,451670E-1;1,300264E-2;1,032929E+1;9,449208E-1;;
30/11/2021  10:22:48,818722;9,456469E-1;1,332122E-2;1,032929E+1;9,448897E-1;;
30/11/2021  10:22:48,818822;9,457243E-1;1,172832E-2;1,032929E+1;9,448635E-1;;
30/11/2021  10:22:48,818922;9,458376E-1;1,300264E-2;1,032929E+1;9,448421E-1;;
30/11/2021  10:22:48,819022;9,457333E-1;8,542518E-3;1,032929E+1;9,448252E-1;;
30/11/2021  10:22:48,819122;9,449167E-1;8,861098E-3;1,032929E+1;9,448127E-1;;
30/11/2021  10:22:48,819222;9,441388E-1;1,363980E-2;1,032929E+1;9,448042E-1;;
30/11/2021  10:22:48,819322;9,439153E-1;1,268406E-2;1,032929E+1;9,447992E-1;;
30/11/2021  10:22:48,819422;9,441925E-1;7,586778E-3;1,032929E+1;9,447973E-1;;
30/11/2021  10:22:48,819522;9,440375E-1;1,268406E-2;1,032929E+1;9,447979E-1;;
30/11/2021  10:22:48,819622;9,443534E-1;9,498258E-3;1,032929E+1;9,448005E-1;;
30/11/2021  10:22:48,819722;9,434236E-1;1,395838E-2;1,032929E+1;9,448048E-1;;
30/11/2021  10:22:48,819822;9,436918E-1;1,586986E-2;1,032929E+1;9,448103E-1;;
30/11/2021  10:22:48,819922;9,429884E-1;1,427696E-2;1,032929E+1;9,448164E-1;;
30/11/2021  10:22:48,820022;9,432567E-1;1,077258E-2;1,032929E+1;9,448228E-1;;
30/11/2021  10:22:48,820122;9,426666E-1;1,077258E-2;1,032929E+1;9,448290E-1;;
30/11/2021  10:22:48,820222;9,435964E-1;9,498258E-3;1,032929E+1;9,448346E-1;;
30/11/2021  10:22:48,820322;9,435100E-1;1,523270E-2;1,032929E+1;9,448391E-1;;
30/11/2021  10:22:48,820422;9,434623E-1;1,363980E-2;1,032929E+1;9,448424E-1;;
30/11/2021  10:22:48,820522;9,428901E-1;2,861306E-2;1,032929E+1;9,448443E-1;;
30/11/2021  10:22:48,820622;9,426606E-1;7,586778E-3;1,032929E+1;9,448444E-1;;
30/11/2021  10:22:48,820722;9,432596E-1;6,949618E-3;1,032929E+1;9,448426E-1;;
30/11/2021  10:22:48,820822;9,436053E-1;1,555128E-2;1,032929E+1;9,448387E-1;;
30/11/2021  10:22:48,820922;9,440315E-1;1,841850E-2;1,032929E+1;9,448326E-1;;
30/11/2021  10:22:48,821022;9,441418E-1;1,109116E-2;1,032929E+1;9,448244E-1;;
30/11/2021  10:22:48,821122;9,437424E-1;1,459554E-2;1,032929E+1;9,448142E-1;;
30/11/2021  10:22:48,821222;9,436322E-1;1,618844E-2;1,032929E+1;9,448022E-1;;
30/11/2021  10:22:48,821322;9,434355E-1;1,650702E-2;1,032929E+1;9,447882E-1;;
30/11/2021  10:22:48,821422;9,436620E-1;1,714418E-2;1,032929E+1;9,447725E-1;;
30/11/2021  10:22:48,821522;9,439630E-1;1,618844E-2;1,032929E+1;9,447550E-1;;
30/11/2021  10:22:48,821622;9,443653E-1;1,491412E-2;1,032929E+1;9,447359E-1;;
30/11/2021  10:22:48,821722;9,435130E-1;1,332122E-2;1,032929E+1;9,447153E-1;;
30/11/2021  10:22:48,821822;9,430361E-1;1,172832E-2;1,032929E+1;9,446933E-1;;
30/11/2021  10:22:48,821922;9,423536E-1;6,631038E-3;1,032929E+1;9,446701E-1;;
30/11/2021  10:22:48,822022;9,419990E-1;1,300264E-2;1,032929E+1;9,446453E-1;;
30/11/2021  10:22:48,822122;9,426189E-1;5,038138E-3;1,032929E+1;9,446189E-1;;
30/11/2021  10:22:48,822222;9,420616E-1;1,236548E-2;1,032929E+1;9,445906E-1;;
30/11/2021  10:22:48,822322;9,420049E-1;8,542518E-3;1,032929E+1;9,445604E-1;;
30/11/2021  10:22:48,822422;9,426785E-1;1,650702E-2;1,032929E+1;9,445282E-1;;
30/11/2021  10:22:48,822522;9,420079E-1;1,650702E-2;1,032929E+1;9,444939E-1;;
30/11/2021  10:22:48,822622;9,413820E-1;3,763818E-3;1,032929E+1;9,444574E-1;;
30/11/2021  10:22:48,822722;9,410214E-1;1,427696E-2;1,032929E+1;9,444187E-1;;
30/11/2021  10:22:48,822822;9,417903E-1;1,618844E-2;1,032929E+1;9,443776E-1;;
30/11/2021  10:22:48,822922;9,420407E-1;1,459554E-2;1,032929E+1;9,443339E-1;;
30/11/2021  10:22:48,823022;9,421390E-1;1,618844E-2;1,032929E+1;9,442878E-1;;
30/11/2021  10:22:48,823122;9,416145E-1;1,523270E-2;1,032929E+1;9,442393E-1;;
30/11/2021  10:22:48,823222;9,413552E-1;1,523270E-2;1,032929E+1;9,441885E-1;;
30/11/2021  10:22:48,823322;9,415072E-1;1,395838E-2;1,032929E+1;9,441355E-1;;
30/11/2021  10:22:48,823422;9,414118E-1;1,586986E-2;1,032929E+1;9,440802E-1;;
30/11/2021  10:22:48,823522;9,415758E-1;1,533758E-3;1,032929E+1;9,440227E-1;;
30/11/2021  10:22:48,823622;9,414118E-1;9,498258E-3;1,032929E+1;9,439631E-1;;
30/11/2021  10:22:48,823722;9,409678E-1;2,489498E-3;1,032929E+1;9,439015E-1;;
30/11/2021  10:22:48,823822;9,411555E-1;1,215178E-3;1,032929E+1;9,438380E-1;;
30/11/2021  10:22:48,823922;9,406131E-1;1,533758E-3;1,032929E+1;9,437725E-1;;
30/11/2021  10:22:48,824022;9,403240E-1;1,533758E-3;1,032929E+1;9,437052E-1;;
30/11/2021  10:22:48,824122;9,405058E-1;2,808078E-3;1,032929E+1;9,436360E-1;;
30/11/2021  10:22:48,824222;9,405863E-1;1,533758E-3;1,032929E+1;9,435648E-1;;
30/11/2021  10:22:48,824322;9,401095E-1;1,852338E-3;1,032929E+1;9,434918E-1;;
30/11/2021  10:22:48,824422;9,400558E-1;1,215178E-3;1,032929E+1;9,434169E-1;;
30/11/2021  10:22:48,824522;9,399932E-1;1,215178E-3;1,032929E+1;9,433401E-1;;
30/11/2021  10:22:48,824622;9,388100E-1;1,533758E-3;1,032929E+1;9,432614E-1;;
30/11/2021  10:22:48,824722;9,395819E-1;2,594380E-4;1,032929E+1;9,431808E-1;;
30/11/2021  10:22:48,824822;9,394180E-1;3,126658E-3;1,032929E+1;9,430981E-1;;
30/11/2021  10:22:48,824922;9,391647E-1;1,533758E-3;1,032929E+1;9,430133E-1;;
30/11/2021  10:22:48,825022;9,392988E-1;4,082398E-3;1,032929E+1;9,429265E-1;;
30/11/2021  10:22:48,825122;9,390664E-1;1,215178E-3;1,032929E+1;9,428376E-1;;
30/11/2021  10:22:48,825222;9,394806E-1;1,215178E-3;1,032929E+1;9,427467E-1;;
30/11/2021  10:22:48,825322;9,389412E-1;1,215178E-3;1,032929E+1;9,426539E-1;;
30/11/2021  10:22:48,825422;9,401393E-1;5,780180E-4;1,032929E+1;9,425593E-1;;
30/11/2021  10:22:48,825522;9,399336E-1;1,852338E-3;1,032929E+1;9,424631E-1;;
30/11/2021  10:22:48,825622;9,406549E-1;1,215178E-3;1,032929E+1;9,423657E-1;;
30/11/2021  10:22:48,825722;9,411466E-1;1,215178E-3;1,032929E+1;9,422673E-1;;
30/11/2021  10:22:48,825822;9,408545E-1;1,215178E-3;1,032929E+1;9,421686E-1;;
30/11/2021  10:22:48,825922;9,405088E-1;1,215178E-3;1,032929E+1;9,420699E-1;;
30/11/2021  10:22:48,826022;9,405803E-1;1,215178E-3;1,032929E+1;9,419717E-1;;
30/11/2021  10:22:48,826122;9,410810E-1;8,965980E-4;1,032929E+1;9,418743E-1;;
30/11/2021  10:22:48,826222;9,411257E-1;1,215178E-3;1,032929E+1;9,417781E-1;;
30/11/2021  10:22:48,826322;9,415042E-1;8,965980E-4;1,032929E+1;9,416835E-1;;
30/11/2021  10:22:48,826422;9,422463E-1;8,965980E-4;1,032929E+1;9,415909E-1;;
30/11/2021  10:22:48,826522;9,415966E-1;1,533758E-3;1,032929E+1;9,415008E-1;;
30/11/2021  10:22:48,826622;9,414715E-1;1,215178E-3;1,032929E+1;9,414137E-1;;
30/11/2021  10:22:48,826722;9,414536E-1;1,533758E-3;1,032929E+1;9,413298E-1;;
30/11/2021  10:22:48,826822;9,421301E-1;5,356718E-3;1,032929E+1;9,412495E-1;;
30/11/2021  10:22:48,826922;9,424669E-1;1,533758E-3;1,032929E+1;9,411731E-1;;
30/11/2021  10:22:48,827022;9,420407E-1;1,215178E-3;1,032929E+1;9,411008E-1;;
30/11/2021  10:22:48,827122;9,428424E-1;3,126658E-3;1,032929E+1;9,410331E-1;;
30/11/2021  10:22:48,827222;9,424699E-1;1,852338E-3;1,032929E+1;9,409701E-1;;
30/11/2021  10:22:48,827322;9,416264E-1;1,852338E-3;1,032929E+1;9,409122E-1;;
30/11/2021  10:22:48,827422;9,421182E-1;2,489498E-3;1,032929E+1;9,408594E-1;;
30/11/2021  10:22:48,827522;9,424520E-1;1,140974E-2;1,032929E+1;9,408119E-1;;
30/11/2021  10:22:48,827622;9,427977E-1;1,013542E-2;1,032929E+1;9,407696E-1;;
30/11/2021  10:22:48,827722;9,432358E-1;1,300264E-2;1,032929E+1;9,407327E-1;;
30/11/2021  10:22:48,827822;9,430212E-1;1,236548E-2;1,032929E+1;9,407013E-1;;
30/11/2021  10:22:48,827922;9,428186E-1;1,013542E-2;1,032929E+1;9,406756E-1;;
30/11/2021  10:22:48,828022;9,428871E-1;7,905358E-3;1,032929E+1;9,406557E-1;;
30/11/2021  10:22:48,828122;9,437365E-1;1,586986E-2;1,032929E+1;9,406414E-1;;
30/11/2021  10:22:48,828222;9,444279E-1;1,491412E-2;1,032929E+1;9,406330E-1;;
30/11/2021  10:22:48,828322;9,448273E-1;1,268406E-2;1,032929E+1;9,406305E-1;;
30/11/2021  10:22:48,828422;9,444309E-1;2,489498E-3;1,032929E+1;9,406342E-1;;
30/11/2021  10:22:48,828522;9,451700E-1;3,763818E-3;1,032929E+1;9,406443E-1;;
30/11/2021  10:22:48,828622;9,444160E-1;9,816838E-3;1,032929E+1;9,406608E-1;;
30/11/2021  10:22:48,828722;9,448481E-1;8,542518E-3;1,032929E+1;9,406840E-1;;
30/11/2021  10:22:48,828822;9,451074E-1;1,045400E-2;1,032929E+1;9,407137E-1;;
30/11/2021  10:22:48,828922;9,459330E-1;1,427696E-2;1,032929E+1;9,407499E-1;;
30/11/2021  10:22:48,829022;9,461356E-1;1,523270E-2;1,032929E+1;9,407929E-1;;
30/11/2021  10:22:48,829122;9,464396E-1;1,045400E-2;1,032929E+1;9,408426E-1;;
30/11/2021  10:22:48,829222;9,467108E-1;1,586986E-2;1,032929E+1;9,408991E-1;;
30/11/2021  10:22:48,829322;9,461535E-1;1,491412E-2;1,032929E+1;9,409626E-1;;
30/11/2021  10:22:48,829422;9,471370E-1;1,013542E-2;1,032929E+1;9,410331E-1;;
30/11/2021  10:22:48,829522;9,475155E-1;1,332122E-2;1,032929E+1;9,411105E-1;;
30/11/2021  10:22:48,829622;9,482308E-1;5,038138E-3;1,032929E+1;9,411949E-1;;
30/11/2021  10:22:48,829722;9,482516E-1;1,268406E-2;1,032929E+1;9,412864E-1;;
30/11/2021  10:22:48,829822;9,482397E-1;1,363980E-2;1,032929E+1;9,413852E-1;;
30/11/2021  10:22:48,829922;9,480460E-1;1,204690E-2;1,032929E+1;9,414911E-1;;
30/11/2021  10:22:48,830022;9,481235E-1;1,586986E-2;1,032929E+1;9,416043E-1;;
30/11/2021  10:22:48,830122;9,486719E-1;1,204690E-2;1,032929E+1;9,417244E-1;;
30/11/2021  10:22:48,830222;9,485258E-1;1,459554E-2;1,032929E+1;9,418514E-1;;
30/11/2021  10:22:48,830322;9,492739E-1;1,395838E-2;1,032929E+1;9,419851E-1;;
30/11/2021  10:22:48,830422;9,488239E-1;1,427696E-2;1,032929E+1;9,421253E-1;;
30/11/2021  10:22:48,830522;9,490802E-1;1,618844E-2;1,032929E+1;9,422718E-1;;
30/11/2021  10:22:48,830622;9,491785E-1;1,555128E-2;1,032929E+1;9,424245E-1;;
30/11/2021  10:22:48,830722;9,486123E-1;1,363980E-2;1,032929E+1;9,425830E-1;;
30/11/2021  10:22:48,830822;9,495868E-1;1,363980E-2;1,032929E+1;9,427469E-1;;
30/11/2021  10:22:48,830922;9,500964E-1;1,013542E-2;1,032929E+1;9,429159E-1;;
30/11/2021  10:22:48,831022;9,502514E-1;1,523270E-2;1,032929E+1;9,430898E-1;;
30/11/2021  10:22:48,831122;9,505345E-1;1,109116E-2;1,032929E+1;9,432684E-1;;
30/11/2021  10:22:48,831222;9,503796E-1;1,300264E-2;1,032929E+1;9,434515E-1;;
30/11/2021  10:22:48,831322;9,503855E-1;9,179678E-3;1,032929E+1;9,436388E-1;;
30/11/2021  10:22:48,831422;9,505971E-1;8,542518E-3;1,032929E+1;9,438300E-1;;
30/11/2021  10:22:48,831522;9,516164E-1;1,077258E-2;1,032929E+1;9,440249E-1;;
30/11/2021  10:22:48,831622;9,514704E-1;1,332122E-2;1,032929E+1;9,442233E-1;;
30/11/2021  10:22:48,831722;9,518489E-1;9,498258E-3;1,032929E+1;9,444249E-1;;
30/11/2021  10:22:48,831822;9,517445E-1;1,332122E-2;1,032929E+1;9,446297E-1;;
30/11/2021  10:22:48,831922;9,514495E-1;1,682560E-2;1,032929E+1;9,448373E-1;;
30/11/2021  10:22:48,832022;9,510025E-1;6,949618E-3;1,032929E+1;9,450476E-1;;
30/11/2021  10:22:48,832122;9,512170E-1;1,523270E-2;1,032929E+1;9,452601E-1;;
30/11/2021  10:22:48,832222;9,519562E-1;1,332122E-2;1,032929E+1;9,454743E-1;;
30/11/2021  10:22:48,832322;9,516611E-1;1,363980E-2;1,032929E+1;9,456901E-1;;
30/11/2021  10:22:48,832422;9,518995E-1;1,140974E-2;1,032929E+1;9,459069E-1;;
30/11/2021  10:22:48,832522;9,515389E-1;1,427696E-2;1,032929E+1;9,461245E-1;;
30/11/2021  10:22:48,832622;9,509905E-1;1,491412E-2;1,032929E+1;9,463424E-1;;
30/11/2021  10:22:48,832722;9,504094E-1;1,109116E-2;1,032929E+1;9,465602E-1;;
30/11/2021  10:22:48,832822;9,508803E-1;1,363980E-2;1,032929E+1;9,467773E-1;;
30/11/2021  10:22:48,832922;9,505912E-1;1,459554E-2;1,032929E+1;9,469931E-1;;
30/11/2021  10:22:48,833022;9,500726E-1;1,332122E-2;1,032929E+1;9,472070E-1;;
30/11/2021  10:22:48,833122;9,496405E-1;1,268406E-2;1,032929E+1;9,474184E-1;;
30/11/2021  10:22:48,833222;9,497656E-1;1,236548E-2;1,032929E+1;9,476267E-1;;
30/11/2021  10:22:48,833322;9,492083E-1;1,427696E-2;1,032929E+1;9,478311E-1;;
30/11/2021  10:22:48,833422;9,490444E-1;1,332122E-2;1,032929E+1;9,480310E-1;;
30/11/2021  10:22:48,833522;9,492888E-1;1,555128E-2;1,032929E+1;9,482258E-1;;
30/11/2021  10:22:48,833622;9,498014E-1;1,523270E-2;1,032929E+1;9,484149E-1;;
30/11/2021  10:22:48,833722;9,491815E-1;1,778134E-2;1,032929E+1;9,485978E-1;;
30/11/2021  10:22:48,833822;9,491725E-1;7,905358E-3;1,032929E+1;9,487741E-1;;
30/11/2021  10:22:48,833922;9,489788E-1;1,618844E-2;1,032929E+1;9,489434E-1;;
30/11/2021  10:22:48,834022;9,484990E-1;-5,071336E-2;1,032929E+1;9,491053E-1;;
30/11/2021  10:22:48,834122;9,493603E-1;1,427696E-2;1,032929E+1;9,492595E-1;;
30/11/2021  10:22:48,834222;9,497179E-1;1,523270E-2;1,032929E+1;9,494056E-1;;
30/11/2021  10:22:48,834322;9,497358E-1;1,714418E-2;1,032929E+1;9,495436E-1;;
30/11/2021  10:22:48,834422;9,503498E-1;9,816838E-3;1,032929E+1;9,496735E-1;;
30/11/2021  10:22:48,834522;9,501322E-1;1,618844E-2;1,032929E+1;9,497953E-1;;
30/11/2021  10:22:48,834622;9,498252E-1;4,900218E-2;1,032929E+1;9,499093E-1;;
30/11/2021  10:22:48,834722;9,494467E-1;1,969282E-2;1,032929E+1;9,500154E-1;;
30/11/2021  10:22:48,834822;9,494318E-1;1,714418E-2;1,032929E+1;9,501138E-1;;
30/11/2021  10:22:48,834922;9,498938E-1;1,523270E-2;1,032929E+1;9,502046E-1;;
30/11/2021  10:22:48,835022;9,502574E-1;1,491412E-2;1,032929E+1;9,502878E-1;;
30/11/2021  10:22:48,835122;9,498997E-1;1,459554E-2;1,032929E+1;9,503637E-1;;
30/11/2021  10:22:48,835222;9,492918E-1;1,204690E-2;1,032929E+1;9,504325E-1;;
30/11/2021  10:22:48,835322;9,485318E-1;1,586986E-2;1,032929E+1;9,504943E-1;;
30/11/2021  10:22:48,835422;9,480579E-1;1,268406E-2;1,032929E+1;9,505491E-1;;
30/11/2021  10:22:48,835522;9,482874E-1;1,268406E-2;1,032929E+1;9,505969E-1;;
30/11/2021  10:22:48,835622;9,483649E-1;1,268406E-2;1,032929E+1;9,506376E-1;;
30/11/2021  10:22:48,835722;9,479804E-1;1,300264E-2;1,032929E+1;9,506712E-1;;
30/11/2021  10:22:48,835822;9,477480E-1;1,268406E-2;1,032929E+1;9,506976E-1;;
30/11/2021  10:22:48,835922;9,470863E-1;1,268406E-2;1,032929E+1;9,507169E-1;;
30/11/2021  10:22:48,836022;9,466751E-1;1,045400E-2;1,032929E+1;9,507289E-1;;
30/11/2021  10:22:48,836122;9,459777E-1;1,204690E-2;1,032929E+1;9,507337E-1;;
30/11/2021  10:22:48,836222;9,461952E-1;1,300264E-2;1,032929E+1;9,507309E-1;;
30/11/2021  10:22:48,836322;9,467823E-1;1,332122E-2;1,032929E+1;9,507204E-1;;
30/11/2021  10:22:48,836422;9,460343E-1;1,618844E-2;1,032929E+1;9,507022E-1;;
30/11/2021  10:22:48,836522;9,455664E-1;1,650702E-2;1,032929E+1;9,506764E-1;;
30/11/2021  10:22:48,836622;9,456469E-1;1,650702E-2;1,032929E+1;9,506429E-1;;
30/11/2021  10:22:48,836722;9,450836E-1;1,363980E-2;1,032929E+1;9,506016E-1;;
30/11/2021  10:22:48,836822;9,449822E-1;8,223938E-3;1,032929E+1;9,505526E-1;;
30/11/2021  10:22:48,836922;9,453429E-1;1,109116E-2;1,032929E+1;9,504959E-1;;
30/11/2021  10:22:48,837022;9,454353E-1;7,905358E-3;1,032929E+1;9,504315E-1;;
30/11/2021  10:22:48,837122;9,455217E-1;9,498258E-3;1,032929E+1;9,503597E-1;;
30/11/2021  10:22:48,837222;9,449763E-1;1,523270E-2;1,032929E+1;9,502807E-1;;
30/11/2021  10:22:48,837322;9,443325E-1;1,586986E-2;1,032929E+1;9,501947E-1;;
30/11/2021  10:22:48,837422;9,438855E-1;1,363980E-2;1,032929E+1;9,501019E-1;;
30/11/2021  10:22:48,837522;9,436977E-1;1,491412E-2;1,032929E+1;9,500024E-1;;
30/11/2021  10:22:48,837622;9,435815E-1;1,332122E-2;1,032929E+1;9,498963E-1;;
30/11/2021  10:22:48,837722;9,436739E-1;1,395838E-2;1,032929E+1;9,497836E-1;;
30/11/2021  10:22:48,837822;9,430063E-1;1,491412E-2;1,032929E+1;9,496646E-1;;
30/11/2021  10:22:48,837922;9,423477E-1;1,491412E-2;1,032929E+1;9,495393E-1;;
30/11/2021  10:22:48,838022;9,411108E-1;1,459554E-2;1,032929E+1;9,494079E-1;;
30/11/2021  10:22:48,838122;9,403717E-1;1,395838E-2;1,032929E+1;9,492700E-1;;
30/11/2021  10:22:48,838222;9,407651E-1;1,395838E-2;1,032929E+1;9,491257E-1;;
30/11/2021  10:22:48,838322;9,407025E-1;8,223938E-3;1,032929E+1;9,489748E-1;;
30/11/2021  10:22:48,838422;9,402257E-1;1,172832E-2;1,032929E+1;9,488171E-1;;
30/11/2021  10:22:48,838522;9,398919E-1;1,618844E-2;1,032929E+1;9,486527E-1;;
30/11/2021  10:22:48,838622;9,389948E-1;1,459554E-2;1,032929E+1;9,484815E-1;;
30/11/2021  10:22:48,838722;9,384137E-1;1,363980E-2;1,032929E+1;9,483035E-1;;
30/11/2021  10:22:48,838822;9,386461E-1;1,236548E-2;1,032929E+1;9,481186E-1;;
30/11/2021  10:22:48,838922;9,388518E-1;9,498258E-3;1,032929E+1;9,479268E-1;;
30/11/2021  10:22:48,839022;9,386193E-1;1,459554E-2;1,032929E+1;9,477280E-1;;
30/11/2021  10:22:48,839122;9,385776E-1;8,965980E-4;1,032929E+1;9,475226E-1;;
30/11/2021  10:22:48,839222;9,384166E-1;4,082398E-3;1,032929E+1;9,473106E-1;;
30/11/2021  10:22:48,839322;9,378534E-1;1,332122E-2;1,032929E+1;9,470923E-1;;
30/11/2021  10:22:48,839422;9,370636E-1;1,395838E-2;1,032929E+1;9,468680E-1;;
30/11/2021  10:22:48,839522;9,379189E-1;6,312458E-3;1,032929E+1;9,466379E-1;;
30/11/2021  10:22:48,839622;9,381246E-1;1,555128E-2;1,032929E+1;9,464022E-1;;
30/11/2021  10:22:48,839722;9,383213E-1;1,363980E-2;1,032929E+1;9,461613E-1;;
30/11/2021  10:22:48,839822;9,381693E-1;1,523270E-2;1,032929E+1;9,459158E-1;;
30/11/2021  10:22:48,839922;9,382825E-1;1,491412E-2;1,032929E+1;9,456661E-1;;
30/11/2021  10:22:48,840022;9,384971E-1;1,523270E-2;1,032929E+1;9,454130E-1;;
30/11/2021  10:22:48,840122;9,374689E-1;1,395838E-2;1,032929E+1;9,451569E-1;;
