waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,840222;9,381723E-1;1,491412E-2;1,032929E+1;9,448984E-1;;
30/11/2021  10:22:48,840322;9,385120E-1;1,427696E-2;1,032929E+1;9,446381E-1;;
30/11/2021  10:22:48,840422;9,389680E-1;1,555128E-2;1,032929E+1;9,443767E-1;;
30/11/2021  10:22:48,840522;9,385835E-1;1,300264E-2;1,032929E+1;9,441148E-1;;
30/11/2021  10:22:48,840622;9,385895E-1;1,778134E-2;1,032929E+1;9,438531E-1;;
30/11/2021  10:22:48,840722;9,378027E-1;1,523270E-2;1,032929E+1;9,435923E-1;;
30/11/2021  10:22:48,840822;9,381782E-1;1,618844E-2;1,032929E+1;9,433330E-1;;
30/11/2021  10:22:48,840922;9,381216E-1;1,268406E-2;1,032929E+1;9,430756E-1;;
30/11/2021  10:22:48,841022;9,384047E-1;1,395838E-2;1,032929E+1;9,428206E-1;;
30/11/2021  10:22:48,841122;9,385865E-1;1,650702E-2;1,032929E+1;9,425686E-1;;
30/11/2021  10:22:48,841222;9,388190E-1;1,459554E-2;1,032929E+1;9,423201E-1;;
30/11/2021  10:22:48,841322;9,387326E-1;1,682560E-2;1,032929E+1;9,420757E-1;;
30/11/2021  10:22:48,841422;9,383660E-1;1,172832E-2;1,032929E+1;9,418358E-1;;
30/11/2021  10:22:48,841522;9,382408E-1;8,223938E-3;1,032929E+1;9,416009E-1;;
30/11/2021  10:22:48,841622;9,392899E-1;7,905358E-3;1,032929E+1;9,413715E-1;;
30/11/2021  10:22:48,841722;9,395849E-1;1,682560E-2;1,032929E+1;9,411479E-1;;
30/11/2021  10:22:48,841822;9,395819E-1;1,459554E-2;1,032929E+1;9,409306E-1;;
30/11/2021  10:22:48,841922;9,396505E-1;7,268198E-3;1,032929E+1;9,407203E-1;;
30/11/2021  10:22:48,842022;9,391945E-1;1,650702E-2;1,032929E+1;9,405172E-1;;
30/11/2021  10:22:48,842122;9,392541E-1;1,778134E-2;1,032929E+1;9,403219E-1;;
30/11/2021  10:22:48,842222;9,400797E-1;1,427696E-2;1,032929E+1;9,401345E-1;;
30/11/2021  10:22:48,842322;9,407592E-1;1,618844E-2;1,032929E+1;9,399555E-1;;
30/11/2021  10:22:48,842422;9,410065E-1;1,523270E-2;1,032929E+1;9,397852E-1;;
30/11/2021  10:22:48,842522;9,416920E-1;1,332122E-2;1,032929E+1;9,396241E-1;;
30/11/2021  10:22:48,842622;9,417695E-1;1,300264E-2;1,032929E+1;9,394727E-1;;
30/11/2021  10:22:48,842722;9,410244E-1;1,714418E-2;1,032929E+1;9,393315E-1;;
30/11/2021  10:22:48,842822;9,415609E-1;1,650702E-2;1,032929E+1;9,392007E-1;;
30/11/2021  10:22:48,842922;9,420198E-1;1,682560E-2;1,032929E+1;9,390806E-1;;
30/11/2021  10:22:48,843022;9,429139E-1;6,312458E-3;1,032929E+1;9,389715E-1;;
30/11/2021  10:22:48,843122;9,426815E-1;1,268406E-2;1,032929E+1;9,388737E-1;;
30/11/2021  10:22:48,843222;9,426219E-1;1,172832E-2;1,032929E+1;9,387874E-1;;
30/11/2021  10:22:48,843322;9,423477E-1;1,427696E-2;1,032929E+1;9,387128E-1;;
30/11/2021  10:22:48,843422;9,421212E-1;1,555128E-2;1,032929E+1;9,386499E-1;;
30/11/2021  10:22:48,843522;9,425056E-1;1,045400E-2;1,032929E+1;9,385987E-1;;
30/11/2021  10:22:48,843622;9,430451E-1;1,045400E-2;1,032929E+1;9,385591E-1;;
30/11/2021  10:22:48,843722;9,427470E-1;1,045400E-2;1,032929E+1;9,385308E-1;;
30/11/2021  10:22:48,843822;9,427291E-1;8,542518E-3;1,032929E+1;9,385139E-1;;
30/11/2021  10:22:48,843922;9,426815E-1;2,808078E-3;1,032929E+1;9,385081E-1;;
30/11/2021  10:22:48,844022;9,426189E-1;1,852338E-3;1,032929E+1;9,385130E-1;;
30/11/2021  10:22:48,844122;9,421659E-1;5,675298E-3;1,032929E+1;9,385284E-1;;
30/11/2021  10:22:48,844222;9,427083E-1;7,586778E-3;1,032929E+1;9,385538E-1;;
30/11/2021  10:22:48,844322;9,428156E-1;6,949618E-3;1,032929E+1;9,385887E-1;;
30/11/2021  10:22:48,844422;9,429765E-1;2,808078E-3;1,032929E+1;9,386328E-1;;
30/11/2021  10:22:48,844522;9,434742E-1;3,445238E-3;1,032929E+1;9,386857E-1;;
30/11/2021  10:22:48,844622;9,433103E-1;4,082398E-3;1,032929E+1;9,387469E-1;;
30/11/2021  10:22:48,844722;9,427381E-1;2,594380E-4;1,032929E+1;9,388160E-1;;
30/11/2021  10:22:48,844822;9,427768E-1;4,082398E-3;1,032929E+1;9,388928E-1;;
30/11/2021  10:22:48,844922;9,426725E-1;8,965980E-4;1,032929E+1;9,389765E-1;;
30/11/2021  10:22:48,845022;9,432954E-1;5,780180E-4;1,032929E+1;9,390666E-1;;
30/11/2021  10:22:48,845122;9,437722E-1;1,852338E-3;1,032929E+1;9,391627E-1;;
30/11/2021  10:22:48,845222;9,435398E-1;6,631038E-3;1,032929E+1;9,392644E-1;;
30/11/2021  10:22:48,845322;9,435606E-1;1,215178E-3;1,032929E+1;9,393712E-1;;
30/11/2021  10:22:48,845422;9,435755E-1;1,533758E-3;1,032929E+1;9,394828E-1;;
30/11/2021  10:22:48,845522;9,437573E-1;8,965980E-4;1,032929E+1;9,395987E-1;;
30/11/2021  10:22:48,845622;9,442133E-1;1,215178E-3;1,032929E+1;9,397185E-1;;
30/11/2021  10:22:48,845722;9,445948E-1;1,215178E-3;1,032929E+1;9,398420E-1;;
30/11/2021  10:22:48,845822;9,447021E-1;1,533758E-3;1,032929E+1;9,399687E-1;;
30/11/2021  10:22:48,845922;9,445948E-1;1,533758E-3;1,032929E+1;9,400986E-1;;
30/11/2021  10:22:48,846022;9,438676E-1;1,533758E-3;1,032929E+1;9,402312E-1;;
30/11/2021  10:22:48,846122;9,433490E-1;1,533758E-3;1,032929E+1;9,403663E-1;;
30/11/2021  10:22:48,846222;9,436560E-1;8,965980E-4;1,032929E+1;9,405033E-1;;
30/11/2021  10:22:48,846322;9,446216E-1;1,852338E-3;1,032929E+1;9,406418E-1;;
30/11/2021  10:22:48,846422;9,444726E-1;1,215178E-3;1,032929E+1;9,407813E-1;;
30/11/2021  10:22:48,846522;9,443713E-1;1,533758E-3;1,032929E+1;9,409216E-1;;
30/11/2021  10:22:48,846622;9,440375E-1;1,215178E-3;1,032929E+1;9,410624E-1;;
30/11/2021  10:22:48,846722;9,438855E-1;1,852338E-3;1,032929E+1;9,412033E-1;;
30/11/2021  10:22:48,846822;9,434086E-1;5,780180E-4;1,032929E+1;9,413439E-1;;
30/11/2021  10:22:48,846922;9,447170E-1;1,852338E-3;1,032929E+1;9,414838E-1;;
30/11/2021  10:22:48,847022;9,449614E-1;5,038138E-3;1,032929E+1;9,416227E-1;;
30/11/2021  10:22:48,847122;9,448541E-1;8,965980E-4;1,032929E+1;9,417604E-1;;
30/11/2021  10:22:48,847222;9,453190E-1;6,949618E-3;1,032929E+1;9,418968E-1;;
30/11/2021  10:22:48,847322;9,450150E-1;1,533758E-3;1,032929E+1;9,420317E-1;;
30/11/2021  10:22:48,847422;9,446544E-1;5,038138E-3;1,032929E+1;9,421651E-1;;
30/11/2021  10:22:48,847522;9,448750E-1;2,808078E-3;1,032929E+1;9,422968E-1;;
30/11/2021  10:22:48,847622;9,455604E-1;1,204690E-2;1,032929E+1;9,424267E-1;;
30/11/2021  10:22:48,847722;9,468598E-1;1,533758E-3;1,032929E+1;9,425546E-1;;
30/11/2021  10:22:48,847822;9,469343E-1;5,356718E-3;1,032929E+1;9,426808E-1;;
30/11/2021  10:22:48,847922;9,468569E-1;5,356718E-3;1,032929E+1;9,428055E-1;;
30/11/2021  10:22:48,848022;9,465350E-1;8,542518E-3;1,032929E+1;9,429288E-1;;
30/11/2021  10:22:48,848122;9,459896E-1;1,618844E-2;1,032929E+1;9,430509E-1;;
30/11/2021  10:22:48,848222;9,467943E-1;1,618844E-2;1,032929E+1;9,431719E-1;;
30/11/2021  10:22:48,848322;9,474559E-1;1,395838E-2;1,032929E+1;9,432917E-1;;
30/11/2021  10:22:48,848422;9,476913E-1;1,236548E-2;1,032929E+1;9,434105E-1;;
30/11/2021  10:22:48,848522;9,477152E-1;1,459554E-2;1,032929E+1;9,435285E-1;;
30/11/2021  10:22:48,848622;9,476556E-1;1,523270E-2;1,032929E+1;9,436459E-1;;
30/11/2021  10:22:48,848722;9,470267E-1;1,491412E-2;1,032929E+1;9,437629E-1;;
30/11/2021  10:22:48,848822;9,465082E-1;1,555128E-2;1,032929E+1;9,438794E-1;;
30/11/2021  10:22:48,848922;9,464545E-1;1,586986E-2;1,032929E+1;9,439953E-1;;
30/11/2021  10:22:48,849022;9,477152E-1;1,586986E-2;1,032929E+1;9,441106E-1;;
30/11/2021  10:22:48,849122;9,476347E-1;1,491412E-2;1,032929E+1;9,442251E-1;;
30/11/2021  10:22:48,849222;9,475483E-1;6,312458E-3;1,032929E+1;9,443389E-1;;
30/11/2021  10:22:48,849322;9,468509E-1;1,172832E-2;1,032929E+1;9,444519E-1;;
30/11/2021  10:22:48,849422;9,467734E-1;1,140974E-2;1,032929E+1;9,445640E-1;;
30/11/2021  10:22:48,849522;9,459866E-1;1,172832E-2;1,032929E+1;9,446752E-1;;
30/11/2021  10:22:48,849622;9,464337E-1;1,363980E-2;1,032929E+1;9,447850E-1;;
30/11/2021  10:22:48,849722;9,470029E-1;1,618844E-2;1,032929E+1;9,448932E-1;;
30/11/2021  10:22:48,849822;9,475960E-1;1,363980E-2;1,032929E+1;9,449996E-1;;
30/11/2021  10:22:48,849922;9,467823E-1;1,491412E-2;1,032929E+1;9,451042E-1;;
30/11/2021  10:22:48,850022;9,462548E-1;1,523270E-2;1,032929E+1;9,452069E-1;;
30/11/2021  10:22:48,850122;9,458138E-1;1,427696E-2;1,032929E+1;9,453074E-1;;
30/11/2021  10:22:48,850222;9,452773E-1;1,459554E-2;1,032929E+1;9,454055E-1;;
30/11/2021  10:22:48,850322;9,461803E-1;1,586986E-2;1,032929E+1;9,455008E-1;;
30/11/2021  10:22:48,850422;9,464426E-1;6,949618E-3;1,032929E+1;9,455930E-1;;
30/11/2021  10:22:48,850522;9,463442E-1;1,363980E-2;1,032929E+1;9,456819E-1;;
30/11/2021  10:22:48,850622;9,461058E-1;1,459554E-2;1,032929E+1;9,457675E-1;;
30/11/2021  10:22:48,850722;9,454144E-1;1,491412E-2;1,032929E+1;9,458495E-1;;
30/11/2021  10:22:48,850822;9,449793E-1;1,523270E-2;1,032929E+1;9,459278E-1;;
30/11/2021  10:22:48,850922;9,444160E-1;1,523270E-2;1,032929E+1;9,460021E-1;;
30/11/2021  10:22:48,851022;9,451402E-1;8,223938E-3;1,032929E+1;9,460721E-1;;
30/11/2021  10:22:48,851122;9,457571E-1;1,555128E-2;1,032929E+1;9,461374E-1;;
30/11/2021  10:22:48,851222;9,451432E-1;1,300264E-2;1,032929E+1;9,461980E-1;;
30/11/2021  10:22:48,851322;9,446723E-1;1,555128E-2;1,032929E+1;9,462537E-1;;
30/11/2021  10:22:48,851422;9,441895E-1;1,555128E-2;1,032929E+1;9,463044E-1;;
30/11/2021  10:22:48,851522;9,433759E-1;1,555128E-2;1,032929E+1;9,463499E-1;;
30/11/2021  10:22:48,851622;9,442133E-1;1,491412E-2;1,032929E+1;9,463900E-1;;
30/11/2021  10:22:48,851722;9,449316E-1;1,300264E-2;1,032929E+1;9,464243E-1;;
30/11/2021  10:22:48,851822;9,451253E-1;1,332122E-2;1,032929E+1;9,464529E-1;;
30/11/2021  10:22:48,851922;9,443772E-1;1,459554E-2;1,032929E+1;9,464759E-1;;
30/11/2021  10:22:48,852022;9,438646E-1;1,555128E-2;1,032929E+1;9,464933E-1;;
30/11/2021  10:22:48,852122;9,438348E-1;1,077258E-2;1,032929E+1;9,465052E-1;;
30/11/2021  10:22:48,852222;9,431404E-1;1,172832E-2;1,032929E+1;9,465114E-1;;
30/11/2021  10:22:48,852322;9,445590E-1;7,905358E-3;1,032929E+1;9,465120E-1;;
30/11/2021  10:22:48,852422;9,450776E-1;1,300264E-2;1,032929E+1;9,465070E-1;;
30/11/2021  10:22:48,852522;9,450419E-1;1,236548E-2;1,032929E+1;9,464967E-1;;
30/11/2021  10:22:48,852622;9,446246E-1;1,140974E-2;1,032929E+1;9,464814E-1;;
30/11/2021  10:22:48,852722;9,437633E-1;1,268406E-2;1,032929E+1;9,464614E-1;;
30/11/2021  10:22:48,852822;9,433669E-1;1,332122E-2;1,032929E+1;9,464369E-1;;
30/11/2021  10:22:48,852922;9,431523E-1;1,332122E-2;1,032929E+1;9,464080E-1;;
30/11/2021  10:22:48,853022;9,443445E-1;1,332122E-2;1,032929E+1;9,463746E-1;;
30/11/2021  10:22:48,853122;9,444726E-1;1,204690E-2;1,032929E+1;9,463370E-1;;
30/11/2021  10:22:48,853222;9,446812E-1;1,523270E-2;1,032929E+1;9,462954E-1;;
30/11/2021  10:22:48,853322;9,449375E-1;1,427696E-2;1,032929E+1;9,462503E-1;;
30/11/2021  10:22:48,853422;9,439004E-1;1,555128E-2;1,032929E+1;9,462020E-1;;
30/11/2021  10:22:48,853522;9,437067E-1;1,618844E-2;1,032929E+1;9,461508E-1;;
30/11/2021  10:22:48,853622;9,440643E-1;8,542518E-3;1,032929E+1;9,460969E-1;;
30/11/2021  10:22:48,853722;9,452594E-1;9,498258E-3;1,032929E+1;9,460405E-1;;
30/11/2021  10:22:48,853822;9,452326E-1;1,268406E-2;1,032929E+1;9,459821E-1;;
30/11/2021  10:22:48,853922;9,455276E-1;1,013542E-2;1,032929E+1;9,459221E-1;;
30/11/2021  10:22:48,854022;9,447170E-1;1,586986E-2;1,032929E+1;9,458609E-1;;
30/11/2021  10:22:48,854122;9,444011E-1;1,650702E-2;1,032929E+1;9,457990E-1;;
30/11/2021  10:22:48,854222;9,448243E-1;2,192288E-2;1,032929E+1;9,457367E-1;;
30/11/2021  10:22:48,854322;9,450180E-1;1,523270E-2;1,032929E+1;9,456741E-1;;
30/11/2021  10:22:48,854422;9,453846E-1;1,586986E-2;1,032929E+1;9,456117E-1;;
30/11/2021  10:22:48,854522;9,456796E-1;1,459554E-2;1,032929E+1;9,455497E-1;;
30/11/2021  10:22:48,854622;9,463234E-1;1,586986E-2;1,032929E+1;9,454886E-1;;
30/11/2021  10:22:48,854722;9,453101E-1;1,746276E-2;1,032929E+1;9,454288E-1;;
30/11/2021  10:22:48,854822;9,454233E-1;2,032998E-2;1,032929E+1;9,453707E-1;;
30/11/2021  10:22:48,854922;9,449644E-1;1,332122E-2;1,032929E+1;9,453144E-1;;
30/11/2021  10:22:48,855022;9,459777E-1;1,714418E-2;1,032929E+1;9,452602E-1;;
30/11/2021  10:22:48,855122;9,466155E-1;1,013542E-2;1,032929E+1;9,452083E-1;;
30/11/2021  10:22:48,855222;9,468658E-1;1,045400E-2;1,032929E+1;9,451591E-1;;
30/11/2021  10:22:48,855322;9,467436E-1;1,332122E-2;1,032929E+1;9,451129E-1;;
30/11/2021  10:22:48,855422;9,461893E-1;1,523270E-2;1,032929E+1;9,450701E-1;;
30/11/2021  10:22:48,855522;9,461028E-1;1,650702E-2;1,032929E+1;9,450309E-1;;
30/11/2021  10:22:48,855622;9,464188E-1;1,682560E-2;1,032929E+1;9,449955E-1;;
30/11/2021  10:22:48,855722;9,475274E-1;1,586986E-2;1,032929E+1;9,449641E-1;;
30/11/2021  10:22:48,855822;9,479953E-1;1,523270E-2;1,032929E+1;9,449367E-1;;
30/11/2021  10:22:48,855922;9,480102E-1;1,363980E-2;1,032929E+1;9,449139E-1;;
30/11/2021  10:22:48,856022;9,475453E-1;1,395838E-2;1,032929E+1;9,448959E-1;;
30/11/2021  10:22:48,856122;9,475453E-1;1,268406E-2;1,032929E+1;9,448829E-1;;
30/11/2021  10:22:48,856222;9,465827E-1;1,395838E-2;1,032929E+1;9,448751E-1;;
30/11/2021  10:22:48,856322;9,477599E-1;1,363980E-2;1,032929E+1;9,448725E-1;;
30/11/2021  10:22:48,856422;9,483470E-1;9,179678E-3;1,032929E+1;9,448750E-1;;
30/11/2021  10:22:48,856522;9,486838E-1;1,236548E-2;1,032929E+1;9,448827E-1;;
30/11/2021  10:22:48,856622;9,482516E-1;9,816838E-3;1,032929E+1;9,448958E-1;;
30/11/2021  10:22:48,856722;9,477837E-1;1,555128E-2;1,032929E+1;9,449144E-1;;
30/11/2021  10:22:48,856822;9,470834E-1;1,491412E-2;1,032929E+1;9,449383E-1;;
30/11/2021  10:22:48,856922;9,469403E-1;1,427696E-2;1,032929E+1;9,449674E-1;;
30/11/2021  10:22:48,857022;9,480490E-1;1,045400E-2;1,032929E+1;9,450014E-1;;
30/11/2021  10:22:48,857122;9,479834E-1;1,523270E-2;1,032929E+1;9,450401E-1;;
30/11/2021  10:22:48,857222;9,481831E-1;1,140974E-2;1,032929E+1;9,450832E-1;;
30/11/2021  10:22:48,857322;9,474201E-1;1,714418E-2;1,032929E+1;9,451306E-1;;
30/11/2021  10:22:48,857422;9,468628E-1;1,491412E-2;1,032929E+1;9,451821E-1;;
30/11/2021  10:22:48,857522;9,467317E-1;1,140974E-2;1,032929E+1;9,452372E-1;;
30/11/2021  10:22:48,857622;9,472920E-1;1,300264E-2;1,032929E+1;9,452956E-1;;
30/11/2021  10:22:48,857722;9,475125E-1;1,491412E-2;1,032929E+1;9,453568E-1;;
30/11/2021  10:22:48,857822;9,483440E-1;1,300264E-2;1,032929E+1;9,454206E-1;;
30/11/2021  10:22:48,857922;9,475364E-1;2,489498E-3;1,032929E+1;9,454867E-1;;
30/11/2021  10:22:48,858022;9,472264E-1;-1,014882E-3;1,032929E+1;9,455549E-1;;
30/11/2021  10:22:48,858122;9,469433E-1;1,268406E-2;1,032929E+1;9,456249E-1;;
30/11/2021  10:22:48,858222;9,464605E-1;5,038138E-3;1,032929E+1;9,456963E-1;;
30/11/2021  10:22:48,858322;9,466482E-1;1,268406E-2;1,032929E+1;9,457687E-1;;
30/11/2021  10:22:48,858422;9,470685E-1;1,077258E-2;1,032929E+1;9,458416E-1;;
30/11/2021  10:22:48,858522;9,475036E-1;1,395838E-2;1,032929E+1;9,459147E-1;;
30/11/2021  10:22:48,858622;9,469850E-1;3,445238E-3;1,032929E+1;9,459878E-1;;
30/11/2021  10:22:48,858722;9,466542E-1;1,204690E-2;1,032929E+1;9,460605E-1;;
30/11/2021  10:22:48,858822;9,460611E-1;8,861098E-3;1,032929E+1;9,461326E-1;;
30/11/2021  10:22:48,858922;9,449912E-1;8,223938E-3;1,032929E+1;9,462036E-1;;
30/11/2021  10:22:48,859022;9,455455E-1;6,949618E-3;1,032929E+1;9,462730E-1;;
30/11/2021  10:22:48,859122;9,458495E-1;1,555128E-2;1,032929E+1;9,463403E-1;;
30/11/2021  10:22:48,859222;9,464247E-1;1,332122E-2;1,032929E+1;9,464051E-1;;
30/11/2021  10:22:48,859322;9,451462E-1;1,459554E-2;1,032929E+1;9,464672E-1;;
30/11/2021  10:22:48,859422;9,446783E-1;1,459554E-2;1,032929E+1;9,465262E-1;;
30/11/2021  10:22:48,859522;9,434474E-1;1,268406E-2;1,032929E+1;9,465816E-1;;
30/11/2021  10:22:48,859622;9,432298E-1;8,223938E-3;1,032929E+1;9,466329E-1;;
30/11/2021  10:22:48,859722;9,434086E-1;1,523270E-2;1,032929E+1;9,466795E-1;;
30/11/2021  10:22:48,859822;9,441150E-1;1,140974E-2;1,032929E+1;9,467209E-1;;
30/11/2021  10:22:48,859922;9,435964E-1;4,719558E-3;1,032929E+1;9,467566E-1;;
30/11/2021  10:22:48,860022;9,426278E-1;1,077258E-2;1,032929E+1;9,467863E-1;;
30/11/2021  10:22:48,860122;9,416920E-1;1,395838E-2;1,032929E+1;9,468097E-1;;
30/11/2021  10:22:48,860222;9,411853E-1;1,491412E-2;1,032929E+1;9,468262E-1;;
30/11/2021  10:22:48,860322;9,414744E-1;1,332122E-2;1,032929E+1;9,468354E-1;;
30/11/2021  10:22:48,860422;9,415221E-1;1,172832E-2;1,032929E+1;9,468367E-1;;
30/11/2021  10:22:48,860522;9,420407E-1;6,631038E-3;1,032929E+1;9,468299E-1;;
30/11/2021  10:22:48,860622;9,418023E-1;1,395838E-2;1,032929E+1;9,468148E-1;;
30/11/2021  10:22:48,860722;9,411675E-1;1,268406E-2;1,032929E+1;9,467912E-1;;
30/11/2021  10:22:48,860822;9,404582E-1;1,172832E-2;1,032929E+1;9,467591E-1;;
30/11/2021  10:22:48,860922;9,396654E-1;1,109116E-2;1,032929E+1;9,467184E-1;;
30/11/2021  10:22:48,861022;9,399962E-1;1,459554E-2;1,032929E+1;9,466688E-1;;
30/11/2021  10:22:48,861122;9,406936E-1;1,395838E-2;1,032929E+1;9,466103E-1;;
30/11/2021  10:22:48,861222;9,409737E-1;1,140974E-2;1,032929E+1;9,465427E-1;;
30/11/2021  10:22:48,861322;9,409797E-1;-1,375808E-2;1,032929E+1;9,464664E-1;;
30/11/2021  10:22:48,861422;9,404224E-1;1,172832E-2;1,032929E+1;9,463816E-1;;
30/11/2021  10:22:48,861522;9,392005E-1;1,586986E-2;1,032929E+1;9,462886E-1;;
30/11/2021  10:22:48,861622;9,389710E-1;1,618844E-2;1,032929E+1;9,461876E-1;;
30/11/2021  10:22:48,861722;9,391766E-1;1,586986E-2;1,032929E+1;9,460785E-1;;
30/11/2021  10:22:48,861822;9,397220E-1;1,618844E-2;1,032929E+1;9,459616E-1;;
30/11/2021  10:22:48,861922;9,403658E-1;1,268406E-2;1,032929E+1;9,458371E-1;;
30/11/2021  10:22:48,862022;9,394359E-1;1,204690E-2;1,032929E+1;9,457054E-1;;
30/11/2021  10:22:48,862122;9,384822E-1;9,179678E-3;1,032929E+1;9,455669E-1;;
30/11/2021  10:22:48,862222;9,379219E-1;1,268406E-2;1,032929E+1;9,454220E-1;;
30/11/2021  10:22:48,862322;9,376895E-1;1,204690E-2;1,032929E+1;9,452707E-1;;
30/11/2021  10:22:48,862422;9,386819E-1;1,395838E-2;1,032929E+1;9,451133E-1;;
30/11/2021  10:22:48,862522;9,393435E-1;1,140974E-2;1,032929E+1;9,449500E-1;;
30/11/2021  10:22:48,862622;9,388488E-1;1,682560E-2;1,032929E+1;9,447812E-1;;
30/11/2021  10:22:48,862722;9,385537E-1;1,236548E-2;1,032929E+1;9,446076E-1;;
30/11/2021  10:22:48,862822;9,377073E-1;1,523270E-2;1,032929E+1;9,444295E-1;;
30/11/2021  10:22:48,862922;9,373378E-1;1,555128E-2;1,032929E+1;9,442474E-1;;
30/11/2021  10:22:48,863022;9,373974E-1;1,491412E-2;1,032929E+1;9,440614E-1;;
30/11/2021  10:22:48,863122;9,381991E-1;9,816838E-3;1,032929E+1;9,438719E-1;;
30/11/2021  10:22:48,863222;9,390425E-1;1,586986E-2;1,032929E+1;9,436793E-1;;
30/11/2021  10:22:48,863322;9,383988E-1;7,586778E-3;1,032929E+1;9,434841E-1;;
30/11/2021  10:22:48,863422;9,381127E-1;1,300264E-2;1,032929E+1;9,432869E-1;;
30/11/2021  10:22:48,863522;9,377252E-1;1,395838E-2;1,032929E+1;9,430882E-1;;
30/11/2021  10:22:48,863622;9,376179E-1;8,542518E-3;1,032929E+1;9,428885E-1;;
30/11/2021  10:22:48,863722;9,379040E-1;2,808078E-3;1,032929E+1;9,426881E-1;;
30/11/2021  10:22:48,863822;9,381305E-1;7,905358E-3;1,032929E+1;9,424875E-1;;
30/11/2021  10:22:48,863922;9,390395E-1;5,780180E-4;1,032929E+1;9,422870E-1;;
30/11/2021  10:22:48,864022;9,385806E-1;1,533758E-3;1,032929E+1;9,420874E-1;;
30/11/2021  10:22:48,864122;9,381007E-1;1,215178E-3;1,032929E+1;9,418890E-1;;
30/11/2021  10:22:48,864222;9,375583E-1;1,215178E-3;1,032929E+1;9,416925E-1;;
30/11/2021  10:22:48,864322;9,376447E-1;5,780180E-4;1,032929E+1;9,414981E-1;;
30/11/2021  10:22:48,864422;9,381782E-1;3,445238E-3;1,032929E+1;9,413061E-1;;
30/11/2021  10:22:48,864522;9,383809E-1;1,852338E-3;1,032929E+1;9,411168E-1;;
30/11/2021  10:22:48,864622;9,383839E-1;1,533758E-3;1,032929E+1;9,409307E-1;;
30/11/2021  10:22:48,864722;9,380083E-1;4,400978E-3;1,032929E+1;9,407481E-1;;
30/11/2021  10:22:48,864822;9,374689E-1;2,170918E-3;1,032929E+1;9,405693E-1;;
30/11/2021  10:22:48,864922;9,361308E-1;1,215178E-3;1,032929E+1;9,403945E-1;;
30/11/2021  10:22:48,865022;9,361248E-1;1,215178E-3;1,032929E+1;9,402236E-1;;
30/11/2021  10:22:48,865122;9,363275E-1;1,533758E-3;1,032929E+1;9,400566E-1;;
30/11/2021  10:22:48,865222;9,367685E-1;3,763818E-3;1,032929E+1;9,398933E-1;;
30/11/2021  10:22:48,865322;9,371232E-1;1,746276E-2;3,012881E-1;9,397337E-1;;
30/11/2021  10:22:48,865422;9,362380E-1;1,523270E-2;2,547941E-2;9,395779E-1;;
30/11/2021  10:22:48,865522;9,400499E-1;-3,382862E-2;3,748483E-2;9,394259E-1;;
30/11/2021  10:22:48,865622;9,393703E-1;1,200455E-1;1,281573E-1;9,392781E-1;;
30/11/2021  10:22:48,865722;9,387534E-1;1,286472E-1;1,319485E-1;9,391352E-1;;
30/11/2021  10:22:48,865822;9,382348E-1;1,496735E-1;1,569071E-1;9,389974E-1;;
30/11/2021  10:22:48,865922;9,378653E-1;1,216384E-1;1,234183E-1;9,388652E-1;;
30/11/2021  10:22:48,866022;9,377938E-1;1,280100E-1;1,287892E-1;9,387386E-1;;
30/11/2021  10:22:48,866122;9,371083E-1;1,366117E-1;1,183634E-1;9,386177E-1;;
30/11/2021  10:22:48,866222;9,364258E-1;1,149482E-1;1,092014E-1;9,385025E-1;;
30/11/2021  10:22:48,866322;9,354781E-1;1,324701E-1;1,452176E-1;9,383926E-1;;
30/11/2021  10:22:48,866422;9,350817E-1;8,627604E-2;1,069899E-1;9,382877E-1;;
30/11/2021  10:22:48,866522;9,346078E-1;1,318330E-1;1,455336E-1;9,381872E-1;;
