waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,866622;9,350042E-1;1,216384E-1;1,161519E-1;9,380907E-1;;
30/11/2021  10:22:48,866722;9,349804E-1;1,222756E-1;1,310007E-1;9,379976E-1;;
30/11/2021  10:22:48,866822;9,347211E-1;8,882468E-2;9,782784E-2;9,379075E-1;;
30/11/2021  10:22:48,866922;9,345780E-1;1,254614E-1;1,291051E-1;9,378199E-1;;
30/11/2021  10:22:48,867022;9,340982E-1;1,165411E-1;1,398468E-1;9,377345E-1;;
30/11/2021  10:22:48,867122;9,338240E-1;1,308772E-1;1,272095E-1;9,376508E-1;;
30/11/2021  10:22:48,867222;9,342830E-1;1,216384E-1;1,265777E-1;9,375684E-1;;
30/11/2021  10:22:48,867322;9,343634E-1;1,257800E-1;1,297370E-1;9,374870E-1;;
30/11/2021  10:22:48,867422;9,348999E-1;5,993878E-3;9,593225E-2;9,374062E-1;;
30/11/2021  10:22:48,867522;9,349863E-1;1,337445E-1;1,420583E-1;9,373260E-1;;
30/11/2021  10:22:48,867622;9,355436E-1;4,454206E-2;1,221027E-2;9,372463E-1;;
30/11/2021  10:22:48,867722;9,355317E-1;1,334259E-1;1,654373E-1;9,371672E-1;;
30/11/2021  10:22:48,867822;9,356420E-1;1,200455E-1;1,897641E-1;9,370888E-1;;
30/11/2021  10:22:48,867922;9,364705E-1;1,257800E-1;1,351078E-1;9,370112E-1;;
30/11/2021  10:22:48,868022;9,370934E-1;1,299215E-1;1,142563E-1;9,369347E-1;;
30/11/2021  10:22:48,868122;9,377789E-1;1,222756E-1;1,193112E-1;9,368598E-1;;
30/11/2021  10:22:48,868222;9,368639E-1;1,171783E-1;8,361090E-2;9,367867E-1;;
30/11/2021  10:22:48,868322;9,374480E-1;1,260985E-1;1,262617E-1;9,367161E-1;;
30/11/2021  10:22:48,868422;9,379547E-1;2,213540E-1;2,431566E-1;9,366483E-1;;
30/11/2021  10:22:48,868522;9,380650E-1;1,219570E-1;1,218387E-1;9,365835E-1;;
30/11/2021  10:22:48,868622;9,396535E-1;1,248242E-1;1,328963E-1;9,365225E-1;;
30/11/2021  10:22:48,868722;9,401869E-1;1,413904E-1;1,363715E-1;9,364656E-1;;
30/11/2021  10:22:48,868822;9,405714E-1;1,057094E-1;1,050943E-1;9,364136E-1;;
30/11/2021  10:22:48,868922;9,405207E-1;1,331073E-1;1,708081E-1;9,363672E-1;;
30/11/2021  10:22:48,869022;9,413016E-1;4,581638E-2;8,392683E-2;9,363271E-1;;
30/11/2021  10:22:48,869122;9,415340E-1;1,123996E-1;1,117289E-1;9,362939E-1;;
30/11/2021  10:22:48,869222;9,425444E-1;9,583344E-2;1,025668E-1;9,362682E-1;;
30/11/2021  10:22:48,869322;9,438050E-1;1,117624E-1;1,215227E-1;9,362507E-1;;
30/11/2021  10:22:48,869422;9,444696E-1;1,085766E-1;1,202590E-1;9,362421E-1;;
30/11/2021  10:22:48,869522;9,445680E-1;6,301970E-2;9,214107E-2;9,362434E-1;;
30/11/2021  10:22:48,869622;9,449495E-1;2,096714E-2;4,159195E-2;9,362551E-1;;
30/11/2021  10:22:48,869722;9,446961E-1;1,050723E-1;1,278414E-1;9,362781E-1;;
30/11/2021  10:22:48,869822;9,444786E-1;6,270112E-2;1,231024E-1;9,363127E-1;;
30/11/2021  10:22:48,869922;9,446663E-1;1,123996E-1;1,294210E-1;9,363592E-1;;
30/11/2021  10:22:48,870022;9,453607E-1;1,060280E-1;1,152041E-1;9,364180E-1;;
30/11/2021  10:22:48,870122;9,457005E-1;1,289658E-1;1,316326E-1;9,364890E-1;;
30/11/2021  10:22:48,870222;9,455276E-1;1,433019E-1;1,625939E-1;9,365725E-1;;
30/11/2021  10:22:48,870322;9,444011E-1;1,601866E-1;1,401627E-1;9,366683E-1;;
30/11/2021  10:22:48,870422;9,438319E-1;1,770713E-1;1,455336E-1;9,367763E-1;;
30/11/2021  10:22:48,870522;9,436292E-1;1,729298E-1;1,480610E-1;9,368960E-1;;
30/11/2021  10:22:48,870622;9,440017E-1;1,719741E-1;1,569071E-1;9,370268E-1;;
30/11/2021  10:22:48,870722;9,445859E-1;1,452133E-1;1,430061E-1;9,371679E-1;;
30/11/2021  10:22:48,870822;9,441627E-1;1,302401E-1;1,505885E-1;9,373188E-1;;
30/11/2021  10:22:48,870922;9,438020E-1;1,394789E-1;1,259458E-1;9,374789E-1;;
30/11/2021  10:22:48,871022;9,429884E-1;3,434750E-2;5,391329E-2;9,376473E-1;;
30/11/2021  10:22:48,871122;9,432060E-1;1,111253E-1;1,164678E-1;9,378232E-1;;
30/11/2021  10:22:48,871222;9,426278E-1;1,372488E-1;1,692285E-1;9,380058E-1;;
30/11/2021  10:22:48,871322;9,428036E-1;1,337445E-1;1,164678E-1;9,381939E-1;;
30/11/2021  10:22:48,871422;9,433431E-1;1,340630E-1;1,218387E-1;9,383868E-1;;
30/11/2021  10:22:48,871522;9,433848E-1;9,678918E-2;1,376353E-1;9,385834E-1;;
30/11/2021  10:22:48,871622;9,428960E-1;1,327887E-1;1,366875E-1;9,387830E-1;;
30/11/2021  10:22:48,871722;9,420228E-1;1,296029E-1;1,275255E-1;9,389849E-1;;
30/11/2021  10:22:48,871822;9,414357E-1;1,302401E-1;1,256299E-1;9,391879E-1;;
30/11/2021  10:22:48,871922;9,410721E-1;1,327887E-1;1,268936E-1;9,393912E-1;;
30/11/2021  10:22:48,872022;9,409022E-1;1,362931E-1;1,363715E-1;9,395937E-1;;
30/11/2021  10:22:48,872122;9,414327E-1;1,308772E-1;1,183634E-1;9,397943E-1;;
30/11/2021  10:22:48,872222;9,406727E-1;1,276914E-1;1,275255E-1;9,399920E-1;;
30/11/2021  10:22:48,872322;9,396237E-1;1,245056E-1;1,142563E-1;9,401861E-1;;
30/11/2021  10:22:48,872422;9,388071E-1;1,264171E-1;1,126766E-1;9,403755E-1;;
30/11/2021  10:22:48,872522;9,383451E-1;3,562182E-2;8,203124E-2;9,405590E-1;;
30/11/2021  10:22:48,872622;9,383779E-1;5,919674E-2;1,009872E-1;9,407357E-1;;
30/11/2021  10:22:48,872722;9,386879E-1;9,137332E-2;8,708615E-2;9,409045E-1;;
30/11/2021  10:22:48,872822;9,382974E-1;1,308772E-1;1,275255E-1;9,410646E-1;;
30/11/2021  10:22:48,872922;9,381067E-1;1,280100E-1;1,013031E-1;9,412151E-1;;
30/11/2021  10:22:48,873022;9,373199E-1;1,238685E-1;1,268936E-1;9,413555E-1;;
30/11/2021  10:22:48,873122;9,365897E-1;1,324701E-1;1,360556E-1;9,414849E-1;;
30/11/2021  10:22:48,873222;9,365480E-1;1,318330E-1;1,420583E-1;9,416028E-1;;
30/11/2021  10:22:48,873322;9,374540E-1;1,331073E-1;1,341600E-1;9,417085E-1;;
30/11/2021  10:22:48,873422;9,372752E-1;1,356559E-1;1,294210E-1;9,418015E-1;;
30/11/2021  10:22:48,873522;9,375494E-1;1,847173E-1;1,903959E-1;9,418817E-1;;
30/11/2021  10:22:48,873622;9,370546E-1;1,761156E-1;1,881844E-1;9,419489E-1;;
30/11/2021  10:22:48,873722;9,361069E-1;1,327887E-1;1,297370E-1;9,420031E-1;;
30/11/2021  10:22:48,873822;9,366255E-1;1,235499E-1;1,107811E-1;9,420440E-1;;
30/11/2021  10:22:48,873922;9,364646E-1;1,260985E-1;1,095173E-1;9,420718E-1;;
30/11/2021  10:22:48,874022;9,373467E-1;1,264171E-1;1,249980E-1;9,420865E-1;;
30/11/2021  10:22:48,874122;9,383123E-1;1,340630E-1;1,319485E-1;9,420883E-1;;
30/11/2021  10:22:48,874222;9,383272E-1;1,337445E-1;1,875525E-1;9,420778E-1;;
30/11/2021  10:22:48,874322;9,381603E-1;1,433019E-1;1,411105E-1;9,420555E-1;;
30/11/2021  10:22:48,874422;9,374808E-1;1,493549E-1;1,483770E-1;9,420221E-1;;
30/11/2021  10:22:48,874522;9,373974E-1;1,273729E-1;1,291051E-1;9,419782E-1;;
30/11/2021  10:22:48,874622;9,374838E-1;1,353374E-1;1,370034E-1;9,419243E-1;;
30/11/2021  10:22:48,874722;9,381931E-1;1,289658E-1;1,338441E-1;9,418609E-1;;
30/11/2021  10:22:48,874822;9,382080E-1;1,493549E-1;1,237343E-1;9,417888E-1;;
30/11/2021  10:22:48,874922;9,378295E-1;1,155854E-1;1,847091E-1;9,417085E-1;;
30/11/2021  10:22:48,875022;9,373974E-1;1,273729E-1;1,240502E-1;9,416208E-1;;
30/11/2021  10:22:48,875122;9,368460E-1;1,436204E-1;1,376353E-1;9,415263E-1;;
30/11/2021  10:22:48,875222;9,359043E-1;1,538150E-1;1,376353E-1;9,414254E-1;;
30/11/2021  10:22:48,875322;9,358089E-1;1,053908E-1;1,202590E-1;9,413183E-1;;
30/11/2021  10:22:48,875422;9,359907E-1;1,359745E-1;1,322644E-1;9,412055E-1;;
30/11/2021  10:22:48,875522;9,357105E-1;1,362931E-1;1,407946E-1;9,410871E-1;;
30/11/2021  10:22:48,875622;9,351979E-1;1,350188E-1;1,306848E-1;9,409635E-1;;
30/11/2021  10:22:48,875722;9,345095E-1;1,397975E-1;1,253139E-1;9,408348E-1;;
30/11/2021  10:22:48,875822;9,337257E-1;1,327887E-1;1,505885E-1;9,407013E-1;;
30/11/2021  10:22:48,875922;9,337763E-1;1,429833E-1;1,347919E-1;9,405628E-1;;
30/11/2021  10:22:48,876022;9,339730E-1;1,407532E-1;1,420583E-1;9,404195E-1;;
30/11/2021  10:22:48,876122;9,341191E-1;8,149734E-2;1,221546E-1;9,402715E-1;;
30/11/2021  10:22:48,876222;9,337584E-1;8,149734E-2;9,593225E-2;9,401189E-1;;
30/11/2021  10:22:48,876322;9,335915E-1;1,901331E-1;2,011376E-1;9,399620E-1;;
30/11/2021  10:22:48,876422;9,333710E-1;1,315144E-1;1,325804E-1;9,398008E-1;;
30/11/2021  10:22:48,876522;9,330938E-1;1,296029E-1;1,272095E-1;9,396357E-1;;
30/11/2021  10:22:48,876622;9,329150E-1;1,359745E-1;1,275255E-1;9,394668E-1;;
30/11/2021  10:22:48,876722;9,329985E-1;1,522221E-1;1,379512E-1;9,392943E-1;;
30/11/2021  10:22:48,876822;9,331385E-1;1,254614E-1;1,177316E-1;9,391184E-1;;
30/11/2021  10:22:48,876922;9,325633E-1;1,229127E-1;1,114129E-1;9,389394E-1;;
30/11/2021  10:22:48,877022;9,315500E-1;1,331073E-1;1,452176E-1;9,387575E-1;;
30/11/2021  10:22:48,877122;9,311209E-1;7,353284E-2;8,961361E-2;9,385728E-1;;
30/11/2021  10:22:48,877222;9,306768E-1;1,417090E-1;1,499566E-1;9,383852E-1;;
30/11/2021  10:22:48,877322;9,307394E-1;1,120810E-1;1,189953E-1;9,381949E-1;;
30/11/2021  10:22:48,877422;9,304861E-1;1,057094E-1;1,183634E-1;9,380017E-1;;
30/11/2021  10:22:48,877522;9,307930E-1;1,069837E-1;1,092014E-1;9,378058E-1;;
30/11/2021  10:22:48,877622;9,302834E-1;3,530324E-2;6,844617E-2;9,376071E-1;;
30/11/2021  10:22:48,877722;9,299973E-1;1,066652E-1;1,152041E-1;9,374057E-1;;
30/11/2021  10:22:48,877822;9,292045E-1;1,057094E-1;1,158360E-1;9,372019E-1;;
30/11/2021  10:22:48,877922;9,296575E-1;1,538150E-1;1,676488E-1;9,369955E-1;;
30/11/2021  10:22:48,878022;9,299735E-1;9,710776E-2;1,076217E-1;9,367867E-1;;
30/11/2021  10:22:48,878122;9,300986E-1;1,047537E-1;1,136244E-1;9,365757E-1;;
30/11/2021  10:22:48,878222;9,301582E-1;1,139925E-1;1,202590E-1;9,363627E-1;;
30/11/2021  10:22:48,878322;9,300390E-1;9,933782E-2;9,530039E-2;9,361480E-1;;
30/11/2021  10:22:48,878422;9,298095E-1;1,538150E-1;1,967146E-1;9,359320E-1;;
30/11/2021  10:22:48,878522;9,295056E-1;2,089293E-1;1,872366E-1;9,357151E-1;;
30/11/2021  10:22:48,878622;9,301195E-1;1,738855E-1;1,629098E-1;9,354975E-1;;
30/11/2021  10:22:48,878722;9,312401E-1;1,627352E-1;1,373193E-1;9,352796E-1;;
30/11/2021  10:22:48,878822;9,312639E-1;1,659210E-1;1,565912E-1;9,350619E-1;;
30/11/2021  10:22:48,878922;9,319226E-1;1,009307E-1;1,076217E-1;9,348452E-1;;
30/11/2021  10:22:48,879022;9,315709E-1;1,194084E-1;1,363715E-1;9,346300E-1;;
30/11/2021  10:22:48,879122;9,310106E-1;1,219570E-1;1,388990E-1;9,344172E-1;;
30/11/2021  10:22:48,879222;9,318034E-1;1,264171E-1;1,278414E-1;9,342072E-1;;
30/11/2021  10:22:48,879322;9,321223E-1;1,232313E-1;1,278414E-1;9,340007E-1;;
30/11/2021  10:22:48,879422;9,326289E-1;1,229127E-1;1,291051E-1;9,337982E-1;;
30/11/2021  10:22:48,879522;9,330283E-1;1,251428E-1;1,227865E-1;9,336005E-1;;
30/11/2021  10:22:48,879622;9,330551E-1;1,359745E-1;1,442698E-1;9,334082E-1;;
30/11/2021  10:22:48,879722;9,331743E-1;1,302401E-1;1,328963E-1;9,332220E-1;;
30/11/2021  10:22:48,879822;9,330163E-1;1,254614E-1;1,193112E-1;9,330425E-1;;
30/11/2021  10:22:48,879922;9,331415E-1;1,343816E-1;2,200935E-1;9,328702E-1;;
30/11/2021  10:22:48,880022;9,332518E-1;1,452133E-1;1,512204E-1;9,327056E-1;;
30/11/2021  10:22:48,880122;9,339492E-1;1,159040E-1;1,129926E-1;9,325491E-1;;
30/11/2021  10:22:48,880222;9,343843E-1;1,238685E-1;1,265777E-1;9,324012E-1;;
30/11/2021  10:22:48,880322;9,343009E-1;1,079395E-1;9,435259E-2;9,322623E-1;;
30/11/2021  10:22:48,880422;9,337853E-1;1,200455E-1;1,117289E-1;9,321328E-1;;
30/11/2021  10:22:48,880522;9,334038E-1;1,837615E-1;2,074562E-1;9,320131E-1;;
30/11/2021  10:22:48,880622;9,332697E-1;1,155854E-1;1,265777E-1;9,319031E-1;;
30/11/2021  10:22:48,880722;9,335170E-1;1,178155E-1;1,202590E-1;9,318029E-1;;
30/11/2021  10:22:48,880822;9,344320E-1;1,582751E-1;1,806020E-1;9,317125E-1;;
30/11/2021  10:22:48,880922;9,347628E-1;6,631038E-3;2,263603E-2;9,316319E-1;;
30/11/2021  10:22:48,881022;9,344379E-1;1,216384E-1;1,322644E-1;9,315612E-1;;
30/11/2021  10:22:48,881122;9,346346E-1;1,308772E-1;1,442698E-1;9,315005E-1;;
30/11/2021  10:22:48,881222;9,339313E-1;1,200455E-1;1,031987E-1;9,314496E-1;;
30/11/2021  10:22:48,881322;9,349774E-1;1,149482E-1;1,170997E-1;9,314086E-1;;
30/11/2021  10:22:48,881422;9,353052E-1;1,251428E-1;1,259458E-1;9,313773E-1;;
30/11/2021  10:22:48,881522;9,354334E-1;1,238685E-1;1,272095E-1;9,313555E-1;;
30/11/2021  10:22:48,881622;9,357016E-1;1,554079E-1;1,104651E-1;9,313434E-1;;
30/11/2021  10:22:48,881722;9,349833E-1;8,054160E-2;9,056141E-2;9,313407E-1;;
30/11/2021  10:22:48,881822;9,348582E-1;5,569236E-2;9,466852E-2;9,313474E-1;;
30/11/2021  10:22:48,881922;9,348761E-1;7,417000E-2;1,663851E-1;9,313630E-1;;
30/11/2021  10:22:48,882022;9,352844E-1;1,347002E-1;1,351078E-1;9,313874E-1;;
30/11/2021  10:22:48,882122;9,364526E-1;9,965640E-2;1,259458E-1;9,314201E-1;;
30/11/2021  10:22:48,882222;9,365569E-1;1,232313E-1;1,284732E-1;9,314610E-1;;
30/11/2021  10:22:48,882322;9,368132E-1;1,232313E-1;1,370034E-1;9,315099E-1;;
30/11/2021  10:22:48,882422;9,367805E-1;1,174969E-1;1,120448E-1;9,315668E-1;;
30/11/2021  10:22:48,882522;9,370248E-1;1,034794E-1;1,050943E-1;9,316314E-1;;
30/11/2021  10:22:48,882622;9,373557E-1;1,069837E-1;9,087734E-2;9,317038E-1;;
30/11/2021  10:22:48,882722;9,381633E-1;1,251428E-1;1,319485E-1;9,317836E-1;;
30/11/2021  10:22:48,882822;9,393823E-1;1,168597E-1;1,161519E-1;9,318710E-1;;
30/11/2021  10:22:48,882922;9,396117E-1;1,155854E-1;1,354238E-1;9,319658E-1;;
30/11/2021  10:22:48,883022;9,394001E-1;1,130368E-1;1,148882E-1;9,320684E-1;;
30/11/2021  10:22:48,883122;9,390365E-1;1,031608E-1;1,006712E-1;9,321787E-1;;
30/11/2021  10:22:48,883222;9,398561E-1;1,066652E-1;1,139404E-1;9,322966E-1;;
30/11/2021  10:22:48,883322;9,392392E-1;1,181340E-1;1,445858E-1;9,324222E-1;;
30/11/2021  10:22:48,883422;9,404611E-1;1,187712E-1;1,066739E-1;9,325552E-1;;
30/11/2021  10:22:48,883522;9,412301E-1;1,649653E-1;1,862888E-1;9,326955E-1;;
30/11/2021  10:22:48,883622;9,414208E-1;9,965640E-2;1,231024E-1;9,328431E-1;;
30/11/2021  10:22:48,883722;9,411585E-1;1,225942E-1;1,388990E-1;9,329980E-1;;
30/11/2021  10:22:48,883822;9,415221E-1;1,490363E-1;1,332122E-1;9,331602E-1;;
30/11/2021  10:22:48,883922;9,409678E-1;1,203641E-1;1,189953E-1;9,333295E-1;;
30/11/2021  10:22:48,884022;9,417814E-1;1,174969E-1;1,202590E-1;9,335057E-1;;
30/11/2021  10:22:48,884122;9,421033E-1;1,254614E-1;1,272095E-1;9,336886E-1;;
30/11/2021  10:22:48,884222;9,427470E-1;8,213450E-2;6,181159E-2;9,338779E-1;;
30/11/2021  10:22:48,884322;9,427828E-1;1,219570E-1;1,227865E-1;9,340735E-1;;
30/11/2021  10:22:48,884422;9,428573E-1;1,092138E-1;1,088855E-1;9,342753E-1;;
30/11/2021  10:22:48,884522;9,430719E-1;1,133553E-1;1,092014E-1;9,344829E-1;;
30/11/2021  10:22:48,884622;9,425086E-1;2,001140E-2;2,832280E-2;9,346963E-1;;
30/11/2021  10:22:48,884722;9,439511E-1;1,311958E-1;1,407946E-1;9,349150E-1;;
30/11/2021  10:22:48,884822;9,443921E-1;1,108067E-1;1,057261E-1;9,351388E-1;;
30/11/2021  10:22:48,884922;9,446663E-1;1,012493E-1;1,414265E-1;9,353676E-1;;
30/11/2021  10:22:48,885022;9,445948E-1;-6,963020E-4;4,506720E-2;9,356012E-1;;
30/11/2021  10:22:48,885122;9,450389E-1;3,211744E-2;8,424277E-2;9,358394E-1;;
30/11/2021  10:22:48,885222;9,450955E-1;1,206827E-1;1,202590E-1;9,360821E-1;;
30/11/2021  10:22:48,885322;9,456171E-1;1,136739E-1;1,265777E-1;9,363290E-1;;
30/11/2021  10:22:48,885422;9,464545E-1;1,012493E-1;1,142563E-1;9,365800E-1;;
30/11/2021  10:22:48,885522;9,468300E-1;9,583344E-2;1,050943E-1;9,368349E-1;;
30/11/2021  10:22:48,885622;9,471549E-1;1,037979E-1;1,189953E-1;9,370938E-1;;
30/11/2021  10:22:48,885722;9,468449E-1;1,044351E-1;1,139404E-1;9,373565E-1;;
30/11/2021  10:22:48,885822;9,471281E-1;1,190898E-1;1,246821E-1;9,376229E-1;;
30/11/2021  10:22:48,885922;9,467496E-1;8,691320E-2;9,530039E-2;9,378928E-1;;
30/11/2021  10:22:48,886022;9,469761E-1;8,595746E-2;1,006712E-1;9,381660E-1;;
30/11/2021  10:22:48,886122;9,476615E-1;9,519628E-2;9,845971E-2;9,384421E-1;;
30/11/2021  10:22:48,886222;9,470327E-1;9,137332E-2;1,069899E-1;9,387207E-1;;
30/11/2021  10:22:48,886322;9,475602E-1;8,818752E-2;8,771802E-2;9,390017E-1;;
30/11/2021  10:22:48,886422;9,466929E-1;1,069837E-1;1,231024E-1;9,392845E-1;;
30/11/2021  10:22:48,886522;9,464098E-1;1,184526E-1;1,354238E-1;9,395687E-1;;
30/11/2021  10:22:48,886622;9,464247E-1;1,219570E-1;1,338441E-1;9,398537E-1;;
30/11/2021  10:22:48,886722;9,469045E-1;1,235499E-1;1,249980E-1;9,401389E-1;;
30/11/2021  10:22:48,886822;9,472711E-1;1,767528E-1;1,774427E-1;9,404237E-1;;
30/11/2021  10:22:48,886922;9,478284E-1;1,630538E-1;1,376353E-1;9,407076E-1;;
30/11/2021  10:22:48,887022;9,475990E-1;1,961861E-1;2,024013E-1;9,409903E-1;;
30/11/2021  10:22:48,887122;9,477718E-1;1,509478E-1;1,442698E-1;9,412713E-1;;
30/11/2021  10:22:48,887222;9,471370E-1;1,372488E-1;1,354238E-1;9,415504E-1;;
30/11/2021  10:22:48,887322;9,473993E-1;1,413904E-1;1,360556E-1;9,418270E-1;;
30/11/2021  10:22:48,887422;9,472175E-1;1,210013E-1;1,354238E-1;9,421008E-1;;
30/11/2021  10:22:48,887522;9,476109E-1;8,627604E-2;8,108345E-2;9,423712E-1;;
30/11/2021  10:22:48,887622;9,477658E-1;1,152668E-1;1,294210E-1;9,426379E-1;;
30/11/2021  10:22:48,887722;9,476526E-1;1,194084E-1;1,085695E-1;9,429006E-1;;
30/11/2021  10:22:48,887822;9,464843E-1;1,181340E-1;1,208909E-1;9,431588E-1;;
30/11/2021  10:22:48,887922;9,464784E-1;1,270543E-1;1,401627E-1;9,434122E-1;;
30/11/2021  10:22:48,888022;9,459687E-1;1,706997E-1;1,676488E-1;9,436602E-1;;
30/11/2021  10:22:48,888122;9,466482E-1;5,123224E-2;7,634447E-2;9,439022E-1;;
30/11/2021  10:22:48,888222;9,464277E-1;1,276914E-1;1,284732E-1;9,441378E-1;;
30/11/2021  10:22:48,888322;9,458763E-1;1,165411E-1;1,231024E-1;9,443665E-1;;
30/11/2021  10:22:48,888422;9,446306E-1;1,748413E-1;2,254644E-1;9,445878E-1;;
30/11/2021  10:22:48,888522;9,440494E-1;1,630538E-1;1,730197E-1;9,448011E-1;;
30/11/2021  10:22:48,888622;9,433610E-1;1,273729E-1;1,281573E-1;9,450058E-1;;
30/11/2021  10:22:48,888722;9,427202E-1;1,308772E-1;1,316326E-1;9,452011E-1;;
30/11/2021  10:22:48,888822;9,433699E-1;1,302401E-1;1,278414E-1;9,453862E-1;;
30/11/2021  10:22:48,888922;9,426189E-1;-2,076684E-2;5,486109E-2;9,455603E-1;;
30/11/2021  10:22:48,889022;9,425473E-1;1,315144E-1;1,388990E-1;9,457229E-1;;
30/11/2021  10:22:48,889122;9,413522E-1;1,245056E-1;1,379512E-1;9,458735E-1;;
30/11/2021  10:22:48,889222;9,410155E-1;1,108067E-1;1,117289E-1;9,460113E-1;;
30/11/2021  10:22:48,889322;9,403717E-1;1,260985E-1;1,360556E-1;9,461359E-1;;
30/11/2021  10:22:48,889422;9,408426E-1;8,786894E-2;1,000394E-1;9,462466E-1;;
30/11/2021  10:22:48,889522;9,407115E-1;1,362931E-1;1,196272E-1;9,463429E-1;;
30/11/2021  10:22:48,889622;9,408456E-1;1,423461E-1;1,502726E-1;9,464246E-1;;
30/11/2021  10:22:48,889722;9,404582E-1;1,238685E-1;1,360556E-1;9,464914E-1;;
30/11/2021  10:22:48,889822;9,397459E-1;1,273729E-1;1,338441E-1;9,465432E-1;;
30/11/2021  10:22:48,889922;9,393763E-1;1,286472E-1;1,249980E-1;9,465799E-1;;
30/11/2021  10:22:48,890022;9,389084E-1;1,914074E-1;1,736515E-1;9,466015E-1;;
30/11/2021  10:22:48,890122;9,392660E-1;1,302401E-1;1,319485E-1;9,466077E-1;;
30/11/2021  10:22:48,890222;9,389948E-1;1,350188E-1;1,291051E-1;9,465987E-1;;
30/11/2021  10:22:48,890322;9,386372E-1;1,362931E-1;1,385831E-1;9,465746E-1;;
30/11/2021  10:22:48,890422;9,384554E-1;1,181340E-1;1,079377E-1;9,465354E-1;;
30/11/2021  10:22:48,890522;9,379279E-1;1,761156E-1;1,885003E-1;9,464814E-1;;
30/11/2021  10:22:48,890622;9,372603E-1;1,334259E-1;1,262617E-1;9,464128E-1;;
30/11/2021  10:22:48,890722;9,362768E-1;1,343816E-1;1,259458E-1;9,463297E-1;;
30/11/2021  10:22:48,890822;9,369563E-1;1,273729E-1;1,319485E-1;9,462323E-1;;
30/11/2021  10:22:48,890922;9,369235E-1;1,238685E-1;1,493248E-1;9,461208E-1;;
30/11/2021  10:22:48,891022;9,363960E-1;1,085766E-1;9,845971E-2;9,459954E-1;;
30/11/2021  10:22:48,891122;9,362917E-1;1,452133E-1;1,610142E-1;9,458566E-1;;
30/11/2021  10:22:48,891222;9,358745E-1;1,280100E-1;1,401627E-1;9,457046E-1;;
30/11/2021  10:22:48,891322;9,351294E-1;1,331073E-1;1,351078E-1;9,455400E-1;;
30/11/2021  10:22:48,891422;9,358953E-1;1,219570E-1;1,246821E-1;9,453632E-1;;
30/11/2021  10:22:48,891522;9,363662E-1;1,235499E-1;1,240502E-1;9,451745E-1;;
30/11/2021  10:22:48,891622;9,367924E-1;1,327887E-1;1,278414E-1;9,449746E-1;;
30/11/2021  10:22:48,891722;9,367805E-1;1,528593E-1;1,689125E-1;9,447644E-1;;
30/11/2021  10:22:48,891822;9,360205E-1;9,997498E-2;6,433905E-2;9,445447E-1;;
30/11/2021  10:22:48,891922;9,366314E-1;2,594380E-4;7,413294E-2;9,443164E-1;;
30/11/2021  10:22:48,892022;9,368699E-1;8,786894E-2;8,613836E-2;9,440803E-1;;
30/11/2021  10:22:48,892122;9,375375E-1;5,664810E-2;1,016190E-1;9,438373E-1;;
30/11/2021  10:22:48,892222;9,384107E-1;9,551486E-2;1,041465E-1;9,435885E-1;;
30/11/2021  10:22:48,892322;9,391170E-1;1,241871E-1;1,050943E-1;9,433352E-1;;
30/11/2021  10:22:48,892422;9,386074E-1;5,186940E-2;1,821298E-2;9,430785E-1;;
30/11/2021  10:22:48,892522;9,383600E-1;1,334259E-1;1,186794E-1;9,428198E-1;;
30/11/2021  10:22:48,892622;9,384196E-1;1,464877E-1;1,537478E-1;9,425601E-1;;
30/11/2021  10:22:48,892722;9,388548E-1;1,149482E-1;1,486929E-1;9,423006E-1;;
30/11/2021  10:22:48,892822;9,392243E-1;7,321426E-2;6,813023E-2;9,420422E-1;;
30/11/2021  10:22:48,892922;9,398174E-1;1,369303E-1;1,322644E-1;9,417861E-1;;
