waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,893022;9,394449E-1;9,583344E-2;1,028828E-1;9,415332E-1;;
30/11/2021  10:22:48,893122;9,396177E-1;1,413904E-1;1,313166E-1;9,412846E-1;;
30/11/2021  10:22:48,893222;9,397369E-1;1,477620E-1;1,534319E-1;9,410412E-1;;
30/11/2021  10:22:48,893322;9,394270E-1;1,057094E-1;1,129926E-1;9,408039E-1;;
30/11/2021  10:22:48,893422;9,394180E-1;1,264171E-1;1,205749E-1;9,405733E-1;;
30/11/2021  10:22:48,893522;9,402674E-1;1,025236E-1;1,170997E-1;9,403501E-1;;
30/11/2021  10:22:48,893622;9,408516E-1;1,108067E-1;1,170997E-1;9,401350E-1;;
30/11/2021  10:22:48,893722;9,400916E-1;-7,396970E-2;3,716890E-2;9,399286E-1;;
30/11/2021  10:22:48,893822;9,402972E-1;-1,630672E-2;4,317161E-2;9,397315E-1;;
30/11/2021  10:22:48,893922;9,391856E-1;1,315144E-1;1,376353E-1;9,395442E-1;;
30/11/2021  10:22:48,894022;9,391349E-1;9,774492E-2;1,227865E-1;9,393670E-1;;
30/11/2021  10:22:48,894122;9,386968E-1;9,009900E-2;9,340479E-2;9,391998E-1;;
30/11/2021  10:22:48,894222;9,393733E-1;8,309024E-2;9,656411E-2;9,390427E-1;;
30/11/2021  10:22:48,894322;9,395164E-1;6,716124E-2;1,783905E-1;9,388957E-1;;
30/11/2021  10:22:48,894422;9,386938E-1;6,907272E-2;8,171531E-2;9,387586E-1;;
30/11/2021  10:22:48,894522;9,382766E-1;1,015679E-1;1,003553E-1;9,386315E-1;;
30/11/2021  10:22:48,894622;9,383153E-1;9,392196E-2;9,308886E-2;9,385141E-1;;
30/11/2021  10:22:48,894722;9,380620E-1;8,914326E-2;8,108345E-2;9,384059E-1;;
30/11/2021  10:22:48,894822;9,377580E-1;8,850610E-2;1,066739E-1;9,383068E-1;;
30/11/2021  10:22:48,894922;9,381603E-1;1,385232E-1;1,249980E-1;9,382161E-1;;
30/11/2021  10:22:48,895022;9,382527E-1;1,789828E-1;1,840773E-1;9,381337E-1;;
30/11/2021  10:22:48,895122;9,371083E-1;1,369303E-1;1,227865E-1;9,380589E-1;;
30/11/2021  10:22:48,895222;9,361516E-1;1,735670E-1;1,588027E-1;9,379915E-1;;
30/11/2021  10:22:48,895322;9,356241E-1;5,378088E-2;7,981972E-2;9,379307E-1;;
30/11/2021  10:22:48,895422;9,347777E-1;1,496735E-1;1,310007E-1;9,378756E-1;;
30/11/2021  10:22:48,895522;9,343545E-1;1,404346E-1;1,237343E-1;9,378255E-1;;
30/11/2021  10:22:48,895622;9,349953E-1;1,522221E-1;1,761790E-1;9,377793E-1;;
30/11/2021  10:22:48,895722;9,339134E-1;-2,267832E-2;6,370719E-2;9,377362E-1;;
30/11/2021  10:22:48,895822;9,335260E-1;1,324701E-1;1,458495E-1;9,376954E-1;;
30/11/2021  10:22:48,895922;9,331236E-1;1,337445E-1;1,373193E-1;9,376559E-1;;
30/11/2021  10:22:48,896022;9,330283E-1;1,270543E-1;1,300529E-1;9,376170E-1;;
30/11/2021  10:22:48,896122;9,330223E-1;1,276914E-1;1,193112E-1;9,375777E-1;;
30/11/2021  10:22:48,896222;9,331415E-1;1,353374E-1;1,354238E-1;9,375373E-1;;
30/11/2021  10:22:48,896322;9,340833E-1;1,031608E-1;1,057261E-1;9,374953E-1;;
30/11/2021  10:22:48,896422;9,335975E-1;1,429833E-1;1,376353E-1;9,374512E-1;;
30/11/2021  10:22:48,896522;9,337048E-1;1,232313E-1;1,227865E-1;9,374048E-1;;
30/11/2021  10:22:48,896622;9,333799E-1;9,360338E-2;9,435259E-2;9,373557E-1;;
30/11/2021  10:22:48,896722;9,338508E-1;1,238685E-1;1,183634E-1;9,373039E-1;;
30/11/2021  10:22:48,896822;9,333531E-1;1,292843E-1;1,253139E-1;9,372490E-1;;
30/11/2021  10:22:48,896922;9,340207E-1;8,850610E-2;1,202590E-1;9,371910E-1;;
30/11/2021  10:22:48,897022;9,343038E-1;1,283286E-1;1,325804E-1;9,371300E-1;;
30/11/2021  10:22:48,897122;9,338926E-1;9,774492E-2;8,297904E-2;9,370660E-1;;
30/11/2021  10:22:48,897222;9,335677E-1;1,204690E-2;6,054787E-2;9,369991E-1;;
30/11/2021  10:22:48,897322;9,329657E-1;1,216384E-1;1,212068E-1;9,369294E-1;;
30/11/2021  10:22:48,897422;9,335498E-1;1,436204E-1;1,543797E-1;9,368568E-1;;
30/11/2021  10:22:48,897522;9,336810E-1;1,315144E-1;1,306848E-1;9,367815E-1;;
30/11/2021  10:22:48,897622;9,343813E-1;1,286472E-1;1,262617E-1;9,367036E-1;;
30/11/2021  10:22:48,897722;9,346615E-1;1,165411E-1;1,212068E-1;9,366233E-1;;
30/11/2021  10:22:48,897822;9,343426E-1;1,260985E-1;1,256299E-1;9,365410E-1;;
30/11/2021  10:22:48,897922;9,341876E-1;1,324701E-1;1,193112E-1;9,364570E-1;;
30/11/2021  10:22:48,898022;9,345780E-1;1,149482E-1;1,145722E-1;9,363717E-1;;
30/11/2021  10:22:48,898122;9,351532E-1;1,334259E-1;1,291051E-1;9,362854E-1;;
30/11/2021  10:22:48,898222;9,358745E-1;1,308772E-1;1,275255E-1;9,361985E-1;;
30/11/2021  10:22:48,898322;9,368430E-1;2,256004E-2;6,433905E-2;9,361116E-1;;
30/11/2021  10:22:48,898422;9,374480E-1;1,213198E-1;1,202590E-1;9,360253E-1;;
30/11/2021  10:22:48,898522;9,376805E-1;1,318330E-1;1,338441E-1;9,359405E-1;;
30/11/2021  10:22:48,898622;9,371292E-1;1,286472E-1;1,328963E-1;9,358579E-1;;
30/11/2021  10:22:48,898722;9,377014E-1;1,235499E-1;1,246821E-1;9,357784E-1;;
30/11/2021  10:22:48,898822;9,381276E-1;1,302401E-1;1,272095E-1;9,357024E-1;;
30/11/2021  10:22:48,898922;9,389084E-1;3,753330E-2;1,417424E-1;9,356306E-1;;
30/11/2021  10:22:48,899022;9,398651E-1;1,238685E-1;1,167838E-1;9,355639E-1;;
30/11/2021  10:22:48,899122;9,386610E-1;1,684697E-1;1,976624E-1;9,355028E-1;;
30/11/2021  10:22:48,899222;9,392631E-1;1,318330E-1;1,316326E-1;9,354480E-1;;
30/11/2021  10:22:48,899322;9,391736E-1;1,327887E-1;1,303688E-1;9,354001E-1;;
30/11/2021  10:22:48,899422;9,394329E-1;1,104881E-1;1,208909E-1;9,353595E-1;;
30/11/2021  10:22:48,899522;9,396445E-1;1,162226E-1;1,341600E-1;9,353265E-1;;
30/11/2021  10:22:48,899622;9,400975E-1;8,818752E-2;8,045158E-2;9,353014E-1;;
30/11/2021  10:22:48,899722;9,405029E-1;1,442576E-1;1,344760E-1;9,352846E-1;;
30/11/2021  10:22:48,899822;9,400469E-1;1,162226E-1;7,887192E-2;9,352764E-1;;
30/11/2021  10:22:48,899922;9,396326E-1;2,140266E-1;2,422088E-1;9,352770E-1;;
30/11/2021  10:22:48,900022;9,400111E-1;1,232313E-1;1,322644E-1;9,352863E-1;;
30/11/2021  10:22:48,900122;9,397876E-1;1,464877E-1;1,575390E-1;9,353044E-1;;
30/11/2021  10:22:48,900222;9,406608E-1;1,267357E-1;1,291051E-1;9,353312E-1;;
30/11/2021  10:22:48,900322;9,406280E-1;1,092138E-1;1,158360E-1;9,353665E-1;;
30/11/2021  10:22:48,900422;9,412151E-1;1,375674E-1;1,442698E-1;9,354104E-1;;
30/11/2021  10:22:48,900522;9,406400E-1;1,649653E-1;2,087200E-1;9,354629E-1;;
30/11/2021  10:22:48,900622;9,404731E-1;1,359745E-1;1,799702E-1;9,355236E-1;;
30/11/2021  10:22:48,900722;9,400499E-1;1,232313E-1;1,256299E-1;9,355925E-1;;
30/11/2021  10:22:48,900822;9,407711E-1;1,331073E-1;1,347919E-1;9,356691E-1;;
30/11/2021  10:22:48,900922;9,411794E-1;1,350188E-1;1,291051E-1;9,357532E-1;;
30/11/2021  10:22:48,901022;9,410870E-1;1,022050E-1;1,101492E-1;9,358443E-1;;
30/11/2021  10:22:48,901122;9,411019E-1;1,187712E-1;9,498445E-2;9,359423E-1;;
30/11/2021  10:22:48,901222;9,405952E-1;1,232313E-1;1,347919E-1;9,360468E-1;;
30/11/2021  10:22:48,901322;9,397012E-1;1,254614E-1;1,218387E-1;9,361574E-1;;
30/11/2021  10:22:48,901422;9,394329E-1;2,160430E-2;8,076751E-2;9,362734E-1;;
30/11/2021  10:22:48,901522;9,391349E-1;1,187712E-1;1,133085E-1;9,363942E-1;;
30/11/2021  10:22:48,901622;9,393376E-1;3,785188E-2;9,530039E-2;9,365190E-1;;
30/11/2021  10:22:48,901722;9,394866E-1;1,391603E-1;1,512204E-1;9,366470E-1;;
30/11/2021  10:22:48,901822;9,380113E-1;7,448858E-2;9,656411E-2;9,367777E-1;;
30/11/2021  10:22:48,901922;9,375702E-1;1,108067E-1;1,158360E-1;9,369100E-1;;
30/11/2021  10:22:48,902022;9,359996E-1;1,082581E-1;1,126766E-1;9,370431E-1;;
30/11/2021  10:22:48,902122;9,357105E-1;1,340630E-1;1,278414E-1;9,371759E-1;;
30/11/2021  10:22:48,902222;9,349565E-1;1,031608E-1;1,297370E-1;9,373071E-1;;
30/11/2021  10:22:48,902322;9,353738E-1;9,933782E-2;9,719598E-2;9,374355E-1;;
30/11/2021  10:22:48,902422;9,340535E-1;1,104881E-1;1,208909E-1;9,375600E-1;;
30/11/2021  10:22:48,902522;9,337733E-1;7,926728E-2;5,549295E-2;9,376794E-1;;
30/11/2021  10:22:48,902622;9,324441E-1;1,630538E-1;2,087200E-1;9,377926E-1;;
30/11/2021  10:22:48,902722;9,327362E-1;9,487770E-2;1,035146E-1;9,378984E-1;;
30/11/2021  10:22:48,902822;9,320746E-1;8,786894E-2;9,909157E-2;9,379957E-1;;
30/11/2021  10:22:48,902922;9,325067E-1;8,946184E-2;1,013031E-1;9,380836E-1;;
30/11/2021  10:22:48,903022;9,333859E-1;1,171783E-1;1,575390E-1;9,381610E-1;;
30/11/2021  10:22:48,903122;9,328643E-1;1,187712E-1;1,205749E-1;9,382276E-1;;
30/11/2021  10:22:48,903222;9,326975E-1;1,238685E-1;1,458495E-1;9,382828E-1;;
30/11/2021  10:22:48,903322;9,320656E-1;1,235499E-1;1,325804E-1;9,383263E-1;;
30/11/2021  10:22:48,903422;9,324203E-1;1,394789E-1;1,256299E-1;9,383579E-1;;
30/11/2021  10:22:48,903522;9,324054E-1;1,582751E-1;1,452176E-1;9,383772E-1;;
30/11/2021  10:22:48,903622;9,328018E-1;1,656025E-1;1,518522E-1;9,383842E-1;;
30/11/2021  10:22:48,903722;9,330014E-1;1,490363E-1;1,411105E-1;9,383790E-1;;
30/11/2021  10:22:48,903822;9,333025E-1;1,359745E-1;1,414265E-1;9,383617E-1;;
30/11/2021  10:22:48,903922;9,327153E-1;1,283286E-1;1,300529E-1;9,383327E-1;;
30/11/2021  10:22:48,904022;9,321163E-1;1,509478E-1;1,499566E-1;9,382923E-1;;
30/11/2021  10:22:48,904122;9,315977E-1;1,557265E-1;2,096678E-1;9,382407E-1;;
30/11/2021  10:22:48,904222;9,321640E-1;1,025236E-1;7,539667E-2;9,381783E-1;;
30/11/2021  10:22:48,904322;9,331952E-1;5,780180E-4;6,844617E-2;9,381053E-1;;
30/11/2021  10:22:48,904422;9,331534E-1;1,063466E-1;1,050943E-1;9,380223E-1;;
30/11/2021  10:22:48,904522;9,323786E-1;5,346230E-2;6,686651E-2;9,379297E-1;;
30/11/2021  10:22:48,904622;9,325037E-1;1,448948E-1;1,474292E-1;9,378283E-1;;
30/11/2021  10:22:48,904722;9,327898E-1;1,280100E-1;1,347919E-1;9,377186E-1;;
30/11/2021  10:22:48,904822;9,330193E-1;1,289658E-1;1,704922E-1;9,376012E-1;;
30/11/2021  10:22:48,904922;9,338389E-1;1,241871E-1;1,278414E-1;9,374768E-1;;
30/11/2021  10:22:48,905022;9,349446E-1;1,235499E-1;1,249980E-1;9,373462E-1;;
30/11/2021  10:22:48,905122;9,355675E-1;1,181340E-1;1,262617E-1;9,372104E-1;;
30/11/2021  10:22:48,905222;9,353767E-1;1,280100E-1;1,155200E-1;9,370705E-1;;
30/11/2021  10:22:48,905322;9,358685E-1;1,082581E-1;1,426902E-1;9,369276E-1;;
30/11/2021  10:22:48,905422;9,366851E-1;5,824100E-2;5,328143E-2;9,367829E-1;;
30/11/2021  10:22:48,905522;9,371262E-1;1,264171E-1;1,328963E-1;9,366375E-1;;
30/11/2021  10:22:48,905622;9,384882E-1;1,092138E-1;1,129926E-1;9,364926E-1;;
30/11/2021  10:22:48,905722;9,392958E-1;1,130368E-1;1,139404E-1;9,363496E-1;;
30/11/2021  10:22:48,905822;9,395849E-1;8,914326E-2;9,182514E-2;9,362098E-1;;
30/11/2021  10:22:48,905922;9,402883E-1;2,765732E-2;6,086380E-2;9,360747E-1;;
30/11/2021  10:22:48,906022;9,401095E-1;1,442576E-1;1,347919E-1;9,359454E-1;;
30/11/2021  10:22:48,906122;9,408217E-1;2,829448E-2;1,038306E-1;9,358234E-1;;
30/11/2021  10:22:48,906222;9,416771E-1;7,958586E-2;9,751191E-2;9,357097E-1;;
30/11/2021  10:22:48,906322;9,423447E-1;5,887816E-2;7,666040E-2;9,356055E-1;;
30/11/2021  10:22:48,906422;9,428782E-1;1,181340E-1;1,496407E-1;9,355119E-1;;
30/11/2021  10:22:48,906522;9,427738E-1;1,174969E-1;1,253139E-1;9,354299E-1;;
30/11/2021  10:22:48,906622;9,432805E-1;1,130368E-1;1,095173E-1;9,353606E-1;;
30/11/2021  10:22:48,906722;9,428662E-1;6,047106E-2;9,372073E-2;9,353046E-1;;
30/11/2021  10:22:48,906822;9,428990E-1;-5,835928E-2;2,800687E-2;9,352627E-1;;
30/11/2021  10:22:48,906922;9,431911E-1;8,691320E-2;8,424277E-2;9,352353E-1;;
30/11/2021  10:22:48,907022;9,442044E-1;1,343816E-1;1,268936E-1;9,352227E-1;;
30/11/2021  10:22:48,907122;9,439421E-1;1,292843E-1;1,613302E-1;9,352252E-1;;
30/11/2021  10:22:48,907222;9,442878E-1;7,990444E-2;8,013565E-2;9,352430E-1;;
30/11/2021  10:22:48,907322;9,435606E-1;4,963934E-2;8,203124E-2;9,352763E-1;;
30/11/2021  10:22:48,907422;9,437037E-1;9,806350E-2;9,435259E-2;9,353251E-1;;
30/11/2021  10:22:48,907522;9,440137E-1;1,168597E-1;1,167838E-1;9,353890E-1;;
30/11/2021  10:22:48,907622;9,442789E-1;1,241871E-1;1,114129E-1;9,354678E-1;;
30/11/2021  10:22:48,907722;9,449226E-1;2,047878E-1;2,728542E-1;9,355613E-1;;
30/11/2021  10:22:48,907822;9,453131E-1;1,299215E-1;9,245700E-2;9,356691E-1;;
30/11/2021  10:22:48,907922;9,451700E-1;1,340630E-1;1,569071E-1;9,357909E-1;;
30/11/2021  10:22:48,908022;9,453280E-1;1,436204E-1;1,183634E-1;9,359263E-1;;
30/11/2021  10:22:48,908122;9,455127E-1;1,210013E-1;1,167838E-1;9,360751E-1;;
30/11/2021  10:22:48,908222;9,458853E-1;1,270543E-1;1,310007E-1;9,362365E-1;;
30/11/2021  10:22:48,908322;9,465111E-1;1,334259E-1;1,354238E-1;9,364104E-1;;
30/11/2021  10:22:48,908422;9,474321E-1;1,299215E-1;1,322644E-1;9,365961E-1;;
30/11/2021  10:22:48,908522;9,467287E-1;1,254614E-1;1,227865E-1;9,367933E-1;;
30/11/2021  10:22:48,908622;9,466900E-1;1,139925E-1;1,123607E-1;9,370016E-1;;
30/11/2021  10:22:48,908722;9,463770E-1;9,455912E-2;9,435259E-2;9,372204E-1;;
30/11/2021  10:22:48,908822;9,464128E-1;1,471248E-1;1,392149E-1;9,374490E-1;;
30/11/2021  10:22:48,908922;9,470267E-1;1,359745E-1;1,297370E-1;9,376868E-1;;
30/11/2021  10:22:48,909022;9,472830E-1;9,009900E-2;9,561632E-2;9,379331E-1;;
30/11/2021  10:22:48,909122;9,477003E-1;1,232313E-1;1,537478E-1;9,381871E-1;;
30/11/2021  10:22:48,909222;9,479357E-1;9,965640E-2;1,189953E-1;9,384483E-1;;
30/11/2021  10:22:48,909322;9,472115E-1;1,318330E-1;1,300529E-1;9,387161E-1;;
30/11/2021  10:22:48,909422;9,475572E-1;1,184526E-1;1,205749E-1;9,389898E-1;;
30/11/2021  10:22:48,909522;9,483023E-1;1,296029E-1;1,486929E-1;9,392687E-1;;
30/11/2021  10:22:48,909622;9,487464E-1;1,302401E-1;1,303688E-1;9,395521E-1;;
30/11/2021  10:22:48,909722;9,494825E-1;1,382046E-1;1,316326E-1;9,398397E-1;;
30/11/2021  10:22:48,909822;9,491725E-1;1,382046E-1;1,407946E-1;9,401309E-1;;
30/11/2021  10:22:48,909922;9,493096E-1;1,385232E-1;1,268936E-1;9,404252E-1;;
30/11/2021  10:22:48,910022;9,496375E-1;1,404346E-1;1,202590E-1;9,407223E-1;;
30/11/2021  10:22:48,910122;9,493454E-1;1,165411E-1;1,139404E-1;9,410217E-1;;
30/11/2021  10:22:48,910222;9,492620E-1;1,213198E-1;1,237343E-1;9,413229E-1;;
30/11/2021  10:22:48,910322;9,500845E-1;1,133553E-1;1,180475E-1;9,416253E-1;;
30/11/2021  10:22:48,910422;9,494110E-1;1,171783E-1;1,189953E-1;9,419286E-1;;
30/11/2021  10:22:48,910522;9,500845E-1;1,076209E-1;1,035146E-1;9,422321E-1;;
30/11/2021  10:22:48,910622;9,496762E-1;1,155854E-1;1,227865E-1;9,425353E-1;;
30/11/2021  10:22:48,910722;9,488388E-1;1,159040E-1;1,253139E-1;9,428379E-1;;
30/11/2021  10:22:48,910822;9,493931E-1;1,127182E-1;1,256299E-1;9,431391E-1;;
30/11/2021  10:22:48,910922;9,495928E-1;9,519628E-2;1,063580E-1;9,434384E-1;;
30/11/2021  10:22:48,911022;9,499832E-1;7,576290E-2;1,467973E-1;9,437352E-1;;
30/11/2021  10:22:48,911122;9,500130E-1;1,002936E-1;9,877564E-2;9,440290E-1;;
30/11/2021  10:22:48,911222;9,501739E-1;1,136739E-1;1,518522E-1;9,443195E-1;;
30/11/2021  10:22:48,911322;9,496107E-1;1,165411E-1;1,322644E-1;9,446062E-1;;
30/11/2021  10:22:48,911422;9,494020E-1;1,305587E-1;1,338441E-1;9,448887E-1;;
30/11/2021  10:22:48,911522;9,492381E-1;1,442576E-1;1,426902E-1;9,451665E-1;;
30/11/2021  10:22:48,911622;9,499713E-1;1,464877E-1;1,426902E-1;9,454392E-1;;
30/11/2021  10:22:48,911722;9,502097E-1;1,487177E-1;1,341600E-1;9,457063E-1;;
30/11/2021  10:22:48,911822;9,506031E-1;9,073616E-2;1,471132E-1;9,459676E-1;;
30/11/2021  10:22:48,911922;9,503915E-1;3,020596E-2;7,413294E-2;9,462228E-1;;
30/11/2021  10:22:48,912022;9,502902E-1;1,573194E-1;1,471132E-1;9,464719E-1;;
30/11/2021  10:22:48,912122;9,495719E-1;1,429833E-1;1,496407E-1;9,467145E-1;;
30/11/2021  10:22:48,912222;9,496524E-1;1,254614E-1;1,600664E-1;9,469505E-1;;
30/11/2021  10:22:48,912322;9,495510E-1;1,305587E-1;1,180475E-1;9,471795E-1;;
30/11/2021  10:22:48,912422;9,498401E-1;1,216384E-1;1,300529E-1;9,474013E-1;;
30/11/2021  10:22:48,912522;9,499355E-1;1,598680E-1;1,768108E-1;9,476156E-1;;
30/11/2021  10:22:48,912622;9,487195E-1;9,201048E-2;2,121952E-1;9,478222E-1;;
30/11/2021  10:22:48,912722;9,479685E-1;1,318330E-1;1,351078E-1;9,480210E-1;;
30/11/2021  10:22:48,912822;9,470327E-1;1,184526E-1;1,272095E-1;9,482113E-1;;
30/11/2021  10:22:48,912922;9,467019E-1;1,385232E-1;1,366875E-1;9,483927E-1;;
30/11/2021  10:22:48,913022;9,469671E-1;1,404346E-1;1,360556E-1;9,485646E-1;;
30/11/2021  10:22:48,913122;9,463919E-1;1,327887E-1;1,262617E-1;9,487265E-1;;
30/11/2021  10:22:48,913222;9,460462E-1;1,028422E-1;1,496407E-1;9,488778E-1;;
30/11/2021  10:22:48,913322;9,451015E-1;1,585937E-1;1,919756E-1;9,490181E-1;;
30/11/2021  10:22:48,913422;9,450776E-1;1,232313E-1;1,139404E-1;9,491468E-1;;
30/11/2021  10:22:48,913522;9,447021E-1;1,260985E-1;1,360556E-1;9,492634E-1;;
30/11/2021  10:22:48,913622;9,443623E-1;4,326774E-2;1,019350E-1;9,493676E-1;;
30/11/2021  10:22:48,913722;9,445024E-1;1,254614E-1;1,379512E-1;9,494588E-1;;
30/11/2021  10:22:48,913822;9,446485E-1;1,624167E-1;1,578549E-1;9,495368E-1;;
30/11/2021  10:22:48,913922;9,446812E-1;6,206396E-2;1,224705E-1;9,496015E-1;;
30/11/2021  10:22:48,914022;9,441686E-1;1,280100E-1;1,310007E-1;9,496527E-1;;
30/11/2021  10:22:48,914122;9,443236E-1;1,397975E-1;1,401627E-1;9,496904E-1;;
30/11/2021  10:22:48,914222;9,440971E-1;1,283286E-1;1,174156E-1;9,497148E-1;;
30/11/2021  10:22:48,914322;9,447706E-1;1,369303E-1;1,338441E-1;9,497259E-1;;
30/11/2021  10:22:48,914422;9,445829E-1;1,356559E-1;1,278414E-1;9,497240E-1;;
30/11/2021  10:22:48,914522;9,451760E-1;1,359745E-1;1,404787E-1;9,497095E-1;;
30/11/2021  10:22:48,914622;9,443951E-1;1,331073E-1;1,297370E-1;9,496828E-1;;
30/11/2021  10:22:48,914722;9,448213E-1;1,273729E-1;1,272095E-1;9,496444E-1;;
30/11/2021  10:22:48,914822;9,439838E-1;1,299215E-1;1,193112E-1;9,495948E-1;;
30/11/2021  10:22:48,914922;9,441150E-1;1,190898E-1;1,167838E-1;9,495345E-1;;
30/11/2021  10:22:48,915022;9,435696E-1;1,426647E-1;1,373193E-1;9,494638E-1;;
30/11/2021  10:22:48,915122;9,438259E-1;1,732484E-1;1,891322E-1;9,493833E-1;;
30/11/2021  10:22:48,915222;9,437246E-1;1,229127E-1;1,291051E-1;9,492933E-1;;
30/11/2021  10:22:48,915322;9,435845E-1;1,394789E-1;1,490088E-1;9,491944E-1;;
30/11/2021  10:22:48,915422;9,427858E-1;1,273729E-1;1,335282E-1;9,490870E-1;;
30/11/2021  10:22:48,915522;9,413582E-1;1,302401E-1;1,316326E-1;9,489715E-1;;
30/11/2021  10:22:48,915622;9,409529E-1;1,391603E-1;1,401627E-1;9,488480E-1;;
30/11/2021  10:22:48,915722;9,411973E-1;1,347002E-1;1,291051E-1;9,487168E-1;;
30/11/2021  10:22:48,915822;9,417069E-1;1,302401E-1;1,221546E-1;9,485778E-1;;
30/11/2021  10:22:48,915922;9,411377E-1;1,347002E-1;1,385831E-1;9,484314E-1;;
30/11/2021  10:22:48,916022;9,408992E-1;1,394789E-1;1,471132E-1;9,482778E-1;;
30/11/2021  10:22:48,916122;9,401661E-1;1,289658E-1;1,218387E-1;9,481173E-1;;
30/11/2021  10:22:48,916222;9,401095E-1;4,008194E-2;6,970989E-2;9,479502E-1;;
30/11/2021  10:22:48,916322;9,400409E-1;1,471248E-1;1,373193E-1;9,477766E-1;;
30/11/2021  10:22:48,916422;9,403151E-1;1,315144E-1;1,297370E-1;9,475968E-1;;
30/11/2021  10:22:48,916522;9,401899E-1;1,375674E-1;1,411105E-1;9,474110E-1;;
30/11/2021  10:22:48,916622;9,404790E-1;1,143111E-1;1,104651E-1;9,472198E-1;;
30/11/2021  10:22:48,916722;9,395551E-1;1,824872E-1;1,701763E-1;9,470234E-1;;
30/11/2021  10:22:48,916822;9,397995E-1;1,394789E-1;1,578549E-1;9,468224E-1;;
30/11/2021  10:22:48,916922;9,390604E-1;1,280100E-1;1,370034E-1;9,466170E-1;;
30/11/2021  10:22:48,917022;9,385180E-1;1,280100E-1;1,316326E-1;9,464076E-1;;
30/11/2021  10:22:48,917122;9,393286E-1;1,187712E-1;1,281573E-1;9,461945E-1;;
30/11/2021  10:22:48,917222;9,384912E-1;1,264171E-1;1,227865E-1;9,459779E-1;;
30/11/2021  10:22:48,917322;9,382796E-1;1,286472E-1;1,174156E-1;9,457582E-1;;
30/11/2021  10:22:48,917422;9,372663E-1;1,362931E-1;1,430061E-1;9,455355E-1;;
30/11/2021  10:22:48,917522;9,362857E-1;1,687883E-1;1,644895E-1;9,453101E-1;;
30/11/2021  10:22:48,917622;9,360354E-1;1,420275E-1;1,370034E-1;9,450820E-1;;
30/11/2021  10:22:48,917722;9,362053E-1;1,146297E-1;1,199431E-1;9,448511E-1;;
30/11/2021  10:22:48,917822;9,356897E-1;3,594040E-2;8,045158E-2;9,446173E-1;;
30/11/2021  10:22:48,917922;9,359668E-1;1,754784E-1;1,676488E-1;9,443807E-1;;
30/11/2021  10:22:48,918022;9,343485E-1;1,350188E-1;1,275255E-1;9,441413E-1;;
30/11/2021  10:22:48,918122;9,337286E-1;8,882468E-2;8,455870E-2;9,438992E-1;;
30/11/2021  10:22:48,918222;9,325902E-1;1,477620E-1;1,692285E-1;9,436540E-1;;
30/11/2021  10:22:48,918322;9,320865E-1;1,614609E-1;1,629098E-1;9,434055E-1;;
30/11/2021  10:22:48,918422;9,321759E-1;-7,067902E-3;5,233363E-2;9,431533E-1;;
30/11/2021  10:22:48,918522;9,313474E-1;1,197269E-1;1,189953E-1;9,428973E-1;;
30/11/2021  10:22:48,918622;9,309331E-1;1,248242E-1;1,575390E-1;9,426370E-1;;
30/11/2021  10:22:48,918722;9,303043E-1;5,409946E-2;3,969635E-2;9,423722E-1;;
30/11/2021  10:22:48,918822;9,292492E-1;8,340882E-2;1,265777E-1;9,421026E-1;;
30/11/2021  10:22:48,918922;9,296754E-1;1,245056E-1;1,259458E-1;9,418279E-1;;
30/11/2021  10:22:48,919022;9,289274E-1;1,082581E-1;1,161519E-1;9,415478E-1;;
30/11/2021  10:22:48,919122;9,295085E-1;1,018865E-1;8,929768E-2;9,412622E-1;;
30/11/2021  10:22:48,919222;9,293416E-1;9,137332E-2;1,038306E-1;9,409710E-1;;
30/11/2021  10:22:48,919322;9,291688E-1;9,774492E-2;8,992954E-2;9,406743E-1;;
