waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,919422;9,290734E-1;1,006121E-1;1,208909E-1;9,403722E-1;;
30/11/2021  10:22:48,919522;9,279975E-1;-8,023642E-3;5,454516E-2;9,400649E-1;;
30/11/2021  10:22:48,919622;9,276309E-1;1,025236E-1;1,316326E-1;9,397527E-1;;
30/11/2021  10:22:48,919722;9,273061E-1;8,723178E-2;8,171531E-2;9,394355E-1;;
30/11/2021  10:22:48,919822;9,285370E-1;1,483991E-1;1,714400E-1;9,391136E-1;;
30/11/2021  10:22:48,919922;9,288231E-1;1,417090E-1;1,426902E-1;9,387873E-1;;
30/11/2021  10:22:48,920022;9,279647E-1;1,633724E-1;1,663851E-1;9,384570E-1;;
30/11/2021  10:22:48,920122;9,281138E-1;1,496735E-1;1,316326E-1;9,381233E-1;;
30/11/2021  10:22:48,920222;9,275058E-1;1,703812E-1;1,540637E-1;9,377867E-1;;
30/11/2021  10:22:48,920322;9,270408E-1;1,458505E-1;1,515363E-1;9,374476E-1;;
30/11/2021  10:22:48,920422;9,269306E-1;1,248242E-1;1,224705E-1;9,371065E-1;;
30/11/2021  10:22:48,920522;9,276071E-1;1,251428E-1;1,256299E-1;9,367637E-1;;
30/11/2021  10:22:48,920622;9,275564E-1;1,280100E-1;1,208909E-1;9,364198E-1;;
30/11/2021  10:22:48,920722;9,275445E-1;1,085766E-1;1,082536E-1;9,360753E-1;;
30/11/2021  10:22:48,920822;9,274760E-1;1,053908E-1;1,006712E-1;9,357308E-1;;
30/11/2021  10:22:48,920922;9,268501E-1;1,098510E-1;1,013031E-1;9,353868E-1;;
30/11/2021  10:22:48,921022;9,273091E-1;1,168597E-1;1,142563E-1;9,350441E-1;;
30/11/2021  10:22:48,921122;9,274462E-1;8,277166E-2;9,719598E-2;9,347029E-1;;
30/11/2021  10:22:48,921222;9,274491E-1;1,296029E-1;1,471132E-1;9,343640E-1;;
30/11/2021  10:22:48,921322;9,276190E-1;1,283286E-1;1,471132E-1;9,340280E-1;;
30/11/2021  10:22:48,921422;9,280541E-1;1,257800E-1;1,221546E-1;9,336954E-1;;
30/11/2021  10:22:48,921522;9,280094E-1;1,178155E-1;1,129926E-1;9,333669E-1;;
30/11/2021  10:22:48,921622;9,292194E-1;1,582751E-1;1,531159E-1;9,330431E-1;;
30/11/2021  10:22:48,921722;9,296486E-1;1,241871E-1;1,294210E-1;9,327250E-1;;
30/11/2021  10:22:48,921822;9,301702E-1;1,299215E-1;1,259458E-1;9,324133E-1;;
30/11/2021  10:22:48,921922;9,308616E-1;1,168597E-1;1,338441E-1;9,321090E-1;;
30/11/2021  10:22:48,922022;9,321640E-1;1,238685E-1;1,227865E-1;9,318131E-1;;
30/11/2021  10:22:48,922122;9,320239E-1;1,210013E-1;1,098333E-1;9,315267E-1;;
30/11/2021  10:22:48,922222;9,326170E-1;1,073023E-1;1,057261E-1;9,312508E-1;;
30/11/2021  10:22:48,922322;9,328852E-1;1,123996E-1;9,782784E-2;9,309865E-1;;
30/11/2021  10:22:48,922422;9,338568E-1;1,267357E-1;1,177316E-1;9,307348E-1;;
30/11/2021  10:22:48,922522;9,347211E-1;1,149482E-1;1,231024E-1;9,304966E-1;;
30/11/2021  10:22:48,922622;9,354125E-1;1,073023E-1;9,845971E-2;9,302730E-1;;
30/11/2021  10:22:48,922722;9,363483E-1;1,190898E-1;1,291051E-1;9,300650E-1;;
30/11/2021  10:22:48,922822;9,363841E-1;1,213198E-1;1,249980E-1;9,298736E-1;;
30/11/2021  10:22:48,922922;9,366881E-1;1,289658E-1;1,297370E-1;9,296997E-1;;
30/11/2021  10:22:48,923022;9,372215E-1;9,392196E-2;1,107811E-1;9,295442E-1;;
30/11/2021  10:22:48,923122;9,382647E-1;1,139925E-1;1,224705E-1;9,294078E-1;;
30/11/2021  10:22:48,923222;9,385686E-1;1,178155E-1;1,142563E-1;9,292911E-1;;
30/11/2021  10:22:48,923322;9,393644E-1;1,235499E-1;1,253139E-1;9,291948E-1;;
30/11/2021  10:22:48,923422;9,398442E-1;1,174969E-1;1,158360E-1;9,291194E-1;;
30/11/2021  10:22:48,923522;9,395998E-1;1,257800E-1;1,237343E-1;9,290656E-1;;
30/11/2021  10:22:48,923622;9,389144E-1;1,206827E-1;1,114129E-1;9,290335E-1;;
30/11/2021  10:22:48,923722;9,393227E-1;5,632952E-2;1,366875E-1;9,290232E-1;;
30/11/2021  10:22:48,923822;9,405833E-1;1,130368E-1;9,056141E-2;9,290347E-1;;
30/11/2021  10:22:48,923922;9,409618E-1;1,152668E-1;1,009872E-1;9,290678E-1;;
30/11/2021  10:22:48,924022;9,409767E-1;1,037979E-1;7,729226E-2;9,291224E-1;;
30/11/2021  10:22:48,924122;9,404999E-1;1,194084E-1;1,193112E-1;9,291983E-1;;
30/11/2021  10:22:48,924222;9,401810E-1;1,139925E-1;1,170997E-1;9,292952E-1;;
30/11/2021  10:22:48,924322;9,405714E-1;1,194084E-1;1,262617E-1;9,294125E-1;;
30/11/2021  10:22:48,924422;9,403300E-1;1,127182E-1;1,461654E-1;9,295494E-1;;
30/11/2021  10:22:48,924522;9,414327E-1;1,264171E-1;1,325804E-1;9,297052E-1;;
30/11/2021  10:22:48,924622;9,415877E-1;1,117624E-1;1,300529E-1;9,298791E-1;;
30/11/2021  10:22:48,924722;9,418321E-1;1,076209E-1;1,117289E-1;9,300705E-1;;
30/11/2021  10:22:48,924822;9,419364E-1;1,168597E-1;1,186794E-1;9,302785E-1;;
30/11/2021  10:22:48,924922;9,417397E-1;1,225942E-1;1,212068E-1;9,305024E-1;;
30/11/2021  10:22:48,925022;9,418798E-1;1,238685E-1;1,303688E-1;9,307413E-1;;
30/11/2021  10:22:48,925122;9,432179E-1;1,270543E-1;1,300529E-1;9,309943E-1;;
30/11/2021  10:22:48,925222;9,440315E-1;1,210013E-1;1,114129E-1;9,312607E-1;;
30/11/2021  10:22:48,925322;9,441239E-1;1,417090E-1;8,424277E-2;9,315397E-1;;
30/11/2021  10:22:48,925422;9,445501E-1;1,557265E-1;1,717559E-1;9,318307E-1;;
30/11/2021  10:22:48,925522;9,444398E-1;1,130368E-1;1,101492E-1;9,321332E-1;;
30/11/2021  10:22:48,925622;9,443862E-1;1,404346E-1;1,509044E-1;9,324463E-1;;
30/11/2021  10:22:48,925722;9,448809E-1;1,429833E-1;1,550115E-1;9,327694E-1;;
30/11/2021  10:22:48,925822;9,452296E-1;1,905566E-2;1,218387E-1;9,331017E-1;;
30/11/2021  10:22:48,925922;9,455962E-1;1,382046E-1;1,262617E-1;9,334424E-1;;
30/11/2021  10:22:48,926022;9,456707E-1;8,309024E-2;1,069899E-1;9,337910E-1;;
30/11/2021  10:22:48,926122;9,455217E-1;1,216384E-1;1,104651E-1;9,341466E-1;;
30/11/2021  10:22:48,926222;9,454829E-1;1,168597E-1;1,208909E-1;9,345085E-1;;
30/11/2021  10:22:48,926322;9,447796E-1;1,407532E-1;1,335282E-1;9,348758E-1;;
30/11/2021  10:22:48,926422;9,448273E-1;1,028422E-1;9,561632E-2;9,352476E-1;;
30/11/2021  10:22:48,926522;9,454472E-1;1,178155E-1;1,133085E-1;9,356230E-1;;
30/11/2021  10:22:48,926622;9,460730E-1;1,187712E-1;1,243661E-1;9,360010E-1;;
30/11/2021  10:22:48,926722;9,459926E-1;1,012493E-1;6,781430E-2;9,363808E-1;;
30/11/2021  10:22:48,926822;9,456528E-1;1,671954E-1;1,957668E-1;9,367616E-1;;
30/11/2021  10:22:48,926922;9,458555E-1;9,137332E-2;9,656411E-2;9,371427E-1;;
30/11/2021  10:22:48,927022;9,462101E-1;5,218798E-2;7,002583E-2;9,375233E-1;;
30/11/2021  10:22:48,927122;9,470565E-1;9,774492E-2;1,038306E-1;9,379026E-1;;
30/11/2021  10:22:48,927222;9,473397E-1;1,165411E-1;1,376353E-1;9,382800E-1;;
30/11/2021  10:22:48,927322;9,481056E-1;6,779840E-2;7,855599E-2;9,386552E-1;;
30/11/2021  10:22:48,927422;9,479715E-1;1,031608E-1;1,417424E-1;9,390277E-1;;
30/11/2021  10:22:48,927522;9,481026E-1;8,277166E-2;1,170997E-1;9,393972E-1;;
30/11/2021  10:22:48,927622;9,486599E-1;9,997498E-2;1,126766E-1;9,397634E-1;;
30/11/2021  10:22:48,927722;9,491427E-1;9,742634E-2;1,098333E-1;9,401261E-1;;
30/11/2021  10:22:48,927822;9,505614E-1;1,041165E-1;1,240502E-1;9,404850E-1;;
30/11/2021  10:22:48,927922;9,508803E-1;1,200455E-1;1,262617E-1;9,408402E-1;;
30/11/2021  10:22:48,928022;9,511127E-1;1,375674E-1;1,313166E-1;9,411918E-1;;
30/11/2021  10:22:48,928122;9,510412E-1;1,531778E-1;1,496407E-1;9,415399E-1;;
30/11/2021  10:22:48,928222;9,516611E-1;1,697440E-1;1,458495E-1;9,418847E-1;;
30/11/2021  10:22:48,928322;9,513810E-1;1,557265E-1;1,354238E-1;9,422261E-1;;
30/11/2021  10:22:48,928422;9,518518E-1;1,267357E-1;1,486929E-1;9,425644E-1;;
30/11/2021  10:22:48,928522;9,520664E-1;1,458505E-1;1,505885E-1;9,428994E-1;;
30/11/2021  10:22:48,928622;9,524896E-1;1,034794E-1;1,347919E-1;9,432313E-1;;
30/11/2021  10:22:48,928722;9,523943E-1;9,179678E-3;3,938042E-2;9,435601E-1;;
30/11/2021  10:22:48,928822;9,517267E-1;1,181340E-1;1,047783E-1;9,438858E-1;;
30/11/2021  10:22:48,928922;9,514644E-1;1,353374E-1;1,594346E-1;9,442082E-1;;
30/11/2021  10:22:48,929022;9,513333E-1;1,286472E-1;1,439539E-1;9,445272E-1;;
30/11/2021  10:22:48,929122;9,510084E-1;1,210013E-1;1,265777E-1;9,448425E-1;;
30/11/2021  10:22:48,929222;9,509160E-1;1,276914E-1;1,284732E-1;9,451536E-1;;
30/11/2021  10:22:48,929322;9,512498E-1;1,296029E-1;1,322644E-1;9,454601E-1;;
30/11/2021  10:22:48,929422;9,508803E-1;1,340630E-1;1,249980E-1;9,457617E-1;;
30/11/2021  10:22:48,929522;9,503349E-1;1,340630E-1;1,543797E-1;9,460579E-1;;
30/11/2021  10:22:48,929622;9,498223E-1;6,684266E-2;8,139938E-2;9,463483E-1;;
30/11/2021  10:22:48,929722;9,490533E-1;1,388417E-1;1,332122E-1;9,466323E-1;;
30/11/2021  10:22:48,929822;9,495809E-1;1,216384E-1;1,291051E-1;9,469092E-1;;
30/11/2021  10:22:48,929922;9,501262E-1;1,296029E-1;1,366875E-1;9,471786E-1;;
30/11/2021  10:22:48,930022;9,500875E-1;1,343816E-1;1,249980E-1;9,474398E-1;;
30/11/2021  10:22:48,930122;9,498193E-1;1,254614E-1;1,322644E-1;9,476926E-1;;
30/11/2021  10:22:48,930222;9,492113E-1;7,767438E-2;9,688005E-2;9,479366E-1;;
30/11/2021  10:22:48,930322;9,488656E-1;1,547707E-1;1,812339E-1;9,481714E-1;;
30/11/2021  10:22:48,930422;9,487821E-1;1,544522E-1;1,411105E-1;9,483967E-1;;
30/11/2021  10:22:48,930522;9,490504E-1;1,143111E-1;1,720719E-1;9,486120E-1;;
30/11/2021  10:22:48,930622;9,491517E-1;1,359745E-1;1,316326E-1;9,488170E-1;;
30/11/2021  10:22:48,930722;9,495809E-1;1,503106E-1;1,695444E-1;9,490115E-1;;
30/11/2021  10:22:48,930822;9,489311E-1;1,136739E-1;1,129926E-1;9,491954E-1;;
30/11/2021  10:22:48,930922;9,481592E-1;6,365686E-2;9,688005E-2;9,493686E-1;;
30/11/2021  10:22:48,931022;9,477390E-1;8,213450E-2;4,980618E-2;9,495308E-1;;
30/11/2021  10:22:48,931122;9,477271E-1;1,375674E-1;1,373193E-1;9,496819E-1;;
30/11/2021  10:22:48,931222;9,478851E-1;9,806350E-2;8,234717E-2;9,498216E-1;;
30/11/2021  10:22:48,931322;9,473575E-1;1,280100E-1;1,291051E-1;9,499498E-1;;
30/11/2021  10:22:48,931422;9,473605E-1;1,254614E-1;9,877564E-2;9,500663E-1;;
30/11/2021  10:22:48,931522;9,463740E-1;1,420275E-1;1,461654E-1;9,501710E-1;;
30/11/2021  10:22:48,931622;9,452415E-1;1,445762E-1;1,496407E-1;9,502638E-1;;
30/11/2021  10:22:48,931722;9,453637E-1;1,369303E-1;1,581709E-1;9,503443E-1;;
30/11/2021  10:22:48,931822;9,452266E-1;6,174538E-2;8,834988E-2;9,504124E-1;;
30/11/2021  10:22:48,931922;9,451819E-1;1,407532E-1;1,398468E-1;9,504677E-1;;
30/11/2021  10:22:48,932022;9,453995E-1;1,614609E-1;1,685966E-1;9,505101E-1;;
30/11/2021  10:22:48,932122;9,453995E-1;1,468062E-1;1,796542E-1;9,505397E-1;;
30/11/2021  10:22:48,932222;9,445620E-1;1,216384E-1;9,593225E-2;9,505565E-1;;
30/11/2021  10:22:48,932322;9,442729E-1;1,260985E-1;1,050943E-1;9,505606E-1;;
30/11/2021  10:22:48,932422;9,447885E-1;1,321516E-1;1,306848E-1;9,505520E-1;;
30/11/2021  10:22:48,932522;9,445859E-1;1,331073E-1;1,319485E-1;9,505310E-1;;
30/11/2021  10:22:48,932622;9,446961E-1;1,347002E-1;1,300529E-1;9,504978E-1;;
30/11/2021  10:22:48,932722;9,447498E-1;1,366117E-1;1,319485E-1;9,504526E-1;;
30/11/2021  10:22:48,932822;9,445531E-1;9,328480E-2;8,803395E-2;9,503960E-1;;
30/11/2021  10:22:48,932922;9,435189E-1;1,413904E-1;1,430061E-1;9,503282E-1;;
30/11/2021  10:22:48,933022;9,430808E-1;1,362931E-1;1,388990E-1;9,502497E-1;;
30/11/2021  10:22:48,933122;9,433908E-1;1,235499E-1;1,095173E-1;9,501607E-1;;
30/11/2021  10:22:48,933222;9,434772E-1;1,050723E-1;9,719598E-2;9,500614E-1;;
30/11/2021  10:22:48,933322;9,437812E-1;1,382046E-1;1,556434E-1;9,499524E-1;;
30/11/2021  10:22:48,933422;9,433192E-1;1,401161E-1;1,407946E-1;9,498339E-1;;
30/11/2021  10:22:48,933522;9,423745E-1;1,347002E-1;1,322644E-1;9,497066E-1;;
30/11/2021  10:22:48,933622;9,416562E-1;1,260985E-1;1,208909E-1;9,495707E-1;;
30/11/2021  10:22:48,933722;9,414923E-1;1,327887E-1;1,528000E-1;9,494266E-1;;
30/11/2021  10:22:48,933822;9,418678E-1;1,375674E-1;1,370034E-1;9,492745E-1;;
30/11/2021  10:22:48,933922;9,415519E-1;1,315144E-1;1,227865E-1;9,491146E-1;;
30/11/2021  10:22:48,934022;9,416443E-1;1,222756E-1;1,357397E-1;9,489473E-1;;
30/11/2021  10:22:48,934122;9,415549E-1;1,366117E-1;1,319485E-1;9,487730E-1;;
30/11/2021  10:22:48,934222;9,408814E-1;1,267357E-1;1,028828E-1;9,485921E-1;;
30/11/2021  10:22:48,934322;9,404134E-1;1,168597E-1;1,076217E-1;9,484049E-1;;
30/11/2021  10:22:48,934422;9,393107E-1;1,289658E-1;1,164678E-1;9,482119E-1;;
30/11/2021  10:22:48,934522;9,404909E-1;1,429833E-1;1,316326E-1;9,480130E-1;;
30/11/2021  10:22:48,934622;9,404939E-1;1,464877E-1;1,663851E-1;9,478087E-1;;
30/11/2021  10:22:48,934722;9,407562E-1;1,111253E-1;9,308886E-2;9,475994E-1;;
30/11/2021  10:22:48,934822;9,399783E-1;1,273729E-1;1,341600E-1;9,473854E-1;;
30/11/2021  10:22:48,934922;9,397280E-1;1,260985E-1;1,316326E-1;9,471673E-1;;
30/11/2021  10:22:48,935022;9,401720E-1;1,324701E-1;1,379512E-1;9,469455E-1;;
30/11/2021  10:22:48,935122;9,393644E-1;1,069837E-1;1,193112E-1;9,467204E-1;;
30/11/2021  10:22:48,935222;9,400051E-1;1,171783E-1;1,208909E-1;9,464924E-1;;
30/11/2021  10:22:48,935322;9,401840E-1;1,009307E-1;8,961361E-2;9,462620E-1;;
30/11/2021  10:22:48,935422;9,407353E-1;1,159040E-1;1,240502E-1;9,460296E-1;;
30/11/2021  10:22:48,935522;9,400022E-1;1,022050E-1;1,101492E-1;9,457960E-1;;
30/11/2021  10:22:48,935622;9,398800E-1;1,114439E-1;1,152041E-1;9,455616E-1;;
30/11/2021  10:22:48,935722;9,395968E-1;1,050723E-1;9,466852E-2;9,453269E-1;;
30/11/2021  10:22:48,935822;9,395581E-1;7,608148E-2;1,265777E-1;9,450925E-1;;
30/11/2021  10:22:48,935922;9,404999E-1;6,461260E-2;6,433905E-2;9,448587E-1;;
30/11/2021  10:22:48,936022;9,413791E-1;7,193994E-2;7,950379E-2;9,446261E-1;;
30/11/2021  10:22:48,936122;9,415013E-1;7,608148E-2;5,960007E-2;9,443953E-1;;
30/11/2021  10:22:48,936222;9,404343E-1;1,203641E-1;1,224705E-1;9,441671E-1;;
30/11/2021  10:22:48,936322;9,408992E-1;1,455319E-1;1,543797E-1;9,439421E-1;;
30/11/2021  10:22:48,936422;9,400975E-1;1,337445E-1;1,385831E-1;9,437208E-1;;
30/11/2021  10:22:48,936522;9,406757E-1;1,366117E-1;1,306848E-1;9,435037E-1;;
30/11/2021  10:22:48,936622;9,413582E-1;1,598680E-1;1,471132E-1;9,432911E-1;;
30/11/2021  10:22:48,936722;9,416085E-1;1,732484E-1;1,584868E-1;9,430835E-1;;
30/11/2021  10:22:48,936822;9,417844E-1;1,598680E-1;1,502726E-1;9,428815E-1;;
30/11/2021  10:22:48,936922;9,410542E-1;1,353374E-1;1,306848E-1;9,426856E-1;;
30/11/2021  10:22:48,937022;9,406340E-1;1,238685E-1;1,237343E-1;9,424961E-1;;
30/11/2021  10:22:48,937122;9,403121E-1;1,302401E-1;1,281573E-1;9,423134E-1;;
30/11/2021  10:22:48,937222;9,408754E-1;1,337445E-1;1,338441E-1;9,421375E-1;;
30/11/2021  10:22:48,937322;9,410453E-1;1,200455E-1;1,025668E-1;9,419686E-1;;
30/11/2021  10:22:48,937422;9,411019E-1;6,047106E-2;4,822652E-2;9,418069E-1;;
30/11/2021  10:22:48,937522;9,409141E-1;1,273729E-1;1,512204E-1;9,416524E-1;;
30/11/2021  10:22:48,937622;9,399247E-1;9,296622E-2;8,708615E-2;9,415054E-1;;
30/11/2021  10:22:48,937722;9,404671E-1;1,407532E-1;1,477451E-1;9,413657E-1;;
30/11/2021  10:22:48,937822;9,402436E-1;1,002936E-1;1,597505E-1;9,412333E-1;;
30/11/2021  10:22:48,937922;9,399426E-1;9,901924E-2;1,477451E-1;9,411080E-1;;
30/11/2021  10:22:48,938022;9,404373E-1;1,267357E-1;1,205749E-1;9,409897E-1;;
30/11/2021  10:22:48,938122;9,403389E-1;1,302401E-1;1,543797E-1;9,408782E-1;;
30/11/2021  10:22:48,938222;9,402316E-1;1,235499E-1;1,202590E-1;9,407735E-1;;
30/11/2021  10:22:48,938322;9,394478E-1;1,318330E-1;1,319485E-1;9,406754E-1;;
30/11/2021  10:22:48,938422;9,396237E-1;1,296029E-1;1,287892E-1;9,405835E-1;;
30/11/2021  10:22:48,938522;9,397697E-1;1,127182E-1;1,284732E-1;9,404977E-1;;
30/11/2021  10:22:48,938622;9,404254E-1;1,276914E-1;1,129926E-1;9,404176E-1;;
30/11/2021  10:22:48,938722;9,407323E-1;1,324701E-1;1,341600E-1;9,403432E-1;;
30/11/2021  10:22:48,938822;9,404492E-1;1,321516E-1;1,246821E-1;9,402743E-1;;
30/11/2021  10:22:48,938922;9,400707E-1;1,181340E-1;1,196272E-1;9,402107E-1;;
30/11/2021  10:22:48,939022;9,398472E-1;8,054160E-2;9,719598E-2;9,401525E-1;;
30/11/2021  10:22:48,939122;9,393376E-1;1,232313E-1;1,322644E-1;9,400992E-1;;
30/11/2021  10:22:48,939222;9,395074E-1;1,139925E-1;1,133085E-1;9,400506E-1;;
30/11/2021  10:22:48,939322;9,395462E-1;1,251428E-1;1,344760E-1;9,400065E-1;;
30/11/2021  10:22:48,939422;9,397757E-1;1,302401E-1;1,319485E-1;9,399663E-1;;
30/11/2021  10:22:48,939522;9,394687E-1;1,614609E-1;1,783905E-1;9,399300E-1;;
30/11/2021  10:22:48,939622;9,387355E-1;1,190898E-1;1,385831E-1;9,398972E-1;;
30/11/2021  10:22:48,939722;9,380829E-1;1,257800E-1;1,284732E-1;9,398675E-1;;
30/11/2021  10:22:48,939822;9,375732E-1;1,296029E-1;1,341600E-1;9,398405E-1;;
30/11/2021  10:22:48,939922;9,380739E-1;1,229127E-1;1,243661E-1;9,398156E-1;;
30/11/2021  10:22:48,940022;9,381305E-1;1,159040E-1;1,076217E-1;9,397923E-1;;
30/11/2021  10:22:48,940122;9,379666E-1;1,203641E-1;1,268936E-1;9,397701E-1;;
30/11/2021  10:22:48,940222;9,378713E-1;1,216384E-1;1,404787E-1;9,397487E-1;;
30/11/2021  10:22:48,940322;9,374421E-1;1,382046E-1;1,373193E-1;9,397278E-1;;
30/11/2021  10:22:48,940422;9,368490E-1;6,949618E-3;1,189953E-1;9,397068E-1;;
30/11/2021  10:22:48,940522;9,374868E-1;9,774492E-2;9,056141E-2;9,396854E-1;;
30/11/2021  10:22:48,940622;9,377848E-1;1,168597E-1;1,278414E-1;9,396633E-1;;
30/11/2021  10:22:48,940722;9,383749E-1;9,424054E-2;1,038306E-1;9,396402E-1;;
30/11/2021  10:22:48,940822;9,383034E-1;-3,563522E-3;6,718244E-2;9,396161E-1;;
30/11/2021  10:22:48,940922;9,382647E-1;1,187712E-1;1,003553E-1;9,395908E-1;;
30/11/2021  10:22:48,941022;9,375613E-1;1,455319E-1;1,663851E-1;9,395644E-1;;
30/11/2021  10:22:48,941122;9,376418E-1;1,369303E-1;1,480610E-1;9,395369E-1;;
30/11/2021  10:22:48,941222;9,375196E-1;1,334259E-1;1,319485E-1;9,395082E-1;;
30/11/2021  10:22:48,941322;9,383898E-1;1,296029E-1;1,294210E-1;9,394781E-1;;
30/11/2021  10:22:48,941422;9,385567E-1;1,238685E-1;1,237343E-1;9,394467E-1;;
30/11/2021  10:22:48,941522;9,384703E-1;1,210013E-1;1,158360E-1;9,394142E-1;;
30/11/2021  10:22:48,941622;9,381037E-1;1,286472E-1;1,404787E-1;9,393807E-1;;
30/11/2021  10:22:48,941722;9,373974E-1;8,627604E-2;1,101492E-1;9,393462E-1;;
30/11/2021  10:22:48,941822;9,374957E-1;1,340630E-1;1,278414E-1;9,393108E-1;;
30/11/2021  10:22:48,941922;9,378176E-1;1,159040E-1;1,215227E-1;9,392745E-1;;
30/11/2021  10:22:48,942022;9,376567E-1;1,190898E-1;1,316326E-1;9,392371E-1;;
30/11/2021  10:22:48,942122;9,375494E-1;1,213198E-1;1,123607E-1;9,391989E-1;;
30/11/2021  10:22:48,942222;9,368878E-1;1,280100E-1;1,392149E-1;9,391597E-1;;
30/11/2021  10:22:48,942322;9,361695E-1;1,018865E-1;1,101492E-1;9,391195E-1;;
30/11/2021  10:22:48,942422;9,353857E-1;1,923632E-1;2,169342E-1;9,390781E-1;;
30/11/2021  10:22:48,942522;9,351771E-1;1,267357E-1;1,284732E-1;9,390352E-1;;
30/11/2021  10:22:48,942622;9,352814E-1;1,493549E-1;1,635417E-1;9,389904E-1;;
30/11/2021  10:22:48,942722;9,356360E-1;1,187712E-1;1,155200E-1;9,389434E-1;;
30/11/2021  10:22:48,942822;9,347539E-1;1,503106E-1;1,499566E-1;9,388940E-1;;
30/11/2021  10:22:48,942922;9,343277E-1;8,117876E-2;4,380347E-2;9,388419E-1;;
30/11/2021  10:22:48,943022;9,338896E-1;3,434750E-2;2,927060E-2;9,387869E-1;;
30/11/2021  10:22:48,943122;9,331773E-1;8,786894E-2;7,887192E-2;9,387286E-1;;
30/11/2021  10:22:48,943222;9,335230E-1;1,155854E-1;1,265777E-1;9,386666E-1;;
30/11/2021  10:22:48,943322;9,344260E-1;2,510868E-2;4,633093E-2;9,386006E-1;;
30/11/2021  10:22:48,943422;9,347419E-1;8,723178E-2;9,182514E-2;9,385305E-1;;
30/11/2021  10:22:48,943522;9,337048E-1;7,480716E-2;5,138584E-2;9,384563E-1;;
30/11/2021  10:22:48,943622;9,335379E-1;1,082581E-1;1,300529E-1;9,383780E-1;;
30/11/2021  10:22:48,943722;9,335111E-1;1,541336E-1;1,594346E-1;9,382957E-1;;
30/11/2021  10:22:48,943822;9,327481E-1;1,079395E-1;1,423743E-1;9,382092E-1;;
30/11/2021  10:22:48,943922;9,332786E-1;7,735580E-2;1,041465E-1;9,381185E-1;;
30/11/2021  10:22:48,944022;9,343843E-1;9,901924E-2;1,120448E-1;9,380237E-1;;
30/11/2021  10:22:48,944122;9,339522E-1;1,222756E-1;1,502726E-1;9,379248E-1;;
30/11/2021  10:22:48,944222;9,341638E-1;1,031608E-1;1,559593E-1;9,378223E-1;;
30/11/2021  10:22:48,944322;9,331832E-1;9,997498E-2;1,076217E-1;9,377164E-1;;
30/11/2021  10:22:48,944422;9,325902E-1;1,047537E-1;1,164678E-1;9,376073E-1;;
30/11/2021  10:22:48,944522;9,329657E-1;1,111253E-1;1,275255E-1;9,374951E-1;;
30/11/2021  10:22:48,944622;9,332637E-1;1,347002E-1;1,360556E-1;9,373799E-1;;
30/11/2021  10:22:48,944722;9,341757E-1;1,480806E-1;1,310007E-1;9,372619E-1;;
30/11/2021  10:22:48,944822;9,345661E-1;1,608238E-1;1,354238E-1;9,371416E-1;;
30/11/2021  10:22:48,944922;9,331952E-1;1,448948E-1;1,212068E-1;9,370193E-1;;
30/11/2021  10:22:48,945022;9,333531E-1;1,547707E-1;1,546956E-1;9,368955E-1;;
30/11/2021  10:22:48,945122;9,329597E-1;1,869473E-1;1,875525E-1;9,367704E-1;;
30/11/2021  10:22:48,945222;9,330730E-1;9,838208E-2;9,719598E-2;9,366442E-1;;
30/11/2021  10:22:48,945322;9,339820E-1;1,174969E-1;1,398468E-1;9,365171E-1;;
30/11/2021  10:22:48,945422;9,341399E-1;1,318330E-1;1,588027E-1;9,363896E-1;;
30/11/2021  10:22:48,945522;9,337853E-1;7,066562E-2;1,227865E-1;9,362620E-1;;
30/11/2021  10:22:48,945622;9,338508E-1;1,241871E-1;1,054102E-1;9,361347E-1;;
30/11/2021  10:22:48,945722;9,331177E-1;9,710776E-2;9,119327E-2;9,360081E-1;;
