waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,945822;9,332637E-1;5,951532E-2;5,675668E-2;9,358824E-1;;
30/11/2021  10:22:48,945922;9,338121E-1;1,254614E-1;1,284732E-1;9,357578E-1;;
30/11/2021  10:22:48,946022;9,346019E-1;1,248242E-1;1,227865E-1;9,356346E-1;;
30/11/2021  10:22:48,946122;9,353320E-1;1,222756E-1;1,344760E-1;9,355133E-1;;
30/11/2021  10:22:48,946222;9,348671E-1;1,260985E-1;1,196272E-1;9,353942E-1;;
30/11/2021  10:22:48,946322;9,348910E-1;1,117624E-1;1,063580E-1;9,352781E-1;;
30/11/2021  10:22:48,946422;9,342383E-1;1,178155E-1;1,038306E-1;9,351651E-1;;
30/11/2021  10:22:48,946522;9,345929E-1;1,123996E-1;1,047783E-1;9,350557E-1;;
30/11/2021  10:22:48,946622;9,356956E-1;1,216384E-1;1,158360E-1;9,349502E-1;;
30/11/2021  10:22:48,946722;9,366970E-1;1,260985E-1;1,521681E-1;9,348489E-1;;
30/11/2021  10:22:48,946822;9,362142E-1;9,232906E-2;7,697633E-2;9,347523E-1;;
30/11/2021  10:22:48,946922;9,365867E-1;1,251428E-1;1,366875E-1;9,346609E-1;;
30/11/2021  10:22:48,947022;9,354960E-1;1,235499E-1;1,291051E-1;9,345753E-1;;
30/11/2021  10:22:48,947122;9,352337E-1;1,257800E-1;1,205749E-1;9,344956E-1;;
30/11/2021  10:22:48,947222;9,358834E-1;1,181340E-1;1,237343E-1;9,344220E-1;;
30/11/2021  10:22:48,947322;9,366136E-1;1,232313E-1;1,278414E-1;9,343546E-1;;
30/11/2021  10:22:48,947422;9,371917E-1;1,092138E-1;9,845971E-2;9,342937E-1;;
30/11/2021  10:22:48,947522;9,369950E-1;1,225942E-1;1,281573E-1;9,342394E-1;;
30/11/2021  10:22:48,947622;9,360533E-1;1,225942E-1;1,237343E-1;9,341920E-1;;
30/11/2021  10:22:48,947722;9,355764E-1;1,359745E-1;1,316326E-1;9,341516E-1;;
30/11/2021  10:22:48,947822;9,357761E-1;1,238685E-1;1,126766E-1;9,341180E-1;;
30/11/2021  10:22:48,947922;9,358476E-1;6,270112E-2;7,792413E-2;9,340911E-1;;
30/11/2021  10:22:48,948022;9,367656E-1;1,127182E-1;1,114129E-1;9,340708E-1;;
30/11/2021  10:22:48,948122;9,366344E-1;4,900218E-2;8,803395E-2;9,340568E-1;;
30/11/2021  10:22:48,948222;9,365182E-1;5,282514E-2;9,372073E-2;9,340492E-1;;
30/11/2021  10:22:48,948322;9,363215E-1;1,206827E-1;1,123607E-1;9,340478E-1;;
30/11/2021  10:22:48,948422;9,352188E-1;1,477620E-1;1,695444E-1;9,340524E-1;;
30/11/2021  10:22:48,948522;9,352486E-1;1,311958E-1;1,294210E-1;9,340627E-1;;
30/11/2021  10:22:48,948622;9,360056E-1;1,353374E-1;1,300529E-1;9,340783E-1;;
30/11/2021  10:22:48,948722;9,372573E-1;1,299215E-1;1,281573E-1;9,340989E-1;;
30/11/2021  10:22:48,948822;9,369801E-1;1,308772E-1;1,338441E-1;9,341241E-1;;
30/11/2021  10:22:48,948922;9,370785E-1;1,299215E-1;1,351078E-1;9,341541E-1;;
30/11/2021  10:22:48,949022;9,371947E-1;1,311958E-1;1,275255E-1;9,341886E-1;;
30/11/2021  10:22:48,949122;9,369235E-1;1,280100E-1;1,268936E-1;9,342277E-1;;
30/11/2021  10:22:48,949222;9,374808E-1;1,232313E-1;1,183634E-1;9,342710E-1;;
30/11/2021  10:22:48,949322;9,388249E-1;1,302401E-1;1,291051E-1;9,343186E-1;;
30/11/2021  10:22:48,949422;9,393763E-1;1,229127E-1;1,073058E-1;9,343704E-1;;
30/11/2021  10:22:48,949522;9,402644E-1;1,452133E-1;1,828136E-1;9,344268E-1;;
30/11/2021  10:22:48,949622;9,404045E-1;1,831244E-1;1,907119E-1;9,344879E-1;;
30/11/2021  10:22:48,949722;9,397369E-1;1,203641E-1;1,246821E-1;9,345541E-1;;
30/11/2021  10:22:48,949822;9,399843E-1;1,353374E-1;1,679647E-1;9,346257E-1;;
30/11/2021  10:22:48,949922;9,407502E-1;1,225942E-1;1,249980E-1;9,347026E-1;;
30/11/2021  10:22:48,950022;9,412330E-1;1,828058E-1;1,793383E-1;9,347851E-1;;
30/11/2021  10:22:48,950122;9,420049E-1;1,407532E-1;1,328963E-1;9,348733E-1;;
30/11/2021  10:22:48,950222;9,420407E-1;1,455319E-1;1,622780E-1;9,349675E-1;;
30/11/2021  10:22:48,950322;9,420765E-1;1,366117E-1;1,322644E-1;9,350678E-1;;
30/11/2021  10:22:48,950422;9,408963E-1;1,378860E-1;1,227865E-1;9,351745E-1;;
30/11/2021  10:22:48,950522;9,408188E-1;1,353374E-1;1,291051E-1;9,352875E-1;;
30/11/2021  10:22:48,950622;9,413522E-1;7,831154E-2;6,970989E-2;9,354066E-1;;
30/11/2021  10:22:48,950722;9,417307E-1;1,305587E-1;1,120448E-1;9,355314E-1;;
30/11/2021  10:22:48,950822;9,425235E-1;1,410718E-1;1,417424E-1;9,356619E-1;;
30/11/2021  10:22:48,950922;9,421122E-1;1,085766E-1;5,517702E-2;9,357978E-1;;
30/11/2021  10:22:48,951022;9,416294E-1;1,296029E-1;1,237343E-1;9,359391E-1;;
30/11/2021  10:22:48,951122;9,413165E-1;1,410718E-1;1,407946E-1;9,360854E-1;;
30/11/2021  10:22:48,951222;9,416324E-1;1,448948E-1;1,550115E-1;9,362364E-1;;
30/11/2021  10:22:48,951322;9,424102E-1;1,203641E-1;1,123607E-1;9,363917E-1;;
30/11/2021  10:22:48,951422;9,427113E-1;1,203641E-1;1,227865E-1;9,365509E-1;;
30/11/2021  10:22:48,951522;9,436471E-1;1,133553E-1;1,076217E-1;9,367138E-1;;
30/11/2021  10:22:48,951622;9,431613E-1;2,172124E-1;2,311511E-1;9,368803E-1;;
30/11/2021  10:22:48,951722;9,436083E-1;1,197269E-1;1,474292E-1;9,370502E-1;;
30/11/2021  10:22:48,951822;9,431523E-1;1,031608E-1;1,126766E-1;9,372234E-1;;
30/11/2021  10:22:48,951922;9,438974E-1;1,181340E-1;1,227865E-1;9,373997E-1;;
30/11/2021  10:22:48,952022;9,445441E-1;1,060280E-1;1,152041E-1;9,375789E-1;;
30/11/2021  10:22:48,952122;9,453607E-1;9,232906E-2;9,656411E-2;9,377608E-1;;
30/11/2021  10:22:48,952222;9,453488E-1;1,028422E-1;1,088855E-1;9,379455E-1;;
30/11/2021  10:22:48,952322;9,462489E-1;1,060280E-1;1,139404E-1;9,381331E-1;;
30/11/2021  10:22:48,952422;9,455008E-1;1,082581E-1;1,079377E-1;9,383235E-1;;
30/11/2021  10:22:48,952522;9,451015E-1;-3,244942E-3;6,844617E-2;9,385169E-1;;
30/11/2021  10:22:48,952622;9,467406E-1;1,031608E-1;1,133085E-1;9,387130E-1;;
30/11/2021  10:22:48,952722;9,469850E-1;1,767528E-1;1,531159E-1;9,389118E-1;;
30/11/2021  10:22:48,952822;9,477569E-1;1,366117E-1;1,486929E-1;9,391134E-1;;
30/11/2021  10:22:48,952922;9,477003E-1;1,620981E-1;1,515363E-1;9,393179E-1;;
30/11/2021  10:22:48,953022;9,468718E-1;1,321516E-1;1,050943E-1;9,395254E-1;;
30/11/2021  10:22:48,953122;9,464068E-1;1,808943E-1;1,600664E-1;9,397358E-1;;
30/11/2021  10:22:48,953222;9,458287E-1;2,111594E-1;2,096678E-1;9,399488E-1;;
30/11/2021  10:22:48,953322;9,462876E-1;1,503106E-1;1,518522E-1;9,401641E-1;;
30/11/2021  10:22:48,953422;9,464784E-1;1,452133E-1;1,379512E-1;9,403811E-1;;
30/11/2021  10:22:48,953522;9,466959E-1;1,283286E-1;1,259458E-1;9,405996E-1;;
30/11/2021  10:22:48,953622;9,460492E-1;1,248242E-1;1,031987E-1;9,408191E-1;;
30/11/2021  10:22:48,953722;9,455008E-1;1,433019E-1;1,828136E-1;9,410391E-1;;
30/11/2021  10:22:48,953822;9,450776E-1;1,713369E-1;2,052447E-1;9,412591E-1;;
30/11/2021  10:22:48,953922;9,448839E-1;1,308772E-1;1,208909E-1;9,414785E-1;;
30/11/2021  10:22:48,954022;9,455902E-1;1,280100E-1;1,227865E-1;9,416965E-1;;
30/11/2021  10:22:48,954122;9,457303E-1;1,276914E-1;1,692285E-1;9,419126E-1;;
30/11/2021  10:22:48,954222;9,459449E-1;1,162226E-1;9,909157E-2;9,421262E-1;;
30/11/2021  10:22:48,954322;9,455396E-1;1,286472E-1;1,388990E-1;9,423370E-1;;
30/11/2021  10:22:48,954422;9,450210E-1;1,251428E-1;1,262617E-1;9,425446E-1;;
30/11/2021  10:22:48,954522;9,449942E-1;2,149824E-1;1,938712E-1;9,427483E-1;;
30/11/2021  10:22:48,954622;9,450895E-1;1,311958E-1;1,303688E-1;9,429479E-1;;
30/11/2021  10:22:48,954722;9,455902E-1;1,445762E-1;1,423743E-1;9,431427E-1;;
30/11/2021  10:22:48,954822;9,458108E-1;1,318330E-1;1,338441E-1;9,433324E-1;;
30/11/2021  10:22:48,954922;9,459181E-1;1,350188E-1;1,417424E-1;9,435168E-1;;
30/11/2021  10:22:48,955022;9,457601E-1;1,108067E-1;1,114129E-1;9,436958E-1;;
30/11/2021  10:22:48,955122;9,447319E-1;9,615202E-2;1,129926E-1;9,438690E-1;;
30/11/2021  10:22:48,955222;9,441597E-1;1,139925E-1;8,203124E-2;9,440363E-1;;
30/11/2021  10:22:48,955322;9,442998E-1;1,356559E-1;1,388990E-1;9,441973E-1;;
30/11/2021  10:22:48,955422;9,451104E-1;1,270543E-1;1,079377E-1;9,443515E-1;;
30/11/2021  10:22:48,955522;9,451819E-1;1,235499E-1;1,189953E-1;9,444987E-1;;
30/11/2021  10:22:48,955622;9,442074E-1;8,213450E-2;5,802041E-2;9,446388E-1;;
30/11/2021  10:22:48,955722;9,433073E-1;1,232313E-1;1,347919E-1;9,447716E-1;;
30/11/2021  10:22:48,955822;9,426636E-1;1,531778E-1;1,689125E-1;9,448967E-1;;
30/11/2021  10:22:48,955922;9,418440E-1;1,662396E-1;1,739675E-1;9,450137E-1;;
30/11/2021  10:22:48,956022;9,421927E-1;1,178155E-1;1,183634E-1;9,451220E-1;;
30/11/2021  10:22:48,956122;9,425533E-1;1,311958E-1;1,221546E-1;9,452213E-1;;
30/11/2021  10:22:48,956222;9,418500E-1;1,222756E-1;1,063580E-1;9,453112E-1;;
30/11/2021  10:22:48,956322;9,410184E-1;1,831244E-1;2,289396E-1;9,453913E-1;;
30/11/2021  10:22:48,956422;9,401542E-1;1,190898E-1;9,214107E-2;9,454613E-1;;
30/11/2021  10:22:48,956522;9,392482E-1;1,299215E-1;1,259458E-1;9,455208E-1;;
30/11/2021  10:22:48,956622;9,390395E-1;1,296029E-1;1,262617E-1;9,455691E-1;;
30/11/2021  10:22:48,956722;9,395879E-1;1,324701E-1;1,310007E-1;9,456059E-1;;
30/11/2021  10:22:48,956822;9,402138E-1;1,331073E-1;1,278414E-1;9,456308E-1;;
30/11/2021  10:22:48,956922;9,392780E-1;1,095324E-1;1,306848E-1;9,456436E-1;;
30/11/2021  10:22:48,957022;9,388786E-1;1,308772E-1;1,370034E-1;9,456442E-1;;
30/11/2021  10:22:48,957122;9,377938E-1;1,570008E-1;1,442698E-1;9,456326E-1;;
30/11/2021  10:22:48,957222;9,368520E-1;9,360338E-2;1,256299E-1;9,456086E-1;;
30/11/2021  10:22:48,957322;9,369265E-1;9,073616E-2;8,740209E-2;9,455719E-1;;
30/11/2021  10:22:48,957422;9,377699E-1;1,117624E-1;1,347919E-1;9,455222E-1;;
30/11/2021  10:22:48,957522;9,378236E-1;1,477620E-1;1,818658E-1;9,454597E-1;;
30/11/2021  10:22:48,957622;9,381365E-1;1,299215E-1;1,388990E-1;9,453844E-1;;
30/11/2021  10:22:48,957722;9,373974E-1;1,410718E-1;1,319485E-1;9,452966E-1;;
30/11/2021  10:22:48,957822;9,362768E-1;1,299215E-1;1,240502E-1;9,451968E-1;;
30/11/2021  10:22:48,957922;9,364377E-1;1,210013E-1;8,898175E-2;9,450851E-1;;
30/11/2021  10:22:48,958022;9,362261E-1;8,563888E-2;1,158360E-1;9,449616E-1;;
30/11/2021  10:22:48,958122;9,368609E-1;1,311958E-1;1,240502E-1;9,448269E-1;;
30/11/2021  10:22:48,958222;9,370397E-1;1,334259E-1;1,449017E-1;9,446811E-1;;
30/11/2021  10:22:48,958322;9,369563E-1;1,327887E-1;1,208909E-1;9,445248E-1;;
30/11/2021  10:22:48,958422;9,358327E-1;6,142680E-2;8,740209E-2;9,443588E-1;;
30/11/2021  10:22:48,958522;9,349476E-1;1,305587E-1;1,126766E-1;9,441833E-1;;
30/11/2021  10:22:48,958622;9,353589E-1;1,088952E-1;1,009872E-1;9,439989E-1;;
30/11/2021  10:22:48,958722;9,353320E-1;1,280100E-1;1,186794E-1;9,438058E-1;;
30/11/2021  10:22:48,958822;9,358417E-1;1,490363E-1;1,806020E-1;9,436046E-1;;
30/11/2021  10:22:48,958922;9,363930E-1;1,184526E-1;1,202590E-1;9,433958E-1;;
30/11/2021  10:22:48,959022;9,353708E-1;1,238685E-1;1,388990E-1;9,431802E-1;;
30/11/2021  10:22:48,959122;9,352158E-1;1,391603E-1;1,398468E-1;9,429583E-1;;
30/11/2021  10:22:48,959222;9,343456E-1;1,452133E-1;1,360556E-1;9,427307E-1;;
30/11/2021  10:22:48,959322;9,346048E-1;1,356559E-1;1,316326E-1;9,424980E-1;;
30/11/2021  10:22:48,959422;9,351204E-1;1,347002E-1;1,313166E-1;9,422606E-1;;
30/11/2021  10:22:48,959522;9,355615E-1;1,114439E-1;8,424277E-2;9,420190E-1;;
30/11/2021  10:22:48,959622;9,353261E-1;1,229127E-1;1,253139E-1;9,417740E-1;;
30/11/2021  10:22:48,959722;9,350966E-1;9,965640E-2;9,814378E-2;9,415263E-1;;
30/11/2021  10:22:48,959822;9,343366E-1;8,850610E-2;9,182514E-2;9,412764E-1;;
30/11/2021  10:22:48,959922;9,340654E-1;1,222756E-1;1,259458E-1;9,410250E-1;;
30/11/2021  10:22:48,960022;9,346048E-1;1,133553E-1;1,407946E-1;9,407726E-1;;
30/11/2021  10:22:48,960122;9,355794E-1;8,786894E-2;1,009872E-1;9,405195E-1;;
30/11/2021  10:22:48,960222;9,354512E-1;9,870066E-2;1,256299E-1;9,402664E-1;;
30/11/2021  10:22:48,960322;9,359132E-1;1,533758E-3;6,339125E-2;9,400142E-1;;
30/11/2021  10:22:48,960422;9,355794E-1;7,480716E-2;8,013565E-2;9,397634E-1;;
30/11/2021  10:22:48,960522;9,351651E-1;9,201048E-2;1,272095E-1;9,395149E-1;;
30/11/2021  10:22:48,960622;9,349684E-1;8,850610E-2;1,180475E-1;9,392691E-1;;
30/11/2021  10:22:48,960722;9,359430E-1;8,978042E-2;1,092014E-1;9,390266E-1;;
30/11/2021  10:22:48,960822;9,370308E-1;9,678918E-2;1,110970E-1;9,387881E-1;;
30/11/2021  10:22:48,960922;9,368132E-1;1,104881E-1;1,246821E-1;9,385541E-1;;
30/11/2021  10:22:48,961022;9,368937E-1;1,155854E-1;1,246821E-1;9,383255E-1;;
30/11/2021  10:22:48,961122;9,365867E-1;1,280100E-1;1,281573E-1;9,381030E-1;;
30/11/2021  10:22:48,961222;9,363751E-1;1,452133E-1;1,360556E-1;9,378871E-1;;
30/11/2021  10:22:48,961322;9,364705E-1;1,576380E-1;1,449017E-1;9,376783E-1;;
30/11/2021  10:22:48,961422;9,373467E-1;1,710183E-1;1,486929E-1;9,374770E-1;;
30/11/2021  10:22:48,961522;9,374480E-1;3,052454E-2;8,013565E-2;9,372838E-1;;
30/11/2021  10:22:48,961622;9,378027E-1;9,615202E-2;5,928414E-2;9,370990E-1;;
30/11/2021  10:22:48,961722;9,378444E-1;1,264171E-1;1,310007E-1;9,369231E-1;;
30/11/2021  10:22:48,961822;9,372066E-1;1,219570E-1;1,265777E-1;9,367566E-1;;
30/11/2021  10:22:48,961922;9,375971E-1;1,213198E-1;1,246821E-1;9,365997E-1;;
30/11/2021  10:22:48,962022;9,376030E-1;1,225942E-1;1,243661E-1;9,364527E-1;;
30/11/2021  10:22:48,962122;9,384614E-1;7,863012E-2;1,129926E-1;9,363158E-1;;
30/11/2021  10:22:48,962222;9,383690E-1;1,248242E-1;1,275255E-1;9,361891E-1;;
30/11/2021  10:22:48,962322;9,386849E-1;1,490363E-1;1,673329E-1;9,360728E-1;;
30/11/2021  10:22:48,962422;9,392780E-1;1,159040E-1;1,158360E-1;9,359673E-1;;
30/11/2021  10:22:48,962522;9,389889E-1;1,219570E-1;1,240502E-1;9,358726E-1;;
30/11/2021  10:22:48,962622;9,381007E-1;1,350188E-1;1,284732E-1;9,357889E-1;;
30/11/2021  10:22:48,962722;9,393584E-1;1,133553E-1;1,231024E-1;9,357163E-1;;
30/11/2021  10:22:48,962822;9,394985E-1;1,063466E-1;9,277293E-2;9,356546E-1;;
30/11/2021  10:22:48,962922;9,402167E-1;1,232313E-1;1,272095E-1;9,356038E-1;;
30/11/2021  10:22:48,963022;9,405625E-1;1,276914E-1;1,145722E-1;9,355642E-1;;
30/11/2021  10:22:48,963122;9,402853E-1;1,162226E-1;1,221546E-1;9,355356E-1;;
30/11/2021  10:22:48,963222;9,403896E-1;1,098510E-1;1,291051E-1;9,355183E-1;;
30/11/2021  10:22:48,963322;9,401840E-1;1,299215E-1;1,385831E-1;9,355120E-1;;
30/11/2021  10:22:48,963422;9,407621E-1;7,799296E-2;9,182514E-2;9,355167E-1;;
30/11/2021  10:22:48,963522;9,413731E-1;1,187712E-1;1,224705E-1;9,355321E-1;;
30/11/2021  10:22:48,963622;9,414536E-1;1,251428E-1;1,117289E-1;9,355583E-1;;
30/11/2021  10:22:48,963722;9,407115E-1;1,436204E-1;1,783905E-1;9,355951E-1;;
30/11/2021  10:22:48,963822;9,407145E-1;1,442576E-1;1,682807E-1;9,356422E-1;;
30/11/2021  10:22:48,963922;9,411794E-1;1,073023E-1;1,114129E-1;9,356992E-1;;
30/11/2021  10:22:48,964022;9,405118E-1;1,251428E-1;1,281573E-1;9,357659E-1;;
30/11/2021  10:22:48,964122;9,409886E-1;1,073023E-1;1,155200E-1;9,358417E-1;;
30/11/2021  10:22:48,964222;9,415638E-1;9,360338E-2;7,918786E-2;9,359262E-1;;
30/11/2021  10:22:48,964322;9,413969E-1;1,155854E-1;1,310007E-1;9,360190E-1;;
30/11/2021  10:22:48,964422;9,412688E-1;1,276914E-1;1,354238E-1;9,361196E-1;;
30/11/2021  10:22:48,964522;9,409380E-1;2,391944E-1;2,305193E-1;9,362277E-1;;
30/11/2021  10:22:48,964622;9,412092E-1;5,792242E-2;1,294210E-1;9,363427E-1;;
30/11/2021  10:22:48,964722;9,407770E-1;9,105474E-2;1,082536E-1;9,364641E-1;;
30/11/2021  10:22:48,964822;9,417903E-1;1,047537E-1;9,877564E-2;9,365913E-1;;
30/11/2021  10:22:48,964922;9,419125E-1;1,289658E-1;1,360556E-1;9,367237E-1;;
30/11/2021  10:22:48,965022;9,420109E-1;8,117876E-2;9,308886E-2;9,368610E-1;;
30/11/2021  10:22:48,965122;9,414595E-1;1,210013E-1;1,265777E-1;9,370028E-1;;
30/11/2021  10:22:48,965222;9,416771E-1;1,318330E-1;1,262617E-1;9,371486E-1;;
30/11/2021  10:22:48,965322;9,409767E-1;1,764342E-1;1,711241E-1;9,372978E-1;;
30/11/2021  10:22:48,965422;9,420437E-1;1,114439E-1;1,205749E-1;9,374501E-1;;
30/11/2021  10:22:48,965522;9,400409E-1;1,413904E-1;1,467973E-1;9,376047E-1;;
30/11/2021  10:22:48,965622;9,402555E-1;1,391603E-1;1,316326E-1;9,377611E-1;;
30/11/2021  10:22:48,965722;9,402078E-1;1,356559E-1;1,294210E-1;9,379185E-1;;
30/11/2021  10:22:48,965822;9,399068E-1;1,302401E-1;1,420583E-1;9,380762E-1;;
30/11/2021  10:22:48,965922;9,400826E-1;1,331073E-1;1,379512E-1;9,382335E-1;;
30/11/2021  10:22:48,966022;9,400886E-1;1,340630E-1;1,272095E-1;9,383897E-1;;
30/11/2021  10:22:48,966122;9,403509E-1;1,267357E-1;1,275255E-1;9,385441E-1;;
30/11/2021  10:22:48,966222;9,401571E-1;1,340630E-1;1,249980E-1;9,386963E-1;;
30/11/2021  10:22:48,966322;9,399545E-1;1,388417E-1;1,313166E-1;9,388457E-1;;
30/11/2021  10:22:48,966422;9,389769E-1;1,445762E-1;1,351078E-1;9,389919E-1;;
30/11/2021  10:22:48,966522;9,395998E-1;1,289658E-1;1,095173E-1;9,391342E-1;;
30/11/2021  10:22:48,966622;9,395492E-1;1,292843E-1;1,265777E-1;9,392722E-1;;
30/11/2021  10:22:48,966722;9,394001E-1;1,745227E-1;1,708081E-1;9,394054E-1;;
30/11/2021  10:22:48,966822;9,395611E-1;1,152668E-1;1,050943E-1;9,395335E-1;;
30/11/2021  10:22:48,966922;9,395581E-1;1,229127E-1;1,335282E-1;9,396560E-1;;
30/11/2021  10:22:48,967022;9,391319E-1;1,299215E-1;1,325804E-1;9,397728E-1;;
30/11/2021  10:22:48,967122;9,392631E-1;1,356559E-1;1,328963E-1;9,398835E-1;;
30/11/2021  10:22:48,967222;9,395164E-1;1,442576E-1;1,401627E-1;9,399879E-1;;
30/11/2021  10:22:48,967322;9,398293E-1;1,410718E-1;1,347919E-1;9,400859E-1;;
30/11/2021  10:22:48,967422;9,398293E-1;1,308772E-1;1,240502E-1;9,401774E-1;;
30/11/2021  10:22:48,967522;9,399277E-1;1,710183E-1;1,900800E-1;9,402624E-1;;
30/11/2021  10:22:48,967622;9,396386E-1;1,219570E-1;1,224705E-1;9,403409E-1;;
30/11/2021  10:22:48,967722;9,402793E-1;1,069837E-1;1,098333E-1;9,404131E-1;;
30/11/2021  10:22:48,967822;9,396356E-1;1,174969E-1;1,164678E-1;9,404791E-1;;
30/11/2021  10:22:48,967922;9,393078E-1;1,197269E-1;1,335282E-1;9,405388E-1;;
30/11/2021  10:22:48,968022;9,396416E-1;1,133553E-1;1,306848E-1;9,405925E-1;;
30/11/2021  10:22:48,968122;9,399932E-1;7,193994E-2;1,158360E-1;9,406402E-1;;
30/11/2021  10:22:48,968222;9,400230E-1;9,519628E-2;8,013565E-2;9,406821E-1;;
30/11/2021  10:22:48,968322;9,399992E-1;1,053908E-1;1,054102E-1;9,407184E-1;;
30/11/2021  10:22:48,968422;9,394270E-1;8,117876E-2;9,972343E-2;9,407492E-1;;
30/11/2021  10:22:48,968522;9,389382E-1;1,047537E-1;1,205749E-1;9,407748E-1;;
30/11/2021  10:22:48,968622;9,398084E-1;8,978042E-2;1,107811E-1;9,407952E-1;;
30/11/2021  10:22:48,968722;9,399545E-1;1,111253E-1;1,262617E-1;9,408107E-1;;
30/11/2021  10:22:48,968822;9,404224E-1;1,238685E-1;1,363715E-1;9,408214E-1;;
30/11/2021  10:22:48,968922;9,399426E-1;2,203982E-1;2,289396E-1;9,408277E-1;;
30/11/2021  10:22:48,969022;9,402436E-1;1,585937E-1;1,483770E-1;9,408298E-1;;
30/11/2021  10:22:48,969122;9,396624E-1;1,754784E-1;1,559593E-1;9,408282E-1;;
30/11/2021  10:22:48,969222;9,394001E-1;1,550893E-1;1,417424E-1;9,408229E-1;;
30/11/2021  10:22:48,969322;9,395343E-1;1,742041E-1;1,657532E-1;9,408143E-1;;
30/11/2021  10:22:48,969422;9,400916E-1;1,547707E-1;1,398468E-1;9,408025E-1;;
30/11/2021  10:22:48,969522;9,404760E-1;1,165411E-1;1,430061E-1;9,407877E-1;;
30/11/2021  10:22:48,969622;9,402227E-1;1,299215E-1;1,692285E-1;9,407702E-1;;
30/11/2021  10:22:48,969722;9,400826E-1;9,455912E-2;9,972343E-2;9,407504E-1;;
30/11/2021  10:22:48,969822;9,399753E-1;1,458505E-1;1,575390E-1;9,407285E-1;;
30/11/2021  10:22:48,969922;9,399873E-1;9,424054E-2;1,588027E-1;9,407049E-1;;
30/11/2021  10:22:48,970022;9,404164E-1;1,136739E-1;1,294210E-1;9,406797E-1;;
30/11/2021  10:22:48,970122;9,409618E-1;1,047537E-1;1,452176E-1;9,406532E-1;;
30/11/2021  10:22:48,970222;9,412122E-1;8,340882E-2;1,110970E-1;9,406257E-1;;
30/11/2021  10:22:48,970322;9,413463E-1;1,123996E-1;1,092014E-1;9,405977E-1;;
30/11/2021  10:22:48,970422;9,411734E-1;1,251428E-1;1,234183E-1;9,405696E-1;;
30/11/2021  10:22:48,970522;9,404790E-1;1,283286E-1;1,161519E-1;9,405417E-1;;
30/11/2021  10:22:48,970622;9,405952E-1;1,292843E-1;1,392149E-1;9,405143E-1;;
30/11/2021  10:22:48,970722;9,404611E-1;1,133553E-1;1,158360E-1;9,404875E-1;;
30/11/2021  10:22:48,970822;9,407919E-1;1,206827E-1;1,249980E-1;9,404615E-1;;
30/11/2021  10:22:48,970922;9,410274E-1;1,229127E-1;1,205749E-1;9,404365E-1;;
30/11/2021  10:22:48,971022;9,404969E-1;1,260985E-1;1,281573E-1;9,404125E-1;;
30/11/2021  10:22:48,971122;9,391915E-1;6,779840E-2;8,866581E-2;9,403897E-1;;
30/11/2021  10:22:48,971222;9,390216E-1;1,280100E-1;1,430061E-1;9,403680E-1;;
30/11/2021  10:22:48,971322;9,393644E-1;1,324701E-1;1,243661E-1;9,403472E-1;;
30/11/2021  10:22:48,971422;9,392332E-1;1,601866E-1;1,812339E-1;9,403270E-1;;
30/11/2021  10:22:48,971522;9,386849E-1;1,363980E-2;7,476481E-2;9,403073E-1;;
30/11/2021  10:22:48,971622;9,378474E-1;1,321516E-1;1,490088E-1;9,402878E-1;;
30/11/2021  10:22:48,971722;9,373795E-1;1,324701E-1;1,496407E-1;9,402681E-1;;
30/11/2021  10:22:48,971822;9,363394E-1;1,219570E-1;1,253139E-1;9,402478E-1;;
30/11/2021  10:22:48,971922;9,356271E-1;1,299215E-1;1,328963E-1;9,402264E-1;;
30/11/2021  10:22:48,972022;9,354453E-1;1,331073E-1;1,297370E-1;9,402030E-1;;
30/11/2021  10:22:48,972122;9,354572E-1;1,331073E-1;1,234183E-1;9,401772E-1;;
