waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,972222;9,350429E-1;1,347002E-1;1,537478E-1;9,401482E-1;;
30/11/2021  10:22:48,972322;9,344439E-1;7,671864E-2;8,929768E-2;9,401155E-1;;
30/11/2021  10:22:48,972422;9,333948E-1;1,429833E-1;1,777586E-1;9,400785E-1;;
30/11/2021  10:22:48,972522;9,325723E-1;6,238254E-2;1,066739E-1;9,400365E-1;;
30/11/2021  10:22:48,972622;9,324620E-1;1,283286E-1;1,249980E-1;9,399887E-1;;
30/11/2021  10:22:48,972722;9,323011E-1;3,689614E-2;7,602853E-2;9,399346E-1;;
30/11/2021  10:22:48,972822;9,323100E-1;1,305587E-1;1,221546E-1;9,398735E-1;;
30/11/2021  10:22:48,972922;9,313861E-1;4,868360E-2;7,350108E-2;9,398048E-1;;
30/11/2021  10:22:48,973022;9,307185E-1;1,197269E-1;1,009872E-1;9,397282E-1;;
30/11/2021  10:22:48,973122;9,305040E-1;1,442576E-1;1,714400E-1;9,396430E-1;;
30/11/2021  10:22:48,973222;9,299615E-1;1,347002E-1;1,373193E-1;9,395488E-1;;
30/11/2021  10:22:48,973322;9,294400E-1;1,200455E-1;1,240502E-1;9,394453E-1;;
30/11/2021  10:22:48,973422;9,305248E-1;1,248242E-1;1,284732E-1;9,393319E-1;;
30/11/2021  10:22:48,973522;9,299139E-1;1,331073E-1;1,332122E-1;9,392086E-1;;
30/11/2021  10:22:48,973622;9,299645E-1;1,264171E-1;1,186794E-1;9,390753E-1;;
30/11/2021  10:22:48,973722;9,296754E-1;1,315144E-1;1,382671E-1;9,389320E-1;;
30/11/2021  10:22:48,973822;9,296665E-1;6,843556E-2;1,013031E-1;9,387788E-1;;
30/11/2021  10:22:48,973922;9,290525E-1;1,241871E-1;1,199431E-1;9,386159E-1;;
30/11/2021  10:22:48,974022;9,294549E-1;1,276914E-1;1,319485E-1;9,384435E-1;;
30/11/2021  10:22:48,974122;9,302238E-1;1,302401E-1;1,297370E-1;9,382617E-1;;
30/11/2021  10:22:48,974222;9,307156E-1;1,589123E-1;1,442698E-1;9,380712E-1;;
30/11/2021  10:22:48,974322;9,309063E-1;7,703722E-2;8,929768E-2;9,378726E-1;;
30/11/2021  10:22:48,974422;9,308199E-1;1,407532E-1;1,559593E-1;9,376665E-1;;
30/11/2021  10:22:48,974522;9,307513E-1;1,706997E-1;1,670170E-1;9,374538E-1;;
30/11/2021  10:22:48,974622;9,312371E-1;1,229127E-1;1,186794E-1;9,372353E-1;;
30/11/2021  10:22:48,974722;9,316424E-1;4,199342E-2;7,981972E-2;9,370118E-1;;
30/11/2021  10:22:48,974822;9,320954E-1;1,245056E-1;1,193112E-1;9,367843E-1;;
30/11/2021  10:22:48,974922;9,327571E-1;1,375674E-1;1,689125E-1;9,365537E-1;;
30/11/2021  10:22:48,975022;9,335528E-1;1,146297E-1;9,308886E-2;9,363211E-1;;
30/11/2021  10:22:48,975122;9,333561E-1;1,184526E-1;9,656411E-2;9,360877E-1;;
30/11/2021  10:22:48,975222;9,336720E-1;1,041165E-1;1,025668E-1;9,358547E-1;;
30/11/2021  10:22:48,975322;9,341280E-1;1,260985E-1;1,227865E-1;9,356232E-1;;
30/11/2021  10:22:48,975422;9,348105E-1;6,747982E-2;8,455870E-2;9,353944E-1;;
30/11/2021  10:22:48,975522;9,354662E-1;8,245308E-2;1,771268E-1;9,351693E-1;;
30/11/2021  10:22:48,975622;9,358804E-1;1,053908E-1;7,981972E-2;9,349492E-1;;
30/11/2021  10:22:48,975722;9,365659E-1;1,241871E-1;1,287892E-1;9,347352E-1;;
30/11/2021  10:22:48,975822;9,366970E-1;6,110822E-2;8,771802E-2;9,345285E-1;;
30/11/2021  10:22:48,975922;9,370487E-1;1,267357E-1;1,594346E-1;9,343303E-1;;
30/11/2021  10:22:48,976022;9,376090E-1;8,404598E-2;7,855599E-2;9,341417E-1;;
30/11/2021  10:22:48,976122;9,383570E-1;1,123996E-1;1,253139E-1;9,339635E-1;;
30/11/2021  10:22:48,976222;9,391736E-1;1,130368E-1;1,347919E-1;9,337968E-1;;
30/11/2021  10:22:48,976322;9,393972E-1;1,088952E-1;1,388990E-1;9,336427E-1;;
30/11/2021  10:22:48,976422;9,398353E-1;1,098510E-1;1,208909E-1;9,335020E-1;;
30/11/2021  10:22:48,976522;9,392094E-1;1,041165E-1;1,047783E-1;9,333757E-1;;
30/11/2021  10:22:48,976622;9,400499E-1;1,009307E-1;1,098333E-1;9,332643E-1;;
30/11/2021  10:22:48,976722;9,402167E-1;9,041758E-2;9,624818E-2;9,331684E-1;;
30/11/2021  10:22:48,976822;9,409052E-1;8,277166E-2;1,013031E-1;9,330886E-1;;
30/11/2021  10:22:48,976922;9,412479E-1;9,615202E-2;1,069899E-1;9,330253E-1;;
30/11/2021  10:22:48,977022;9,413940E-1;9,647060E-2;1,107811E-1;9,329788E-1;;
30/11/2021  10:22:48,977122;9,417158E-1;9,870066E-2;9,530039E-2;9,329494E-1;;
30/11/2021  10:22:48,977222;9,413284E-1;4,932076E-2;6,591871E-2;9,329373E-1;;
30/11/2021  10:22:48,977322;9,417725E-1;1,719741E-1;1,676488E-1;9,329426E-1;;
30/11/2021  10:22:48,977422;9,419870E-1;1,108067E-1;1,556434E-1;9,329652E-1;;
30/11/2021  10:22:48,977522;9,414536E-1;1,722926E-1;1,806020E-1;9,330050E-1;;
30/11/2021  10:22:48,977622;9,426964E-1;9,965640E-2;1,417424E-1;9,330616E-1;;
30/11/2021  10:22:48,977722;9,421450E-1;1,464877E-1;1,395309E-1;9,331348E-1;;
30/11/2021  10:22:48,977822;9,422672E-1;1,276914E-1;1,281573E-1;9,332242E-1;;
30/11/2021  10:22:48,977922;9,413582E-1;1,576380E-1;1,556434E-1;9,333294E-1;;
30/11/2021  10:22:48,978022;9,426427E-1;1,241871E-1;1,189953E-1;9,334497E-1;;
30/11/2021  10:22:48,978122;9,424371E-1;1,417090E-1;1,392149E-1;9,335845E-1;;
30/11/2021  10:22:48,978222;9,425622E-1;1,206827E-1;1,300529E-1;9,337331E-1;;
30/11/2021  10:22:48,978322;9,435279E-1;1,187712E-1;1,174156E-1;9,338949E-1;;
30/11/2021  10:22:48,978422;9,431643E-1;8,340882E-2;7,350108E-2;9,340692E-1;;
30/11/2021  10:22:48,978522;9,431851E-1;1,130368E-1;9,340479E-2;9,342555E-1;;
30/11/2021  10:22:48,978622;9,429616E-1;7,608148E-2;7,476481E-2;9,344531E-1;;
30/11/2021  10:22:48,978722;9,431494E-1;1,229127E-1;1,174156E-1;9,346612E-1;;
30/11/2021  10:22:48,978822;9,440226E-1;1,273729E-1;1,467973E-1;9,348790E-1;;
30/11/2021  10:22:48,978922;9,441537E-1;1,305587E-1;1,366875E-1;9,351058E-1;;
30/11/2021  10:22:48,979022;9,444011E-1;1,254614E-1;1,272095E-1;9,353410E-1;;
30/11/2021  10:22:48,979122;9,442878E-1;1,280100E-1;1,373193E-1;9,355839E-1;;
30/11/2021  10:22:48,979222;9,439779E-1;1,168597E-1;1,208909E-1;9,358340E-1;;
30/11/2021  10:22:48,979322;9,438855E-1;1,213198E-1;1,253139E-1;9,360904E-1;;
30/11/2021  10:22:48,979422;9,443385E-1;1,203641E-1;1,231024E-1;9,363523E-1;;
30/11/2021  10:22:48,979522;9,453250E-1;1,499920E-1;1,360556E-1;9,366191E-1;;
30/11/2021  10:22:48,979622;9,449316E-1;1,260985E-1;1,202590E-1;9,368902E-1;;
30/11/2021  10:22:48,979722;9,449912E-1;1,292843E-1;1,300529E-1;9,371649E-1;;
30/11/2021  10:22:48,979822;9,449375E-1;1,088952E-1;1,142563E-1;9,374426E-1;;
30/11/2021  10:22:48,979922;9,446395E-1;1,206827E-1;1,069899E-1;9,377226E-1;;
30/11/2021  10:22:48,980022;9,449107E-1;9,169190E-2;1,474292E-1;9,380044E-1;;
30/11/2021  10:22:48,980122;9,451909E-1;1,203641E-1;7,571260E-2;9,382873E-1;;
30/11/2021  10:22:48,980222;9,457899E-1;1,311958E-1;1,335282E-1;9,385706E-1;;
30/11/2021  10:22:48,980322;9,456230E-1;1,140974E-2;2,958653E-2;9,388538E-1;;
30/11/2021  10:22:48,980422;9,455217E-1;1,235499E-1;1,129926E-1;9,391365E-1;;
30/11/2021  10:22:48,980522;9,455485E-1;1,560451E-1;1,720719E-1;9,394181E-1;;
30/11/2021  10:22:48,980622;9,452713E-1;1,305587E-1;1,303688E-1;9,396982E-1;;
30/11/2021  10:22:48,980722;9,461028E-1;1,595494E-1;1,723878E-1;9,399762E-1;;
30/11/2021  10:22:48,980822;9,463830E-1;1,620981E-1;1,600664E-1;9,402517E-1;;
30/11/2021  10:22:48,980922;9,464784E-1;1,523270E-2;8,740209E-2;9,405243E-1;;
30/11/2021  10:22:48,981022;9,464664E-1;1,296029E-1;1,392149E-1;9,407938E-1;;
30/11/2021  10:22:48,981122;9,459359E-1;1,315144E-1;1,281573E-1;9,410599E-1;;
30/11/2021  10:22:48,981222;9,449375E-1;1,362931E-1;1,275255E-1;9,413222E-1;;
30/11/2021  10:22:48,981322;9,453637E-1;1,057094E-1;1,139404E-1;9,415803E-1;;
30/11/2021  10:22:48,981422;9,457184E-1;1,302401E-1;1,291051E-1;9,418335E-1;;
30/11/2021  10:22:48,981522;9,454174E-1;7,353284E-2;8,171531E-2;9,420815E-1;;
30/11/2021  10:22:48,981622;9,455038E-1;1,114439E-1;9,214107E-2;9,423239E-1;;
30/11/2021  10:22:48,981722;9,455455E-1;1,315144E-1;1,338441E-1;9,425604E-1;;
30/11/2021  10:22:48,981822;9,453309E-1;1,433019E-1;1,436380E-1;9,427905E-1;;
30/11/2021  10:22:48,981922;9,446723E-1;1,382046E-1;1,370034E-1;9,430140E-1;;
30/11/2021  10:22:48,982022;9,449882E-1;1,372488E-1;1,344760E-1;9,432304E-1;;
30/11/2021  10:22:48,982122;9,455932E-1;2,032998E-2;1,054102E-1;9,434395E-1;;
30/11/2021  10:22:48,982222;9,457124E-1;1,063466E-1;9,845971E-2;9,436410E-1;;
30/11/2021  10:22:48,982322;9,456349E-1;1,436204E-1;1,594346E-1;9,438347E-1;;
30/11/2021  10:22:48,982422;9,451074E-1;1,280100E-1;1,313166E-1;9,440207E-1;;
30/11/2021  10:22:48,982522;9,443534E-1;1,289658E-1;1,325804E-1;9,441987E-1;;
30/11/2021  10:22:48,982622;9,438706E-1;1,350188E-1;1,344760E-1;9,443685E-1;;
30/11/2021  10:22:48,982722;9,441180E-1;7,066562E-2;1,297370E-1;9,445298E-1;;
30/11/2021  10:22:48,982822;9,448630E-1;1,229127E-1;1,202590E-1;9,446824E-1;;
30/11/2021  10:22:48,982922;9,447736E-1;1,139925E-1;1,297370E-1;9,448261E-1;;
30/11/2021  10:22:48,983022;9,451134E-1;1,187712E-1;8,424277E-2;9,449608E-1;;
30/11/2021  10:22:48,983122;9,443832E-1;1,726112E-1;2,039810E-1;9,450867E-1;;
30/11/2021  10:22:48,983222;9,448392E-1;1,238685E-1;1,373193E-1;9,452038E-1;;
30/11/2021  10:22:48,983322;9,453637E-1;1,308772E-1;1,284732E-1;9,453122E-1;;
30/11/2021  10:22:48,983422;9,465797E-1;1,095324E-1;1,044624E-1;9,454121E-1;;
30/11/2021  10:22:48,983522;9,465499E-1;1,429833E-1;1,559593E-1;9,455038E-1;;
30/11/2021  10:22:48,983622;9,471161E-1;1,200455E-1;1,047783E-1;9,455880E-1;;
30/11/2021  10:22:48,983722;9,472622E-1;1,471248E-1;1,651214E-1;9,456651E-1;;
30/11/2021  10:22:48,983822;9,476556E-1;9,965640E-2;1,812339E-1;9,457358E-1;;
30/11/2021  10:22:48,983922;9,473069E-1;1,283286E-1;1,268936E-1;9,458007E-1;;
30/11/2021  10:22:48,984022;9,479208E-1;1,162226E-1;1,227865E-1;9,458605E-1;;
30/11/2021  10:22:48,984122;9,482963E-1;1,216384E-1;1,243661E-1;9,459156E-1;;
30/11/2021  10:22:48,984222;9,485705E-1;1,203641E-1;1,167838E-1;9,459669E-1;;
30/11/2021  10:22:48,984322;9,487583E-1;1,114439E-1;1,136244E-1;9,460149E-1;;
30/11/2021  10:22:48,984422;9,490265E-1;1,133553E-1;1,234183E-1;9,460602E-1;;
30/11/2021  10:22:48,984522;9,491487E-1;1,146297E-1;1,221546E-1;9,461036E-1;;
30/11/2021  10:22:48,984622;9,484573E-1;1,302401E-1;2,039810E-1;9,461456E-1;;
30/11/2021  10:22:48,984722;9,489967E-1;1,311958E-1;1,430061E-1;9,461867E-1;;
30/11/2021  10:22:48,984822;9,496166E-1;6,429402E-2;6,528685E-2;9,462273E-1;;
30/11/2021  10:22:48,984922;9,492858E-1;1,095324E-1;1,170997E-1;9,462679E-1;;
30/11/2021  10:22:48,985022;9,501560E-1;-3,159856E-2;4,380347E-2;9,463089E-1;;
30/11/2021  10:22:48,985122;9,498074E-1;9,328480E-2;1,155200E-1;9,463508E-1;;
30/11/2021  10:22:48,985222;9,492411E-1;1,200455E-1;1,319485E-1;9,463940E-1;;
30/11/2021  10:22:48,985322;9,491785E-1;1,321516E-1;1,562753E-1;9,464388E-1;;
30/11/2021  10:22:48,985422;9,490980E-1;1,311958E-1;1,411105E-1;9,464852E-1;;
30/11/2021  10:22:48,985522;9,496852E-1;1,541336E-1;1,467973E-1;9,465334E-1;;
30/11/2021  10:22:48,985622;9,497597E-1;1,891774E-1;1,970305E-1;9,465836E-1;;
30/11/2021  10:22:48,985722;9,495600E-1;1,770713E-1;1,512204E-1;9,466357E-1;;
30/11/2021  10:22:48,985822;9,490623E-1;1,579565E-1;1,167838E-1;9,466900E-1;;
30/11/2021  10:22:48,985922;9,485258E-1;1,461691E-1;1,256299E-1;9,467463E-1;;
30/11/2021  10:22:48,986022;9,481116E-1;1,445762E-1;1,521681E-1;9,468044E-1;;
30/11/2021  10:22:48,986122;9,479327E-1;1,334259E-1;1,297370E-1;9,468642E-1;;
30/11/2021  10:22:48,986222;9,483053E-1;1,286472E-1;1,325804E-1;9,469252E-1;;
30/11/2021  10:22:48,986322;9,481116E-1;9,870066E-2;1,013031E-1;9,469872E-1;;
30/11/2021  10:22:48,986422;9,473188E-1;1,305587E-1;1,401627E-1;9,470498E-1;;
30/11/2021  10:22:48,986522;9,466721E-1;1,308772E-1;1,259458E-1;9,471126E-1;;
30/11/2021  10:22:48,986622;9,454949E-1;1,079395E-1;1,370034E-1;9,471752E-1;;
30/11/2021  10:22:48,986722;9,451372E-1;1,254614E-1;1,281573E-1;9,472368E-1;;
30/11/2021  10:22:48,986822;9,454472E-1;1,241871E-1;1,256299E-1;9,472967E-1;;
30/11/2021  10:22:48,986922;9,448809E-1;1,232313E-1;1,265777E-1;9,473542E-1;;
30/11/2021  10:22:48,987022;9,439719E-1;1,270543E-1;1,300529E-1;9,474086E-1;;
30/11/2021  10:22:48,987122;9,436530E-1;9,742634E-2;9,466852E-2;9,474592E-1;;
30/11/2021  10:22:48,987222;9,430629E-1;8,818752E-2;1,174156E-1;9,475052E-1;;
30/11/2021  10:22:48,987322;9,418023E-1;1,127182E-1;1,082536E-1;9,475459E-1;;
30/11/2021  10:22:48,987422;9,418172E-1;1,238685E-1;1,351078E-1;9,475804E-1;;
30/11/2021  10:22:48,987522;9,409439E-1;1,305587E-1;1,262617E-1;9,476078E-1;;
30/11/2021  10:22:48,987622;9,407592E-1;7,926728E-2;1,540637E-1;9,476273E-1;;
30/11/2021  10:22:48,987722;9,403181E-1;1,343816E-1;1,170997E-1;9,476382E-1;;
30/11/2021  10:22:48,987822;9,395968E-1;1,257800E-1;1,303688E-1;9,476397E-1;;
30/11/2021  10:22:48,987922;9,388816E-1;1,238685E-1;1,613302E-1;9,476311E-1;;
30/11/2021  10:22:48,988022;9,379458E-1;1,327887E-1;1,325804E-1;9,476117E-1;;
30/11/2021  10:22:48,988122;9,383898E-1;1,219570E-1;1,202590E-1;9,475809E-1;;
30/11/2021  10:22:48,988222;9,380024E-1;1,493549E-1;1,559593E-1;9,475379E-1;;
30/11/2021  10:22:48,988322;9,378802E-1;1,496735E-1;2,074562E-1;9,474824E-1;;
30/11/2021  10:22:48,988422;9,375017E-1;1,356559E-1;1,477451E-1;9,474140E-1;;
30/11/2021  10:22:48,988522;9,368907E-1;1,372488E-1;1,281573E-1;9,473325E-1;;
30/11/2021  10:22:48,988622;9,365003E-1;1,331073E-1;1,272095E-1;9,472376E-1;;
30/11/2021  10:22:48,988722;9,367864E-1;1,375674E-1;1,281573E-1;9,471292E-1;;
30/11/2021  10:22:48,988822;9,370815E-1;1,206827E-1;1,325804E-1;9,470073E-1;;
30/11/2021  10:22:48,988922;9,374540E-1;1,178155E-1;1,205749E-1;9,468719E-1;;
30/11/2021  10:22:48,989022;9,378713E-1;1,372488E-1;1,344760E-1;9,467235E-1;;
30/11/2021  10:22:48,989122;9,376656E-1;1,098510E-1;1,047783E-1;9,465625E-1;;
30/11/2021  10:22:48,989222;9,379607E-1;-1,535098E-2;3,306178E-2;9,463895E-1;;
30/11/2021  10:22:48,989322;9,382557E-1;8,659462E-2;1,262617E-1;9,462052E-1;;
30/11/2021  10:22:48,989422;9,382945E-1;1,254614E-1;1,249980E-1;9,460105E-1;;
30/11/2021  10:22:48,989522;9,392362E-1;5,760384E-2;8,866581E-2;9,458061E-1;;
30/11/2021  10:22:48,989622;9,397041E-1;1,372488E-1;1,319485E-1;9,455932E-1;;
30/11/2021  10:22:48,989722;9,403658E-1;1,251428E-1;1,436380E-1;9,453727E-1;;
30/11/2021  10:22:48,989822;9,401959E-1;1,232313E-1;1,196272E-1;9,451460E-1;;
30/11/2021  10:22:48,989922;9,409946E-1;1,241871E-1;1,253139E-1;9,449143E-1;;
30/11/2021  10:22:48,990022;9,405476E-1;1,264171E-1;1,376353E-1;9,446789E-1;;
30/11/2021  10:22:48,990122;9,409320E-1;1,299215E-1;1,344760E-1;9,444410E-1;;
30/11/2021  10:22:48,990222;9,418529E-1;1,366117E-1;1,341600E-1;9,442018E-1;;
30/11/2021  10:22:48,990322;9,418768E-1;1,448948E-1;1,404787E-1;9,439626E-1;;
30/11/2021  10:22:48,990422;9,419364E-1;1,225942E-1;1,262617E-1;9,437245E-1;;
30/11/2021  10:22:48,990522;9,422702E-1;1,127182E-1;1,041465E-1;9,434889E-1;;
30/11/2021  10:22:48,990622;9,416711E-1;2,893164E-2;7,350108E-2;9,432567E-1;;
30/11/2021  10:22:48,990722;9,413075E-1;1,337445E-1;1,572231E-1;9,430289E-1;;
30/11/2021  10:22:48,990822;9,416145E-1;1,232313E-1;1,123607E-1;9,428064E-1;;
30/11/2021  10:22:48,990922;9,422135E-1;1,063466E-1;9,782784E-2;9,425899E-1;;
30/11/2021  10:22:48,991022;9,417993E-1;1,270543E-1;1,212068E-1;9,423800E-1;;
30/11/2021  10:22:48,991122;9,420586E-1;2,267698E-1;2,441044E-1;9,421775E-1;;
30/11/2021  10:22:48,991222;9,418142E-1;1,407532E-1;1,328963E-1;9,419828E-1;;
30/11/2021  10:22:48,991322;9,416145E-1;1,308772E-1;1,265777E-1;9,417964E-1;;
30/11/2021  10:22:48,991422;9,417039E-1;1,260985E-1;1,224705E-1;9,416188E-1;;
30/11/2021  10:22:48,991522;9,419483E-1;1,229127E-1;1,287892E-1;9,414502E-1;;
30/11/2021  10:22:48,991622;9,416085E-1;1,238685E-1;1,170997E-1;9,412908E-1;;
30/11/2021  10:22:48,991722;9,414148E-1;1,251428E-1;1,303688E-1;9,411408E-1;;
30/11/2021  10:22:48,991822;9,409439E-1;1,321516E-1;1,208909E-1;9,410003E-1;;
30/11/2021  10:22:48,991922;9,405863E-1;1,241871E-1;1,101492E-1;9,408692E-1;;
30/11/2021  10:22:48,992022;9,402257E-1;1,459554E-2;4,127601E-2;9,407474E-1;;
30/11/2021  10:22:48,992122;9,396952E-1;1,143111E-1;1,212068E-1;9,406345E-1;;
30/11/2021  10:22:48,992222;9,400141E-1;1,267357E-1;1,003553E-1;9,405303E-1;;
30/11/2021  10:22:48,992322;9,397161E-1;1,302401E-1;1,253139E-1;9,404342E-1;;
30/11/2021  10:22:48,992422;9,389769E-1;1,139925E-1;1,041465E-1;9,403459E-1;;
30/11/2021  10:22:48,992522;9,391915E-1;1,200455E-1;1,231024E-1;9,402648E-1;;
30/11/2021  10:22:48,992622;9,388607E-1;1,174969E-1;1,227865E-1;9,401905E-1;;
30/11/2021  10:22:48,992722;9,383511E-1;9,487770E-2;1,044624E-1;9,401224E-1;;
30/11/2021  10:22:48,992822;9,383988E-1;-2,490838E-2;5,391329E-2;9,400598E-1;;
30/11/2021  10:22:48,992922;9,386431E-1;1,028422E-1;1,559593E-1;9,400024E-1;;
30/11/2021  10:22:48,993022;9,388965E-1;8,213450E-2;1,189953E-1;9,399494E-1;;
30/11/2021  10:22:48,993122;9,379189E-1;1,082581E-1;1,442698E-1;9,399005E-1;;
30/11/2021  10:22:48,993222;9,369086E-1;1,066652E-1;1,145722E-1;9,398552E-1;;
30/11/2021  10:22:48,993322;9,370994E-1;1,060280E-1;1,085695E-1;9,398128E-1;;
30/11/2021  10:22:48,993422;9,375345E-1;8,181592E-2;8,961361E-2;9,397727E-1;;
30/11/2021  10:22:48,993522;9,370278E-1;1,015679E-1;1,142563E-1;9,397343E-1;;
30/11/2021  10:22:48,993622;9,368103E-1;1,152668E-1;1,278414E-1;9,396971E-1;;
30/11/2021  10:22:48,993722;9,368252E-1;8,181592E-2;5,675668E-2;9,396606E-1;;
30/11/2021  10:22:48,993822;9,367060E-1;1,378860E-1;1,648054E-1;9,396243E-1;;
30/11/2021  10:22:48,993922;9,364198E-1;1,477620E-1;1,430061E-1;9,395879E-1;;
30/11/2021  10:22:48,994022;9,359728E-1;1,735670E-1;1,524841E-1;9,395507E-1;;
30/11/2021  10:22:48,994122;9,357552E-1;1,831244E-1;1,619620E-1;9,395125E-1;;
30/11/2021  10:22:48,994222;9,359400E-1;8,786894E-2;1,231024E-1;9,394728E-1;;
30/11/2021  10:22:48,994322;9,366314E-1;1,270543E-1;1,546956E-1;9,394313E-1;;
30/11/2021  10:22:48,994422;9,365957E-1;1,770713E-1;1,840773E-1;9,393877E-1;;
30/11/2021  10:22:48,994522;9,363424E-1;1,190898E-1;1,208909E-1;9,393419E-1;;
30/11/2021  10:22:48,994622;9,370725E-1;1,245056E-1;1,170997E-1;9,392938E-1;;
30/11/2021  10:22:48,994722;9,364526E-1;1,098510E-1;1,095173E-1;9,392436E-1;;
30/11/2021  10:22:48,994822;9,370338E-1;1,111253E-1;1,167838E-1;9,391911E-1;;
30/11/2021  10:22:48,994922;9,376984E-1;1,165411E-1;1,155200E-1;9,391366E-1;;
30/11/2021  10:22:48,995022;9,381425E-1;1,190898E-1;1,278414E-1;9,390802E-1;;
30/11/2021  10:22:48,995122;9,390097E-1;1,216384E-1;1,098333E-1;9,390223E-1;;
30/11/2021  10:22:48,995222;9,383272E-1;1,270543E-1;1,202590E-1;9,389635E-1;;
30/11/2021  10:22:48,995322;9,384345E-1;1,222756E-1;1,335282E-1;9,389040E-1;;
30/11/2021  10:22:48,995422;9,388428E-1;1,165411E-1;1,193112E-1;9,388444E-1;;
30/11/2021  10:22:48,995522;9,396594E-1;5,537378E-2;8,203124E-2;9,387851E-1;;
30/11/2021  10:22:48,995622;9,399306E-1;1,241871E-1;1,430061E-1;9,387265E-1;;
30/11/2021  10:22:48,995722;9,398949E-1;1,034794E-1;1,079377E-1;9,386693E-1;;
30/11/2021  10:22:48,995822;9,397161E-1;1,197269E-1;1,455336E-1;9,386139E-1;;
30/11/2021  10:22:48,995922;9,398472E-1;1,181340E-1;1,231024E-1;9,385609E-1;;
30/11/2021  10:22:48,996022;9,396535E-1;1,219570E-1;1,227865E-1;9,385107E-1;;
30/11/2021  10:22:48,996122;9,395670E-1;1,267357E-1;1,240502E-1;9,384635E-1;;
30/11/2021  10:22:48,996222;9,400558E-1;1,235499E-1;1,237343E-1;9,384196E-1;;
30/11/2021  10:22:48,996322;9,402883E-1;1,095324E-1;1,098333E-1;9,383793E-1;;
30/11/2021  10:22:48,996422;9,395521E-1;1,136739E-1;1,205749E-1;9,383429E-1;;
30/11/2021  10:22:48,996522;9,391796E-1;1,031608E-1;1,104651E-1;9,383104E-1;;
30/11/2021  10:22:48,996622;9,387504E-1;1,289658E-1;1,205749E-1;9,382820E-1;;
30/11/2021  10:22:48,996722;9,389054E-1;1,108067E-1;1,044624E-1;9,382576E-1;;
30/11/2021  10:22:48,996822;9,385120E-1;7,066562E-2;8,645429E-2;9,382369E-1;;
30/11/2021  10:22:48,996922;9,389173E-1;1,190898E-1;1,253139E-1;9,382198E-1;;
30/11/2021  10:22:48,997022;9,383600E-1;1,190898E-1;1,082536E-1;9,382061E-1;;
30/11/2021  10:22:48,997122;9,381723E-1;8,436456E-2;8,613836E-2;9,381956E-1;;
30/11/2021  10:22:48,997222;9,372961E-1;1,098510E-1;1,114129E-1;9,381881E-1;;
30/11/2021  10:22:48,997322;9,365212E-1;1,315144E-1;1,319485E-1;9,381830E-1;;
30/11/2021  10:22:48,997422;9,363215E-1;1,311958E-1;1,449017E-1;9,381798E-1;;
30/11/2021  10:22:48,997522;9,363781E-1;1,203641E-1;1,215227E-1;9,381781E-1;;
30/11/2021  10:22:48,997622;9,365510E-1;1,200455E-1;1,208909E-1;9,381771E-1;;
30/11/2021  10:22:48,997722;9,364586E-1;1,283286E-1;1,648054E-1;9,381764E-1;;
30/11/2021  10:22:48,997822;9,358834E-1;1,315144E-1;1,224705E-1;9,381756E-1;;
30/11/2021  10:22:48,997922;9,350966E-1;1,327887E-1;1,455336E-1;9,381742E-1;;
30/11/2021  10:22:48,998022;9,344916E-1;7,703722E-2;8,361090E-2;9,381716E-1;;
30/11/2021  10:22:48,998122;9,340118E-1;1,238685E-1;1,303688E-1;9,381673E-1;;
30/11/2021  10:22:48,998222;9,337227E-1;1,206827E-1;1,227865E-1;9,381606E-1;;
30/11/2021  10:22:48,998322;9,339283E-1;1,273729E-1;1,265777E-1;9,381507E-1;;
30/11/2021  10:22:48,998422;9,334366E-1;1,123996E-1;9,150920E-2;9,381372E-1;;
30/11/2021  10:22:48,998522;9,330283E-1;1,251428E-1;1,325804E-1;9,381196E-1;;
