waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:48,998622;9,313742E-1;1,464877E-1;1,439539E-1;9,380971E-1;;
30/11/2021  10:22:48,998722;9,313384E-1;9,498258E-3;8,929768E-2;9,380694E-1;;
30/11/2021  10:22:48,998822;9,312729E-1;1,241871E-1;1,249980E-1;9,380355E-1;;
30/11/2021  10:22:48,998922;9,315977E-1;1,276914E-1;1,259458E-1;9,379950E-1;;
30/11/2021  10:22:48,999022;9,318272E-1;1,210013E-1;1,515363E-1;9,379474E-1;;
30/11/2021  10:22:48,999122;9,320597E-1;1,222756E-1;1,341600E-1;9,378925E-1;;
30/11/2021  10:22:48,999222;9,317408E-1;1,044351E-1;7,729226E-2;9,378300E-1;;
30/11/2021  10:22:48,999322;9,314636E-1;1,015679E-1;7,950379E-2;9,377600E-1;;
30/11/2021  10:22:48,999422;9,313146E-1;-2,012968E-2;2,579535E-2;9,376824E-1;;
30/11/2021  10:22:48,999522;9,319494E-1;1,331073E-1;1,338441E-1;9,375973E-1;;
30/11/2021  10:22:48,999622;9,321044E-1;1,356559E-1;1,218387E-1;9,375047E-1;;
30/11/2021  10:22:48,999722;9,327511E-1;1,308772E-1;1,259458E-1;9,374050E-1;;
30/11/2021  10:22:48,999822;9,329031E-1;1,174969E-1;9,024547E-2;9,372986E-1;;
30/11/2021  10:22:48,999922;9,323994E-1;1,197269E-1;1,196272E-1;9,371859E-1;;
30/11/2021  10:22:49,000022;9,323398E-1;1,491412E-2;1,136244E-1;9,370675E-1;;
30/11/2021  10:22:49,000122;9,322474E-1;1,331073E-1;1,354238E-1;9,369437E-1;;
30/11/2021  10:22:49,000222;9,331356E-1;1,442576E-1;1,442698E-1;9,368152E-1;;
30/11/2021  10:22:49,000322;9,333919E-1;9,806350E-2;1,107811E-1;9,366824E-1;;
30/11/2021  10:22:49,000422;9,336720E-1;1,136739E-1;7,981972E-2;9,365460E-1;;
30/11/2021  10:22:49,000522;9,340296E-1;1,617795E-1;1,941871E-1;9,364067E-1;;
30/11/2021  10:22:49,000622;9,339313E-1;1,041165E-1;1,164678E-1;9,362653E-1;;
30/11/2021  10:22:49,000722;9,333025E-1;1,216384E-1;1,243661E-1;9,361225E-1;;
30/11/2021  10:22:49,000822;9,340326E-1;1,235499E-1;1,224705E-1;9,359790E-1;;
30/11/2021  10:22:49,000922;9,344290E-1;1,171783E-1;1,170997E-1;9,358353E-1;;
30/11/2021  10:22:49,001022;9,344081E-1;1,069837E-1;1,170997E-1;9,356921E-1;;
30/11/2021  10:22:49,001122;9,341518E-1;1,098510E-1;1,085695E-1;9,355502E-1;;
30/11/2021  10:22:49,001222;9,334008E-1;9,997498E-2;1,066739E-1;9,354100E-1;;
30/11/2021  10:22:49,001322;9,333233E-1;6,684266E-2;6,086380E-2;9,352721E-1;;
30/11/2021  10:22:49,001422;9,333740E-1;3,148028E-2;8,266311E-2;9,351367E-1;;
30/11/2021  10:22:49,001522;9,333531E-1;1,050723E-1;1,155200E-1;9,350041E-1;;
30/11/2021  10:22:49,001622;9,342651E-1;8,595746E-2;1,249980E-1;9,348746E-1;;
30/11/2021  10:22:49,001722;9,340118E-1;1,018865E-1;1,158360E-1;9,347486E-1;;
30/11/2021  10:22:49,001822;9,335319E-1;1,069837E-1;1,439539E-1;9,346263E-1;;
30/11/2021  10:22:49,001922;9,334634E-1;1,225942E-1;1,265777E-1;9,345079E-1;;
30/11/2021  10:22:49,002022;9,329687E-1;1,315144E-1;1,310007E-1;9,343938E-1;;
30/11/2021  10:22:49,002122;9,328733E-1;1,576380E-1;1,366875E-1;9,342839E-1;;
30/11/2021  10:22:49,002222;9,331952E-1;1,538150E-1;1,458495E-1;9,341782E-1;;
30/11/2021  10:22:49,002322;9,335737E-1;1,735670E-1;1,505885E-1;9,340768E-1;;
30/11/2021  10:22:49,002422;9,333591E-1;1,802571E-1;1,758630E-1;9,339797E-1;;
30/11/2021  10:22:49,002522;9,328494E-1;1,573194E-1;1,483770E-1;9,338870E-1;;
30/11/2021  10:22:49,002622;9,319822E-1;1,382046E-1;1,281573E-1;9,337986E-1;;
30/11/2021  10:22:49,002722;9,319136E-1;1,101695E-1;8,361090E-2;9,337144E-1;;
30/11/2021  10:22:49,002822;9,316752E-1;1,308772E-1;1,467973E-1;9,336340E-1;;
30/11/2021  10:22:49,002922;9,318242E-1;1,267357E-1;1,189953E-1;9,335573E-1;;
30/11/2021  10:22:49,003022;9,316543E-1;1,401161E-1;1,619620E-1;9,334838E-1;;
30/11/2021  10:22:49,003122;9,315322E-1;1,178155E-1;1,509044E-1;9,334134E-1;;
30/11/2021  10:22:49,003222;9,312758E-1;1,340630E-1;1,407946E-1;9,333458E-1;;
30/11/2021  10:22:49,003322;9,309808E-1;1,203641E-1;1,360556E-1;9,332806E-1;;
30/11/2021  10:22:49,003422;9,306232E-1;1,276914E-1;1,297370E-1;9,332176E-1;;
30/11/2021  10:22:49,003522;9,309182E-1;1,203641E-1;1,246821E-1;9,331564E-1;;
30/11/2021  10:22:49,003622;9,308854E-1;1,238685E-1;1,300529E-1;9,330967E-1;;
30/11/2021  10:22:49,003722;9,312103E-1;1,190898E-1;1,066739E-1;9,330382E-1;;
30/11/2021  10:22:49,003822;9,310195E-1;1,283286E-1;1,310007E-1;9,329809E-1;;
30/11/2021  10:22:49,003922;9,305427E-1;1,356559E-1;1,344760E-1;9,329244E-1;;
30/11/2021  10:22:49,004022;9,311447E-1;1,229127E-1;1,243661E-1;9,328686E-1;;
30/11/2021  10:22:49,004122;9,312520E-1;1,276914E-1;1,152041E-1;9,328134E-1;;
30/11/2021  10:22:49,004222;9,314964E-1;1,213198E-1;8,929768E-2;9,327588E-1;;
30/11/2021  10:22:49,004322;9,321252E-1;1,251428E-1;1,215227E-1;9,327047E-1;;
30/11/2021  10:22:49,004422;9,323696E-1;1,254614E-1;1,297370E-1;9,326513E-1;;
30/11/2021  10:22:49,004522;9,326915E-1;1,311958E-1;7,128955E-2;9,325988E-1;;
30/11/2021  10:22:49,004622;9,322117E-1;1,053908E-1;8,898175E-2;9,325475E-1;;
30/11/2021  10:22:49,004722;9,325693E-1;1,550893E-1;1,543797E-1;9,324975E-1;;
30/11/2021  10:22:49,004822;9,324560E-1;1,248242E-1;1,306848E-1;9,324490E-1;;
30/11/2021  10:22:49,004922;9,331058E-1;1,225942E-1;1,347919E-1;9,324023E-1;;
30/11/2021  10:22:49,005022;9,341489E-1;1,315144E-1;1,357397E-1;9,323575E-1;;
30/11/2021  10:22:49,005122;9,344707E-1;1,235499E-1;1,291051E-1;9,323152E-1;;
30/11/2021  10:22:49,005222;9,341787E-1;1,394789E-1;1,354238E-1;9,322756E-1;;
30/11/2021  10:22:49,005322;9,341489E-1;1,378860E-1;1,335282E-1;9,322394E-1;;
30/11/2021  10:22:49,005422;9,346078E-1;1,433019E-1;1,382671E-1;9,322067E-1;;
30/11/2021  10:22:49,005522;9,354214E-1;1,289658E-1;1,313166E-1;9,321779E-1;;
30/11/2021  10:22:49,005622;9,363841E-1;1,289658E-1;1,300529E-1;9,321536E-1;;
30/11/2021  10:22:49,005722;9,377252E-1;1,085766E-1;9,751191E-2;9,321341E-1;;
30/11/2021  10:22:49,005822;9,379845E-1;1,522221E-1;1,866047E-1;9,321203E-1;;
30/11/2021  10:22:49,005922;9,388279E-1;1,493549E-1;1,565912E-1;9,321128E-1;;
30/11/2021  10:22:49,006022;9,392839E-1;1,318330E-1;1,392149E-1;9,321125E-1;;
30/11/2021  10:22:49,006122;9,394568E-1;1,031608E-1;1,629098E-1;9,321201E-1;;
30/11/2021  10:22:49,006222;9,399187E-1;1,490363E-1;1,445858E-1;9,321363E-1;;
30/11/2021  10:22:49,006322;9,406876E-1;1,143111E-1;1,433221E-1;9,321617E-1;;
30/11/2021  10:22:49,006422;9,412748E-1;1,299215E-1;1,303688E-1;9,321970E-1;;
30/11/2021  10:22:49,006522;9,414893E-1;1,340630E-1;1,543797E-1;9,322428E-1;;
30/11/2021  10:22:49,006622;9,412569E-1;1,222756E-1;1,243661E-1;9,322996E-1;;
30/11/2021  10:22:49,006722;9,411764E-1;1,270543E-1;1,287892E-1;9,323678E-1;;
30/11/2021  10:22:49,006822;9,417248E-1;1,464877E-1;1,442698E-1;9,324476E-1;;
30/11/2021  10:22:49,006922;9,420973E-1;1,289658E-1;9,624818E-2;9,325392E-1;;
30/11/2021  10:22:49,007022;9,430480E-1;1,327887E-1;1,104651E-1;9,326428E-1;;
30/11/2021  10:22:49,007122;9,434086E-1;1,311958E-1;1,325804E-1;9,327585E-1;;
30/11/2021  10:22:49,007222;9,432567E-1;1,305587E-1;1,180475E-1;9,328864E-1;;
30/11/2021  10:22:49,007322;9,436471E-1;1,315144E-1;1,310007E-1;9,330266E-1;;
30/11/2021  10:22:49,007422;9,436560E-1;1,241871E-1;1,351078E-1;9,331790E-1;;
30/11/2021  10:22:49,007522;9,437126E-1;1,407532E-1;1,496407E-1;9,333435E-1;;
30/11/2021  10:22:49,007622;9,446812E-1;1,111253E-1;1,031987E-1;9,335199E-1;;
30/11/2021  10:22:49,007722;9,447706E-1;1,292843E-1;1,253139E-1;9,337081E-1;;
30/11/2021  10:22:49,007822;9,447915E-1;1,178155E-1;1,107811E-1;9,339078E-1;;
30/11/2021  10:22:49,007922;9,444816E-1;1,633724E-1;1,938712E-1;9,341186E-1;;
30/11/2021  10:22:49,008022;9,443921E-1;1,299215E-1;1,493248E-1;9,343403E-1;;
30/11/2021  10:22:49,008122;9,441269E-1;1,260985E-1;1,332122E-1;9,345722E-1;;
30/11/2021  10:22:49,008222;9,437842E-1;1,337445E-1;1,366875E-1;9,348137E-1;;
30/11/2021  10:22:49,008322;9,445978E-1;1,340630E-1;1,401627E-1;9,350641E-1;;
30/11/2021  10:22:49,008422;9,445233E-1;1,241871E-1;1,076217E-1;9,353226E-1;;
30/11/2021  10:22:49,008522;9,448243E-1;1,359745E-1;1,212068E-1;9,355885E-1;;
30/11/2021  10:22:49,008622;9,449465E-1;1,347002E-1;1,322644E-1;9,358612E-1;;
30/11/2021  10:22:49,008722;9,447617E-1;1,611423E-1;1,742834E-1;9,361399E-1;;
30/11/2021  10:22:49,008822;9,440494E-1;2,319720E-2;6,023194E-2;9,364239E-1;;
30/11/2021  10:22:49,008922;9,446336E-1;1,088952E-1;1,079377E-1;9,367123E-1;;
30/11/2021  10:22:49,009022;9,445084E-1;1,044351E-1;1,246821E-1;9,370044E-1;;
30/11/2021  10:22:49,009122;9,448899E-1;1,302401E-1;1,417424E-1;9,372993E-1;;
30/11/2021  10:22:49,009222;9,445501E-1;-6,112162E-3;6,086380E-2;9,375963E-1;;
30/11/2021  10:22:49,009322;9,442014E-1;7,926728E-2;8,361090E-2;9,378945E-1;;
30/11/2021  10:22:49,009422;9,431076E-1;1,022050E-1;1,161519E-1;9,381932E-1;;
30/11/2021  10:22:49,009522;9,439302E-1;1,327887E-1;1,515363E-1;9,384915E-1;;
30/11/2021  10:22:49,009622;9,435368E-1;1,069837E-1;1,215227E-1;9,387883E-1;;
30/11/2021  10:22:49,009722;9,436799E-1;9,838208E-2;1,120448E-1;9,390828E-1;;
30/11/2021  10:22:49,009822;9,433788E-1;9,455912E-2;1,095173E-1;9,393743E-1;;
30/11/2021  10:22:49,009922;9,430391E-1;1,002936E-1;8,740209E-2;9,396618E-1;;
30/11/2021  10:22:49,010022;9,430927E-1;1,206827E-1;1,651214E-1;9,399446E-1;;
30/11/2021  10:22:49,010122;9,425682E-1;-8,830580E-2;1,884484E-2;9,402220E-1;;
30/11/2021  10:22:49,010222;9,425593E-1;1,098510E-1;1,180475E-1;9,404931E-1;;
30/11/2021  10:22:49,010322;9,430898E-1;1,168597E-1;1,246821E-1;9,407571E-1;;
30/11/2021  10:22:49,010422;9,434861E-1;1,433019E-1;1,553275E-1;9,410136E-1;;
30/11/2021  10:22:49,010522;9,439302E-1;1,340630E-1;1,193112E-1;9,412620E-1;;
30/11/2021  10:22:49,010622;9,436590E-1;1,627352E-1;1,559593E-1;9,415021E-1;;
30/11/2021  10:22:49,010722;9,435785E-1;1,805757E-1;1,648054E-1;9,417336E-1;;
30/11/2021  10:22:49,010822;9,435636E-1;1,095324E-1;1,859729E-1;9,419562E-1;;
30/11/2021  10:22:49,010922;9,441060E-1;1,573194E-1;1,531159E-1;9,421698E-1;;
30/11/2021  10:22:49,011022;9,445561E-1;1,283286E-1;1,376353E-1;9,423743E-1;;
30/11/2021  10:22:49,011122;9,454084E-1;1,324701E-1;1,319485E-1;9,425697E-1;;
30/11/2021  10:22:49,011222;9,453220E-1;1,050723E-1;1,935552E-1;9,427563E-1;;
30/11/2021  10:22:49,011322;9,451819E-1;1,241871E-1;1,174156E-1;9,429342E-1;;
30/11/2021  10:22:49,011422;9,454055E-1;1,280100E-1;1,218387E-1;9,431038E-1;;
30/11/2021  10:22:49,011522;9,457541E-1;1,448948E-1;1,673329E-1;9,432653E-1;;
30/11/2021  10:22:49,011622;9,458734E-1;1,120810E-1;1,360556E-1;9,434191E-1;;
30/11/2021  10:22:49,011722;9,470774E-1;1,178155E-1;1,066739E-1;9,435655E-1;;
30/11/2021  10:22:49,011822;9,462489E-1;1,162226E-1;1,120448E-1;9,437049E-1;;
30/11/2021  10:22:49,011922;9,463830E-1;9,615202E-2;6,686651E-2;9,438379E-1;;
30/11/2021  10:22:49,012022;9,455962E-1;1,343816E-1;1,420583E-1;9,439648E-1;;
30/11/2021  10:22:49,012122;9,457512E-1;1,515849E-1;1,704922E-1;9,440858E-1;;
30/11/2021  10:22:49,012222;9,459598E-1;1,455319E-1;1,644895E-1;9,442012E-1;;
30/11/2021  10:22:49,012322;9,461624E-1;1,296029E-1;1,139404E-1;9,443112E-1;;
30/11/2021  10:22:49,012422;9,470625E-1;9,901924E-2;1,139404E-1;9,444161E-1;;
30/11/2021  10:22:49,012522;9,470685E-1;1,499920E-1;1,742834E-1;9,445161E-1;;
30/11/2021  10:22:49,012622;9,464247E-1;1,401161E-1;2,077722E-1;9,446117E-1;;
30/11/2021  10:22:49,012722;9,464158E-1;1,002936E-1;7,034176E-2;9,447032E-1;;
30/11/2021  10:22:49,012822;9,461654E-1;1,232313E-1;1,174156E-1;9,447909E-1;;
30/11/2021  10:22:49,012922;9,464724E-1;1,324701E-1;1,287892E-1;9,448748E-1;;
30/11/2021  10:22:49,013022;9,473337E-1;1,296029E-1;1,268936E-1;9,449553E-1;;
30/11/2021  10:22:49,013122;9,474857E-1;1,079395E-1;1,170997E-1;9,450325E-1;;
30/11/2021  10:22:49,013222;9,475125E-1;1,331073E-1;1,183634E-1;9,451068E-1;;
30/11/2021  10:22:49,013322;9,474499E-1;1,241871E-1;1,284732E-1;9,451787E-1;;
30/11/2021  10:22:49,013422;9,471102E-1;1,620981E-1;1,546956E-1;9,452483E-1;;
30/11/2021  10:22:49,013522;9,466274E-1;2,188053E-1;1,837613E-1;9,453158E-1;;
30/11/2021  10:22:49,013622;9,466900E-1;1,162226E-1;1,098333E-1;9,453815E-1;;
30/11/2021  10:22:49,013722;9,470744E-1;1,187712E-1;1,328963E-1;9,454453E-1;;
30/11/2021  10:22:49,013822;9,466959E-1;1,417090E-1;1,569071E-1;9,455074E-1;;
30/11/2021  10:22:49,013922;9,463144E-1;9,169190E-2;1,632258E-1;9,455678E-1;;
30/11/2021  10:22:49,014022;9,463591E-1;1,178155E-1;1,259458E-1;9,456265E-1;;
30/11/2021  10:22:49,014122;9,458763E-1;1,280100E-1;1,284732E-1;9,456834E-1;;
30/11/2021  10:22:49,014222;9,457929E-1;1,200455E-1;9,877564E-2;9,457384E-1;;
30/11/2021  10:22:49,014322;9,453160E-1;1,184526E-1;1,328963E-1;9,457914E-1;;
30/11/2021  10:22:49,014422;9,460850E-1;1,311958E-1;1,240502E-1;9,458422E-1;;
30/11/2021  10:22:49,014522;9,452654E-1;1,337445E-1;1,439539E-1;9,458906E-1;;
30/11/2021  10:22:49,014622;9,446187E-1;1,194084E-1;1,041465E-1;9,459364E-1;;
30/11/2021  10:22:49,014722;9,440971E-1;1,085766E-1;1,000394E-1;9,459795E-1;;
30/11/2021  10:22:49,014822;9,426755E-1;1,241871E-1;1,110970E-1;9,460194E-1;;
30/11/2021  10:22:49,014922;9,428513E-1;1,254614E-1;1,183634E-1;9,460556E-1;;
30/11/2021  10:22:49,015022;9,428215E-1;1,260985E-1;1,161519E-1;9,460875E-1;;
30/11/2021  10:22:49,015122;9,418559E-1;1,238685E-1;1,531159E-1;9,461147E-1;;
30/11/2021  10:22:49,015222;9,417635E-1;7,863012E-2;1,388990E-1;9,461366E-1;;
30/11/2021  10:22:49,015322;9,407592E-1;1,417090E-1;1,449017E-1;9,461527E-1;;
30/11/2021  10:22:49,015422;9,400171E-1;1,190898E-1;1,237343E-1;9,461623E-1;;
30/11/2021  10:22:49,015522;9,394508E-1;1,200455E-1;1,208909E-1;9,461649E-1;;
30/11/2021  10:22:49,015622;9,396505E-1;1,251428E-1;1,249980E-1;9,461598E-1;;
30/11/2021  10:22:49,015722;9,391230E-1;1,190898E-1;1,205749E-1;9,461463E-1;;
30/11/2021  10:22:49,015822;9,389352E-1;7,894870E-2;6,275939E-2;9,461241E-1;;
30/11/2021  10:22:49,015922;9,380739E-1;1,267357E-1;1,278414E-1;9,460925E-1;;
30/11/2021  10:22:49,016022;9,374868E-1;1,308772E-1;1,208909E-1;9,460512E-1;;
30/11/2021  10:22:49,016122;9,364616E-1;1,213198E-1;1,095173E-1;9,459997E-1;;
30/11/2021  10:22:49,016222;9,356181E-1;1,111253E-1;9,688005E-2;9,459375E-1;;
30/11/2021  10:22:49,016322;9,352605E-1;1,417090E-1;1,464814E-1;9,458640E-1;;
30/11/2021  10:22:49,016422;9,350877E-1;1,229127E-1;1,202590E-1;9,457786E-1;;
30/11/2021  10:22:49,016522;9,343694E-1;1,060280E-1;7,918786E-2;9,456809E-1;;
30/11/2021  10:22:49,016622;9,340535E-1;1,053908E-1;1,110970E-1;9,455704E-1;;
30/11/2021  10:22:49,016722;9,334336E-1;1,025236E-1;1,022509E-1;9,454470E-1;;
30/11/2021  10:22:49,016822;9,327511E-1;1,433019E-1;1,471132E-1;9,453102E-1;;
30/11/2021  10:22:49,016922;9,326319E-1;1,324701E-1;1,385831E-1;9,451598E-1;;
30/11/2021  10:22:49,017022;9,331117E-1;1,296029E-1;1,256299E-1;9,449957E-1;;
30/11/2021  10:22:49,017122;9,330909E-1;1,359745E-1;1,294210E-1;9,448178E-1;;
30/11/2021  10:22:49,017222;9,329329E-1;1,276914E-1;1,224705E-1;9,446263E-1;;
30/11/2021  10:22:49,017322;9,323368E-1;1,235499E-1;1,240502E-1;9,444215E-1;;
30/11/2021  10:22:49,017422;9,319762E-1;1,146297E-1;1,142563E-1;9,442037E-1;;
30/11/2021  10:22:49,017522;9,318600E-1;1,222756E-1;1,231024E-1;9,439732E-1;;
30/11/2021  10:22:49,017622;9,318600E-1;1,015679E-1;1,025668E-1;9,437304E-1;;
30/11/2021  10:22:49,017722;9,328107E-1;1,088952E-1;1,123607E-1;9,434758E-1;;
30/11/2021  10:22:49,017822;9,324590E-1;9,519628E-2;9,435259E-2;9,432101E-1;;
30/11/2021  10:22:49,017922;9,323786E-1;6,939130E-2;1,916077E-2;9,429340E-1;;
30/11/2021  10:22:49,018022;9,320954E-1;1,053908E-1;1,294210E-1;9,426483E-1;;
30/11/2021  10:22:49,018122;9,316156E-1;-1,662530E-2;3,622110E-2;9,423537E-1;;
30/11/2021  10:22:49,018222;9,312401E-1;1,114439E-1;1,303688E-1;9,420511E-1;;
30/11/2021  10:22:49,018322;9,312907E-1;9,615202E-2;1,240502E-1;9,417411E-1;;
30/11/2021  10:22:49,018422;9,318212E-1;-1,535098E-2;7,223735E-2;9,414245E-1;;
30/11/2021  10:22:49,018522;9,315649E-1;9,774492E-2;1,050943E-1;9,411020E-1;;
30/11/2021  10:22:49,018622;9,319405E-1;1,152668E-1;1,493248E-1;9,407744E-1;;
30/11/2021  10:22:49,018722;9,313474E-1;1,241871E-1;1,316326E-1;9,404428E-1;;
30/11/2021  10:22:49,018822;9,313206E-1;1,315144E-1;1,328963E-1;9,401078E-1;;
30/11/2021  10:22:49,018922;9,317676E-1;8,914326E-2;9,498445E-2;9,397703E-1;;
30/11/2021  10:22:49,019022;9,322772E-1;1,579565E-1;1,411105E-1;9,394313E-1;;
30/11/2021  10:22:49,019122;9,328107E-1;1,684697E-1;1,325804E-1;9,390915E-1;;
30/11/2021  10:22:49,019222;9,341101E-1;1,620981E-1;1,521681E-1;9,387522E-1;;
30/11/2021  10:22:49,019322;9,341757E-1;1,229127E-1;1,332122E-1;9,384143E-1;;
30/11/2021  10:22:49,019422;9,339551E-1;1,280100E-1;1,240502E-1;9,380793E-1;;
30/11/2021  10:22:49,019522;9,345870E-1;2,808078E-3;6,307532E-2;9,377483E-1;;
30/11/2021  10:22:49,019622;9,346764E-1;1,251428E-1;1,376353E-1;9,374225E-1;;
30/11/2021  10:22:49,019722;9,359877E-1;1,133553E-1;1,145722E-1;9,371029E-1;;
30/11/2021  10:22:49,019822;9,363513E-1;1,334259E-1;1,310007E-1;9,367908E-1;;
30/11/2021  10:22:49,019922;9,364556E-1;7,034704E-2;8,550650E-2;9,364874E-1;;
30/11/2021  10:22:49,020022;9,363096E-1;1,557265E-1;1,869207E-1;9,361938E-1;;
30/11/2021  10:22:49,020122;9,360264E-1;1,410718E-1;1,622780E-1;9,359111E-1;;
30/11/2021  10:22:49,020222;9,362857E-1;1,117624E-1;1,152041E-1;9,356401E-1;;
30/11/2021  10:22:49,020322;9,365122E-1;1,187712E-1;1,139404E-1;9,353816E-1;;
30/11/2021  10:22:49,020422;9,369831E-1;1,257800E-1;1,240502E-1;9,351361E-1;;
30/11/2021  10:22:49,020522;9,375255E-1;1,053908E-1;9,498445E-2;9,349044E-1;;
30/11/2021  10:22:49,020622;9,374868E-1;1,429833E-1;1,512204E-1;9,346871E-1;;
30/11/2021  10:22:49,020722;9,375583E-1;1,088952E-1;1,253139E-1;9,344846E-1;;
30/11/2021  10:22:49,020822;9,378713E-1;1,630538E-1;1,970305E-1;9,342974E-1;;
30/11/2021  10:22:49,020922;9,378713E-1;1,649653E-1;1,603824E-1;9,341259E-1;;
30/11/2021  10:22:49,021022;9,384137E-1;1,254614E-1;1,234183E-1;9,339703E-1;;
30/11/2021  10:22:49,021122;9,389740E-1;-8,830580E-2;4,001229E-2;9,338309E-1;;
30/11/2021  10:22:49,021222;9,391319E-1;4,040052E-2;8,929768E-2;9,337080E-1;;
30/11/2021  10:22:49,021322;9,388249E-1;1,331073E-1;1,398468E-1;9,336016E-1;;
30/11/2021  10:22:49,021422;9,383272E-1;1,340630E-1;1,306848E-1;9,335119E-1;;
30/11/2021  10:22:49,021522;9,384852E-1;1,276914E-1;1,281573E-1;9,334388E-1;;
30/11/2021  10:22:49,021622;9,380560E-1;1,592309E-1;1,685966E-1;9,333819E-1;;
30/11/2021  10:22:49,021722;9,386282E-1;1,324701E-1;1,376353E-1;9,333409E-1;;
30/11/2021  10:22:49,021822;9,387028E-1;1,324701E-1;1,291051E-1;9,333155E-1;;
30/11/2021  10:22:49,021922;9,388428E-1;1,280100E-1;1,300529E-1;9,333051E-1;;
30/11/2021  10:22:49,022022;9,385567E-1;1,229127E-1;1,028828E-1;9,333095E-1;;
30/11/2021  10:22:49,022122;9,378176E-1;1,608238E-1;1,606983E-1;9,333279E-1;;
30/11/2021  10:22:49,022222;9,378057E-1;1,413904E-1;1,449017E-1;9,333598E-1;;
30/11/2021  10:22:49,022322;9,380650E-1;1,283286E-1;1,265777E-1;9,334045E-1;;
30/11/2021  10:22:49,022422;9,375226E-1;1,276914E-1;1,272095E-1;9,334610E-1;;
30/11/2021  10:22:49,022522;9,380471E-1;1,385232E-1;1,834454E-1;9,335287E-1;;
30/11/2021  10:22:49,022622;9,376298E-1;1,092138E-1;1,098333E-1;9,336067E-1;;
30/11/2021  10:22:49,022722;9,369176E-1;1,251428E-1;1,291051E-1;9,336942E-1;;
30/11/2021  10:22:49,022822;9,359579E-1;1,305587E-1;1,366875E-1;9,337902E-1;;
30/11/2021  10:22:49,022922;9,359579E-1;1,700626E-1;1,698603E-1;9,338936E-1;;
30/11/2021  10:22:49,023022;9,353708E-1;1,248242E-1;1,249980E-1;9,340034E-1;;
30/11/2021  10:22:49,023122;9,356450E-1;1,296029E-1;1,322644E-1;9,341184E-1;;
30/11/2021  10:22:49,023222;9,353618E-1;1,245056E-1;1,221546E-1;9,342374E-1;;
30/11/2021  10:22:49,023322;9,344022E-1;1,716555E-1;2,722223E-1;9,343593E-1;;
30/11/2021  10:22:49,023422;9,342114E-1;1,143111E-1;9,056141E-2;9,344831E-1;;
30/11/2021  10:22:49,023522;9,333054E-1;1,165411E-1;9,530039E-2;9,346076E-1;;
30/11/2021  10:22:49,023622;9,337584E-1;-8,660802E-3;2,927060E-2;9,347316E-1;;
30/11/2021  10:22:49,023722;9,337644E-1;1,098510E-1;1,237343E-1;9,348540E-1;;
30/11/2021  10:22:49,023822;9,342889E-1;7,130278E-2;8,171531E-2;9,349739E-1;;
30/11/2021  10:22:49,023922;9,343366E-1;1,251428E-1;1,218387E-1;9,350904E-1;;
30/11/2021  10:22:49,024022;9,340118E-1;9,424054E-2;6,813023E-2;9,352030E-1;;
30/11/2021  10:22:49,024122;9,342472E-1;2,146638E-1;1,815498E-1;9,353109E-1;;
30/11/2021  10:22:49,024222;9,343336E-1;1,092138E-1;1,354238E-1;9,354138E-1;;
30/11/2021  10:22:49,024322;9,345244E-1;1,417090E-1;1,730197E-1;9,355111E-1;;
30/11/2021  10:22:49,024422;9,347270E-1;8,086018E-2;1,606983E-1;9,356026E-1;;
30/11/2021  10:22:49,024522;9,350549E-1;1,260985E-1;1,287892E-1;9,356881E-1;;
30/11/2021  10:22:49,024622;9,352158E-1;1,321516E-1;1,328963E-1;9,357675E-1;;
30/11/2021  10:22:49,024722;9,350459E-1;1,337445E-1;1,265777E-1;9,358407E-1;;
30/11/2021  10:22:49,024822;9,346376E-1;7,193994E-2;9,530039E-2;9,359078E-1;;
30/11/2021  10:22:49,024922;9,342234E-1;1,289658E-1;1,310007E-1;9,359687E-1;;
