waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,025022;9,340982E-1;1,401161E-1;1,445858E-1;9,360235E-1;;
30/11/2021  10:22:49,025122;9,346883E-1;1,382046E-1;1,357397E-1;9,360719E-1;;
30/11/2021  10:22:49,025222;9,349506E-1;1,302401E-1;1,246821E-1;9,361140E-1;;
30/11/2021  10:22:49,025322;9,351145E-1;1,340630E-1;1,297370E-1;9,361500E-1;;
30/11/2021  10:22:49,025422;9,348135E-1;1,127182E-1;1,095173E-1;9,361800E-1;;
30/11/2021  10:22:49,025522;9,349714E-1;1,413904E-1;1,420583E-1;9,362042E-1;;
30/11/2021  10:22:49,025622;9,352158E-1;1,493549E-1;1,398468E-1;9,362229E-1;;
30/11/2021  10:22:49,025722;9,354036E-1;1,171783E-1;1,098333E-1;9,362363E-1;;
30/11/2021  10:22:49,025822;9,368907E-1;-5,867786E-2;9,403666E-2;9,362447E-1;;
30/11/2021  10:22:49,025922;9,377967E-1;1,362931E-1;1,742834E-1;9,362487E-1;;
30/11/2021  10:22:49,026022;9,379607E-1;1,095324E-1;1,253139E-1;9,362490E-1;;
30/11/2021  10:22:49,026122;9,388637E-1;1,041165E-1;1,054102E-1;9,362463E-1;;
30/11/2021  10:22:49,026222;9,392154E-1;1,136739E-1;1,170997E-1;9,362417E-1;;
30/11/2021  10:22:49,026322;9,397578E-1;1,063466E-1;1,423743E-1;9,362359E-1;;
30/11/2021  10:22:49,026422;9,402764E-1;8,563888E-2;1,259458E-1;9,362300E-1;;
30/11/2021  10:22:49,026522;9,417725E-1;1,098510E-1;9,972343E-2;9,362248E-1;;
30/11/2021  10:22:49,026622;9,422851E-1;1,257800E-1;1,588027E-1;9,362215E-1;;
30/11/2021  10:22:49,026722;9,414357E-1;9,296622E-2;8,866581E-2;9,362212E-1;;
30/11/2021  10:22:49,026822;9,421480E-1;-5,867786E-2;4,475127E-2;9,362248E-1;;
30/11/2021  10:22:49,026922;9,419125E-1;1,088952E-1;1,088855E-1;9,362331E-1;;
30/11/2021  10:22:49,027022;9,419900E-1;1,168597E-1;1,202590E-1;9,362469E-1;;
30/11/2021  10:22:49,027122;9,421003E-1;1,347002E-1;1,297370E-1;9,362668E-1;;
30/11/2021  10:22:49,027222;9,425146E-1;1,544522E-1;1,742834E-1;9,362932E-1;;
30/11/2021  10:22:49,027322;9,431196E-1;1,617795E-1;1,502726E-1;9,363266E-1;;
30/11/2021  10:22:49,027422;9,429586E-1;1,783457E-1;1,755471E-1;9,363674E-1;;
30/11/2021  10:22:49,027522;9,421003E-1;1,754784E-1;1,708081E-1;9,364160E-1;;
30/11/2021  10:22:49,027622;9,418947E-1;1,697440E-1;1,632258E-1;9,364726E-1;;
30/11/2021  10:22:49,027722;9,422702E-1;1,483991E-1;1,458495E-1;9,365370E-1;;
30/11/2021  10:22:49,027822;9,425116E-1;1,407532E-1;1,433221E-1;9,366092E-1;;
30/11/2021  10:22:49,027922;9,420228E-1;1,009307E-1;8,803395E-2;9,366891E-1;;
30/11/2021  10:22:49,028022;9,422523E-1;1,315144E-1;1,297370E-1;9,367765E-1;;
30/11/2021  10:22:49,028122;9,419006E-1;1,273729E-1;1,246821E-1;9,368710E-1;;
30/11/2021  10:22:49,028222;9,415519E-1;1,321516E-1;1,240502E-1;9,369725E-1;;
30/11/2021  10:22:49,028322;9,421152E-1;1,257800E-1;1,174156E-1;9,370804E-1;;
30/11/2021  10:22:49,028422;9,413880E-1;1,210013E-1;1,616461E-1;9,371943E-1;;
30/11/2021  10:22:49,028522;9,417486E-1;1,245056E-1;1,306848E-1;9,373137E-1;;
30/11/2021  10:22:49,028622;9,420794E-1;7,353284E-2;8,329497E-2;9,374382E-1;;
30/11/2021  10:22:49,028722;9,420467E-1;-9,595172E-2;2,927060E-2;9,375672E-1;;
30/11/2021  10:22:49,028822;9,413850E-1;1,206827E-1;1,133085E-1;9,377002E-1;;
30/11/2021  10:22:49,028922;9,420884E-1;1,624167E-1;1,613302E-1;9,378369E-1;;
30/11/2021  10:22:49,029022;9,422821E-1;1,292843E-1;1,344760E-1;9,379766E-1;;
30/11/2021  10:22:49,029122;9,426815E-1;1,251428E-1;1,294210E-1;9,381191E-1;;
30/11/2021  10:22:49,029222;9,428126E-1;1,340630E-1;1,366875E-1;9,382639E-1;;
30/11/2021  10:22:49,029322;9,429735E-1;1,203641E-1;1,341600E-1;9,384107E-1;;
30/11/2021  10:22:49,029422;9,431970E-1;1,299215E-1;1,259458E-1;9,385594E-1;;
30/11/2021  10:22:49,029522;9,426487E-1;1,324701E-1;1,234183E-1;9,387095E-1;;
30/11/2021  10:22:49,029622;9,418678E-1;1,413904E-1;1,388990E-1;9,388609E-1;;
30/11/2021  10:22:49,029722;9,426934E-1;1,296029E-1;1,316326E-1;9,390130E-1;;
30/11/2021  10:22:49,029822;9,428871E-1;1,216384E-1;1,246821E-1;9,391655E-1;;
30/11/2021  10:22:49,029922;9,430033E-1;1,136739E-1;1,000394E-1;9,393180E-1;;
30/11/2021  10:22:49,030022;9,434146E-1;1,714418E-2;5,075397E-2;9,394703E-1;;
30/11/2021  10:22:49,030122;9,434981E-1;1,028422E-1;1,202590E-1;9,396222E-1;;
30/11/2021  10:22:49,030222;9,430152E-1;1,292843E-1;1,379512E-1;9,397734E-1;;
30/11/2021  10:22:49,030322;9,429914E-1;1,413904E-1;1,471132E-1;9,399238E-1;;
30/11/2021  10:22:49,030422;9,434385E-1;1,490363E-1;1,546956E-1;9,400731E-1;;
30/11/2021  10:22:49,030522;9,438766E-1;1,053908E-1;1,319485E-1;9,402210E-1;;
30/11/2021  10:22:49,030622;9,442491E-1;1,296029E-1;1,237343E-1;9,403675E-1;;
30/11/2021  10:22:49,030722;9,438468E-1;1,308772E-1;1,505885E-1;9,405125E-1;;
30/11/2021  10:22:49,030822;9,437216E-1;1,206827E-1;1,208909E-1;9,406560E-1;;
30/11/2021  10:22:49,030922;9,438885E-1;1,225942E-1;1,215227E-1;9,407977E-1;;
30/11/2021  10:22:49,031022;9,434861E-1;1,235499E-1;1,234183E-1;9,409376E-1;;
30/11/2021  10:22:49,031122;9,436560E-1;1,318330E-1;1,433221E-1;9,410755E-1;;
30/11/2021  10:22:49,031222;9,440047E-1;1,311958E-1;1,148882E-1;9,412112E-1;;
30/11/2021  10:22:49,031322;9,437544E-1;1,213198E-1;1,310007E-1;9,413447E-1;;
30/11/2021  10:22:49,031422;9,439660E-1;1,197269E-1;1,098333E-1;9,414757E-1;;
30/11/2021  10:22:49,031522;9,442491E-1;1,311958E-1;1,262617E-1;9,416042E-1;;
30/11/2021  10:22:49,031622;9,436977E-1;1,299215E-1;1,354238E-1;9,417301E-1;;
30/11/2021  10:22:49,031722;9,433699E-1;1,111253E-1;1,404787E-1;9,418533E-1;;
30/11/2021  10:22:49,031822;9,441418E-1;9,041758E-2;9,688005E-2;9,419736E-1;;
30/11/2021  10:22:49,031922;9,449256E-1;1,369303E-1;1,338441E-1;9,420910E-1;;
30/11/2021  10:22:49,032022;9,453578E-1;4,454206E-2;8,708615E-2;9,422055E-1;;
30/11/2021  10:22:49,032122;9,447230E-1;1,499920E-1;1,783905E-1;9,423172E-1;;
30/11/2021  10:22:49,032222;9,446336E-1;1,423461E-1;1,774427E-1;9,424264E-1;;
30/11/2021  10:22:49,032322;9,444011E-1;1,299215E-1;1,278414E-1;9,425329E-1;;
30/11/2021  10:22:49,032422;9,449882E-1;1,229127E-1;1,249980E-1;9,426369E-1;;
30/11/2021  10:22:49,032522;9,449167E-1;1,149482E-1;1,174156E-1;9,427384E-1;;
30/11/2021  10:22:49,032622;9,453011E-1;8,755036E-2;8,487463E-2;9,428373E-1;;
30/11/2021  10:22:49,032722;9,453578E-1;1,350188E-1;1,041465E-1;9,429340E-1;;
30/11/2021  10:22:49,032822;9,452296E-1;1,366117E-1;1,439539E-1;9,430283E-1;;
30/11/2021  10:22:49,032922;9,447498E-1;1,260985E-1;1,180475E-1;9,431206E-1;;
30/11/2021  10:22:49,033022;9,444220E-1;8,723178E-2;1,041465E-1;9,432106E-1;;
30/11/2021  10:22:49,033122;9,443772E-1;1,165411E-1;1,180475E-1;9,432985E-1;;
30/11/2021  10:22:49,033222;9,450985E-1;1,174969E-1;1,000394E-1;9,433840E-1;;
30/11/2021  10:22:49,033322;9,444279E-1;1,305587E-1;1,449017E-1;9,434672E-1;;
30/11/2021  10:22:49,033422;9,444071E-1;7,703722E-2;9,245700E-2;9,435480E-1;;
30/11/2021  10:22:49,033522;9,439451E-1;1,296029E-1;1,253139E-1;9,436262E-1;;
30/11/2021  10:22:49,033622;9,433759E-1;1,331073E-1;1,316326E-1;9,437018E-1;;
30/11/2021  10:22:49,033722;9,427083E-1;2,038321E-1;2,030332E-1;9,437745E-1;;
30/11/2021  10:22:49,033822;9,428931E-1;1,429833E-1;1,420583E-1;9,438439E-1;;
30/11/2021  10:22:49,033922;9,431792E-1;1,321516E-1;1,253139E-1;9,439097E-1;;
30/11/2021  10:22:49,034022;9,429437E-1;1,206827E-1;1,297370E-1;9,439716E-1;;
30/11/2021  10:22:49,034122;9,428424E-1;1,149482E-1;7,950379E-2;9,440295E-1;;
30/11/2021  10:22:49,034222;9,425354E-1;1,875845E-1;2,068244E-1;9,440830E-1;;
30/11/2021  10:22:49,034322;9,427142E-1;1,034794E-1;1,069899E-1;9,441321E-1;;
30/11/2021  10:22:49,034422;9,427828E-1;1,022050E-1;1,088855E-1;9,441765E-1;;
30/11/2021  10:22:49,034522;9,433818E-1;9,678918E-2;1,019350E-1;9,442162E-1;;
30/11/2021  10:22:49,034622;9,440554E-1;5,441804E-2;1,063580E-1;9,442511E-1;;
30/11/2021  10:22:49,034722;9,442312E-1;7,863012E-2;7,413294E-2;9,442814E-1;;
30/11/2021  10:22:49,034822;9,437544E-1;9,774492E-2;1,186794E-1;9,443075E-1;;
30/11/2021  10:22:49,034922;9,440077E-1;1,002936E-1;1,180475E-1;9,443295E-1;;
30/11/2021  10:22:49,035022;9,439153E-1;1,117624E-1;1,177316E-1;9,443476E-1;;
30/11/2021  10:22:49,035122;9,441925E-1;8,086018E-2;9,245700E-2;9,443621E-1;;
30/11/2021  10:22:49,035222;9,451700E-1;9,806350E-2;1,110970E-1;9,443733E-1;;
30/11/2021  10:22:49,035322;9,455634E-1;1,063466E-1;1,142563E-1;9,443816E-1;;
30/11/2021  10:22:49,035422;9,456558E-1;1,331073E-1;1,452176E-1;9,443874E-1;;
30/11/2021  10:22:49,035522;9,458734E-1;1,200455E-1;1,373193E-1;9,443913E-1;;
30/11/2021  10:22:49,035622;9,456975E-1;1,375674E-1;1,300529E-1;9,443938E-1;;
30/11/2021  10:22:49,035722;9,460671E-1;1,620981E-1;1,442698E-1;9,443953E-1;;
30/11/2021  10:22:49,035822;9,464366E-1;1,617795E-1;1,262617E-1;9,443964E-1;;
30/11/2021  10:22:49,035922;9,469224E-1;5,059508E-2;5,075397E-2;9,443975E-1;;
30/11/2021  10:22:49,036022;9,467317E-1;9,997498E-2;1,073058E-1;9,443991E-1;;
30/11/2021  10:22:49,036122;9,465886E-1;5,919674E-2;4,348754E-2;9,444017E-1;;
30/11/2021  10:22:49,036222;9,457959E-1;1,385232E-1;1,439539E-1;9,444056E-1;;
30/11/2021  10:22:49,036322;9,463055E-1;1,292843E-1;1,426902E-1;9,444112E-1;;
30/11/2021  10:22:49,036422;9,458495E-1;1,391603E-1;1,398468E-1;9,444185E-1;;
30/11/2021  10:22:49,036522;9,461833E-1;2,574584E-2;4,096008E-2;9,444278E-1;;
30/11/2021  10:22:49,036622;9,460939E-1;1,111253E-1;1,164678E-1;9,444390E-1;;
30/11/2021  10:22:49,036722;9,464873E-1;2,032998E-2;5,075397E-2;9,444523E-1;;
30/11/2021  10:22:49,036822;9,463413E-1;1,149482E-1;1,126766E-1;9,444677E-1;;
30/11/2021  10:22:49,036922;9,459896E-1;1,117624E-1;1,306848E-1;9,444853E-1;;
30/11/2021  10:22:49,037022;9,460969E-1;1,063466E-1;9,530039E-2;9,445052E-1;;
30/11/2021  10:22:49,037122;9,462280E-1;1,225942E-1;1,221546E-1;9,445272E-1;;
30/11/2021  10:22:49,037222;9,467555E-1;1,308772E-1;1,322644E-1;9,445515E-1;;
30/11/2021  10:22:49,037322;9,466780E-1;1,053908E-1;1,073058E-1;9,445779E-1;;
30/11/2021  10:22:49,037422;9,474857E-1;-3,191714E-2;3,274585E-2;9,446065E-1;;
30/11/2021  10:22:49,037522;9,472532E-1;4,326774E-2;6,086380E-2;9,446374E-1;;
30/11/2021  10:22:49,037622;9,470089E-1;1,264171E-1;1,275255E-1;9,446708E-1;;
30/11/2021  10:22:49,037722;9,462966E-1;-2,745702E-2;1,016190E-1;9,447067E-1;;
30/11/2021  10:22:49,037822;9,465320E-1;1,108067E-1;1,373193E-1;9,447450E-1;;
30/11/2021  10:22:49,037922;9,471489E-1;9,455912E-2;1,347919E-1;9,447855E-1;;
30/11/2021  10:22:49,038022;9,474797E-1;1,362931E-1;1,297370E-1;9,448281E-1;;
30/11/2021  10:22:49,038122;9,468718E-1;6,779840E-2;7,887192E-2;9,448729E-1;;
30/11/2021  10:22:49,038222;9,457690E-1;1,088952E-1;1,016190E-1;9,449198E-1;;
30/11/2021  10:22:49,038322;9,451104E-1;1,082581E-1;1,123607E-1;9,449685E-1;;
30/11/2021  10:22:49,038422;9,445203E-1;1,308772E-1;1,885003E-1;9,450185E-1;;
30/11/2021  10:22:49,038522;9,443355E-1;1,159040E-1;1,170997E-1;9,450693E-1;;
30/11/2021  10:22:49,038622;9,440077E-1;1,267357E-1;1,117289E-1;9,451203E-1;;
30/11/2021  10:22:49,038722;9,439779E-1;1,445762E-1;1,565912E-1;9,451709E-1;;
30/11/2021  10:22:49,038822;9,435398E-1;1,270543E-1;1,167838E-1;9,452205E-1;;
30/11/2021  10:22:49,038922;9,417725E-1;7,863012E-2;8,013565E-2;9,452684E-1;;
30/11/2021  10:22:49,039022;9,411317E-1;1,149482E-1;9,530039E-2;9,453139E-1;;
30/11/2021  10:22:49,039122;9,399992E-1;1,104881E-1;1,050943E-1;9,453560E-1;;
30/11/2021  10:22:49,039222;9,396117E-1;1,079395E-1;1,019350E-1;9,453938E-1;;
30/11/2021  10:22:49,039322;9,400528E-1;1,649653E-1;2,472637E-1;9,454262E-1;;
30/11/2021  10:22:49,039422;9,397637E-1;7,512574E-2;1,003553E-1;9,454523E-1;;
30/11/2021  10:22:49,039522;9,386610E-1;1,254614E-1;1,379512E-1;9,454713E-1;;
30/11/2021  10:22:49,039622;9,382676E-1;1,324701E-1;1,338441E-1;9,454825E-1;;
30/11/2021  10:22:49,039722;9,368550E-1;1,241871E-1;1,208909E-1;9,454850E-1;;
30/11/2021  10:22:49,039822;9,371679E-1;1,213198E-1;1,268936E-1;9,454781E-1;;
30/11/2021  10:22:49,039922;9,365569E-1;1,152668E-1;1,183634E-1;9,454609E-1;;
30/11/2021  10:22:49,040022;9,369652E-1;1,238685E-1;1,249980E-1;9,454328E-1;;
30/11/2021  10:22:49,040122;9,362172E-1;1,331073E-1;1,325804E-1;9,453933E-1;;
30/11/2021  10:22:49,040222;9,365808E-1;1,378860E-1;1,246821E-1;9,453419E-1;;
30/11/2021  10:22:49,040322;9,352367E-1;1,108067E-1;9,751191E-2;9,452783E-1;;
30/11/2021  10:22:49,040422;9,351651E-1;1,251428E-1;1,158360E-1;9,452022E-1;;
30/11/2021  10:22:49,040522;9,347241E-1;3,084312E-2;6,781430E-2;9,451134E-1;;
30/11/2021  10:22:49,040622;9,345363E-1;7,321426E-2;9,656411E-2;9,450116E-1;;
30/11/2021  10:22:49,040722;9,344111E-1;1,181340E-1;1,322644E-1;9,448967E-1;;
30/11/2021  10:22:49,040822;9,341578E-1;9,816838E-3;6,275939E-2;9,447686E-1;;
30/11/2021  10:22:49,040922;9,341429E-1;3,912620E-2;8,519056E-2;9,446274E-1;;
30/11/2021  10:22:49,041022;9,329597E-1;1,292843E-1;1,249980E-1;9,444732E-1;;
30/11/2021  10:22:49,041122;9,317616E-1;1,216384E-1;1,313166E-1;9,443062E-1;;
30/11/2021  10:22:49,041222;9,321133E-1;1,280100E-1;1,294210E-1;9,441261E-1;;
30/11/2021  10:22:49,041322;9,323219E-1;1,372488E-1;1,300529E-1;9,439333E-1;;
30/11/2021  10:22:49,041422;9,319464E-1;1,327887E-1;1,366875E-1;9,437277E-1;;
30/11/2021  10:22:49,041522;9,322176E-1;1,321516E-1;1,322644E-1;9,435097E-1;;
30/11/2021  10:22:49,041622;9,304116E-1;1,235499E-1;1,224705E-1;9,432797E-1;;
30/11/2021  10:22:49,041722;9,297499E-1;1,302401E-1;1,275255E-1;9,430379E-1;;
30/11/2021  10:22:49,041822;9,294489E-1;1,487177E-1;1,398468E-1;9,427845E-1;;
30/11/2021  10:22:49,041922;9,290198E-1;1,101695E-1;1,224705E-1;9,425197E-1;;
30/11/2021  10:22:49,042022;9,296099E-1;1,324701E-1;1,316326E-1;9,422437E-1;;
30/11/2021  10:22:49,042122;9,292373E-1;1,375674E-1;1,249980E-1;9,419568E-1;;
30/11/2021  10:22:49,042222;9,292939E-1;1,340630E-1;1,313166E-1;9,416594E-1;;
30/11/2021  10:22:49,042322;9,282449E-1;1,264171E-1;1,284732E-1;9,413521E-1;;
30/11/2021  10:22:49,042422;9,283820E-1;1,318330E-1;1,300529E-1;9,410353E-1;;
30/11/2021  10:22:49,042522;9,288409E-1;1,238685E-1;1,284732E-1;9,407095E-1;;
30/11/2021  10:22:49,042622;9,295473E-1;1,133553E-1;1,240502E-1;9,403754E-1;;
30/11/2021  10:22:49,042722;9,295860E-1;1,079395E-1;9,688005E-2;9,400339E-1;;
30/11/2021  10:22:49,042822;9,300748E-1;1,786642E-1;2,102996E-1;9,396857E-1;;
30/11/2021  10:22:49,042922;9,302923E-1;1,098510E-1;1,152041E-1;9,393320E-1;;
30/11/2021  10:22:49,043022;9,302745E-1;1,066652E-1;1,155200E-1;9,389738E-1;;
30/11/2021  10:22:49,043122;9,302268E-1;1,037979E-1;1,114129E-1;9,386122E-1;;
30/11/2021  10:22:49,043222;9,312729E-1;1,104881E-1;1,202590E-1;9,382484E-1;;
30/11/2021  10:22:49,043322;9,321133E-1;-1,949252E-2;5,138584E-2;9,378836E-1;;
30/11/2021  10:22:49,043422;9,326557E-1;9,933782E-2;1,259458E-1;9,375191E-1;;
30/11/2021  10:22:49,043522;9,335826E-1;8,468314E-2;9,340479E-2;9,371562E-1;;
30/11/2021  10:22:49,043622;9,333680E-1;1,060280E-1;1,193112E-1;9,367966E-1;;
30/11/2021  10:22:49,043722;9,332488E-1;1,194084E-1;1,366875E-1;9,364417E-1;;
30/11/2021  10:22:49,043822;9,334932E-1;1,452133E-1;1,588027E-1;9,360927E-1;;
30/11/2021  10:22:49,043922;9,340863E-1;1,468062E-1;1,388990E-1;9,357509E-1;;
30/11/2021  10:22:49,044022;9,354602E-1;1,681511E-1;1,499566E-1;9,354175E-1;;
30/11/2021  10:22:49,044122;9,355079E-1;1,477620E-1;1,783905E-1;9,350939E-1;;
30/11/2021  10:22:49,044222;9,359341E-1;2,006463E-1;2,229369E-1;9,347812E-1;;
30/11/2021  10:22:49,044322;9,354781E-1;1,576380E-1;1,518522E-1;9,344807E-1;;
30/11/2021  10:22:49,044422;9,348552E-1;1,420275E-1;1,398468E-1;9,341934E-1;;
30/11/2021  10:22:49,044522;9,352218E-1;1,347002E-1;1,373193E-1;9,339200E-1;;
30/11/2021  10:22:49,044622;9,359788E-1;1,296029E-1;1,196272E-1;9,336613E-1;;
30/11/2021  10:22:49,044722;9,360831E-1;1,369303E-1;1,297370E-1;9,334178E-1;;
30/11/2021  10:22:49,044822;9,360592E-1;1,382046E-1;1,474292E-1;9,331901E-1;;
30/11/2021  10:22:49,044922;9,361695E-1;1,210013E-1;1,373193E-1;9,329787E-1;;
30/11/2021  10:22:49,045022;9,365361E-1;1,245056E-1;1,202590E-1;9,327838E-1;;
30/11/2021  10:22:49,045122;9,361427E-1;1,812129E-1;2,150386E-1;9,326059E-1;;
30/11/2021  10:22:49,045222;9,363006E-1;9,296622E-2;9,561632E-2;9,324451E-1;;
30/11/2021  10:22:49,045322;9,373050E-1;1,382046E-1;1,461654E-1;9,323014E-1;;
30/11/2021  10:22:49,045422;9,377967E-1;1,506292E-1;1,591187E-1;9,321750E-1;;
30/11/2021  10:22:49,045522;9,374570E-1;8,149734E-2;1,379512E-1;9,320659E-1;;
30/11/2021  10:22:49,045622;9,381246E-1;1,397975E-1;1,370034E-1;9,319742E-1;;
30/11/2021  10:22:49,045722;9,377967E-1;1,187712E-1;1,212068E-1;9,318998E-1;;
30/11/2021  10:22:49,045822;9,377848E-1;1,879031E-1;1,610142E-1;9,318427E-1;;
30/11/2021  10:22:49,045922;9,385776E-1;1,366117E-1;1,382671E-1;9,318027E-1;;
30/11/2021  10:22:49,046022;9,393197E-1;1,292843E-1;1,272095E-1;9,317794E-1;;
30/11/2021  10:22:49,046122;9,394359E-1;1,286472E-1;1,281573E-1;9,317729E-1;;
30/11/2021  10:22:49,046222;9,398442E-1;1,292843E-1;1,325804E-1;9,317828E-1;;
30/11/2021  10:22:49,046322;9,397131E-1;1,420275E-1;1,385831E-1;9,318091E-1;;
30/11/2021  10:22:49,046422;9,396952E-1;1,213198E-1;1,180475E-1;9,318514E-1;;
30/11/2021  10:22:49,046522;9,396624E-1;1,088952E-1;1,000394E-1;9,319094E-1;;
30/11/2021  10:22:49,046622;9,406161E-1;1,321516E-1;1,291051E-1;9,319826E-1;;
30/11/2021  10:22:49,046722;9,408456E-1;1,589123E-1;1,885003E-1;9,320706E-1;;
30/11/2021  10:22:49,046822;9,408247E-1;1,172832E-2;7,381701E-2;9,321731E-1;;
30/11/2021  10:22:49,046922;9,406638E-1;1,254614E-1;1,493248E-1;9,322895E-1;;
30/11/2021  10:22:49,047022;9,409171E-1;1,260985E-1;1,291051E-1;9,324193E-1;;
30/11/2021  10:22:49,047122;9,405088E-1;1,397975E-1;1,366875E-1;9,325621E-1;;
30/11/2021  10:22:49,047222;9,402704E-1;1,286472E-1;1,287892E-1;9,327170E-1;;
30/11/2021  10:22:49,047322;9,408426E-1;1,260985E-1;1,316326E-1;9,328833E-1;;
30/11/2021  10:22:49,047422;9,412211E-1;1,216384E-1;1,218387E-1;9,330603E-1;;
30/11/2021  10:22:49,047522;9,416860E-1;1,620981E-1;1,606983E-1;9,332472E-1;;
30/11/2021  10:22:49,047622;9,421152E-1;2,797590E-2;2,516348E-2;9,334436E-1;;
30/11/2021  10:22:49,047722;9,419274E-1;1,426647E-1;1,758630E-1;9,336486E-1;;
30/11/2021  10:22:49,047822;9,421033E-1;1,649653E-1;1,354238E-1;9,338619E-1;;
30/11/2021  10:22:49,047922;9,425891E-1;1,241871E-1;1,167838E-1;9,340827E-1;;
30/11/2021  10:22:49,048022;9,435040E-1;1,308772E-1;1,347919E-1;9,343106E-1;;
30/11/2021  10:22:49,048122;9,438468E-1;9,296622E-2;9,245700E-2;9,345449E-1;;
30/11/2021  10:22:49,048222;9,446842E-1;7,608148E-2;7,981972E-2;9,347855E-1;;
30/11/2021  10:22:49,048322;9,448303E-1;1,216384E-1;1,136244E-1;9,350320E-1;;
30/11/2021  10:22:49,048422;9,447468E-1;1,280100E-1;1,461654E-1;9,352842E-1;;
30/11/2021  10:22:49,048522;9,454233E-1;1,369303E-1;1,404787E-1;9,355417E-1;;
30/11/2021  10:22:49,048622;9,463025E-1;1,423461E-1;1,385831E-1;9,358043E-1;;
30/11/2021  10:22:49,048722;9,468628E-1;1,270543E-1;1,313166E-1;9,360719E-1;;
30/11/2021  10:22:49,048822;9,477867E-1;1,343816E-1;1,338441E-1;9,363443E-1;;
30/11/2021  10:22:49,048922;9,488209E-1;1,315144E-1;1,208909E-1;9,366216E-1;;
30/11/2021  10:22:49,049022;9,490861E-1;1,353374E-1;1,411105E-1;9,369039E-1;;
30/11/2021  10:22:49,049122;9,490563E-1;5,993878E-3;7,476481E-2;9,371912E-1;;
30/11/2021  10:22:49,049222;9,494259E-1;1,280100E-1;1,287892E-1;9,374837E-1;;
30/11/2021  10:22:49,049322;9,500875E-1;1,302401E-1;1,335282E-1;9,377814E-1;;
30/11/2021  10:22:49,049422;9,509965E-1;1,006121E-1;1,085695E-1;9,380843E-1;;
30/11/2021  10:22:49,049522;9,515270E-1;1,598680E-1;1,467973E-1;9,383925E-1;;
30/11/2021  10:22:49,049622;9,513184E-1;1,286472E-1;1,332122E-1;9,387061E-1;;
30/11/2021  10:22:49,049722;9,513899E-1;1,203641E-1;1,063580E-1;9,390250E-1;;
30/11/2021  10:22:49,049822;9,512290E-1;1,461691E-1;1,837613E-1;9,393493E-1;;
30/11/2021  10:22:49,049922;9,517177E-1;1,452133E-1;1,597505E-1;9,396787E-1;;
30/11/2021  10:22:49,050022;9,522393E-1;1,480806E-1;1,502726E-1;9,400130E-1;;
30/11/2021  10:22:49,050122;9,524390E-1;1,391603E-1;1,347919E-1;9,403519E-1;;
30/11/2021  10:22:49,050222;9,523406E-1;1,296029E-1;1,528000E-1;9,406952E-1;;
30/11/2021  10:22:49,050322;9,524568E-1;1,350188E-1;1,133085E-1;9,410426E-1;;
30/11/2021  10:22:49,050422;9,529158E-1;1,362931E-1;1,152041E-1;9,413937E-1;;
30/11/2021  10:22:49,050522;9,526386E-1;1,085766E-1;8,582243E-2;9,417482E-1;;
30/11/2021  10:22:49,050622;9,529039E-1;9,328480E-2;1,016190E-1;9,421056E-1;;
30/11/2021  10:22:49,050722;9,536668E-1;1,136739E-1;1,028828E-1;9,424655E-1;;
30/11/2021  10:22:49,050822;9,542212E-1;1,165411E-1;1,521681E-1;9,428275E-1;;
30/11/2021  10:22:49,050922;9,542361E-1;1,190898E-1;9,624818E-2;9,431913E-1;;
30/11/2021  10:22:49,051022;9,538755E-1;9,901924E-2;1,231024E-1;9,435565E-1;;
30/11/2021  10:22:49,051122;9,537592E-1;5,919674E-2;7,666040E-2;9,439228E-1;;
30/11/2021  10:22:49,051222;9,536251E-1;7,926728E-2;7,160549E-2;9,442897E-1;;
30/11/2021  10:22:49,051322;9,545162E-1;8,627604E-2;7,824006E-2;9,446567E-1;;
