waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,051422;9,546593E-1;1,152668E-1;1,388990E-1;9,450232E-1;;
30/11/2021  10:22:49,051522;9,549096E-1;9,901924E-2;1,155200E-1;9,453889E-1;;
30/11/2021  10:22:49,051622;9,544000E-1;1,152668E-1;1,411105E-1;9,457533E-1;;
30/11/2021  10:22:49,051722;9,544685E-1;1,311958E-1;1,452176E-1;9,461160E-1;;
30/11/2021  10:22:49,051822;9,537205E-1;9,424054E-2;1,092014E-1;9,464766E-1;;
30/11/2021  10:22:49,051922;9,538248E-1;1,006121E-1;1,139404E-1;9,468343E-1;;
30/11/2021  10:22:49,052022;9,546027E-1;1,152668E-1;1,259458E-1;9,471886E-1;;
30/11/2021  10:22:49,052122;9,543493E-1;1,251428E-1;1,351078E-1;9,475389E-1;;
30/11/2021  10:22:49,052222;9,542003E-1;1,388417E-1;1,310007E-1;9,478848E-1;;
30/11/2021  10:22:49,052322;9,537294E-1;1,483991E-1;1,237343E-1;9,482257E-1;;
30/11/2021  10:22:49,052422;9,531572E-1;1,541336E-1;1,300529E-1;9,485610E-1;;
30/11/2021  10:22:49,052522;9,528413E-1;9,870066E-2;1,133085E-1;9,488901E-1;;
30/11/2021  10:22:49,052622;9,521946E-1;1,528593E-1;1,423743E-1;9,492123E-1;;
30/11/2021  10:22:49,052722;9,527519E-1;4,581638E-2;9,087734E-2;9,495268E-1;;
30/11/2021  10:22:49,052822;9,521737E-1;4,422348E-2;6,433905E-2;9,498329E-1;;
30/11/2021  10:22:49,052922;9,522899E-1;1,280100E-1;1,351078E-1;9,501300E-1;;
30/11/2021  10:22:49,053022;9,518787E-1;1,251428E-1;1,249980E-1;9,504175E-1;;
30/11/2021  10:22:49,053122;9,515598E-1;1,353374E-1;1,341600E-1;9,506948E-1;;
30/11/2021  10:22:49,053222;9,511068E-1;1,503106E-1;1,524841E-1;9,509613E-1;;
30/11/2021  10:22:49,053322;9,511157E-1;1,238685E-1;1,265777E-1;9,512165E-1;;
30/11/2021  10:22:49,053422;9,514078E-1;1,232313E-1;1,221546E-1;9,514597E-1;;
30/11/2021  10:22:49,053522;9,519442E-1;1,289658E-1;1,376353E-1;9,516906E-1;;
30/11/2021  10:22:49,053622;9,507819E-1;1,270543E-1;1,291051E-1;9,519090E-1;;
30/11/2021  10:22:49,053722;9,501024E-1;9,519628E-2;1,035146E-1;9,521145E-1;;
30/11/2021  10:22:49,053822;9,498163E-1;1,318330E-1;1,212068E-1;9,523069E-1;;
30/11/2021  10:22:49,053922;9,492381E-1;1,353374E-1;1,256299E-1;9,524856E-1;;
30/11/2021  10:22:49,054022;9,490802E-1;1,146297E-1;1,215227E-1;9,526504E-1;;
30/11/2021  10:22:49,054122;9,494408E-1;9,455912E-2;1,509044E-1;9,528008E-1;;
30/11/2021  10:22:49,054222;9,489550E-1;1,248242E-1;1,114129E-1;9,529367E-1;;
30/11/2021  10:22:49,054322;9,486778E-1;1,219570E-1;1,275255E-1;9,530579E-1;;
30/11/2021  10:22:49,054422;9,477688E-1;1,248242E-1;1,297370E-1;9,531642E-1;;
30/11/2021  10:22:49,054522;9,468598E-1;1,280100E-1;1,300529E-1;9,532555E-1;;
30/11/2021  10:22:49,054622;9,471310E-1;1,283286E-1;1,174156E-1;9,533315E-1;;
30/11/2021  10:22:49,054722;9,471907E-1;1,280100E-1;1,199431E-1;9,533919E-1;;
30/11/2021  10:22:49,054822;9,471728E-1;1,241871E-1;1,139404E-1;9,534368E-1;;
30/11/2021  10:22:49,054922;9,462399E-1;1,219570E-1;1,584868E-1;9,534662E-1;;
30/11/2021  10:22:49,055022;9,457720E-1;1,235499E-1;1,265777E-1;9,534800E-1;;
30/11/2021  10:22:49,055122;9,447677E-1;1,190898E-1;1,152041E-1;9,534783E-1;;
30/11/2021  10:22:49,055222;9,439332E-1;1,206827E-1;1,129926E-1;9,534611E-1;;
30/11/2021  10:22:49,055322;9,444369E-1;1,178155E-1;1,366875E-1;9,534281E-1;;
30/11/2021  10:22:49,055422;9,435368E-1;1,366117E-1;1,234183E-1;9,533793E-1;;
30/11/2021  10:22:49,055522;9,432388E-1;1,095324E-1;1,000394E-1;9,533147E-1;;
30/11/2021  10:22:49,055622;9,423506E-1;1,101695E-1;9,056141E-2;9,532344E-1;;
30/11/2021  10:22:49,055722;9,424520E-1;1,229127E-1;1,133085E-1;9,531384E-1;;
30/11/2021  10:22:49,055822;9,409648E-1;1,206827E-1;1,313166E-1;9,530267E-1;;
30/11/2021  10:22:49,055922;9,407919E-1;1,267357E-1;1,325804E-1;9,528993E-1;;
30/11/2021  10:22:49,056022;9,403717E-1;9,901924E-2;1,120448E-1;9,527563E-1;;
30/11/2021  10:22:49,056122;9,407264E-1;1,280100E-1;1,249980E-1;9,525977E-1;;
30/11/2021  10:22:49,056222;9,400260E-1;1,264171E-1;1,455336E-1;9,524236E-1;;
30/11/2021  10:22:49,056322;9,396952E-1;1,292843E-1;1,809180E-1;9,522344E-1;;
30/11/2021  10:22:49,056422;9,386163E-1;1,213198E-1;1,212068E-1;9,520304E-1;;
30/11/2021  10:22:49,056522;9,383123E-1;1,143111E-1;1,079377E-1;9,518117E-1;;
30/11/2021  10:22:49,056622;9,380531E-1;1,060280E-1;1,079377E-1;9,515787E-1;;
30/11/2021  10:22:49,056722;9,377103E-1;1,197269E-1;1,249980E-1;9,513315E-1;;
30/11/2021  10:22:49,056822;9,377073E-1;1,254614E-1;1,152041E-1;9,510706E-1;;
30/11/2021  10:22:49,056922;9,371768E-1;9,296622E-2;7,855599E-2;9,507963E-1;;
30/11/2021  10:22:49,057022;9,370010E-1;1,130368E-1;1,142563E-1;9,505091E-1;;
30/11/2021  10:22:49,057122;9,363811E-1;1,168597E-1;1,063580E-1;9,502095E-1;;
30/11/2021  10:22:49,057222;9,355138E-1;1,251428E-1;1,328963E-1;9,498979E-1;;
30/11/2021  10:22:49,057322;9,350996E-1;1,359745E-1;1,467973E-1;9,495749E-1;;
30/11/2021  10:22:49,057422;9,353678E-1;1,146297E-1;1,294210E-1;9,492408E-1;;
30/11/2021  10:22:49,057522;9,355794E-1;1,417090E-1;1,562753E-1;9,488962E-1;;
30/11/2021  10:22:49,057622;9,349625E-1;1,079395E-1;1,338441E-1;9,485416E-1;;
30/11/2021  10:22:49,057722;9,341250E-1;1,308772E-1;1,278414E-1;9,481776E-1;;
30/11/2021  10:22:49,057822;9,340237E-1;1,114439E-1;1,148882E-1;9,478050E-1;;
30/11/2021  10:22:49,057922;9,331415E-1;1,289658E-1;1,272095E-1;9,474241E-1;;
30/11/2021  10:22:49,058022;9,328703E-1;8,946184E-2;1,234183E-1;9,470357E-1;;
30/11/2021  10:22:49,058122;9,330044E-1;1,245056E-1;1,161519E-1;9,466400E-1;;
30/11/2021  10:22:49,058222;9,329180E-1;1,238685E-1;1,306848E-1;9,462378E-1;;
30/11/2021  10:22:49,058322;9,325306E-1;1,149482E-1;8,392683E-2;9,458295E-1;;
30/11/2021  10:22:49,058422;9,320150E-1;1,605052E-1;1,850251E-1;9,454158E-1;;
30/11/2021  10:22:49,058522;9,318749E-1;1,697440E-1;1,916596E-1;9,449974E-1;;
30/11/2021  10:22:49,058622;9,308020E-1;1,098510E-1;1,022509E-1;9,445747E-1;;
30/11/2021  10:22:49,058722;9,316096E-1;1,378860E-1;1,256299E-1;9,441484E-1;;
30/11/2021  10:22:49,058822;9,321491E-1;1,493549E-1;1,588027E-1;9,437189E-1;;
30/11/2021  10:22:49,058922;9,316484E-1;8,054160E-2;1,129926E-1;9,432870E-1;;
30/11/2021  10:22:49,059022;9,315411E-1;1,528593E-1;1,755471E-1;9,428535E-1;;
30/11/2021  10:22:49,059122;9,312609E-1;1,098510E-1;1,231024E-1;9,424191E-1;;
30/11/2021  10:22:49,059222;9,307871E-1;1,057094E-1;1,092014E-1;9,419844E-1;;
30/11/2021  10:22:49,059322;9,316007E-1;9,710776E-2;1,123607E-1;9,415502E-1;;
30/11/2021  10:22:49,059422;9,317676E-1;1,034794E-1;1,145722E-1;9,411173E-1;;
30/11/2021  10:22:49,059522;9,318689E-1;1,088952E-1;1,076217E-1;9,406863E-1;;
30/11/2021  10:22:49,059622;9,317497E-1;9,169190E-2;1,041465E-1;9,402581E-1;;
30/11/2021  10:22:49,059722;9,313623E-1;1,079395E-1;1,224705E-1;9,398336E-1;;
30/11/2021  10:22:49,059822;9,312341E-1;1,757970E-1;1,976624E-1;9,394134E-1;;
30/11/2021  10:22:49,059922;9,308944E-1;1,104881E-1;1,088855E-1;9,389983E-1;;
30/11/2021  10:22:49,060022;9,308824E-1;1,095324E-1;1,117289E-1;9,385888E-1;;
30/11/2021  10:22:49,060122;9,315262E-1;9,009900E-2;1,123607E-1;9,381855E-1;;
30/11/2021  10:22:49,060222;9,312371E-1;1,219570E-1;1,401627E-1;9,377890E-1;;
30/11/2021  10:22:49,060322;9,309212E-1;6,588692E-2;6,907803E-2;9,373998E-1;;
30/11/2021  10:22:49,060422;9,305099E-1;1,716555E-1;1,483770E-1;9,370184E-1;;
30/11/2021  10:22:49,060522;9,302268E-1;1,452133E-1;1,556434E-1;9,366453E-1;;
30/11/2021  10:22:49,060622;9,299079E-1;1,716555E-1;1,619620E-1;9,362807E-1;;
30/11/2021  10:22:49,060722;9,302953E-1;1,780271E-1;1,581709E-1;9,359248E-1;;
30/11/2021  10:22:49,060822;9,304592E-1;1,563636E-1;1,404787E-1;9,355779E-1;;
30/11/2021  10:22:49,060922;9,305248E-1;1,544522E-1;1,515363E-1;9,352402E-1;;
30/11/2021  10:22:49,061022;9,305338E-1;1,458505E-1;1,287892E-1;9,349120E-1;;
30/11/2021  10:22:49,061122;9,303937E-1;1,391603E-1;1,588027E-1;9,345936E-1;;
30/11/2021  10:22:49,061222;9,298900E-1;1,041165E-1;1,063580E-1;9,342851E-1;;
30/11/2021  10:22:49,061322;9,303937E-1;1,318330E-1;1,259458E-1;9,339866E-1;;
30/11/2021  10:22:49,061422;9,315024E-1;1,353374E-1;1,338441E-1;9,336984E-1;;
30/11/2021  10:22:49,061522;9,314457E-1;9,901924E-2;1,101492E-1;9,334206E-1;;
30/11/2021  10:22:49,061622;9,323845E-1;1,194084E-1;1,341600E-1;9,331536E-1;;
30/11/2021  10:22:49,061722;9,320448E-1;3,689614E-2;7,160549E-2;9,328977E-1;;
30/11/2021  10:22:49,061822;9,324233E-1;1,006121E-1;1,041465E-1;9,326534E-1;;
30/11/2021  10:22:49,061922;9,322355E-1;-5,804070E-2;9,751191E-2;9,324210E-1;;
30/11/2021  10:22:49,062022;9,326706E-1;1,404346E-1;1,806020E-1;9,322007E-1;;
30/11/2021  10:22:49,062122;9,330342E-1;1,318330E-1;1,619620E-1;9,319928E-1;;
30/11/2021  10:22:49,062222;9,334932E-1;1,394789E-1;1,360556E-1;9,317975E-1;;
30/11/2021  10:22:49,062322;9,336810E-1;1,353374E-1;1,569071E-1;9,316152E-1;;
30/11/2021  10:22:49,062422;9,342740E-1;1,178155E-1;1,142563E-1;9,314461E-1;;
30/11/2021  10:22:49,062522;9,338359E-1;1,088952E-1;1,180475E-1;9,312903E-1;;
30/11/2021  10:22:49,062622;9,339432E-1;1,350188E-1;1,828136E-1;9,311482E-1;;
30/11/2021  10:22:49,062722;9,344499E-1;1,245056E-1;1,196272E-1;9,310199E-1;;
30/11/2021  10:22:49,062822;9,343873E-1;1,082581E-1;1,003553E-1;9,309052E-1;;
30/11/2021  10:22:49,062922;9,348254E-1;1,299215E-1;1,243661E-1;9,308044E-1;;
30/11/2021  10:22:49,063022;9,343217E-1;1,378860E-1;1,155200E-1;9,307174E-1;;
30/11/2021  10:22:49,063122;9,351055E-1;1,171783E-1;1,344760E-1;9,306440E-1;;
30/11/2021  10:22:49,063222;9,350966E-1;5,537378E-2;6,244346E-2;9,305842E-1;;
30/11/2021  10:22:49,063322;9,343932E-1;1,311958E-1;1,477451E-1;9,305379E-1;;
30/11/2021  10:22:49,063422;9,350608E-1;9,678918E-2;8,455870E-2;9,305047E-1;;
30/11/2021  10:22:49,063522;9,353469E-1;1,579565E-1;1,512204E-1;9,304844E-1;;
30/11/2021  10:22:49,063622;9,353320E-1;1,350188E-1;1,559593E-1;9,304767E-1;;
30/11/2021  10:22:49,063722;9,363990E-1;1,433019E-1;1,670170E-1;9,304812E-1;;
30/11/2021  10:22:49,063822;9,357582E-1;1,273729E-1;1,129926E-1;9,304979E-1;;
30/11/2021  10:22:49,063922;9,357523E-1;1,216384E-1;1,218387E-1;9,305263E-1;;
30/11/2021  10:22:49,064022;9,359817E-1;1,260985E-1;1,294210E-1;9,305661E-1;;
30/11/2021  10:22:49,064122;9,371917E-1;1,296029E-1;1,354238E-1;9,306171E-1;;
30/11/2021  10:22:49,064222;9,377342E-1;1,238685E-1;1,256299E-1;9,306787E-1;;
30/11/2021  10:22:49,064322;9,375315E-1;1,311958E-1;1,297370E-1;9,307510E-1;;
30/11/2021  10:22:49,064422;9,390425E-1;1,095324E-1;1,038306E-1;9,308338E-1;;
30/11/2021  10:22:49,064522;9,382766E-1;3,944478E-2;8,329497E-2;9,309268E-1;;
30/11/2021  10:22:49,064622;9,389889E-1;1,178155E-1;1,066739E-1;9,310301E-1;;
30/11/2021  10:22:49,064722;9,388965E-1;1,343816E-1;1,256299E-1;9,311435E-1;;
30/11/2021  10:22:49,064822;9,402018E-1;9,838208E-2;1,259458E-1;9,312667E-1;;
30/11/2021  10:22:49,064922;9,407592E-1;1,321516E-1;1,445858E-1;9,313996E-1;;
30/11/2021  10:22:49,065022;9,409648E-1;1,439390E-1;1,528000E-1;9,315423E-1;;
30/11/2021  10:22:49,065122;9,413522E-1;1,343816E-1;1,338441E-1;9,316947E-1;;
30/11/2021  10:22:49,065222;9,410334E-1;1,439390E-1;1,411105E-1;9,318567E-1;;
30/11/2021  10:22:49,065322;9,419304E-1;1,570008E-1;1,625939E-1;9,320282E-1;;
30/11/2021  10:22:49,065422;9,421748E-1;1,296029E-1;1,303688E-1;9,322090E-1;;
30/11/2021  10:22:49,065522;9,393674E-1;1,123996E-1;1,114129E-1;9,323989E-1;;
30/11/2021  10:22:49,065622;9,390365E-1;1,206827E-1;1,101492E-1;9,325975E-1;;
30/11/2021  10:22:49,065722;9,397250E-1;1,210013E-1;1,202590E-1;9,328037E-1;;
30/11/2021  10:22:49,065822;9,396177E-1;1,292843E-1;1,379512E-1;9,330169E-1;;
30/11/2021  10:22:49,065922;9,393703E-1;1,174969E-1;1,054102E-1;9,332361E-1;;
30/11/2021  10:22:49,066022;9,394449E-1;1,133553E-1;1,148882E-1;9,334605E-1;;
30/11/2021  10:22:49,066122;9,390216E-1;1,222756E-1;1,237343E-1;9,336892E-1;;
30/11/2021  10:22:49,066222;9,385627E-1;1,296029E-1;1,237343E-1;9,339213E-1;;
30/11/2021  10:22:49,066322;9,390813E-1;1,257800E-1;1,249980E-1;9,341559E-1;;
30/11/2021  10:22:49,066422;9,392839E-1;3,307318E-2;1,073058E-1;9,343920E-1;;
30/11/2021  10:22:49,066522;9,391021E-1;1,334259E-1;1,224705E-1;9,346289E-1;;
30/11/2021  10:22:49,066622;9,389322E-1;1,436204E-1;1,613302E-1;9,348659E-1;;
30/11/2021  10:22:49,066722;9,385925E-1;1,162226E-1;1,196272E-1;9,351020E-1;;
30/11/2021  10:22:49,066822;9,381156E-1;1,143111E-1;1,152041E-1;9,353366E-1;;
30/11/2021  10:22:49,066922;9,374659E-1;1,235499E-1;1,170997E-1;9,355688E-1;;
30/11/2021  10:22:49,067022;9,377938E-1;1,276914E-1;1,278414E-1;9,357977E-1;;
30/11/2021  10:22:49,067122;9,379487E-1;5,441804E-2;5,865227E-2;9,360226E-1;;
30/11/2021  10:22:49,067222;9,381693E-1;1,448948E-1;1,316326E-1;9,362426E-1;;
30/11/2021  10:22:49,067322;9,386163E-1;1,232313E-1;1,016190E-1;9,364571E-1;;
30/11/2021  10:22:49,067422;9,386014E-1;1,327887E-1;1,303688E-1;9,366658E-1;;
30/11/2021  10:22:49,067522;9,380769E-1;1,136739E-1;1,278414E-1;9,368681E-1;;
30/11/2021  10:22:49,067622;9,380381E-1;1,178155E-1;1,212068E-1;9,370638E-1;;
30/11/2021  10:22:49,067722;9,381127E-1;8,340882E-2;9,340479E-2;9,372523E-1;;
30/11/2021  10:22:49,067822;9,381067E-1;1,085766E-1;1,180475E-1;9,374334E-1;;
30/11/2021  10:22:49,067922;9,384524E-1;7,448858E-2;7,508074E-2;9,376068E-1;;
30/11/2021  10:22:49,068022;9,384584E-1;1,560451E-1;2,058766E-1;9,377722E-1;;
30/11/2021  10:22:49,068122;9,377252E-1;1,060280E-1;1,126766E-1;9,379296E-1;;
30/11/2021  10:22:49,068222;9,374033E-1;9,774492E-2;1,050943E-1;9,380788E-1;;
30/11/2021  10:22:49,068322;9,374272E-1;9,105474E-2;1,044624E-1;9,382196E-1;;
30/11/2021  10:22:49,068422;9,369414E-1;9,551486E-2;9,403666E-2;9,383516E-1;;
30/11/2021  10:22:49,068522;9,371739E-1;-6,112162E-3;3,811669E-2;9,384748E-1;;
30/11/2021  10:22:49,068622;9,371977E-1;9,933782E-2;1,202590E-1;9,385890E-1;;
30/11/2021  10:22:49,068722;9,370248E-1;1,073023E-1;1,310007E-1;9,386940E-1;;
30/11/2021  10:22:49,068822;9,363006E-1;1,200455E-1;1,215227E-1;9,387897E-1;;
30/11/2021  10:22:49,068922;9,361457E-1;1,722926E-1;2,112474E-1;9,388762E-1;;
30/11/2021  10:22:49,069022;9,355943E-1;1,636910E-1;1,493248E-1;9,389532E-1;;
30/11/2021  10:22:49,069122;9,354662E-1;9,137332E-2;1,224705E-1;9,390205E-1;;
30/11/2021  10:22:49,069222;9,356867E-1;2,028763E-1;1,891322E-1;9,390781E-1;;
30/11/2021  10:22:49,069322;9,353887E-1;1,808943E-1;1,935552E-1;9,391257E-1;;
30/11/2021  10:22:49,069422;9,350817E-1;1,560451E-1;1,505885E-1;9,391635E-1;;
30/11/2021  10:22:49,069522;9,341608E-1;1,229127E-1;1,316326E-1;9,391914E-1;;
30/11/2021  10:22:49,069622;9,337763E-1;1,875845E-1;1,919756E-1;9,392092E-1;;
30/11/2021  10:22:49,069722;9,337257E-1;1,283286E-1;1,303688E-1;9,392168E-1;;
30/11/2021  10:22:49,069822;9,339820E-1;1,238685E-1;1,212068E-1;9,392142E-1;;
30/11/2021  10:22:49,069922;9,337525E-1;1,321516E-1;1,300529E-1;9,392012E-1;;
30/11/2021  10:22:49,070022;9,338210E-1;1,168597E-1;1,066739E-1;9,391780E-1;;
30/11/2021  10:22:49,070122;9,329448E-1;2,140266E-1;2,134590E-1;9,391447E-1;;
30/11/2021  10:22:49,070222;9,330581E-1;1,203641E-1;1,183634E-1;9,391013E-1;;
30/11/2021  10:22:49,070322;9,322742E-1;8,436456E-2;8,803395E-2;9,390479E-1;;
30/11/2021  10:22:49,070422;9,327988E-1;1,315144E-1;1,256299E-1;9,389847E-1;;
30/11/2021  10:22:49,070522;9,324709E-1;1,359745E-1;1,625939E-1;9,389117E-1;;
30/11/2021  10:22:49,070622;9,323100E-1;8,691320E-2;1,101492E-1;9,388292E-1;;
30/11/2021  10:22:49,070722;9,322266E-1;1,219570E-1;1,382671E-1;9,387374E-1;;
30/11/2021  10:22:49,070822;9,317676E-1;1,251428E-1;1,379512E-1;9,386366E-1;;
30/11/2021  10:22:49,070922;9,312311E-1;1,264171E-1;1,262617E-1;9,385269E-1;;
30/11/2021  10:22:49,071022;9,309838E-1;1,327887E-1;1,300529E-1;9,384087E-1;;
30/11/2021  10:22:49,071122;9,310493E-1;1,273729E-1;1,376353E-1;9,382820E-1;;
30/11/2021  10:22:49,071222;9,309570E-1;1,337445E-1;1,360556E-1;9,381472E-1;;
30/11/2021  10:22:49,071322;9,311417E-1;1,356559E-1;1,499566E-1;9,380045E-1;;
30/11/2021  10:22:49,071422;9,312073E-1;1,002936E-1;7,128955E-2;9,378543E-1;;
30/11/2021  10:22:49,071522;9,303251E-1;1,152668E-1;1,455336E-1;9,376969E-1;;
30/11/2021  10:22:49,071622;9,298662E-1;1,382046E-1;1,212068E-1;9,375328E-1;;
30/11/2021  10:22:49,071722;9,302149E-1;1,547707E-1;1,670170E-1;9,373621E-1;;
30/11/2021  10:22:49,071822;9,308139E-1;-3,244942E-3;4,032822E-2;9,371854E-1;;
30/11/2021  10:22:49,071922;9,308735E-1;1,841850E-2;8,740209E-2;9,370030E-1;;
30/11/2021  10:22:49,072022;9,311268E-1;1,162226E-1;1,041465E-1;9,368154E-1;;
30/11/2021  10:22:49,072122;9,311060E-1;1,582751E-1;1,528000E-1;9,366233E-1;;
30/11/2021  10:22:49,072222;9,306708E-1;1,241871E-1;1,401627E-1;9,364274E-1;;
30/11/2021  10:22:49,072322;9,309421E-1;1,267357E-1;1,338441E-1;9,362281E-1;;
30/11/2021  10:22:49,072422;9,314755E-1;8,117876E-2;9,530039E-2;9,360262E-1;;
30/11/2021  10:22:49,072522;9,322593E-1;1,232313E-1;1,291051E-1;9,358224E-1;;
30/11/2021  10:22:49,072622;9,321342E-1;1,873708E-2;7,729226E-2;9,356173E-1;;
30/11/2021  10:22:49,072722;9,324709E-1;1,353374E-1;1,281573E-1;9,354118E-1;;
30/11/2021  10:22:49,072822;9,331147E-1;1,184526E-1;1,354238E-1;9,352068E-1;;
30/11/2021  10:22:49,072922;9,332667E-1;1,034794E-1;1,095173E-1;9,350032E-1;;
30/11/2021  10:22:49,073022;9,332667E-1;1,267357E-1;1,284732E-1;9,348017E-1;;
30/11/2021  10:22:49,073122;9,343128E-1;1,254614E-1;1,306848E-1;9,346034E-1;;
30/11/2021  10:22:49,073222;9,351026E-1;9,073616E-2;9,150920E-2;9,344091E-1;;
30/11/2021  10:22:49,073322;9,359102E-1;-7,779266E-2;3,242992E-2;9,342198E-1;;
30/11/2021  10:22:49,073422;9,365391E-1;1,280100E-1;1,332122E-1;9,340367E-1;;
30/11/2021  10:22:49,073522;9,358506E-1;1,152668E-1;1,148882E-1;9,338607E-1;;
30/11/2021  10:22:49,073622;9,366642E-1;1,216384E-1;1,467973E-1;9,336929E-1;;
30/11/2021  10:22:49,073722;9,371292E-1;1,210013E-1;1,777586E-1;9,335342E-1;;
30/11/2021  10:22:49,073822;9,382766E-1;8,213450E-2;9,624818E-2;9,333854E-1;;
30/11/2021  10:22:49,073922;9,388279E-1;1,369303E-1;1,347919E-1;9,332475E-1;;
30/11/2021  10:22:49,074022;9,394150E-1;1,448948E-1;1,752312E-1;9,331214E-1;;
30/11/2021  10:22:49,074122;9,400886E-1;1,382046E-1;1,205749E-1;9,330081E-1;;
30/11/2021  10:22:49,074222;9,401273E-1;1,372488E-1;1,196272E-1;9,329083E-1;;
30/11/2021  10:22:49,074322;9,407443E-1;1,101695E-1;9,530039E-2;9,328230E-1;;
30/11/2021  10:22:49,074422;9,412301E-1;1,362931E-1;1,483770E-1;9,327529E-1;;
30/11/2021  10:22:49,074522;9,419721E-1;1,327887E-1;1,221546E-1;9,326985E-1;;
30/11/2021  10:22:49,074622;9,425920E-1;1,525407E-1;1,689125E-1;9,326605E-1;;
30/11/2021  10:22:49,074722;9,429854E-1;1,343816E-1;1,139404E-1;9,326394E-1;;
30/11/2021  10:22:49,074822;9,437156E-1;1,433019E-1;1,445858E-1;9,326359E-1;;
30/11/2021  10:22:49,074922;9,437514E-1;1,523270E-2;2,516348E-2;9,326502E-1;;
30/11/2021  10:22:49,075022;9,439034E-1;1,366117E-1;1,575390E-1;9,326829E-1;;
30/11/2021  10:22:49,075122;9,445441E-1;1,149482E-1;9,909157E-2;9,327340E-1;;
30/11/2021  10:22:49,075222;9,451015E-1;1,483991E-1;1,543797E-1;9,328038E-1;;
30/11/2021  10:22:49,075322;9,457750E-1;1,375674E-1;1,445858E-1;9,328923E-1;;
30/11/2021  10:22:49,075422;9,464158E-1;1,270543E-1;1,505885E-1;9,329996E-1;;
30/11/2021  10:22:49,075522;9,461028E-1;1,213198E-1;1,483770E-1;9,331257E-1;;
30/11/2021  10:22:49,075622;9,468569E-1;1,372488E-1;1,316326E-1;9,332706E-1;;
30/11/2021  10:22:49,075722;9,471161E-1;1,417090E-1;1,376353E-1;9,334340E-1;;
30/11/2021  10:22:49,075822;9,473039E-1;1,229127E-1;1,275255E-1;9,336157E-1;;
30/11/2021  10:22:49,075922;9,483440E-1;2,096714E-2;6,876210E-2;9,338155E-1;;
30/11/2021  10:22:49,076022;9,490206E-1;1,229127E-1;1,231024E-1;9,340330E-1;;
30/11/2021  10:22:49,076122;9,491815E-1;1,257800E-1;1,208909E-1;9,342679E-1;;
30/11/2021  10:22:49,076222;9,487702E-1;8,914326E-2;9,372073E-2;9,345198E-1;;
30/11/2021  10:22:49,076322;9,485348E-1;9,870066E-2;1,079377E-1;9,347884E-1;;
30/11/2021  10:22:49,076422;9,489460E-1;1,873708E-2;7,097362E-2;9,350729E-1;;
30/11/2021  10:22:49,076522;9,498312E-1;6,747982E-2;1,082536E-1;9,353725E-1;;
30/11/2021  10:22:49,076622;9,498610E-1;-1,025370E-2;4,159195E-2;9,356866E-1;;
30/11/2021  10:22:49,076722;9,498431E-1;9,933782E-2;1,205749E-1;9,360145E-1;;
30/11/2021  10:22:49,076822;9,494914E-1;9,901924E-2;1,101492E-1;9,363552E-1;;
30/11/2021  10:22:49,076922;9,496226E-1;9,455912E-2;1,120448E-1;9,367080E-1;;
30/11/2021  10:22:49,077022;9,498699E-1;1,190898E-1;1,433221E-1;9,370719E-1;;
30/11/2021  10:22:49,077122;9,497448E-1;1,222756E-1;1,332122E-1;9,374457E-1;;
30/11/2021  10:22:49,077222;9,508385E-1;1,477620E-1;1,464814E-1;9,378286E-1;;
30/11/2021  10:22:49,077322;9,511366E-1;1,461691E-1;1,445858E-1;9,382195E-1;;
30/11/2021  10:22:49,077422;9,509399E-1;1,687883E-1;1,534319E-1;9,386177E-1;;
30/11/2021  10:22:49,077522;9,513750E-1;1,815315E-1;1,502726E-1;9,390222E-1;;
30/11/2021  10:22:49,077622;9,515598E-1;1,722926E-1;1,524841E-1;9,394322E-1;;
30/11/2021  10:22:49,077722;9,513213E-1;1,566822E-1;1,480610E-1;9,398468E-1;;
