waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,077822;9,518131E-1;1,397975E-1;1,392149E-1;9,402652E-1;;
30/11/2021  10:22:49,077922;9,524956E-1;1,006121E-1;1,493248E-1;9,406865E-1;;
30/11/2021  10:22:49,078022;9,531930E-1;1,385232E-1;1,199431E-1;9,411100E-1;;
30/11/2021  10:22:49,078122;9,529426E-1;1,194084E-1;1,284732E-1;9,415351E-1;;
30/11/2021  10:22:49,078222;9,526535E-1;1,238685E-1;1,316326E-1;9,419610E-1;;
30/11/2021  10:22:49,078322;9,521827E-1;1,245056E-1;1,287892E-1;9,423872E-1;;
30/11/2021  10:22:49,078422;9,519889E-1;1,347002E-1;1,253139E-1;9,428128E-1;;
30/11/2021  10:22:49,078522;9,530022E-1;9,360338E-2;1,385831E-1;9,432370E-1;;
30/11/2021  10:22:49,078622;9,529784E-1;1,327887E-1;1,272095E-1;9,436590E-1;;
30/11/2021  10:22:49,078722;9,526476E-1;1,598680E-1;1,840773E-1;9,440781E-1;;
30/11/2021  10:22:49,078822;9,520307E-1;1,308772E-1;1,332122E-1;9,444937E-1;;
30/11/2021  10:22:49,078922;9,516432E-1;1,299215E-1;1,253139E-1;9,449049E-1;;
30/11/2021  10:22:49,079022;9,514704E-1;1,264171E-1;1,240502E-1;9,453109E-1;;
30/11/2021  10:22:49,079122;9,512319E-1;1,366117E-1;1,483770E-1;9,457108E-1;;
30/11/2021  10:22:49,079222;9,517773E-1;1,238685E-1;1,253139E-1;9,461037E-1;;
30/11/2021  10:22:49,079322;9,510442E-1;1,506292E-1;1,401627E-1;9,464889E-1;;
30/11/2021  10:22:49,079422;9,506299E-1;1,203641E-1;1,013031E-1;9,468655E-1;;
30/11/2021  10:22:49,079522;9,501233E-1;1,353374E-1;1,227865E-1;9,472328E-1;;
30/11/2021  10:22:49,079622;9,491875E-1;1,174969E-1;1,303688E-1;9,475898E-1;;
30/11/2021  10:22:49,079722;9,487851E-1;1,092138E-1;1,272095E-1;9,479358E-1;;
30/11/2021  10:22:49,079822;9,487523E-1;1,359745E-1;1,373193E-1;9,482696E-1;;
30/11/2021  10:22:49,079922;9,488447E-1;1,270543E-1;1,303688E-1;9,485905E-1;;
30/11/2021  10:22:49,080022;9,484662E-1;1,238685E-1;1,262617E-1;9,488977E-1;;
30/11/2021  10:22:49,080122;9,481026E-1;1,525407E-1;2,087200E-1;9,491904E-1;;
30/11/2021  10:22:49,080222;9,471877E-1;1,401161E-1;1,382671E-1;9,494681E-1;;
30/11/2021  10:22:49,080322;9,466542E-1;1,296029E-1;1,227865E-1;9,497300E-1;;
30/11/2021  10:22:49,080422;9,464992E-1;1,187712E-1;1,177316E-1;9,499755E-1;;
30/11/2021  10:22:49,080522;9,463711E-1;1,327887E-1;1,316326E-1;9,502039E-1;;
30/11/2021  10:22:49,080622;9,468241E-1;1,206827E-1;1,152041E-1;9,504147E-1;;
30/11/2021  10:22:49,080722;9,462519E-1;1,219570E-1;1,069899E-1;9,506076E-1;;
30/11/2021  10:22:49,080822;9,454651E-1;1,321516E-1;1,208909E-1;9,507822E-1;;
30/11/2021  10:22:49,080922;9,452266E-1;1,152668E-1;1,092014E-1;9,509383E-1;;
30/11/2021  10:22:49,081022;9,447170E-1;1,311958E-1;1,398468E-1;9,510758E-1;;
30/11/2021  10:22:49,081122;9,443325E-1;1,321516E-1;1,398468E-1;9,511942E-1;;
30/11/2021  10:22:49,081222;9,446008E-1;1,092138E-1;1,325804E-1;9,512935E-1;;
30/11/2021  10:22:49,081322;9,446693E-1;9,742634E-2;1,553275E-1;9,513737E-1;;
30/11/2021  10:22:49,081422;9,438080E-1;6,270112E-2;9,435259E-2;9,514348E-1;;
30/11/2021  10:22:49,081522;9,436292E-1;1,184526E-1;1,196272E-1;9,514769E-1;;
30/11/2021  10:22:49,081622;9,428424E-1;1,197269E-1;1,240502E-1;9,515002E-1;;
30/11/2021  10:22:49,081722;9,415698E-1;1,550893E-1;1,357397E-1;9,515047E-1;;
30/11/2021  10:22:49,081822;9,417367E-1;1,426647E-1;1,458495E-1;9,514906E-1;;
30/11/2021  10:22:49,081922;9,418947E-1;1,155854E-1;1,170997E-1;9,514578E-1;;
30/11/2021  10:22:49,082022;9,414148E-1;1,225942E-1;1,253139E-1;9,514065E-1;;
30/11/2021  10:22:49,082122;9,408277E-1;1,200455E-1;8,171531E-2;9,513370E-1;;
30/11/2021  10:22:49,082222;9,403628E-1;2,054250E-1;2,242006E-1;9,512496E-1;;
30/11/2021  10:22:49,082322;9,404015E-1;1,095324E-1;1,013031E-1;9,511445E-1;;
30/11/2021  10:22:49,082422;9,391200E-1;1,260985E-1;1,354238E-1;9,510221E-1;;
30/11/2021  10:22:49,082522;9,392631E-1;1,337445E-1;1,297370E-1;9,508828E-1;;
30/11/2021  10:22:49,082622;9,394061E-1;1,461691E-1;1,796542E-1;9,507267E-1;;
30/11/2021  10:22:49,082722;9,388786E-1;1,378860E-1;1,189953E-1;9,505544E-1;;
30/11/2021  10:22:49,082822;9,384792E-1;1,350188E-1;1,505885E-1;9,503664E-1;;
30/11/2021  10:22:49,082922;9,379577E-1;1,235499E-1;1,411105E-1;9,501631E-1;;
30/11/2021  10:22:49,083022;9,373944E-1;1,302401E-1;1,306848E-1;9,499451E-1;;
30/11/2021  10:22:49,083122;9,374063E-1;1,299215E-1;1,341600E-1;9,497129E-1;;
30/11/2021  10:22:49,083222;9,377431E-1;1,267357E-1;1,268936E-1;9,494670E-1;;
30/11/2021  10:22:49,083322;9,372037E-1;1,334259E-1;1,205749E-1;9,492079E-1;;
30/11/2021  10:22:49,083422;9,379040E-1;1,461691E-1;1,556434E-1;9,489365E-1;;
30/11/2021  10:22:49,083522;9,374659E-1;1,229127E-1;1,328963E-1;9,486535E-1;;
30/11/2021  10:22:49,083622;9,362023E-1;1,276914E-1;1,259458E-1;9,483598E-1;;
30/11/2021  10:22:49,083722;9,363245E-1;1,327887E-1;1,635417E-1;9,480560E-1;;
30/11/2021  10:22:49,083822;9,355645E-1;6,312458E-3;5,486109E-2;9,477429E-1;;
30/11/2021  10:22:49,083922;9,363960E-1;3,275460E-2;5,517702E-2;9,474211E-1;;
30/11/2021  10:22:49,084022;9,362917E-1;1,286472E-1;1,366875E-1;9,470913E-1;;
30/11/2021  10:22:49,084122;9,357344E-1;3,785188E-2;6,591871E-2;9,467544E-1;;
30/11/2021  10:22:49,084222;9,352337E-1;1,308772E-1;1,265777E-1;9,464111E-1;;
30/11/2021  10:22:49,084322;9,345601E-1;1,264171E-1;1,499566E-1;9,460621E-1;;
30/11/2021  10:22:49,084422;9,338777E-1;1,041165E-1;1,202590E-1;9,457081E-1;;
30/11/2021  10:22:49,084522;9,330104E-1;1,012493E-1;1,167838E-1;9,453495E-1;;
30/11/2021  10:22:49,084622;9,339343E-1;9,774492E-2;1,028828E-1;9,449868E-1;;
30/11/2021  10:22:49,084722;9,334693E-1;9,647060E-2;1,044624E-1;9,446204E-1;;
30/11/2021  10:22:49,084822;9,332011E-1;9,901924E-2;9,940750E-2;9,442509E-1;;
30/11/2021  10:22:49,084922;9,321372E-1;9,232906E-2;1,167838E-1;9,438788E-1;;
30/11/2021  10:22:49,085022;9,317467E-1;4,772786E-2;5,359736E-2;9,435044E-1;;
30/11/2021  10:22:49,085122;9,313474E-1;9,009900E-2;9,624818E-2;9,431282E-1;;
30/11/2021  10:22:49,085222;9,316186E-1;9,519628E-2;1,082536E-1;9,427503E-1;;
30/11/2021  10:22:49,085322;9,314338E-1;6,429402E-2;9,214107E-2;9,423712E-1;;
30/11/2021  10:22:49,085422;9,317736E-1;1,197269E-1;1,297370E-1;9,419911E-1;;
30/11/2021  10:22:49,085522;9,312729E-1;8,755036E-2;8,582243E-2;9,416107E-1;;
30/11/2021  10:22:49,085622;9,309242E-1;1,385232E-1;1,221546E-1;9,412302E-1;;
30/11/2021  10:22:49,085722;9,304622E-1;2,108408E-1;2,169342E-1;9,408502E-1;;
30/11/2021  10:22:49,085822;9,304503E-1;1,503106E-1;1,903959E-1;9,404710E-1;;
30/11/2021  10:22:49,085922;9,308854E-1;1,321516E-1;1,480610E-1;9,400930E-1;;
30/11/2021  10:22:49,086022;9,307871E-1;1,499920E-1;1,464814E-1;9,397165E-1;;
30/11/2021  10:22:49,086122;9,310315E-1;1,423461E-1;1,629098E-1;9,393421E-1;;
30/11/2021  10:22:49,086222;9,304205E-1;5,378088E-2;8,961361E-2;9,389703E-1;;
30/11/2021  10:22:49,086322;9,303937E-1;1,397975E-1;1,493248E-1;9,386016E-1;;
30/11/2021  10:22:49,086422;9,296277E-1;1,394789E-1;1,790224E-1;9,382363E-1;;
30/11/2021  10:22:49,086522;9,298483E-1;2,032998E-2;5,012211E-2;9,378749E-1;;
30/11/2021  10:22:49,086622;9,297946E-1;1,159040E-1;1,009872E-1;9,375176E-1;;
30/11/2021  10:22:49,086722;9,301642E-1;1,573194E-1;1,559593E-1;9,371647E-1;;
30/11/2021  10:22:49,086822;9,305367E-1;1,216384E-1;1,038306E-1;9,368168E-1;;
30/11/2021  10:22:49,086922;9,298572E-1;5,537378E-2;8,203124E-2;9,364741E-1;;
30/11/2021  10:22:49,087022;9,294906E-1;6,047106E-2;6,970989E-2;9,361370E-1;;
30/11/2021  10:22:49,087122;9,290168E-1;1,385232E-1;1,471132E-1;9,358060E-1;;
30/11/2021  10:22:49,087222;9,290764E-1;8,532030E-2;8,582243E-2;9,354811E-1;;
30/11/2021  10:22:49,087322;9,293983E-1;1,452133E-1;1,524841E-1;9,351625E-1;;
30/11/2021  10:22:49,087422;9,290704E-1;1,203641E-1;1,442698E-1;9,348505E-1;;
30/11/2021  10:22:49,087522;9,292224E-1;1,292843E-1;1,553275E-1;9,345452E-1;;
30/11/2021  10:22:49,087622;9,288052E-1;1,133553E-1;9,308886E-2;9,342467E-1;;
30/11/2021  10:22:49,087722;9,282628E-1;1,267357E-1;1,237343E-1;9,339553E-1;;
30/11/2021  10:22:49,087822;9,286681E-1;1,267357E-1;1,281573E-1;9,336709E-1;;
30/11/2021  10:22:49,087922;9,298125E-1;1,286472E-1;1,287892E-1;9,333937E-1;;
30/11/2021  10:22:49,088022;9,302208E-1;1,213198E-1;1,189953E-1;9,331239E-1;;
30/11/2021  10:22:49,088122;9,308109E-1;1,248242E-1;1,218387E-1;9,328617E-1;;
30/11/2021  10:22:49,088222;9,305278E-1;1,245056E-1;1,164678E-1;9,326078E-1;;
30/11/2021  10:22:49,088322;9,305218E-1;1,060280E-1;9,972343E-2;9,323624E-1;;
30/11/2021  10:22:49,088422;9,302983E-1;3,126658E-3;5,891631E-3;9,321259E-1;;
30/11/2021  10:22:49,088522;9,308407E-1;1,174969E-1;1,044624E-1;9,318987E-1;;
30/11/2021  10:22:49,088622;9,318928E-1;-1,574377E-1;-5,634697E-2;9,316810E-1;;
30/11/2021  10:22:49,088722;9,323964E-1;1,165411E-1;1,313166E-1;9,314732E-1;;
30/11/2021  10:22:49,088822;9,334723E-1;1,292843E-1;1,430061E-1;9,312758E-1;;
30/11/2021  10:22:49,088922;9,326975E-1;1,359745E-1;1,319485E-1;9,310893E-1;;
30/11/2021  10:22:49,089022;9,326855E-1;1,315144E-1;1,306848E-1;9,309144E-1;;
30/11/2021  10:22:49,089122;9,327690E-1;1,257800E-1;1,373193E-1;9,307513E-1;;
30/11/2021  10:22:49,089222;9,331385E-1;1,248242E-1;1,253139E-1;9,306003E-1;;
30/11/2021  10:22:49,089322;9,335856E-1;1,299215E-1;1,281573E-1;9,304616E-1;;
30/11/2021  10:22:49,089422;9,344379E-1;1,286472E-1;1,366875E-1;9,303355E-1;;
30/11/2021  10:22:49,089522;9,340624E-1;1,139925E-1;1,117289E-1;9,302222E-1;;
30/11/2021  10:22:49,089622;9,343813E-1;1,225942E-1;1,139404E-1;9,301221E-1;;
30/11/2021  10:22:49,089722;9,339641E-1;1,257800E-1;1,189953E-1;9,300351E-1;;
30/11/2021  10:22:49,089822;9,339611E-1;1,219570E-1;1,155200E-1;9,299614E-1;;
30/11/2021  10:22:49,089922;9,344052E-1;1,235499E-1;1,265777E-1;9,299009E-1;;
30/11/2021  10:22:49,090022;9,350042E-1;5,983390E-2;7,160549E-2;9,298535E-1;;
30/11/2021  10:22:49,090122;9,355585E-1;1,114439E-1;9,782784E-2;9,298191E-1;;
30/11/2021  10:22:49,090222;9,353171E-1;1,296029E-1;1,347919E-1;9,297976E-1;;
30/11/2021  10:22:49,090322;9,348582E-1;1,426647E-1;1,376353E-1;9,297891E-1;;
30/11/2021  10:22:49,090422;9,350042E-1;1,382046E-1;1,341600E-1;9,297932E-1;;
30/11/2021  10:22:49,090522;9,358029E-1;1,362931E-1;1,363715E-1;9,298098E-1;;
30/11/2021  10:22:49,090622;9,359221E-1;1,331073E-1;1,341600E-1;9,298384E-1;;
30/11/2021  10:22:49,090722;9,371023E-1;1,264171E-1;1,218387E-1;9,298789E-1;;
30/11/2021  10:22:49,090822;9,371530E-1;1,066652E-1;1,897641E-1;9,299312E-1;;
30/11/2021  10:22:49,090922;9,369861E-1;1,452133E-1;1,360556E-1;9,299950E-1;;
30/11/2021  10:22:49,091022;9,369712E-1;1,273729E-1;1,287892E-1;9,300702E-1;;
30/11/2021  10:22:49,091122;9,371053E-1;1,401161E-1;1,272095E-1;9,301566E-1;;
30/11/2021  10:22:49,091222;9,375106E-1;1,203641E-1;1,430061E-1;9,302538E-1;;
30/11/2021  10:22:49,091322;9,380680E-1;1,299215E-1;1,366875E-1;9,303615E-1;;
30/11/2021  10:22:49,091422;9,389710E-1;7,926728E-2;1,240502E-1;9,304793E-1;;
30/11/2021  10:22:49,091522;9,389769E-1;5,887816E-2;8,076751E-2;9,306072E-1;;
30/11/2021  10:22:49,091622;9,390216E-1;1,273729E-1;1,212068E-1;9,307448E-1;;
30/11/2021  10:22:49,091722;9,384614E-1;1,340630E-1;1,464814E-1;9,308921E-1;;
30/11/2021  10:22:49,091822;9,387236E-1;1,283286E-1;1,268936E-1;9,310484E-1;;
30/11/2021  10:22:49,091922;9,390097E-1;1,289658E-1;1,382671E-1;9,312136E-1;;
30/11/2021  10:22:49,092022;9,399336E-1;1,369303E-1;1,325804E-1;9,313870E-1;;
30/11/2021  10:22:49,092122;9,402555E-1;1,321516E-1;1,351078E-1;9,315684E-1;;
30/11/2021  10:22:49,092222;9,402078E-1;1,184526E-1;1,850251E-1;9,317574E-1;;
30/11/2021  10:22:49,092322;9,395372E-1;1,270543E-1;1,287892E-1;9,319537E-1;;
30/11/2021  10:22:49,092422;9,393644E-1;1,257800E-1;1,237343E-1;9,321569E-1;;
30/11/2021  10:22:49,092522;9,393614E-1;1,085766E-1;1,129926E-1;9,323664E-1;;
30/11/2021  10:22:49,092622;9,404671E-1;1,136739E-1;1,218387E-1;9,325815E-1;;
30/11/2021  10:22:49,092722;9,406638E-1;1,006121E-1;9,814378E-2;9,328018E-1;;
30/11/2021  10:22:49,092822;9,410155E-1;1,149482E-1;1,376353E-1;9,330268E-1;;
30/11/2021  10:22:49,092922;9,404850E-1;1,174969E-1;1,606983E-1;9,332561E-1;;
30/11/2021  10:22:49,093022;9,399455E-1;9,997498E-2;1,155200E-1;9,334893E-1;;
30/11/2021  10:22:49,093122;9,395581E-1;1,079395E-1;1,272095E-1;9,337257E-1;;
30/11/2021  10:22:49,093222;9,406698E-1;1,028422E-1;1,126766E-1;9,339648E-1;;
30/11/2021  10:22:49,093322;9,414744E-1;7,002846E-2;8,929768E-2;9,342059E-1;;
30/11/2021  10:22:49,093422;9,423894E-1;9,901924E-2;1,098333E-1;9,344486E-1;;
30/11/2021  10:22:49,093522;9,420824E-1;1,222756E-1;1,515363E-1;9,346927E-1;;
30/11/2021  10:22:49,093622;9,415430E-1;1,165411E-1;1,338441E-1;9,349379E-1;;
30/11/2021  10:22:49,093722;9,414923E-1;1,340630E-1;1,458495E-1;9,351839E-1;;
30/11/2021  10:22:49,093822;9,416473E-1;1,448948E-1;1,351078E-1;9,354304E-1;;
30/11/2021  10:22:49,093922;9,431851E-1;1,773899E-1;1,679647E-1;9,356770E-1;;
30/11/2021  10:22:49,094022;9,437484E-1;1,687883E-1;1,414265E-1;9,359233E-1;;
30/11/2021  10:22:49,094122;9,440584E-1;1,856730E-1;1,606983E-1;9,361695E-1;;
30/11/2021  10:22:49,094222;9,442878E-1;1,646467E-1;1,515363E-1;9,364154E-1;;
30/11/2021  10:22:49,094322;9,443266E-1;1,522221E-1;1,493248E-1;9,366612E-1;;
30/11/2021  10:22:49,094422;9,445203E-1;1,404346E-1;1,471132E-1;9,369068E-1;;
30/11/2021  10:22:49,094522;9,444875E-1;1,458505E-1;1,591187E-1;9,371522E-1;;
30/11/2021  10:22:49,094622;9,445441E-1;1,311958E-1;1,193112E-1;9,373974E-1;;
30/11/2021  10:22:49,094722;9,456051E-1;1,436204E-1;1,543797E-1;9,376422E-1;;
30/11/2021  10:22:49,094822;9,460343E-1;1,149482E-1;1,158360E-1;9,378867E-1;;
30/11/2021  10:22:49,094922;9,457452E-1;1,289658E-1;1,483770E-1;9,381310E-1;;
30/11/2021  10:22:49,095022;9,451164E-1;1,506292E-1;1,654373E-1;9,383750E-1;;
30/11/2021  10:22:49,095122;9,447230E-1;1,340630E-1;1,313166E-1;9,386187E-1;;
30/11/2021  10:22:49,095222;9,450359E-1;1,267357E-1;1,259458E-1;9,388618E-1;;
30/11/2021  10:22:49,095322;9,455336E-1;1,347002E-1;1,360556E-1;9,391040E-1;;
30/11/2021  10:22:49,095422;9,461684E-1;1,410718E-1;1,310007E-1;9,393451E-1;;
30/11/2021  10:22:49,095522;9,463860E-1;1,108067E-1;1,717559E-1;9,395850E-1;;
30/11/2021  10:22:49,095622;9,457750E-1;3,944478E-2;3,242992E-2;9,398237E-1;;
30/11/2021  10:22:49,095722;9,458465E-1;1,480806E-1;1,739675E-1;9,400609E-1;;
30/11/2021  10:22:49,095822;9,450836E-1;1,656025E-1;1,512204E-1;9,402964E-1;;
30/11/2021  10:22:49,095922;9,461356E-1;1,146297E-1;1,186794E-1;9,405300E-1;;
30/11/2021  10:22:49,096022;9,470059E-1;3,402892E-2;3,685297E-2;9,407615E-1;;
30/11/2021  10:22:49,096122;9,471251E-1;1,347002E-1;1,259458E-1;9,409906E-1;;
30/11/2021  10:22:49,096222;9,473248E-1;1,267357E-1;1,177316E-1;9,412174E-1;;
30/11/2021  10:22:49,096322;9,474201E-1;1,146297E-1;1,202590E-1;9,414419E-1;;
30/11/2021  10:22:49,096422;9,468181E-1;1,321516E-1;1,335282E-1;9,416642E-1;;
30/11/2021  10:22:49,096522;9,471191E-1;1,245056E-1;1,240502E-1;9,418841E-1;;
30/11/2021  10:22:49,096622;9,479029E-1;1,283286E-1;1,291051E-1;9,421015E-1;;
30/11/2021  10:22:49,096722;9,485974E-1;1,401161E-1;1,407946E-1;9,423164E-1;;
30/11/2021  10:22:49,096822;9,485765E-1;1,337445E-1;1,335282E-1;9,425289E-1;;
30/11/2021  10:22:49,096922;9,481235E-1;1,270543E-1;1,246821E-1;9,427391E-1;;
30/11/2021  10:22:49,097022;9,474678E-1;1,417090E-1;1,471132E-1;9,429470E-1;;
30/11/2021  10:22:49,097122;9,470416E-1;4,581638E-2;8,771802E-2;9,431526E-1;;
30/11/2021  10:22:49,097222;9,471757E-1;1,219570E-1;1,199431E-1;9,433555E-1;;
30/11/2021  10:22:49,097322;9,473784E-1;1,254614E-1;1,243661E-1;9,435555E-1;;
30/11/2021  10:22:49,097422;9,475453E-1;1,108067E-1;1,338441E-1;9,437524E-1;;
30/11/2021  10:22:49,097522;9,473039E-1;1,652839E-1;1,499566E-1;9,439459E-1;;
30/11/2021  10:22:49,097622;9,465409E-1;1,347002E-1;1,411105E-1;9,441357E-1;;
30/11/2021  10:22:49,097722;9,456707E-1;1,652839E-1;1,600664E-1;9,443217E-1;;
30/11/2021  10:22:49,097822;9,453578E-1;-2,873134E-2;6,370719E-2;9,445033E-1;;
30/11/2021  10:22:49,097922;9,446514E-1;1,302401E-1;1,310007E-1;9,446799E-1;;
30/11/2021  10:22:49,098022;9,453399E-1;-1,248376E-2;1,272095E-1;9,448509E-1;;
30/11/2021  10:22:49,098122;9,458018E-1;1,318330E-1;1,322644E-1;9,450159E-1;;
30/11/2021  10:22:49,098222;9,451193E-1;1,181340E-1;1,303688E-1;9,451744E-1;;
30/11/2021  10:22:49,098322;9,439183E-1;1,232313E-1;1,066739E-1;9,453260E-1;;
30/11/2021  10:22:49,098422;9,439511E-1;1,276914E-1;1,009872E-1;9,454703E-1;;
30/11/2021  10:22:49,098522;9,426517E-1;9,933782E-2;8,487463E-2;9,456067E-1;;
30/11/2021  10:22:49,098622;9,435547E-1;1,213198E-1;1,237343E-1;9,457347E-1;;
30/11/2021  10:22:49,098722;9,435606E-1;1,292843E-1;1,177316E-1;9,458537E-1;;
30/11/2021  10:22:49,098822;9,429527E-1;1,331073E-1;1,414265E-1;9,459634E-1;;
30/11/2021  10:22:49,098922;9,433073E-1;1,321516E-1;1,158360E-1;9,460634E-1;;
30/11/2021  10:22:49,099022;9,424401E-1;1,241871E-1;1,341600E-1;9,461535E-1;;
30/11/2021  10:22:49,099122;9,415698E-1;-3,924448E-2;8,045158E-2;9,462333E-1;;
30/11/2021  10:22:49,099222;9,412926E-1;1,324701E-1;1,328963E-1;9,463025E-1;;
30/11/2021  10:22:49,099322;9,418917E-1;6,015248E-2;8,297904E-2;9,463608E-1;;
30/11/2021  10:22:49,099422;9,422672E-1;1,327887E-1;1,392149E-1;9,464080E-1;;
30/11/2021  10:22:49,099522;9,421688E-1;1,299215E-1;1,193112E-1;9,464440E-1;;
30/11/2021  10:22:49,099622;9,417367E-1;1,499920E-1;1,673329E-1;9,464688E-1;;
30/11/2021  10:22:49,099722;9,412360E-1;1,114439E-1;1,129926E-1;9,464825E-1;;
30/11/2021  10:22:49,099822;9,408933E-1;1,254614E-1;1,262617E-1;9,464851E-1;;
30/11/2021  10:22:49,099922;9,404641E-1;1,289658E-1;1,265777E-1;9,464768E-1;;
30/11/2021  10:22:49,100022;9,407502E-1;1,359745E-1;1,322644E-1;9,464575E-1;;
30/11/2021  10:22:49,100122;9,405923E-1;1,152668E-1;1,234183E-1;9,464272E-1;;
30/11/2021  10:22:49,100222;9,406221E-1;1,283286E-1;1,259458E-1;9,463863E-1;;
30/11/2021  10:22:49,100322;9,405237E-1;1,123996E-1;9,498445E-2;9,463348E-1;;
30/11/2021  10:22:49,100422;9,394180E-1;-3,892590E-2;3,369365E-2;9,462730E-1;;
30/11/2021  10:22:49,100522;9,395432E-1;8,627604E-2;1,395309E-1;9,462011E-1;;
30/11/2021  10:22:49,100622;9,392541E-1;1,184526E-1;1,685966E-1;9,461193E-1;;
30/11/2021  10:22:49,100722;9,394210E-1;9,360338E-2;1,164678E-1;9,460279E-1;;
30/11/2021  10:22:49,100822;9,403866E-1;1,127182E-1;1,104651E-1;9,459270E-1;;
30/11/2021  10:22:49,100922;9,395521E-1;4,581638E-2;6,402312E-2;9,458171E-1;;
30/11/2021  10:22:49,101022;9,388130E-1;1,088952E-1;1,114129E-1;9,456986E-1;;
30/11/2021  10:22:49,101122;9,391111E-1;1,136739E-1;1,177316E-1;9,455720E-1;;
30/11/2021  10:22:49,101222;9,393852E-1;1,372488E-1;1,458495E-1;9,454377E-1;;
30/11/2021  10:22:49,101322;9,398174E-1;9,615202E-2;1,092014E-1;9,452960E-1;;
30/11/2021  10:22:49,101422;9,404939E-1;1,088952E-1;1,129926E-1;9,451475E-1;;
30/11/2021  10:22:49,101522;9,407979E-1;9,901924E-2;1,123607E-1;9,449931E-1;;
30/11/2021  10:22:49,101622;9,416234E-1;8,946184E-2;1,016190E-1;9,448334E-1;;
30/11/2021  10:22:49,101722;9,403717E-1;8,022302E-2;8,898175E-2;9,446694E-1;;
30/11/2021  10:22:49,101822;9,410363E-1;5,473662E-2;5,770448E-2;9,445020E-1;;
30/11/2021  10:22:49,101922;9,416890E-1;1,123996E-1;1,433221E-1;9,443319E-1;;
30/11/2021  10:22:49,102022;9,418351E-1;1,254614E-1;1,224705E-1;9,441600E-1;;
30/11/2021  10:22:49,102122;9,430361E-1;1,458505E-1;1,335282E-1;9,439872E-1;;
30/11/2021  10:22:49,102222;9,435577E-1;1,576380E-1;1,417424E-1;9,438146E-1;;
30/11/2021  10:22:49,102322;9,441001E-1;1,627352E-1;1,445858E-1;9,436432E-1;;
30/11/2021  10:22:49,102422;9,439183E-1;1,605052E-1;1,682807E-1;9,434741E-1;;
30/11/2021  10:22:49,102522;9,439809E-1;1,547707E-1;1,496407E-1;9,433085E-1;;
30/11/2021  10:22:49,102622;9,442610E-1;1,417090E-1;1,426902E-1;9,431473E-1;;
30/11/2021  10:22:49,102722;9,450299E-1;1,334259E-1;1,322644E-1;9,429914E-1;;
30/11/2021  10:22:49,102822;9,456439E-1;1,229127E-1;1,193112E-1;9,428417E-1;;
30/11/2021  10:22:49,102922;9,457631E-1;1,382046E-1;1,382671E-1;9,426991E-1;;
30/11/2021  10:22:49,103022;9,459389E-1;1,334259E-1;1,265777E-1;9,425646E-1;;
30/11/2021  10:22:49,103122;9,453250E-1;1,200455E-1;1,183634E-1;9,424388E-1;;
30/11/2021  10:22:49,103222;9,450568E-1;1,025236E-1;8,613836E-2;9,423225E-1;;
30/11/2021  10:22:49,103322;9,458763E-1;-9,085444E-2;5,675668E-2;9,422160E-1;;
30/11/2021  10:22:49,103422;9,465469E-1;1,251428E-1;1,227865E-1;9,421198E-1;;
30/11/2021  10:22:49,103522;9,469522E-1;1,585937E-1;1,572231E-1;9,420343E-1;;
30/11/2021  10:22:49,103622;9,464307E-1;1,206827E-1;1,114129E-1;9,419599E-1;;
30/11/2021  10:22:49,103722;9,463264E-1;1,315144E-1;1,278414E-1;9,418969E-1;;
30/11/2021  10:22:49,103822;9,465886E-1;1,308772E-1;1,275255E-1;9,418455E-1;;
30/11/2021  10:22:49,103922;9,462548E-1;1,063466E-1;1,107811E-1;9,418059E-1;;
30/11/2021  10:22:49,104022;9,469969E-1;9,997498E-2;8,487463E-2;9,417779E-1;;
30/11/2021  10:22:49,104122;9,470923E-1;6,174538E-2;1,114129E-1;9,417615E-1;;
