waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,104222;9,473218E-1;-2,586412E-2;7,602853E-2;9,417568E-1;;
30/11/2021  10:22:49,104322;9,472056E-1;1,570008E-1;1,597505E-1;9,417636E-1;;
30/11/2021  10:22:49,104422;9,470983E-1;1,235499E-1;1,218387E-1;9,417819E-1;;
30/11/2021  10:22:49,104522;9,461893E-1;1,289658E-1;1,202590E-1;9,418112E-1;;
30/11/2021  10:22:49,104622;9,461148E-1;1,073023E-1;8,613836E-2;9,418513E-1;;
30/11/2021  10:22:49,104722;9,465976E-1;1,187712E-1;1,177316E-1;9,419017E-1;;
30/11/2021  10:22:49,104822;9,467704E-1;1,270543E-1;1,205749E-1;9,419617E-1;;
30/11/2021  10:22:49,104922;9,459300E-1;1,273729E-1;1,006712E-1;9,420309E-1;;
30/11/2021  10:22:49,105022;9,461297E-1;1,550893E-1;1,758630E-1;9,421087E-1;;
30/11/2021  10:22:49,105122;9,460343E-1;1,216384E-1;1,278414E-1;9,421945E-1;;
30/11/2021  10:22:49,105222;9,451402E-1;1,283286E-1;1,224705E-1;9,422875E-1;;
30/11/2021  10:22:49,105322;9,449346E-1;1,407532E-1;1,398468E-1;9,423870E-1;;
30/11/2021  10:22:49,105422;9,451342E-1;1,203641E-1;1,373193E-1;9,424922E-1;;
30/11/2021  10:22:49,105522;9,454084E-1;1,385232E-1;1,518522E-1;9,426021E-1;;
30/11/2021  10:22:49,105622;9,453458E-1;1,353374E-1;1,528000E-1;9,427162E-1;;
30/11/2021  10:22:49,105722;9,441567E-1;1,213198E-1;1,234183E-1;9,428335E-1;;
30/11/2021  10:22:49,105822;9,441418E-1;1,159040E-1;1,170997E-1;9,429534E-1;;
30/11/2021  10:22:49,105922;9,437961E-1;1,241871E-1;1,164678E-1;9,430749E-1;;
30/11/2021  10:22:49,106022;9,436530E-1;5,409946E-2;6,402312E-2;9,431972E-1;;
30/11/2021  10:22:49,106122;9,437126E-1;1,216384E-1;1,193112E-1;9,433194E-1;;
30/11/2021  10:22:49,106222;9,437812E-1;1,174969E-1;1,142563E-1;9,434408E-1;;
30/11/2021  10:22:49,106322;9,434951E-1;1,139925E-1;8,961361E-2;9,435606E-1;;
30/11/2021  10:22:49,106422;9,428931E-1;1,506292E-1;1,821817E-1;9,436780E-1;;
30/11/2021  10:22:49,106522;9,426636E-1;1,869473E-1;2,756976E-1;9,437926E-1;;
30/11/2021  10:22:49,106622;9,422821E-1;1,248242E-1;1,300529E-1;9,439034E-1;;
30/11/2021  10:22:49,106722;9,429765E-1;6,939130E-2;8,613836E-2;9,440098E-1;;
30/11/2021  10:22:49,106822;9,429765E-1;1,509478E-1;1,698603E-1;9,441113E-1;;
30/11/2021  10:22:49,106922;9,438289E-1;1,311958E-1;1,265777E-1;9,442075E-1;;
30/11/2021  10:22:49,107022;9,432626E-1;1,585937E-1;1,758630E-1;9,442980E-1;;
30/11/2021  10:22:49,107122;9,436858E-1;1,280100E-1;1,237343E-1;9,443827E-1;;
30/11/2021  10:22:49,107222;9,434385E-1;1,321516E-1;1,306848E-1;9,444614E-1;;
30/11/2021  10:22:49,107322;9,434563E-1;1,280100E-1;1,249980E-1;9,445341E-1;;
30/11/2021  10:22:49,107422;9,441358E-1;1,270543E-1;1,291051E-1;9,446007E-1;;
30/11/2021  10:22:49,107522;9,445263E-1;1,372488E-1;1,180475E-1;9,446612E-1;;
30/11/2021  10:22:49,107622;9,444160E-1;1,159040E-1;1,136244E-1;9,447160E-1;;
30/11/2021  10:22:49,107722;9,446902E-1;1,155854E-1;1,205749E-1;9,447650E-1;;
30/11/2021  10:22:49,107822;9,445143E-1;1,260985E-1;1,145722E-1;9,448087E-1;;
30/11/2021  10:22:49,107922;9,441656E-1;1,184526E-1;1,505885E-1;9,448473E-1;;
30/11/2021  10:22:49,108022;9,443981E-1;1,636910E-1;1,455336E-1;9,448810E-1;;
30/11/2021  10:22:49,108122;9,455634E-1;4,709070E-2;5,233363E-2;9,449100E-1;;
30/11/2021  10:22:49,108222;9,454412E-1;1,152668E-1;1,227865E-1;9,449346E-1;;
30/11/2021  10:22:49,108322;9,453995E-1;1,117624E-1;1,073058E-1;9,449554E-1;;
30/11/2021  10:22:49,108422;9,449554E-1;1,187712E-1;1,101492E-1;9,449727E-1;;
30/11/2021  10:22:49,108522;9,449435E-1;1,410718E-1;1,332122E-1;9,449868E-1;;
30/11/2021  10:22:49,108622;9,444011E-1;1,337445E-1;1,395309E-1;9,449981E-1;;
30/11/2021  10:22:49,108722;9,451551E-1;1,219570E-1;1,231024E-1;9,450066E-1;;
30/11/2021  10:22:49,108822;9,452564E-1;1,219570E-1;1,265777E-1;9,450127E-1;;
30/11/2021  10:22:49,108922;9,448154E-1;1,382046E-1;1,543797E-1;9,450166E-1;;
30/11/2021  10:22:49,109022;9,448124E-1;1,174969E-1;1,170997E-1;9,450184E-1;;
30/11/2021  10:22:49,109122;9,440107E-1;9,137332E-2;6,907803E-2;9,450185E-1;;
30/11/2021  10:22:49,109222;9,430749E-1;7,098420E-2;7,981972E-2;9,450168E-1;;
30/11/2021  10:22:49,109322;9,427232E-1;1,149482E-1;1,351078E-1;9,450132E-1;;
30/11/2021  10:22:49,109422;9,426099E-1;1,047537E-1;1,082536E-1;9,450076E-1;;
30/11/2021  10:22:49,109522;9,416294E-1;1,076209E-1;1,136244E-1;9,449995E-1;;
30/11/2021  10:22:49,109622;9,413761E-1;7,671864E-2;8,013565E-2;9,449887E-1;;
30/11/2021  10:22:49,109722;9,401452E-1;9,997498E-2;1,218387E-1;9,449748E-1;;
30/11/2021  10:22:49,109822;9,397727E-1;1,079395E-1;1,281573E-1;9,449573E-1;;
30/11/2021  10:22:49,109922;9,388697E-1;1,321516E-1;1,572231E-1;9,449355E-1;;
30/11/2021  10:22:49,110022;9,383928E-1;9,933782E-2;1,129926E-1;9,449088E-1;;
30/11/2021  10:22:49,110122;9,379130E-1;1,108067E-1;1,243661E-1;9,448765E-1;;
30/11/2021  10:22:49,110222;9,376000E-1;1,464877E-1;1,727037E-1;9,448380E-1;;
30/11/2021  10:22:49,110322;9,370129E-1;1,305587E-1;1,373193E-1;9,447927E-1;;
30/11/2021  10:22:49,110422;9,363453E-1;1,098510E-1;1,031987E-1;9,447398E-1;;
30/11/2021  10:22:49,110522;9,357672E-1;7,002846E-2;1,013031E-1;9,446788E-1;;
30/11/2021  10:22:49,110622;9,353559E-1;9,487770E-2;3,843263E-2;9,446091E-1;;
30/11/2021  10:22:49,110722;9,345870E-1;1,544522E-1;1,600664E-1;9,445302E-1;;
30/11/2021  10:22:49,110822;9,343247E-1;1,499920E-1;1,455336E-1;9,444414E-1;;
30/11/2021  10:22:49,110922;9,344022E-1;1,401161E-1;1,398468E-1;9,443423E-1;;
30/11/2021  10:22:49,111022;9,336571E-1;1,315144E-1;1,148882E-1;9,442324E-1;;
30/11/2021  10:22:49,111122;9,331266E-1;1,327887E-1;1,341600E-1;9,441116E-1;;
30/11/2021  10:22:49,111222;9,323547E-1;1,595494E-1;1,837613E-1;9,439793E-1;;
30/11/2021  10:22:49,111322;9,317736E-1;1,385232E-1;1,392149E-1;9,438354E-1;;
30/11/2021  10:22:49,111422;9,322534E-1;1,296029E-1;1,262617E-1;9,436795E-1;;
30/11/2021  10:22:49,111522;9,321819E-1;1,085766E-1;1,843932E-1;9,435115E-1;;
30/11/2021  10:22:49,111622;9,314457E-1;-3,159856E-2;4,727872E-2;9,433314E-1;;
30/11/2021  10:22:49,111722;9,311656E-1;1,420275E-1;1,667010E-1;9,431392E-1;;
30/11/2021  10:22:49,111822;9,310732E-1;1,353374E-1;1,227865E-1;9,429351E-1;;
30/11/2021  10:22:49,111922;9,306381E-1;1,213198E-1;1,205749E-1;9,427191E-1;;
30/11/2021  10:22:49,112022;9,306261E-1;1,311958E-1;1,268936E-1;9,424915E-1;;
30/11/2021  10:22:49,112122;9,308348E-1;1,280100E-1;1,281573E-1;9,422525E-1;;
30/11/2021  10:22:49,112222;9,314547E-1;1,162226E-1;1,170997E-1;9,420027E-1;;
30/11/2021  10:22:49,112322;9,312043E-1;1,378860E-1;1,297370E-1;9,417424E-1;;
30/11/2021  10:22:49,112422;9,310315E-1;1,178155E-1;1,117289E-1;9,414726E-1;;
30/11/2021  10:22:49,112522;9,306142E-1;5,537378E-2;5,612482E-2;9,411937E-1;;
30/11/2021  10:22:49,112622;9,311984E-1;1,203641E-1;1,310007E-1;9,409065E-1;;
30/11/2021  10:22:49,112722;9,315828E-1;1,248242E-1;1,249980E-1;9,406119E-1;;
30/11/2021  10:22:49,112822;9,326676E-1;8,436456E-2;1,025668E-1;9,403106E-1;;
30/11/2021  10:22:49,112922;9,329418E-1;4,231200E-2;6,497092E-2;9,400038E-1;;
30/11/2021  10:22:49,113022;9,328167E-1;1,459554E-2;7,476481E-2;9,396926E-1;;
30/11/2021  10:22:49,113122;9,329925E-1;1,235499E-1;1,234183E-1;9,393782E-1;;
30/11/2021  10:22:49,113222;9,333114E-1;1,305587E-1;1,275255E-1;9,390619E-1;;
30/11/2021  10:22:49,113322;9,330432E-1;1,372488E-1;1,584868E-1;9,387447E-1;;
30/11/2021  10:22:49,113422;9,338389E-1;1,280100E-1;1,338441E-1;9,384279E-1;;
30/11/2021  10:22:49,113522;9,349982E-1;1,245056E-1;1,341600E-1;9,381124E-1;;
30/11/2021  10:22:49,113622;9,349148E-1;1,353374E-1;1,455336E-1;9,377997E-1;;
30/11/2021  10:22:49,113722;9,344707E-1;1,251428E-1;1,234183E-1;9,374909E-1;;
30/11/2021  10:22:49,113822;9,343396E-1;1,273729E-1;1,145722E-1;9,371873E-1;;
30/11/2021  10:22:49,113922;9,336422E-1;8,340882E-2;7,444887E-2;9,368896E-1;;
30/11/2021  10:22:49,114022;9,340207E-1;1,362931E-1;1,543797E-1;9,365988E-1;;
30/11/2021  10:22:49,114122;9,340922E-1;1,331073E-1;1,231024E-1;9,363156E-1;;
30/11/2021  10:22:49,114222;9,345721E-1;1,248242E-1;1,208909E-1;9,360405E-1;;
30/11/2021  10:22:49,114322;9,347211E-1;1,385232E-1;1,306848E-1;9,357743E-1;;
30/11/2021  10:22:49,114422;9,340505E-1;1,442576E-1;1,445858E-1;9,355175E-1;;
30/11/2021  10:22:49,114522;9,337704E-1;1,324701E-1;1,287892E-1;9,352707E-1;;
30/11/2021  10:22:49,114622;9,333263E-1;1,302401E-1;1,227865E-1;9,350341E-1;;
30/11/2021  10:22:49,114722;9,340982E-1;1,311958E-1;1,325804E-1;9,348079E-1;;
30/11/2021  10:22:49,114822;9,342710E-1;1,289658E-1;1,322644E-1;9,345924E-1;;
30/11/2021  10:22:49,114922;9,343307E-1;1,283286E-1;1,212068E-1;9,343877E-1;;
30/11/2021  10:22:49,115022;9,343038E-1;1,375674E-1;1,388990E-1;9,341940E-1;;
30/11/2021  10:22:49,115122;9,340833E-1;1,327887E-1;1,338441E-1;9,340114E-1;;
30/11/2021  10:22:49,115222;9,337316E-1;1,273729E-1;1,174156E-1;9,338401E-1;;
30/11/2021  10:22:49,115322;9,340177E-1;1,044351E-1;9,277293E-2;9,336800E-1;;
30/11/2021  10:22:49,115422;9,345482E-1;1,636910E-1;1,682807E-1;9,335309E-1;;
30/11/2021  10:22:49,115522;9,349833E-1;1,260985E-1;1,114129E-1;9,333928E-1;;
30/11/2021  10:22:49,115622;9,354483E-1;1,280100E-1;1,275255E-1;9,332659E-1;;
30/11/2021  10:22:49,115722;9,347300E-1;1,219570E-1;1,126766E-1;9,331500E-1;;
30/11/2021  10:22:49,115822;9,346913E-1;1,404346E-1;1,395309E-1;9,330452E-1;;
30/11/2021  10:22:49,115922;9,346913E-1;1,448948E-1;1,411105E-1;9,329514E-1;;
30/11/2021  10:22:49,116022;9,345482E-1;1,337445E-1;1,401627E-1;9,328683E-1;;
30/11/2021  10:22:49,116122;9,342889E-1;1,289658E-1;1,256299E-1;9,327957E-1;;
30/11/2021  10:22:49,116222;9,350489E-1;1,585937E-1;1,670170E-1;9,327332E-1;;
30/11/2021  10:22:49,116322;9,350400E-1;9,487770E-2;1,139404E-1;9,326807E-1;;
30/11/2021  10:22:49,116422;9,341965E-1;1,694254E-1;1,673329E-1;9,326377E-1;;
30/11/2021  10:22:49,116522;9,335170E-1;1,273729E-1;1,164678E-1;9,326040E-1;;
30/11/2021  10:22:49,116622;9,340118E-1;1,331073E-1;1,249980E-1;9,325790E-1;;
30/11/2021  10:22:49,116722;9,338210E-1;1,222756E-1;1,133085E-1;9,325622E-1;;
30/11/2021  10:22:49,116822;9,345184E-1;1,388417E-1;1,354238E-1;9,325530E-1;;
30/11/2021  10:22:49,116922;9,351562E-1;7,926728E-2;9,530039E-2;9,325510E-1;;
30/11/2021  10:22:49,117022;9,356509E-1;8,965980E-4;2,042450E-2;9,325559E-1;;
30/11/2021  10:22:49,117122;9,362231E-1;2,025577E-1;2,260962E-1;9,325675E-1;;
30/11/2021  10:22:49,117222;9,361218E-1;1,273729E-1;1,338441E-1;9,325857E-1;;
30/11/2021  10:22:49,117322;9,371858E-1;1,219570E-1;1,291051E-1;9,326105E-1;;
30/11/2021  10:22:49,117422;9,379309E-1;1,197269E-1;1,243661E-1;9,326418E-1;;
30/11/2021  10:22:49,117522;9,387624E-1;8,277166E-2;1,208909E-1;9,326798E-1;;
30/11/2021  10:22:49,117622;9,402913E-1;8,882468E-2;1,272095E-1;9,327248E-1;;
30/11/2021  10:22:49,117722;9,401333E-1;1,362931E-1;1,606983E-1;9,327771E-1;;
30/11/2021  10:22:49,117822;9,399902E-1;1,063466E-1;1,218387E-1;9,328373E-1;;
30/11/2021  10:22:49,117922;9,407383E-1;9,742634E-2;1,120448E-1;9,329056E-1;;
30/11/2021  10:22:49,118022;9,412658E-1;1,012493E-1;9,814378E-2;9,329823E-1;;
30/11/2021  10:22:49,118122;9,415668E-1;1,260985E-1;1,458495E-1;9,330678E-1;;
30/11/2021  10:22:49,118222;9,432567E-1;9,328480E-2;1,095173E-1;9,331624E-1;;
30/11/2021  10:22:49,118322;9,435845E-1;9,296622E-2;1,038306E-1;9,332665E-1;;
30/11/2021  10:22:49,118422;9,439898E-1;9,678918E-2;8,677022E-2;9,333804E-1;;
30/11/2021  10:22:49,118522;9,443147E-1;1,101695E-1;1,208909E-1;9,335047E-1;;
30/11/2021  10:22:49,118622;9,440971E-1;1,296029E-1;1,467973E-1;9,336397E-1;;
30/11/2021  10:22:49,118722;9,445799E-1;1,458505E-1;1,480610E-1;9,337856E-1;;
30/11/2021  10:22:49,118822;9,454919E-1;1,503106E-1;1,388990E-1;9,339425E-1;;
30/11/2021  10:22:49,118922;9,455932E-1;2,108408E-1;2,137749E-1;9,341106E-1;;
30/11/2021  10:22:49,119022;9,456022E-1;1,665582E-1;1,420583E-1;9,342899E-1;;
30/11/2021  10:22:49,119122;9,457273E-1;1,614609E-1;1,704922E-1;9,344805E-1;;
30/11/2021  10:22:49,119222;9,450150E-1;1,442576E-1;1,430061E-1;9,346822E-1;;
30/11/2021  10:22:49,119322;9,449435E-1;1,391603E-1;1,411105E-1;9,348948E-1;;
30/11/2021  10:22:49,119422;9,450597E-1;1,139925E-1;1,234183E-1;9,351177E-1;;
30/11/2021  10:22:49,119522;9,451730E-1;1,254614E-1;1,275255E-1;9,353504E-1;;
30/11/2021  10:22:49,119622;9,454412E-1;1,238685E-1;1,148882E-1;9,355924E-1;;
30/11/2021  10:22:49,119722;9,458912E-1;1,461691E-1;1,531159E-1;9,358431E-1;;
30/11/2021  10:22:49,119822;9,456320E-1;1,152668E-1;1,385831E-1;9,361018E-1;;
30/11/2021  10:22:49,119922;9,447498E-1;1,184526E-1;1,129926E-1;9,363680E-1;;
30/11/2021  10:22:49,120022;9,447498E-1;1,955490E-1;2,292556E-1;9,366408E-1;;
30/11/2021  10:22:49,120122;9,445203E-1;7,640006E-2;9,814378E-2;9,369195E-1;;
30/11/2021  10:22:49,120222;9,452803E-1;1,213198E-1;1,262617E-1;9,372032E-1;;
30/11/2021  10:22:49,120322;9,450359E-1;1,127182E-1;1,050943E-1;9,374908E-1;;
30/11/2021  10:22:49,120422;9,450508E-1;7,799296E-2;7,602853E-2;9,377817E-1;;
30/11/2021  10:22:49,120522;9,437812E-1;1,241871E-1;1,237343E-1;9,380751E-1;;
30/11/2021  10:22:49,120622;9,429378E-1;1,194084E-1;1,234183E-1;9,383698E-1;;
30/11/2021  10:22:49,120722;9,429527E-1;1,340630E-1;1,518522E-1;9,386649E-1;;
30/11/2021  10:22:49,120822;9,427381E-1;1,267357E-1;1,287892E-1;9,389591E-1;;
30/11/2021  10:22:49,120922;9,424520E-1;1,232313E-1;1,186794E-1;9,392512E-1;;
30/11/2021  10:22:49,121022;9,421241E-1;1,069837E-1;1,231024E-1;9,395403E-1;;
30/11/2021  10:22:49,121122;9,412360E-1;1,190898E-1;1,069899E-1;9,398251E-1;;
30/11/2021  10:22:49,121222;9,410721E-1;1,636910E-1;1,651214E-1;9,401045E-1;;
30/11/2021  10:22:49,121322;9,397578E-1;1,232313E-1;1,174156E-1;9,403773E-1;;
30/11/2021  10:22:49,121422;9,389114E-1;1,136739E-1;1,215227E-1;9,406424E-1;;
30/11/2021  10:22:49,121522;9,398800E-1;1,283286E-1;1,246821E-1;9,408984E-1;;
30/11/2021  10:22:49,121622;9,396535E-1;1,190898E-1;1,303688E-1;9,411442E-1;;
30/11/2021  10:22:49,121722;9,393346E-1;1,079395E-1;1,050943E-1;9,413789E-1;;
30/11/2021  10:22:49,121822;9,389322E-1;1,280100E-1;1,328963E-1;9,416016E-1;;
30/11/2021  10:22:49,121922;9,382617E-1;1,311958E-1;1,398468E-1;9,418115E-1;;
30/11/2021  10:22:49,122022;9,378802E-1;3,594040E-2;1,107811E-1;9,420079E-1;;
30/11/2021  10:22:49,122122;9,383183E-1;1,254614E-1;1,272095E-1;9,421900E-1;;
30/11/2021  10:22:49,122222;9,390485E-1;1,235499E-1;1,467973E-1;9,423573E-1;;
30/11/2021  10:22:49,122322;9,393167E-1;1,267357E-1;1,256299E-1;9,425095E-1;;
30/11/2021  10:22:49,122422;9,388995E-1;1,283286E-1;1,382671E-1;9,426463E-1;;
30/11/2021  10:22:49,122522;9,385597E-1;1,069837E-1;7,760819E-2;9,427678E-1;;
30/11/2021  10:22:49,122622;9,383004E-1;5,728526E-2;5,170177E-2;9,428740E-1;;
30/11/2021  10:22:49,122722;9,378176E-1;1,700626E-1;1,704922E-1;9,429648E-1;;
30/11/2021  10:22:49,122822;9,382199E-1;1,168597E-1;1,193112E-1;9,430403E-1;;
30/11/2021  10:22:49,122922;9,388786E-1;1,225942E-1;1,101492E-1;9,431006E-1;;
30/11/2021  10:22:49,123022;9,383570E-1;1,276914E-1;1,262617E-1;9,431459E-1;;
30/11/2021  10:22:49,123122;9,377163E-1;1,238685E-1;9,593225E-2;9,431767E-1;;
30/11/2021  10:22:49,123222;9,379279E-1;1,327887E-1;1,360556E-1;9,431932E-1;;
30/11/2021  10:22:49,123322;9,372990E-1;1,777085E-1;1,919756E-1;9,431957E-1;;
30/11/2021  10:22:49,123422;9,373259E-1;1,362931E-1;1,382671E-1;9,431846E-1;;
30/11/2021  10:22:49,123522;9,380888E-1;1,359745E-1;1,439539E-1;9,431602E-1;;
30/11/2021  10:22:49,123622;9,384882E-1;1,286472E-1;1,259458E-1;9,431230E-1;;
30/11/2021  10:22:49,123722;9,385776E-1;1,187712E-1;1,129926E-1;9,430737E-1;;
30/11/2021  10:22:49,123822;9,388577E-1;1,598680E-1;1,872366E-1;9,430130E-1;;
30/11/2021  10:22:49,123922;9,390067E-1;7,703722E-2;9,466852E-2;9,429416E-1;;
30/11/2021  10:22:49,124022;9,387832E-1;1,187712E-1;1,199431E-1;9,428604E-1;;
30/11/2021  10:22:49,124122;9,393644E-1;1,289658E-1;1,294210E-1;9,427703E-1;;
30/11/2021  10:22:49,124222;9,401899E-1;1,305587E-1;1,287892E-1;9,426721E-1;;
30/11/2021  10:22:49,124322;9,402167E-1;1,210013E-1;1,152041E-1;9,425668E-1;;
30/11/2021  10:22:49,124422;9,397846E-1;1,123996E-1;1,085695E-1;9,424554E-1;;
30/11/2021  10:22:49,124522;9,391230E-1;1,216384E-1;1,139404E-1;9,423389E-1;;
30/11/2021  10:22:49,124622;9,387713E-1;9,742634E-2;7,223735E-2;9,422180E-1;;
30/11/2021  10:22:49,124722;9,381365E-1;7,576290E-2;1,152041E-1;9,420934E-1;;
30/11/2021  10:22:49,124822;9,383839E-1;1,260985E-1;1,430061E-1;9,419656E-1;;
30/11/2021  10:22:49,124922;9,387028E-1;9,328480E-2;1,420583E-1;9,418351E-1;;
30/11/2021  10:22:49,125022;9,381752E-1;1,620981E-1;1,809180E-1;9,417023E-1;;
30/11/2021  10:22:49,125122;9,378325E-1;1,260985E-1;8,234717E-2;9,415678E-1;;
30/11/2021  10:22:49,125222;9,374838E-1;1,324701E-1;1,189953E-1;9,414318E-1;;
30/11/2021  10:22:49,125322;9,368788E-1;1,120810E-1;1,117289E-1;9,412947E-1;;
30/11/2021  10:22:49,125422;9,372663E-1;1,490363E-1;1,227865E-1;9,411567E-1;;
30/11/2021  10:22:49,125522;9,374361E-1;1,270543E-1;1,303688E-1;9,410179E-1;;
30/11/2021  10:22:49,125622;9,379964E-1;1,254614E-1;1,167838E-1;9,408786E-1;;
30/11/2021  10:22:49,125722;9,380322E-1;1,111253E-1;1,278414E-1;9,407391E-1;;
30/11/2021  10:22:49,125822;9,373616E-1;1,101695E-1;1,019350E-1;9,405998E-1;;
30/11/2021  10:22:49,125922;9,367268E-1;9,933782E-2;9,688005E-2;9,404610E-1;;
30/11/2021  10:22:49,126022;9,363126E-1;1,031608E-1;9,498445E-2;9,403229E-1;;
30/11/2021  10:22:49,126122;9,362917E-1;9,137332E-2;8,297904E-2;9,401855E-1;;
30/11/2021  10:22:49,126222;9,371113E-1;1,053908E-1;1,003553E-1;9,400489E-1;;
30/11/2021  10:22:49,126322;9,375494E-1;1,120810E-1;1,464814E-1;9,399132E-1;;
30/11/2021  10:22:49,126422;9,372156E-1;8,946184E-2;1,152041E-1;9,397787E-1;;
30/11/2021  10:22:49,126522;9,370815E-1;9,965640E-2;1,050943E-1;9,396455E-1;;
30/11/2021  10:22:49,126622;9,367536E-1;8,563888E-2;1,054102E-1;9,395141E-1;;
30/11/2021  10:22:49,126722;9,363304E-1;9,678918E-2;1,101492E-1;9,393844E-1;;
30/11/2021  10:22:49,126822;9,367566E-1;9,997498E-2;1,126766E-1;9,392566E-1;;
30/11/2021  10:22:49,126922;9,371381E-1;8,882468E-2;1,136244E-1;9,391309E-1;;
30/11/2021  10:22:49,127022;9,378325E-1;1,111253E-1;1,054102E-1;9,390073E-1;;
30/11/2021  10:22:49,127122;9,374957E-1;1,264171E-1;1,294210E-1;9,388861E-1;;
30/11/2021  10:22:49,127222;9,363453E-1;1,499920E-1;1,357397E-1;9,387677E-1;;
30/11/2021  10:22:49,127322;9,355556E-1;1,560451E-1;1,284732E-1;9,386520E-1;;
30/11/2021  10:22:49,127422;9,355645E-1;1,649653E-1;1,319485E-1;9,385391E-1;;
30/11/2021  10:22:49,127522;9,357016E-1;2,032998E-2;8,297904E-2;9,384287E-1;;
30/11/2021  10:22:49,127622;9,361248E-1;1,458505E-1;1,452176E-1;9,383208E-1;;
30/11/2021  10:22:49,127722;9,356867E-1;1,315144E-1;1,287892E-1;9,382152E-1;;
30/11/2021  10:22:49,127822;9,356778E-1;1,139925E-1;9,877564E-2;9,381119E-1;;
30/11/2021  10:22:49,127922;9,351204E-1;1,187712E-1;1,101492E-1;9,380108E-1;;
30/11/2021  10:22:49,128022;9,349237E-1;1,356559E-1;1,591187E-1;9,379118E-1;;
30/11/2021  10:22:49,128122;9,353022E-1;1,095324E-1;1,148882E-1;9,378146E-1;;
30/11/2021  10:22:49,128222;9,360115E-1;1,222756E-1;1,212068E-1;9,377193E-1;;
30/11/2021  10:22:49,128322;9,369235E-1;1,229127E-1;1,246821E-1;9,376257E-1;;
30/11/2021  10:22:49,128422;9,368848E-1;1,149482E-1;1,136244E-1;9,375342E-1;;
30/11/2021  10:22:49,128522;9,371143E-1;1,213198E-1;1,199431E-1;9,374449E-1;;
30/11/2021  10:22:49,128622;9,370546E-1;1,289658E-1;1,262617E-1;9,373581E-1;;
30/11/2021  10:22:49,128722;9,370397E-1;1,359745E-1;1,306848E-1;9,372741E-1;;
30/11/2021  10:22:49,128822;9,377044E-1;1,260985E-1;1,275255E-1;9,371931E-1;;
30/11/2021  10:22:49,128922;9,378474E-1;1,229127E-1;1,215227E-1;9,371155E-1;;
30/11/2021  10:22:49,129022;9,385627E-1;1,111253E-1;9,150920E-2;9,370415E-1;;
30/11/2021  10:22:49,129122;9,387564E-1;1,506292E-1;1,913437E-1;9,369716E-1;;
30/11/2021  10:22:49,129222;9,381276E-1;1,190898E-1;1,253139E-1;9,369061E-1;;
30/11/2021  10:22:49,129322;9,381842E-1;1,286472E-1;1,417424E-1;9,368453E-1;;
30/11/2021  10:22:49,129422;9,382348E-1;1,509478E-1;1,711241E-1;9,367894E-1;;
30/11/2021  10:22:49,129522;9,382199E-1;1,480806E-1;1,430061E-1;9,367387E-1;;
30/11/2021  10:22:49,129622;9,386014E-1;1,407532E-1;1,477451E-1;9,366932E-1;;
30/11/2021  10:22:49,129722;9,391409E-1;1,296029E-1;1,291051E-1;9,366530E-1;;
30/11/2021  10:22:49,129822;9,392869E-1;1,423461E-1;1,676488E-1;9,366184E-1;;
30/11/2021  10:22:49,129922;9,385448E-1;1,343816E-1;1,338441E-1;9,365894E-1;;
30/11/2021  10:22:49,130022;9,391856E-1;1,324701E-1;1,303688E-1;9,365663E-1;;
30/11/2021  10:22:49,130122;9,392750E-1;1,353374E-1;1,291051E-1;9,365490E-1;;
30/11/2021  10:22:49,130222;9,397220E-1;1,969282E-2;7,950379E-2;9,365375E-1;;
30/11/2021  10:22:49,130322;9,400499E-1;1,366117E-1;1,133085E-1;9,365321E-1;;
30/11/2021  10:22:49,130422;9,400379E-1;1,283286E-1;1,357397E-1;9,365327E-1;;
30/11/2021  10:22:49,130522;9,402287E-1;6,047106E-2;2,137230E-2;9,365395E-1;;
