waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,130622;9,403300E-1;1,318330E-1;1,265777E-1;9,365526E-1;;
30/11/2021  10:22:49,130722;9,401869E-1;-6,430742E-3;7,097362E-2;9,365719E-1;;
30/11/2021  10:22:49,130822;9,406519E-1;1,241871E-1;1,382671E-1;9,365974E-1;;
30/11/2021  10:22:49,130922;9,414029E-1;1,127182E-1;1,082536E-1;9,366292E-1;;
30/11/2021  10:22:49,131022;9,419960E-1;1,362931E-1;1,351078E-1;9,366673E-1;;
30/11/2021  10:22:49,131122;9,425295E-1;9,169190E-2;9,403666E-2;9,367119E-1;;
30/11/2021  10:22:49,131222;9,421867E-1;1,155854E-1;1,569071E-1;9,367630E-1;;
30/11/2021  10:22:49,131322;9,415966E-1;1,538150E-1;1,774427E-1;9,368210E-1;;
30/11/2021  10:22:49,131422;9,422583E-1;1,308772E-1;1,306848E-1;9,368856E-1;;
30/11/2021  10:22:49,131522;9,426397E-1;1,308772E-1;1,357397E-1;9,369569E-1;;
30/11/2021  10:22:49,131622;9,430570E-1;1,308772E-1;1,344760E-1;9,370349E-1;;
30/11/2021  10:22:49,131722;9,434742E-1;1,222756E-1;1,170997E-1;9,371195E-1;;
30/11/2021  10:22:49,131822;9,439898E-1;1,382046E-1;1,287892E-1;9,372108E-1;;
30/11/2021  10:22:49,131922;9,434474E-1;1,238685E-1;1,385831E-1;9,373088E-1;;
30/11/2021  10:22:49,132022;9,436411E-1;1,299215E-1;1,284732E-1;9,374134E-1;;
30/11/2021  10:22:49,132122;9,436292E-1;1,171783E-1;1,148882E-1;9,375247E-1;;
30/11/2021  10:22:49,132222;9,437067E-1;1,241871E-1;1,174156E-1;9,376423E-1;;
30/11/2021  10:22:49,132322;9,450866E-1;-1,280234E-2;9,150920E-2;9,377662E-1;;
30/11/2021  10:22:49,132422;9,445739E-1;8,723178E-2;1,082536E-1;9,378963E-1;;
30/11/2021  10:22:49,132522;9,445888E-1;1,190898E-1;1,189953E-1;9,380323E-1;;
30/11/2021  10:22:49,132622;9,439451E-1;8,563888E-2;8,076751E-2;9,381743E-1;;
30/11/2021  10:22:49,132722;9,437722E-1;1,423461E-1;1,303688E-1;9,383217E-1;;
30/11/2021  10:22:49,132822;9,437544E-1;1,452133E-1;1,616461E-1;9,384743E-1;;
30/11/2021  10:22:49,132922;9,444547E-1;1,296029E-1;1,341600E-1;9,386315E-1;;
30/11/2021  10:22:49,133022;9,445590E-1;1,331073E-1;1,316326E-1;9,387929E-1;;
30/11/2021  10:22:49,133122;9,444816E-1;1,219570E-1;1,306848E-1;9,389583E-1;;
30/11/2021  10:22:49,133222;9,444637E-1;1,311958E-1;1,114129E-1;9,391271E-1;;
30/11/2021  10:22:49,133322;9,440166E-1;1,378860E-1;1,550115E-1;9,392990E-1;;
30/11/2021  10:22:49,133422;9,441686E-1;3,594040E-2;5,422923E-2;9,394735E-1;;
30/11/2021  10:22:49,133522;9,443266E-1;1,353374E-1;1,313166E-1;9,396502E-1;;
30/11/2021  10:22:49,133622;9,447110E-1;1,337445E-1;1,347919E-1;9,398285E-1;;
30/11/2021  10:22:49,133722;9,447289E-1;1,257800E-1;1,676488E-1;9,400081E-1;;
30/11/2021  10:22:49,133822;9,443147E-1;1,452133E-1;1,363715E-1;9,401885E-1;;
30/11/2021  10:22:49,133922;9,433043E-1;1,413904E-1;1,537478E-1;9,403694E-1;;
30/11/2021  10:22:49,134022;9,433967E-1;1,337445E-1;1,401627E-1;9,405502E-1;;
30/11/2021  10:22:49,134122;9,430182E-1;8,372740E-2;1,888163E-1;9,407302E-1;;
30/11/2021  10:22:49,134222;9,422225E-1;1,104881E-1;1,170997E-1;9,409088E-1;;
30/11/2021  10:22:49,134322;9,422702E-1;1,289658E-1;1,360556E-1;9,410853E-1;;
30/11/2021  10:22:49,134422;9,424460E-1;1,079395E-1;1,152041E-1;9,412588E-1;;
30/11/2021  10:22:49,134522;9,422076E-1;1,127182E-1;1,338441E-1;9,414288E-1;;
30/11/2021  10:22:49,134622;9,421897E-1;-5,039478E-2;3,053433E-2;9,415946E-1;;
30/11/2021  10:22:49,134722;9,410870E-1;1,203641E-1;1,370034E-1;9,417556E-1;;
30/11/2021  10:22:49,134822;9,404671E-1;1,503106E-1;1,875525E-1;9,419112E-1;;
30/11/2021  10:22:49,134922;9,407621E-1;9,774492E-2;1,278414E-1;9,420606E-1;;
30/11/2021  10:22:49,135022;9,411496E-1;8,245308E-2;8,297904E-2;9,422032E-1;;
30/11/2021  10:22:49,135122;9,413344E-1;1,034794E-1;1,060421E-1;9,423385E-1;;
30/11/2021  10:22:49,135222;9,408128E-1;9,201048E-2;7,634447E-2;9,424659E-1;;
30/11/2021  10:22:49,135322;9,399634E-1;1,343816E-1;1,493248E-1;9,425853E-1;;
30/11/2021  10:22:49,135422;9,402108E-1;1,232313E-1;1,385831E-1;9,426961E-1;;
30/11/2021  10:22:49,135522;9,394359E-1;1,519035E-1;1,749153E-1;9,427980E-1;;
30/11/2021  10:22:49,135622;9,398859E-1;1,767528E-1;1,531159E-1;9,428905E-1;;
30/11/2021  10:22:49,135722;9,402466E-1;1,636910E-1;1,490088E-1;9,429735E-1;;
30/11/2021  10:22:49,135822;9,399843E-1;1,914074E-1;1,850251E-1;9,430467E-1;;
30/11/2021  10:22:49,135922;9,395551E-1;1,458505E-1;1,916596E-1;9,431100E-1;;
30/11/2021  10:22:49,136022;9,388309E-1;1,624167E-1;1,461654E-1;9,431633E-1;;
30/11/2021  10:22:49,136122;9,385567E-1;1,388417E-1;1,373193E-1;9,432066E-1;;
30/11/2021  10:22:49,136222;9,384256E-1;1,359745E-1;1,344760E-1;9,432396E-1;;
30/11/2021  10:22:49,136322;9,395909E-1;1,372488E-1;1,363715E-1;9,432623E-1;;
30/11/2021  10:22:49,136422;9,395819E-1;1,391603E-1;1,373193E-1;9,432747E-1;;
30/11/2021  10:22:49,136522;9,391796E-1;1,044351E-1;1,063580E-1;9,432770E-1;;
30/11/2021  10:22:49,136622;9,388875E-1;1,324701E-1;1,354238E-1;9,432695E-1;;
30/11/2021  10:22:49,136722;9,385865E-1;1,509478E-1;1,467973E-1;9,432525E-1;;
30/11/2021  10:22:49,136822;9,384226E-1;-6,122650E-2;-1,495988E-2;9,432261E-1;;
30/11/2021  10:22:49,136922;9,384047E-1;1,130368E-1;1,050943E-1;9,431905E-1;;
30/11/2021  10:22:49,137022;9,388816E-1;1,359745E-1;1,335282E-1;9,431460E-1;;
30/11/2021  10:22:49,137122;9,390962E-1;1,270543E-1;1,521681E-1;9,430929E-1;;
30/11/2021  10:22:49,137222;9,391319E-1;1,104881E-1;1,401627E-1;9,430317E-1;;
30/11/2021  10:22:49,137322;9,386819E-1;1,289658E-1;1,275255E-1;9,429628E-1;;
30/11/2021  10:22:49,137422;9,393644E-1;1,308772E-1;1,322644E-1;9,428867E-1;;
30/11/2021  10:22:49,137522;9,394598E-1;1,327887E-1;1,512204E-1;9,428039E-1;;
30/11/2021  10:22:49,137622;9,397071E-1;1,034794E-1;1,300529E-1;9,427150E-1;;
30/11/2021  10:22:49,137722;9,405744E-1;1,340630E-1;1,310007E-1;9,426208E-1;;
30/11/2021  10:22:49,137822;9,404611E-1;1,388417E-1;1,562753E-1;9,425218E-1;;
30/11/2021  10:22:49,137922;9,396952E-1;1,273729E-1;1,221546E-1;9,424189E-1;;
30/11/2021  10:22:49,138022;9,399068E-1;1,133553E-1;1,047783E-1;9,423128E-1;;
30/11/2021  10:22:49,138122;9,394687E-1;1,347002E-1;1,180475E-1;9,422040E-1;;
30/11/2021  10:22:49,138222;9,393644E-1;1,302401E-1;1,256299E-1;9,420931E-1;;
30/11/2021  10:22:49,138322;9,391975E-1;1,267357E-1;1,196272E-1;9,419805E-1;;
30/11/2021  10:22:49,138422;9,390425E-1;1,340630E-1;1,660692E-1;9,418665E-1;;
30/11/2021  10:22:49,138522;9,386253E-1;7,894870E-2;7,792413E-2;9,417516E-1;;
30/11/2021  10:22:49,138622;9,383541E-1;1,356559E-1;1,433221E-1;9,416360E-1;;
30/11/2021  10:22:49,138722;9,376656E-1;1,216384E-1;1,401627E-1;9,415199E-1;;
30/11/2021  10:22:49,138822;9,376507E-1;1,245056E-1;1,278414E-1;9,414034E-1;;
30/11/2021  10:22:49,138922;9,371977E-1;1,229127E-1;1,240502E-1;9,412864E-1;;
30/11/2021  10:22:49,139022;9,373408E-1;1,302401E-1;1,328963E-1;9,411691E-1;;
30/11/2021  10:22:49,139122;9,375285E-1;8,978042E-2;7,792413E-2;9,410515E-1;;
30/11/2021  10:22:49,139222;9,369384E-1;1,254614E-1;1,240502E-1;9,409335E-1;;
30/11/2021  10:22:49,139322;9,359311E-1;1,292843E-1;1,297370E-1;9,408152E-1;;
30/11/2021  10:22:49,139422;9,353112E-1;1,331073E-1;1,262617E-1;9,406964E-1;;
30/11/2021  10:22:49,139522;9,346734E-1;7,002846E-2;7,002583E-2;9,405769E-1;;
30/11/2021  10:22:49,139622;9,350400E-1;1,429833E-1;1,521681E-1;9,404564E-1;;
30/11/2021  10:22:49,139722;9,351651E-1;1,254614E-1;1,224705E-1;9,403346E-1;;
30/11/2021  10:22:49,139822;9,341161E-1;8,659462E-2;8,392683E-2;9,402113E-1;;
30/11/2021  10:22:49,139922;9,338836E-1;-2,012968E-2;5,928414E-2;9,400863E-1;;
30/11/2021  10:22:49,140022;9,329776E-1;1,159040E-1;1,110970E-1;9,399592E-1;;
30/11/2021  10:22:49,140122;9,311626E-1;1,515849E-1;1,581709E-1;9,398296E-1;;
30/11/2021  10:22:49,140222;9,313951E-1;1,232313E-1;1,338441E-1;9,396971E-1;;
30/11/2021  10:22:49,140322;9,308884E-1;1,238685E-1;1,281573E-1;9,395610E-1;;
30/11/2021  10:22:49,140422;9,303728E-1;1,334259E-1;1,291051E-1;9,394207E-1;;
30/11/2021  10:22:49,140522;9,296248E-1;1,289658E-1;1,332122E-1;9,392757E-1;;
30/11/2021  10:22:49,140622;9,277949E-1;1,264171E-1;1,240502E-1;9,391255E-1;;
30/11/2021  10:22:49,140722;9,266236E-1;1,299215E-1;1,278414E-1;9,389692E-1;;
30/11/2021  10:22:49,140822;9,253898E-1;1,369303E-1;1,256299E-1;9,388061E-1;;
30/11/2021  10:22:49,140922;9,250828E-1;1,321516E-1;1,310007E-1;9,386351E-1;;
30/11/2021  10:22:49,141022;9,246834E-1;1,149482E-1;1,212068E-1;9,384554E-1;;
30/11/2021  10:22:49,141122;9,247460E-1;1,073023E-1;9,877564E-2;9,382661E-1;;
30/11/2021  10:22:49,141222;9,236165E-1;1,168597E-1;7,160549E-2;9,380665E-1;;
30/11/2021  10:22:49,141322;9,232678E-1;1,474434E-1;1,799702E-1;9,378562E-1;;
30/11/2021  10:22:49,141422;9,226211E-1;8,850610E-2;1,003553E-1;9,376345E-1;;
30/11/2021  10:22:49,141522;9,224661E-1;1,401161E-1;1,493248E-1;9,374010E-1;;
30/11/2021  10:22:49,141622;9,230621E-1;1,499920E-1;1,622780E-1;9,371553E-1;;
30/11/2021  10:22:49,141722;9,230532E-1;8,468314E-2;1,357397E-1;9,368974E-1;;
30/11/2021  10:22:49,141822;9,236403E-1;1,302401E-1;1,212068E-1;9,366273E-1;;
30/11/2021  10:22:49,141922;9,237446E-1;1,359745E-1;1,606983E-1;9,363454E-1;;
30/11/2021  10:22:49,142022;9,233632E-1;1,286472E-1;1,234183E-1;9,360521E-1;;
30/11/2021  10:22:49,142122;9,235599E-1;1,378860E-1;1,316326E-1;9,357480E-1;;
30/11/2021  10:22:49,142222;9,238221E-1;4,900218E-2;8,171531E-2;9,354338E-1;;
30/11/2021  10:22:49,142322;9,245583E-1;1,362931E-1;1,351078E-1;9,351102E-1;;
30/11/2021  10:22:49,142422;9,251245E-1;1,267357E-1;9,972343E-2;9,347782E-1;;
30/11/2021  10:22:49,142522;9,252616E-1;1,178155E-1;1,319485E-1;9,344388E-1;;
30/11/2021  10:22:49,142622;9,253272E-1;5,409946E-2;8,203124E-2;9,340932E-1;;
30/11/2021  10:22:49,142722;9,248086E-1;1,155854E-1;1,079377E-1;9,337427E-1;;
30/11/2021  10:22:49,142822;9,249606E-1;6,747982E-2;8,866581E-2;9,333883E-1;;
30/11/2021  10:22:49,142922;9,253152E-1;1,076209E-1;1,246821E-1;9,330311E-1;;
30/11/2021  10:22:49,143022;9,253570E-1;6,524976E-2;8,771802E-2;9,326722E-1;;
30/11/2021  10:22:49,143122;9,259113E-1;1,130368E-1;1,243661E-1;9,323128E-1;;
30/11/2021  10:22:49,143222;9,264507E-1;-7,067902E-3;5,264957E-2;9,319539E-1;;
30/11/2021  10:22:49,143322;9,265163E-1;1,302401E-1;1,714400E-1;9,315968E-1;;
30/11/2021  10:22:49,143422;9,266921E-1;1,162226E-1;1,426902E-1;9,312427E-1;;
30/11/2021  10:22:49,143522;9,272733E-1;9,487770E-2;1,095173E-1;9,308927E-1;;
30/11/2021  10:22:49,143622;9,281763E-1;9,742634E-2;1,126766E-1;9,305480E-1;;
30/11/2021  10:22:49,143722;9,291598E-1;1,002936E-1;1,148882E-1;9,302099E-1;;
30/11/2021  10:22:49,143822;9,303102E-1;6,174538E-2;8,929768E-2;9,298797E-1;;
30/11/2021  10:22:49,143922;9,320090E-1;1,448948E-1;1,486929E-1;9,295588E-1;;
30/11/2021  10:22:49,144022;9,323577E-1;1,353374E-1;1,382671E-1;9,292489E-1;;
30/11/2021  10:22:49,144122;9,330849E-1;2,137080E-1;1,922915E-1;9,289516E-1;;
30/11/2021  10:22:49,144222;9,341250E-1;1,746276E-2;8,866581E-2;9,286685E-1;;
30/11/2021  10:22:49,144322;9,351592E-1;1,687883E-1;1,493248E-1;9,284010E-1;;
30/11/2021  10:22:49,144422;9,368997E-1;1,037979E-1;1,110970E-1;9,281509E-1;;
30/11/2021  10:22:49,144522;9,381663E-1;2,765732E-2;9,056141E-2;9,279196E-1;;
30/11/2021  10:22:49,144622;9,385090E-1;1,190898E-1;1,259458E-1;9,277090E-1;;
30/11/2021  10:22:49,144722;9,392303E-1;1,286472E-1;1,284732E-1;9,275205E-1;;
30/11/2021  10:22:49,144822;9,393018E-1;1,133553E-1;1,170997E-1;9,273555E-1;;
30/11/2021  10:22:49,144922;9,404224E-1;1,573194E-1;1,594346E-1;9,272153E-1;;
30/11/2021  10:22:49,145022;9,409708E-1;1,168597E-1;1,212068E-1;9,271009E-1;;
30/11/2021  10:22:49,145122;9,417665E-1;1,216384E-1;1,180475E-1;9,270133E-1;;
30/11/2021  10:22:49,145222;9,423179E-1;1,194084E-1;1,243661E-1;9,269533E-1;;
30/11/2021  10:22:49,145322;9,423059E-1;7,130278E-2;7,634447E-2;9,269215E-1;;
30/11/2021  10:22:49,145422;9,428603E-1;1,222756E-1;1,249980E-1;9,269185E-1;;
30/11/2021  10:22:49,145522;9,427440E-1;1,296029E-1;1,281573E-1;9,269445E-1;;
30/11/2021  10:22:49,145622;9,425712E-1;1,340630E-1;1,259458E-1;9,269996E-1;;
30/11/2021  10:22:49,145722;9,432060E-1;1,206827E-1;1,177316E-1;9,270836E-1;;
30/11/2021  10:22:49,145822;9,441001E-1;1,069837E-1;1,123607E-1;9,271962E-1;;
30/11/2021  10:22:49,145922;9,441746E-1;1,152668E-1;1,104651E-1;9,273371E-1;;
30/11/2021  10:22:49,146022;9,442342E-1;1,114439E-1;1,275255E-1;9,275057E-1;;
30/11/2021  10:22:49,146122;9,438766E-1;1,235499E-1;1,256299E-1;9,277014E-1;;
30/11/2021  10:22:49,146222;9,438795E-1;1,745227E-1;1,897641E-1;9,279234E-1;;
30/11/2021  10:22:49,146322;9,442908E-1;1,165411E-1;1,262617E-1;9,281708E-1;;
30/11/2021  10:22:49,146422;9,458346E-1;1,273729E-1;1,322644E-1;9,284424E-1;;
30/11/2021  10:22:49,146522;9,457452E-1;1,289658E-1;1,161519E-1;9,287374E-1;;
30/11/2021  10:22:49,146622;9,459270E-1;1,353374E-1;1,493248E-1;9,290546E-1;;
30/11/2021  10:22:49,146722;9,461744E-1;1,264171E-1;1,300529E-1;9,293932E-1;;
30/11/2021  10:22:49,146822;9,460552E-1;1,627352E-1;1,995579E-1;9,297519E-1;;
30/11/2021  10:22:49,146922;9,466810E-1;1,859916E-1;1,843932E-1;9,301296E-1;;
30/11/2021  10:22:49,147022;9,467674E-1;-1,726246E-2;5,675668E-2;9,305251E-1;;
30/11/2021  10:22:49,147122;9,477658E-1;8,309024E-2;4,917431E-2;9,309372E-1;;
30/11/2021  10:22:49,147222;9,478344E-1;1,260985E-1;1,170997E-1;9,313647E-1;;
30/11/2021  10:22:49,147322;9,479894E-1;9,137332E-2;7,034176E-2;9,318066E-1;;
30/11/2021  10:22:49,147422;9,474559E-1;1,506292E-1;1,543797E-1;9,322615E-1;;
30/11/2021  10:22:49,147522;9,472830E-1;1,203641E-1;1,332122E-1;9,327283E-1;;
30/11/2021  10:22:49,147622;9,471698E-1;1,299215E-1;1,603824E-1;9,332055E-1;;
30/11/2021  10:22:49,147722;9,475542E-1;1,171783E-1;1,079377E-1;9,336917E-1;;
30/11/2021  10:22:49,147822;9,482636E-1;1,206827E-1;1,212068E-1;9,341856E-1;;
30/11/2021  10:22:49,147922;9,485437E-1;1,464877E-1;1,559593E-1;9,346858E-1;;
30/11/2021  10:22:49,148022;9,481414E-1;1,178155E-1;1,136244E-1;9,351911E-1;;
30/11/2021  10:22:49,148122;9,480609E-1;1,018865E-1;1,054102E-1;9,357002E-1;;
30/11/2021  10:22:49,148222;9,477778E-1;1,248242E-1;1,221546E-1;9,362118E-1;;
30/11/2021  10:22:49,148322;9,487702E-1;1,302401E-1;1,297370E-1;9,367248E-1;;
30/11/2021  10:22:49,148422;9,494259E-1;1,286472E-1;1,234183E-1;9,372378E-1;;
30/11/2021  10:22:49,148522;9,491904E-1;1,251428E-1;1,221546E-1;9,377500E-1;;
30/11/2021  10:22:49,148622;9,496792E-1;1,649653E-1;1,464814E-1;9,382603E-1;;
30/11/2021  10:22:49,148722;9,498819E-1;1,174969E-1;1,088855E-1;9,387678E-1;;
30/11/2021  10:22:49,148822;9,500011E-1;1,311958E-1;1,297370E-1;9,392717E-1;;
30/11/2021  10:22:49,148922;9,491815E-1;1,353374E-1;1,695444E-1;9,397713E-1;;
30/11/2021  10:22:49,149022;9,499981E-1;9,965640E-2;1,057261E-1;9,402657E-1;;
30/11/2021  10:22:49,149122;9,497179E-1;4,645354E-2;1,126766E-1;9,407541E-1;;
30/11/2021  10:22:49,149222;9,499385E-1;1,656025E-1;1,758630E-1;9,412357E-1;;
30/11/2021  10:22:49,149322;9,493037E-1;5,983390E-2;9,498445E-2;9,417098E-1;;
30/11/2021  10:22:49,149422;9,491100E-1;1,229127E-1;1,126766E-1;9,421758E-1;;
30/11/2021  10:22:49,149522;9,488954E-1;1,232313E-1;1,120448E-1;9,426327E-1;;
30/11/2021  10:22:49,149622;9,488984E-1;1,292843E-1;1,092014E-1;9,430798E-1;;
30/11/2021  10:22:49,149722;9,489937E-1;-4,689040E-2;4,822652E-2;9,435164E-1;;
30/11/2021  10:22:49,149822;9,490206E-1;1,229127E-1;1,110970E-1;9,439417E-1;;
30/11/2021  10:22:49,149922;9,496852E-1;1,541336E-1;1,755471E-1;9,443553E-1;;
30/11/2021  10:22:49,150022;9,493722E-1;1,337445E-1;1,246821E-1;9,447566E-1;;
30/11/2021  10:22:49,150122;9,490116E-1;2,893164E-2;7,350108E-2;9,451453E-1;;
30/11/2021  10:22:49,150222;9,489222E-1;1,088952E-1;9,845971E-2;9,455209E-1;;
30/11/2021  10:22:49,150322;9,488388E-1;1,264171E-1;1,092014E-1;9,458830E-1;;
30/11/2021  10:22:49,150422;9,496226E-1;1,356559E-1;1,177316E-1;9,462313E-1;;
30/11/2021  10:22:49,150522;9,502395E-1;1,522221E-1;1,768108E-1;9,465657E-1;;
30/11/2021  10:22:49,150622;9,500190E-1;1,302401E-1;1,477451E-1;9,468861E-1;;
30/11/2021  10:22:49,150722;9,504362E-1;1,321516E-1;1,458495E-1;9,471925E-1;;
30/11/2021  10:22:49,150822;9,501680E-1;1,308772E-1;1,332122E-1;9,474851E-1;;
30/11/2021  10:22:49,150922;9,496583E-1;1,232313E-1;1,224705E-1;9,477640E-1;;
30/11/2021  10:22:49,151022;9,488566E-1;1,238685E-1;1,259458E-1;9,480292E-1;;
30/11/2021  10:22:49,151122;9,497895E-1;1,088952E-1;1,189953E-1;9,482809E-1;;
30/11/2021  10:22:49,151222;9,494855E-1;7,130278E-2;6,813023E-2;9,485189E-1;;
30/11/2021  10:22:49,151322;9,490325E-1;1,073023E-1;1,164678E-1;9,487434E-1;;
30/11/2021  10:22:49,151422;9,484007E-1;1,088952E-1;1,114129E-1;9,489544E-1;;
30/11/2021  10:22:49,151522;9,475513E-1;1,073023E-1;1,035146E-1;9,491520E-1;;
30/11/2021  10:22:49,151622;9,465380E-1;9,806350E-2;1,098333E-1;9,493360E-1;;
30/11/2021  10:22:49,151722;9,459300E-1;9,965640E-2;1,433221E-1;9,495061E-1;;
30/11/2021  10:22:49,151822;9,459657E-1;8,372740E-2;1,047783E-1;9,496619E-1;;
30/11/2021  10:22:49,151922;9,450568E-1;9,296622E-2;1,148882E-1;9,498033E-1;;
30/11/2021  10:22:49,152022;9,448303E-1;1,624167E-1;1,360556E-1;9,499298E-1;;
30/11/2021  10:22:49,152122;9,437007E-1;7,385142E-2;1,006712E-1;9,500411E-1;;
30/11/2021  10:22:49,152222;9,432865E-1;1,608238E-1;1,414265E-1;9,501368E-1;;
30/11/2021  10:22:49,152322;9,426993E-1;1,461691E-1;1,366875E-1;9,502165E-1;;
30/11/2021  10:22:49,152422;9,429944E-1;1,550893E-1;1,373193E-1;9,502800E-1;;
30/11/2021  10:22:49,152522;9,430451E-1;1,770713E-1;1,556434E-1;9,503268E-1;;
30/11/2021  10:22:49,152622;9,430957E-1;1,659210E-1;1,606983E-1;9,503570E-1;;
30/11/2021  10:22:49,152722;9,431583E-1;1,512664E-1;1,373193E-1;9,503706E-1;;
30/11/2021  10:22:49,152822;9,425652E-1;1,375674E-1;1,341600E-1;9,503677E-1;;
30/11/2021  10:22:49,152922;9,420586E-1;1,315144E-1;1,253139E-1;9,503485E-1;;
30/11/2021  10:22:49,153022;9,421063E-1;1,362931E-1;1,287892E-1;9,503133E-1;;
30/11/2021  10:22:49,153122;9,422404E-1;1,254614E-1;1,275255E-1;9,502622E-1;;
30/11/2021  10:22:49,153222;9,426934E-1;1,079395E-1;1,319485E-1;9,501957E-1;;
30/11/2021  10:22:49,153322;9,430391E-1;1,203641E-1;1,161519E-1;9,501143E-1;;
30/11/2021  10:22:49,153422;9,420198E-1;1,254614E-1;1,297370E-1;9,500186E-1;;
30/11/2021  10:22:49,153522;9,416294E-1;1,257800E-1;1,284732E-1;9,499092E-1;;
30/11/2021  10:22:49,153622;9,415132E-1;1,286472E-1;1,347919E-1;9,497867E-1;;
30/11/2021  10:22:49,153722;9,409082E-1;1,410718E-1;1,404787E-1;9,496516E-1;;
30/11/2021  10:22:49,153822;9,413493E-1;8,946184E-2;1,310007E-1;9,495044E-1;;
30/11/2021  10:22:49,153922;9,412748E-1;1,219570E-1;1,234183E-1;9,493457E-1;;
30/11/2021  10:22:49,154022;9,410065E-1;1,678325E-1;1,821817E-1;9,491761E-1;;
30/11/2021  10:22:49,154122;9,400886E-1;1,343816E-1;1,360556E-1;9,489962E-1;;
30/11/2021  10:22:49,154222;9,404611E-1;1,200455E-1;1,208909E-1;9,488067E-1;;
30/11/2021  10:22:49,154322;9,390425E-1;1,283286E-1;1,332122E-1;9,486079E-1;;
30/11/2021  10:22:49,154422;9,392929E-1;1,362931E-1;1,458495E-1;9,484005E-1;;
30/11/2021  10:22:49,154522;9,395432E-1;1,098510E-1;9,245700E-2;9,481848E-1;;
30/11/2021  10:22:49,154622;9,400111E-1;1,375674E-1;1,259458E-1;9,479614E-1;;
30/11/2021  10:22:49,154722;9,400350E-1;1,369303E-1;1,174156E-1;9,477309E-1;;
30/11/2021  10:22:49,154822;9,394717E-1;1,194084E-1;1,268936E-1;9,474939E-1;;
30/11/2021  10:22:49,154922;9,389114E-1;1,257800E-1;1,354238E-1;9,472512E-1;;
30/11/2021  10:22:49,155022;9,384435E-1;1,429833E-1;1,594346E-1;9,470033E-1;;
30/11/2021  10:22:49,155122;9,399843E-1;7,767438E-2;9,277293E-2;9,467507E-1;;
30/11/2021  10:22:49,155222;9,401601E-1;1,499920E-1;1,471132E-1;9,464942E-1;;
30/11/2021  10:22:49,155322;9,404045E-1;1,732484E-1;1,603824E-1;9,462345E-1;;
30/11/2021  10:22:49,155422;9,403926E-1;1,761156E-1;2,242006E-1;9,459725E-1;;
30/11/2021  10:22:49,155522;9,401691E-1;1,190898E-1;2,036651E-1;9,457091E-1;;
30/11/2021  10:22:49,155622;9,401810E-1;1,382046E-1;1,395309E-1;9,454451E-1;;
30/11/2021  10:22:49,155722;9,397578E-1;1,359745E-1;1,335282E-1;9,451813E-1;;
30/11/2021  10:22:49,155822;9,399694E-1;1,375674E-1;1,376353E-1;9,449183E-1;;
30/11/2021  10:22:49,155922;9,408188E-1;2,001140E-2;7,981972E-2;9,446569E-1;;
30/11/2021  10:22:49,156022;9,397816E-1;1,347002E-1;1,253139E-1;9,443977E-1;;
30/11/2021  10:22:49,156122;9,397727E-1;1,366117E-1;1,496407E-1;9,441414E-1;;
30/11/2021  10:22:49,156222;9,394538E-1;1,343816E-1;1,262617E-1;9,438885E-1;;
30/11/2021  10:22:49,156322;9,389173E-1;1,356559E-1;1,392149E-1;9,436394E-1;;
30/11/2021  10:22:49,156422;9,388518E-1;3,126658E-3;8,424277E-2;9,433946E-1;;
30/11/2021  10:22:49,156522;9,387683E-1;3,817046E-2;8,740209E-2;9,431542E-1;;
30/11/2021  10:22:49,156622;9,382706E-1;1,458505E-1;1,562753E-1;9,429184E-1;;
30/11/2021  10:22:49,156722;9,383719E-1;8,054160E-2;1,325804E-1;9,426874E-1;;
30/11/2021  10:22:49,156822;9,380203E-1;1,452133E-1;1,455336E-1;9,424614E-1;;
30/11/2021  10:22:49,156922;9,375047E-1;1,308772E-1;1,376353E-1;9,422403E-1;;
