waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,157022;9,372752E-1;2,465218E-1;2,213573E-1;9,420241E-1;;
30/11/2021  10:22:49,157122;9,374272E-1;1,407532E-1;1,467973E-1;9,418128E-1;;
30/11/2021  10:22:49,157222;9,378444E-1;1,324701E-1;1,291051E-1;9,416064E-1;;
30/11/2021  10:22:49,157322;9,381305E-1;1,318330E-1;1,328963E-1;9,414048E-1;;
30/11/2021  10:22:49,157422;9,378355E-1;1,260985E-1;1,025668E-1;9,412081E-1;;
30/11/2021  10:22:49,157522;9,374719E-1;1,544522E-1;1,891322E-1;9,410165E-1;;
30/11/2021  10:22:49,157622;9,369414E-1;1,296029E-1;1,291051E-1;9,408298E-1;;
30/11/2021  10:22:49,157722;9,369950E-1;1,174969E-1;1,107811E-1;9,406482E-1;;
30/11/2021  10:22:49,157822;9,374749E-1;1,311958E-1;1,275255E-1;9,404714E-1;;
30/11/2021  10:22:49,157922;9,376656E-1;1,547707E-1;1,859729E-1;9,402994E-1;;
30/11/2021  10:22:49,158022;9,379219E-1;9,041758E-2;7,602853E-2;9,401324E-1;;
30/11/2021  10:22:49,158122;9,374421E-1;1,251428E-1;1,423743E-1;9,399702E-1;;
30/11/2021  10:22:49,158222;9,377550E-1;1,292843E-1;1,401627E-1;9,398132E-1;;
30/11/2021  10:22:49,158322;9,368699E-1;1,407532E-1;1,388990E-1;9,396611E-1;;
30/11/2021  10:22:49,158422;9,371888E-1;1,289658E-1;1,268936E-1;9,395141E-1;;
30/11/2021  10:22:49,158522;9,368818E-1;1,245056E-1;1,262617E-1;9,393720E-1;;
30/11/2021  10:22:49,158622;9,371381E-1;1,225942E-1;1,202590E-1;9,392348E-1;;
30/11/2021  10:22:49,158722;9,376865E-1;1,592309E-1;1,600664E-1;9,391024E-1;;
30/11/2021  10:22:49,158822;9,374004E-1;1,337445E-1;1,392149E-1;9,389747E-1;;
30/11/2021  10:22:49,158922;9,363751E-1;1,337445E-1;1,284732E-1;9,388518E-1;;
30/11/2021  10:22:49,159022;9,358297E-1;1,139925E-1;1,322644E-1;9,387335E-1;;
30/11/2021  10:22:49,159122;9,361397E-1;9,487770E-2;1,370034E-1;9,386196E-1;;
30/11/2021  10:22:49,159222;9,371113E-1;-1,077392E-1;-2,380598E-2;9,385098E-1;;
30/11/2021  10:22:49,159322;9,364735E-1;6,939130E-2;8,108345E-2;9,384040E-1;;
30/11/2021  10:22:49,159422;9,370129E-1;1,085766E-1;1,085695E-1;9,383020E-1;;
30/11/2021  10:22:49,159522;9,366463E-1;1,171783E-1;1,256299E-1;9,382039E-1;;
30/11/2021  10:22:49,159622;9,360980E-1;1,098510E-1;1,303688E-1;9,381095E-1;;
30/11/2021  10:22:49,159722;9,360473E-1;1,079395E-1;1,265777E-1;9,380187E-1;;
30/11/2021  10:22:49,159822;9,368013E-1;9,105474E-2;1,035146E-1;9,379313E-1;;
30/11/2021  10:22:49,159922;9,371023E-1;8,755036E-2;9,909157E-2;9,378472E-1;;
30/11/2021  10:22:49,160022;9,375196E-1;7,767438E-2;9,435259E-2;9,377664E-1;;
30/11/2021  10:22:49,160122;9,372931E-1;1,015679E-1;1,031987E-1;9,376889E-1;;
30/11/2021  10:22:49,160222;9,372245E-1;2,765732E-2;7,539667E-2;9,376150E-1;;
30/11/2021  10:22:49,160322;9,373586E-1;8,277166E-2;8,045158E-2;9,375446E-1;;
30/11/2021  10:22:49,160422;9,377103E-1;1,200455E-1;1,284732E-1;9,374777E-1;;
30/11/2021  10:22:49,160522;9,379517E-1;1,359745E-1;1,354238E-1;9,374145E-1;;
30/11/2021  10:22:49,160622;9,380680E-1;1,439390E-1;1,360556E-1;9,373551E-1;;
30/11/2021  10:22:49,160722;9,391379E-1;1,076209E-1;1,148882E-1;9,372997E-1;;
30/11/2021  10:22:49,160822;9,391021E-1;1,636910E-1;1,404787E-1;9,372484E-1;;
30/11/2021  10:22:49,160922;9,386104E-1;2,178496E-1;1,783905E-1;9,372016E-1;;
30/11/2021  10:22:49,161022;9,391081E-1;1,181340E-1;1,717559E-1;9,371594E-1;;
30/11/2021  10:22:49,161122;9,387922E-1;1,448948E-1;1,682807E-1;9,371221E-1;;
30/11/2021  10:22:49,161222;9,401422E-1;6,206396E-2;9,150920E-2;9,370898E-1;;
30/11/2021  10:22:49,161322;9,409022E-1;1,343816E-1;1,328963E-1;9,370626E-1;;
30/11/2021  10:22:49,161422;9,406221E-1;1,280100E-1;1,411105E-1;9,370411E-1;;
30/11/2021  10:22:49,161522;9,414744E-1;1,139925E-1;1,085695E-1;9,370254E-1;;
30/11/2021  10:22:49,161622;9,416890E-1;9,647060E-2;1,107811E-1;9,370161E-1;;
30/11/2021  10:22:49,161722;9,412986E-1;1,012493E-1;9,530039E-2;9,370134E-1;;
30/11/2021  10:22:49,161822;9,413493E-1;1,468062E-1;1,471132E-1;9,370176E-1;;
30/11/2021  10:22:49,161922;9,418082E-1;1,130368E-1;1,041465E-1;9,370289E-1;;
30/11/2021  10:22:49,162022;9,421569E-1;1,426647E-1;1,565912E-1;9,370475E-1;;
30/11/2021  10:22:49,162122;9,422374E-1;1,410718E-1;1,208909E-1;9,370735E-1;;
30/11/2021  10:22:49,162222;9,417397E-1;1,267357E-1;1,376353E-1;9,371070E-1;;
30/11/2021  10:22:49,162322;9,406012E-1;5,664810E-2;7,508074E-2;9,371480E-1;;
30/11/2021  10:22:49,162422;9,408039E-1;8,223938E-3;6,749837E-2;9,371962E-1;;
30/11/2021  10:22:49,162522;9,410661E-1;1,136739E-1;1,013031E-1;9,372513E-1;;
30/11/2021  10:22:49,162622;9,410989E-1;1,413904E-1;1,572231E-1;9,373129E-1;;
30/11/2021  10:22:49,162722;9,403240E-1;1,308772E-1;1,325804E-1;9,373808E-1;;
30/11/2021  10:22:49,162822;9,405386E-1;1,372488E-1;1,537478E-1;9,374543E-1;;
30/11/2021  10:22:49,162922;9,397697E-1;1,127182E-1;1,382671E-1;9,375330E-1;;
30/11/2021  10:22:49,163022;9,394359E-1;1,251428E-1;1,240502E-1;9,376164E-1;;
30/11/2021  10:22:49,163122;9,396416E-1;1,289658E-1;1,313166E-1;9,377037E-1;;
30/11/2021  10:22:49,163222;9,398084E-1;1,267357E-1;1,272095E-1;9,377943E-1;;
30/11/2021  10:22:49,163322;9,402764E-1;1,280100E-1;1,262617E-1;9,378876E-1;;
30/11/2021  10:22:49,163422;9,393912E-1;1,251428E-1;1,294210E-1;9,379831E-1;;
30/11/2021  10:22:49,163522;9,397935E-1;1,101695E-1;1,025668E-1;9,380802E-1;;
30/11/2021  10:22:49,163622;9,397786E-1;3,434750E-2;8,487463E-2;9,381784E-1;;
30/11/2021  10:22:49,163722;9,399813E-1;1,063466E-1;1,069899E-1;9,382772E-1;;
30/11/2021  10:22:49,163822;9,401810E-1;5,728526E-2;8,582243E-2;9,383763E-1;;
30/11/2021  10:22:49,163922;9,404373E-1;8,054160E-2;9,909157E-2;9,384752E-1;;
30/11/2021  10:22:49,164022;9,406727E-1;1,047537E-1;9,656411E-2;9,385738E-1;;
30/11/2021  10:22:49,164122;9,405923E-1;1,194084E-1;1,262617E-1;9,386717E-1;;
30/11/2021  10:22:49,164222;9,408217E-1;1,162226E-1;1,136244E-1;9,387688E-1;;
30/11/2021  10:22:49,164322;9,404969E-1;1,286472E-1;1,262617E-1;9,388649E-1;;
30/11/2021  10:22:49,164422;9,404015E-1;1,213198E-1;1,313166E-1;9,389599E-1;;
30/11/2021  10:22:49,164522;9,409737E-1;1,120810E-1;1,180475E-1;9,390535E-1;;
30/11/2021  10:22:49,164622;9,408098E-1;1,187712E-1;1,095173E-1;9,391456E-1;;
30/11/2021  10:22:49,164722;9,409052E-1;1,174969E-1;1,221546E-1;9,392362E-1;;
30/11/2021  10:22:49,164822;9,401542E-1;1,225942E-1;1,196272E-1;9,393250E-1;;
30/11/2021  10:22:49,164922;9,400200E-1;1,181340E-1;1,123607E-1;9,394120E-1;;
30/11/2021  10:22:49,165022;9,394955E-1;1,069837E-1;1,155200E-1;9,394968E-1;;
30/11/2021  10:22:49,165122;9,391140E-1;1,245056E-1;1,196272E-1;9,395792E-1;;
30/11/2021  10:22:49,165222;9,391170E-1;1,171783E-1;1,174156E-1;9,396588E-1;;
30/11/2021  10:22:49,165322;9,393882E-1;1,044351E-1;1,347919E-1;9,397352E-1;;
30/11/2021  10:22:49,165422;9,390544E-1;1,184526E-1;1,031987E-1;9,398082E-1;;
30/11/2021  10:22:49,165522;9,310136E-1;1,420275E-1;1,578549E-1;9,398772E-1;;
30/11/2021  10:22:49,165622;9,314398E-1;1,194084E-1;1,449017E-1;9,399411E-1;;
30/11/2021  10:22:49,165722;9,318034E-1;1,041165E-1;1,129926E-1;9,399982E-1;;
30/11/2021  10:22:49,165822;9,320001E-1;1,143111E-1;1,240502E-1;9,400470E-1;;
30/11/2021  10:22:49,165922;9,325216E-1;9,264764E-2;1,328963E-1;9,400861E-1;;
30/11/2021  10:22:49,166022;9,331087E-1;1,531778E-1;1,945030E-1;9,401147E-1;;
30/11/2021  10:22:49,166122;9,331505E-1;1,073023E-1;9,466852E-2;9,401321E-1;;
30/11/2021  10:22:49,166222;9,336929E-1;1,034794E-1;1,063580E-1;9,401378E-1;;
30/11/2021  10:22:49,166322;9,339939E-1;9,296622E-2;1,092014E-1;9,401315E-1;;
30/11/2021  10:22:49,166422;9,345184E-1;9,870066E-2;1,066739E-1;9,401134E-1;;
30/11/2021  10:22:49,166522;9,364765E-1;8,882468E-2;9,751191E-2;9,400836E-1;;
30/11/2021  10:22:49,166622;9,363006E-1;7,640006E-2;1,006712E-1;9,400425E-1;;
30/11/2021  10:22:49,166722;9,363692E-1;8,022302E-2;8,929768E-2;9,399910E-1;;
30/11/2021  10:22:49,166822;9,361665E-1;7,098420E-2;8,108345E-2;9,399298E-1;;
30/11/2021  10:22:49,166922;9,364944E-1;1,547707E-1;1,467973E-1;9,398597E-1;;
30/11/2021  10:22:49,167022;9,372513E-1;1,190898E-1;1,129926E-1;9,397813E-1;;
30/11/2021  10:22:49,167122;9,382617E-1;8,022302E-2;8,361090E-2;9,396956E-1;;
30/11/2021  10:22:49,167222;9,384375E-1;1,608238E-1;1,670170E-1;9,396037E-1;;
30/11/2021  10:22:49,167322;9,390455E-1;1,557265E-1;1,486929E-1;9,395066E-1;;
30/11/2021  10:22:49,167422;9,395998E-1;1,570008E-1;1,480610E-1;9,394054E-1;;
30/11/2021  10:22:49,167522;9,395968E-1;1,464877E-1;1,439539E-1;9,393014E-1;;
30/11/2021  10:22:49,167622;9,394180E-1;1,579565E-1;1,572231E-1;9,391957E-1;;
30/11/2021  10:22:49,167722;9,403956E-1;1,296029E-1;1,363715E-1;9,390894E-1;;
30/11/2021  10:22:49,167822;9,406459E-1;1,245056E-1;1,208909E-1;9,389835E-1;;
30/11/2021  10:22:49,167922;9,414744E-1;1,254614E-1;1,376353E-1;9,388791E-1;;
30/11/2021  10:22:49,168022;9,411883E-1;1,273729E-1;1,212068E-1;9,387773E-1;;
30/11/2021  10:22:49,168122;9,414953E-1;9,838208E-2;9,435259E-2;9,386790E-1;;
30/11/2021  10:22:49,168222;9,411824E-1;1,073023E-1;1,139404E-1;9,385853E-1;;
30/11/2021  10:22:49,168322;9,416234E-1;1,174969E-1;1,148882E-1;9,384969E-1;;
30/11/2021  10:22:49,168422;9,420973E-1;1,321516E-1;1,205749E-1;9,384146E-1;;
30/11/2021  10:22:49,168522;9,430182E-1;1,095324E-1;1,395309E-1;9,383389E-1;;
30/11/2021  10:22:49,168622;9,428096E-1;8,404598E-2;8,740209E-2;9,382707E-1;;
30/11/2021  10:22:49,168722;9,433759E-1;1,187712E-1;1,284732E-1;9,382107E-1;;
30/11/2021  10:22:49,168822;9,431613E-1;1,327887E-1;1,366875E-1;9,381594E-1;;
30/11/2021  10:22:49,168922;9,428841E-1;1,305587E-1;1,300529E-1;9,381174E-1;;
30/11/2021  10:22:49,169022;9,435159E-1;1,235499E-1;1,249980E-1;9,380850E-1;;
30/11/2021  10:22:49,169122;9,441001E-1;1,286472E-1;1,328963E-1;9,380626E-1;;
30/11/2021  10:22:49,169222;9,451879E-1;1,308772E-1;1,104651E-1;9,380505E-1;;
30/11/2021  10:22:49,169322;9,456230E-1;1,171783E-1;1,243661E-1;9,380492E-1;;
30/11/2021  10:22:49,169422;9,452684E-1;1,251428E-1;1,243661E-1;9,380589E-1;;
30/11/2021  10:22:49,169522;9,452982E-1;1,270543E-1;1,259458E-1;9,380801E-1;;
30/11/2021  10:22:49,169622;9,458436E-1;1,302401E-1;1,256299E-1;9,381129E-1;;
30/11/2021  10:22:49,169722;9,464605E-1;1,474434E-1;1,509044E-1;9,381575E-1;;
30/11/2021  10:22:49,169822;9,472383E-1;3,243602E-2;7,476481E-2;9,382141E-1;;
30/11/2021  10:22:49,169922;9,480073E-1;1,069837E-1;9,150920E-2;9,382828E-1;;
30/11/2021  10:22:49,170022;9,482546E-1;7,417000E-2;7,350108E-2;9,383639E-1;;
30/11/2021  10:22:49,170122;9,485705E-1;1,280100E-1;1,221546E-1;9,384575E-1;;
30/11/2021  10:22:49,170222;9,479357E-1;1,420275E-1;1,480610E-1;9,385639E-1;;
30/11/2021  10:22:49,170322;9,483708E-1;1,308772E-1;1,344760E-1;9,386829E-1;;
30/11/2021  10:22:49,170422;9,485765E-1;1,229127E-1;1,246821E-1;9,388145E-1;;
30/11/2021  10:22:49,170522;9,492441E-1;1,260985E-1;1,294210E-1;9,389585E-1;;
30/11/2021  10:22:49,170622;9,496673E-1;1,273729E-1;1,319485E-1;9,391146E-1;;
30/11/2021  10:22:49,170722;9,489878E-1;1,350188E-1;1,300529E-1;9,392827E-1;;
30/11/2021  10:22:49,170822;9,491636E-1;1,181340E-1;1,224705E-1;9,394625E-1;;
30/11/2021  10:22:49,170922;9,486599E-1;1,210013E-1;1,262617E-1;9,396535E-1;;
30/11/2021  10:22:49,171022;9,487017E-1;1,241871E-1;1,275255E-1;9,398552E-1;;
30/11/2021  10:22:49,171122;9,494408E-1;1,216384E-1;1,208909E-1;9,400669E-1;;
30/11/2021  10:22:49,171222;9,492828E-1;1,117624E-1;9,751191E-2;9,402879E-1;;
30/11/2021  10:22:49,171322;9,493901E-1;4,486064E-2;4,253974E-2;9,405178E-1;;
30/11/2021  10:22:49,171422;9,490742E-1;1,487177E-1;1,471132E-1;9,407557E-1;;
30/11/2021  10:22:49,171522;9,487523E-1;1,139925E-1;1,189953E-1;9,410010E-1;;
30/11/2021  10:22:49,171622;9,477241E-1;1,445762E-1;1,578549E-1;9,412528E-1;;
30/11/2021  10:22:49,171722;9,474201E-1;1,270543E-1;1,284732E-1;9,415102E-1;;
30/11/2021  10:22:49,171822;9,486152E-1;7,703722E-2;1,003553E-1;9,417721E-1;;
30/11/2021  10:22:49,171922;9,485944E-1;1,378860E-1;1,322644E-1;9,420375E-1;;
30/11/2021  10:22:49,172022;9,481801E-1;1,315144E-1;1,600664E-1;9,423055E-1;;
30/11/2021  10:22:49,172122;9,478046E-1;1,264171E-1;1,231024E-1;9,425753E-1;;
30/11/2021  10:22:49,172222;9,477986E-1;1,334259E-1;1,284732E-1;9,428460E-1;;
30/11/2021  10:22:49,172322;9,469016E-1;1,104881E-1;1,088855E-1;9,431166E-1;;
30/11/2021  10:22:49,172422;9,473397E-1;1,598680E-1;1,449017E-1;9,433862E-1;;
30/11/2021  10:22:49,172522;9,476288E-1;1,066652E-1;1,082536E-1;9,436539E-1;;
30/11/2021  10:22:49,172622;9,474023E-1;1,305587E-1;1,325804E-1;9,439187E-1;;
30/11/2021  10:22:49,172722;9,475453E-1;-4,200682E-3;4,664686E-2;9,441799E-1;;
30/11/2021  10:22:49,172822;9,470506E-1;1,334259E-1;1,316326E-1;9,444368E-1;;
30/11/2021  10:22:49,172922;9,466214E-1;1,353374E-1;1,395309E-1;9,446887E-1;;
30/11/2021  10:22:49,173022;9,460999E-1;1,468062E-1;1,528000E-1;9,449348E-1;;
30/11/2021  10:22:49,173122;9,458465E-1;1,069837E-1;1,019350E-1;9,451743E-1;;
30/11/2021  10:22:49,173222;9,469403E-1;1,238685E-1;1,265777E-1;9,454066E-1;;
30/11/2021  10:22:49,173322;9,466095E-1;1,280100E-1;1,287892E-1;9,456309E-1;;
30/11/2021  10:22:49,173422;9,464307E-1;1,436204E-1;1,755471E-1;9,458469E-1;;
30/11/2021  10:22:49,173522;9,454829E-1;1,378860E-1;1,452176E-1;9,460541E-1;;
30/11/2021  10:22:49,173622;9,441984E-1;1,369303E-1;1,335282E-1;9,462519E-1;;
30/11/2021  10:22:49,173722;9,438050E-1;1,455319E-1;1,347919E-1;9,464397E-1;;
30/11/2021  10:22:49,173822;9,445531E-1;1,219570E-1;1,212068E-1;9,466168E-1;;
30/11/2021  10:22:49,173922;9,442223E-1;1,098510E-1;1,016190E-1;9,467826E-1;;
30/11/2021  10:22:49,174022;9,433014E-1;1,216384E-1;1,265777E-1;9,469366E-1;;
30/11/2021  10:22:49,174122;9,428692E-1;1,104881E-1;1,347919E-1;9,470783E-1;;
30/11/2021  10:22:49,174222;9,427202E-1;1,044351E-1;1,057261E-1;9,472073E-1;;
30/11/2021  10:22:49,174322;9,423834E-1;-1,016862E-1;5,891631E-3;9,473231E-1;;
30/11/2021  10:22:49,174422;9,423387E-1;4,709070E-2;7,097362E-2;9,474253E-1;;
30/11/2021  10:22:49,174522;9,421390E-1;1,053908E-1;1,145722E-1;9,475135E-1;;
30/11/2021  10:22:49,174622;9,426099E-1;1,109116E-2;7,034176E-2;9,475876E-1;;
30/11/2021  10:22:49,174722;9,420139E-1;-4,020022E-2;3,053433E-2;9,476475E-1;;
30/11/2021  10:22:49,174822;9,419334E-1;6,620550E-2;5,865227E-2;9,476931E-1;;
30/11/2021  10:22:49,174922;9,414774E-1;1,022050E-1;1,205749E-1;9,477245E-1;;
30/11/2021  10:22:49,175022;9,416652E-1;1,012493E-1;1,224705E-1;9,477417E-1;;
30/11/2021  10:22:49,175122;9,419066E-1;1,190898E-1;1,256299E-1;9,477449E-1;;
30/11/2021  10:22:49,175222;9,419036E-1;1,162226E-1;1,243661E-1;9,477342E-1;;
30/11/2021  10:22:49,175322;9,423536E-1;1,210013E-1;1,328963E-1;9,477101E-1;;
30/11/2021  10:22:49,175422;9,422732E-1;1,308772E-1;1,101492E-1;9,476730E-1;;
30/11/2021  10:22:49,175522;9,418708E-1;1,493549E-1;1,436380E-1;9,476235E-1;;
30/11/2021  10:22:49,175622;9,420198E-1;1,455319E-1;1,205749E-1;9,475620E-1;;
30/11/2021  10:22:49,175722;9,416234E-1;1,554079E-1;1,436380E-1;9,474892E-1;;
30/11/2021  10:22:49,175822;9,413910E-1;1,531778E-1;1,496407E-1;9,474055E-1;;
30/11/2021  10:22:49,175922;9,417754E-1;1,429833E-1;1,407946E-1;9,473116E-1;;
30/11/2021  10:22:49,176022;9,413135E-1;1,318330E-1;1,167838E-1;9,472079E-1;;
30/11/2021  10:22:49,176122;9,415370E-1;1,264171E-1;1,373193E-1;9,470951E-1;;
30/11/2021  10:22:49,176222;9,405476E-1;1,324701E-1;1,338441E-1;9,469737E-1;;
30/11/2021  10:22:49,176322;9,404492E-1;3,976336E-2;8,392683E-2;9,468442E-1;;
30/11/2021  10:22:49,176422;9,395879E-1;1,232313E-1;1,243661E-1;9,467071E-1;;
30/11/2021  10:22:49,176522;9,396147E-1;9,933782E-2;1,625939E-1;9,465626E-1;;
30/11/2021  10:22:49,176622;9,396684E-1;1,241871E-1;1,227865E-1;9,464112E-1;;
30/11/2021  10:22:49,176722;9,394150E-1;1,378860E-1;1,458495E-1;9,462532E-1;;
30/11/2021  10:22:49,176822;9,390127E-1;9,169190E-2;6,339125E-2;9,460889E-1;;
30/11/2021  10:22:49,176922;9,377550E-1;3,594040E-2;4,917431E-2;9,459186E-1;;
30/11/2021  10:22:49,177022;9,374689E-1;2,022392E-1;2,011376E-1;9,457425E-1;;
30/11/2021  10:22:49,177122;9,382825E-1;1,378860E-1;1,388990E-1;9,455608E-1;;
30/11/2021  10:22:49,177222;9,380888E-1;1,123996E-1;9,624818E-2;9,453736E-1;;
30/11/2021  10:22:49,177322;9,377044E-1;1,203641E-1;1,107811E-1;9,451814E-1;;
30/11/2021  10:22:49,177422;9,379934E-1;1,031608E-1;6,086380E-2;9,449843E-1;;
30/11/2021  10:22:49,177522;9,370040E-1;1,340630E-1;1,347919E-1;9,447827E-1;;
30/11/2021  10:22:49,177622;9,371858E-1;1,120810E-1;1,379512E-1;9,445769E-1;;
30/11/2021  10:22:49,177722;9,374480E-1;1,366117E-1;1,654373E-1;9,443672E-1;;
30/11/2021  10:22:49,177822;9,377461E-1;1,337445E-1;1,423743E-1;9,441540E-1;;
30/11/2021  10:22:49,177922;9,375345E-1;1,296029E-1;1,278414E-1;9,439377E-1;;
30/11/2021  10:22:49,178022;9,381305E-1;1,554079E-1;1,572231E-1;9,437188E-1;;
30/11/2021  10:22:49,178122;9,384166E-1;1,907703E-1;2,055607E-1;9,434977E-1;;
30/11/2021  10:22:49,178222;9,386014E-1;1,257800E-1;1,208909E-1;9,432753E-1;;
30/11/2021  10:22:49,178322;9,376388E-1;1,353374E-1;1,291051E-1;9,430520E-1;;
30/11/2021  10:22:49,178422;9,382140E-1;1,009307E-1;1,120448E-1;9,428285E-1;;
30/11/2021  10:22:49,178522;9,382796E-1;1,362931E-1;1,335282E-1;9,426054E-1;;
30/11/2021  10:22:49,178622;9,390246E-1;1,222756E-1;1,164678E-1;9,423832E-1;;
30/11/2021  10:22:49,178722;9,390723E-1;1,216384E-1;1,193112E-1;9,421625E-1;;
30/11/2021  10:22:49,178822;9,390574E-1;1,190898E-1;1,101492E-1;9,419441E-1;;
30/11/2021  10:22:49,178922;9,391826E-1;9,806350E-2;9,308886E-2;9,417285E-1;;
30/11/2021  10:22:49,179022;9,387206E-1;1,251428E-1;1,344760E-1;9,415165E-1;;
30/11/2021  10:22:49,179122;9,389024E-1;7,225852E-2;7,981972E-2;9,413085E-1;;
30/11/2021  10:22:49,179222;9,389710E-1;9,806350E-2;1,493248E-1;9,411050E-1;;
30/11/2021  10:22:49,179322;9,394568E-1;1,353374E-1;1,730197E-1;9,409066E-1;;
30/11/2021  10:22:49,179422;9,402376E-1;1,165411E-1;1,291051E-1;9,407135E-1;;
30/11/2021  10:22:49,179522;9,397101E-1;1,305587E-1;1,227865E-1;9,405265E-1;;
30/11/2021  10:22:49,179622;9,390038E-1;1,280100E-1;1,221546E-1;9,403460E-1;;
30/11/2021  10:22:49,179722;9,393107E-1;1,531778E-1;1,291051E-1;9,401722E-1;;
30/11/2021  10:22:49,179822;9,401661E-1;1,375674E-1;1,398468E-1;9,400056E-1;;
30/11/2021  10:22:49,179922;9,405029E-1;1,235499E-1;1,208909E-1;9,398464E-1;;
30/11/2021  10:22:49,180022;9,407681E-1;1,136739E-1;1,433221E-1;9,396950E-1;;
30/11/2021  10:22:49,180122;9,408396E-1;1,299215E-1;1,265777E-1;9,395518E-1;;
30/11/2021  10:22:49,180222;9,411287E-1;7,257710E-2;8,045158E-2;9,394172E-1;;
30/11/2021  10:22:49,180322;9,406876E-1;1,251428E-1;1,114129E-1;9,392914E-1;;
30/11/2021  10:22:49,180422;9,409499E-1;1,311958E-1;1,164678E-1;9,391748E-1;;
30/11/2021  10:22:49,180522;9,410930E-1;1,366117E-1;1,256299E-1;9,390675E-1;;
30/11/2021  10:22:49,180622;9,416920E-1;1,442576E-1;1,689125E-1;9,389696E-1;;
30/11/2021  10:22:49,180722;9,422970E-1;1,120810E-1;1,275255E-1;9,388814E-1;;
30/11/2021  10:22:49,180822;9,421033E-1;1,283286E-1;1,376353E-1;9,388030E-1;;
30/11/2021  10:22:49,180922;9,417009E-1;1,245056E-1;1,310007E-1;9,387347E-1;;
30/11/2021  10:22:49,181022;9,416175E-1;1,327887E-1;1,325804E-1;9,386764E-1;;
30/11/2021  10:22:49,181122;9,416384E-1;1,245056E-1;1,231024E-1;9,386281E-1;;
30/11/2021  10:22:49,181222;9,426695E-1;1,283286E-1;1,278414E-1;9,385898E-1;;
30/11/2021  10:22:49,181322;9,420914E-1;1,225942E-1;1,022509E-1;9,385612E-1;;
30/11/2021  10:22:49,181422;9,417486E-1;1,222756E-1;1,316326E-1;9,385425E-1;;
30/11/2021  10:22:49,181522;9,426278E-1;1,280100E-1;1,259458E-1;9,385332E-1;;
30/11/2021  10:22:49,181622;9,415191E-1;1,057094E-1;1,016190E-1;9,385333E-1;;
30/11/2021  10:22:49,181722;9,420407E-1;4,071910E-2;4,791059E-2;9,385425E-1;;
30/11/2021  10:22:49,181822;9,416145E-1;8,404598E-2;1,095173E-1;9,385603E-1;;
30/11/2021  10:22:49,181922;9,418291E-1;1,324701E-1;1,278414E-1;9,385864E-1;;
30/11/2021  10:22:49,182022;9,415460E-1;1,362931E-1;1,357397E-1;9,386203E-1;;
30/11/2021  10:22:49,182122;9,416771E-1;8,213450E-2;1,123607E-1;9,386616E-1;;
30/11/2021  10:22:49,182222;9,419453E-1;8,436456E-2;8,582243E-2;9,387098E-1;;
30/11/2021  10:22:49,182322;9,412330E-1;1,162226E-1;1,139404E-1;9,387645E-1;;
30/11/2021  10:22:49,182422;9,405058E-1;1,082581E-1;1,152041E-1;9,388251E-1;;
30/11/2021  10:22:49,182522;9,409261E-1;1,053908E-1;1,186794E-1;9,388909E-1;;
30/11/2021  10:22:49,182622;9,411943E-1;1,095324E-1;1,139404E-1;9,389614E-1;;
30/11/2021  10:22:49,182722;9,417367E-1;1,120810E-1;1,224705E-1;9,390360E-1;;
30/11/2021  10:22:49,182822;9,412271E-1;1,053908E-1;1,104651E-1;9,391141E-1;;
30/11/2021  10:22:49,182922;9,412718E-1;9,392196E-2;1,016190E-1;9,391953E-1;;
30/11/2021  10:22:49,183022;9,405476E-1;1,037979E-1;1,107811E-1;9,392792E-1;;
30/11/2021  10:22:49,183122;9,409320E-1;9,424054E-2;1,025668E-1;9,393652E-1;;
30/11/2021  10:22:49,183222;9,414774E-1;9,137332E-2;1,041465E-1;9,394528E-1;;
30/11/2021  10:22:49,183322;9,417784E-1;5,632952E-2;7,034176E-2;9,395415E-1;;
