waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,183422;9,420168E-1;1,324701E-1;1,916596E-1;9,396311E-1;;
30/11/2021  10:22:49,183522;9,423477E-1;1,643281E-1;1,575390E-1;9,397213E-1;;
30/11/2021  10:22:49,183622;9,420556E-1;1,378860E-1;1,455336E-1;9,398120E-1;;
30/11/2021  10:22:49,183722;9,414387E-1;1,557265E-1;1,477451E-1;9,399030E-1;;
30/11/2021  10:22:49,183822;9,415847E-1;1,605052E-1;1,474292E-1;9,399939E-1;;
30/11/2021  10:22:49,183922;9,425920E-1;8,755036E-2;1,540637E-1;9,400846E-1;;
30/11/2021  10:22:49,184022;9,428126E-1;1,703812E-1;1,565912E-1;9,401749E-1;;
30/11/2021  10:22:49,184122;9,423208E-1;1,872659E-1;2,058766E-1;9,402647E-1;;
30/11/2021  10:22:49,184222;9,422761E-1;1,512664E-1;1,458495E-1;9,403540E-1;;
30/11/2021  10:22:49,184322;9,420079E-1;1,197269E-1;1,316326E-1;9,404426E-1;;
30/11/2021  10:22:49,184422;9,413463E-1;1,203641E-1;1,246821E-1;9,405303E-1;;
30/11/2021  10:22:49,184522;9,414953E-1;1,002936E-1;1,104651E-1;9,406169E-1;;
30/11/2021  10:22:49,184622;9,420347E-1;1,181340E-1;9,719598E-2;9,407021E-1;;
30/11/2021  10:22:49,184722;9,421390E-1;1,378860E-1;1,407946E-1;9,407857E-1;;
30/11/2021  10:22:49,184822;9,411168E-1;1,257800E-1;1,158360E-1;9,408675E-1;;
30/11/2021  10:22:49,184922;9,408635E-1;1,229127E-1;1,253139E-1;9,409474E-1;;
30/11/2021  10:22:49,185022;9,400051E-1;1,257800E-1;1,322644E-1;9,410248E-1;;
30/11/2021  10:22:49,185122;9,399068E-1;1,742041E-1;1,752312E-1;9,410996E-1;;
30/11/2021  10:22:49,185222;9,405684E-1;9,360338E-2;9,435259E-2;9,411711E-1;;
30/11/2021  10:22:49,185322;9,402287E-1;1,292843E-1;1,322644E-1;9,412391E-1;;
30/11/2021  10:22:49,185422;9,401095E-1;1,283286E-1;1,085695E-1;9,413032E-1;;
30/11/2021  10:22:49,185522;9,397250E-1;1,385232E-1;1,632258E-1;9,413632E-1;;
30/11/2021  10:22:49,185622;9,388458E-1;1,356559E-1;1,584868E-1;9,414188E-1;;
30/11/2021  10:22:49,185722;9,382736E-1;1,229127E-1;1,278414E-1;9,414695E-1;;
30/11/2021  10:22:49,185822;9,378087E-1;1,362931E-1;1,354238E-1;9,415149E-1;;
30/11/2021  10:22:49,185922;9,384554E-1;1,092138E-1;1,234183E-1;9,415545E-1;;
30/11/2021  10:22:49,186022;9,380918E-1;1,025236E-1;9,656411E-2;9,415880E-1;;
30/11/2021  10:22:49,186122;9,377550E-1;1,353374E-1;1,262617E-1;9,416150E-1;;
30/11/2021  10:22:49,186222;9,374153E-1;1,296029E-1;1,347919E-1;9,416351E-1;;
30/11/2021  10:22:49,186322;9,372007E-1;1,735670E-1;1,812339E-1;9,416482E-1;;
30/11/2021  10:22:49,186422;9,362738E-1;7,512574E-2;1,809180E-1;9,416540E-1;;
30/11/2021  10:22:49,186522;9,363066E-1;9,232906E-2;1,047783E-1;9,416521E-1;;
30/11/2021  10:22:49,186622;9,362053E-1;1,002936E-1;1,300529E-1;9,416422E-1;;
30/11/2021  10:22:49,186722;9,359490E-1;1,178155E-1;1,379512E-1;9,416240E-1;;
30/11/2021  10:22:49,186822;9,353857E-1;1,047537E-1;1,164678E-1;9,415975E-1;;
30/11/2021  10:22:49,186922;9,349208E-1;9,487770E-2;9,909157E-2;9,415623E-1;;
30/11/2021  10:22:49,187022;9,338300E-1;1,216384E-1;1,253139E-1;9,415182E-1;;
30/11/2021  10:22:49,187122;9,326855E-1;1,582751E-1;1,698603E-1;9,414650E-1;;
30/11/2021  10:22:49,187222;9,323041E-1;1,238685E-1;1,354238E-1;9,414021E-1;;
30/11/2021  10:22:49,187322;9,327124E-1;1,270543E-1;1,189953E-1;9,413293E-1;;
30/11/2021  10:22:49,187422;9,327451E-1;1,229127E-1;1,221546E-1;9,412460E-1;;
30/11/2021  10:22:49,187522;9,318391E-1;1,139925E-1;1,063580E-1;9,411522E-1;;
30/11/2021  10:22:49,187622;9,311626E-1;1,276914E-1;1,537478E-1;9,410477E-1;;
30/11/2021  10:22:49,187722;9,308258E-1;5,091366E-2;6,370719E-2;9,409323E-1;;
30/11/2021  10:22:49,187822;9,300390E-1;1,174969E-1;1,142563E-1;9,408058E-1;;
30/11/2021  10:22:49,187922;9,303698E-1;1,283286E-1;1,278414E-1;9,406680E-1;;
30/11/2021  10:22:49,188022;9,302983E-1;1,305587E-1;1,490088E-1;9,405190E-1;;
30/11/2021  10:22:49,188122;9,302447E-1;1,159040E-1;1,041465E-1;9,403586E-1;;
30/11/2021  10:22:49,188222;9,302000E-1;1,152668E-1;1,430061E-1;9,401871E-1;;
30/11/2021  10:22:49,188322;9,300897E-1;1,206827E-1;1,287892E-1;9,400047E-1;;
30/11/2021  10:22:49,188422;9,294847E-1;1,356559E-1;1,328963E-1;9,398117E-1;;
30/11/2021  10:22:49,188522;9,293297E-1;1,305587E-1;1,291051E-1;9,396084E-1;;
30/11/2021  10:22:49,188622;9,300301E-1;1,168597E-1;1,240502E-1;9,393952E-1;;
30/11/2021  10:22:49,188722;9,303579E-1;1,289658E-1;1,265777E-1;9,391726E-1;;
30/11/2021  10:22:49,188822;9,305427E-1;1,331073E-1;1,436380E-1;9,389412E-1;;
30/11/2021  10:22:49,188922;9,299526E-1;1,267357E-1;1,354238E-1;9,387016E-1;;
30/11/2021  10:22:49,189022;9,298155E-1;1,318330E-1;1,414265E-1;9,384548E-1;;
30/11/2021  10:22:49,189122;9,302953E-1;1,560451E-1;1,945030E-1;9,382012E-1;;
30/11/2021  10:22:49,189222;9,293953E-1;1,276914E-1;1,253139E-1;9,379418E-1;;
30/11/2021  10:22:49,189322;9,303430E-1;1,031608E-1;9,909157E-2;9,376771E-1;;
30/11/2021  10:22:49,189422;9,305904E-1;1,136739E-1;1,082536E-1;9,374080E-1;;
30/11/2021  10:22:49,189522;9,300748E-1;3,848904E-2;2,800687E-2;9,371352E-1;;
30/11/2021  10:22:49,189622;9,306500E-1;1,378860E-1;1,398468E-1;9,368597E-1;;
30/11/2021  10:22:49,189722;9,298483E-1;1,286472E-1;1,543797E-1;9,365822E-1;;
30/11/2021  10:22:49,189822;9,303907E-1;7,767438E-2;1,619620E-1;9,363035E-1;;
30/11/2021  10:22:49,189922;9,303132E-1;1,190898E-1;1,028828E-1;9,360244E-1;;
30/11/2021  10:22:49,190022;9,315471E-1;1,296029E-1;1,300529E-1;9,357456E-1;;
30/11/2021  10:22:49,190122;9,314427E-1;1,123996E-1;1,073058E-1;9,354681E-1;;
30/11/2021  10:22:49,190222;9,314189E-1;1,417090E-1;1,363715E-1;9,351927E-1;;
30/11/2021  10:22:49,190322;9,311805E-1;1,334259E-1;1,104651E-1;9,349203E-1;;
30/11/2021  10:22:49,190422;9,310225E-1;1,480806E-1;1,376353E-1;9,346518E-1;;
30/11/2021  10:22:49,190522;9,316365E-1;1,114439E-1;1,218387E-1;9,343877E-1;;
30/11/2021  10:22:49,190622;9,318898E-1;1,165411E-1;1,262617E-1;9,341289E-1;;
30/11/2021  10:22:49,190722;9,320060E-1;1,108067E-1;1,117289E-1;9,338760E-1;;
30/11/2021  10:22:49,190822;9,325753E-1;1,229127E-1;1,208909E-1;9,336297E-1;;
30/11/2021  10:22:49,190922;9,325902E-1;-1,216518E-2;4,001229E-2;9,333908E-1;;
30/11/2021  10:22:49,191022;9,322176E-1;1,238685E-1;1,319485E-1;9,331598E-1;;
30/11/2021  10:22:49,191122;9,324888E-1;-2,618270E-2;6,655058E-2;9,329374E-1;;
30/11/2021  10:22:49,191222;9,324292E-1;1,088952E-1;1,332122E-1;9,327241E-1;;
30/11/2021  10:22:49,191322;9,330342E-1;8,595746E-2;1,249980E-1;9,325202E-1;;
30/11/2021  10:22:49,191422;9,330789E-1;7,066562E-2;1,569071E-1;9,323263E-1;;
30/11/2021  10:22:49,191522;9,338478E-1;2,956880E-2;7,539667E-2;9,321426E-1;;
30/11/2021  10:22:49,191622;9,337793E-1;9,997498E-2;9,845971E-2;9,319698E-1;;
30/11/2021  10:22:49,191722;9,336810E-1;9,551486E-2;1,057261E-1;9,318080E-1;;
30/11/2021  10:22:49,191822;9,332995E-1;1,149482E-1;1,581709E-1;9,316578E-1;;
30/11/2021  10:22:49,191922;9,332488E-1;1,633724E-1;1,518522E-1;9,315192E-1;;
30/11/2021  10:22:49,192022;9,344528E-1;1,296029E-1;1,306848E-1;9,313922E-1;;
30/11/2021  10:22:49,192122;9,346406E-1;1,493549E-1;1,521681E-1;9,312772E-1;;
30/11/2021  10:22:49,192222;9,348105E-1;1,611423E-1;1,322644E-1;9,311741E-1;;
30/11/2021  10:22:49,192322;9,349357E-1;1,108067E-1;1,164678E-1;9,310833E-1;;
30/11/2021  10:22:49,192422;9,350310E-1;1,452133E-1;1,227865E-1;9,310047E-1;;
30/11/2021  10:22:49,192522;9,350817E-1;9,105474E-2;1,028828E-1;9,309384E-1;;
30/11/2021  10:22:49,192622;9,357552E-1;1,359745E-1;1,246821E-1;9,308845E-1;;
30/11/2021  10:22:49,192722;9,362082E-1;1,442576E-1;1,783905E-1;9,308429E-1;;
30/11/2021  10:22:49,192822;9,371768E-1;1,082581E-1;8,424277E-2;9,308138E-1;;
30/11/2021  10:22:49,192922;9,370517E-1;1,296029E-1;1,439539E-1;9,307971E-1;;
30/11/2021  10:22:49,193022;9,368222E-1;1,455319E-1;1,550115E-1;9,307930E-1;;
30/11/2021  10:22:49,193122;9,370099E-1;1,248242E-1;1,259458E-1;9,308015E-1;;
30/11/2021  10:22:49,193222;9,381931E-1;1,203641E-1;1,246821E-1;9,308224E-1;;
30/11/2021  10:22:49,193322;9,391140E-1;1,331073E-1;1,325804E-1;9,308559E-1;;
30/11/2021  10:22:49,193422;9,397876E-1;9,901924E-2;8,108345E-2;9,309018E-1;;
30/11/2021  10:22:49,193522;9,403658E-1;1,063466E-1;1,044624E-1;9,309605E-1;;
30/11/2021  10:22:49,193622;9,411704E-1;1,200455E-1;1,126766E-1;9,310321E-1;;
30/11/2021  10:22:49,193722;9,409618E-1;1,159040E-1;1,073058E-1;9,311169E-1;;
30/11/2021  10:22:49,193822;9,413046E-1;1,343816E-1;1,328963E-1;9,312148E-1;;
30/11/2021  10:22:49,193922;9,417486E-1;1,423461E-1;1,534319E-1;9,313261E-1;;
30/11/2021  10:22:49,194022;9,432894E-1;1,133553E-1;1,088855E-1;9,314507E-1;;
30/11/2021  10:22:49,194122;9,441269E-1;1,232313E-1;1,439539E-1;9,315888E-1;;
30/11/2021  10:22:49,194222;9,450627E-1;-1,981110E-2;1,284213E-2;9,317405E-1;;
30/11/2021  10:22:49,194322;9,453250E-1;7,831154E-2;7,855599E-2;9,319061E-1;;
30/11/2021  10:22:49,194422;9,457452E-1;1,350188E-1;1,328963E-1;9,320858E-1;;
30/11/2021  10:22:49,194522;9,455038E-1;1,273729E-1;1,392149E-1;9,322799E-1;;
30/11/2021  10:22:49,194622;9,466035E-1;1,280100E-1;1,287892E-1;9,324882E-1;;
30/11/2021  10:22:49,194722;9,480162E-1;1,264171E-1;1,265777E-1;9,327109E-1;;
30/11/2021  10:22:49,194822;9,481294E-1;1,203641E-1;1,268936E-1;9,329479E-1;;
30/11/2021  10:22:49,194922;9,489937E-1;1,296029E-1;1,265777E-1;9,331994E-1;;
30/11/2021  10:22:49,195022;9,489222E-1;1,206827E-1;1,205749E-1;9,334653E-1;;
30/11/2021  10:22:49,195122;9,493365E-1;1,206827E-1;1,170997E-1;9,337457E-1;;
30/11/2021  10:22:49,195222;9,494169E-1;1,238685E-1;1,205749E-1;9,340404E-1;;
30/11/2021  10:22:49,195322;9,501769E-1;1,245056E-1;1,246821E-1;9,343491E-1;;
30/11/2021  10:22:49,195422;9,507938E-1;1,254614E-1;1,218387E-1;9,346715E-1;;
30/11/2021  10:22:49,195522;9,505912E-1;6,047106E-2;4,001229E-2;9,350073E-1;;
30/11/2021  10:22:49,195622;9,506687E-1;1,397975E-1;1,382671E-1;9,353561E-1;;
30/11/2021  10:22:49,195722;9,508564E-1;1,324701E-1;1,351078E-1;9,357175E-1;;
30/11/2021  10:22:49,195822;9,502306E-1;1,143111E-1;1,268936E-1;9,360907E-1;;
30/11/2021  10:22:49,195922;9,508594E-1;1,229127E-1;1,227865E-1;9,364750E-1;;
30/11/2021  10:22:49,196022;9,515359E-1;1,241871E-1;1,524841E-1;9,368697E-1;;
30/11/2021  10:22:49,196122;9,517267E-1;1,088952E-1;1,120448E-1;9,372739E-1;;
30/11/2021  10:22:49,196222;9,516820E-1;1,601866E-1;1,963986E-1;9,376869E-1;;
30/11/2021  10:22:49,196322;9,510919E-1;1,257800E-1;1,300529E-1;9,381079E-1;;
30/11/2021  10:22:49,196422;9,511753E-1;1,311958E-1;1,294210E-1;9,385360E-1;;
30/11/2021  10:22:49,196522;9,509190E-1;4,263058E-2;5,928414E-2;9,389702E-1;;
30/11/2021  10:22:49,196622;9,512021E-1;1,356559E-1;1,354238E-1;9,394093E-1;;
30/11/2021  10:22:49,196722;9,515717E-1;1,162226E-1;1,000394E-1;9,398524E-1;;
30/11/2021  10:22:49,196822;9,519681E-1;1,519035E-1;1,493248E-1;9,402984E-1;;
30/11/2021  10:22:49,196922;9,522095E-1;1,356559E-1;1,174156E-1;9,407463E-1;;
30/11/2021  10:22:49,197022;9,514257E-1;1,283286E-1;1,262617E-1;9,411954E-1;;
30/11/2021  10:22:49,197122;9,510829E-1;1,401161E-1;1,423743E-1;9,416446E-1;;
30/11/2021  10:22:49,197222;9,512498E-1;1,433019E-1;1,606983E-1;9,420930E-1;;
30/11/2021  10:22:49,197322;9,513392E-1;5,027650E-2;7,192142E-2;9,425394E-1;;
30/11/2021  10:22:49,197422;9,516045E-1;1,299215E-1;1,306848E-1;9,429829E-1;;
30/11/2021  10:22:49,197522;9,519502E-1;9,615202E-2;1,294210E-1;9,434226E-1;;
30/11/2021  10:22:49,197622;9,514674E-1;1,703812E-1;1,992420E-1;9,438576E-1;;
30/11/2021  10:22:49,197722;9,506299E-1;1,426647E-1;1,660692E-1;9,442871E-1;;
30/11/2021  10:22:49,197822;9,502306E-1;1,327887E-1;1,259458E-1;9,447103E-1;;
30/11/2021  10:22:49,197922;9,504571E-1;1,397975E-1;1,319485E-1;9,451261E-1;;
30/11/2021  10:22:49,198022;9,501769E-1;1,340630E-1;1,357397E-1;9,455335E-1;;
30/11/2021  10:22:49,198122;9,500994E-1;9,073616E-2;8,171531E-2;9,459318E-1;;
30/11/2021  10:22:49,198222;9,500339E-1;1,417090E-1;1,496407E-1;9,463200E-1;;
30/11/2021  10:22:49,198322;9,493931E-1;1,305587E-1;1,553275E-1;9,466974E-1;;
30/11/2021  10:22:49,198422;9,488864E-1;1,270543E-1;1,186794E-1;9,470632E-1;;
30/11/2021  10:22:49,198522;9,483917E-1;1,362931E-1;1,385831E-1;9,474166E-1;;
30/11/2021  10:22:49,198622;9,486540E-1;9,392196E-2;1,152041E-1;9,477567E-1;;
30/11/2021  10:22:49,198722;9,485735E-1;1,251428E-1;1,133085E-1;9,480829E-1;;
30/11/2021  10:22:49,198822;9,489401E-1;1,200455E-1;1,313166E-1;9,483945E-1;;
30/11/2021  10:22:49,198922;9,491696E-1;1,053908E-1;1,246821E-1;9,486911E-1;;
30/11/2021  10:22:49,199022;9,482576E-1;1,092138E-1;1,177316E-1;9,489723E-1;;
30/11/2021  10:22:49,199122;9,478076E-1;1,085766E-1;1,170997E-1;9,492378E-1;;
30/11/2021  10:22:49,199222;9,479417E-1;1,611423E-1;1,657532E-1;9,494873E-1;;
30/11/2021  10:22:49,199322;9,479536E-1;9,328480E-2;1,104651E-1;9,497204E-1;;
30/11/2021  10:22:49,199422;9,479387E-1;1,028422E-1;1,060421E-1;9,499371E-1;;
30/11/2021  10:22:49,199522;9,480341E-1;1,111253E-1;1,253139E-1;9,501371E-1;;
30/11/2021  10:22:49,199622;9,476049E-1;8,659462E-2;9,530039E-2;9,503206E-1;;
30/11/2021  10:22:49,199722;9,470506E-1;1,108067E-1;1,240502E-1;9,504874E-1;;
30/11/2021  10:22:49,199822;9,464992E-1;1,229127E-1;1,300529E-1;9,506376E-1;;
30/11/2021  10:22:49,199922;9,458465E-1;8,659462E-2;9,498445E-2;9,507712E-1;;
30/11/2021  10:22:49,200022;9,455366E-1;9,742634E-2;1,107811E-1;9,508881E-1;;
30/11/2021  10:22:49,200122;9,459956E-1;1,251428E-1;1,651214E-1;9,509882E-1;;
30/11/2021  10:22:49,200222;9,457154E-1;7,799296E-2;9,593225E-2;9,510716E-1;;
30/11/2021  10:22:49,200322;9,448183E-1;1,433019E-1;1,524841E-1;9,511383E-1;;
30/11/2021  10:22:49,200422;9,440584E-1;1,499920E-1;1,439539E-1;9,511885E-1;;
30/11/2021  10:22:49,200522;9,434653E-1;1,636910E-1;1,493248E-1;9,512222E-1;;
30/11/2021  10:22:49,200622;9,429199E-1;1,757970E-1;1,619620E-1;9,512394E-1;;
30/11/2021  10:22:49,200722;9,427858E-1;1,636910E-1;1,559593E-1;9,512400E-1;;
30/11/2021  10:22:49,200822;9,425026E-1;1,506292E-1;1,433221E-1;9,512240E-1;;
30/11/2021  10:22:49,200922;9,420943E-1;1,388417E-1;1,534319E-1;9,511915E-1;;
30/11/2021  10:22:49,201022;9,415221E-1;1,746276E-2;3,495737E-2;9,511426E-1;;
30/11/2021  10:22:49,201122;9,408754E-1;1,276914E-1;1,660692E-1;9,510774E-1;;
30/11/2021  10:22:49,201222;9,400290E-1;1,254614E-1;1,294210E-1;9,509960E-1;;
30/11/2021  10:22:49,201322;9,399187E-1;3,126658E-3;7,697633E-2;9,508985E-1;;
30/11/2021  10:22:49,201422;9,403389E-1;5,983390E-2;7,697633E-2;9,507849E-1;;
30/11/2021  10:22:49,201522;9,401452E-1;9,870066E-2;1,028828E-1;9,506556E-1;;
30/11/2021  10:22:49,201622;9,389412E-1;3,657756E-2;2,232009E-2;9,505108E-1;;
30/11/2021  10:22:49,201722;9,388816E-1;1,869473E-1;1,824976E-1;9,503509E-1;;
30/11/2021  10:22:49,201822;9,381633E-1;1,210013E-1;1,354238E-1;9,501761E-1;;
30/11/2021  10:22:49,201922;9,375404E-1;1,232313E-1;2,087200E-1;9,499868E-1;;
30/11/2021  10:22:49,202022;9,377938E-1;7,576290E-2;7,444887E-2;9,497833E-1;;
30/11/2021  10:22:49,202122;9,374182E-1;1,276914E-1;1,265777E-1;9,495659E-1;;
30/11/2021  10:22:49,202222;9,374540E-1;8,149734E-2;9,972343E-2;9,493350E-1;;
30/11/2021  10:22:49,202322;9,373169E-1;1,241871E-1;1,199431E-1;9,490912E-1;;
30/11/2021  10:22:49,202422;9,360712E-1;1,299215E-1;1,392149E-1;9,488349E-1;;
30/11/2021  10:22:49,202522;9,355138E-1;1,104881E-1;1,155200E-1;9,485668E-1;;
30/11/2021  10:22:49,202622;9,349446E-1;1,123996E-1;1,148882E-1;9,482872E-1;;
30/11/2021  10:22:49,202722;9,349386E-1;1,299215E-1;1,310007E-1;9,479964E-1;;
30/11/2021  10:22:49,202822;9,351264E-1;1,133553E-1;1,120448E-1;9,476949E-1;;
30/11/2021  10:22:49,202922;9,343277E-1;1,053908E-1;7,666040E-2;9,473832E-1;;
30/11/2021  10:22:49,203022;9,336303E-1;1,146297E-1;1,054102E-1;9,470618E-1;;
30/11/2021  10:22:49,203122;9,329538E-1;1,159040E-1;1,145722E-1;9,467311E-1;;
30/11/2021  10:22:49,203222;9,321908E-1;1,318330E-1;1,395309E-1;9,463915E-1;;
30/11/2021  10:22:49,203322;9,322444E-1;1,477620E-1;1,660692E-1;9,460434E-1;;
30/11/2021  10:22:49,203422;9,330283E-1;1,197269E-1;1,594346E-1;9,456870E-1;;
30/11/2021  10:22:49,203522;9,322653E-1;1,257800E-1;1,133085E-1;9,453230E-1;;
30/11/2021  10:22:49,203622;9,329031E-1;1,127182E-1;1,420583E-1;9,449519E-1;;
30/11/2021  10:22:49,203722;9,324411E-1;1,152668E-1;1,066739E-1;9,445744E-1;;
30/11/2021  10:22:49,203822;9,325186E-1;1,197269E-1;1,073058E-1;9,441912E-1;;
30/11/2021  10:22:49,203922;9,319226E-1;1,060280E-1;9,435259E-2;9,438030E-1;;
30/11/2021  10:22:49,204022;9,331803E-1;8,659462E-2;1,079377E-1;9,434107E-1;;
30/11/2021  10:22:49,204122;9,331892E-1;1,216384E-1;1,114129E-1;9,430150E-1;;
30/11/2021  10:22:49,204222;9,337346E-1;1,480806E-1;1,714400E-1;9,426169E-1;;
30/11/2021  10:22:49,204322;9,336959E-1;1,375674E-1;1,278414E-1;9,422175E-1;;
30/11/2021  10:22:49,204422;9,333859E-1;1,002936E-1;1,028828E-1;9,418178E-1;;
30/11/2021  10:22:49,204522;9,335826E-1;1,216384E-1;9,719598E-2;9,414189E-1;;
30/11/2021  10:22:49,204622;9,327273E-1;9,137332E-2;9,561632E-2;9,410217E-1;;
30/11/2021  10:22:49,204722;9,337048E-1;1,299215E-1;1,152041E-1;9,406272E-1;;
30/11/2021  10:22:49,204822;9,342412E-1;1,783457E-1;1,979783E-1;9,402361E-1;;
30/11/2021  10:22:49,204922;9,334515E-1;4,932076E-2;6,465498E-2;9,398494E-1;;
30/11/2021  10:22:49,205022;9,339671E-1;1,327887E-1;1,471132E-1;9,394681E-1;;
30/11/2021  10:22:49,205122;9,333919E-1;1,455319E-1;1,442698E-1;9,390929E-1;;
30/11/2021  10:22:49,205222;9,329150E-1;1,162226E-1;1,237343E-1;9,387246E-1;;
30/11/2021  10:22:49,205322;9,332697E-1;1,213198E-1;1,278414E-1;9,383638E-1;;
30/11/2021  10:22:49,205422;9,332577E-1;1,296029E-1;1,231024E-1;9,380110E-1;;
30/11/2021  10:22:49,205522;9,336988E-1;6,206396E-2;6,907803E-2;9,376667E-1;;
30/11/2021  10:22:49,205622;9,334127E-1;1,343816E-1;1,344760E-1;9,373315E-1;;
30/11/2021  10:22:49,205722;9,329776E-1;1,254614E-1;1,221546E-1;9,370058E-1;;
30/11/2021  10:22:49,205822;9,330014E-1;1,270543E-1;1,237343E-1;9,366900E-1;;
30/11/2021  10:22:49,205922;9,318391E-1;1,037979E-1;8,803395E-2;9,363843E-1;;
30/11/2021  10:22:49,206022;9,318391E-1;7,640006E-2;1,613302E-1;9,360890E-1;;
30/11/2021  10:22:49,206122;9,326229E-1;1,063466E-1;1,098333E-1;9,358039E-1;;
30/11/2021  10:22:49,206222;9,327541E-1;1,522221E-1;1,524841E-1;9,355291E-1;;
30/11/2021  10:22:49,206322;9,321729E-1;2,861306E-2;9,150920E-2;9,352647E-1;;
30/11/2021  10:22:49,206422;9,323368E-1;1,194084E-1;1,218387E-1;9,350108E-1;;
30/11/2021  10:22:49,206522;9,317169E-1;1,257800E-1;1,240502E-1;9,347673E-1;;
30/11/2021  10:22:49,206622;9,316543E-1;1,296029E-1;1,354238E-1;9,345341E-1;;
30/11/2021  10:22:49,206722;9,325842E-1;1,404346E-1;1,347919E-1;9,343112E-1;;
30/11/2021  10:22:49,206822;9,326289E-1;1,340630E-1;1,373193E-1;9,340983E-1;;
30/11/2021  10:22:49,206922;9,334336E-1;1,375674E-1;1,379512E-1;9,338955E-1;;
30/11/2021  10:22:49,207022;9,322444E-1;1,382046E-1;1,319485E-1;9,337030E-1;;
30/11/2021  10:22:49,207122;9,328167E-1;1,273729E-1;1,218387E-1;9,335205E-1;;
30/11/2021  10:22:49,207222;9,324799E-1;1,155854E-1;1,189953E-1;9,333482E-1;;
30/11/2021  10:22:49,207322;9,328942E-1;1,219570E-1;1,148882E-1;9,331859E-1;;
30/11/2021  10:22:49,207422;9,331028E-1;1,104881E-1;1,142563E-1;9,330334E-1;;
30/11/2021  10:22:49,207522;9,340445E-1;1,079395E-1;1,363715E-1;9,328908E-1;;
30/11/2021  10:22:49,207622;9,344618E-1;9,678918E-2;9,877564E-2;9,327581E-1;;
30/11/2021  10:22:49,207722;9,345452E-1;1,114439E-1;1,262617E-1;9,326354E-1;;
30/11/2021  10:22:49,207822;9,344856E-1;1,079395E-1;1,139404E-1;9,325229E-1;;
30/11/2021  10:22:49,207922;9,345989E-1;8,468314E-2;1,006712E-1;9,324206E-1;;
30/11/2021  10:22:49,208022;9,348999E-1;9,774492E-2;1,126766E-1;9,323285E-1;;
30/11/2021  10:22:49,208122;9,352993E-1;1,015679E-1;1,189953E-1;9,322468E-1;;
30/11/2021  10:22:49,208222;9,361278E-1;8,786894E-2;1,019350E-1;9,321755E-1;;
30/11/2021  10:22:49,208322;9,360950E-1;1,085766E-1;1,388990E-1;9,321146E-1;;
30/11/2021  10:22:49,208422;9,364467E-1;1,060280E-1;1,177316E-1;9,320644E-1;;
30/11/2021  10:22:49,208522;9,361814E-1;1,245056E-1;1,354238E-1;9,320248E-1;;
30/11/2021  10:22:49,208622;9,364944E-1;1,299215E-1;1,351078E-1;9,319959E-1;;
30/11/2021  10:22:49,208722;9,366613E-1;1,388417E-1;1,493248E-1;9,319778E-1;;
30/11/2021  10:22:49,208822;9,374242E-1;1,560451E-1;1,338441E-1;9,319703E-1;;
30/11/2021  10:22:49,208922;9,375017E-1;1,656025E-1;1,467973E-1;9,319734E-1;;
30/11/2021  10:22:49,209022;9,378414E-1;1,534964E-1;1,253139E-1;9,319871E-1;;
30/11/2021  10:22:49,209122;9,379428E-1;1,506292E-1;1,395309E-1;9,320114E-1;;
30/11/2021  10:22:49,209222;9,380262E-1;1,445762E-1;1,550115E-1;9,320462E-1;;
30/11/2021  10:22:49,209322;9,377848E-1;1,350188E-1;1,354238E-1;9,320915E-1;;
30/11/2021  10:22:49,209422;9,385359E-1;1,149482E-1;1,183634E-1;9,321469E-1;;
30/11/2021  10:22:49,209522;9,389173E-1;1,143111E-1;1,275255E-1;9,322124E-1;;
30/11/2021  10:22:49,209622;9,393018E-1;1,363980E-2;6,591871E-2;9,322877E-1;;
30/11/2021  10:22:49,209722;9,390962E-1;1,455319E-1;1,774427E-1;9,323728E-1;;
