waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,209822;9,395998E-1;1,267357E-1;1,256299E-1;9,324674E-1;;
30/11/2021  10:22:49,209922;9,395134E-1;1,241871E-1;1,240502E-1;9,325713E-1;;
30/11/2021  10:22:49,210022;9,398293E-1;1,308772E-1;1,253139E-1;9,326844E-1;;
30/11/2021  10:22:49,210122;9,405446E-1;1,350188E-1;1,398468E-1;9,328063E-1;;
30/11/2021  10:22:49,210222;9,408068E-1;1,013542E-2;5,770448E-2;9,329369E-1;;
30/11/2021  10:22:49,210322;9,411764E-1;1,184526E-1;1,063580E-1;9,330759E-1;;
30/11/2021  10:22:49,210422;9,412956E-1;1,821686E-1;1,610142E-1;9,332232E-1;;
30/11/2021  10:22:49,210522;9,404909E-1;9,901924E-2;1,041465E-1;9,333785E-1;;
30/11/2021  10:22:49,210622;9,398979E-1;1,299215E-1;1,490088E-1;9,335416E-1;;
30/11/2021  10:22:49,210722;9,404671E-1;1,350188E-1;1,322644E-1;9,337119E-1;;
30/11/2021  10:22:49,210822;9,411943E-1;1,343816E-1;1,452176E-1;9,338888E-1;;
30/11/2021  10:22:49,210922;9,406489E-1;8,946184E-2;1,003553E-1;9,340719E-1;;
30/11/2021  10:22:49,211022;9,405982E-1;3,179886E-2;4,032822E-2;9,342606E-1;;
30/11/2021  10:22:49,211122;9,401363E-1;1,155854E-1;1,265777E-1;9,344545E-1;;
30/11/2021  10:22:49,211222;9,399396E-1;1,296029E-1;1,291051E-1;9,346528E-1;;
30/11/2021  10:22:49,211322;9,396833E-1;2,340972E-1;2,118793E-1;9,348549E-1;;
30/11/2021  10:22:49,211422;9,398651E-1;1,248242E-1;1,398468E-1;9,350600E-1;;
30/11/2021  10:22:49,211522;9,397727E-1;1,375674E-1;1,268936E-1;9,352673E-1;;
30/11/2021  10:22:49,211622;9,400409E-1;1,356559E-1;1,208909E-1;9,354762E-1;;
30/11/2021  10:22:49,211722;9,400797E-1;8,149734E-2;4,759465E-2;9,356859E-1;;
30/11/2021  10:22:49,211822;9,399485E-1;1,930003E-1;2,118793E-1;9,358959E-1;;
30/11/2021  10:22:49,211922;9,397995E-1;1,458505E-1;1,480610E-1;9,361055E-1;;
30/11/2021  10:22:49,212022;9,398055E-1;1,382046E-1;1,537478E-1;9,363141E-1;;
30/11/2021  10:22:49,212122;9,401780E-1;1,308772E-1;1,215227E-1;9,365212E-1;;
30/11/2021  10:22:49,212222;9,414357E-1;1,343816E-1;1,486929E-1;9,367262E-1;;
30/11/2021  10:22:49,212322;9,413493E-1;7,034704E-2;8,171531E-2;9,369289E-1;;
30/11/2021  10:22:49,212422;9,407234E-1;1,362931E-1;1,543797E-1;9,371290E-1;;
30/11/2021  10:22:49,212522;9,409380E-1;1,273729E-1;1,512204E-1;9,373263E-1;;
30/11/2021  10:22:49,212622;9,411526E-1;1,254614E-1;1,253139E-1;9,375205E-1;;
30/11/2021  10:22:49,212722;9,419066E-1;1,222756E-1;1,259458E-1;9,377115E-1;;
30/11/2021  10:22:49,212822;9,422493E-1;1,232313E-1;1,291051E-1;9,378990E-1;;
30/11/2021  10:22:49,212922;9,428990E-1;1,216384E-1;1,221546E-1;9,380831E-1;;
30/11/2021  10:22:49,213022;9,427709E-1;1,525407E-1;1,572231E-1;9,382639E-1;;
30/11/2021  10:22:49,213122;9,428036E-1;1,165411E-1;1,107811E-1;9,384416E-1;;
30/11/2021  10:22:49,213222;9,437067E-1;5,983390E-2;9,056141E-2;9,386161E-1;;
30/11/2021  10:22:49,213322;9,429556E-1;5,038138E-3;2,100447E-3;9,387878E-1;;
30/11/2021  10:22:49,213422;9,428692E-1;1,276914E-1;9,814378E-2;9,389566E-1;;
30/11/2021  10:22:49,213522;9,444220E-1;7,608148E-2;6,023194E-2;9,391227E-1;;
30/11/2021  10:22:49,213622;9,440822E-1;1,318330E-1;1,253139E-1;9,392863E-1;;
30/11/2021  10:22:49,213722;9,444249E-1;8,882468E-2;5,138584E-2;9,394475E-1;;
30/11/2021  10:22:49,213822;9,446306E-1;1,095324E-1;1,060421E-1;9,396066E-1;;
30/11/2021  10:22:49,213922;9,442342E-1;1,624167E-1;1,385831E-1;9,397639E-1;;
30/11/2021  10:22:49,214022;9,440613E-1;1,133553E-1;1,218387E-1;9,399194E-1;;
30/11/2021  10:22:49,214122;9,448064E-1;1,222756E-1;1,284732E-1;9,400733E-1;;
30/11/2021  10:22:49,214222;9,460105E-1;1,241871E-1;1,221546E-1;9,402257E-1;;
30/11/2021  10:22:49,214322;9,464635E-1;1,350188E-1;1,170997E-1;9,403768E-1;;
30/11/2021  10:22:49,214422;9,465111E-1;1,085766E-1;2,036651E-1;9,405270E-1;;
30/11/2021  10:22:49,214522;9,464247E-1;7,576290E-2;5,138584E-2;9,406768E-1;;
30/11/2021  10:22:49,214622;9,465409E-1;1,362931E-1;1,145722E-1;9,408263E-1;;
30/11/2021  10:22:49,214722;9,463293E-1;1,203641E-1;1,126766E-1;9,409760E-1;;
30/11/2021  10:22:49,214822;9,470625E-1;1,280100E-1;1,265777E-1;9,411259E-1;;
30/11/2021  10:22:49,214922;9,475125E-1;1,210013E-1;1,272095E-1;9,412762E-1;;
30/11/2021  10:22:49,215022;9,482099E-1;9,615202E-2;9,688005E-2;9,414273E-1;;
30/11/2021  10:22:49,215122;9,478225E-1;1,289658E-1;1,322644E-1;9,415793E-1;;
30/11/2021  10:22:49,215222;9,480758E-1;1,366117E-1;1,322644E-1;9,417326E-1;;
30/11/2021  10:22:49,215322;9,473933E-1;1,232313E-1;1,461654E-1;9,418873E-1;;
30/11/2021  10:22:49,215422;9,478165E-1;1,248242E-1;1,249980E-1;9,420435E-1;;
30/11/2021  10:22:49,215522;9,483112E-1;5,919674E-2;7,887192E-2;9,422012E-1;;
30/11/2021  10:22:49,215622;9,481443E-1;1,187712E-1;1,370034E-1;9,423604E-1;;
30/11/2021  10:22:49,215722;9,480490E-1;1,350188E-1;1,676488E-1;9,425212E-1;;
30/11/2021  10:22:49,215822;9,477599E-1;8,500172E-2;9,024547E-2;9,426835E-1;;
30/11/2021  10:22:49,215922;9,475334E-1;9,296622E-2;9,593225E-2;9,428471E-1;;
30/11/2021  10:22:49,216022;9,468837E-1;1,254614E-1;1,550115E-1;9,430117E-1;;
30/11/2021  10:22:49,216122;9,466035E-1;7,321426E-2;5,928414E-2;9,431771E-1;;
30/11/2021  10:22:49,216222;9,472234E-1;9,647060E-2;1,044624E-1;9,433429E-1;;
30/11/2021  10:22:49,216322;9,468688E-1;1,101695E-1;1,401627E-1;9,435085E-1;;
30/11/2021  10:22:49,216422;9,470267E-1;9,615202E-2;9,277293E-2;9,436736E-1;;
30/11/2021  10:22:49,216522;9,462578E-1;9,360338E-2;1,063580E-1;9,438378E-1;;
30/11/2021  10:22:49,216622;9,453011E-1;9,201048E-2;1,133085E-1;9,440007E-1;;
30/11/2021  10:22:49,216722;9,452237E-1;9,264764E-2;1,104651E-1;9,441616E-1;;
30/11/2021  10:22:49,216822;9,448183E-1;6,493118E-2;9,403666E-2;9,443198E-1;;
30/11/2021  10:22:49,216922;9,455992E-1;7,703722E-2;9,182514E-2;9,444748E-1;;
30/11/2021  10:22:49,217022;9,452594E-1;1,178155E-1;1,363715E-1;9,446260E-1;;
30/11/2021  10:22:49,217122;9,446306E-1;1,528593E-1;1,524841E-1;9,447727E-1;;
30/11/2021  10:22:49,217222;9,440137E-1;1,665582E-1;1,420583E-1;9,449146E-1;;
30/11/2021  10:22:49,217322;9,437126E-1;1,780271E-1;1,534319E-1;9,450511E-1;;
30/11/2021  10:22:49,217422;9,429467E-1;1,665582E-1;1,483770E-1;9,451814E-1;;
30/11/2021  10:22:49,217522;9,441597E-1;1,582751E-1;1,502726E-1;9,453050E-1;;
30/11/2021  10:22:49,217622;9,436858E-1;6,461260E-2;8,297904E-2;9,454214E-1;;
30/11/2021  10:22:49,217722;9,435785E-1;1,448948E-1;1,455336E-1;9,455301E-1;;
30/11/2021  10:22:49,217822;9,435279E-1;1,088952E-1;9,688005E-2;9,456309E-1;;
30/11/2021  10:22:49,217922;9,429795E-1;1,076209E-1;9,024547E-2;9,457235E-1;;
30/11/2021  10:22:49,218022;9,423536E-1;6,588692E-2;1,240502E-1;9,458076E-1;;
30/11/2021  10:22:49,218122;9,423179E-1;1,238685E-1;1,502726E-1;9,458828E-1;;
30/11/2021  10:22:49,218222;9,426189E-1;1,098510E-1;1,092014E-1;9,459488E-1;;
30/11/2021  10:22:49,218322;9,432477E-1;1,302401E-1;1,155200E-1;9,460055E-1;;
30/11/2021  10:22:49,218422;9,433133E-1;8,468314E-2;1,044624E-1;9,460528E-1;;
30/11/2021  10:22:49,218522;9,433818E-1;1,206827E-1;1,215227E-1;9,460908E-1;;
30/11/2021  10:22:49,218622;9,430152E-1;1,232313E-1;1,278414E-1;9,461197E-1;;
30/11/2021  10:22:49,218722;9,425980E-1;1,308772E-1;1,449017E-1;9,461397E-1;;
30/11/2021  10:22:49,218822;9,426695E-1;1,296029E-1;1,275255E-1;9,461508E-1;;
30/11/2021  10:22:49,218922;9,438766E-1;1,245056E-1;1,215227E-1;9,461534E-1;;
30/11/2021  10:22:49,219022;9,441686E-1;1,404346E-1;1,366875E-1;9,461476E-1;;
30/11/2021  10:22:49,219122;9,445412E-1;1,296029E-1;1,240502E-1;9,461341E-1;;
30/11/2021  10:22:49,219222;9,444220E-1;1,391603E-1;1,281573E-1;9,461134E-1;;
30/11/2021  10:22:49,219322;9,439034E-1;1,165411E-1;1,085695E-1;9,460861E-1;;
30/11/2021  10:22:49,219422;9,441269E-1;1,276914E-1;1,357397E-1;9,460527E-1;;
30/11/2021  10:22:49,219522;9,449048E-1;1,362931E-1;1,310007E-1;9,460138E-1;;
30/11/2021  10:22:49,219622;9,454889E-1;1,254614E-1;1,224705E-1;9,459700E-1;;
30/11/2021  10:22:49,219722;9,455992E-1;9,583344E-2;7,887192E-2;9,459219E-1;;
30/11/2021  10:22:49,219822;9,459330E-1;1,283286E-1;1,325804E-1;9,458704E-1;;
30/11/2021  10:22:49,219922;9,457512E-1;1,506292E-1;1,581709E-1;9,458161E-1;;
30/11/2021  10:22:49,220022;9,459330E-1;1,331073E-1;1,325804E-1;9,457598E-1;;
30/11/2021  10:22:49,220122;9,460522E-1;1,260985E-1;1,278414E-1;9,457022E-1;;
30/11/2021  10:22:49,220222;9,469612E-1;1,257800E-1;1,259458E-1;9,456440E-1;;
30/11/2021  10:22:49,220322;9,476466E-1;1,079395E-1;1,474292E-1;9,455858E-1;;
30/11/2021  10:22:49,220422;9,474142E-1;1,311958E-1;1,351078E-1;9,455284E-1;;
30/11/2021  10:22:49,220522;9,479834E-1;1,200455E-1;1,215227E-1;9,454727E-1;;
30/11/2021  10:22:49,220622;9,472115E-1;1,267357E-1;1,227865E-1;9,454193E-1;;
30/11/2021  10:22:49,220722;9,471012E-1;1,464877E-1;1,126766E-1;9,453689E-1;;
30/11/2021  10:22:49,220822;9,478046E-1;1,222756E-1;1,338441E-1;9,453219E-1;;
30/11/2021  10:22:49,220922;9,480698E-1;1,273729E-1;1,152041E-1;9,452787E-1;;
30/11/2021  10:22:49,221022;9,487166E-1;1,483991E-1;1,600664E-1;9,452400E-1;;
30/11/2021  10:22:49,221122;9,483858E-1;1,270543E-1;1,212068E-1;9,452060E-1;;
30/11/2021  10:22:49,221222;9,479029E-1;9,169190E-2;9,751191E-2;9,451773E-1;;
30/11/2021  10:22:49,221322;9,480579E-1;1,235499E-1;1,313166E-1;9,451542E-1;;
30/11/2021  10:22:49,221422;9,478880E-1;1,321516E-1;1,366875E-1;9,451368E-1;;
30/11/2021  10:22:49,221522;9,485586E-1;1,060280E-1;1,183634E-1;9,451253E-1;;
30/11/2021  10:22:49,221622;9,487821E-1;9,232906E-2;1,167838E-1;9,451197E-1;;
30/11/2021  10:22:49,221722;9,492947E-1;1,305587E-1;1,370034E-1;9,451203E-1;;
30/11/2021  10:22:49,221822;9,491815E-1;1,296029E-1;1,929234E-1;9,451272E-1;;
30/11/2021  10:22:49,221922;9,489013E-1;1,280100E-1;1,243661E-1;9,451406E-1;;
30/11/2021  10:22:49,222022;9,491427E-1;1,197269E-1;1,215227E-1;9,451605E-1;;
30/11/2021  10:22:49,222122;9,484364E-1;1,299215E-1;1,205749E-1;9,451868E-1;;
30/11/2021  10:22:49,222222;9,491845E-1;1,404346E-1;1,338441E-1;9,452196E-1;;
30/11/2021  10:22:49,222322;9,495987E-1;1,778134E-2;6,970989E-2;9,452586E-1;;
30/11/2021  10:22:49,222422;9,493633E-1;1,366117E-1;1,524841E-1;9,453038E-1;;
30/11/2021  10:22:49,222522;9,494289E-1;1,216384E-1;1,414265E-1;9,453551E-1;;
30/11/2021  10:22:49,222622;9,487434E-1;1,225942E-1;1,265777E-1;9,454123E-1;;
30/11/2021  10:22:49,222722;9,488507E-1;3,848904E-2;9,656411E-2;9,454751E-1;;
30/11/2021  10:22:49,222822;9,480877E-1;1,296029E-1;1,259458E-1;9,455433E-1;;
30/11/2021  10:22:49,222922;9,492947E-1;9,360338E-2;1,082536E-1;9,456163E-1;;
30/11/2021  10:22:49,223022;9,489669E-1;1,123996E-1;1,161519E-1;9,456938E-1;;
30/11/2021  10:22:49,223122;9,485288E-1;1,206827E-1;1,445858E-1;9,457755E-1;;
30/11/2021  10:22:49,223222;9,478731E-1;1,283286E-1;1,291051E-1;9,458610E-1;;
30/11/2021  10:22:49,223322;9,473516E-1;1,331073E-1;1,332122E-1;9,459497E-1;;
30/11/2021  10:22:49,223422;9,469194E-1;1,426647E-1;1,360556E-1;9,460410E-1;;
30/11/2021  10:22:49,223522;9,468271E-1;1,280100E-1;1,218387E-1;9,461342E-1;;
30/11/2021  10:22:49,223622;9,466244E-1;1,353374E-1;1,316326E-1;9,462286E-1;;
30/11/2021  10:22:49,223722;9,465529E-1;1,391603E-1;1,316326E-1;9,463234E-1;;
30/11/2021  10:22:49,223822;9,463532E-1;2,287862E-2;4,854245E-2;9,464180E-1;;
30/11/2021  10:22:49,223922;9,451015E-1;1,321516E-1;1,338441E-1;9,465117E-1;;
30/11/2021  10:22:49,224022;9,447349E-1;1,241871E-1;1,341600E-1;9,466037E-1;;
30/11/2021  10:22:49,224122;9,445829E-1;1,213198E-1;1,265777E-1;9,466931E-1;;
30/11/2021  10:22:49,224222;9,446783E-1;8,468314E-2;9,561632E-2;9,467793E-1;;
30/11/2021  10:22:49,224322;9,447021E-1;1,069837E-1;1,310007E-1;9,468614E-1;;
30/11/2021  10:22:49,224422;9,443713E-1;1,194084E-1;1,275255E-1;9,469387E-1;;
30/11/2021  10:22:49,224522;9,435577E-1;1,041165E-1;1,316326E-1;9,470108E-1;;
30/11/2021  10:22:49,224622;9,426785E-1;1,178155E-1;1,474292E-1;9,470770E-1;;
30/11/2021  10:22:49,224722;9,424848E-1;9,965640E-2;1,123607E-1;9,471365E-1;;
30/11/2021  10:22:49,224822;9,419215E-1;1,018865E-1;1,148882E-1;9,471888E-1;;
30/11/2021  10:22:49,224922;9,428305E-1;9,137332E-2;1,079377E-1;9,472330E-1;;
30/11/2021  10:22:49,225022;9,420496E-1;9,583344E-2;1,025668E-1;9,472688E-1;;
30/11/2021  10:22:49,225122;9,414357E-1;1,225942E-1;1,556434E-1;9,472957E-1;;
30/11/2021  10:22:49,225222;9,409648E-1;7,544432E-2;5,802041E-2;9,473132E-1;;
30/11/2021  10:22:49,225322;9,394866E-1;-5,156422E-3;3,085026E-2;9,473209E-1;;
30/11/2021  10:22:49,225422;9,396535E-1;1,459554E-2;6,433905E-2;9,473182E-1;;
30/11/2021  10:22:49,225522;9,395581E-1;1,541336E-1;1,420583E-1;9,473047E-1;;
30/11/2021  10:22:49,225622;9,396296E-1;1,547707E-1;1,126766E-1;9,472798E-1;;
30/11/2021  10:22:49,225722;9,393525E-1;1,786642E-1;1,720719E-1;9,472434E-1;;
30/11/2021  10:22:49,225822;9,387177E-1;9,328480E-2;9,845971E-2;9,471953E-1;;
30/11/2021  10:22:49,225922;9,382617E-1;1,490363E-1;1,455336E-1;9,471352E-1;;
30/11/2021  10:22:49,226022;9,376000E-1;1,560451E-1;1,464814E-1;9,470630E-1;;
30/11/2021  10:22:49,226122;9,373944E-1;1,114439E-1;1,227865E-1;9,469785E-1;;
30/11/2021  10:22:49,226222;9,374570E-1;1,257800E-1;1,287892E-1;9,468816E-1;;
30/11/2021  10:22:49,226322;9,376656E-1;1,232313E-1;1,287892E-1;9,467723E-1;;
30/11/2021  10:22:49,226422;9,377908E-1;1,429833E-1;1,606983E-1;9,466507E-1;;
30/11/2021  10:22:49,226522;9,376507E-1;1,194084E-1;1,126766E-1;9,465171E-1;;
30/11/2021  10:22:49,226622;9,371679E-1;1,302401E-1;1,370034E-1;9,463718E-1;;
30/11/2021  10:22:49,226722;9,371172E-1;9,710776E-2;9,877564E-2;9,462151E-1;;
30/11/2021  10:22:49,226822;9,370517E-1;1,200455E-1;1,360556E-1;9,460474E-1;;
30/11/2021  10:22:49,226922;9,374033E-1;1,044351E-1;1,076217E-1;9,458692E-1;;
30/11/2021  10:22:49,227022;9,380769E-1;1,219570E-1;1,246821E-1;9,456810E-1;;
30/11/2021  10:22:49,227122;9,380143E-1;1,601866E-1;1,423743E-1;9,454835E-1;;
30/11/2021  10:22:49,227222;9,373914E-1;1,076209E-1;1,284732E-1;9,452775E-1;;
30/11/2021  10:22:49,227322;9,371381E-1;1,254614E-1;1,357397E-1;9,450637E-1;;
30/11/2021  10:22:49,227422;9,369652E-1;8,978042E-2;1,404787E-1;9,448428E-1;;
30/11/2021  10:22:49,227522;9,367983E-1;1,337445E-1;1,310007E-1;9,446155E-1;;
30/11/2021  10:22:49,227622;9,366046E-1;1,200455E-1;1,249980E-1;9,443822E-1;;
30/11/2021  10:22:49,227722;9,359996E-1;6,875414E-2;1,107811E-1;9,441438E-1;;
30/11/2021  10:22:49,227822;9,353350E-1;1,098510E-1;2,087200E-1;9,439005E-1;;
30/11/2021  10:22:49,227922;9,343605E-1;1,219570E-1;1,161519E-1;9,436530E-1;;
30/11/2021  10:22:49,228022;9,343634E-1;1,219570E-1;1,148882E-1;9,434014E-1;;
30/11/2021  10:22:49,228122;9,333293E-1;1,060280E-1;9,277293E-2;9,431460E-1;;
30/11/2021  10:22:49,228222;9,331892E-1;1,311958E-1;1,351078E-1;9,428868E-1;;
30/11/2021  10:22:49,228322;9,325782E-1;1,410718E-1;1,354238E-1;9,426241E-1;;
30/11/2021  10:22:49,228422;9,323160E-1;1,356559E-1;1,654373E-1;9,423578E-1;;
30/11/2021  10:22:49,228522;9,318719E-1;1,229127E-1;1,095173E-1;9,420881E-1;;
30/11/2021  10:22:49,228622;9,313533E-1;1,210013E-1;1,208909E-1;9,418149E-1;;
30/11/2021  10:22:49,228722;9,302983E-1;1,069837E-1;1,306848E-1;9,415383E-1;;
30/11/2021  10:22:49,228822;9,297917E-1;1,009307E-1;1,152041E-1;9,412582E-1;;
30/11/2021  10:22:49,228922;9,296754E-1;1,190898E-1;1,297370E-1;9,409745E-1;;
30/11/2021  10:22:49,229022;9,295175E-1;-4,200682E-3;8,740209E-2;9,406870E-1;;
30/11/2021  10:22:49,229122;9,295264E-1;1,273729E-1;1,256299E-1;9,403958E-1;;
30/11/2021  10:22:49,229222;9,287128E-1;1,375674E-1;1,588027E-1;9,401008E-1;;
30/11/2021  10:22:49,229322;9,276876E-1;1,190898E-1;1,170997E-1;9,398020E-1;;
30/11/2021  10:22:49,229422;9,273895E-1;1,311958E-1;1,265777E-1;9,394995E-1;;
30/11/2021  10:22:49,229522;9,274074E-1;1,267357E-1;1,265777E-1;9,391930E-1;;
30/11/2021  10:22:49,229622;9,272763E-1;1,264171E-1;1,328963E-1;9,388825E-1;;
30/11/2021  10:22:49,229722;9,266325E-1;1,283286E-1;1,164678E-1;9,385681E-1;;
30/11/2021  10:22:49,229822;9,262987E-1;1,433019E-1;1,306848E-1;9,382498E-1;;
30/11/2021  10:22:49,229922;9,256192E-1;1,111253E-1;1,180475E-1;9,379277E-1;;
30/11/2021  10:22:49,230022;9,245821E-1;1,098510E-1;9,530039E-2;9,376017E-1;;
30/11/2021  10:22:49,230122;9,233035E-1;6,970988E-2;1,028828E-1;9,372718E-1;;
30/11/2021  10:22:49,230222;9,238400E-1;1,264171E-1;1,284732E-1;9,369377E-1;;
30/11/2021  10:22:49,230322;9,236046E-1;8,563888E-2;7,539667E-2;9,365993E-1;;
30/11/2021  10:22:49,230422;9,234436E-1;1,216384E-1;1,205749E-1;9,362566E-1;;
30/11/2021  10:22:49,230522;9,226538E-1;1,257800E-1;1,395309E-1;9,359095E-1;;
30/11/2021  10:22:49,230622;9,222575E-1;1,245056E-1;1,253139E-1;9,355582E-1;;
30/11/2021  10:22:49,230722;9,218581E-1;1,203641E-1;1,174156E-1;9,352027E-1;;
30/11/2021  10:22:49,230822;9,218819E-1;1,311958E-1;1,186794E-1;9,348429E-1;;
30/11/2021  10:22:49,230922;9,216554E-1;1,251428E-1;1,237343E-1;9,344791E-1;;
30/11/2021  10:22:49,231022;9,222873E-1;1,280100E-1;1,303688E-1;9,341113E-1;;
30/11/2021  10:22:49,231122;9,215750E-1;1,159040E-1;1,268936E-1;9,337400E-1;;
30/11/2021  10:22:49,231222;9,220518E-1;1,385232E-1;1,319485E-1;9,333654E-1;;
30/11/2021  10:22:49,231322;9,218194E-1;1,318330E-1;1,148882E-1;9,329881E-1;;
30/11/2021  10:22:49,231422;9,217955E-1;6,843556E-2;6,939396E-2;9,326084E-1;;
30/11/2021  10:22:49,231522;9,224393E-1;1,260985E-1;1,505885E-1;9,322270E-1;;
30/11/2021  10:22:49,231622;9,225316E-1;1,203641E-1;1,035146E-1;9,318445E-1;;
30/11/2021  10:22:49,231722;9,235300E-1;1,296029E-1;1,347919E-1;9,314617E-1;;
30/11/2021  10:22:49,231822;9,238996E-1;1,372488E-1;1,436380E-1;9,310794E-1;;
30/11/2021  10:22:49,231922;9,243973E-1;1,404346E-1;1,363715E-1;9,306986E-1;;
30/11/2021  10:22:49,232022;9,245612E-1;1,538150E-1;1,622780E-1;9,303204E-1;;
30/11/2021  10:22:49,232122;9,245255E-1;1,369303E-1;1,335282E-1;9,299458E-1;;
30/11/2021  10:22:49,232222;9,250351E-1;1,197269E-1;1,202590E-1;9,295760E-1;;
30/11/2021  10:22:49,232322;9,259292E-1;1,216384E-1;1,262617E-1;9,292120E-1;;
30/11/2021  10:22:49,232422;9,266713E-1;1,114439E-1;1,110970E-1;9,288549E-1;;
30/11/2021  10:22:49,232522;9,268203E-1;1,088952E-1;1,202590E-1;9,285058E-1;;
30/11/2021  10:22:49,232622;9,270200E-1;1,069837E-1;1,136244E-1;9,281659E-1;;
30/11/2021  10:22:49,232722;9,269932E-1;1,139925E-1;1,139404E-1;9,278364E-1;;
30/11/2021  10:22:49,232822;9,272524E-1;-4,306744E-2;1,600145E-2;9,275182E-1;;
30/11/2021  10:22:49,232922;9,275684E-1;1,140974E-2;1,262617E-1;9,272123E-1;;
30/11/2021  10:22:49,233022;9,281823E-1;1,037979E-1;1,104651E-1;9,269194E-1;;
30/11/2021  10:22:49,233122;9,286502E-1;1,117624E-1;1,224705E-1;9,266404E-1;;
30/11/2021  10:22:49,233222;9,291777E-1;9,105474E-2;9,024547E-2;9,263762E-1;;
30/11/2021  10:22:49,233322;9,287962E-1;6,142680E-2;8,740209E-2;9,261274E-1;;
30/11/2021  10:22:49,233422;9,296009E-1;1,028422E-1;1,186794E-1;9,258947E-1;;
30/11/2021  10:22:49,233522;9,296218E-1;1,114439E-1;1,142563E-1;9,256787E-1;;
30/11/2021  10:22:49,233622;9,303847E-1;2,079736E-1;1,859729E-1;9,254800E-1;;
30/11/2021  10:22:49,233722;9,310881E-1;1,503106E-1;1,445858E-1;9,252989E-1;;
30/11/2021  10:22:49,233822;9,316514E-1;1,589123E-1;1,524841E-1;9,251361E-1;;
30/11/2021  10:22:49,233922;9,320805E-1;1,770713E-1;1,695444E-1;9,249920E-1;;
30/11/2021  10:22:49,234022;9,323160E-1;1,770713E-1;1,553275E-1;9,248670E-1;;
30/11/2021  10:22:49,234122;9,324084E-1;1,665582E-1;1,461654E-1;9,247615E-1;;
30/11/2021  10:22:49,234222;9,329150E-1;1,522221E-1;1,388990E-1;9,246758E-1;;
30/11/2021  10:22:49,234322;9,340118E-1;1,420275E-1;1,417424E-1;9,246099E-1;;
30/11/2021  10:22:49,234422;9,345363E-1;1,334259E-1;1,338441E-1;9,245642E-1;;
30/11/2021  10:22:49,234522;9,340475E-1;9,870066E-2;6,023194E-2;9,245387E-1;;
30/11/2021  10:22:49,234622;9,346108E-1;1,366117E-1;1,417424E-1;9,245336E-1;;
30/11/2021  10:22:49,234722;9,351979E-1;1,098510E-1;1,265777E-1;9,245488E-1;;
30/11/2021  10:22:49,234822;9,343813E-1;1,283286E-1;1,341600E-1;9,245842E-1;;
30/11/2021  10:22:49,234922;9,350817E-1;1,197269E-1;1,234183E-1;9,246395E-1;;
30/11/2021  10:22:49,235022;9,358297E-1;1,025236E-1;1,202590E-1;9,247144E-1;;
30/11/2021  10:22:49,235122;9,363155E-1;9,615202E-2;9,782784E-2;9,248084E-1;;
30/11/2021  10:22:49,235222;9,357821E-1;1,334259E-1;1,559593E-1;9,249213E-1;;
30/11/2021  10:22:49,235322;9,360741E-1;1,216384E-1;1,268936E-1;9,250525E-1;;
30/11/2021  10:22:49,235422;9,346197E-1;1,197269E-1;1,136244E-1;9,252015E-1;;
30/11/2021  10:22:49,235522;9,351741E-1;1,184526E-1;1,139404E-1;9,253675E-1;;
30/11/2021  10:22:49,235622;9,356181E-1;6,238254E-2;6,181159E-2;9,255494E-1;;
30/11/2021  10:22:49,235722;9,365182E-1;1,254614E-1;1,227865E-1;9,257465E-1;;
30/11/2021  10:22:49,235822;9,369652E-1;1,245056E-1;1,259458E-1;9,259578E-1;;
30/11/2021  10:22:49,235922;9,369593E-1;7,640006E-2;3,874856E-2;9,261826E-1;;
30/11/2021  10:22:49,236022;9,368252E-1;1,439390E-1;1,376353E-1;9,264203E-1;;
30/11/2021  10:22:49,236122;9,370546E-1;1,347002E-1;1,376353E-1;9,266699E-1;;
