waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,236222;9,372692E-1;1,257800E-1;1,243661E-1;9,269307E-1;;
30/11/2021  10:22:49,236322;9,385955E-1;6,015248E-2;8,108345E-2;9,272019E-1;;
30/11/2021  10:22:49,236422;9,391260E-1;1,171783E-1;1,496407E-1;9,274827E-1;;
30/11/2021  10:22:49,236522;9,397161E-1;1,292843E-1;1,117289E-1;9,277726E-1;;
30/11/2021  10:22:49,236622;9,403509E-1;1,388417E-1;1,597505E-1;9,280712E-1;;
30/11/2021  10:22:49,236722;9,408873E-1;1,082581E-1;1,363715E-1;9,283779E-1;;
30/11/2021  10:22:49,236822;9,410900E-1;1,299215E-1;1,297370E-1;9,286926E-1;;
30/11/2021  10:22:49,236922;9,418440E-1;1,203641E-1;1,208909E-1;9,290147E-1;;
30/11/2021  10:22:49,237022;9,433580E-1;1,184526E-1;1,199431E-1;9,293440E-1;;
30/11/2021  10:22:49,237122;9,445739E-1;1,190898E-1;1,145722E-1;9,296803E-1;;
30/11/2021  10:22:49,237222;9,446395E-1;1,296029E-1;1,268936E-1;9,300238E-1;;
30/11/2021  10:22:49,237322;9,455396E-1;1,311958E-1;1,284732E-1;9,303743E-1;;
30/11/2021  10:22:49,237422;9,453101E-1;1,464877E-1;1,423743E-1;9,307319E-1;;
30/11/2021  10:22:49,237522;9,456379E-1;1,745227E-1;1,755471E-1;9,310966E-1;;
30/11/2021  10:22:49,237622;9,464694E-1;1,238685E-1;1,426902E-1;9,314683E-1;;
30/11/2021  10:22:49,237722;9,471340E-1;4,390490E-2;6,149566E-2;9,318468E-1;;
30/11/2021  10:22:49,237822;9,471489E-1;1,292843E-1;1,139404E-1;9,322321E-1;;
30/11/2021  10:22:49,237922;9,473069E-1;3,562182E-2;7,729226E-2;9,326239E-1;;
30/11/2021  10:22:49,238022;9,471310E-1;1,420275E-1;1,521681E-1;9,330221E-1;;
30/11/2021  10:22:49,238122;9,470357E-1;1,662396E-1;1,780746E-1;9,334262E-1;;
30/11/2021  10:22:49,238222;9,468986E-1;1,238685E-1;1,379512E-1;9,338359E-1;;
30/11/2021  10:22:49,238322;9,477539E-1;1,289658E-1;1,322644E-1;9,342505E-1;;
30/11/2021  10:22:49,238422;9,480907E-1;1,280100E-1;1,215227E-1;9,346696E-1;;
30/11/2021  10:22:49,238522;9,481145E-1;1,219570E-1;1,107811E-1;9,350925E-1;;
30/11/2021  10:22:49,238622;9,484781E-1;1,359745E-1;1,246821E-1;9,355189E-1;;
30/11/2021  10:22:49,238722;9,481920E-1;1,324701E-1;1,528000E-1;9,359480E-1;;
30/11/2021  10:22:49,238822;9,485795E-1;1,015679E-1;7,887192E-2;9,363794E-1;;
30/11/2021  10:22:49,238922;9,485675E-1;1,471248E-1;1,512204E-1;9,368125E-1;;
30/11/2021  10:22:49,239022;9,494467E-1;1,210013E-1;1,256299E-1;9,372466E-1;;
30/11/2021  10:22:49,239122;9,497120E-1;1,260985E-1;1,158360E-1;9,376813E-1;;
30/11/2021  10:22:49,239222;9,500964E-1;6,110822E-2;8,740209E-2;9,381159E-1;;
30/11/2021  10:22:49,239322;9,495570E-1;1,184526E-1;1,227865E-1;9,385501E-1;;
30/11/2021  10:22:49,239422;9,494408E-1;1,828058E-1;1,951349E-1;9,389834E-1;;
30/11/2021  10:22:49,239522;9,492709E-1;5,218798E-2;9,340479E-2;9,394152E-1;;
30/11/2021  10:22:49,239622;9,491785E-1;1,404346E-1;1,407946E-1;9,398448E-1;;
30/11/2021  10:22:49,239722;9,491576E-1;5,696668E-2;1,164678E-1;9,402715E-1;;
30/11/2021  10:22:49,239822;9,497507E-1;1,289658E-1;1,262617E-1;9,406947E-1;;
30/11/2021  10:22:49,239922;9,498401E-1;1,299215E-1;1,347919E-1;9,411137E-1;;
30/11/2021  10:22:49,240022;9,487225E-1;1,315144E-1;1,246821E-1;9,415280E-1;;
30/11/2021  10:22:49,240122;9,489997E-1;1,257800E-1;1,237343E-1;9,419368E-1;;
30/11/2021  10:22:49,240222;9,481861E-1;1,506292E-1;1,689125E-1;9,423395E-1;;
30/11/2021  10:22:49,240322;9,485825E-1;1,436204E-1;1,385831E-1;9,427353E-1;;
30/11/2021  10:22:49,240422;9,487464E-1;1,429833E-1;1,265777E-1;9,431235E-1;;
30/11/2021  10:22:49,240522;9,482129E-1;1,178155E-1;1,249980E-1;9,435034E-1;;
30/11/2021  10:22:49,240622;9,479924E-1;1,181340E-1;1,142563E-1;9,438743E-1;;
30/11/2021  10:22:49,240722;9,474440E-1;4,358632E-2;5,707262E-2;9,442356E-1;;
30/11/2021  10:22:49,240822;9,473367E-1;1,060280E-1;1,224705E-1;9,445867E-1;;
30/11/2021  10:22:49,240922;9,469045E-1;1,136739E-1;1,215227E-1;9,449267E-1;;
30/11/2021  10:22:49,241022;9,477360E-1;7,130278E-2;8,740209E-2;9,452551E-1;;
30/11/2021  10:22:49,241122;9,472652E-1;1,522221E-1;1,546956E-1;9,455714E-1;;
30/11/2021  10:22:49,241222;9,473158E-1;9,519628E-2;1,259458E-1;9,458750E-1;;
30/11/2021  10:22:49,241322;9,472532E-1;1,190898E-1;1,578549E-1;9,461656E-1;;
30/11/2021  10:22:49,241422;9,468032E-1;9,201048E-2;9,245700E-2;9,464429E-1;;
30/11/2021  10:22:49,241522;9,466512E-1;9,678918E-2;1,069899E-1;9,467065E-1;;
30/11/2021  10:22:49,241622;9,474380E-1;9,965640E-2;9,909157E-2;9,469562E-1;;
30/11/2021  10:22:49,241722;9,476079E-1;1,057094E-1;1,231024E-1;9,471918E-1;;
30/11/2021  10:22:49,241822;9,478076E-1;1,143111E-1;1,227865E-1;9,474133E-1;;
30/11/2021  10:22:49,241922;9,477688E-1;1,375674E-1;1,344760E-1;9,476208E-1;;
30/11/2021  10:22:49,242022;9,473993E-1;1,066652E-1;9,940750E-2;9,478146E-1;;
30/11/2021  10:22:49,242122;9,465171E-1;1,104881E-1;9,466852E-2;9,479946E-1;;
30/11/2021  10:22:49,242222;9,461624E-1;9,551486E-2;1,486929E-1;9,481611E-1;;
30/11/2021  10:22:49,242322;9,471638E-1;1,324701E-1;1,426902E-1;9,483139E-1;;
30/11/2021  10:22:49,242422;9,471370E-1;1,063466E-1;9,656411E-2;9,484533E-1;;
30/11/2021  10:22:49,242522;9,474321E-1;1,525407E-1;1,708081E-1;9,485795E-1;;
30/11/2021  10:22:49,242622;9,466900E-1;9,901924E-2;1,461654E-1;9,486927E-1;;
30/11/2021  10:22:49,242722;9,469343E-1;1,382046E-1;1,335282E-1;9,487933E-1;;
30/11/2021  10:22:49,242822;9,465469E-1;1,174969E-1;1,193112E-1;9,488817E-1;;
30/11/2021  10:22:49,242922;9,464039E-1;1,455319E-1;1,708081E-1;9,489580E-1;;
30/11/2021  10:22:49,243022;9,466333E-1;1,289658E-1;1,354238E-1;9,490227E-1;;
30/11/2021  10:22:49,243122;9,476139E-1;1,219570E-1;1,193112E-1;9,490760E-1;;
30/11/2021  10:22:49,243222;9,477182E-1;1,270543E-1;1,325804E-1;9,491184E-1;;
30/11/2021  10:22:49,243322;9,468390E-1;1,260985E-1;1,234183E-1;9,491506E-1;;
30/11/2021  10:22:49,243422;9,465022E-1;1,305587E-1;1,253139E-1;9,491730E-1;;
30/11/2021  10:22:49,243522;9,460403E-1;1,165411E-1;1,006712E-1;9,491862E-1;;
30/11/2021  10:22:49,243622;9,458883E-1;1,184526E-1;1,098333E-1;9,491903E-1;;
30/11/2021  10:22:49,243722;9,462548E-1;1,219570E-1;1,180475E-1;9,491857E-1;;
30/11/2021  10:22:49,243822;9,462459E-1;1,165411E-1;1,524841E-1;9,491728E-1;;
30/11/2021  10:22:49,243922;9,455902E-1;6,556834E-2;8,834988E-2;9,491519E-1;;
30/11/2021  10:22:49,244022;9,445143E-1;1,254614E-1;1,338441E-1;9,491233E-1;;
30/11/2021  10:22:49,244122;9,435845E-1;1,375674E-1;1,407946E-1;9,490872E-1;;
30/11/2021  10:22:49,244222;9,433788E-1;1,426647E-1;1,407946E-1;9,490436E-1;;
30/11/2021  10:22:49,244322;9,429467E-1;1,225942E-1;1,297370E-1;9,489924E-1;;
30/11/2021  10:22:49,244422;9,436650E-1;1,359745E-1;1,414265E-1;9,489335E-1;;
30/11/2021  10:22:49,244522;9,430152E-1;1,232313E-1;1,057261E-1;9,488670E-1;;
30/11/2021  10:22:49,244622;9,429109E-1;1,302401E-1;1,319485E-1;9,487930E-1;;
30/11/2021  10:22:49,244722;9,421361E-1;1,200455E-1;1,224705E-1;9,487114E-1;;
30/11/2021  10:22:49,244822;9,407115E-1;1,404346E-1;1,373193E-1;9,486224E-1;;
30/11/2021  10:22:49,244922;9,406787E-1;8,659462E-2;9,340479E-2;9,485258E-1;;
30/11/2021  10:22:49,245022;9,401631E-1;1,130368E-1;1,218387E-1;9,484213E-1;;
30/11/2021  10:22:49,245122;9,398561E-1;9,901924E-2;8,266311E-2;9,483088E-1;;
30/11/2021  10:22:49,245222;9,401244E-1;9,392196E-2;8,139938E-2;9,481883E-1;;
30/11/2021  10:22:49,245322;9,398949E-1;2,383436E-2;4,064415E-2;9,480594E-1;;
30/11/2021  10:22:49,245422;9,392243E-1;1,203641E-1;1,136244E-1;9,479224E-1;;
30/11/2021  10:22:49,245522;9,380829E-1;1,334259E-1;1,455336E-1;9,477772E-1;;
30/11/2021  10:22:49,245622;9,381961E-1;1,321516E-1;1,392149E-1;9,476237E-1;;
30/11/2021  10:22:49,245722;9,381872E-1;2,256004E-2;8,297904E-2;9,474618E-1;;
30/11/2021  10:22:49,245822;9,384137E-1;1,241871E-1;1,297370E-1;9,472916E-1;;
30/11/2021  10:22:49,245922;9,383094E-1;1,289658E-1;1,300529E-1;9,471132E-1;;
30/11/2021  10:22:49,246022;9,371828E-1;1,299215E-1;1,319485E-1;9,469267E-1;;
30/11/2021  10:22:49,246122;9,370129E-1;1,375674E-1;1,363715E-1;9,467324E-1;;
30/11/2021  10:22:49,246222;9,362708E-1;1,257800E-1;1,275255E-1;9,465303E-1;;
30/11/2021  10:22:49,246322;9,362321E-1;1,327887E-1;1,357397E-1;9,463205E-1;;
30/11/2021  10:22:49,246422;9,355854E-1;1,334259E-1;1,338441E-1;9,461032E-1;;
30/11/2021  10:22:49,246522;9,354423E-1;1,031608E-1;9,814378E-2;9,458784E-1;;
30/11/2021  10:22:49,246622;9,350519E-1;1,229127E-1;8,045158E-2;9,456463E-1;;
30/11/2021  10:22:49,246722;9,343426E-1;1,751599E-1;2,106156E-1;9,454070E-1;;
30/11/2021  10:22:49,246822;9,339730E-1;8,309024E-2;9,372073E-2;9,451605E-1;;
30/11/2021  10:22:49,246922;9,332667E-1;1,410718E-1;1,515363E-1;9,449069E-1;;
30/11/2021  10:22:49,247022;9,333025E-1;1,433019E-1;1,420583E-1;9,446464E-1;;
30/11/2021  10:22:49,247122;9,339760E-1;9,997498E-2;1,073058E-1;9,443790E-1;;
30/11/2021  10:22:49,247222;9,337525E-1;1,254614E-1;1,240502E-1;9,441050E-1;;
30/11/2021  10:22:49,247322;9,336064E-1;1,181340E-1;1,420583E-1;9,438248E-1;;
30/11/2021  10:22:49,247422;9,331832E-1;1,280100E-1;1,256299E-1;9,435387E-1;;
30/11/2021  10:22:49,247522;9,329418E-1;1,257800E-1;1,272095E-1;9,432472E-1;;
30/11/2021  10:22:49,247622;9,332548E-1;1,165411E-1;1,050943E-1;9,429507E-1;;
30/11/2021  10:22:49,247722;9,340028E-1;1,006121E-1;1,114129E-1;9,426497E-1;;
30/11/2021  10:22:49,247822;9,346883E-1;1,219570E-1;1,022509E-1;9,423448E-1;;
30/11/2021  10:22:49,247922;9,345989E-1;1,308772E-1;1,328963E-1;9,420368E-1;;
30/11/2021  10:22:49,248022;9,352218E-1;1,343816E-1;1,294210E-1;9,417267E-1;;
30/11/2021  10:22:49,248122;9,346615E-1;9,073616E-2;1,110970E-1;9,414152E-1;;
30/11/2021  10:22:49,248222;9,341816E-1;8,914326E-2;1,054102E-1;9,411034E-1;;
30/11/2021  10:22:49,248322;9,344141E-1;1,289658E-1;1,385831E-1;9,407919E-1;;
30/11/2021  10:22:49,248422;9,347747E-1;1,276914E-1;1,186794E-1;9,404816E-1;;
30/11/2021  10:22:49,248522;9,354870E-1;1,139925E-1;1,597505E-1;9,401732E-1;;
30/11/2021  10:22:49,248622;9,352039E-1;1,302401E-1;1,275255E-1;9,398676E-1;;
30/11/2021  10:22:49,248722;9,350787E-1;1,605052E-1;1,828136E-1;9,395655E-1;;
30/11/2021  10:22:49,248822;9,344677E-1;1,254614E-1;1,445858E-1;9,392677E-1;;
30/11/2021  10:22:49,248922;9,340028E-1;1,210013E-1;1,240502E-1;9,389749E-1;;
30/11/2021  10:22:49,249022;9,345452E-1;1,114439E-1;1,174156E-1;9,386874E-1;;
30/11/2021  10:22:49,249122;9,350161E-1;1,085766E-1;1,177316E-1;9,384059E-1;;
30/11/2021  10:22:49,249222;9,353887E-1;1,028422E-1;1,006712E-1;9,381307E-1;;
30/11/2021  10:22:49,249322;9,356539E-1;9,360338E-2;1,092014E-1;9,378624E-1;;
30/11/2021  10:22:49,249422;9,358417E-1;1,002936E-1;1,142563E-1;9,376017E-1;;
30/11/2021  10:22:49,249522;9,355794E-1;1,267357E-1;1,736515E-1;9,373491E-1;;
30/11/2021  10:22:49,249622;9,358774E-1;8,149734E-2;9,751191E-2;9,371051E-1;;
30/11/2021  10:22:49,249722;9,360652E-1;7,671864E-2;6,844617E-2;9,368701E-1;;
30/11/2021  10:22:49,249822;9,363573E-1;9,455912E-2;1,129926E-1;9,366447E-1;;
30/11/2021  10:22:49,249922;9,366404E-1;9,105474E-2;1,202590E-1;9,364292E-1;;
30/11/2021  10:22:49,250022;9,360771E-1;9,806350E-2;1,196272E-1;9,362240E-1;;
30/11/2021  10:22:49,250122;9,363155E-1;1,095324E-1;1,047783E-1;9,360294E-1;;
30/11/2021  10:22:49,250222;9,360920E-1;1,439390E-1;1,657532E-1;9,358457E-1;;
30/11/2021  10:22:49,250322;9,361993E-1;1,499920E-1;1,543797E-1;9,356730E-1;;
30/11/2021  10:22:49,250422;9,366165E-1;1,528593E-1;1,423743E-1;9,355114E-1;;
30/11/2021  10:22:49,250522;9,374182E-1;1,761156E-1;1,562753E-1;9,353609E-1;;
30/11/2021  10:22:49,250622;9,370696E-1;1,716555E-1;1,616461E-1;9,352217E-1;;
30/11/2021  10:22:49,250722;9,369414E-1;1,573194E-1;1,373193E-1;9,350940E-1;;
30/11/2021  10:22:49,250822;9,371590E-1;1,442576E-1;1,550115E-1;9,349778E-1;;
30/11/2021  10:22:49,250922;9,371083E-1;1,006121E-1;1,101492E-1;9,348731E-1;;
30/11/2021  10:22:49,251022;9,376179E-1;1,388417E-1;1,338441E-1;9,347797E-1;;
30/11/2021  10:22:49,251122;9,374302E-1;1,194084E-1;1,237343E-1;9,346978E-1;;
30/11/2021  10:22:49,251222;9,382021E-1;1,305587E-1;1,452176E-1;9,346270E-1;;
30/11/2021  10:22:49,251322;9,375643E-1;1,149482E-1;1,117289E-1;9,345675E-1;;
30/11/2021  10:22:49,251422;9,370755E-1;1,232313E-1;1,319485E-1;9,345190E-1;;
30/11/2021  10:22:49,251522;9,369354E-1;1,452133E-1;1,445858E-1;9,344812E-1;;
30/11/2021  10:22:49,251622;9,369116E-1;1,334259E-1;1,651214E-1;9,344539E-1;;
30/11/2021  10:22:49,251722;9,365212E-1;1,372488E-1;1,373193E-1;9,344364E-1;;
30/11/2021  10:22:49,251822;9,368013E-1;6,047106E-2;1,177316E-1;9,344283E-1;;
30/11/2021  10:22:49,251922;9,368043E-1;1,315144E-1;1,284732E-1;9,344291E-1;;
30/11/2021  10:22:49,252022;9,369801E-1;1,445762E-1;1,809180E-1;9,344383E-1;;
30/11/2021  10:22:49,252122;9,358655E-1;1,194084E-1;1,000394E-1;9,344554E-1;;
30/11/2021  10:22:49,252222;9,359579E-1;1,139925E-1;9,940750E-2;9,344797E-1;;
30/11/2021  10:22:49,252322;9,362708E-1;7,385142E-2;6,844617E-2;9,345106E-1;;
30/11/2021  10:22:49,252422;9,365540E-1;1,331073E-1;1,388990E-1;9,345475E-1;;
30/11/2021  10:22:49,252522;9,377371E-1;7,703722E-2;7,413294E-2;9,345899E-1;;
30/11/2021  10:22:49,252622;9,370994E-1;1,178155E-1;1,158360E-1;9,346373E-1;;
30/11/2021  10:22:49,252722;9,369682E-1;1,139925E-1;9,308886E-2;9,346895E-1;;
30/11/2021  10:22:49,252822;9,361576E-1;1,401161E-1;1,474292E-1;9,347461E-1;;
30/11/2021  10:22:49,252922;9,359192E-1;1,534964E-1;1,648054E-1;9,348064E-1;;
30/11/2021  10:22:49,253022;9,357254E-1;1,251428E-1;1,486929E-1;9,348700E-1;;
30/11/2021  10:22:49,253122;9,353022E-1;1,187712E-1;1,291051E-1;9,349363E-1;;
30/11/2021  10:22:49,253222;9,350131E-1;1,340630E-1;1,363715E-1;9,350045E-1;;
30/11/2021  10:22:49,253322;9,353827E-1;1,359745E-1;1,445858E-1;9,350739E-1;;
30/11/2021  10:22:49,253422;9,345482E-1;1,729298E-1;1,932393E-1;9,351441E-1;;
30/11/2021  10:22:49,253522;9,340982E-1;1,082581E-1;1,006712E-1;9,352142E-1;;
30/11/2021  10:22:49,253622;9,337227E-1;1,270543E-1;1,246821E-1;9,352835E-1;;
30/11/2021  10:22:49,253722;9,336601E-1;1,203641E-1;1,212068E-1;9,353515E-1;;
30/11/2021  10:22:49,253822;9,342770E-1;1,219570E-1;1,268936E-1;9,354173E-1;;
30/11/2021  10:22:49,253922;9,341995E-1;1,302401E-1;1,291051E-1;9,354804E-1;;
30/11/2021  10:22:49,254022;9,342174E-1;1,155854E-1;1,142563E-1;9,355403E-1;;
30/11/2021  10:22:49,254122;9,339551E-1;1,104881E-1;1,035146E-1;9,355968E-1;;
30/11/2021  10:22:49,254222;9,337495E-1;7,608148E-2;7,760819E-2;9,356493E-1;;
30/11/2021  10:22:49,254322;9,338896E-1;1,114439E-1;1,328963E-1;9,356976E-1;;
30/11/2021  10:22:49,254422;9,336452E-1;1,232313E-1;1,193112E-1;9,357414E-1;;
30/11/2021  10:22:49,254522;9,342502E-1;1,057094E-1;1,243661E-1;9,357805E-1;;
30/11/2021  10:22:49,254622;9,339373E-1;1,334259E-1;1,502726E-1;9,358147E-1;;
30/11/2021  10:22:49,254722;9,340744E-1;1,404346E-1;1,720719E-1;9,358439E-1;;
30/11/2021  10:22:49,254822;9,334843E-1;1,378860E-1;1,385831E-1;9,358680E-1;;
30/11/2021  10:22:49,254922;9,326349E-1;1,104881E-1;1,139404E-1;9,358870E-1;;
30/11/2021  10:22:49,255022;9,329120E-1;1,993719E-1;1,872366E-1;9,359007E-1;;
30/11/2021  10:22:49,255122;9,329389E-1;1,283286E-1;1,256299E-1;9,359089E-1;;
30/11/2021  10:22:49,255222;9,335945E-1;1,254614E-1;1,205749E-1;9,359115E-1;;
30/11/2021  10:22:49,255322;9,337257E-1;1,289658E-1;1,477451E-1;9,359086E-1;;
30/11/2021  10:22:49,255422;9,336452E-1;1,273729E-1;1,092014E-1;9,359002E-1;;
30/11/2021  10:22:49,255522;9,336154E-1;1,969282E-2;6,086380E-2;9,358866E-1;;
30/11/2021  10:22:49,255622;9,339998E-1;1,037979E-1;1,041465E-1;9,358680E-1;;
30/11/2021  10:22:49,255722;9,342114E-1;1,359745E-1;1,246821E-1;9,358446E-1;;
30/11/2021  10:22:49,255822;9,349625E-1;1,420275E-1;1,325804E-1;9,358167E-1;;
30/11/2021  10:22:49,255922;9,357761E-1;1,130368E-1;1,259458E-1;9,357849E-1;;
30/11/2021  10:22:49,256022;9,353559E-1;1,251428E-1;1,262617E-1;9,357497E-1;;
30/11/2021  10:22:49,256122;9,356778E-1;1,206827E-1;1,262617E-1;9,357116E-1;;
30/11/2021  10:22:49,256222;9,357195E-1;1,270543E-1;1,360556E-1;9,356714E-1;;
30/11/2021  10:22:49,256322;9,359668E-1;1,327887E-1;1,313166E-1;9,356294E-1;;
30/11/2021  10:22:49,256422;9,366076E-1;1,139925E-1;1,205749E-1;9,355864E-1;;
30/11/2021  10:22:49,256522;9,366642E-1;1,347002E-1;1,316326E-1;9,355429E-1;;
30/11/2021  10:22:49,256622;9,373169E-1;1,222756E-1;1,022509E-1;9,354995E-1;;
30/11/2021  10:22:49,256722;9,375494E-1;1,394789E-1;1,347919E-1;9,354569E-1;;
30/11/2021  10:22:49,256822;9,372245E-1;1,337445E-1;1,300529E-1;9,354157E-1;;
30/11/2021  10:22:49,256922;9,371560E-1;1,372488E-1;1,294210E-1;9,353766E-1;;
30/11/2021  10:22:49,257022;9,374153E-1;1,219570E-1;1,148882E-1;9,353399E-1;;
30/11/2021  10:22:49,257122;9,380024E-1;5,887816E-2;6,465498E-2;9,353062E-1;;
30/11/2021  10:22:49,257222;9,389263E-1;7,257710E-2;8,487463E-2;9,352760E-1;;
30/11/2021  10:22:49,257322;9,394240E-1;9,073616E-2;8,013565E-2;9,352497E-1;;
30/11/2021  10:22:49,257422;9,393912E-1;7,640006E-2;1,044624E-1;9,352281E-1;;
30/11/2021  10:22:49,257522;9,386133E-1;1,044351E-1;1,025668E-1;9,352115E-1;;
30/11/2021  10:22:49,257622;9,386312E-1;1,143111E-1;1,347919E-1;9,352006E-1;;
30/11/2021  10:22:49,257722;9,387832E-1;1,069837E-1;1,152041E-1;9,351954E-1;;
30/11/2021  10:22:49,257822;9,395015E-1;1,018865E-1;1,025668E-1;9,351962E-1;;
30/11/2021  10:22:49,257922;9,399455E-1;9,328480E-2;1,041465E-1;9,352032E-1;;
30/11/2021  10:22:49,258022;9,399724E-1;1,002936E-1;1,174156E-1;9,352167E-1;;
30/11/2021  10:22:49,258122;9,400856E-1;1,060280E-1;1,139404E-1;9,352368E-1;;
30/11/2021  10:22:49,258222;9,394210E-1;1,165411E-1;1,237343E-1;9,352638E-1;;
30/11/2021  10:22:49,258322;9,391200E-1;1,238685E-1;1,294210E-1;9,352977E-1;;
30/11/2021  10:22:49,258422;9,389442E-1;1,366117E-1;1,300529E-1;9,353383E-1;;
30/11/2021  10:22:49,258522;9,392332E-1;1,576380E-1;1,392149E-1;9,353855E-1;;
30/11/2021  10:22:49,258622;9,393972E-1;1,748413E-1;1,388990E-1;9,354390E-1;;
30/11/2021  10:22:49,258722;9,397578E-1;1,570008E-1;1,670170E-1;9,354986E-1;;
30/11/2021  10:22:49,258822;9,395909E-1;1,793014E-1;1,749153E-1;9,355640E-1;;
30/11/2021  10:22:49,258922;9,382825E-1;8,755036E-2;1,079377E-1;9,356350E-1;;
30/11/2021  10:22:49,259022;9,384912E-1;1,251428E-1;1,385831E-1;9,357112E-1;;
30/11/2021  10:22:49,259122;9,385716E-1;1,302401E-1;1,439539E-1;9,357921E-1;;
30/11/2021  10:22:49,259222;9,384822E-1;1,687883E-1;1,610142E-1;9,358772E-1;;
30/11/2021  10:22:49,259322;9,387028E-1;1,382046E-1;1,281573E-1;9,359659E-1;;
30/11/2021  10:22:49,259422;9,377133E-1;2,542726E-2;9,119327E-2;9,360579E-1;;
30/11/2021  10:22:49,259522;9,367864E-1;1,162226E-1;1,167838E-1;9,361525E-1;;
30/11/2021  10:22:49,259622;9,358685E-1;1,238685E-1;1,278414E-1;9,362489E-1;;
30/11/2021  10:22:49,259722;9,353976E-1;1,283286E-1;1,161519E-1;9,363463E-1;;
30/11/2021  10:22:49,259822;9,349178E-1;6,684266E-2;6,339125E-2;9,364437E-1;;
30/11/2021  10:22:49,259922;9,347032E-1;1,098510E-1;1,019350E-1;9,365401E-1;;
30/11/2021  10:22:49,260022;9,341787E-1;1,289658E-1;1,366875E-1;9,366345E-1;;
30/11/2021  10:22:49,260122;9,336988E-1;2,542726E-2;-1,058873E-3;9,367259E-1;;
30/11/2021  10:22:49,260222;9,332726E-1;1,229127E-1;1,249980E-1;9,368134E-1;;
30/11/2021  10:22:49,260322;9,330461E-1;8,181592E-2;1,031987E-1;9,368960E-1;;
30/11/2021  10:22:49,260422;9,327153E-1;6,949618E-3;7,223735E-2;9,369729E-1;;
30/11/2021  10:22:49,260522;9,334843E-1;1,171783E-1;1,152041E-1;9,370431E-1;;
30/11/2021  10:22:49,260622;9,336988E-1;1,235499E-1;1,572231E-1;9,371062E-1;;
30/11/2021  10:22:49,260722;9,334276E-1;7,034704E-2;5,454516E-2;9,371615E-1;;
30/11/2021  10:22:49,260822;9,332488E-1;1,388417E-1;1,619620E-1;9,372089E-1;;
30/11/2021  10:22:49,260922;9,330342E-1;1,362931E-1;1,546956E-1;9,372479E-1;;
30/11/2021  10:22:49,261022;9,333233E-1;1,267357E-1;1,313166E-1;9,372784E-1;;
30/11/2021  10:22:49,261122;9,333174E-1;1,305587E-1;1,341600E-1;9,373001E-1;;
30/11/2021  10:22:49,261222;9,342293E-1;1,292843E-1;1,313166E-1;9,373130E-1;;
30/11/2021  10:22:49,261322;9,340028E-1;1,257800E-1;1,177316E-1;9,373173E-1;;
30/11/2021  10:22:49,261422;9,346048E-1;1,267357E-1;1,193112E-1;9,373132E-1;;
30/11/2021  10:22:49,261522;9,345244E-1;1,127182E-1;1,332122E-1;9,373010E-1;;
30/11/2021  10:22:49,261622;9,343068E-1;1,659210E-1;1,224705E-1;9,372811E-1;;
30/11/2021  10:22:49,261722;9,342204E-1;-5,358058E-2;-3,012462E-2;9,372538E-1;;
30/11/2021  10:22:49,261822;9,351532E-1;1,225942E-1;1,208909E-1;9,372197E-1;;
30/11/2021  10:22:49,261922;9,355645E-1;1,222756E-1;1,351078E-1;9,371791E-1;;
30/11/2021  10:22:49,262022;9,354036E-1;1,413904E-1;1,632258E-1;9,371326E-1;;
30/11/2021  10:22:49,262122;9,359072E-1;-8,342222E-3;7,539667E-2;9,370810E-1;;
30/11/2021  10:22:49,262222;9,357970E-1;9,169190E-2;8,866581E-2;9,370248E-1;;
30/11/2021  10:22:49,262322;9,362023E-1;1,047537E-1;1,761790E-1;9,369648E-1;;
30/11/2021  10:22:49,262422;9,366434E-1;1,557265E-1;1,638576E-1;9,369017E-1;;
30/11/2021  10:22:49,262522;9,373080E-1;1,155854E-1;1,221546E-1;9,368360E-1;;
