waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,262622;9,381127E-1;1,232313E-1;1,224705E-1;9,367688E-1;;
30/11/2021  10:22:49,262722;9,388667E-1;1,260985E-1;1,284732E-1;9,367008E-1;;
30/11/2021  10:22:49,262822;9,396803E-1;1,184526E-1;9,087734E-2;9,366331E-1;;
30/11/2021  10:22:49,262922;9,398532E-1;1,356559E-1;1,689125E-1;9,365667E-1;;
30/11/2021  10:22:49,263022;9,409201E-1;9,583344E-2;8,929768E-2;9,365028E-1;;
30/11/2021  10:22:49,263122;9,418529E-1;1,264171E-1;1,306848E-1;9,364423E-1;;
30/11/2021  10:22:49,263222;9,424401E-1;1,225942E-1;1,199431E-1;9,363866E-1;;
30/11/2021  10:22:49,263322;9,430659E-1;1,359745E-1;1,606983E-1;9,363367E-1;;
30/11/2021  10:22:49,263422;9,434146E-1;5,091366E-2;7,476481E-2;9,362939E-1;;
30/11/2021  10:22:49,263522;9,446693E-1;1,232313E-1;1,243661E-1;9,362592E-1;;
30/11/2021  10:22:49,263622;9,443236E-1;1,267357E-1;1,316326E-1;9,362338E-1;;
30/11/2021  10:22:49,263722;9,446365E-1;1,936375E-1;2,147227E-1;9,362186E-1;;
30/11/2021  10:22:49,263822;9,447110E-1;1,331073E-1;1,537478E-1;9,362145E-1;;
30/11/2021  10:22:49,263922;9,457929E-1;1,047537E-1;1,967146E-1;9,362222E-1;;
30/11/2021  10:22:49,264022;9,460730E-1;1,171783E-1;1,180475E-1;9,362423E-1;;
30/11/2021  10:22:49,264122;9,468956E-1;1,423461E-1;1,442698E-1;9,362755E-1;;
30/11/2021  10:22:49,264222;9,462876E-1;1,152668E-1;1,136244E-1;9,363224E-1;;
30/11/2021  10:22:49,264322;9,460403E-1;1,022050E-1;1,129926E-1;9,363833E-1;;
30/11/2021  10:22:49,264422;9,459091E-1;1,053908E-1;1,202590E-1;9,364585E-1;;
30/11/2021  10:22:49,264522;9,461833E-1;1,232313E-1;1,388990E-1;9,365479E-1;;
30/11/2021  10:22:49,264622;9,467078E-1;1,143111E-1;9,435259E-2;9,366515E-1;;
30/11/2021  10:22:49,264722;9,464575E-1;1,311958E-1;1,275255E-1;9,367691E-1;;
30/11/2021  10:22:49,264822;9,456856E-1;1,324701E-1;1,167838E-1;9,369004E-1;;
30/11/2021  10:22:49,264922;9,450955E-1;1,410718E-1;1,426902E-1;9,370450E-1;;
30/11/2021  10:22:49,265022;9,451700E-1;7,225852E-2;1,148882E-1;9,372022E-1;;
30/11/2021  10:22:49,265122;9,451223E-1;1,308772E-1;1,493248E-1;9,373712E-1;;
30/11/2021  10:22:49,265222;9,447885E-1;1,018865E-1;1,114129E-1;9,375513E-1;;
30/11/2021  10:22:49,265322;9,450001E-1;1,178155E-1;1,231024E-1;9,377415E-1;;
30/11/2021  10:22:49,265422;9,449524E-1;1,327887E-1;1,496407E-1;9,379410E-1;;
30/11/2021  10:22:49,265522;9,445918E-1;7,162136E-2;1,060421E-1;9,381487E-1;;
30/11/2021  10:22:49,265622;9,443743E-1;1,930003E-1;1,458495E-1;9,383638E-1;;
30/11/2021  10:22:49,265722;9,451760E-1;1,267357E-1;1,287892E-1;9,385852E-1;;
30/11/2021  10:22:49,265822;9,452535E-1;1,152668E-1;9,972343E-2;9,388121E-1;;
30/11/2021  10:22:49,265922;9,455932E-1;1,378860E-1;1,297370E-1;9,390437E-1;;
30/11/2021  10:22:49,266022;9,457124E-1;1,276914E-1;1,057261E-1;9,392791E-1;;
30/11/2021  10:22:49,266122;9,451730E-1;1,260985E-1;1,284732E-1;9,395176E-1;;
30/11/2021  10:22:49,266222;9,445859E-1;1,251428E-1;1,272095E-1;9,397586E-1;;
30/11/2021  10:22:49,266322;9,443147E-1;1,413904E-1;1,464814E-1;9,400012E-1;;
30/11/2021  10:22:49,266422;9,447081E-1;1,031608E-1;8,487463E-2;9,402444E-1;;
30/11/2021  10:22:49,266522;9,446961E-1;1,458505E-1;1,335282E-1;9,404874E-1;;
30/11/2021  10:22:49,266622;9,444786E-1;1,127182E-1;1,332122E-1;9,407295E-1;;
30/11/2021  10:22:49,266722;9,438706E-1;1,238685E-1;1,531159E-1;9,409699E-1;;
30/11/2021  10:22:49,266822;9,435785E-1;1,296029E-1;1,063580E-1;9,412076E-1;;
30/11/2021  10:22:49,266922;9,432000E-1;9,360338E-2;1,025668E-1;9,414421E-1;;
30/11/2021  10:22:49,267022;9,424997E-1;9,073616E-2;1,079377E-1;9,416722E-1;;
30/11/2021  10:22:49,267122;9,434504E-1;1,146297E-1;1,212068E-1;9,418972E-1;;
30/11/2021  10:22:49,267222;9,428036E-1;1,044351E-1;1,155200E-1;9,421164E-1;;
30/11/2021  10:22:49,267322;9,424222E-1;1,034794E-1;1,148882E-1;9,423289E-1;;
30/11/2021  10:22:49,267422;9,425980E-1;4,932076E-2;6,876210E-2;9,425341E-1;;
30/11/2021  10:22:49,267522;9,418798E-1;1,267357E-1;1,376353E-1;9,427314E-1;;
30/11/2021  10:22:49,267622;9,411257E-1;1,171783E-1;1,221546E-1;9,429200E-1;;
30/11/2021  10:22:49,267722;9,421152E-1;1,053908E-1;1,110970E-1;9,430995E-1;;
30/11/2021  10:22:49,267822;9,424371E-1;1,229127E-1;1,174156E-1;9,432692E-1;;
30/11/2021  10:22:49,267922;9,426338E-1;9,392196E-2;1,218387E-1;9,434287E-1;;
30/11/2021  10:22:49,268022;9,423387E-1;1,464877E-1;1,433221E-1;9,435780E-1;;
30/11/2021  10:22:49,268122;9,419304E-1;1,541336E-1;1,385831E-1;9,437168E-1;;
30/11/2021  10:22:49,268222;9,411466E-1;1,710183E-1;1,493248E-1;9,438450E-1;;
30/11/2021  10:22:49,268322;9,411228E-1;1,767528E-1;1,701763E-1;9,439624E-1;;
30/11/2021  10:22:49,268422;9,415400E-1;1,601866E-1;1,483770E-1;9,440688E-1;;
30/11/2021  10:22:49,268522;9,418142E-1;1,522221E-1;1,449017E-1;9,441640E-1;;
30/11/2021  10:22:49,268622;9,419811E-1;1,248242E-1;1,332122E-1;9,442481E-1;;
30/11/2021  10:22:49,268722;9,412450E-1;1,375674E-1;1,360556E-1;9,443213E-1;;
30/11/2021  10:22:49,268822;9,407472E-1;1,267357E-1;1,193112E-1;9,443835E-1;;
30/11/2021  10:22:49,268922;9,399992E-1;1,302401E-1;1,234183E-1;9,444350E-1;;
30/11/2021  10:22:49,269022;9,397101E-1;1,394789E-1;1,287892E-1;9,444756E-1;;
30/11/2021  10:22:49,269122;9,394210E-1;1,356559E-1;1,240502E-1;9,445052E-1;;
30/11/2021  10:22:49,269222;9,396386E-1;6,875414E-2;7,508074E-2;9,445238E-1;;
30/11/2021  10:22:49,269322;9,390544E-1;1,219570E-1;1,126766E-1;9,445315E-1;;
30/11/2021  10:22:49,269422;9,382647E-1;1,490363E-1;1,509044E-1;9,445281E-1;;
30/11/2021  10:22:49,269522;9,380143E-1;1,225942E-1;1,265777E-1;9,445136E-1;;
30/11/2021  10:22:49,269622;9,371679E-1;1,149482E-1;1,161519E-1;9,444881E-1;;
30/11/2021  10:22:49,269722;9,374689E-1;1,155854E-1;1,310007E-1;9,444513E-1;;
30/11/2021  10:22:49,269822;9,375524E-1;1,452133E-1;1,477451E-1;9,444033E-1;;
30/11/2021  10:22:49,269922;9,380769E-1;1,251428E-1;1,057261E-1;9,443441E-1;;
30/11/2021  10:22:49,270022;9,379160E-1;1,267357E-1;1,253139E-1;9,442740E-1;;
30/11/2021  10:22:49,270122;9,381186E-1;1,229127E-1;1,196272E-1;9,441932E-1;;
30/11/2021  10:22:49,270222;9,377103E-1;1,267357E-1;1,234183E-1;9,441022E-1;;
30/11/2021  10:22:49,270322;9,379219E-1;1,178155E-1;1,044624E-1;9,440014E-1;;
30/11/2021  10:22:49,270422;9,379964E-1;1,184526E-1;1,467973E-1;9,438913E-1;;
30/11/2021  10:22:49,270522;9,389293E-1;1,213198E-1;1,177316E-1;9,437724E-1;;
30/11/2021  10:22:49,270622;9,398800E-1;1,232313E-1;1,069899E-1;9,436454E-1;;
30/11/2021  10:22:49,270722;9,397995E-1;1,047537E-1;8,740209E-2;9,435112E-1;;
30/11/2021  10:22:49,270822;9,403449E-1;1,235499E-1;1,183634E-1;9,433707E-1;;
30/11/2021  10:22:49,270922;9,398323E-1;1,238685E-1;1,351078E-1;9,432250E-1;;
30/11/2021  10:22:49,271022;9,398412E-1;1,245056E-1;1,313166E-1;9,430749E-1;;
30/11/2021  10:22:49,271122;9,404403E-1;1,417090E-1;1,578549E-1;9,429213E-1;;
30/11/2021  10:22:49,271222;9,411555E-1;1,359745E-1;1,360556E-1;9,427652E-1;;
30/11/2021  10:22:49,271322;9,408605E-1;1,203641E-1;1,335282E-1;9,426075E-1;;
30/11/2021  10:22:49,271422;9,407443E-1;1,369303E-1;1,354238E-1;9,424492E-1;;
30/11/2021  10:22:49,271522;9,407592E-1;1,260985E-1;1,231024E-1;9,422911E-1;;
30/11/2021  10:22:49,271622;9,402138E-1;1,257800E-1;1,284732E-1;9,421339E-1;;
30/11/2021  10:22:49,271722;9,400111E-1;1,270543E-1;1,303688E-1;9,419783E-1;;
30/11/2021  10:22:49,271822;9,403777E-1;1,359745E-1;1,328963E-1;9,418249E-1;;
30/11/2021  10:22:49,271922;9,405595E-1;1,219570E-1;1,136244E-1;9,416742E-1;;
30/11/2021  10:22:49,272022;9,408665E-1;1,181340E-1;1,591187E-1;9,415266E-1;;
30/11/2021  10:22:49,272122;9,398502E-1;1,324701E-1;1,531159E-1;9,413826E-1;;
30/11/2021  10:22:49,272222;9,399098E-1;7,162136E-2;8,108345E-2;9,412426E-1;;
30/11/2021  10:22:49,272322;9,397012E-1;1,283286E-1;1,401627E-1;9,411069E-1;;
30/11/2021  10:22:49,272422;9,394925E-1;1,318330E-1;1,490088E-1;9,409756E-1;;
30/11/2021  10:22:49,272522;9,401005E-1;3,445238E-3;9,719598E-2;9,408489E-1;;
30/11/2021  10:22:49,272622;9,405356E-1;1,382046E-1;1,351078E-1;9,407269E-1;;
30/11/2021  10:22:49,272722;9,403479E-1;2,287862E-2;8,740209E-2;9,406099E-1;;
30/11/2021  10:22:49,272822;9,398681E-1;1,413904E-1;1,294210E-1;9,404981E-1;;
30/11/2021  10:22:49,272922;9,398651E-1;1,420275E-1;1,423743E-1;9,403915E-1;;
30/11/2021  10:22:49,273022;9,393793E-1;1,216384E-1;1,212068E-1;9,402902E-1;;
30/11/2021  10:22:49,273122;9,401452E-1;1,280100E-1;1,562753E-1;9,401942E-1;;
30/11/2021  10:22:49,273222;9,402853E-1;1,222756E-1;1,104651E-1;9,401035E-1;;
30/11/2021  10:22:49,273322;9,406101E-1;1,241871E-1;1,281573E-1;9,400181E-1;;
30/11/2021  10:22:49,273422;9,406757E-1;6,907272E-2;9,403666E-2;9,399382E-1;;
30/11/2021  10:22:49,273522;9,405893E-1;1,369303E-1;1,370034E-1;9,398637E-1;;
30/11/2021  10:22:49,273622;9,398204E-1;1,149482E-1;1,139404E-1;9,397949E-1;;
30/11/2021  10:22:49,273722;9,403002E-1;1,232313E-1;1,262617E-1;9,397315E-1;;
30/11/2021  10:22:49,273822;9,400975E-1;1,289658E-1;1,180475E-1;9,396736E-1;;
30/11/2021  10:22:49,273922;9,403568E-1;1,608238E-1;1,790224E-1;9,396210E-1;;
30/11/2021  10:22:49,274022;9,404462E-1;4,719558E-3;6,781430E-2;9,395736E-1;;
30/11/2021  10:22:49,274122;9,396296E-1;1,499920E-1;1,739675E-1;9,395314E-1;;
30/11/2021  10:22:49,274222;9,397995E-1;1,276914E-1;1,392149E-1;9,394941E-1;;
30/11/2021  10:22:49,274322;9,392809E-1;1,353374E-1;1,259458E-1;9,394615E-1;;
30/11/2021  10:22:49,274422;9,392213E-1;1,474434E-1;1,360556E-1;9,394333E-1;;
30/11/2021  10:22:49,274522;9,396058E-1;1,267357E-1;1,344760E-1;9,394091E-1;;
30/11/2021  10:22:49,274622;9,396326E-1;1,292843E-1;1,054102E-1;9,393887E-1;;
30/11/2021  10:22:49,274722;9,396028E-1;1,347002E-1;1,392149E-1;9,393719E-1;;
30/11/2021  10:22:49,274822;9,395641E-1;8,149734E-2;5,422923E-2;9,393582E-1;;
30/11/2021  10:22:49,274922;9,393614E-1;1,222756E-1;1,515363E-1;9,393477E-1;;
30/11/2021  10:22:49,275022;9,396892E-1;7,193994E-2;9,656411E-2;9,393399E-1;;
30/11/2021  10:22:49,275122;9,396296E-1;1,206827E-1;1,278414E-1;9,393346E-1;;
30/11/2021  10:22:49,275222;9,406310E-1;1,101695E-1;1,199431E-1;9,393318E-1;;
30/11/2021  10:22:49,275322;9,410184E-1;9,041758E-2;1,243661E-1;9,393313E-1;;
30/11/2021  10:22:49,275422;9,407383E-1;3,763818E-3;5,391329E-2;9,393332E-1;;
30/11/2021  10:22:49,275522;9,411377E-1;9,870066E-2;9,150920E-2;9,393375E-1;;
30/11/2021  10:22:49,275622;9,406698E-1;9,678918E-2;1,420583E-1;9,393443E-1;;
30/11/2021  10:22:49,275722;9,399932E-1;9,009900E-2;1,142563E-1;9,393535E-1;;
30/11/2021  10:22:49,275822;9,408337E-1;1,012493E-1;1,136244E-1;9,393652E-1;;
30/11/2021  10:22:49,275922;9,416503E-1;1,104881E-1;1,170997E-1;9,393791E-1;;
30/11/2021  10:22:49,276022;9,419543E-1;1,063466E-1;1,227865E-1;9,393954E-1;;
30/11/2021  10:22:49,276122;9,418172E-1;1,159040E-1;1,170997E-1;9,394142E-1;;
30/11/2021  10:22:49,276222;9,423119E-1;1,407532E-1;1,588027E-1;9,394356E-1;;
30/11/2021  10:22:49,276322;9,413642E-1;9,392196E-2;1,152041E-1;9,394598E-1;;
30/11/2021  10:22:49,276422;9,418321E-1;1,646467E-1;1,509044E-1;9,394868E-1;;
30/11/2021  10:22:49,276522;9,424162E-1;1,732484E-1;1,433221E-1;9,395166E-1;;
30/11/2021  10:22:49,276622;9,431076E-1;1,764342E-1;1,644895E-1;9,395493E-1;;
30/11/2021  10:22:49,276722;9,430987E-1;1,512664E-1;1,458495E-1;9,395850E-1;;
30/11/2021  10:22:49,276822;9,433729E-1;1,347002E-1;1,382671E-1;9,396239E-1;;
30/11/2021  10:22:49,276922;9,431017E-1;5,282514E-2;8,677022E-2;9,396663E-1;;
30/11/2021  10:22:49,277022;9,425235E-1;6,047106E-2;1,483770E-1;9,397121E-1;;
30/11/2021  10:22:49,277122;9,424728E-1;1,292843E-1;1,328963E-1;9,397614E-1;;
30/11/2021  10:22:49,277222;9,428036E-1;6,110822E-2;1,509044E-1;9,398141E-1;;
30/11/2021  10:22:49,277322;9,436262E-1;1,340630E-1;1,370034E-1;9,398700E-1;;
30/11/2021  10:22:49,277422;9,432358E-1;1,452133E-1;1,837613E-1;9,399292E-1;;
30/11/2021  10:22:49,277522;9,432775E-1;1,171783E-1;1,057261E-1;9,399915E-1;;
30/11/2021  10:22:49,277622;9,429586E-1;1,257800E-1;1,085695E-1;9,400571E-1;;
30/11/2021  10:22:49,277722;9,430629E-1;1,073023E-1;8,866581E-2;9,401256E-1;;
30/11/2021  10:22:49,277822;9,430123E-1;1,260985E-1;1,297370E-1;9,401970E-1;;
30/11/2021  10:22:49,277922;9,433937E-1;8,818752E-2;7,286922E-2;9,402710E-1;;
30/11/2021  10:22:49,278022;9,438766E-1;1,257800E-1;1,202590E-1;9,403475E-1;;
30/11/2021  10:22:49,278122;9,438378E-1;1,324701E-1;1,009872E-1;9,404264E-1;;
30/11/2021  10:22:49,278222;9,434921E-1;1,369303E-1;1,452176E-1;9,405076E-1;;
30/11/2021  10:22:49,278322;9,426695E-1;6,875414E-2;1,123607E-1;9,405909E-1;;
30/11/2021  10:22:49,278422;9,427053E-1;1,197269E-1;1,363715E-1;9,406762E-1;;
30/11/2021  10:22:49,278522;9,427470E-1;-1,014882E-3;5,517702E-2;9,407630E-1;;
30/11/2021  10:22:49,278622;9,430391E-1;1,356559E-1;1,256299E-1;9,408510E-1;;
30/11/2021  10:22:49,278722;9,430629E-1;1,229127E-1;1,379512E-1;9,409398E-1;;
30/11/2021  10:22:49,278822;9,431166E-1;1,448948E-1;1,764949E-1;9,410293E-1;;
30/11/2021  10:22:49,278922;9,428454E-1;1,165411E-1;1,139404E-1;9,411191E-1;;
30/11/2021  10:22:49,279022;9,420765E-1;1,216384E-1;1,243661E-1;9,412090E-1;;
30/11/2021  10:22:49,279122;9,418351E-1;1,216384E-1;1,240502E-1;9,412986E-1;;
30/11/2021  10:22:49,279222;9,428662E-1;1,267357E-1;1,278414E-1;9,413875E-1;;
30/11/2021  10:22:49,279322;9,425682E-1;1,251428E-1;1,278414E-1;9,414753E-1;;
30/11/2021  10:22:49,279422;9,427947E-1;1,200455E-1;1,205749E-1;9,415618E-1;;
30/11/2021  10:22:49,279522;9,425891E-1;1,139925E-1;1,028828E-1;9,416468E-1;;
30/11/2021  10:22:49,279622;9,418321E-1;-4,593466E-2;3,843263E-2;9,417300E-1;;
30/11/2021  10:22:49,279722;9,414834E-1;1,334259E-1;1,376353E-1;9,418112E-1;;
30/11/2021  10:22:49,279822;9,411734E-1;1,155854E-1;1,177316E-1;9,418900E-1;;
30/11/2021  10:22:49,279922;9,417635E-1;8,818752E-2;6,749837E-2;9,419660E-1;;
30/11/2021  10:22:49,280022;9,417516E-1;1,245056E-1;1,480610E-1;9,420388E-1;;
30/11/2021  10:22:49,280122;9,415489E-1;1,318330E-1;1,474292E-1;9,421082E-1;;
30/11/2021  10:22:49,280222;9,413344E-1;1,299215E-1;1,287892E-1;9,421741E-1;;
30/11/2021  10:22:49,280322;9,405923E-1;1,337445E-1;1,253139E-1;9,422361E-1;;
30/11/2021  10:22:49,280422;9,406012E-1;1,735670E-1;1,689125E-1;9,422939E-1;;
30/11/2021  10:22:49,280522;9,407919E-1;1,267357E-1;1,291051E-1;9,423473E-1;;
30/11/2021  10:22:49,280622;9,409469E-1;1,241871E-1;1,196272E-1;9,423961E-1;;
30/11/2021  10:22:49,280722;9,408605E-1;1,264171E-1;1,433221E-1;9,424399E-1;;
30/11/2021  10:22:49,280822;9,409767E-1;1,229127E-1;1,164678E-1;9,424788E-1;;
30/11/2021  10:22:49,280922;9,409320E-1;9,933782E-2;9,182514E-2;9,425127E-1;;
30/11/2021  10:22:49,281022;9,400767E-1;1,159040E-1;1,095173E-1;9,425415E-1;;
30/11/2021  10:22:49,281122;9,398442E-1;1,257800E-1;1,158360E-1;9,425652E-1;;
30/11/2021  10:22:49,281222;9,404820E-1;1,327887E-1;1,265777E-1;9,425836E-1;;
30/11/2021  10:22:49,281322;9,413224E-1;1,194084E-1;1,395309E-1;9,425966E-1;;
30/11/2021  10:22:49,281422;9,416294E-1;1,095324E-1;9,372073E-2;9,426045E-1;;
30/11/2021  10:22:49,281522;9,412807E-1;1,146297E-1;1,300529E-1;9,426074E-1;;
30/11/2021  10:22:49,281622;9,409916E-1;1,229127E-1;1,310007E-1;9,426056E-1;;
30/11/2021  10:22:49,281722;9,399664E-1;1,270543E-1;1,335282E-1;9,425994E-1;;
30/11/2021  10:22:49,281822;9,401005E-1;1,289658E-1;1,272095E-1;9,425888E-1;;
30/11/2021  10:22:49,281922;9,395998E-1;1,369303E-1;1,357397E-1;9,425739E-1;;
30/11/2021  10:22:49,282022;9,403807E-1;1,337445E-1;1,155200E-1;9,425545E-1;;
30/11/2021  10:22:49,282122;9,403389E-1;1,251428E-1;1,268936E-1;9,425310E-1;;
30/11/2021  10:22:49,282222;9,400618E-1;1,308772E-1;1,249980E-1;9,425032E-1;;
30/11/2021  10:22:49,282322;9,396266E-1;1,276914E-1;1,234183E-1;9,424715E-1;;
30/11/2021  10:22:49,282422;9,390425E-1;1,187712E-1;1,104651E-1;9,424359E-1;;
30/11/2021  10:22:49,282522;9,387862E-1;1,190898E-1;1,306848E-1;9,423963E-1;;
30/11/2021  10:22:49,282622;9,389084E-1;3,211744E-2;5,138584E-2;9,423528E-1;;
30/11/2021  10:22:49,282722;9,390216E-1;1,085766E-1;8,550650E-2;9,423053E-1;;
30/11/2021  10:22:49,282822;9,382021E-1;8,468314E-2;8,045158E-2;9,422539E-1;;
30/11/2021  10:22:49,282922;9,383660E-1;1,378860E-1;1,205749E-1;9,421985E-1;;
30/11/2021  10:22:49,283022;9,378504E-1;1,509478E-1;1,600664E-1;9,421391E-1;;
30/11/2021  10:22:49,283122;9,371619E-1;1,088952E-1;1,294210E-1;9,420756E-1;;
30/11/2021  10:22:49,283222;9,371947E-1;7,640006E-2;9,056141E-2;9,420080E-1;;
30/11/2021  10:22:49,283322;9,375196E-1;1,171783E-1;1,208909E-1;9,419361E-1;;
30/11/2021  10:22:49,283422;9,375881E-1;1,101695E-1;1,218387E-1;9,418599E-1;;
30/11/2021  10:22:49,283522;9,371143E-1;1,143111E-1;1,231024E-1;9,417794E-1;;
30/11/2021  10:22:49,283622;9,372782E-1;9,806350E-2;1,092014E-1;9,416947E-1;;
30/11/2021  10:22:49,283722;9,369444E-1;1,012493E-1;1,114129E-1;9,416059E-1;;
30/11/2021  10:22:49,283822;9,364347E-1;1,095324E-1;1,142563E-1;9,415130E-1;;
30/11/2021  10:22:49,283922;9,363632E-1;1,018865E-1;1,117289E-1;9,414160E-1;;
30/11/2021  10:22:49,284022;9,365748E-1;8,563888E-2;8,898175E-2;9,413151E-1;;
30/11/2021  10:22:49,284122;9,370099E-1;5,250656E-2;3,085026E-2;9,412103E-1;;
30/11/2021  10:22:49,284222;9,366225E-1;1,069837E-1;1,167838E-1;9,411018E-1;;
30/11/2021  10:22:49,284322;9,359817E-1;4,040052E-2;7,034176E-2;9,409897E-1;;
30/11/2021  10:22:49,284422;9,359043E-1;1,331073E-1;1,534319E-1;9,408743E-1;;
30/11/2021  10:22:49,284522;9,354840E-1;1,350188E-1;1,430061E-1;9,407556E-1;;
30/11/2021  10:22:49,284622;9,361367E-1;1,299215E-1;9,940750E-2;9,406337E-1;;
30/11/2021  10:22:49,284722;9,355496E-1;1,378860E-1;1,316326E-1;9,405088E-1;;
30/11/2021  10:22:49,284822;9,356986E-1;1,745227E-1;1,708081E-1;9,403810E-1;;
30/11/2021  10:22:49,284922;9,354155E-1;1,671954E-1;1,496407E-1;9,402505E-1;;
30/11/2021  10:22:49,285022;9,348492E-1;1,636910E-1;1,597505E-1;9,401174E-1;;
30/11/2021  10:22:49,285122;9,342830E-1;1,302401E-1;1,310007E-1;9,399820E-1;;
30/11/2021  10:22:49,285222;9,340296E-1;1,206827E-1;1,227865E-1;9,398441E-1;;
30/11/2021  10:22:49,285322;9,346138E-1;1,139925E-1;1,031987E-1;9,397037E-1;;
30/11/2021  10:22:49,285422;9,349357E-1;1,254614E-1;1,300529E-1;9,395611E-1;;
30/11/2021  10:22:49,285522;9,344528E-1;1,257800E-1;1,202590E-1;9,394162E-1;;
30/11/2021  10:22:49,285622;9,341399E-1;1,238685E-1;1,215227E-1;9,392694E-1;;
30/11/2021  10:22:49,285722;9,337614E-1;2,032998E-2;7,887192E-2;9,391208E-1;;
30/11/2021  10:22:49,285822;9,333352E-1;1,280100E-1;1,360556E-1;9,389704E-1;;
30/11/2021  10:22:49,285922;9,339462E-1;1,127182E-1;1,101492E-1;9,388184E-1;;
30/11/2021  10:22:49,286022;9,351651E-1;1,496735E-1;1,603824E-1;9,386648E-1;;
30/11/2021  10:22:49,286122;9,356271E-1;1,155854E-1;1,009872E-1;9,385100E-1;;
30/11/2021  10:22:49,286222;9,352426E-1;1,321516E-1;1,641736E-1;9,383546E-1;;
30/11/2021  10:22:49,286322;9,352933E-1;1,165411E-1;1,420583E-1;9,381990E-1;;
30/11/2021  10:22:49,286422;9,348761E-1;1,235499E-1;1,265777E-1;9,380437E-1;;
30/11/2021  10:22:49,286522;9,350191E-1;1,229127E-1;1,098333E-1;9,378891E-1;;
30/11/2021  10:22:49,286622;9,355496E-1;1,136739E-1;1,170997E-1;9,377357E-1;;
30/11/2021  10:22:49,286722;9,360861E-1;1,213198E-1;1,126766E-1;9,375837E-1;;
30/11/2021  10:22:49,286822;9,367030E-1;1,225942E-1;1,189953E-1;9,374339E-1;;
30/11/2021  10:22:49,286922;9,363483E-1;1,219570E-1;1,325804E-1;9,372866E-1;;
30/11/2021  10:22:49,287022;9,364884E-1;1,190898E-1;1,152041E-1;9,371426E-1;;
30/11/2021  10:22:49,287122;9,358268E-1;1,178155E-1;1,139404E-1;9,370023E-1;;
30/11/2021  10:22:49,287222;9,360920E-1;3,434750E-2;5,612482E-2;9,368660E-1;;
30/11/2021  10:22:49,287322;9,364973E-1;1,165411E-1;1,161519E-1;9,367342E-1;;
30/11/2021  10:22:49,287422;9,360652E-1;5,091366E-2;8,329497E-2;9,366072E-1;;
30/11/2021  10:22:49,287522;9,370219E-1;8,404598E-2;9,466852E-2;9,364852E-1;;
30/11/2021  10:22:49,287622;9,362738E-1;1,022050E-1;8,803395E-2;9,363686E-1;;
30/11/2021  10:22:49,287722;9,359907E-1;1,538150E-1;1,616461E-1;9,362575E-1;;
30/11/2021  10:22:49,287822;9,354930E-1;1,388417E-1;1,528000E-1;9,361522E-1;;
30/11/2021  10:22:49,287922;9,354095E-1;1,331073E-1;1,373193E-1;9,360526E-1;;
30/11/2021  10:22:49,288022;9,360503E-1;1,321516E-1;1,259458E-1;9,359587E-1;;
30/11/2021  10:22:49,288122;9,360712E-1;1,229127E-1;1,265777E-1;9,358704E-1;;
30/11/2021  10:22:49,288222;9,357076E-1;1,270543E-1;1,031987E-1;9,357878E-1;;
30/11/2021  10:22:49,288322;9,358417E-1;1,359745E-1;1,708081E-1;9,357108E-1;;
30/11/2021  10:22:49,288422;9,354065E-1;1,687883E-1;1,929234E-1;9,356392E-1;;
30/11/2021  10:22:49,288522;9,351711E-1;1,324701E-1;1,262617E-1;9,355731E-1;;
30/11/2021  10:22:49,288622;9,358238E-1;1,350188E-1;1,256299E-1;9,355121E-1;;
30/11/2021  10:22:49,288722;9,365480E-1;1,439390E-1;1,657532E-1;9,354562E-1;;
30/11/2021  10:22:49,288822;9,367149E-1;1,327887E-1;1,196272E-1;9,354053E-1;;
30/11/2021  10:22:49,288922;9,366165E-1;1,213198E-1;1,246821E-1;9,353594E-1;;
