waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,289022;9,368013E-1;1,104881E-1;1,234183E-1;9,353186E-1;;
30/11/2021  10:22:49,289122;9,363811E-1;7,894870E-2;1,932393E-1;9,352830E-1;;
30/11/2021  10:22:49,289222;9,364407E-1;1,276914E-1;1,265777E-1;9,352524E-1;;
30/11/2021  10:22:49,289322;9,371739E-1;1,092138E-1;1,543797E-1;9,352268E-1;;
30/11/2021  10:22:49,289422;9,378176E-1;1,417090E-1;1,316326E-1;9,352061E-1;;
30/11/2021  10:22:49,289522;9,380829E-1;1,643281E-1;1,758630E-1;9,351906E-1;;
30/11/2021  10:22:49,289622;9,380501E-1;1,034794E-1;9,372073E-2;9,351802E-1;;
30/11/2021  10:22:49,289722;9,378355E-1;7,448858E-2;9,845971E-2;9,351751E-1;;
30/11/2021  10:22:49,289822;9,377699E-1;9,678918E-2;8,645429E-2;9,351755E-1;;
30/11/2021  10:22:49,289922;9,378146E-1;1,394789E-1;1,433221E-1;9,351812E-1;;
30/11/2021  10:22:49,290022;9,384673E-1;8,149734E-2;7,792413E-2;9,351922E-1;;
30/11/2021  10:22:49,290122;9,388190E-1;1,321516E-1;1,243661E-1;9,352084E-1;;
30/11/2021  10:22:49,290222;9,389203E-1;1,264171E-1;9,814378E-2;9,352301E-1;;
30/11/2021  10:22:49,290322;9,390127E-1;1,474434E-1;1,417424E-1;9,352571E-1;;
30/11/2021  10:22:49,290422;9,381603E-1;6,620550E-2;9,340479E-2;9,352895E-1;;
30/11/2021  10:22:49,290522;9,379487E-1;1,385232E-1;1,543797E-1;9,353272E-1;;
30/11/2021  10:22:49,290622;9,385001E-1;1,174969E-1;1,231024E-1;9,353700E-1;;
30/11/2021  10:22:49,290722;9,390634E-1;1,270543E-1;1,306848E-1;9,354176E-1;;
30/11/2021  10:22:49,290822;9,389561E-1;1,538150E-1;1,588027E-1;9,354699E-1;;
30/11/2021  10:22:49,290922;9,388935E-1;1,706997E-1;2,030332E-1;9,355267E-1;;
30/11/2021  10:22:49,291022;9,390395E-1;1,296029E-1;1,028828E-1;9,355880E-1;;
30/11/2021  10:22:49,291122;9,385448E-1;1,378860E-1;1,265777E-1;9,356534E-1;;
30/11/2021  10:22:49,291222;9,388160E-1;1,366117E-1;1,357397E-1;9,357229E-1;;
30/11/2021  10:22:49,291322;9,387475E-1;1,343816E-1;1,313166E-1;9,357960E-1;;
30/11/2021  10:22:49,291422;9,390127E-1;1,222756E-1;1,205749E-1;9,358725E-1;;
30/11/2021  10:22:49,291522;9,393525E-1;1,296029E-1;1,259458E-1;9,359523E-1;;
30/11/2021  10:22:49,291622;9,392780E-1;8,818752E-2;8,834988E-2;9,360349E-1;;
30/11/2021  10:22:49,291722;9,398532E-1;2,319720E-2;6,086380E-2;9,361204E-1;;
30/11/2021  10:22:49,291822;9,390634E-1;1,073023E-1;9,056141E-2;9,362084E-1;;
30/11/2021  10:22:49,291922;9,396058E-1;8,755036E-2;9,119327E-2;9,362989E-1;;
30/11/2021  10:22:49,292022;9,397399E-1;1,012493E-1;1,186794E-1;9,363916E-1;;
30/11/2021  10:22:49,292122;9,403538E-1;1,194084E-1;1,445858E-1;9,364863E-1;;
30/11/2021  10:22:49,292222;9,407145E-1;9,360338E-2;1,098333E-1;9,365829E-1;;
30/11/2021  10:22:49,292322;9,412748E-1;9,296622E-2;1,028828E-1;9,366815E-1;;
30/11/2021  10:22:49,292422;9,403300E-1;1,031608E-1;1,095173E-1;9,367820E-1;;
30/11/2021  10:22:49,292522;9,407651E-1;9,742634E-2;1,442698E-1;9,368844E-1;;
30/11/2021  10:22:49,292622;9,411019E-1;1,104881E-1;1,303688E-1;9,369887E-1;;
30/11/2021  10:22:49,292722;9,416294E-1;1,079395E-1;1,016190E-1;9,370947E-1;;
30/11/2021  10:22:49,292822;9,413820E-1;1,270543E-1;1,433221E-1;9,372025E-1;;
30/11/2021  10:22:49,292922;9,412062E-1;1,337445E-1;1,272095E-1;9,373121E-1;;
30/11/2021  10:22:49,293022;9,407353E-1;1,429833E-1;1,224705E-1;9,374233E-1;;
30/11/2021  10:22:49,293122;9,404611E-1;1,611423E-1;1,328963E-1;9,375360E-1;;
30/11/2021  10:22:49,293222;9,396535E-1;1,678325E-1;1,388990E-1;9,376500E-1;;
30/11/2021  10:22:49,293322;9,402674E-1;1,611423E-1;1,420583E-1;9,377647E-1;;
30/11/2021  10:22:49,293422;9,400856E-1;1,442576E-1;1,695444E-1;9,378798E-1;;
30/11/2021  10:22:49,293522;9,395730E-1;1,213198E-1;1,246821E-1;9,379949E-1;;
30/11/2021  10:22:49,293622;9,398174E-1;1,289658E-1;1,423743E-1;9,381097E-1;;
30/11/2021  10:22:49,293722;9,395998E-1;1,343816E-1;1,366875E-1;9,382236E-1;;
30/11/2021  10:22:49,293822;9,383749E-1;1,292843E-1;1,300529E-1;9,383363E-1;;
30/11/2021  10:22:49,293922;9,390634E-1;1,251428E-1;1,275255E-1;9,384473E-1;;
30/11/2021  10:22:49,294022;9,387981E-1;1,327887E-1;1,351078E-1;9,385561E-1;;
30/11/2021  10:22:49,294122;9,389471E-1;1,327887E-1;1,120448E-1;9,386621E-1;;
30/11/2021  10:22:49,294222;9,387892E-1;1,159040E-1;1,208909E-1;9,387650E-1;;
30/11/2021  10:22:49,294322;9,388518E-1;1,356559E-1;1,297370E-1;9,388645E-1;;
30/11/2021  10:22:49,294422;9,389471E-1;1,286472E-1;1,265777E-1;9,389602E-1;;
30/11/2021  10:22:49,294522;9,390634E-1;1,369303E-1;1,088855E-1;9,390518E-1;;
30/11/2021  10:22:49,294622;9,388965E-1;8,022302E-2;7,918786E-2;9,391391E-1;;
30/11/2021  10:22:49,294722;9,390336E-1;1,318330E-1;1,249980E-1;9,392220E-1;;
30/11/2021  10:22:49,294822;9,392482E-1;3,944478E-2;7,792413E-2;9,393004E-1;;
30/11/2021  10:22:49,294922;9,399813E-1;5,186940E-2;1,038306E-1;9,393741E-1;;
30/11/2021  10:22:49,295022;9,406519E-1;1,200455E-1;1,205749E-1;9,394433E-1;;
30/11/2021  10:22:49,295122;9,392332E-1;1,487177E-1;1,625939E-1;9,395081E-1;;
30/11/2021  10:22:49,295222;9,400528E-1;1,299215E-1;1,328963E-1;9,395687E-1;;
30/11/2021  10:22:49,295322;9,407621E-1;1,267357E-1;1,272095E-1;9,396253E-1;;
30/11/2021  10:22:49,295422;9,413075E-1;1,280100E-1;1,281573E-1;9,396779E-1;;
30/11/2021  10:22:49,295522;9,410274E-1;1,375674E-1;1,417424E-1;9,397271E-1;;
30/11/2021  10:22:49,295622;9,408843E-1;1,464877E-1;1,411105E-1;9,397732E-1;;
30/11/2021  10:22:49,295722;9,412569E-1;1,216384E-1;1,297370E-1;9,398165E-1;;
30/11/2021  10:22:49,295822;9,404909E-1;1,245056E-1;1,224705E-1;9,398573E-1;;
30/11/2021  10:22:49,295922;9,406042E-1;1,340630E-1;1,335282E-1;9,398958E-1;;
30/11/2021  10:22:49,296022;9,410572E-1;1,251428E-1;1,300529E-1;9,399322E-1;;
30/11/2021  10:22:49,296122;9,413314E-1;1,012493E-1;9,403666E-2;9,399667E-1;;
30/11/2021  10:22:49,296222;9,410691E-1;1,149482E-1;7,729226E-2;9,399995E-1;;
30/11/2021  10:22:49,296322;9,410095E-1;1,528593E-1;1,922915E-1;9,400309E-1;;
30/11/2021  10:22:49,296422;9,411317E-1;1,254614E-1;1,275255E-1;9,400611E-1;;
30/11/2021  10:22:49,296522;9,405505E-1;9,647060E-2;1,420583E-1;9,400901E-1;;
30/11/2021  10:22:49,296622;9,407115E-1;1,286472E-1;1,287892E-1;9,401182E-1;;
30/11/2021  10:22:49,296722;9,416950E-1;1,289658E-1;1,467973E-1;9,401453E-1;;
30/11/2021  10:22:49,296822;9,424043E-1;1,299215E-1;1,237343E-1;9,401716E-1;;
30/11/2021  10:22:49,296922;9,415489E-1;1,461691E-1;1,742834E-1;9,401975E-1;;
30/11/2021  10:22:49,297022;9,418291E-1;1,299215E-1;1,224705E-1;9,402232E-1;;
30/11/2021  10:22:49,297122;9,419364E-1;1,308772E-1;1,268936E-1;9,402489E-1;;
30/11/2021  10:22:49,297222;9,417695E-1;1,178155E-1;1,212068E-1;9,402747E-1;;
30/11/2021  10:22:49,297322;9,419692E-1;4,008194E-2;5,328143E-2;9,403009E-1;;
30/11/2021  10:22:49,297422;9,425384E-1;1,044351E-1;9,024547E-2;9,403276E-1;;
30/11/2021  10:22:49,297522;9,431017E-1;1,257800E-1;1,278414E-1;9,403550E-1;;
30/11/2021  10:22:49,297622;9,430838E-1;1,197269E-1;1,126766E-1;9,403834E-1;;
30/11/2021  10:22:49,297722;9,426785E-1;1,270543E-1;1,306848E-1;9,404130E-1;;
30/11/2021  10:22:49,297822;9,422195E-1;1,388417E-1;1,404787E-1;9,404441E-1;;
30/11/2021  10:22:49,297922;9,424192E-1;1,356559E-1;1,467973E-1;9,404767E-1;;
30/11/2021  10:22:49,298022;9,429169E-1;1,123996E-1;1,035146E-1;9,405110E-1;;
30/11/2021  10:22:49,298122;9,429854E-1;1,203641E-1;1,275255E-1;9,405468E-1;;
30/11/2021  10:22:49,298222;9,431374E-1;1,334259E-1;1,316326E-1;9,405844E-1;;
30/11/2021  10:22:49,298322;9,425026E-1;1,413904E-1;1,771268E-1;9,406238E-1;;
30/11/2021  10:22:49,298422;9,417844E-1;1,280100E-1;1,483770E-1;9,406650E-1;;
30/11/2021  10:22:49,298522;9,415609E-1;1,445762E-1;1,363715E-1;9,407079E-1;;
30/11/2021  10:22:49,298622;9,414893E-1;1,394789E-1;1,294210E-1;9,407521E-1;;
30/11/2021  10:22:49,298722;9,416175E-1;1,152668E-1;1,215227E-1;9,407974E-1;;
30/11/2021  10:22:49,298822;9,412330E-1;1,123996E-1;1,031987E-1;9,408435E-1;;
30/11/2021  10:22:49,298922;9,409380E-1;1,248242E-1;1,297370E-1;9,408901E-1;;
30/11/2021  10:22:49,299022;9,411585E-1;1,245056E-1;1,401627E-1;9,409368E-1;;
30/11/2021  10:22:49,299122;9,405297E-1;1,343816E-1;1,268936E-1;9,409834E-1;;
30/11/2021  10:22:49,299222;9,401273E-1;1,614609E-1;1,941871E-1;9,410294E-1;;
30/11/2021  10:22:49,299322;9,404433E-1;1,143111E-1;1,240502E-1;9,410744E-1;;
30/11/2021  10:22:49,299422;9,407055E-1;1,280100E-1;1,313166E-1;9,411181E-1;;
30/11/2021  10:22:49,299522;9,407711E-1;1,111253E-1;1,167838E-1;9,411601E-1;;
30/11/2021  10:22:49,299622;9,402764E-1;1,327887E-1;1,360556E-1;9,412003E-1;;
30/11/2021  10:22:49,299722;9,406549E-1;6,110822E-2;5,928414E-2;9,412384E-1;;
30/11/2021  10:22:49,299822;9,407204E-1;1,225942E-1;1,284732E-1;9,412741E-1;;
30/11/2021  10:22:49,299922;9,406519E-1;1,264171E-1;1,458495E-1;9,413075E-1;;
30/11/2021  10:22:49,300022;9,416264E-1;1,101695E-1;1,218387E-1;9,413383E-1;;
30/11/2021  10:22:49,300122;9,410155E-1;1,184526E-1;1,215227E-1;9,413667E-1;;
30/11/2021  10:22:49,300222;9,413761E-1;1,063466E-1;1,180475E-1;9,413926E-1;;
30/11/2021  10:22:49,300322;9,410214E-1;1,053908E-1;1,057261E-1;9,414162E-1;;
30/11/2021  10:22:49,300422;9,412807E-1;1,139925E-1;1,338441E-1;9,414374E-1;;
30/11/2021  10:22:49,300522;9,413284E-1;1,350188E-1;1,354238E-1;9,414563E-1;;
30/11/2021  10:22:49,300622;9,412509E-1;9,997498E-2;1,054102E-1;9,414731E-1;;
30/11/2021  10:22:49,300722;9,422553E-1;9,678918E-2;1,110970E-1;9,414879E-1;;
30/11/2021  10:22:49,300822;9,425235E-1;1,831244E-1;1,853410E-1;9,415007E-1;;
30/11/2021  10:22:49,300922;9,423328E-1;1,012493E-1;1,031987E-1;9,415121E-1;;
30/11/2021  10:22:49,301022;9,423834E-1;1,009307E-1;1,325804E-1;9,415222E-1;;
30/11/2021  10:22:49,301122;9,426129E-1;1,210013E-1;1,366875E-1;9,415313E-1;;
30/11/2021  10:22:49,301222;9,422344E-1;1,369303E-1;1,420583E-1;9,415397E-1;;
30/11/2021  10:22:49,301322;9,425712E-1;1,483991E-1;1,376353E-1;9,415477E-1;;
30/11/2021  10:22:49,301422;9,432149E-1;1,805757E-1;1,600664E-1;9,415554E-1;;
30/11/2021  10:22:49,301522;9,433967E-1;1,754784E-1;1,534319E-1;9,415631E-1;;
30/11/2021  10:22:49,301622;9,434861E-1;1,732484E-1;1,720719E-1;9,415712E-1;;
30/11/2021  10:22:49,301722;9,433103E-1;1,350188E-1;1,082536E-1;9,415800E-1;;
30/11/2021  10:22:49,301822;9,431583E-1;1,069837E-1;8,455870E-2;9,415897E-1;;
30/11/2021  10:22:49,301922;9,428156E-1;1,168597E-1;1,534319E-1;9,416006E-1;;
30/11/2021  10:22:49,302022;9,433461E-1;1,165411E-1;1,268936E-1;9,416128E-1;;
30/11/2021  10:22:49,302122;9,439332E-1;1,280100E-1;1,085695E-1;9,416264E-1;;
30/11/2021  10:22:49,302222;9,441209E-1;1,232313E-1;1,174156E-1;9,416416E-1;;
30/11/2021  10:22:49,302322;9,435815E-1;6,620550E-2;2,579535E-2;9,416586E-1;;
30/11/2021  10:22:49,302422;9,442670E-1;1,611423E-1;1,780746E-1;9,416777E-1;;
30/11/2021  10:22:49,302522;9,432954E-1;1,267357E-1;1,417424E-1;9,416988E-1;;
30/11/2021  10:22:49,302622;9,437335E-1;1,608238E-1;1,764949E-1;9,417222E-1;;
30/11/2021  10:22:49,302722;9,442193E-1;8,691320E-2;1,060421E-1;9,417479E-1;;
30/11/2021  10:22:49,302822;9,446455E-1;1,283286E-1;1,272095E-1;9,417758E-1;;
30/11/2021  10:22:49,302922;9,450985E-1;1,254614E-1;1,174156E-1;9,418062E-1;;
30/11/2021  10:22:49,303022;9,451938E-1;6,684266E-2;1,657532E-1;9,418393E-1;;
30/11/2021  10:22:49,303122;9,442908E-1;-5,475002E-3;7,950379E-2;9,418752E-1;;
30/11/2021  10:22:49,303222;9,440435E-1;1,248242E-1;1,212068E-1;9,419139E-1;;
30/11/2021  10:22:49,303322;9,442282E-1;1,229127E-1;1,243661E-1;9,419555E-1;;
30/11/2021  10:22:49,303422;9,447557E-1;1,260985E-1;1,259458E-1;9,419998E-1;;
30/11/2021  10:22:49,303522;9,451730E-1;1,200455E-1;1,196272E-1;9,420468E-1;;
30/11/2021  10:22:49,303622;9,455247E-1;1,181340E-1;1,212068E-1;9,420964E-1;;
30/11/2021  10:22:49,303722;9,448839E-1;1,095324E-1;1,063580E-1;9,421488E-1;;
30/11/2021  10:22:49,303822;9,444547E-1;1,143111E-1;1,110970E-1;9,422038E-1;;
30/11/2021  10:22:49,303922;9,444667E-1;1,117624E-1;1,708081E-1;9,422615E-1;;
30/11/2021  10:22:49,304022;9,447319E-1;1,044351E-1;1,379512E-1;9,423215E-1;;
30/11/2021  10:22:49,304122;9,446634E-1;1,378860E-1;1,610142E-1;9,423838E-1;;
30/11/2021  10:22:49,304222;9,443683E-1;1,254614E-1;1,885003E-1;9,424480E-1;;
30/11/2021  10:22:49,304322;9,443743E-1;1,260985E-1;9,119327E-2;9,425140E-1;;
30/11/2021  10:22:49,304422;9,438348E-1;1,299215E-1;1,177316E-1;9,425816E-1;;
30/11/2021  10:22:49,304522;9,433401E-1;1,334259E-1;1,231024E-1;9,426503E-1;;
30/11/2021  10:22:49,304622;9,428692E-1;1,331073E-1;1,101492E-1;9,427198E-1;;
30/11/2021  10:22:49,304722;9,425324E-1;1,324701E-1;1,322644E-1;9,427896E-1;;
30/11/2021  10:22:49,304822;9,425533E-1;1,187712E-1;1,133085E-1;9,428590E-1;;
30/11/2021  10:22:49,304922;9,422910E-1;1,248242E-1;1,417424E-1;9,429277E-1;;
30/11/2021  10:22:49,305022;9,412599E-1;1,347002E-1;1,199431E-1;9,429949E-1;;
30/11/2021  10:22:49,305122;9,407294E-1;-6,441230E-2;3,148212E-2;9,430602E-1;;
30/11/2021  10:22:49,305222;9,402972E-1;1,146297E-1;9,656411E-2;9,431227E-1;;
30/11/2021  10:22:49,305322;9,402078E-1;1,085766E-1;9,214107E-2;9,431818E-1;;
30/11/2021  10:22:49,305422;9,399485E-1;1,273729E-1;1,117289E-1;9,432368E-1;;
30/11/2021  10:22:49,305522;9,401720E-1;1,394789E-1;1,676488E-1;9,432870E-1;;
30/11/2021  10:22:49,305622;9,404015E-1;1,060280E-1;1,158360E-1;9,433319E-1;;
30/11/2021  10:22:49,305722;9,398800E-1;1,235499E-1;1,328963E-1;9,433710E-1;;
30/11/2021  10:22:49,305822;9,392601E-1;1,222756E-1;1,310007E-1;9,434039E-1;;
30/11/2021  10:22:49,305922;9,383451E-1;1,245056E-1;1,281573E-1;9,434303E-1;;
30/11/2021  10:22:49,306022;9,383064E-1;1,235499E-1;1,224705E-1;9,434497E-1;;
30/11/2021  10:22:49,306122;9,385061E-1;1,311958E-1;1,221546E-1;9,434616E-1;;
30/11/2021  10:22:49,306222;9,383839E-1;1,203641E-1;9,972343E-2;9,434655E-1;;
30/11/2021  10:22:49,306322;9,385359E-1;1,203641E-1;1,249980E-1;9,434614E-1;;
30/11/2021  10:22:49,306422;9,379815E-1;1,296029E-1;1,291051E-1;9,434488E-1;;
30/11/2021  10:22:49,306522;9,374123E-1;1,181340E-1;1,066739E-1;9,434278E-1;;
30/11/2021  10:22:49,306622;9,368490E-1;1,273729E-1;1,145722E-1;9,433981E-1;;
30/11/2021  10:22:49,306722;9,370517E-1;1,433019E-1;1,584868E-1;9,433595E-1;;
30/11/2021  10:22:49,306822;9,373169E-1;1,340630E-1;1,319485E-1;9,433119E-1;;
30/11/2021  10:22:49,306922;9,372305E-1;1,366117E-1;1,341600E-1;9,432552E-1;;
30/11/2021  10:22:49,307022;9,371947E-1;3,084312E-2;9,050951E-3;9,431896E-1;;
30/11/2021  10:22:49,307122;9,367536E-1;7,990444E-2;8,045158E-2;9,431152E-1;;
30/11/2021  10:22:49,307222;9,365689E-1;1,340630E-1;1,338441E-1;9,430321E-1;;
30/11/2021  10:22:49,307322;9,361337E-1;1,359745E-1;1,401627E-1;9,429404E-1;;
30/11/2021  10:22:49,307422;9,365212E-1;1,302401E-1;1,313166E-1;9,428404E-1;;
30/11/2021  10:22:49,307522;9,373944E-1;1,254614E-1;1,227865E-1;9,427322E-1;;
30/11/2021  10:22:49,307622;9,368043E-1;1,404346E-1;1,357397E-1;9,426163E-1;;
30/11/2021  10:22:49,307722;9,365480E-1;1,483991E-1;1,347919E-1;9,424931E-1;;
30/11/2021  10:22:49,307822;9,364795E-1;1,232313E-1;1,189953E-1;9,423630E-1;;
30/11/2021  10:22:49,307922;9,361993E-1;1,267357E-1;1,268936E-1;9,422263E-1;;
30/11/2021  10:22:49,308022;9,367030E-1;1,213198E-1;1,183634E-1;9,420836E-1;;
30/11/2021  10:22:49,308122;9,367000E-1;1,123996E-1;1,167838E-1;9,419353E-1;;
30/11/2021  10:22:49,308222;9,370755E-1;-5,793582E-3;5,106991E-2;9,417819E-1;;
30/11/2021  10:22:49,308322;9,374063E-1;1,280100E-1;1,809180E-1;9,416239E-1;;
30/11/2021  10:22:49,308422;9,371053E-1;1,123996E-1;1,202590E-1;9,414621E-1;;
30/11/2021  10:22:49,308522;9,360712E-1;1,069837E-1;1,202590E-1;9,412970E-1;;
30/11/2021  10:22:49,308622;9,355436E-1;9,328480E-2;1,019350E-1;9,411292E-1;;
30/11/2021  10:22:49,308722;9,358446E-1;1,114439E-1;1,193112E-1;9,409589E-1;;
30/11/2021  10:22:49,308822;9,360741E-1;8,532030E-2;1,145722E-1;9,407866E-1;;
30/11/2021  10:22:49,308922;9,361993E-1;8,978042E-2;9,688005E-2;9,406125E-1;;
30/11/2021  10:22:49,309022;9,361606E-1;1,394789E-1;1,859729E-1;9,404372E-1;;
30/11/2021  10:22:49,309122;9,358685E-1;1,088952E-1;1,189953E-1;9,402610E-1;;
30/11/2021  10:22:49,309222;9,349714E-1;1,273729E-1;1,335282E-1;9,400843E-1;;
30/11/2021  10:22:49,309322;9,345482E-1;1,190898E-1;1,243661E-1;9,399073E-1;;
30/11/2021  10:22:49,309422;9,349476E-1;1,439390E-1;1,461654E-1;9,397303E-1;;
30/11/2021  10:22:49,309522;9,346466E-1;1,436204E-1;1,073058E-1;9,395533E-1;;
30/11/2021  10:22:49,309622;9,343903E-1;1,802571E-1;1,629098E-1;9,393766E-1;;
30/11/2021  10:22:49,309722;9,350251E-1;1,789828E-1;1,464814E-1;9,392002E-1;;
30/11/2021  10:22:49,309822;9,343426E-1;1,636910E-1;1,477451E-1;9,390245E-1;;
30/11/2021  10:22:49,309922;9,342979E-1;1,362931E-1;1,467973E-1;9,388494E-1;;
30/11/2021  10:22:49,310022;9,341518E-1;1,598680E-1;1,663851E-1;9,386753E-1;;
30/11/2021  10:22:49,310122;9,342740E-1;8,022302E-2;9,308886E-2;9,385022E-1;;
30/11/2021  10:22:49,310222;9,351532E-1;1,280100E-1;1,332122E-1;9,383303E-1;;
30/11/2021  10:22:49,310322;9,349833E-1;9,201048E-2;9,593225E-2;9,381598E-1;;
30/11/2021  10:22:49,310422;9,347777E-1;1,595494E-1;1,954508E-1;9,379912E-1;;
30/11/2021  10:22:49,310522;9,348045E-1;1,356559E-1;1,663851E-1;9,378246E-1;;
30/11/2021  10:22:49,310622;9,342740E-1;1,251428E-1;1,306848E-1;9,376604E-1;;
30/11/2021  10:22:49,310722;9,343187E-1;1,359745E-1;1,376353E-1;9,374987E-1;;
30/11/2021  10:22:49,310822;9,347062E-1;1,280100E-1;1,202590E-1;9,373397E-1;;
30/11/2021  10:22:49,310922;9,350370E-1;1,057094E-1;1,003553E-1;9,371836E-1;;
30/11/2021  10:22:49,311022;9,350578E-1;1,331073E-1;1,240502E-1;9,370306E-1;;
30/11/2021  10:22:49,311122;9,349953E-1;1,366117E-1;1,449017E-1;9,368811E-1;;
30/11/2021  10:22:49,311222;9,344648E-1;1,299215E-1;1,275255E-1;9,367352E-1;;
30/11/2021  10:22:49,311322;9,339671E-1;1,270543E-1;1,325804E-1;9,365931E-1;;
30/11/2021  10:22:49,311422;9,343724E-1;7,703722E-2;1,000394E-1;9,364548E-1;;
30/11/2021  10:22:49,311522;9,353320E-1;1,353374E-1;1,477451E-1;9,363205E-1;;
30/11/2021  10:22:49,311622;9,351473E-1;1,299215E-1;1,480610E-1;9,361903E-1;;
30/11/2021  10:22:49,311722;9,356330E-1;1,828058E-1;1,461654E-1;9,360644E-1;;
30/11/2021  10:22:49,311822;9,351771E-1;1,302401E-1;1,284732E-1;9,359431E-1;;
30/11/2021  10:22:49,311922;9,354811E-1;1,257800E-1;1,272095E-1;9,358265E-1;;
30/11/2021  10:22:49,312022;9,348910E-1;1,598680E-1;1,689125E-1;9,357149E-1;;
30/11/2021  10:22:49,312122;9,357940E-1;1,308772E-1;1,401627E-1;9,356083E-1;;
30/11/2021  10:22:49,312222;9,366642E-1;1,321516E-1;1,316326E-1;9,355070E-1;;
30/11/2021  10:22:49,312322;9,360592E-1;1,200455E-1;1,212068E-1;9,354112E-1;;
30/11/2021  10:22:49,312422;9,368043E-1;1,194084E-1;1,003553E-1;9,353211E-1;;
30/11/2021  10:22:49,312522;9,365778E-1;1,340630E-1;1,565912E-1;9,352370E-1;;
30/11/2021  10:22:49,312622;9,367685E-1;7,353284E-2;1,205749E-1;9,351592E-1;;
30/11/2021  10:22:49,312722;9,364169E-1;1,066652E-1;9,751191E-2;9,350877E-1;;
30/11/2021  10:22:49,312822;9,371649E-1;1,254614E-1;1,243661E-1;9,350228E-1;;
30/11/2021  10:22:49,312922;9,379279E-1;5,696668E-2;1,126766E-1;9,349646E-1;;
30/11/2021  10:22:49,313022;9,389173E-1;9,742634E-2;9,814378E-2;9,349133E-1;;
30/11/2021  10:22:49,313122;9,388458E-1;1,165411E-1;1,373193E-1;9,348693E-1;;
30/11/2021  10:22:49,313222;9,386819E-1;1,187712E-1;1,303688E-1;9,348329E-1;;
30/11/2021  10:22:49,313322;9,386431E-1;1,299215E-1;1,297370E-1;9,348045E-1;;
30/11/2021  10:22:49,313422;9,395879E-1;1,369303E-1;1,338441E-1;9,347842E-1;;
30/11/2021  10:22:49,313522;9,401929E-1;1,257800E-1;1,259458E-1;9,347722E-1;;
30/11/2021  10:22:49,313622;9,401989E-1;1,305587E-1;1,287892E-1;9,347689E-1;;
30/11/2021  10:22:49,313722;9,406489E-1;1,356559E-1;1,417424E-1;9,347744E-1;;
30/11/2021  10:22:49,313822;9,402704E-1;2,224146E-2;7,918786E-2;9,347890E-1;;
30/11/2021  10:22:49,313922;9,404641E-1;1,302401E-1;1,357397E-1;9,348129E-1;;
30/11/2021  10:22:49,314022;9,408724E-1;1,404346E-1;1,847091E-1;9,348460E-1;;
30/11/2021  10:22:49,314122;9,406876E-1;3,976336E-2;1,133085E-1;9,348885E-1;;
30/11/2021  10:22:49,314222;9,416533E-1;4,645354E-2;9,814378E-2;9,349402E-1;;
30/11/2021  10:22:49,314322;9,413701E-1;8,946184E-2;1,057261E-1;9,350011E-1;;
30/11/2021  10:22:49,314422;9,417903E-1;8,532030E-2;6,655058E-2;9,350713E-1;;
30/11/2021  10:22:49,314522;9,414893E-1;1,570008E-1;1,606983E-1;9,351506E-1;;
30/11/2021  10:22:49,314622;9,411019E-1;1,213198E-1;1,294210E-1;9,352389E-1;;
30/11/2021  10:22:49,314722;9,408545E-1;1,353374E-1;1,388990E-1;9,353359E-1;;
30/11/2021  10:22:49,314822;9,407234E-1;1,751599E-1;1,496407E-1;9,354411E-1;;
30/11/2021  10:22:49,314922;9,415013E-1;1,311958E-1;1,310007E-1;9,355541E-1;;
30/11/2021  10:22:49,315022;9,415549E-1;9,328480E-2;9,530039E-2;9,356745E-1;;
30/11/2021  10:22:49,315122;9,415460E-1;1,318330E-1;1,227865E-1;9,358018E-1;;
30/11/2021  10:22:49,315222;9,417695E-1;1,397975E-1;1,082536E-1;9,359356E-1;;
30/11/2021  10:22:49,315322;9,404760E-1;1,401161E-1;1,313166E-1;9,360756E-1;;
