waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,315422;9,407472E-1;1,111253E-1;1,180475E-1;9,362211E-1;;
30/11/2021  10:22:49,315522;9,416652E-1;1,311958E-1;1,351078E-1;9,363714E-1;;
30/11/2021  10:22:49,315622;9,416443E-1;1,178155E-1;1,155200E-1;9,365261E-1;;
30/11/2021  10:22:49,315722;9,412658E-1;1,483991E-1;1,322644E-1;9,366847E-1;;
30/11/2021  10:22:49,315822;9,415817E-1;1,523270E-2;7,128955E-2;9,368466E-1;;
30/11/2021  10:22:49,315922;9,412301E-1;1,544522E-1;1,455336E-1;9,370114E-1;;
30/11/2021  10:22:49,316022;9,414357E-1;9,328480E-2;1,388990E-1;9,371785E-1;;
30/11/2021  10:22:49,316122;9,410483E-1;1,308772E-1;1,546956E-1;9,373475E-1;;
30/11/2021  10:22:49,316222;9,415519E-1;1,006121E-1;1,215227E-1;9,375177E-1;;
30/11/2021  10:22:49,316322;9,416592E-1;1,235499E-1;1,246821E-1;9,376887E-1;;
30/11/2021  10:22:49,316422;9,420467E-1;4,868360E-2;9,277293E-2;9,378600E-1;;
30/11/2021  10:22:49,316522;9,413820E-1;1,108067E-1;1,050943E-1;9,380313E-1;;
30/11/2021  10:22:49,316622;9,417009E-1;9,264764E-2;9,877564E-2;9,382021E-1;;
30/11/2021  10:22:49,316722;9,410214E-1;1,375674E-1;1,701763E-1;9,383722E-1;;
30/11/2021  10:22:49,316822;9,409976E-1;-3,574010E-2;7,602853E-2;9,385409E-1;;
30/11/2021  10:22:49,316922;9,418082E-1;9,774492E-2;1,069899E-1;9,387078E-1;;
30/11/2021  10:22:49,317022;9,414595E-1;1,101695E-1;1,322644E-1;9,388726E-1;;
30/11/2021  10:22:49,317122;9,413850E-1;9,742634E-2;9,972343E-2;9,390350E-1;;
30/11/2021  10:22:49,317222;9,409082E-1;8,436456E-2;8,677022E-2;9,391945E-1;;
30/11/2021  10:22:49,317322;9,406250E-1;9,742634E-2;9,656411E-2;9,393508E-1;;
30/11/2021  10:22:49,317422;9,402525E-1;1,053908E-1;1,414265E-1;9,395034E-1;;
30/11/2021  10:22:49,317522;9,405327E-1;1,299215E-1;1,231024E-1;9,396520E-1;;
30/11/2021  10:22:49,317622;9,403807E-1;1,601866E-1;1,941871E-1;9,397961E-1;;
30/11/2021  10:22:49,317722;9,401840E-1;1,225942E-1;1,275255E-1;9,399352E-1;;
30/11/2021  10:22:49,317822;9,401929E-1;1,770713E-1;1,654373E-1;9,400692E-1;;
30/11/2021  10:22:49,317922;9,395909E-1;1,595494E-1;1,581709E-1;9,401975E-1;;
30/11/2021  10:22:49,318022;9,389948E-1;1,608238E-1;1,477451E-1;9,403199E-1;;
30/11/2021  10:22:49,318122;9,385090E-1;1,388417E-1;1,360556E-1;9,404359E-1;;
30/11/2021  10:22:49,318222;9,389173E-1;1,417090E-1;1,404787E-1;9,405451E-1;;
30/11/2021  10:22:49,318322;9,395909E-1;1,130368E-1;7,350108E-2;9,406471E-1;;
30/11/2021  10:22:49,318422;9,389561E-1;1,200455E-1;1,253139E-1;9,407416E-1;;
30/11/2021  10:22:49,318522;9,384852E-1;1,082581E-1;1,066739E-1;9,408284E-1;;
30/11/2021  10:22:49,318622;9,385478E-1;1,200455E-1;1,117289E-1;9,409074E-1;;
30/11/2021  10:22:49,318722;9,379279E-1;7,863012E-2;7,381701E-2;9,409784E-1;;
30/11/2021  10:22:49,318822;9,378713E-1;1,305587E-1;1,341600E-1;9,410410E-1;;
30/11/2021  10:22:49,318922;9,386759E-1;1,181340E-1;1,139404E-1;9,410952E-1;;
30/11/2021  10:22:49,319022;9,389233E-1;7,799296E-2;1,411105E-1;9,411409E-1;;
30/11/2021  10:22:49,319122;9,389501E-1;5,155082E-2;7,381701E-2;9,411783E-1;;
30/11/2021  10:22:49,319222;9,387504E-1;2,351578E-2;7,255328E-2;9,412074E-1;;
30/11/2021  10:22:49,319322;9,382617E-1;1,238685E-1;1,272095E-1;9,412285E-1;;
30/11/2021  10:22:49,319422;9,379368E-1;1,181340E-1;1,287892E-1;9,412418E-1;;
30/11/2021  10:22:49,319522;9,377610E-1;1,241871E-1;1,265777E-1;9,412473E-1;;
30/11/2021  10:22:49,319622;9,382647E-1;1,248242E-1;1,316326E-1;9,412451E-1;;
30/11/2021  10:22:49,319722;9,381037E-1;1,273729E-1;1,325804E-1;9,412355E-1;;
30/11/2021  10:22:49,319822;9,382617E-1;1,257800E-1;1,253139E-1;9,412186E-1;;
30/11/2021  10:22:49,319922;9,373408E-1;1,187712E-1;1,155200E-1;9,411947E-1;;
30/11/2021  10:22:49,320022;9,370755E-1;1,213198E-1;1,180475E-1;9,411640E-1;;
30/11/2021  10:22:49,320122;9,361099E-1;1,143111E-1;1,193112E-1;9,411266E-1;;
30/11/2021  10:22:49,320222;9,366434E-1;1,296029E-1;1,303688E-1;9,410826E-1;;
30/11/2021  10:22:49,320322;9,365003E-1;1,225942E-1;1,275255E-1;9,410319E-1;;
30/11/2021  10:22:49,320422;9,369801E-1;2,861306E-2;4,854245E-2;9,409747E-1;;
30/11/2021  10:22:49,320522;9,371172E-1;2,426988E-1;2,643240E-1;9,409112E-1;;
30/11/2021  10:22:49,320622;9,365063E-1;1,292843E-1;1,316326E-1;9,408416E-1;;
30/11/2021  10:22:49,320722;9,362857E-1;1,187712E-1;1,246821E-1;9,407663E-1;;
30/11/2021  10:22:49,320822;9,365927E-1;1,213198E-1;1,145722E-1;9,406855E-1;;
30/11/2021  10:22:49,320922;9,366314E-1;6,047106E-2;1,237343E-1;9,405994E-1;;
30/11/2021  10:22:49,321022;9,373825E-1;1,267357E-1;1,221546E-1;9,405084E-1;;
30/11/2021  10:22:49,321122;9,376209E-1;1,620981E-1;2,005057E-1;9,404128E-1;;
30/11/2021  10:22:49,321222;9,372513E-1;1,327887E-1;1,328963E-1;9,403133E-1;;
30/11/2021  10:22:49,321322;9,381812E-1;1,331073E-1;1,291051E-1;9,402104E-1;;
30/11/2021  10:22:49,321422;9,377401E-1;1,117624E-1;1,066739E-1;9,401046E-1;;
30/11/2021  10:22:49,321522;9,383719E-1;1,308772E-1;1,351078E-1;9,399965E-1;;
30/11/2021  10:22:49,321622;9,392124E-1;8,818752E-2;6,591871E-2;9,398869E-1;;
30/11/2021  10:22:49,321722;9,397280E-1;1,283286E-1;1,420583E-1;9,397763E-1;;
30/11/2021  10:22:49,321822;9,397816E-1;1,245056E-1;1,085695E-1;9,396657E-1;;
30/11/2021  10:22:49,321922;9,405863E-1;1,292843E-1;1,240502E-1;9,395559E-1;;
30/11/2021  10:22:49,322022;9,404373E-1;1,337445E-1;1,398468E-1;9,394477E-1;;
30/11/2021  10:22:49,322122;9,397846E-1;1,480806E-1;1,692285E-1;9,393419E-1;;
30/11/2021  10:22:49,322222;9,405565E-1;1,098510E-1;1,158360E-1;9,392392E-1;;
30/11/2021  10:22:49,322322;9,411734E-1;1,308772E-1;1,310007E-1;9,391403E-1;;
30/11/2021  10:22:49,322422;9,416831E-1;4,040052E-2;1,025668E-1;9,390459E-1;;
30/11/2021  10:22:49,322522;9,406727E-1;1,671954E-1;2,014535E-1;9,389565E-1;;
30/11/2021  10:22:49,322622;9,409827E-1;1,522221E-1;1,771268E-1;9,388728E-1;;
30/11/2021  10:22:49,322722;9,406847E-1;1,343816E-1;1,215227E-1;9,387952E-1;;
30/11/2021  10:22:49,322822;9,403211E-1;1,331073E-1;1,332122E-1;9,387240E-1;;
30/11/2021  10:22:49,322922;9,404075E-1;1,248242E-1;1,278414E-1;9,386594E-1;;
30/11/2021  10:22:49,323022;9,403300E-1;1,236548E-2;6,876210E-2;9,386015E-1;;
30/11/2021  10:22:49,323122;9,405505E-1;1,321516E-1;1,442698E-1;9,385503E-1;;
30/11/2021  10:22:49,323222;9,406668E-1;1,276914E-1;1,360556E-1;9,385058E-1;;
30/11/2021  10:22:49,323322;9,396028E-1;1,206827E-1;1,167838E-1;9,384681E-1;;
30/11/2021  10:22:49,323422;9,399962E-1;1,299215E-1;1,360556E-1;9,384370E-1;;
30/11/2021  10:22:49,323522;9,397965E-1;1,436204E-1;1,521681E-1;9,384123E-1;;
30/11/2021  10:22:49,323622;9,397786E-1;7,958586E-2;1,347919E-1;9,383937E-1;;
30/11/2021  10:22:49,323722;9,402108E-1;1,289658E-1;1,474292E-1;9,383811E-1;;
30/11/2021  10:22:49,323822;9,399038E-1;4,868360E-2;9,214107E-2;9,383741E-1;;
30/11/2021  10:22:49,323922;9,400648E-1;1,283286E-1;1,303688E-1;9,383726E-1;;
30/11/2021  10:22:49,324022;9,393495E-1;1,292843E-1;1,310007E-1;9,383763E-1;;
30/11/2021  10:22:49,324122;9,394270E-1;1,930003E-1;1,935552E-1;9,383847E-1;;
30/11/2021  10:22:49,324222;9,395372E-1;1,433019E-1;1,395309E-1;9,383977E-1;;
30/11/2021  10:22:49,324322;9,398383E-1;1,327887E-1;1,243661E-1;9,384148E-1;;
30/11/2021  10:22:49,324422;9,401095E-1;1,232313E-1;1,253139E-1;9,384356E-1;;
30/11/2021  10:22:49,324522;9,397369E-1;1,136739E-1;1,167838E-1;9,384600E-1;;
30/11/2021  10:22:49,324622;9,392660E-1;1,165411E-1;1,155200E-1;9,384877E-1;;
30/11/2021  10:22:49,324722;9,386282E-1;1,079395E-1;1,079377E-1;9,385182E-1;;
30/11/2021  10:22:49,324822;9,388518E-1;9,201048E-2;9,719598E-2;9,385512E-1;;
30/11/2021  10:22:49,324922;9,390544E-1;9,742634E-2;1,136244E-1;9,385862E-1;;
30/11/2021  10:22:49,325022;9,391111E-1;1,136739E-1;1,486929E-1;9,386228E-1;;
30/11/2021  10:22:49,325122;9,382647E-1;1,073023E-1;1,028828E-1;9,386606E-1;;
30/11/2021  10:22:49,325222;9,383332E-1;9,901924E-2;1,237343E-1;9,386992E-1;;
30/11/2021  10:22:49,325322;9,383690E-1;1,012493E-1;1,177316E-1;9,387381E-1;;
30/11/2021  10:22:49,325422;9,378116E-1;1,079395E-1;1,158360E-1;9,387769E-1;;
30/11/2021  10:22:49,325522;9,378146E-1;9,901924E-2;1,142563E-1;9,388153E-1;;
30/11/2021  10:22:49,325622;9,378414E-1;1,022050E-1;1,136244E-1;9,388526E-1;;
30/11/2021  10:22:49,325722;9,377073E-1;1,251428E-1;1,284732E-1;9,388886E-1;;
30/11/2021  10:22:49,325822;9,376179E-1;1,433019E-1;1,578549E-1;9,389229E-1;;
30/11/2021  10:22:49,325922;9,374123E-1;1,366117E-1;1,370034E-1;9,389552E-1;;
30/11/2021  10:22:49,326022;9,375732E-1;1,767528E-1;1,992420E-1;9,389850E-1;;
30/11/2021  10:22:49,326122;9,370517E-1;9,774492E-2;1,009872E-1;9,390122E-1;;
30/11/2021  10:22:49,326222;9,373467E-1;1,691068E-1;1,821817E-1;9,390364E-1;;
30/11/2021  10:22:49,326322;9,381872E-1;1,013542E-2;2,958653E-2;9,390574E-1;;
30/11/2021  10:22:49,326422;9,375077E-1;2,542726E-2;8,171531E-2;9,390752E-1;;
30/11/2021  10:22:49,326522;9,380739E-1;1,127182E-1;1,054102E-1;9,390896E-1;;
30/11/2021  10:22:49,326622;9,381186E-1;1,426647E-1;1,398468E-1;9,391007E-1;;
30/11/2021  10:22:49,326722;9,381365E-1;1,640096E-1;1,471132E-1;9,391086E-1;;
30/11/2021  10:22:49,326822;9,377193E-1;1,308772E-1;1,335282E-1;9,391133E-1;;
30/11/2021  10:22:49,326922;9,383928E-1;7,831154E-2;9,719598E-2;9,391149E-1;;
30/11/2021  10:22:49,327022;9,393316E-1;1,260985E-1;1,212068E-1;9,391136E-1;;
30/11/2021  10:22:49,327122;9,399187E-1;8,532030E-2;8,424277E-2;9,391097E-1;;
30/11/2021  10:22:49,327222;9,405029E-1;1,251428E-1;1,231024E-1;9,391035E-1;;
30/11/2021  10:22:49,327322;9,399217E-1;1,391603E-1;1,461654E-1;9,390957E-1;;
30/11/2021  10:22:49,327422;9,396803E-1;1,200455E-1;1,310007E-1;9,390867E-1;;
30/11/2021  10:22:49,327522;9,398532E-1;1,324701E-1;1,319485E-1;9,390770E-1;;
30/11/2021  10:22:49,327622;9,398800E-1;1,197269E-1;1,297370E-1;9,390667E-1;;
30/11/2021  10:22:49,327722;9,406757E-1;9,392196E-2;1,133085E-1;9,390564E-1;;
30/11/2021  10:22:49,327822;9,411108E-1;8,340882E-2;7,192142E-2;9,390463E-1;;
30/11/2021  10:22:49,327922;9,401601E-1;5,824100E-2;8,297904E-2;9,390369E-1;;
30/11/2021  10:22:49,328022;9,399247E-1;1,343816E-1;1,291051E-1;9,390286E-1;;
30/11/2021  10:22:49,328122;9,397310E-1;1,327887E-1;1,439539E-1;9,390215E-1;;
30/11/2021  10:22:49,328222;9,393256E-1;1,343816E-1;1,464814E-1;9,390157E-1;;
30/11/2021  10:22:49,328322;9,394687E-1;7,958586E-2;9,182514E-2;9,390112E-1;;
30/11/2021  10:22:49,328422;9,396356E-1;1,302401E-1;1,275255E-1;9,390081E-1;;
30/11/2021  10:22:49,328522;9,394598E-1;1,436204E-1;1,682807E-1;9,390062E-1;;
30/11/2021  10:22:49,328622;9,391200E-1;1,267357E-1;1,129926E-1;9,390056E-1;;
30/11/2021  10:22:49,328722;9,380501E-1;1,276914E-1;1,142563E-1;9,390062E-1;;
30/11/2021  10:22:49,328822;9,381782E-1;1,044351E-1;8,740209E-2;9,390077E-1;;
30/11/2021  10:22:49,328922;9,386879E-1;1,528593E-1;1,771268E-1;9,390099E-1;;
30/11/2021  10:22:49,329022;9,386938E-1;1,114439E-1;1,069899E-1;9,390125E-1;;
30/11/2021  10:22:49,329122;9,389859E-1;1,394789E-1;1,559593E-1;9,390154E-1;;
30/11/2021  10:22:49,329222;9,391051E-1;1,155854E-1;1,031987E-1;9,390185E-1;;
30/11/2021  10:22:49,329322;9,385537E-1;-2,289202E-3;6,844617E-2;9,390217E-1;;
30/11/2021  10:22:49,329422;9,380739E-1;6,429402E-2;6,307532E-2;9,390249E-1;;
30/11/2021  10:22:49,329522;9,379726E-1;1,289658E-1;1,471132E-1;9,390279E-1;;
30/11/2021  10:22:49,329622;9,392869E-1;1,251428E-1;1,066739E-1;9,390306E-1;;
30/11/2021  10:22:49,329722;9,392332E-1;1,350188E-1;1,376353E-1;9,390329E-1;;
30/11/2021  10:22:49,329822;9,400826E-1;1,311958E-1;1,464814E-1;9,390349E-1;;
30/11/2021  10:22:49,329922;9,401363E-1;1,366117E-1;1,486929E-1;9,390366E-1;;
30/11/2021  10:22:49,330022;9,400737E-1;1,280100E-1;1,212068E-1;9,390385E-1;;
30/11/2021  10:22:49,330122;9,401005E-1;1,315144E-1;1,303688E-1;9,390406E-1;;
30/11/2021  10:22:49,330222;9,405237E-1;1,210013E-1;1,253139E-1;9,390432E-1;;
30/11/2021  10:22:49,330322;9,414327E-1;1,324701E-1;1,313166E-1;9,390466E-1;;
30/11/2021  10:22:49,330422;9,414476E-1;9,583344E-2;7,760819E-2;9,390510E-1;;
30/11/2021  10:22:49,330522;9,420735E-1;1,184526E-1;1,202590E-1;9,390569E-1;;
30/11/2021  10:22:49,330622;9,422076E-1;1,292843E-1;1,256299E-1;9,390647E-1;;
30/11/2021  10:22:49,330722;9,420496E-1;1,296029E-1;1,155200E-1;9,390748E-1;;
30/11/2021  10:22:49,330822;9,415996E-1;1,057094E-1;9,972343E-2;9,390875E-1;;
30/11/2021  10:22:49,330922;9,422583E-1;1,533758E-3;7,192142E-2;9,391031E-1;;
30/11/2021  10:22:49,331022;9,427858E-1;7,385142E-2;1,069899E-1;9,391218E-1;;
30/11/2021  10:22:49,331122;9,431553E-1;1,397975E-1;1,565912E-1;9,391440E-1;;
30/11/2021  10:22:49,331222;9,433043E-1;1,111253E-1;1,313166E-1;9,391698E-1;;
30/11/2021  10:22:49,331322;9,438050E-1;1,155854E-1;1,148882E-1;9,391997E-1;;
30/11/2021  10:22:49,331422;9,437603E-1;1,311958E-1;1,268936E-1;9,392340E-1;;
30/11/2021  10:22:49,331522;9,439332E-1;1,477620E-1;1,505885E-1;9,392730E-1;;
30/11/2021  10:22:49,331622;9,445501E-1;1,302401E-1;1,328963E-1;9,393168E-1;;
30/11/2021  10:22:49,331722;9,445710E-1;1,362931E-1;1,379512E-1;9,393657E-1;;
30/11/2021  10:22:49,331822;9,457124E-1;1,359745E-1;1,363715E-1;9,394201E-1;;
30/11/2021  10:22:49,331922;9,457452E-1;1,369303E-1;1,341600E-1;9,394802E-1;;
30/11/2021  10:22:49,332022;9,462578E-1;1,264171E-1;1,218387E-1;9,395463E-1;;
30/11/2021  10:22:49,332122;9,460611E-1;1,283286E-1;1,164678E-1;9,396188E-1;;
30/11/2021  10:22:49,332222;9,467019E-1;1,270543E-1;1,082536E-1;9,396978E-1;;
30/11/2021  10:22:49,332322;9,473099E-1;1,302401E-1;1,234183E-1;9,397836E-1;;
30/11/2021  10:22:49,332422;9,484781E-1;1,149482E-1;1,521681E-1;9,398766E-1;;
30/11/2021  10:22:49,332522;9,482159E-1;1,063466E-1;9,024547E-2;9,399769E-1;;
30/11/2021  10:22:49,332622;9,483589E-1;1,241871E-1;1,310007E-1;9,400850E-1;;
30/11/2021  10:22:49,332722;9,485348E-1;1,305587E-1;1,303688E-1;9,402010E-1;;
30/11/2021  10:22:49,332822;9,484573E-1;1,092138E-1;1,183634E-1;9,403250E-1;;
30/11/2021  10:22:49,332922;9,480907E-1;1,092138E-1;1,158360E-1;9,404572E-1;;
30/11/2021  10:22:49,333022;9,490235E-1;1,066652E-1;1,152041E-1;9,405975E-1;;
30/11/2021  10:22:49,333122;9,489580E-1;1,423461E-1;1,524841E-1;9,407456E-1;;
30/11/2021  10:22:49,333222;9,490384E-1;9,041758E-2;1,569071E-1;9,409016E-1;;
30/11/2021  10:22:49,333322;9,483917E-1;1,018865E-1;1,123607E-1;9,410652E-1;;
30/11/2021  10:22:49,333422;9,480371E-1;1,085766E-1;1,129926E-1;9,412360E-1;;
30/11/2021  10:22:49,333522;9,473605E-1;8,022302E-2;9,624818E-2;9,414137E-1;;
30/11/2021  10:22:49,333622;9,475244E-1;1,044351E-1;1,313166E-1;9,415976E-1;;
30/11/2021  10:22:49,333722;9,470923E-1;1,002936E-1;1,395309E-1;9,417869E-1;;
30/11/2021  10:22:49,333822;9,467674E-1;1,194084E-1;1,272095E-1;9,419810E-1;;
30/11/2021  10:22:49,333922;9,470804E-1;9,870066E-2;8,487463E-2;9,421790E-1;;
30/11/2021  10:22:49,334022;9,463532E-1;1,350188E-1;1,300529E-1;9,423802E-1;;
30/11/2021  10:22:49,334122;9,456826E-1;1,649653E-1;1,670170E-1;9,425836E-1;;
30/11/2021  10:22:49,334222;9,451760E-1;1,620981E-1;1,420583E-1;9,427883E-1;;
30/11/2021  10:22:49,334322;9,455276E-1;1,605052E-1;1,483770E-1;9,429933E-1;;
30/11/2021  10:22:49,334422;9,451938E-1;6,397544E-2;1,231024E-1;9,431976E-1;;
30/11/2021  10:22:49,334522;9,452773E-1;1,127182E-1;1,202590E-1;9,434004E-1;;
30/11/2021  10:22:49,334622;9,448243E-1;1,455319E-1;1,711241E-1;9,436007E-1;;
30/11/2021  10:22:49,334722;9,446783E-1;1,280100E-1;1,294210E-1;9,437977E-1;;
30/11/2021  10:22:49,334822;9,441299E-1;1,305587E-1;1,310007E-1;9,439905E-1;;
30/11/2021  10:22:49,334922;9,436709E-1;1,442576E-1;1,407946E-1;9,441784E-1;;
30/11/2021  10:22:49,335022;9,441329E-1;1,308772E-1;1,319485E-1;9,443606E-1;;
30/11/2021  10:22:49,335122;9,442998E-1;9,296622E-2;9,245700E-2;9,445362E-1;;
30/11/2021  10:22:49,335222;9,440405E-1;1,311958E-1;1,120448E-1;9,447047E-1;;
30/11/2021  10:22:49,335322;9,440584E-1;1,570008E-1;1,597505E-1;9,448655E-1;;
30/11/2021  10:22:49,335422;9,435398E-1;1,181340E-1;1,246821E-1;9,450183E-1;;
30/11/2021  10:22:49,335522;9,432894E-1;1,088952E-1;1,588027E-1;9,451624E-1;;
30/11/2021  10:22:49,335622;9,431792E-1;1,286472E-1;1,287892E-1;9,452976E-1;;
30/11/2021  10:22:49,335722;9,435428E-1;1,321516E-1;1,306848E-1;9,454234E-1;;
30/11/2021  10:22:49,335822;9,437067E-1;1,136739E-1;1,101492E-1;9,455395E-1;;
30/11/2021  10:22:49,335922;9,429437E-1;1,407532E-1;1,572231E-1;9,456457E-1;;
30/11/2021  10:22:49,336022;9,427470E-1;1,200455E-1;1,253139E-1;9,457420E-1;;
30/11/2021  10:22:49,336122;9,422255E-1;1,321516E-1;1,281573E-1;9,458280E-1;;
30/11/2021  10:22:49,336222;9,421450E-1;2,468404E-1;2,311511E-1;9,459036E-1;;
30/11/2021  10:22:49,336322;9,425652E-1;1,270543E-1;1,360556E-1;9,459687E-1;;
30/11/2021  10:22:49,336422;9,421659E-1;1,331073E-1;1,366875E-1;9,460231E-1;;
30/11/2021  10:22:49,336522;9,422195E-1;1,382046E-1;1,382671E-1;9,460668E-1;;
30/11/2021  10:22:49,336622;9,415519E-1;1,117624E-1;8,929768E-2;9,461000E-1;;
30/11/2021  10:22:49,336722;9,413671E-1;1,391603E-1;1,787064E-1;9,461225E-1;;
30/11/2021  10:22:49,336822;9,409261E-1;2,057435E-1;2,475796E-1;9,461344E-1;;
30/11/2021  10:22:49,336922;9,415758E-1;1,276914E-1;1,310007E-1;9,461358E-1;;
30/11/2021  10:22:49,337022;9,414983E-1;1,146297E-1;1,107811E-1;9,461267E-1;;
30/11/2021  10:22:49,337122;9,423298E-1;6,524976E-2;1,063580E-1;9,461074E-1;;
30/11/2021  10:22:49,337222;9,421748E-1;1,404346E-1;1,310007E-1;9,460782E-1;;
30/11/2021  10:22:49,337322;9,421003E-1;1,203641E-1;1,404787E-1;9,460397E-1;;
30/11/2021  10:22:49,337422;9,413731E-1;1,455319E-1;1,708081E-1;9,459922E-1;;
30/11/2021  10:22:49,337522;9,416354E-1;1,321516E-1;1,303688E-1;9,459362E-1;;
30/11/2021  10:22:49,337622;9,414953E-1;1,257800E-1;1,287892E-1;9,458721E-1;;
30/11/2021  10:22:49,337722;9,417605E-1;1,260985E-1;1,284732E-1;9,458003E-1;;
30/11/2021  10:22:49,337822;9,418678E-1;1,251428E-1;1,237343E-1;9,457213E-1;;
30/11/2021  10:22:49,337922;9,416920E-1;1,525407E-1;1,569071E-1;9,456355E-1;;
30/11/2021  10:22:49,338022;9,411228E-1;1,378860E-1;1,382671E-1;9,455435E-1;;
30/11/2021  10:22:49,338122;9,409380E-1;1,659210E-1;1,265777E-1;9,454458E-1;;
30/11/2021  10:22:49,338222;9,409767E-1;1,088952E-1;1,452176E-1;9,453427E-1;;
30/11/2021  10:22:49,338322;9,408635E-1;2,702016E-2;7,381701E-2;9,452345E-1;;
30/11/2021  10:22:49,338422;9,414536E-1;1,216384E-1;1,060421E-1;9,451217E-1;;
30/11/2021  10:22:49,338522;9,407234E-1;1,216384E-1;1,208909E-1;9,450048E-1;;
30/11/2021  10:22:49,338622;9,410751E-1;2,702016E-2;5,454516E-2;9,448840E-1;;
30/11/2021  10:22:49,338722;9,406519E-1;1,331073E-1;1,477451E-1;9,447599E-1;;
30/11/2021  10:22:49,338822;9,403389E-1;1,289658E-1;1,256299E-1;9,446328E-1;;
30/11/2021  10:22:49,338922;9,401214E-1;1,203641E-1;1,202590E-1;9,445030E-1;;
30/11/2021  10:22:49,339022;9,408188E-1;1,245056E-1;1,262617E-1;9,443709E-1;;
30/11/2021  10:22:49,339122;9,413016E-1;8,978042E-2;1,256299E-1;9,442367E-1;;
30/11/2021  10:22:49,339222;9,411615E-1;-4,115596E-2;9,688005E-2;9,441010E-1;;
30/11/2021  10:22:49,339322;9,407681E-1;1,340630E-1;1,629098E-1;9,439642E-1;;
30/11/2021  10:22:49,339422;9,407413E-1;6,333828E-2;4,885838E-2;9,438268E-1;;
30/11/2021  10:22:49,339522;9,408754E-1;1,187712E-1;9,593225E-2;9,436891E-1;;
30/11/2021  10:22:49,339622;9,415191E-1;1,168597E-1;1,316326E-1;9,435515E-1;;
30/11/2021  10:22:49,339722;9,415668E-1;1,308772E-1;1,287892E-1;9,434144E-1;;
30/11/2021  10:22:49,339822;9,422016E-1;1,296029E-1;1,278414E-1;9,432784E-1;;
30/11/2021  10:22:49,339922;9,424222E-1;1,241871E-1;1,180475E-1;9,431441E-1;;
30/11/2021  10:22:49,340022;9,419423E-1;1,273729E-1;1,325804E-1;9,430118E-1;;
30/11/2021  10:22:49,340122;9,421122E-1;2,548049E-1;2,333627E-1;9,428823E-1;;
30/11/2021  10:22:49,340222;9,419632E-1;1,178155E-1;1,379512E-1;9,427559E-1;;
30/11/2021  10:22:49,340322;9,423089E-1;1,289658E-1;1,294210E-1;9,426330E-1;;
30/11/2021  10:22:49,340422;9,428752E-1;1,353374E-1;1,739675E-1;9,425140E-1;;
30/11/2021  10:22:49,340522;9,436799E-1;1,362931E-1;1,297370E-1;9,423993E-1;;
30/11/2021  10:22:49,340622;9,438408E-1;1,321516E-1;1,319485E-1;9,422895E-1;;
30/11/2021  10:22:49,340722;9,432805E-1;1,257800E-1;1,208909E-1;9,421851E-1;;
30/11/2021  10:22:49,340822;9,434206E-1;1,133553E-1;1,013031E-1;9,420865E-1;;
30/11/2021  10:22:49,340922;9,431136E-1;1,420275E-1;1,603824E-1;9,419941E-1;;
30/11/2021  10:22:49,341022;9,435130E-1;1,395838E-2;6,465498E-2;9,419082E-1;;
30/11/2021  10:22:49,341122;9,437573E-1;1,002936E-1;1,060421E-1;9,418288E-1;;
30/11/2021  10:22:49,341222;9,443266E-1;1,133553E-1;1,360556E-1;9,417563E-1;;
30/11/2021  10:22:49,341322;9,436799E-1;1,092138E-1;1,035146E-1;9,416909E-1;;
30/11/2021  10:22:49,341422;9,436977E-1;1,079395E-1;1,183634E-1;9,416327E-1;;
30/11/2021  10:22:49,341522;9,435189E-1;-3,287288E-2;7,634447E-2;9,415819E-1;;
30/11/2021  10:22:49,341622;9,428960E-1;9,933782E-2;1,104651E-1;9,415383E-1;;
30/11/2021  10:22:49,341722;9,435189E-1;1,076209E-1;1,224705E-1;9,415018E-1;;
