waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,341822;9,434832E-1;5,091366E-2;1,452176E-1;9,414724E-1;;
30/11/2021  10:22:49,341922;9,443206E-1;6,811698E-2;9,814378E-2;9,414498E-1;;
30/11/2021  10:22:49,342022;9,435249E-1;1,047537E-1;1,303688E-1;9,414339E-1;;
30/11/2021  10:22:49,342122;9,432418E-1;1,098510E-1;1,221546E-1;9,414247E-1;;
30/11/2021  10:22:49,342222;9,423238E-1;1,248242E-1;1,363715E-1;9,414218E-1;;
30/11/2021  10:22:49,342322;9,425801E-1;1,337445E-1;1,332122E-1;9,414249E-1;;
30/11/2021  10:22:49,342422;9,430749E-1;1,461691E-1;1,401627E-1;9,414335E-1;;
30/11/2021  10:22:49,342522;9,433401E-1;1,184526E-1;1,227865E-1;9,414472E-1;;
30/11/2021  10:22:49,342622;9,431553E-1;1,630538E-1;1,550115E-1;9,414657E-1;;
30/11/2021  10:22:49,342722;9,427411E-1;1,627352E-1;1,373193E-1;9,414888E-1;;
30/11/2021  10:22:49,342822;9,420258E-1;1,190898E-1;9,308886E-2;9,415160E-1;;
30/11/2021  10:22:49,342922;9,416652E-1;1,471248E-1;1,641736E-1;9,415468E-1;;
30/11/2021  10:22:49,343022;9,420109E-1;1,267357E-1;1,294210E-1;9,415807E-1;;
30/11/2021  10:22:49,343122;9,419096E-1;1,117624E-1;1,050943E-1;9,416172E-1;;
30/11/2021  10:22:49,343222;9,415102E-1;1,305587E-1;1,310007E-1;9,416556E-1;;
30/11/2021  10:22:49,343322;9,416592E-1;3,498466E-2;6,117973E-2;9,416957E-1;;
30/11/2021  10:22:49,343422;9,406221E-1;1,130368E-1;1,237343E-1;9,417367E-1;;
30/11/2021  10:22:49,343522;9,400707E-1;1,270543E-1;1,272095E-1;9,417782E-1;;
30/11/2021  10:22:49,343622;9,392750E-1;1,280100E-1;1,357397E-1;9,418195E-1;;
30/11/2021  10:22:49,343722;9,398621E-1;1,216384E-1;1,268936E-1;9,418597E-1;;
30/11/2021  10:22:49,343822;9,397488E-1;1,229127E-1;1,272095E-1;9,418983E-1;;
30/11/2021  10:22:49,343922;9,397161E-1;1,296029E-1;1,347919E-1;9,419346E-1;;
30/11/2021  10:22:49,344022;9,388965E-1;1,337445E-1;1,341600E-1;9,419682E-1;;
30/11/2021  10:22:49,344122;9,381544E-1;1,315144E-1;1,227865E-1;9,419983E-1;;
30/11/2021  10:22:49,344222;9,375196E-1;7,990444E-2;8,171531E-2;9,420245E-1;;
30/11/2021  10:22:49,344322;9,370397E-1;1,382046E-1;1,540637E-1;9,420460E-1;;
30/11/2021  10:22:49,344422;9,375613E-1;1,219570E-1;1,142563E-1;9,420622E-1;;
30/11/2021  10:22:49,344522;9,368639E-1;1,350188E-1;1,388990E-1;9,420724E-1;;
30/11/2021  10:22:49,344622;9,367209E-1;8,309024E-2;8,108345E-2;9,420761E-1;;
30/11/2021  10:22:49,344722;9,368550E-1;1,834429E-1;2,213573E-1;9,420729E-1;;
30/11/2021  10:22:49,344822;9,365331E-1;1,222756E-1;1,392149E-1;9,420623E-1;;
30/11/2021  10:22:49,344922;9,360771E-1;1,213198E-1;1,249980E-1;9,420441E-1;;
30/11/2021  10:22:49,345022;9,366672E-1;1,225942E-1;1,259458E-1;9,420179E-1;;
30/11/2021  10:22:49,345122;9,368639E-1;1,241871E-1;1,218387E-1;9,419836E-1;;
30/11/2021  10:22:49,345222;9,371709E-1;1,260985E-1;1,186794E-1;9,419412E-1;;
30/11/2021  10:22:49,345322;9,378802E-1;1,238685E-1;1,278414E-1;9,418908E-1;;
30/11/2021  10:22:49,345422;9,374451E-1;1,270543E-1;1,253139E-1;9,418327E-1;;
30/11/2021  10:22:49,345522;9,374331E-1;1,359745E-1;1,306848E-1;9,417672E-1;;
30/11/2021  10:22:49,345622;9,374361E-1;1,178155E-1;9,119327E-2;9,416947E-1;;
30/11/2021  10:22:49,345722;9,376537E-1;1,060280E-1;1,208909E-1;9,416155E-1;;
30/11/2021  10:22:49,345822;9,382319E-1;1,331073E-1;1,262617E-1;9,415302E-1;;
30/11/2021  10:22:49,345922;9,387534E-1;1,334259E-1;1,537478E-1;9,414391E-1;;
30/11/2021  10:22:49,346022;9,384286E-1;1,165411E-1;1,028828E-1;9,413430E-1;;
30/11/2021  10:22:49,346122;9,385001E-1;1,034794E-1;1,047783E-1;9,412424E-1;;
30/11/2021  10:22:49,346222;9,378146E-1;1,378860E-1;1,360556E-1;9,411380E-1;;
30/11/2021  10:22:49,346322;9,376328E-1;1,302401E-1;1,256299E-1;9,410303E-1;;
30/11/2021  10:22:49,346422;9,381186E-1;1,155854E-1;1,212068E-1;9,409198E-1;;
30/11/2021  10:22:49,346522;9,386640E-1;1,095324E-1;1,306848E-1;9,408068E-1;;
30/11/2021  10:22:49,346622;9,388190E-1;1,190898E-1;1,505885E-1;9,406920E-1;;
30/11/2021  10:22:49,346722;9,377699E-1;1,582751E-1;1,657532E-1;9,405758E-1;;
30/11/2021  10:22:49,346822;9,377520E-1;1,248242E-1;1,234183E-1;9,404588E-1;;
30/11/2021  10:22:49,346922;9,372275E-1;9,710776E-2;1,101492E-1;9,403413E-1;;
30/11/2021  10:22:49,347022;9,364169E-1;1,264171E-1;1,110970E-1;9,402235E-1;;
30/11/2021  10:22:49,347122;9,367507E-1;1,397975E-1;1,373193E-1;9,401056E-1;;
30/11/2021  10:22:49,347222;9,372812E-1;1,152668E-1;1,189953E-1;9,399876E-1;;
30/11/2021  10:22:49,347322;9,367715E-1;1,296029E-1;1,284732E-1;9,398697E-1;;
30/11/2021  10:22:49,347422;9,365897E-1;1,280100E-1;1,395309E-1;9,397520E-1;;
30/11/2021  10:22:49,347522;9,358178E-1;1,219570E-1;1,249980E-1;9,396347E-1;;
30/11/2021  10:22:49,347622;9,351294E-1;1,778134E-2;1,107811E-1;9,395178E-1;;
30/11/2021  10:22:49,347722;9,354781E-1;1,321516E-1;1,341600E-1;9,394012E-1;;
30/11/2021  10:22:49,347822;9,354363E-1;1,143111E-1;1,196272E-1;9,392847E-1;;
30/11/2021  10:22:49,347922;9,354602E-1;1,006121E-1;9,656411E-2;9,391683E-1;;
30/11/2021  10:22:49,348022;9,353022E-1;1,464877E-1;1,581709E-1;9,390519E-1;;
30/11/2021  10:22:49,348122;9,343754E-1;1,324701E-1;1,275255E-1;9,389355E-1;;
30/11/2021  10:22:49,348222;9,337584E-1;1,343816E-1;1,335282E-1;9,388191E-1;;
30/11/2021  10:22:49,348322;9,334902E-1;1,308772E-1;1,249980E-1;9,387022E-1;;
30/11/2021  10:22:49,348422;9,336303E-1;1,289658E-1;1,385831E-1;9,385848E-1;;
30/11/2021  10:22:49,348522;9,338538E-1;1,232313E-1;1,287892E-1;9,384666E-1;;
30/11/2021  10:22:49,348622;9,336333E-1;1,375674E-1;1,281573E-1;9,383474E-1;;
30/11/2021  10:22:49,348722;9,339015E-1;1,650702E-2;6,402312E-2;9,382271E-1;;
30/11/2021  10:22:49,348822;9,327779E-1;1,378860E-1;1,297370E-1;9,381057E-1;;
30/11/2021  10:22:49,348922;9,323011E-1;1,372488E-1;1,275255E-1;9,379830E-1;;
30/11/2021  10:22:49,349022;9,325335E-1;1,308772E-1;1,221546E-1;9,378589E-1;;
30/11/2021  10:22:49,349122;9,324501E-1;1,079395E-1;1,054102E-1;9,377332E-1;;
30/11/2021  10:22:49,349222;9,333859E-1;1,136739E-1;1,215227E-1;9,376058E-1;;
30/11/2021  10:22:49,349322;9,332190E-1;1,257800E-1;1,265777E-1;9,374767E-1;;
30/11/2021  10:22:49,349422;9,324829E-1;1,092138E-1;1,275255E-1;9,373461E-1;;
30/11/2021  10:22:49,349522;9,326527E-1;1,210013E-1;1,569071E-1;9,372140E-1;;
30/11/2021  10:22:49,349622;9,322504E-1;1,092138E-1;1,164678E-1;9,370805E-1;;
30/11/2021  10:22:49,349722;9,326468E-1;1,079395E-1;1,164678E-1;9,369457E-1;;
30/11/2021  10:22:49,349822;9,327898E-1;9,105474E-2;1,073058E-1;9,368097E-1;;
30/11/2021  10:22:49,349922;9,332190E-1;9,997498E-2;1,085695E-1;9,366726E-1;;
30/11/2021  10:22:49,350022;9,331862E-1;1,194084E-1;1,262617E-1;9,365348E-1;;
30/11/2021  10:22:49,350122;9,326378E-1;1,073023E-1;1,221546E-1;9,363965E-1;;
30/11/2021  10:22:49,350222;9,328852E-1;1,289658E-1;1,723878E-1;9,362580E-1;;
30/11/2021  10:22:49,350322;9,326915E-1;2,853885E-1;2,406291E-1;9,361195E-1;;
30/11/2021  10:22:49,350422;9,328316E-1;1,264171E-1;1,388990E-1;9,359813E-1;;
30/11/2021  10:22:49,350522;9,332697E-1;9,838208E-2;8,803395E-2;9,358435E-1;;
30/11/2021  10:22:49,350622;9,339939E-1;1,401161E-1;1,373193E-1;9,357066E-1;;
30/11/2021  10:22:49,350722;9,340565E-1;1,382046E-1;1,142563E-1;9,355709E-1;;
30/11/2021  10:22:49,350822;9,341310E-1;2,455660E-1;2,099837E-1;9,354368E-1;;
30/11/2021  10:22:49,350922;9,337167E-1;1,777085E-1;1,588027E-1;9,353049E-1;;
30/11/2021  10:22:49,351022;9,337018E-1;1,652839E-1;1,584868E-1;9,351756E-1;;
30/11/2021  10:22:49,351122;9,345989E-1;1,531778E-1;1,464814E-1;9,350491E-1;;
30/11/2021  10:22:49,351222;9,353201E-1;1,139925E-1;1,992420E-1;9,349258E-1;;
30/11/2021  10:22:49,351322;9,362619E-1;1,248242E-1;1,256299E-1;9,348064E-1;;
30/11/2021  10:22:49,351422;9,366672E-1;1,152668E-1;1,120448E-1;9,346913E-1;;
30/11/2021  10:22:49,351522;9,364675E-1;1,675139E-1;1,644895E-1;9,345814E-1;;
30/11/2021  10:22:49,351622;9,363483E-1;1,894960E-1;1,657532E-1;9,344773E-1;;
30/11/2021  10:22:49,351722;9,367179E-1;1,375674E-1;1,518522E-1;9,343795E-1;;
30/11/2021  10:22:49,351822;9,370815E-1;1,181340E-1;1,208909E-1;9,342885E-1;;
30/11/2021  10:22:49,351922;9,382170E-1;1,267357E-1;1,300529E-1;9,342048E-1;;
30/11/2021  10:22:49,352022;9,377848E-1;1,659210E-1;1,471132E-1;9,341290E-1;;
30/11/2021  10:22:49,352122;9,374659E-1;-3,000566E-2;4,854245E-2;9,340614E-1;;
30/11/2021  10:22:49,352222;9,368252E-1;1,452133E-1;1,606983E-1;9,340025E-1;;
30/11/2021  10:22:49,352322;9,360503E-1;6,429402E-2;1,237343E-1;9,339524E-1;;
30/11/2021  10:22:49,352422;9,366851E-1;1,401161E-1;1,373193E-1;9,339110E-1;;
30/11/2021  10:22:49,352522;9,364675E-1;1,022050E-1;1,648054E-1;9,338782E-1;;
30/11/2021  10:22:49,352622;9,366314E-1;1,241871E-1;1,281573E-1;9,338538E-1;;
30/11/2021  10:22:49,352722;9,365629E-1;1,264171E-1;1,243661E-1;9,338376E-1;;
30/11/2021  10:22:49,352822;9,355943E-1;9,742634E-2;7,824006E-2;9,338295E-1;;
30/11/2021  10:22:49,352922;9,346346E-1;8,627604E-2;6,970989E-2;9,338290E-1;;
30/11/2021  10:22:49,353022;9,347956E-1;1,382046E-1;1,689125E-1;9,338355E-1;;
30/11/2021  10:22:49,353122;9,349565E-1;1,385232E-1;1,414265E-1;9,338484E-1;;
30/11/2021  10:22:49,353222;9,352903E-1;1,289658E-1;1,199431E-1;9,338671E-1;;
30/11/2021  10:22:49,353322;9,348075E-1;9,933782E-2;1,916596E-1;9,338911E-1;;
30/11/2021  10:22:49,353422;9,347717E-1;1,315144E-1;1,142563E-1;9,339198E-1;;
30/11/2021  10:22:49,353522;9,344976E-1;1,241871E-1;1,265777E-1;9,339526E-1;;
30/11/2021  10:22:49,353622;9,339969E-1;-1,025370E-2;1,041465E-1;9,339890E-1;;
30/11/2021  10:22:49,353722;9,339879E-1;1,296029E-1;1,310007E-1;9,340284E-1;;
30/11/2021  10:22:49,353822;9,349655E-1;1,318330E-1;1,341600E-1;9,340702E-1;;
30/11/2021  10:22:49,353922;9,353827E-1;1,085766E-1;1,474292E-1;9,341138E-1;;
30/11/2021  10:22:49,354022;9,355824E-1;1,187712E-1;1,692285E-1;9,341589E-1;;
30/11/2021  10:22:49,354122;9,350728E-1;1,429833E-1;1,660692E-1;9,342054E-1;;
30/11/2021  10:22:49,354222;9,351741E-1;1,155854E-1;1,139404E-1;9,342530E-1;;
30/11/2021  10:22:49,354322;9,349684E-1;1,331073E-1;1,275255E-1;9,343014E-1;;
30/11/2021  10:22:49,354422;9,349446E-1;1,171783E-1;1,294210E-1;9,343504E-1;;
30/11/2021  10:22:49,354522;9,356032E-1;1,296029E-1;1,373193E-1;9,343996E-1;;
30/11/2021  10:22:49,354622;9,361963E-1;1,375674E-1;1,316326E-1;9,344490E-1;;
30/11/2021  10:22:49,354722;9,359192E-1;1,296029E-1;1,237343E-1;9,344984E-1;;
30/11/2021  10:22:49,354822;9,353976E-1;1,159040E-1;1,092014E-1;9,345479E-1;;
30/11/2021  10:22:49,354922;9,351592E-1;7,608148E-2;7,350108E-2;9,345972E-1;;
30/11/2021  10:22:49,355022;9,349774E-1;1,372488E-1;1,515363E-1;9,346464E-1;;
30/11/2021  10:22:49,355122;9,354900E-1;1,219570E-1;1,249980E-1;9,346950E-1;;
30/11/2021  10:22:49,355222;9,362529E-1;7,703722E-2;7,697633E-2;9,347430E-1;;
30/11/2021  10:22:49,355322;9,369474E-1;1,512664E-1;1,764949E-1;9,347904E-1;;
30/11/2021  10:22:49,355422;9,373050E-1;1,671954E-1;1,651214E-1;9,348373E-1;;
30/11/2021  10:22:49,355522;9,368430E-1;1,149482E-1;1,180475E-1;9,348839E-1;;
30/11/2021  10:22:49,355622;9,373795E-1;1,289658E-1;1,196272E-1;9,349305E-1;;
30/11/2021  10:22:49,355722;9,379398E-1;1,585937E-1;1,524841E-1;9,349772E-1;;
30/11/2021  10:22:49,355822;9,386849E-1;1,311958E-1;1,344760E-1;9,350243E-1;;
30/11/2021  10:22:49,355922;9,399634E-1;1,324701E-1;1,313166E-1;9,350722E-1;;
30/11/2021  10:22:49,356022;9,401512E-1;1,184526E-1;1,373193E-1;9,351215E-1;;
30/11/2021  10:22:49,356122;9,402138E-1;1,292843E-1;1,291051E-1;9,351727E-1;;
30/11/2021  10:22:49,356222;9,406936E-1;1,340630E-1;1,205749E-1;9,352264E-1;;
30/11/2021  10:22:49,356322;9,406519E-1;9,965640E-2;7,666040E-2;9,352832E-1;;
30/11/2021  10:22:49,356422;9,411794E-1;1,276914E-1;1,420583E-1;9,353434E-1;;
30/11/2021  10:22:49,356522;9,418738E-1;1,308772E-1;1,117289E-1;9,354077E-1;;
30/11/2021  10:22:49,356622;9,428573E-1;1,331073E-1;1,268936E-1;9,354764E-1;;
30/11/2021  10:22:49,356722;9,432030E-1;1,533758E-3;6,781430E-2;9,355502E-1;;
30/11/2021  10:22:49,356822;9,425980E-1;1,331073E-1;1,366875E-1;9,356296E-1;;
30/11/2021  10:22:49,356922;9,429795E-1;1,423461E-1;1,483770E-1;9,357151E-1;;
30/11/2021  10:22:49,357022;9,430689E-1;1,216384E-1;1,189953E-1;9,358070E-1;;
30/11/2021  10:22:49,357122;9,427917E-1;1,296029E-1;1,262617E-1;9,359055E-1;;
30/11/2021  10:22:49,357222;9,433729E-1;1,496735E-1;1,417424E-1;9,360107E-1;;
30/11/2021  10:22:49,357322;9,441031E-1;1,264171E-1;1,174156E-1;9,361229E-1;;
30/11/2021  10:22:49,357422;9,440256E-1;1,235499E-1;1,275255E-1;9,362421E-1;;
30/11/2021  10:22:49,357522;9,430123E-1;1,174969E-1;1,158360E-1;9,363684E-1;;
30/11/2021  10:22:49,357622;9,422076E-1;1,139925E-1;1,170997E-1;9,365016E-1;;
30/11/2021  10:22:49,357722;9,423715E-1;1,057094E-1;1,009872E-1;9,366415E-1;;
30/11/2021  10:22:49,357822;9,424877E-1;-9,404024E-2;4,127601E-2;9,367876E-1;;
30/11/2021  10:22:49,357922;9,429229E-1;9,774492E-2;9,593225E-2;9,369394E-1;;
30/11/2021  10:22:49,358022;9,433967E-1;1,082581E-1;1,202590E-1;9,370964E-1;;
30/11/2021  10:22:49,358122;9,433192E-1;1,044351E-1;9,751191E-2;9,372583E-1;;
30/11/2021  10:22:49,358222;9,427500E-1;8,309024E-2;8,645429E-2;9,374248E-1;;
30/11/2021  10:22:49,358322;9,419841E-1;1,531778E-1;1,843932E-1;9,375954E-1;;
30/11/2021  10:22:49,358422;9,422135E-1;1,069837E-1;1,199431E-1;9,377694E-1;;
30/11/2021  10:22:49,358522;9,427589E-1;2,128572E-2;8,013565E-2;9,379463E-1;;
30/11/2021  10:22:49,358622;9,435189E-1;9,264764E-2;1,306848E-1;9,381255E-1;;
30/11/2021  10:22:49,358722;9,435428E-1;9,137332E-2;1,268936E-1;9,383065E-1;;
30/11/2021  10:22:49,358822;9,429020E-1;1,471248E-1;1,888163E-1;9,384890E-1;;
30/11/2021  10:22:49,358922;9,421420E-1;1,159040E-1;1,145722E-1;9,386726E-1;;
30/11/2021  10:22:49,359022;9,423059E-1;1,299215E-1;1,300529E-1;9,388568E-1;;
30/11/2021  10:22:49,359122;9,418738E-1;1,554079E-1;1,328963E-1;9,390408E-1;;
30/11/2021  10:22:49,359222;9,420884E-1;1,754784E-1;1,512204E-1;9,392242E-1;;
30/11/2021  10:22:49,359322;9,434265E-1;1,267357E-1;1,123607E-1;9,394062E-1;;
30/11/2021  10:22:49,359422;9,425682E-1;9,455912E-2;8,297904E-2;9,395866E-1;;
30/11/2021  10:22:49,359522;9,422165E-1;1,515849E-1;1,556434E-1;9,397649E-1;;
30/11/2021  10:22:49,359622;9,419751E-1;1,394789E-1;1,439539E-1;9,399407E-1;;
30/11/2021  10:22:49,359722;9,418351E-1;1,289658E-1;1,300529E-1;9,401136E-1;;
30/11/2021  10:22:49,359822;9,418380E-1;1,372488E-1;1,420583E-1;9,402829E-1;;
30/11/2021  10:22:49,359922;9,431851E-1;8,468314E-2;1,281573E-1;9,404484E-1;;
30/11/2021  10:22:49,360022;9,432686E-1;9,678918E-2;1,031987E-1;9,406098E-1;;
30/11/2021  10:22:49,360122;9,430629E-1;1,044351E-1;1,338441E-1;9,407668E-1;;
30/11/2021  10:22:49,360222;9,431583E-1;1,315144E-1;1,310007E-1;9,409195E-1;;
30/11/2021  10:22:49,360322;9,426487E-1;1,111253E-1;1,281573E-1;9,410678E-1;;
30/11/2021  10:22:49,360422;9,428931E-1;1,187712E-1;1,227865E-1;9,412114E-1;;
30/11/2021  10:22:49,360522;9,435845E-1;-6,759810E-2;5,928414E-2;9,413504E-1;;
30/11/2021  10:22:49,360622;9,439570E-1;1,321516E-1;1,174156E-1;9,414847E-1;;
30/11/2021  10:22:49,360722;9,441448E-1;1,331073E-1;1,332122E-1;9,416143E-1;;
30/11/2021  10:22:49,360822;9,440375E-1;4,772786E-2;-9,904969E-3;9,417395E-1;;
30/11/2021  10:22:49,360922;9,436977E-1;1,270543E-1;1,224705E-1;9,418604E-1;;
30/11/2021  10:22:49,361022;9,436322E-1;1,241871E-1;1,338441E-1;9,419771E-1;;
30/11/2021  10:22:49,361122;9,436679E-1;1,174969E-1;1,632258E-1;9,420896E-1;;
30/11/2021  10:22:49,361222;9,439570E-1;1,171783E-1;1,129926E-1;9,421980E-1;;
30/11/2021  10:22:49,361322;9,444845E-1;1,350188E-1;1,521681E-1;9,423023E-1;;
30/11/2021  10:22:49,361422;9,446485E-1;1,299215E-1;1,155200E-1;9,424028E-1;;
30/11/2021  10:22:49,361522;9,441805E-1;1,382046E-1;1,641736E-1;9,424995E-1;;
30/11/2021  10:22:49,361622;9,439958E-1;1,417090E-1;1,606983E-1;9,425928E-1;;
30/11/2021  10:22:49,361722;9,436590E-1;1,267357E-1;1,322644E-1;9,426826E-1;;
30/11/2021  10:22:49,361822;9,440554E-1;1,238685E-1;1,227865E-1;9,427691E-1;;
30/11/2021  10:22:49,361922;9,449167E-1;1,136739E-1;1,237343E-1;9,428522E-1;;
30/11/2021  10:22:49,362022;9,453041E-1;1,225942E-1;1,161519E-1;9,429321E-1;;
30/11/2021  10:22:49,362122;9,449226E-1;1,238685E-1;1,237343E-1;9,430091E-1;;
30/11/2021  10:22:49,362222;9,453250E-1;1,337445E-1;1,417424E-1;9,430835E-1;;
30/11/2021  10:22:49,362322;9,455545E-1;1,311958E-1;1,256299E-1;9,431556E-1;;
30/11/2021  10:22:49,362422;9,446544E-1;1,362931E-1;1,227865E-1;9,432254E-1;;
30/11/2021  10:22:49,362522;9,451938E-1;1,203641E-1;1,218387E-1;9,432934E-1;;
30/11/2021  10:22:49,362622;9,450359E-1;1,283286E-1;1,398468E-1;9,433596E-1;;
30/11/2021  10:22:49,362722;9,454263E-1;4,486064E-2;8,550650E-2;9,434240E-1;;
30/11/2021  10:22:49,362822;9,444071E-1;1,050723E-1;1,050943E-1;9,434870E-1;;
30/11/2021  10:22:49,362922;9,439093E-1;1,229127E-1;1,016190E-1;9,435484E-1;;
30/11/2021  10:22:49,363022;9,432626E-1;1,589123E-1;1,540637E-1;9,436082E-1;;
30/11/2021  10:22:49,363122;9,431494E-1;1,241871E-1;1,490088E-1;9,436661E-1;;
30/11/2021  10:22:49,363222;9,430659E-1;1,299215E-1;1,322644E-1;9,437219E-1;;
30/11/2021  10:22:49,363322;9,430629E-1;1,292843E-1;1,265777E-1;9,437752E-1;;
30/11/2021  10:22:49,363422;9,432418E-1;1,238685E-1;1,272095E-1;9,438258E-1;;
30/11/2021  10:22:49,363522;9,424818E-1;1,222756E-1;1,142563E-1;9,438735E-1;;
30/11/2021  10:22:49,363622;9,424550E-1;1,321516E-1;1,629098E-1;9,439179E-1;;
30/11/2021  10:22:49,363722;9,415907E-1;5,696668E-2;7,666040E-2;9,439589E-1;;
30/11/2021  10:22:49,363822;9,415370E-1;1,299215E-1;1,202590E-1;9,439961E-1;;
30/11/2021  10:22:49,363922;9,411466E-1;1,315144E-1;1,300529E-1;9,440291E-1;;
30/11/2021  10:22:49,364022;9,423447E-1;1,292843E-1;1,439539E-1;9,440576E-1;;
30/11/2021  10:22:49,364122;9,414774E-1;1,130368E-1;1,101492E-1;9,440813E-1;;
30/11/2021  10:22:49,364222;9,411049E-1;-5,549206E-2;4,411940E-2;9,441001E-1;;
30/11/2021  10:22:49,364322;9,405237E-1;1,656025E-1;1,714400E-1;9,441138E-1;;
30/11/2021  10:22:49,364422;9,401393E-1;1,710183E-1;2,153545E-1;9,441221E-1;;
30/11/2021  10:22:49,364522;9,404403E-1;1,458505E-1;1,379512E-1;9,441247E-1;;
30/11/2021  10:22:49,364622;9,411764E-1;3,594040E-2;9,087734E-2;9,441215E-1;;
30/11/2021  10:22:49,364722;9,409171E-1;1,340630E-1;1,284732E-1;9,441123E-1;;
30/11/2021  10:22:49,364822;9,409261E-1;1,691068E-1;1,749153E-1;9,440972E-1;;
30/11/2021  10:22:49,364922;9,409439E-1;7,799296E-2;9,593225E-2;9,440762E-1;;
30/11/2021  10:22:49,365022;9,403091E-1;1,369303E-1;1,436380E-1;9,440495E-1;;
30/11/2021  10:22:49,365122;9,399753E-1;1,375674E-1;1,922915E-1;9,440172E-1;;
30/11/2021  10:22:49,365222;9,403985E-1;1,347002E-1;1,376353E-1;9,439791E-1;;
30/11/2021  10:22:49,365322;9,407979E-1;3,880762E-2;5,960007E-2;9,439355E-1;;
30/11/2021  10:22:49,365422;9,404075E-1;1,178155E-1;1,095173E-1;9,438866E-1;;
30/11/2021  10:22:49,365522;9,386789E-1;1,490363E-1;1,398468E-1;9,438324E-1;;
30/11/2021  10:22:49,365622;9,395998E-1;1,614609E-1;1,398468E-1;9,437730E-1;;
30/11/2021  10:22:49,365722;9,402466E-1;1,640096E-1;1,392149E-1;9,437085E-1;;
30/11/2021  10:22:49,365822;9,407413E-1;1,700626E-1;1,297370E-1;9,436390E-1;;
30/11/2021  10:22:49,365922;9,409261E-1;1,534964E-1;1,809180E-1;9,435649E-1;;
30/11/2021  10:22:49,366022;9,415787E-1;9,105474E-2;9,308886E-2;9,434866E-1;;
30/11/2021  10:22:49,366122;9,414923E-1;1,382046E-1;1,316326E-1;9,434048E-1;;
30/11/2021  10:22:49,366222;9,427321E-1;1,286472E-1;1,246821E-1;9,433199E-1;;
30/11/2021  10:22:49,366322;9,435368E-1;1,225942E-1;1,509044E-1;9,432327E-1;;
30/11/2021  10:22:49,366422;9,439689E-1;6,907272E-2;9,024547E-2;9,431441E-1;;
30/11/2021  10:22:49,366522;9,438974E-1;1,337445E-1;1,458495E-1;9,430550E-1;;
30/11/2021  10:22:49,366622;9,441120E-1;1,286472E-1;1,335282E-1;9,429663E-1;;
30/11/2021  10:22:49,366722;9,436590E-1;2,608579E-1;2,324149E-1;9,428788E-1;;
30/11/2021  10:22:49,366822;9,443653E-1;1,433019E-1;1,420583E-1;9,427933E-1;;
30/11/2021  10:22:49,366922;9,444458E-1;1,423461E-1;1,379512E-1;9,427105E-1;;
30/11/2021  10:22:49,367022;9,449584E-1;1,280100E-1;1,227865E-1;9,426310E-1;;
30/11/2021  10:22:49,367122;9,447855E-1;1,194084E-1;1,287892E-1;9,425555E-1;;
30/11/2021  10:22:49,367222;9,447826E-1;1,060280E-1;1,025668E-1;9,424847E-1;;
30/11/2021  10:22:49,367322;9,440971E-1;9,678918E-2;1,117289E-1;9,424189E-1;;
30/11/2021  10:22:49,367422;9,435159E-1;8,404598E-2;6,181159E-2;9,423586E-1;;
30/11/2021  10:22:49,367522;9,442461E-1;1,143111E-1;1,423743E-1;9,423039E-1;;
30/11/2021  10:22:49,367622;9,433550E-1;1,028422E-1;8,866581E-2;9,422549E-1;;
30/11/2021  10:22:49,367722;9,434623E-1;1,340630E-1;1,265777E-1;9,422117E-1;;
30/11/2021  10:22:49,367822;9,430600E-1;1,114439E-1;1,019350E-1;9,421741E-1;;
30/11/2021  10:22:49,367922;9,421688E-1;1,111253E-1;1,221546E-1;9,421420E-1;;
30/11/2021  10:22:49,368022;9,415907E-1;5,951532E-2;1,050943E-1;9,421151E-1;;
30/11/2021  10:22:49,368122;9,412330E-1;1,362931E-1;1,565912E-1;9,420929E-1;;
