waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,368222;9,409082E-1;1,171783E-1;1,041465E-1;9,420749E-1;;
30/11/2021  10:22:49,368322;9,415579E-1;1,241871E-1;1,265777E-1;9,420606E-1;;
30/11/2021  10:22:49,368422;9,417397E-1;1,426647E-1;1,550115E-1;9,420493E-1;;
30/11/2021  10:22:49,368522;9,414089E-1;1,292843E-1;1,373193E-1;9,420408E-1;;
30/11/2021  10:22:49,368622;9,407145E-1;7,544432E-2;5,233363E-2;9,420345E-1;;
30/11/2021  10:22:49,368722;9,403121E-1;1,178155E-1;1,120448E-1;9,420302E-1;;
30/11/2021  10:22:49,368822;9,402793E-1;1,251428E-1;1,215227E-1;9,420271E-1;;
30/11/2021  10:22:49,368922;9,406400E-1;1,340630E-1;1,316326E-1;9,420249E-1;;
30/11/2021  10:22:49,369022;9,404552E-1;1,254614E-1;1,231024E-1;9,420231E-1;;
30/11/2021  10:22:49,369122;9,401512E-1;1,155854E-1;1,063580E-1;9,420212E-1;;
30/11/2021  10:22:49,369222;9,396028E-1;2,001140E-2;4,759465E-2;9,420189E-1;;
30/11/2021  10:22:49,369322;9,391140E-1;1,375674E-1;1,313166E-1;9,420158E-1;;
30/11/2021  10:22:49,369422;9,381842E-1;1,082581E-1;1,047783E-1;9,420112E-1;;
30/11/2021  10:22:49,369522;9,390753E-1;1,095324E-1;1,098333E-1;9,420048E-1;;
30/11/2021  10:22:49,369622;9,390842E-1;1,350188E-1;1,493248E-1;9,419960E-1;;
30/11/2021  10:22:49,369722;9,392273E-1;1,369303E-1;1,562753E-1;9,419844E-1;;
30/11/2021  10:22:49,369822;9,388697E-1;1,120810E-1;1,629098E-1;9,419698E-1;;
30/11/2021  10:22:49,369922;9,385955E-1;1,280100E-1;1,215227E-1;9,419520E-1;;
30/11/2021  10:22:49,370022;9,394568E-1;1,299215E-1;1,246821E-1;9,419307E-1;;
30/11/2021  10:22:49,370122;9,385001E-1;9,296622E-2;7,223735E-2;9,419058E-1;;
30/11/2021  10:22:49,370222;9,397876E-1;1,311958E-1;1,430061E-1;9,418773E-1;;
30/11/2021  10:22:49,370322;9,396058E-1;1,235499E-1;1,164678E-1;9,418452E-1;;
30/11/2021  10:22:49,370422;9,408605E-1;1,340630E-1;1,464814E-1;9,418096E-1;;
30/11/2021  10:22:49,370522;9,402227E-1;1,334259E-1;1,221546E-1;9,417708E-1;;
30/11/2021  10:22:49,370622;9,397339E-1;1,206827E-1;1,158360E-1;9,417292E-1;;
30/11/2021  10:22:49,370722;9,391945E-1;1,299215E-1;1,199431E-1;9,416849E-1;;
30/11/2021  10:22:49,370822;9,394836E-1;1,248242E-1;1,202590E-1;9,416382E-1;;
30/11/2021  10:22:49,370922;9,399306E-1;1,165411E-1;1,069899E-1;9,415891E-1;;
30/11/2021  10:22:49,371022;9,400975E-1;1,382046E-1;1,704922E-1;9,415379E-1;;
30/11/2021  10:22:49,371122;9,400260E-1;4,040052E-2;6,749837E-2;9,414848E-1;;
30/11/2021  10:22:49,371222;9,398204E-1;1,194084E-1;1,240502E-1;9,414300E-1;;
30/11/2021  10:22:49,371322;9,395194E-1;1,248242E-1;1,306848E-1;9,413738E-1;;
30/11/2021  10:22:49,371422;9,393048E-1;1,343816E-1;1,316326E-1;9,413164E-1;;
30/11/2021  10:22:49,371522;9,394925E-1;1,315144E-1;1,313166E-1;9,412580E-1;;
30/11/2021  10:22:49,371622;9,396058E-1;1,123996E-1;1,208909E-1;9,411985E-1;;
30/11/2021  10:22:49,371722;9,394985E-1;7,066562E-2;6,970989E-2;9,411383E-1;;
30/11/2021  10:22:49,371822;9,393107E-1;1,184526E-1;1,234183E-1;9,410774E-1;;
30/11/2021  10:22:49,371922;9,394240E-1;1,200455E-1;1,148882E-1;9,410161E-1;;
30/11/2021  10:22:49,372022;9,391856E-1;1,235499E-1;1,123607E-1;9,409543E-1;;
30/11/2021  10:22:49,372122;9,395283E-1;1,362931E-1;1,287892E-1;9,408923E-1;;
30/11/2021  10:22:49,372222;9,394508E-1;1,464877E-1;1,496407E-1;9,408301E-1;;
30/11/2021  10:22:49,372322;9,400767E-1;1,260985E-1;1,215227E-1;9,407680E-1;;
30/11/2021  10:22:49,372422;9,399455E-1;8,022302E-2;7,097362E-2;9,407061E-1;;
30/11/2021  10:22:49,372522;9,400379E-1;-1,407666E-2;2,800687E-2;9,406447E-1;;
30/11/2021  10:22:49,372622;9,399336E-1;7,544432E-2;9,845971E-2;9,405840E-1;;
30/11/2021  10:22:49,372722;9,391885E-1;1,088952E-1;1,117289E-1;9,405242E-1;;
30/11/2021  10:22:49,372822;9,397906E-1;1,015679E-1;1,221546E-1;9,404655E-1;;
30/11/2021  10:22:49,372922;9,396326E-1;1,053908E-1;1,183634E-1;9,404080E-1;;
30/11/2021  10:22:49,373022;9,396535E-1;1,101695E-1;1,215227E-1;9,403517E-1;;
30/11/2021  10:22:49,373122;9,388041E-1;9,710776E-2;1,019350E-1;9,402967E-1;;
30/11/2021  10:22:49,373222;9,376954E-1;1,018865E-1;1,107811E-1;9,402430E-1;;
30/11/2021  10:22:49,373322;9,373616E-1;9,678918E-2;1,073058E-1;9,401903E-1;;
30/11/2021  10:22:49,373422;9,369325E-1;1,009307E-1;1,120448E-1;9,401384E-1;;
30/11/2021  10:22:49,373522;9,366881E-1;8,818752E-2;1,066739E-1;9,400869E-1;;
30/11/2021  10:22:49,373622;9,367089E-1;9,742634E-2;1,123607E-1;9,400352E-1;;
30/11/2021  10:22:49,373722;9,367030E-1;7,640006E-2;7,697633E-2;9,399831E-1;;
30/11/2021  10:22:49,373822;9,360890E-1;7,289568E-2;6,560278E-2;9,399302E-1;;
30/11/2021  10:22:49,373922;9,354334E-1;1,168597E-1;1,335282E-1;9,398761E-1;;
30/11/2021  10:22:49,374022;9,353946E-1;1,413904E-1;1,379512E-1;9,398205E-1;;
30/11/2021  10:22:49,374122;9,352456E-1;1,914074E-1;1,692285E-1;9,397628E-1;;
30/11/2021  10:22:49,374222;9,358685E-1;1,681511E-1;1,509044E-1;9,397027E-1;;
30/11/2021  10:22:49,374322;9,366136E-1;8,723178E-2;1,335282E-1;9,396401E-1;;
30/11/2021  10:22:49,374422;9,373169E-1;1,503106E-1;1,442698E-1;9,395749E-1;;
30/11/2021  10:22:49,374522;9,371739E-1;1,512664E-1;1,948190E-1;9,395072E-1;;
30/11/2021  10:22:49,374622;9,369086E-1;1,276914E-1;1,265777E-1;9,394373E-1;;
30/11/2021  10:22:49,374722;9,373288E-1;1,248242E-1;1,249980E-1;9,393653E-1;;
30/11/2021  10:22:49,374822;9,376954E-1;1,073023E-1;1,000394E-1;9,392917E-1;;
30/11/2021  10:22:49,374922;9,381007E-1;1,299215E-1;1,328963E-1;9,392166E-1;;
30/11/2021  10:22:49,375022;9,392660E-1;1,155854E-1;8,961361E-2;9,391405E-1;;
30/11/2021  10:22:49,375122;9,393644E-1;1,273729E-1;1,370034E-1;9,390640E-1;;
30/11/2021  10:22:49,375222;9,396475E-1;1,302401E-1;1,202590E-1;9,389877E-1;;
30/11/2021  10:22:49,375322;9,394150E-1;1,356559E-1;1,284732E-1;9,389123E-1;;
30/11/2021  10:22:49,375422;9,395283E-1;1,006121E-1;1,297370E-1;9,388383E-1;;
30/11/2021  10:22:49,375522;9,390932E-1;1,496735E-1;1,616461E-1;9,387663E-1;;
30/11/2021  10:22:49,375622;9,394598E-1;9,774492E-2;1,073058E-1;9,386967E-1;;
30/11/2021  10:22:49,375722;9,400439E-1;1,251428E-1;1,243661E-1;9,386298E-1;;
30/11/2021  10:22:49,375822;9,406221E-1;9,424054E-2;9,940750E-2;9,385662E-1;;
30/11/2021  10:22:49,375922;9,402138E-1;1,570008E-1;1,948190E-1;9,385062E-1;;
30/11/2021  10:22:49,376022;9,397369E-1;1,372488E-1;1,537478E-1;9,384503E-1;;
30/11/2021  10:22:49,376122;9,395253E-1;1,203641E-1;1,262617E-1;9,383988E-1;;
30/11/2021  10:22:49,376222;9,392750E-1;1,114439E-1;1,145722E-1;9,383519E-1;;
30/11/2021  10:22:49,376322;9,391647E-1;1,245056E-1;1,275255E-1;9,383095E-1;;
30/11/2021  10:22:49,376422;9,398710E-1;8,882468E-2;8,582243E-2;9,382717E-1;;
30/11/2021  10:22:49,376522;9,402018E-1;1,270543E-1;1,382671E-1;9,382385E-1;;
30/11/2021  10:22:49,376622;9,406101E-1;1,213198E-1;1,458495E-1;9,382101E-1;;
30/11/2021  10:22:49,376722;9,407830E-1;1,292843E-1;1,256299E-1;9,381866E-1;;
30/11/2021  10:22:49,376822;9,411138E-1;-4,370460E-2;2,832280E-2;9,381682E-1;;
30/11/2021  10:22:49,376922;9,417993E-1;1,159040E-1;1,107811E-1;9,381550E-1;;
30/11/2021  10:22:49,377022;9,423685E-1;1,276914E-1;1,679647E-1;9,381473E-1;;
30/11/2021  10:22:49,377122;9,435606E-1;1,340630E-1;1,423743E-1;9,381455E-1;;
30/11/2021  10:22:49,377222;9,435368E-1;1,283286E-1;1,404787E-1;9,381500E-1;;
30/11/2021  10:22:49,377322;9,433371E-1;1,382046E-1;1,388990E-1;9,381612E-1;;
30/11/2021  10:22:49,377422;9,433431E-1;1,267357E-1;1,268936E-1;9,381795E-1;;
30/11/2021  10:22:49,377522;9,430749E-1;1,726112E-1;1,736515E-1;9,382051E-1;;
30/11/2021  10:22:49,377622;9,432596E-1;1,413904E-1;1,445858E-1;9,382381E-1;;
30/11/2021  10:22:49,377722;9,434683E-1;1,133553E-1;1,196272E-1;9,382786E-1;;
30/11/2021  10:22:49,377822;9,437216E-1;1,238685E-1;1,316326E-1;9,383267E-1;;
30/11/2021  10:22:49,377922;9,429616E-1;1,302401E-1;1,237343E-1;9,383821E-1;;
30/11/2021  10:22:49,378022;9,427232E-1;1,280100E-1;1,360556E-1;9,384449E-1;;
30/11/2021  10:22:49,378122;9,420049E-1;6,970988E-2;9,624818E-2;9,385147E-1;;
30/11/2021  10:22:49,378222;9,415609E-1;1,321516E-1;1,272095E-1;9,385910E-1;;
30/11/2021  10:22:49,378322;9,415579E-1;1,375674E-1;1,407946E-1;9,386733E-1;;
30/11/2021  10:22:49,378422;9,419990E-1;2,829448E-2;1,047783E-1;9,387611E-1;;
30/11/2021  10:22:49,378522;9,416294E-1;1,206827E-1;1,142563E-1;9,388536E-1;;
30/11/2021  10:22:49,378622;9,414148E-1;1,229127E-1;1,376353E-1;9,389504E-1;;
30/11/2021  10:22:49,378722;9,407234E-1;1,171783E-1;1,291051E-1;9,390508E-1;;
30/11/2021  10:22:49,378822;9,400260E-1;1,563636E-1;1,594346E-1;9,391541E-1;;
30/11/2021  10:22:49,378922;9,405923E-1;1,267357E-1;1,284732E-1;9,392595E-1;;
30/11/2021  10:22:49,379022;9,408217E-1;1,388417E-1;1,351078E-1;9,393663E-1;;
30/11/2021  10:22:49,379122;9,407711E-1;1,420275E-1;1,322644E-1;9,394739E-1;;
30/11/2021  10:22:49,379222;9,414953E-1;1,311958E-1;1,515363E-1;9,395816E-1;;
30/11/2021  10:22:49,379322;9,412509E-1;5,218798E-2;2,863873E-2;9,396891E-1;;
30/11/2021  10:22:49,379422;9,411317E-1;7,512574E-2;1,174156E-1;9,397959E-1;;
30/11/2021  10:22:49,379522;9,410334E-1;9,647060E-2;9,498445E-2;9,399017E-1;;
30/11/2021  10:22:49,379622;9,410065E-1;3,689614E-2;9,087734E-2;9,400061E-1;;
30/11/2021  10:22:49,379722;9,419423E-1;4,263058E-2;7,918786E-2;9,401088E-1;;
30/11/2021  10:22:49,379822;9,421927E-1;1,139925E-1;1,085695E-1;9,402095E-1;;
30/11/2021  10:22:49,379922;9,414297E-1;-6,887242E-2;-8,957173E-3;9,403082E-1;;
30/11/2021  10:22:49,380022;9,416443E-1;1,554079E-1;1,540637E-1;9,404046E-1;;
30/11/2021  10:22:49,380122;9,414178E-1;2,595836E-1;2,330467E-1;9,404987E-1;;
30/11/2021  10:22:49,380222;9,415400E-1;1,490363E-1;2,197776E-1;9,405903E-1;;
30/11/2021  10:22:49,380322;9,416264E-1;7,831154E-2;7,002583E-2;9,406792E-1;;
30/11/2021  10:22:49,380422;9,418052E-1;1,289658E-1;1,313166E-1;9,407652E-1;;
30/11/2021  10:22:49,380522;9,420765E-1;1,095324E-1;1,104651E-1;9,408484E-1;;
30/11/2021  10:22:49,380622;9,417486E-1;1,407532E-1;1,278414E-1;9,409287E-1;;
30/11/2021  10:22:49,380722;9,417158E-1;1,385232E-1;1,407946E-1;9,410061E-1;;
30/11/2021  10:22:49,380822;9,414118E-1;1,152668E-1;1,189953E-1;9,410805E-1;;
30/11/2021  10:22:49,380922;9,415907E-1;1,318330E-1;1,325804E-1;9,411518E-1;;
30/11/2021  10:22:49,381022;9,414983E-1;1,076209E-1;1,133085E-1;9,412200E-1;;
30/11/2021  10:22:49,381122;9,417814E-1;9,424054E-2;1,025668E-1;9,412851E-1;;
30/11/2021  10:22:49,381222;9,419423E-1;8,818752E-2;9,024547E-2;9,413469E-1;;
30/11/2021  10:22:49,381322;9,416562E-1;9,487770E-2;1,000394E-1;9,414056E-1;;
30/11/2021  10:22:49,381422;9,413642E-1;2,319720E-2;5,896821E-2;9,414612E-1;;
30/11/2021  10:22:49,381522;9,406101E-1;4,613496E-2;6,907803E-2;9,415136E-1;;
30/11/2021  10:22:49,381622;9,409886E-1;1,018865E-1;1,300529E-1;9,415627E-1;;
30/11/2021  10:22:49,381722;9,417576E-1;8,563888E-2;9,688005E-2;9,416085E-1;;
30/11/2021  10:22:49,381822;9,415758E-1;1,152668E-1;1,215227E-1;9,416508E-1;;
30/11/2021  10:22:49,381922;9,417635E-1;-1,089086E-2;5,675668E-2;9,416898E-1;;
30/11/2021  10:22:49,382022;9,416592E-1;1,092138E-1;1,082536E-1;9,417257E-1;;
30/11/2021  10:22:49,382122;9,409559E-1;1,210013E-1;1,208909E-1;9,417584E-1;;
30/11/2021  10:22:49,382222;9,411704E-1;1,009307E-1;1,047783E-1;9,417880E-1;;
30/11/2021  10:22:49,382322;9,416354E-1;1,025236E-1;1,439539E-1;9,418145E-1;;
30/11/2021  10:22:49,382422;9,419781E-1;1,420275E-1;1,221546E-1;9,418380E-1;;
30/11/2021  10:22:49,382522;9,424162E-1;1,726112E-1;1,790224E-1;9,418587E-1;;
30/11/2021  10:22:49,382622;9,423834E-1;1,751599E-1;1,379512E-1;9,418769E-1;;
30/11/2021  10:22:49,382722;9,426815E-1;-2,267832E-2;5,960007E-2;9,418927E-1;;
30/11/2021  10:22:49,382822;9,421122E-1;1,557265E-1;1,218387E-1;9,419066E-1;;
30/11/2021  10:22:49,382922;9,427023E-1;1,095324E-1;1,088855E-1;9,419187E-1;;
30/11/2021  10:22:49,383022;9,431315E-1;1,194084E-1;1,129926E-1;9,419294E-1;;
30/11/2021  10:22:49,383122;9,439958E-1;1,493549E-1;1,619620E-1;9,419389E-1;;
30/11/2021  10:22:49,383222;9,443772E-1;1,178155E-1;9,909157E-2;9,419477E-1;;
30/11/2021  10:22:49,383322;9,445620E-1;1,327887E-1;1,439539E-1;9,419563E-1;;
30/11/2021  10:22:49,383422;9,441954E-1;1,490363E-1;1,528000E-1;9,419653E-1;;
30/11/2021  10:22:49,383522;9,443594E-1;1,302401E-1;1,325804E-1;9,419750E-1;;
30/11/2021  10:22:49,383622;9,441716E-1;1,337445E-1;1,332122E-1;9,419860E-1;;
30/11/2021  10:22:49,383722;9,447855E-1;1,248242E-1;1,234183E-1;9,419984E-1;;
30/11/2021  10:22:49,383822;9,456230E-1;6,397544E-2;6,591871E-2;9,420127E-1;;
30/11/2021  10:22:49,383922;9,458376E-1;1,366117E-1;1,338441E-1;9,420292E-1;;
30/11/2021  10:22:49,384022;9,450717E-1;1,254614E-1;1,246821E-1;9,420484E-1;;
30/11/2021  10:22:49,384122;9,447587E-1;1,305587E-1;1,212068E-1;9,420706E-1;;
30/11/2021  10:22:49,384222;9,441805E-1;1,359745E-1;1,328963E-1;9,420960E-1;;
30/11/2021  10:22:49,384322;9,439362E-1;8,277166E-2;1,657532E-1;9,421245E-1;;
30/11/2021  10:22:49,384422;9,443325E-1;1,174969E-1;1,265777E-1;9,421561E-1;;
30/11/2021  10:22:49,384522;9,446037E-1;1,092138E-1;1,354238E-1;9,421906E-1;;
30/11/2021  10:22:49,384622;9,442998E-1;1,305587E-1;1,382671E-1;9,422280E-1;;
30/11/2021  10:22:49,384722;9,441209E-1;2,988738E-2;8,013565E-2;9,422681E-1;;
30/11/2021  10:22:49,384822;9,435845E-1;1,302401E-1;1,272095E-1;9,423107E-1;;
30/11/2021  10:22:49,384922;9,428662E-1;1,315144E-1;1,249980E-1;9,423557E-1;;
30/11/2021  10:22:49,385022;9,432924E-1;1,296029E-1;1,196272E-1;9,424026E-1;;
30/11/2021  10:22:49,385122;9,439242E-1;1,340630E-1;1,306848E-1;9,424511E-1;;
30/11/2021  10:22:49,385222;9,441597E-1;1,222756E-1;1,265777E-1;9,425009E-1;;
30/11/2021  10:22:49,385322;9,441567E-1;1,203641E-1;1,189953E-1;9,425517E-1;;
30/11/2021  10:22:49,385422;9,442938E-1;1,260985E-1;1,202590E-1;9,426036E-1;;
30/11/2021  10:22:49,385522;9,434623E-1;1,340630E-1;1,275255E-1;9,426563E-1;;
30/11/2021  10:22:49,385622;9,435964E-1;1,302401E-1;1,262617E-1;9,427096E-1;;
30/11/2021  10:22:49,385722;9,440703E-1;1,292843E-1;1,272095E-1;9,427633E-1;;
30/11/2021  10:22:49,385822;9,441656E-1;1,254614E-1;1,373193E-1;9,428173E-1;;
30/11/2021  10:22:49,385922;9,442759E-1;1,289658E-1;1,174156E-1;9,428713E-1;;
30/11/2021  10:22:49,386022;9,440345E-1;1,442576E-1;1,357397E-1;9,429253E-1;;
30/11/2021  10:22:49,386122;9,435547E-1;1,181340E-1;1,208909E-1;9,429792E-1;;
30/11/2021  10:22:49,386222;9,428692E-1;1,181340E-1;1,215227E-1;9,430327E-1;;
30/11/2021  10:22:49,386322;9,428215E-1;1,270543E-1;1,275255E-1;9,430856E-1;;
30/11/2021  10:22:49,386422;9,433103E-1;3,721472E-2;1,041465E-1;9,431376E-1;;
30/11/2021  10:22:49,386522;9,428960E-1;1,219570E-1;1,158360E-1;9,431883E-1;;
30/11/2021  10:22:49,386622;9,427530E-1;1,624167E-1;2,090359E-1;9,432374E-1;;
30/11/2021  10:22:49,386722;9,427411E-1;1,296029E-1;1,278414E-1;9,432848E-1;;
30/11/2021  10:22:49,386822;9,415638E-1;1,120810E-1;1,161519E-1;9,433301E-1;;
30/11/2021  10:22:49,386922;9,411794E-1;1,245056E-1;1,164678E-1;9,433730E-1;;
30/11/2021  10:22:49,387022;9,409529E-1;1,353374E-1;1,426902E-1;9,434129E-1;;
30/11/2021  10:22:49,387122;9,408217E-1;8,404598E-2;7,666040E-2;9,434495E-1;;
30/11/2021  10:22:49,387222;9,415132E-1;1,270543E-1;1,354238E-1;9,434822E-1;;
30/11/2021  10:22:49,387322;9,406489E-1;1,289658E-1;1,120448E-1;9,435107E-1;;
30/11/2021  10:22:49,387422;9,404790E-1;1,404346E-1;1,268936E-1;9,435348E-1;;
30/11/2021  10:22:49,387522;9,397429E-1;1,143111E-1;1,227865E-1;9,435540E-1;;
30/11/2021  10:22:49,387622;9,399604E-1;1,611423E-1;1,528000E-1;9,435680E-1;;
30/11/2021  10:22:49,387722;9,399664E-1;1,165411E-1;1,186794E-1;9,435766E-1;;
30/11/2021  10:22:49,387822;9,406966E-1;1,238685E-1;1,287892E-1;9,435793E-1;;
30/11/2021  10:22:49,387922;9,408188E-1;1,490363E-1;1,559593E-1;9,435763E-1;;
30/11/2021  10:22:49,388022;9,408635E-1;1,630538E-1;1,859729E-1;9,435674E-1;;
30/11/2021  10:22:49,388122;9,402316E-1;1,286472E-1;1,581709E-1;9,435527E-1;;
30/11/2021  10:22:49,388222;9,405058E-1;1,394789E-1;1,322644E-1;9,435325E-1;;
30/11/2021  10:22:49,388322;9,405505E-1;1,174969E-1;1,231024E-1;9,435067E-1;;
30/11/2021  10:22:49,388422;9,411406E-1;1,235499E-1;1,205749E-1;9,434755E-1;;
30/11/2021  10:22:49,388522;9,421867E-1;1,155854E-1;1,117289E-1;9,434393E-1;;
30/11/2021  10:22:49,388622;9,420884E-1;1,225942E-1;1,088855E-1;9,433983E-1;;
30/11/2021  10:22:49,388722;9,429974E-1;1,483991E-1;1,499566E-1;9,433533E-1;;
30/11/2021  10:22:49,388822;9,426040E-1;1,079395E-1;1,054102E-1;9,433047E-1;;
30/11/2021  10:22:49,388922;9,427202E-1;1,302401E-1;1,370034E-1;9,432533E-1;;
30/11/2021  10:22:49,389022;9,432865E-1;4,390490E-2;8,171531E-2;9,431996E-1;;
30/11/2021  10:22:49,389122;9,439064E-1;8,691320E-2;1,079377E-1;9,431443E-1;;
30/11/2021  10:22:49,389222;9,441776E-1;1,401161E-1;1,496407E-1;9,430880E-1;;
30/11/2021  10:22:49,389322;9,445590E-1;9,296622E-2;1,291051E-1;9,430315E-1;;
30/11/2021  10:22:49,389422;9,443921E-1;1,194084E-1;1,240502E-1;9,429756E-1;;
30/11/2021  10:22:49,389522;9,445173E-1;1,123996E-1;1,164678E-1;9,429209E-1;;
30/11/2021  10:22:49,389622;9,437722E-1;1,824872E-1;1,885003E-1;9,428680E-1;;
30/11/2021  10:22:49,389722;9,437424E-1;1,200455E-1;1,310007E-1;9,428173E-1;;
30/11/2021  10:22:49,389822;9,451223E-1;1,050723E-1;1,069899E-1;9,427694E-1;;
30/11/2021  10:22:49,389922;9,448958E-1;1,047537E-1;1,167838E-1;9,427245E-1;;
30/11/2021  10:22:49,390022;9,451581E-1;1,002936E-1;8,677022E-2;9,426831E-1;;
30/11/2021  10:22:49,390122;9,454472E-1;1,085766E-1;1,502726E-1;9,426458E-1;;
30/11/2021  10:22:49,390222;9,449554E-1;1,206827E-1;1,670170E-1;9,426128E-1;;
30/11/2021  10:22:49,390322;9,451462E-1;8,659462E-2;9,245700E-2;9,425845E-1;;
30/11/2021  10:22:49,390422;9,455902E-1;9,232906E-2;1,088855E-1;9,425612E-1;;
30/11/2021  10:22:49,390522;9,462489E-1;9,424054E-2;1,581709E-1;9,425432E-1;;
30/11/2021  10:22:49,390622;9,462876E-1;6,365686E-2;8,076751E-2;9,425306E-1;;
30/11/2021  10:22:49,390722;9,465290E-1;1,321516E-1;1,572231E-1;9,425238E-1;;
30/11/2021  10:22:49,390822;9,458704E-1;1,382046E-1;1,445858E-1;9,425231E-1;;
30/11/2021  10:22:49,390922;9,456826E-1;1,506292E-1;1,363715E-1;9,425286E-1;;
30/11/2021  10:22:49,391022;9,458763E-1;1,595494E-1;1,490088E-1;9,425403E-1;;
30/11/2021  10:22:49,391122;9,461297E-1;1,706997E-1;1,616461E-1;9,425581E-1;;
30/11/2021  10:22:49,391222;9,465618E-1;1,541336E-1;1,338441E-1;9,425821E-1;;
30/11/2021  10:22:49,391322;9,465976E-1;1,394789E-1;1,483770E-1;9,426121E-1;;
30/11/2021  10:22:49,391422;9,464217E-1;1,251428E-1;1,303688E-1;9,426482E-1;;
30/11/2021  10:22:49,391522;9,460492E-1;1,483991E-1;1,553275E-1;9,426902E-1;;
30/11/2021  10:22:49,391622;9,454919E-1;7,703722E-2;1,708081E-1;9,427380E-1;;
30/11/2021  10:22:49,391722;9,459777E-1;1,397975E-1;1,227865E-1;9,427913E-1;;
30/11/2021  10:22:49,391822;9,460999E-1;3,498466E-2;7,729226E-2;9,428497E-1;;
30/11/2021  10:22:49,391922;9,459628E-1;3,498466E-2;7,476481E-2;9,429130E-1;;
30/11/2021  10:22:49,392022;9,456945E-1;7,002846E-2;1,009872E-1;9,429807E-1;;
30/11/2021  10:22:49,392122;9,451730E-1;1,136739E-1;1,155200E-1;9,430526E-1;;
30/11/2021  10:22:49,392222;9,449375E-1;1,257800E-1;1,420583E-1;9,431282E-1;;
30/11/2021  10:22:49,392322;9,439898E-1;1,245056E-1;1,344760E-1;9,432069E-1;;
30/11/2021  10:22:49,392422;9,442700E-1;1,232313E-1;1,268936E-1;9,432881E-1;;
30/11/2021  10:22:49,392522;9,442551E-1;1,270543E-1;1,316326E-1;9,433711E-1;;
30/11/2021  10:22:49,392622;9,441120E-1;1,238685E-1;1,300529E-1;9,434554E-1;;
30/11/2021  10:22:49,392722;9,443206E-1;1,235499E-1;1,231024E-1;9,435402E-1;;
30/11/2021  10:22:49,392822;9,436501E-1;1,152668E-1;1,000394E-1;9,436252E-1;;
30/11/2021  10:22:49,392922;9,435875E-1;1,203641E-1;1,170997E-1;9,437096E-1;;
30/11/2021  10:22:49,393022;9,432388E-1;1,232313E-1;1,240502E-1;9,437930E-1;;
30/11/2021  10:22:49,393122;9,435189E-1;1,174969E-1;1,126766E-1;9,438748E-1;;
30/11/2021  10:22:49,393222;9,436620E-1;1,053908E-1;1,110970E-1;9,439544E-1;;
30/11/2021  10:22:49,393322;9,435994E-1;-1,598814E-2;3,622110E-2;9,440316E-1;;
30/11/2021  10:22:49,393422;9,436888E-1;1,232313E-1;1,291051E-1;9,441058E-1;;
30/11/2021  10:22:49,393522;9,434086E-1;1,923632E-1;1,553275E-1;9,441767E-1;;
30/11/2021  10:22:49,393622;9,433759E-1;6,397544E-2;1,480610E-1;9,442442E-1;;
30/11/2021  10:22:49,393722;9,429676E-1;1,362931E-1;1,644895E-1;9,443079E-1;;
30/11/2021  10:22:49,393822;9,434444E-1;8,563888E-2;8,013565E-2;9,443675E-1;;
30/11/2021  10:22:49,393922;9,436709E-1;1,159040E-1;1,205749E-1;9,444229E-1;;
30/11/2021  10:22:49,394022;9,437693E-1;1,305587E-1;1,496407E-1;9,444739E-1;;
30/11/2021  10:22:49,394122;9,438289E-1;1,155854E-1;1,079377E-1;9,445205E-1;;
30/11/2021  10:22:49,394222;9,433550E-1;1,123996E-1;1,164678E-1;9,445626E-1;;
30/11/2021  10:22:49,394322;9,431851E-1;1,471248E-1;1,720719E-1;9,446003E-1;;
30/11/2021  10:22:49,394422;9,431225E-1;1,171783E-1;1,022509E-1;9,446336E-1;;
30/11/2021  10:22:49,394522;9,429735E-1;1,194084E-1;1,079377E-1;9,446623E-1;;
