waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,394622;9,437216E-1;1,506292E-1;1,723878E-1;9,446864E-1;;
30/11/2021  10:22:49,394722;9,430749E-1;1,088952E-1;1,069899E-1;9,447060E-1;;
30/11/2021  10:22:49,394822;9,426517E-1;1,235499E-1;1,316326E-1;9,447211E-1;;
30/11/2021  10:22:49,394922;9,422076E-1;1,098510E-1;1,013031E-1;9,447317E-1;;
30/11/2021  10:22:49,395022;9,419513E-1;7,321426E-2;8,708615E-2;9,447377E-1;;
30/11/2021  10:22:49,395122;9,422881E-1;1,092138E-1;9,435259E-2;9,447391E-1;;
30/11/2021  10:22:49,395222;9,416652E-1;1,458505E-1;1,531159E-1;9,447358E-1;;
30/11/2021  10:22:49,395322;9,420318E-1;1,238685E-1;1,392149E-1;9,447276E-1;;
30/11/2021  10:22:49,395422;9,412181E-1;1,149482E-1;1,414265E-1;9,447145E-1;;
30/11/2021  10:22:49,395522;9,409141E-1;1,347002E-1;1,341600E-1;9,446966E-1;;
30/11/2021  10:22:49,395622;9,402466E-1;1,219570E-1;1,205749E-1;9,446736E-1;;
30/11/2021  10:22:49,395722;9,403538E-1;1,353374E-1;1,272095E-1;9,446453E-1;;
30/11/2021  10:22:49,395822;9,404283E-1;1,487177E-1;1,490088E-1;9,446117E-1;;
30/11/2021  10:22:49,395922;9,403151E-1;1,101695E-1;1,158360E-1;9,445725E-1;;
30/11/2021  10:22:49,396022;9,401273E-1;1,254614E-1;1,246821E-1;9,445278E-1;;
30/11/2021  10:22:49,396122;9,390753E-1;1,200455E-1;1,129926E-1;9,444775E-1;;
30/11/2021  10:22:49,396222;9,385329E-1;1,063466E-1;9,719598E-2;9,444215E-1;;
30/11/2021  10:22:49,396322;9,382199E-1;9,901924E-2;1,170997E-1;9,443595E-1;;
30/11/2021  10:22:49,396422;9,386163E-1;9,615202E-2;9,466852E-2;9,442914E-1;;
30/11/2021  10:22:49,396522;9,385508E-1;1,187712E-1;1,019350E-1;9,442170E-1;;
30/11/2021  10:22:49,396622;9,384852E-1;6,588692E-2;6,560278E-2;9,441363E-1;;
30/11/2021  10:22:49,396722;9,383719E-1;1,190898E-1;1,284732E-1;9,440492E-1;;
30/11/2021  10:22:49,396822;9,374659E-1;1,213198E-1;1,227865E-1;9,439560E-1;;
30/11/2021  10:22:49,396922;9,370308E-1;1,232313E-1;1,234183E-1;9,438565E-1;;
30/11/2021  10:22:49,397022;9,364526E-1;1,283286E-1;1,442698E-1;9,437506E-1;;
30/11/2021  10:22:49,397122;9,375404E-1;1,213198E-1;1,275255E-1;9,436384E-1;;
30/11/2021  10:22:49,397222;9,375673E-1;1,359745E-1;1,287892E-1;9,435198E-1;;
30/11/2021  10:22:49,397322;9,372841E-1;1,413904E-1;1,449017E-1;9,433951E-1;;
30/11/2021  10:22:49,397422;9,369176E-1;1,229127E-1;1,249980E-1;9,432644E-1;;
30/11/2021  10:22:49,397522;9,365808E-1;1,311958E-1;1,237343E-1;9,431280E-1;;
30/11/2021  10:22:49,397622;9,359430E-1;1,257800E-1;1,259458E-1;9,429861E-1;;
30/11/2021  10:22:49,397722;9,357940E-1;1,130368E-1;1,167838E-1;9,428388E-1;;
30/11/2021  10:22:49,397822;9,358029E-1;1,127182E-1;1,202590E-1;9,426862E-1;;
30/11/2021  10:22:49,397922;9,365718E-1;1,015679E-1;1,117289E-1;9,425284E-1;;
30/11/2021  10:22:49,398022;9,363751E-1;1,018865E-1;9,814378E-2;9,423658E-1;;
30/11/2021  10:22:49,398122;9,357582E-1;1,006121E-1;1,133085E-1;9,421987E-1;;
30/11/2021  10:22:49,398222;9,352247E-1;1,018865E-1;1,170997E-1;9,420274E-1;;
30/11/2021  10:22:49,398322;9,350578E-1;1,082581E-1;1,208909E-1;9,418521E-1;;
30/11/2021  10:22:49,398422;9,356748E-1;9,965640E-2;1,066739E-1;9,416730E-1;;
30/11/2021  10:22:49,398522;9,361188E-1;9,105474E-2;1,594346E-1;9,414905E-1;;
30/11/2021  10:22:49,398622;9,361665E-1;1,047537E-1;1,066739E-1;9,413050E-1;;
30/11/2021  10:22:49,398722;9,363304E-1;1,181340E-1;1,426902E-1;9,411169E-1;;
30/11/2021  10:22:49,398822;9,355883E-1;1,114439E-1;1,092014E-1;9,409269E-1;;
30/11/2021  10:22:49,398922;9,360145E-1;1,018865E-1;1,082536E-1;9,407352E-1;;
30/11/2021  10:22:49,399022;9,352426E-1;1,270543E-1;1,335282E-1;9,405425E-1;;
30/11/2021  10:22:49,399122;9,357731E-1;1,394789E-1;1,423743E-1;9,403491E-1;;
30/11/2021  10:22:49,399222;9,362977E-1;1,570008E-1;1,505885E-1;9,401553E-1;;
30/11/2021  10:22:49,399322;9,362708E-1;1,850358E-1;1,806020E-1;9,399617E-1;;
30/11/2021  10:22:49,399422;9,367417E-1;1,636910E-1;1,297370E-1;9,397689E-1;;
30/11/2021  10:22:49,399522;9,360771E-1;1,643281E-1;1,537478E-1;9,395772E-1;;
30/11/2021  10:22:49,399622;9,356420E-1;1,436204E-1;1,528000E-1;9,393873E-1;;
30/11/2021  10:22:49,399722;9,354811E-1;1,168597E-1;1,291051E-1;9,391995E-1;;
30/11/2021  10:22:49,399822;9,355079E-1;1,203641E-1;1,145722E-1;9,390141E-1;;
30/11/2021  10:22:49,399922;9,361725E-1;1,324701E-1;1,297370E-1;9,388314E-1;;
30/11/2021  10:22:49,400022;9,359788E-1;1,490363E-1;1,455336E-1;9,386517E-1;;
30/11/2021  10:22:49,400122;9,351115E-1;2,207168E-1;2,273600E-1;9,384753E-1;;
30/11/2021  10:22:49,400222;9,346674E-1;1,353374E-1;1,379512E-1;9,383023E-1;;
30/11/2021  10:22:49,400322;9,338210E-1;1,353374E-1;1,341600E-1;9,381330E-1;;
30/11/2021  10:22:49,400422;9,332190E-1;1,260985E-1;1,275255E-1;9,379671E-1;;
30/11/2021  10:22:49,400522;9,333948E-1;1,283286E-1;1,259458E-1;9,378044E-1;;
30/11/2021  10:22:49,400622;9,336720E-1;1,136739E-1;1,155200E-1;9,376448E-1;;
30/11/2021  10:22:49,400722;9,333412E-1;1,302401E-1;1,392149E-1;9,374881E-1;;
30/11/2021  10:22:49,400822;9,325246E-1;1,327887E-1;1,638576E-1;9,373341E-1;;
30/11/2021  10:22:49,400922;9,317736E-1;1,146297E-1;1,073058E-1;9,371826E-1;;
30/11/2021  10:22:49,401022;9,315769E-1;1,283286E-1;1,373193E-1;9,370332E-1;;
30/11/2021  10:22:49,401122;9,311715E-1;1,455319E-1;1,578549E-1;9,368856E-1;;
30/11/2021  10:22:49,401222;9,318391E-1;1,114439E-1;1,196272E-1;9,367393E-1;;
30/11/2021  10:22:49,401322;9,316037E-1;1,512664E-1;1,540637E-1;9,365940E-1;;
30/11/2021  10:22:49,401422;9,318719E-1;9,901924E-2;1,401627E-1;9,364496E-1;;
30/11/2021  10:22:49,401522;9,311417E-1;1,235499E-1;1,246821E-1;9,363059E-1;;
30/11/2021  10:22:49,401622;9,313027E-1;1,343816E-1;1,313166E-1;9,361627E-1;;
30/11/2021  10:22:49,401722;9,310225E-1;1,812129E-1;1,676488E-1;9,360199E-1;;
30/11/2021  10:22:49,401822;9,311447E-1;1,429833E-1;1,388990E-1;9,358773E-1;;
30/11/2021  10:22:49,401922;9,314070E-1;1,264171E-1;1,158360E-1;9,357349E-1;;
30/11/2021  10:22:49,402022;9,314606E-1;1,302401E-1;1,328963E-1;9,355925E-1;;
30/11/2021  10:22:49,402122;9,313861E-1;9,901924E-2;1,038306E-1;9,354504E-1;;
30/11/2021  10:22:49,402222;9,306679E-1;1,340630E-1;1,354238E-1;9,353085E-1;;
30/11/2021  10:22:49,402322;9,301404E-1;1,270543E-1;1,177316E-1;9,351668E-1;;
30/11/2021  10:22:49,402422;9,296814E-1;9,806350E-2;1,044624E-1;9,350253E-1;;
30/11/2021  10:22:49,402522;9,304503E-1;1,311958E-1;1,234183E-1;9,348837E-1;;
30/11/2021  10:22:49,402622;9,313146E-1;1,754784E-1;1,907119E-1;9,347421E-1;;
30/11/2021  10:22:49,402722;9,313474E-1;1,063466E-1;9,056141E-2;9,346005E-1;;
30/11/2021  10:22:49,402822;9,309540E-1;1,245056E-1;1,430061E-1;9,344593E-1;;
30/11/2021  10:22:49,402922;9,306142E-1;1,296029E-1;1,398468E-1;9,343185E-1;;
30/11/2021  10:22:49,403022;9,301195E-1;1,302401E-1;1,322644E-1;9,341784E-1;;
30/11/2021  10:22:49,403122;9,304980E-1;1,216384E-1;1,129926E-1;9,340390E-1;;
30/11/2021  10:22:49,403222;9,313980E-1;1,350188E-1;1,310007E-1;9,339005E-1;;
30/11/2021  10:22:49,403322;9,321163E-1;1,385232E-1;1,284732E-1;9,337630E-1;;
30/11/2021  10:22:49,403422;9,325365E-1;1,229127E-1;1,948190E-1;9,336270E-1;;
30/11/2021  10:22:49,403522;9,329389E-1;1,222756E-1;1,322644E-1;9,334929E-1;;
30/11/2021  10:22:49,403622;9,320895E-1;1,579565E-1;1,916596E-1;9,333614E-1;;
30/11/2021  10:22:49,403722;9,325246E-1;2,047878E-1;1,471132E-1;9,332328E-1;;
30/11/2021  10:22:49,403822;9,331236E-1;1,216384E-1;1,249980E-1;9,331076E-1;;
30/11/2021  10:22:49,403922;9,339671E-1;1,369303E-1;1,411105E-1;9,329863E-1;;
30/11/2021  10:22:49,404022;9,352396E-1;1,397975E-1;1,423743E-1;9,328694E-1;;
30/11/2021  10:22:49,404122;9,353946E-1;7,289568E-2;5,359736E-2;9,327576E-1;;
30/11/2021  10:22:49,404222;9,360115E-1;1,216384E-1;1,041465E-1;9,326517E-1;;
30/11/2021  10:22:49,404322;9,355287E-1;1,436204E-1;1,603824E-1;9,325526E-1;;
30/11/2021  10:22:49,404422;9,362917E-1;1,286472E-1;1,382671E-1;9,324608E-1;;
30/11/2021  10:22:49,404522;9,372305E-1;1,292843E-1;1,313166E-1;9,323771E-1;;
30/11/2021  10:22:49,404622;9,379875E-1;1,270543E-1;1,275255E-1;9,323020E-1;;
30/11/2021  10:22:49,404722;9,383421E-1;1,232313E-1;1,218387E-1;9,322365E-1;;
30/11/2021  10:22:49,404822;9,383064E-1;1,410718E-1;1,291051E-1;9,321811E-1;;
30/11/2021  10:22:49,404922;9,381961E-1;7,905358E-3;8,045158E-2;9,321365E-1;;
30/11/2021  10:22:49,405022;9,388458E-1;1,149482E-1;1,031987E-1;9,321031E-1;;
30/11/2021  10:22:49,405122;9,389561E-1;1,388417E-1;1,303688E-1;9,320815E-1;;
30/11/2021  10:22:49,405222;9,394717E-1;1,241871E-1;1,253139E-1;9,320720E-1;;
30/11/2021  10:22:49,405322;9,401899E-1;4,932076E-2;9,372073E-2;9,320748E-1;;
30/11/2021  10:22:49,405422;9,402734E-1;1,582751E-1;1,546956E-1;9,320904E-1;;
30/11/2021  10:22:49,405522;9,405356E-1;1,286472E-1;1,328963E-1;9,321189E-1;;
30/11/2021  10:22:49,405622;9,399575E-1;1,388417E-1;1,256299E-1;9,321606E-1;;
30/11/2021  10:22:49,405722;9,396743E-1;-6,250082E-2;2,674314E-2;9,322154E-1;;
30/11/2021  10:22:49,405822;9,393793E-1;9,965640E-2;1,774427E-1;9,322833E-1;;
30/11/2021  10:22:49,405922;9,403211E-1;3,976336E-2;8,424277E-2;9,323638E-1;;
30/11/2021  10:22:49,406022;9,408217E-1;1,305587E-1;1,246821E-1;9,324566E-1;;
30/11/2021  10:22:49,406122;9,402167E-1;1,394789E-1;1,685966E-1;9,325616E-1;;
30/11/2021  10:22:49,406222;9,398770E-1;1,041165E-1;8,929768E-2;9,326782E-1;;
30/11/2021  10:22:49,406322;9,393495E-1;1,127182E-1;1,000394E-1;9,328061E-1;;
30/11/2021  10:22:49,406422;9,393823E-1;1,305587E-1;1,212068E-1;9,329445E-1;;
30/11/2021  10:22:49,406522;9,397608E-1;6,238254E-2;8,582243E-2;9,330927E-1;;
30/11/2021  10:22:49,406622;9,397637E-1;9,041758E-2;8,361090E-2;9,332500E-1;;
30/11/2021  10:22:49,406722;9,409410E-1;1,044351E-1;1,088855E-1;9,334156E-1;;
30/11/2021  10:22:49,406822;9,408516E-1;8,595746E-2;7,571260E-2;9,335891E-1;;
30/11/2021  10:22:49,406922;9,403032E-1;5,887816E-2;7,792413E-2;9,337699E-1;;
30/11/2021  10:22:49,407022;9,399783E-1;3,084312E-2;3,685297E-2;9,339573E-1;;
30/11/2021  10:22:49,407122;9,398919E-1;9,838208E-2;1,259458E-1;9,341507E-1;;
30/11/2021  10:22:49,407222;9,400051E-1;4,135626E-2;5,359736E-2;9,343493E-1;;
30/11/2021  10:22:49,407322;9,412271E-1;1,088952E-1;1,363715E-1;9,345525E-1;;
30/11/2021  10:22:49,407422;9,415728E-1;1,276914E-1;1,442698E-1;9,347595E-1;;
30/11/2021  10:22:49,407522;9,412211E-1;1,388417E-1;1,610142E-1;9,349699E-1;;
30/11/2021  10:22:49,407622;9,406310E-1;1,455319E-1;1,376353E-1;9,351833E-1;;
30/11/2021  10:22:49,407722;9,407800E-1;1,611423E-1;1,490088E-1;9,353991E-1;;
30/11/2021  10:22:49,407822;9,410065E-1;1,796200E-1;1,584868E-1;9,356168E-1;;
30/11/2021  10:22:49,407922;9,418827E-1;1,757970E-1;1,556434E-1;9,358356E-1;;
30/11/2021  10:22:49,408022;9,420228E-1;1,512664E-1;1,411105E-1;9,360553E-1;;
30/11/2021  10:22:49,408122;9,419721E-1;1,159040E-1;1,240502E-1;9,362755E-1;;
30/11/2021  10:22:49,408222;9,410840E-1;1,292843E-1;1,297370E-1;9,364957E-1;;
30/11/2021  10:22:49,408322;9,408098E-1;1,114439E-1;1,041465E-1;9,367156E-1;;
30/11/2021  10:22:49,408422;9,407532E-1;-6,963020E-4;4,538313E-2;9,369346E-1;;
30/11/2021  10:22:49,408522;9,410214E-1;1,168597E-1;1,098333E-1;9,371522E-1;;
30/11/2021  10:22:49,408622;9,413165E-1;1,076209E-1;1,069899E-1;9,373677E-1;;
30/11/2021  10:22:49,408722;9,415758E-1;1,353374E-1;1,534319E-1;9,375807E-1;;
30/11/2021  10:22:49,408822;9,421569E-1;1,264171E-1;1,398468E-1;9,377909E-1;;
30/11/2021  10:22:49,408922;9,413999E-1;1,235499E-1;1,196272E-1;9,379980E-1;;
30/11/2021  10:22:49,409022;9,408873E-1;1,251428E-1;1,189953E-1;9,382017E-1;;
30/11/2021  10:22:49,409122;9,404880E-1;1,308772E-1;1,268936E-1;9,384017E-1;;
30/11/2021  10:22:49,409222;9,413403E-1;1,194084E-1;1,310007E-1;9,385974E-1;;
30/11/2021  10:22:49,409322;9,420198E-1;1,225942E-1;1,164678E-1;9,387885E-1;;
30/11/2021  10:22:49,409422;9,426159E-1;1,359745E-1;1,433221E-1;9,389748E-1;;
30/11/2021  10:22:49,409522;9,422165E-1;1,174969E-1;1,148882E-1;9,391563E-1;;
30/11/2021  10:22:49,409622;9,423655E-1;1,238685E-1;1,205749E-1;9,393330E-1;;
30/11/2021  10:22:49,409722;9,419185E-1;1,108067E-1;1,167838E-1;9,395048E-1;;
30/11/2021  10:22:49,409822;9,418112E-1;1,219570E-1;1,183634E-1;9,396717E-1;;
30/11/2021  10:22:49,409922;9,428692E-1;1,229127E-1;1,212068E-1;9,398336E-1;;
30/11/2021  10:22:49,410022;9,432119E-1;1,206827E-1;1,357397E-1;9,399904E-1;;
30/11/2021  10:22:49,410122;9,438527E-1;1,343816E-1;1,186794E-1;9,401424E-1;;
30/11/2021  10:22:49,410222;9,436083E-1;1,378860E-1;1,420583E-1;9,402898E-1;;
30/11/2021  10:22:49,410322;9,427977E-1;1,114439E-1;1,227865E-1;9,404328E-1;;
30/11/2021  10:22:49,410422;9,428573E-1;1,289658E-1;1,300529E-1;9,405715E-1;;
30/11/2021  10:22:49,410522;9,430093E-1;1,296029E-1;1,328963E-1;9,407060E-1;;
30/11/2021  10:22:49,410622;9,433878E-1;1,206827E-1;1,262617E-1;9,408363E-1;;
30/11/2021  10:22:49,410722;9,443296E-1;1,251428E-1;1,155200E-1;9,409625E-1;;
30/11/2021  10:22:49,410822;9,441507E-1;1,401161E-1;1,373193E-1;9,410849E-1;;
30/11/2021  10:22:49,410922;9,430331E-1;1,334259E-1;1,325804E-1;9,412037E-1;;
30/11/2021  10:22:49,411022;9,424907E-1;1,206827E-1;1,212068E-1;9,413190E-1;;
30/11/2021  10:22:49,411122;9,422225E-1;1,270543E-1;1,237343E-1;9,414307E-1;;
30/11/2021  10:22:49,411222;9,426934E-1;1,436204E-1;1,524841E-1;9,415387E-1;;
30/11/2021  10:22:49,411322;9,431196E-1;1,018865E-1;1,101492E-1;9,416429E-1;;
30/11/2021  10:22:49,411422;9,434146E-1;1,114439E-1;1,035146E-1;9,417432E-1;;
30/11/2021  10:22:49,411522;9,432447E-1;9,901924E-2;8,329497E-2;9,418398E-1;;
30/11/2021  10:22:49,411622;9,420854E-1;1,273729E-1;1,262617E-1;9,419325E-1;;
30/11/2021  10:22:49,411722;9,422404E-1;1,471248E-1;1,524841E-1;9,420215E-1;;
30/11/2021  10:22:49,411822;9,413403E-1;1,206827E-1;1,253139E-1;9,421065E-1;;
30/11/2021  10:22:49,411922;9,419930E-1;1,197269E-1;1,287892E-1;9,421874E-1;;
30/11/2021  10:22:49,412022;9,428454E-1;1,181340E-1;1,249980E-1;9,422639E-1;;
30/11/2021  10:22:49,412122;9,428931E-1;1,168597E-1;1,268936E-1;9,423360E-1;;
30/11/2021  10:22:49,412222;9,425563E-1;1,353374E-1;1,379512E-1;9,424039E-1;;
30/11/2021  10:22:49,412322;9,425861E-1;1,257800E-1;1,259458E-1;9,424675E-1;;
30/11/2021  10:22:49,412422;9,417248E-1;1,292843E-1;1,306848E-1;9,425270E-1;;
30/11/2021  10:22:49,412522;9,420109E-1;1,286472E-1;1,294210E-1;9,425823E-1;;
30/11/2021  10:22:49,412622;9,427113E-1;1,245056E-1;1,259458E-1;9,426334E-1;;
30/11/2021  10:22:49,412722;9,431404E-1;1,229127E-1;1,114129E-1;9,426803E-1;;
30/11/2021  10:22:49,412822;9,432745E-1;1,165411E-1;9,561632E-2;9,427233E-1;;
30/11/2021  10:22:49,412922;9,436858E-1;1,206827E-1;1,366875E-1;9,427626E-1;;
30/11/2021  10:22:49,413022;9,432984E-1;8,818752E-2;9,751191E-2;9,427985E-1;;
30/11/2021  10:22:49,413122;9,428901E-1;1,216384E-1;1,234183E-1;9,428312E-1;;
30/11/2021  10:22:49,413222;9,428603E-1;1,620981E-1;1,477451E-1;9,428611E-1;;
30/11/2021  10:22:49,413322;9,434206E-1;-1,089086E-2;1,060421E-1;9,428882E-1;;
30/11/2021  10:22:49,413422;9,442133E-1;1,292843E-1;1,262617E-1;9,429127E-1;;
30/11/2021  10:22:49,413522;9,437156E-1;1,292843E-1;1,483770E-1;9,429350E-1;;
30/11/2021  10:22:49,413622;9,432298E-1;1,276914E-1;1,243661E-1;9,429554E-1;;
30/11/2021  10:22:49,413722;9,430152E-1;1,200455E-1;1,221546E-1;9,429740E-1;;
30/11/2021  10:22:49,413822;9,423149E-1;1,232313E-1;1,253139E-1;9,429910E-1;;
30/11/2021  10:22:49,413922;9,427619E-1;1,197269E-1;1,442698E-1;9,430063E-1;;
30/11/2021  10:22:49,414022;9,432298E-1;1,146297E-1;1,152041E-1;9,430201E-1;;
30/11/2021  10:22:49,414122;9,430063E-1;1,248242E-1;1,234183E-1;9,430323E-1;;
30/11/2021  10:22:49,414222;9,436381E-1;9,647060E-2;4,727872E-2;9,430430E-1;;
30/11/2021  10:22:49,414322;9,430063E-1;2,019206E-1;2,216732E-1;9,430525E-1;;
30/11/2021  10:22:49,414422;9,418827E-1;1,002936E-1;9,688005E-2;9,430608E-1;;
30/11/2021  10:22:49,414522;9,428007E-1;1,299215E-1;1,417424E-1;9,430679E-1;;
30/11/2021  10:22:49,414622;9,425265E-1;1,222756E-1;1,170997E-1;9,430737E-1;;
30/11/2021  10:22:49,414722;9,432447E-1;1,420275E-1;1,480610E-1;9,430782E-1;;
30/11/2021  10:22:49,414822;9,429586E-1;5,356718E-3;4,727872E-2;9,430816E-1;;
30/11/2021  10:22:49,414922;9,431196E-1;1,165411E-1;1,486929E-1;9,430838E-1;;
30/11/2021  10:22:49,415022;9,430600E-1;1,009307E-1;1,161519E-1;9,430851E-1;;
30/11/2021  10:22:49,415122;9,425026E-1;9,901924E-2;1,123607E-1;9,430855E-1;;
30/11/2021  10:22:49,415222;9,426546E-1;1,006121E-1;1,085695E-1;9,430851E-1;;
30/11/2021  10:22:49,415322;9,434355E-1;1,098510E-1;1,199431E-1;9,430838E-1;;
30/11/2021  10:22:49,415422;9,436530E-1;1,069837E-1;1,082536E-1;9,430818E-1;;
30/11/2021  10:22:49,415522;9,443743E-1;1,108067E-1;1,158360E-1;9,430792E-1;;
30/11/2021  10:22:49,415622;9,440494E-1;7,162136E-2;1,028828E-1;9,430764E-1;;
30/11/2021  10:22:49,415722;9,430212E-1;1,276914E-1;1,407946E-1;9,430737E-1;;
30/11/2021  10:22:49,415822;9,433520E-1;7,512574E-2;1,622780E-1;9,430711E-1;;
30/11/2021  10:22:49,415922;9,433848E-1;1,362931E-1;1,452176E-1;9,430688E-1;;
30/11/2021  10:22:49,416022;9,437484E-1;1,327887E-1;1,420583E-1;9,430667E-1;;
30/11/2021  10:22:49,416122;9,442908E-1;1,088952E-1;1,360556E-1;9,430650E-1;;
30/11/2021  10:22:49,416222;9,440852E-1;1,534964E-1;1,325804E-1;9,430639E-1;;
30/11/2021  10:22:49,416322;9,431464E-1;1,872659E-1;1,414265E-1;9,430635E-1;;
30/11/2021  10:22:49,416422;9,426904E-1;1,397975E-1;1,834454E-1;9,430639E-1;;
30/11/2021  10:22:49,416522;9,423924E-1;1,678325E-1;1,689125E-1;9,430650E-1;;
30/11/2021  10:22:49,416622;9,427917E-1;1,417090E-1;1,392149E-1;9,430665E-1;;
30/11/2021  10:22:49,416722;9,425265E-1;1,267357E-1;1,316326E-1;9,430683E-1;;
30/11/2021  10:22:49,416822;9,431553E-1;1,165411E-1;1,227865E-1;9,430703E-1;;
30/11/2021  10:22:49,416922;9,431076E-1;1,276914E-1;1,092014E-1;9,430724E-1;;
30/11/2021  10:22:49,417022;9,415162E-1;-6,536804E-2;5,891631E-3;9,430744E-1;;
30/11/2021  10:22:49,417122;9,414208E-1;1,114439E-1;1,050943E-1;9,430763E-1;;
30/11/2021  10:22:49,417222;9,416771E-1;1,130368E-1;1,158360E-1;9,430777E-1;;
30/11/2021  10:22:49,417322;9,416413E-1;1,229127E-1;1,319485E-1;9,430783E-1;;
30/11/2021  10:22:49,417422;9,420377E-1;1,162226E-1;1,347919E-1;9,430778E-1;;
30/11/2021  10:22:49,417522;9,423417E-1;1,130368E-1;1,180475E-1;9,430761E-1;;
30/11/2021  10:22:49,417622;9,417486E-1;1,289658E-1;1,370034E-1;9,430732E-1;;
30/11/2021  10:22:49,417722;9,410125E-1;1,254614E-1;1,325804E-1;9,430689E-1;;
30/11/2021  10:22:49,417822;9,408277E-1;1,525407E-1;1,540637E-1;9,430630E-1;;
30/11/2021  10:22:49,417922;9,410304E-1;1,264171E-1;1,268936E-1;9,430553E-1;;
30/11/2021  10:22:49,418022;9,418201E-1;1,429833E-1;1,749153E-1;9,430456E-1;;
30/11/2021  10:22:49,418122;9,417009E-1;1,302401E-1;1,303688E-1;9,430338E-1;;
30/11/2021  10:22:49,418222;9,424311E-1;1,509478E-1;1,755471E-1;9,430200E-1;;
30/11/2021  10:22:49,418322;9,422672E-1;1,200455E-1;1,272095E-1;9,430042E-1;;
30/11/2021  10:22:49,418422;9,415162E-1;1,276914E-1;1,253139E-1;9,429867E-1;;
30/11/2021  10:22:49,418522;9,410989E-1;1,353374E-1;1,480610E-1;9,429674E-1;;
30/11/2021  10:22:49,418622;9,412926E-1;1,190898E-1;1,313166E-1;9,429465E-1;;
30/11/2021  10:22:49,418722;9,419006E-1;7,002846E-2;8,424277E-2;9,429237E-1;;
30/11/2021  10:22:49,418822;9,421569E-1;1,347002E-1;1,272095E-1;9,428993E-1;;
30/11/2021  10:22:49,418922;9,423626E-1;1,241871E-1;9,782784E-2;9,428734E-1;;
30/11/2021  10:22:49,419022;9,418052E-1;1,267357E-1;1,344760E-1;9,428462E-1;;
30/11/2021  10:22:49,419122;9,410274E-1;4,836502E-2;9,277293E-2;9,428177E-1;;
30/11/2021  10:22:49,419222;9,404760E-1;1,343816E-1;1,540637E-1;9,427882E-1;;
30/11/2021  10:22:49,419322;9,408188E-1;5,792242E-2;6,181159E-2;9,427574E-1;;
30/11/2021  10:22:49,419422;9,415191E-1;1,251428E-1;1,341600E-1;9,427252E-1;;
30/11/2021  10:22:49,419522;9,413642E-1;1,429833E-1;1,606983E-1;9,426918E-1;;
30/11/2021  10:22:49,419622;9,419513E-1;1,455319E-1;1,774427E-1;9,426571E-1;;
30/11/2021  10:22:49,419722;9,412897E-1;1,168597E-1;1,079377E-1;9,426214E-1;;
30/11/2021  10:22:49,419822;9,404403E-1;1,219570E-1;1,218387E-1;9,425848E-1;;
30/11/2021  10:22:49,419922;9,409499E-1;1,283286E-1;1,335282E-1;9,425472E-1;;
30/11/2021  10:22:49,420022;9,405774E-1;1,264171E-1;1,256299E-1;9,425086E-1;;
30/11/2021  10:22:49,420122;9,411853E-1;1,213198E-1;1,240502E-1;9,424691E-1;;
30/11/2021  10:22:49,420222;9,409737E-1;1,353374E-1;1,325804E-1;9,424286E-1;;
30/11/2021  10:22:49,420322;9,410423E-1;8,181592E-2;8,677022E-2;9,423873E-1;;
30/11/2021  10:22:49,420422;9,405863E-1;1,146297E-1;1,218387E-1;9,423451E-1;;
30/11/2021  10:22:49,420522;9,399753E-1;6,301970E-2;7,571260E-2;9,423022E-1;;
30/11/2021  10:22:49,420622;9,399992E-1;1,187712E-1;1,104651E-1;9,422585E-1;;
30/11/2021  10:22:49,420722;9,405118E-1;1,251428E-1;1,183634E-1;9,422139E-1;;
30/11/2021  10:22:49,420822;9,408247E-1;1,483991E-1;1,625939E-1;9,421684E-1;;
30/11/2021  10:22:49,420922;9,410542E-1;1,219570E-1;1,215227E-1;9,421221E-1;;
