waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,421022;9,410483E-1;1,305587E-1;1,262617E-1;9,420750E-1;;
30/11/2021  10:22:49,421122;9,405774E-1;1,302401E-1;1,284732E-1;9,420275E-1;;
30/11/2021  10:22:49,421222;9,399217E-1;1,251428E-1;1,325804E-1;9,419795E-1;;
30/11/2021  10:22:49,421322;9,393197E-1;1,334259E-1;1,357397E-1;9,419312E-1;;
30/11/2021  10:22:49,421422;9,407860E-1;1,359745E-1;1,310007E-1;9,418823E-1;;
30/11/2021  10:22:49,421522;9,407025E-1;1,149482E-1;1,338441E-1;9,418329E-1;;
30/11/2021  10:22:49,421622;9,404164E-1;1,267357E-1;1,249980E-1;9,417832E-1;;
30/11/2021  10:22:49,421722;9,395581E-1;1,302401E-1;1,196272E-1;9,417332E-1;;
30/11/2021  10:22:49,421822;9,388458E-1;1,356559E-1;1,189953E-1;9,416829E-1;;
30/11/2021  10:22:49,421922;9,382498E-1;1,292843E-1;1,142563E-1;9,416321E-1;;
30/11/2021  10:22:49,422022;9,389531E-1;1,394789E-1;1,284732E-1;9,415806E-1;;
30/11/2021  10:22:49,422122;9,386133E-1;1,305587E-1;1,543797E-1;9,415282E-1;;
30/11/2021  10:22:49,422222;9,384107E-1;1,063466E-1;8,613836E-2;9,414746E-1;;
30/11/2021  10:22:49,422322;9,376656E-1;1,433019E-1;1,414265E-1;9,414198E-1;;
30/11/2021  10:22:49,422422;9,376447E-1;1,286472E-1;1,347919E-1;9,413634E-1;;
30/11/2021  10:22:49,422522;9,367417E-1;1,423461E-1;1,341600E-1;9,413052E-1;;
30/11/2021  10:22:49,422622;9,362082E-1;1,407532E-1;1,338441E-1;9,412449E-1;;
30/11/2021  10:22:49,422722;9,363185E-1;1,410718E-1;1,344760E-1;9,411821E-1;;
30/11/2021  10:22:49,422822;9,366016E-1;1,292843E-1;1,085695E-1;9,411164E-1;;
30/11/2021  10:22:49,422922;9,366940E-1;1,343816E-1;1,351078E-1;9,410475E-1;;
30/11/2021  10:22:49,423022;9,358774E-1;1,280100E-1;1,234183E-1;9,409752E-1;;
30/11/2021  10:22:49,423122;9,352069E-1;9,933782E-2;9,245700E-2;9,408995E-1;;
30/11/2021  10:22:49,423222;9,354811E-1;1,155854E-1;1,158360E-1;9,408199E-1;;
30/11/2021  10:22:49,423322;9,353857E-1;9,073616E-2;1,120448E-1;9,407363E-1;;
30/11/2021  10:22:49,423422;9,353350E-1;8,563888E-2;6,655058E-2;9,406486E-1;;
30/11/2021  10:22:49,423522;9,355317E-1;7,448858E-2;6,844617E-2;9,405566E-1;;
30/11/2021  10:22:49,423622;9,358536E-1;2,808078E-3;4,949025E-2;9,404603E-1;;
30/11/2021  10:22:49,423722;9,350340E-1;9,647060E-2;9,814378E-2;9,403598E-1;;
30/11/2021  10:22:49,423822;9,342800E-1;1,216384E-1;1,370034E-1;9,402552E-1;;
30/11/2021  10:22:49,423922;9,345810E-1;8,946184E-2;1,104651E-1;9,401464E-1;;
30/11/2021  10:22:49,424022;9,348343E-1;9,816838E-3;6,339125E-2;9,400334E-1;;
30/11/2021  10:22:49,424122;9,350012E-1;1,117624E-1;1,212068E-1;9,399163E-1;;
30/11/2021  10:22:49,424222;9,351830E-1;1,178155E-1;1,303688E-1;9,397952E-1;;
30/11/2021  10:22:49,424322;9,349714E-1;2,796541E-1;2,317830E-1;9,396705E-1;;
30/11/2021  10:22:49,424422;9,348373E-1;1,480806E-1;1,461654E-1;9,395423E-1;;
30/11/2021  10:22:49,424522;9,339104E-1;1,671954E-1;1,509044E-1;9,394109E-1;;
30/11/2021  10:22:49,424622;9,337882E-1;1,687883E-1;1,420583E-1;9,392765E-1;;
30/11/2021  10:22:49,424722;9,343128E-1;1,646467E-1;1,512204E-1;9,391392E-1;;
30/11/2021  10:22:49,424822;9,344469E-1;1,515849E-1;1,259458E-1;9,389991E-1;;
30/11/2021  10:22:49,424922;9,342830E-1;1,573194E-1;1,755471E-1;9,388566E-1;;
30/11/2021  10:22:49,425022;9,340237E-1;1,280100E-1;1,322644E-1;9,387118E-1;;
30/11/2021  10:22:49,425122;9,341638E-1;1,350188E-1;1,338441E-1;9,385651E-1;;
30/11/2021  10:22:49,425222;9,336094E-1;1,534964E-1;1,667010E-1;9,384166E-1;;
30/11/2021  10:22:49,425322;9,335111E-1;1,385232E-1;1,338441E-1;9,382667E-1;;
30/11/2021  10:22:49,425422;9,343724E-1;1,468062E-1;1,673329E-1;9,381156E-1;;
30/11/2021  10:22:49,425522;9,346853E-1;1,267357E-1;1,218387E-1;9,379634E-1;;
30/11/2021  10:22:49,425622;9,349476E-1;1,362931E-1;1,584868E-1;9,378107E-1;;
30/11/2021  10:22:49,425722;9,348403E-1;1,264171E-1;1,243661E-1;9,376579E-1;;
30/11/2021  10:22:49,425822;9,346346E-1;1,216384E-1;1,253139E-1;9,375054E-1;;
30/11/2021  10:22:49,425922;9,342234E-1;1,219570E-1;1,240502E-1;9,373538E-1;;
30/11/2021  10:22:49,426022;9,346138E-1;8,818752E-2;1,110970E-1;9,372033E-1;;
30/11/2021  10:22:49,426122;9,348939E-1;1,308772E-1;1,142563E-1;9,370542E-1;;
30/11/2021  10:22:49,426222;9,355675E-1;1,178155E-1;1,186794E-1;9,369071E-1;;
30/11/2021  10:22:49,426322;9,353291E-1;1,296029E-1;1,237343E-1;9,367622E-1;;
30/11/2021  10:22:49,426422;9,355347E-1;1,347002E-1;1,363715E-1;9,366201E-1;;
30/11/2021  10:22:49,426522;9,353499E-1;1,292843E-1;1,376353E-1;9,364812E-1;;
30/11/2021  10:22:49,426622;9,348284E-1;1,340630E-1;1,474292E-1;9,363459E-1;;
30/11/2021  10:22:49,426722;9,351651E-1;1,311958E-1;1,224705E-1;9,362145E-1;;
30/11/2021  10:22:49,426822;9,355019E-1;1,585937E-1;1,449017E-1;9,360872E-1;;
30/11/2021  10:22:49,426922;9,357642E-1;1,286472E-1;1,199431E-1;9,359642E-1;;
30/11/2021  10:22:49,427022;9,358119E-1;1,474434E-1;1,704922E-1;9,358460E-1;;
30/11/2021  10:22:49,427122;9,355764E-1;1,429833E-1;1,572231E-1;9,357327E-1;;
30/11/2021  10:22:49,427222;9,351502E-1;1,315144E-1;1,300529E-1;9,356245E-1;;
30/11/2021  10:22:49,427322;9,349744E-1;1,245056E-1;1,259458E-1;9,355217E-1;;
30/11/2021  10:22:49,427422;9,353678E-1;1,085766E-1;1,202590E-1;9,354242E-1;;
30/11/2021  10:22:49,427522;9,354274E-1;1,315144E-1;1,164678E-1;9,353320E-1;;
30/11/2021  10:22:49,427622;9,359877E-1;1,283286E-1;1,306848E-1;9,352453E-1;;
30/11/2021  10:22:49,427722;9,356956E-1;1,181340E-1;1,300529E-1;9,351642E-1;;
30/11/2021  10:22:49,427822;9,355824E-1;1,706997E-1;2,024013E-1;9,350886E-1;;
30/11/2021  10:22:49,427922;9,352247E-1;1,439390E-1;1,486929E-1;9,350186E-1;;
30/11/2021  10:22:49,428022;9,357493E-1;8,659462E-2;1,016190E-1;9,349542E-1;;
30/11/2021  10:22:49,428122;9,361904E-1;1,162226E-1;1,281573E-1;9,348953E-1;;
30/11/2021  10:22:49,428222;9,363632E-1;6,524976E-2;8,961361E-2;9,348420E-1;;
30/11/2021  10:22:49,428322;9,367209E-1;4,135626E-2;7,065769E-2;9,347942E-1;;
30/11/2021  10:22:49,428422;9,366463E-1;1,254614E-1;9,340479E-2;9,347522E-1;;
30/11/2021  10:22:49,428522;9,363215E-1;1,245056E-1;1,948190E-1;9,347160E-1;;
30/11/2021  10:22:49,428622;9,363573E-1;1,276914E-1;1,344760E-1;9,346855E-1;;
30/11/2021  10:22:49,428722;9,365033E-1;1,254614E-1;1,287892E-1;9,346607E-1;;
30/11/2021  10:22:49,428822;9,366881E-1;1,308772E-1;1,262617E-1;9,346415E-1;;
30/11/2021  10:22:49,428922;9,373050E-1;1,257800E-1;1,253139E-1;9,346279E-1;;
30/11/2021  10:22:49,429022;9,374898E-1;1,120810E-1;1,155200E-1;9,346199E-1;;
30/11/2021  10:22:49,429122;9,374779E-1;1,429833E-1;1,474292E-1;9,346175E-1;;
30/11/2021  10:22:49,429222;9,373288E-1;1,079395E-1;1,133085E-1;9,346207E-1;;
30/11/2021  10:22:49,429322;9,373765E-1;1,264171E-1;1,202590E-1;9,346295E-1;;
30/11/2021  10:22:49,429422;9,376597E-1;1,260985E-1;1,227865E-1;9,346437E-1;;
30/11/2021  10:22:49,429522;9,380322E-1;1,219570E-1;1,316326E-1;9,346634E-1;;
30/11/2021  10:22:49,429622;9,385031E-1;1,149482E-1;1,101492E-1;9,346885E-1;;
30/11/2021  10:22:49,429722;9,383511E-1;1,248242E-1;1,344760E-1;9,347190E-1;;
30/11/2021  10:22:49,429822;9,380501E-1;1,891774E-1;1,926074E-1;9,347548E-1;;
30/11/2021  10:22:49,429922;9,378295E-1;9,487770E-2;1,711241E-1;9,347960E-1;;
30/11/2021  10:22:49,430022;9,380113E-1;1,245056E-1;1,240502E-1;9,348422E-1;;
30/11/2021  10:22:49,430122;9,387355E-1;1,136739E-1;1,338441E-1;9,348933E-1;;
30/11/2021  10:22:49,430222;9,389591E-1;1,289658E-1;1,303688E-1;9,349492E-1;;
30/11/2021  10:22:49,430322;9,393018E-1;1,362931E-1;1,483770E-1;9,350098E-1;;
30/11/2021  10:22:49,430422;9,392213E-1;1,200455E-1;1,006712E-1;9,350751E-1;;
30/11/2021  10:22:49,430522;9,393227E-1;1,286472E-1;1,088855E-1;9,351449E-1;;
30/11/2021  10:22:49,430622;9,392183E-1;1,037979E-1;9,150920E-2;9,352192E-1;;
30/11/2021  10:22:49,430722;9,391587E-1;1,238685E-1;1,291051E-1;9,352979E-1;;
30/11/2021  10:22:49,430822;9,400350E-1;2,319720E-2;5,517702E-2;9,353808E-1;;
30/11/2021  10:22:49,430922;9,400141E-1;1,267357E-1;1,218387E-1;9,354678E-1;;
30/11/2021  10:22:49,431022;9,405833E-1;1,184526E-1;7,508074E-2;9,355589E-1;;
30/11/2021  10:22:49,431122;9,400409E-1;1,547707E-1;1,594346E-1;9,356539E-1;;
30/11/2021  10:22:49,431222;9,395939E-1;1,859916E-1;1,783905E-1;9,357528E-1;;
30/11/2021  10:22:49,431322;9,397816E-1;1,404346E-1;1,638576E-1;9,358553E-1;;
30/11/2021  10:22:49,431422;9,400171E-1;1,203641E-1;1,316326E-1;9,359612E-1;;
30/11/2021  10:22:49,431522;9,403956E-1;1,082581E-1;1,139404E-1;9,360703E-1;;
30/11/2021  10:22:49,431622;9,406489E-1;1,311958E-1;1,556434E-1;9,361823E-1;;
30/11/2021  10:22:49,431722;9,406727E-1;1,382046E-1;1,695444E-1;9,362971E-1;;
30/11/2021  10:22:49,431822;9,408635E-1;9,519628E-2;1,028828E-1;9,364145E-1;;
30/11/2021  10:22:49,431922;9,405714E-1;9,997498E-2;1,139404E-1;9,365344E-1;;
30/11/2021  10:22:49,432022;9,404760E-1;1,088952E-1;1,202590E-1;9,366565E-1;;
30/11/2021  10:22:49,432122;9,407532E-1;1,085766E-1;1,170997E-1;9,367807E-1;;
30/11/2021  10:22:49,432222;9,411913E-1;8,022302E-2;9,277293E-2;9,369066E-1;;
30/11/2021  10:22:49,432322;9,411287E-1;9,169190E-2;1,006712E-1;9,370342E-1;;
30/11/2021  10:22:49,432422;9,414595E-1;8,213450E-2;8,771802E-2;9,371632E-1;;
30/11/2021  10:22:49,432522;9,409052E-1;2,415294E-2;6,655058E-2;9,372934E-1;;
30/11/2021  10:22:49,432622;9,407919E-1;-1,411901E-1;-3,675919E-2;9,374247E-1;;
30/11/2021  10:22:49,432722;9,405982E-1;8,404598E-2;9,466852E-2;9,375568E-1;;
30/11/2021  10:22:49,432822;9,414089E-1;9,169190E-2;1,423743E-1;9,376894E-1;;
30/11/2021  10:22:49,432922;9,418052E-1;1,557265E-1;1,853410E-1;9,378223E-1;;
30/11/2021  10:22:49,433022;9,418887E-1;1,649653E-1;1,385831E-1;9,379552E-1;;
30/11/2021  10:22:49,433122;9,416741E-1;1,605052E-1;1,281573E-1;9,380882E-1;;
30/11/2021  10:22:49,433222;9,418231E-1;1,691068E-1;1,505885E-1;9,382211E-1;;
30/11/2021  10:22:49,433322;9,413314E-1;1,483991E-1;1,360556E-1;9,383537E-1;;
30/11/2021  10:22:49,433422;9,420765E-1;1,483991E-1;1,502726E-1;9,384860E-1;;
30/11/2021  10:22:49,433522;9,426874E-1;1,321516E-1;1,291051E-1;9,386177E-1;;
30/11/2021  10:22:49,433622;9,434385E-1;1,350188E-1;1,486929E-1;9,387488E-1;;
30/11/2021  10:22:49,433722;9,437097E-1;1,292843E-1;1,193112E-1;9,388795E-1;;
30/11/2021  10:22:49,433822;9,437812E-1;1,053908E-1;1,003553E-1;9,390099E-1;;
30/11/2021  10:22:49,433922;9,441507E-1;1,257800E-1;1,164678E-1;9,391402E-1;;
30/11/2021  10:22:49,434022;9,440733E-1;1,235499E-1;1,155200E-1;9,392705E-1;;
30/11/2021  10:22:49,434122;9,446961E-1;1,229127E-1;1,202590E-1;9,394012E-1;;
30/11/2021  10:22:49,434222;9,449644E-1;1,219570E-1;1,439539E-1;9,395323E-1;;
30/11/2021  10:22:49,434322;9,461207E-1;2,797590E-2;6,591871E-2;9,396640E-1;;
30/11/2021  10:22:49,434422;9,456409E-1;1,340630E-1;1,417424E-1;9,397968E-1;;
30/11/2021  10:22:49,434522;9,461267E-1;1,216384E-1;1,404787E-1;9,399309E-1;;
30/11/2021  10:22:49,434622;9,456528E-1;1,334259E-1;1,347919E-1;9,400665E-1;;
30/11/2021  10:22:49,434722;9,459657E-1;1,254614E-1;1,259458E-1;9,402039E-1;;
30/11/2021  10:22:49,434822;9,461893E-1;1,241871E-1;1,306848E-1;9,403431E-1;;
30/11/2021  10:22:49,434922;9,463025E-1;1,009307E-1;1,019350E-1;9,404843E-1;;
30/11/2021  10:22:49,435022;9,466095E-1;1,257800E-1;1,202590E-1;9,406275E-1;;
30/11/2021  10:22:49,435122;9,464188E-1;1,184526E-1;1,193112E-1;9,407728E-1;;
30/11/2021  10:22:49,435222;9,459657E-1;1,190898E-1;1,164678E-1;9,409202E-1;;
30/11/2021  10:22:49,435322;9,449435E-1;1,318330E-1;1,240502E-1;9,410697E-1;;
30/11/2021  10:22:49,435422;9,450538E-1;1,168597E-1;9,024547E-2;9,412208E-1;;
30/11/2021  10:22:49,435522;9,453280E-1;7,576290E-2;7,887192E-2;9,413732E-1;;
30/11/2021  10:22:49,435622;9,450627E-1;7,799296E-2;7,444887E-2;9,415265E-1;;
30/11/2021  10:22:49,435722;9,444816E-1;9,264764E-2;9,214107E-2;9,416804E-1;;
30/11/2021  10:22:49,435822;9,449584E-1;1,114439E-1;1,016190E-1;9,418344E-1;;
30/11/2021  10:22:49,435922;9,443504E-1;1,216384E-1;1,430061E-1;9,419880E-1;;
30/11/2021  10:22:49,436022;9,443117E-1;1,101695E-1;1,167838E-1;9,421407E-1;;
30/11/2021  10:22:49,436122;9,438170E-1;1,130368E-1;1,193112E-1;9,422921E-1;;
30/11/2021  10:22:49,436222;9,437305E-1;1,206827E-1;1,224705E-1;9,424416E-1;;
30/11/2021  10:22:49,436322;9,440524E-1;1,181340E-1;1,265777E-1;9,425886E-1;;
30/11/2021  10:22:49,436422;9,439451E-1;1,286472E-1;1,310007E-1;9,427328E-1;;
30/11/2021  10:22:49,436522;9,434265E-1;1,120810E-1;1,205749E-1;9,428736E-1;;
30/11/2021  10:22:49,436622;9,427262E-1;1,292843E-1;1,306848E-1;9,430107E-1;;
30/11/2021  10:22:49,436722;9,427142E-1;1,225942E-1;1,218387E-1;9,431434E-1;;
30/11/2021  10:22:49,436822;9,428186E-1;1,241871E-1;1,291051E-1;9,432712E-1;;
30/11/2021  10:22:49,436922;9,430063E-1;1,101695E-1;8,929768E-2;9,433937E-1;;
30/11/2021  10:22:49,437022;9,431613E-1;-5,358058E-2;3,085026E-2;9,435105E-1;;
30/11/2021  10:22:49,437122;9,424132E-1;1,254614E-1;1,300529E-1;9,436213E-1;;
30/11/2021  10:22:49,437222;9,419692E-1;1,248242E-1;1,313166E-1;9,437258E-1;;
30/11/2021  10:22:49,437322;9,412301E-1;1,362931E-1;1,597505E-1;9,438235E-1;;
30/11/2021  10:22:49,437422;9,411615E-1;1,340630E-1;1,344760E-1;9,439142E-1;;
30/11/2021  10:22:49,437522;9,410423E-1;1,219570E-1;1,240502E-1;9,439972E-1;;
30/11/2021  10:22:49,437622;9,411883E-1;1,356559E-1;1,325804E-1;9,440724E-1;;
30/11/2021  10:22:49,437722;9,402287E-1;1,340630E-1;1,597505E-1;9,441392E-1;;
30/11/2021  10:22:49,437822;9,398114E-1;1,347002E-1;1,376353E-1;9,441975E-1;;
30/11/2021  10:22:49,437922;9,386819E-1;1,305587E-1;1,287892E-1;9,442468E-1;;
30/11/2021  10:22:49,438022;9,384971E-1;1,229127E-1;1,215227E-1;9,442866E-1;;
30/11/2021  10:22:49,438122;9,382378E-1;8,850610E-2;7,286922E-2;9,443165E-1;;
30/11/2021  10:22:49,438222;9,381454E-1;1,280100E-1;1,164678E-1;9,443360E-1;;
30/11/2021  10:22:49,438322;9,380531E-1;1,155854E-1;1,322644E-1;9,443449E-1;;
30/11/2021  10:22:49,438422;9,378534E-1;1,327887E-1;1,256299E-1;9,443428E-1;;
30/11/2021  10:22:49,438522;9,376775E-1;1,433019E-1;1,335282E-1;9,443295E-1;;
30/11/2021  10:22:49,438622;9,371023E-1;1,324701E-1;1,332122E-1;9,443050E-1;;
30/11/2021  10:22:49,438722;9,368490E-1;1,315144E-1;1,455336E-1;9,442691E-1;;
30/11/2021  10:22:49,438822;9,376984E-1;1,123996E-1;1,041465E-1;9,442218E-1;;
30/11/2021  10:22:49,438922;9,382319E-1;1,343816E-1;1,354238E-1;9,441631E-1;;
30/11/2021  10:22:49,439022;9,379398E-1;1,216384E-1;1,139404E-1;9,440934E-1;;
30/11/2021  10:22:49,439122;9,379785E-1;1,796200E-1;2,140908E-1;9,440130E-1;;
30/11/2021  10:22:49,439222;9,378176E-1;1,401161E-1;1,644895E-1;9,439225E-1;;
30/11/2021  10:22:49,439322;9,377640E-1;1,292843E-1;1,246821E-1;9,438222E-1;;
30/11/2021  10:22:49,439422;9,376149E-1;1,375674E-1;1,360556E-1;9,437126E-1;;
30/11/2021  10:22:49,439522;9,385061E-1;1,321516E-1;1,297370E-1;9,435942E-1;;
30/11/2021  10:22:49,439622;9,388518E-1;1,232313E-1;1,082536E-1;9,434678E-1;;
30/11/2021  10:22:49,439722;9,391856E-1;1,404346E-1;1,338441E-1;9,433339E-1;;
30/11/2021  10:22:49,439822;9,391885E-1;1,136739E-1;1,275255E-1;9,431935E-1;;
30/11/2021  10:22:49,439922;9,389442E-1;1,608238E-1;1,338441E-1;9,430474E-1;;
30/11/2021  10:22:49,440022;9,390544E-1;3,116170E-2;1,303688E-1;9,428965E-1;;
30/11/2021  10:22:49,440122;9,386551E-1;8,340882E-2;9,435259E-2;9,427414E-1;;
30/11/2021  10:22:49,440222;9,393137E-1;6,301970E-2;1,325804E-1;9,425829E-1;;
30/11/2021  10:22:49,440322;9,395998E-1;1,123996E-1;1,303688E-1;9,424218E-1;;
30/11/2021  10:22:49,440422;9,397012E-1;9,838208E-2;1,041465E-1;9,422588E-1;;
30/11/2021  10:22:49,440522;9,393316E-1;9,137332E-2;7,539667E-2;9,420947E-1;;
30/11/2021  10:22:49,440622;9,393644E-1;9,806350E-2;1,107811E-1;9,419302E-1;;
30/11/2021  10:22:49,440722;9,392899E-1;1,174969E-1;1,366875E-1;9,417661E-1;;
30/11/2021  10:22:49,440822;9,391260E-1;8,755036E-2;1,164678E-1;9,416028E-1;;
30/11/2021  10:22:49,440922;9,392362E-1;1,117624E-1;1,215227E-1;9,414409E-1;;
30/11/2021  10:22:49,441022;9,388726E-1;1,216384E-1;1,370034E-1;9,412809E-1;;
30/11/2021  10:22:49,441122;9,391200E-1;1,347002E-1;1,303688E-1;9,411233E-1;;
30/11/2021  10:22:49,441222;9,382557E-1;1,461691E-1;1,496407E-1;9,409684E-1;;
30/11/2021  10:22:49,441322;9,380232E-1;9,519628E-2;6,907803E-2;9,408164E-1;;
30/11/2021  10:22:49,441422;9,372007E-1;1,608238E-1;1,382671E-1;9,406675E-1;;
30/11/2021  10:22:49,441522;9,379011E-1;1,706997E-1;1,534319E-1;9,405217E-1;;
30/11/2021  10:22:49,441622;9,377640E-1;1,697440E-1;1,976624E-1;9,403791E-1;;
30/11/2021  10:22:49,441722;9,375345E-1;1,302401E-1;1,170997E-1;9,402397E-1;;
30/11/2021  10:22:49,441822;9,368639E-1;1,413904E-1;1,417424E-1;9,401035E-1;;
30/11/2021  10:22:49,441922;9,367358E-1;1,372488E-1;1,398468E-1;9,399705E-1;;
30/11/2021  10:22:49,442022;9,360533E-1;1,483991E-1;1,559593E-1;9,398405E-1;;
30/11/2021  10:22:49,442122;9,358923E-1;1,260985E-1;1,297370E-1;9,397133E-1;;
30/11/2021  10:22:49,442222;9,354662E-1;1,474434E-1;1,420583E-1;9,395887E-1;;
30/11/2021  10:22:49,442322;9,362589E-1;1,378860E-1;1,313166E-1;9,394663E-1;;
30/11/2021  10:22:49,442422;9,367894E-1;1,165411E-1;1,338441E-1;9,393460E-1;;
30/11/2021  10:22:49,442522;9,359490E-1;1,264171E-1;1,344760E-1;9,392277E-1;;
30/11/2021  10:22:49,442622;9,356837E-1;1,828058E-1;1,550115E-1;9,391114E-1;;
30/11/2021  10:22:49,442722;9,353946E-1;1,703812E-1;1,496407E-1;9,389969E-1;;
30/11/2021  10:22:49,442822;9,355079E-1;1,088952E-1;1,231024E-1;9,388840E-1;;
30/11/2021  10:22:49,442922;9,353976E-1;1,264171E-1;1,082536E-1;9,387726E-1;;
30/11/2021  10:22:49,443022;9,361099E-1;1,133553E-1;1,126766E-1;9,386625E-1;;
30/11/2021  10:22:49,443122;9,360235E-1;8,436456E-2;5,328143E-2;9,385538E-1;;
30/11/2021  10:22:49,443222;9,361039E-1;1,369303E-1;1,363715E-1;9,384464E-1;;
30/11/2021  10:22:49,443322;9,352128E-1;1,496735E-1;1,657532E-1;9,383405E-1;;
30/11/2021  10:22:49,443422;9,359370E-1;1,493549E-1;1,480610E-1;9,382359E-1;;
30/11/2021  10:22:49,443522;9,362172E-1;1,442576E-1;1,357397E-1;9,381328E-1;;
30/11/2021  10:22:49,443622;9,363453E-1;1,203641E-1;1,215227E-1;9,380312E-1;;
30/11/2021  10:22:49,443722;9,367000E-1;1,206827E-1;1,082536E-1;9,379312E-1;;
30/11/2021  10:22:49,443822;9,367954E-1;1,719741E-1;2,112474E-1;9,378331E-1;;
30/11/2021  10:22:49,443922;9,365599E-1;1,037979E-1;7,792413E-2;9,377371E-1;;
30/11/2021  10:22:49,444022;9,364198E-1;1,181340E-1;1,205749E-1;9,376434E-1;;
30/11/2021  10:22:49,444122;9,373735E-1;1,362931E-1;1,319485E-1;9,375522E-1;;
30/11/2021  10:22:49,444222;9,381246E-1;1,366117E-1;1,335282E-1;9,374637E-1;;
30/11/2021  10:22:49,444322;9,384465E-1;1,194084E-1;1,148882E-1;9,373783E-1;;
30/11/2021  10:22:49,444422;9,387713E-1;1,401161E-1;1,303688E-1;9,372964E-1;;
30/11/2021  10:22:49,444522;9,388160E-1;1,041165E-1;9,972343E-2;9,372186E-1;;
30/11/2021  10:22:49,444622;9,392720E-1;-1,821820E-2;3,748483E-2;9,371453E-1;;
30/11/2021  10:22:49,444722;9,392034E-1;1,114439E-1;9,940750E-2;9,370769E-1;;
30/11/2021  10:22:49,444822;9,386372E-1;1,267357E-1;1,512204E-1;9,370138E-1;;
30/11/2021  10:22:49,444922;9,399724E-1;1,213198E-1;1,370034E-1;9,369564E-1;;
30/11/2021  10:22:49,445022;9,406131E-1;1,767528E-1;1,714400E-1;9,369049E-1;;
30/11/2021  10:22:49,445122;9,404850E-1;1,044351E-1;9,593225E-2;9,368599E-1;;
30/11/2021  10:22:49,445222;9,398949E-1;1,181340E-1;1,120448E-1;9,368216E-1;;
30/11/2021  10:22:49,445322;9,401244E-1;1,347002E-1;1,322644E-1;9,367904E-1;;
30/11/2021  10:22:49,445422;9,395432E-1;1,311958E-1;1,480610E-1;9,367664E-1;;
30/11/2021  10:22:49,445522;9,399634E-1;1,299215E-1;1,404787E-1;9,367497E-1;;
30/11/2021  10:22:49,445622;9,400260E-1;1,251428E-1;1,167838E-1;9,367402E-1;;
30/11/2021  10:22:49,445722;9,398383E-1;1,321516E-1;1,398468E-1;9,367379E-1;;
30/11/2021  10:22:49,445822;9,393852E-1;1,289658E-1;1,246821E-1;9,367427E-1;;
30/11/2021  10:22:49,445922;9,387326E-1;1,194084E-1;1,114129E-1;9,367544E-1;;
30/11/2021  10:22:49,446022;9,381216E-1;9,169190E-2;8,834988E-2;9,367726E-1;;
30/11/2021  10:22:49,446122;9,380650E-1;1,353374E-1;1,423743E-1;9,367968E-1;;
30/11/2021  10:22:49,446222;9,380143E-1;1,232313E-1;1,136244E-1;9,368264E-1;;
30/11/2021  10:22:49,446322;9,378921E-1;1,506292E-1;1,821817E-1;9,368609E-1;;
30/11/2021  10:22:49,446422;9,377431E-1;3,084312E-2;8,108345E-2;9,368997E-1;;
30/11/2021  10:22:49,446522;9,372722E-1;1,311958E-1;1,423743E-1;9,369422E-1;;
30/11/2021  10:22:49,446622;9,365718E-1;1,757970E-1;1,524841E-1;9,369878E-1;;
30/11/2021  10:22:49,446722;9,362470E-1;1,120810E-1;1,208909E-1;9,370357E-1;;
30/11/2021  10:22:49,446822;9,356599E-1;1,241871E-1;1,284732E-1;9,370852E-1;;
30/11/2021  10:22:49,446922;9,365540E-1;1,245056E-1;1,189953E-1;9,371356E-1;;
30/11/2021  10:22:49,447022;9,365093E-1;1,235499E-1;9,877564E-2;9,371861E-1;;
30/11/2021  10:22:49,447122;9,360175E-1;1,327887E-1;1,322644E-1;9,372361E-1;;
30/11/2021  10:22:49,447222;9,357433E-1;1,471248E-1;1,351078E-1;9,372851E-1;;
30/11/2021  10:22:49,447322;9,353291E-1;1,251428E-1;1,133085E-1;9,373326E-1;;
