waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,447422;9,349982E-1;6,939130E-2;6,244346E-2;9,373779E-1;;
30/11/2021  10:22:49,447522;9,354691E-1;1,203641E-1;1,145722E-1;9,374205E-1;;
30/11/2021  10:22:49,447622;9,366285E-1;1,439390E-1;1,363715E-1;9,374599E-1;;
30/11/2021  10:22:49,447722;9,372841E-1;9,774492E-2;1,335282E-1;9,374960E-1;;
30/11/2021  10:22:49,447822;9,366106E-1;1,232313E-1;1,218387E-1;9,375286E-1;;
30/11/2021  10:22:49,447922;9,363424E-1;1,334259E-1;1,237343E-1;9,375577E-1;;
30/11/2021  10:22:49,448022;9,368222E-1;1,353374E-1;1,256299E-1;9,375834E-1;;
30/11/2021  10:22:49,448122;9,365003E-1;1,050723E-1;1,123607E-1;9,376056E-1;;
30/11/2021  10:22:49,448222;9,374898E-1;1,047537E-1;1,126766E-1;9,376243E-1;;
30/11/2021  10:22:49,448322;9,377371E-1;8,850610E-2;1,104651E-1;9,376398E-1;;
30/11/2021  10:22:49,448422;9,387117E-1;1,382046E-1;1,379512E-1;9,376523E-1;;
30/11/2021  10:22:49,448522;9,386640E-1;7,193994E-2;1,442698E-1;9,376621E-1;;
30/11/2021  10:22:49,448622;9,390127E-1;1,057094E-1;1,114129E-1;9,376697E-1;;
30/11/2021  10:22:49,448722;9,382796E-1;1,079395E-1;1,079377E-1;9,376756E-1;;
30/11/2021  10:22:49,448822;9,387117E-1;1,060280E-1;1,000394E-1;9,376802E-1;;
30/11/2021  10:22:49,448922;9,401124E-1;9,201048E-2;1,000394E-1;9,376838E-1;;
30/11/2021  10:22:49,449022;9,403956E-1;9,105474E-2;1,028828E-1;9,376870E-1;;
30/11/2021  10:22:49,449122;9,410810E-1;9,296622E-2;5,264957E-2;9,376903E-1;;
30/11/2021  10:22:49,449222;9,409231E-1;1,178155E-1;1,360556E-1;9,376943E-1;;
30/11/2021  10:22:49,449322;9,410781E-1;1,114439E-1;1,268936E-1;9,376999E-1;;
30/11/2021  10:22:49,449422;9,411466E-1;1,238685E-1;1,332122E-1;9,377074E-1;;
30/11/2021  10:22:49,449522;9,414834E-1;1,366117E-1;1,420583E-1;9,377174E-1;;
30/11/2021  10:22:49,449622;9,425444E-1;1,519035E-1;1,458495E-1;9,377304E-1;;
30/11/2021  10:22:49,449722;9,431881E-1;1,872659E-1;1,755471E-1;9,377470E-1;;
30/11/2021  10:22:49,449822;9,433014E-1;1,942747E-1;1,973464E-1;9,377678E-1;;
30/11/2021  10:22:49,449922;9,432418E-1;1,595494E-1;1,528000E-1;9,377933E-1;;
30/11/2021  10:22:49,450022;9,433788E-1;1,538150E-1;1,445858E-1;9,378242E-1;;
30/11/2021  10:22:49,450122;9,439421E-1;1,264171E-1;1,114129E-1;9,378609E-1;;
30/11/2021  10:22:49,450222;9,453160E-1;1,359745E-1;1,357397E-1;9,379037E-1;;
30/11/2021  10:22:49,450322;9,453548E-1;2,224146E-2;7,002583E-2;9,379533E-1;;
30/11/2021  10:22:49,450422;9,456081E-1;1,152668E-1;1,114129E-1;9,380101E-1;;
30/11/2021  10:22:49,450522;9,461058E-1;5,664810E-2;4,854245E-2;9,380746E-1;;
30/11/2021  10:22:49,450622;9,460969E-1;1,264171E-1;1,272095E-1;9,381473E-1;;
30/11/2021  10:22:49,450722;9,458614E-1;1,264171E-1;1,366875E-1;9,382285E-1;;
30/11/2021  10:22:49,450822;9,462936E-1;1,229127E-1;1,278414E-1;9,383184E-1;;
30/11/2021  10:22:49,450922;9,464903E-1;1,245056E-1;1,259458E-1;9,384172E-1;;
30/11/2021  10:22:49,451022;9,471757E-1;1,101695E-1;1,445858E-1;9,385249E-1;;
30/11/2021  10:22:49,451122;9,471579E-1;1,022050E-1;1,050943E-1;9,386416E-1;;
30/11/2021  10:22:49,451222;9,465201E-1;1,331073E-1;1,613302E-1;9,387674E-1;;
30/11/2021  10:22:49,451322;9,461356E-1;1,210013E-1;1,240502E-1;9,389022E-1;;
30/11/2021  10:22:49,451422;9,460552E-1;1,276914E-1;1,272095E-1;9,390456E-1;;
30/11/2021  10:22:49,451522;9,458525E-1;1,210013E-1;1,262617E-1;9,391973E-1;;
30/11/2021  10:22:49,451622;9,463085E-1;1,155854E-1;1,275255E-1;9,393567E-1;;
30/11/2021  10:22:49,451722;9,462459E-1;9,838208E-2;8,645429E-2;9,395233E-1;;
30/11/2021  10:22:49,451822;9,460701E-1;1,375674E-1;1,420583E-1;9,396967E-1;;
30/11/2021  10:22:49,451922;9,455664E-1;1,174969E-1;1,366875E-1;9,398762E-1;;
30/11/2021  10:22:49,452022;9,449256E-1;1,181340E-1;1,126766E-1;9,400612E-1;;
30/11/2021  10:22:49,452122;9,443653E-1;9,901924E-2;1,771268E-1;9,402509E-1;;
30/11/2021  10:22:49,452222;9,455902E-1;1,340630E-1;1,622780E-1;9,404445E-1;;
30/11/2021  10:22:49,452322;9,452654E-1;5,356718E-3;7,160549E-2;9,406411E-1;;
30/11/2021  10:22:49,452422;9,450597E-1;1,254614E-1;1,265777E-1;9,408400E-1;;
30/11/2021  10:22:49,452522;9,450478E-1;8,340882E-2;9,466852E-2;9,410405E-1;;
30/11/2021  10:22:49,452622;9,444518E-1;1,060280E-1;1,139404E-1;9,412419E-1;;
30/11/2021  10:22:49,452722;9,439153E-1;1,210013E-1;1,221546E-1;9,414434E-1;;
30/11/2021  10:22:49,452822;9,440256E-1;1,391603E-1;1,445858E-1;9,416441E-1;;
30/11/2021  10:22:49,452922;9,441478E-1;1,222756E-1;1,265777E-1;9,418433E-1;;
30/11/2021  10:22:49,453022;9,443236E-1;1,267357E-1;1,253139E-1;9,420403E-1;;
30/11/2021  10:22:49,453122;9,448958E-1;1,146297E-1;1,107811E-1;9,422343E-1;;
30/11/2021  10:22:49,453222;9,447766E-1;1,057094E-1;9,845971E-2;9,424249E-1;;
30/11/2021  10:22:49,453322;9,450776E-1;1,757970E-1;1,660692E-1;9,426115E-1;;
30/11/2021  10:22:49,453422;9,446663E-1;2,060621E-1;1,755471E-1;9,427939E-1;;
30/11/2021  10:22:49,453522;9,446902E-1;1,270543E-1;1,417424E-1;9,429717E-1;;
30/11/2021  10:22:49,453622;9,448869E-1;1,318330E-1;1,281573E-1;9,431446E-1;;
30/11/2021  10:22:49,453722;9,451104E-1;1,219570E-1;1,310007E-1;9,433122E-1;;
30/11/2021  10:22:49,453822;9,452713E-1;9,933782E-2;9,308886E-2;9,434744E-1;;
30/11/2021  10:22:49,453922;9,452386E-1;1,232313E-1;1,373193E-1;9,436309E-1;;
30/11/2021  10:22:49,454022;9,444428E-1;1,273729E-1;1,445858E-1;9,437818E-1;;
30/11/2021  10:22:49,454122;9,442700E-1;1,796200E-1;1,976624E-1;9,439267E-1;;
30/11/2021  10:22:49,454222;9,439302E-1;9,519628E-2;1,085695E-1;9,440654E-1;;
30/11/2021  10:22:49,454322;9,445620E-1;1,251428E-1;1,278414E-1;9,441978E-1;;
30/11/2021  10:22:49,454422;9,445948E-1;1,267357E-1;1,234183E-1;9,443235E-1;;
30/11/2021  10:22:49,454522;9,436858E-1;1,289658E-1;1,430061E-1;9,444426E-1;;
30/11/2021  10:22:49,454622;9,435010E-1;1,098510E-1;7,729226E-2;9,445547E-1;;
30/11/2021  10:22:49,454722;9,429974E-1;9,678918E-2;7,318515E-2;9,446598E-1;;
30/11/2021  10:22:49,454822;9,430093E-1;-1,280234E-2;4,727872E-2;9,447575E-1;;
30/11/2021  10:22:49,454922;9,429676E-1;9,392196E-2;1,158360E-1;9,448476E-1;;
30/11/2021  10:22:49,455022;9,427887E-1;1,203641E-1;8,834988E-2;9,449299E-1;;
30/11/2021  10:22:49,455122;9,432745E-1;1,283286E-1;1,287892E-1;9,450043E-1;;
30/11/2021  10:22:49,455222;9,431017E-1;1,187712E-1;8,266311E-2;9,450707E-1;;
30/11/2021  10:22:49,455322;9,427679E-1;1,165411E-1;1,047783E-1;9,451291E-1;;
30/11/2021  10:22:49,455422;9,422940E-1;1,691068E-1;2,087200E-1;9,451795E-1;;
30/11/2021  10:22:49,455522;9,422553E-1;1,305587E-1;1,322644E-1;9,452218E-1;;
30/11/2021  10:22:49,455622;9,424758E-1;6,684266E-2;9,308886E-2;9,452561E-1;;
30/11/2021  10:22:49,455722;9,426904E-1;1,512664E-1;1,682807E-1;9,452824E-1;;
30/11/2021  10:22:49,455822;9,426427E-1;9,105474E-2;1,022509E-1;9,453007E-1;;
30/11/2021  10:22:49,455922;9,431225E-1;1,455319E-1;1,449017E-1;9,453113E-1;;
30/11/2021  10:22:49,456022;9,429884E-1;1,200455E-1;1,123607E-1;9,453145E-1;;
30/11/2021  10:22:49,456122;9,415311E-1;1,299215E-1;1,224705E-1;9,453105E-1;;
30/11/2021  10:22:49,456222;9,421986E-1;1,270543E-1;1,193112E-1;9,452995E-1;;
30/11/2021  10:22:49,456322;9,427440E-1;1,362931E-1;1,373193E-1;9,452817E-1;;
30/11/2021  10:22:49,456422;9,433252E-1;1,178155E-1;1,183634E-1;9,452574E-1;;
30/11/2021  10:22:49,456522;9,436352E-1;8,723178E-2;9,435259E-2;9,452269E-1;;
30/11/2021  10:22:49,456622;9,437097E-1;-2,777560E-2;3,748483E-2;9,451908E-1;;
30/11/2021  10:22:49,456722;9,430570E-1;1,108067E-1;1,354238E-1;9,451497E-1;;
30/11/2021  10:22:49,456822;9,436828E-1;6,684266E-2;1,060421E-1;9,451040E-1;;
30/11/2021  10:22:49,456922;9,438855E-1;9,774492E-2;1,031987E-1;9,450543E-1;;
30/11/2021  10:22:49,457022;9,448541E-1;1,337445E-1;1,581709E-1;9,450010E-1;;
30/11/2021  10:22:49,457122;9,454472E-1;7,002846E-2;8,329497E-2;9,449449E-1;;
30/11/2021  10:22:49,457222;9,461326E-1;1,025236E-1;1,458495E-1;9,448868E-1;;
30/11/2021  10:22:49,457322;9,457869E-1;9,360338E-2;1,066739E-1;9,448275E-1;;
30/11/2021  10:22:49,457422;9,460432E-1;8,850610E-2;1,009872E-1;9,447677E-1;;
30/11/2021  10:22:49,457522;9,464664E-1;9,615202E-2;9,940750E-2;9,447084E-1;;
30/11/2021  10:22:49,457622;9,473724E-1;1,088952E-1;1,360556E-1;9,446503E-1;;
30/11/2021  10:22:49,457722;9,474946E-1;1,133553E-1;1,262617E-1;9,445941E-1;;
30/11/2021  10:22:49,457822;9,488507E-1;1,382046E-1;1,644895E-1;9,445407E-1;;
30/11/2021  10:22:49,457922;9,491010E-1;1,515849E-1;1,322644E-1;9,444911E-1;;
30/11/2021  10:22:49,458022;9,492798E-1;8,914326E-2;9,403666E-2;9,444461E-1;;
30/11/2021  10:22:49,458122;9,494706E-1;1,611423E-1;1,449017E-1;9,444066E-1;;
30/11/2021  10:22:49,458222;9,493871E-1;1,407532E-1;2,147227E-1;9,443735E-1;;
30/11/2021  10:22:49,458322;9,501680E-1;1,324701E-1;1,164678E-1;9,443474E-1;;
30/11/2021  10:22:49,458422;9,512468E-1;7,608148E-2;1,082536E-1;9,443290E-1;;
30/11/2021  10:22:49,458522;9,512915E-1;1,410718E-1;1,565912E-1;9,443190E-1;;
30/11/2021  10:22:49,458622;9,515478E-1;1,315144E-1;1,351078E-1;9,443180E-1;;
30/11/2021  10:22:49,458722;9,514078E-1;1,143111E-1;1,205749E-1;9,443267E-1;;
30/11/2021  10:22:49,458822;9,516551E-1;1,302401E-1;1,243661E-1;9,443455E-1;;
30/11/2021  10:22:49,458922;9,516402E-1;1,359745E-1;1,313166E-1;9,443747E-1;;
30/11/2021  10:22:49,459022;9,521648E-1;1,197269E-1;1,240502E-1;9,444146E-1;;
30/11/2021  10:22:49,459122;9,524866E-1;1,098510E-1;1,022509E-1;9,444655E-1;;
30/11/2021  10:22:49,459222;9,526059E-1;1,273729E-1;1,316326E-1;9,445274E-1;;
30/11/2021  10:22:49,459322;9,524032E-1;1,423461E-1;1,332122E-1;9,446005E-1;;
30/11/2021  10:22:49,459422;9,515240E-1;1,178155E-1;1,044624E-1;9,446847E-1;;
30/11/2021  10:22:49,459522;9,508803E-1;6,301970E-2;9,593225E-2;9,447798E-1;;
30/11/2021  10:22:49,459622;9,510829E-1;1,315144E-1;1,682807E-1;9,448853E-1;;
30/11/2021  10:22:49,459722;9,515955E-1;1,238685E-1;1,234183E-1;9,450008E-1;;
30/11/2021  10:22:49,459822;9,510710E-1;1,523270E-2;7,192142E-2;9,451255E-1;;
30/11/2021  10:22:49,459922;9,504451E-1;9,232906E-2;7,855599E-2;9,452590E-1;;
30/11/2021  10:22:49,460022;9,496703E-1;1,308772E-1;1,291051E-1;9,454005E-1;;
30/11/2021  10:22:49,460122;9,489371E-1;1,200455E-1;1,316326E-1;9,455490E-1;;
30/11/2021  10:22:49,460222;9,482725E-1;1,276914E-1;1,351078E-1;9,457037E-1;;
30/11/2021  10:22:49,460322;9,482010E-1;1,321516E-1;1,310007E-1;9,458632E-1;;
30/11/2021  10:22:49,460422;9,482606E-1;1,270543E-1;1,278414E-1;9,460265E-1;;
30/11/2021  10:22:49,460522;9,474648E-1;1,245056E-1;1,291051E-1;9,461924E-1;;
30/11/2021  10:22:49,460622;9,466721E-1;1,401161E-1;1,388990E-1;9,463598E-1;;
30/11/2021  10:22:49,460722;9,455604E-1;1,222756E-1;1,145722E-1;9,465273E-1;;
30/11/2021  10:22:49,460822;9,453637E-1;1,273729E-1;1,066739E-1;9,466937E-1;;
30/11/2021  10:22:49,460922;9,448183E-1;1,366117E-1;1,483770E-1;9,468577E-1;;
30/11/2021  10:22:49,461022;9,440911E-1;1,123996E-1;1,092014E-1;9,470178E-1;;
30/11/2021  10:22:49,461122;9,436232E-1;1,302401E-1;1,328963E-1;9,471729E-1;;
30/11/2021  10:22:49,461222;9,430927E-1;1,585937E-1;1,843932E-1;9,473215E-1;;
30/11/2021  10:22:49,461322;9,419841E-1;1,178155E-1;1,196272E-1;9,474624E-1;;
30/11/2021  10:22:49,461422;9,411287E-1;1,213198E-1;1,335282E-1;9,475944E-1;;
30/11/2021  10:22:49,461522;9,407770E-1;1,350188E-1;1,335282E-1;9,477161E-1;;
30/11/2021  10:22:49,461622;9,400290E-1;1,410718E-1;1,395309E-1;9,478263E-1;;
30/11/2021  10:22:49,461722;9,404939E-1;1,088952E-1;1,224705E-1;9,479238E-1;;
30/11/2021  10:22:49,461822;9,402018E-1;7,608148E-2;1,060421E-1;9,480077E-1;;
30/11/2021  10:22:49,461922;9,394776E-1;1,410718E-1;1,531159E-1;9,480771E-1;;
30/11/2021  10:22:49,462022;9,385150E-1;1,318330E-1;1,300529E-1;9,481313E-1;;
30/11/2021  10:22:49,462122;9,375196E-1;1,340630E-1;1,332122E-1;9,481696E-1;;
30/11/2021  10:22:49,462222;9,369861E-1;1,248242E-1;1,022509E-1;9,481911E-1;;
30/11/2021  10:22:49,462322;9,365629E-1;1,308772E-1;1,385831E-1;9,481953E-1;;
30/11/2021  10:22:49,462422;9,369563E-1;1,445762E-1;1,385831E-1;9,481814E-1;;
30/11/2021  10:22:49,462522;9,372394E-1;1,190898E-1;1,174156E-1;9,481491E-1;;
30/11/2021  10:22:49,462622;9,368967E-1;9,328480E-2;4,633093E-2;9,480981E-1;;
30/11/2021  10:22:49,462722;9,358834E-1;1,165411E-1;1,050943E-1;9,480285E-1;;
30/11/2021  10:22:49,462822;9,350817E-1;1,044351E-1;1,654373E-1;9,479403E-1;;
30/11/2021  10:22:49,462922;9,350549E-1;1,321516E-1;1,297370E-1;9,478333E-1;;
30/11/2021  10:22:49,463022;9,356062E-1;1,315144E-1;1,351078E-1;9,477076E-1;;
30/11/2021  10:22:49,463122;9,370010E-1;1,296029E-1;1,170997E-1;9,475636E-1;;
30/11/2021  10:22:49,463222;9,368430E-1;8,022302E-2;6,528685E-2;9,474018E-1;;
30/11/2021  10:22:49,463322;9,367209E-1;1,350188E-1;1,689125E-1;9,472230E-1;;
30/11/2021  10:22:49,463422;9,362738E-1;1,280100E-1;1,284732E-1;9,470281E-1;;
30/11/2021  10:22:49,463522;9,361963E-1;1,334259E-1;1,316326E-1;9,468179E-1;;
30/11/2021  10:22:49,463622;9,364646E-1;1,324701E-1;1,205749E-1;9,465934E-1;;
30/11/2021  10:22:49,463722;9,370368E-1;1,331073E-1;1,284732E-1;9,463554E-1;;
30/11/2021  10:22:49,463822;9,371351E-1;1,210013E-1;8,992954E-2;9,461051E-1;;
30/11/2021  10:22:49,463922;9,372215E-1;1,407532E-1;1,208909E-1;9,458437E-1;;
30/11/2021  10:22:49,464022;9,368103E-1;1,289658E-1;1,401627E-1;9,455723E-1;;
30/11/2021  10:22:49,464122;9,366404E-1;1,324701E-1;1,363715E-1;9,452920E-1;;
30/11/2021  10:22:49,464222;9,361576E-1;1,547707E-1;1,370034E-1;9,450041E-1;;
30/11/2021  10:22:49,464322;9,361159E-1;1,350188E-1;1,344760E-1;9,447094E-1;;
30/11/2021  10:22:49,464422;9,369712E-1;1,280100E-1;1,253139E-1;9,444090E-1;;
30/11/2021  10:22:49,464522;9,369593E-1;1,302401E-1;1,512204E-1;9,441039E-1;;
30/11/2021  10:22:49,464622;9,361308E-1;1,538150E-1;1,392149E-1;9,437952E-1;;
30/11/2021  10:22:49,464722;9,355198E-1;1,362931E-1;1,303688E-1;9,434839E-1;;
30/11/2021  10:22:49,464822;9,356718E-1;1,152668E-1;1,167838E-1;9,431707E-1;;
30/11/2021  10:22:49,464922;9,350936E-1;1,598680E-1;1,641736E-1;9,428565E-1;;
30/11/2021  10:22:49,465022;9,354572E-1;1,238685E-1;1,221546E-1;9,425418E-1;;
30/11/2021  10:22:49,465122;9,356628E-1;1,117624E-1;1,158360E-1;9,422275E-1;;
30/11/2021  10:22:49,465222;9,358953E-1;1,066652E-1;1,104651E-1;9,419141E-1;;
30/11/2021  10:22:49,465322;9,354662E-1;1,082581E-1;1,054102E-1;9,416024E-1;;
30/11/2021  10:22:49,465422;9,342889E-1;-2,235974E-2;-3,270397E-3;9,412931E-1;;
30/11/2021  10:22:49,465522;9,534016E-1;1,203641E-1;1,265777E-1;9,409872E-1;;
30/11/2021  10:22:49,465622;9,532705E-1;1,241871E-1;1,316326E-1;9,406872E-1;;
30/11/2021  10:22:49,465722;9,528413E-1;1,229127E-1;1,259458E-1;9,403971E-1;;
30/11/2021  10:22:49,465822;9,524688E-1;1,299215E-1;1,341600E-1;9,401206E-1;;
30/11/2021  10:22:49,465922;9,526714E-1;1,241871E-1;1,243661E-1;9,398613E-1;;
30/11/2021  10:22:49,466022;9,528324E-1;1,171783E-1;1,180475E-1;9,396218E-1;;
30/11/2021  10:22:49,466122;9,518787E-1;1,401161E-1;1,322644E-1;9,394046E-1;;
30/11/2021  10:22:49,466222;9,515836E-1;1,299215E-1;1,281573E-1;9,392118E-1;;
30/11/2021  10:22:49,466322;9,510621E-1;1,324701E-1;1,218387E-1;9,390447E-1;;
30/11/2021  10:22:49,466422;9,505167E-1;1,053908E-1;9,435259E-2;9,389044E-1;;
30/11/2021  10:22:49,466522;9,508147E-1;1,210013E-1;1,755471E-1;9,387916E-1;;
30/11/2021  10:22:49,466622;9,507014E-1;9,678918E-2;1,006712E-1;9,387066E-1;;
30/11/2021  10:22:49,466722;9,496136E-1;9,169190E-2;8,329497E-2;9,386495E-1;;
30/11/2021  10:22:49,466822;9,490891E-1;6,238254E-2;4,032822E-2;9,386201E-1;;
30/11/2021  10:22:49,466922;9,481175E-1;8,850610E-2;9,814378E-2;9,386179E-1;;
30/11/2021  10:22:49,467022;9,480728E-1;1,053908E-1;1,268936E-1;9,386420E-1;;
30/11/2021  10:22:49,467122;9,469731E-1;1,047537E-1;1,174156E-1;9,386913E-1;;
30/11/2021  10:22:49,467222;9,476139E-1;8,468314E-2;8,771802E-2;9,387645E-1;;
30/11/2021  10:22:49,467322;9,469373E-1;1,028422E-1;1,107811E-1;9,388604E-1;;
30/11/2021  10:22:49,467422;9,459330E-1;1,037979E-1;1,082536E-1;9,389774E-1;;
30/11/2021  10:22:49,467522;9,455157E-1;1,245056E-1;1,287892E-1;9,391140E-1;;
30/11/2021  10:22:49,467622;9,447110E-1;1,031608E-1;1,155200E-1;9,392683E-1;;
30/11/2021  10:22:49,467722;9,439660E-1;1,044351E-1;1,199431E-1;9,394386E-1;;
30/11/2021  10:22:49,467822;9,440286E-1;1,088952E-1;1,212068E-1;9,396228E-1;;
30/11/2021  10:22:49,467922;9,432537E-1;1,206827E-1;1,281573E-1;9,398190E-1;;
30/11/2021  10:22:49,468022;9,435755E-1;1,334259E-1;1,202590E-1;9,400252E-1;;
30/11/2021  10:22:49,468122;9,432060E-1;1,448948E-1;1,170997E-1;9,402396E-1;;
30/11/2021  10:22:49,468222;9,429586E-1;1,697440E-1;1,619620E-1;9,404603E-1;;
30/11/2021  10:22:49,468322;9,415489E-1;1,480806E-1;1,278414E-1;9,406855E-1;;
30/11/2021  10:22:49,468422;9,416115E-1;1,605052E-1;1,562753E-1;9,409135E-1;;
30/11/2021  10:22:49,468522;9,412628E-1;1,544522E-1;1,695444E-1;9,411424E-1;;
30/11/2021  10:22:49,468622;9,410453E-1;6,949618E-3;1,000394E-1;9,413706E-1;;
30/11/2021  10:22:49,468722;9,412986E-1;1,136739E-1;1,095173E-1;9,415964E-1;;
30/11/2021  10:22:49,468822;9,404790E-1;1,248242E-1;1,445858E-1;9,418183E-1;;
30/11/2021  10:22:49,468922;9,401482E-1;1,254614E-1;1,278414E-1;9,420349E-1;;
30/11/2021  10:22:49,469022;9,391796E-1;1,235499E-1;1,281573E-1;9,422449E-1;;
30/11/2021  10:22:49,469122;9,386163E-1;1,299215E-1;1,322644E-1;9,424469E-1;;
30/11/2021  10:22:49,469222;9,388100E-1;1,350188E-1;1,496407E-1;9,426396E-1;;
30/11/2021  10:22:49,469322;9,388398E-1;1,245056E-1;1,123607E-1;9,428218E-1;;
30/11/2021  10:22:49,469422;9,380054E-1;1,235499E-1;1,313166E-1;9,429924E-1;;
30/11/2021  10:22:49,469522;9,378325E-1;1,069837E-1;6,907803E-2;9,431505E-1;;
30/11/2021  10:22:49,469622;9,374004E-1;1,534964E-1;2,118793E-1;9,432951E-1;;
30/11/2021  10:22:49,469722;9,373825E-1;9,583344E-2;1,278414E-1;9,434256E-1;;
30/11/2021  10:22:49,469822;9,371828E-1;1,178155E-1;1,363715E-1;9,435412E-1;;
30/11/2021  10:22:49,469922;9,367149E-1;1,241871E-1;1,205749E-1;9,436414E-1;;
30/11/2021  10:22:49,470022;9,376090E-1;1,550893E-1;1,660692E-1;9,437256E-1;;
30/11/2021  10:22:49,470122;9,372454E-1;1,031608E-1;8,076751E-2;9,437938E-1;;
30/11/2021  10:22:49,470222;9,367775E-1;1,143111E-1;1,392149E-1;9,438457E-1;;
30/11/2021  10:22:49,470322;9,364467E-1;1,245056E-1;1,385831E-1;9,438813E-1;;
30/11/2021  10:22:49,470422;9,362261E-1;1,343816E-1;1,360556E-1;9,439005E-1;;
30/11/2021  10:22:49,470522;9,361218E-1;1,280100E-1;1,284732E-1;9,439035E-1;;
30/11/2021  10:22:49,470622;9,367328E-1;1,260985E-1;1,170997E-1;9,438903E-1;;
30/11/2021  10:22:49,470722;9,372156E-1;1,235499E-1;1,133085E-1;9,438612E-1;;
30/11/2021  10:22:49,470822;9,364467E-1;1,260985E-1;1,275255E-1;9,438166E-1;;
30/11/2021  10:22:49,470922;9,363394E-1;1,006121E-1;1,069899E-1;9,437571E-1;;
30/11/2021  10:22:49,471022;9,361427E-1;1,139925E-1;1,303688E-1;9,436832E-1;;
30/11/2021  10:22:49,471122;9,355883E-1;1,531778E-1;1,806020E-1;9,435953E-1;;
30/11/2021  10:22:49,471222;9,360503E-1;1,299215E-1;1,275255E-1;9,434940E-1;;
30/11/2021  10:22:49,471322;9,362828E-1;1,347002E-1;1,474292E-1;9,433798E-1;;
30/11/2021  10:22:49,471422;9,366702E-1;9,137332E-2;1,268936E-1;9,432534E-1;;
30/11/2021  10:22:49,471522;9,360801E-1;4,008194E-2;6,307532E-2;9,431155E-1;;
30/11/2021  10:22:49,471622;9,354662E-1;1,302401E-1;1,133085E-1;9,429670E-1;;
30/11/2021  10:22:49,471722;9,353142E-1;1,509478E-1;1,660692E-1;9,428084E-1;;
30/11/2021  10:22:49,471822;9,357552E-1;1,362931E-1;1,439539E-1;9,426405E-1;;
30/11/2021  10:22:49,471922;9,359370E-1;1,356559E-1;1,388990E-1;9,424639E-1;;
30/11/2021  10:22:49,472022;9,362708E-1;1,391603E-1;1,332122E-1;9,422794E-1;;
30/11/2021  10:22:49,472122;9,362857E-1;1,292843E-1;1,275255E-1;9,420878E-1;;
30/11/2021  10:22:49,472222;9,361755E-1;1,388417E-1;1,164678E-1;9,418900E-1;;
30/11/2021  10:22:49,472322;9,357344E-1;1,311958E-1;1,556434E-1;9,416868E-1;;
30/11/2021  10:22:49,472422;9,356718E-1;5,186940E-2;8,392683E-2;9,414791E-1;;
30/11/2021  10:22:49,472522;9,362738E-1;1,302401E-1;1,243661E-1;9,412675E-1;;
30/11/2021  10:22:49,472622;9,372215E-1;1,375674E-1;1,366875E-1;9,410529E-1;;
30/11/2021  10:22:49,472722;9,373825E-1;1,236548E-2;8,582243E-2;9,408361E-1;;
30/11/2021  10:22:49,472822;9,380650E-1;1,060280E-1;1,193112E-1;9,406182E-1;;
30/11/2021  10:22:49,472922;9,372990E-1;1,324701E-1;1,411105E-1;9,404002E-1;;
30/11/2021  10:22:49,473022;9,373437E-1;3,211744E-2;5,517702E-2;9,401831E-1;;
30/11/2021  10:22:49,473122;9,369086E-1;1,630538E-1;2,058766E-1;9,399676E-1;;
30/11/2021  10:22:49,473222;9,373110E-1;1,576380E-1;1,695444E-1;9,397545E-1;;
30/11/2021  10:22:49,473322;9,376328E-1;9,519628E-2;1,572231E-1;9,395445E-1;;
30/11/2021  10:22:49,473422;9,376537E-1;1,378860E-1;1,407946E-1;9,393382E-1;;
30/11/2021  10:22:49,473522;9,383630E-1;1,388417E-1;1,569071E-1;9,391364E-1;;
30/11/2021  10:22:49,473622;9,375583E-1;1,063466E-1;1,003553E-1;9,389397E-1;;
30/11/2021  10:22:49,473722;9,374391E-1;8,054160E-2;1,073058E-1;9,387486E-1;;
