waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,473822;9,372126E-1;1,843987E-1;1,474292E-1;9,385637E-1;;
30/11/2021  10:22:49,473922;9,367656E-1;1,372488E-1;1,370034E-1;9,383852E-1;;
30/11/2021  10:22:49,474022;9,367685E-1;1,104881E-1;9,340479E-2;9,382134E-1;;
30/11/2021  10:22:49,474122;9,374391E-1;1,337445E-1;1,278414E-1;9,380484E-1;;
30/11/2021  10:22:49,474222;9,364169E-1;1,356559E-1;1,129926E-1;9,378905E-1;;
30/11/2021  10:22:49,474322;9,357105E-1;1,315144E-1;1,341600E-1;9,377395E-1;;
30/11/2021  10:22:49,474422;9,359817E-1;9,816838E-3;5,454516E-2;9,375956E-1;;
30/11/2021  10:22:49,474522;9,356241E-1;1,359745E-1;1,458495E-1;9,374584E-1;;
30/11/2021  10:22:49,474622;9,353678E-1;9,360338E-2;7,602853E-2;9,373279E-1;;
30/11/2021  10:22:49,474722;9,349655E-1;1,057094E-1;1,648054E-1;9,372036E-1;;
30/11/2021  10:22:49,474822;9,345661E-1;1,350188E-1;1,445858E-1;9,370854E-1;;
30/11/2021  10:22:49,474922;9,341876E-1;1,691068E-1;1,872366E-1;9,369729E-1;;
30/11/2021  10:22:49,475022;9,334574E-1;1,382046E-1;1,287892E-1;9,368655E-1;;
30/11/2021  10:22:49,475122;9,329299E-1;1,108067E-1;1,164678E-1;9,367627E-1;;
30/11/2021  10:22:49,475222;9,327243E-1;1,155854E-1;1,212068E-1;9,366640E-1;;
30/11/2021  10:22:49,475322;9,330610E-1;1,174969E-1;1,262617E-1;9,365686E-1;;
30/11/2021  10:22:49,475422;9,323905E-1;1,085766E-1;1,139404E-1;9,364761E-1;;
30/11/2021  10:22:49,475522;9,315947E-1;1,133553E-1;1,180475E-1;9,363858E-1;;
30/11/2021  10:22:49,475622;9,309123E-1;1,057094E-1;1,054102E-1;9,362972E-1;;
30/11/2021  10:22:49,475722;9,307007E-1;1,905566E-2;7,128955E-2;9,362094E-1;;
30/11/2021  10:22:49,475822;9,296367E-1;1,905566E-2;4,096008E-2;9,361219E-1;;
30/11/2021  10:22:49,475922;9,296456E-1;1,050723E-1;1,066739E-1;9,360338E-1;;
30/11/2021  10:22:49,476022;9,295085E-1;5,951532E-2;1,082536E-1;9,359443E-1;;
30/11/2021  10:22:49,476122;9,295264E-1;6,110822E-2;7,602853E-2;9,358528E-1;;
30/11/2021  10:22:49,476222;9,289780E-1;1,210013E-1;1,512204E-1;9,357588E-1;;
30/11/2021  10:22:49,476322;9,287694E-1;1,165411E-1;1,205749E-1;9,356616E-1;;
30/11/2021  10:22:49,476422;9,277740E-1;1,353374E-1;1,344760E-1;9,355608E-1;;
30/11/2021  10:22:49,476522;9,281406E-1;1,671954E-1;1,616461E-1;9,354558E-1;;
30/11/2021  10:22:49,476622;9,276637E-1;1,636910E-1;1,575390E-1;9,353462E-1;;
30/11/2021  10:22:49,476722;9,280124E-1;1,713369E-1;1,505885E-1;9,352316E-1;;
30/11/2021  10:22:49,476822;9,277621E-1;1,614609E-1;1,483770E-1;9,351117E-1;;
30/11/2021  10:22:49,476922;9,275684E-1;1,611423E-1;1,433221E-1;9,349862E-1;;
30/11/2021  10:22:49,477022;9,271064E-1;1,480806E-1;1,351078E-1;9,348551E-1;;
30/11/2021  10:22:49,477122;9,268292E-1;1,270543E-1;1,297370E-1;9,347183E-1;;
30/11/2021  10:22:49,477222;9,267756E-1;1,433019E-1;1,417424E-1;9,345755E-1;;
30/11/2021  10:22:49,477322;9,269514E-1;1,286472E-1;1,208909E-1;9,344268E-1;;
30/11/2021  10:22:49,477422;9,273270E-1;1,222756E-1;9,624818E-2;9,342721E-1;;
30/11/2021  10:22:49,477522;9,276548E-1;1,385232E-1;1,426902E-1;9,341117E-1;;
30/11/2021  10:22:49,477622;9,276399E-1;1,490363E-1;1,837613E-1;9,339459E-1;;
30/11/2021  10:22:49,477722;9,273568E-1;1,353374E-1;1,471132E-1;9,337750E-1;;
30/11/2021  10:22:49,477822;9,281793E-1;1,286472E-1;1,284732E-1;9,335993E-1;;
30/11/2021  10:22:49,477922;9,286979E-1;1,445762E-1;1,420583E-1;9,334196E-1;;
30/11/2021  10:22:49,478022;9,295532E-1;1,388417E-1;1,319485E-1;9,332363E-1;;
30/11/2021  10:22:49,478122;9,301255E-1;1,257800E-1;1,101492E-1;9,330502E-1;;
30/11/2021  10:22:49,478222;9,299884E-1;1,340630E-1;1,335282E-1;9,328624E-1;;
30/11/2021  10:22:49,478322;9,305934E-1;1,305587E-1;1,256299E-1;9,326736E-1;;
30/11/2021  10:22:49,478422;9,302983E-1;1,311958E-1;1,196272E-1;9,324849E-1;;
30/11/2021  10:22:49,478522;9,303132E-1;1,178155E-1;1,076217E-1;9,322970E-1;;
30/11/2021  10:22:49,478622;9,312133E-1;6,970988E-2;1,164678E-1;9,321110E-1;;
30/11/2021  10:22:49,478722;9,323547E-1;1,050723E-1;1,114129E-1;9,319275E-1;;
30/11/2021  10:22:49,478822;9,329538E-1;1,305587E-1;1,167838E-1;9,317477E-1;;
30/11/2021  10:22:49,478922;9,328673E-1;1,190898E-1;1,186794E-1;9,315725E-1;;
30/11/2021  10:22:49,479022;9,338180E-1;1,311958E-1;1,224705E-1;9,314030E-1;;
30/11/2021  10:22:49,479122;9,337376E-1;1,366117E-1;1,433221E-1;9,312403E-1;;
30/11/2021  10:22:49,479222;9,340505E-1;1,429833E-1;1,483770E-1;9,310853E-1;;
30/11/2021  10:22:49,479322;9,347390E-1;6,684266E-2;8,203124E-2;9,309389E-1;;
30/11/2021  10:22:49,479422;9,356778E-1;1,302401E-1;1,281573E-1;9,308019E-1;;
30/11/2021  10:22:49,479522;9,360652E-1;1,493549E-1;1,439539E-1;9,306753E-1;;
30/11/2021  10:22:49,479622;9,363424E-1;1,276914E-1;1,313166E-1;9,305600E-1;;
30/11/2021  10:22:49,479722;9,365212E-1;1,334259E-1;1,268936E-1;9,304568E-1;;
30/11/2021  10:22:49,479822;9,367298E-1;1,267357E-1;1,253139E-1;9,303664E-1;;
30/11/2021  10:22:49,479922;9,367685E-1;1,162226E-1;1,199431E-1;9,302894E-1;;
30/11/2021  10:22:49,480022;9,372245E-1;1,286472E-1;1,294210E-1;9,302263E-1;;
30/11/2021  10:22:49,480122;9,376179E-1;1,267357E-1;1,193112E-1;9,301776E-1;;
30/11/2021  10:22:49,480222;9,376775E-1;1,308772E-1;1,430061E-1;9,301434E-1;;
30/11/2021  10:22:49,480322;9,376716E-1;1,194084E-1;1,335282E-1;9,301242E-1;;
30/11/2021  10:22:49,480422;9,376060E-1;1,028422E-1;9,593225E-2;9,301200E-1;;
30/11/2021  10:22:49,480522;9,375762E-1;1,914074E-1;2,238847E-1;9,301309E-1;;
30/11/2021  10:22:49,480622;9,379189E-1;6,949618E-3;7,318515E-2;9,301567E-1;;
30/11/2021  10:22:49,480722;9,385448E-1;1,165411E-1;1,117289E-1;9,301973E-1;;
30/11/2021  10:22:49,480822;9,380173E-1;1,662396E-1;1,550115E-1;9,302525E-1;;
30/11/2021  10:22:49,480922;9,377878E-1;1,232313E-1;1,439539E-1;9,303220E-1;;
30/11/2021  10:22:49,481022;9,381395E-1;1,286472E-1;1,303688E-1;9,304054E-1;;
30/11/2021  10:22:49,481122;9,374570E-1;1,133553E-1;1,180475E-1;9,305022E-1;;
30/11/2021  10:22:49,481222;9,372484E-1;1,184526E-1;1,193112E-1;9,306119E-1;;
30/11/2021  10:22:49,481322;9,375136E-1;7,640006E-2;1,082536E-1;9,307335E-1;;
30/11/2021  10:22:49,481422;9,370517E-1;1,273729E-1;1,189953E-1;9,308665E-1;;
30/11/2021  10:22:49,481522;9,375077E-1;1,260985E-1;1,344760E-1;9,310100E-1;;
30/11/2021  10:22:49,481622;9,371709E-1;1,197269E-1;1,031987E-1;9,311632E-1;;
30/11/2021  10:22:49,481722;9,366702E-1;1,292843E-1;1,297370E-1;9,313253E-1;;
30/11/2021  10:22:49,481822;9,351204E-1;1,318330E-1;1,243661E-1;9,314951E-1;;
30/11/2021  10:22:49,481922;9,356003E-1;1,002936E-1;1,145722E-1;9,316718E-1;;
30/11/2021  10:22:49,482022;9,355019E-1;1,200455E-1;1,189953E-1;9,318540E-1;;
30/11/2021  10:22:49,482122;9,359937E-1;1,394789E-1;1,528000E-1;9,320407E-1;;
30/11/2021  10:22:49,482222;9,353410E-1;7,767438E-2;8,297904E-2;9,322308E-1;;
30/11/2021  10:22:49,482322;9,348731E-1;1,308772E-1;1,559593E-1;9,324232E-1;;
30/11/2021  10:22:49,482422;9,346525E-1;1,327887E-1;1,452176E-1;9,326171E-1;;
30/11/2021  10:22:49,482522;9,342353E-1;1,308772E-1;1,240502E-1;9,328111E-1;;
30/11/2021  10:22:49,482622;9,333859E-1;1,245056E-1;1,256299E-1;9,330044E-1;;
30/11/2021  10:22:49,482722;9,339373E-1;1,165411E-1;1,208909E-1;9,331957E-1;;
30/11/2021  10:22:49,482822;9,336869E-1;1,267357E-1;1,133085E-1;9,333841E-1;;
30/11/2021  10:22:49,482922;9,334187E-1;1,302401E-1;1,313166E-1;9,335686E-1;;
30/11/2021  10:22:49,483022;9,337942E-1;-5,931502E-2;-8,325309E-3;9,337482E-1;;
30/11/2021  10:22:49,483122;9,330968E-1;1,458505E-1;1,752312E-1;9,339224E-1;;
30/11/2021  10:22:49,483222;9,330461E-1;1,332122E-2;9,150920E-2;9,340901E-1;;
30/11/2021  10:22:49,483322;9,335796E-1;5,346230E-2;1,117289E-1;9,342510E-1;;
30/11/2021  10:22:49,483422;9,339104E-1;1,130368E-1;1,310007E-1;9,344042E-1;;
30/11/2021  10:22:49,483522;9,341459E-1;1,969282E-2;7,034176E-2;9,345495E-1;;
30/11/2021  10:22:49,483622;9,343098E-1;2,594380E-4;6,023194E-2;9,346866E-1;;
30/11/2021  10:22:49,483722;9,350370E-1;9,901924E-2;8,740209E-2;9,348154E-1;;
30/11/2021  10:22:49,483822;9,345959E-1;1,152668E-1;1,499566E-1;9,349359E-1;;
30/11/2021  10:22:49,483922;9,353738E-1;1,108067E-1;1,319485E-1;9,350482E-1;;
30/11/2021  10:22:49,484022;9,363334E-1;1,082581E-1;1,177316E-1;9,351523E-1;;
30/11/2021  10:22:49,484122;9,362708E-1;1,034794E-1;1,095173E-1;9,352487E-1;;
30/11/2021  10:22:49,484222;9,374182E-1;9,455912E-2;1,082536E-1;9,353379E-1;;
30/11/2021  10:22:49,484322;9,374510E-1;9,519628E-2;1,038306E-1;9,354203E-1;;
30/11/2021  10:22:49,484422;9,373497E-1;1,018865E-1;1,167838E-1;9,354967E-1;;
30/11/2021  10:22:49,484522;9,380620E-1;5,441804E-2;9,909157E-2;9,355676E-1;;
30/11/2021  10:22:49,484622;9,378236E-1;7,926728E-2;1,088855E-1;9,356336E-1;;
30/11/2021  10:22:49,484722;9,387236E-1;1,155854E-1;1,246821E-1;9,356954E-1;;
30/11/2021  10:22:49,484822;9,390604E-1;9,742634E-2;1,129926E-1;9,357537E-1;;
30/11/2021  10:22:49,484922;9,397876E-1;1,706997E-1;1,272095E-1;9,358092E-1;;
30/11/2021  10:22:49,485022;9,393703E-1;1,474434E-1;1,376353E-1;9,358626E-1;;
30/11/2021  10:22:49,485122;9,393376E-1;1,204690E-2;5,391329E-2;9,359146E-1;;
30/11/2021  10:22:49,485222;9,396207E-1;1,942747E-1;2,055607E-1;9,359658E-1;;
30/11/2021  10:22:49,485322;9,406012E-1;1,554079E-1;1,704922E-1;9,360169E-1;;
30/11/2021  10:22:49,485422;9,415877E-1;5,155082E-2;1,467973E-1;9,360683E-1;;
30/11/2021  10:22:49,485522;9,424997E-1;1,273729E-1;1,300529E-1;9,361209E-1;;
30/11/2021  10:22:49,485622;9,430033E-1;1,194084E-1;1,291051E-1;9,361756E-1;;
30/11/2021  10:22:49,485722;9,432030E-1;1,108067E-1;1,022509E-1;9,362331E-1;;
30/11/2021  10:22:49,485822;9,440464E-1;1,206827E-1;1,098333E-1;9,362943E-1;;
30/11/2021  10:22:49,485922;9,446872E-1;9,870066E-2;8,171531E-2;9,363602E-1;;
30/11/2021  10:22:49,486022;9,458018E-1;1,229127E-1;1,262617E-1;9,364314E-1;;
30/11/2021  10:22:49,486122;9,468330E-1;9,933782E-2;7,887192E-2;9,365090E-1;;
30/11/2021  10:22:49,486222;9,476377E-1;1,136739E-1;1,243661E-1;9,365939E-1;;
30/11/2021  10:22:49,486322;9,483381E-1;1,108067E-1;1,031987E-1;9,366870E-1;;
30/11/2021  10:22:49,486422;9,487672E-1;1,127182E-1;1,224705E-1;9,367895E-1;;
30/11/2021  10:22:49,486522;9,488030E-1;1,168597E-1;1,177316E-1;9,369020E-1;;
30/11/2021  10:22:49,486622;9,490355E-1;9,041758E-2;8,519056E-2;9,370254E-1;;
30/11/2021  10:22:49,486722;9,498819E-1;3,084312E-2;6,844617E-2;9,371603E-1;;
30/11/2021  10:22:49,486822;9,504183E-1;1,251428E-1;1,164678E-1;9,373073E-1;;
30/11/2021  10:22:49,486922;9,509876E-1;1,190898E-1;1,275255E-1;9,374667E-1;;
30/11/2021  10:22:49,487022;9,511276E-1;1,598680E-1;1,866047E-1;9,376391E-1;;
30/11/2021  10:22:49,487122;9,504660E-1;1,079395E-1;1,145722E-1;9,378248E-1;;
30/11/2021  10:22:49,487222;9,505047E-1;1,031608E-1;1,092014E-1;9,380238E-1;;
30/11/2021  10:22:49,487322;9,510829E-1;1,213198E-1;1,240502E-1;9,382361E-1;;
30/11/2021  10:22:49,487422;9,509607E-1;1,130368E-1;1,164678E-1;9,384614E-1;;
30/11/2021  10:22:49,487522;9,517058E-1;1,149482E-1;1,177316E-1;9,386996E-1;;
30/11/2021  10:22:49,487622;9,512558E-1;1,136739E-1;1,120448E-1;9,389502E-1;;
30/11/2021  10:22:49,487722;9,506806E-1;1,174969E-1;1,202590E-1;9,392130E-1;;
30/11/2021  10:22:49,487822;9,507938E-1;9,360338E-2;9,751191E-2;9,394872E-1;;
30/11/2021  10:22:49,487922;9,508356E-1;1,139925E-1;1,044624E-1;9,397722E-1;;
30/11/2021  10:22:49,488022;9,507849E-1;1,254614E-1;1,240502E-1;9,400672E-1;;
30/11/2021  10:22:49,488122;9,509607E-1;1,012493E-1;8,992954E-2;9,403713E-1;;
30/11/2021  10:22:49,488222;9,511544E-1;1,222756E-1;1,395309E-1;9,406838E-1;;
30/11/2021  10:22:49,488322;9,513661E-1;1,302401E-1;1,550115E-1;9,410037E-1;;
30/11/2021  10:22:49,488422;9,508922E-1;1,216384E-1;1,202590E-1;9,413303E-1;;
30/11/2021  10:22:49,488522;9,510680E-1;1,200455E-1;1,123607E-1;9,416626E-1;;
30/11/2021  10:22:49,488622;9,506418E-1;1,681511E-1;1,575390E-1;9,419997E-1;;
30/11/2021  10:22:49,488722;9,513154E-1;1,133553E-1;1,183634E-1;9,423406E-1;;
30/11/2021  10:22:49,488822;9,517326E-1;1,296029E-1;1,205749E-1;9,426845E-1;;
30/11/2021  10:22:49,488922;9,512379E-1;1,194084E-1;1,370034E-1;9,430306E-1;;
30/11/2021  10:22:49,489022;9,509041E-1;1,174969E-1;1,092014E-1;9,433779E-1;;
30/11/2021  10:22:49,489122;9,504213E-1;1,076209E-1;1,054102E-1;9,437256E-1;;
30/11/2021  10:22:49,489222;9,499772E-1;1,206827E-1;1,148882E-1;9,440728E-1;;
30/11/2021  10:22:49,489322;9,500309E-1;1,311958E-1;1,259458E-1;9,444183E-1;;
30/11/2021  10:22:49,489422;9,499117E-1;1,229127E-1;1,180475E-1;9,447612E-1;;
30/11/2021  10:22:49,489522;9,507104E-1;4,995792E-2;9,751191E-2;9,451006E-1;;
30/11/2021  10:22:49,489622;9,500041E-1;1,308772E-1;1,335282E-1;9,454355E-1;;
30/11/2021  10:22:49,489722;9,494587E-1;1,270543E-1;1,322644E-1;9,457651E-1;;
30/11/2021  10:22:49,489822;9,490474E-1;1,232313E-1;1,259458E-1;9,460887E-1;;
30/11/2021  10:22:49,489922;9,489997E-1;1,206827E-1;1,199431E-1;9,464052E-1;;
30/11/2021  10:22:49,490022;9,489431E-1;1,235499E-1;1,297370E-1;9,467139E-1;;
30/11/2021  10:22:49,490122;9,489520E-1;1,359745E-1;1,370034E-1;9,470139E-1;;
30/11/2021  10:22:49,490222;9,490831E-1;1,155854E-1;1,038306E-1;9,473046E-1;;
30/11/2021  10:22:49,490322;9,490682E-1;1,337445E-1;1,287892E-1;9,475853E-1;;
30/11/2021  10:22:49,490422;9,483530E-1;1,327887E-1;1,300529E-1;9,478554E-1;;
30/11/2021  10:22:49,490522;9,476407E-1;1,136739E-1;1,227865E-1;9,481145E-1;;
30/11/2021  10:22:49,490622;9,479417E-1;1,340630E-1;1,196272E-1;9,483619E-1;;
30/11/2021  10:22:49,490722;9,475513E-1;1,264171E-1;1,196272E-1;9,485971E-1;;
30/11/2021  10:22:49,490822;9,478433E-1;3,562182E-2;5,106991E-2;9,488196E-1;;
30/11/2021  10:22:49,490922;9,479447E-1;1,213198E-1;1,076217E-1;9,490290E-1;;
30/11/2021  10:22:49,491022;9,470834E-1;1,229127E-1;1,259458E-1;9,492251E-1;;
30/11/2021  10:22:49,491122;9,468837E-1;1,159040E-1;1,054102E-1;9,494075E-1;;
30/11/2021  10:22:49,491222;9,459866E-1;1,362931E-1;1,442698E-1;9,495761E-1;;
30/11/2021  10:22:49,491322;9,458048E-1;1,331073E-1;1,278414E-1;9,497304E-1;;
30/11/2021  10:22:49,491422;9,463711E-1;1,324701E-1;1,328963E-1;9,498703E-1;;
30/11/2021  10:22:49,491522;9,456588E-1;1,407532E-1;1,379512E-1;9,499953E-1;;
30/11/2021  10:22:49,491622;9,458912E-1;1,331073E-1;1,316326E-1;9,501056E-1;;
30/11/2021  10:22:49,491722;9,451879E-1;1,254614E-1;1,265777E-1;9,502009E-1;;
30/11/2021  10:22:49,491822;9,448064E-1;1,108067E-1;1,183634E-1;9,502814E-1;;
30/11/2021  10:22:49,491922;9,444488E-1;1,149482E-1;1,221546E-1;9,503468E-1;;
30/11/2021  10:22:49,492022;9,443147E-1;1,146297E-1;1,199431E-1;9,503972E-1;;
30/11/2021  10:22:49,492122;9,442163E-1;1,009307E-1;1,199431E-1;9,504326E-1;;
30/11/2021  10:22:49,492222;9,444488E-1;1,037979E-1;1,006712E-1;9,504530E-1;;
30/11/2021  10:22:49,492322;9,441954E-1;9,360338E-2;5,106991E-2;9,504588E-1;;
30/11/2021  10:22:49,492422;9,438706E-1;1,197269E-1;1,322644E-1;9,504500E-1;;
30/11/2021  10:22:49,492522;9,429854E-1;3,657756E-2;6,054787E-2;9,504270E-1;;
30/11/2021  10:22:49,492622;9,428394E-1;1,174969E-1;1,319485E-1;9,503900E-1;;
30/11/2021  10:22:49,492722;9,428335E-1;1,248242E-1;1,388990E-1;9,503392E-1;;
30/11/2021  10:22:49,492822;9,421927E-1;4,645354E-2;9,024547E-2;9,502749E-1;;
30/11/2021  10:22:49,492922;9,413433E-1;1,111253E-1;1,256299E-1;9,501972E-1;;
30/11/2021  10:22:49,493022;9,411794E-1;1,060280E-1;1,363715E-1;9,501064E-1;;
30/11/2021  10:22:49,493122;9,398800E-1;1,439390E-1;1,445858E-1;9,500025E-1;;
30/11/2021  10:22:49,493222;9,398084E-1;1,512664E-1;1,414265E-1;9,498858E-1;;
30/11/2021  10:22:49,493322;9,389740E-1;1,611423E-1;1,442698E-1;9,497562E-1;;
30/11/2021  10:22:49,493422;9,386998E-1;1,503106E-1;1,212068E-1;9,496138E-1;;
30/11/2021  10:22:49,493522;9,384643E-1;1,681511E-1;1,395309E-1;9,494587E-1;;
30/11/2021  10:22:49,493622;9,374838E-1;1,684697E-1;1,641736E-1;9,492908E-1;;
30/11/2021  10:22:49,493722;9,373557E-1;1,359745E-1;1,366875E-1;9,491104E-1;;
30/11/2021  10:22:49,493822;9,368937E-1;1,372488E-1;1,351078E-1;9,489175E-1;;
30/11/2021  10:22:49,493922;9,363334E-1;9,392196E-2;9,782784E-2;9,487122E-1;;
30/11/2021  10:22:49,494022;9,364020E-1;1,152668E-1;1,287892E-1;9,484946E-1;;
30/11/2021  10:22:49,494122;9,363871E-1;1,171783E-1;1,123607E-1;9,482651E-1;;
30/11/2021  10:22:49,494222;9,363573E-1;1,130368E-1;1,616461E-1;9,480239E-1;;
30/11/2021  10:22:49,494322;9,360384E-1;3,625898E-2;6,781430E-2;9,477715E-1;;
30/11/2021  10:22:49,494422;9,359072E-1;1,385232E-1;1,670170E-1;9,475083E-1;;
30/11/2021  10:22:49,494522;9,354870E-1;1,474434E-1;1,670170E-1;9,472347E-1;;
30/11/2021  10:22:49,494622;9,353112E-1;1,410718E-1;1,401627E-1;9,469514E-1;;
30/11/2021  10:22:49,494722;9,350459E-1;1,340630E-1;1,316326E-1;9,466589E-1;;
30/11/2021  10:22:49,494822;9,358446E-1;1,222756E-1;1,249980E-1;9,463577E-1;;
30/11/2021  10:22:49,494922;9,355526E-1;1,254614E-1;1,098333E-1;9,460486E-1;;
30/11/2021  10:22:49,495022;9,359549E-1;1,283286E-1;1,246821E-1;9,457322E-1;;
30/11/2021  10:22:49,495122;9,355347E-1;1,308772E-1;1,411105E-1;9,454095E-1;;
30/11/2021  10:22:49,495222;9,350966E-1;1,280100E-1;1,275255E-1;9,450813E-1;;
30/11/2021  10:22:49,495322;9,347509E-1;1,225942E-1;1,281573E-1;9,447482E-1;;
30/11/2021  10:22:49,495422;9,348611E-1;1,238685E-1;1,177316E-1;9,444112E-1;;
30/11/2021  10:22:49,495522;9,348373E-1;1,216384E-1;1,433221E-1;9,440708E-1;;
30/11/2021  10:22:49,495622;9,344707E-1;1,095324E-1;1,092014E-1;9,437277E-1;;
30/11/2021  10:22:49,495722;9,345214E-1;1,267357E-1;1,253139E-1;9,433828E-1;;
30/11/2021  10:22:49,495822;9,338329E-1;1,362931E-1;1,442698E-1;9,430366E-1;;
30/11/2021  10:22:49,495922;9,340475E-1;1,028422E-1;1,787064E-1;9,426898E-1;;
30/11/2021  10:22:49,496022;9,333948E-1;1,394789E-1;1,521681E-1;9,423429E-1;;
30/11/2021  10:22:49,496122;9,341727E-1;1,340630E-1;1,379512E-1;9,419964E-1;;
30/11/2021  10:22:49,496222;9,338031E-1;1,417090E-1;1,376353E-1;9,416511E-1;;
30/11/2021  10:22:49,496322;9,338598E-1;1,251428E-1;1,259458E-1;9,413073E-1;;
30/11/2021  10:22:49,496422;9,340952E-1;1,149482E-1;1,028828E-1;9,409658E-1;;
30/11/2021  10:22:49,496522;9,338210E-1;1,315144E-1;1,594346E-1;9,406271E-1;;
30/11/2021  10:22:49,496622;9,337555E-1;1,547707E-1;2,109315E-1;9,402918E-1;;
30/11/2021  10:22:49,496722;9,341667E-1;1,417090E-1;1,407946E-1;9,399605E-1;;
30/11/2021  10:22:49,496822;9,345363E-1;1,404346E-1;1,249980E-1;9,396336E-1;;
30/11/2021  10:22:49,496922;9,354751E-1;1,401161E-1;1,600664E-1;9,393119E-1;;
30/11/2021  10:22:49,497022;9,357910E-1;1,149482E-1;1,044624E-1;9,389961E-1;;
30/11/2021  10:22:49,497122;9,360443E-1;1,276914E-1;1,351078E-1;9,386870E-1;;
30/11/2021  10:22:49,497222;9,357254E-1;2,669109E-1;2,362061E-1;9,383854E-1;;
30/11/2021  10:22:49,497322;9,351592E-1;1,111253E-1;1,714400E-1;9,380920E-1;;
30/11/2021  10:22:49,497422;9,356241E-1;1,356559E-1;1,313166E-1;9,378074E-1;;
30/11/2021  10:22:49,497522;9,361486E-1;1,037979E-1;1,859729E-1;9,375321E-1;;
30/11/2021  10:22:49,497622;9,359370E-1;1,327887E-1;1,319485E-1;9,372666E-1;;
30/11/2021  10:22:49,497722;9,364616E-1;1,557265E-1;1,812339E-1;9,370114E-1;;
30/11/2021  10:22:49,497822;9,360920E-1;5,951532E-2;7,508074E-2;9,367669E-1;;
30/11/2021  10:22:49,497922;9,357165E-1;1,385232E-1;1,417424E-1;9,365336E-1;;
30/11/2021  10:22:49,498022;9,354930E-1;1,420275E-1;1,986102E-1;9,363116E-1;;
30/11/2021  10:22:49,498122;9,352873E-1;1,375674E-1;1,360556E-1;9,361012E-1;;
30/11/2021  10:22:49,498222;9,361874E-1;1,197269E-1;1,063580E-1;9,359022E-1;;
30/11/2021  10:22:49,498322;9,364228E-1;1,267357E-1;1,196272E-1;9,357149E-1;;
30/11/2021  10:22:49,498422;9,356450E-1;1,206827E-1;9,087734E-2;9,355393E-1;;
30/11/2021  10:22:49,498522;9,357076E-1;1,404346E-1;1,423743E-1;9,353754E-1;;
30/11/2021  10:22:49,498622;9,347479E-1;1,404346E-1;1,588027E-1;9,352230E-1;;
30/11/2021  10:22:49,498722;9,343515E-1;1,372488E-1;1,439539E-1;9,350820E-1;;
30/11/2021  10:22:49,498822;9,345244E-1;1,433019E-1;1,256299E-1;9,349519E-1;;
30/11/2021  10:22:49,498922;9,348433E-1;1,391603E-1;1,363715E-1;9,348322E-1;;
30/11/2021  10:22:49,499022;9,345005E-1;1,477620E-1;1,531159E-1;9,347227E-1;;
30/11/2021  10:22:49,499122;9,345780E-1;1,318330E-1;1,869207E-1;9,346228E-1;;
30/11/2021  10:22:49,499222;9,341071E-1;9,615202E-2;6,844617E-2;9,345321E-1;;
30/11/2021  10:22:49,499322;9,340177E-1;1,194084E-1;1,117289E-1;9,344501E-1;;
30/11/2021  10:22:49,499422;9,336988E-1;1,353374E-1;1,319485E-1;9,343764E-1;;
30/11/2021  10:22:49,499522;9,342502E-1;1,280100E-1;1,227865E-1;9,343104E-1;;
30/11/2021  10:22:49,499622;9,349178E-1;1,213198E-1;1,284732E-1;9,342516E-1;;
30/11/2021  10:22:49,499722;9,345959E-1;1,448948E-1;1,306848E-1;9,341996E-1;;
30/11/2021  10:22:49,499822;9,346197E-1;1,356559E-1;1,174156E-1;9,341542E-1;;
30/11/2021  10:22:49,499922;9,345303E-1;3,594040E-2;6,939396E-2;9,341150E-1;;
30/11/2021  10:22:49,500022;9,342740E-1;-1,407666E-2;2,453162E-2;9,340816E-1;;
30/11/2021  10:22:49,500122;9,342800E-1;1,117624E-1;1,025668E-1;9,340537E-1;;
