waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,500222;9,350102E-1;1,085766E-1;1,373193E-1;9,340309E-1;;
30/11/2021  10:22:49,500322;9,348433E-1;1,251428E-1;1,471132E-1;9,340130E-1;;
30/11/2021  10:22:49,500422;9,349029E-1;9,455912E-2;1,265777E-1;9,339996E-1;;
30/11/2021  10:22:49,500522;9,351741E-1;1,041165E-1;1,142563E-1;9,339905E-1;;
30/11/2021  10:22:49,500622;9,345423E-1;1,063466E-1;1,025668E-1;9,339856E-1;;
30/11/2021  10:22:49,500722;9,344320E-1;1,229127E-1;1,534319E-1;9,339846E-1;;
30/11/2021  10:22:49,500822;9,341042E-1;9,105474E-2;1,044624E-1;9,339871E-1;;
30/11/2021  10:22:49,500922;9,345810E-1;1,018865E-1;1,092014E-1;9,339928E-1;;
30/11/2021  10:22:49,501022;9,354393E-1;1,006121E-1;1,268936E-1;9,340014E-1;;
30/11/2021  10:22:49,501122;9,352784E-1;1,022050E-1;1,050943E-1;9,340127E-1;;
30/11/2021  10:22:49,501222;9,347121E-1;9,041758E-2;9,624818E-2;9,340265E-1;;
30/11/2021  10:22:49,501322;9,344707E-1;1,111253E-1;1,092014E-1;9,340428E-1;;
30/11/2021  10:22:49,501422;9,343932E-1;1,222756E-1;1,243661E-1;9,340611E-1;;
30/11/2021  10:22:49,501522;9,344022E-1;1,366117E-1;1,294210E-1;9,340814E-1;;
30/11/2021  10:22:49,501622;9,349863E-1;1,512664E-1;1,698603E-1;9,341031E-1;;
30/11/2021  10:22:49,501722;9,351651E-1;1,496735E-1;1,303688E-1;9,341263E-1;;
30/11/2021  10:22:49,501822;9,355466E-1;1,636910E-1;1,603824E-1;9,341507E-1;;
30/11/2021  10:22:49,501922;9,358595E-1;1,620981E-1;1,606983E-1;9,341763E-1;;
30/11/2021  10:22:49,502022;9,361904E-1;1,369303E-1;1,423743E-1;9,342031E-1;;
30/11/2021  10:22:49,502122;9,360205E-1;1,296029E-1;1,328963E-1;9,342313E-1;;
30/11/2021  10:22:49,502222;9,372424E-1;1,334259E-1;1,297370E-1;9,342608E-1;;
30/11/2021  10:22:49,502322;9,381723E-1;9,870066E-2;8,487463E-2;9,342920E-1;;
30/11/2021  10:22:49,502422;9,380024E-1;1,203641E-1;1,278414E-1;9,343251E-1;;
30/11/2021  10:22:49,502522;9,387385E-1;1,181340E-1;1,136244E-1;9,343606E-1;;
30/11/2021  10:22:49,502622;9,386998E-1;1,136739E-1;1,120448E-1;9,343988E-1;;
30/11/2021  10:22:49,502722;9,394359E-1;1,076209E-1;9,593225E-2;9,344402E-1;;
30/11/2021  10:22:49,502822;9,398323E-1;1,232313E-1;1,328963E-1;9,344851E-1;;
30/11/2021  10:22:49,502922;9,412241E-1;1,225942E-1;1,205749E-1;9,345341E-1;;
30/11/2021  10:22:49,503022;9,416980E-1;6,365686E-2;7,002583E-2;9,345876E-1;;
30/11/2021  10:22:49,503122;9,416831E-1;4,326774E-2;6,623464E-2;9,346465E-1;;
30/11/2021  10:22:49,503222;9,424371E-1;1,184526E-1;1,136244E-1;9,347111E-1;;
30/11/2021  10:22:49,503322;9,421033E-1;1,570008E-1;1,518522E-1;9,347821E-1;;
30/11/2021  10:22:49,503422;9,421301E-1;1,206827E-1;1,313166E-1;9,348600E-1;;
30/11/2021  10:22:49,503522;9,430957E-1;1,238685E-1;1,275255E-1;9,349450E-1;;
30/11/2021  10:22:49,503622;9,430987E-1;1,264171E-1;1,294210E-1;9,350376E-1;;
30/11/2021  10:22:49,503722;9,441567E-1;1,280100E-1;1,319485E-1;9,351379E-1;;
30/11/2021  10:22:49,503822;9,439600E-1;1,241871E-1;1,262617E-1;9,352464E-1;;
30/11/2021  10:22:49,503922;9,432954E-1;9,997498E-2;1,158360E-1;9,353633E-1;;
30/11/2021  10:22:49,504022;9,429705E-1;1,213198E-1;1,193112E-1;9,354887E-1;;
30/11/2021  10:22:49,504122;9,428036E-1;1,245056E-1;1,231024E-1;9,356224E-1;;
30/11/2021  10:22:49,504222;9,432090E-1;1,190898E-1;1,234183E-1;9,357643E-1;;
30/11/2021  10:22:49,504322;9,432835E-1;8,086018E-2;8,961361E-2;9,359139E-1;;
30/11/2021  10:22:49,504422;9,437454E-1;1,327887E-1;8,677022E-2;9,360710E-1;;
30/11/2021  10:22:49,504522;9,433073E-1;1,283286E-1;1,509044E-1;9,362353E-1;;
30/11/2021  10:22:49,504622;9,430212E-1;1,159040E-1;1,275255E-1;9,364065E-1;;
30/11/2021  10:22:49,504722;9,423953E-1;1,254614E-1;1,606983E-1;9,365839E-1;;
30/11/2021  10:22:49,504822;9,430749E-1;1,203641E-1;1,249980E-1;9,367671E-1;;
30/11/2021  10:22:49,504922;9,432209E-1;8,277166E-2;1,332122E-1;9,369555E-1;;
30/11/2021  10:22:49,505022;9,437842E-1;1,197269E-1;1,183634E-1;9,371485E-1;;
30/11/2021  10:22:49,505122;9,430361E-1;1,426647E-1;1,790224E-1;9,373455E-1;;
30/11/2021  10:22:49,505222;9,431017E-1;1,171783E-1;1,212068E-1;9,375462E-1;;
30/11/2021  10:22:49,505322;9,429497E-1;1,149482E-1;1,164678E-1;9,377498E-1;;
30/11/2021  10:22:49,505422;9,429974E-1;1,194084E-1;1,139404E-1;9,379558E-1;;
30/11/2021  10:22:49,505522;9,426189E-1;1,012493E-1;1,158360E-1;9,381636E-1;;
30/11/2021  10:22:49,505622;9,432030E-1;1,057094E-1;8,708615E-2;9,383725E-1;;
30/11/2021  10:22:49,505722;9,434206E-1;1,296029E-1;1,370034E-1;9,385820E-1;;
30/11/2021  10:22:49,505822;9,429258E-1;1,139925E-1;1,145722E-1;9,387915E-1;;
30/11/2021  10:22:49,505922;9,428096E-1;1,286472E-1;1,265777E-1;9,390005E-1;;
30/11/2021  10:22:49,506022;9,420049E-1;1,273729E-1;1,281573E-1;9,392085E-1;;
30/11/2021  10:22:49,506122;9,424222E-1;1,165411E-1;1,376353E-1;9,394147E-1;;
30/11/2021  10:22:49,506222;9,429318E-1;9,264764E-2;9,593225E-2;9,396186E-1;;
30/11/2021  10:22:49,506322;9,427887E-1;1,270543E-1;1,281573E-1;9,398197E-1;;
30/11/2021  10:22:49,506422;9,419304E-1;1,171783E-1;1,136244E-1;9,400175E-1;;
30/11/2021  10:22:49,506522;9,416831E-1;1,461691E-1;1,790224E-1;9,402115E-1;;
30/11/2021  10:22:49,506622;9,414387E-1;1,366117E-1;1,569071E-1;9,404011E-1;;
30/11/2021  10:22:49,506722;9,405118E-1;1,248242E-1;1,303688E-1;9,405856E-1;;
30/11/2021  10:22:49,506822;9,402734E-1;1,210013E-1;1,177316E-1;9,407646E-1;;
30/11/2021  10:22:49,506922;9,401989E-1;1,149482E-1;1,186794E-1;9,409371E-1;;
30/11/2021  10:22:49,507022;9,407562E-1;1,047537E-1;9,719598E-2;9,411027E-1;;
30/11/2021  10:22:49,507122;9,405774E-1;1,200455E-1;1,300529E-1;9,412606E-1;;
30/11/2021  10:22:49,507222;9,404552E-1;1,286472E-1;1,376353E-1;9,414107E-1;;
30/11/2021  10:22:49,507322;9,397816E-1;1,280100E-1;1,205749E-1;9,415524E-1;;
30/11/2021  10:22:49,507422;9,397280E-1;-1,662530E-2;-4,534125E-3;9,416853E-1;;
30/11/2021  10:22:49,507522;9,400230E-1;1,111253E-1;1,079377E-1;9,418092E-1;;
30/11/2021  10:22:49,507622;9,408128E-1;-8,342222E-3;7,160549E-2;9,419237E-1;;
30/11/2021  10:22:49,507722;9,410006E-1;1,174969E-1;1,325804E-1;9,420288E-1;;
30/11/2021  10:22:49,507822;9,409022E-1;1,109116E-2;4,443533E-2;9,421245E-1;;
30/11/2021  10:22:49,507922;9,412122E-1;5,091366E-2;5,043804E-2;9,422110E-1;;
30/11/2021  10:22:49,508022;9,411138E-1;1,302401E-1;1,265777E-1;9,422884E-1;;
30/11/2021  10:22:49,508122;9,409439E-1;1,337445E-1;1,471132E-1;9,423570E-1;;
30/11/2021  10:22:49,508222;9,422821E-1;1,359745E-1;1,370034E-1;9,424171E-1;;
30/11/2021  10:22:49,508322;9,428662E-1;1,257800E-1;1,224705E-1;9,424690E-1;;
30/11/2021  10:22:49,508422;9,433788E-1;1,044351E-1;1,180475E-1;9,425134E-1;;
30/11/2021  10:22:49,508522;9,431523E-1;1,028422E-1;1,025668E-1;9,425509E-1;;
30/11/2021  10:22:49,508622;9,437842E-1;1,264171E-1;1,417424E-1;9,425822E-1;;
30/11/2021  10:22:49,508722;9,434385E-1;9,710776E-2;9,498445E-2;9,426081E-1;;
30/11/2021  10:22:49,508822;9,440017E-1;1,085766E-1;1,177316E-1;9,426292E-1;;
30/11/2021  10:22:49,508922;9,445829E-1;1,095324E-1;1,196272E-1;9,426462E-1;;
30/11/2021  10:22:49,509022;9,450627E-1;1,028422E-1;1,050943E-1;9,426599E-1;;
30/11/2021  10:22:49,509122;9,454531E-1;7,735580E-2;8,613836E-2;9,426710E-1;;
30/11/2021  10:22:49,509222;9,449614E-1;9,806350E-2;1,145722E-1;9,426804E-1;;
30/11/2021  10:22:49,509322;9,446157E-1;9,519628E-2;1,129926E-1;9,426887E-1;;
30/11/2021  10:22:49,509422;9,444547E-1;9,774492E-2;1,123607E-1;9,426966E-1;;
30/11/2021  10:22:49,509522;9,449375E-1;9,965640E-2;1,183634E-1;9,427044E-1;;
30/11/2021  10:22:49,509622;9,449912E-1;1,139925E-1;1,322644E-1;9,427126E-1;;
30/11/2021  10:22:49,509722;9,448511E-1;1,327887E-1;1,344760E-1;9,427216E-1;;
30/11/2021  10:22:49,509822;9,460939E-1;1,493549E-1;1,619620E-1;9,427317E-1;;
30/11/2021  10:22:49,509922;9,454561E-1;1,423461E-1;1,063580E-1;9,427434E-1;;
30/11/2021  10:22:49,510022;9,454651E-1;5,155082E-2;5,549295E-2;9,427572E-1;;
30/11/2021  10:22:49,510122;9,445471E-1;1,636910E-1;1,455336E-1;9,427732E-1;;
30/11/2021  10:22:49,510222;9,451968E-1;1,139925E-1;1,379512E-1;9,427916E-1;;
30/11/2021  10:22:49,510322;9,455664E-1;7,831154E-2;9,182514E-2;9,428125E-1;;
30/11/2021  10:22:49,510422;9,461386E-1;1,165411E-1;1,142563E-1;9,428362E-1;;
30/11/2021  10:22:49,510522;9,465409E-1;5,473662E-2;3,938042E-2;9,428627E-1;;
30/11/2021  10:22:49,510622;9,463770E-1;1,343816E-1;1,303688E-1;9,428923E-1;;
30/11/2021  10:22:49,510722;9,458436E-1;1,289658E-1;1,404787E-1;9,429254E-1;;
30/11/2021  10:22:49,510822;9,457452E-1;1,436204E-1;1,704922E-1;9,429618E-1;;
30/11/2021  10:22:49,510922;9,469552E-1;1,120810E-1;1,272095E-1;9,430018E-1;;
30/11/2021  10:22:49,511022;9,477480E-1;1,334259E-1;1,382671E-1;9,430454E-1;;
30/11/2021  10:22:49,511122;9,479774E-1;9,615202E-2;1,057261E-1;9,430928E-1;;
30/11/2021  10:22:49,511222;9,487434E-1;1,493549E-1;1,423743E-1;9,431444E-1;;
30/11/2021  10:22:49,511322;9,482874E-1;1,197269E-1;1,110970E-1;9,432005E-1;;
30/11/2021  10:22:49,511422;9,484454E-1;1,031608E-1;1,155200E-1;9,432613E-1;;
30/11/2021  10:22:49,511522;9,485646E-1;1,241871E-1;1,287892E-1;9,433270E-1;;
30/11/2021  10:22:49,511622;9,487732E-1;1,299215E-1;1,306848E-1;9,433979E-1;;
30/11/2021  10:22:49,511722;9,495063E-1;1,203641E-1;1,174156E-1;9,434740E-1;;
30/11/2021  10:22:49,511822;9,495510E-1;1,251428E-1;1,253139E-1;9,435555E-1;;
30/11/2021  10:22:49,511922;9,491666E-1;8,149734E-2;8,929768E-2;9,436425E-1;;
30/11/2021  10:22:49,512022;9,488626E-1;1,512664E-1;1,499566E-1;9,437350E-1;;
30/11/2021  10:22:49,512122;9,486212E-1;1,222756E-1;1,360556E-1;9,438330E-1;;
30/11/2021  10:22:49,512222;9,489282E-1;1,210013E-1;1,357397E-1;9,439362E-1;;
30/11/2021  10:22:49,512322;9,490295E-1;-1,284469E-1;-8,009377E-3;9,440444E-1;;
30/11/2021  10:22:49,512422;9,488745E-1;1,311958E-1;1,622780E-1;9,441574E-1;;
30/11/2021  10:22:49,512522;9,496077E-1;1,066652E-1;8,803395E-2;9,442749E-1;;
30/11/2021  10:22:49,512622;9,486808E-1;1,260985E-1;1,164678E-1;9,443967E-1;;
30/11/2021  10:22:49,512722;9,490057E-1;1,311958E-1;1,189953E-1;9,445224E-1;;
30/11/2021  10:22:49,512822;9,483142E-1;1,283286E-1;1,054102E-1;9,446518E-1;;
30/11/2021  10:22:49,512922;9,486123E-1;1,165411E-1;1,341600E-1;9,447843E-1;;
30/11/2021  10:22:49,513022;9,491547E-1;1,276914E-1;1,199431E-1;9,449195E-1;;
30/11/2021  10:22:49,513122;9,492649E-1;1,369303E-1;1,559593E-1;9,450570E-1;;
30/11/2021  10:22:49,513222;9,485765E-1;1,315144E-1;1,212068E-1;9,451965E-1;;
30/11/2021  10:22:49,513322;9,491517E-1;7,385142E-2;8,487463E-2;9,453376E-1;;
30/11/2021  10:22:49,513422;9,483708E-1;1,082581E-1;9,782784E-2;9,454799E-1;;
30/11/2021  10:22:49,513522;9,485616E-1;1,203641E-1;1,047783E-1;9,456229E-1;;
30/11/2021  10:22:49,513622;9,488239E-1;1,455319E-1;1,272095E-1;9,457664E-1;;
30/11/2021  10:22:49,513722;9,493931E-1;1,423461E-1;1,701763E-1;9,459097E-1;;
30/11/2021  10:22:49,513822;9,499146E-1;1,318330E-1;1,455336E-1;9,460527E-1;;
30/11/2021  10:22:49,513922;9,494736E-1;1,343816E-1;1,461654E-1;9,461952E-1;;
30/11/2021  10:22:49,514022;9,493991E-1;1,407532E-1;1,442698E-1;9,463369E-1;;
30/11/2021  10:22:49,514122;9,487106E-1;1,289658E-1;1,306848E-1;9,464777E-1;;
30/11/2021  10:22:49,514222;9,488686E-1;1,347002E-1;1,366875E-1;9,466173E-1;;
30/11/2021  10:22:49,514322;9,492977E-1;1,347002E-1;1,385831E-1;9,467552E-1;;
30/11/2021  10:22:49,514422;9,496017E-1;9,105474E-2;8,234717E-2;9,468913E-1;;
30/11/2021  10:22:49,514522;9,494438E-1;1,382046E-1;1,351078E-1;9,470253E-1;;
30/11/2021  10:22:49,514622;9,491904E-1;1,292843E-1;1,275255E-1;9,471571E-1;;
30/11/2021  10:22:49,514722;9,481622E-1;1,331073E-1;1,249980E-1;9,472865E-1;;
30/11/2021  10:22:49,514822;9,483291E-1;1,337445E-1;1,300529E-1;9,474130E-1;;
30/11/2021  10:22:49,514922;9,481771E-1;1,375674E-1;1,667010E-1;9,475365E-1;;
30/11/2021  10:22:49,515022;9,484990E-1;1,267357E-1;1,313166E-1;9,476564E-1;;
30/11/2021  10:22:49,515122;9,482099E-1;1,448948E-1;1,433221E-1;9,477725E-1;;
30/11/2021  10:22:49,515222;9,479149E-1;4,390490E-2;3,780076E-2;9,478845E-1;;
30/11/2021  10:22:49,515322;9,474917E-1;1,006121E-1;9,688005E-2;9,479922E-1;;
30/11/2021  10:22:49,515422;9,477033E-1;1,503106E-1;1,420583E-1;9,480951E-1;;
30/11/2021  10:22:49,515522;9,468539E-1;1,442576E-1;1,404787E-1;9,481930E-1;;
30/11/2021  10:22:49,515622;9,476198E-1;1,359745E-1;1,310007E-1;9,482856E-1;;
30/11/2021  10:22:49,515722;9,479357E-1;1,232313E-1;1,303688E-1;9,483725E-1;;
30/11/2021  10:22:49,515822;9,479774E-1;1,359745E-1;1,420583E-1;9,484537E-1;;
30/11/2021  10:22:49,515922;9,474261E-1;1,315144E-1;1,275255E-1;9,485291E-1;;
30/11/2021  10:22:49,516022;9,469343E-1;1,296029E-1;1,224705E-1;9,485986E-1;;
30/11/2021  10:22:49,516122;9,469194E-1;1,410718E-1;1,272095E-1;9,486622E-1;;
30/11/2021  10:22:49,516222;9,464307E-1;1,480806E-1;1,388990E-1;9,487196E-1;;
30/11/2021  10:22:49,516322;9,466035E-1;1,452133E-1;1,392149E-1;9,487706E-1;;
30/11/2021  10:22:49,516422;9,472085E-1;5,155082E-2;6,718244E-2;9,488152E-1;;
30/11/2021  10:22:49,516522;9,465320E-1;1,710183E-1;2,008217E-1;9,488534E-1;;
30/11/2021  10:22:49,516622;9,464247E-1;1,267357E-1;1,224705E-1;9,488850E-1;;
30/11/2021  10:22:49,516722;9,454919E-1;1,127182E-1;1,224705E-1;9,489102E-1;;
30/11/2021  10:22:49,516822;9,455932E-1;1,082581E-1;1,025668E-1;9,489287E-1;;
30/11/2021  10:22:49,516922;9,452922E-1;1,146297E-1;1,202590E-1;9,489406E-1;;
30/11/2021  10:22:49,517022;9,454233E-1;1,245056E-1;1,395309E-1;9,489455E-1;;
30/11/2021  10:22:49,517122;9,457810E-1;1,139925E-1;1,170997E-1;9,489436E-1;;
30/11/2021  10:22:49,517222;9,450419E-1;1,544522E-1;1,941871E-1;9,489349E-1;;
30/11/2021  10:22:49,517322;9,448004E-1;9,455912E-2;1,142563E-1;9,489193E-1;;
30/11/2021  10:22:49,517422;9,443355E-1;1,082581E-1;1,107811E-1;9,488969E-1;;
30/11/2021  10:22:49,517522;9,430570E-1;1,069837E-1;1,133085E-1;9,488675E-1;;
30/11/2021  10:22:49,517622;9,432656E-1;1,187712E-1;1,360556E-1;9,488312E-1;;
30/11/2021  10:22:49,517722;9,436769E-1;8,213450E-2;7,887192E-2;9,487876E-1;;
30/11/2021  10:22:49,517822;9,428752E-1;1,260985E-1;1,338441E-1;9,487366E-1;;
30/11/2021  10:22:49,517922;9,426964E-1;7,831154E-2;4,096008E-2;9,486783E-1;;
30/11/2021  10:22:49,518022;9,428543E-1;1,340630E-1;1,379512E-1;9,486126E-1;;
30/11/2021  10:22:49,518122;9,415877E-1;1,410718E-1;1,426902E-1;9,485393E-1;;
30/11/2021  10:22:49,518222;9,413522E-1;1,598680E-1;1,578549E-1;9,484586E-1;;
30/11/2021  10:22:49,518322;9,413403E-1;2,383436E-2;6,307532E-2;9,483702E-1;;
30/11/2021  10:22:49,518422;9,412926E-1;1,824872E-1;1,644895E-1;9,482741E-1;;
30/11/2021  10:22:49,518522;9,415966E-1;1,101695E-1;1,085695E-1;9,481703E-1;;
30/11/2021  10:22:49,518622;9,410870E-1;2,079736E-1;2,399972E-1;9,480588E-1;;
30/11/2021  10:22:49,518722;9,406310E-1;1,458505E-1;1,774427E-1;9,479398E-1;;
30/11/2021  10:22:49,518822;9,398233E-1;1,401161E-1;1,332122E-1;9,478134E-1;;
30/11/2021  10:22:49,518922;9,397637E-1;1,289658E-1;1,373193E-1;9,476796E-1;;
30/11/2021  10:22:49,519022;9,399068E-1;1,197269E-1;1,234183E-1;9,475385E-1;;
30/11/2021  10:22:49,519122;9,403568E-1;8,309024E-2;9,245700E-2;9,473901E-1;;
30/11/2021  10:22:49,519222;9,400648E-1;1,216384E-1;1,136244E-1;9,472348E-1;;
30/11/2021  10:22:49,519322;9,394925E-1;1,296029E-1;1,379512E-1;9,470728E-1;;
30/11/2021  10:22:49,519422;9,394270E-1;1,366117E-1;1,297370E-1;9,469043E-1;;
30/11/2021  10:22:49,519522;9,381574E-1;8,054160E-2;1,041465E-1;9,467297E-1;;
30/11/2021  10:22:49,519622;9,381246E-1;9,169190E-2;1,120448E-1;9,465490E-1;;
30/11/2021  10:22:49,519722;9,381514E-1;1,136739E-1;1,000394E-1;9,463625E-1;;
30/11/2021  10:22:49,519822;9,377342E-1;1,493549E-1;1,572231E-1;9,461701E-1;;
30/11/2021  10:22:49,519922;9,374391E-1;7,990444E-2;1,095173E-1;9,459721E-1;;
30/11/2021  10:22:49,520022;9,369861E-1;1,257800E-1;1,278414E-1;9,457687E-1;;
30/11/2021  10:22:49,520122;9,364288E-1;1,235499E-1;1,259458E-1;9,455598E-1;;
30/11/2021  10:22:49,520222;9,354512E-1;1,601866E-1;1,711241E-1;9,453458E-1;;
30/11/2021  10:22:49,520322;9,353142E-1;1,302401E-1;1,354238E-1;9,451264E-1;;
30/11/2021  10:22:49,520422;9,348284E-1;1,388417E-1;1,275255E-1;9,449018E-1;;
30/11/2021  10:22:49,520522;9,347062E-1;1,181340E-1;1,325804E-1;9,446718E-1;;
30/11/2021  10:22:49,520622;9,346227E-1;1,200455E-1;9,308886E-2;9,444366E-1;;
30/11/2021  10:22:49,520722;9,340922E-1;1,413904E-1;1,774427E-1;9,441961E-1;;
30/11/2021  10:22:49,520822;9,334544E-1;1,783457E-1;1,963986E-1;9,439503E-1;;
30/11/2021  10:22:49,520922;9,333382E-1;1,101695E-1;1,098333E-1;9,436995E-1;;
30/11/2021  10:22:49,521022;9,327481E-1;1,276914E-1;1,265777E-1;9,434435E-1;;
30/11/2021  10:22:49,521122;9,329627E-1;1,060280E-1;1,521681E-1;9,431825E-1;;
30/11/2021  10:22:49,521222;9,326527E-1;8,563888E-2;8,234717E-2;9,429166E-1;;
30/11/2021  10:22:49,521322;9,318600E-1;1,178155E-1;1,297370E-1;9,426458E-1;;
30/11/2021  10:22:49,521422;9,312490E-1;1,248242E-1;1,332122E-1;9,423704E-1;;
30/11/2021  10:22:49,521522;9,306947E-1;1,452133E-1;1,426902E-1;9,420903E-1;;
30/11/2021  10:22:49,521622;9,300182E-1;1,200455E-1;1,246821E-1;9,418055E-1;;
30/11/2021  10:22:49,521722;9,306977E-1;1,190898E-1;1,259458E-1;9,415161E-1;;
30/11/2021  10:22:49,521822;9,301493E-1;1,280100E-1;1,221546E-1;9,412222E-1;;
30/11/2021  10:22:49,521922;9,303371E-1;1,493549E-1;1,524841E-1;9,409238E-1;;
30/11/2021  10:22:49,522022;9,297380E-1;1,165411E-1;1,303688E-1;9,406212E-1;;
30/11/2021  10:22:49,522122;9,291867E-1;1,280100E-1;1,284732E-1;9,403146E-1;;
30/11/2021  10:22:49,522222;9,285429E-1;1,190898E-1;1,199431E-1;9,400041E-1;;
30/11/2021  10:22:49,522322;9,288320E-1;7,544432E-2;8,961361E-2;9,396900E-1;;
30/11/2021  10:22:49,522422;9,289751E-1;1,427696E-2;3,748483E-2;9,393724E-1;;
30/11/2021  10:22:49,522522;9,293714E-1;8,946184E-2;8,961361E-2;9,390517E-1;;
30/11/2021  10:22:49,522622;9,290406E-1;9,360338E-2;9,751191E-2;9,387281E-1;;
30/11/2021  10:22:49,522722;9,278336E-1;1,245056E-1;1,322644E-1;9,384021E-1;;
30/11/2021  10:22:49,522822;9,277919E-1;1,165411E-1;1,300529E-1;9,380742E-1;;
30/11/2021  10:22:49,522922;9,278127E-1;1,331073E-1;1,401627E-1;9,377445E-1;;
30/11/2021  10:22:49,523022;9,275326E-1;4,326774E-2;4,854245E-2;9,374133E-1;;
30/11/2021  10:22:49,523122;9,274968E-1;1,292843E-1;1,237343E-1;9,370810E-1;;
30/11/2021  10:22:49,523222;9,272405E-1;-1,821820E-2;6,560278E-2;9,367479E-1;;
30/11/2021  10:22:49,523322;9,278634E-1;1,267357E-1;1,196272E-1;9,364143E-1;;
30/11/2021  10:22:49,523422;9,275237E-1;1,321516E-1;1,531159E-1;9,360807E-1;;
30/11/2021  10:22:49,523522;9,272107E-1;9,073616E-2;8,550650E-2;9,357476E-1;;
30/11/2021  10:22:49,523622;9,276071E-1;1,280100E-1;1,262617E-1;9,354153E-1;;
30/11/2021  10:22:49,523722;9,274581E-1;1,286472E-1;1,275255E-1;9,350844E-1;;
30/11/2021  10:22:49,523822;9,282747E-1;1,203641E-1;1,199431E-1;9,347553E-1;;
30/11/2021  10:22:49,523922;9,286979E-1;1,159040E-1;9,624818E-2;9,344286E-1;;
30/11/2021  10:22:49,524022;9,281883E-1;7,990444E-2;8,171531E-2;9,341051E-1;;
30/11/2021  10:22:49,524122;9,282419E-1;1,496735E-1;1,411105E-1;9,337854E-1;;
30/11/2021  10:22:49,524222;9,283283E-1;1,136739E-1;1,319485E-1;9,334700E-1;;
30/11/2021  10:22:49,524322;9,281793E-1;1,143111E-1;1,436380E-1;9,331596E-1;;
30/11/2021  10:22:49,524422;9,286532E-1;1,139925E-1;1,619620E-1;9,328547E-1;;
30/11/2021  10:22:49,524522;9,294787E-1;1,241871E-1;1,237343E-1;9,325559E-1;;
30/11/2021  10:22:49,524622;9,298125E-1;5,951532E-2;7,855599E-2;9,322638E-1;;
30/11/2021  10:22:49,524722;9,298215E-1;1,216384E-1;1,152041E-1;9,319792E-1;;
30/11/2021  10:22:49,524822;9,303102E-1;9,901924E-2;1,136244E-1;9,317027E-1;;
30/11/2021  10:22:49,524922;9,298781E-1;1,101695E-1;8,424277E-2;9,314349E-1;;
30/11/2021  10:22:49,525022;9,301821E-1;7,831154E-2;7,634447E-2;9,311766E-1;;
30/11/2021  10:22:49,525122;9,313951E-1;1,066652E-1;1,013031E-1;9,309282E-1;;
30/11/2021  10:22:49,525222;9,313742E-1;1,283286E-1;1,534319E-1;9,306903E-1;;
30/11/2021  10:22:49,525322;9,315918E-1;1,088952E-1;1,044624E-1;9,304637E-1;;
30/11/2021  10:22:49,525422;9,317169E-1;4,517922E-2;6,117973E-2;9,302488E-1;;
30/11/2021  10:22:49,525522;9,305904E-1;6,843556E-2;7,413294E-2;9,300461E-1;;
30/11/2021  10:22:49,525622;9,310017E-1;7,990444E-2;8,361090E-2;9,298559E-1;;
30/11/2021  10:22:49,525722;9,312162E-1;9,360338E-2;9,150920E-2;9,296784E-1;;
30/11/2021  10:22:49,525822;9,321342E-1;7,385142E-2;1,856569E-1;9,295137E-1;;
30/11/2021  10:22:49,525922;9,319434E-1;-1,089086E-2;5,328143E-2;9,293621E-1;;
30/11/2021  10:22:49,526022;9,316991E-1;8,914326E-2;1,205749E-1;9,292236E-1;;
30/11/2021  10:22:49,526122;9,315441E-1;1,168597E-1;1,268936E-1;9,290984E-1;;
30/11/2021  10:22:49,526222;9,317885E-1;1,060280E-1;1,167838E-1;9,289864E-1;;
30/11/2021  10:22:49,526322;9,319285E-1;1,391603E-1;1,445858E-1;9,288875E-1;;
30/11/2021  10:22:49,526422;9,323637E-1;1,375674E-1;1,414265E-1;9,288015E-1;;
30/11/2021  10:22:49,526522;9,325931E-1;1,522221E-1;1,363715E-1;9,287283E-1;;
