waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,526622;9,335588E-1;1,598680E-1;1,414265E-1;9,286679E-1;;
30/11/2021  10:22:49,526722;9,332190E-1;1,608238E-1;1,455336E-1;9,286202E-1;;
30/11/2021  10:22:49,526822;9,331087E-1;1,378860E-1;1,126766E-1;9,285852E-1;;
30/11/2021  10:22:49,526922;9,330819E-1;1,324701E-1;1,186794E-1;9,285626E-1;;
30/11/2021  10:22:49,527022;9,333740E-1;1,706997E-1;1,521681E-1;9,285522E-1;;
30/11/2021  10:22:49,527122;9,340833E-1;9,965640E-2;1,009872E-1;9,285538E-1;;
30/11/2021  10:22:49,527222;9,345989E-1;1,136739E-1;1,461654E-1;9,285671E-1;;
30/11/2021  10:22:49,527322;9,348492E-1;3,371034E-2;5,580889E-2;9,285921E-1;;
30/11/2021  10:22:49,527422;9,339164E-1;4,294916E-2;8,487463E-2;9,286285E-1;;
30/11/2021  10:22:49,527522;9,343426E-1;1,315144E-1;1,325804E-1;9,286760E-1;;
30/11/2021  10:22:49,527622;9,340863E-1;1,353374E-1;1,572231E-1;9,287344E-1;;
30/11/2021  10:22:49,527722;9,348850E-1;1,299215E-1;1,347919E-1;9,288031E-1;;
30/11/2021  10:22:49,527822;9,347956E-1;1,251428E-1;1,249980E-1;9,288818E-1;;
30/11/2021  10:22:49,527922;9,348611E-1;1,324701E-1;1,328963E-1;9,289702E-1;;
30/11/2021  10:22:49,528022;9,352337E-1;1,327887E-1;1,335282E-1;9,290677E-1;;
30/11/2021  10:22:49,528122;9,348045E-1;1,095324E-1;1,164678E-1;9,291740E-1;;
30/11/2021  10:22:49,528222;9,340744E-1;1,270543E-1;1,265777E-1;9,292886E-1;;
30/11/2021  10:22:49,528322;9,343515E-1;1,200455E-1;1,193112E-1;9,294109E-1;;
30/11/2021  10:22:49,528422;9,350131E-1;1,143111E-1;1,161519E-1;9,295402E-1;;
30/11/2021  10:22:49,528522;9,352247E-1;1,219570E-1;1,275255E-1;9,296761E-1;;
30/11/2021  10:22:49,528622;9,350996E-1;6,524976E-2;7,223735E-2;9,298179E-1;;
30/11/2021  10:22:49,528722;9,353648E-1;1,178155E-1;1,170997E-1;9,299652E-1;;
30/11/2021  10:22:49,528822;9,351175E-1;1,114439E-1;1,174156E-1;9,301174E-1;;
30/11/2021  10:22:49,528922;9,345601E-1;1,225942E-1;1,215227E-1;9,302741E-1;;
30/11/2021  10:22:49,529022;9,348939E-1;1,257800E-1;1,313166E-1;9,304347E-1;;
30/11/2021  10:22:49,529122;9,360205E-1;4,071910E-2;1,152041E-1;9,305985E-1;;
30/11/2021  10:22:49,529222;9,361397E-1;1,229127E-1;1,208909E-1;9,307652E-1;;
30/11/2021  10:22:49,529322;9,367328E-1;1,875845E-1;2,185139E-1;9,309344E-1;;
30/11/2021  10:22:49,529422;9,364795E-1;1,267357E-1;1,275255E-1;9,311058E-1;;
30/11/2021  10:22:49,529522;9,368758E-1;1,426647E-1;1,385831E-1;9,312792E-1;;
30/11/2021  10:22:49,529622;9,365987E-1;1,254614E-1;1,310007E-1;9,314543E-1;;
30/11/2021  10:22:49,529722;9,375017E-1;1,187712E-1;1,268936E-1;9,316310E-1;;
30/11/2021  10:22:49,529822;9,381335E-1;3,763818E-3;4,601499E-2;9,318090E-1;;
30/11/2021  10:22:49,529922;9,383302E-1;1,522221E-1;1,562753E-1;9,319883E-1;;
30/11/2021  10:22:49,530022;9,388190E-1;1,280100E-1;1,161519E-1;9,321688E-1;;
30/11/2021  10:22:49,530122;9,384196E-1;1,321516E-1;1,303688E-1;9,323505E-1;;
30/11/2021  10:22:49,530222;9,382170E-1;1,369303E-1;1,430061E-1;9,325336E-1;;
30/11/2021  10:22:49,530322;9,381216E-1;1,464877E-1;1,821817E-1;9,327177E-1;;
30/11/2021  10:22:49,530422;9,391558E-1;1,200455E-1;1,215227E-1;9,329027E-1;;
30/11/2021  10:22:49,530522;9,396326E-1;1,321516E-1;1,325804E-1;9,330886E-1;;
30/11/2021  10:22:49,530622;9,397339E-1;1,283286E-1;1,259458E-1;9,332753E-1;;
30/11/2021  10:22:49,530722;9,398442E-1;1,509478E-1;2,027173E-1;9,334628E-1;;
30/11/2021  10:22:49,530822;9,393167E-1;1,260985E-1;1,313166E-1;9,336512E-1;;
30/11/2021  10:22:49,530922;9,388577E-1;1,315144E-1;1,325804E-1;9,338402E-1;;
30/11/2021  10:22:49,531022;9,392929E-1;1,232313E-1;1,212068E-1;9,340298E-1;;
30/11/2021  10:22:49,531122;9,394896E-1;1,206827E-1;1,246821E-1;9,342197E-1;;
30/11/2021  10:22:49,531222;9,404254E-1;1,232313E-1;1,114129E-1;9,344096E-1;;
30/11/2021  10:22:49,531322;9,398949E-1;1,292843E-1;1,379512E-1;9,345994E-1;;
30/11/2021  10:22:49,531422;9,398502E-1;1,267357E-1;1,464814E-1;9,347891E-1;;
30/11/2021  10:22:49,531522;9,399992E-1;1,152668E-1;1,126766E-1;9,349784E-1;;
30/11/2021  10:22:49,531622;9,395670E-1;1,369303E-1;1,442698E-1;9,351672E-1;;
30/11/2021  10:22:49,531722;9,405535E-1;1,493549E-1;1,562753E-1;9,353553E-1;;
30/11/2021  10:22:49,531822;9,408367E-1;1,292843E-1;1,392149E-1;9,355424E-1;;
30/11/2021  10:22:49,531922;9,413344E-1;1,458505E-1;1,480610E-1;9,357286E-1;;
30/11/2021  10:22:49,532022;9,412748E-1;1,162226E-1;1,464814E-1;9,359137E-1;;
30/11/2021  10:22:49,532122;9,419811E-1;1,340630E-1;1,300529E-1;9,360979E-1;;
30/11/2021  10:22:49,532222;9,414268E-1;1,461691E-1;1,411105E-1;9,362812E-1;;
30/11/2021  10:22:49,532322;9,421748E-1;1,764342E-1;1,843932E-1;9,364636E-1;;
30/11/2021  10:22:49,532422;9,424520E-1;1,382046E-1;1,411105E-1;9,366452E-1;;
30/11/2021  10:22:49,532522;9,430391E-1;1,359745E-1;1,224705E-1;9,368260E-1;;
30/11/2021  10:22:49,532622;9,442312E-1;1,216384E-1;1,224705E-1;9,370062E-1;;
30/11/2021  10:22:49,532722;9,443653E-1;1,165411E-1;1,054102E-1;9,371861E-1;;
30/11/2021  10:22:49,532822;9,446276E-1;1,382046E-1;1,338441E-1;9,373661E-1;;
30/11/2021  10:22:49,532922;9,444011E-1;1,343816E-1;1,240502E-1;9,375465E-1;;
30/11/2021  10:22:49,533022;9,445471E-1;1,171783E-1;1,095173E-1;9,377275E-1;;
30/11/2021  10:22:49,533122;9,455902E-1;1,382046E-1;1,291051E-1;9,379094E-1;;
30/11/2021  10:22:49,533222;9,459657E-1;1,550893E-1;1,809180E-1;9,380924E-1;;
30/11/2021  10:22:49,533322;9,463383E-1;1,053908E-1;1,110970E-1;9,382768E-1;;
30/11/2021  10:22:49,533422;9,462221E-1;1,044351E-1;1,316326E-1;9,384629E-1;;
30/11/2021  10:22:49,533522;9,464337E-1;1,171783E-1;1,294210E-1;9,386510E-1;;
30/11/2021  10:22:49,533622;9,455306E-1;1,171783E-1;1,227865E-1;9,388413E-1;;
30/11/2021  10:22:49,533722;9,460730E-1;1,139925E-1;1,227865E-1;9,390337E-1;;
30/11/2021  10:22:49,533822;9,465707E-1;1,076209E-1;1,205749E-1;9,392282E-1;;
30/11/2021  10:22:49,533922;9,468360E-1;1,159040E-1;1,202590E-1;9,394249E-1;;
30/11/2021  10:22:49,534022;9,470863E-1;1,382046E-1;1,569071E-1;9,396236E-1;;
30/11/2021  10:22:49,534122;9,468896E-1;9,583344E-2;1,133085E-1;9,398244E-1;;
30/11/2021  10:22:49,534222;9,464724E-1;1,595494E-1;2,027173E-1;9,400273E-1;;
30/11/2021  10:22:49,534322;9,469016E-1;7,130278E-2;1,559593E-1;9,402321E-1;;
30/11/2021  10:22:49,534422;9,468479E-1;6,716124E-2;7,950379E-2;9,404385E-1;;
30/11/2021  10:22:49,534522;9,474857E-1;1,260985E-1;1,373193E-1;9,406465E-1;;
30/11/2021  10:22:49,534622;9,477271E-1;8,309024E-2;1,016190E-1;9,408557E-1;;
30/11/2021  10:22:49,534722;9,480371E-1;1,662396E-1;1,310007E-1;9,410662E-1;;
30/11/2021  10:22:49,534822;9,479566E-1;1,812129E-1;1,594346E-1;9,412777E-1;;
30/11/2021  10:22:49,534922;9,478016E-1;2,000091E-1;1,745993E-1;9,414903E-1;;
30/11/2021  10:22:49,535022;9,473188E-1;1,624167E-1;1,594346E-1;9,417036E-1;;
30/11/2021  10:22:49,535122;9,482487E-1;1,713369E-1;1,629098E-1;9,419175E-1;;
30/11/2021  10:22:49,535222;9,490086E-1;1,461691E-1;1,452176E-1;9,421316E-1;;
30/11/2021  10:22:49,535322;9,492739E-1;1,299215E-1;1,360556E-1;9,423460E-1;;
30/11/2021  10:22:49,535422;9,490682E-1;1,324701E-1;1,249980E-1;9,425606E-1;;
30/11/2021  10:22:49,535522;9,487941E-1;1,426647E-1;1,483770E-1;9,427752E-1;;
30/11/2021  10:22:49,535622;9,485675E-1;4,390490E-2;9,245700E-2;9,429899E-1;;
30/11/2021  10:22:49,535722;9,477509E-1;1,337445E-1;1,341600E-1;9,432042E-1;;
30/11/2021  10:22:49,535822;9,489401E-1;1,235499E-1;1,265777E-1;9,434180E-1;;
30/11/2021  10:22:49,535922;9,495809E-1;9,870066E-2;1,180475E-1;9,436308E-1;;
30/11/2021  10:22:49,536022;9,493842E-1;6,939130E-2;7,128955E-2;9,438425E-1;;
30/11/2021  10:22:49,536122;9,484275E-1;9,041758E-2;9,877564E-2;9,440530E-1;;
30/11/2021  10:22:49,536222;9,481473E-1;1,187712E-1;1,114129E-1;9,442619E-1;;
30/11/2021  10:22:49,536322;9,479149E-1;1,369303E-1;1,550115E-1;9,444690E-1;;
30/11/2021  10:22:49,536422;9,477718E-1;1,302401E-1;1,392149E-1;9,446738E-1;;
30/11/2021  10:22:49,536522;9,478642E-1;1,640096E-1;1,553275E-1;9,448757E-1;;
30/11/2021  10:22:49,536622;9,479119E-1;1,127182E-1;1,243661E-1;9,450744E-1;;
30/11/2021  10:22:49,536722;9,478016E-1;1,347002E-1;1,648054E-1;9,452694E-1;;
30/11/2021  10:22:49,536822;9,468092E-1;1,219570E-1;9,182514E-2;9,454603E-1;;
30/11/2021  10:22:49,536922;9,462459E-1;1,060280E-1;8,108345E-2;9,456466E-1;;
30/11/2021  10:22:49,537022;9,457452E-1;1,101695E-1;1,730197E-1;9,458277E-1;;
30/11/2021  10:22:49,537122;9,462787E-1;1,429833E-1;1,104651E-1;9,460029E-1;;
30/11/2021  10:22:49,537222;9,470893E-1;1,178155E-1;1,041465E-1;9,461719E-1;;
30/11/2021  10:22:49,537322;9,474052E-1;1,509478E-1;1,859729E-1;9,463340E-1;;
30/11/2021  10:22:49,537422;9,467078E-1;1,305587E-1;1,076217E-1;9,464892E-1;;
30/11/2021  10:22:49,537522;9,469731E-1;1,280100E-1;1,354238E-1;9,466373E-1;;
30/11/2021  10:22:49,537622;9,458495E-1;3,498466E-2;5,106991E-2;9,467780E-1;;
30/11/2021  10:22:49,537722;9,461982E-1;1,327887E-1;1,521681E-1;9,469111E-1;;
30/11/2021  10:22:49,537822;9,464068E-1;1,206827E-1;9,656411E-2;9,470363E-1;;
30/11/2021  10:22:49,537922;9,474380E-1;1,276914E-1;1,335282E-1;9,471537E-1;;
30/11/2021  10:22:49,538022;9,477957E-1;1,378860E-1;1,483770E-1;9,472630E-1;;
30/11/2021  10:22:49,538122;9,482338E-1;1,388417E-1;1,534319E-1;9,473646E-1;;
30/11/2021  10:22:49,538222;9,473337E-1;1,334259E-1;1,401627E-1;9,474588E-1;;
30/11/2021  10:22:49,538322;9,465678E-1;1,324701E-1;1,300529E-1;9,475458E-1;;
30/11/2021  10:22:49,538422;9,469373E-1;1,257800E-1;1,256299E-1;9,476257E-1;;
30/11/2021  10:22:49,538522;9,483291E-1;1,324701E-1;1,338441E-1;9,476985E-1;;
30/11/2021  10:22:49,538622;9,487792E-1;1,362931E-1;1,325804E-1;9,477647E-1;;
30/11/2021  10:22:49,538722;9,480907E-1;1,248242E-1;1,152041E-1;9,478246E-1;;
30/11/2021  10:22:49,538822;9,482278E-1;1,222756E-1;1,085695E-1;9,478787E-1;;
30/11/2021  10:22:49,538922;9,474291E-1;8,149734E-2;8,677022E-2;9,479273E-1;;
30/11/2021  10:22:49,539022;9,471042E-1;9,774492E-2;8,740209E-2;9,479706E-1;;
30/11/2021  10:22:49,539122;9,472294E-1;1,280100E-1;1,234183E-1;9,480089E-1;;
30/11/2021  10:22:49,539222;9,472622E-1;8,914326E-2;1,281573E-1;9,480423E-1;;
30/11/2021  10:22:49,539322;9,478135E-1;1,375674E-1;1,493248E-1;9,480709E-1;;
30/11/2021  10:22:49,539422;9,471787E-1;1,264171E-1;1,357397E-1;9,480949E-1;;
30/11/2021  10:22:49,539522;9,468539E-1;1,378860E-1;1,319485E-1;9,481146E-1;;
30/11/2021  10:22:49,539622;9,470297E-1;1,296029E-1;1,215227E-1;9,481301E-1;;
30/11/2021  10:22:49,539722;9,462906E-1;1,308772E-1;1,240502E-1;9,481415E-1;;
30/11/2021  10:22:49,539822;9,467943E-1;1,200455E-1;1,237343E-1;9,481488E-1;;
30/11/2021  10:22:49,539922;9,476586E-1;1,241871E-1;1,249980E-1;9,481521E-1;;
30/11/2021  10:22:49,540022;9,480043E-1;1,318330E-1;1,392149E-1;9,481517E-1;;
30/11/2021  10:22:49,540122;9,478672E-1;1,369303E-1;1,366875E-1;9,481479E-1;;
30/11/2021  10:22:49,540222;9,471787E-1;1,149482E-1;1,057261E-1;9,481411E-1;;
30/11/2021  10:22:49,540322;9,465320E-1;1,340630E-1;1,133085E-1;9,481315E-1;;
30/11/2021  10:22:49,540422;9,466631E-1;1,296029E-1;1,136244E-1;9,481192E-1;;
30/11/2021  10:22:49,540522;9,472532E-1;1,315144E-1;1,297370E-1;9,481043E-1;;
30/11/2021  10:22:49,540622;9,479268E-1;9,232906E-2;1,272095E-1;9,480870E-1;;
30/11/2021  10:22:49,540722;9,478880E-1;1,241871E-1;1,088855E-1;9,480676E-1;;
30/11/2021  10:22:49,540822;9,476347E-1;1,324701E-1;1,322644E-1;9,480463E-1;;
30/11/2021  10:22:49,540922;9,469492E-1;1,232313E-1;1,325804E-1;9,480235E-1;;
30/11/2021  10:22:49,541022;9,467078E-1;1,225942E-1;1,253139E-1;9,479994E-1;;
30/11/2021  10:22:49,541122;9,460403E-1;1,270543E-1;1,262617E-1;9,479740E-1;;
30/11/2021  10:22:49,541222;9,472085E-1;1,455319E-1;1,363715E-1;9,479473E-1;;
30/11/2021  10:22:49,541322;9,470595E-1;1,311958E-1;1,196272E-1;9,479194E-1;;
30/11/2021  10:22:49,541422;9,468390E-1;1,487177E-1;1,584868E-1;9,478903E-1;;
30/11/2021  10:22:49,541522;9,463323E-1;1,225942E-1;1,256299E-1;9,478603E-1;;
30/11/2021  10:22:49,541622;9,445978E-1;1,273729E-1;1,224705E-1;9,478293E-1;;
30/11/2021  10:22:49,541722;9,446276E-1;1,002936E-1;1,092014E-1;9,477971E-1;;
30/11/2021  10:22:49,541822;9,450061E-1;1,028422E-1;1,313166E-1;9,477634E-1;;
30/11/2021  10:22:49,541922;9,448422E-1;1,149482E-1;1,167838E-1;9,477279E-1;;
30/11/2021  10:22:49,542022;9,450091E-1;7,958586E-2;1,243661E-1;9,476905E-1;;
30/11/2021  10:22:49,542122;9,445918E-1;7,576290E-2;6,023194E-2;9,476510E-1;;
30/11/2021  10:22:49,542222;9,439213E-1;1,009307E-1;1,006712E-1;9,476092E-1;;
30/11/2021  10:22:49,542322;9,432656E-1;1,149482E-1;1,357397E-1;9,475650E-1;;
30/11/2021  10:22:49,542422;9,421092E-1;9,742634E-2;1,076217E-1;9,475179E-1;;
30/11/2021  10:22:49,542522;9,425295E-1;6,301970E-2;9,340479E-2;9,474677E-1;;
30/11/2021  10:22:49,542622;9,430659E-1;9,838208E-2;1,107811E-1;9,474138E-1;;
30/11/2021  10:22:49,542722;9,430331E-1;9,678918E-2;1,136244E-1;9,473560E-1;;
30/11/2021  10:22:49,542822;9,426725E-1;1,324701E-1;2,118793E-1;9,472942E-1;;
30/11/2021  10:22:49,542922;9,416622E-1;1,216384E-1;1,322644E-1;9,472282E-1;;
30/11/2021  10:22:49,543022;9,408396E-1;1,385232E-1;1,300529E-1;9,471578E-1;;
30/11/2021  10:22:49,543122;9,400051E-1;1,544522E-1;1,354238E-1;9,470827E-1;;
30/11/2021  10:22:49,543222;9,408039E-1;1,519035E-1;1,363715E-1;9,470024E-1;;
30/11/2021  10:22:49,543322;9,407443E-1;1,636910E-1;1,354238E-1;9,469167E-1;;
30/11/2021  10:22:49,543422;9,410244E-1;1,595494E-1;1,328963E-1;9,468254E-1;;
30/11/2021  10:22:49,543522;9,404880E-1;1,487177E-1;1,512204E-1;9,467283E-1;;
30/11/2021  10:22:49,543622;9,392660E-1;9,678918E-2;9,751191E-2;9,466256E-1;;
30/11/2021  10:22:49,543722;9,384286E-1;1,334259E-1;1,455336E-1;9,465169E-1;;
30/11/2021  10:22:49,543822;9,383451E-1;1,254614E-1;1,524841E-1;9,464020E-1;;
30/11/2021  10:22:49,543922;9,391677E-1;1,697440E-1;1,730197E-1;9,462807E-1;;
30/11/2021  10:22:49,544022;9,392511E-1;1,270543E-1;1,265777E-1;9,461529E-1;;
30/11/2021  10:22:49,544122;9,389650E-1;3,594040E-2;8,803395E-2;9,460186E-1;;
30/11/2021  10:22:49,544222;9,381067E-1;1,200455E-1;1,243661E-1;9,458779E-1;;
30/11/2021  10:22:49,544322;9,372215E-1;1,232313E-1;1,275255E-1;9,457310E-1;;
30/11/2021  10:22:49,544422;9,359072E-1;2,802913E-1;2,355742E-1;9,455776E-1;;
30/11/2021  10:22:49,544522;9,363781E-1;1,315144E-1;1,382671E-1;9,454176E-1;;
30/11/2021  10:22:49,544622;9,372096E-1;1,280100E-1;1,180475E-1;9,452510E-1;;
30/11/2021  10:22:49,544722;9,366165E-1;1,216384E-1;1,265777E-1;9,450776E-1;;
30/11/2021  10:22:49,544822;9,361159E-1;1,139925E-1;9,435259E-2;9,448975E-1;;
30/11/2021  10:22:49,544922;9,356956E-1;1,356559E-1;1,644895E-1;9,447110E-1;;
30/11/2021  10:22:49,545022;9,346376E-1;7,002846E-2;7,697633E-2;9,445181E-1;;
30/11/2021  10:22:49,545122;9,346019E-1;1,219570E-1;1,341600E-1;9,443187E-1;;
30/11/2021  10:22:49,545222;9,344320E-1;1,079395E-1;1,063580E-1;9,441129E-1;;
30/11/2021  10:22:49,545322;9,357225E-1;1,681511E-1;2,096678E-1;9,439006E-1;;
30/11/2021  10:22:49,545422;9,357463E-1;1,009307E-1;8,171531E-2;9,436823E-1;;
30/11/2021  10:22:49,545522;9,344409E-1;1,082581E-1;1,341600E-1;9,434582E-1;;
30/11/2021  10:22:49,545622;9,341816E-1;1,331073E-1;1,581709E-1;9,432287E-1;;
30/11/2021  10:22:49,545722;9,330044E-1;1,149482E-1;1,237343E-1;9,429940E-1;;
30/11/2021  10:22:49,545822;9,330968E-1;1,232313E-1;1,306848E-1;9,427543E-1;;
30/11/2021  10:22:49,545922;9,334634E-1;1,123996E-1;1,186794E-1;9,425098E-1;;
30/11/2021  10:22:49,546022;9,342740E-1;1,257800E-1;1,180475E-1;9,422606E-1;;
30/11/2021  10:22:49,546122;9,339820E-1;1,404346E-1;1,379512E-1;9,420071E-1;;
30/11/2021  10:22:49,546222;9,333799E-1;1,219570E-1;1,237343E-1;9,417499E-1;;
30/11/2021  10:22:49,546322;9,326975E-1;1,601866E-1;1,509044E-1;9,414893E-1;;
30/11/2021  10:22:49,546422;9,324292E-1;1,088952E-1;1,673329E-1;9,412257E-1;;
30/11/2021  10:22:49,546522;9,324411E-1;1,302401E-1;1,268936E-1;9,409593E-1;;
30/11/2021  10:22:49,546622;9,332905E-1;1,203641E-1;1,287892E-1;9,406905E-1;;
30/11/2021  10:22:49,546722;9,338151E-1;9,933782E-2;1,133085E-1;9,404198E-1;;
30/11/2021  10:22:49,546822;9,335826E-1;1,210013E-1;1,066739E-1;9,401476E-1;;
30/11/2021  10:22:49,546922;9,329091E-1;1,477620E-1;1,370034E-1;9,398747E-1;;
30/11/2021  10:22:49,547022;9,321252E-1;1,280100E-1;1,486929E-1;9,396015E-1;;
30/11/2021  10:22:49,547122;9,316991E-1;1,200455E-1;1,272095E-1;9,393284E-1;;
30/11/2021  10:22:49,547222;9,322593E-1;1,257800E-1;1,300529E-1;9,390558E-1;;
30/11/2021  10:22:49,547322;9,324620E-1;1,174969E-1;1,183634E-1;9,387838E-1;;
30/11/2021  10:22:49,547422;9,333293E-1;1,162226E-1;1,196272E-1;9,385130E-1;;
30/11/2021  10:22:49,547522;9,323279E-1;1,136739E-1;1,044624E-1;9,382438E-1;;
30/11/2021  10:22:49,547622;9,324978E-1;1,299215E-1;1,565912E-1;9,379767E-1;;
30/11/2021  10:22:49,547722;9,321729E-1;4,772786E-2;5,359736E-2;9,377122E-1;;
30/11/2021  10:22:49,547822;9,321580E-1;1,197269E-1;1,177316E-1;9,374506E-1;;
30/11/2021  10:22:49,547922;9,324143E-1;1,308772E-1;1,284732E-1;9,371923E-1;;
30/11/2021  10:22:49,548022;9,336273E-1;2,861306E-2;9,087734E-2;9,369376E-1;;
30/11/2021  10:22:49,548122;9,326110E-1;1,203641E-1;1,231024E-1;9,366870E-1;;
30/11/2021  10:22:49,548222;9,326766E-1;1,178155E-1;1,310007E-1;9,364411E-1;;
30/11/2021  10:22:49,548322;9,324262E-1;2,608579E-1;2,232528E-1;9,362002E-1;;
30/11/2021  10:22:49,548422;9,317706E-1;1,130368E-1;1,619620E-1;9,359645E-1;;
30/11/2021  10:22:49,548522;9,321461E-1;1,305587E-1;2,260962E-1;9,357344E-1;;
30/11/2021  10:22:49,548622;9,319047E-1;1,047537E-1;1,287892E-1;9,355100E-1;;
30/11/2021  10:22:49,548722;9,326527E-1;1,311958E-1;1,212068E-1;9,352914E-1;;
30/11/2021  10:22:49,548822;9,324829E-1;1,343816E-1;1,546956E-1;9,350788E-1;;
30/11/2021  10:22:49,548922;9,328703E-1;1,184526E-1;1,101492E-1;9,348725E-1;;
30/11/2021  10:22:49,549022;9,322713E-1;7,958586E-2;9,877564E-2;9,346728E-1;;
30/11/2021  10:22:49,549122;9,320179E-1;1,133553E-1;8,677022E-2;9,344797E-1;;
30/11/2021  10:22:49,549222;9,317229E-1;1,292843E-1;1,341600E-1;9,342935E-1;;
30/11/2021  10:22:49,549322;9,327779E-1;1,079395E-1;9,435259E-2;9,341140E-1;;
30/11/2021  10:22:49,549422;9,329478E-1;1,445762E-1;1,344760E-1;9,339415E-1;;
30/11/2021  10:22:49,549522;9,329716E-1;1,283286E-1;1,057261E-1;9,337760E-1;;
30/11/2021  10:22:49,549622;9,329865E-1;1,340630E-1;1,370034E-1;9,336178E-1;;
30/11/2021  10:22:49,549722;9,320537E-1;3,148028E-2;3,685297E-2;9,334670E-1;;
30/11/2021  10:22:49,549822;9,321878E-1;1,232313E-1;1,401627E-1;9,333235E-1;;
30/11/2021  10:22:49,549922;9,321044E-1;9,137332E-2;8,550650E-2;9,331873E-1;;
30/11/2021  10:22:49,550022;9,328405E-1;1,210013E-1;1,632258E-1;9,330584E-1;;
30/11/2021  10:22:49,550122;9,325484E-1;1,149482E-1;1,445858E-1;9,329366E-1;;
30/11/2021  10:22:49,550222;9,329120E-1;1,299215E-1;1,638576E-1;9,328219E-1;;
30/11/2021  10:22:49,550322;9,325037E-1;1,165411E-1;1,126766E-1;9,327144E-1;;
30/11/2021  10:22:49,550422;9,315322E-1;1,130368E-1;1,208909E-1;9,326138E-1;;
30/11/2021  10:22:49,550522;9,313504E-1;1,044351E-1;1,152041E-1;9,325200E-1;;
30/11/2021  10:22:49,550622;9,321968E-1;1,149482E-1;1,170997E-1;9,324327E-1;;
30/11/2021  10:22:49,550722;9,327094E-1;1,104881E-1;1,139404E-1;9,323517E-1;;
30/11/2021  10:22:49,550822;9,329389E-1;9,901924E-2;1,142563E-1;9,322766E-1;;
30/11/2021  10:22:49,550922;9,328256E-1;9,392196E-2;9,530039E-2;9,322076E-1;;
30/11/2021  10:22:49,551022;9,325902E-1;5,792242E-2;8,139938E-2;9,321446E-1;;
30/11/2021  10:22:49,551122;9,321252E-1;2,235840E-1;1,404787E-1;9,320874E-1;;
30/11/2021  10:22:49,551222;9,324411E-1;1,168597E-1;1,155200E-1;9,320358E-1;;
30/11/2021  10:22:49,551322;9,329985E-1;1,439390E-1;1,338441E-1;9,319896E-1;;
30/11/2021  10:22:49,551422;9,330074E-1;1,554079E-1;1,613302E-1;9,319488E-1;;
30/11/2021  10:22:49,551522;9,330134E-1;1,719741E-1;1,534319E-1;9,319131E-1;;
30/11/2021  10:22:49,551622;9,327183E-1;1,611423E-1;1,455336E-1;9,318826E-1;;
30/11/2021  10:22:49,551722;9,329418E-1;1,675139E-1;1,537478E-1;9,318570E-1;;
30/11/2021  10:22:49,551822;9,325574E-1;1,509478E-1;1,569071E-1;9,318361E-1;;
30/11/2021  10:22:49,551922;9,324441E-1;1,340630E-1;1,398468E-1;9,318198E-1;;
30/11/2021  10:22:49,552022;9,331773E-1;1,257800E-1;1,272095E-1;9,318079E-1;;
30/11/2021  10:22:49,552122;9,334306E-1;1,337445E-1;1,360556E-1;9,318001E-1;;
30/11/2021  10:22:49,552222;9,334783E-1;1,327887E-1;1,155200E-1;9,317964E-1;;
30/11/2021  10:22:49,552322;9,334574E-1;1,229127E-1;1,155200E-1;9,317966E-1;;
30/11/2021  10:22:49,552422;9,330134E-1;1,321516E-1;1,240502E-1;9,318007E-1;;
30/11/2021  10:22:49,552522;9,333591E-1;1,331073E-1;1,234183E-1;9,318086E-1;;
30/11/2021  10:22:49,552622;9,341071E-1;1,378860E-1;1,287892E-1;9,318201E-1;;
30/11/2021  10:22:49,552722;9,343277E-1;1,714418E-2;7,097362E-2;9,318351E-1;;
30/11/2021  10:22:49,552822;9,344737E-1;1,133553E-1;9,972343E-2;9,318536E-1;;
30/11/2021  10:22:49,552922;9,345840E-1;1,385232E-1;1,455336E-1;9,318757E-1;;
