waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,553022;9,350549E-1;1,340630E-1;1,291051E-1;9,319015E-1;;
30/11/2021  10:22:49,553122;9,352069E-1;1,264171E-1;1,240502E-1;9,319309E-1;;
30/11/2021  10:22:49,553222;9,357016E-1;1,254614E-1;1,291051E-1;9,319641E-1;;
30/11/2021  10:22:49,553322;9,360652E-1;1,343816E-1;1,363715E-1;9,320012E-1;;
30/11/2021  10:22:49,553422;9,371321E-1;1,302401E-1;1,180475E-1;9,320425E-1;;
30/11/2021  10:22:49,553522;9,376477E-1;1,280100E-1;1,322644E-1;9,320881E-1;;
30/11/2021  10:22:49,553622;9,376686E-1;1,375674E-1;1,332122E-1;9,321385E-1;;
30/11/2021  10:22:49,553722;9,380948E-1;1,420275E-1;1,287892E-1;9,321939E-1;;
30/11/2021  10:22:49,553822;9,384137E-1;1,197269E-1;1,114129E-1;9,322548E-1;;
30/11/2021  10:22:49,553922;9,390455E-1;1,327887E-1;1,569071E-1;9,323214E-1;;
30/11/2021  10:22:49,554022;9,396833E-1;1,257800E-1;1,221546E-1;9,323941E-1;;
30/11/2021  10:22:49,554122;9,405952E-1;1,200455E-1;1,057261E-1;9,324733E-1;;
30/11/2021  10:22:49,554222;9,407830E-1;1,149482E-1;9,119327E-2;9,325594E-1;;
30/11/2021  10:22:49,554322;9,412867E-1;1,235499E-1;1,234183E-1;9,326528E-1;;
30/11/2021  10:22:49,554422;9,410453E-1;1,433019E-1;1,524841E-1;9,327539E-1;;
30/11/2021  10:22:49,554522;9,415340E-1;1,519035E-1;1,531159E-1;9,328631E-1;;
30/11/2021  10:22:49,554622;9,415579E-1;1,617795E-1;1,622780E-1;9,329805E-1;;
30/11/2021  10:22:49,554722;9,426397E-1;1,385232E-1;1,366875E-1;9,331064E-1;;
30/11/2021  10:22:49,554822;9,428633E-1;1,420275E-1;1,442698E-1;9,332410E-1;;
30/11/2021  10:22:49,554922;9,426517E-1;1,544522E-1;1,502726E-1;9,333843E-1;;
30/11/2021  10:22:49,555022;9,422702E-1;1,299215E-1;1,322644E-1;9,335365E-1;;
30/11/2021  10:22:49,555122;9,422910E-1;1,378860E-1;1,354238E-1;9,336976E-1;;
30/11/2021  10:22:49,555222;9,425920E-1;1,468062E-1;1,426902E-1;9,338673E-1;;
30/11/2021  10:22:49,555322;9,428245E-1;1,296029E-1;1,306848E-1;9,340453E-1;;
30/11/2021  10:22:49,555422;9,429467E-1;1,292843E-1;1,133085E-1;9,342314E-1;;
30/11/2021  10:22:49,555522;9,433788E-1;1,471248E-1;1,534319E-1;9,344254E-1;;
30/11/2021  10:22:49,555622;9,429318E-1;1,407532E-1;1,673329E-1;9,346268E-1;;
30/11/2021  10:22:49,555722;9,428096E-1;1,018865E-1;1,028828E-1;9,348353E-1;;
30/11/2021  10:22:49,555822;9,423477E-1;1,356559E-1;1,471132E-1;9,350505E-1;;
30/11/2021  10:22:49,555922;9,425354E-1;1,442576E-1;1,682807E-1;9,352716E-1;;
30/11/2021  10:22:49,556022;9,428245E-1;5,728526E-2;1,133085E-1;9,354982E-1;;
30/11/2021  10:22:49,556122;9,434236E-1;1,366117E-1;1,392149E-1;9,357295E-1;;
30/11/2021  10:22:49,556222;9,432745E-1;7,034704E-2;1,104651E-1;9,359651E-1;;
30/11/2021  10:22:49,556322;9,431345E-1;1,353374E-1;1,335282E-1;9,362044E-1;;
30/11/2021  10:22:49,556422;9,423179E-1;1,292843E-1;1,212068E-1;9,364469E-1;;
30/11/2021  10:22:49,556522;9,425503E-1;1,318330E-1;1,322644E-1;9,366918E-1;;
30/11/2021  10:22:49,556622;9,426755E-1;1,378860E-1;1,534319E-1;9,369386E-1;;
30/11/2021  10:22:49,556722;9,431821E-1;1,426647E-1;1,268936E-1;9,371864E-1;;
30/11/2021  10:22:49,556822;9,435428E-1;1,429833E-1;1,287892E-1;9,374346E-1;;
30/11/2021  10:22:49,556922;9,435904E-1;1,433019E-1;1,262617E-1;9,376829E-1;;
30/11/2021  10:22:49,557022;9,433997E-1;1,394789E-1;1,344760E-1;9,379307E-1;;
30/11/2021  10:22:49,557122;9,425950E-1;1,085766E-1;1,025668E-1;9,381776E-1;;
30/11/2021  10:22:49,557222;9,428931E-1;1,299215E-1;1,411105E-1;9,384230E-1;;
30/11/2021  10:22:49,557322;9,426040E-1;1,206827E-1;1,152041E-1;9,386663E-1;;
30/11/2021  10:22:49,557422;9,438736E-1;1,570008E-1;1,723878E-1;9,389069E-1;;
30/11/2021  10:22:49,557522;9,438408E-1;7,831154E-2;8,519056E-2;9,391445E-1;;
30/11/2021  10:22:49,557622;9,435487E-1;1,238685E-1;1,499566E-1;9,393786E-1;;
30/11/2021  10:22:49,557722;9,434385E-1;1,378860E-1;1,461654E-1;9,396091E-1;;
30/11/2021  10:22:49,557822;9,433699E-1;1,356559E-1;1,303688E-1;9,398356E-1;;
30/11/2021  10:22:49,557922;9,432567E-1;1,375674E-1;1,310007E-1;9,400577E-1;;
30/11/2021  10:22:49,558022;9,439213E-1;1,359745E-1;1,297370E-1;9,402750E-1;;
30/11/2021  10:22:49,558122;9,439421E-1;1,232313E-1;1,148882E-1;9,404875E-1;;
30/11/2021  10:22:49,558222;9,444279E-1;1,337445E-1;1,430061E-1;9,406948E-1;;
30/11/2021  10:22:49,558322;9,438646E-1;1,190898E-1;1,246821E-1;9,408968E-1;;
30/11/2021  10:22:49,558422;9,440941E-1;1,267357E-1;1,218387E-1;9,410935E-1;;
30/11/2021  10:22:49,558522;9,439064E-1;9,487770E-2;1,518522E-1;9,412848E-1;;
30/11/2021  10:22:49,558622;9,440852E-1;1,257800E-1;1,224705E-1;9,414705E-1;;
30/11/2021  10:22:49,558722;9,453578E-1;1,184526E-1;1,227865E-1;9,416505E-1;;
30/11/2021  10:22:49,558822;9,455098E-1;1,034794E-1;1,047783E-1;9,418249E-1;;
30/11/2021  10:22:49,558922;9,450329E-1;8,181592E-2;8,740209E-2;9,419940E-1;;
30/11/2021  10:22:49,559022;9,454353E-1;9,870066E-2;8,297904E-2;9,421578E-1;;
30/11/2021  10:22:49,559122;9,449256E-1;8,595746E-2;1,439539E-1;9,423165E-1;;
30/11/2021  10:22:49,559222;9,444190E-1;1,060280E-1;1,246821E-1;9,424702E-1;;
30/11/2021  10:22:49,559322;9,458346E-1;1,022050E-1;1,133085E-1;9,426189E-1;;
30/11/2021  10:22:49,559422;9,463115E-1;1,139925E-1;1,253139E-1;9,427628E-1;;
30/11/2021  10:22:49,559522;9,469552E-1;1,190898E-1;1,278414E-1;9,429021E-1;;
30/11/2021  10:22:49,559622;9,464128E-1;1,388417E-1;1,316326E-1;9,430372E-1;;
30/11/2021  10:22:49,559722;9,467973E-1;1,656025E-1;1,591187E-1;9,431684E-1;;
30/11/2021  10:22:49,559822;9,462638E-1;1,996905E-1;1,730197E-1;9,432960E-1;;
30/11/2021  10:22:49,559922;9,462668E-1;1,598680E-1;1,426902E-1;9,434203E-1;;
30/11/2021  10:22:49,560022;9,470804E-1;1,719741E-1;1,597505E-1;9,435415E-1;;
30/11/2021  10:22:49,560122;9,472979E-1;1,538150E-1;1,591187E-1;9,436597E-1;;
30/11/2021  10:22:49,560222;9,473039E-1;1,563636E-1;1,480610E-1;9,437753E-1;;
30/11/2021  10:22:49,560322;9,469075E-1;1,219570E-1;1,313166E-1;9,438886E-1;;
30/11/2021  10:22:49,560422;9,465797E-1;1,735670E-1;1,866047E-1;9,439996E-1;;
30/11/2021  10:22:49,560522;9,454889E-1;1,292843E-1;1,221546E-1;9,441086E-1;;
30/11/2021  10:22:49,560622;9,461803E-1;1,270543E-1;1,246821E-1;9,442154E-1;;
30/11/2021  10:22:49,560722;9,460343E-1;-8,979382E-3;1,275255E-1;9,443198E-1;;
30/11/2021  10:22:49,560822;9,461982E-1;1,299215E-1;1,272095E-1;9,444219E-1;;
30/11/2021  10:22:49,560922;9,462161E-1;1,550893E-1;1,919756E-1;9,445216E-1;;
30/11/2021  10:22:49,561022;9,456886E-1;1,197269E-1;1,028828E-1;9,446187E-1;;
30/11/2021  10:22:49,561122;9,452088E-1;9,360338E-2;6,939396E-2;9,447132E-1;;
30/11/2021  10:22:49,561222;9,444696E-1;1,433019E-1;1,423743E-1;9,448048E-1;;
30/11/2021  10:22:49,561322;9,447855E-1;1,321516E-1;1,294210E-1;9,448934E-1;;
30/11/2021  10:22:49,561422;9,449435E-1;8,117876E-2;7,476481E-2;9,449784E-1;;
30/11/2021  10:22:49,561522;9,451342E-1;1,216384E-1;1,205749E-1;9,450597E-1;;
30/11/2021  10:22:49,561622;9,446187E-1;1,165411E-1;9,688005E-2;9,451372E-1;;
30/11/2021  10:22:49,561722;9,438587E-1;-5,772212E-2;3,716890E-2;9,452106E-1;;
30/11/2021  10:22:49,561822;9,430123E-1;7,417000E-2;1,079377E-1;9,452796E-1;;
30/11/2021  10:22:49,561922;9,431076E-1;1,417090E-1;1,701763E-1;9,453439E-1;;
30/11/2021  10:22:49,562022;9,434593E-1;7,066562E-2;9,593225E-2;9,454030E-1;;
30/11/2021  10:22:49,562122;9,441537E-1;1,461691E-1;1,379512E-1;9,454566E-1;;
30/11/2021  10:22:49,562222;9,438736E-1;1,442576E-1;1,543797E-1;9,455046E-1;;
30/11/2021  10:22:49,562322;9,438855E-1;1,496735E-1;1,695444E-1;9,455469E-1;;
30/11/2021  10:22:49,562422;9,433699E-1;4,008194E-2;8,613836E-2;9,455836E-1;;
30/11/2021  10:22:49,562522;9,427500E-1;1,197269E-1;1,199431E-1;9,456144E-1;;
30/11/2021  10:22:49,562622;9,429795E-1;1,178155E-1;1,253139E-1;9,456394E-1;;
30/11/2021  10:22:49,562722;9,434623E-1;1,225942E-1;1,262617E-1;9,456584E-1;;
30/11/2021  10:22:49,562822;9,438170E-1;1,292843E-1;1,202590E-1;9,456714E-1;;
30/11/2021  10:22:49,562922;9,437812E-1;1,123996E-1;1,161519E-1;9,456785E-1;;
30/11/2021  10:22:49,563022;9,431762E-1;1,076209E-1;9,751191E-2;9,456800E-1;;
30/11/2021  10:22:49,563122;9,424371E-1;1,012493E-1;9,277293E-2;9,456758E-1;;
30/11/2021  10:22:49,563222;9,426844E-1;9,678918E-2;1,183634E-1;9,456662E-1;;
30/11/2021  10:22:49,563322;9,420437E-1;5,675298E-3;7,002583E-2;9,456511E-1;;
30/11/2021  10:22:49,563422;9,432686E-1;9,838208E-2;1,572231E-1;9,456304E-1;;
30/11/2021  10:22:49,563522;9,431970E-1;1,522221E-1;1,777586E-1;9,456044E-1;;
30/11/2021  10:22:49,563622;9,435904E-1;9,328480E-2;1,069899E-1;9,455732E-1;;
30/11/2021  10:22:49,563722;9,428662E-1;1,114439E-1;1,069899E-1;9,455373E-1;;
30/11/2021  10:22:49,563822;9,427470E-1;1,273729E-1;1,196272E-1;9,454968E-1;;
30/11/2021  10:22:49,563922;9,429467E-1;1,512664E-1;1,474292E-1;9,454520E-1;;
30/11/2021  10:22:49,564022;9,436053E-1;1,200455E-1;1,240502E-1;9,454031E-1;;
30/11/2021  10:22:49,564122;9,439749E-1;1,194084E-1;1,177316E-1;9,453505E-1;;
30/11/2021  10:22:49,564222;9,440464E-1;1,251428E-1;1,395309E-1;9,452947E-1;;
30/11/2021  10:22:49,564322;9,441627E-1;1,302401E-1;1,262617E-1;9,452360E-1;;
30/11/2021  10:22:49,564422;9,439779E-1;1,225942E-1;1,158360E-1;9,451751E-1;;
30/11/2021  10:22:49,564522;9,438915E-1;1,184526E-1;1,044624E-1;9,451123E-1;;
30/11/2021  10:22:49,564622;9,438944E-1;1,184526E-1;1,041465E-1;9,450481E-1;;
30/11/2021  10:22:49,564722;9,442789E-1;1,219570E-1;1,189953E-1;9,449828E-1;;
30/11/2021  10:22:49,564822;9,445471E-1;1,308772E-1;1,534319E-1;9,449169E-1;;
30/11/2021  10:22:49,564922;9,441865E-1;3,880762E-2;6,781430E-2;9,448508E-1;;
30/11/2021  10:22:49,565022;9,435636E-1;1,187712E-1;1,287892E-1;9,447847E-1;;
30/11/2021  10:22:49,565122;9,436232E-1;1,420275E-1;1,455336E-1;9,447191E-1;;
30/11/2021  10:22:49,565222;9,423208E-1;1,162226E-1;1,256299E-1;9,446541E-1;;
30/11/2021  10:22:49,565322;9,415966E-1;1,267357E-1;1,294210E-1;9,445895E-1;;
30/11/2021  10:22:49,565422;9,421569E-1;1,216384E-1;1,196272E-1;9,445254E-1;;
30/11/2021  10:22:49,565522;9,415787E-1;1,111253E-1;9,245700E-2;9,444615E-1;;
30/11/2021  10:22:49,565622;9,412390E-1;1,650702E-2;7,792413E-2;9,443976E-1;;
30/11/2021  10:22:49,565722;9,403151E-1;1,002936E-1;8,677022E-2;9,443335E-1;;
30/11/2021  10:22:49,565822;9,396445E-1;1,681511E-1;1,584868E-1;9,442688E-1;;
30/11/2021  10:22:49,565922;9,388190E-1;1,225942E-1;1,189953E-1;9,442030E-1;;
30/11/2021  10:22:49,566022;9,381633E-1;1,369303E-1;1,433221E-1;9,441357E-1;;
30/11/2021  10:22:49,566122;9,380441E-1;1,372488E-1;1,328963E-1;9,440662E-1;;
30/11/2021  10:22:49,566222;9,378414E-1;1,296029E-1;1,303688E-1;9,439939E-1;;
30/11/2021  10:22:49,566322;9,370696E-1;1,257800E-1;1,246821E-1;9,439182E-1;;
30/11/2021  10:22:49,566422;9,365629E-1;1,235499E-1;1,170997E-1;9,438385E-1;;
30/11/2021  10:22:49,566522;9,364854E-1;4,709070E-2;1,916077E-2;9,437543E-1;;
30/11/2021  10:22:49,566622;9,359877E-1;1,133553E-1;9,340479E-2;9,436651E-1;;
30/11/2021  10:22:49,566722;9,359907E-1;1,311958E-1;1,414265E-1;9,435704E-1;;
30/11/2021  10:22:49,566822;9,363960E-1;1,369303E-1;1,341600E-1;9,434697E-1;;
30/11/2021  10:22:49,566922;9,361457E-1;1,350188E-1;1,373193E-1;9,433628E-1;;
30/11/2021  10:22:49,567022;9,362351E-1;1,053908E-1;1,044624E-1;9,432496E-1;;
30/11/2021  10:22:49,567122;9,357880E-1;1,311958E-1;1,341600E-1;9,431299E-1;;
30/11/2021  10:22:49,567222;9,351413E-1;1,914074E-1;1,796542E-1;9,430038E-1;;
30/11/2021  10:22:49,567322;9,343038E-1;6,556834E-2;1,167838E-1;9,428711E-1;;
30/11/2021  10:22:49,567422;9,347181E-1;1,085766E-1;1,227865E-1;9,427317E-1;;
30/11/2021  10:22:49,567522;9,341578E-1;1,372488E-1;1,338441E-1;9,425856E-1;;
30/11/2021  10:22:49,567622;9,342830E-1;1,130368E-1;1,313166E-1;9,424326E-1;;
30/11/2021  10:22:49,567722;9,341936E-1;7,385142E-2;1,673329E-1;9,422729E-1;;
30/11/2021  10:22:49,567822;9,332756E-1;1,289658E-1;1,205749E-1;9,421064E-1;;
30/11/2021  10:22:49,567922;9,326587E-1;1,455319E-1;1,328963E-1;9,419332E-1;;
30/11/2021  10:22:49,568022;9,325335E-1;9,296622E-2;5,738855E-2;9,417533E-1;;
30/11/2021  10:22:49,568122;9,327332E-1;1,254614E-1;1,306848E-1;9,415667E-1;;
30/11/2021  10:22:49,568222;9,331385E-1;1,340630E-1;1,287892E-1;9,413734E-1;;
30/11/2021  10:22:49,568322;9,336303E-1;1,458505E-1;1,449017E-1;9,411738E-1;;
30/11/2021  10:22:49,568422;9,336720E-1;1,375674E-1;1,177316E-1;9,409682E-1;;
30/11/2021  10:22:49,568522;9,333263E-1;1,203641E-1;1,246821E-1;9,407570E-1;;
30/11/2021  10:22:49,568622;9,333412E-1;1,171783E-1;1,335282E-1;9,405409E-1;;
30/11/2021  10:22:49,568722;9,329925E-1;1,292843E-1;1,351078E-1;9,403202E-1;;
30/11/2021  10:22:49,568822;9,334813E-1;1,283286E-1;1,227865E-1;9,400955E-1;;
30/11/2021  10:22:49,568922;9,335647E-1;1,464877E-1;1,531159E-1;9,398672E-1;;
30/11/2021  10:22:49,569022;9,334097E-1;7,799296E-2;9,372073E-2;9,396361E-1;;
30/11/2021  10:22:49,569122;9,334336E-1;1,382046E-1;1,569071E-1;9,394026E-1;;
30/11/2021  10:22:49,569222;9,332220E-1;1,308772E-1;1,208909E-1;9,391674E-1;;
30/11/2021  10:22:49,569322;9,326438E-1;1,213198E-1;1,167838E-1;9,389309E-1;;
30/11/2021  10:22:49,569422;9,324859E-1;1,181340E-1;1,129926E-1;9,386938E-1;;
30/11/2021  10:22:49,569522;9,329240E-1;1,299215E-1;1,316326E-1;9,384563E-1;;
30/11/2021  10:22:49,569622;9,326378E-1;1,270543E-1;1,294210E-1;9,382190E-1;;
30/11/2021  10:22:49,569722;9,322921E-1;1,296029E-1;1,297370E-1;9,379822E-1;;
30/11/2021  10:22:49,569822;9,316782E-1;1,260985E-1;1,145722E-1;9,377463E-1;;
30/11/2021  10:22:49,569922;9,317199E-1;1,213198E-1;8,677022E-2;9,375116E-1;;
30/11/2021  10:22:49,570022;9,311209E-1;1,350188E-1;1,670170E-1;9,372784E-1;;
30/11/2021  10:22:49,570122;9,308854E-1;1,251428E-1;1,300529E-1;9,370467E-1;;
30/11/2021  10:22:49,570222;9,309152E-1;7,640006E-2;7,729226E-2;9,368167E-1;;
30/11/2021  10:22:49,570322;9,308914E-1;1,404346E-1;1,594346E-1;9,365885E-1;;
30/11/2021  10:22:49,570422;9,306142E-1;3,498466E-2;6,402312E-2;9,363622E-1;;
30/11/2021  10:22:49,570522;9,305874E-1;1,292843E-1;1,256299E-1;9,361380E-1;;
30/11/2021  10:22:49,570622;9,299884E-1;1,273729E-1;1,332122E-1;9,359159E-1;;
30/11/2021  10:22:49,570722;9,296724E-1;1,273729E-1;1,398468E-1;9,356959E-1;;
30/11/2021  10:22:49,570822;9,301851E-1;1,203641E-1;1,234183E-1;9,354782E-1;;
30/11/2021  10:22:49,570922;9,307722E-1;1,280100E-1;1,262617E-1;9,352627E-1;;
30/11/2021  10:22:49,571022;9,307036E-1;1,267357E-1;1,360556E-1;9,350497E-1;;
30/11/2021  10:22:49,571122;9,303311E-1;1,280100E-1;1,297370E-1;9,348393E-1;;
30/11/2021  10:22:49,571222;9,291360E-1;1,210013E-1;1,202590E-1;9,346318E-1;;
30/11/2021  10:22:49,571322;9,289184E-1;1,022050E-1;8,740209E-2;9,344272E-1;;
30/11/2021  10:22:49,571422;9,291032E-1;1,413904E-1;1,518522E-1;9,342254E-1;;
30/11/2021  10:22:49,571522;9,292969E-1;1,245056E-1;1,158360E-1;9,340263E-1;;
30/11/2021  10:22:49,571622;9,292463E-1;1,433019E-1;1,543797E-1;9,338300E-1;;
30/11/2021  10:22:49,571722;9,299854E-1;1,490363E-1;1,569071E-1;9,336366E-1;;
30/11/2021  10:22:49,571822;9,285638E-1;1,276914E-1;1,325804E-1;9,334460E-1;;
30/11/2021  10:22:49,571922;9,283403E-1;1,213198E-1;1,347919E-1;9,332584E-1;;
30/11/2021  10:22:49,572022;9,278425E-1;1,069837E-1;1,174156E-1;9,330737E-1;;
30/11/2021  10:22:49,572122;9,285280E-1;1,092138E-1;1,085695E-1;9,328918E-1;;
30/11/2021  10:22:49,572222;9,292016E-1;1,210013E-1;1,272095E-1;9,327126E-1;;
30/11/2021  10:22:49,572322;9,290168E-1;9,710776E-2;9,719598E-2;9,325361E-1;;
30/11/2021  10:22:49,572422;9,303579E-1;9,774492E-2;1,123607E-1;9,323626E-1;;
30/11/2021  10:22:49,572522;9,299615E-1;1,002936E-1;1,120448E-1;9,321923E-1;;
30/11/2021  10:22:49,572622;9,297976E-1;1,015679E-1;1,041465E-1;9,320256E-1;;
30/11/2021  10:22:49,572722;9,301225E-1;-5,772212E-2;7,155359E-3;9,318629E-1;;
30/11/2021  10:22:49,572822;9,307334E-1;5,155082E-2;1,158360E-1;9,317043E-1;;
30/11/2021  10:22:49,572922;9,313921E-1;9,997498E-2;1,092014E-1;9,315503E-1;;
30/11/2021  10:22:49,573022;9,318540E-1;1,045400E-2;6,844617E-2;9,314013E-1;;
30/11/2021  10:22:49,573122;9,325186E-1;9,901924E-2;1,022509E-1;9,312579E-1;;
30/11/2021  10:22:49,573222;9,320507E-1;8,755036E-2;1,044624E-1;9,311207E-1;;
30/11/2021  10:22:49,573322;9,322921E-1;1,082581E-1;1,297370E-1;9,309902E-1;;
30/11/2021  10:22:49,573422;9,325782E-1;1,350188E-1;1,395309E-1;9,308669E-1;;
30/11/2021  10:22:49,573522;9,334008E-1;1,828058E-1;1,351078E-1;9,307511E-1;;
30/11/2021  10:22:49,573622;9,339879E-1;1,123996E-1;1,442698E-1;9,306435E-1;;
30/11/2021  10:22:49,573722;9,345423E-1;1,828058E-1;1,976624E-1;9,305444E-1;;
30/11/2021  10:22:49,573822;9,340922E-1;1,573194E-1;1,711241E-1;9,304545E-1;;
30/11/2021  10:22:49,573922;9,336959E-1;1,401161E-1;1,430061E-1;9,303742E-1;;
30/11/2021  10:22:49,574022;9,336899E-1;1,229127E-1;1,177316E-1;9,303038E-1;;
30/11/2021  10:22:49,574122;9,345303E-1;1,187712E-1;1,114129E-1;9,302434E-1;;
30/11/2021  10:22:49,574222;9,348373E-1;1,194084E-1;1,208909E-1;9,301933E-1;;
30/11/2021  10:22:49,574322;9,348641E-1;1,267357E-1;1,275255E-1;9,301535E-1;;
30/11/2021  10:22:49,574422;9,349982E-1;1,324701E-1;1,436380E-1;9,301244E-1;;
30/11/2021  10:22:49,574522;9,350757E-1;1,321516E-1;1,619620E-1;9,301058E-1;;
30/11/2021  10:22:49,574622;9,344618E-1;1,174969E-1;1,253139E-1;9,300980E-1;;
30/11/2021  10:22:49,574722;9,347539E-1;1,238685E-1;1,268936E-1;9,301006E-1;;
30/11/2021  10:22:49,574822;9,356092E-1;1,315144E-1;1,341600E-1;9,301137E-1;;
30/11/2021  10:22:49,574922;9,361695E-1;7,894870E-2;9,751191E-2;9,301370E-1;;
30/11/2021  10:22:49,575022;9,368192E-1;6,907272E-2;8,013565E-2;9,301705E-1;;
30/11/2021  10:22:49,575122;9,364556E-1;1,343816E-1;1,581709E-1;9,302142E-1;;
30/11/2021  10:22:49,575222;9,365927E-1;1,311958E-1;1,281573E-1;9,302680E-1;;
30/11/2021  10:22:49,575322;9,364944E-1;1,149482E-1;1,212068E-1;9,303319E-1;;
30/11/2021  10:22:49,575422;9,370696E-1;1,229127E-1;1,126766E-1;9,304056E-1;;
30/11/2021  10:22:49,575522;9,382080E-1;1,066652E-1;1,303688E-1;9,304890E-1;;
30/11/2021  10:22:49,575622;9,386342E-1;1,159040E-1;1,183634E-1;9,305820E-1;;
30/11/2021  10:22:49,575722;9,392869E-1;1,222756E-1;1,212068E-1;9,306845E-1;;
30/11/2021  10:22:49,575822;9,395045E-1;1,155854E-1;1,098333E-1;9,307967E-1;;
30/11/2021  10:22:49,575922;9,393554E-1;1,436204E-1;1,341600E-1;9,309185E-1;;
30/11/2021  10:22:49,576022;9,396058E-1;1,225942E-1;1,335282E-1;9,310499E-1;;
30/11/2021  10:22:49,576122;9,391707E-1;1,063466E-1;1,145722E-1;9,311908E-1;;
30/11/2021  10:22:49,576222;9,402764E-1;9,201048E-2;9,782784E-2;9,313409E-1;;
30/11/2021  10:22:49,576322;9,403658E-1;1,555128E-2;1,000394E-1;9,315001E-1;;
30/11/2021  10:22:49,576422;9,405923E-1;1,155854E-1;1,101492E-1;9,316681E-1;;
30/11/2021  10:22:49,576522;9,401333E-1;1,082581E-1;1,407946E-1;9,318448E-1;;
30/11/2021  10:22:49,576622;9,399217E-1;1,343816E-1;1,335282E-1;9,320297E-1;;
30/11/2021  10:22:49,576722;9,392243E-1;1,362931E-1;1,354238E-1;9,322224E-1;;
30/11/2021  10:22:49,576822;9,393078E-1;1,104881E-1;1,186794E-1;9,324223E-1;;
30/11/2021  10:22:49,576922;9,407860E-1;1,225942E-1;1,256299E-1;9,326287E-1;;
30/11/2021  10:22:49,577022;9,413224E-1;1,260985E-1;1,202590E-1;9,328412E-1;;
30/11/2021  10:22:49,577122;9,424013E-1;1,162226E-1;1,253139E-1;9,330593E-1;;
30/11/2021  10:22:49,577222;9,419006E-1;1,162226E-1;1,325804E-1;9,332828E-1;;
30/11/2021  10:22:49,577322;9,426487E-1;1,366117E-1;1,689125E-1;9,335115E-1;;
30/11/2021  10:22:49,577422;9,427023E-1;2,143452E-1;2,355742E-1;9,337452E-1;;
30/11/2021  10:22:49,577522;9,437871E-1;1,372488E-1;1,370034E-1;9,339837E-1;;
30/11/2021  10:22:49,577622;9,444547E-1;2,893164E-2;7,034176E-2;9,342268E-1;;
30/11/2021  10:22:49,577722;9,447051E-1;1,251428E-1;1,275255E-1;9,344745E-1;;
30/11/2021  10:22:49,577822;9,448690E-1;6,747982E-2;7,634447E-2;9,347268E-1;;
30/11/2021  10:22:49,577922;9,453220E-1;1,461691E-1;1,379512E-1;9,349836E-1;;
30/11/2021  10:22:49,578022;9,452862E-1;1,331073E-1;1,351078E-1;9,352450E-1;;
30/11/2021  10:22:49,578122;9,452147E-1;1,283286E-1;1,395309E-1;9,355107E-1;;
30/11/2021  10:22:49,578222;9,451491E-1;1,369303E-1;1,392149E-1;9,357807E-1;;
30/11/2021  10:22:49,578322;9,456528E-1;1,331073E-1;1,240502E-1;9,360546E-1;;
30/11/2021  10:22:49,578422;9,463919E-1;1,331073E-1;1,486929E-1;9,363321E-1;;
30/11/2021  10:22:49,578522;9,466512E-1;1,286472E-1;1,284732E-1;9,366132E-1;;
30/11/2021  10:22:49,578622;9,462012E-1;-1,439524E-2;6,749837E-2;9,368975E-1;;
30/11/2021  10:22:49,578722;9,461326E-1;9,073616E-2;1,063580E-1;9,371848E-1;;
30/11/2021  10:22:49,578822;9,464575E-1;1,286472E-1;1,439539E-1;9,374749E-1;;
30/11/2021  10:22:49,578922;9,469999E-1;1,318330E-1;1,284732E-1;9,377672E-1;;
30/11/2021  10:22:49,579022;9,475095E-1;1,327887E-1;1,272095E-1;9,380616E-1;;
30/11/2021  10:22:49,579122;9,470983E-1;1,474434E-1;1,430061E-1;9,383577E-1;;
30/11/2021  10:22:49,579222;9,462876E-1;9,296622E-2;1,025668E-1;9,386553E-1;;
30/11/2021  10:22:49,579322;9,460999E-1;6,747982E-2;1,044624E-1;9,389538E-1;;
