waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,579422;9,454174E-1;1,340630E-1;1,351078E-1;9,392526E-1;;
30/11/2021  10:22:49,579522;9,454800E-1;1,123996E-1;1,215227E-1;9,395511E-1;;
30/11/2021  10:22:49,579622;9,457869E-1;1,439390E-1;1,458495E-1;9,398486E-1;;
30/11/2021  10:22:49,579722;9,452803E-1;1,267357E-1;1,502726E-1;9,401442E-1;;
30/11/2021  10:22:49,579822;9,446067E-1;1,276914E-1;1,322644E-1;9,404374E-1;;
30/11/2021  10:22:49,579922;9,444190E-1;1,178155E-1;8,677022E-2;9,407272E-1;;
30/11/2021  10:22:49,580022;9,438795E-1;1,324701E-1;1,076217E-1;9,410129E-1;;
30/11/2021  10:22:49,580122;9,434832E-1;1,308772E-1;1,114129E-1;9,412936E-1;;
30/11/2021  10:22:49,580222;9,437752E-1;1,267357E-1;1,202590E-1;9,415685E-1;;
30/11/2021  10:22:49,580322;9,435666E-1;1,251428E-1;1,164678E-1;9,418366E-1;;
30/11/2021  10:22:49,580422;9,434027E-1;1,267357E-1;1,278414E-1;9,420972E-1;;
30/11/2021  10:22:49,580522;9,427977E-1;1,143111E-1;9,466852E-2;9,423497E-1;;
30/11/2021  10:22:49,580622;9,423745E-1;-7,588118E-2;3,148212E-2;9,425933E-1;;
30/11/2021  10:22:49,580722;9,418708E-1;9,519628E-2;1,174156E-1;9,428272E-1;;
30/11/2021  10:22:49,580822;9,410155E-1;8,946184E-2;1,142563E-1;9,430509E-1;;
30/11/2021  10:22:49,580922;9,417188E-1;1,028422E-1;1,208909E-1;9,432634E-1;;
30/11/2021  10:22:49,581022;9,414983E-1;9,073616E-2;1,332122E-1;9,434641E-1;;
30/11/2021  10:22:49,581122;9,410930E-1;1,012493E-1;1,057261E-1;9,436525E-1;;
30/11/2021  10:22:49,581222;9,401095E-1;1,315144E-1;1,616461E-1;9,438281E-1;;
30/11/2021  10:22:49,581322;9,395879E-1;1,095324E-1;1,145722E-1;9,439904E-1;;
30/11/2021  10:22:49,581422;9,389412E-1;9,328480E-2;1,054102E-1;9,441388E-1;;
30/11/2021  10:22:49,581522;9,385567E-1;1,114439E-1;1,234183E-1;9,442727E-1;;
30/11/2021  10:22:49,581622;9,388935E-1;1,130368E-1;1,291051E-1;9,443915E-1;;
30/11/2021  10:22:49,581722;9,392660E-1;1,353374E-1;1,423743E-1;9,444950E-1;;
30/11/2021  10:22:49,581822;9,393107E-1;1,487177E-1;1,385831E-1;9,445829E-1;;
30/11/2021  10:22:49,581922;9,381663E-1;1,573194E-1;1,395309E-1;9,446551E-1;;
30/11/2021  10:22:49,582022;9,383421E-1;1,678325E-1;1,284732E-1;9,447116E-1;;
30/11/2021  10:22:49,582122;9,380858E-1;1,563636E-1;1,373193E-1;9,447523E-1;;
30/11/2021  10:22:49,582222;9,380352E-1;1,955490E-1;1,878685E-1;9,447773E-1;;
30/11/2021  10:22:49,582322;9,395730E-1;1,108067E-1;1,221546E-1;9,447867E-1;;
30/11/2021  10:22:49,582422;9,397965E-1;1,528593E-1;1,989261E-1;9,447809E-1;;
30/11/2021  10:22:49,582522;9,401989E-1;1,296029E-1;9,372073E-2;9,447605E-1;;
30/11/2021  10:22:49,582622;9,397637E-1;1,276914E-1;1,208909E-1;9,447263E-1;;
30/11/2021  10:22:49,582722;9,397548E-1;1,433019E-1;1,325804E-1;9,446791E-1;;
30/11/2021  10:22:49,582822;9,398263E-1;1,589123E-1;1,439539E-1;9,446195E-1;;
30/11/2021  10:22:49,582922;9,399694E-1;1,273729E-1;1,354238E-1;9,445484E-1;;
30/11/2021  10:22:49,583022;9,405029E-1;1,321516E-1;1,325804E-1;9,444665E-1;;
30/11/2021  10:22:49,583122;9,401303E-1;1,280100E-1;1,411105E-1;9,443748E-1;;
30/11/2021  10:22:49,583222;9,401989E-1;1,347002E-1;1,291051E-1;9,442741E-1;;
30/11/2021  10:22:49,583322;9,397220E-1;1,270543E-1;1,158360E-1;9,441652E-1;;
30/11/2021  10:22:49,583422;9,393644E-1;1,280100E-1;1,063580E-1;9,440489E-1;;
30/11/2021  10:22:49,583522;9,395819E-1;1,427696E-2;6,876210E-2;9,439260E-1;;
30/11/2021  10:22:49,583622;9,409946E-1;1,347002E-1;1,221546E-1;9,437970E-1;;
30/11/2021  10:22:49,583722;9,414655E-1;1,394789E-1;1,572231E-1;9,436629E-1;;
30/11/2021  10:22:49,583822;9,417844E-1;1,273729E-1;1,411105E-1;9,435246E-1;;
30/11/2021  10:22:49,583922;9,420168E-1;1,308772E-1;1,388990E-1;9,433832E-1;;
30/11/2021  10:22:49,584022;9,416950E-1;1,366117E-1;1,392149E-1;9,432397E-1;;
30/11/2021  10:22:49,584122;9,421629E-1;1,289658E-1;1,294210E-1;9,430952E-1;;
30/11/2021  10:22:49,584222;9,417099E-1;1,372488E-1;1,306848E-1;9,429504E-1;;
30/11/2021  10:22:49,584322;9,427202E-1;1,420275E-1;1,332122E-1;9,428063E-1;;
30/11/2021  10:22:49,584422;9,431285E-1;1,235499E-1;1,158360E-1;9,426637E-1;;
30/11/2021  10:22:49,584522;9,429497E-1;1,347002E-1;1,275255E-1;9,425235E-1;;
30/11/2021  10:22:49,584622;9,428871E-1;1,327887E-1;1,291051E-1;9,423866E-1;;
30/11/2021  10:22:49,584722;9,423596E-1;1,241871E-1;1,215227E-1;9,422537E-1;;
30/11/2021  10:22:49,584822;9,424371E-1;6,779840E-2;6,212753E-2;9,421254E-1;;
30/11/2021  10:22:49,584922;9,425414E-1;1,331073E-1;1,335282E-1;9,420021E-1;;
30/11/2021  10:22:49,585022;9,426546E-1;3,116170E-2;6,813023E-2;9,418843E-1;;
30/11/2021  10:22:49,585122;9,425980E-1;4,963934E-2;8,203124E-2;9,417723E-1;;
30/11/2021  10:22:49,585222;9,421301E-1;1,210013E-1;9,688005E-2;9,416666E-1;;
30/11/2021  10:22:49,585322;9,418023E-1;1,206827E-1;1,148882E-1;9,415671E-1;;
30/11/2021  10:22:49,585422;9,416354E-1;1,280100E-1;1,698603E-1;9,414741E-1;;
30/11/2021  10:22:49,585522;9,408992E-1;1,305587E-1;1,291051E-1;9,413875E-1;;
30/11/2021  10:22:49,585622;9,412479E-1;4,613496E-2;8,203124E-2;9,413072E-1;;
30/11/2021  10:22:49,585722;9,414595E-1;1,391603E-1;1,385831E-1;9,412329E-1;;
30/11/2021  10:22:49,585822;9,407890E-1;1,334259E-1;1,322644E-1;9,411646E-1;;
30/11/2021  10:22:49,585922;9,408188E-1;2,376015E-1;2,017695E-1;9,411019E-1;;
30/11/2021  10:22:49,586022;9,396028E-1;1,203641E-1;1,193112E-1;9,410447E-1;;
30/11/2021  10:22:49,586122;9,395611E-1;1,264171E-1;1,212068E-1;9,409924E-1;;
30/11/2021  10:22:49,586222;9,391945E-1;1,321516E-1;1,297370E-1;9,409446E-1;;
30/11/2021  10:22:49,586322;9,390962E-1;1,296029E-1;1,354238E-1;9,409007E-1;;
30/11/2021  10:22:49,586422;9,397548E-1;1,174969E-1;9,656411E-2;9,408602E-1;;
30/11/2021  10:22:49,586522;9,395581E-1;1,034794E-1;9,119327E-2;9,408227E-1;;
30/11/2021  10:22:49,586622;9,394985E-1;1,404346E-1;1,442698E-1;9,407877E-1;;
30/11/2021  10:22:49,586722;9,392303E-1;-8,023642E-3;5,391329E-2;9,407550E-1;;
30/11/2021  10:22:49,586822;9,389710E-1;1,617795E-1;1,625939E-1;9,407242E-1;;
30/11/2021  10:22:49,586922;9,391707E-1;1,280100E-1;1,249980E-1;9,406949E-1;;
30/11/2021  10:22:49,587022;9,396475E-1;4,454206E-2;8,108345E-2;9,406668E-1;;
30/11/2021  10:22:49,587122;9,398651E-1;1,127182E-1;1,120448E-1;9,406397E-1;;
30/11/2021  10:22:49,587222;9,392839E-1;1,315144E-1;1,509044E-1;9,406134E-1;;
30/11/2021  10:22:49,587322;9,389591E-1;1,222756E-1;1,262617E-1;9,405877E-1;;
30/11/2021  10:22:49,587422;9,375673E-1;1,165411E-1;1,164678E-1;9,405625E-1;;
30/11/2021  10:22:49,587522;9,381186E-1;1,296029E-1;1,193112E-1;9,405372E-1;;
30/11/2021  10:22:49,587622;9,378891E-1;1,283286E-1;1,196272E-1;9,405116E-1;;
30/11/2021  10:22:49,587722;9,376090E-1;1,257800E-1;1,101492E-1;9,404852E-1;;
30/11/2021  10:22:49,587822;9,379160E-1;1,369303E-1;1,382671E-1;9,404578E-1;;
30/11/2021  10:22:49,587922;9,373795E-1;5,537378E-2;1,916077E-2;9,404289E-1;;
30/11/2021  10:22:49,588022;9,368758E-1;1,327887E-1;1,249980E-1;9,403983E-1;;
30/11/2021  10:22:49,588122;9,368878E-1;4,581638E-2;8,361090E-2;9,403657E-1;;
30/11/2021  10:22:49,588222;9,371709E-1;1,311958E-1;1,445858E-1;9,403307E-1;;
30/11/2021  10:22:49,588322;9,380262E-1;1,155854E-1;1,038306E-1;9,402932E-1;;
30/11/2021  10:22:49,588422;9,386104E-1;1,423461E-1;1,449017E-1;9,402531E-1;;
30/11/2021  10:22:49,588522;9,392034E-1;1,369303E-1;1,202590E-1;9,402106E-1;;
30/11/2021  10:22:49,588622;9,393376E-1;1,289658E-1;1,594346E-1;9,401659E-1;;
30/11/2021  10:22:49,588722;9,389978E-1;1,245056E-1;1,483770E-1;9,401193E-1;;
30/11/2021  10:22:49,588822;9,387385E-1;1,343816E-1;1,313166E-1;9,400713E-1;;
30/11/2021  10:22:49,588922;9,397786E-1;1,197269E-1;1,202590E-1;9,400220E-1;;
30/11/2021  10:22:49,589022;9,404105E-1;9,615202E-2;1,025668E-1;9,399719E-1;;
30/11/2021  10:22:49,589122;9,405267E-1;1,028422E-1;1,031987E-1;9,399213E-1;;
30/11/2021  10:22:49,589222;9,408814E-1;1,104881E-1;1,183634E-1;9,398710E-1;;
30/11/2021  10:22:49,589322;9,402644E-1;6,524976E-2;8,361090E-2;9,398213E-1;;
30/11/2021  10:22:49,589422;9,401929E-1;6,397544E-2;8,961361E-2;9,397727E-1;;
30/11/2021  10:22:49,589522;9,402138E-1;1,533758E-3;7,350108E-2;9,397255E-1;;
30/11/2021  10:22:49,589622;9,402764E-1;4,400978E-3;4,348754E-2;9,396801E-1;;
30/11/2021  10:22:49,589722;9,406101E-1;9,583344E-2;1,297370E-1;9,396368E-1;;
30/11/2021  10:22:49,589822;9,410363E-1;3,211744E-2;6,117973E-2;9,395957E-1;;
30/11/2021  10:22:49,589922;9,410810E-1;8,086018E-2;1,054102E-1;9,395572E-1;;
30/11/2021  10:22:49,590022;9,406370E-1;9,647060E-2;9,561632E-2;9,395216E-1;;
30/11/2021  10:22:49,590122;9,401959E-1;1,601866E-1;1,783905E-1;9,394891E-1;;
30/11/2021  10:22:49,590222;9,407770E-1;1,445762E-1;1,445858E-1;9,394599E-1;;
30/11/2021  10:22:49,590322;9,408575E-1;1,595494E-1;1,486929E-1;9,394340E-1;;
30/11/2021  10:22:49,590422;9,412658E-1;1,703812E-1;1,458495E-1;9,394115E-1;;
30/11/2021  10:22:49,590522;9,413165E-1;1,592309E-1;1,480610E-1;9,393925E-1;;
30/11/2021  10:22:49,590622;9,415489E-1;1,649653E-1;1,392149E-1;9,393773E-1;;
30/11/2021  10:22:49,590722;9,408277E-1;1,471248E-1;1,667010E-1;9,393660E-1;;
30/11/2021  10:22:49,590822;9,410691E-1;1,101695E-1;9,719598E-2;9,393586E-1;;
30/11/2021  10:22:49,590922;9,411496E-1;1,260985E-1;1,221546E-1;9,393550E-1;;
30/11/2021  10:22:49,591022;9,426636E-1;1,286472E-1;1,322644E-1;9,393554E-1;;
30/11/2021  10:22:49,591122;9,428364E-1;1,343816E-1;1,540637E-1;9,393598E-1;;
30/11/2021  10:22:49,591222;9,427232E-1;8,372740E-2;9,308886E-2;9,393685E-1;;
30/11/2021  10:22:49,591322;9,423179E-1;1,229127E-1;1,322644E-1;9,393816E-1;;
30/11/2021  10:22:49,591422;9,422612E-1;1,659210E-1;1,455336E-1;9,393994E-1;;
30/11/2021  10:22:49,591522;9,423119E-1;1,605052E-1;2,210413E-1;9,394218E-1;;
30/11/2021  10:22:49,591622;9,420675E-1;1,254614E-1;1,310007E-1;9,394487E-1;;
30/11/2021  10:22:49,591722;9,429258E-1;1,197269E-1;1,518522E-1;9,394801E-1;;
30/11/2021  10:22:49,591822;9,431196E-1;1,210013E-1;1,218387E-1;9,395160E-1;;
30/11/2021  10:22:49,591922;9,429705E-1;1,585937E-1;1,806020E-1;9,395563E-1;;
30/11/2021  10:22:49,592022;9,420526E-1;1,139925E-1;1,170997E-1;9,396010E-1;;
30/11/2021  10:22:49,592122;9,420318E-1;1,146297E-1;1,092014E-1;9,396499E-1;;
30/11/2021  10:22:49,592222;9,421450E-1;1,356559E-1;1,613302E-1;9,397029E-1;;
30/11/2021  10:22:49,592322;9,417963E-1;1,241871E-1;1,332122E-1;9,397595E-1;;
30/11/2021  10:22:49,592422;9,423685E-1;3,763818E-3;5,359736E-2;9,398194E-1;;
30/11/2021  10:22:49,592522;9,426546E-1;1,194084E-1;1,189953E-1;9,398824E-1;;
30/11/2021  10:22:49,592622;9,408247E-1;1,053908E-1;9,372073E-2;9,399482E-1;;
30/11/2021  10:22:49,592722;9,404492E-1;1,197269E-1;1,253139E-1;9,400164E-1;;
30/11/2021  10:22:49,592822;9,405356E-1;8,882468E-2;1,126766E-1;9,400863E-1;;
30/11/2021  10:22:49,592922;9,401124E-1;1,260985E-1;1,490088E-1;9,401574E-1;;
30/11/2021  10:22:49,593022;9,399753E-1;1,232313E-1;1,231024E-1;9,402291E-1;;
30/11/2021  10:22:49,593122;9,403747E-1;1,229127E-1;1,253139E-1;9,403007E-1;;
30/11/2021  10:22:49,593222;9,403330E-1;1,238685E-1;1,493248E-1;9,403717E-1;;
30/11/2021  10:22:49,593322;9,398263E-1;1,608238E-1;1,960827E-1;9,404415E-1;;
30/11/2021  10:22:49,593422;9,391498E-1;1,264171E-1;1,126766E-1;9,405099E-1;;
30/11/2021  10:22:49,593522;9,391796E-1;1,155854E-1;1,208909E-1;9,405761E-1;;
30/11/2021  10:22:49,593622;9,385716E-1;1,229127E-1;1,237343E-1;9,406396E-1;;
30/11/2021  10:22:49,593722;9,391677E-1;1,187712E-1;1,224705E-1;9,407000E-1;;
30/11/2021  10:22:49,593822;9,387087E-1;1,146297E-1;1,199431E-1;9,407566E-1;;
30/11/2021  10:22:49,593922;9,380531E-1;1,165411E-1;1,167838E-1;9,408091E-1;;
30/11/2021  10:22:49,594022;9,366136E-1;9,774492E-2;8,992954E-2;9,408570E-1;;
30/11/2021  10:22:49,594122;9,353499E-1;3,402892E-2;8,013565E-2;9,408996E-1;;
30/11/2021  10:22:49,594222;9,346495E-1;4,581638E-2;6,465498E-2;9,409362E-1;;
30/11/2021  10:22:49,594322;9,343724E-1;1,229127E-1;1,152041E-1;9,409657E-1;;
30/11/2021  10:22:49,594422;9,336839E-1;1,296029E-1;1,445858E-1;9,409874E-1;;
30/11/2021  10:22:49,594522;9,329657E-1;1,353374E-1;1,524841E-1;9,410003E-1;;
30/11/2021  10:22:49,594622;9,318719E-1;1,487177E-1;1,736515E-1;9,410036E-1;;
30/11/2021  10:22:49,594722;9,310464E-1;1,146297E-1;1,161519E-1;9,409965E-1;;
30/11/2021  10:22:49,594822;9,305725E-1;1,194084E-1;1,212068E-1;9,409779E-1;;
30/11/2021  10:22:49,594922;9,295205E-1;1,302401E-1;1,430061E-1;9,409470E-1;;
30/11/2021  10:22:49,595022;9,299347E-1;1,174969E-1;1,237343E-1;9,409029E-1;;
30/11/2021  10:22:49,595122;9,294310E-1;1,267357E-1;1,180475E-1;9,408450E-1;;
30/11/2021  10:22:49,595222;9,291241E-1;1,280100E-1;1,420583E-1;9,407727E-1;;
30/11/2021  10:22:49,595322;9,286860E-1;1,257800E-1;1,240502E-1;9,406855E-1;;
30/11/2021  10:22:49,595422;9,278455E-1;1,002936E-1;1,031987E-1;9,405830E-1;;
30/11/2021  10:22:49,595522;9,275713E-1;1,210013E-1;1,136244E-1;9,404650E-1;;
30/11/2021  10:22:49,595622;9,276131E-1;1,299215E-1;1,278414E-1;9,403312E-1;;
30/11/2021  10:22:49,595722;9,273389E-1;1,280100E-1;1,180475E-1;9,401815E-1;;
30/11/2021  10:22:49,595822;9,267756E-1;1,187712E-1;1,540637E-1;9,400158E-1;;
30/11/2021  10:22:49,595922;9,271988E-1;1,165411E-1;1,259458E-1;9,398343E-1;;
30/11/2021  10:22:49,596022;9,265580E-1;1,595494E-1;2,061925E-1;9,396371E-1;;
30/11/2021  10:22:49,596122;9,255507E-1;1,190898E-1;1,240502E-1;9,394245E-1;;
30/11/2021  10:22:49,596222;9,253063E-1;1,162226E-1;1,224705E-1;9,391969E-1;;
30/11/2021  10:22:49,596322;9,257712E-1;1,324701E-1;1,338441E-1;9,389543E-1;;
30/11/2021  10:22:49,596422;9,264180E-1;1,302401E-1;1,275255E-1;9,386974E-1;;
30/11/2021  10:22:49,596522;9,264716E-1;1,050723E-1;8,424277E-2;9,384267E-1;;
30/11/2021  10:22:49,596622;9,259202E-1;1,289658E-1;1,237343E-1;9,381430E-1;;
30/11/2021  10:22:49,596722;9,258308E-1;1,340630E-1;1,265777E-1;9,378471E-1;;
30/11/2021  10:22:49,596822;9,255656E-1;1,283286E-1;1,183634E-1;9,375398E-1;;
30/11/2021  10:22:49,596922;9,257295E-1;1,257800E-1;1,268936E-1;9,372220E-1;;
30/11/2021  10:22:49,597022;9,265163E-1;2,765732E-2;6,497092E-2;9,368946E-1;;
30/11/2021  10:22:49,597122;9,274164E-1;1,136739E-1;1,117289E-1;9,365585E-1;;
30/11/2021  10:22:49,597222;9,284058E-1;1,066652E-1;9,845971E-2;9,362151E-1;;
30/11/2021  10:22:49,597322;9,283999E-1;9,551486E-2;1,088855E-1;9,358657E-1;;
30/11/2021  10:22:49,597422;9,286770E-1;9,073616E-2;9,561632E-2;9,355119E-1;;
30/11/2021  10:22:49,597522;9,293536E-1;1,162226E-1;1,366875E-1;9,351551E-1;;
30/11/2021  10:22:49,597622;9,300152E-1;1,025236E-1;1,170997E-1;9,347969E-1;;
30/11/2021  10:22:49,597722;9,308169E-1;1,015679E-1;1,174156E-1;9,344389E-1;;
30/11/2021  10:22:49,597822;9,320179E-1;1,025236E-1;1,142563E-1;9,340828E-1;;
30/11/2021  10:22:49,597922;9,325395E-1;1,037979E-1;1,177316E-1;9,337302E-1;;
30/11/2021  10:22:49,598022;9,323845E-1;9,774492E-2;1,038306E-1;9,333830E-1;;
30/11/2021  10:22:49,598122;9,332250E-1;8,946184E-2;1,066739E-1;9,330429E-1;;
30/11/2021  10:22:49,598222;9,331117E-1;1,006121E-1;1,155200E-1;9,327115E-1;;
30/11/2021  10:22:49,598322;9,338270E-1;1,015679E-1;1,066739E-1;9,323902E-1;;
30/11/2021  10:22:49,598422;9,344767E-1;1,245056E-1;1,335282E-1;9,320805E-1;;
30/11/2021  10:22:49,598522;9,351741E-1;1,066652E-1;1,129926E-1;9,317837E-1;;
30/11/2021  10:22:49,598622;9,353648E-1;1,598680E-1;7,918786E-2;9,315013E-1;;
30/11/2021  10:22:49,598722;9,352277E-1;1,636910E-1;1,632258E-1;9,312343E-1;;
30/11/2021  10:22:49,598822;9,354244E-1;1,082581E-1;1,199431E-1;9,309840E-1;;
30/11/2021  10:22:49,598922;9,356211E-1;2,302742E-1;2,564257E-1;9,307511E-1;;
30/11/2021  10:22:49,599022;9,364258E-1;1,624167E-1;1,698603E-1;9,305365E-1;;
30/11/2021  10:22:49,599122;9,370815E-1;6,238254E-2;1,123607E-1;9,303408E-1;;
30/11/2021  10:22:49,599222;9,376775E-1;1,194084E-1;1,234183E-1;9,301648E-1;;
30/11/2021  10:22:49,599322;9,378504E-1;1,474434E-1;1,723878E-1;9,300090E-1;;
30/11/2021  10:22:49,599422;9,372841E-1;1,426647E-1;1,404787E-1;9,298740E-1;;
30/11/2021  10:22:49,599522;9,376000E-1;1,264171E-1;1,221546E-1;9,297601E-1;;
30/11/2021  10:22:49,599622;9,372782E-1;1,197269E-1;1,249980E-1;9,296675E-1;;
30/11/2021  10:22:49,599722;9,385418E-1;1,873708E-2;5,928414E-2;9,295961E-1;;
30/11/2021  10:22:49,599822;9,393227E-1;1,219570E-1;1,095173E-1;9,295459E-1;;
30/11/2021  10:22:49,599922;9,391349E-1;1,260985E-1;1,338441E-1;9,295170E-1;;
30/11/2021  10:22:49,600022;9,385955E-1;9,933782E-2;8,834988E-2;9,295093E-1;;
30/11/2021  10:22:49,600122;9,384077E-1;1,181340E-1;1,291051E-1;9,295225E-1;;
30/11/2021  10:22:49,600222;9,383511E-1;8,149734E-2;7,350108E-2;9,295561E-1;;
30/11/2021  10:22:49,600322;9,384256E-1;3,243602E-2;8,013565E-2;9,296096E-1;;
30/11/2021  10:22:49,600422;9,390336E-1;1,162226E-1;1,120448E-1;9,296822E-1;;
30/11/2021  10:22:49,600522;9,386789E-1;1,327887E-1;1,635417E-1;9,297734E-1;;
30/11/2021  10:22:49,600622;9,384256E-1;4,040052E-2;4,759465E-2;9,298823E-1;;
30/11/2021  10:22:49,600722;9,382110E-1;1,483991E-1;1,796542E-1;9,300080E-1;;
30/11/2021  10:22:49,600822;9,374898E-1;1,410718E-1;1,543797E-1;9,301496E-1;;
30/11/2021  10:22:49,600922;9,368460E-1;1,362931E-1;1,373193E-1;9,303060E-1;;
30/11/2021  10:22:49,601022;9,374033E-1;1,382046E-1;1,354238E-1;9,304759E-1;;
30/11/2021  10:22:49,601122;9,368639E-1;1,289658E-1;1,300529E-1;9,306580E-1;;
30/11/2021  10:22:49,601222;9,371411E-1;1,101695E-1;1,006712E-1;9,308510E-1;;
30/11/2021  10:22:49,601322;9,367745E-1;1,276914E-1;1,284732E-1;9,310538E-1;;
30/11/2021  10:22:49,601422;9,362053E-1;1,267357E-1;1,328963E-1;9,312649E-1;;
30/11/2021  10:22:49,601522;9,363781E-1;1,534964E-1;1,897641E-1;9,314832E-1;;
30/11/2021  10:22:49,601622;9,362857E-1;8,595746E-2;1,376353E-1;9,317073E-1;;
30/11/2021  10:22:49,601722;9,372037E-1;1,286472E-1;1,278414E-1;9,319360E-1;;
30/11/2021  10:22:49,601822;9,383183E-1;9,201048E-2;1,164678E-1;9,321682E-1;;
30/11/2021  10:22:49,601922;9,390962E-1;1,296029E-1;1,155200E-1;9,324031E-1;;
30/11/2021  10:22:49,602022;9,386223E-1;1,146297E-1;1,306848E-1;9,326402E-1;;
30/11/2021  10:22:49,602122;9,393495E-1;8,946184E-2;5,454516E-2;9,328788E-1;;
30/11/2021  10:22:49,602222;9,395164E-1;1,324701E-1;2,273600E-1;9,331185E-1;;
30/11/2021  10:22:49,602322;9,401691E-1;1,391603E-1;1,436380E-1;9,333589E-1;;
30/11/2021  10:22:49,602422;9,412777E-1;1,401161E-1;1,382671E-1;9,335997E-1;;
30/11/2021  10:22:49,602522;9,417427E-1;1,483991E-1;1,430061E-1;9,338407E-1;;
30/11/2021  10:22:49,602622;9,420824E-1;1,210013E-1;1,256299E-1;9,340819E-1;;
30/11/2021  10:22:49,602722;9,424699E-1;1,181340E-1;1,035146E-1;9,343234E-1;;
30/11/2021  10:22:49,602822;9,423477E-1;1,331073E-1;1,423743E-1;9,345651E-1;;
30/11/2021  10:22:49,602922;9,419155E-1;8,022302E-2;1,047783E-1;9,348072E-1;;
30/11/2021  10:22:49,603022;9,426517E-1;1,321516E-1;1,319485E-1;9,350495E-1;;
30/11/2021  10:22:49,603122;9,434057E-1;1,366117E-1;1,303688E-1;9,352920E-1;;
30/11/2021  10:22:49,603222;9,439362E-1;1,442576E-1;1,509044E-1;9,355346E-1;;
30/11/2021  10:22:49,603322;9,439928E-1;6,556834E-2;8,771802E-2;9,357775E-1;;
30/11/2021  10:22:49,603422;9,441299E-1;1,327887E-1;1,382671E-1;9,360207E-1;;
30/11/2021  10:22:49,603522;9,440494E-1;1,311958E-1;1,360556E-1;9,362643E-1;;
30/11/2021  10:22:49,603622;9,451223E-1;7,417000E-2;1,357397E-1;9,365084E-1;;
30/11/2021  10:22:49,603722;9,452952E-1;1,073023E-1;1,739675E-1;9,367529E-1;;
30/11/2021  10:22:49,603822;9,469701E-1;1,225942E-1;1,543797E-1;9,369981E-1;;
30/11/2021  10:22:49,603922;9,473724E-1;1,276914E-1;1,268936E-1;9,372441E-1;;
30/11/2021  10:22:49,604022;9,476794E-1;1,420275E-1;1,414265E-1;9,374915E-1;;
30/11/2021  10:22:49,604122;9,480311E-1;1,302401E-1;1,129926E-1;9,377405E-1;;
30/11/2021  10:22:49,604222;9,485109E-1;1,318330E-1;1,114129E-1;9,379914E-1;;
30/11/2021  10:22:49,604322;9,492113E-1;1,213198E-1;9,466852E-2;9,382448E-1;;
30/11/2021  10:22:49,604422;9,502633E-1;9,710776E-2;1,208909E-1;9,385008E-1;;
30/11/2021  10:22:49,604522;9,511276E-1;-1,471382E-2;4,822652E-2;9,387600E-1;;
30/11/2021  10:22:49,604622;9,511604E-1;1,420275E-1;1,287892E-1;9,390228E-1;;
30/11/2021  10:22:49,604722;9,514793E-1;1,302401E-1;1,028828E-1;9,392897E-1;;
30/11/2021  10:22:49,604822;9,517356E-1;1,442576E-1;1,442698E-1;9,395611E-1;;
30/11/2021  10:22:49,604922;9,518876E-1;1,722926E-1;1,809180E-1;9,398372E-1;;
30/11/2021  10:22:49,605022;9,521052E-1;1,483991E-1;1,613302E-1;9,401184E-1;;
30/11/2021  10:22:49,605122;9,523734E-1;9,838208E-2;1,354238E-1;9,404046E-1;;
30/11/2021  10:22:49,605222;9,527131E-1;1,337445E-1;1,303688E-1;9,406960E-1;;
30/11/2021  10:22:49,605322;9,530767E-1;1,299215E-1;1,423743E-1;9,409926E-1;;
30/11/2021  10:22:49,605422;9,525224E-1;1,092138E-1;1,736515E-1;9,412944E-1;;
30/11/2021  10:22:49,605522;9,519263E-1;5,919674E-2;8,740209E-2;9,416012E-1;;
30/11/2021  10:22:49,605622;9,515151E-1;1,031608E-1;1,044624E-1;9,419127E-1;;
30/11/2021  10:22:49,605722;9,515806E-1;1,066652E-1;1,133085E-1;9,422283E-1;;
