waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,605822;9,512856E-1;1,069837E-1;1,170997E-1;9,425474E-1;;
30/11/2021  10:22:49,605922;9,513094E-1;1,069837E-1;1,050943E-1;9,428694E-1;;
30/11/2021  10:22:49,606022;9,514465E-1;8,946184E-2;1,044624E-1;9,431935E-1;;
30/11/2021  10:22:49,606122;9,503051E-1;9,615202E-2;9,530039E-2;9,435190E-1;;
30/11/2021  10:22:49,606222;9,501411E-1;4,995792E-2;6,339125E-2;9,438451E-1;;
30/11/2021  10:22:49,606322;9,498133E-1;-5,166910E-2;2,832280E-2;9,441707E-1;;
30/11/2021  10:22:49,606422;9,495898E-1;8,436456E-2;8,045158E-2;9,444951E-1;;
30/11/2021  10:22:49,606522;9,500815E-1;1,127182E-1;1,461654E-1;9,448171E-1;;
30/11/2021  10:22:49,606622;9,498997E-1;1,159040E-1;1,524841E-1;9,451358E-1;;
30/11/2021  10:22:49,606722;9,490474E-1;2,200796E-1;2,330467E-1;9,454505E-1;;
30/11/2021  10:22:49,606822;9,488149E-1;1,267357E-1;1,212068E-1;9,457602E-1;;
30/11/2021  10:22:49,606922;9,480430E-1;1,538150E-1;1,335282E-1;9,460640E-1;;
30/11/2021  10:22:49,607022;9,480132E-1;1,611423E-1;1,347919E-1;9,463610E-1;;
30/11/2021  10:22:49,607122;9,483261E-1;1,837615E-1;1,679647E-1;9,466501E-1;;
30/11/2021  10:22:49,607222;9,483828E-1;1,742041E-1;1,502726E-1;9,469306E-1;;
30/11/2021  10:22:49,607322;9,481086E-1;1,729298E-1;1,856569E-1;9,472018E-1;;
30/11/2021  10:22:49,607422;9,471787E-1;1,353374E-1;1,164678E-1;9,474629E-1;;
30/11/2021  10:22:49,607522;9,465916E-1;1,159040E-1;1,054102E-1;9,477134E-1;;
30/11/2021  10:22:49,607622;9,457631E-1;1,197269E-1;1,076217E-1;9,479523E-1;;
30/11/2021  10:22:49,607722;9,451253E-1;1,327887E-1;1,215227E-1;9,481791E-1;;
30/11/2021  10:22:49,607822;9,454323E-1;1,359745E-1;1,208909E-1;9,483927E-1;;
30/11/2021  10:22:49,607922;9,460492E-1;1,210013E-1;1,496407E-1;9,485926E-1;;
30/11/2021  10:22:49,608022;9,452982E-1;1,254614E-1;1,316326E-1;9,487781E-1;;
30/11/2021  10:22:49,608122;9,449107E-1;1,267357E-1;1,335282E-1;9,489489E-1;;
30/11/2021  10:22:49,608222;9,443981E-1;1,292843E-1;1,404787E-1;9,491046E-1;;
30/11/2021  10:22:49,608322;9,439809E-1;1,152668E-1;1,101492E-1;9,492448E-1;;
30/11/2021  10:22:49,608422;9,441120E-1;1,296029E-1;1,287892E-1;9,493692E-1;;
30/11/2021  10:22:49,608522;9,444458E-1;1,289658E-1;1,300529E-1;9,494773E-1;;
30/11/2021  10:22:49,608622;9,447975E-1;1,060280E-1;8,929768E-2;9,495693E-1;;
30/11/2021  10:22:49,608722;9,443236E-1;1,123996E-1;1,193112E-1;9,496452E-1;;
30/11/2021  10:22:49,608822;9,439451E-1;1,235499E-1;1,202590E-1;9,497050E-1;;
30/11/2021  10:22:49,608922;9,433967E-1;1,353374E-1;1,287892E-1;9,497490E-1;;
30/11/2021  10:22:49,609022;9,426874E-1;1,216384E-1;1,110970E-1;9,497773E-1;;
30/11/2021  10:22:49,609122;9,431911E-1;1,362931E-1;1,550115E-1;9,497899E-1;;
30/11/2021  10:22:49,609222;9,432000E-1;1,159040E-1;1,240502E-1;9,497872E-1;;
30/11/2021  10:22:49,609322;9,430480E-1;1,028422E-1;8,834988E-2;9,497692E-1;;
30/11/2021  10:22:49,609422;9,422821E-1;9,455912E-2;1,136244E-1;9,497365E-1;;
30/11/2021  10:22:49,609522;9,416682E-1;1,002936E-1;9,435259E-2;9,496893E-1;;
30/11/2021  10:22:49,609622;9,408963E-1;1,468062E-1;1,445858E-1;9,496278E-1;;
30/11/2021  10:22:49,609722;9,411973E-1;1,286472E-1;1,325804E-1;9,495524E-1;;
30/11/2021  10:22:49,609822;9,414744E-1;1,181340E-1;1,212068E-1;9,494632E-1;;
30/11/2021  10:22:49,609922;9,415340E-1;1,302401E-1;1,294210E-1;9,493606E-1;;
30/11/2021  10:22:49,610022;9,410512E-1;1,248242E-1;1,310007E-1;9,492451E-1;;
30/11/2021  10:22:49,610122;9,404880E-1;1,203641E-1;1,180475E-1;9,491172E-1;;
30/11/2021  10:22:49,610222;9,402227E-1;1,276914E-1;1,120448E-1;9,489773E-1;;
30/11/2021  10:22:49,610322;9,400737E-1;1,165411E-1;1,196272E-1;9,488259E-1;;
30/11/2021  10:22:49,610422;9,401214E-1;1,225942E-1;1,246821E-1;9,486635E-1;;
30/11/2021  10:22:49,610522;9,403509E-1;1,229127E-1;1,249980E-1;9,484905E-1;;
30/11/2021  10:22:49,610622;9,406280E-1;1,018865E-1;1,000394E-1;9,483075E-1;;
30/11/2021  10:22:49,610722;9,401810E-1;1,519035E-1;1,850251E-1;9,481152E-1;;
30/11/2021  10:22:49,610822;9,399873E-1;1,324701E-1;1,259458E-1;9,479143E-1;;
30/11/2021  10:22:49,610922;9,395223E-1;1,155854E-1;1,234183E-1;9,477055E-1;;
30/11/2021  10:22:49,611022;9,394091E-1;1,423461E-1;1,572231E-1;9,474894E-1;;
30/11/2021  10:22:49,611122;9,391379E-1;1,327887E-1;1,366875E-1;9,472664E-1;;
30/11/2021  10:22:49,611222;9,387415E-1;7,767438E-2;1,044624E-1;9,470373E-1;;
30/11/2021  10:22:49,611322;9,387206E-1;1,308772E-1;1,259458E-1;9,468025E-1;;
30/11/2021  10:22:49,611422;9,377431E-1;1,356559E-1;1,641736E-1;9,465625E-1;;
30/11/2021  10:22:49,611522;9,366195E-1;1,331073E-1;1,360556E-1;9,463177E-1;;
30/11/2021  10:22:49,611622;9,360354E-1;1,311958E-1;1,338441E-1;9,460684E-1;;
30/11/2021  10:22:49,611722;9,354930E-1;1,216384E-1;1,212068E-1;9,458146E-1;;
30/11/2021  10:22:49,611822;9,349863E-1;1,267357E-1;1,370034E-1;9,455563E-1;;
30/11/2021  10:22:49,611922;9,350728E-1;8,659462E-2;8,361090E-2;9,452937E-1;;
30/11/2021  10:22:49,612022;9,340982E-1;1,324701E-1;1,407946E-1;9,450267E-1;;
30/11/2021  10:22:49,612122;9,341518E-1;1,190898E-1;1,060421E-1;9,447554E-1;;
30/11/2021  10:22:49,612222;9,333650E-1;1,241871E-1;1,224705E-1;9,444797E-1;;
30/11/2021  10:22:49,612322;9,327630E-1;1,283286E-1;1,316326E-1;9,441998E-1;;
30/11/2021  10:22:49,612422;9,321133E-1;1,245056E-1;1,373193E-1;9,439154E-1;;
30/11/2021  10:22:49,612522;9,329865E-1;7,958586E-2;1,025668E-1;9,436267E-1;;
30/11/2021  10:22:49,612622;9,332607E-1;1,241871E-1;1,237343E-1;9,433337E-1;;
30/11/2021  10:22:49,612722;9,324173E-1;7,831154E-2;7,887192E-2;9,430365E-1;;
30/11/2021  10:22:49,612822;9,322385E-1;1,506292E-1;1,919756E-1;9,427356E-1;;
30/11/2021  10:22:49,612922;9,319971E-1;1,280100E-1;1,597505E-1;9,424310E-1;;
30/11/2021  10:22:49,613022;9,317199E-1;1,225942E-1;1,268936E-1;9,421231E-1;;
30/11/2021  10:22:49,613122;9,323905E-1;1,311958E-1;1,319485E-1;9,418120E-1;;
30/11/2021  10:22:49,613222;9,326468E-1;1,143111E-1;1,240502E-1;9,414983E-1;;
30/11/2021  10:22:49,613322;9,334723E-1;1,022050E-1;9,814378E-2;9,411824E-1;;
30/11/2021  10:22:49,613422;9,337048E-1;1,299215E-1;1,218387E-1;9,408650E-1;;
30/11/2021  10:22:49,613522;9,332160E-1;1,168597E-1;1,332122E-1;9,405469E-1;;
30/11/2021  10:22:49,613622;9,330968E-1;1,286472E-1;1,224705E-1;9,402287E-1;;
30/11/2021  10:22:49,613722;9,328822E-1;5,186940E-2;1,221546E-1;9,399113E-1;;
30/11/2021  10:22:49,613822;9,326945E-1;1,155854E-1;1,174156E-1;9,395951E-1;;
30/11/2021  10:22:49,613922;9,328196E-1;1,155854E-1;1,275255E-1;9,392808E-1;;
30/11/2021  10:22:49,614022;9,333889E-1;1,146297E-1;1,259458E-1;9,389690E-1;;
30/11/2021  10:22:49,614122;9,330998E-1;3,785188E-2;7,508074E-2;9,386602E-1;;
30/11/2021  10:22:49,614222;9,323130E-1;9,009900E-2;1,019350E-1;9,383551E-1;;
30/11/2021  10:22:49,614322;9,324084E-1;9,774492E-2;1,117289E-1;9,380541E-1;;
30/11/2021  10:22:49,614422;9,319732E-1;1,146297E-1;1,449017E-1;9,377577E-1;;
30/11/2021  10:22:49,614522;9,324501E-1;1,034794E-1;1,170997E-1;9,374662E-1;;
30/11/2021  10:22:49,614622;9,331654E-1;1,031608E-1;1,041465E-1;9,371799E-1;;
30/11/2021  10:22:49,614722;9,332101E-1;8,691320E-2;1,050943E-1;9,368992E-1;;
30/11/2021  10:22:49,614822;9,332041E-1;8,755036E-2;9,056141E-2;9,366248E-1;;
30/11/2021  10:22:49,614922;9,335707E-1;1,015679E-1;1,388990E-1;9,363570E-1;;
30/11/2021  10:22:49,615022;9,336720E-1;2,829448E-2;5,391329E-2;9,360963E-1;;
30/11/2021  10:22:49,615122;9,348045E-1;1,047537E-1;1,136244E-1;9,358433E-1;;
30/11/2021  10:22:49,615222;9,357761E-1;1,225942E-1;1,319485E-1;9,355985E-1;;
30/11/2021  10:22:49,615322;9,369950E-1;7,162136E-2;1,167838E-1;9,353627E-1;;
30/11/2021  10:22:49,615422;9,373646E-1;1,372488E-1;1,167838E-1;9,351368E-1;;
30/11/2021  10:22:49,615522;9,374302E-1;1,592309E-1;1,518522E-1;9,349217E-1;;
30/11/2021  10:22:49,615622;9,375673E-1;1,706997E-1;1,572231E-1;9,347182E-1;;
30/11/2021  10:22:49,615722;9,372484E-1;1,391603E-1;1,524841E-1;9,345272E-1;;
30/11/2021  10:22:49,615822;9,381007E-1;1,362931E-1;1,411105E-1;9,343491E-1;;
30/11/2021  10:22:49,615922;9,392899E-1;1,366117E-1;1,404787E-1;9,341847E-1;;
30/11/2021  10:22:49,616022;9,397697E-1;1,334259E-1;1,303688E-1;9,340345E-1;;
30/11/2021  10:22:49,616122;9,391885E-1;1,394789E-1;1,433221E-1;9,338993E-1;;
30/11/2021  10:22:49,616222;9,389024E-1;1,168597E-1;1,278414E-1;9,337794E-1;;
30/11/2021  10:22:49,616322;9,389084E-1;1,372488E-1;1,474292E-1;9,336752E-1;;
30/11/2021  10:22:49,616422;9,385895E-1;1,165411E-1;1,850251E-1;9,335868E-1;;
30/11/2021  10:22:49,616522;9,389054E-1;-5,914200E-5;3,274585E-2;9,335143E-1;;
30/11/2021  10:22:49,616622;9,389889E-1;7,735580E-2;8,424277E-2;9,334574E-1;;
30/11/2021  10:22:49,616722;9,395462E-1;1,127182E-1;1,092014E-1;9,334161E-1;;
30/11/2021  10:22:49,616822;9,390008E-1;2,829448E-2;3,938042E-2;9,333902E-1;;
30/11/2021  10:22:49,616922;9,392213E-1;1,455319E-1;1,480610E-1;9,333794E-1;;
30/11/2021  10:22:49,617022;9,382438E-1;1,582751E-1;1,572231E-1;9,333833E-1;;
30/11/2021  10:22:49,617122;9,379964E-1;1,321516E-1;1,452176E-1;9,334014E-1;;
30/11/2021  10:22:49,617222;9,387087E-1;1,162226E-1;7,887192E-2;9,334330E-1;;
30/11/2021  10:22:49,617322;9,389859E-1;1,283286E-1;1,341600E-1;9,334775E-1;;
30/11/2021  10:22:49,617422;9,394568E-1;8,850610E-2;9,656411E-2;9,335342E-1;;
30/11/2021  10:22:49,617522;9,390991E-1;1,296029E-1;1,297370E-1;9,336027E-1;;
30/11/2021  10:22:49,617622;9,387951E-1;1,292843E-1;1,044624E-1;9,336823E-1;;
30/11/2021  10:22:49,617722;9,386849E-1;1,327887E-1;1,253139E-1;9,337723E-1;;
30/11/2021  10:22:49,617822;9,386968E-1;1,053908E-1;1,177316E-1;9,338721E-1;;
30/11/2021  10:22:49,617922;9,393137E-1;1,229127E-1;1,246821E-1;9,339809E-1;;
30/11/2021  10:22:49,618022;9,395521E-1;1,174969E-1;1,186794E-1;9,340980E-1;;
30/11/2021  10:22:49,618122;9,394478E-1;1,334259E-1;1,281573E-1;9,342228E-1;;
30/11/2021  10:22:49,618222;9,396386E-1;8,691320E-2;9,498445E-2;9,343548E-1;;
30/11/2021  10:22:49,618322;9,388458E-1;1,159040E-1;1,000394E-1;9,344932E-1;;
30/11/2021  10:22:49,618422;9,384733E-1;1,190898E-1;1,629098E-1;9,346375E-1;;
30/11/2021  10:22:49,618522;9,383302E-1;9,487770E-2;1,256299E-1;9,347868E-1;;
30/11/2021  10:22:49,618622;9,391558E-1;1,203641E-1;1,354238E-1;9,349403E-1;;
30/11/2021  10:22:49,618722;9,387147E-1;1,136739E-1;1,625939E-1;9,350973E-1;;
30/11/2021  10:22:49,618822;9,388995E-1;1,509478E-1;1,859729E-1;9,352571E-1;;
30/11/2021  10:22:49,618922;9,384941E-1;1,229127E-1;1,196272E-1;9,354190E-1;;
30/11/2021  10:22:49,619022;9,374451E-1;1,219570E-1;1,218387E-1;9,355823E-1;;
30/11/2021  10:22:49,619122;9,376686E-1;1,519035E-1;1,806020E-1;9,357463E-1;;
30/11/2021  10:22:49,619222;9,375792E-1;3,976336E-2;1,234183E-1;9,359101E-1;;
30/11/2021  10:22:49,619322;9,381127E-1;1,248242E-1;1,136244E-1;9,360730E-1;;
30/11/2021  10:22:49,619422;9,384017E-1;1,257800E-1;1,534319E-1;9,362343E-1;;
30/11/2021  10:22:49,619522;9,376626E-1;1,267357E-1;1,189953E-1;9,363934E-1;;
30/11/2021  10:22:49,619622;9,375285E-1;1,095324E-1;1,060421E-1;9,365498E-1;;
30/11/2021  10:22:49,619722;9,370517E-1;1,264171E-1;1,133085E-1;9,367029E-1;;
30/11/2021  10:22:49,619822;9,367924E-1;1,095324E-1;9,877564E-2;9,368522E-1;;
30/11/2021  10:22:49,619922;9,373735E-1;1,203641E-1;1,031987E-1;9,369970E-1;;
30/11/2021  10:22:49,620022;9,379219E-1;1,461691E-1;1,783905E-1;9,371369E-1;;
30/11/2021  10:22:49,620122;9,380858E-1;1,229127E-1;9,182514E-2;9,372715E-1;;
30/11/2021  10:22:49,620222;9,370815E-1;1,254614E-1;1,347919E-1;9,374006E-1;;
30/11/2021  10:22:49,620322;9,378772E-1;1,420275E-1;1,414265E-1;9,375240E-1;;
30/11/2021  10:22:49,620422;9,376835E-1;1,264171E-1;1,243661E-1;9,376414E-1;;
30/11/2021  10:22:49,620522;9,377193E-1;1,302401E-1;1,332122E-1;9,377527E-1;;
30/11/2021  10:22:49,620622;9,386104E-1;1,276914E-1;1,335282E-1;9,378579E-1;;
30/11/2021  10:22:49,620722;9,389322E-1;6,493118E-2;8,045158E-2;9,379569E-1;;
30/11/2021  10:22:49,620822;9,393316E-1;1,187712E-1;1,224705E-1;9,380500E-1;;
30/11/2021  10:22:49,620922;9,383481E-1;1,254614E-1;1,177316E-1;9,381374E-1;;
30/11/2021  10:22:49,621022;9,384435E-1;1,232313E-1;1,183634E-1;9,382192E-1;;
30/11/2021  10:22:49,621122;9,390544E-1;1,410718E-1;1,344760E-1;9,382957E-1;;
30/11/2021  10:22:49,621222;9,386610E-1;1,706997E-1;1,787064E-1;9,383669E-1;;
30/11/2021  10:22:49,621322;9,397518E-1;1,270543E-1;1,215227E-1;9,384332E-1;;
30/11/2021  10:22:49,621422;9,400886E-1;1,366117E-1;1,404787E-1;9,384948E-1;;
30/11/2021  10:22:49,621522;9,413135E-1;1,012493E-1;9,845971E-2;9,385521E-1;;
30/11/2021  10:22:49,621622;9,404731E-1;5,664810E-2;8,677022E-2;9,386058E-1;;
30/11/2021  10:22:49,621722;9,408903E-1;1,337445E-1;1,300529E-1;9,386563E-1;;
30/11/2021  10:22:49,621822;9,407830E-1;1,327887E-1;1,328963E-1;9,387042E-1;;
30/11/2021  10:22:49,621922;9,407949E-1;1,315144E-1;1,294210E-1;9,387499E-1;;
30/11/2021  10:22:49,622022;9,421659E-1;1,442576E-1;1,347919E-1;9,387938E-1;;
30/11/2021  10:22:49,622122;9,419334E-1;1,324701E-1;1,237343E-1;9,388365E-1;;
30/11/2021  10:22:49,622222;9,415489E-1;1,429833E-1;1,357397E-1;9,388784E-1;;
30/11/2021  10:22:49,622322;9,413522E-1;1,101695E-1;1,164678E-1;9,389201E-1;;
30/11/2021  10:22:49,622422;9,413969E-1;1,229127E-1;1,212068E-1;9,389619E-1;;
30/11/2021  10:22:49,622522;9,407621E-1;1,162226E-1;1,205749E-1;9,390040E-1;;
30/11/2021  10:22:49,622622;9,416324E-1;1,082581E-1;1,139404E-1;9,390465E-1;;
30/11/2021  10:22:49,622722;9,415251E-1;1,178155E-1;1,297370E-1;9,390896E-1;;
30/11/2021  10:22:49,622822;9,411615E-1;1,149482E-1;7,539667E-2;9,391336E-1;;
30/11/2021  10:22:49,622922;9,409708E-1;1,178155E-1;1,575390E-1;9,391784E-1;;
30/11/2021  10:22:49,623022;9,410155E-1;1,053908E-1;1,186794E-1;9,392241E-1;;
30/11/2021  10:22:49,623122;9,399873E-1;1,053908E-1;1,110970E-1;9,392706E-1;;
30/11/2021  10:22:49,623222;9,404194E-1;1,028422E-1;1,123607E-1;9,393178E-1;;
30/11/2021  10:22:49,623322;9,408277E-1;-2,395264E-2;7,097362E-2;9,393656E-1;;
30/11/2021  10:22:49,623422;9,409737E-1;1,111253E-1;1,142563E-1;9,394138E-1;;
30/11/2021  10:22:49,623522;9,416860E-1;1,487177E-1;1,989261E-1;9,394623E-1;;
30/11/2021  10:22:49,623622;9,412420E-1;1,324701E-1;1,332122E-1;9,395112E-1;;
30/11/2021  10:22:49,623722;9,410453E-1;1,340630E-1;1,360556E-1;9,395605E-1;;
30/11/2021  10:22:49,623822;9,409529E-1;1,576380E-1;1,420583E-1;9,396102E-1;;
30/11/2021  10:22:49,623922;9,417695E-1;1,703812E-1;1,569071E-1;9,396601E-1;;
30/11/2021  10:22:49,624022;9,420437E-1;1,605052E-1;1,047783E-1;9,397105E-1;;
30/11/2021  10:22:49,624122;9,426576E-1;1,812129E-1;1,597505E-1;9,397612E-1;;
30/11/2021  10:22:49,624222;9,425593E-1;1,483991E-1;1,221546E-1;9,398126E-1;;
30/11/2021  10:22:49,624322;9,423834E-1;1,455319E-1;1,392149E-1;9,398647E-1;;
30/11/2021  10:22:49,624422;9,421390E-1;1,308772E-1;1,420583E-1;9,399177E-1;;
30/11/2021  10:22:49,624522;9,419185E-1;1,582751E-1;1,546956E-1;9,399717E-1;;
30/11/2021  10:22:49,624622;9,427440E-1;1,245056E-1;1,199431E-1;9,400267E-1;;
30/11/2021  10:22:49,624722;9,428066E-1;1,366117E-1;1,360556E-1;9,400827E-1;;
30/11/2021  10:22:49,624822;9,426755E-1;7,640006E-2;1,199431E-1;9,401397E-1;;
30/11/2021  10:22:49,624922;9,427738E-1;2,028763E-1;2,219891E-1;9,401979E-1;;
30/11/2021  10:22:49,625022;9,417963E-1;1,302401E-1;1,376353E-1;9,402572E-1;;
30/11/2021  10:22:49,625122;9,415579E-1;1,385232E-1;1,363715E-1;9,403175E-1;;
30/11/2021  10:22:49,625222;9,411645E-1;1,276914E-1;1,215227E-1;9,403786E-1;;
30/11/2021  10:22:49,625322;9,415430E-1;1,076209E-1;1,202590E-1;9,404403E-1;;
30/11/2021  10:22:49,625422;9,421688E-1;1,213198E-1;1,202590E-1;9,405022E-1;;
30/11/2021  10:22:49,625522;9,417516E-1;1,366117E-1;1,401627E-1;9,405642E-1;;
30/11/2021  10:22:49,625622;9,411466E-1;1,251428E-1;1,344760E-1;9,406260E-1;;
30/11/2021  10:22:49,625722;9,413850E-1;1,248242E-1;1,139404E-1;9,406875E-1;;
30/11/2021  10:22:49,625822;9,406847E-1;4,103768E-2;1,101492E-1;9,407484E-1;;
30/11/2021  10:22:49,625922;9,412390E-1;1,413904E-1;1,490088E-1;9,408083E-1;;
30/11/2021  10:22:49,626022;9,421390E-1;4,517922E-2;9,214107E-2;9,408671E-1;;
30/11/2021  10:22:49,626122;9,420943E-1;1,302401E-1;1,385831E-1;9,409247E-1;;
30/11/2021  10:22:49,626222;9,423536E-1;9,169190E-2;1,376353E-1;9,409809E-1;;
30/11/2021  10:22:49,626322;9,422195E-1;1,241871E-1;1,227865E-1;9,410359E-1;;
30/11/2021  10:22:49,626422;9,422285E-1;1,171783E-1;1,092014E-1;9,410896E-1;;
30/11/2021  10:22:49,626522;9,425473E-1;1,474434E-1;1,565912E-1;9,411422E-1;;
30/11/2021  10:22:49,626622;9,436501E-1;1,292843E-1;1,278414E-1;9,411936E-1;;
30/11/2021  10:22:49,626722;9,441835E-1;1,280100E-1;1,243661E-1;9,412441E-1;;
30/11/2021  10:22:49,626822;9,443266E-1;1,245056E-1;1,294210E-1;9,412941E-1;;
30/11/2021  10:22:49,626922;9,452833E-1;6,078964E-2;9,214107E-2;9,413439E-1;;
30/11/2021  10:22:49,627022;9,453250E-1;1,267357E-1;1,275255E-1;9,413939E-1;;
30/11/2021  10:22:49,627122;9,450329E-1;1,289658E-1;1,240502E-1;9,414447E-1;;
30/11/2021  10:22:49,627222;9,449465E-1;1,184526E-1;1,155200E-1;9,414967E-1;;
30/11/2021  10:22:49,627322;9,455217E-1;1,289658E-1;1,275255E-1;9,415502E-1;;
30/11/2021  10:22:49,627422;9,458406E-1;1,557265E-1;1,777586E-1;9,416055E-1;;
30/11/2021  10:22:49,627522;9,462489E-1;1,120810E-1;1,142563E-1;9,416629E-1;;
30/11/2021  10:22:49,627622;9,465856E-1;1,241871E-1;1,499566E-1;9,417228E-1;;
30/11/2021  10:22:49,627722;9,454263E-1;1,362931E-1;1,436380E-1;9,417855E-1;;
30/11/2021  10:22:49,627822;9,460105E-1;1,382046E-1;1,363715E-1;9,418512E-1;;
30/11/2021  10:22:49,627922;9,463532E-1;1,356559E-1;1,291051E-1;9,419200E-1;;
30/11/2021  10:22:49,628022;9,465886E-1;1,302401E-1;1,294210E-1;9,419920E-1;;
30/11/2021  10:22:49,628122;9,477927E-1;1,375674E-1;1,268936E-1;9,420674E-1;;
30/11/2021  10:22:49,628222;9,477301E-1;1,378860E-1;1,581709E-1;9,421464E-1;;
30/11/2021  10:22:49,628322;9,474410E-1;9,615202E-2;4,980618E-2;9,422294E-1;;
30/11/2021  10:22:49,628422;9,476913E-1;5,664810E-2;3,495737E-2;9,423163E-1;;
30/11/2021  10:22:49,628522;9,481592E-1;-1,981110E-2;3,906449E-2;9,424075E-1;;
30/11/2021  10:22:49,628622;9,486510E-1;1,554079E-1;1,376353E-1;9,425031E-1;;
30/11/2021  10:22:49,628722;9,492649E-1;3,466608E-2;8,297904E-2;9,426031E-1;;
30/11/2021  10:22:49,628822;9,503855E-1;8,595746E-2;8,677022E-2;9,427079E-1;;
30/11/2021  10:22:49,628922;9,498342E-1;1,245056E-1;1,107811E-1;9,428177E-1;;
30/11/2021  10:22:49,629022;9,503975E-1;1,496735E-1;1,518522E-1;9,429329E-1;;
30/11/2021  10:22:49,629122;9,502484E-1;1,171783E-1;1,382671E-1;9,430536E-1;;
30/11/2021  10:22:49,629222;9,506269E-1;1,264171E-1;1,344760E-1;9,431800E-1;;
30/11/2021  10:22:49,629322;9,510770E-1;1,181340E-1;1,183634E-1;9,433123E-1;;
30/11/2021  10:22:49,629422;9,521350E-1;1,260985E-1;1,265777E-1;9,434504E-1;;
30/11/2021  10:22:49,629522;9,525939E-1;1,034794E-1;1,050943E-1;9,435947E-1;;
30/11/2021  10:22:49,629622;9,526267E-1;1,127182E-1;1,177316E-1;9,437454E-1;;
30/11/2021  10:22:49,629722;9,528532E-1;1,104881E-1;1,152041E-1;9,439026E-1;;
30/11/2021  10:22:49,629822;9,525105E-1;1,337445E-1;1,259458E-1;9,440665E-1;;
30/11/2021  10:22:49,629922;9,529456E-1;1,241871E-1;1,202590E-1;9,442372E-1;;
30/11/2021  10:22:49,630022;9,531870E-1;1,296029E-1;1,300529E-1;9,444146E-1;;
30/11/2021  10:22:49,630122;9,536043E-1;1,088952E-1;1,133085E-1;9,445985E-1;;
30/11/2021  10:22:49,630222;9,538755E-1;1,117624E-1;1,013031E-1;9,447890E-1;;
30/11/2021  10:22:49,630322;9,535536E-1;1,302401E-1;1,294210E-1;9,449860E-1;;
30/11/2021  10:22:49,630422;9,529575E-1;1,850358E-1;1,474292E-1;9,451892E-1;;
30/11/2021  10:22:49,630522;9,524986E-1;-1,821820E-2;1,041465E-1;9,453983E-1;;
30/11/2021  10:22:49,630622;9,523078E-1;1,270543E-1;1,461654E-1;9,456128E-1;;
30/11/2021  10:22:49,630722;9,529337E-1;8,691320E-2;1,069899E-1;9,458321E-1;;
30/11/2021  10:22:49,630822;9,527936E-1;1,136739E-1;1,180475E-1;9,460557E-1;;
30/11/2021  10:22:49,630922;9,522959E-1;1,165411E-1;1,455336E-1;9,462829E-1;;
30/11/2021  10:22:49,631022;9,517893E-1;1,047537E-1;1,117289E-1;9,465131E-1;;
30/11/2021  10:22:49,631122;9,517147E-1;1,076209E-1;1,142563E-1;9,467456E-1;;
30/11/2021  10:22:49,631222;9,514584E-1;9,774492E-2;1,073058E-1;9,469796E-1;;
30/11/2021  10:22:49,631322;9,514614E-1;1,455319E-1;1,196272E-1;9,472142E-1;;
30/11/2021  10:22:49,631422;9,515508E-1;8,786894E-2;8,961361E-2;9,474488E-1;;
30/11/2021  10:22:49,631522;9,516313E-1;1,257800E-1;1,572231E-1;9,476824E-1;;
30/11/2021  10:22:49,631622;9,515955E-1;1,012493E-1;9,593225E-2;9,479145E-1;;
30/11/2021  10:22:49,631722;9,508743E-1;3,126658E-3;5,991600E-2;9,481444E-1;;
30/11/2021  10:22:49,631822;9,499266E-1;6,206396E-2;6,339125E-2;9,483713E-1;;
30/11/2021  10:22:49,631922;9,495242E-1;4,645354E-2;6,465498E-2;9,485944E-1;;
30/11/2021  10:22:49,632022;9,494587E-1;1,047537E-1;1,047783E-1;9,488129E-1;;
30/11/2021  10:22:49,632122;9,500219E-1;1,241871E-1;1,433221E-1;9,490258E-1;;
