waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,632222;9,497448E-1;1,299215E-1;1,332122E-1;9,492324E-1;;
30/11/2021  10:22:49,632322;9,492411E-1;1,490363E-1;1,556434E-1;9,494322E-1;;
30/11/2021  10:22:49,632422;9,488537E-1;1,882216E-1;1,708081E-1;9,496243E-1;;
30/11/2021  10:22:49,632522;9,481175E-1;1,700626E-1;1,597505E-1;9,498083E-1;;
30/11/2021  10:22:49,632622;9,473546E-1;1,636910E-1;1,546956E-1;9,499834E-1;;
30/11/2021  10:22:49,632722;9,482427E-1;1,433019E-1;1,401627E-1;9,501489E-1;;
30/11/2021  10:22:49,632822;9,482040E-1;1,318330E-1;1,366875E-1;9,503041E-1;;
30/11/2021  10:22:49,632922;9,479357E-1;1,127182E-1;1,221546E-1;9,504487E-1;;
30/11/2021  10:22:49,633022;9,474529E-1;1,095324E-1;1,142563E-1;9,505823E-1;;
30/11/2021  10:22:49,633122;9,465797E-1;1,088952E-1;1,044624E-1;9,507046E-1;;
30/11/2021  10:22:49,633222;9,460403E-1;6,110822E-2;6,181159E-2;9,508150E-1;;
30/11/2021  10:22:49,633322;9,458108E-1;7,767438E-2;9,277293E-2;9,509132E-1;;
30/11/2021  10:22:49,633422;9,457810E-1;6,716124E-2;9,466852E-2;9,509987E-1;;
30/11/2021  10:22:49,633522;9,457035E-1;5,038138E-3;7,918786E-2;9,510712E-1;;
30/11/2021  10:22:49,633622;9,455127E-1;1,225942E-1;1,344760E-1;9,511305E-1;;
30/11/2021  10:22:49,633722;9,449107E-1;1,213198E-1;1,208909E-1;9,511764E-1;;
30/11/2021  10:22:49,633822;9,442998E-1;1,254614E-1;1,249980E-1;9,512087E-1;;
30/11/2021  10:22:49,633922;9,438170E-1;1,308772E-1;1,401627E-1;9,512273E-1;;
30/11/2021  10:22:49,634022;9,443385E-1;1,213198E-1;1,234183E-1;9,512320E-1;;
30/11/2021  10:22:49,634122;9,439749E-1;1,222756E-1;1,212068E-1;9,512227E-1;;
30/11/2021  10:22:49,634222;9,440792E-1;1,273729E-1;1,354238E-1;9,511996E-1;;
30/11/2021  10:22:49,634322;9,438766E-1;1,308772E-1;1,237343E-1;9,511627E-1;;
30/11/2021  10:22:49,634422;9,435428E-1;1,123996E-1;1,205749E-1;9,511123E-1;;
30/11/2021  10:22:49,634522;9,425801E-1;1,159040E-1;1,120448E-1;9,510485E-1;;
30/11/2021  10:22:49,634622;9,426248E-1;1,181340E-1;1,183634E-1;9,509716E-1;;
30/11/2021  10:22:49,634722;9,424699E-1;1,260985E-1;1,227865E-1;9,508818E-1;;
30/11/2021  10:22:49,634822;9,428633E-1;9,232906E-2;1,392149E-1;9,507792E-1;;
30/11/2021  10:22:49,634922;9,429050E-1;1,069837E-1;1,069899E-1;9,506644E-1;;
30/11/2021  10:22:49,635022;9,426487E-1;1,280100E-1;1,341600E-1;9,505376E-1;;
30/11/2021  10:22:49,635122;9,418112E-1;1,257800E-1;1,294210E-1;9,503995E-1;;
30/11/2021  10:22:49,635222;9,411943E-1;1,044351E-1;1,133085E-1;9,502504E-1;;
30/11/2021  10:22:49,635322;9,415221E-1;1,235499E-1;1,262617E-1;9,500908E-1;;
30/11/2021  10:22:49,635422;9,413403E-1;1,270543E-1;1,240502E-1;9,499209E-1;;
30/11/2021  10:22:49,635522;9,410989E-1;1,088952E-1;1,120448E-1;9,497414E-1;;
30/11/2021  10:22:49,635622;9,407830E-1;1,413904E-1;1,578549E-1;9,495526E-1;;
30/11/2021  10:22:49,635722;9,405297E-1;1,273729E-1;1,259458E-1;9,493550E-1;;
30/11/2021  10:22:49,635822;9,393614E-1;1,254614E-1;1,256299E-1;9,491490E-1;;
30/11/2021  10:22:49,635922;9,383392E-1;1,152668E-1;1,120448E-1;9,489350E-1;;
30/11/2021  10:22:49,636022;9,381901E-1;1,203641E-1;1,335282E-1;9,487131E-1;;
30/11/2021  10:22:49,636122;9,377193E-1;1,245056E-1;1,199431E-1;9,484835E-1;;
30/11/2021  10:22:49,636222;9,372573E-1;9,742634E-2;1,445858E-1;9,482463E-1;;
30/11/2021  10:22:49,636322;9,365361E-1;-5,708496E-2;-3,296801E-2;9,480016E-1;;
30/11/2021  10:22:49,636422;9,357463E-1;1,213198E-1;1,041465E-1;9,477495E-1;;
30/11/2021  10:22:49,636522;9,355466E-1;1,327887E-1;1,404787E-1;9,474900E-1;;
30/11/2021  10:22:49,636622;9,351204E-1;1,343816E-1;1,325804E-1;9,472232E-1;;
30/11/2021  10:22:49,636722;9,348403E-1;1,073023E-1;1,145722E-1;9,469490E-1;;
30/11/2021  10:22:49,636822;9,346764E-1;1,229127E-1;1,316326E-1;9,466676E-1;;
30/11/2021  10:22:49,636922;9,342204E-1;1,350188E-1;1,354238E-1;9,463790E-1;;
30/11/2021  10:22:49,637022;9,342353E-1;1,751599E-1;2,178820E-1;9,460835E-1;;
30/11/2021  10:22:49,637122;9,334992E-1;9,296622E-2;1,110970E-1;9,457813E-1;;
30/11/2021  10:22:49,637222;9,329120E-1;1,254614E-1;1,281573E-1;9,454726E-1;;
30/11/2021  10:22:49,637322;9,327779E-1;1,292843E-1;1,316326E-1;9,451575E-1;;
30/11/2021  10:22:49,637422;9,328494E-1;1,289658E-1;1,338441E-1;9,448362E-1;;
30/11/2021  10:22:49,637522;9,330312E-1;1,114439E-1;1,088855E-1;9,445091E-1;;
30/11/2021  10:22:49,637622;9,326855E-1;1,267357E-1;1,129926E-1;9,441765E-1;;
30/11/2021  10:22:49,637722;9,325484E-1;1,525407E-1;1,625939E-1;9,438388E-1;;
30/11/2021  10:22:49,637822;9,323398E-1;1,267357E-1;1,246821E-1;9,434965E-1;;
30/11/2021  10:22:49,637922;9,314487E-1;1,280100E-1;1,325804E-1;9,431501E-1;;
30/11/2021  10:22:49,638022;9,314576E-1;1,461691E-1;1,496407E-1;9,427998E-1;;
30/11/2021  10:22:49,638122;9,317080E-1;9,838208E-2;1,306848E-1;9,424462E-1;;
30/11/2021  10:22:49,638222;9,315351E-1;1,522221E-1;1,581709E-1;9,420897E-1;;
30/11/2021  10:22:49,638322;9,310881E-1;1,815315E-1;1,926074E-1;9,417307E-1;;
30/11/2021  10:22:49,638422;9,304861E-1;1,254614E-1;1,303688E-1;9,413697E-1;;
30/11/2021  10:22:49,638522;9,303430E-1;1,254614E-1;1,275255E-1;9,410072E-1;;
30/11/2021  10:22:49,638622;9,293565E-1;1,955490E-1;1,954508E-1;9,406435E-1;;
30/11/2021  10:22:49,638722;9,295950E-1;1,299215E-1;1,518522E-1;9,402788E-1;;
30/11/2021  10:22:49,638822;9,299735E-1;1,410718E-1;1,265777E-1;9,399136E-1;;
30/11/2021  10:22:49,638922;9,295205E-1;1,324701E-1;1,328963E-1;9,395480E-1;;
30/11/2021  10:22:49,639022;9,292016E-1;1,197269E-1;9,024547E-2;9,391826E-1;;
30/11/2021  10:22:49,639122;9,290764E-1;1,579565E-1;2,001898E-1;9,388177E-1;;
30/11/2021  10:22:49,639222;9,289304E-1;2,041506E-1;2,311511E-1;9,384536E-1;;
30/11/2021  10:22:49,639322;9,287366E-1;5,951532E-2;7,255328E-2;9,380908E-1;;
30/11/2021  10:22:49,639422;9,292880E-1;1,031608E-1;1,073058E-1;9,377295E-1;;
30/11/2021  10:22:49,639522;9,299586E-1;1,378860E-1;1,793383E-1;9,373702E-1;;
30/11/2021  10:22:49,639622;9,302566E-1;1,034794E-1;1,196272E-1;9,370136E-1;;
30/11/2021  10:22:49,639722;9,304801E-1;1,037979E-1;1,373193E-1;9,366602E-1;;
30/11/2021  10:22:49,639822;9,299913E-1;1,050723E-1;1,272095E-1;9,363107E-1;;
30/11/2021  10:22:49,639922;9,294698E-1;1,057094E-1;1,158360E-1;9,359659E-1;;
30/11/2021  10:22:49,640022;9,302566E-1;1,022050E-1;1,123607E-1;9,356263E-1;;
30/11/2021  10:22:49,640122;9,306977E-1;9,487770E-2;1,126766E-1;9,352924E-1;;
30/11/2021  10:22:49,640222;9,309629E-1;1,066652E-1;1,038306E-1;9,349648E-1;;
30/11/2021  10:22:49,640322;9,310613E-1;1,812129E-1;2,058766E-1;9,346443E-1;;
30/11/2021  10:22:49,640422;9,310941E-1;1,286472E-1;1,430061E-1;9,343315E-1;;
30/11/2021  10:22:49,640522;9,304980E-1;1,343816E-1;1,360556E-1;9,340269E-1;;
30/11/2021  10:22:49,640622;9,301046E-1;2,417431E-1;2,172501E-1;9,337310E-1;;
30/11/2021  10:22:49,640722;9,301463E-1;1,315144E-1;1,246821E-1;9,334443E-1;;
30/11/2021  10:22:49,640822;9,305218E-1;1,735670E-1;1,565912E-1;9,331670E-1;;
30/11/2021  10:22:49,640922;9,303222E-1;1,608238E-1;1,550115E-1;9,328992E-1;;
30/11/2021  10:22:49,641022;9,304622E-1;1,136739E-1;8,550650E-2;9,326414E-1;;
30/11/2021  10:22:49,641122;9,301523E-1;1,732484E-1;1,663851E-1;9,323935E-1;;
30/11/2021  10:22:49,641222;9,298781E-1;1,257800E-1;1,417424E-1;9,321559E-1;;
30/11/2021  10:22:49,641322;9,291181E-1;1,296029E-1;1,351078E-1;9,319284E-1;;
30/11/2021  10:22:49,641422;9,290764E-1;1,264171E-1;1,325804E-1;9,317110E-1;;
30/11/2021  10:22:49,641522;9,303132E-1;1,324701E-1;1,335282E-1;9,315036E-1;;
30/11/2021  10:22:49,641622;9,299764E-1;1,254614E-1;1,297370E-1;9,313060E-1;;
30/11/2021  10:22:49,641722;9,302685E-1;1,270543E-1;1,076217E-1;9,311183E-1;;
30/11/2021  10:22:49,641822;9,305487E-1;1,503106E-1;1,717559E-1;9,309403E-1;;
30/11/2021  10:22:49,641922;9,304950E-1;8,309024E-2;7,792413E-2;9,307722E-1;;
30/11/2021  10:22:49,642022;9,304205E-1;1,206827E-1;1,193112E-1;9,306139E-1;;
30/11/2021  10:22:49,642122;9,313325E-1;1,347002E-1;1,278414E-1;9,304655E-1;;
30/11/2021  10:22:49,642222;9,314576E-1;7,608148E-2;8,361090E-2;9,303269E-1;;
30/11/2021  10:22:49,642322;9,322593E-1;4,581638E-2;5,928414E-2;9,301982E-1;;
30/11/2021  10:22:49,642422;9,326408E-1;1,184526E-1;1,212068E-1;9,300796E-1;;
30/11/2021  10:22:49,642522;9,329120E-1;1,761156E-1;1,474292E-1;9,299713E-1;;
30/11/2021  10:22:49,642622;9,333501E-1;1,149482E-1;1,824976E-1;9,298736E-1;;
30/11/2021  10:22:49,642722;9,336660E-1;1,525407E-1;1,840773E-1;9,297866E-1;;
30/11/2021  10:22:49,642822;9,341489E-1;7,193994E-2;1,120448E-1;9,297106E-1;;
30/11/2021  10:22:49,642922;9,352039E-1;1,331073E-1;1,325804E-1;9,296459E-1;;
30/11/2021  10:22:49,643022;9,359549E-1;1,187712E-1;1,524841E-1;9,295928E-1;;
30/11/2021  10:22:49,643122;9,359192E-1;1,171783E-1;1,098333E-1;9,295516E-1;;
30/11/2021  10:22:49,643222;9,361725E-1;7,512574E-2;9,119327E-2;9,295227E-1;;
30/11/2021  10:22:49,643322;9,364914E-1;2,172124E-1;1,550115E-1;9,295065E-1;;
30/11/2021  10:22:49,643422;9,371083E-1;8,468314E-2;1,050943E-1;9,295031E-1;;
30/11/2021  10:22:49,643522;9,381246E-1;1,178155E-1;1,120448E-1;9,295128E-1;;
30/11/2021  10:22:49,643622;9,384524E-1;1,299215E-1;1,411105E-1;9,295358E-1;;
30/11/2021  10:22:49,643722;9,388786E-1;1,350188E-1;1,139404E-1;9,295725E-1;;
30/11/2021  10:22:49,643822;9,389769E-1;1,324701E-1;1,354238E-1;9,296230E-1;;
30/11/2021  10:22:49,643922;9,389501E-1;1,459554E-2;6,212753E-2;9,296875E-1;;
30/11/2021  10:22:49,644022;9,388577E-1;1,426647E-1;1,461654E-1;9,297660E-1;;
30/11/2021  10:22:49,644122;9,397399E-1;1,178155E-1;1,013031E-1;9,298585E-1;;
30/11/2021  10:22:49,644222;9,404611E-1;1,302401E-1;1,588027E-1;9,299649E-1;;
30/11/2021  10:22:49,644322;9,411257E-1;1,426647E-1;1,559593E-1;9,300851E-1;;
30/11/2021  10:22:49,644422;9,407264E-1;1,404346E-1;1,660692E-1;9,302191E-1;;
30/11/2021  10:22:49,644522;9,412926E-1;1,350188E-1;1,079377E-1;9,303667E-1;;
30/11/2021  10:22:49,644622;9,407055E-1;1,232313E-1;1,243661E-1;9,305277E-1;;
30/11/2021  10:22:49,644722;9,407055E-1;1,315144E-1;1,297370E-1;9,307018E-1;;
30/11/2021  10:22:49,644822;9,425175E-1;1,302401E-1;1,303688E-1;9,308887E-1;;
30/11/2021  10:22:49,644922;9,422314E-1;1,382046E-1;1,284732E-1;9,310878E-1;;
30/11/2021  10:22:49,645022;9,430033E-1;1,254614E-1;1,284732E-1;9,312990E-1;;
30/11/2021  10:22:49,645122;9,427351E-1;1,257800E-1;1,167838E-1;9,315218E-1;;
30/11/2021  10:22:49,645222;9,429229E-1;1,181340E-1;1,063580E-1;9,317559E-1;;
30/11/2021  10:22:49,645322;9,422106E-1;4,135626E-2;5,391329E-2;9,320009E-1;;
30/11/2021  10:22:49,645422;9,423417E-1;1,190898E-1;1,123607E-1;9,322561E-1;;
30/11/2021  10:22:49,645522;9,430421E-1;3,498466E-2;9,751191E-2;9,325208E-1;;
30/11/2021  10:22:49,645622;9,433729E-1;1,423461E-1;1,445858E-1;9,327944E-1;;
30/11/2021  10:22:49,645722;9,438348E-1;1,350188E-1;1,376353E-1;9,330762E-1;;
30/11/2021  10:22:49,645822;9,434712E-1;1,219570E-1;1,193112E-1;9,333656E-1;;
30/11/2021  10:22:49,645922;9,435279E-1;1,308772E-1;1,268936E-1;9,336621E-1;;
30/11/2021  10:22:49,646022;9,433908E-1;1,235499E-1;1,344760E-1;9,339648E-1;;
30/11/2021  10:22:49,646122;9,436203E-1;1,315144E-1;1,291051E-1;9,342731E-1;;
30/11/2021  10:22:49,646222;9,436530E-1;1,235499E-1;1,212068E-1;9,345863E-1;;
30/11/2021  10:22:49,646322;9,445054E-1;1,369303E-1;1,411105E-1;9,349035E-1;;
30/11/2021  10:22:49,646422;9,438110E-1;1,369303E-1;1,152041E-1;9,352242E-1;;
30/11/2021  10:22:49,646522;9,429825E-1;1,305587E-1;1,218387E-1;9,355475E-1;;
30/11/2021  10:22:49,646622;9,425414E-1;1,407532E-1;1,291051E-1;9,358728E-1;;
30/11/2021  10:22:49,646722;9,426219E-1;1,225942E-1;1,164678E-1;9,361989E-1;;
30/11/2021  10:22:49,646822;9,429199E-1;1,292843E-1;1,281573E-1;9,365249E-1;;
30/11/2021  10:22:49,646922;9,427560E-1;1,337445E-1;9,308886E-2;9,368499E-1;;
30/11/2021  10:22:49,647022;9,428215E-1;1,127182E-1;9,056141E-2;9,371731E-1;;
30/11/2021  10:22:49,647122;9,424162E-1;1,378860E-1;1,328963E-1;9,374935E-1;;
30/11/2021  10:22:49,647222;9,419334E-1;1,394789E-1;1,313166E-1;9,378104E-1;;
30/11/2021  10:22:49,647322;9,415102E-1;1,178155E-1;1,155200E-1;9,381229E-1;;
30/11/2021  10:22:49,647422;9,418410E-1;1,308772E-1;1,275255E-1;9,384301E-1;;
30/11/2021  10:22:49,647522;9,422165E-1;1,206827E-1;1,227865E-1;9,387311E-1;;
30/11/2021  10:22:49,647622;9,426636E-1;1,143111E-1;1,038306E-1;9,390252E-1;;
30/11/2021  10:22:49,647722;9,424937E-1;1,053908E-1;1,177316E-1;9,393119E-1;;
30/11/2021  10:22:49,647822;9,424371E-1;1,216384E-1;1,249980E-1;9,395908E-1;;
30/11/2021  10:22:49,647922;9,429467E-1;1,206827E-1;1,183634E-1;9,398613E-1;;
30/11/2021  10:22:49,648022;9,419632E-1;9,169190E-2;9,656411E-2;9,401232E-1;;
30/11/2021  10:22:49,648122;9,421063E-1;1,047537E-1;1,073058E-1;9,403761E-1;;
30/11/2021  10:22:49,648222;9,425950E-1;8,786894E-2;1,170997E-1;9,406196E-1;;
30/11/2021  10:22:49,648322;9,431911E-1;8,723178E-2;7,097362E-2;9,408534E-1;;
30/11/2021  10:22:49,648422;9,431196E-1;8,723178E-2;7,602853E-2;9,410776E-1;;
30/11/2021  10:22:49,648522;9,429735E-1;9,360338E-2;9,530039E-2;9,412919E-1;;
30/11/2021  10:22:49,648622;9,430987E-1;1,184526E-1;1,373193E-1;9,414966E-1;;
30/11/2021  10:22:49,648722;9,430808E-1;1,098510E-1;1,227865E-1;9,416914E-1;;
30/11/2021  10:22:49,648822;9,435666E-1;1,082581E-1;9,751191E-2;9,418766E-1;;
30/11/2021  10:22:49,648922;9,440464E-1;1,114439E-1;1,272095E-1;9,420523E-1;;
30/11/2021  10:22:49,649022;9,442282E-1;1,251428E-1;1,278414E-1;9,422187E-1;;
30/11/2021  10:22:49,649122;9,441060E-1;2,331414E-1;1,837613E-1;9,423761E-1;;
30/11/2021  10:22:49,649222;9,431881E-1;1,678325E-1;1,505885E-1;9,425248E-1;;
30/11/2021  10:22:49,649322;9,426666E-1;1,649653E-1;1,417424E-1;9,426650E-1;;
30/11/2021  10:22:49,649422;9,423328E-1;1,636910E-1;1,509044E-1;9,427968E-1;;
30/11/2021  10:22:49,649522;9,428901E-1;1,426647E-1;1,414265E-1;9,429201E-1;;
30/11/2021  10:22:49,649622;9,428007E-1;1,337445E-1;1,221546E-1;9,430351E-1;;
30/11/2021  10:22:49,649722;9,425771E-1;1,302401E-1;1,458495E-1;9,431417E-1;;
30/11/2021  10:22:49,649822;9,419662E-1;1,111253E-1;1,287892E-1;9,432401E-1;;
30/11/2021  10:22:49,649922;9,416085E-1;1,050723E-1;9,909157E-2;9,433303E-1;;
30/11/2021  10:22:49,650022;9,411526E-1;1,936375E-1;2,115634E-1;9,434122E-1;;
30/11/2021  10:22:49,650122;9,411824E-1;1,483991E-1;1,550115E-1;9,434858E-1;;
30/11/2021  10:22:49,650222;9,411913E-1;6,652408E-2;1,221546E-1;9,435509E-1;;
30/11/2021  10:22:49,650322;9,412092E-1;1,410718E-1;1,373193E-1;9,436076E-1;;
30/11/2021  10:22:49,650422;9,413582E-1;5,218798E-2;9,466852E-2;9,436559E-1;;
30/11/2021  10:22:49,650522;9,408814E-1;1,165411E-1;1,303688E-1;9,436958E-1;;
30/11/2021  10:22:49,650622;9,407234E-1;1,276914E-1;1,297370E-1;9,437274E-1;;
30/11/2021  10:22:49,650722;9,403002E-1;1,761156E-1;1,764949E-1;9,437509E-1;;
30/11/2021  10:22:49,650822;9,404671E-1;1,190898E-1;1,196272E-1;9,437662E-1;;
30/11/2021  10:22:49,650922;9,407413E-1;1,391603E-1;1,256299E-1;9,437734E-1;;
30/11/2021  10:22:49,651022;9,409439E-1;1,229127E-1;1,234183E-1;9,437728E-1;;
30/11/2021  10:22:49,651122;9,409588E-1;1,225942E-1;1,253139E-1;9,437644E-1;;
30/11/2021  10:22:49,651222;9,411108E-1;1,264171E-1;1,253139E-1;9,437487E-1;;
30/11/2021  10:22:49,651322;9,406072E-1;1,114439E-1;1,082536E-1;9,437260E-1;;
30/11/2021  10:22:49,651422;9,394896E-1;4,358632E-2;9,119327E-2;9,436966E-1;;
30/11/2021  10:22:49,651522;9,404850E-1;1,146297E-1;1,148882E-1;9,436607E-1;;
30/11/2021  10:22:49,651622;9,408843E-1;1,917260E-1;2,065085E-1;9,436184E-1;;
30/11/2021  10:22:49,651722;9,411317E-1;3,084312E-2;7,666040E-2;9,435702E-1;;
30/11/2021  10:22:49,651822;9,409708E-1;1,104881E-1;1,373193E-1;9,435165E-1;;
30/11/2021  10:22:49,651922;9,404134E-1;1,203641E-1;1,347919E-1;9,434577E-1;;
30/11/2021  10:22:49,652022;9,401124E-1;1,229127E-1;1,278414E-1;9,433942E-1;;
30/11/2021  10:22:49,652122;9,401124E-1;1,120810E-1;1,174156E-1;9,433264E-1;;
30/11/2021  10:22:49,652222;9,399485E-1;1,248242E-1;1,268936E-1;9,432544E-1;;
30/11/2021  10:22:49,652322;9,406876E-1;1,222756E-1;1,145722E-1;9,431785E-1;;
30/11/2021  10:22:49,652422;9,406370E-1;1,267357E-1;1,344760E-1;9,430992E-1;;
30/11/2021  10:22:49,652522;9,401929E-1;1,270543E-1;1,376353E-1;9,430168E-1;;
30/11/2021  10:22:49,652622;9,403002E-1;1,519035E-1;1,891322E-1;9,429317E-1;;
30/11/2021  10:22:49,652722;9,398233E-1;1,238685E-1;1,445858E-1;9,428441E-1;;
30/11/2021  10:22:49,652822;9,401422E-1;1,254614E-1;1,256299E-1;9,427544E-1;;
30/11/2021  10:22:49,652922;9,405356E-1;1,257800E-1;1,328963E-1;9,426628E-1;;
30/11/2021  10:22:49,653022;9,415221E-1;1,037979E-1;1,240502E-1;9,425698E-1;;
30/11/2021  10:22:49,653122;9,413910E-1;4,263058E-2;6,212753E-2;9,424757E-1;;
30/11/2021  10:22:49,653222;9,410125E-1;1,789828E-1;1,654373E-1;9,423812E-1;;
30/11/2021  10:22:49,653322;9,414327E-1;1,248242E-1;1,528000E-1;9,422867E-1;;
30/11/2021  10:22:49,653422;9,415191E-1;1,203641E-1;1,313166E-1;9,421926E-1;;
30/11/2021  10:22:49,653522;9,417754E-1;1,197269E-1;1,265777E-1;9,420995E-1;;
30/11/2021  10:22:49,653622;9,423626E-1;1,181340E-1;1,202590E-1;9,420078E-1;;
30/11/2021  10:22:49,653722;9,431970E-1;1,149482E-1;1,218387E-1;9,419180E-1;;
30/11/2021  10:22:49,653822;9,428662E-1;1,235499E-1;1,215227E-1;9,418308E-1;;
30/11/2021  10:22:49,653922;9,432894E-1;8,309024E-2;1,013031E-1;9,417467E-1;;
30/11/2021  10:22:49,654022;9,430570E-1;1,334259E-1;1,253139E-1;9,416663E-1;;
30/11/2021  10:22:49,654122;9,430391E-1;1,216384E-1;1,212068E-1;9,415901E-1;;
30/11/2021  10:22:49,654222;9,430510E-1;1,311958E-1;1,306848E-1;9,415185E-1;;
30/11/2021  10:22:49,654322;9,434116E-1;1,187712E-1;1,322644E-1;9,414518E-1;;
30/11/2021  10:22:49,654422;9,437782E-1;1,620981E-1;1,569071E-1;9,413904E-1;;
30/11/2021  10:22:49,654522;9,434891E-1;1,184526E-1;1,246821E-1;9,413346E-1;;
30/11/2021  10:22:49,654622;9,428722E-1;3,116170E-2;8,771802E-2;9,412847E-1;;
30/11/2021  10:22:49,654722;9,423059E-1;1,901331E-1;2,068244E-1;9,412407E-1;;
30/11/2021  10:22:49,654822;9,421897E-1;1,225942E-1;1,297370E-1;9,412026E-1;;
30/11/2021  10:22:49,654922;9,423417E-1;1,410718E-1;1,433221E-1;9,411703E-1;;
30/11/2021  10:22:49,655022;9,426636E-1;1,174969E-1;1,158360E-1;9,411435E-1;;
30/11/2021  10:22:49,655122;9,423655E-1;1,468062E-1;1,812339E-1;9,411222E-1;;
30/11/2021  10:22:49,655222;9,420168E-1;1,197269E-1;1,076217E-1;9,411061E-1;;
30/11/2021  10:22:49,655322;9,416085E-1;1,222756E-1;1,101492E-1;9,410950E-1;;
30/11/2021  10:22:49,655422;9,412748E-1;1,092138E-1;9,245700E-2;9,410885E-1;;
30/11/2021  10:22:49,655522;9,407502E-1;1,356559E-1;1,310007E-1;9,410862E-1;;
30/11/2021  10:22:49,655622;9,413284E-1;8,340882E-2;8,076751E-2;9,410877E-1;;
30/11/2021  10:22:49,655722;9,412271E-1;1,353374E-1;1,275255E-1;9,410925E-1;;
30/11/2021  10:22:49,655822;9,412539E-1;1,187712E-1;8,740209E-2;9,411002E-1;;
30/11/2021  10:22:49,655922;9,412569E-1;1,264171E-1;1,338441E-1;9,411104E-1;;
30/11/2021  10:22:49,656022;9,401661E-1;-8,766864E-2;3,048243E-3;9,411228E-1;;
30/11/2021  10:22:49,656122;9,403181E-1;1,136739E-1;1,354238E-1;9,411370E-1;;
30/11/2021  10:22:49,656222;9,408992E-1;5,632952E-2;4,096008E-2;9,411523E-1;;
30/11/2021  10:22:49,656322;9,409171E-1;9,424054E-2;1,281573E-1;9,411686E-1;;
30/11/2021  10:22:49,656422;9,411377E-1;9,551486E-2;1,186794E-1;9,411854E-1;;
30/11/2021  10:22:49,656522;9,409886E-1;1,171783E-1;1,537478E-1;9,412026E-1;;
30/11/2021  10:22:49,656622;9,406698E-1;1,037979E-1;1,098333E-1;9,412199E-1;;
30/11/2021  10:22:49,656722;9,408009E-1;1,012493E-1;1,133085E-1;9,412371E-1;;
30/11/2021  10:22:49,656822;9,403330E-1;9,201048E-2;1,114129E-1;9,412539E-1;;
30/11/2021  10:22:49,656922;9,412986E-1;1,012493E-1;1,139404E-1;9,412703E-1;;
30/11/2021  10:22:49,657022;9,412330E-1;1,047537E-1;1,063580E-1;9,412859E-1;;
30/11/2021  10:22:49,657122;9,413969E-1;9,392196E-2;1,101492E-1;9,413007E-1;;
30/11/2021  10:22:49,657222;9,408367E-1;1,063466E-1;1,145722E-1;9,413148E-1;;
30/11/2021  10:22:49,657322;9,412628E-1;1,037979E-1;1,073058E-1;9,413280E-1;;
30/11/2021  10:22:49,657422;9,406698E-1;1,401161E-1;1,035146E-1;9,413404E-1;;
30/11/2021  10:22:49,657522;9,408694E-1;1,385232E-1;1,202590E-1;9,413517E-1;;
30/11/2021  10:22:49,657622;9,414655E-1;1,490363E-1;1,591187E-1;9,413620E-1;;
30/11/2021  10:22:49,657722;9,420496E-1;1,828058E-1;1,894481E-1;9,413713E-1;;
30/11/2021  10:22:49,657822;9,420765E-1;1,509478E-1;1,742834E-1;9,413797E-1;;
30/11/2021  10:22:49,657922;9,413642E-1;1,474434E-1;1,401627E-1;9,413873E-1;;
30/11/2021  10:22:49,658022;9,420735E-1;1,302401E-1;1,363715E-1;9,413943E-1;;
30/11/2021  10:22:49,658122;9,417874E-1;1,324701E-1;1,420583E-1;9,414008E-1;;
30/11/2021  10:22:49,658222;9,420139E-1;1,280100E-1;1,347919E-1;9,414070E-1;;
30/11/2021  10:22:49,658322;9,428960E-1;1,321516E-1;1,183634E-1;9,414129E-1;;
30/11/2021  10:22:49,658422;9,432269E-1;1,289658E-1;1,423743E-1;9,414188E-1;;
30/11/2021  10:22:49,658522;9,433133E-1;1,280100E-1;1,193112E-1;9,414250E-1;;
