waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,658622;9,433133E-1;1,082581E-1;1,079377E-1;9,414319E-1;;
30/11/2021  10:22:49,658722;9,427291E-1;1,232313E-1;1,212068E-1;9,414398E-1;;
30/11/2021  10:22:49,658822;9,426725E-1;1,296029E-1;1,227865E-1;9,414487E-1;;
30/11/2021  10:22:49,658922;9,434921E-1;1,219570E-1;1,164678E-1;9,414590E-1;;
30/11/2021  10:22:49,659022;9,439451E-1;1,028422E-1;1,256299E-1;9,414707E-1;;
30/11/2021  10:22:49,659122;9,438408E-1;1,012493E-1;8,992954E-2;9,414841E-1;;
30/11/2021  10:22:49,659222;9,444518E-1;1,286472E-1;1,388990E-1;9,414994E-1;;
30/11/2021  10:22:49,659322;9,442610E-1;1,388417E-1;1,449017E-1;9,415170E-1;;
30/11/2021  10:22:49,659422;9,438348E-1;1,127182E-1;1,243661E-1;9,415370E-1;;
30/11/2021  10:22:49,659522;9,440077E-1;1,321516E-1;1,341600E-1;9,415596E-1;;
30/11/2021  10:22:49,659622;9,439719E-1;1,280100E-1;1,338441E-1;9,415850E-1;;
30/11/2021  10:22:49,659722;9,445233E-1;1,181340E-1;1,123607E-1;9,416131E-1;;
30/11/2021  10:22:49,659822;9,444190E-1;1,181340E-1;1,227865E-1;9,416441E-1;;
30/11/2021  10:22:49,659922;9,441239E-1;1,254614E-1;1,287892E-1;9,416781E-1;;
30/11/2021  10:22:49,660022;9,431345E-1;1,318330E-1;1,275255E-1;9,417149E-1;;
30/11/2021  10:22:49,660122;9,432298E-1;1,331073E-1;1,227865E-1;9,417545E-1;;
30/11/2021  10:22:49,660222;9,423089E-1;-1,032791E-1;-1,374805E-3;9,417966E-1;;
30/11/2021  10:22:49,660322;9,428245E-1;1,598680E-1;1,395309E-1;9,418408E-1;;
30/11/2021  10:22:49,660422;9,423685E-1;1,060280E-1;9,877564E-2;9,418867E-1;;
30/11/2021  10:22:49,660522;9,421420E-1;7,799296E-2;6,465498E-2;9,419340E-1;;
30/11/2021  10:22:49,660622;9,415638E-1;1,257800E-1;1,215227E-1;9,419821E-1;;
30/11/2021  10:22:49,660722;9,413075E-1;1,340630E-1;1,490088E-1;9,420307E-1;;
30/11/2021  10:22:49,660822;9,408158E-1;1,404346E-1;1,363715E-1;9,420791E-1;;
30/11/2021  10:22:49,660922;9,404939E-1;8,882468E-2;9,403666E-2;9,421268E-1;;
30/11/2021  10:22:49,661022;9,400975E-1;1,327887E-1;1,316326E-1;9,421733E-1;;
30/11/2021  10:22:49,661122;9,401095E-1;1,305587E-1;1,370034E-1;9,422178E-1;;
30/11/2021  10:22:49,661222;9,394419E-1;1,372488E-1;1,316326E-1;9,422597E-1;;
30/11/2021  10:22:49,661322;9,389233E-1;1,229127E-1;1,193112E-1;9,422986E-1;;
30/11/2021  10:22:49,661422;9,388339E-1;1,372488E-1;1,325804E-1;9,423337E-1;;
30/11/2021  10:22:49,661522;9,382885E-1;1,350188E-1;1,341600E-1;9,423644E-1;;
30/11/2021  10:22:49,661622;9,378981E-1;1,248242E-1;1,215227E-1;9,423902E-1;;
30/11/2021  10:22:49,661722;9,382676E-1;1,222756E-1;1,063580E-1;9,424104E-1;;
30/11/2021  10:22:49,661822;9,378325E-1;1,225942E-1;9,877564E-2;9,424245E-1;;
30/11/2021  10:22:49,661922;9,379905E-1;1,499920E-1;1,499566E-1;9,424322E-1;;
30/11/2021  10:22:49,662022;9,373497E-1;7,130278E-2;7,824006E-2;9,424331E-1;;
30/11/2021  10:22:49,662122;9,367387E-1;1,420275E-1;1,449017E-1;9,424268E-1;;
30/11/2021  10:22:49,662222;9,366642E-1;1,490363E-1;1,319485E-1;9,424130E-1;;
30/11/2021  10:22:49,662322;9,363394E-1;1,930003E-1;2,093518E-1;9,423914E-1;;
30/11/2021  10:22:49,662422;9,366642E-1;1,219570E-1;1,202590E-1;9,423616E-1;;
30/11/2021  10:22:49,662522;9,369295E-1;1,401161E-1;1,588027E-1;9,423236E-1;;
30/11/2021  10:22:49,662622;9,360771E-1;1,331073E-1;1,294210E-1;9,422772E-1;;
30/11/2021  10:22:49,662722;9,353469E-1;1,343816E-1;1,316326E-1;9,422224E-1;;
30/11/2021  10:22:49,662822;9,346674E-1;1,311958E-1;1,303688E-1;9,421591E-1;;
30/11/2021  10:22:49,662922;9,348045E-1;2,808078E-3;7,034176E-2;9,420871E-1;;
30/11/2021  10:22:49,663022;9,349178E-1;1,369303E-1;1,240502E-1;9,420062E-1;;
30/11/2021  10:22:49,663122;9,348373E-1;1,455319E-1;1,433221E-1;9,419165E-1;;
30/11/2021  10:22:49,663222;9,342412E-1;1,267357E-1;9,498445E-2;9,418180E-1;;
30/11/2021  10:22:49,663322;9,342621E-1;1,563636E-1;1,777586E-1;9,417106E-1;;
30/11/2021  10:22:49,663422;9,338270E-1;2,420617E-1;3,246670E-1;9,415946E-1;;
30/11/2021  10:22:49,663522;9,330849E-1;1,382046E-1;1,512204E-1;9,414700E-1;;
30/11/2021  10:22:49,663622;9,332876E-1;1,260985E-1;1,170997E-1;9,413369E-1;;
30/11/2021  10:22:49,663722;9,335170E-1;1,745227E-1;1,654373E-1;9,411954E-1;;
30/11/2021  10:22:49,663822;9,329210E-1;1,378860E-1;1,246821E-1;9,410457E-1;;
30/11/2021  10:22:49,663922;9,335856E-1;1,442576E-1;1,758630E-1;9,408880E-1;;
30/11/2021  10:22:49,664022;9,328375E-1;1,340630E-1;1,474292E-1;9,407226E-1;;
30/11/2021  10:22:49,664122;9,322206E-1;1,410718E-1;1,363715E-1;9,405499E-1;;
30/11/2021  10:22:49,664222;9,325753E-1;1,340630E-1;1,284732E-1;9,403701E-1;;
30/11/2021  10:22:49,664322;9,323935E-1;1,359745E-1;1,338441E-1;9,401836E-1;;
30/11/2021  10:22:49,664422;9,332965E-1;1,254614E-1;1,180475E-1;9,399907E-1;;
30/11/2021  10:22:49,664522;9,329269E-1;1,315144E-1;1,202590E-1;9,397920E-1;;
30/11/2021  10:22:49,664622;9,329955E-1;1,356559E-1;1,379512E-1;9,395879E-1;;
30/11/2021  10:22:49,664722;9,330700E-1;1,037979E-1;1,129926E-1;9,393791E-1;;
30/11/2021  10:22:49,664822;9,325425E-1;4,995792E-2;1,028828E-1;9,391661E-1;;
30/11/2021  10:22:49,664922;9,320388E-1;6,684266E-2;9,909157E-2;9,389496E-1;;
30/11/2021  10:22:49,665022;9,323994E-1;1,082581E-1;1,180475E-1;9,387299E-1;;
30/11/2021  10:22:49,665122;9,327094E-1;7,066562E-2;9,024547E-2;9,385076E-1;;
30/11/2021  10:22:49,665222;9,327928E-1;9,201048E-2;9,814378E-2;9,382832E-1;;
30/11/2021  10:22:49,665322;9,322981E-1;1,069837E-1;9,972343E-2;9,380572E-1;;
30/11/2021  10:22:49,665422;9,312192E-1;1,235499E-1;1,420583E-1;9,378303E-1;;
30/11/2021  10:22:49,665522;9,435368E-1;1,241871E-1;1,240502E-1;9,376030E-1;;
30/11/2021  10:22:49,665622;9,440315E-1;1,260985E-1;1,300529E-1;9,373772E-1;;
30/11/2021  10:22:49,665722;9,443385E-1;9,041758E-2;9,845971E-2;9,371554E-1;;
30/11/2021  10:22:49,665822;9,449882E-1;1,311958E-1;1,218387E-1;9,369404E-1;;
30/11/2021  10:22:49,665922;9,449107E-1;1,229127E-1;1,278414E-1;9,367348E-1;;
30/11/2021  10:22:49,666022;9,445471E-1;1,114439E-1;1,038306E-1;9,365409E-1;;
30/11/2021  10:22:49,666122;9,438140E-1;1,267357E-1;1,354238E-1;9,363605E-1;;
30/11/2021  10:22:49,666222;9,436411E-1;1,429833E-1;1,505885E-1;9,361952E-1;;
30/11/2021  10:22:49,666322;9,439034E-1;2,765732E-2;8,392683E-2;9,360463E-1;;
30/11/2021  10:22:49,666422;9,443147E-1;1,362931E-1;1,486929E-1;9,359147E-1;;
30/11/2021  10:22:49,666522;9,440077E-1;1,283286E-1;1,439539E-1;9,358013E-1;;
30/11/2021  10:22:49,666622;9,430838E-1;1,190898E-1;1,196272E-1;9,357065E-1;;
30/11/2021  10:22:49,666722;9,424311E-1;1,095324E-1;1,057261E-1;9,356307E-1;;
30/11/2021  10:22:49,666822;9,421301E-1;1,385232E-1;1,632258E-1;9,355740E-1;;
30/11/2021  10:22:49,666922;9,421390E-1;1,327887E-1;1,411105E-1;9,355360E-1;;
30/11/2021  10:22:49,667022;9,419602E-1;1,203641E-1;1,170997E-1;9,355164E-1;;
30/11/2021  10:22:49,667122;9,419215E-1;1,181340E-1;1,262617E-1;9,355146E-1;;
30/11/2021  10:22:49,667222;9,416264E-1;1,165411E-1;8,329497E-2;9,355301E-1;;
30/11/2021  10:22:49,667322;9,409410E-1;1,751599E-1;2,248325E-1;9,355622E-1;;
30/11/2021  10:22:49,667422;9,400022E-1;9,009900E-2;9,245700E-2;9,356099E-1;;
30/11/2021  10:22:49,667522;9,395641E-1;1,152668E-1;1,294210E-1;9,356722E-1;;
30/11/2021  10:22:49,667622;9,402257E-1;1,187712E-1;1,221546E-1;9,357479E-1;;
30/11/2021  10:22:49,667722;9,403211E-1;1,506292E-1;1,717559E-1;9,358360E-1;;
30/11/2021  10:22:49,667822;9,401244E-1;6,875414E-2;8,045158E-2;9,359352E-1;;
30/11/2021  10:22:49,667922;9,398114E-1;1,200455E-1;1,382671E-1;9,360446E-1;;
30/11/2021  10:22:49,668022;9,392154E-1;1,114439E-1;1,338441E-1;9,361630E-1;;
30/11/2021  10:22:49,668122;9,386253E-1;1,334259E-1;1,366875E-1;9,362893E-1;;
30/11/2021  10:22:49,668222;9,387981E-1;1,229127E-1;1,218387E-1;9,364222E-1;;
30/11/2021  10:22:49,668322;9,390157E-1;1,302401E-1;1,268936E-1;9,365606E-1;;
30/11/2021  10:22:49,668422;9,395968E-1;1,123996E-1;1,167838E-1;9,367034E-1;;
30/11/2021  10:22:49,668522;9,391200E-1;1,378860E-1;1,442698E-1;9,368496E-1;;
30/11/2021  10:22:49,668622;9,395164E-1;1,235499E-1;1,193112E-1;9,369983E-1;;
30/11/2021  10:22:49,668722;9,394359E-1;2,073364E-1;1,979783E-1;9,371487E-1;;
30/11/2021  10:22:49,668822;9,390216E-1;-4,880188E-2;4,885838E-2;9,373000E-1;;
30/11/2021  10:22:49,668922;9,390872E-1;9,742634E-2;8,582243E-2;9,374514E-1;;
30/11/2021  10:22:49,669022;9,396594E-1;9,806350E-2;9,277293E-2;9,376022E-1;;
30/11/2021  10:22:49,669122;9,402436E-1;1,267357E-1;1,265777E-1;9,377519E-1;;
30/11/2021  10:22:49,669222;9,399455E-1;1,104881E-1;8,487463E-2;9,378999E-1;;
30/11/2021  10:22:49,669322;9,398710E-1;1,178155E-1;1,092014E-1;9,380458E-1;;
30/11/2021  10:22:49,669422;9,400558E-1;1,197269E-1;1,979783E-1;9,381894E-1;;
30/11/2021  10:22:49,669522;9,389799E-1;1,296029E-1;1,379512E-1;9,383301E-1;;
30/11/2021  10:22:49,669622;9,395760E-1;1,109116E-2;6,212753E-2;9,384677E-1;;
30/11/2021  10:22:49,669722;9,397578E-1;1,216384E-1;1,227865E-1;9,386016E-1;;
30/11/2021  10:22:49,669822;9,400856E-1;6,684266E-2;8,045158E-2;9,387316E-1;;
30/11/2021  10:22:49,669922;9,406101E-1;1,225942E-1;1,196272E-1;9,388575E-1;;
30/11/2021  10:22:49,670022;9,403926E-1;6,047106E-2;5,486109E-2;9,389792E-1;;
30/11/2021  10:22:49,670122;9,401303E-1;1,028422E-1;9,688005E-2;9,390966E-1;;
30/11/2021  10:22:49,670222;9,401065E-1;1,127182E-1;1,152041E-1;9,392097E-1;;
30/11/2021  10:22:49,670322;9,407413E-1;1,197269E-1;1,240502E-1;9,393183E-1;;
30/11/2021  10:22:49,670422;9,413671E-1;1,079395E-1;1,180475E-1;9,394225E-1;;
30/11/2021  10:22:49,670522;9,415519E-1;1,076209E-1;9,498445E-2;9,395225E-1;;
30/11/2021  10:22:49,670622;9,417099E-1;6,365686E-2;7,476481E-2;9,396183E-1;;
30/11/2021  10:22:49,670722;9,416473E-1;1,165411E-1;1,455336E-1;9,397103E-1;;
30/11/2021  10:22:49,670822;9,414595E-1;1,127182E-1;2,099837E-1;9,397987E-1;;
30/11/2021  10:22:49,670922;9,420675E-1;1,305587E-1;1,401627E-1;9,398837E-1;;
30/11/2021  10:22:49,671022;9,426248E-1;1,139925E-1;1,360556E-1;9,399656E-1;;
30/11/2021  10:22:49,671122;9,430242E-1;1,404346E-1;1,502726E-1;9,400446E-1;;
30/11/2021  10:22:49,671222;9,428722E-1;1,843987E-1;1,809180E-1;9,401212E-1;;
30/11/2021  10:22:49,671322;9,432745E-1;1,659210E-1;1,430061E-1;9,401957E-1;;
30/11/2021  10:22:49,671422;9,428662E-1;1,662396E-1;1,521681E-1;9,402686E-1;;
30/11/2021  10:22:49,671522;9,427798E-1;5,473662E-2;7,729226E-2;9,403400E-1;;
30/11/2021  10:22:49,671622;9,425384E-1;1,362931E-1;1,297370E-1;9,404103E-1;;
30/11/2021  10:22:49,671722;9,427381E-1;1,251428E-1;1,275255E-1;9,404796E-1;;
30/11/2021  10:22:49,671822;9,430033E-1;1,372488E-1;1,546956E-1;9,405480E-1;;
30/11/2021  10:22:49,671922;9,433073E-1;1,350188E-1;1,278414E-1;9,406156E-1;;
30/11/2021  10:22:49,672022;9,426069E-1;5,919674E-2;7,539667E-2;9,406828E-1;;
30/11/2021  10:22:49,672122;9,423059E-1;1,232313E-1;1,275255E-1;9,407494E-1;;
30/11/2021  10:22:49,672222;9,421510E-1;1,347002E-1;1,370034E-1;9,408155E-1;;
30/11/2021  10:22:49,672322;9,424728E-1;9,424054E-2;8,613836E-2;9,408811E-1;;
30/11/2021  10:22:49,672422;9,428394E-1;1,037979E-1;9,972343E-2;9,409460E-1;;
30/11/2021  10:22:49,672522;9,426576E-1;1,353374E-1;1,388990E-1;9,410103E-1;;
30/11/2021  10:22:49,672622;9,424281E-1;1,423461E-1;1,512204E-1;9,410739E-1;;
30/11/2021  10:22:49,672722;9,421748E-1;1,235499E-1;1,224705E-1;9,411368E-1;;
30/11/2021  10:22:49,672822;9,423685E-1;1,238685E-1;1,221546E-1;9,411989E-1;;
30/11/2021  10:22:49,672922;9,418410E-1;1,350188E-1;1,310007E-1;9,412601E-1;;
30/11/2021  10:22:49,673022;9,419930E-1;1,334259E-1;1,357397E-1;9,413203E-1;;
30/11/2021  10:22:49,673122;9,427530E-1;6,588692E-2;6,402312E-2;9,413792E-1;;
30/11/2021  10:22:49,673222;9,424848E-1;1,433019E-1;1,411105E-1;9,414369E-1;;
30/11/2021  10:22:49,673322;9,426576E-1;1,308772E-1;1,300529E-1;9,414934E-1;;
30/11/2021  10:22:49,673422;9,422493E-1;1,194084E-1;1,038306E-1;9,415485E-1;;
30/11/2021  10:22:49,673522;9,418351E-1;9,710776E-2;1,420583E-1;9,416023E-1;;
30/11/2021  10:22:49,673622;9,421599E-1;9,137332E-2;1,110970E-1;9,416546E-1;;
30/11/2021  10:22:49,673722;9,422314E-1;9,137332E-2;1,161519E-1;9,417053E-1;;
30/11/2021  10:22:49,673822;9,426517E-1;1,394789E-1;1,404787E-1;9,417544E-1;;
30/11/2021  10:22:49,673922;9,426606E-1;1,123996E-1;9,498445E-2;9,418019E-1;;
30/11/2021  10:22:49,674022;9,425712E-1;1,289658E-1;1,278414E-1;9,418477E-1;;
30/11/2021  10:22:49,674122;9,424013E-1;1,369303E-1;1,335282E-1;9,418920E-1;;
30/11/2021  10:22:49,674222;9,416890E-1;1,397975E-1;1,480610E-1;9,419347E-1;;
30/11/2021  10:22:49,674322;9,418708E-1;1,069837E-1;1,234183E-1;9,419756E-1;;
30/11/2021  10:22:49,674422;9,427381E-1;1,343816E-1;1,316326E-1;9,420148E-1;;
30/11/2021  10:22:49,674522;9,428782E-1;1,417090E-1;1,685966E-1;9,420522E-1;;
30/11/2021  10:22:49,674622;9,428782E-1;1,229127E-1;1,221546E-1;9,420879E-1;;
30/11/2021  10:22:49,674722;9,424699E-1;1,327887E-1;1,284732E-1;9,421220E-1;;
30/11/2021  10:22:49,674822;9,425056E-1;1,327887E-1;1,107811E-1;9,421546E-1;;
30/11/2021  10:22:49,674922;9,419900E-1;2,702016E-2;8,045158E-2;9,421856E-1;;
30/11/2021  10:22:49,675022;9,422404E-1;1,238685E-1;1,193112E-1;9,422151E-1;;
30/11/2021  10:22:49,675122;9,426278E-1;1,334259E-1;1,303688E-1;9,422431E-1;;
30/11/2021  10:22:49,675222;9,430719E-1;5,696668E-2;3,716890E-2;9,422695E-1;;
30/11/2021  10:22:49,675322;9,422910E-1;2,082922E-1;2,339945E-1;9,422944E-1;;
30/11/2021  10:22:49,675422;9,424311E-1;1,321516E-1;1,442698E-1;9,423180E-1;;
30/11/2021  10:22:49,675522;9,418500E-1;1,289658E-1;1,297370E-1;9,423402E-1;;
30/11/2021  10:22:49,675622;9,421152E-1;1,318330E-1;1,338441E-1;9,423610E-1;;
30/11/2021  10:22:49,675722;9,424728E-1;1,436204E-1;1,439539E-1;9,423804E-1;;
30/11/2021  10:22:49,675822;9,427709E-1;1,745227E-1;1,588027E-1;9,423983E-1;;
30/11/2021  10:22:49,675922;9,426636E-1;1,436204E-1;1,821817E-1;9,424148E-1;;
30/11/2021  10:22:49,676022;9,420139E-1;1,350188E-1;1,306848E-1;9,424300E-1;;
30/11/2021  10:22:49,676122;9,415907E-1;1,359745E-1;1,328963E-1;9,424440E-1;;
30/11/2021  10:22:49,676222;9,414417E-1;1,347002E-1;1,221546E-1;9,424566E-1;;
30/11/2021  10:22:49,676322;9,420198E-1;1,433019E-1;1,445858E-1;9,424677E-1;;
30/11/2021  10:22:49,676422;9,424192E-1;1,362931E-1;1,208909E-1;9,424773E-1;;
30/11/2021  10:22:49,676522;9,426576E-1;1,397975E-1;1,474292E-1;9,424853E-1;;
30/11/2021  10:22:49,676622;9,422881E-1;1,321516E-1;1,253139E-1;9,424920E-1;;
30/11/2021  10:22:49,676722;9,418231E-1;8,372740E-2;7,602853E-2;9,424974E-1;;
30/11/2021  10:22:49,676822;9,416592E-1;1,324701E-1;1,281573E-1;9,425015E-1;;
30/11/2021  10:22:49,676922;9,415579E-1;1,423461E-1;1,392149E-1;9,425042E-1;;
30/11/2021  10:22:49,677022;9,422374E-1;1,337445E-1;1,306848E-1;9,425056E-1;;
30/11/2021  10:22:49,677122;9,422046E-1;1,585937E-1;1,701763E-1;9,425056E-1;;
30/11/2021  10:22:49,677222;9,427679E-1;1,369303E-1;1,221546E-1;9,425044E-1;;
30/11/2021  10:22:49,677322;9,426487E-1;1,407532E-1;2,033491E-1;9,425020E-1;;
30/11/2021  10:22:49,677422;9,420616E-1;1,372488E-1;1,294210E-1;9,424987E-1;;
30/11/2021  10:22:49,677522;9,419572E-1;1,302401E-1;1,256299E-1;9,424945E-1;;
30/11/2021  10:22:49,677622;9,424609E-1;1,210013E-1;1,170997E-1;9,424895E-1;;
30/11/2021  10:22:49,677722;9,428036E-1;1,397975E-1;1,341600E-1;9,424838E-1;;
30/11/2021  10:22:49,677822;9,438319E-1;4,231200E-2;6,749837E-2;9,424775E-1;;
30/11/2021  10:22:49,677922;9,441090E-1;1,276914E-1;1,341600E-1;9,424710E-1;;
30/11/2021  10:22:49,678022;9,444071E-1;1,171783E-1;1,300529E-1;9,424647E-1;;
30/11/2021  10:22:49,678122;9,441925E-1;1,120810E-1;1,227865E-1;9,424589E-1;;
30/11/2021  10:22:49,678222;9,440703E-1;1,579565E-1;1,619620E-1;9,424542E-1;;
30/11/2021  10:22:49,678322;9,445203E-1;1,120810E-1;1,205749E-1;9,424507E-1;;
30/11/2021  10:22:49,678422;9,450210E-1;9,870066E-2;1,047783E-1;9,424489E-1;;
30/11/2021  10:22:49,678522;9,465558E-1;9,615202E-2;1,044624E-1;9,424491E-1;;
30/11/2021  10:22:49,678622;9,464337E-1;5,951532E-2;8,992954E-2;9,424519E-1;;
30/11/2021  10:22:49,678722;9,462131E-1;1,088952E-1;1,129926E-1;9,424577E-1;;
30/11/2021  10:22:49,678822;9,461505E-1;8,627604E-2;1,009872E-1;9,424672E-1;;
30/11/2021  10:22:49,678922;9,466691E-1;1,394789E-1;1,521681E-1;9,424807E-1;;
30/11/2021  10:22:49,679022;9,474261E-1;9,678918E-2;1,136244E-1;9,424985E-1;;
30/11/2021  10:22:49,679122;9,475870E-1;1,092138E-1;1,158360E-1;9,425211E-1;;
30/11/2021  10:22:49,679222;9,484901E-1;1,063466E-1;1,224705E-1;9,425489E-1;;
30/11/2021  10:22:49,679322;9,489759E-1;1,146297E-1;1,145722E-1;9,425824E-1;;
30/11/2021  10:22:49,679422;9,490027E-1;1,659210E-1;1,663851E-1;9,426221E-1;;
30/11/2021  10:22:49,679522;9,487225E-1;2,184867E-1;2,102996E-1;9,426684E-1;;
30/11/2021  10:22:49,679622;9,487732E-1;1,828058E-1;1,594346E-1;9,427217E-1;;
30/11/2021  10:22:49,679722;9,496524E-1;1,589123E-1;1,354238E-1;9,427821E-1;;
30/11/2021  10:22:49,679822;9,500458E-1;1,544522E-1;1,619620E-1;9,428499E-1;;
30/11/2021  10:22:49,679922;9,506389E-1;2,128572E-2;7,444887E-2;9,429253E-1;;
30/11/2021  10:22:49,680022;9,499295E-1;1,347002E-1;1,569071E-1;9,430087E-1;;
30/11/2021  10:22:49,680122;9,499832E-1;1,474434E-1;1,610142E-1;9,431001E-1;;
30/11/2021  10:22:49,680222;9,494765E-1;1,162226E-1;1,272095E-1;9,431995E-1;;
30/11/2021  10:22:49,680322;9,500637E-1;1,245056E-1;1,249980E-1;9,433068E-1;;
30/11/2021  10:22:49,680422;9,505405E-1;1,241871E-1;1,265777E-1;9,434217E-1;;
30/11/2021  10:22:49,680522;9,506061E-1;1,270543E-1;1,170997E-1;9,435443E-1;;
30/11/2021  10:22:49,680622;9,499832E-1;1,611423E-1;1,588027E-1;9,436742E-1;;
30/11/2021  10:22:49,680722;9,495451E-1;1,155854E-1;9,656411E-2;9,438112E-1;;
30/11/2021  10:22:49,680822;9,489669E-1;1,098510E-1;8,550650E-2;9,439548E-1;;
30/11/2021  10:22:49,680922;9,489639E-1;-1,566956E-2;5,675668E-2;9,441044E-1;;
30/11/2021  10:22:49,681022;9,486182E-1;5,824100E-2;8,519056E-2;9,442595E-1;;
30/11/2021  10:22:49,681122;9,490831E-1;1,076209E-1;8,992954E-2;9,444192E-1;;
30/11/2021  10:22:49,681222;9,485258E-1;1,257800E-1;1,227865E-1;9,445829E-1;;
30/11/2021  10:22:49,681322;9,476735E-1;9,774492E-2;9,150920E-2;9,447499E-1;;
30/11/2021  10:22:49,681422;9,466363E-1;1,139925E-1;1,344760E-1;9,449193E-1;;
30/11/2021  10:22:49,681522;9,462578E-1;1,216384E-1;1,231024E-1;9,450902E-1;;
30/11/2021  10:22:49,681622;9,452535E-1;1,251428E-1;1,313166E-1;9,452614E-1;;
30/11/2021  10:22:49,681722;9,450985E-1;1,302401E-1;1,294210E-1;9,454317E-1;;
30/11/2021  10:22:49,681822;9,459687E-1;1,088952E-1;1,449017E-1;9,456001E-1;;
30/11/2021  10:22:49,681922;9,447170E-1;9,179678E-3;7,128955E-2;9,457655E-1;;
30/11/2021  10:22:49,682022;9,442044E-1;1,270543E-1;1,234183E-1;9,459268E-1;;
30/11/2021  10:22:49,682122;9,433014E-1;7,193994E-2;9,751191E-2;9,460831E-1;;
30/11/2021  10:22:49,682222;9,428811E-1;1,073023E-1;1,009872E-1;9,462333E-1;;
30/11/2021  10:22:49,682322;9,422791E-1;1,181340E-1;1,275255E-1;9,463762E-1;;
30/11/2021  10:22:49,682422;9,426099E-1;1,216384E-1;1,170997E-1;9,465109E-1;;
30/11/2021  10:22:49,682522;9,420943E-1;1,216384E-1;1,221546E-1;9,466363E-1;;
30/11/2021  10:22:49,682622;9,419394E-1;4,549780E-2;3,938042E-2;9,467517E-1;;
30/11/2021  10:22:49,682722;9,410065E-1;9,806350E-2;9,719598E-2;9,468562E-1;;
30/11/2021  10:22:49,682822;9,404462E-1;1,350188E-1;1,550115E-1;9,469491E-1;;
30/11/2021  10:22:49,682922;9,391647E-1;1,053908E-1;1,092014E-1;9,470296E-1;;
30/11/2021  10:22:49,683022;9,387951E-1;1,222756E-1;1,253139E-1;9,470970E-1;;
30/11/2021  10:22:49,683122;9,392958E-1;1,219570E-1;1,281573E-1;9,471505E-1;;
30/11/2021  10:22:49,683222;9,385150E-1;4,390490E-2;1,477451E-1;9,471893E-1;;
30/11/2021  10:22:49,683322;9,383779E-1;1,426647E-1;1,736515E-1;9,472130E-1;;
30/11/2021  10:22:49,683422;9,373527E-1;9,933782E-2;8,898175E-2;9,472212E-1;;
30/11/2021  10:22:49,683522;9,372573E-1;1,057094E-1;8,203124E-2;9,472135E-1;;
30/11/2021  10:22:49,683622;9,372484E-1;-3,892590E-2;1,726518E-2;9,471895E-1;;
30/11/2021  10:22:49,683722;9,372364E-1;5,123224E-2;7,602853E-2;9,471489E-1;;
30/11/2021  10:22:49,683822;9,372573E-1;1,213198E-1;1,249980E-1;9,470918E-1;;
30/11/2021  10:22:49,683922;9,373318E-1;1,276914E-1;1,480610E-1;9,470182E-1;;
30/11/2021  10:22:49,684022;9,368281E-1;1,264171E-1;1,189953E-1;9,469284E-1;;
30/11/2021  10:22:49,684122;9,361725E-1;2,160430E-2;4,601499E-2;9,468225E-1;;
30/11/2021  10:22:49,684222;9,362142E-1;8,786894E-2;1,161519E-1;9,467008E-1;;
30/11/2021  10:22:49,684322;9,363662E-1;1,203641E-1;1,199431E-1;9,465637E-1;;
30/11/2021  10:22:49,684422;9,365182E-1;1,372488E-1;1,344760E-1;9,464117E-1;;
30/11/2021  10:22:49,684522;9,373467E-1;1,136739E-1;1,177316E-1;9,462452E-1;;
30/11/2021  10:22:49,684622;9,376835E-1;1,362931E-1;1,496407E-1;9,460650E-1;;
30/11/2021  10:22:49,684722;9,371381E-1;1,162226E-1;1,300529E-1;9,458721E-1;;
30/11/2021  10:22:49,684822;9,371411E-1;1,296029E-1;1,208909E-1;9,456673E-1;;
30/11/2021  10:22:49,684922;9,365152E-1;1,104881E-1;1,104651E-1;9,454517E-1;;
