waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,685022;9,362649E-1;1,149482E-1;1,117289E-1;9,452259E-1;;
30/11/2021  10:22:49,685122;9,367626E-1;1,197269E-1;1,202590E-1;9,449908E-1;;
30/11/2021  10:22:49,685222;9,372990E-1;1,395838E-2;5,264957E-2;9,447474E-1;;
30/11/2021  10:22:49,685322;9,372961E-1;1,187712E-1;1,177316E-1;9,444965E-1;;
30/11/2021  10:22:49,685422;9,362947E-1;1,174969E-1;1,114129E-1;9,442391E-1;;
30/11/2021  10:22:49,685522;9,363602E-1;1,022050E-1;8,519056E-2;9,439761E-1;;
30/11/2021  10:22:49,685622;9,356509E-1;8,850610E-2;1,338441E-1;9,437084E-1;;
30/11/2021  10:22:49,685722;9,352903E-1;1,254614E-1;1,319485E-1;9,434367E-1;;
30/11/2021  10:22:49,685822;9,354602E-1;1,127182E-1;9,972343E-2;9,431615E-1;;
30/11/2021  10:22:49,685922;9,358476E-1;1,302401E-1;1,328963E-1;9,428836E-1;;
30/11/2021  10:22:49,686022;9,356420E-1;4,963934E-2;6,970989E-2;9,426035E-1;;
30/11/2021  10:22:49,686122;9,349774E-1;1,127182E-1;1,294210E-1;9,423219E-1;;
30/11/2021  10:22:49,686222;9,342979E-1;1,292843E-1;1,268936E-1;9,420395E-1;;
30/11/2021  10:22:49,686322;9,339075E-1;1,267357E-1;1,325804E-1;9,417566E-1;;
30/11/2021  10:22:49,686422;9,339879E-1;1,012493E-1;1,133085E-1;9,414737E-1;;
30/11/2021  10:22:49,686522;9,346555E-1;1,057094E-1;1,120448E-1;9,411910E-1;;
30/11/2021  10:22:49,686622;9,345572E-1;1,108067E-1;1,262617E-1;9,409090E-1;;
30/11/2021  10:22:49,686722;9,341131E-1;9,965640E-2;9,719598E-2;9,406282E-1;;
30/11/2021  10:22:49,686822;9,340744E-1;9,455912E-2;9,688005E-2;9,403489E-1;;
30/11/2021  10:22:49,686922;9,339164E-1;7,448858E-2;6,023194E-2;9,400718E-1;;
30/11/2021  10:22:49,687022;9,330700E-1;1,060280E-1;1,370034E-1;9,397969E-1;;
30/11/2021  10:22:49,687122;9,325037E-1;1,006121E-1;1,060421E-1;9,395247E-1;;
30/11/2021  10:22:49,687222;9,332935E-1;8,850610E-2;1,019350E-1;9,392553E-1;;
30/11/2021  10:22:49,687322;9,338806E-1;7,767438E-2;1,268936E-1;9,389888E-1;;
30/11/2021  10:22:49,687422;9,328733E-1;1,022050E-1;1,183634E-1;9,387255E-1;;
30/11/2021  10:22:49,687522;9,326408E-1;1,350188E-1;1,559593E-1;9,384658E-1;;
30/11/2021  10:22:49,687622;9,319643E-1;1,254614E-1;1,316326E-1;9,382097E-1;;
30/11/2021  10:22:49,687722;9,320239E-1;1,238685E-1;1,294210E-1;9,379574E-1;;
30/11/2021  10:22:49,687822;9,325544E-1;1,630538E-1;1,455336E-1;9,377089E-1;;
30/11/2021  10:22:49,687922;9,332339E-1;1,127182E-1;1,385831E-1;9,374642E-1;;
30/11/2021  10:22:49,688022;9,328733E-1;1,984162E-1;1,951349E-1;9,372237E-1;;
30/11/2021  10:22:49,688122;9,324411E-1;1,589123E-1;1,550115E-1;9,369876E-1;;
30/11/2021  10:22:49,688222;9,323011E-1;1,487177E-1;1,379512E-1;9,367561E-1;;
30/11/2021  10:22:49,688322;9,321491E-1;1,025236E-1;9,877564E-2;9,365294E-1;;
30/11/2021  10:22:49,688422;9,322713E-1;8,213450E-2;1,379512E-1;9,363075E-1;;
30/11/2021  10:22:49,688522;9,331296E-1;1,356559E-1;1,306848E-1;9,360905E-1;;
30/11/2021  10:22:49,688622;9,331385E-1;1,595494E-1;1,556434E-1;9,358787E-1;;
30/11/2021  10:22:49,688722;9,332190E-1;1,181340E-1;1,095173E-1;9,356724E-1;;
30/11/2021  10:22:49,688822;9,325455E-1;8,213450E-2;1,019350E-1;9,354718E-1;;
30/11/2021  10:22:49,688922;9,323100E-1;1,251428E-1;1,278414E-1;9,352770E-1;;
30/11/2021  10:22:49,689022;9,329210E-1;1,241871E-1;1,316326E-1;9,350882E-1;;
30/11/2021  10:22:49,689122;9,330283E-1;1,181340E-1;1,208909E-1;9,349055E-1;;
30/11/2021  10:22:49,689222;9,337137E-1;1,267357E-1;1,537478E-1;9,347291E-1;;
30/11/2021  10:22:49,689322;9,342472E-1;1,305587E-1;1,382671E-1;9,345591E-1;;
30/11/2021  10:22:49,689422;9,336750E-1;2,302742E-1;2,229369E-1;9,343960E-1;;
30/11/2021  10:22:49,689522;9,337018E-1;1,251428E-1;1,278414E-1;9,342399E-1;;
30/11/2021  10:22:49,689622;9,336780E-1;1,347002E-1;1,278414E-1;9,340911E-1;;
30/11/2021  10:22:49,689722;9,341906E-1;1,280100E-1;1,155200E-1;9,339498E-1;;
30/11/2021  10:22:49,689822;9,348254E-1;1,331073E-1;1,310007E-1;9,338160E-1;;
30/11/2021  10:22:49,689922;9,351234E-1;1,136739E-1;1,009872E-1;9,336900E-1;;
30/11/2021  10:22:49,690022;9,354483E-1;1,356559E-1;1,129926E-1;9,335721E-1;;
30/11/2021  10:22:49,690122;9,357791E-1;1,665582E-1;1,682807E-1;9,334627E-1;;
30/11/2021  10:22:49,690222;9,348790E-1;1,292843E-1;1,338441E-1;9,333619E-1;;
30/11/2021  10:22:49,690322;9,348343E-1;1,366117E-1;1,354238E-1;9,332700E-1;;
30/11/2021  10:22:49,690422;9,349059E-1;1,340630E-1;1,392149E-1;9,331870E-1;;
30/11/2021  10:22:49,690522;9,360354E-1;9,551486E-2;9,940750E-2;9,331128E-1;;
30/11/2021  10:22:49,690622;9,365122E-1;1,015679E-1;1,170997E-1;9,330475E-1;;
30/11/2021  10:22:49,690722;9,363394E-1;1,417090E-1;1,613302E-1;9,329912E-1;;
30/11/2021  10:22:49,690822;9,357701E-1;1,375674E-1;1,382671E-1;9,329442E-1;;
30/11/2021  10:22:49,690922;9,347896E-1;1,350188E-1;1,354238E-1;9,329062E-1;;
30/11/2021  10:22:49,691022;9,345959E-1;2,449289E-1;2,137749E-1;9,328772E-1;;
30/11/2021  10:22:49,691122;9,347479E-1;7,703722E-2;1,316326E-1;9,328566E-1;;
30/11/2021  10:22:49,691222;9,351353E-1;1,283286E-1;1,300529E-1;9,328441E-1;;
30/11/2021  10:22:49,691322;9,356330E-1;1,289658E-1;1,351078E-1;9,328394E-1;;
30/11/2021  10:22:49,691422;9,344707E-1;8,914326E-2;6,339125E-2;9,328421E-1;;
30/11/2021  10:22:49,691522;9,340922E-1;1,324701E-1;1,243661E-1;9,328517E-1;;
30/11/2021  10:22:49,691622;9,337555E-1;1,318330E-1;1,360556E-1;9,328679E-1;;
30/11/2021  10:22:49,691722;9,339522E-1;1,216384E-1;1,227865E-1;9,328898E-1;;
30/11/2021  10:22:49,691822;9,342919E-1;1,120810E-1;1,066739E-1;9,329170E-1;;
30/11/2021  10:22:49,691922;9,346883E-1;1,174969E-1;1,673329E-1;9,329489E-1;;
30/11/2021  10:22:49,692022;9,348015E-1;7,321426E-2;7,981972E-2;9,329850E-1;;
30/11/2021  10:22:49,692122;9,349237E-1;1,257800E-1;1,467973E-1;9,330251E-1;;
30/11/2021  10:22:49,692222;9,341042E-1;1,687883E-1;1,891322E-1;9,330687E-1;;
30/11/2021  10:22:49,692322;9,344528E-1;1,442576E-1;1,433221E-1;9,331155E-1;;
30/11/2021  10:22:49,692422;9,348641E-1;1,474434E-1;1,351078E-1;9,331650E-1;;
30/11/2021  10:22:49,692522;9,358387E-1;1,289658E-1;1,265777E-1;9,332169E-1;;
30/11/2021  10:22:49,692622;9,358983E-1;1,324701E-1;1,272095E-1;9,332711E-1;;
30/11/2021  10:22:49,692722;9,365212E-1;1,391603E-1;1,335282E-1;9,333275E-1;;
30/11/2021  10:22:49,692822;9,364973E-1;1,280100E-1;1,347919E-1;9,333861E-1;;
30/11/2021  10:22:49,692922;9,363900E-1;1,420275E-1;1,189953E-1;9,334468E-1;;
30/11/2021  10:22:49,693022;9,364377E-1;1,375674E-1;1,562753E-1;9,335098E-1;;
30/11/2021  10:22:49,693122;9,368967E-1;1,515849E-1;1,483770E-1;9,335749E-1;;
30/11/2021  10:22:49,693222;9,375673E-1;1,114439E-1;9,530039E-2;9,336423E-1;;
30/11/2021  10:22:49,693322;9,375583E-1;1,385232E-1;1,373193E-1;9,337118E-1;;
30/11/2021  10:22:49,693422;9,378593E-1;1,315144E-1;1,152041E-1;9,337838E-1;;
30/11/2021  10:22:49,693522;9,371351E-1;1,541336E-1;1,606983E-1;9,338582E-1;;
30/11/2021  10:22:49,693622;9,372901E-1;1,235499E-1;1,360556E-1;9,339351E-1;;
30/11/2021  10:22:49,693722;9,375106E-1;1,245056E-1;1,322644E-1;9,340143E-1;;
30/11/2021  10:22:49,693822;9,387087E-1;1,366117E-1;1,404787E-1;9,340960E-1;;
30/11/2021  10:22:49,693922;9,392660E-1;1,458505E-1;1,398468E-1;9,341801E-1;;
30/11/2021  10:22:49,694022;9,393346E-1;5,601094E-2;1,041465E-1;9,342668E-1;;
30/11/2021  10:22:49,694122;9,393256E-1;1,366117E-1;1,104651E-1;9,343563E-1;;
30/11/2021  10:22:49,694222;9,398144E-1;1,347002E-1;1,556434E-1;9,344489E-1;;
30/11/2021  10:22:49,694322;9,397131E-1;-7,237680E-2;1,031468E-2;9,345446E-1;;
30/11/2021  10:22:49,694422;9,397310E-1;1,327887E-1;1,373193E-1;9,346436E-1;;
30/11/2021  10:22:49,694522;9,410840E-1;1,260985E-1;1,259458E-1;9,347461E-1;;
30/11/2021  10:22:49,694622;9,415966E-1;1,289658E-1;1,313166E-1;9,348521E-1;;
30/11/2021  10:22:49,694722;9,418440E-1;8,500172E-2;9,056141E-2;9,349621E-1;;
30/11/2021  10:22:49,694822;9,414029E-1;-7,779266E-2;1,821298E-2;9,350762E-1;;
30/11/2021  10:22:49,694922;9,420198E-1;1,471248E-1;1,616461E-1;9,351947E-1;;
30/11/2021  10:22:49,695022;9,414834E-1;9,647060E-2;1,057261E-1;9,353177E-1;;
30/11/2021  10:22:49,695122;9,425980E-1;1,114439E-1;1,196272E-1;9,354453E-1;;
30/11/2021  10:22:49,695222;9,430808E-1;6,110822E-2;1,148882E-1;9,355776E-1;;
30/11/2021  10:22:49,695322;9,438795E-1;8,786894E-2;1,407946E-1;9,357147E-1;;
30/11/2021  10:22:49,695422;9,439540E-1;1,133553E-1;1,215227E-1;9,358569E-1;;
30/11/2021  10:22:49,695522;9,437663E-1;7,703722E-2;8,834988E-2;9,360045E-1;;
30/11/2021  10:22:49,695622;9,431732E-1;4,900218E-2;1,006712E-1;9,361574E-1;;
30/11/2021  10:22:49,695722;9,428782E-1;1,229127E-1;7,350108E-2;9,363156E-1;;
30/11/2021  10:22:49,695822;9,428007E-1;1,206827E-1;1,328963E-1;9,364790E-1;;
30/11/2021  10:22:49,695922;9,435904E-1;1,324701E-1;1,303688E-1;9,366473E-1;;
30/11/2021  10:22:49,696022;9,434355E-1;1,745227E-1;2,046129E-1;9,368201E-1;;
30/11/2021  10:22:49,696122;9,425861E-1;1,757970E-1;1,452176E-1;9,369972E-1;;
30/11/2021  10:22:49,696222;9,422404E-1;1,656025E-1;1,243661E-1;9,371782E-1;;
30/11/2021  10:22:49,696322;9,416115E-1;1,579565E-1;1,540637E-1;9,373626E-1;;
30/11/2021  10:22:49,696422;9,412330E-1;1,598680E-1;1,521681E-1;9,375496E-1;;
30/11/2021  10:22:49,696522;9,408128E-1;1,073023E-1;1,158360E-1;9,377384E-1;;
30/11/2021  10:22:49,696622;9,414655E-1;1,656025E-1;1,600664E-1;9,379284E-1;;
30/11/2021  10:22:49,696722;9,412420E-1;1,311958E-1;1,155200E-1;9,381187E-1;;
30/11/2021  10:22:49,696822;9,414118E-1;1,369303E-1;1,591187E-1;9,383086E-1;;
30/11/2021  10:22:49,696922;9,410423E-1;1,318330E-1;1,085695E-1;9,384974E-1;;
30/11/2021  10:22:49,697022;9,411466E-1;1,280100E-1;1,231024E-1;9,386847E-1;;
30/11/2021  10:22:49,697122;9,412539E-1;1,340630E-1;1,344760E-1;9,388697E-1;;
30/11/2021  10:22:49,697222;9,413612E-1;1,273729E-1;1,253139E-1;9,390519E-1;;
30/11/2021  10:22:49,697322;9,418500E-1;1,296029E-1;1,281573E-1;9,392309E-1;;
30/11/2021  10:22:49,697422;9,415013E-1;1,356559E-1;1,322644E-1;9,394063E-1;;
30/11/2021  10:22:49,697522;9,409112E-1;1,327887E-1;1,281573E-1;9,395777E-1;;
30/11/2021  10:22:49,697622;9,405446E-1;1,296029E-1;1,063580E-1;9,397446E-1;;
30/11/2021  10:22:49,697722;9,402913E-1;1,235499E-1;1,316326E-1;9,399068E-1;;
30/11/2021  10:22:49,697822;9,403509E-1;1,289658E-1;1,531159E-1;9,400636E-1;;
30/11/2021  10:22:49,697922;9,406221E-1;1,066652E-1;1,455336E-1;9,402146E-1;;
30/11/2021  10:22:49,698022;9,402913E-1;1,331073E-1;1,528000E-1;9,403596E-1;;
30/11/2021  10:22:49,698122;9,405684E-1;7,353284E-2;1,294210E-1;9,404980E-1;;
30/11/2021  10:22:49,698222;9,397339E-1;1,241871E-1;1,240502E-1;9,406297E-1;;
30/11/2021  10:22:49,698322;9,396624E-1;1,289658E-1;1,243661E-1;9,407545E-1;;
30/11/2021  10:22:49,698422;9,402585E-1;1,573194E-1;1,739675E-1;9,408719E-1;;
30/11/2021  10:22:49,698522;9,404790E-1;1,181340E-1;1,268936E-1;9,409818E-1;;
30/11/2021  10:22:49,698622;9,409350E-1;1,222756E-1;1,101492E-1;9,410841E-1;;
30/11/2021  10:22:49,698722;9,413910E-1;1,289658E-1;1,347919E-1;9,411789E-1;;
30/11/2021  10:22:49,698822;9,412956E-1;1,353374E-1;1,306848E-1;9,412665E-1;;
30/11/2021  10:22:49,698922;9,410840E-1;1,308772E-1;1,253139E-1;9,413469E-1;;
30/11/2021  10:22:49,699022;9,415311E-1;1,270543E-1;1,205749E-1;9,414204E-1;;
30/11/2021  10:22:49,699122;9,416115E-1;1,229127E-1;1,120448E-1;9,414873E-1;;
30/11/2021  10:22:49,699222;9,423149E-1;1,321516E-1;1,275255E-1;9,415479E-1;;
30/11/2021  10:22:49,699322;9,427291E-1;1,168597E-1;1,414265E-1;9,416027E-1;;
30/11/2021  10:22:49,699422;9,434832E-1;2,670158E-2;7,381701E-2;9,416520E-1;;
30/11/2021  10:22:49,699522;9,428275E-1;1,057094E-1;1,265777E-1;9,416966E-1;;
30/11/2021  10:22:49,699622;9,433490E-1;1,216384E-1;1,313166E-1;9,417369E-1;;
30/11/2021  10:22:49,699722;9,424043E-1;1,248242E-1;1,265777E-1;9,417736E-1;;
30/11/2021  10:22:49,699822;9,431017E-1;1,270543E-1;1,294210E-1;9,418069E-1;;
30/11/2021  10:22:49,699922;9,435010E-1;1,356559E-1;1,357397E-1;9,418374E-1;;
30/11/2021  10:22:49,700022;9,441716E-1;1,260985E-1;1,123607E-1;9,418655E-1;;
30/11/2021  10:22:49,700122;9,436918E-1;1,296029E-1;1,287892E-1;9,418917E-1;;
30/11/2021  10:22:49,700222;9,437275E-1;1,229127E-1;1,231024E-1;9,419164E-1;;
30/11/2021  10:22:49,700322;9,438497E-1;1,257800E-1;1,240502E-1;9,419402E-1;;
30/11/2021  10:22:49,700422;9,428096E-1;1,203641E-1;1,129926E-1;9,419633E-1;;
30/11/2021  10:22:49,700522;9,439719E-1;7,417000E-2;9,087734E-2;9,419860E-1;;
30/11/2021  10:22:49,700622;9,442163E-1;1,190898E-1;1,294210E-1;9,420086E-1;;
30/11/2021  10:22:49,700722;9,442849E-1;1,178155E-1;9,909157E-2;9,420313E-1;;
30/11/2021  10:22:49,700822;9,441686E-1;4,486064E-2;5,675668E-2;9,420546E-1;;
30/11/2021  10:22:49,700922;9,439123E-1;1,216384E-1;1,180475E-1;9,420786E-1;;
30/11/2021  10:22:49,701022;9,435070E-1;1,343816E-1;1,407946E-1;9,421035E-1;;
30/11/2021  10:22:49,701122;9,433312E-1;1,184526E-1;1,253139E-1;9,421294E-1;;
30/11/2021  10:22:49,701222;9,433580E-1;1,362931E-1;1,208909E-1;9,421564E-1;;
30/11/2021  10:22:49,701322;9,438974E-1;1,289658E-1;1,303688E-1;9,421844E-1;;
30/11/2021  10:22:49,701422;9,434563E-1;1,302401E-1;1,347919E-1;9,422133E-1;;
30/11/2021  10:22:49,701522;9,426338E-1;1,286472E-1;1,259458E-1;9,422433E-1;;
30/11/2021  10:22:49,701622;9,427768E-1;1,292843E-1;1,234183E-1;9,422741E-1;;
30/11/2021  10:22:49,701722;9,423834E-1;1,273729E-1;1,253139E-1;9,423055E-1;;
30/11/2021  10:22:49,701822;9,423238E-1;1,260985E-1;1,275255E-1;9,423374E-1;;
30/11/2021  10:22:49,701922;9,422761E-1;1,251428E-1;1,272095E-1;9,423693E-1;;
30/11/2021  10:22:49,702022;9,427023E-1;1,123996E-1;1,031987E-1;9,424011E-1;;
30/11/2021  10:22:49,702122;9,424043E-1;1,356559E-1;1,512204E-1;9,424326E-1;;
30/11/2021  10:22:49,702222;9,420347E-1;1,327887E-1;1,616461E-1;9,424636E-1;;
30/11/2021  10:22:49,702322;9,412301E-1;7,608148E-2;7,666040E-2;9,424938E-1;;
30/11/2021  10:22:49,702422;9,412062E-1;1,394789E-1;1,426902E-1;9,425230E-1;;
30/11/2021  10:22:49,702522;9,413046E-1;1,426647E-1;1,344760E-1;9,425507E-1;;
30/11/2021  10:22:49,702622;9,415877E-1;1,324701E-1;1,170997E-1;9,425766E-1;;
30/11/2021  10:22:49,702722;9,418231E-1;1,238685E-1;1,278414E-1;9,426005E-1;;
30/11/2021  10:22:49,702822;9,406638E-1;1,299215E-1;1,521681E-1;9,426223E-1;;
30/11/2021  10:22:49,702922;9,402764E-1;1,213198E-1;1,221546E-1;9,426416E-1;;
30/11/2021  10:22:49,703022;9,394627E-1;1,066652E-1;1,110970E-1;9,426581E-1;;
30/11/2021  10:22:49,703122;9,399426E-1;9,901924E-2;1,054102E-1;9,426714E-1;;
30/11/2021  10:22:49,703222;9,401661E-1;5,537378E-2;8,613836E-2;9,426812E-1;;
30/11/2021  10:22:49,703322;9,400558E-1;9,678918E-2;9,593225E-2;9,426871E-1;;
30/11/2021  10:22:49,703422;9,399634E-1;1,025236E-1;1,189953E-1;9,426889E-1;;
30/11/2021  10:22:49,703522;9,403985E-1;-3,287288E-2;4,443533E-2;9,426865E-1;;
30/11/2021  10:22:49,703622;9,396296E-1;9,710776E-2;1,079377E-1;9,426799E-1;;
30/11/2021  10:22:49,703722;9,393227E-1;5,091366E-2;6,623464E-2;9,426688E-1;;
30/11/2021  10:22:49,703822;9,393107E-1;7,703722E-2;1,069899E-1;9,426533E-1;;
30/11/2021  10:22:49,703922;9,397548E-1;9,105474E-2;9,561632E-2;9,426331E-1;;
30/11/2021  10:22:49,704022;9,402167E-1;1,289658E-1;1,439539E-1;9,426083E-1;;
30/11/2021  10:22:49,704122;9,399217E-1;1,073023E-1;1,164678E-1;9,425790E-1;;
30/11/2021  10:22:49,704222;9,393852E-1;1,117624E-1;1,464814E-1;9,425453E-1;;
30/11/2021  10:22:49,704322;9,389769E-1;1,292843E-1;1,382671E-1;9,425072E-1;;
30/11/2021  10:22:49,704422;9,379458E-1;1,397975E-1;1,319485E-1;9,424649E-1;;
30/11/2021  10:22:49,704522;9,373884E-1;1,582751E-1;1,417424E-1;9,424181E-1;;
30/11/2021  10:22:49,704622;9,371500E-1;1,493549E-1;1,379512E-1;9,423667E-1;;
30/11/2021  10:22:49,704722;9,378862E-1;1,640096E-1;1,417424E-1;9,423104E-1;;
30/11/2021  10:22:49,704822;9,372275E-1;1,563636E-1;1,546956E-1;9,422490E-1;;
30/11/2021  10:22:49,704922;9,366255E-1;1,270543E-1;1,341600E-1;9,421826E-1;;
30/11/2021  10:22:49,705022;9,361397E-1;1,563636E-1;1,951349E-1;9,421109E-1;;
30/11/2021  10:22:49,705122;9,356628E-1;1,318330E-1;1,208909E-1;9,420337E-1;;
30/11/2021  10:22:49,705222;9,359728E-1;1,547707E-1;1,328963E-1;9,419510E-1;;
30/11/2021  10:22:49,705322;9,358953E-1;1,302401E-1;1,300529E-1;9,418624E-1;;
30/11/2021  10:22:49,705422;9,363573E-1;9,615202E-2;1,054102E-1;9,417681E-1;;
30/11/2021  10:22:49,705522;9,358238E-1;1,178155E-1;1,110970E-1;9,416679E-1;;
30/11/2021  10:22:49,705622;9,355645E-1;1,331073E-1;1,272095E-1;9,415621E-1;;
30/11/2021  10:22:49,705722;9,347926E-1;1,257800E-1;1,581709E-1;9,414506E-1;;
30/11/2021  10:22:49,705822;9,346466E-1;1,200455E-1;1,287892E-1;9,413335E-1;;
30/11/2021  10:22:49,705922;9,349148E-1;1,270543E-1;1,246821E-1;9,412108E-1;;
30/11/2021  10:22:49,706022;9,352695E-1;1,267357E-1;1,227865E-1;9,410827E-1;;
30/11/2021  10:22:49,706122;9,346555E-1;1,178155E-1;1,291051E-1;9,409491E-1;;
30/11/2021  10:22:49,706222;9,352337E-1;1,229127E-1;1,193112E-1;9,408104E-1;;
30/11/2021  10:22:49,706322;9,349774E-1;1,245056E-1;1,354238E-1;9,406668E-1;;
30/11/2021  10:22:49,706422;9,350489E-1;6,365686E-2;1,006712E-1;9,405187E-1;;
30/11/2021  10:22:49,706522;9,342502E-1;1,229127E-1;1,249980E-1;9,403663E-1;;
30/11/2021  10:22:49,706622;9,356003E-1;1,276914E-1;1,338441E-1;9,402100E-1;;
30/11/2021  10:22:49,706722;9,355615E-1;1,184526E-1;1,231024E-1;9,400502E-1;;
30/11/2021  10:22:49,706822;9,355466E-1;1,611423E-1;1,376353E-1;9,398874E-1;;
30/11/2021  10:22:49,706922;9,350191E-1;1,331073E-1;1,373193E-1;9,397220E-1;;
30/11/2021  10:22:49,707022;9,346615E-1;1,044351E-1;1,205749E-1;9,395546E-1;;
30/11/2021  10:22:49,707122;9,343754E-1;2,844328E-1;2,858074E-1;9,393855E-1;;
30/11/2021  10:22:49,707222;9,346108E-1;1,257800E-1;1,275255E-1;9,392151E-1;;
30/11/2021  10:22:49,707322;9,348999E-1;2,447152E-2;1,455336E-1;9,390436E-1;;
30/11/2021  10:22:49,707422;9,347866E-1;1,238685E-1;1,246821E-1;9,388714E-1;;
30/11/2021  10:22:49,707522;9,347568E-1;1,614609E-1;1,900800E-1;9,386990E-1;;
30/11/2021  10:22:49,707622;9,344409E-1;1,270543E-1;1,174156E-1;9,385266E-1;;
30/11/2021  10:22:49,707722;9,340386E-1;1,174969E-1;1,038306E-1;9,383547E-1;;
30/11/2021  10:22:49,707822;9,341697E-1;9,551486E-2;7,887192E-2;9,381834E-1;;
30/11/2021  10:22:49,707922;9,348433E-1;1,241871E-1;1,316326E-1;9,380131E-1;;
30/11/2021  10:22:49,708022;9,353320E-1;7,608148E-2;8,361090E-2;9,378440E-1;;
30/11/2021  10:22:49,708122;9,354274E-1;1,127182E-1;1,110970E-1;9,376765E-1;;
30/11/2021  10:22:49,708222;9,350310E-1;1,264171E-1;9,593225E-2;9,375112E-1;;
30/11/2021  10:22:49,708322;9,357582E-1;1,356559E-1;1,407946E-1;9,373485E-1;;
30/11/2021  10:22:49,708422;9,353291E-1;3,126658E-3;9,403666E-2;9,371888E-1;;
30/11/2021  10:22:49,708522;9,355258E-1;1,331073E-1;1,534319E-1;9,370326E-1;;
30/11/2021  10:22:49,708622;9,360831E-1;1,746276E-2;6,212753E-2;9,368801E-1;;
30/11/2021  10:22:49,708722;9,364258E-1;1,347002E-1;1,351078E-1;9,367318E-1;;
30/11/2021  10:22:49,708822;9,366732E-1;1,318330E-1;1,505885E-1;9,365883E-1;;
30/11/2021  10:22:49,708922;9,365838E-1;1,706997E-1;1,903959E-1;9,364499E-1;;
30/11/2021  10:22:49,709022;9,365450E-1;1,273729E-1;1,259458E-1;9,363171E-1;;
30/11/2021  10:22:49,709122;9,364079E-1;1,273729E-1;1,249980E-1;9,361903E-1;;
30/11/2021  10:22:49,709222;9,360950E-1;1,305587E-1;1,278414E-1;9,360697E-1;;
30/11/2021  10:22:49,709322;9,371232E-1;1,347002E-1;1,319485E-1;9,359556E-1;;
30/11/2021  10:22:49,709422;9,377610E-1;1,296029E-1;1,291051E-1;9,358482E-1;;
30/11/2021  10:22:49,709522;9,366076E-1;1,305587E-1;1,300529E-1;9,357478E-1;;
30/11/2021  10:22:49,709622;9,356092E-1;1,270543E-1;1,202590E-1;9,356546E-1;;
30/11/2021  10:22:49,709722;9,359311E-1;8,978042E-2;9,498445E-2;9,355686E-1;;
30/11/2021  10:22:49,709822;9,349982E-1;1,238685E-1;1,189953E-1;9,354896E-1;;
30/11/2021  10:22:49,709922;9,345661E-1;1,238685E-1;1,205749E-1;9,354174E-1;;
30/11/2021  10:22:49,710022;9,348164E-1;1,120810E-1;9,877564E-2;9,353515E-1;;
30/11/2021  10:22:49,710122;9,346943E-1;1,442576E-1;1,581709E-1;9,352915E-1;;
30/11/2021  10:22:49,710222;9,339671E-1;1,426647E-1;1,480610E-1;9,352371E-1;;
30/11/2021  10:22:49,710322;9,329120E-1;1,420275E-1;1,354238E-1;9,351876E-1;;
30/11/2021  10:22:49,710422;9,327779E-1;1,356559E-1;1,341600E-1;9,351426E-1;;
30/11/2021  10:22:49,710522;9,323577E-1;1,630538E-1;1,581709E-1;9,351013E-1;;
30/11/2021  10:22:49,710622;9,319881E-1;1,413904E-1;1,366875E-1;9,350629E-1;;
30/11/2021  10:22:49,710722;9,319464E-1;1,413904E-1;1,284732E-1;9,350268E-1;;
30/11/2021  10:22:49,710822;9,325008E-1;1,372488E-1;1,480610E-1;9,349922E-1;;
30/11/2021  10:22:49,710922;9,308854E-1;1,375674E-1;1,253139E-1;9,349586E-1;;
30/11/2021  10:22:49,711022;9,303579E-1;1,302401E-1;1,189953E-1;9,349252E-1;;
30/11/2021  10:22:49,711122;9,302149E-1;1,270543E-1;1,177316E-1;9,348913E-1;;
30/11/2021  10:22:49,711222;9,293595E-1;1,232313E-1;1,167838E-1;9,348562E-1;;
30/11/2021  10:22:49,711322;9,291628E-1;1,174969E-1;1,205749E-1;9,348190E-1;;
