waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:49,711422;9,293029E-1;7,586778E-3;8,361090E-2;9,347791E-1;;
30/11/2021  10:22:49,711522;9,296575E-1;1,194084E-1;1,240502E-1;9,347357E-1;;
30/11/2021  10:22:49,711622;9,285280E-1;1,095324E-1;1,231024E-1;9,346883E-1;;
30/11/2021  10:22:49,711722;9,279021E-1;1,069837E-1;1,215227E-1;9,346364E-1;;
30/11/2021  10:22:49,711822;9,267011E-1;1,111253E-1;1,189953E-1;9,345794E-1;;
30/11/2021  10:22:49,711922;9,270915E-1;1,085766E-1;1,196272E-1;9,345166E-1;;
30/11/2021  10:22:49,712022;9,278545E-1;1,069837E-1;1,164678E-1;9,344476E-1;;
30/11/2021  10:22:49,712122;9,281436E-1;8,946184E-2;8,392683E-2;9,343718E-1;;
30/11/2021  10:22:49,712222;9,277502E-1;1,034794E-1;1,139404E-1;9,342892E-1;;
30/11/2021  10:22:49,712322;9,269991E-1;1,044351E-1;1,177316E-1;9,341996E-1;;
30/11/2021  10:22:49,712422;9,276429E-1;1,181340E-1;1,186794E-1;9,341029E-1;;
30/11/2021  10:22:49,712522;9,272852E-1;1,203641E-1;1,183634E-1;9,339992E-1;;
30/11/2021  10:22:49,712622;9,278098E-1;1,238685E-1;1,483770E-1;9,338884E-1;;
30/11/2021  10:22:49,712722;9,286353E-1;2,082922E-1;1,249980E-1;9,337708E-1;;
30/11/2021  10:22:49,712822;9,288082E-1;1,847173E-1;1,430061E-1;9,336468E-1;;
30/11/2021  10:22:49,712922;9,290943E-1;5,441804E-2;8,392683E-2;9,335168E-1;;
30/11/2021  10:22:49,713022;9,289542E-1;1,665582E-1;1,455336E-1;9,333814E-1;;
30/11/2021  10:22:49,713122;9,297589E-1;1,620981E-1;1,692285E-1;9,332412E-1;;
30/11/2021  10:22:49,713222;9,297917E-1;1,487177E-1;1,490088E-1;9,330970E-1;;
30/11/2021  10:22:49,713322;9,303400E-1;1,085766E-1;1,148882E-1;9,329495E-1;;
30/11/2021  10:22:49,713422;9,319941E-1;1,350188E-1;1,303688E-1;9,327995E-1;;
30/11/2021  10:22:49,713522;9,321610E-1;1,452133E-1;1,445858E-1;9,326480E-1;;
30/11/2021  10:22:49,713622;9,318034E-1;1,340630E-1;1,341600E-1;9,324961E-1;;
30/11/2021  10:22:49,713722;9,323637E-1;1,283286E-1;1,253139E-1;9,323449E-1;;
30/11/2021  10:22:49,713822;9,324352E-1;1,372488E-1;1,319485E-1;9,321953E-1;;
30/11/2021  10:22:49,713922;9,328822E-1;1,337445E-1;1,294210E-1;9,320483E-1;;
30/11/2021  10:22:49,714022;9,340296E-1;1,378860E-1;1,373193E-1;9,319048E-1;;
30/11/2021  10:22:49,714122;9,346585E-1;1,366117E-1;1,237343E-1;9,317659E-1;;
30/11/2021  10:22:49,714222;9,355436E-1;1,241871E-1;7,950379E-2;9,316325E-1;;
30/11/2021  10:22:49,714322;9,354095E-1;1,522221E-1;1,483770E-1;9,315058E-1;;
30/11/2021  10:22:49,714422;9,355347E-1;1,162226E-1;1,085695E-1;9,313869E-1;;
30/11/2021  10:22:49,714522;9,357016E-1;1,159040E-1;1,325804E-1;9,312766E-1;;
30/11/2021  10:22:49,714622;9,368430E-1;2,287862E-2;9,688005E-2;9,311758E-1;;
30/11/2021  10:22:49,714722;9,377103E-1;1,573194E-1;1,708081E-1;9,310853E-1;;
30/11/2021  10:22:49,714822;9,381037E-1;1,436204E-1;1,300529E-1;9,310059E-1;;
30/11/2021  10:22:49,714922;9,384405E-1;1,327887E-1;1,436380E-1;9,309386E-1;;
30/11/2021  10:22:49,715022;9,380709E-1;1,388417E-1;1,316326E-1;9,308841E-1;;
30/11/2021  10:22:49,715122;9,385686E-1;1,468062E-1;1,461654E-1;9,308429E-1;;
30/11/2021  10:22:49,715222;9,392780E-1;1,241871E-1;1,294210E-1;9,308156E-1;;
30/11/2021  10:22:49,715322;9,400856E-1;1,506292E-1;1,505885E-1;9,308027E-1;;
30/11/2021  10:22:49,715422;9,407919E-1;1,311958E-1;1,177316E-1;9,308046E-1;;
30/11/2021  10:22:49,715522;9,412509E-1;1,369303E-1;1,426902E-1;9,308218E-1;;
30/11/2021  10:22:49,715622;9,413910E-1;1,111253E-1;8,740209E-2;9,308547E-1;;
30/11/2021  10:22:49,715722;9,406817E-1;1,401161E-1;1,625939E-1;9,309037E-1;;
30/11/2021  10:22:49,715822;9,414178E-1;1,617795E-1;1,885003E-1;9,309688E-1;;
30/11/2021  10:22:49,715922;9,414715E-1;1,155854E-1;1,095173E-1;9,310500E-1;;
30/11/2021  10:22:49,716022;9,415877E-1;1,267357E-1;1,161519E-1;9,311473E-1;;
30/11/2021  10:22:49,716122;9,429109E-1;1,563636E-1;1,676488E-1;9,312605E-1;;
30/11/2021  10:22:49,716222;9,425354E-1;1,216384E-1;9,245700E-2;9,313894E-1;;
30/11/2021  10:22:49,716322;9,422344E-1;1,353374E-1;1,648054E-1;9,315339E-1;;
30/11/2021  10:22:49,716422;9,425384E-1;1,296029E-1;1,521681E-1;9,316936E-1;;
30/11/2021  10:22:49,716522;9,425235E-1;1,433019E-1;1,366875E-1;9,318680E-1;;
30/11/2021  10:22:49,716622;9,422493E-1;1,464877E-1;1,433221E-1;9,320566E-1;;
30/11/2021  10:22:49,716722;9,430391E-1;1,267357E-1;1,272095E-1;9,322588E-1;;
30/11/2021  10:22:49,716822;9,432030E-1;1,270543E-1;1,180475E-1;9,324740E-1;;
30/11/2021  10:22:49,716922;9,435487E-1;1,245056E-1;1,205749E-1;9,327014E-1;;
30/11/2021  10:22:49,717022;9,435219E-1;1,280100E-1;1,316326E-1;9,329405E-1;;
30/11/2021  10:22:49,717122;9,432388E-1;1,382046E-1;1,398468E-1;9,331906E-1;;
30/11/2021  10:22:49,717222;9,431851E-1;1,499920E-1;2,200935E-1;9,334509E-1;;
30/11/2021  10:22:49,717322;9,433401E-1;7,480716E-2;9,119327E-2;9,337206E-1;;
30/11/2021  10:22:49,717422;9,439749E-1;1,302401E-1;1,256299E-1;9,339990E-1;;
30/11/2021  10:22:49,717522;9,436113E-1;1,235499E-1;1,338441E-1;9,342851E-1;;
30/11/2021  10:22:49,717622;9,435964E-1;1,276914E-1;1,300529E-1;9,345782E-1;;
30/11/2021  10:22:49,717722;9,432000E-1;1,815315E-1;1,521681E-1;9,348774E-1;;
30/11/2021  10:22:49,717822;9,426338E-1;1,353374E-1;1,521681E-1;9,351817E-1;;
30/11/2021  10:22:49,717922;9,430242E-1;1,238685E-1;1,411105E-1;9,354903E-1;;
30/11/2021  10:22:49,718022;9,428573E-1;1,225942E-1;1,294210E-1;9,358019E-1;;
30/11/2021  10:22:49,718122;9,433043E-1;1,359745E-1;1,268936E-1;9,361158E-1;;
30/11/2021  10:22:49,718222;9,431941E-1;1,159040E-1;1,202590E-1;9,364308E-1;;
30/11/2021  10:22:49,718322;9,424132E-1;1,238685E-1;1,044624E-1;9,367463E-1;;
30/11/2021  10:22:49,718422;9,424430E-1;1,375674E-1;1,588027E-1;9,370611E-1;;
30/11/2021  10:22:49,718522;9,430302E-1;5,601094E-2;5,833634E-2;9,373744E-1;;
30/11/2021  10:22:49,718622;9,428156E-1;1,260985E-1;1,136244E-1;9,376853E-1;;
30/11/2021  10:22:49,718722;9,440077E-1;1,260985E-1;1,224705E-1;9,379931E-1;;
30/11/2021  10:22:49,718822;9,443892E-1;1,123996E-1;1,480610E-1;9,382972E-1;;
30/11/2021  10:22:49,718922;9,448511E-1;1,847173E-1;1,562753E-1;9,385971E-1;;
30/11/2021  10:22:49,719022;9,445471E-1;1,159040E-1;1,310007E-1;9,388925E-1;;
30/11/2021  10:22:49,719122;9,444577E-1;1,296029E-1;1,316326E-1;9,391832E-1;;
30/11/2021  10:22:49,719222;9,454382E-1;2,210354E-1;2,204095E-1;9,394688E-1;;
30/11/2021  10:22:49,719322;9,464813E-1;1,401161E-1;1,809180E-1;9,397492E-1;;
30/11/2021  10:22:49,719422;9,465737E-1;9,455912E-2;1,483770E-1;9,400244E-1;;
30/11/2021  10:22:49,719522;9,470804E-1;1,340630E-1;1,341600E-1;9,402944E-1;;
30/11/2021  10:22:49,719622;9,478851E-1;1,321516E-1;1,347919E-1;9,405595E-1;;
30/11/2021  10:22:49,719722;9,468390E-1;9,870066E-2;1,000394E-1;9,408198E-1;;
30/11/2021  10:22:49,719822;9,470178E-1;8,818752E-2;1,000394E-1;9,410756E-1;;
30/11/2021  10:22:49,719922;9,467555E-1;8,691320E-2;9,340479E-2;9,413269E-1;;
30/11/2021  10:22:49,720022;9,468747E-1;1,028422E-1;1,202590E-1;9,415737E-1;;
30/11/2021  10:22:49,720122;9,483679E-1;4,772786E-2;5,644075E-2;9,418159E-1;;
30/11/2021  10:22:49,720222;9,477688E-1;9,551486E-2;1,038306E-1;9,420538E-1;;
30/11/2021  10:22:49,720322;9,474946E-1;9,774492E-2;9,498445E-2;9,422874E-1;;
30/11/2021  10:22:49,720422;9,480341E-1;9,710776E-2;1,224705E-1;9,425167E-1;;
30/11/2021  10:22:49,720522;9,480043E-1;2,064856E-2;7,381701E-2;9,427419E-1;;
30/11/2021  10:22:49,720622;9,485199E-1;9,455912E-2;1,221546E-1;9,429631E-1;;
30/11/2021  10:22:49,720722;9,491338E-1;1,095324E-1;1,155200E-1;9,431803E-1;;
30/11/2021  10:22:49,720822;9,494974E-1;1,088952E-1;1,199431E-1;9,433937E-1;;
30/11/2021  10:22:49,720922;9,498223E-1;1,181340E-1;1,483770E-1;9,436036E-1;;
30/11/2021  10:22:49,721022;9,501024E-1;1,840801E-1;1,998739E-1;9,438103E-1;;
30/11/2021  10:22:49,721122;9,502455E-1;1,327887E-1;1,016190E-1;9,440141E-1;;
30/11/2021  10:22:49,721222;9,511217E-1;1,538150E-1;1,325804E-1;9,442153E-1;;
30/11/2021  10:22:49,721322;9,514465E-1;1,671954E-1;1,515363E-1;9,444143E-1;;
30/11/2021  10:22:49,721422;9,524837E-1;1,719741E-1;1,597505E-1;9,446114E-1;;
30/11/2021  10:22:49,721522;9,525254E-1;1,509478E-1;1,461654E-1;9,448072E-1;;
30/11/2021  10:22:49,721622;9,530052E-1;1,334259E-1;1,272095E-1;9,450021E-1;;
30/11/2021  10:22:49,721722;9,528890E-1;1,178155E-1;1,098333E-1;9,451967E-1;;
30/11/2021  10:22:49,721822;9,529933E-1;1,491412E-2;6,339125E-2;9,453913E-1;;
30/11/2021  10:22:49,721922;9,524211E-1;1,222756E-1;1,028828E-1;9,455863E-1;;
30/11/2021  10:22:49,722022;9,531632E-1;1,139925E-1;1,139404E-1;9,457819E-1;;
30/11/2021  10:22:49,722122;9,538129E-1;1,264171E-1;1,379512E-1;9,459782E-1;;
30/11/2021  10:22:49,722222;9,534850E-1;1,111253E-1;1,319485E-1;9,461755E-1;;
30/11/2021  10:22:49,722322;9,537175E-1;1,321516E-1;1,546956E-1;9,463740E-1;;
30/11/2021  10:22:49,722422;9,525701E-1;1,149482E-1;1,092014E-1;9,465736E-1;;
30/11/2021  10:22:49,722522;9,522899E-1;1,165411E-1;1,136244E-1;9,467744E-1;;
30/11/2021  10:22:49,722622;9,516462E-1;1,726112E-1;2,005057E-1;9,469760E-1;;
30/11/2021  10:22:49,722722;9,512111E-1;1,241871E-1;1,272095E-1;9,471781E-1;;
30/11/2021  10:22:49,722822;9,518638E-1;1,174969E-1;1,183634E-1;9,473801E-1;;
30/11/2021  10:22:49,722922;9,507610E-1;1,296029E-1;1,395309E-1;9,475816E-1;;
30/11/2021  10:22:49,723022;9,501084E-1;1,200455E-1;1,088855E-1;9,477819E-1;;
30/11/2021  10:22:49,723122;9,485020E-1;1,108067E-1;1,142563E-1;9,479803E-1;;
30/11/2021  10:22:49,723222;9,479238E-1;1,213198E-1;1,193112E-1;9,481760E-1;;
30/11/2021  10:22:49,723322;9,476556E-1;1,248242E-1;1,253139E-1;9,483678E-1;;
30/11/2021  10:22:49,723422;9,470863E-1;1,289658E-1;1,155200E-1;9,485547E-1;;
30/11/2021  10:22:49,723522;9,467794E-1;1,117624E-1;1,398468E-1;9,487356E-1;;
30/11/2021  10:22:49,723622;9,459449E-1;1,372488E-1;1,496407E-1;9,489095E-1;;
30/11/2021  10:22:49,723722;9,451700E-1;1,165411E-1;1,297370E-1;9,490753E-1;;
30/11/2021  10:22:49,723822;9,449614E-1;1,248242E-1;1,246821E-1;9,492320E-1;;
30/11/2021  10:22:49,723922;9,441001E-1;1,219570E-1;1,186794E-1;9,493785E-1;;
30/11/2021  10:22:49,724022;9,436650E-1;1,187712E-1;1,231024E-1;9,495139E-1;;
30/11/2021  10:22:49,724122;9,439600E-1;1,311958E-1;1,344760E-1;9,496371E-1;;
30/11/2021  10:22:49,724222;9,436948E-1;1,174969E-1;9,435259E-2;9,497474E-1;;
30/11/2021  10:22:49,724322;9,431076E-1;1,146297E-1;1,133085E-1;9,498440E-1;;
30/11/2021  10:22:49,724422;9,419870E-1;1,184526E-1;1,170997E-1;9,499264E-1;;
30/11/2021  10:22:49,724522;9,413105E-1;1,178155E-1;1,117289E-1;9,499939E-1;;
30/11/2021  10:22:49,724622;9,408903E-1;1,031608E-1;9,403666E-2;9,500459E-1;;
30/11/2021  10:22:49,724722;9,405565E-1;1,682560E-2;5,644075E-2;9,500816E-1;;
30/11/2021  10:22:49,724822;9,403628E-1;9,583344E-2;9,372073E-2;9,501007E-1;;
30/11/2021  10:22:49,724922;9,406698E-1;1,187712E-1;1,044624E-1;9,501027E-1;;
30/11/2021  10:22:49,725022;9,400737E-1;1,104881E-1;1,079377E-1;9,500873E-1;;
30/11/2021  10:22:49,725122;9,391736E-1;1,216384E-1;1,158360E-1;9,500545E-1;;
30/11/2021  10:22:49,725222;9,388458E-1;1,321516E-1;1,417424E-1;9,500041E-1;;
30/11/2021  10:22:49,725322;9,383421E-1;1,210013E-1;1,272095E-1;9,499359E-1;;
30/11/2021  10:22:49,725422;9,386104E-1;1,238685E-1;1,246821E-1;9,498501E-1;;
30/11/2021  10:22:49,725522;9,389978E-1;1,267357E-1;1,278414E-1;9,497465E-1;;
30/11/2021  10:22:49,725622;9,387951E-1;1,311958E-1;1,328963E-1;9,496256E-1;;
30/11/2021  10:22:49,725722;9,377789E-1;1,331073E-1;1,354238E-1;9,494878E-1;;
30/11/2021  10:22:49,725822;9,370904E-1;1,152668E-1;1,202590E-1;9,493333E-1;;
30/11/2021  10:22:49,725922;9,368520E-1;1,276914E-1;1,253139E-1;9,491626E-1;;
30/11/2021  10:22:49,726022;9,368192E-1;1,219570E-1;1,231024E-1;9,489759E-1;;
30/11/2021  10:22:49,726122;9,369086E-1;1,225942E-1;1,249980E-1;9,487738E-1;;
30/11/2021  10:22:49,726222;9,365361E-1;1,162226E-1;1,006712E-1;9,485567E-1;;
30/11/2021  10:22:49,726322;9,369176E-1;7,671864E-2;5,960007E-2;9,483253E-1;;
30/11/2021  10:22:49,726422;9,358625E-1;1,499920E-1;1,824976E-1;9,480801E-1;;
30/11/2021  10:22:49,726522;9,362291E-1;3,657756E-2;6,970989E-2;9,478219E-1;;
30/11/2021  10:22:49,726622;9,361010E-1;1,324701E-1;1,423743E-1;9,475514E-1;;
30/11/2021  10:22:49,726722;9,363930E-1;1,391603E-1;1,439539E-1;9,472693E-1;;
30/11/2021  10:22:49,726822;9,366076E-1;6,142680E-2;1,060421E-1;9,469765E-1;;
30/11/2021  10:22:49,726922;9,373229E-1;1,270543E-1;1,224705E-1;9,466741E-1;;
30/11/2021  10:22:49,727022;9,368490E-1;1,216384E-1;1,531159E-1;9,463630E-1;;
30/11/2021  10:22:49,727122;9,367238E-1;1,203641E-1;1,256299E-1;9,460444E-1;;
30/11/2021  10:22:49,727222;9,366225E-1;1,296029E-1;1,249980E-1;9,457193E-1;;
30/11/2021  10:22:49,727322;9,364973E-1;1,136739E-1;1,174156E-1;9,453887E-1;;
30/11/2021  10:22:49,727422;9,363990E-1;1,746276E-2;4,633093E-2;9,450537E-1;;
30/11/2021  10:22:49,727522;9,379666E-1;1,130368E-1;9,719598E-2;9,447153E-1;;
30/11/2021  10:22:49,727622;9,376716E-1;1,353374E-1;1,411105E-1;9,443746E-1;;
30/11/2021  10:22:49,727722;9,372513E-1;1,359745E-1;1,259458E-1;9,440328E-1;;
30/11/2021  10:22:49,727822;9,367209E-1;1,356559E-1;1,313166E-1;9,436909E-1;;
30/11/2021  10:22:49,727922;9,367149E-1;1,127182E-1;1,218387E-1;9,433499E-1;;
30/11/2021  10:22:49,728022;9,368699E-1;1,174969E-1;1,325804E-1;9,430106E-1;;
30/11/2021  10:22:49,728122;9,370368E-1;8,755036E-2;8,866581E-2;9,426740E-1;;
30/11/2021  10:22:49,728222;9,370755E-1;1,108067E-1;1,158360E-1;9,423407E-1;;
30/11/2021  10:22:49,728322;9,364854E-1;1,047537E-1;1,044624E-1;9,420117E-1;;
30/11/2021  10:22:49,728422;9,359132E-1;1,162226E-1;1,534319E-1;9,416874E-1;;
30/11/2021  10:22:49,728522;9,344171E-1;1,104881E-1;1,382671E-1;9,413686E-1;;
30/11/2021  10:22:49,728622;9,341936E-1;1,082581E-1;1,066739E-1;9,410553E-1;;
30/11/2021  10:22:49,728722;9,338627E-1;1,006121E-1;1,082536E-1;9,407477E-1;;
30/11/2021  10:22:49,728822;9,335677E-1;8,309024E-2;9,814378E-2;9,404458E-1;;
30/11/2021  10:22:49,728922;9,336660E-1;8,277166E-2;8,266311E-2;9,401496E-1;;
30/11/2021  10:22:49,729022;9,330730E-1;9,296622E-2;1,164678E-1;9,398590E-1;;
30/11/2021  10:22:49,729122;9,322951E-1;1,028422E-1;1,300529E-1;9,395740E-1;;
30/11/2021  10:22:49,729222;9,321431E-1;1,114439E-1;1,174156E-1;9,392943E-1;;
30/11/2021  10:22:49,729322;9,316454E-1;2,997246E-1;2,542142E-1;9,390198E-1;;
30/11/2021  10:22:49,729422;9,321729E-1;1,445762E-1;1,373193E-1;9,387502E-1;;
30/11/2021  10:22:49,729522;9,317497E-1;1,002936E-1;1,509044E-1;9,384853E-1;;
30/11/2021  10:22:49,729622;9,327958E-1;1,493549E-1;1,366875E-1;9,382250E-1;;
30/11/2021  10:22:49,729722;9,320835E-1;1,675139E-1;1,480610E-1;9,379692E-1;;
30/11/2021  10:22:49,729822;9,316484E-1;1,280100E-1;1,284732E-1;9,377179E-1;;
30/11/2021  10:22:49,729922;9,315232E-1;1,534964E-1;1,502726E-1;9,374711E-1;;
30/11/2021  10:22:49,730022;9,319136E-1;1,448948E-1;1,543797E-1;9,372288E-1;;
30/11/2021  10:22:49,730122;9,323994E-1;1,372488E-1;1,379512E-1;9,369908E-1;;
30/11/2021  10:22:49,730222;9,333561E-1;1,397975E-1;1,325804E-1;9,367574E-1;;
30/11/2021  10:22:49,730322;9,331773E-1;1,353374E-1;1,360556E-1;9,365287E-1;;
30/11/2021  10:22:49,730422;9,330074E-1;1,053908E-1;1,066739E-1;9,363050E-1;;
30/11/2021  10:22:49,730522;9,328971E-1;1,828058E-1;1,717559E-1;9,360867E-1;;
30/11/2021  10:22:49,730622;9,329776E-1;1,168597E-1;1,243661E-1;9,358740E-1;;
30/11/2021  10:22:49,730722;9,330879E-1;1,296029E-1;1,281573E-1;9,356671E-1;;
30/11/2021  10:22:49,730822;9,332190E-1;1,286472E-1;1,272095E-1;9,354663E-1;;
30/11/2021  10:22:49,730922;9,341429E-1;1,761156E-1;2,267281E-1;9,352717E-1;;
30/11/2021  10:22:49,731022;9,340565E-1;1,401161E-1;1,243661E-1;9,350836E-1;;
30/11/2021  10:22:49,731122;9,340773E-1;1,248242E-1;1,370034E-1;9,349025E-1;;
30/11/2021  10:22:49,731222;9,336392E-1;1,509478E-1;1,486929E-1;9,347286E-1;;
30/11/2021  10:22:49,731322;9,329716E-1;1,044351E-1;1,366875E-1;9,345621E-1;;
30/11/2021  10:22:49,731422;9,339075E-1;1,267357E-1;1,344760E-1;9,344030E-1;;
30/11/2021  10:22:49,731522;9,347449E-1;1,394789E-1;1,376353E-1;9,342516E-1;;
30/11/2021  10:22:49,731622;9,348284E-1;1,388417E-1;1,332122E-1;9,341079E-1;;
30/11/2021  10:22:49,731722;9,353261E-1;1,388417E-1;1,505885E-1;9,339724E-1;;
30/11/2021  10:22:49,731822;9,348611E-1;1,012493E-1;6,844617E-2;9,338451E-1;;
30/11/2021  10:22:49,731922;9,354185E-1;7,098420E-2;1,117289E-1;9,337265E-1;;
30/11/2021  10:22:49,732022;9,359251E-1;1,391603E-1;1,152041E-1;9,336166E-1;;
30/11/2021  10:22:49,732122;9,369682E-1;1,270543E-1;1,395309E-1;9,335158E-1;;
30/11/2021  10:22:49,732222;9,378206E-1;1,168597E-1;1,069899E-1;9,334244E-1;;
30/11/2021  10:22:49,732322;9,386133E-1;1,162226E-1;1,158360E-1;9,333429E-1;;
30/11/2021  10:22:49,732422;9,389293E-1;7,735580E-2;4,917431E-2;9,332719E-1;;
30/11/2021  10:22:49,732522;9,393435E-1;1,439390E-1;1,388990E-1;9,332118E-1;;
30/11/2021  10:22:49,732622;9,395611E-1;-5,740354E-2;6,623464E-2;9,331632E-1;;
30/11/2021  10:22:49,732722;9,399336E-1;1,464877E-1;1,689125E-1;9,331266E-1;;
30/11/2021  10:22:49,732822;9,400677E-1;1,222756E-1;1,518522E-1;9,331024E-1;;
30/11/2021  10:22:49,732922;9,408396E-1;1,324701E-1;1,306848E-1;9,330909E-1;;
30/11/2021  10:22:49,733022;9,411675E-1;1,047537E-1;1,679647E-1;9,330923E-1;;
30/11/2021  10:22:49,733122;9,412509E-1;1,165411E-1;1,739675E-1;9,331071E-1;;
30/11/2021  10:22:49,733222;9,411883E-1;1,130368E-1;1,212068E-1;9,331354E-1;;
30/11/2021  10:22:49,733322;9,409380E-1;1,264171E-1;1,253139E-1;9,331772E-1;;
30/11/2021  10:22:49,733422;9,404820E-1;1,356559E-1;1,319485E-1;9,332325E-1;;
30/11/2021  10:22:49,733522;9,410393E-1;1,410718E-1;1,366875E-1;9,333011E-1;;
30/11/2021  10:22:49,733622;9,416562E-1;1,232313E-1;1,202590E-1;9,333826E-1;;
30/11/2021  10:22:49,733722;9,412330E-1;1,347002E-1;1,291051E-1;9,334767E-1;;
30/11/2021  10:22:49,733822;9,412032E-1;1,104881E-1;1,133085E-1;9,335832E-1;;
30/11/2021  10:22:49,733922;9,407413E-1;8,468314E-2;9,782784E-2;9,337016E-1;;
30/11/2021  10:22:49,734022;9,402734E-1;1,624167E-1;1,625939E-1;9,338312E-1;;
30/11/2021  10:22:49,734122;9,403538E-1;5,983390E-2;8,108345E-2;9,339714E-1;;
30/11/2021  10:22:49,734222;9,406638E-1;1,471248E-1;1,638576E-1;9,341215E-1;;
30/11/2021  10:22:49,734322;9,410542E-1;1,496735E-1;1,856569E-1;9,342805E-1;;
30/11/2021  10:22:49,734422;9,401989E-1;1,123996E-1;1,243661E-1;9,344479E-1;;
30/11/2021  10:22:49,734522;9,400707E-1;1,308772E-1;1,224705E-1;9,346228E-1;;
30/11/2021  10:22:49,734622;9,403628E-1;1,292843E-1;1,227865E-1;9,348044E-1;;
30/11/2021  10:22:49,734722;9,399873E-1;2,114780E-1;1,768108E-1;9,349919E-1;;
30/11/2021  10:22:49,734822;9,400916E-1;1,260985E-1;1,420583E-1;9,351843E-1;;
30/11/2021  10:22:49,734922;9,399515E-1;1,152668E-1;1,085695E-1;9,353808E-1;;
30/11/2021  10:22:49,735022;9,402615E-1;1,397975E-1;1,581709E-1;9,355806E-1;;
30/11/2021  10:22:49,735122;9,405029E-1;1,385232E-1;1,287892E-1;9,357830E-1;;
30/11/2021  10:22:49,735222;9,403598E-1;1,149482E-1;1,069899E-1;9,359871E-1;;
30/11/2021  10:22:49,735322;9,401482E-1;1,353374E-1;1,180475E-1;9,361923E-1;;
30/11/2021  10:22:49,735422;9,404283E-1;1,305587E-1;1,152041E-1;9,363980E-1;;
30/11/2021  10:22:49,735522;9,405744E-1;1,382046E-1;1,284732E-1;9,366034E-1;;
30/11/2021  10:22:49,735622;9,417546E-1;1,372488E-1;1,632258E-1;9,368082E-1;;
30/11/2021  10:22:49,735722;9,409827E-1;9,774492E-2;1,335282E-1;9,370117E-1;;
30/11/2021  10:22:49,735822;9,413195E-1;1,375674E-1;1,430061E-1;9,372138E-1;;
30/11/2021  10:22:49,735922;9,412420E-1;1,522221E-1;1,528000E-1;9,374140E-1;;
30/11/2021  10:22:49,736022;9,411377E-1;1,452133E-1;1,363715E-1;9,376119E-1;;
30/11/2021  10:22:49,736122;9,411347E-1;1,315144E-1;1,351078E-1;9,378073E-1;;
30/11/2021  10:22:49,736222;9,412241E-1;1,366117E-1;1,310007E-1;9,379998E-1;;
30/11/2021  10:22:49,736322;9,414566E-1;1,130368E-1;9,435259E-2;9,381891E-1;;
30/11/2021  10:22:49,736422;9,416622E-1;1,155854E-1;1,243661E-1;9,383748E-1;;
30/11/2021  10:22:49,736522;9,410900E-1;9,137332E-2;1,069899E-1;9,385569E-1;;
30/11/2021  10:22:49,736622;9,407681E-1;1,181340E-1;1,221546E-1;9,387349E-1;;
30/11/2021  10:22:49,736722;9,402436E-1;1,063466E-1;9,561632E-2;9,389087E-1;;
30/11/2021  10:22:49,736822;9,402793E-1;1,245056E-1;1,543797E-1;9,390779E-1;;
30/11/2021  10:22:49,736922;9,411317E-1;1,044351E-1;1,123607E-1;9,392420E-1;;
30/11/2021  10:22:49,737022;9,414923E-1;1,168597E-1;1,218387E-1;9,394008E-1;;
30/11/2021  10:22:49,737122;9,419274E-1;2,096714E-2;5,865227E-2;9,395542E-1;;
30/11/2021  10:22:49,737222;9,414268E-1;8,659462E-2;8,677022E-2;9,397022E-1;;
30/11/2021  10:22:49,737322;9,412420E-1;1,331073E-1;1,404787E-1;9,398449E-1;;
30/11/2021  10:22:49,737422;9,413582E-1;1,022050E-1;1,145722E-1;9,399821E-1;;
30/11/2021  10:22:49,737522;9,423089E-1;1,057094E-1;1,183634E-1;9,401138E-1;;
30/11/2021  10:22:49,737622;9,429437E-1;1,194084E-1;1,351078E-1;9,402402E-1;;
30/11/2021  10:22:49,737722;9,433788E-1;1,362931E-1;1,398468E-1;9,403615E-1;;
